2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:48:48.429,1.04963,1.04973,2.40,1.50
2012.08.23 08:48:48.628,1.04963,1.04976,2.78,5.10
2012.08.23 08:48:49.137,1.04963,1.04976,4.58,3.23
2012.08.23 08:48:49.266,1.04963,1.04976,2.48,3.23
2012.08.23 08:48:50.337,1.04963,1.04976,3.23,2.48
2012.08.23 08:48:52.266,1.04963,1.04976,3.23,2.48
2012.08.23 08:48:53.649,1.04963,1.04975,2.48,2.25
2012.08.23 08:48:54.806,1.04963,1.04975,2.48,1.50
2012.08.23 08:48:57.685,1.04963,1.04977,2.48,1.73
2012.08.23 08:48:58.627,1.04963,1.04976,2.48,1.73
2012.08.23 08:48:59.596,1.04964,1.04975,1.73,1.73
2012.08.23 08:49:00.177,1.04963,1.04975,1.73,1.73
2012.08.23 08:49:02.198,1.04968,1.04979,1.13,3.23
2012.08.23 08:49:02.409,1.04968,1.04979,1.35,2.25
2012.08.23 08:49:05.317,1.04968,1.04979,1.35,2.25
2012.08.23 08:49:08.257,1.04968,1.04977,1.35,1.50
2012.08.23 08:49:08.520,1.04966,1.04977,1.50,2.48
2012.08.23 08:49:08.739,1.04962,1.04973,4.73,1.50
2012.08.23 08:49:09.050,1.04962,1.04973,2.25,3.23
2012.08.23 08:49:14.949,1.0496,1.04973,2.48,3.98
2012.08.23 08:49:15.289,1.04958,1.04968,2.17,2.25
2012.08.23 08:49:15.618,1.04955,1.04964,1.35,1.50
2012.08.23 08:49:15.984,1.04955,1.04964,1.35,2.25
2012.08.23 08:49:16.061,1.04955,1.04966,1.35,1.73
2012.08.23 08:49:17.132,1.04955,1.04965,1.35,1.73
2012.08.23 08:49:17.479,1.04952,1.04962,1.50,1.73
2012.08.23 08:49:17.808,1.0495,1.04957,2.48,1.50
2012.08.23 08:49:18.249,1.04945,1.04957,1.73,1.73
2012.08.23 08:49:18.508,1.04944,1.04957,2.55,3.98
2012.08.23 08:49:19.197,1.04948,1.04957,2.25,1.73
2012.08.23 08:49:19.719,1.04948,1.04957,2.17,1.50
2012.08.23 08:49:21.829,1.04947,1.04958,2.92,1.50
2012.08.23 08:49:22.228,1.0495,1.0496,1.73,3.23
2012.08.23 08:49:22.748,1.04953,1.04963,1.50,2.48
2012.08.23 08:49:23.278,1.04949,1.04962,3.98,2.48
2012.08.23 08:49:24.264,1.04949,1.0496,3.98,1.73
2012.08.23 08:49:24.836,1.04949,1.0496,1.73,1.73
2012.08.23 08:49:26.027,1.04948,1.0496,5.10,1.73
2012.08.23 08:49:26.407,1.04948,1.0496,1.73,4.73
2012.08.23 08:49:26.957,1.04949,1.04961,1.73,3.23
2012.08.23 08:49:29.817,1.04949,1.04961,1.73,3.23
2012.08.23 08:49:30.985,1.04949,1.04961,2.48,3.23
2012.08.23 08:49:31.237,1.04948,1.0496,1.73,3.98
2012.08.23 08:49:31.548,1.04948,1.0496,2.48,3.23
2012.08.23 08:49:32.098,1.04948,1.04959,1.73,1.50
2012.08.23 08:49:33.725,1.04948,1.0496,1.73,3.98
2012.08.23 08:49:34.667,1.04948,1.0496,1.73,3.98
2012.08.23 08:49:35.178,1.04948,1.04959,1.73,1.50
2012.08.23 08:49:36.536,1.04948,1.04959,1.73,3.00
2012.08.23 08:49:36.811,1.04942,1.0495,1.50,2.48
2012.08.23 08:49:36.879,1.04938,1.04949,1.05,3.75
2012.08.23 08:49:37.079,1.04936,1.04946,1.50,1.73
2012.08.23 08:49:37.570,1.04937,1.04947,1.05,3.00
2012.08.23 08:49:37.921,1.04941,1.04949,1.35,1.50
2012.08.23 08:49:38.482,1.04947,1.04952,1.88,1.50
2012.08.23 08:49:38.560,1.04947,1.04957,1.88,2.85
2012.08.23 08:49:38.629,1.04947,1.04957,2.10,3.38
2012.08.23 08:49:40.381,1.04952,1.04957,1.35,2.63
2012.08.23 08:49:40.740,1.04954,1.04963,3.98,1.13
2012.08.23 08:49:40.807,1.04955,1.04963,1.50,1.13
2012.08.23 08:49:41.626,1.04955,1.04963,1.50,1.35
2012.08.23 08:49:42.127,1.04953,1.04963,2.32,1.35
2012.08.23 08:49:42.542,1.04953,1.04963,2.32,1.35
2012.08.23 08:49:44.877,1.04953,1.04963,2.32,1.35
2012.08.23 08:49:45.311,1.04958,1.04967,1.13,2.63
2012.08.23 08:49:45.511,1.04959,1.04967,1.50,1.73
2012.08.23 08:49:45.761,1.04958,1.04967,1.88,1.73
2012.08.23 08:49:46.097,1.04961,1.04969,1.50,1.35
2012.08.23 08:49:46.947,1.04959,1.04967,2.25,1.73
2012.08.23 08:49:47.023,1.04959,1.04965,2.25,1.50
2012.08.23 08:49:47.170,1.04957,1.04966,1.50,1.73
2012.08.23 08:49:47.647,1.04953,1.04965,2.70,1.73
2012.08.23 08:49:48.207,1.04953,1.04967,2.92,2.48
2012.08.23 08:49:48.733,1.04954,1.04967,2.32,3.23
2012.08.23 08:49:48.939,1.04956,1.04967,1.50,3.23
2012.08.23 08:49:49.277,1.04958,1.04969,1.88,2.48
2012.08.23 08:49:49.769,1.04957,1.04968,2.85,1.50
2012.08.23 08:49:50.631,1.04957,1.04968,2.10,2.25
2012.08.23 08:49:50.920,1.04957,1.04967,1.35,1.50
2012.08.23 08:49:51.060,1.04954,1.04967,1.73,1.50
2012.08.23 08:49:51.130,1.04953,1.04966,3.60,1.73
2012.08.23 08:49:51.686,1.04953,1.04967,2.10,3.23
2012.08.23 08:49:53.878,1.04954,1.04967,2.25,2.48
2012.08.23 08:49:54.129,1.04957,1.04967,2.10,1.50
2012.08.23 08:49:54.687,1.04957,1.0497,3.98,2.48
2012.08.23 08:49:55.204,1.04957,1.04969,1.73,2.48
2012.08.23 08:49:55.908,1.04956,1.04968,1.42,1.73
2012.08.23 08:49:56.098,1.04955,1.04967,1.50,3.23
2012.08.23 08:49:57.157,1.04954,1.04967,1.57,3.23
2012.08.23 08:49:58.399,1.04955,1.04967,1.88,3.23
2012.08.23 08:49:58.729,1.04957,1.0497,2.25,3.23
2012.08.23 08:50:00.479,1.04955,1.04968,5.17,3.23
2012.08.23 08:50:00.609,1.04955,1.04968,3.00,4.35
2012.08.23 08:50:01.302,1.04951,1.04961,1.57,1.73
2012.08.23 08:50:02.358,1.0495,1.04962,3.07,2.10
2012.08.23 08:50:02.868,1.04948,1.04961,1.50,3.98
2012.08.23 08:50:03.372,1.04948,1.04961,3.00,4.73
2012.08.23 08:50:03.569,1.04948,1.04961,3.00,3.23
2012.08.23 08:50:03.698,1.04948,1.04961,3.82,3.23
2012.08.23 08:50:04.468,1.04948,1.04961,3.07,2.48
2012.08.23 08:50:04.989,1.04949,1.04961,1.50,1.73
2012.08.23 08:50:05.178,1.04948,1.04955,2.32,1.88
2012.08.23 08:50:05.379,1.04948,1.04954,1.50,2.25
2012.08.23 08:50:05.520,1.04946,1.04954,1.73,2.25
2012.08.23 08:50:05.857,1.04941,1.04954,3.00,2.48
2012.08.23 08:50:06.118,1.04943,1.04954,1.50,1.73
2012.08.23 08:50:06.779,1.04944,1.04955,2.25,2.10
2012.08.23 08:50:06.908,1.04944,1.04956,1.50,2.48
2012.08.23 08:50:07.259,1.0495,1.04959,2.25,1.50
2012.08.23 08:50:07.448,1.0495,1.04962,2.25,1.58
2012.08.23 08:50:07.779,1.04951,1.04962,1.50,1.58
2012.08.23 08:50:08.659,1.04952,1.04963,1.50,2.48
2012.08.23 08:50:09.168,1.04952,1.04963,1.50,2.48
2012.08.23 08:50:09.360,1.0495,1.04963,3.75,2.48
2012.08.23 08:50:10.359,1.04951,1.04963,1.50,2.48
2012.08.23 08:50:10.488,1.04952,1.04963,1.88,2.48
2012.08.23 08:50:10.561,1.0495,1.04962,4.05,2.63
2012.08.23 08:50:10.869,1.04948,1.04956,1.50,1.50
2012.08.23 08:50:11.417,1.04947,1.04959,2.10,1.73
2012.08.23 08:50:12.411,1.04948,1.04959,1.57,1.73
2012.08.23 08:50:12.760,1.04956,1.04961,1.13,2.25
2012.08.23 08:50:12.968,1.04956,1.04966,1.95,2.25
2012.08.23 08:50:13.230,1.04956,1.04968,3.45,2.48
2012.08.23 08:50:13.596,1.04956,1.04968,2.70,3.23
2012.08.23 08:50:14.154,1.04957,1.04968,2.25,3.23
2012.08.23 08:50:15.774,1.04955,1.04964,2.48,1.88
2012.08.23 08:50:15.855,1.04952,1.04963,2.48,3.00
2012.08.23 08:50:15.928,1.04952,1.04963,2.25,3.23
2012.08.23 08:50:16.430,1.04953,1.04964,1.50,4.13
2012.08.23 08:50:16.747,1.04953,1.04966,4.57,1.73
2012.08.23 08:50:19.158,1.04954,1.04966,1.13,2.48
2012.08.23 08:50:19.366,1.04957,1.04968,1.88,1.73
2012.08.23 08:50:20.094,1.04953,1.04963,2.03,1.50
2012.08.23 08:50:20.171,1.04952,1.04962,1.50,2.48
2012.08.23 08:50:23.805,1.04952,1.04962,1.50,1.73
2012.08.23 08:50:24.426,1.04952,1.04964,1.57,2.48
2012.08.23 08:50:24.498,1.04953,1.04964,1.50,1.73
2012.08.23 08:50:26.526,1.04952,1.04965,1.50,3.98
2012.08.23 08:50:26.602,1.04952,1.04962,1.50,1.73
2012.08.23 08:50:27.276,1.0495,1.04962,1.57,3.23
2012.08.23 08:50:28.298,1.04949,1.04962,3.07,3.98
2012.08.23 08:50:28.429,1.04947,1.0496,1.20,1.73
2012.08.23 08:50:28.940,1.04945,1.04956,2.55,2.50
2012.08.23 08:50:29.259,1.04945,1.04953,1.43,1.73
2012.08.23 08:50:29.948,1.0494,1.04952,1.57,1.73
2012.08.23 08:50:30.137,1.04941,1.04952,1.50,1.73
2012.08.23 08:50:30.478,1.04944,1.04952,1.50,1.50
2012.08.23 08:50:30.687,1.04946,1.04954,2.63,1.50
2012.08.23 08:50:30.947,1.04948,1.04954,1.50,1.50
2012.08.23 08:50:31.569,1.04948,1.04956,1.50,1.13
2012.08.23 08:50:31.639,1.04948,1.04961,1.50,1.73
2012.08.23 08:50:32.357,1.04947,1.0496,1.50,2.48
2012.08.23 08:50:32.427,1.04947,1.0496,1.50,2.48
2012.08.23 08:50:34.537,1.04946,1.0496,2.70,2.48
2012.08.23 08:50:35.086,1.04946,1.0496,2.70,2.48
2012.08.23 08:50:35.977,1.04946,1.0496,2.70,2.48
2012.08.23 08:50:36.748,1.04946,1.0496,3.45,2.48
2012.08.23 08:50:37.625,1.04947,1.0496,1.50,2.48
2012.08.23 08:50:37.988,1.04946,1.0496,3.45,3.23
2012.08.23 08:50:40.406,1.04947,1.04959,1.50,1.73
2012.08.23 08:50:41.658,1.04947,1.04959,1.50,1.73
2012.08.23 08:50:42.206,1.04945,1.04957,3.60,1.50
2012.08.23 08:50:42.706,1.04943,1.04955,1.43,1.73
2012.08.23 08:50:43.178,1.04944,1.04958,2.25,2.48
2012.08.23 08:50:43.376,1.04946,1.04958,1.05,3.23
2012.08.23 08:50:43.448,1.04944,1.04957,2.40,1.73
2012.08.23 08:50:43.588,1.04947,1.04957,1.50,1.73
2012.08.23 08:50:43.788,1.04945,1.04957,1.50,1.73
2012.08.23 08:50:44.299,1.04946,1.04958,2.25,2.48
2012.08.23 08:50:45.937,1.04945,1.04958,1.50,2.48
2012.08.23 08:50:47.496,1.04944,1.04957,2.25,1.73
2012.08.23 08:50:48.010,1.04944,1.04957,3.00,1.73
2012.08.23 08:50:48.478,1.04946,1.04958,2.48,1.73
2012.08.23 08:50:48.609,1.04946,1.04958,1.50,3.98
2012.08.23 08:50:48.808,1.04944,1.04958,2.25,3.98
2012.08.23 08:50:49.237,1.04947,1.04958,1.50,3.98
2012.08.23 08:50:50.119,1.04944,1.04958,3.00,2.48
2012.08.23 08:50:51.440,1.04944,1.04958,3.00,2.48
2012.08.23 08:50:53.078,1.04944,1.04951,1.50,1.13
2012.08.23 08:50:53.209,1.04941,1.04951,3.82,2.63
2012.08.23 08:50:53.279,1.0494,1.04949,3.30,1.50
2012.08.23 08:50:53.608,1.04934,1.04948,1.80,1.73
2012.08.23 08:50:53.680,1.04934,1.04948,1.50,2.48
2012.08.23 08:50:54.499,1.04931,1.04946,6.00,1.73
2012.08.23 08:50:56.720,1.04932,1.04946,2.10,1.73
2012.08.23 08:50:57.246,1.04932,1.04946,2.10,1.73
2012.08.23 08:50:57.937,1.04931,1.04946,5.17,1.73
2012.08.23 08:50:59.181,1.04934,1.04946,1.35,1.73
2012.08.23 08:50:59.745,1.04934,1.04946,2.10,1.73
2012.08.23 08:51:00.466,1.04931,1.04946,6.07,1.73
2012.08.23 08:51:00.777,1.04939,1.04946,1.13,1.50
2012.08.23 08:51:00.908,1.04936,1.04949,1.20,5.48
2012.08.23 08:51:01.049,1.04937,1.04949,1.20,1.73
2012.08.23 08:51:01.120,1.04939,1.04951,1.50,2.85
2012.08.23 08:51:01.437,1.04935,1.04948,3.00,1.73
2012.08.23 08:51:01.508,1.04937,1.04948,1.50,1.73
2012.08.23 08:51:02.009,1.04935,1.04949,1.50,5.10
2012.08.23 08:51:02.390,1.04939,1.04949,1.88,3.00
2012.08.23 08:51:02.760,1.04942,1.04953,1.50,2.32
2012.08.23 08:51:03.318,1.04942,1.04954,3.00,2.48
2012.08.23 08:51:03.626,1.04945,1.04954,1.50,2.26
2012.08.23 08:51:03.877,1.04946,1.04953,1.35,1.50
2012.08.23 08:51:04.068,1.04946,1.04955,1.35,1.50
2012.08.23 08:51:04.606,1.04945,1.04954,3.30,1.50
2012.08.23 08:51:04.738,1.04943,1.04954,1.50,3.23
2012.08.23 08:51:05.286,1.04941,1.04952,1.50,1.73
2012.08.23 08:51:09.949,1.0494,1.04954,2.32,3.98
2012.08.23 08:51:10.457,1.04938,1.0495,1.12,2.48
2012.08.23 08:51:10.711,1.04938,1.0495,1.05,1.73
2012.08.23 08:51:10.859,1.0494,1.04951,1.50,1.73
2012.08.23 08:51:11.616,1.04937,1.04951,6.82,1.73
2012.08.23 08:51:14.031,1.04939,1.0495,1.50,1.73
2012.08.23 08:51:14.549,1.04939,1.04951,1.50,1.73
2012.08.23 08:51:15.588,1.04937,1.04949,2.70,1.73
2012.08.23 08:51:16.489,1.04938,1.04949,1.50,1.73
2012.08.23 08:51:16.916,1.04937,1.04949,1.95,1.73
2012.08.23 08:51:18.178,1.04937,1.04949,2.70,1.73
2012.08.23 08:51:18.728,1.04938,1.04952,2.32,4.35
2012.08.23 08:51:19.316,1.04939,1.04952,1.50,4.35
2012.08.23 08:51:19.447,1.04938,1.04952,1.57,4.35
2012.08.23 08:51:19.969,1.04941,1.04953,2.25,1.73
2012.08.23 08:51:20.593,1.04939,1.04951,2.25,1.73
2012.08.23 08:51:20.869,1.04937,1.04947,2.25,1.73
2012.08.23 08:51:22.294,1.04938,1.04952,2.32,3.60
2012.08.23 08:51:22.736,1.0494,1.04952,1.50,1.73
2012.08.23 08:51:23.285,1.04941,1.04952,1.50,1.73
2012.08.23 08:51:34.755,1.04941,1.04954,3.00,3.23
2012.08.23 08:51:35.178,1.04947,1.04954,1.88,2.25
2012.08.23 08:51:35.379,1.0495,1.04958,1.50,1.50
2012.08.23 08:51:35.926,1.0495,1.04962,1.50,2.48
2012.08.23 08:51:39.680,1.04949,1.04962,3.00,2.48
2012.08.23 08:51:40.107,1.04948,1.04961,3.60,1.73
2012.08.23 08:51:40.658,1.04948,1.0496,2.85,2.48
2012.08.23 08:51:41.708,1.04948,1.04962,4.35,1.73
2012.08.23 08:51:43.658,1.04948,1.04961,3.98,1.73
2012.08.23 08:51:44.227,1.04948,1.04959,1.73,1.73
2012.08.23 08:51:45.267,1.04949,1.04961,1.13,2.48
2012.08.23 08:51:45.596,1.04949,1.04961,2.63,1.73
2012.08.23 08:51:46.057,1.04949,1.04961,1.13,1.73
2012.08.23 08:51:46.648,1.04947,1.0496,3.98,3.23
2012.08.23 08:51:48.745,1.04948,1.0496,3.60,2.48
2012.08.23 08:51:49.306,1.04948,1.04961,3.98,2.48
2012.08.23 08:51:49.558,1.04948,1.04957,1.73,1.88
2012.08.23 08:51:49.918,1.04944,1.04952,3.30,1.73
2012.08.23 08:51:50.258,1.04943,1.04947,1.95,2.25
2012.08.23 08:51:50.589,1.04943,1.04947,1.50,3.00
2012.08.23 08:51:50.660,1.04937,1.04947,1.80,3.00
2012.08.23 08:51:50.729,1.04937,1.04945,1.05,1.50
2012.08.23 08:51:50.867,1.04937,1.04947,1.80,1.50
2012.08.23 08:51:50.937,1.04937,1.04947,1.05,1.50
2012.08.23 08:51:52.500,1.04935,1.04947,1.12,2.48
2012.08.23 08:51:52.627,1.04934,1.04947,2.32,2.48
2012.08.23 08:51:52.937,1.04933,1.04946,2.92,1.73
2012.08.23 08:51:53.551,1.04933,1.04946,2.17,1.73
2012.08.23 08:51:55.177,1.04933,1.04946,2.17,1.73
2012.08.23 08:51:55.377,1.04937,1.04949,1.42,3.23
2012.08.23 08:51:56.189,1.04937,1.04947,1.05,2.63
2012.08.23 08:51:56.517,1.04932,1.04943,1.50,2.48
2012.08.23 08:51:57.029,1.04936,1.04946,1.13,3.98
2012.08.23 08:51:57.401,1.04933,1.04946,3.00,2.48
2012.08.23 08:51:57.979,1.04932,1.04942,2.48,1.13
2012.08.23 08:51:58.320,1.0493,1.0494,3.00,3.23
2012.08.23 08:51:58.651,1.04928,1.04938,1.50,2.48
2012.08.23 08:51:58.797,1.04926,1.04938,2.25,2.48
2012.08.23 08:51:59.351,1.04924,1.04932,1.50,1.13
2012.08.23 08:51:59.699,1.0492,1.04925,1.73,1.13
2012.08.23 08:51:59.973,1.04914,1.04926,2.25,2.48
2012.08.23 08:52:00.052,1.04914,1.04926,2.25,1.73
2012.08.23 08:52:00.257,1.04915,1.04927,2.25,2.48
2012.08.23 08:52:00.713,1.04915,1.04927,1.50,1.73
2012.08.23 08:52:01.939,1.04914,1.04927,2.25,3.23
2012.08.23 08:52:02.571,1.04914,1.04927,3.00,2.48
2012.08.23 08:52:03.778,1.04915,1.04927,2.48,2.48
2012.08.23 08:52:03.921,1.04915,1.04927,4.35,1.50
2012.08.23 08:52:04.060,1.04919,1.04929,1.50,1.73
2012.08.23 08:52:04.688,1.0492,1.04933,2.25,1.73
2012.08.23 08:52:07.047,1.0492,1.04933,3.00,1.73
2012.08.23 08:52:08.074,1.0492,1.04931,3.00,1.73
2012.08.23 08:52:09.007,1.0492,1.0493,1.50,1.73
2012.08.23 08:52:10.228,1.0492,1.04933,3.00,3.23
2012.08.23 08:52:10.548,1.04923,1.04935,1.88,1.50
2012.08.23 08:52:10.619,1.04924,1.04937,2.25,3.23
2012.08.23 08:52:10.690,1.04923,1.04935,2.25,1.35
2012.08.23 08:52:10.890,1.04922,1.04933,2.25,1.73
2012.08.23 08:52:11.147,1.04921,1.04933,1.50,1.73
2012.08.23 08:52:11.468,1.04921,1.04935,3.00,3.60
2012.08.23 08:52:12.233,1.0492,1.04933,2.25,2.48
2012.08.23 08:52:14.107,1.0492,1.04933,2.25,3.98
2012.08.23 08:52:14.945,1.04922,1.04932,1.50,1.73
2012.08.23 08:52:16.256,1.0492,1.04933,3.00,3.23
2012.08.23 08:52:16.806,1.04922,1.04932,1.50,1.73
2012.08.23 08:52:17.317,1.04922,1.04932,2.25,1.73
2012.08.23 08:52:17.917,1.04919,1.04931,1.50,2.85
2012.08.23 08:52:18.067,1.04919,1.04931,2.63,1.73
2012.08.23 08:52:18.407,1.04923,1.04937,3.00,2.48
2012.08.23 08:52:18.480,1.04925,1.04937,2.25,1.73
2012.08.23 08:52:18.612,1.04925,1.04937,2.25,1.73
2012.08.23 08:52:18.759,1.04925,1.04932,2.25,1.50
2012.08.23 08:52:18.970,1.04925,1.04935,3.00,1.73
2012.08.23 08:52:19.728,1.04925,1.04938,3.00,3.23
2012.08.23 08:52:20.940,1.04925,1.04936,2.25,2.48
2012.08.23 08:52:21.079,1.04925,1.04934,1.50,2.48
2012.08.23 08:52:21.662,1.04921,1.04933,3.00,1.73
2012.08.23 08:52:22.011,1.04919,1.04931,2.32,1.73
2012.08.23 08:52:22.347,1.04923,1.04933,1.50,3.23
2012.08.23 08:52:23.068,1.04923,1.04933,2.25,1.73
2012.08.23 08:52:23.138,1.04923,1.04933,2.48,1.73
2012.08.23 08:52:23.331,1.04925,1.04933,2.25,1.73
2012.08.23 08:52:23.516,1.04927,1.04938,1.50,1.73
2012.08.23 08:52:23.770,1.04925,1.04935,1.50,4.35
2012.08.23 08:52:24.098,1.04923,1.04936,3.00,1.73
2012.08.23 08:52:25.043,1.04924,1.04937,2.25,3.23
2012.08.23 08:52:25.582,1.04924,1.04937,1.50,3.23
2012.08.23 08:52:26.258,1.04926,1.04937,1.50,1.73
2012.08.23 08:52:28.510,1.04923,1.04937,3.00,1.73
2012.08.23 08:52:29.680,1.04925,1.04937,1.50,1.73
2012.08.23 08:52:30.699,1.04926,1.04935,1.50,1.73
2012.08.23 08:52:30.959,1.04928,1.0494,1.13,5.10
2012.08.23 08:52:31.369,1.04932,1.0494,1.50,1.73
2012.08.23 08:52:31.998,1.04931,1.04943,2.25,1.73
2012.08.23 08:52:33.478,1.04931,1.04943,1.50,1.73
2012.08.23 08:52:33.618,1.04928,1.0494,1.50,1.73
2012.08.23 08:52:34.386,1.04928,1.0494,1.50,3.23
2012.08.23 08:52:34.462,1.04927,1.0494,3.60,3.23
2012.08.23 08:52:34.988,1.04927,1.0494,5.85,3.23
2012.08.23 08:52:35.493,1.04929,1.04939,1.50,1.73
2012.08.23 08:52:36.190,1.0493,1.04941,1.50,2.48
2012.08.23 08:52:36.559,1.04933,1.04943,1.50,3.60
2012.08.23 08:52:36.772,1.0493,1.04942,2.25,1.73
2012.08.23 08:52:37.936,1.04929,1.04941,2.25,1.73
2012.08.23 08:52:38.791,1.04927,1.0494,3.60,2.48
2012.08.23 08:52:39.109,1.0493,1.04941,2.25,2.10
2012.08.23 08:52:40.776,1.0493,1.04943,2.25,3.23
2012.08.23 08:52:41.527,1.04932,1.04944,1.50,2.48
2012.08.23 08:52:41.858,1.04932,1.04947,3.23,1.73
2012.08.23 08:52:41.930,1.04935,1.04948,2.25,3.98
2012.08.23 08:52:43.987,1.04932,1.04947,2.70,3.08
2012.08.23 08:52:47.739,1.04932,1.04947,3.23,2.48
2012.08.23 08:52:52.235,1.04938,1.04946,1.13,1.73
2012.08.23 08:52:52.702,1.04938,1.0495,2.48,2.48
2012.08.23 08:52:53.249,1.04941,1.04951,1.50,3.23
2012.08.23 08:52:53.587,1.04939,1.04951,2.25,1.73
2012.08.23 08:52:54.218,1.04937,1.0495,3.60,1.50
2012.08.23 08:52:57.333,1.04939,1.0495,2.48,1.50
2012.08.23 08:52:57.410,1.0494,1.04952,2.25,3.23
2012.08.23 08:52:57.680,1.04942,1.04957,5.10,3.23
2012.08.23 08:52:58.328,1.04942,1.04956,5.85,3.23
2012.08.23 08:52:58.869,1.04942,1.04953,2.85,1.50
2012.08.23 08:52:59.081,1.04942,1.0495,1.13,1.73
2012.08.23 08:52:59.268,1.04942,1.0495,1.13,2.48
2012.08.23 08:52:59.837,1.04937,1.04948,2.10,2.25
2012.08.23 08:53:01.458,1.04937,1.0495,2.85,3.23
2012.08.23 08:53:01.963,1.04939,1.04951,1.35,3.23
2012.08.23 08:53:03.339,1.04941,1.04952,1.50,1.73
2012.08.23 08:53:03.639,1.0494,1.04952,2.48,1.73
2012.08.23 08:53:03.790,1.04941,1.04953,1.73,1.50
2012.08.23 08:53:04.369,1.04942,1.04956,1.73,3.23
2012.08.23 08:53:05.927,1.04944,1.04957,2.48,3.68
2012.08.23 08:53:07.589,1.04944,1.04956,3.23,1.43
2012.08.23 08:53:08.291,1.04942,1.04955,1.80,1.50
2012.08.23 08:53:08.848,1.04944,1.04957,2.48,3.23
2012.08.23 08:53:09.168,1.04946,1.04957,1.50,3.68
2012.08.23 08:53:09.489,1.04947,1.04957,1.35,2.25
2012.08.23 08:53:10.070,1.04947,1.04958,1.35,1.88
2012.08.23 08:53:11.039,1.04947,1.04959,1.35,2.25
2012.08.23 08:53:11.350,1.04948,1.0496,2.48,1.73
2012.08.23 08:53:13.350,1.04947,1.04958,1.35,3.00
2012.08.23 08:53:13.803,1.04946,1.04956,3.00,1.73
2012.08.23 08:53:14.937,1.04943,1.04958,3.60,3.68
2012.08.23 08:53:15.499,1.04945,1.04958,1.50,3.68
2012.08.23 08:53:16.107,1.04943,1.04957,3.60,1.43
2012.08.23 08:53:16.249,1.04941,1.04955,3.30,2.25
2012.08.23 08:53:16.318,1.04941,1.04955,2.32,3.23
2012.08.23 08:53:17.118,1.04939,1.04951,1.73,3.98
2012.08.23 08:53:17.666,1.04938,1.0495,2.85,1.50
2012.08.23 08:53:20.439,1.04938,1.04951,2.85,4.73
2012.08.23 08:53:20.996,1.04939,1.04953,2.48,3.60
2012.08.23 08:53:21.778,1.04942,1.04953,1.50,1.73
2012.08.23 08:53:22.327,1.04941,1.04953,1.50,2.48
2012.08.23 08:53:23.617,1.0494,1.04951,1.50,2.48
2012.08.23 08:53:24.138,1.04938,1.0495,2.85,2.25
2012.08.23 08:53:24.656,1.04938,1.0495,2.85,1.50
2012.08.23 08:53:25.169,1.04938,1.04949,1.35,2.25
2012.08.23 08:53:25.719,1.04938,1.0495,1.35,1.95
2012.08.23 08:53:26.029,1.04936,1.04948,2.48,1.88
2012.08.23 08:53:26.098,1.04935,1.04947,1.50,1.73
2012.08.23 08:53:26.168,1.04936,1.04947,1.13,1.73
2012.08.23 08:53:26.496,1.04938,1.04947,1.35,1.50
2012.08.23 08:53:26.568,1.04938,1.0495,2.85,2.18
2012.08.23 08:53:27.126,1.04938,1.0495,2.85,1.73
2012.08.23 08:53:31.579,1.04941,1.04953,1.50,1.73
2012.08.23 08:53:32.680,1.04941,1.04953,2.25,1.73
2012.08.23 08:53:34.097,1.04941,1.04953,4.50,1.73
2012.08.23 08:53:40.179,1.04942,1.04954,1.50,3.68
2012.08.23 08:53:40.737,1.04938,1.04949,2.48,1.50
2012.08.23 08:53:41.526,1.04938,1.04952,2.48,4.73
