2012.08.23 08:00:00.076,1.05131,1.05142,2.25,2.25
2012.08.23 08:53:43.086,1.04943,1.04954,1.50,2.10
2012.08.23 08:53:43.352,1.04948,1.04957,1.73,1.80
2012.08.23 08:53:43.899,1.0495,1.04958,1.50,2.85
2012.08.23 08:53:43.970,1.04945,1.04958,2.25,2.85
2012.08.23 08:53:47.179,1.04944,1.04956,2.48,2.10
2012.08.23 08:53:47.248,1.04944,1.04955,1.73,1.13
2012.08.23 08:53:47.640,1.04941,1.04953,1.50,2.48
2012.08.23 08:53:47.726,1.0494,1.04953,1.50,2.48
2012.08.23 08:53:48.278,1.04941,1.04954,1.50,2.48
2012.08.23 08:53:49.247,1.04941,1.04954,1.50,1.73
2012.08.23 08:53:50.216,1.04942,1.04954,3.00,1.73
2012.08.23 08:53:50.478,1.0494,1.04953,3.00,2.48
2012.08.23 08:53:51.036,1.04942,1.04953,1.50,1.73
2012.08.23 08:53:52.491,1.04942,1.04954,2.25,1.73
2012.08.23 08:53:52.558,1.04942,1.04957,2.48,2.48
2012.08.23 08:53:53.059,1.04946,1.04958,1.50,1.73
2012.08.23 08:53:53.606,1.04945,1.04958,1.73,1.73
2012.08.23 08:53:55.738,1.04946,1.04958,1.50,1.73
2012.08.23 08:54:00.647,1.04948,1.04959,1.50,2.10
2012.08.23 08:54:00.896,1.04946,1.04959,2.25,2.10
2012.08.23 08:54:02.117,1.04948,1.04959,1.50,2.10
2012.08.23 08:54:05.425,1.04948,1.04959,2.25,2.10
2012.08.23 08:54:08.406,1.04949,1.0496,1.88,1.73
2012.08.23 08:54:09.397,1.04949,1.0496,1.88,1.73
2012.08.23 08:54:25.650,1.04948,1.0496,2.25,1.73
2012.08.23 08:54:29.179,1.04948,1.0496,3.00,1.73
2012.08.23 08:54:29.448,1.04952,1.04962,1.50,1.73
2012.08.23 08:54:29.970,1.04953,1.04962,1.50,1.73
2012.08.23 08:54:30.109,1.04958,1.04969,1.50,2.85
2012.08.23 08:54:30.178,1.04958,1.0497,2.25,3.23
2012.08.23 08:54:30.508,1.04961,1.04971,2.25,2.48
2012.08.23 08:54:31.130,1.04962,1.04973,1.50,1.73
2012.08.23 08:54:31.547,1.04965,1.04977,1.73,2.86
2012.08.23 08:54:31.618,1.04965,1.04977,1.73,2.85
2012.08.23 08:54:32.141,1.04966,1.04976,3.00,1.35
2012.08.23 08:54:32.289,1.04967,1.0498,3.38,1.73
2012.08.23 08:54:32.358,1.04968,1.04981,1.73,2.48
2012.08.23 08:54:32.959,1.04969,1.04981,2.48,2.48
2012.08.23 08:54:33.508,1.04969,1.04981,2.48,2.48
2012.08.23 08:54:34.038,1.04969,1.0498,1.73,1.50
2012.08.23 08:54:34.379,1.04969,1.04981,2.48,1.73
2012.08.23 08:54:35.160,1.04969,1.0498,1.73,1.50
2012.08.23 08:54:35.288,1.04969,1.04978,1.50,1.73
2012.08.23 08:54:35.538,1.04967,1.04978,1.50,1.73
2012.08.23 08:54:36.431,1.04967,1.0498,2.48,2.48
2012.08.23 08:54:37.230,1.04969,1.0498,2.48,1.73
2012.08.23 08:54:37.758,1.04969,1.04981,2.48,3.23
2012.08.23 08:54:38.837,1.04968,1.04981,3.23,3.23
2012.08.23 08:54:40.366,1.04971,1.04981,1.50,1.73
2012.08.23 08:54:42.659,1.04971,1.04984,3.75,2.48
2012.08.23 08:54:43.587,1.04971,1.04983,1.50,1.73
2012.08.23 08:54:44.149,1.04973,1.04983,1.50,1.73
2012.08.23 08:54:44.350,1.04977,1.04987,2.10,1.50
2012.08.23 08:54:44.668,1.04977,1.04986,1.35,2.25
2012.08.23 08:54:45.090,1.04975,1.04986,1.50,1.73
2012.08.23 08:54:45.667,1.04975,1.04986,2.25,1.73
2012.08.23 08:54:46.289,1.04978,1.04989,1.35,3.75
2012.08.23 08:54:47.280,1.04978,1.04987,1.35,2.25
2012.08.23 08:54:47.631,1.04972,1.04981,1.50,1.73
2012.08.23 08:54:48.077,1.0497,1.04981,2.25,1.73
2012.08.23 08:54:48.649,1.04969,1.04982,1.73,2.48
2012.08.23 08:54:51.568,1.04969,1.04982,2.25,1.50
2012.08.23 08:54:52.130,1.04969,1.04981,2.25,1.28
2012.08.23 08:54:52.975,1.04969,1.04982,2.25,1.35
2012.08.23 08:54:53.856,1.0497,1.04982,1.50,1.35
2012.08.23 08:54:54.377,1.0497,1.04983,3.00,1.35
2012.08.23 08:54:54.988,1.0497,1.04983,3.75,2.18
2012.08.23 08:54:55.497,1.04968,1.0498,1.13,2.18
2012.08.23 08:54:56.081,1.04968,1.0498,1.13,2.93
2012.08.23 08:54:58.178,1.04968,1.04978,1.13,1.50
2012.08.23 08:54:58.838,1.04968,1.04978,1.13,1.50
2012.08.23 08:55:02.107,1.04968,1.0498,1.13,3.00
2012.08.23 08:55:02.477,1.04969,1.04982,2.25,4.51
2012.08.23 08:55:03.039,1.04969,1.04981,2.25,2.25
2012.08.23 08:55:06.808,1.04968,1.0498,2.63,1.50
2012.08.23 08:55:07.351,1.04968,1.04979,1.13,1.50
2012.08.23 08:55:07.897,1.04968,1.04981,2.63,2.25
2012.08.23 08:55:08.450,1.04968,1.0498,2.63,1.50
2012.08.23 08:55:09.148,1.04968,1.0498,1.13,2.25
2012.08.23 08:55:09.950,1.04968,1.04978,1.13,1.50
2012.08.23 08:55:10.019,1.04965,1.04976,4.28,1.73
2012.08.23 08:55:10.527,1.04964,1.04976,1.73,1.73
2012.08.23 08:55:11.158,1.04966,1.04977,2.63,1.73
2012.08.23 08:55:11.347,1.04968,1.04978,1.35,3.00
2012.08.23 08:55:15.356,1.04968,1.0498,1.35,4.73
2012.08.23 08:55:16.660,1.04967,1.04977,2.10,1.13
2012.08.23 08:55:16.861,1.04965,1.04977,1.05,3.60
2012.08.23 08:55:16.929,1.04964,1.04974,1.73,1.36
2012.08.23 08:55:17.281,1.04959,1.0497,1.13,3.00
2012.08.23 08:55:17.837,1.04958,1.0497,3.53,1.50
2012.08.23 08:55:18.538,1.04958,1.0497,2.48,1.50
2012.08.23 08:55:19.408,1.04962,1.04971,1.50,3.23
2012.08.23 08:55:19.759,1.04965,1.04974,2.25,1.73
2012.08.23 08:55:19.830,1.04965,1.04974,2.25,1.50
2012.08.23 08:55:20.339,1.04965,1.04977,2.25,2.48
2012.08.23 08:55:22.940,1.04965,1.04979,2.25,3.98
2012.08.23 08:55:23.079,1.04967,1.04979,1.35,2.26
2012.08.23 08:55:29.779,1.04967,1.04979,2.48,2.25
2012.08.23 08:55:29.848,1.04967,1.04979,2.48,2.25
2012.08.23 08:55:29.920,1.04965,1.04977,1.80,2.48
2012.08.23 08:55:34.029,1.04967,1.04977,1.13,1.73
2012.08.23 08:55:34.099,1.04967,1.04977,1.35,1.50
2012.08.23 08:55:34.608,1.04968,1.04979,1.35,1.50
2012.08.23 08:55:48.218,1.04968,1.04978,2.10,1.50
2012.08.23 08:55:48.540,1.04966,1.04978,1.13,2.25
2012.08.23 08:55:48.930,1.04965,1.04975,1.73,1.73
2012.08.23 08:55:49.119,1.04964,1.04975,2.48,1.73
2012.08.23 08:55:49.639,1.04966,1.04977,1.50,1.58
2012.08.23 08:55:50.959,1.04966,1.04978,3.00,1.58
2012.08.23 08:55:51.219,1.04969,1.04979,1.50,3.83
2012.08.23 08:55:51.347,1.04969,1.0498,3.23,1.73
2012.08.23 08:55:53.327,1.04967,1.0498,2.85,3.23
2012.08.23 08:55:53.517,1.04967,1.04978,3.00,1.58
2012.08.23 08:55:53.707,1.04965,1.04976,1.73,2.48
2012.08.23 08:55:54.138,1.04965,1.04976,1.73,2.48
2012.08.23 08:55:54.449,1.04967,1.04979,3.60,1.50
2012.08.23 08:55:55.579,1.04973,1.04983,1.50,1.73
2012.08.23 08:55:56.454,1.04969,1.04981,1.73,2.48
2012.08.23 08:56:02.578,1.04967,1.04981,1.35,4.73
2012.08.23 08:56:02.709,1.04967,1.04977,1.35,1.50
2012.08.23 08:56:04.468,1.04967,1.04979,1.35,3.00
2012.08.23 08:56:05.787,1.04967,1.04979,1.35,2.25
2012.08.23 08:56:06.217,1.04967,1.04979,2.10,2.25
2012.08.23 08:56:08.458,1.04967,1.04977,1.35,1.50
2012.08.23 08:56:08.767,1.04967,1.0498,1.35,4.73
2012.08.23 08:56:15.397,1.04967,1.04978,2.10,1.50
2012.08.23 08:56:16.006,1.04967,1.0498,2.10,3.98
2012.08.23 08:56:18.058,1.04967,1.0498,2.10,4.58
2012.08.23 08:56:18.187,1.04967,1.0498,2.10,4.73
2012.08.23 08:56:19.977,1.04967,1.0498,2.10,4.73
2012.08.23 08:56:20.648,1.04967,1.0498,2.85,3.98
2012.08.23 08:56:21.167,1.04967,1.0498,2.85,3.23
2012.08.23 08:56:32.259,1.04969,1.04979,1.73,1.50
2012.08.23 08:56:32.868,1.04969,1.04981,1.73,2.48
2012.08.23 08:56:35.270,1.04968,1.0498,2.10,2.48
2012.08.23 08:56:35.600,1.04968,1.0498,2.10,1.73
2012.08.23 08:56:36.698,1.04968,1.0498,1.35,3.23
2012.08.23 08:56:37.206,1.04968,1.04978,1.35,1.50
2012.08.23 08:56:39.659,1.04967,1.04978,1.35,2.25
2012.08.23 08:56:43.127,1.04967,1.04979,1.35,2.25
2012.08.23 08:56:46.185,1.04966,1.04978,2.85,2.25
2012.08.23 08:56:46.330,1.04964,1.04977,3.23,2.48
2012.08.23 08:56:46.399,1.04965,1.04977,1.73,2.48
2012.08.23 08:56:46.922,1.04968,1.04981,2.10,3.23
2012.08.23 08:56:48.538,1.04969,1.04978,1.73,1.50
2012.08.23 08:56:49.437,1.04968,1.0498,2.10,2.48
2012.08.23 08:56:51.135,1.04968,1.04978,1.35,1.50
2012.08.23 08:56:51.277,1.04966,1.04978,3.75,1.73
2012.08.23 08:56:53.086,1.04967,1.04977,1.50,2.48
2012.08.23 08:56:53.336,1.04968,1.04979,1.35,2.25
2012.08.23 08:56:53.875,1.04968,1.04979,1.35,1.50
2012.08.23 08:56:54.395,1.04968,1.0498,1.35,2.48
2012.08.23 08:56:56.926,1.04968,1.04979,1.35,1.50
2012.08.23 08:57:01.196,1.04967,1.0498,1.73,2.48
2012.08.23 08:57:02.460,1.04967,1.0498,1.73,2.48
2012.08.23 08:57:02.923,1.04967,1.0498,1.73,3.23
2012.08.23 08:57:04.189,1.04969,1.0498,2.48,3.23
2012.08.23 08:57:08.434,1.04967,1.0498,2.48,4.73
2012.08.23 08:57:08.974,1.04967,1.0498,2.48,3.98
2012.08.23 08:57:09.044,1.04967,1.0498,2.48,3.98
2012.08.23 08:57:09.416,1.04967,1.04979,2.48,1.50
2012.08.23 08:57:09.974,1.04967,1.0498,3.23,3.98
2012.08.23 08:57:13.367,1.04967,1.04979,3.23,1.50
2012.08.23 08:57:13.678,1.04963,1.04972,5.85,1.50
2012.08.23 08:57:13.821,1.04959,1.04973,3.53,3.45
2012.08.23 08:57:14.371,1.04959,1.04972,2.48,3.98
2012.08.23 08:57:14.448,1.04959,1.04969,1.73,1.50
2012.08.23 08:57:15.027,1.04959,1.04969,3.83,1.50
2012.08.23 08:57:15.578,1.04959,1.0497,1.73,2.25
2012.08.23 08:57:16.137,1.0496,1.04971,1.50,1.73
2012.08.23 08:57:16.477,1.04954,1.04966,3.00,1.50
2012.08.23 08:57:16.736,1.04954,1.04966,1.73,1.73
2012.08.23 08:57:17.509,1.04952,1.04964,3.23,1.88
2012.08.23 08:57:17.577,1.04952,1.04963,3.23,2.09
2012.08.23 08:57:17.790,1.04947,1.0496,3.23,2.25
2012.08.23 08:57:18.241,1.04947,1.04958,2.48,1.50
2012.08.23 08:57:18.323,1.04946,1.04958,3.98,1.50
2012.08.23 08:57:18.875,1.04946,1.04958,2.10,2.25
2012.08.23 08:57:19.437,1.04946,1.04958,2.85,1.50
2012.08.23 08:57:19.938,1.04949,1.04962,2.25,3.23
2012.08.23 08:57:20.455,1.04951,1.04964,2.25,3.98
2012.08.23 08:57:20.917,1.04952,1.04964,1.50,3.98
2012.08.23 08:57:21.246,1.04956,1.04964,2.10,1.50
2012.08.23 08:57:21.379,1.04956,1.04968,2.10,1.51
2012.08.23 08:57:21.520,1.04957,1.04969,3.98,1.50
2012.08.23 08:57:21.789,1.04957,1.04969,2.25,1.73
2012.08.23 08:57:22.160,1.04957,1.04968,1.73,1.50
2012.08.23 08:57:22.684,1.04957,1.04969,1.73,1.73
2012.08.23 08:57:23.420,1.04957,1.04969,1.73,3.98
2012.08.23 08:57:23.951,1.04956,1.04967,3.23,2.25
2012.08.23 08:57:24.597,1.04955,1.04967,2.48,1.50
2012.08.23 08:57:24.666,1.04953,1.04966,4.88,2.48
2012.08.23 08:57:24.986,1.04956,1.04966,2.25,2.48
2012.08.23 08:57:25.547,1.04952,1.04967,4.35,2.48
2012.08.23 08:57:26.089,1.04952,1.04965,2.85,2.48
2012.08.23 08:57:26.617,1.04952,1.04963,2.85,1.50
2012.08.23 08:57:27.097,1.04952,1.04965,2.10,2.48
2012.08.23 08:57:27.296,1.04957,1.04966,1.35,2.25
2012.08.23 08:57:27.826,1.04957,1.04968,1.35,2.25
2012.08.23 08:57:28.437,1.04957,1.04968,1.35,2.25
2012.08.23 08:57:28.696,1.04957,1.04968,1.35,2.25
2012.08.23 08:57:29.137,1.04955,1.04965,1.50,1.73
2012.08.23 08:57:29.206,1.04952,1.04962,3.23,1.34
2012.08.23 08:57:29.276,1.04952,1.04959,1.50,1.50
2012.08.23 08:57:29.470,1.0495,1.04962,1.73,1.50
2012.08.23 08:57:29.667,1.04948,1.04961,3.23,2.25
2012.08.23 08:57:29.738,1.04949,1.0496,2.10,2.48
2012.08.23 08:57:29.808,1.04951,1.04961,1.35,1.73
2012.08.23 08:57:30.502,1.04951,1.04964,4.35,1.73
2012.08.23 08:57:30.591,1.04952,1.04964,2.85,1.50
2012.08.23 08:57:30.918,1.04952,1.04964,3.23,1.50
2012.08.23 08:57:31.249,1.04951,1.04957,1.50,2.25
2012.08.23 08:57:31.387,1.04951,1.04959,1.50,3.23
2012.08.23 08:57:31.706,1.04948,1.04959,2.85,1.73
2012.08.23 08:57:31.907,1.04947,1.04959,2.85,1.73
2012.08.23 08:57:33.128,1.04947,1.04959,2.85,1.73
2012.08.23 08:57:33.328,1.04948,1.04954,1.73,1.50
2012.08.23 08:57:33.539,1.04948,1.04956,1.35,3.00
2012.08.23 08:57:33.678,1.04948,1.04955,1.13,2.48
2012.08.23 08:57:34.876,1.04948,1.04955,1.13,2.48
2012.08.23 08:57:36.096,1.04948,1.04955,1.13,1.73
2012.08.23 08:57:36.535,1.04948,1.04952,1.13,1.50
2012.08.23 08:57:36.606,1.04948,1.04955,1.13,3.23
2012.08.23 08:57:37.165,1.04948,1.04955,1.13,2.48
2012.08.23 08:57:38.625,1.04945,1.04955,1.13,3.23
2012.08.23 08:57:38.697,1.04945,1.04954,1.13,2.25
2012.08.23 08:57:39.007,1.04945,1.04952,1.13,1.73
2012.08.23 08:57:40.563,1.04948,1.04955,1.13,2.48
2012.08.23 08:57:42.770,1.04943,1.04956,1.35,2.48
2012.08.23 08:57:43.249,1.0494,1.04953,6.08,3.00
2012.08.23 08:57:43.557,1.0494,1.04953,4.35,3.23
2012.08.23 08:57:46.015,1.0494,1.04953,4.35,3.23
2012.08.23 08:57:47.295,1.04941,1.04953,1.50,2.48
2012.08.23 08:57:47.668,1.04942,1.04956,3.38,3.23
2012.08.23 08:57:53.469,1.04943,1.04956,1.35,3.23
2012.08.23 08:57:59.426,1.04942,1.04955,4.13,1.73
2012.08.23 08:57:59.735,1.04943,1.04955,1.50,1.73
2012.08.23 08:58:00.857,1.04943,1.04955,1.50,1.73
2012.08.23 08:58:02.226,1.04945,1.04955,1.50,1.73
2012.08.23 08:58:02.544,1.04948,1.04955,1.50,1.73
2012.08.23 08:58:02.963,1.04945,1.04957,2.63,1.50
2012.08.23 08:58:03.108,1.04944,1.04956,2.25,1.73
2012.08.23 08:58:03.544,1.04934,1.04944,3.00,3.83
2012.08.23 08:58:03.736,1.04934,1.04942,1.50,2.48
2012.08.23 08:58:03.809,1.04934,1.04944,1.50,1.50
2012.08.23 08:58:03.997,1.04934,1.04942,2.25,1.50
2012.08.23 08:58:04.067,1.04931,1.0494,1.50,1.73
2012.08.23 08:58:05.138,1.04932,1.04942,1.50,1.73
2012.08.23 08:58:05.648,1.04932,1.04945,2.48,3.23
2012.08.23 08:58:06.819,1.04933,1.04946,1.50,3.23
2012.08.23 08:58:06.957,1.04936,1.04946,2.10,2.25
2012.08.23 08:58:07.562,1.04932,1.04943,1.50,1.73
2012.08.23 08:58:07.887,1.04932,1.04945,2.25,2.48
2012.08.23 08:58:07.957,1.04933,1.04945,1.88,2.48
2012.08.23 08:58:08.025,1.04933,1.04945,1.88,2.48
2012.08.23 08:58:08.788,1.04936,1.04947,1.50,2.48
2012.08.23 08:58:09.126,1.04939,1.04947,1.13,2.48
2012.08.23 08:58:09.327,1.04939,1.04947,1.13,1.50
2012.08.23 08:58:09.396,1.04939,1.0495,1.88,3.23
2012.08.23 08:58:10.208,1.04939,1.04952,4.13,3.98
2012.08.23 08:58:11.118,1.04939,1.04947,3.00,2.50
2012.08.23 08:58:11.450,1.04931,1.04943,3.00,2.25
2012.08.23 08:58:11.576,1.04934,1.04945,1.50,2.48
2012.08.23 08:58:12.196,1.04933,1.04946,3.00,2.48
2012.08.23 08:58:14.235,1.04934,1.04946,1.50,2.48
2012.08.23 08:58:15.157,1.04933,1.04946,3.00,2.48
2012.08.23 08:58:21.266,1.04935,1.04947,1.50,2.48
2012.08.23 08:58:23.476,1.04934,1.04947,2.25,1.73
2012.08.23 08:58:24.307,1.04934,1.04947,1.50,1.73
2012.08.23 08:58:24.819,1.04936,1.04947,1.50,1.73
2012.08.23 08:58:27.425,1.04935,1.04947,1.50,1.73
2012.08.23 08:58:29.226,1.04933,1.04942,2.25,1.13
2012.08.23 08:58:29.364,1.04931,1.04942,3.23,1.88
2012.08.23 08:58:29.676,1.04929,1.04942,2.25,3.60
2012.08.23 08:58:30.855,1.04929,1.04941,1.50,1.73
2012.08.23 08:58:31.165,1.04928,1.04939,1.50,2.85
2012.08.23 08:58:31.237,1.04927,1.04938,1.50,2.48
2012.08.23 08:58:31.757,1.04928,1.04939,3.00,2.85
2012.08.23 08:58:32.306,1.04929,1.04939,1.50,1.73
2012.08.23 08:58:32.856,1.04931,1.04942,1.50,1.73
2012.08.23 08:58:34.857,1.0493,1.04941,3.00,2.10
2012.08.23 08:58:34.999,1.04929,1.04935,1.50,1.88
2012.08.23 08:58:35.318,1.04925,1.04934,3.00,2.48
2012.08.23 08:58:35.395,1.04924,1.04934,2.25,2.48
2012.08.23 08:58:35.677,1.04919,1.04932,2.63,2.48
2012.08.23 08:58:35.817,1.04919,1.04932,2.63,2.48
2012.08.23 08:58:36.319,1.04922,1.04933,1.50,2.48
2012.08.23 08:58:37.058,1.04922,1.04933,2.25,1.73
2012.08.23 08:58:39.195,1.04919,1.04932,4.13,2.48
2012.08.23 08:58:39.935,1.04919,1.04932,3.38,2.48
2012.08.23 08:58:42.455,1.04921,1.04933,2.25,2.48
2012.08.23 08:58:42.764,1.04921,1.04933,2.25,1.73
2012.08.23 08:58:43.444,1.04921,1.04933,2.25,2.48
2012.08.23 08:58:43.996,1.04918,1.0493,2.10,1.50
2012.08.23 08:58:44.545,1.04919,1.04933,2.63,3.98
2012.08.23 08:58:45.117,1.0492,1.04932,1.50,2.48
2012.08.23 08:58:45.517,1.04923,1.04936,3.75,2.48
2012.08.23 08:58:45.647,1.04924,1.04938,2.25,3.60
2012.08.23 08:58:46.154,1.04924,1.04938,2.25,1.73
2012.08.23 08:58:47.186,1.04924,1.04938,2.48,2.48
2012.08.23 08:58:47.316,1.04923,1.04936,4.35,1.50
2012.08.23 08:58:48.685,1.04923,1.04936,4.35,1.50
2012.08.23 08:58:49.844,1.04923,1.04936,3.68,2.25
2012.08.23 08:58:50.049,1.04921,1.04934,2.33,1.73
2012.08.23 08:58:50.357,1.04923,1.04937,2.85,2.48
2012.08.23 08:58:50.895,1.04925,1.04938,2.48,3.98
2012.08.23 08:58:51.429,1.04925,1.04937,2.48,1.73
2012.08.23 08:58:55.027,1.04925,1.04938,2.48,3.98
2012.08.23 08:58:56.005,1.04925,1.04938,2.48,3.98
2012.08.23 08:58:56.076,1.04925,1.04938,2.48,3.98
2012.08.23 08:58:56.717,1.04928,1.04938,1.88,1.73
2012.08.23 08:58:56.908,1.04928,1.0494,2.10,4.50
2012.08.23 08:58:57.566,1.04929,1.04941,1.73,1.50
2012.08.23 08:58:57.636,1.04929,1.04941,1.73,2.25
2012.08.23 08:58:57.766,1.04929,1.04942,1.73,2.48
2012.08.23 08:58:58.076,1.04929,1.0494,1.73,2.25
2012.08.23 08:58:58.396,1.04934,1.04942,1.50,1.58
2012.08.23 08:59:00.036,1.04934,1.04944,1.50,1.73
2012.08.23 08:59:00.408,1.04938,1.04946,1.50,3.85
2012.08.23 08:59:00.968,1.04934,1.04944,1.50,1.73
2012.08.23 08:59:04.189,1.04936,1.04946,1.95,1.73
2012.08.23 08:59:04.316,1.04937,1.04949,1.95,3.23
2012.08.23 08:59:04.446,1.04938,1.04949,3.23,1.50
2012.08.23 08:59:05.646,1.04938,1.0495,3.23,1.13
2012.08.23 08:59:06.343,1.04943,1.04953,1.50,1.73
2012.08.23 08:59:06.629,1.04946,1.04958,1.50,2.48
2012.08.23 08:59:06.698,1.04946,1.04957,1.50,1.50
2012.08.23 08:59:07.227,1.04945,1.04958,2.48,1.73
2012.08.23 08:59:09.834,1.04945,1.0496,3.98,4.96
2012.08.23 08:59:10.407,1.04945,1.0496,3.23,5.70
2012.08.23 08:59:11.476,1.04945,1.04958,3.23,1.95
2012.08.23 08:59:11.565,1.04941,1.04955,3.23,1.88
2012.08.23 08:59:11.638,1.04941,1.04955,2.48,1.88
2012.08.23 08:59:11.707,1.04944,1.04955,1.50,2.10
2012.08.23 08:59:12.027,1.04946,1.04955,1.73,1.50
2012.08.23 08:59:12.345,1.04946,1.04959,3.23,3.61
2012.08.23 08:59:12.655,1.04946,1.04959,3.23,2.85
2012.08.23 08:59:13.996,1.04947,1.04959,1.20,1.73
2012.08.23 08:59:14.127,1.04947,1.04959,2.17,1.51
2012.08.23 08:59:14.326,1.04948,1.04962,2.48,3.38
2012.08.23 08:59:14.876,1.04949,1.04962,1.73,4.13
2012.08.23 08:59:15.386,1.0495,1.04962,1.73,2.63
2012.08.23 08:59:15.588,1.0495,1.04962,1.73,1.50
2012.08.23 08:59:15.926,1.04954,1.04965,3.23,2.25
2012.08.23 08:59:16.545,1.04953,1.04964,3.00,1.73
2012.08.23 08:59:17.619,1.04949,1.04961,1.05,2.25
2012.08.23 08:59:17.807,1.04949,1.04963,1.05,4.35
2012.08.23 08:59:17.937,1.0495,1.04963,2.48,3.60
2012.08.23 08:59:18.534,1.04949,1.04962,1.05,2.25
2012.08.23 08:59:18.667,1.04948,1.04958,2.77,1.50
2012.08.23 08:59:18.974,1.04948,1.04956,1.42,1.50
2012.08.23 08:59:20.238,1.04948,1.04959,1.42,1.50
2012.08.23 08:59:25.647,1.04948,1.04959,2.17,3.00
2012.08.23 08:59:26.228,1.04951,1.04958,1.50,1.50
2012.08.23 08:59:26.738,1.04951,1.04958,1.50,1.50
2012.08.23 08:59:27.145,1.04951,1.04961,1.50,2.10
2012.08.23 08:59:27.776,1.04951,1.0496,1.50,1.50
2012.08.23 08:59:28.118,1.04947,1.04958,1.50,2.48
2012.08.23 08:59:28.646,1.04946,1.04959,2.25,3.60
2012.08.23 08:59:29.438,1.04943,1.04955,3.30,1.88
2012.08.23 08:59:29.969,1.04944,1.04958,1.80,2.48
2012.08.23 08:59:30.467,1.04948,1.04959,1.13,3.23
2012.08.23 08:59:30.785,1.04948,1.0496,3.60,1.50
2012.08.23 08:59:31.430,1.04948,1.04961,3.60,3.00
2012.08.23 08:59:31.735,1.04948,1.04959,1.35,2.25
2012.08.23 08:59:32.265,1.04949,1.0496,1.73,2.25
2012.08.23 08:59:33.257,1.04948,1.04961,2.10,2.85
2012.08.23 08:59:33.446,1.04948,1.04961,2.85,1.50
2012.08.23 08:59:33.714,1.04948,1.04961,2.85,1.50
2012.08.23 08:59:35.306,1.04948,1.04962,2.85,1.73
2012.08.23 08:59:35.928,1.04952,1.04963,1.50,3.23
2012.08.23 08:59:36.434,1.04951,1.04963,2.48,5.11
2012.08.23 08:59:36.708,1.04951,1.0496,2.48,1.13
2012.08.23 08:59:36.778,1.04951,1.04962,1.73,2.48
2012.08.23 08:59:36.848,1.0495,1.0496,1.73,1.50
2012.08.23 08:59:37.167,1.04953,1.04963,1.50,2.85
2012.08.23 08:59:37.237,1.04949,1.04963,2.55,5.10
2012.08.23 08:59:38.086,1.04949,1.04962,3.23,4.73
2012.08.23 08:59:38.586,1.04948,1.04961,2.17,2.25
2012.08.23 08:59:38.717,1.04948,1.04962,2.17,3.23
2012.08.23 08:59:39.265,1.04948,1.04961,3.67,2.25
2012.08.23 08:59:39.817,1.04948,1.04959,1.42,1.50
2012.08.23 08:59:44.386,1.04948,1.04961,1.35,2.25
2012.08.23 08:59:45.814,1.04948,1.0496,1.35,2.25
2012.08.23 08:59:51.237,1.04948,1.04958,1.35,1.50
2012.08.23 08:59:51.767,1.04943,1.04957,4.20,1.50
2012.08.23 08:59:51.837,1.04942,1.04955,6.67,2.25
2012.08.23 08:59:52.696,1.04942,1.04952,4.05,1.13
2012.08.23 08:59:53.076,1.04941,1.04953,2.48,1.73
2012.08.23 08:59:53.397,1.04943,1.04955,1.05,1.50
2012.08.23 08:59:53.955,1.04943,1.04956,1.05,4.13
2012.08.23 08:59:54.461,1.04943,1.04956,1.05,3.38
2012.08.23 08:59:56.726,1.04945,1.04957,2.10,1.73
2012.08.23 08:59:57.084,1.04947,1.0496,1.35,3.00
2012.08.23 08:59:57.987,1.04947,1.04959,1.35,1.50
2012.08.23 08:59:59.599,1.04947,1.04958,1.35,1.50
