2013.01.18 17:00:01.039,1.0494,1.04951,1.73,1.50
2013.01.18 17:00:03.457,1.04943,1.04952,1.65,1.50
2013.01.18 17:00:03.517,1.04946,1.04954,1.50,1.13
2013.01.18 17:00:03.638,1.04945,1.04958,1.50,3.00
2013.01.18 17:00:03.697,1.04944,1.04954,3.98,1.13
2013.01.18 17:00:03.757,1.04944,1.04954,1.73,1.13
2013.01.18 17:00:07.547,1.04944,1.04954,1.50,1.13
2013.01.18 17:00:08.089,1.04944,1.04955,1.88,1.50
2013.01.18 17:00:08.152,1.04944,1.04955,1.88,1.50
2013.01.18 17:00:08.590,1.04944,1.04955,1.88,1.50
2013.01.18 17:00:09.398,1.04946,1.04956,1.50,1.50
2013.01.18 17:00:09.699,1.04947,1.04956,1.50,1.50
2013.01.18 17:00:10.059,1.04949,1.04959,1.13,2.70
2013.01.18 17:00:10.121,1.04949,1.04959,1.88,2.33
2013.01.18 17:00:10.732,1.0495,1.0496,1.65,1.50
2013.01.18 17:00:11.277,1.04951,1.04964,2.25,2.63
2013.01.18 17:00:13.777,1.04951,1.04963,1.50,2.40
2013.01.18 17:00:14.897,1.0495,1.04961,1.65,1.50
2013.01.18 17:00:15.438,1.04949,1.04959,1.65,1.50
2013.01.18 17:00:15.737,1.04949,1.04955,1.50,1.50
2013.01.18 17:00:16.038,1.04937,1.04952,1.50,6.00
2013.01.18 17:00:16.609,1.0494,1.04948,1.50,1.65
2013.01.18 17:00:16.758,1.04936,1.04944,2.48,1.50
2013.01.18 17:00:17.777,1.04934,1.04943,1.65,1.50
2013.01.18 17:00:18.017,1.04934,1.04944,1.65,1.50
2013.01.18 17:00:18.079,1.04933,1.04944,1.35,1.50
2013.01.18 17:00:18.617,1.04933,1.04945,1.35,1.50
2013.01.18 17:00:18.978,1.04933,1.04944,1.35,2.25
2013.01.18 17:00:19.902,1.04935,1.04947,1.65,2.40
2013.01.18 17:00:20.779,1.04935,1.04947,1.65,1.65
2013.01.18 17:00:21.142,1.04938,1.04949,1.50,1.88
2013.01.18 17:00:21.689,1.04938,1.04949,1.50,1.13
2013.01.18 17:00:24.201,1.04939,1.04949,1.50,1.13
2013.01.18 17:00:24.687,1.04937,1.04947,1.50,2.40
2013.01.18 17:00:25.228,1.04936,1.04947,1.50,2.40
2013.01.18 17:00:26.097,1.04934,1.04947,2.40,1.65
2013.01.18 17:00:26.627,1.04937,1.04949,1.50,1.13
2013.01.18 17:00:27.778,1.04939,1.04949,1.50,1.13
2013.01.18 17:00:27.908,1.04939,1.04949,1.50,1.13
2013.01.18 17:00:30.337,1.04939,1.04949,1.50,1.13
2013.01.18 17:00:30.567,1.04939,1.04949,1.50,1.13
2013.01.18 17:00:34.058,1.04939,1.0495,1.50,1.88
2013.01.18 17:00:40.800,1.04938,1.0495,1.50,2.63
2013.01.18 17:00:41.038,1.04939,1.0495,1.65,1.50
2013.01.18 17:00:42.747,1.0494,1.04952,2.40,1.65
2013.01.18 17:00:49.731,1.0494,1.04951,1.65,1.50
2013.01.18 17:00:49.978,1.0494,1.04949,1.65,1.20
2013.01.18 17:00:50.338,1.04939,1.04948,1.73,1.13
2013.01.18 17:00:50.889,1.0494,1.04948,1.50,1.35
2013.01.18 17:00:52.538,1.0494,1.04948,1.50,1.20
2013.01.18 17:00:53.057,1.0494,1.04951,1.50,1.50
2013.01.18 17:00:53.499,1.0494,1.04953,1.50,2.40
2013.01.18 17:00:54.468,1.04943,1.04954,1.50,1.50
2013.01.18 17:00:54.590,1.04943,1.04954,1.88,1.50
2013.01.18 17:00:55.128,1.04944,1.04954,1.13,1.50
2013.01.18 17:00:55.559,1.04949,1.04961,1.65,1.58
2013.01.18 17:00:55.618,1.04949,1.04961,1.65,1.50
2013.01.18 17:00:56.520,1.04949,1.04962,2.40,1.65
2013.01.18 17:00:59.579,1.0495,1.04962,1.65,2.40
2013.01.18 17:01:03.339,1.04949,1.04962,1.65,2.40
2013.01.18 17:01:07.481,1.04951,1.04963,1.50,2.40
2013.01.18 17:01:10.148,1.0495,1.04962,1.65,1.65
2013.01.18 17:01:13.219,1.0495,1.04962,1.50,1.50
2013.01.18 17:01:13.279,1.0495,1.04963,1.50,1.50
2013.01.18 17:01:13.517,1.04954,1.04965,1.65,2.25
2013.01.18 17:01:13.578,1.04954,1.04965,1.65,1.50
2013.01.18 17:01:14.118,1.04958,1.04969,1.50,1.88
2013.01.18 17:01:16.470,1.04959,1.04971,1.13,2.25
2013.01.18 17:01:17.460,1.0496,1.04972,1.65,3.15
2013.01.18 17:01:18.295,1.0496,1.04971,1.65,1.50
2013.01.18 17:01:20.537,1.04959,1.0497,1.73,1.50
2013.01.18 17:01:20.842,1.04955,1.04969,3.60,2.25
2013.01.18 17:01:21.209,1.04955,1.04966,3.38,1.50
2013.01.18 17:01:21.332,1.04953,1.04962,2.63,2.40
2013.01.18 17:01:21.818,1.04952,1.04962,1.50,2.40
2013.01.18 17:01:21.998,1.0495,1.04962,1.65,2.40
2013.01.18 17:01:25.379,1.0495,1.04962,1.13,1.50
2013.01.18 17:01:25.498,1.04951,1.04963,1.13,1.50
2013.01.18 17:01:25.678,1.04951,1.04963,1.13,2.25
2013.01.18 17:01:25.738,1.04949,1.04963,1.80,2.40
2013.01.18 17:01:26.298,1.04949,1.04962,2.40,2.25
2013.01.18 17:01:31.857,1.04949,1.04962,1.65,1.50
2013.01.18 17:01:31.979,1.04952,1.04963,1.50,2.40
2013.01.18 17:01:32.039,1.04955,1.04963,1.50,2.40
2013.01.18 17:01:32.398,1.04951,1.0496,1.73,1.50
2013.01.18 17:01:32.697,1.04951,1.0496,1.50,1.50
2013.01.18 17:01:32.877,1.0495,1.04962,1.65,3.15
2013.01.18 17:01:33.427,1.04949,1.04962,1.88,1.65
2013.01.18 17:01:34.601,1.04949,1.04962,1.88,2.40
2013.01.18 17:01:40.789,1.0495,1.04961,1.65,1.50
2013.01.18 17:01:42.950,1.04949,1.04962,1.13,2.40
2013.01.18 17:01:50.349,1.0495,1.04961,1.65,1.50
2013.01.18 17:01:51.588,1.0495,1.04962,1.65,2.40
2013.01.18 17:02:01.148,1.04952,1.04961,1.13,1.50
2013.01.18 17:02:01.267,1.04952,1.04962,1.35,1.50
2013.01.18 17:02:01.388,1.0495,1.04962,2.03,2.40
2013.01.18 17:02:01.898,1.04949,1.04962,1.88,1.65
2013.01.18 17:02:11.899,1.04952,1.04962,1.50,1.65
2013.01.18 17:02:12.727,1.04952,1.04962,1.50,1.65
2013.01.18 17:02:20.667,1.04952,1.04962,2.25,1.65
2013.01.18 17:02:24.167,1.04955,1.04964,1.50,1.13
2013.01.18 17:02:24.228,1.04954,1.04964,1.65,1.50
2013.01.18 17:02:35.890,1.04952,1.04964,2.48,1.65
2013.01.18 17:02:36.397,1.04952,1.04962,2.25,1.50
2013.01.18 17:02:42.787,1.04952,1.04962,1.50,1.50
2013.01.18 17:02:43.327,1.0495,1.04962,2.48,1.50
2013.01.18 17:02:47.168,1.04951,1.04962,1.73,1.50
2013.01.18 17:02:48.168,1.04951,1.04962,1.73,1.50
2013.01.18 17:02:53.127,1.04951,1.04962,1.73,1.50
2013.01.18 17:02:57.547,1.04952,1.04962,1.50,1.50
2013.01.18 17:03:03.319,1.04952,1.04963,3.00,1.88
2013.01.18 17:03:17.167,1.04953,1.04963,1.13,1.73
2013.01.18 17:03:17.227,1.04953,1.04965,1.88,3.23
2013.01.18 17:03:17.778,1.04953,1.04965,1.35,1.50
2013.01.18 17:03:29.898,1.04954,1.04967,1.13,1.65
2013.01.18 17:03:30.078,1.04954,1.04968,3.38,2.25
2013.01.18 17:03:30.318,1.04955,1.04965,1.13,1.50
2013.01.18 17:03:47.788,1.04954,1.04965,1.13,1.50
2013.01.18 17:04:07.948,1.04952,1.04963,2.10,1.50
2013.01.18 17:04:16.459,1.0495,1.04962,1.73,1.65
2013.01.18 17:04:21.562,1.04948,1.04959,1.88,1.50
2013.01.18 17:04:22.272,1.04948,1.04959,1.88,1.50
2013.01.18 17:04:30.369,1.04948,1.04959,1.88,1.50
2013.01.18 17:04:31.648,1.04948,1.04959,1.88,1.50
2013.01.18 17:04:33.439,1.04949,1.04959,1.73,1.50
2013.01.18 17:04:38.018,1.04949,1.04959,1.73,1.50
2013.01.18 17:04:38.498,1.04945,1.04957,1.73,2.40
2013.01.18 17:04:38.618,1.04945,1.04957,1.73,1.65
2013.01.18 17:04:38.818,1.04945,1.04957,1.73,1.65
2013.01.18 17:04:39.758,1.04945,1.04957,1.73,1.65
2013.01.18 17:04:39.818,1.04943,1.04953,4.95,1.50
2013.01.18 17:04:40.358,1.04943,1.04952,3.45,1.50
2013.01.18 17:04:51.198,1.04942,1.04952,1.88,1.50
2013.01.18 17:04:51.257,1.04942,1.04954,1.88,1.50
2013.01.18 17:04:51.499,1.04944,1.04953,1.13,2.25
2013.01.18 17:04:58.755,1.04943,1.04952,1.13,1.50
2013.01.18 17:05:00.024,1.04942,1.04952,1.35,1.50
2013.01.18 17:05:10.847,1.04943,1.04953,1.13,1.50
2013.01.18 17:05:11.377,1.04943,1.04953,1.13,1.50
2013.01.18 17:05:12.068,1.04944,1.04957,2.48,2.40
2013.01.18 17:05:12.308,1.04943,1.04955,1.88,3.00
2013.01.18 17:05:12.828,1.04943,1.04954,1.88,1.50
2013.01.18 17:05:24.667,1.04943,1.04954,3.38,2.25
2013.01.18 17:05:24.791,1.04945,1.04957,2.48,3.00
2013.01.18 17:05:24.908,1.04945,1.04957,2.48,1.50
2013.01.18 17:05:25.218,1.04946,1.04957,1.73,2.25
2013.01.18 17:05:25.797,1.04946,1.04957,1.73,3.00
2013.01.18 17:05:28.659,1.04947,1.04958,1.20,1.95
2013.01.18 17:05:29.018,1.0495,1.04958,1.50,2.18
2013.01.18 17:05:29.557,1.0495,1.04962,1.73,1.05
2013.01.18 17:05:30.098,1.04948,1.04962,1.35,1.05
2013.01.18 17:05:33.297,1.04948,1.04962,1.35,1.05
2013.01.18 17:05:38.478,1.04948,1.0496,1.13,1.65
2013.01.18 17:05:38.988,1.04948,1.0496,1.13,1.65
2013.01.18 17:05:41.068,1.0495,1.0496,1.73,1.50
2013.01.18 17:05:41.308,1.04949,1.04962,2.48,1.50
2013.01.18 17:05:41.429,1.04952,1.04962,1.50,1.50
2013.01.18 17:05:41.789,1.04952,1.04962,1.13,1.50
2013.01.18 17:05:44.170,1.04951,1.04963,1.50,2.25
2013.01.18 17:05:44.289,1.0495,1.04961,1.73,1.50
2013.01.18 17:05:44.589,1.04949,1.04961,2.48,1.50
2013.01.18 17:05:45.133,1.04949,1.04961,2.48,1.50
2013.01.18 17:05:45.698,1.04949,1.0496,1.73,1.50
2013.01.18 17:05:48.778,1.04951,1.04963,1.50,1.50
2013.01.18 17:05:48.898,1.04951,1.04963,2.25,1.50
2013.01.18 17:05:48.958,1.04952,1.04963,1.20,1.50
2013.01.18 17:05:49.018,1.04956,1.04966,1.73,6.75
2013.01.18 17:05:49.138,1.04956,1.04966,1.73,2.25
2013.01.18 17:05:49.659,1.04955,1.04967,3.23,1.50
2013.01.18 17:06:01.538,1.04956,1.04967,2.48,1.50
2013.01.18 17:06:01.839,1.04958,1.04968,1.88,1.13
2013.01.18 17:06:02.378,1.04961,1.04969,1.13,1.28
2013.01.18 17:06:02.618,1.04961,1.04973,1.13,3.00
2013.01.18 17:06:13.261,1.04963,1.04974,1.88,1.50
2013.01.18 17:06:14.678,1.04963,1.04974,1.88,2.25
2013.01.18 17:06:15.211,1.04963,1.04973,1.88,1.50
2013.01.18 17:06:19.697,1.04963,1.04974,1.88,3.00
2013.01.18 17:06:20.238,1.04963,1.04973,1.88,2.25
2013.01.18 17:06:21.909,1.0496,1.04972,1.73,1.65
2013.01.18 17:06:22.209,1.04959,1.04972,1.73,1.65
2013.01.18 17:06:38.598,1.0496,1.04972,2.10,2.25
2013.01.18 17:06:38.658,1.04961,1.04973,1.13,3.00
2013.01.18 17:06:38.779,1.04963,1.04973,1.13,2.25
2013.01.18 17:06:39.328,1.04963,1.04973,1.13,1.50
2013.01.18 17:06:40.034,1.04963,1.04973,1.13,2.25
2013.01.18 17:06:43.408,1.0496,1.04973,2.48,1.88
2013.01.18 17:06:43.588,1.0496,1.04972,1.73,1.65
2013.01.18 17:06:43.827,1.04961,1.04973,1.50,2.63
2013.01.18 17:06:54.199,1.04961,1.04973,1.13,2.25
2013.01.18 17:06:54.519,1.04962,1.04973,1.13,1.50
2013.01.18 17:06:54.649,1.04962,1.04974,1.13,2.25
2013.01.18 17:06:55.224,1.04962,1.04973,1.13,1.50
2013.01.18 17:06:56.098,1.04964,1.04977,5.48,1.50
2013.01.18 17:06:56.158,1.04964,1.04976,3.23,1.50
2013.01.18 17:06:56.278,1.04963,1.04975,1.88,3.00
2013.01.18 17:07:00.560,1.04961,1.04973,2.10,1.73
2013.01.18 17:07:00.660,1.04961,1.04973,2.10,2.48
2013.01.18 17:07:01.161,1.0496,1.04972,1.73,1.65
2013.01.18 17:07:21.497,1.04959,1.04972,1.88,1.65
2013.01.18 17:07:22.037,1.04959,1.04972,1.88,1.65
2013.01.18 17:07:27.098,1.04959,1.0497,1.73,2.25
2013.01.18 17:07:27.639,1.04958,1.04969,1.13,1.50
2013.01.18 17:07:27.819,1.04957,1.04967,1.50,1.65
2013.01.18 17:07:28.298,1.04952,1.04964,1.88,1.50
2013.01.18 17:07:53.048,1.04952,1.04964,1.13,2.25
2013.01.18 17:07:56.877,1.04952,1.04964,1.13,2.25
2013.01.18 17:08:15.898,1.04952,1.04963,1.35,1.50
2013.01.18 17:08:30.428,1.04951,1.04965,1.35,1.50
2013.01.18 17:08:42.897,1.0495,1.04964,1.35,1.50
2013.01.18 17:08:47.688,1.0495,1.04964,2.10,1.50
2013.01.18 17:08:48.247,1.0495,1.04964,1.35,1.50
2013.01.18 17:08:57.857,1.0495,1.04963,3.60,1.50
2013.01.18 17:08:58.160,1.04956,1.04967,1.13,2.25
2013.01.18 17:08:58.398,1.04959,1.04969,1.73,1.50
2013.01.18 17:08:59.000,1.04959,1.04972,2.48,2.40
2013.01.18 17:09:05.170,1.04962,1.04972,2.25,2.25
2013.01.18 17:09:05.288,1.04964,1.04972,2.40,1.50
2013.01.18 17:09:06.508,1.04965,1.04977,2.48,2.25
2013.01.18 17:09:06.568,1.04966,1.04978,1.73,1.50
2013.01.18 17:09:06.688,1.04966,1.04977,1.73,1.65
2013.01.18 17:09:16.953,1.04964,1.04974,1.13,2.25
2013.01.18 17:09:19.608,1.04964,1.04974,1.88,1.50
2013.01.18 17:09:20.352,1.04964,1.04975,2.63,1.50
2013.01.18 17:09:21.438,1.04964,1.04975,1.88,2.25
2013.01.18 17:09:21.498,1.04964,1.04975,1.88,2.25
2013.01.18 17:09:22.170,1.04964,1.04975,1.88,2.25
2013.01.18 17:09:23.989,1.04964,1.04975,2.63,2.25
2013.01.18 17:09:30.268,1.04963,1.04975,1.13,2.25
2013.01.18 17:09:37.978,1.04963,1.04975,1.88,2.25
2013.01.18 17:09:38.487,1.04963,1.04975,2.63,2.25
2013.01.18 17:09:39.030,1.04964,1.04975,1.73,2.25
2013.01.18 17:09:56.824,1.04964,1.04975,1.35,3.00
2013.01.18 17:10:14.747,1.04967,1.04979,1.65,1.73
2013.01.18 17:10:15.108,1.04968,1.0498,1.50,3.23
2013.01.18 17:10:15.168,1.04968,1.04979,1.50,1.73
2013.01.18 17:10:15.288,1.04969,1.04979,1.65,1.73
2013.01.18 17:10:15.828,1.04969,1.04981,1.88,1.50
2013.01.18 17:10:31.010,1.04969,1.04982,1.88,2.25
2013.01.18 17:10:37.068,1.0497,1.04981,1.13,1.50
2013.01.18 17:10:39.749,1.0497,1.04981,1.13,1.50
2013.01.18 17:10:48.559,1.0497,1.04982,1.88,2.40
2013.01.18 17:10:49.161,1.0497,1.04982,1.88,3.15
2013.01.18 17:11:00.900,1.0497,1.04982,1.73,2.25
2013.01.18 17:11:01.548,1.04969,1.04982,1.88,2.25
2013.01.18 17:11:04.308,1.04969,1.04981,1.13,1.50
2013.01.18 17:11:05.778,1.04969,1.04981,1.13,1.50
2013.01.18 17:11:07.758,1.04969,1.0498,1.13,1.50
2013.01.18 17:11:09.459,1.04969,1.0498,1.13,1.50
2013.01.18 17:11:10.669,1.04969,1.04981,1.13,1.50
2013.01.18 17:11:11.558,1.04969,1.0498,1.13,2.25
2013.01.18 17:11:13.378,1.0497,1.0498,1.13,1.50
2013.01.18 17:11:14.030,1.0497,1.0498,1.13,1.50
2013.01.18 17:11:16.339,1.0497,1.04981,1.13,1.50
2013.01.18 17:11:16.848,1.0497,1.0498,1.13,2.25
2013.01.18 17:11:17.689,1.0497,1.0498,1.13,1.50
2013.01.18 17:11:18.928,1.04968,1.0498,1.35,1.50
2013.01.18 17:11:21.168,1.04968,1.0498,1.35,2.25
2013.01.18 17:11:21.889,1.04967,1.04979,1.43,1.73
2013.01.18 17:11:22.999,1.04967,1.0498,1.13,4.13
2013.01.18 17:11:24.469,1.04967,1.04978,1.13,1.50
2013.01.18 17:11:24.989,1.04967,1.04979,1.13,2.48
2013.01.18 17:11:27.671,1.04967,1.0498,2.33,3.23
2013.01.18 17:11:28.364,1.0497,1.04981,1.13,3.00
2013.01.18 17:11:32.008,1.04969,1.0498,1.13,1.50
2013.01.18 17:11:40.838,1.04969,1.04981,1.13,3.00
2013.01.18 17:11:41.404,1.04969,1.0498,1.13,1.50
2013.01.18 17:11:54.349,1.04969,1.04981,1.13,2.25
2013.01.18 17:11:55.710,1.04969,1.04981,1.13,2.25
2013.01.18 17:11:56.111,1.04969,1.04981,1.13,3.00
2013.01.18 17:11:56.740,1.04968,1.04978,1.43,1.50
2013.01.18 17:11:56.919,1.04967,1.04978,1.43,1.50
2013.01.18 17:12:01.649,1.04967,1.04978,1.43,1.50
2013.01.18 17:12:01.769,1.04968,1.04979,1.13,1.73
2013.01.18 17:12:10.225,1.0497,1.04981,1.13,3.00
2013.01.18 17:12:11.309,1.0497,1.04981,1.13,2.25
2013.01.18 17:12:12.093,1.0497,1.04981,1.13,3.00
2013.01.18 17:12:12.638,1.0497,1.04981,1.13,3.00
2013.01.18 17:12:14.988,1.04969,1.0498,1.13,1.50
2013.01.18 17:12:15.548,1.04969,1.04981,1.13,3.75
2013.01.18 17:12:18.818,1.0497,1.04981,1.13,2.25
2013.01.18 17:12:30.248,1.04966,1.04979,2.48,1.50
2013.01.18 17:12:30.309,1.04965,1.04978,2.03,1.50
2013.01.18 17:12:30.669,1.04964,1.04978,2.10,2.48
2013.01.18 17:12:30.728,1.04963,1.04975,2.85,2.25
2013.01.18 17:12:43.911,1.0496,1.04973,1.58,1.50
2013.01.18 17:12:44.329,1.04962,1.04972,1.58,1.50
2013.01.18 17:12:48.348,1.04962,1.04974,1.35,1.50
2013.01.18 17:13:06.269,1.04962,1.04974,1.50,1.50
2013.01.18 17:13:12.790,1.04962,1.04975,1.50,2.25
2013.01.18 17:13:16.680,1.04967,1.04975,1.13,1.50
2013.01.18 17:13:16.859,1.04967,1.04977,1.13,1.65
2013.01.18 17:13:17.221,1.04968,1.04979,1.13,1.13
2013.01.18 17:13:17.758,1.0497,1.04982,1.13,3.30
2013.01.18 17:13:18.588,1.0497,1.04982,1.13,1.65
2013.01.18 17:13:19.609,1.0497,1.04982,1.13,1.73
2013.01.18 17:13:20.196,1.0497,1.04982,1.13,1.73
2013.01.18 17:13:20.789,1.0497,1.04982,1.13,1.73
2013.01.18 17:13:22.784,1.0497,1.04982,1.88,2.40
2013.01.18 17:13:24.259,1.0497,1.04982,1.88,3.15
2013.01.18 17:13:24.865,1.0497,1.04982,1.13,2.55
2013.01.18 17:13:29.862,1.0497,1.04982,1.13,2.55
2013.01.18 17:13:31.128,1.04969,1.04982,1.13,2.55
2013.01.18 17:13:31.249,1.04967,1.04979,1.13,1.80
2013.01.18 17:13:31.834,1.04966,1.04978,1.13,1.58
2013.01.18 17:13:32.419,1.04966,1.04978,1.20,1.58
2013.01.18 17:13:32.599,1.04966,1.0498,2.18,1.65
2013.01.18 17:13:35.059,1.04969,1.0498,1.13,1.65
2013.01.18 17:13:36.239,1.04969,1.0498,1.13,1.65
2013.01.18 17:13:37.339,1.04969,1.0498,1.13,1.65
2013.01.18 17:13:38.218,1.04969,1.04981,1.13,1.65
2013.01.18 17:13:38.719,1.04969,1.04982,1.13,2.40
2013.01.18 17:13:39.278,1.04969,1.04982,1.13,2.40
2013.01.18 17:13:39.639,1.04966,1.04978,1.88,2.25
2013.01.18 17:13:39.828,1.04966,1.04977,1.35,2.25
2013.01.18 17:13:40.368,1.04966,1.04977,1.35,1.50
2013.01.18 17:13:41.169,1.04966,1.04976,1.35,1.50
2013.01.18 17:13:41.589,1.04963,1.04975,1.50,1.50
2013.01.18 17:13:46.158,1.04965,1.04974,1.35,1.50
2013.01.18 17:13:46.700,1.04966,1.04977,1.35,1.65
2013.01.18 17:13:47.219,1.04966,1.04977,1.35,1.65
2013.01.18 17:13:48.919,1.04966,1.04978,1.35,2.63
2013.01.18 17:13:52.079,1.04966,1.04977,1.35,1.65
2013.01.18 17:13:52.589,1.04965,1.04977,1.35,3.15
2013.01.18 17:13:53.128,1.04964,1.04976,1.35,1.50
2013.01.18 17:13:53.713,1.04966,1.04977,1.35,2.25
2013.01.18 17:13:54.240,1.04965,1.04977,1.35,3.00
2013.01.18 17:13:56.059,1.04965,1.04977,1.35,2.63
2013.01.18 17:13:59.960,1.04967,1.04978,1.88,1.50
2013.01.18 17:14:00.541,1.04967,1.04978,2.10,1.50
2013.01.18 17:14:13.638,1.04969,1.04981,3.38,1.50
2013.01.18 17:14:14.409,1.0497,1.04982,1.73,1.50
2013.01.18 17:14:14.894,1.04972,1.04984,1.50,1.13
2013.01.18 17:14:15.879,1.04972,1.04982,1.50,2.25
2013.01.18 17:14:17.019,1.04969,1.04983,3.38,1.88
2013.01.18 17:14:17.588,1.04969,1.04982,2.63,1.05
2013.01.18 17:14:18.009,1.04969,1.04982,2.63,1.35
2013.01.18 17:14:19.099,1.04969,1.04982,2.63,1.35
2013.01.18 17:14:29.618,1.0497,1.04982,1.73,1.35
2013.01.18 17:14:31.568,1.0497,1.04981,1.73,1.05
2013.01.18 17:14:31.628,1.0497,1.04983,1.73,1.88
2013.01.18 17:14:31.688,1.0497,1.04983,1.73,1.13
2013.01.18 17:14:32.110,1.04976,1.04987,1.50,1.65
2013.01.18 17:14:32.169,1.04976,1.04988,1.50,1.65
2013.01.18 17:14:35.049,1.04978,1.0499,1.50,5.25
2013.01.18 17:14:35.169,1.04979,1.0499,2.40,2.48
2013.01.18 17:14:35.228,1.04979,1.04993,2.40,3.38
2013.01.18 17:14:35.410,1.0498,1.04993,1.73,1.65
2013.01.18 17:14:35.589,1.04984,1.04994,1.88,2.25
2013.01.18 17:14:42.553,1.04984,1.04993,1.13,1.50
2013.01.18 17:14:44.129,1.04984,1.04993,1.13,1.50
2013.01.18 17:14:44.929,1.04984,1.04993,1.13,1.50
2013.01.18 17:14:45.478,1.04984,1.04993,1.13,1.50
2013.01.18 17:14:46.019,1.04984,1.04995,1.13,2.25
2013.01.18 17:14:48.318,1.04984,1.04995,1.13,2.25
2013.01.18 17:14:48.631,1.04981,1.04993,2.48,1.50
2013.01.18 17:14:48.931,1.04979,1.04991,2.63,3.75
2013.01.18 17:14:59.629,1.04979,1.0499,2.63,1.50
2013.01.18 17:15:00.160,1.04979,1.04991,2.63,1.50
2013.01.18 17:15:01.228,1.04979,1.0499,2.63,1.50
2013.01.18 17:15:01.290,1.04979,1.0499,2.63,1.50
2013.01.18 17:15:01.840,1.04979,1.04991,2.40,1.50
2013.01.18 17:15:03.179,1.04979,1.04991,3.15,1.50
2013.01.18 17:15:03.239,1.04979,1.0499,2.40,1.50
2013.01.18 17:15:03.479,1.0498,1.0499,1.50,1.50
2013.01.18 17:15:04.000,1.0498,1.04992,1.50,1.50
2013.01.18 17:15:04.558,1.0498,1.04992,1.50,2.25
2013.01.18 17:15:07.059,1.0498,1.04993,1.65,2.40
2013.01.18 17:15:10.451,1.04978,1.04989,1.50,1.13
2013.01.18 17:15:13.670,1.04978,1.0499,1.65,3.23
2013.01.18 17:15:13.850,1.04979,1.04991,2.63,1.50
2013.01.18 17:15:16.558,1.04981,1.04993,1.73,1.88
2013.01.18 17:15:18.049,1.04981,1.04993,1.73,2.63
