2013.01.18 17:00:01.039,1.0494,1.04951,1.73,1.50
2013.01.18 17:15:18.617,1.0498,1.04993,1.73,2.03
2013.01.18 17:15:28.319,1.0498,1.04992,1.73,1.28
2013.01.18 17:15:38.871,1.0498,1.04993,1.13,1.88
2013.01.18 17:15:40.299,1.0498,1.04992,1.13,1.65
2013.01.18 17:16:02.320,1.0498,1.04991,1.73,1.28
2013.01.18 17:16:04.419,1.0498,1.04991,1.73,2.03
2013.01.18 17:16:05.430,1.0498,1.04991,1.73,2.03
2013.01.18 17:16:31.220,1.0498,1.04992,1.13,2.18
2013.01.18 17:16:33.009,1.0498,1.04991,1.13,1.05
2013.01.18 17:16:33.319,1.0498,1.0499,1.13,2.03
2013.01.18 17:16:34.718,1.0498,1.0499,1.13,2.55
2013.01.18 17:16:39.600,1.04979,1.0499,1.88,1.28
2013.01.18 17:16:40.099,1.04979,1.04991,1.88,2.25
2013.01.18 17:16:41.750,1.0498,1.04991,1.13,1.50
2013.01.18 17:16:49.446,1.04976,1.04987,1.50,1.50
2013.01.18 17:16:49.630,1.04974,1.04984,1.13,1.50
2013.01.18 17:16:54.490,1.04972,1.04984,1.73,2.63
2013.01.18 17:16:54.670,1.04971,1.04983,3.23,1.88
2013.01.18 17:16:55.349,1.04971,1.04983,3.23,1.13
2013.01.18 17:17:10.499,1.04971,1.04982,3.23,1.20
2013.01.18 17:17:11.411,1.04971,1.04982,3.23,1.20
2013.01.18 17:17:12.858,1.04971,1.04982,3.23,1.13
2013.01.18 17:17:13.838,1.04971,1.04983,3.23,1.95
2013.01.18 17:17:32.909,1.04971,1.04982,2.48,1.13
2013.01.18 17:17:34.449,1.04971,1.04982,2.48,1.13
2013.01.18 17:17:34.938,1.04971,1.04983,2.48,2.03
2013.01.18 17:17:56.181,1.04969,1.04981,2.63,1.13
2013.01.18 17:18:03.239,1.04969,1.04981,1.88,1.05
2013.01.18 17:18:08.718,1.04969,1.04981,1.88,1.05
2013.01.18 17:18:10.088,1.04969,1.04981,1.88,1.05
2013.01.18 17:18:22.348,1.04969,1.04981,1.13,1.05
2013.01.18 17:18:26.861,1.04969,1.04982,1.13,1.13
2013.01.18 17:18:42.843,1.04969,1.0498,1.13,1.50
2013.01.18 17:18:43.839,1.04969,1.0498,1.13,1.58
2013.01.18 17:18:43.919,1.04969,1.04981,1.13,1.13
2013.01.18 17:18:50.349,1.04969,1.04981,1.13,1.13
2013.01.18 17:18:51.009,1.04969,1.04981,2.63,1.05
2013.01.18 17:18:51.488,1.0497,1.04983,1.50,1.50
2013.01.18 17:18:53.920,1.04969,1.04981,2.63,1.05
2013.01.18 17:19:22.428,1.04969,1.04981,2.63,1.05
2013.01.18 17:20:01.459,1.04969,1.04981,1.13,2.55
2013.01.18 17:20:01.520,1.04968,1.0498,1.88,1.05
2013.01.18 17:20:01.850,1.04968,1.0498,1.65,1.13
2013.01.18 17:20:16.859,1.04968,1.0498,1.65,1.13
2013.01.18 17:20:17.040,1.0497,1.04981,2.63,1.05
2013.01.18 17:20:19.121,1.0497,1.04981,1.88,1.05
2013.01.18 17:20:19.639,1.0497,1.04981,1.88,1.05
2013.01.18 17:20:21.129,1.04971,1.0498,1.50,1.05
2013.01.18 17:20:21.970,1.04971,1.0498,1.50,1.05
2013.01.18 17:20:23.589,1.04971,1.0498,1.50,1.05
2013.01.18 17:20:24.090,1.04971,1.04981,1.50,1.05
2013.01.18 17:21:17.252,1.04969,1.04983,2.03,1.13
2013.01.18 17:21:18.640,1.04969,1.04983,1.88,1.13
2013.01.18 17:21:19.932,1.04966,1.04976,1.88,2.33
2013.01.18 17:21:21.250,1.04965,1.04974,1.13,1.05
2013.01.18 17:21:21.451,1.04963,1.04974,1.13,1.05
2013.01.18 17:21:21.630,1.04962,1.04974,1.13,1.28
2013.01.18 17:21:22.441,1.04962,1.04974,1.13,1.28
2013.01.18 17:21:22.561,1.04965,1.04975,1.13,1.05
2013.01.18 17:21:24.370,1.04965,1.04975,1.13,1.05
2013.01.18 17:21:37.080,1.04967,1.04977,1.13,1.80
2013.01.18 17:21:37.590,1.04965,1.04976,1.88,1.73
2013.01.18 17:21:49.005,1.04965,1.04978,1.13,1.05
2013.01.18 17:21:49.190,1.04968,1.04978,1.13,1.05
2013.01.18 17:21:49.250,1.0497,1.0498,2.40,1.50
2013.01.18 17:21:49.370,1.0497,1.04981,2.40,1.05
2013.01.18 17:21:50.179,1.0497,1.04981,2.40,1.05
2013.01.18 17:22:04.911,1.0497,1.04982,2.40,1.13
2013.01.18 17:22:05.450,1.04971,1.04982,1.50,1.13
2013.01.18 17:22:05.780,1.04973,1.04984,1.88,1.28
2013.01.18 17:22:05.840,1.04974,1.04985,1.13,1.05
2013.01.18 17:22:13.833,1.04974,1.04986,1.13,1.28
2013.01.18 17:22:14.320,1.04974,1.04984,1.13,1.05
2013.01.18 17:22:23.540,1.04974,1.04983,1.13,1.05
2013.01.18 17:22:37.330,1.04974,1.04984,1.13,1.05
2013.01.18 17:22:39.080,1.04974,1.04984,1.13,1.05
2013.01.18 17:22:40.969,1.04974,1.04985,1.13,1.05
2013.01.18 17:22:42.379,1.04974,1.04984,1.13,1.05
2013.01.18 17:22:42.940,1.04974,1.04984,1.13,1.05
2013.01.18 17:22:45.400,1.04974,1.04985,1.13,1.05
2013.01.18 17:22:46.381,1.04974,1.04987,2.63,1.13
2013.01.18 17:22:46.740,1.04978,1.04988,1.50,1.13
2013.01.18 17:22:47.100,1.0498,1.04992,2.25,1.28
2013.01.18 17:22:47.160,1.0498,1.04992,2.48,1.28
2013.01.18 17:22:50.569,1.0498,1.04992,2.48,1.35
2013.01.18 17:22:51.379,1.0498,1.04992,2.48,1.35
2013.01.18 17:22:56.809,1.04981,1.04992,1.50,1.35
2013.01.18 17:23:08.650,1.04981,1.04992,1.50,1.28
2013.01.18 17:23:09.300,1.04981,1.04992,1.50,1.35
2013.01.18 17:23:12.884,1.04981,1.04992,1.50,1.28
2013.01.18 17:23:13.623,1.0498,1.04992,1.73,1.28
2013.01.18 17:23:17.749,1.0498,1.04991,1.73,1.28
2013.01.18 17:23:18.479,1.0498,1.04991,1.73,1.28
2013.01.18 17:23:25.430,1.04978,1.04988,1.73,1.65
2013.01.18 17:23:25.791,1.04974,1.04985,1.13,1.05
2013.01.18 17:23:26.313,1.04974,1.04985,1.13,1.05
2013.01.18 17:23:26.821,1.04974,1.04983,1.13,1.05
2013.01.18 17:23:34.681,1.04974,1.04984,1.13,1.35
2013.01.18 17:23:35.190,1.04972,1.04981,1.13,1.73
2013.01.18 17:23:35.772,1.04971,1.04981,1.50,1.73
2013.01.18 17:23:36.245,1.04971,1.04981,1.50,1.73
2013.01.18 17:23:38.690,1.04972,1.04985,1.13,2.03
2013.01.18 17:23:38.810,1.04972,1.04982,1.88,1.28
2013.01.18 17:23:38.990,1.04974,1.04983,1.13,1.05
2013.01.18 17:23:57.111,1.04974,1.04983,1.13,1.05
2013.01.18 17:23:57.170,1.04974,1.04983,1.13,1.05
2013.01.18 17:24:00.160,1.04972,1.04983,1.20,1.05
2013.01.18 17:24:00.700,1.04974,1.04984,1.13,1.05
2013.01.18 17:24:01.460,1.04974,1.04983,1.88,1.05
2013.01.18 17:24:03.060,1.04972,1.04983,1.20,1.05
2013.01.18 17:24:05.371,1.04974,1.04983,1.88,1.05
2013.01.18 17:24:09.929,1.04972,1.04983,1.88,1.05
2013.01.18 17:24:10.750,1.04974,1.04984,1.13,1.05
2013.01.18 17:24:16.492,1.04971,1.04983,1.73,1.95
2013.01.18 17:24:16.612,1.04972,1.04982,1.73,1.20
2013.01.18 17:24:16.671,1.0497,1.04982,2.63,1.43
2013.01.18 17:24:18.120,1.04972,1.04982,1.50,1.43
2013.01.18 17:24:40.572,1.0497,1.04982,1.73,1.28
2013.01.18 17:24:43.736,1.04972,1.04983,1.50,1.43
2013.01.18 17:24:43.922,1.04975,1.04984,1.50,1.28
2013.01.18 17:24:44.101,1.04975,1.04983,1.50,1.05
2013.01.18 17:24:44.280,1.04977,1.04984,1.13,1.13
2013.01.18 17:24:44.581,1.0498,1.0499,1.65,1.58
2013.01.18 17:24:45.014,1.0498,1.04991,2.63,1.65
2013.01.18 17:24:45.564,1.04977,1.04986,1.73,1.05
2013.01.18 17:24:45.741,1.04977,1.04988,2.25,1.13
2013.01.18 17:24:46.527,1.04978,1.04988,1.50,1.95
2013.01.18 17:24:46.609,1.04974,1.04985,1.13,1.05
2013.01.18 17:24:55.334,1.04974,1.04983,1.13,1.05
2013.01.18 17:25:02.399,1.04974,1.04986,1.13,1.58
2013.01.18 17:25:02.760,1.04974,1.04986,2.63,1.28
2013.01.18 17:25:03.381,1.04974,1.04986,1.88,1.28
2013.01.18 17:25:04.610,1.04974,1.04986,1.13,1.28
2013.01.18 17:25:06.480,1.04974,1.04984,1.13,1.05
2013.01.18 17:25:07.511,1.04974,1.04985,1.13,1.05
2013.01.18 17:25:08.181,1.04974,1.04985,1.13,1.05
2013.01.18 17:25:09.000,1.04974,1.04985,1.13,1.05
2013.01.18 17:25:09.661,1.04974,1.04985,1.88,1.05
2013.01.18 17:25:12.460,1.04974,1.04985,1.13,1.05
2013.01.18 17:25:12.580,1.04974,1.04985,1.88,1.05
2013.01.18 17:25:14.381,1.04974,1.04984,1.50,1.43
2013.01.18 17:25:14.441,1.04972,1.04983,2.25,1.13
2013.01.18 17:25:14.501,1.04972,1.04983,1.50,1.13
2013.01.18 17:25:15.490,1.04971,1.04982,1.50,1.28
2013.01.18 17:25:16.430,1.0497,1.04979,1.50,1.50
2013.01.18 17:25:16.490,1.04971,1.04981,1.50,1.73
2013.01.18 17:25:16.610,1.04971,1.04983,1.50,1.88
2013.01.18 17:25:16.910,1.04974,1.04984,1.13,1.05
2013.01.18 17:25:17.451,1.04974,1.04984,1.13,1.05
2013.01.18 17:25:25.058,1.04974,1.04984,1.13,1.05
2013.01.18 17:25:25.359,1.04973,1.04983,1.50,1.13
2013.01.18 17:25:25.420,1.04971,1.04983,2.25,1.13
2013.01.18 17:25:25.480,1.04971,1.04983,1.50,1.13
2013.01.18 17:25:30.338,1.04971,1.04983,2.25,1.43
2013.01.18 17:25:30.464,1.04973,1.04984,1.65,1.80
2013.01.18 17:25:30.591,1.04979,1.04988,1.65,2.10
2013.01.18 17:25:30.831,1.04974,1.04983,1.50,1.65
2013.01.18 17:25:30.951,1.04973,1.04984,1.88,1.50
2013.01.18 17:25:31.073,1.04973,1.04983,1.88,1.50
2013.01.18 17:25:35.600,1.04972,1.04983,1.88,1.05
2013.01.18 17:25:35.841,1.04972,1.04983,1.13,2.03
2013.01.18 17:25:35.900,1.04971,1.04983,3.00,2.18
2013.01.18 17:25:55.804,1.04972,1.04983,1.50,1.88
2013.01.18 17:25:57.551,1.04972,1.04983,1.50,2.63
2013.01.18 17:26:15.580,1.04972,1.04984,2.25,1.65
2013.01.18 17:26:16.083,1.04972,1.04984,2.25,1.35
2013.01.18 17:26:17.100,1.04972,1.04985,2.25,1.13
2013.01.18 17:26:17.580,1.04975,1.04988,2.40,1.13
2013.01.18 17:26:17.701,1.04976,1.04988,1.50,1.13
2013.01.18 17:26:19.401,1.04977,1.04989,1.13,1.28
2013.01.18 17:26:19.701,1.04979,1.0499,3.38,1.50
2013.01.18 17:26:20.271,1.04979,1.04991,3.38,2.48
2013.01.18 17:26:22.072,1.04981,1.04992,1.50,1.28
2013.01.18 17:26:22.625,1.04981,1.04993,1.50,2.18
2013.01.18 17:26:23.225,1.04981,1.04993,1.50,2.18
2013.01.18 17:26:24.610,1.04983,1.04993,1.50,2.18
2013.01.18 17:26:24.671,1.04984,1.04993,1.73,1.20
2013.01.18 17:26:24.731,1.04986,1.04993,1.50,1.05
2013.01.18 17:26:24.790,1.04987,1.04997,3.75,1.73
2013.01.18 17:26:24.971,1.04989,1.04997,1.50,2.48
2013.01.18 17:26:25.090,1.0499,1.04997,1.13,1.50
2013.01.18 17:26:25.150,1.0499,1.05,1.13,1.88
2013.01.18 17:26:25.710,1.0499,1.05,1.88,1.28
2013.01.18 17:26:26.261,1.0499,1.05,1.13,2.03
2013.01.18 17:26:26.762,1.0499,1.05,1.13,1.73
2013.01.18 17:26:29.017,1.0499,1.05,1.13,1.73
2013.01.18 17:26:29.201,1.04988,1.04997,1.73,1.50
2013.01.18 17:26:29.500,1.04985,1.04995,1.88,1.28
2013.01.18 17:26:30.052,1.04985,1.04995,1.13,1.28
2013.01.18 17:26:31.320,1.04985,1.04995,1.88,1.28
2013.01.18 17:26:34.741,1.04985,1.04996,1.13,1.28
2013.01.18 17:26:37.542,1.04985,1.04997,1.13,2.25
2013.01.18 17:26:38.761,1.04985,1.04994,1.13,1.05
2013.01.18 17:26:45.441,1.04985,1.04993,1.13,1.05
2013.01.18 17:26:45.680,1.04981,1.04992,2.25,1.05
2013.01.18 17:26:45.930,1.04981,1.04992,2.25,1.05
2013.01.18 17:26:45.990,1.04981,1.04992,2.25,1.05
2013.01.18 17:26:46.510,1.04981,1.04992,2.25,1.05
2013.01.18 17:26:48.861,1.04981,1.04992,2.25,1.05
2013.01.18 17:26:49.042,1.04979,1.04989,1.50,5.33
2013.01.18 17:26:49.101,1.04975,1.04989,1.50,5.55
2013.01.18 17:26:49.342,1.0498,1.0499,1.65,1.73
2013.01.18 17:26:49.400,1.0498,1.04992,2.40,1.43
2013.01.18 17:26:50.390,1.04984,1.04992,1.50,1.20
2013.01.18 17:26:50.572,1.04988,1.04997,2.48,2.10
2013.01.18 17:26:50.691,1.04983,1.04995,1.73,1.13
2013.01.18 17:26:50.930,1.04985,1.04996,1.13,2.03
2013.01.18 17:26:51.290,1.04988,1.04998,1.65,1.28
2013.01.18 17:26:51.772,1.04985,1.04996,1.50,1.28
2013.01.18 17:26:52.010,1.04988,1.05,1.50,2.85
2013.01.18 17:26:52.130,1.04989,1.05,1.13,2.85
2013.01.18 17:26:52.669,1.0499,1.05,1.73,1.73
2013.01.18 17:26:53.589,1.0499,1.05,1.73,1.73
2013.01.18 17:26:53.710,1.04991,1.05001,1.50,1.73
2013.01.18 17:26:54.070,1.0499,1.05001,1.73,1.73
2013.01.18 17:26:54.310,1.04988,1.04998,1.50,1.13
2013.01.18 17:26:54.730,1.0499,1.04999,1.50,1.73
2013.01.18 17:26:54.850,1.0499,1.05,1.50,1.50
2013.01.18 17:26:55.531,1.0499,1.05002,2.25,2.03
2013.01.18 17:26:55.831,1.04991,1.05001,1.50,1.73
2013.01.18 17:26:56.363,1.04991,1.05001,1.50,1.73
2013.01.18 17:27:01.430,1.04991,1.05002,1.50,1.28
2013.01.18 17:27:02.410,1.0499,1.05002,3.00,1.28
2013.01.18 17:27:02.892,1.0499,1.05003,1.50,1.88
2013.01.18 17:27:03.416,1.0499,1.05001,1.50,1.28
2013.01.18 17:27:05.541,1.04992,1.05001,1.50,1.28
2013.01.18 17:27:05.781,1.04994,1.05001,1.13,1.05
2013.01.18 17:27:08.392,1.04993,1.05002,1.88,1.05
2013.01.18 17:27:08.452,1.04994,1.05002,2.25,1.05
2013.01.18 17:27:08.811,1.04993,1.05004,2.25,1.13
2013.01.18 17:27:08.871,1.04991,1.05003,2.48,1.13
2013.01.18 17:27:08.930,1.04991,1.05003,1.73,1.13
2013.01.18 17:27:09.682,1.0499,1.05001,1.73,1.73
2013.01.18 17:27:10.220,1.04991,1.05001,1.50,1.95
2013.01.18 17:27:12.581,1.04991,1.05001,1.50,1.20
2013.01.18 17:27:13.134,1.04991,1.05002,1.50,1.35
2013.01.18 17:27:13.260,1.04991,1.05002,1.50,1.35
2013.01.18 17:27:14.550,1.04991,1.05002,1.50,1.35
2013.01.18 17:27:19.020,1.04991,1.05002,2.25,1.13
2013.01.18 17:27:19.140,1.04991,1.05002,2.25,1.13
2013.01.18 17:27:20.880,1.04992,1.05003,1.13,1.20
2013.01.18 17:27:21.061,1.04993,1.05004,1.88,1.20
2013.01.18 17:27:23.470,1.04994,1.05004,1.13,1.20
2013.01.18 17:27:23.651,1.04997,1.05008,1.50,1.73
2013.01.18 17:27:27.751,1.04996,1.05007,1.73,2.55
2013.01.18 17:27:27.810,1.04994,1.05006,1.13,1.73
2013.01.18 17:27:31.052,1.04992,1.05005,1.13,1.28
2013.01.18 17:27:31.300,1.04992,1.05005,1.13,1.28
2013.01.18 17:27:31.697,1.04992,1.05005,1.13,1.28
2013.01.18 17:27:44.980,1.04993,1.05005,1.13,1.13
2013.01.18 17:27:45.620,1.04991,1.05005,1.35,1.13
2013.01.18 17:27:45.681,1.0499,1.05003,3.38,1.80
2013.01.18 17:27:46.273,1.04989,1.05002,2.40,1.13
2013.01.18 17:27:56.252,1.04989,1.05,1.65,1.73
2013.01.18 17:27:56.611,1.04987,1.04997,1.50,1.65
2013.01.18 17:27:56.671,1.04986,1.04997,1.73,2.40
2013.01.18 17:27:56.790,1.04985,1.04994,2.40,1.50
2013.01.18 17:27:57.321,1.04985,1.04993,1.65,2.25
2013.01.18 17:27:58.440,1.04983,1.04992,1.13,1.50
2013.01.18 17:27:58.984,1.04983,1.04992,1.13,1.50
2013.01.18 17:28:00.151,1.0498,1.04992,3.53,1.65
2013.01.18 17:28:00.330,1.04981,1.04991,2.25,1.73
2013.01.18 17:28:04.030,1.04979,1.04991,2.40,1.73
2013.01.18 17:28:09.490,1.04981,1.0499,1.50,1.73
2013.01.18 17:28:14.030,1.04981,1.04989,1.50,1.13
2013.01.18 17:28:33.010,1.04981,1.04991,1.50,1.73
2013.01.18 17:28:34.170,1.04978,1.0499,2.25,1.88
2013.01.18 17:28:34.350,1.04978,1.04989,1.50,1.13
2013.01.18 17:28:46.696,1.04978,1.04991,1.13,2.63
2013.01.18 17:28:46.940,1.0498,1.04991,1.65,1.65
2013.01.18 17:28:54.850,1.0498,1.04992,1.65,2.03
2013.01.18 17:28:55.419,1.0498,1.04991,1.65,1.65
2013.01.18 17:29:03.080,1.0498,1.04991,1.65,1.50
2013.01.18 17:29:13.965,1.0498,1.04991,2.40,1.58
2013.01.18 17:29:38.640,1.0498,1.04991,2.25,1.95
2013.01.18 17:29:39.000,1.04978,1.0499,1.50,2.18
2013.01.18 17:29:39.060,1.04978,1.0499,1.50,2.18
2013.01.18 17:29:41.331,1.04978,1.0499,1.50,2.18
2013.01.18 17:29:41.630,1.0498,1.0499,1.50,1.58
2013.01.18 17:29:45.660,1.0498,1.04989,1.50,1.20
2013.01.18 17:29:45.780,1.04978,1.04989,1.50,1.13
2013.01.18 17:29:46.410,1.04976,1.04987,2.25,1.13
2013.01.18 17:29:51.531,1.04973,1.04987,4.13,2.63
2013.01.18 17:29:52.060,1.04973,1.04984,1.88,1.50
2013.01.18 17:29:54.261,1.04976,1.04987,2.25,1.88
2013.01.18 17:29:54.381,1.04977,1.04987,1.50,1.13
2013.01.18 17:29:54.921,1.04977,1.04989,1.50,2.10
2013.01.18 17:29:55.992,1.04977,1.04989,1.50,2.85
2013.01.18 17:29:58.850,1.04977,1.04989,1.50,2.10
2013.01.18 17:30:01.292,1.04977,1.04989,1.50,2.85
2013.01.18 17:30:01.730,1.04976,1.04987,1.50,1.13
2013.01.18 17:30:02.030,1.04971,1.04983,3.75,1.65
2013.01.18 17:30:02.152,1.04971,1.04982,3.00,1.13
2013.01.18 17:30:02.732,1.04971,1.04981,2.25,1.50
2013.01.18 17:30:04.099,1.04971,1.04982,2.25,1.28
2013.01.18 17:30:04.161,1.04971,1.04982,2.25,1.28
2013.01.18 17:30:10.140,1.04971,1.04982,2.25,1.28
2013.01.18 17:30:11.360,1.04971,1.04982,2.25,2.03
2013.01.18 17:30:11.961,1.04971,1.04982,2.25,1.28
2013.01.18 17:30:12.263,1.04974,1.04981,1.65,1.50
2013.01.18 17:30:12.441,1.04975,1.04985,1.65,1.50
2013.01.18 17:30:12.501,1.04975,1.04985,1.65,1.50
2013.01.18 17:30:13.222,1.04975,1.04985,1.65,1.50
2013.01.18 17:30:16.971,1.04975,1.04984,1.65,1.50
2013.01.18 17:30:17.330,1.04975,1.04985,1.65,2.25
2013.01.18 17:30:17.870,1.04974,1.04984,1.65,2.25
2013.01.18 17:30:24.820,1.04975,1.04985,1.50,1.50
2013.01.18 17:30:26.280,1.04975,1.04986,1.50,1.88
2013.01.18 17:30:30.200,1.04974,1.04984,1.65,1.50
2013.01.18 17:30:46.341,1.04973,1.04983,1.65,1.50
2013.01.18 17:30:47.431,1.04973,1.04983,1.65,2.25
2013.01.18 17:30:51.095,1.04973,1.04982,1.50,1.65
2013.01.18 17:30:51.172,1.04971,1.04981,1.50,1.13
2013.01.18 17:31:12.934,1.04968,1.04979,1.50,1.50
2013.01.18 17:31:13.241,1.04967,1.04973,1.50,1.50
2013.01.18 17:31:13.481,1.04965,1.04973,1.50,1.50
2013.01.18 17:31:13.951,1.04965,1.04973,1.50,1.50
2013.01.18 17:31:14.034,1.04962,1.04973,1.65,1.50
2013.01.18 17:31:14.600,1.04962,1.04973,1.65,2.25
2013.01.18 17:31:16.132,1.04962,1.04973,1.50,2.63
2013.01.18 17:31:16.192,1.04961,1.04973,2.25,2.63
2013.01.18 17:31:16.731,1.0496,1.04972,2.25,1.88
2013.01.18 17:31:20.170,1.04961,1.04972,1.50,1.88
2013.01.18 17:31:21.022,1.0496,1.04972,1.50,1.13
2013.01.18 17:31:24.322,1.0496,1.04972,1.50,2.25
2013.01.18 17:31:28.073,1.0496,1.04972,2.25,2.25
2013.01.18 17:31:28.591,1.0496,1.04972,2.25,1.50
2013.01.18 17:31:29.112,1.0496,1.04973,2.25,1.58
2013.01.18 17:31:31.262,1.04961,1.04973,1.50,1.58
2013.01.18 17:31:32.303,1.04961,1.04973,1.50,1.58
2013.01.18 17:31:32.810,1.04961,1.04973,1.50,1.80
2013.01.18 17:31:33.311,1.04961,1.04972,1.50,1.13
2013.01.18 17:31:33.962,1.04961,1.04971,1.50,1.65
2013.01.18 17:31:34.521,1.04961,1.04971,1.50,1.65
2013.01.18 17:31:35.051,1.0496,1.04971,1.50,2.40
2013.01.18 17:31:35.560,1.0496,1.04971,1.50,1.65
2013.01.18 17:31:41.182,1.04961,1.04972,2.25,1.13
2013.01.18 17:31:43.811,1.04961,1.04973,1.50,2.10
2013.01.18 17:31:46.231,1.0496,1.04973,2.25,1.88
2013.01.18 17:31:46.771,1.0496,1.04973,1.50,1.88
2013.01.18 17:31:47.272,1.0496,1.04972,1.50,1.88
2013.01.18 17:31:50.622,1.04961,1.04972,1.50,1.65
2013.01.18 17:31:55.250,1.04961,1.04972,1.50,1.88
2013.01.18 17:31:55.431,1.04959,1.04969,2.25,1.50
2013.01.18 17:31:55.552,1.04957,1.04967,1.50,1.50
2013.01.18 17:31:55.671,1.04957,1.04968,2.40,1.50
2013.01.18 17:31:55.791,1.0496,1.04972,1.50,2.63
2013.01.18 17:31:57.941,1.0496,1.04972,2.25,1.88
2013.01.18 17:32:02.611,1.0496,1.04972,1.50,1.88
2013.01.18 17:32:07.081,1.0496,1.04972,1.50,1.88
2013.01.18 17:32:07.571,1.0496,1.04972,1.50,1.88
2013.01.18 17:32:09.511,1.0496,1.04972,2.25,1.65
2013.01.18 17:32:17.281,1.04961,1.04974,1.50,2.85
2013.01.18 17:32:18.851,1.04961,1.04973,1.50,1.65
2013.01.18 17:32:22.143,1.04961,1.04971,1.50,1.50
2013.01.18 17:32:32.061,1.04961,1.04971,1.50,1.65
2013.01.18 17:32:34.590,1.04961,1.04971,1.50,1.88
2013.01.18 17:32:35.092,1.04961,1.04971,1.50,1.88
2013.01.18 17:32:35.451,1.04959,1.04969,1.65,1.50
2013.01.18 17:32:35.510,1.04957,1.04969,2.63,1.50
2013.01.18 17:32:40.483,1.04958,1.04971,1.65,1.13
2013.01.18 17:32:41.001,1.04959,1.04971,1.65,1.13
2013.01.18 17:32:43.070,1.04959,1.04971,1.65,1.13
2013.01.18 17:32:43.644,1.04957,1.04971,3.38,1.13
2013.01.18 17:33:09.940,1.04957,1.04972,2.63,1.88
2013.01.18 17:33:10.500,1.0496,1.04972,2.25,1.13
2013.01.18 17:33:22.337,1.04959,1.04972,1.65,1.13
2013.01.18 17:33:22.460,1.04959,1.04972,2.40,1.13
2013.01.18 17:33:26.324,1.0496,1.04973,1.50,1.13
2013.01.18 17:33:26.631,1.04961,1.04975,1.13,2.93
2013.01.18 17:33:26.751,1.04962,1.04975,1.88,1.20
2013.01.18 17:33:27.291,1.04962,1.04975,1.13,1.20
2013.01.18 17:33:45.361,1.04961,1.04974,2.63,1.20
