2013.01.18 17:00:01.039,1.0494,1.04951,1.73,1.50
2013.01.18 17:33:49.721,1.04961,1.04972,2.25,1.13
2013.01.18 17:33:50.261,1.04961,1.04972,1.50,1.13
2013.01.18 17:33:50.833,1.04958,1.04971,1.65,1.50
2013.01.18 17:33:58.972,1.0496,1.04972,1.50,1.65
2013.01.18 17:33:59.352,1.04957,1.04971,2.40,1.13
2013.01.18 17:33:59.653,1.04956,1.04963,1.50,1.13
2013.01.18 17:33:59.963,1.04957,1.04965,1.50,2.63
2013.01.18 17:34:00.083,1.04955,1.04962,1.50,1.05
2013.01.18 17:34:00.444,1.0495,1.04961,1.50,1.13
2013.01.18 17:34:04.221,1.04951,1.04962,2.25,1.05
2013.01.18 17:34:04.461,1.04951,1.04963,2.63,1.05
2013.01.18 17:34:05.641,1.04952,1.04963,1.50,1.43
2013.01.18 17:34:06.171,1.0495,1.04963,2.25,1.13
2013.01.18 17:34:07.303,1.04951,1.04964,1.13,1.05
2013.01.18 17:34:07.840,1.04951,1.04964,3.38,1.05
2013.01.18 17:34:16.622,1.04951,1.04962,2.25,1.13
2013.01.18 17:34:17.322,1.0495,1.04961,1.50,1.13
2013.01.18 17:34:26.821,1.0495,1.04962,1.50,2.10
2013.01.18 17:34:26.882,1.04953,1.04962,1.50,1.73
2013.01.18 17:34:26.942,1.04955,1.04962,1.50,1.50
2013.01.18 17:34:27.003,1.04955,1.04965,3.00,1.80
2013.01.18 17:34:27.541,1.04955,1.04967,3.00,2.55
2013.01.18 17:34:28.042,1.04955,1.04967,3.75,1.80
2013.01.18 17:34:30.781,1.04956,1.04966,1.50,1.05
2013.01.18 17:34:31.311,1.04956,1.04966,1.50,1.05
2013.01.18 17:34:31.561,1.04956,1.04966,1.50,1.05
2013.01.18 17:34:32.110,1.04956,1.04966,1.50,1.05
2013.01.18 17:34:32.301,1.04956,1.04966,1.50,1.05
2013.01.18 17:34:32.895,1.04956,1.04966,1.50,1.05
2013.01.18 17:34:36.042,1.04956,1.04967,2.25,1.80
2013.01.18 17:34:40.024,1.04956,1.04966,1.50,1.05
2013.01.18 17:34:40.690,1.04956,1.04966,1.50,1.05
2013.01.18 17:34:43.611,1.04956,1.04966,2.25,1.05
2013.01.18 17:34:48.192,1.04956,1.04967,1.50,2.48
2013.01.18 17:34:48.730,1.04955,1.04967,3.00,2.25
2013.01.18 17:34:49.241,1.04955,1.04967,3.00,2.25
2013.01.18 17:34:49.834,1.04956,1.04967,1.50,1.50
2013.01.18 17:34:50.378,1.04956,1.04967,1.50,1.73
2013.01.18 17:34:50.980,1.04959,1.04968,1.50,1.50
2013.01.18 17:34:51.101,1.04959,1.04969,1.50,1.50
2013.01.18 17:35:01.202,1.04958,1.0497,3.15,1.65
2013.01.18 17:35:01.651,1.04959,1.04971,1.50,1.65
2013.01.18 17:35:02.230,1.04959,1.04972,1.50,2.55
2013.01.18 17:35:07.486,1.04959,1.04971,1.50,1.65
2013.01.18 17:35:08.152,1.0496,1.04972,1.50,1.80
2013.01.18 17:35:09.351,1.04958,1.0497,3.15,1.58
2013.01.18 17:35:10.463,1.0496,1.04972,1.50,2.55
2013.01.18 17:35:21.356,1.04962,1.04972,1.50,2.40
2013.01.18 17:35:21.601,1.04964,1.04975,1.50,1.50
2013.01.18 17:35:21.661,1.04966,1.04973,1.50,1.50
2013.01.18 17:35:21.901,1.04964,1.04976,1.50,2.48
2013.01.18 17:35:21.962,1.04967,1.04978,1.13,2.48
2013.01.18 17:35:22.021,1.04967,1.04978,1.13,1.50
2013.01.18 17:35:22.321,1.04967,1.0498,1.13,3.23
2013.01.18 17:35:22.643,1.04966,1.04979,1.50,1.13
2013.01.18 17:35:23.001,1.04965,1.04975,1.50,1.50
2013.01.18 17:35:23.302,1.04962,1.04975,3.15,1.50
2013.01.18 17:35:23.361,1.04961,1.04974,2.25,1.50
2013.01.18 17:35:27.421,1.04962,1.04974,1.13,3.75
2013.01.18 17:35:27.781,1.04961,1.04973,1.50,1.65
2013.01.18 17:35:28.142,1.04964,1.04974,1.13,1.50
2013.01.18 17:35:28.445,1.04967,1.04976,1.13,1.50
2013.01.18 17:35:28.512,1.04967,1.04978,1.13,2.25
2013.01.18 17:35:28.571,1.04967,1.04979,1.88,1.50
2013.01.18 17:36:06.042,1.04968,1.04982,1.65,1.65
2013.01.18 17:36:14.011,1.04971,1.04982,1.50,2.40
2013.01.18 17:36:18.352,1.04972,1.04985,1.50,2.48
2013.01.18 17:36:18.771,1.0498,1.04989,1.50,2.78
2013.01.18 17:36:18.832,1.0498,1.04989,1.50,2.78
2013.01.18 17:36:19.381,1.04981,1.04989,1.88,1.50
2013.01.18 17:36:19.632,1.04981,1.04992,1.88,8.03
2013.01.18 17:36:21.690,1.04981,1.04992,1.50,1.65
2013.01.18 17:36:22.232,1.04981,1.04992,1.50,1.88
2013.01.18 17:36:22.761,1.0498,1.04992,1.50,2.63
2013.01.18 17:36:24.653,1.0498,1.04992,2.25,1.88
2013.01.18 17:36:24.961,1.04982,1.04994,1.13,2.25
2013.01.18 17:36:26.541,1.04982,1.04994,1.13,2.25
2013.01.18 17:36:27.213,1.04981,1.04991,1.50,1.50
2013.01.18 17:36:27.393,1.04979,1.04991,2.25,1.73
2013.01.18 17:36:28.231,1.0498,1.04991,1.50,1.73
2013.01.18 17:36:28.781,1.0498,1.0499,1.50,1.50
2013.01.18 17:36:31.153,1.04977,1.0499,4.65,1.50
2013.01.18 17:36:31.707,1.04977,1.04989,1.65,1.50
2013.01.18 17:36:42.891,1.04977,1.04988,1.65,1.13
2013.01.18 17:36:43.531,1.04977,1.04987,1.65,1.05
2013.01.18 17:36:44.061,1.04977,1.04988,2.40,1.13
2013.01.18 17:36:44.851,1.04977,1.04989,1.88,1.50
2013.01.18 17:36:45.461,1.04975,1.04989,1.50,2.63
2013.01.18 17:36:45.581,1.04975,1.04989,1.50,1.88
2013.01.18 17:36:46.042,1.04973,1.04986,2.40,1.50
2013.01.18 17:36:46.581,1.04974,1.04986,1.50,1.50
2013.01.18 17:36:47.212,1.04974,1.04986,1.50,1.50
2013.01.18 17:36:47.333,1.04975,1.04987,1.50,1.65
2013.01.18 17:36:47.392,1.04976,1.04988,1.88,1.50
2013.01.18 17:36:48.330,1.04979,1.04991,1.50,1.50
2013.01.18 17:36:49.132,1.0498,1.04992,1.88,2.25
2013.01.18 17:36:49.253,1.04981,1.04992,1.13,1.50
2013.01.18 17:36:57.241,1.0498,1.04992,3.38,1.50
2013.01.18 17:36:57.421,1.0498,1.0499,2.25,1.50
2013.01.18 17:36:57.963,1.0498,1.04993,1.50,1.65
2013.01.18 17:37:00.081,1.0498,1.04993,1.50,1.65
2013.01.18 17:37:00.201,1.04981,1.04993,1.88,1.50
2013.01.18 17:37:00.743,1.04981,1.04994,1.13,1.50
2013.01.18 17:37:02.732,1.04981,1.04993,1.13,1.50
2013.01.18 17:37:04.162,1.04983,1.04995,2.40,1.50
2013.01.18 17:37:04.702,1.04982,1.04994,1.13,1.50
2013.01.18 17:37:05.005,1.04981,1.04993,3.38,1.50
2013.01.18 17:37:09.173,1.04982,1.04994,1.13,1.50
2013.01.18 17:37:12.401,1.04982,1.04993,1.13,1.50
2013.01.18 17:37:14.285,1.04979,1.04994,2.25,1.88
2013.01.18 17:37:15.981,1.04977,1.04991,3.90,1.50
2013.01.18 17:37:16.042,1.04977,1.0499,3.90,1.50
2013.01.18 17:37:16.281,1.04977,1.04991,3.90,1.50
2013.01.18 17:37:18.281,1.04977,1.0499,3.90,1.50
2013.01.18 17:37:20.012,1.04977,1.04991,3.38,1.65
2013.01.18 17:37:20.072,1.04977,1.04991,4.13,1.65
2013.01.18 17:37:21.272,1.04978,1.0499,2.40,1.50
2013.01.18 17:37:21.392,1.04978,1.0499,1.65,1.50
2013.01.18 17:37:21.941,1.04977,1.04989,1.13,1.50
2013.01.18 17:37:22.519,1.04977,1.04989,1.88,1.50
2013.01.18 17:37:31.521,1.04978,1.0499,1.65,1.50
2013.01.18 17:37:32.803,1.04981,1.04993,1.13,1.50
2013.01.18 17:37:37.171,1.04981,1.04993,1.88,1.50
2013.01.18 17:37:45.183,1.0498,1.04993,2.25,1.65
2013.01.18 17:37:45.542,1.04979,1.04991,1.50,1.50
2013.01.18 17:37:46.771,1.0498,1.04991,1.50,2.25
2013.01.18 17:37:47.272,1.04979,1.04991,1.50,2.25
2013.01.18 17:37:47.336,1.04979,1.04991,1.50,2.25
2013.01.18 17:37:48.833,1.0498,1.04991,1.50,1.50
2013.01.18 17:37:49.252,1.04981,1.04993,1.13,1.50
2013.01.18 17:37:49.930,1.04981,1.04994,1.13,1.50
2013.01.18 17:38:07.462,1.04982,1.04994,1.13,1.50
2013.01.18 17:38:08.001,1.04981,1.04994,1.13,1.50
2013.01.18 17:38:14.691,1.04979,1.04993,2.40,1.13
2013.01.18 17:38:15.232,1.04981,1.04993,1.13,2.25
2013.01.18 17:38:15.822,1.04981,1.04993,2.63,1.50
2013.01.18 17:38:17.451,1.04981,1.04993,1.13,1.50
2013.01.18 17:38:18.183,1.0498,1.04992,1.50,1.65
2013.01.18 17:38:18.242,1.04979,1.04992,3.15,1.65
2013.01.18 17:38:19.531,1.04978,1.04989,1.65,1.50
2013.01.18 17:38:21.591,1.04977,1.04991,1.88,1.65
2013.01.18 17:38:23.161,1.04977,1.04991,1.13,1.65
2013.01.18 17:38:23.221,1.04976,1.04988,1.50,1.13
2013.01.18 17:38:23.761,1.04976,1.04988,1.50,1.13
2013.01.18 17:38:25.768,1.04977,1.04989,1.65,1.50
2013.01.18 17:38:26.272,1.04978,1.0499,1.65,1.50
2013.01.18 17:38:26.812,1.04977,1.0499,1.65,1.50
2013.01.18 17:38:31.406,1.04976,1.04989,1.50,1.13
2013.01.18 17:38:31.474,1.04975,1.04989,3.00,1.13
2013.01.18 17:38:31.938,1.04975,1.04989,1.50,1.13
2013.01.18 17:38:35.172,1.04975,1.04989,1.50,1.13
2013.01.18 17:38:35.712,1.04976,1.04987,1.13,1.50
2013.01.18 17:38:37.341,1.04977,1.04989,2.40,1.50
2013.01.18 17:38:37.469,1.04976,1.04988,1.50,1.13
2013.01.18 17:38:37.772,1.04972,1.04984,1.88,1.50
2013.01.18 17:38:44.852,1.04974,1.04986,2.40,1.65
2013.01.18 17:38:44.912,1.04974,1.04986,2.40,1.65
2013.01.18 17:38:44.972,1.04977,1.04987,1.50,1.65
2013.01.18 17:38:45.331,1.04981,1.04989,1.13,1.50
2013.01.18 17:38:45.751,1.04981,1.04991,1.13,3.38
2013.01.18 17:38:46.192,1.0498,1.04991,1.50,1.65
2013.01.18 17:38:47.188,1.0498,1.04992,1.50,1.65
2013.01.18 17:38:48.711,1.04978,1.04991,1.65,1.65
2013.01.18 17:38:48.893,1.04978,1.04991,1.65,1.65
2013.01.18 17:38:52.121,1.04979,1.04991,2.40,1.65
2013.01.18 17:38:52.371,1.04979,1.04992,6.90,1.65
2013.01.18 17:38:52.492,1.04981,1.04992,1.13,1.50
2013.01.18 17:38:59.071,1.0498,1.04992,1.50,1.65
2013.01.18 17:38:59.191,1.04979,1.04992,1.50,2.40
2013.01.18 17:38:59.741,1.04979,1.04991,2.25,1.50
2013.01.18 17:38:59.942,1.04979,1.04991,1.50,2.25
2013.01.18 17:39:00.484,1.04978,1.04989,1.65,2.25
2013.01.18 17:39:01.002,1.04982,1.04989,1.65,1.50
2013.01.18 17:39:01.121,1.04986,1.04994,1.50,1.69
2013.01.18 17:39:01.184,1.04986,1.04995,4.13,2.67
2013.01.18 17:39:01.313,1.04988,1.04996,1.28,2.48
2013.01.18 17:39:01.372,1.04991,1.04998,1.50,1.50
2013.01.18 17:39:01.731,1.04993,1.05001,1.65,3.75
2013.01.18 17:39:01.912,1.04993,1.05005,1.65,2.25
2013.01.18 17:39:02.454,1.04993,1.05005,1.65,2.25
2013.01.18 17:39:04.731,1.04994,1.05006,1.65,1.65
2013.01.18 17:39:05.292,1.04993,1.05005,1.65,1.50
2013.01.18 17:39:05.892,1.04993,1.05005,1.65,1.50
2013.01.18 17:39:09.904,1.04993,1.05006,2.40,2.40
2013.01.18 17:39:10.081,1.04993,1.05006,1.65,2.40
2013.01.18 17:39:10.651,1.04993,1.05003,1.50,1.13
2013.01.18 17:39:11.175,1.0499,1.05002,1.50,1.65
2013.01.18 17:39:12.003,1.04992,1.05003,1.13,1.50
2013.01.18 17:39:12.442,1.04995,1.05006,1.50,1.50
2013.01.18 17:39:12.562,1.04995,1.05007,1.50,1.50
2013.01.18 17:39:13.102,1.04996,1.05008,1.88,1.50
2013.01.18 17:39:13.447,1.04996,1.05008,1.50,1.50
2013.01.18 17:39:13.753,1.04994,1.05006,3.00,1.50
2013.01.18 17:39:14.232,1.04996,1.05008,1.50,3.00
2013.01.18 17:39:14.798,1.04997,1.05007,1.50,1.50
2013.01.18 17:39:15.622,1.04997,1.05008,1.50,1.50
2013.01.18 17:39:16.182,1.04993,1.05006,3.53,1.50
2013.01.18 17:39:16.362,1.04993,1.05005,2.40,1.50
2013.01.18 17:39:19.302,1.04993,1.05005,1.65,1.50
2013.01.18 17:39:19.721,1.04994,1.05003,2.25,1.50
2013.01.18 17:39:19.901,1.04997,1.05009,1.50,3.00
2013.01.18 17:39:20.881,1.04997,1.05009,1.50,2.25
2013.01.18 17:39:21.432,1.04995,1.05005,1.50,1.50
2013.01.18 17:39:21.493,1.04992,1.05004,2.78,1.50
2013.01.18 17:39:21.851,1.04995,1.05009,1.50,3.75
2013.01.18 17:39:22.151,1.04995,1.05007,1.50,1.50
2013.01.18 17:39:24.341,1.04995,1.05007,2.25,1.50
2013.01.18 17:39:25.252,1.04996,1.05007,1.50,1.50
2013.01.18 17:39:25.795,1.04996,1.05007,1.50,1.50
2013.01.18 17:39:26.624,1.04994,1.05008,3.75,2.25
2013.01.18 17:39:26.861,1.04992,1.05004,1.13,1.50
2013.01.18 17:39:27.171,1.04994,1.05004,2.25,1.50
2013.01.18 17:39:27.292,1.04992,1.05002,1.13,1.65
2013.01.18 17:39:27.351,1.04989,1.05002,1.88,1.65
2013.01.18 17:39:27.412,1.0499,1.05002,2.48,1.65
2013.01.18 17:39:27.591,1.04994,1.05007,2.25,4.50
2013.01.18 17:39:27.712,1.04992,1.05004,1.88,1.88
2013.01.18 17:39:27.786,1.04992,1.05004,1.50,2.63
2013.01.18 17:39:28.092,1.04995,1.05007,1.50,1.50
2013.01.18 17:39:29.272,1.04995,1.05008,1.50,1.50
2013.01.18 17:39:30.291,1.04996,1.05008,1.50,1.50
2013.01.18 17:39:30.541,1.04998,1.05009,1.65,2.25
2013.01.18 17:39:33.155,1.04999,1.05011,1.65,1.65
2013.01.18 17:39:35.681,1.04999,1.05011,3.15,1.65
2013.01.18 17:39:47.621,1.04999,1.05009,1.65,1.50
2013.01.18 17:39:47.741,1.04997,1.05007,1.20,2.40
2013.01.18 17:39:48.181,1.04994,1.05004,1.50,1.50
2013.01.18 17:39:48.706,1.04992,1.05004,6.15,1.50
2013.01.18 17:39:50.301,1.04991,1.05004,1.88,1.50
2013.01.18 17:39:52.255,1.04991,1.05004,2.63,1.50
2013.01.18 17:39:53.344,1.04991,1.05004,2.25,1.88
2013.01.18 17:39:53.712,1.04988,1.04999,3.19,1.13
2013.01.18 17:39:54.250,1.04988,1.04999,1.50,1.13
2013.01.18 17:39:54.932,1.04988,1.05001,1.65,1.13
2013.01.18 17:39:55.051,1.04988,1.05002,2.40,1.65
2013.01.18 17:39:56.481,1.04988,1.05002,2.40,1.65
2013.01.18 17:40:08.885,1.04988,1.05002,1.65,1.65
2013.01.18 17:40:10.107,1.04989,1.05002,1.65,1.65
2013.01.18 17:40:16.132,1.04988,1.05,1.65,2.25
2013.01.18 17:40:16.191,1.04987,1.04999,3.00,1.13
2013.01.18 17:40:26.421,1.04987,1.05001,1.13,3.53
2013.01.18 17:40:27.008,1.04989,1.05002,2.40,1.65
2013.01.18 17:40:28.911,1.04989,1.05001,1.65,1.65
2013.01.18 17:40:32.164,1.04986,1.05,1.50,1.50
2013.01.18 17:40:32.472,1.04982,1.04995,1.88,1.50
2013.01.18 17:40:32.775,1.0498,1.04991,1.13,1.73
2013.01.18 17:40:33.322,1.04976,1.04988,1.50,1.88
2013.01.18 17:40:34.353,1.04976,1.04988,2.25,1.88
2013.01.18 17:40:34.413,1.04979,1.04991,1.50,3.38
2013.01.18 17:40:34.953,1.04979,1.04991,1.50,1.50
2013.01.18 17:40:35.841,1.04979,1.04993,1.50,3.15
2013.01.18 17:40:40.982,1.04979,1.04991,1.50,1.50
2013.01.18 17:40:41.542,1.0498,1.04993,3.00,1.65
2013.01.18 17:40:43.390,1.0498,1.04993,1.50,2.40
2013.01.18 17:40:43.941,1.04979,1.04993,2.25,2.40
2013.01.18 17:40:47.554,1.0498,1.04993,1.50,2.40
2013.01.18 17:40:48.041,1.0498,1.04993,1.50,2.40
2013.01.18 17:40:53.742,1.0498,1.04993,1.50,2.40
2013.01.18 17:40:57.507,1.0498,1.04993,1.50,1.65
2013.01.18 17:41:00.703,1.0498,1.04992,1.50,1.65
2013.01.18 17:41:01.061,1.0498,1.04992,2.25,1.65
2013.01.18 17:41:02.122,1.0498,1.04992,1.50,1.65
2013.01.18 17:41:13.572,1.04979,1.04992,1.65,1.65
2013.01.18 17:41:24.623,1.0498,1.04992,1.95,1.65
2013.01.18 17:41:25.062,1.0498,1.04993,3.00,1.13
2013.01.18 17:41:25.705,1.04982,1.04994,2.40,1.50
2013.01.18 17:41:25.777,1.04985,1.04998,1.50,2.40
2013.01.18 17:41:26.283,1.04985,1.04999,2.25,1.88
2013.01.18 17:41:26.823,1.04987,1.04999,1.50,1.13
2013.01.18 17:41:34.093,1.04987,1.04999,2.25,1.88
2013.01.18 17:41:41.831,1.04987,1.04998,2.25,1.13
2013.01.18 17:41:42.862,1.04987,1.04999,2.63,1.50
2013.01.18 17:41:43.042,1.04988,1.05,1.65,1.50
2013.01.18 17:41:43.582,1.0499,1.05003,1.50,1.88
2013.01.18 17:42:00.664,1.0499,1.05003,1.50,2.63
2013.01.18 17:42:07.643,1.04989,1.05002,1.65,1.65
2013.01.18 17:42:07.702,1.04989,1.04999,1.50,1.13
2013.01.18 17:42:08.462,1.04987,1.04999,2.25,1.13
2013.01.18 17:42:10.324,1.04985,1.04999,1.50,1.13
2013.01.18 17:42:10.394,1.04985,1.04998,1.50,1.65
2013.01.18 17:42:23.083,1.04984,1.04997,2.25,1.65
2013.01.18 17:42:23.443,1.04981,1.04996,1.13,2.25
2013.01.18 17:42:23.503,1.0498,1.04993,2.25,1.13
2013.01.18 17:42:23.683,1.0498,1.04992,1.50,1.65
2013.01.18 17:42:26.291,1.04979,1.04993,1.65,1.88
2013.01.18 17:42:28.263,1.04978,1.04993,3.15,1.88
2013.01.18 17:42:32.522,1.04977,1.04989,1.95,1.13
2013.01.18 17:42:33.072,1.04975,1.04988,2.25,1.13
2013.01.18 17:42:37.671,1.04975,1.04988,2.25,1.13
2013.01.18 17:42:39.082,1.04977,1.04988,1.50,1.13
2013.01.18 17:42:39.622,1.04978,1.04988,1.50,1.13
2013.01.18 17:42:41.313,1.04978,1.04989,1.50,1.13
2013.01.18 17:42:41.432,1.04978,1.0499,1.65,2.25
2013.01.18 17:42:46.921,1.04979,1.04992,1.20,1.65
2013.01.18 17:42:57.911,1.04979,1.04994,1.95,1.28
2013.01.18 17:42:58.462,1.0498,1.04995,1.13,1.65
2013.01.18 17:43:12.493,1.04979,1.04993,2.40,1.88
2013.01.18 17:43:15.151,1.0498,1.04993,1.20,1.95
2013.01.18 17:43:24.701,1.0498,1.04992,1.20,1.05
2013.01.18 17:43:25.222,1.04979,1.04991,1.65,1.05
2013.01.18 17:43:26.811,1.04979,1.04991,1.65,1.05
2013.01.18 17:43:27.532,1.04979,1.04991,2.40,1.05
2013.01.18 17:43:33.162,1.04979,1.04991,3.15,1.73
2013.01.18 17:43:33.901,1.04979,1.04993,1.65,1.88
2013.01.18 17:43:34.222,1.04978,1.04993,3.90,1.20
2013.01.18 17:43:34.342,1.04979,1.04993,1.65,1.13
2013.01.18 17:43:34.402,1.0498,1.04995,1.73,1.50
2013.01.18 17:43:34.762,1.04984,1.04997,1.69,1.65
2013.01.18 17:43:35.001,1.04984,1.04997,2.07,1.05
2013.01.18 17:43:35.062,1.04983,1.04998,1.80,1.88
2013.01.18 17:43:35.433,1.04983,1.04999,3.75,1.88
2013.01.18 17:43:35.552,1.04983,1.04999,3.83,1.13
2013.01.18 17:43:35.672,1.04983,1.04999,3.83,1.13
2013.01.18 17:43:35.972,1.04984,1.05,1.50,3.00
2013.01.18 17:43:36.529,1.04989,1.05001,1.50,1.50
2013.01.18 17:43:37.162,1.04989,1.05003,2.25,1.65
2013.01.18 17:43:40.092,1.04988,1.05,1.43,1.13
2013.01.18 17:43:46.821,1.04989,1.05001,1.50,1.50
2013.01.18 17:43:55.411,1.0499,1.05,1.05,1.50
2013.01.18 17:43:57.032,1.0499,1.05,1.05,1.50
2013.01.18 17:43:57.782,1.04989,1.05002,1.95,1.65
2013.01.18 17:44:06.812,1.04989,1.05002,1.20,1.65
2013.01.18 17:44:07.111,1.04989,1.05002,2.40,1.65
2013.01.18 17:44:07.291,1.04988,1.05001,2.40,1.65
2013.01.18 17:44:07.841,1.04988,1.05002,1.50,1.65
2013.01.18 17:44:26.942,1.0499,1.05002,1.05,1.65
2013.01.18 17:44:46.761,1.04989,1.05002,1.65,1.65
2013.01.18 17:44:46.941,1.04989,1.05002,1.65,1.65
2013.01.18 17:45:01.401,1.04989,1.05003,1.80,1.65
2013.01.18 17:45:04.962,1.04988,1.05001,1.65,1.50
2013.01.18 17:45:06.951,1.0499,1.05003,1.05,1.65
2013.01.18 17:45:09.671,1.04988,1.05003,1.65,1.65
2013.01.18 17:45:13.332,1.0499,1.05004,1.05,1.88
2013.01.18 17:45:25.661,1.04991,1.05003,1.88,1.50
2013.01.18 17:45:26.082,1.04991,1.05006,1.65,2.25
2013.01.18 17:45:26.835,1.04991,1.05006,2.18,2.25
2013.01.18 17:45:34.472,1.04992,1.05006,1.65,2.25
2013.01.18 17:45:35.736,1.04994,1.05009,6.23,1.50
2013.01.18 17:45:35.852,1.04995,1.05009,3.00,1.50
2013.01.18 17:45:36.092,1.04996,1.05011,2.48,1.50
2013.01.18 17:45:36.663,1.04997,1.05012,2.07,1.65
2013.01.18 17:45:36.842,1.04998,1.05013,1.65,1.65
2013.01.18 17:45:37.382,1.05,1.05014,1.50,1.50
2013.01.18 17:45:37.972,1.05,1.05014,2.93,1.50
2013.01.18 17:45:54.862,1.05,1.05015,1.43,1.50
2013.01.18 17:45:54.922,1.05,1.05013,1.05,1.88
2013.01.18 17:45:55.043,1.05,1.05013,1.05,2.40
2013.01.18 17:45:55.103,1.04999,1.05011,1.88,1.50
2013.01.18 17:45:55.224,1.04999,1.0501,1.80,1.28
2013.01.18 17:45:55.584,1.04995,1.05007,1.28,1.65
2013.01.18 17:45:55.704,1.04994,1.05007,1.50,1.65
2013.01.18 17:45:55.883,1.04993,1.05007,5.59,1.65
2013.01.18 17:45:56.423,1.04993,1.05002,1.65,1.50
2013.01.18 17:46:05.652,1.04991,1.05003,2.63,1.50
2013.01.18 17:46:07.352,1.04991,1.05003,1.13,1.50
2013.01.18 17:46:18.208,1.04991,1.05003,1.13,1.50
2013.01.18 17:46:33.942,1.04989,1.05003,2.03,1.88
2013.01.18 17:46:35.325,1.04989,1.05003,1.65,1.88
2013.01.18 17:46:35.854,1.04991,1.05003,1.88,1.50
2013.01.18 17:46:40.043,1.04991,1.05004,1.88,1.50
2013.01.18 17:46:54.932,1.04991,1.05003,1.88,1.50
2013.01.18 17:47:17.892,1.04994,1.05007,1.65,1.65
2013.01.18 17:47:18.394,1.04994,1.05008,4.65,2.25
2013.01.18 17:47:22.322,1.04995,1.05008,3.00,2.25
2013.01.18 17:47:22.862,1.04995,1.05008,1.50,1.50
2013.01.18 17:47:25.852,1.04996,1.05009,1.88,1.50
2013.01.18 17:47:26.572,1.04997,1.0501,1.65,1.50
2013.01.18 17:47:27.122,1.04999,1.05011,1.50,1.50
2013.01.18 17:47:39.555,1.04998,1.05012,1.65,1.65
2013.01.18 17:47:41.062,1.04998,1.05012,1.65,1.65
2013.01.18 17:47:45.201,1.04997,1.05012,2.40,1.65
2013.01.18 17:47:45.833,1.04998,1.05012,1.65,1.65
