2013.01.18 17:00:01.039,1.0494,1.04951,1.73,1.50
2013.01.18 17:47:46.012,1.04998,1.05012,1.65,1.65
2013.01.18 17:47:46.841,1.04998,1.05012,1.65,1.65
2013.01.18 17:47:51.175,1.04998,1.05011,1.65,1.50
2013.01.18 17:47:51.763,1.04997,1.05012,1.65,1.65
2013.01.18 17:47:53.912,1.04997,1.05011,1.65,1.50
2013.01.18 17:47:58.081,1.04998,1.05011,1.65,1.50
2013.01.18 17:48:06.672,1.04998,1.0501,1.50,1.13
2013.01.18 17:48:07.092,1.04996,1.05008,1.50,1.13
2013.01.18 17:48:12.312,1.04996,1.05009,1.13,1.50
2013.01.18 17:48:16.442,1.04999,1.05013,1.50,2.40
2013.01.18 17:48:23.953,1.04999,1.05012,1.50,2.40
2013.01.18 17:48:26.073,1.04999,1.05012,1.50,3.15
2013.01.18 17:48:26.872,1.04998,1.0501,1.65,1.50
2013.01.18 17:48:29.872,1.04998,1.05012,1.65,1.65
2013.01.18 17:48:29.996,1.04999,1.05013,2.40,1.88
2013.01.18 17:48:30.123,1.04999,1.05013,3.15,1.88
2013.01.18 17:48:30.632,1.04999,1.05013,3.15,1.88
2013.01.18 17:48:35.496,1.05,1.05012,2.25,1.65
2013.01.18 17:48:37.513,1.05002,1.05012,1.50,1.65
2013.01.18 17:48:44.902,1.05,1.05011,1.50,1.65
2013.01.18 17:48:48.134,1.05,1.05014,1.50,3.38
2013.01.18 17:48:51.272,1.05,1.05013,1.28,1.13
2013.01.18 17:48:51.812,1.05,1.05012,1.28,1.13
2013.01.18 17:48:52.582,1.05,1.05012,2.03,1.13
2013.01.18 17:48:53.171,1.05,1.05013,2.03,1.88
2013.01.18 17:49:00.671,1.05,1.05013,1.28,1.88
2013.01.18 17:49:05.882,1.05,1.05012,2.25,1.13
2013.01.18 17:49:06.242,1.05003,1.05014,1.65,1.50
2013.01.18 17:49:06.302,1.05003,1.05017,1.65,1.13
2013.01.18 17:49:06.822,1.05003,1.05018,1.65,3.15
2013.01.18 17:49:07.386,1.05003,1.05018,2.40,3.15
2013.01.18 17:49:26.841,1.05003,1.05016,2.18,1.50
2013.01.18 17:49:27.252,1.05004,1.05018,1.05,1.65
2013.01.18 17:49:36.952,1.05004,1.05019,1.28,4.50
2013.01.18 17:49:37.252,1.05007,1.05018,1.05,1.88
2013.01.18 17:49:38.172,1.05005,1.05018,2.03,1.65
2013.01.18 17:49:38.232,1.05005,1.05018,1.88,1.65
2013.01.18 17:49:38.352,1.05007,1.05019,1.13,1.13
2013.01.18 17:49:38.412,1.05006,1.05019,2.25,1.13
2013.01.18 17:49:38.722,1.05007,1.05021,1.88,4.28
2013.01.18 17:49:39.322,1.05009,1.05022,1.65,2.40
2013.01.18 17:49:39.852,1.05009,1.05021,1.65,1.65
2013.01.18 17:49:43.402,1.05008,1.05021,1.65,1.65
2013.01.18 17:49:44.102,1.05007,1.05021,1.88,1.65
2013.01.18 17:49:46.861,1.05007,1.05021,1.13,2.63
2013.01.18 17:49:47.281,1.05007,1.05019,1.13,1.50
2013.01.18 17:49:48.032,1.05007,1.05019,1.13,1.50
2013.01.18 17:49:48.922,1.05007,1.05019,1.13,1.50
2013.01.18 17:49:51.292,1.05007,1.05019,1.13,1.50
2013.01.18 17:49:55.343,1.05006,1.05019,2.63,1.50
2013.01.18 17:49:55.852,1.05006,1.05019,1.88,1.50
2013.01.18 17:49:56.439,1.05006,1.05019,2.63,1.50
2013.01.18 17:50:00.273,1.05007,1.05019,1.50,1.50
2013.01.18 17:50:00.633,1.05006,1.05017,1.50,1.50
2013.01.18 17:50:00.756,1.05004,1.05017,1.43,1.50
2013.01.18 17:50:01.732,1.05004,1.05017,2.25,1.88
2013.01.18 17:50:02.436,1.05005,1.05017,1.50,1.88
2013.01.18 17:50:02.515,1.05006,1.05019,1.88,1.73
2013.01.18 17:50:02.643,1.05009,1.05021,1.50,1.50
2013.01.18 17:50:03.332,1.05008,1.05021,1.65,2.25
2013.01.18 17:50:03.953,1.05008,1.0502,1.65,1.50
2013.01.18 17:50:04.442,1.05007,1.0502,1.65,1.50
2013.01.18 17:50:04.502,1.05007,1.0502,1.65,1.50
2013.01.18 17:50:10.432,1.05007,1.0502,1.65,1.50
2013.01.18 17:50:10.972,1.05007,1.05019,1.65,1.50
2013.01.18 17:50:13.303,1.05007,1.05019,1.65,1.50
2013.01.18 17:50:22.651,1.05007,1.05019,1.50,1.50
2013.01.18 17:50:23.131,1.05004,1.05018,1.65,1.88
2013.01.18 17:50:30.303,1.05003,1.05016,2.40,1.88
2013.01.18 17:50:30.363,1.05002,1.05015,1.88,1.50
2013.01.18 17:50:30.664,1.05001,1.05013,2.63,1.50
2013.01.18 17:50:31.173,1.05002,1.05013,1.13,1.50
2013.01.18 17:50:40.132,1.05002,1.05014,1.88,1.50
2013.01.18 17:50:40.252,1.05002,1.05016,1.13,2.63
2013.01.18 17:50:43.232,1.05002,1.05015,1.88,1.50
2013.01.18 17:50:45.514,1.05004,1.05016,1.65,2.63
2013.01.18 17:50:46.022,1.05004,1.05016,1.65,1.13
2013.01.18 17:50:46.563,1.05002,1.05016,1.88,1.88
2013.01.18 17:50:47.602,1.05003,1.05016,1.65,1.13
2013.01.18 17:50:51.143,1.05007,1.05019,1.50,3.68
2013.01.18 17:50:51.622,1.05009,1.0502,1.50,1.50
2013.01.18 17:50:54.102,1.05007,1.05021,2.40,1.50
2013.01.18 17:50:54.602,1.05007,1.05021,2.40,1.50
2013.01.18 17:50:55.372,1.05009,1.05022,1.50,2.63
2013.01.18 17:50:56.172,1.05008,1.05022,1.65,2.63
2013.01.18 17:50:56.712,1.05008,1.05022,1.65,2.63
2013.01.18 17:50:58.403,1.05008,1.05022,1.65,2.63
2013.01.18 17:50:58.712,1.05007,1.0502,1.65,1.50
2013.01.18 17:50:59.363,1.05008,1.05021,2.40,1.50
2013.01.18 17:50:59.487,1.0501,1.05023,1.88,1.73
2013.01.18 17:50:59.733,1.0501,1.05022,3.00,1.50
2013.01.18 17:51:02.652,1.0501,1.05022,3.00,1.50
2013.01.18 17:51:14.198,1.0501,1.05022,2.25,1.50
2013.01.18 17:51:17.484,1.0501,1.05021,2.40,1.50
2013.01.18 17:51:19.097,1.05011,1.05022,1.50,1.65
2013.01.18 17:51:19.624,1.05011,1.05023,1.50,1.88
2013.01.18 17:51:19.765,1.05011,1.05023,1.50,1.88
2013.01.18 17:51:21.616,1.05011,1.05023,1.50,1.88
2013.01.18 17:51:23.876,1.05011,1.05023,1.50,1.88
2013.01.18 17:51:24.882,1.05011,1.05023,1.50,1.88
2013.01.18 17:51:26.296,1.05011,1.05023,1.50,1.88
2013.01.18 17:51:27.552,1.05012,1.05023,1.50,1.88
2013.01.18 17:51:28.782,1.05011,1.05022,1.50,1.65
2013.01.18 17:51:28.962,1.05011,1.05023,1.50,1.88
2013.01.18 17:51:29.486,1.05011,1.05023,1.50,1.88
2013.01.18 17:51:29.783,1.05011,1.05023,1.50,1.88
2013.01.18 17:51:31.234,1.0501,1.05023,1.65,2.63
2013.01.18 17:51:31.712,1.05011,1.05021,1.50,1.13
2013.01.18 17:51:31.953,1.05011,1.05021,1.50,1.13
2013.01.18 17:51:32.462,1.05011,1.05021,1.50,1.13
2013.01.18 17:51:32.987,1.05011,1.05021,1.50,1.88
2013.01.18 17:51:33.513,1.05011,1.05022,1.50,1.88
2013.01.18 17:51:34.842,1.05009,1.05023,3.00,1.58
2013.01.18 17:51:35.343,1.05009,1.05022,4.50,1.50
2013.01.18 17:51:37.094,1.0501,1.05023,1.50,3.00
2013.01.18 17:51:38.343,1.0501,1.05023,1.50,3.00
2013.01.18 17:51:39.308,1.05009,1.05021,3.00,1.50
2013.01.18 17:51:42.143,1.0501,1.05022,1.50,2.25
2013.01.18 17:51:43.013,1.05009,1.05022,3.00,2.25
2013.01.18 17:51:44.672,1.05009,1.05022,2.48,2.25
2013.01.18 17:51:44.944,1.05015,1.05024,2.25,1.13
2013.01.18 17:51:45.303,1.05019,1.0503,2.25,1.13
2013.01.18 17:51:45.363,1.05019,1.05033,2.25,2.25
2013.01.18 17:51:45.902,1.05019,1.05032,2.48,1.50
2013.01.18 17:51:46.203,1.05019,1.0503,1.50,1.88
2013.01.18 17:51:47.123,1.05019,1.05029,1.50,1.13
2013.01.18 17:51:48.283,1.05019,1.0503,1.50,1.13
2013.01.18 17:51:48.953,1.05019,1.0503,1.50,1.13
2013.01.18 17:51:51.282,1.05019,1.0503,1.50,1.88
2013.01.18 17:51:53.403,1.0502,1.0503,1.13,1.13
2013.01.18 17:51:53.462,1.05021,1.05034,1.13,2.40
2013.01.18 17:51:53.702,1.05021,1.05034,1.50,2.03
2013.01.18 17:51:54.403,1.05021,1.05034,1.50,2.03
2013.01.18 17:51:58.263,1.05025,1.05034,1.50,1.13
2013.01.18 17:51:58.626,1.05027,1.05039,1.50,2.33
2013.01.18 17:51:59.115,1.05027,1.05036,1.50,1.13
2013.01.18 17:51:59.487,1.05026,1.05034,1.13,1.13
2013.01.18 17:51:59.558,1.05023,1.05034,2.25,1.13
2013.01.18 17:52:00.103,1.05022,1.05033,1.50,1.13
2013.01.18 17:52:01.013,1.05021,1.05033,2.25,1.88
2013.01.18 17:52:01.993,1.05021,1.05033,3.00,1.88
2013.01.18 17:52:03.723,1.05021,1.05033,3.00,1.88
2013.01.18 17:52:04.248,1.05021,1.05033,3.00,1.13
2013.01.18 17:52:07.464,1.05021,1.05033,3.00,1.88
2013.01.18 17:52:08.452,1.05021,1.05033,3.00,1.88
2013.01.18 17:52:09.602,1.05019,1.0503,2.25,1.88
2013.01.18 17:52:12.572,1.05019,1.05029,1.13,1.20
2013.01.18 17:52:16.002,1.05021,1.05033,1.13,1.20
2013.01.18 17:52:16.123,1.05021,1.05033,1.58,1.13
2013.01.18 17:52:16.703,1.05022,1.05033,1.50,1.13
2013.01.18 17:52:17.662,1.05024,1.05033,1.50,1.13
2013.01.18 17:52:18.790,1.05024,1.05033,1.50,1.13
2013.01.18 17:52:23.943,1.05024,1.05036,1.50,1.88
2013.01.18 17:52:24.243,1.05024,1.05034,1.13,1.13
2013.01.18 17:52:24.304,1.05022,1.05034,1.50,1.88
2013.01.18 17:52:24.903,1.0502,1.05031,2.25,1.13
2013.01.18 17:52:27.512,1.05019,1.05031,1.50,1.13
2013.01.18 17:52:28.284,1.05019,1.0503,1.50,1.13
2013.01.18 17:52:28.896,1.05019,1.05029,1.50,1.13
2013.01.18 17:52:46.515,1.05017,1.05028,3.75,1.13
2013.01.18 17:52:47.052,1.05019,1.05029,1.50,1.13
2013.01.18 17:52:49.922,1.05019,1.05029,1.50,1.13
2013.01.18 17:52:57.522,1.05017,1.05029,2.25,1.13
2013.01.18 17:52:58.253,1.05018,1.05028,1.50,1.13
2013.01.18 17:52:58.742,1.05015,1.05027,1.50,1.13
2013.01.18 17:52:58.803,1.05015,1.05027,1.50,1.13
2013.01.18 17:53:00.102,1.05017,1.05029,1.50,1.13
2013.01.18 17:53:00.163,1.05017,1.05029,1.50,1.13
2013.01.18 17:53:00.224,1.05018,1.0503,1.50,3.38
2013.01.18 17:53:00.763,1.05019,1.05033,1.50,2.63
2013.01.18 17:53:04.102,1.0502,1.05033,2.25,2.63
2013.01.18 17:53:04.228,1.05021,1.05033,1.50,1.13
2013.01.18 17:53:04.772,1.05021,1.05033,1.50,1.13
2013.01.18 17:53:06.744,1.0502,1.05033,3.75,1.13
2013.01.18 17:53:08.162,1.05021,1.05033,1.13,1.50
2013.01.18 17:53:08.702,1.05021,1.05033,1.50,1.88
2013.01.18 17:53:32.333,1.05023,1.05034,1.50,1.88
2013.01.18 17:53:56.392,1.05021,1.05034,1.50,1.88
2013.01.18 17:54:00.483,1.05022,1.05034,1.50,1.13
2013.01.18 17:54:01.022,1.05024,1.05037,2.25,1.13
2013.01.18 17:54:01.574,1.05027,1.05039,1.50,1.88
2013.01.18 17:54:01.813,1.05026,1.05036,1.50,2.63
2013.01.18 17:54:01.873,1.05025,1.05036,1.50,2.63
2013.01.18 17:54:02.652,1.05027,1.05039,1.50,1.13
2013.01.18 17:54:11.463,1.05023,1.05033,3.00,1.13
2013.01.18 17:54:12.003,1.05023,1.05035,1.50,1.50
2013.01.18 17:54:19.137,1.05025,1.05035,1.05,1.13
2013.01.18 17:54:19.694,1.05025,1.05034,1.05,1.13
2013.01.18 17:54:20.783,1.05025,1.05035,1.05,1.13
2013.01.18 17:54:21.175,1.05023,1.05033,1.50,1.13
2013.01.18 17:54:21.412,1.05022,1.05032,1.35,1.13
2013.01.18 17:54:22.422,1.05021,1.05032,2.63,1.13
2013.01.18 17:54:25.962,1.05021,1.05031,1.13,1.13
2013.01.18 17:54:26.853,1.05019,1.05031,1.50,1.13
2013.01.18 17:54:27.392,1.05019,1.05029,1.13,1.13
2013.01.18 17:54:27.452,1.05017,1.05029,4.50,1.13
2013.01.18 17:54:27.512,1.05017,1.05029,4.50,1.13
2013.01.18 17:54:29.644,1.05019,1.05031,1.50,1.50
2013.01.18 17:54:30.202,1.05019,1.05033,1.50,3.15
2013.01.18 17:54:36.982,1.05021,1.05033,1.13,1.65
2013.01.18 17:54:56.973,1.05021,1.05033,1.50,1.58
2013.01.18 17:54:57.033,1.05021,1.05033,1.50,1.50
2013.01.18 17:55:01.787,1.05022,1.05033,1.13,1.50
2013.01.18 17:55:03.768,1.05021,1.05033,1.50,1.50
2013.01.18 17:55:04.344,1.0502,1.05033,1.50,1.50
2013.01.18 17:55:04.893,1.0502,1.05033,1.50,1.58
2013.01.18 17:55:05.636,1.05021,1.05033,1.50,1.58
2013.01.18 17:55:16.932,1.05021,1.05033,1.50,1.58
2013.01.18 17:55:17.472,1.05021,1.05033,1.13,1.50
2013.01.18 17:55:30.023,1.05021,1.05034,1.13,1.20
2013.01.18 17:55:32.834,1.05024,1.05035,1.65,3.30
2013.01.18 17:55:33.193,1.05026,1.05037,1.50,1.20
2013.01.18 17:55:33.804,1.05027,1.05038,1.50,1.05
2013.01.18 17:55:33.863,1.05027,1.05038,1.50,1.05
2013.01.18 17:55:34.163,1.05027,1.05039,1.50,1.13
2013.01.18 17:55:38.675,1.05029,1.05043,1.50,3.38
2013.01.18 17:55:39.674,1.05031,1.05043,1.50,1.13
2013.01.18 17:55:40.204,1.0503,1.05043,1.50,1.13
2013.01.18 17:55:45.965,1.0503,1.05043,2.25,1.13
2013.01.18 17:55:46.913,1.0503,1.05043,2.25,1.13
2013.01.18 17:55:46.973,1.0503,1.05043,2.25,1.13
2013.01.18 17:55:47.642,1.05032,1.05044,1.13,1.88
2013.01.18 17:55:47.833,1.05032,1.05044,1.13,1.88
2013.01.18 17:55:48.721,1.05032,1.05049,1.13,2.85
2013.01.18 17:55:48.903,1.05033,1.05046,1.50,2.48
2013.01.18 17:55:48.963,1.05033,1.05046,1.50,2.48
2013.01.18 17:55:49.514,1.05032,1.05046,3.00,1.73
2013.01.18 17:55:59.082,1.05032,1.05046,2.25,1.73
2013.01.18 17:56:07.043,1.05033,1.05047,1.50,1.73
2013.01.18 17:56:07.134,1.05032,1.05044,2.25,1.50
2013.01.18 17:56:16.915,1.05033,1.05045,1.50,1.50
2013.01.18 17:56:19.666,1.05033,1.05044,1.50,1.50
2013.01.18 17:56:26.214,1.05034,1.05044,1.50,2.40
2013.01.18 17:56:26.333,1.0503,1.05041,1.50,1.50
2013.01.18 17:56:26.853,1.0503,1.05042,1.50,1.73
2013.01.18 17:56:31.506,1.0503,1.0504,1.50,1.13
2013.01.18 17:56:31.704,1.05027,1.05037,1.50,1.13
2013.01.18 17:56:31.765,1.05027,1.05037,1.50,1.88
2013.01.18 17:56:31.824,1.05025,1.05034,2.33,1.50
2013.01.18 17:56:31.883,1.05022,1.05034,1.50,1.73
2013.01.18 17:56:32.422,1.05022,1.05033,1.50,1.73
2013.01.18 17:56:34.423,1.05023,1.05035,1.50,1.65
2013.01.18 17:56:34.543,1.05025,1.05037,1.32,2.10
2013.01.18 17:56:34.603,1.05026,1.05038,1.50,1.50
2013.01.18 17:56:34.663,1.05026,1.05038,1.50,1.13
2013.01.18 17:56:35.213,1.05029,1.05039,1.50,1.13
2013.01.18 17:56:35.753,1.05029,1.05039,1.50,1.13
2013.01.18 17:56:36.293,1.05029,1.05038,1.50,1.13
2013.01.18 17:56:41.484,1.05029,1.0504,1.50,2.48
2013.01.18 17:56:41.607,1.05029,1.05042,1.50,1.73
2013.01.18 17:56:42.923,1.05031,1.05042,1.50,2.48
2013.01.18 17:56:49.499,1.05031,1.05043,1.50,2.63
2013.01.18 17:56:50.043,1.05031,1.05042,2.40,1.73
2013.01.18 17:56:50.353,1.05033,1.05042,1.50,1.50
2013.01.18 17:56:51.243,1.05033,1.05047,1.50,2.25
2013.01.18 17:56:51.796,1.05033,1.05045,1.50,1.50
2013.01.18 17:56:54.473,1.05031,1.05044,2.40,1.50
2013.01.18 17:56:59.403,1.05031,1.05044,2.40,1.50
2013.01.18 17:56:59.643,1.05032,1.05044,1.65,1.50
2013.01.18 17:57:01.962,1.05032,1.05044,1.65,2.25
2013.01.18 17:57:03.982,1.05032,1.05045,1.65,1.50
2013.01.18 17:57:04.227,1.05032,1.05044,1.65,1.50
2013.01.18 17:57:14.853,1.05031,1.05042,2.40,1.50
2013.01.18 17:57:15.402,1.05031,1.05043,2.40,1.50
2013.01.18 17:57:18.063,1.05032,1.05045,1.65,1.50
2013.01.18 17:57:18.423,1.05034,1.05045,1.50,1.50
2013.01.18 17:57:19.834,1.05034,1.05045,1.50,1.50
2013.01.18 17:57:20.134,1.05034,1.05045,1.50,1.50
2013.01.18 17:57:20.653,1.05033,1.05045,1.50,1.50
2013.01.18 17:57:21.844,1.05033,1.05043,1.50,1.50
2013.01.18 17:57:32.103,1.05032,1.05044,1.65,1.50
2013.01.18 17:57:36.432,1.05032,1.05046,1.65,2.25
2013.01.18 17:57:36.553,1.05032,1.05045,1.65,1.50
2013.01.18 17:57:40.823,1.05032,1.05048,2.40,2.40
2013.01.18 17:57:40.943,1.05034,1.05049,2.25,3.90
2013.01.18 17:57:41.003,1.05034,1.05049,3.00,3.90
2013.01.18 17:57:41.543,1.05036,1.05049,1.50,1.65
2013.01.18 17:57:42.743,1.05035,1.05048,1.50,1.65
2013.01.18 17:57:43.043,1.05036,1.05047,1.50,1.50
2013.01.18 17:57:43.783,1.05034,1.05046,1.50,1.50
2013.01.18 17:57:44.713,1.05034,1.05045,1.50,1.50
2013.01.18 17:57:47.943,1.05033,1.05045,1.50,2.25
2013.01.18 17:57:50.132,1.05032,1.05042,1.65,1.50
2013.01.18 17:57:50.253,1.05032,1.05044,2.40,1.50
2013.01.18 17:57:50.743,1.05032,1.05044,1.50,2.40
2013.01.18 17:57:52.203,1.05031,1.05041,1.50,5.25
2013.01.18 17:57:52.744,1.0503,1.05042,1.50,1.50
2013.01.18 17:57:53.284,1.0503,1.05042,1.50,1.50
2013.01.18 17:57:53.854,1.0503,1.05043,1.50,2.40
2013.01.18 17:58:01.203,1.0503,1.05045,3.90,2.48
2013.01.18 17:58:01.323,1.05031,1.05047,2.40,1.88
2013.01.18 17:58:01.623,1.05032,1.05047,1.50,3.00
2013.01.18 17:58:02.043,1.05033,1.05045,1.50,1.50
2013.01.18 17:58:02.163,1.05032,1.05044,2.25,1.65
2013.01.18 17:58:02.703,1.05032,1.05044,1.50,2.40
2013.01.18 17:58:03.233,1.05032,1.05044,1.50,1.65
2013.01.18 17:58:03.778,1.05032,1.05044,1.65,1.50
2013.01.18 17:58:03.903,1.05032,1.05044,1.65,1.50
2013.01.18 17:58:04.263,1.0503,1.05043,2.25,1.50
2013.01.18 17:58:05.483,1.05031,1.05044,1.50,1.65
2013.01.18 17:58:06.003,1.0503,1.05043,1.50,1.50
2013.01.18 17:58:07.363,1.0503,1.05043,1.50,1.50
2013.01.18 17:58:07.984,1.05031,1.05044,1.50,1.65
2013.01.18 17:58:11.518,1.05032,1.05045,1.65,1.50
2013.01.18 17:58:11.853,1.05032,1.05046,2.40,1.50
2013.01.18 17:58:12.032,1.05032,1.05047,2.40,2.25
2013.01.18 17:58:12.645,1.05033,1.05047,1.50,1.50
2013.01.18 17:58:12.823,1.05035,1.05048,1.50,1.65
2013.01.18 17:58:13.023,1.05035,1.05049,1.50,3.15
2013.01.18 17:58:13.383,1.05037,1.05049,1.50,1.65
2013.01.18 17:58:13.923,1.05037,1.05049,1.50,1.65
2013.01.18 17:58:21.292,1.05037,1.0505,1.50,3.38
2013.01.18 17:58:23.330,1.05037,1.0505,1.50,3.38
2013.01.18 17:58:24.273,1.05035,1.0505,1.50,3.38
2013.01.18 17:58:24.823,1.05035,1.05048,1.50,1.65
2013.01.18 17:58:25.377,1.05035,1.05047,1.50,3.00
2013.01.18 17:58:26.003,1.05034,1.05046,1.50,1.50
2013.01.18 17:58:26.932,1.05034,1.05047,1.50,1.50
2013.01.18 17:58:31.473,1.05033,1.05047,2.25,1.50
2013.01.18 17:58:32.932,1.05033,1.05047,1.50,1.50
2013.01.18 17:58:33.352,1.05033,1.05047,1.50,2.25
2013.01.18 17:58:33.472,1.05033,1.05047,1.50,2.25
2013.01.18 17:58:34.992,1.05033,1.05047,1.50,2.25
2013.01.18 17:58:35.542,1.05033,1.05046,1.50,2.25
2013.01.18 17:58:36.096,1.05033,1.05046,1.50,1.50
2013.01.18 17:58:36.652,1.05033,1.05047,2.25,1.50
2013.01.18 17:58:37.216,1.05033,1.05046,1.50,1.50
2013.01.18 17:58:39.592,1.05033,1.05046,2.25,1.50
2013.01.18 17:58:40.156,1.05033,1.05047,1.50,1.50
2013.01.18 17:58:47.296,1.05032,1.05046,1.50,1.50
2013.01.18 17:58:47.858,1.05032,1.05046,1.50,2.25
2013.01.18 17:58:56.502,1.05032,1.05047,2.25,2.25
2013.01.18 17:58:56.803,1.05037,1.0505,1.13,3.38
2013.01.18 17:58:57.202,1.05036,1.0505,1.13,4.13
2013.01.18 17:59:02.034,1.05034,1.05046,3.38,1.50
2013.01.18 17:59:02.572,1.05033,1.05047,2.25,1.58
2013.01.18 17:59:13.483,1.05033,1.05047,2.25,2.25
2013.01.18 17:59:13.722,1.05033,1.05047,2.25,1.50
2013.01.18 17:59:14.023,1.05033,1.05047,2.25,1.50
2013.01.18 17:59:14.803,1.05033,1.05047,2.25,1.50
2013.01.18 17:59:15.362,1.05034,1.05048,1.50,2.40
2013.01.18 17:59:15.909,1.05033,1.05048,2.25,1.65
2013.01.18 17:59:17.442,1.05034,1.05049,1.50,3.15
2013.01.18 17:59:19.253,1.05033,1.05048,2.25,1.65
2013.01.18 17:59:19.673,1.05035,1.05049,2.25,2.40
2013.01.18 17:59:19.794,1.05036,1.05049,1.65,2.25
2013.01.18 17:59:19.853,1.05036,1.05049,1.65,1.50
2013.01.18 17:59:20.373,1.05038,1.0505,1.50,2.25
2013.01.18 17:59:21.623,1.05038,1.0505,1.50,2.25
2013.01.18 17:59:31.633,1.05035,1.05049,3.75,2.63
2013.01.18 17:59:33.513,1.05036,1.05049,1.13,2.25
2013.01.18 17:59:34.053,1.05036,1.05049,1.13,3.00
2013.01.18 17:59:36.455,1.05035,1.05048,1.50,1.50
2013.01.18 17:59:36.962,1.05035,1.05047,1.50,1.50
2013.01.18 17:59:38.513,1.05033,1.05047,1.50,2.25
2013.01.18 17:59:38.633,1.05032,1.05046,1.50,1.88
2013.01.18 17:59:39.174,1.05029,1.05043,1.50,2.25
2013.01.18 17:59:39.713,1.05029,1.05043,1.50,2.25
2013.01.18 17:59:39.893,1.05029,1.05043,1.50,2.25
2013.01.18 17:59:40.253,1.05029,1.05043,1.50,2.25
2013.01.18 17:59:40.793,1.05029,1.05043,1.50,3.00
2013.01.18 17:59:43.543,1.0503,1.05043,1.50,3.00
2013.01.18 17:59:44.082,1.0503,1.05042,1.50,2.25
2013.01.18 17:59:52.183,1.05028,1.05041,2.25,1.50
2013.01.18 17:59:52.723,1.05029,1.05042,1.50,2.25
2013.01.18 17:59:53.264,1.05028,1.05042,1.50,2.25
2013.01.18 17:59:56.044,1.05027,1.05042,2.25,1.50
2013.01.18 17:59:56.583,1.05027,1.05042,2.25,2.25
2013.01.18 17:59:57.124,1.05029,1.05042,1.50,1.50
2013.01.18 17:59:57.554,1.05028,1.05042,2.25,2.25
2013.01.18 17:59:57.973,1.05029,1.05042,1.50,1.50
2013.01.18 17:59:58.514,1.05027,1.05042,2.25,2.25
2013.01.18 17:59:59.929,1.05028,1.05042,1.50,2.25
