2013.02.21 21:00:00.405,1.02422,1.02435,0.75,0.75
2013.02.21 21:00:00.980,1.02421,1.02434,4.50,0.75
2013.02.21 21:00:01.061,1.02426,1.02435,3.75,0.75
2013.02.21 21:00:01.307,1.02424,1.02436,0.23,1.50
2013.02.21 21:00:01.845,1.02418,1.02438,0.75,3.75
2013.02.21 21:00:02.205,1.02418,1.02436,2.25,0.75
2013.02.21 21:00:02.335,1.02418,1.02438,2.25,1.50
2013.02.21 21:00:02.697,1.0242,1.02438,0.75,1.50
2013.02.21 21:00:03.055,1.02425,1.02439,0.23,2.25
2013.02.21 21:00:15.455,1.02425,1.02434,0.23,0.75
2013.02.21 21:00:15.695,1.02422,1.02434,1.73,0.23
2013.02.21 21:00:15.815,1.02425,1.02439,0.23,1.50
2013.02.21 21:00:20.665,1.02431,1.02439,0.23,0.75
2013.02.21 21:00:20.725,1.02431,1.02441,0.23,0.75
2013.02.21 21:00:21.025,1.02431,1.02444,0.23,0.75
2013.02.21 21:00:23.024,1.02431,1.02445,0.23,0.98
2013.02.21 21:00:24.944,1.02431,1.02443,0.23,0.75
2013.02.21 21:00:27.825,1.02431,1.02442,0.23,0.75
2013.02.21 21:00:28.424,1.02431,1.02439,0.23,0.75
2013.02.21 21:00:28.485,1.02427,1.02439,0.23,0.75
2013.02.21 21:00:28.604,1.02425,1.02439,0.75,2.25
2013.02.21 21:00:28.664,1.02421,1.02439,1.50,3.00
2013.02.21 21:00:29.344,1.02421,1.02438,1.50,0.75
2013.02.21 21:00:29.854,1.02421,1.02439,1.50,2.25
2013.02.21 21:00:30.451,1.0242,1.02439,0.94,1.50
2013.02.21 21:00:32.015,1.0242,1.02437,1.69,0.75
2013.02.21 21:00:32.425,1.02421,1.02439,0.75,1.50
2013.02.21 21:00:33.015,1.02421,1.02438,0.75,0.75
2013.02.21 21:00:33.555,1.0242,1.02437,1.69,0.75
2013.02.21 21:00:34.744,1.0242,1.0244,1.69,5.25
2013.02.21 21:00:35.164,1.0242,1.02437,1.69,0.75
2013.02.21 21:00:35.704,1.0242,1.02436,0.75,0.75
2013.02.21 21:00:37.254,1.0242,1.02437,0.75,2.25
2013.02.21 21:00:38.090,1.0242,1.02436,0.75,0.75
2013.02.21 21:00:40.955,1.0242,1.02435,1.50,0.75
2013.02.21 21:00:41.405,1.0242,1.02437,0.75,2.25
2013.02.21 21:00:42.274,1.0242,1.02436,0.75,0.75
2013.02.21 21:00:42.784,1.0242,1.02437,0.75,0.75
2013.02.21 21:00:43.304,1.0242,1.02436,1.50,0.75
2013.02.21 21:00:43.856,1.0242,1.02437,0.75,3.00
2013.02.21 21:00:44.372,1.0242,1.02436,1.50,0.75
2013.02.21 21:00:44.965,1.0242,1.02437,1.50,2.25
2013.02.21 21:00:45.722,1.0242,1.02436,1.50,1.50
2013.02.21 21:00:47.445,1.0242,1.02437,1.50,0.75
2013.02.21 21:00:47.785,1.02422,1.0244,0.75,6.00
2013.02.21 21:00:48.656,1.02422,1.02439,0.75,0.75
2013.02.21 21:00:49.174,1.02422,1.0244,0.75,6.00
2013.02.21 21:00:49.732,1.02422,1.02439,0.75,0.75
2013.02.21 21:00:50.274,1.02422,1.0244,0.75,2.25
2013.02.21 21:00:50.815,1.02423,1.0244,1.50,0.75
2013.02.21 21:00:52.844,1.02421,1.0244,0.75,0.75
2013.02.21 21:00:57.114,1.0242,1.02438,4.50,0.75
2013.02.21 21:00:57.654,1.02419,1.02437,1.50,0.75
2013.02.21 21:00:58.155,1.0242,1.02437,1.50,0.75
2013.02.21 21:00:58.562,1.02425,1.02439,0.23,0.75
2013.02.21 21:01:32.396,1.02425,1.02441,0.23,3.98
2013.02.21 21:01:32.576,1.02426,1.02438,0.75,0.75
2013.02.21 21:01:33.213,1.02428,1.02439,0.75,0.75
2013.02.21 21:01:34.925,1.0243,1.0244,0.75,0.75
2013.02.21 21:01:45.985,1.02432,1.02443,0.75,0.75
2013.02.21 21:01:54.324,1.02431,1.02441,0.75,0.75
2013.02.21 21:02:13.535,1.02428,1.02441,0.75,0.75
2013.02.21 21:02:24.865,1.02431,1.02442,0.75,0.75
2013.02.21 21:02:34.766,1.02432,1.02445,0.75,0.75
2013.02.21 21:02:34.946,1.02438,1.02447,0.75,3.75
2013.02.21 21:02:35.306,1.0244,1.02452,0.75,0.75
2013.02.21 21:02:35.440,1.02442,1.02453,0.75,0.75
2013.02.21 21:02:43.337,1.02444,1.02454,0.75,0.75
2013.02.21 21:02:43.695,1.02445,1.02456,0.75,0.75
2013.02.21 21:02:43.875,1.02448,1.02459,0.75,1.50
2013.02.21 21:02:45.895,1.02446,1.02458,0.75,0.75
2013.02.21 21:02:46.465,1.02446,1.02457,0.75,1.05
2013.02.21 21:02:46.968,1.02446,1.02458,0.75,2.55
2013.02.21 21:02:47.478,1.02446,1.02457,0.75,1.05
2013.02.21 21:02:48.025,1.02446,1.02458,0.75,1.80
2013.02.21 21:02:48.566,1.02447,1.02459,0.75,0.75
2013.02.21 21:02:49.951,1.0245,1.02459,0.75,0.75
2013.02.21 21:02:59.947,1.02451,1.02459,0.75,0.75
2013.02.21 21:03:03.394,1.02448,1.02459,0.75,1.50
2013.02.21 21:03:03.515,1.02448,1.02457,0.75,1.43
2013.02.21 21:03:03.575,1.02446,1.02457,0.75,1.43
2013.02.21 21:03:04.055,1.02448,1.02457,0.75,1.43
2013.02.21 21:03:04.236,1.02448,1.02459,0.75,0.75
2013.02.21 21:03:04.785,1.02449,1.02459,0.75,0.75
2013.02.21 21:03:11.795,1.02447,1.02459,0.75,0.75
2013.02.21 21:03:12.476,1.02448,1.02459,0.75,0.75
2013.02.21 21:03:15.576,1.02448,1.02458,0.75,0.75
2013.02.21 21:03:16.179,1.02441,1.0245,4.13,0.75
2013.02.21 21:03:16.316,1.02443,1.02451,1.50,1.50
2013.02.21 21:03:16.375,1.02443,1.02451,0.75,0.75
2013.02.21 21:03:16.557,1.02446,1.0245,0.75,0.75
2013.02.21 21:03:16.735,1.02446,1.02458,0.75,1.50
2013.02.21 21:03:16.915,1.02448,1.02459,0.75,1.50
2013.02.21 21:03:17.155,1.02449,1.02461,0.75,1.88
2013.02.21 21:03:17.335,1.02451,1.02461,0.75,0.75
2013.02.21 21:03:26.076,1.02451,1.02464,0.75,1.50
2013.02.21 21:03:30.315,1.02451,1.02461,0.75,0.75
2013.02.21 21:03:30.622,1.02449,1.02459,0.75,0.75
2013.02.21 21:03:34.205,1.0245,1.02459,0.75,0.75
2013.02.21 21:03:34.745,1.02449,1.02459,0.75,1.50
2013.02.21 21:03:35.161,1.02451,1.02459,0.75,0.75
2013.02.21 21:03:48.227,1.02448,1.02458,0.75,0.75
2013.02.21 21:04:01.916,1.02446,1.02458,0.75,0.75
2013.02.21 21:04:06.401,1.02442,1.02461,1.73,2.48
2013.02.21 21:04:06.467,1.02446,1.02462,1.50,2.48
2013.02.21 21:04:06.526,1.02446,1.02462,1.73,1.50
2013.02.21 21:04:11.435,1.02445,1.02461,2.48,2.25
2013.02.21 21:04:11.496,1.02445,1.02461,2.48,2.48
2013.02.21 21:04:11.556,1.02445,1.0246,1.73,1.50
2013.02.21 21:04:14.095,1.02442,1.0246,1.73,1.50
2013.02.21 21:04:16.617,1.02445,1.0246,1.73,1.50
2013.02.21 21:04:30.005,1.02442,1.0246,1.73,1.50
2013.02.21 21:04:30.555,1.02444,1.02461,1.73,2.48
2013.02.21 21:04:30.756,1.02449,1.02461,1.50,1.73
2013.02.21 21:05:08.365,1.02445,1.0246,1.73,1.50
2013.02.21 21:05:16.825,1.02446,1.02463,1.88,1.73
2013.02.21 21:05:17.185,1.02446,1.02464,1.88,4.50
2013.02.21 21:05:17.685,1.02447,1.02467,1.50,6.15
2013.02.21 21:06:13.565,1.02448,1.02467,1.50,1.80
2013.02.21 21:06:13.746,1.02452,1.02468,3.00,3.75
2013.02.21 21:06:13.928,1.02455,1.02474,1.50,2.48
2013.02.21 21:06:15.698,1.02456,1.02474,2.25,1.73
2013.02.21 21:06:16.596,1.02458,1.02476,2.25,1.50
2013.02.21 21:06:22.175,1.02459,1.02477,2.25,1.50
2013.02.21 21:06:25.985,1.02457,1.02477,2.63,1.50
2013.02.21 21:06:35.425,1.02458,1.02478,1.50,5.25
2013.02.21 21:06:35.666,1.0246,1.02477,1.50,1.50
2013.02.21 21:06:36.025,1.02461,1.02478,2.10,3.75
2013.02.21 21:06:36.355,1.02464,1.02481,1.73,2.48
2013.02.21 21:06:45.995,1.02464,1.02481,1.73,2.48
2013.02.21 21:06:58.535,1.02464,1.0248,1.73,1.50
2013.02.21 21:07:05.536,1.02463,1.0248,1.73,1.50
2013.02.21 21:07:16.215,1.02464,1.0248,1.73,1.50
2013.02.21 21:07:16.716,1.02462,1.0248,1.73,1.50
2013.02.21 21:08:01.905,1.02462,1.0248,1.73,3.00
2013.02.21 21:08:02.206,1.0246,1.02476,1.73,2.25
2013.02.21 21:08:02.326,1.0246,1.02476,1.50,3.00
2013.02.21 21:08:02.386,1.02455,1.02474,4.73,2.25
2013.02.21 21:08:19.125,1.02454,1.02474,1.73,3.75
2013.02.21 21:08:33.595,1.02453,1.02472,1.73,1.50
2013.02.21 21:08:33.776,1.02458,1.02472,1.88,1.50
2013.02.21 21:08:34.076,1.02457,1.02474,1.13,2.25
2013.02.21 21:08:34.200,1.0246,1.02478,2.25,2.82
2013.02.21 21:08:34.268,1.0246,1.02478,2.25,2.82
2013.02.21 21:08:34.626,1.02467,1.0248,1.77,2.25
2013.02.21 21:08:34.986,1.02468,1.02485,1.92,1.50
2013.02.21 21:08:36.455,1.02468,1.02484,1.92,1.50
2013.02.21 21:08:44.356,1.02468,1.02484,1.17,1.50
2013.02.21 21:08:44.536,1.02465,1.02485,1.50,3.19
2013.02.21 21:09:07.784,1.02463,1.0248,1.92,1.50
2013.02.21 21:09:14.384,1.02464,1.02482,1.73,2.25
2013.02.21 21:09:20.796,1.02463,1.02481,4.92,1.50
2013.02.21 21:09:21.156,1.02462,1.02474,1.73,1.73
2013.02.21 21:09:21.516,1.02456,1.02472,2.67,1.50
2013.02.21 21:09:22.346,1.02456,1.02472,1.73,1.50
2013.02.21 21:09:22.586,1.02454,1.02469,4.50,1.50
2013.02.21 21:09:23.206,1.02452,1.02469,2.25,1.50
2013.02.21 21:09:23.796,1.02452,1.02469,1.73,1.50
2013.02.21 21:09:28.464,1.02452,1.02469,1.73,1.50
2013.02.21 21:09:28.627,1.02452,1.02469,1.73,1.50
2013.02.21 21:09:31.544,1.02453,1.02469,1.73,1.50
2013.02.21 21:09:43.094,1.02452,1.02469,2.48,1.50
2013.02.21 21:10:03.296,1.02451,1.02467,3.98,2.63
2013.02.21 21:10:03.656,1.0245,1.02459,4.50,1.50
2013.02.21 21:10:03.896,1.02445,1.02459,3.98,1.50
2013.02.21 21:10:04.436,1.02445,1.02459,4.73,1.50
2013.02.21 21:10:06.696,1.02444,1.02458,1.13,1.50
2013.02.21 21:10:07.308,1.02441,1.02457,2.25,1.73
2013.02.21 21:10:09.876,1.02441,1.02457,2.25,1.73
2013.02.21 21:10:14.706,1.02443,1.02458,1.13,1.17
2013.02.21 21:10:14.766,1.02443,1.02459,1.35,6.00
2013.02.21 21:10:15.367,1.02443,1.02459,1.35,1.50
2013.02.21 21:10:30.536,1.02443,1.02459,2.10,1.50
2013.02.21 21:10:31.176,1.02444,1.02464,2.10,4.73
2013.02.21 21:10:43.373,1.02447,1.02465,1.50,3.75
2013.02.21 21:10:50.247,1.02448,1.02464,1.73,1.50
2013.02.21 21:10:54.856,1.02446,1.02466,2.25,3.00
2013.02.21 21:10:57.087,1.02445,1.02463,3.38,1.50
2013.02.21 21:11:22.506,1.02446,1.02464,1.50,2.25
2013.02.21 21:11:22.926,1.02447,1.02466,1.50,2.25
2013.02.21 21:11:45.846,1.02445,1.02465,2.25,2.25
2013.02.21 21:11:54.036,1.02445,1.02463,3.00,1.50
2013.02.21 21:11:54.097,1.02446,1.02466,1.50,2.25
2013.02.21 21:11:54.276,1.02446,1.02466,1.50,2.25
2013.02.21 21:12:07.716,1.02446,1.02461,1.50,1.50
2013.02.21 21:12:08.256,1.02444,1.02459,1.73,1.50
2013.02.21 21:12:19.627,1.02444,1.02459,1.73,1.50
2013.02.21 21:12:23.186,1.02444,1.02459,1.35,1.50
2013.02.21 21:12:26.688,1.02443,1.02459,2.10,1.50
2013.02.21 21:12:34.477,1.02444,1.02463,2.48,1.50
2013.02.21 21:12:35.088,1.02447,1.02465,1.50,2.25
2013.02.21 21:12:36.936,1.02448,1.02462,1.50,1.50
2013.02.21 21:12:37.056,1.02449,1.02463,1.50,1.50
2013.02.21 21:12:37.597,1.02448,1.02463,1.50,2.25
2013.02.21 21:12:37.716,1.02448,1.02463,1.50,2.25
2013.02.21 21:12:37.896,1.02448,1.02463,1.50,2.25
2013.02.21 21:12:39.256,1.02447,1.0246,1.50,1.50
2013.02.21 21:12:39.666,1.02448,1.02461,1.50,1.50
2013.02.21 21:12:41.616,1.02447,1.02463,2.25,2.25
2013.02.21 21:12:41.856,1.02448,1.02463,1.50,2.25
2013.02.21 21:12:42.906,1.02447,1.0246,1.50,1.50
2013.02.21 21:12:54.587,1.0245,1.0246,1.50,1.50
2013.02.21 21:12:55.437,1.0245,1.02461,1.50,1.50
2013.02.21 21:12:59.437,1.0245,1.02462,1.50,1.50
2013.02.21 21:13:00.131,1.02449,1.02462,1.50,1.50
2013.02.21 21:13:00.707,1.02449,1.0246,1.50,1.50
2013.02.21 21:13:00.888,1.02449,1.0246,1.50,1.50
2013.02.21 21:13:01.589,1.02448,1.02461,1.50,1.50
2013.02.21 21:13:06.417,1.02448,1.02463,1.50,2.25
2013.02.21 21:13:08.557,1.02448,1.02463,1.50,2.25
2013.02.21 21:13:09.637,1.02448,1.02463,1.50,2.25
2013.02.21 21:13:10.867,1.02447,1.02463,3.00,2.25
2013.02.21 21:13:12.657,1.02448,1.02463,1.50,2.25
2013.02.21 21:13:13.617,1.02448,1.02463,1.50,1.50
2013.02.21 21:13:13.677,1.02448,1.02462,1.50,1.50
2013.02.21 21:13:14.417,1.02447,1.02463,2.25,1.50
2013.02.21 21:13:15.717,1.02448,1.02463,1.50,2.25
2013.02.21 21:13:15.837,1.02448,1.02463,1.50,2.25
2013.02.21 21:13:16.377,1.02449,1.02463,1.50,1.50
2013.02.21 21:13:17.217,1.02448,1.02463,1.50,1.50
2013.02.21 21:13:17.833,1.02447,1.02463,2.25,1.50
2013.02.21 21:13:18.377,1.02448,1.02463,1.50,2.25
2013.02.21 21:13:18.737,1.02448,1.02463,1.50,2.25
2013.02.21 21:13:19.298,1.02447,1.02463,2.25,2.25
2013.02.21 21:13:20.188,1.02447,1.02461,2.25,1.50
2013.02.21 21:13:20.838,1.02447,1.0246,1.50,1.50
2013.02.21 21:13:21.729,1.02448,1.02462,1.50,1.50
2013.02.21 21:13:22.419,1.02449,1.02464,1.50,1.50
2013.02.21 21:13:25.329,1.02449,1.02463,2.25,1.50
2013.02.21 21:13:25.888,1.02449,1.02463,1.50,1.50
2013.02.21 21:13:26.547,1.02448,1.02463,2.25,1.50
2013.02.21 21:13:27.267,1.02448,1.0246,1.50,1.50
2013.02.21 21:13:27.387,1.02448,1.0246,1.50,1.50
2013.02.21 21:13:28.768,1.02448,1.0246,1.50,1.50
2013.02.21 21:13:32.298,1.02449,1.02462,1.50,1.50
2013.02.21 21:13:32.358,1.02447,1.02461,2.25,1.50
2013.02.21 21:13:32.670,1.02441,1.02454,8.93,2.25
2013.02.21 21:13:34.047,1.02439,1.02453,2.48,1.50
2013.02.21 21:13:34.808,1.02438,1.02449,1.50,1.50
2013.02.21 21:13:34.927,1.02437,1.02449,2.25,2.25
2013.02.21 21:13:35.107,1.02436,1.02446,2.25,1.50
2013.02.21 21:13:35.227,1.02436,1.02444,2.25,1.50
2013.02.21 21:13:35.287,1.02432,1.02444,2.48,1.50
2013.02.21 21:13:58.128,1.02431,1.02441,1.73,1.50
2013.02.21 21:13:58.487,1.02423,1.02435,2.48,2.25
2013.02.21 21:13:58.608,1.02423,1.02435,2.48,2.25
2013.02.21 21:13:59.170,1.02424,1.02435,1.50,1.73
2013.02.21 21:13:59.227,1.02424,1.02435,1.50,1.73
2013.02.21 21:14:08.357,1.02423,1.02435,1.50,1.73
2013.02.21 21:14:08.597,1.02425,1.02439,1.73,4.50
2013.02.21 21:14:09.198,1.02429,1.02443,1.50,1.73
2013.02.21 21:14:09.377,1.0243,1.02444,1.50,4.50
2013.02.21 21:14:09.558,1.02434,1.02447,1.50,1.50
2013.02.21 21:14:10.387,1.02435,1.02449,1.50,1.50
2013.02.21 21:14:15.082,1.02435,1.02447,1.50,1.50
2013.02.21 21:14:17.348,1.02435,1.02446,1.50,1.50
2013.02.21 21:14:17.407,1.02433,1.02445,1.73,1.50
2013.02.21 21:14:17.528,1.02433,1.02444,1.50,1.50
2013.02.21 21:14:18.117,1.0243,1.02444,1.73,1.50
2013.02.21 21:14:19.483,1.0243,1.02444,1.73,1.50
2013.02.21 21:14:20.363,1.0243,1.02442,1.73,1.50
2013.02.21 21:14:24.909,1.02429,1.02443,1.73,2.25
2013.02.21 21:14:25.429,1.0243,1.02444,1.73,1.50
2013.02.21 21:14:29.940,1.02429,1.02444,3.30,1.50
2013.02.21 21:14:30.508,1.0243,1.02445,1.73,2.48
2013.02.21 21:14:34.187,1.02429,1.02445,2.48,3.23
2013.02.21 21:14:34.438,1.02429,1.02443,2.55,1.50
2013.02.21 21:14:35.008,1.02427,1.02439,1.58,1.50
2013.02.21 21:14:45.337,1.02426,1.02439,2.33,1.50
2013.02.21 21:14:46.017,1.02426,1.02439,2.33,1.50
2013.02.21 21:14:46.557,1.02426,1.02439,2.33,1.50
2013.02.21 21:14:47.098,1.02426,1.02439,1.58,1.50
2013.02.21 21:14:48.937,1.02427,1.02439,1.50,1.50
2013.02.21 21:14:50.407,1.02426,1.02439,1.58,1.50
2013.02.21 21:14:54.797,1.02426,1.02439,2.33,1.50
2013.02.21 21:14:57.688,1.02426,1.02439,1.58,1.50
2013.02.21 21:14:58.917,1.02426,1.02439,1.58,2.25
2013.02.21 21:14:59.637,1.02426,1.02439,1.50,3.00
2013.02.21 21:15:00.978,1.02424,1.02435,1.73,1.50
2013.02.21 21:15:01.038,1.02425,1.02435,1.50,2.25
2013.02.21 21:15:01.457,1.02425,1.02437,1.50,1.73
2013.02.21 21:15:01.517,1.02425,1.02439,1.50,3.19
2013.02.21 21:15:01.577,1.02425,1.02439,1.50,3.19
2013.02.21 21:15:02.097,1.02425,1.02439,1.50,3.00
2013.02.21 21:15:05.250,1.02425,1.02439,1.50,3.00
2013.02.21 21:15:05.438,1.02424,1.02434,1.50,2.25
2013.02.21 21:15:09.977,1.02421,1.02434,2.55,2.25
2013.02.21 21:15:13.978,1.02421,1.02434,1.80,2.25
2013.02.21 21:15:14.098,1.02421,1.02434,1.73,2.25
2013.02.21 21:15:14.458,1.02421,1.0243,1.73,1.50
2013.02.21 21:15:14.637,1.02418,1.0243,2.48,1.50
2013.02.21 21:15:19.417,1.02417,1.02431,2.48,1.50
2013.02.21 21:15:21.187,1.02418,1.0243,1.73,1.50
2013.02.21 21:15:21.718,1.02416,1.02429,3.75,1.50
2013.02.21 21:15:25.372,1.02416,1.02429,1.50,1.50
2013.02.21 21:15:35.097,1.02416,1.02429,1.50,2.25
2013.02.21 21:15:35.608,1.02417,1.02431,1.50,2.25
2013.02.21 21:15:40.001,1.02417,1.02431,1.50,1.50
2013.02.21 21:15:43.257,1.02418,1.02431,1.50,1.50
2013.02.21 21:15:43.317,1.02418,1.02431,1.50,1.50
2013.02.21 21:15:43.637,1.02422,1.02434,1.50,1.50
2013.02.21 21:15:44.440,1.02422,1.02434,1.50,1.50
2013.02.21 21:15:54.411,1.02422,1.02434,1.50,2.25
2013.02.21 21:16:02.588,1.02421,1.02434,1.50,1.50
2013.02.21 21:16:18.727,1.02421,1.02435,2.25,2.25
2013.02.21 21:16:18.787,1.02423,1.02435,1.50,1.50
2013.02.21 21:16:18.908,1.02423,1.02437,1.50,1.50
2013.02.21 21:16:19.027,1.02425,1.02439,1.50,1.50
2013.02.21 21:16:24.147,1.02425,1.0244,1.50,2.25
2013.02.21 21:16:31.308,1.02425,1.0244,2.25,3.00
2013.02.21 21:16:31.427,1.02425,1.02439,1.50,1.50
2013.02.21 21:16:32.049,1.02425,1.02439,1.50,1.50
2013.02.21 21:16:33.835,1.02425,1.02439,1.50,1.50
2013.02.21 21:16:39.207,1.02425,1.02439,2.25,1.50
2013.02.21 21:16:39.799,1.02426,1.0244,1.50,3.00
2013.02.21 21:16:41.317,1.02425,1.0244,1.50,3.00
2013.02.21 21:16:55.971,1.02426,1.02439,1.50,1.50
2013.02.21 21:16:56.579,1.02425,1.0244,2.25,3.00
2013.02.21 21:16:57.441,1.02425,1.02439,1.50,1.50
2013.02.21 21:16:57.678,1.02425,1.02438,1.50,1.50
2013.02.21 21:16:58.038,1.02419,1.02429,2.25,1.50
2013.02.21 21:16:58.157,1.02421,1.02434,1.50,2.29
2013.02.21 21:16:58.218,1.02421,1.02434,1.50,2.29
2013.02.21 21:16:58.398,1.02421,1.02435,1.73,1.50
2013.02.21 21:16:58.697,1.02422,1.02437,1.73,1.50
2013.02.21 21:17:01.841,1.02422,1.02436,2.48,1.50
2013.02.21 21:17:01.957,1.02422,1.02434,1.73,1.50
2013.02.21 21:17:02.018,1.02422,1.02434,1.50,1.50
2013.02.21 21:17:02.138,1.02421,1.02433,3.75,2.44
