2013.02.21 21:00:00.405,1.02422,1.02435,0.75,0.75
2013.02.21 21:17:02.498,1.02412,1.02425,4.50,1.73
2013.02.21 21:17:03.037,1.02417,1.0243,1.50,3.98
2013.02.21 21:17:03.158,1.0242,1.0243,1.50,4.50
2013.02.21 21:17:03.218,1.02418,1.02424,2.25,2.25
2013.02.21 21:17:03.757,1.02414,1.02424,1.50,2.25
2013.02.21 21:17:12.678,1.02414,1.02426,1.50,1.73
2013.02.21 21:17:12.738,1.02414,1.02426,1.50,1.73
2013.02.21 21:17:12.919,1.0242,1.02428,1.50,1.69
2013.02.21 21:17:12.979,1.0242,1.0243,1.73,1.50
2013.02.21 21:17:13.158,1.02422,1.02433,2.48,1.50
2013.02.21 21:17:13.278,1.02422,1.02435,2.48,1.50
2013.02.21 21:17:13.758,1.0242,1.02433,1.50,1.50
2013.02.21 21:17:14.287,1.02417,1.02432,2.25,1.50
2013.02.21 21:17:20.918,1.02417,1.02431,2.25,2.25
2013.02.21 21:17:21.530,1.02416,1.02429,1.50,2.25
2013.02.21 21:17:28.157,1.02417,1.02431,1.50,2.25
2013.02.21 21:17:28.219,1.02417,1.02431,1.50,1.50
2013.02.21 21:17:30.903,1.02422,1.02436,2.25,1.50
2013.02.21 21:17:30.968,1.02422,1.02437,2.25,1.50
2013.02.21 21:17:31.277,1.02424,1.02439,1.73,1.50
2013.02.21 21:17:31.338,1.02425,1.0244,1.50,2.25
2013.02.21 21:17:53.107,1.02426,1.0244,1.50,3.00
2013.02.21 21:17:53.287,1.02425,1.02439,1.50,1.50
2013.02.21 21:17:53.588,1.02423,1.02435,1.50,1.50
2013.02.21 21:17:53.707,1.02422,1.02436,2.25,1.50
2013.02.21 21:17:53.767,1.02422,1.02436,2.25,1.50
2013.02.21 21:17:54.007,1.02422,1.02435,1.50,1.50
2013.02.21 21:17:54.217,1.02424,1.02438,1.50,2.25
2013.02.21 21:17:57.720,1.02425,1.02439,2.25,2.25
2013.02.21 21:17:58.259,1.02426,1.0244,1.50,1.50
2013.02.21 21:18:07.847,1.02425,1.02438,1.50,1.50
2013.02.21 21:18:08.448,1.02425,1.02439,1.50,1.50
2013.02.21 21:18:12.240,1.02422,1.02437,1.50,1.50
2013.02.21 21:18:12.793,1.02422,1.02437,1.50,2.25
2013.02.21 21:18:13.607,1.02422,1.02437,1.50,1.50
2013.02.21 21:18:13.967,1.02422,1.02437,1.50,2.25
2013.02.21 21:18:14.207,1.02422,1.02437,1.50,1.50
2013.02.21 21:18:14.838,1.02423,1.02437,1.50,1.50
2013.02.21 21:18:15.459,1.02425,1.02439,1.50,1.50
2013.02.21 21:18:16.437,1.02424,1.02439,1.50,1.50
2013.02.21 21:18:20.187,1.02425,1.02439,1.50,3.00
2013.02.21 21:18:20.428,1.02426,1.02439,1.50,2.25
2013.02.21 21:18:20.607,1.02426,1.0244,1.50,1.50
2013.02.21 21:18:33.597,1.02426,1.0244,2.25,1.50
2013.02.21 21:18:34.046,1.02424,1.02435,2.48,2.25
2013.02.21 21:18:34.114,1.0242,1.02434,1.73,1.73
2013.02.21 21:18:34.238,1.0242,1.02432,1.73,1.50
2013.02.21 21:18:43.308,1.02419,1.0243,2.25,1.50
2013.02.21 21:18:43.848,1.0242,1.02432,1.50,1.73
2013.02.21 21:18:46.157,1.0242,1.02433,2.25,1.73
2013.02.21 21:18:46.218,1.02421,1.02434,1.50,1.50
2013.02.21 21:18:46.278,1.02422,1.02436,1.50,4.50
2013.02.21 21:18:46.338,1.02422,1.02436,1.50,3.75
2013.02.21 21:18:46.398,1.02423,1.0244,1.50,1.50
2013.02.21 21:18:46.758,1.02429,1.02443,1.50,2.25
2013.02.21 21:19:10.120,1.02428,1.02443,1.50,1.50
2013.02.21 21:19:13.568,1.02429,1.02444,2.25,2.25
2013.02.21 21:19:14.468,1.0243,1.02445,1.50,1.50
2013.02.21 21:19:14.647,1.02432,1.02447,1.50,2.25
2013.02.21 21:19:14.781,1.02435,1.02449,1.50,1.50
2013.02.21 21:19:45.197,1.02436,1.0245,1.50,1.50
2013.02.21 21:20:12.357,1.02436,1.0245,1.50,1.50
2013.02.21 21:20:16.249,1.02436,1.0245,1.50,1.50
2013.02.21 21:20:16.729,1.02436,1.02447,1.50,1.50
2013.02.21 21:20:17.247,1.02433,1.02445,1.50,1.50
2013.02.21 21:20:18.148,1.02433,1.02447,1.50,2.25
2013.02.21 21:20:18.508,1.02434,1.02448,2.25,1.50
2013.02.21 21:20:18.818,1.02433,1.02446,1.50,1.50
2013.02.21 21:20:40.618,1.02434,1.02445,1.50,1.50
2013.02.21 21:20:47.808,1.02432,1.02445,1.50,1.50
2013.02.21 21:20:47.988,1.02432,1.02444,1.50,1.50
2013.02.21 21:20:48.544,1.02431,1.02445,2.25,1.50
2013.02.21 21:20:48.668,1.02431,1.02443,1.50,2.25
2013.02.21 21:20:51.489,1.02427,1.02442,2.25,1.50
2013.02.21 21:20:51.971,1.02429,1.02444,1.50,1.50
2013.02.21 21:20:52.040,1.0243,1.02446,1.50,2.25
2013.02.21 21:21:02.529,1.02431,1.02446,1.50,2.25
2013.02.21 21:21:02.588,1.02431,1.02443,1.50,1.50
2013.02.21 21:21:17.429,1.02428,1.02443,3.00,1.50
2013.02.21 21:21:17.668,1.02431,1.02445,1.50,1.50
2013.02.21 21:21:17.971,1.02434,1.02446,1.50,1.50
2013.02.21 21:21:19.150,1.02434,1.02452,1.50,6.23
2013.02.21 21:21:19.210,1.02438,1.02452,1.50,6.23
2013.02.21 21:21:19.390,1.02442,1.02452,1.50,1.73
2013.02.21 21:21:19.510,1.02446,1.02453,1.50,2.25
2013.02.21 21:21:20.048,1.02441,1.02455,3.00,1.50
2013.02.21 21:21:20.229,1.0244,1.02454,1.50,2.25
2013.02.21 21:21:20.408,1.02438,1.0245,3.00,1.50
2013.02.21 21:21:20.948,1.02437,1.0245,1.50,1.50
2013.02.21 21:21:21.519,1.02438,1.0245,1.50,1.50
2013.02.21 21:21:22.179,1.02437,1.0245,3.00,1.50
2013.02.21 21:21:27.209,1.02437,1.0245,1.50,1.50
2013.02.21 21:21:29.738,1.02437,1.0245,2.25,1.50
2013.02.21 21:21:35.259,1.02439,1.02453,1.50,1.50
2013.02.21 21:21:35.319,1.02441,1.02453,1.50,1.50
2013.02.21 21:21:35.678,1.02442,1.02456,2.25,1.50
2013.02.21 21:21:35.738,1.02446,1.02459,1.50,3.00
2013.02.21 21:21:39.558,1.02444,1.02459,3.23,3.00
2013.02.21 21:21:39.618,1.02444,1.02459,3.23,3.75
2013.02.21 21:21:40.649,1.02446,1.02458,1.50,1.50
2013.02.21 21:21:41.188,1.02446,1.02457,1.50,1.50
2013.02.21 21:21:41.489,1.02442,1.02453,1.50,1.50
2013.02.21 21:21:44.398,1.02441,1.02453,1.50,1.50
2013.02.21 21:21:45.709,1.02441,1.02453,1.50,1.50
2013.02.21 21:21:51.539,1.02441,1.02455,2.25,1.50
2013.02.21 21:21:51.848,1.02443,1.02455,1.50,1.50
2013.02.21 21:21:51.968,1.02446,1.02458,1.50,2.25
2013.02.21 21:21:52.028,1.02446,1.02458,1.50,1.50
2013.02.21 21:22:01.528,1.02443,1.02458,2.48,2.25
2013.02.21 21:22:02.123,1.02444,1.02458,2.48,1.50
2013.02.21 21:22:04.209,1.02444,1.02456,2.48,1.50
2013.02.21 21:22:04.992,1.02443,1.02456,1.73,1.50
2013.02.21 21:22:12.679,1.02443,1.02457,1.73,1.50
2013.02.21 21:22:22.688,1.02442,1.02456,2.48,1.50
2013.02.21 21:22:23.228,1.02443,1.02456,1.73,1.50
2013.02.21 21:22:31.158,1.02442,1.02457,2.48,1.50
2013.02.21 21:22:32.850,1.02442,1.02456,1.73,1.50
2013.02.21 21:22:33.449,1.02441,1.02455,1.73,2.25
2013.02.21 21:22:33.639,1.02437,1.0245,4.50,1.50
2013.02.21 21:22:34.188,1.02436,1.0245,1.50,1.50
2013.02.21 21:22:37.009,1.02437,1.02451,1.50,2.25
2013.02.21 21:22:37.189,1.02438,1.02451,1.50,2.25
2013.02.21 21:22:45.609,1.02437,1.02451,1.50,1.50
2013.02.21 21:22:46.110,1.02439,1.02451,1.50,1.50
2013.02.21 21:22:50.218,1.02439,1.02451,1.50,1.50
2013.02.21 21:22:53.289,1.0244,1.02453,1.50,1.50
2013.02.21 21:22:53.352,1.02441,1.02453,1.50,1.50
2013.02.21 21:22:53.869,1.02442,1.02455,2.25,1.50
2013.02.21 21:22:54.679,1.02441,1.02453,2.25,1.50
2013.02.21 21:22:56.328,1.02441,1.02455,1.50,2.25
2013.02.21 21:23:01.510,1.02443,1.02455,1.50,1.50
2013.02.21 21:23:02.119,1.02442,1.02456,1.73,1.50
2013.02.21 21:23:02.239,1.02442,1.02456,1.73,1.50
2013.02.21 21:23:05.500,1.02441,1.02455,1.73,1.50
2013.02.21 21:23:06.039,1.0244,1.02453,1.50,1.50
2013.02.21 21:23:06.098,1.02437,1.02452,5.25,1.50
2013.02.21 21:23:07.142,1.02438,1.02452,1.50,2.25
2013.02.21 21:23:07.500,1.0244,1.02452,1.50,2.25
2013.02.21 21:23:07.679,1.0244,1.02453,1.50,1.50
2013.02.21 21:23:08.249,1.0244,1.02453,1.50,1.50
2013.02.21 21:23:08.799,1.02441,1.02455,1.73,1.50
2013.02.21 21:23:09.548,1.02443,1.02456,1.73,1.50
2013.02.21 21:23:10.300,1.02441,1.02453,1.50,1.50
2013.02.21 21:23:10.365,1.0244,1.02453,1.50,1.50
2013.02.21 21:23:13.324,1.02441,1.02456,1.50,2.25
2013.02.21 21:23:22.059,1.0244,1.02454,1.50,1.50
2013.02.21 21:23:58.659,1.0244,1.02454,1.50,1.50
2013.02.21 21:24:12.132,1.0244,1.02453,1.50,1.50
2013.02.21 21:24:15.449,1.02441,1.02453,1.50,1.50
2013.02.21 21:24:16.919,1.02438,1.02453,2.25,2.25
2013.02.21 21:24:17.109,1.02438,1.02452,2.25,1.50
2013.02.21 21:24:20.368,1.02439,1.02452,1.50,1.50
2013.02.21 21:24:20.789,1.02441,1.02455,1.50,2.25
2013.02.21 21:24:20.968,1.02443,1.02455,1.73,1.50
2013.02.21 21:25:00.978,1.02443,1.02456,1.73,1.50
2013.02.21 21:25:05.739,1.02442,1.02456,1.73,1.50
2013.02.21 21:25:08.248,1.02442,1.02456,1.73,1.50
2013.02.21 21:25:10.029,1.02441,1.02454,1.73,1.50
2013.02.21 21:25:10.090,1.02441,1.02453,1.73,1.50
2013.02.21 21:25:24.699,1.02439,1.02452,2.48,1.50
2013.02.21 21:25:25.849,1.02439,1.02453,1.73,1.50
2013.02.21 21:25:25.910,1.02438,1.02452,2.48,1.50
2013.02.21 21:25:26.419,1.02438,1.02452,1.73,1.50
2013.02.21 21:25:32.239,1.0244,1.02454,2.48,2.48
2013.02.21 21:25:32.358,1.0244,1.02455,3.23,3.23
2013.02.21 21:25:32.478,1.0244,1.02455,3.23,1.50
2013.02.21 21:25:36.649,1.02441,1.02455,1.73,2.25
2013.02.21 21:25:37.010,1.02441,1.02456,1.73,1.50
2013.02.21 21:25:37.989,1.02442,1.02456,1.73,1.50
2013.02.21 21:25:52.339,1.02441,1.02454,1.73,1.50
2013.02.21 21:25:52.579,1.02441,1.02453,1.73,2.63
2013.02.21 21:25:52.699,1.02438,1.02451,5.48,2.25
2013.02.21 21:25:52.939,1.02437,1.0245,1.73,1.50
2013.02.21 21:25:53.060,1.02434,1.02447,1.73,1.50
2013.02.21 21:25:53.119,1.02434,1.02445,1.50,1.50
2013.02.21 21:25:53.240,1.02437,1.02448,2.48,1.50
2013.02.21 21:25:53.479,1.02435,1.02446,1.73,1.50
2013.02.21 21:25:53.539,1.02434,1.02444,1.50,1.50
2013.02.21 21:25:53.599,1.02436,1.02448,1.50,1.50
2013.02.21 21:25:53.659,1.02436,1.02449,1.50,1.50
2013.02.21 21:25:53.779,1.02435,1.02449,1.50,2.25
2013.02.21 21:25:54.039,1.02433,1.02447,1.50,1.50
2013.02.21 21:25:54.644,1.02434,1.02448,1.50,2.25
2013.02.21 21:25:54.769,1.02436,1.0245,2.25,1.50
2013.02.21 21:25:54.949,1.02434,1.02449,2.48,1.50
2013.02.21 21:25:55.009,1.02434,1.02447,1.73,2.25
2013.02.21 21:25:55.069,1.02434,1.02447,1.50,2.25
2013.02.21 21:25:55.759,1.02431,1.02445,1.50,1.50
2013.02.21 21:25:55.940,1.02431,1.02443,2.25,1.13
2013.02.21 21:25:56.419,1.02429,1.02444,2.25,1.50
2013.02.21 21:25:56.971,1.02431,1.02445,1.50,1.50
2013.02.21 21:25:59.599,1.02431,1.02445,1.50,1.50
2013.02.21 21:25:59.960,1.0243,1.02443,1.50,1.73
2013.02.21 21:26:00.258,1.02431,1.02446,1.50,1.50
2013.02.21 21:26:00.963,1.02431,1.02446,2.25,2.25
2013.02.21 21:26:02.679,1.0243,1.02445,2.25,1.50
2013.02.21 21:26:05.999,1.0243,1.02444,1.50,1.50
2013.02.21 21:26:11.489,1.0243,1.02445,2.25,2.25
2013.02.21 21:26:12.560,1.02431,1.02445,1.50,1.50
2013.02.21 21:26:15.317,1.02431,1.02444,2.25,1.50
2013.02.21 21:26:15.380,1.0243,1.02435,1.50,1.50
2013.02.21 21:26:15.500,1.02426,1.02435,4.50,1.50
2013.02.21 21:26:15.739,1.02423,1.02435,1.28,3.23
2013.02.21 21:26:16.046,1.0243,1.02439,1.50,4.73
2013.02.21 21:26:16.115,1.0243,1.02439,1.50,4.50
2013.02.21 21:26:16.184,1.0243,1.02439,1.50,4.50
2013.02.21 21:26:16.251,1.0243,1.02445,2.25,1.50
2013.02.21 21:26:16.820,1.02429,1.02444,1.50,1.50
2013.02.21 21:26:24.500,1.0243,1.02444,1.50,1.50
2013.02.21 21:26:24.559,1.0243,1.02444,1.50,1.50
2013.02.21 21:26:40.829,1.02432,1.02445,1.50,1.50
2013.02.21 21:26:41.188,1.02429,1.02443,1.50,1.50
2013.02.21 21:26:43.171,1.02429,1.02443,1.50,1.50
2013.02.21 21:26:47.489,1.02428,1.02443,2.25,1.50
2013.02.21 21:26:52.079,1.02429,1.02443,1.50,1.50
2013.02.21 21:27:12.957,1.02428,1.02441,2.25,1.50
2013.02.21 21:27:13.459,1.02428,1.0244,1.50,1.50
2013.02.21 21:27:15.009,1.02426,1.02442,1.50,1.50
2013.02.21 21:27:22.169,1.02426,1.0244,1.50,1.50
2013.02.21 21:27:22.289,1.02425,1.02439,1.50,1.50
2013.02.21 21:27:26.061,1.02425,1.02439,1.50,1.50
2013.02.21 21:27:34.806,1.02424,1.02439,2.25,1.50
2013.02.21 21:27:34.929,1.02424,1.02439,2.25,1.50
2013.02.21 21:27:35.299,1.02427,1.02441,1.50,2.25
2013.02.21 21:27:35.719,1.02428,1.02442,1.50,1.50
2013.02.21 21:27:40.591,1.02429,1.02442,1.50,1.50
2013.02.21 21:27:42.229,1.02428,1.02442,2.25,1.50
2013.02.21 21:27:43.398,1.02428,1.02442,2.25,1.50
2013.02.21 21:27:49.518,1.02427,1.02442,3.00,1.50
2013.02.21 21:27:49.638,1.02427,1.02442,2.25,1.50
2013.02.21 21:27:50.539,1.02427,1.02442,1.50,1.50
2013.02.21 21:28:15.389,1.02429,1.02442,1.50,1.50
2013.02.21 21:28:15.970,1.02428,1.02442,2.25,1.50
2013.02.21 21:28:17.099,1.02429,1.02442,1.50,1.50
2013.02.21 21:28:18.418,1.02428,1.02442,2.25,1.50
2013.02.21 21:28:18.923,1.02429,1.02442,1.50,1.50
2013.02.21 21:28:26.508,1.02428,1.02442,1.50,1.50
2013.02.21 21:28:35.700,1.02427,1.02444,1.50,1.50
2013.02.21 21:28:44.069,1.02427,1.02443,2.25,1.50
2013.02.21 21:28:44.129,1.02429,1.02443,1.50,1.50
2013.02.21 21:29:11.899,1.02429,1.02443,1.50,1.50
2013.02.21 21:29:12.683,1.02437,1.02446,1.50,1.50
2013.02.21 21:29:12.809,1.02437,1.02447,1.50,1.73
2013.02.21 21:29:12.930,1.02437,1.02446,1.50,1.50
2013.02.21 21:29:13.049,1.02433,1.02446,3.00,1.50
2013.02.21 21:29:13.229,1.02432,1.02448,1.50,3.23
2013.02.21 21:29:13.289,1.02432,1.02448,1.50,3.23
2013.02.21 21:29:13.589,1.02429,1.02449,1.50,3.98
2013.02.21 21:29:13.769,1.02429,1.02449,1.50,4.73
2013.02.21 21:29:14.679,1.02433,1.02447,1.50,2.48
2013.02.21 21:29:16.389,1.02432,1.02447,1.50,2.48
2013.02.21 21:29:17.055,1.02432,1.02447,1.50,2.48
2013.02.21 21:29:17.604,1.02432,1.02447,1.50,2.48
2013.02.21 21:29:19.538,1.02432,1.02447,1.50,2.48
2013.02.21 21:29:44.679,1.02432,1.02445,1.50,1.50
2013.02.21 21:29:44.859,1.02434,1.02447,1.73,2.25
2013.02.21 21:29:44.979,1.02431,1.02446,2.48,1.50
2013.02.21 21:29:45.636,1.02433,1.02447,1.73,2.25
2013.02.21 21:29:46.099,1.02433,1.02447,2.48,2.25
2013.02.21 21:29:47.219,1.02433,1.02447,2.48,2.25
2013.02.21 21:29:47.864,1.02433,1.02447,2.48,2.25
2013.02.21 21:29:51.739,1.02433,1.02447,2.48,2.25
2013.02.21 21:29:52.361,1.02433,1.02447,2.48,2.25
2013.02.21 21:29:53.469,1.02433,1.02447,1.73,2.25
2013.02.21 21:29:55.956,1.02433,1.02447,1.73,2.25
2013.02.21 21:29:56.960,1.02433,1.02446,2.48,1.50
2013.02.21 21:29:57.469,1.02431,1.02444,2.48,1.50
2013.02.21 21:30:00.230,1.02431,1.02445,2.48,1.73
2013.02.21 21:30:00.470,1.02431,1.02447,1.73,3.00
2013.02.21 21:30:01.321,1.02432,1.02445,1.50,1.50
2013.02.21 21:30:05.869,1.02433,1.02445,1.50,1.50
2013.02.21 21:30:34.469,1.02432,1.02445,1.50,1.50
2013.02.21 21:30:57.379,1.02432,1.02445,1.50,1.50
2013.02.21 21:31:02.970,1.02432,1.02446,1.50,2.25
2013.02.21 21:31:34.442,1.02431,1.02446,2.25,1.50
2013.02.21 21:31:36.730,1.0243,1.02446,3.00,2.25
2013.02.21 21:31:37.290,1.02431,1.02446,2.25,2.25
2013.02.21 21:31:40.229,1.02433,1.02447,1.50,3.00
2013.02.21 21:31:40.290,1.02434,1.02447,1.73,2.25
2013.02.21 21:31:40.529,1.02432,1.02446,1.73,2.25
2013.02.21 21:31:41.499,1.02434,1.02446,1.73,1.50
2013.02.21 21:31:45.603,1.02434,1.02446,1.73,2.25
2013.02.21 21:31:45.659,1.02434,1.02446,1.73,3.00
2013.02.21 21:31:48.269,1.0243,1.02444,1.73,1.50
2013.02.21 21:31:48.539,1.02432,1.02446,1.73,2.25
2013.02.21 21:31:48.659,1.02433,1.02446,1.73,1.50
2013.02.21 21:31:48.719,1.02431,1.02446,1.73,3.00
2013.02.21 21:31:48.779,1.02431,1.02446,1.50,3.00
2013.02.21 21:31:50.321,1.02431,1.02446,1.50,1.50
2013.02.21 21:31:50.950,1.02434,1.02446,1.50,2.25
2013.02.21 21:31:51.310,1.02431,1.02446,1.73,1.50
2013.02.21 21:31:52.179,1.02434,1.02446,1.73,1.50
2013.02.21 21:31:54.749,1.02433,1.02447,1.73,2.25
2013.02.21 21:31:55.593,1.02433,1.02447,1.73,2.25
2013.02.21 21:31:58.608,1.02433,1.02447,1.73,2.25
2013.02.21 21:31:59.179,1.02433,1.02447,1.73,2.25
2013.02.21 21:32:02.959,1.02433,1.02447,1.73,2.25
2013.02.21 21:32:03.469,1.02433,1.02447,1.73,2.25
2013.02.21 21:32:04.450,1.02433,1.02447,1.73,2.25
2013.02.21 21:32:04.999,1.02433,1.02446,1.73,1.50
2013.02.21 21:32:10.719,1.02433,1.02447,1.73,2.25
2013.02.21 21:32:11.340,1.02433,1.02447,1.73,2.25
2013.02.21 21:32:11.889,1.02433,1.02447,1.73,2.25
2013.02.21 21:32:12.009,1.02432,1.02446,2.48,2.25
2013.02.21 21:32:12.309,1.0243,1.02445,5.25,2.25
2013.02.21 21:32:15.809,1.02431,1.02445,1.50,1.50
2013.02.21 21:32:19.007,1.02432,1.02447,2.48,3.00
2013.02.21 21:32:19.370,1.02431,1.02446,1.73,3.00
2013.02.21 21:32:20.089,1.02432,1.02446,2.48,1.50
2013.02.21 21:32:27.789,1.02434,1.02447,1.73,2.25
2013.02.21 21:32:28.450,1.02434,1.02447,1.73,2.25
2013.02.21 21:32:28.989,1.02434,1.02447,1.73,2.25
2013.02.21 21:32:29.562,1.02434,1.02447,1.73,2.25
2013.02.21 21:32:30.260,1.02434,1.02447,1.73,2.25
2013.02.21 21:32:31.309,1.02434,1.02447,1.73,2.25
2013.02.21 21:32:36.010,1.02433,1.02447,1.73,3.00
2013.02.21 21:32:36.624,1.02433,1.02447,1.73,3.00
2013.02.21 21:32:37.190,1.02433,1.02447,1.73,3.00
2013.02.21 21:32:37.909,1.02433,1.02447,1.73,3.00
2013.02.21 21:32:41.509,1.02431,1.02446,1.73,3.00
2013.02.21 21:32:42.860,1.02431,1.02445,1.73,1.50
2013.02.21 21:32:43.040,1.02429,1.02443,4.50,1.50
2013.02.21 21:32:43.159,1.02428,1.02443,2.25,1.50
2013.02.21 21:32:43.699,1.02429,1.02443,1.50,2.25
2013.02.21 21:32:46.149,1.02429,1.02443,1.50,1.50
2013.02.21 21:32:46.711,1.02429,1.02444,1.50,1.50
2013.02.21 21:32:47.410,1.0243,1.02445,1.50,1.50
2013.02.21 21:32:55.280,1.0243,1.02445,1.50,1.50
2013.02.21 21:32:56.269,1.0243,1.02445,2.25,1.50
