2013.02.21 21:00:00.405,1.02422,1.02435,0.75,0.75
2013.02.21 21:33:05.511,1.0243,1.02445,1.50,1.50
2013.02.21 21:33:05.980,1.0243,1.02444,2.25,1.50
2013.02.21 21:33:06.410,1.0243,1.02445,2.25,1.50
2013.02.21 21:33:07.490,1.02431,1.02446,1.50,2.25
2013.02.21 21:33:15.640,1.02431,1.02444,2.25,1.50
2013.02.21 21:33:15.701,1.02433,1.02444,1.50,1.50
2013.02.21 21:33:15.761,1.02434,1.02447,1.50,1.50
2013.02.21 21:33:15.819,1.02436,1.02447,2.48,1.50
2013.02.21 21:33:16.001,1.0244,1.02451,1.73,1.50
2013.02.21 21:33:16.180,1.02444,1.02455,1.73,1.50
2013.02.21 21:33:16.239,1.02444,1.02455,1.73,1.50
2013.02.21 21:33:16.812,1.02444,1.02455,1.73,1.50
2013.02.21 21:33:16.883,1.0244,1.02455,3.00,2.25
2013.02.21 21:33:17.600,1.0244,1.02455,1.50,1.50
2013.02.21 21:33:17.901,1.02446,1.0246,2.48,2.25
2013.02.21 21:33:18.150,1.02446,1.02462,3.98,3.75
2013.02.21 21:33:18.270,1.02446,1.0246,1.73,1.50
2013.02.21 21:33:18.330,1.02445,1.0246,1.73,1.50
2013.02.21 21:33:18.449,1.02444,1.02459,4.73,1.50
2013.02.21 21:33:18.759,1.02441,1.02454,1.73,2.48
2013.02.21 21:33:19.179,1.02439,1.02454,1.50,3.23
2013.02.21 21:33:19.300,1.02437,1.02447,3.00,1.50
2013.02.21 21:33:19.480,1.02437,1.02449,3.00,1.50
2013.02.21 21:33:19.599,1.02436,1.02449,1.50,1.50
2013.02.21 21:33:23.173,1.02436,1.02449,1.50,1.50
2013.02.21 21:33:26.181,1.02436,1.02451,2.25,1.73
2013.02.21 21:33:26.300,1.0244,1.02455,1.50,1.73
2013.02.21 21:33:26.360,1.02441,1.02456,1.50,6.00
2013.02.21 21:33:28.960,1.02441,1.02456,1.50,1.50
2013.02.21 21:33:29.500,1.02443,1.02456,1.50,1.50
2013.02.21 21:33:38.281,1.02442,1.02456,1.50,1.50
2013.02.21 21:33:41.763,1.02442,1.02456,1.50,1.50
2013.02.21 21:33:42.445,1.02442,1.02456,1.50,1.50
2013.02.21 21:33:46.603,1.02443,1.02456,1.50,1.50
2013.02.21 21:33:46.841,1.0245,1.02461,2.25,3.75
2013.02.21 21:33:47.356,1.0245,1.02465,2.25,1.50
2013.02.21 21:33:47.552,1.0245,1.02464,1.50,1.50
2013.02.21 21:33:48.421,1.02451,1.02466,2.25,1.50
2013.02.21 21:33:48.660,1.02452,1.02467,2.48,2.25
2013.02.21 21:33:50.305,1.02451,1.02464,1.73,2.48
2013.02.21 21:34:03.074,1.02448,1.02463,3.23,2.25
2013.02.21 21:34:03.380,1.02448,1.02463,2.48,1.50
2013.02.21 21:34:07.520,1.02445,1.0246,1.50,3.75
2013.02.21 21:34:08.351,1.02444,1.02458,1.73,1.50
2013.02.21 21:34:08.428,1.02439,1.02453,2.25,1.50
2013.02.21 21:34:09.004,1.02439,1.02453,1.50,1.50
2013.02.21 21:34:09.250,1.02443,1.02455,1.35,1.50
2013.02.21 21:34:09.511,1.02444,1.02459,2.25,1.50
2013.02.21 21:34:10.780,1.02445,1.02459,1.50,1.50
2013.02.21 21:34:12.592,1.02444,1.02459,1.73,1.50
2013.02.21 21:34:19.675,1.02443,1.02456,1.73,1.50
2013.02.21 21:34:20.223,1.02443,1.02455,1.73,1.50
2013.02.21 21:34:20.760,1.02443,1.02457,1.73,2.25
2013.02.21 21:34:23.410,1.02439,1.02454,1.73,1.50
2013.02.21 21:34:23.591,1.02439,1.02454,2.25,1.50
2013.02.21 21:34:24.130,1.02439,1.02453,1.50,1.50
2013.02.21 21:34:24.860,1.02438,1.02453,1.50,1.50
2013.02.21 21:34:25.221,1.02438,1.02453,1.50,1.50
2013.02.21 21:34:25.760,1.02438,1.02454,2.25,2.25
2013.02.21 21:34:32.729,1.02438,1.02453,2.25,1.50
2013.02.21 21:34:33.299,1.02438,1.02453,2.25,1.50
2013.02.21 21:34:33.833,1.02438,1.02453,2.25,1.50
2013.02.21 21:34:35.440,1.02438,1.02453,2.25,1.50
2013.02.21 21:34:35.941,1.02438,1.02453,1.50,1.50
2013.02.21 21:34:37.730,1.02437,1.02453,2.25,1.50
2013.02.21 21:34:38.320,1.02438,1.02454,1.50,2.25
2013.02.21 21:34:38.850,1.02438,1.02453,1.50,1.50
2013.02.21 21:34:42.521,1.02438,1.02453,1.50,1.50
2013.02.21 21:34:42.830,1.02437,1.02453,3.00,1.50
2013.02.21 21:34:42.950,1.02437,1.02453,3.00,2.25
2013.02.21 21:34:46.590,1.02437,1.02453,3.00,1.50
2013.02.21 21:34:52.511,1.02437,1.02454,3.00,1.50
2013.02.21 21:34:55.749,1.02439,1.02453,1.50,1.50
2013.02.21 21:35:05.270,1.02439,1.02454,1.50,1.50
2013.02.21 21:35:05.890,1.02438,1.02453,1.50,1.50
2013.02.21 21:35:06.453,1.02441,1.02454,1.50,1.50
2013.02.21 21:35:06.586,1.02441,1.02454,1.73,1.50
2013.02.21 21:35:08.410,1.02441,1.02454,3.23,1.50
2013.02.21 21:35:08.769,1.02443,1.02458,1.73,2.25
2013.02.21 21:35:11.280,1.02442,1.02457,2.48,1.50
2013.02.21 21:35:17.191,1.02445,1.02457,1.73,1.50
2013.02.21 21:35:17.250,1.02445,1.02457,1.73,1.50
2013.02.21 21:35:17.610,1.02445,1.02459,1.73,2.25
2013.02.21 21:35:25.841,1.02443,1.02457,1.73,1.50
2013.02.21 21:35:30.739,1.02444,1.02458,1.73,1.50
2013.02.21 21:35:58.469,1.02443,1.02459,2.48,2.25
2013.02.21 21:35:58.841,1.02444,1.02459,1.73,2.25
2013.02.21 21:36:07.681,1.02444,1.02459,2.25,3.23
2013.02.21 21:36:26.280,1.02445,1.02459,3.23,2.48
2013.02.21 21:36:26.872,1.02447,1.02459,1.50,1.73
2013.02.21 21:36:54.790,1.02447,1.02461,2.25,1.73
2013.02.21 21:36:57.690,1.02447,1.02462,1.50,2.48
2013.02.21 21:39:14.220,1.02448,1.02462,1.50,1.73
2013.02.21 21:39:23.481,1.02451,1.02466,2.25,6.23
2013.02.21 21:39:23.601,1.02451,1.02466,2.25,5.48
2013.02.21 21:39:23.661,1.02455,1.02468,2.25,2.48
2013.02.21 21:39:23.841,1.02455,1.02469,3.23,1.73
2013.02.21 21:39:26.781,1.02454,1.02468,1.73,1.50
2013.02.21 21:39:26.900,1.02453,1.02466,3.75,1.73
2013.02.21 21:39:27.140,1.02451,1.02467,2.25,1.73
2013.02.21 21:39:27.201,1.02451,1.02467,2.25,1.73
2013.02.21 21:39:27.834,1.02452,1.02468,1.50,2.48
2013.02.21 21:39:35.320,1.02452,1.02467,1.50,1.73
2013.02.21 21:39:42.531,1.02452,1.02468,1.50,3.23
2013.02.21 21:39:43.411,1.02453,1.02468,2.25,1.73
2013.02.21 21:39:44.671,1.02455,1.02469,1.50,1.73
2013.02.21 21:39:44.911,1.02455,1.0247,1.50,2.25
2013.02.21 21:39:45.634,1.02455,1.0247,1.50,1.50
2013.02.21 21:39:46.561,1.02454,1.0247,2.25,1.50
2013.02.21 21:39:48.251,1.02454,1.0247,2.25,1.50
2013.02.21 21:39:50.522,1.02455,1.02471,1.50,3.00
2013.02.21 21:39:50.770,1.02455,1.0247,1.50,1.50
2013.02.21 21:39:50.890,1.02455,1.0247,1.50,1.50
2013.02.21 21:39:51.411,1.02455,1.02471,1.50,1.50
2013.02.21 21:39:52.042,1.02455,1.0247,1.50,1.50
2013.02.21 21:39:52.580,1.02456,1.02471,2.25,1.50
2013.02.21 21:39:53.721,1.02456,1.02471,1.50,1.50
2013.02.21 21:39:53.781,1.02456,1.02471,1.50,1.50
2013.02.21 21:39:53.901,1.02457,1.02471,1.50,1.50
2013.02.21 21:39:54.724,1.02457,1.02472,1.50,2.25
2013.02.21 21:40:01.602,1.02457,1.02471,1.50,1.50
2013.02.21 21:40:01.662,1.02456,1.02466,1.50,1.50
2013.02.21 21:40:02.021,1.02454,1.02468,1.50,3.75
2013.02.21 21:40:02.081,1.02454,1.02468,1.50,3.75
2013.02.21 21:40:02.271,1.02456,1.02471,1.50,2.25
2013.02.21 21:40:02.790,1.02456,1.02471,1.50,1.50
2013.02.21 21:40:03.400,1.02455,1.02472,1.50,2.25
2013.02.21 21:40:03.761,1.02457,1.02472,1.50,1.50
2013.02.21 21:40:05.369,1.02457,1.02472,1.50,1.50
2013.02.21 21:40:05.911,1.02457,1.02472,2.25,1.50
2013.02.21 21:40:06.401,1.02459,1.02472,1.50,1.50
2013.02.21 21:40:06.761,1.02456,1.02469,1.50,1.73
2013.02.21 21:40:07.312,1.02454,1.02469,2.25,1.73
2013.02.21 21:40:07.971,1.02454,1.02469,2.25,1.73
2013.02.21 21:40:08.761,1.02454,1.02469,1.50,2.48
2013.02.21 21:40:08.821,1.02454,1.02469,1.50,2.48
2013.02.21 21:40:09.360,1.02454,1.02469,1.50,2.48
2013.02.21 21:40:10.501,1.02453,1.02468,1.50,1.73
2013.02.21 21:40:23.380,1.02453,1.02468,2.25,1.73
2013.02.21 21:40:25.601,1.02454,1.02469,1.50,2.48
2013.02.21 21:40:30.161,1.02455,1.0247,1.50,2.48
2013.02.21 21:40:30.340,1.02457,1.02471,1.50,2.25
2013.02.21 21:40:30.401,1.02457,1.0247,1.50,1.50
2013.02.21 21:40:30.991,1.02457,1.0247,1.50,1.50
2013.02.21 21:40:34.560,1.02456,1.0247,1.50,1.50
2013.02.21 21:40:34.861,1.02455,1.02469,1.50,1.88
2013.02.21 21:40:35.619,1.02455,1.02469,1.50,2.63
2013.02.21 21:40:35.740,1.02455,1.02469,1.50,2.25
2013.02.21 21:40:36.279,1.02455,1.02469,1.50,1.50
2013.02.21 21:40:36.821,1.02455,1.02469,1.50,1.50
2013.02.21 21:40:37.181,1.02454,1.02469,1.50,1.73
2013.02.21 21:40:37.720,1.02455,1.02469,1.50,1.73
2013.02.21 21:40:38.910,1.02456,1.02469,1.50,1.73
2013.02.21 21:40:39.390,1.02457,1.02471,1.50,4.73
2013.02.21 21:40:39.751,1.0246,1.0247,1.50,1.73
2013.02.21 21:40:43.574,1.02456,1.0247,1.73,1.73
2013.02.21 21:40:43.691,1.02457,1.0247,1.50,1.73
2013.02.21 21:40:44.081,1.0246,1.0247,1.50,1.73
2013.02.21 21:40:46.450,1.0246,1.0247,1.73,1.73
2013.02.21 21:40:46.751,1.02461,1.02474,2.48,1.50
2013.02.21 21:40:46.811,1.02465,1.02472,1.73,1.50
2013.02.21 21:40:47.111,1.02461,1.02474,1.73,1.73
2013.02.21 21:40:47.231,1.02465,1.02476,1.50,1.73
2013.02.21 21:40:47.531,1.0246,1.02474,2.48,1.73
2013.02.21 21:40:48.011,1.02457,1.02472,1.73,1.50
2013.02.21 21:40:48.071,1.02457,1.02472,1.50,1.73
2013.02.21 21:40:48.191,1.02459,1.02473,1.50,1.73
2013.02.21 21:40:49.434,1.0246,1.02474,2.48,1.50
2013.02.21 21:40:49.851,1.02461,1.02475,1.73,1.50
2013.02.21 21:40:53.932,1.0246,1.02474,2.48,1.50
2013.02.21 21:40:54.051,1.02458,1.02473,6.00,1.50
2013.02.21 21:40:55.651,1.02456,1.02471,1.50,2.25
2013.02.21 21:40:56.170,1.02456,1.0247,1.50,1.50
2013.02.21 21:40:59.522,1.02456,1.02471,1.50,1.50
2013.02.21 21:40:59.841,1.02462,1.02473,1.50,2.25
2013.02.21 21:41:00.202,1.02466,1.02477,1.50,2.25
2013.02.21 21:41:00.262,1.02466,1.02479,1.50,3.00
2013.02.21 21:41:00.508,1.02466,1.0248,1.50,3.75
2013.02.21 21:41:11.191,1.02467,1.02482,2.25,1.73
2013.02.21 21:41:11.550,1.02469,1.02483,1.73,1.50
2013.02.21 21:41:11.735,1.02469,1.02483,1.73,1.50
2013.02.21 21:41:13.232,1.0247,1.02484,1.73,1.73
2013.02.21 21:41:13.731,1.02476,1.02486,1.50,3.98
2013.02.21 21:41:13.912,1.02478,1.02491,1.50,2.25
2013.02.21 21:41:14.451,1.02477,1.02492,1.50,1.50
2013.02.21 21:41:16.892,1.02476,1.0249,2.25,1.50
2013.02.21 21:41:17.435,1.02476,1.0249,1.50,1.50
2013.02.21 21:41:17.811,1.02476,1.0249,1.50,1.50
2013.02.21 21:41:18.375,1.02477,1.02491,1.50,2.25
2013.02.21 21:41:18.878,1.02476,1.0249,1.50,1.50
2013.02.21 21:41:21.751,1.02475,1.02487,1.50,1.50
2013.02.21 21:41:21.811,1.02471,1.02484,1.50,1.50
2013.02.21 21:41:21.993,1.02475,1.02487,1.50,3.19
2013.02.21 21:41:22.301,1.02478,1.02488,1.50,3.57
2013.02.21 21:41:23.092,1.02478,1.02487,1.50,1.69
2013.02.21 21:41:26.668,1.02478,1.02488,1.50,3.00
2013.02.21 21:41:31.373,1.02478,1.02489,1.50,4.50
2013.02.21 21:41:31.550,1.02475,1.02489,2.48,1.50
2013.02.21 21:41:31.671,1.02477,1.02489,1.50,1.50
2013.02.21 21:41:32.571,1.02475,1.02488,1.73,1.50
2013.02.21 21:41:45.101,1.02475,1.02489,1.73,1.50
2013.02.21 21:42:16.510,1.02475,1.02488,1.73,1.50
2013.02.21 21:42:37.941,1.02483,1.02491,1.50,2.48
2013.02.21 21:42:38.061,1.0248,1.02491,1.50,1.50
2013.02.21 21:42:38.241,1.02478,1.02495,1.50,2.25
2013.02.21 21:42:38.661,1.02478,1.02493,2.25,1.50
2013.02.21 21:42:39.211,1.02479,1.02494,1.50,1.50
2013.02.21 21:42:39.751,1.02478,1.02493,1.50,1.50
2013.02.21 21:42:41.241,1.02478,1.02492,2.25,1.50
2013.02.21 21:42:43.661,1.02478,1.02492,2.25,1.50
2013.02.21 21:42:44.211,1.02478,1.02493,2.25,1.50
2013.02.21 21:42:53.453,1.0248,1.02493,1.50,1.50
2013.02.21 21:42:59.681,1.02479,1.02493,1.50,1.50
2013.02.21 21:43:35.008,1.02479,1.02494,1.50,2.25
2013.02.21 21:43:48.171,1.02479,1.02494,1.50,1.50
2013.02.21 21:43:48.291,1.0248,1.02495,2.48,2.25
2013.02.21 21:43:48.531,1.02484,1.02497,1.73,1.50
2013.02.21 21:43:51.111,1.02484,1.02499,1.73,1.50
2013.02.21 21:43:53.731,1.02484,1.02496,1.73,1.50
2013.02.21 21:43:54.256,1.02482,1.02496,1.73,1.50
2013.02.21 21:43:54.922,1.02486,1.02498,1.88,1.50
2013.02.21 21:43:55.232,1.02487,1.02501,3.23,1.50
2013.02.21 21:43:55.880,1.02488,1.02501,2.48,1.73
2013.02.21 21:43:56.182,1.02487,1.02492,3.75,1.50
2013.02.21 21:43:56.241,1.02479,1.02492,1.50,1.50
2013.02.21 21:43:56.791,1.02479,1.02492,1.50,1.50
2013.02.21 21:43:58.721,1.0248,1.02493,1.50,1.50
2013.02.21 21:43:59.259,1.02481,1.02493,1.50,1.50
2013.02.21 21:44:00.112,1.02481,1.02493,1.50,1.50
2013.02.21 21:44:05.922,1.02479,1.02492,1.73,1.50
2013.02.21 21:44:06.161,1.02477,1.02492,1.50,1.50
2013.02.21 21:44:07.801,1.02477,1.0249,1.50,1.50
2013.02.21 21:44:09.622,1.02478,1.02491,1.50,1.50
2013.02.21 21:44:09.682,1.02478,1.02492,1.50,5.25
2013.02.21 21:44:12.922,1.02473,1.02489,1.05,1.50
2013.02.21 21:44:13.281,1.02472,1.02484,1.05,1.73
2013.02.21 21:44:14.972,1.02473,1.02487,1.50,5.25
2013.02.21 21:44:15.092,1.02478,1.02487,1.50,3.75
2013.02.21 21:44:15.273,1.02478,1.02492,1.50,1.50
2013.02.21 21:44:15.822,1.02478,1.02492,1.50,1.50
2013.02.21 21:44:16.827,1.02478,1.02492,1.50,1.50
2013.02.21 21:44:16.893,1.02474,1.02484,2.25,1.50
2013.02.21 21:44:16.951,1.02474,1.02484,1.50,2.25
2013.02.21 21:44:17.072,1.02473,1.02484,1.80,2.48
2013.02.21 21:44:17.581,1.02472,1.02484,1.05,1.73
2013.02.21 21:44:46.141,1.02477,1.02486,1.50,2.25
2013.02.21 21:44:46.442,1.02475,1.02487,1.73,1.50
2013.02.21 21:44:46.501,1.02475,1.02489,4.73,1.50
2013.02.21 21:44:46.681,1.02474,1.02489,1.73,2.25
2013.02.21 21:44:46.741,1.02474,1.02489,1.73,2.48
2013.02.21 21:44:46.804,1.02473,1.02487,1.73,1.50
2013.02.21 21:44:47.443,1.02472,1.02486,1.73,1.50
2013.02.21 21:44:50.661,1.02471,1.02484,1.73,1.50
2013.02.21 21:44:50.842,1.02469,1.02482,1.73,1.50
2013.02.21 21:44:51.536,1.02469,1.02483,3.23,1.50
2013.02.21 21:44:52.761,1.02469,1.02483,2.48,1.50
2013.02.21 21:44:53.121,1.02465,1.02478,5.48,1.50
2013.02.21 21:44:53.181,1.02465,1.02479,1.50,1.50
2013.02.21 21:44:53.917,1.02465,1.0248,1.50,2.25
2013.02.21 21:44:54.101,1.02465,1.0248,1.50,3.00
2013.02.21 21:44:58.502,1.02466,1.0248,1.50,2.25
2013.02.21 21:44:58.993,1.02469,1.02481,1.50,1.73
2013.02.21 21:45:14.924,1.02469,1.02482,1.50,1.73
2013.02.21 21:45:15.052,1.02469,1.02482,2.25,1.50
2013.02.21 21:45:15.351,1.02469,1.02484,2.25,2.25
2013.02.21 21:45:15.531,1.02469,1.02484,2.25,1.50
2013.02.21 21:45:16.071,1.0247,1.02484,1.50,1.50
2013.02.21 21:45:21.347,1.0247,1.02484,1.50,1.50
2013.02.21 21:45:21.652,1.02465,1.0248,2.25,1.73
2013.02.21 21:45:22.045,1.02467,1.02482,2.25,1.73
2013.02.21 21:45:22.116,1.02466,1.0248,2.25,1.50
2013.02.21 21:45:24.711,1.02466,1.0248,2.25,1.50
2013.02.21 21:45:24.831,1.02469,1.02483,2.25,2.25
2013.02.21 21:45:25.427,1.02469,1.02483,1.50,2.25
2013.02.21 21:45:25.941,1.02468,1.02483,2.25,1.50
2013.02.21 21:45:26.754,1.0247,1.02483,1.50,1.50
2013.02.21 21:45:27.887,1.0247,1.02484,1.50,1.50
2013.02.21 21:45:28.252,1.02471,1.02486,2.25,1.73
2013.02.21 21:45:29.161,1.02473,1.02489,1.50,2.25
2013.02.21 21:45:29.221,1.02473,1.02489,2.25,2.25
2013.02.21 21:45:30.271,1.02474,1.02487,1.50,1.50
2013.02.21 21:45:30.871,1.02477,1.02492,1.50,2.44
2013.02.21 21:45:30.931,1.02478,1.02492,1.50,2.44
2013.02.21 21:45:31.232,1.02484,1.02497,1.50,1.13
2013.02.21 21:45:32.241,1.02484,1.02497,1.50,1.13
2013.02.21 21:45:33.421,1.02481,1.02498,2.25,1.50
2013.02.21 21:45:33.481,1.02481,1.02498,2.25,2.25
2013.02.21 21:45:34.022,1.02481,1.02493,1.50,1.50
2013.02.21 21:45:34.833,1.0248,1.02494,1.50,2.25
2013.02.21 21:45:36.023,1.02479,1.02493,3.75,1.50
2013.02.21 21:45:36.322,1.02479,1.02492,1.50,1.32
2013.02.21 21:45:36.441,1.02476,1.0249,3.75,1.50
2013.02.21 21:45:36.562,1.02478,1.02491,1.50,1.69
2013.02.21 21:45:37.102,1.02479,1.02492,1.50,1.50
2013.02.21 21:45:37.511,1.02476,1.02489,1.50,2.25
2013.02.21 21:45:38.441,1.02478,1.02489,1.50,1.50
2013.02.21 21:45:38.501,1.02479,1.02492,1.50,1.69
2013.02.21 21:45:38.681,1.02478,1.0249,1.50,1.69
2013.02.21 21:45:39.241,1.02478,1.0249,1.50,1.50
2013.02.21 21:45:39.361,1.02478,1.02491,1.50,1.50
2013.02.21 21:45:43.907,1.02478,1.02492,1.50,1.50
2013.02.21 21:45:44.901,1.02478,1.02491,1.50,1.50
2013.02.21 21:45:45.462,1.02478,1.0249,1.50,1.50
2013.02.21 21:45:46.932,1.0248,1.02492,1.50,1.50
2013.02.21 21:45:47.173,1.02479,1.02495,1.69,2.25
2013.02.21 21:45:47.232,1.0248,1.02496,2.25,1.50
2013.02.21 21:45:47.291,1.0248,1.02494,3.00,1.50
2013.02.21 21:45:47.651,1.02482,1.02499,1.50,1.50
2013.02.21 21:45:47.711,1.0248,1.02497,1.50,1.50
2013.02.21 21:45:47.771,1.0248,1.02494,2.25,1.50
2013.02.21 21:45:48.132,1.02485,1.02499,1.50,1.50
2013.02.21 21:45:48.491,1.02481,1.02494,1.50,1.50
2013.02.21 21:45:49.511,1.02481,1.02494,2.25,1.50
2013.02.21 21:45:50.051,1.02482,1.02494,1.50,1.50
2013.02.21 21:45:53.412,1.02481,1.02494,1.50,1.50
2013.02.21 21:45:53.473,1.0248,1.02494,1.69,2.25
2013.02.21 21:45:53.831,1.02478,1.02492,1.50,1.50
2013.02.21 21:45:56.116,1.02479,1.02492,1.50,1.50
2013.02.21 21:45:58.681,1.0248,1.02493,2.25,1.50
2013.02.21 21:45:58.982,1.02482,1.02495,1.50,2.25
2013.02.21 21:45:59.041,1.02481,1.02495,3.00,1.50
2013.02.21 21:45:59.222,1.02484,1.02498,1.50,1.50
2013.02.21 21:45:59.582,1.0249,1.02498,2.25,1.50
2013.02.21 21:46:00.252,1.02485,1.02502,1.50,1.50
2013.02.21 21:46:00.312,1.02484,1.025,3.00,1.50
2013.02.21 21:46:00.432,1.02483,1.02496,3.79,1.50
2013.02.21 21:46:00.732,1.02484,1.02498,1.50,1.50
2013.02.21 21:46:01.631,1.02484,1.025,1.50,2.25
2013.02.21 21:46:02.182,1.02485,1.02498,1.50,1.50
2013.02.21 21:46:04.401,1.02485,1.025,1.50,2.25
