2013.02.21 21:00:00.405,1.02422,1.02435,0.75,0.75
2013.02.21 21:46:15.911,1.02489,1.02497,1.50,1.50
2013.02.21 21:46:16.731,1.0249,1.025,2.25,1.50
2013.02.21 21:46:16.972,1.02485,1.02499,1.50,2.25
2013.02.21 21:46:17.560,1.02485,1.02498,1.50,1.50
2013.02.21 21:46:22.431,1.02487,1.02498,1.50,1.50
2013.02.21 21:46:23.002,1.02491,1.02503,1.50,1.50
2013.02.21 21:46:23.802,1.02491,1.02503,1.50,1.32
2013.02.21 21:46:25.102,1.02491,1.025,1.50,1.13
2013.02.21 21:46:25.582,1.02485,1.02498,2.25,1.69
2013.02.21 21:46:31.921,1.02485,1.02497,1.50,1.32
2013.02.21 21:46:33.921,1.02485,1.02494,1.50,1.50
2013.02.21 21:46:34.552,1.02485,1.02495,1.50,1.32
2013.02.21 21:46:36.751,1.02485,1.02493,1.50,1.50
2013.02.21 21:46:41.791,1.0248,1.02494,1.50,1.50
2013.02.21 21:46:42.335,1.0248,1.02493,1.88,1.50
2013.02.21 21:46:42.536,1.0248,1.02492,1.88,1.50
2013.02.21 21:46:43.092,1.0248,1.02492,1.88,1.50
2013.02.21 21:46:46.061,1.0248,1.02492,1.88,1.50
2013.02.21 21:46:48.761,1.0248,1.02492,1.88,1.50
2013.02.21 21:46:49.292,1.0248,1.02494,1.88,1.50
2013.02.21 21:46:52.572,1.02483,1.02494,1.50,1.50
2013.02.21 21:46:57.606,1.0248,1.02495,2.82,1.50
2013.02.21 21:46:58.152,1.0248,1.02494,2.25,1.50
2013.02.21 21:47:09.811,1.0248,1.02492,2.63,1.50
2013.02.21 21:47:09.882,1.0248,1.02492,2.25,1.50
2013.02.21 21:47:09.943,1.0248,1.02493,2.25,1.50
2013.02.21 21:47:13.821,1.0248,1.02494,3.19,1.50
2013.02.21 21:47:15.021,1.0248,1.02495,1.88,1.50
2013.02.21 21:47:37.891,1.0248,1.02494,1.13,1.50
2013.02.21 21:47:48.401,1.02487,1.025,1.50,1.28
2013.02.21 21:47:48.761,1.02494,1.02502,1.88,2.93
2013.02.21 21:47:48.822,1.02495,1.02508,3.38,3.38
2013.02.21 21:47:49.122,1.02496,1.02508,4.50,2.63
2013.02.21 21:47:49.302,1.02496,1.02508,4.50,1.50
2013.02.21 21:47:52.162,1.02496,1.02508,4.50,1.69
2013.02.21 21:47:52.282,1.02495,1.02502,3.75,1.69
2013.02.21 21:47:52.402,1.02494,1.02502,3.75,2.29
2013.02.21 21:47:52.461,1.02484,1.02502,2.25,2.29
2013.02.21 21:47:52.522,1.02484,1.025,1.50,1.50
2013.02.21 21:47:54.182,1.02484,1.02497,1.50,1.50
2013.02.21 21:47:54.613,1.02487,1.02499,3.75,1.50
2013.02.21 21:47:54.851,1.02496,1.02512,3.94,1.35
2013.02.21 21:47:54.913,1.02503,1.02512,1.50,1.35
2013.02.21 21:47:54.973,1.02503,1.02512,4.50,2.10
2013.02.21 21:47:55.212,1.02497,1.02509,1.50,1.73
2013.02.21 21:47:55.272,1.02497,1.02509,1.50,1.50
2013.02.21 21:47:55.392,1.02493,1.02507,1.50,1.50
2013.02.21 21:47:55.512,1.02488,1.02503,2.25,2.25
2013.02.21 21:47:55.752,1.02485,1.02502,4.50,1.50
2013.02.21 21:47:55.871,1.02488,1.02503,1.50,1.50
2013.02.21 21:47:56.352,1.02486,1.02502,1.50,2.25
2013.02.21 21:47:57.281,1.02485,1.02501,2.25,1.50
2013.02.21 21:47:57.972,1.02485,1.02502,2.25,1.50
2013.02.21 21:47:58.532,1.02488,1.02503,1.50,1.50
2013.02.21 21:47:59.140,1.02488,1.02502,1.50,1.50
2013.02.21 21:47:59.512,1.02488,1.02501,1.50,1.32
2013.02.21 21:47:59.752,1.02485,1.02501,1.50,2.07
2013.02.21 21:48:00.743,1.02485,1.025,1.50,1.13
2013.02.21 21:48:01.268,1.02485,1.025,1.50,1.50
2013.02.21 21:48:02.361,1.02487,1.025,1.50,2.25
2013.02.21 21:48:02.911,1.02491,1.02501,1.50,1.50
2013.02.21 21:48:04.120,1.02491,1.02501,1.50,1.50
2013.02.21 21:48:04.662,1.02491,1.02501,1.50,1.50
2013.02.21 21:48:05.201,1.02491,1.02502,1.50,1.50
2013.02.21 21:48:07.631,1.02491,1.02504,1.50,1.50
2013.02.21 21:48:07.811,1.02491,1.02504,2.25,1.50
2013.02.21 21:48:08.421,1.02491,1.02504,1.50,1.50
2013.02.21 21:48:08.662,1.02488,1.02501,1.50,1.50
2013.02.21 21:48:08.781,1.02488,1.02501,2.25,1.50
2013.02.21 21:48:10.241,1.02488,1.02503,1.50,2.25
2013.02.21 21:48:11.099,1.02488,1.02502,1.50,1.50
2013.02.21 21:48:14.222,1.02488,1.025,1.50,1.50
2013.02.21 21:48:14.341,1.02485,1.025,1.50,1.50
2013.02.21 21:48:14.642,1.02484,1.025,2.25,1.50
2013.02.21 21:48:17.744,1.02484,1.025,2.25,1.50
2013.02.21 21:48:18.253,1.02484,1.02501,2.25,2.82
2013.02.21 21:48:18.800,1.02485,1.02501,1.50,2.82
2013.02.21 21:48:19.351,1.02484,1.025,2.25,1.50
2013.02.21 21:48:19.680,1.02485,1.02499,2.25,1.50
2013.02.21 21:48:21.371,1.02485,1.02499,1.50,1.50
2013.02.21 21:48:21.912,1.02484,1.02499,2.25,1.50
2013.02.21 21:48:22.272,1.02485,1.02499,1.50,1.32
2013.02.21 21:48:23.351,1.02485,1.025,1.50,1.50
2013.02.21 21:48:25.652,1.02485,1.02501,1.50,1.50
2013.02.21 21:48:26.192,1.02485,1.02501,1.50,1.50
2013.02.21 21:48:26.622,1.02486,1.02503,2.25,1.50
2013.02.21 21:48:27.182,1.02486,1.02503,1.50,2.25
2013.02.21 21:48:28.317,1.02486,1.02503,2.25,2.25
2013.02.21 21:48:28.681,1.02486,1.02502,1.50,2.44
2013.02.21 21:48:29.260,1.02485,1.025,2.25,1.50
2013.02.21 21:48:31.052,1.02485,1.025,2.25,1.50
2013.02.21 21:48:31.351,1.02485,1.025,2.25,1.50
2013.02.21 21:48:31.531,1.02485,1.025,2.25,1.50
2013.02.21 21:48:32.551,1.02485,1.025,1.50,1.50
2013.02.21 21:48:33.112,1.02485,1.025,1.50,1.50
2013.02.21 21:48:33.681,1.02486,1.02502,1.50,3.00
2013.02.21 21:48:34.052,1.02485,1.025,2.25,2.25
2013.02.21 21:48:34.411,1.02488,1.025,1.50,1.73
2013.02.21 21:48:36.242,1.02485,1.02499,2.25,1.50
2013.02.21 21:48:36.761,1.02488,1.02498,1.50,1.50
2013.02.21 21:48:41.831,1.02488,1.02499,1.50,1.50
2013.02.21 21:48:43.392,1.02488,1.02499,1.50,1.50
2013.02.21 21:48:43.949,1.02488,1.025,1.50,1.73
2013.02.21 21:48:53.072,1.02488,1.025,1.50,1.73
2013.02.21 21:48:53.253,1.02484,1.025,2.25,2.48
2013.02.21 21:48:53.372,1.02488,1.025,1.50,1.73
2013.02.21 21:48:54.931,1.02485,1.02499,1.50,2.25
2013.02.21 21:48:54.992,1.02485,1.02499,1.50,2.63
2013.02.21 21:48:55.352,1.02485,1.02496,1.50,1.32
2013.02.21 21:48:55.662,1.02485,1.02496,1.50,1.69
2013.02.21 21:48:55.782,1.02485,1.02497,1.13,1.50
2013.02.21 21:48:55.844,1.02484,1.02499,1.50,1.50
2013.02.21 21:48:56.384,1.02485,1.02499,2.25,2.25
2013.02.21 21:49:00.552,1.02485,1.02498,2.25,1.50
2013.02.21 21:49:00.672,1.02485,1.02498,2.25,1.50
2013.02.21 21:49:11.733,1.02485,1.02499,1.50,2.82
2013.02.21 21:49:13.442,1.02485,1.02498,1.50,1.32
2013.02.21 21:49:13.502,1.02485,1.02498,1.50,1.32
2013.02.21 21:49:24.853,1.02485,1.02497,1.50,1.13
2013.02.21 21:49:40.581,1.02484,1.02499,2.25,1.50
2013.02.21 21:49:43.242,1.02484,1.02499,2.25,1.88
2013.02.21 21:49:43.792,1.02484,1.02498,1.50,1.50
2013.02.21 21:49:54.451,1.02485,1.02497,1.50,1.32
2013.02.21 21:50:02.451,1.02486,1.02499,1.50,1.69
2013.02.21 21:50:02.993,1.02485,1.02498,2.25,2.07
2013.02.21 21:50:04.863,1.02485,1.02498,2.25,2.07
2013.02.21 21:50:25.132,1.02485,1.02498,2.25,1.69
2013.02.21 21:50:50.332,1.02485,1.02498,2.25,1.88
2013.02.21 21:50:54.572,1.02485,1.02498,2.25,1.88
2013.02.21 21:50:54.751,1.02485,1.02498,2.25,1.69
2013.02.21 21:51:08.061,1.02485,1.02499,1.50,2.07
2013.02.21 21:51:08.181,1.02485,1.02499,1.50,2.07
2013.02.21 21:51:08.951,1.02485,1.025,1.50,2.29
2013.02.21 21:51:15.961,1.02484,1.02496,1.50,1.50
2013.02.21 21:51:19.072,1.02484,1.02496,1.50,1.50
2013.02.21 21:51:25.992,1.02484,1.02496,1.50,1.50
2013.02.21 21:51:30.131,1.02484,1.025,1.50,1.73
2013.02.21 21:51:30.432,1.02487,1.02502,1.50,1.35
2013.02.21 21:51:30.552,1.02487,1.02504,1.50,3.00
2013.02.21 21:51:30.671,1.02488,1.02504,1.50,3.00
2013.02.21 21:51:30.792,1.02487,1.02503,1.50,1.50
2013.02.21 21:51:30.852,1.02489,1.02505,1.50,2.48
2013.02.21 21:51:30.912,1.02488,1.02505,1.69,1.73
2013.02.21 21:51:31.498,1.02487,1.02502,1.50,1.50
2013.02.21 21:51:58.965,1.02484,1.025,1.50,1.50
2013.02.21 21:51:59.083,1.02484,1.025,1.50,1.73
2013.02.21 21:51:59.202,1.0249,1.02503,1.50,1.73
2013.02.21 21:51:59.382,1.0249,1.02501,1.50,2.25
2013.02.21 21:51:59.503,1.02486,1.02502,1.50,1.50
2013.02.21 21:52:02.882,1.02489,1.02504,1.50,2.25
2013.02.21 21:52:08.583,1.02489,1.02505,1.50,2.25
2013.02.21 21:52:09.003,1.02486,1.02501,1.50,1.50
2013.02.21 21:52:10.052,1.02488,1.02503,1.50,2.25
2013.02.21 21:52:10.233,1.02488,1.02504,1.50,1.50
2013.02.21 21:52:10.713,1.02488,1.02504,1.50,1.50
2013.02.21 21:52:14.853,1.02488,1.02504,1.50,1.50
2013.02.21 21:52:20.573,1.02488,1.02504,1.50,1.50
2013.02.21 21:52:20.732,1.02488,1.02502,1.50,1.50
2013.02.21 21:52:20.851,1.02488,1.025,1.50,1.50
2013.02.21 21:52:22.232,1.02488,1.025,1.50,1.50
2013.02.21 21:52:22.352,1.02488,1.02504,2.25,3.00
2013.02.21 21:52:22.592,1.02489,1.02504,1.50,1.50
2013.02.21 21:52:31.795,1.02488,1.02504,1.50,1.88
2013.02.21 21:52:31.852,1.02488,1.02504,1.50,1.50
2013.02.21 21:52:32.202,1.02488,1.02499,1.50,1.50
2013.02.21 21:52:32.562,1.0248,1.02492,1.50,1.35
2013.02.21 21:52:32.623,1.02477,1.02495,1.69,2.48
2013.02.21 21:52:32.863,1.02483,1.02492,1.50,1.13
2013.02.21 21:52:33.102,1.0248,1.02497,2.25,2.48
2013.02.21 21:52:33.423,1.02482,1.02497,1.50,1.73
2013.02.21 21:52:33.602,1.02482,1.025,3.00,3.00
2013.02.21 21:52:33.723,1.02482,1.02497,2.25,1.50
2013.02.21 21:52:34.022,1.02482,1.02498,1.50,1.73
2013.02.21 21:52:34.082,1.02484,1.02498,1.50,1.73
2013.02.21 21:52:34.262,1.02481,1.02494,2.25,1.13
2013.02.21 21:52:34.932,1.02482,1.02497,1.50,2.10
2013.02.21 21:52:38.933,1.02482,1.02496,1.50,1.35
2013.02.21 21:52:39.052,1.02482,1.02496,1.50,2.85
2013.02.21 21:52:39.612,1.02481,1.02495,2.25,1.88
2013.02.21 21:52:39.873,1.02484,1.02498,1.50,1.73
2013.02.21 21:52:40.052,1.02481,1.02496,1.50,2.85
2013.02.21 21:52:42.232,1.02482,1.02496,1.50,1.73
2013.02.21 21:52:42.412,1.0248,1.02495,1.50,1.88
2013.02.21 21:52:46.887,1.0248,1.02495,1.50,1.88
2013.02.21 21:52:48.203,1.02481,1.02496,1.50,1.35
2013.02.21 21:52:48.564,1.02479,1.0249,2.25,1.73
2013.02.21 21:52:48.682,1.0248,1.02494,1.50,2.85
2013.02.21 21:52:48.802,1.0248,1.02494,1.50,2.48
2013.02.21 21:52:51.092,1.02479,1.0249,1.50,2.48
2013.02.21 21:52:51.664,1.0248,1.02494,1.50,2.85
2013.02.21 21:53:13.383,1.02476,1.0249,1.50,1.35
2013.02.21 21:53:13.563,1.02475,1.02485,1.50,1.13
2013.02.21 21:53:13.682,1.02473,1.02485,1.65,1.50
2013.02.21 21:53:13.742,1.02473,1.02485,1.65,1.50
2013.02.21 21:53:13.862,1.02472,1.02485,1.65,1.50
2013.02.21 21:53:14.162,1.02473,1.02485,1.65,1.50
2013.02.21 21:53:14.343,1.02479,1.02493,1.69,1.50
2013.02.21 21:53:14.923,1.0248,1.02492,1.50,1.50
2013.02.21 21:53:16.673,1.0248,1.02492,1.50,1.50
2013.02.21 21:53:16.793,1.02481,1.02494,1.50,1.50
2013.02.21 21:53:16.982,1.02482,1.02494,1.50,1.50
2013.02.21 21:53:17.102,1.02481,1.02494,2.25,1.50
2013.02.21 21:53:17.752,1.02482,1.02494,1.50,1.50
2013.02.21 21:53:18.882,1.02482,1.02494,1.50,1.50
2013.02.21 21:53:20.833,1.02482,1.02494,1.69,1.50
2013.02.21 21:54:01.273,1.02481,1.02495,2.25,1.50
2013.02.21 21:54:13.892,1.02481,1.02496,3.00,2.25
2013.02.21 21:54:14.073,1.02482,1.02496,1.50,2.25
2013.02.21 21:54:15.264,1.02485,1.02497,1.50,1.50
2013.02.21 21:54:15.623,1.02485,1.02499,1.50,1.50
2013.02.21 21:54:18.133,1.02485,1.02499,1.50,2.25
2013.02.21 21:54:22.183,1.02485,1.02499,1.88,1.50
2013.02.21 21:54:22.302,1.0249,1.025,1.50,1.50
2013.02.21 21:54:24.592,1.0249,1.02501,2.25,1.13
2013.02.21 21:54:30.105,1.02491,1.025,1.50,1.13
2013.02.21 21:54:30.403,1.02492,1.02502,1.50,1.50
2013.02.21 21:54:31.023,1.02492,1.02503,2.25,1.50
2013.02.21 21:54:31.472,1.02492,1.02502,1.50,1.50
2013.02.21 21:54:31.532,1.02491,1.02502,2.25,1.50
2013.02.21 21:54:31.592,1.02484,1.025,2.82,1.13
2013.02.21 21:54:32.162,1.02484,1.02499,1.88,1.50
2013.02.21 21:54:46.612,1.02484,1.025,1.50,1.13
2013.02.21 21:54:46.732,1.02484,1.02501,1.50,1.50
2013.02.21 21:54:48.552,1.02484,1.02499,1.50,1.50
2013.02.21 21:54:49.572,1.02484,1.02499,1.50,1.50
2013.02.21 21:54:51.725,1.02484,1.02499,1.50,1.50
2013.02.21 21:54:52.553,1.02484,1.02499,1.50,1.50
2013.02.21 21:55:08.904,1.02484,1.02499,1.50,1.50
2013.02.21 21:55:11.812,1.02483,1.02499,1.50,1.50
2013.02.21 21:55:12.345,1.02483,1.025,1.50,3.00
2013.02.21 21:55:12.533,1.02483,1.02501,1.50,1.50
2013.02.21 21:55:14.392,1.02484,1.02499,1.50,1.50
2013.02.21 21:55:14.932,1.02483,1.02498,1.50,1.50
2013.02.21 21:55:19.872,1.02483,1.02497,1.50,1.50
2013.02.21 21:55:20.681,1.02483,1.02498,1.50,1.50
2013.02.21 21:55:21.073,1.02483,1.02498,1.50,2.25
2013.02.21 21:55:40.992,1.02483,1.02498,1.50,1.50
2013.02.21 21:56:09.643,1.02484,1.02499,1.50,2.25
2013.02.21 21:56:27.993,1.02483,1.02499,1.50,3.00
2013.02.21 21:56:43.392,1.02483,1.02498,1.50,2.25
2013.02.21 21:56:43.633,1.02483,1.02497,1.50,1.13
2013.02.21 21:56:43.993,1.02478,1.02495,1.50,3.23
2013.02.21 21:56:44.652,1.02478,1.02495,1.50,3.98
2013.02.21 21:56:45.202,1.02478,1.02492,1.50,1.13
2013.02.21 21:56:47.462,1.02478,1.02493,2.25,1.13
2013.02.21 21:56:47.825,1.02476,1.02491,2.25,1.50
2013.02.21 21:56:47.883,1.02475,1.0249,1.50,1.73
2013.02.21 21:56:47.943,1.02477,1.0249,1.50,1.73
2013.02.21 21:56:48.063,1.02478,1.02492,1.50,2.63
2013.02.21 21:56:48.303,1.02477,1.02493,3.00,2.63
2013.02.21 21:56:49.775,1.02477,1.02493,2.25,1.50
2013.02.21 21:56:50.263,1.02477,1.02493,2.25,1.50
2013.02.21 21:56:52.383,1.02478,1.02493,1.50,1.13
2013.02.21 21:56:56.675,1.0248,1.02494,1.50,2.25
2013.02.21 21:56:57.034,1.02484,1.02496,1.50,1.50
2013.02.21 21:56:57.094,1.02484,1.02496,2.25,1.13
2013.02.21 21:56:57.154,1.02484,1.02497,2.25,1.50
2013.02.21 21:56:57.779,1.02484,1.02498,3.00,1.13
2013.02.21 21:57:04.852,1.02485,1.02498,1.50,1.13
2013.02.21 21:57:05.033,1.02482,1.02496,2.25,1.50
2013.02.21 21:57:05.212,1.02479,1.02496,2.25,1.50
2013.02.21 21:57:33.494,1.0248,1.02496,1.50,1.50
2013.02.21 21:58:01.833,1.02478,1.02496,2.25,1.50
2013.02.21 21:58:02.344,1.02478,1.02496,2.25,1.50
2013.02.21 21:58:07.233,1.02476,1.02493,1.50,1.50
2013.02.21 21:58:07.353,1.02476,1.02491,1.50,1.13
2013.02.21 21:58:10.293,1.02476,1.02492,1.50,1.13
2013.02.21 21:58:30.173,1.02475,1.02494,1.50,1.50
2013.02.21 21:58:31.248,1.02472,1.02492,1.05,1.50
2013.02.21 21:58:31.313,1.02471,1.02492,1.05,1.73
2013.02.21 21:58:31.373,1.02471,1.02486,1.05,1.73
2013.02.21 21:58:31.875,1.02471,1.02486,1.05,1.73
2013.02.21 21:58:32.463,1.0247,1.02486,1.80,1.73
2013.02.21 21:58:34.243,1.02471,1.02486,1.05,1.73
2013.02.21 21:58:34.303,1.02472,1.02487,1.05,2.48
2013.02.21 21:58:34.844,1.0247,1.02486,1.80,1.73
2013.02.21 21:58:39.124,1.0247,1.02485,1.05,1.50
2013.02.21 21:58:40.120,1.0247,1.02485,1.05,1.50
2013.02.21 21:58:40.663,1.0247,1.02485,1.05,1.50
2013.02.21 21:58:41.534,1.0247,1.02486,1.05,2.48
2013.02.21 21:58:43.044,1.0247,1.02486,1.05,2.48
2013.02.21 21:58:46.844,1.0247,1.02486,1.05,2.48
2013.02.21 21:58:48.844,1.0247,1.02486,1.05,2.48
2013.02.21 21:58:49.013,1.02469,1.02486,1.43,1.73
2013.02.21 21:58:51.743,1.02469,1.02488,1.05,2.48
2013.02.21 21:58:52.983,1.02469,1.02488,1.43,2.48
2013.02.21 21:58:55.895,1.02469,1.02488,1.05,2.48
2013.02.21 21:58:58.164,1.02469,1.02484,1.05,2.25
2013.02.21 21:58:59.889,1.02469,1.02484,1.43,2.25
2013.02.21 21:59:01.233,1.02467,1.02484,1.80,3.00
2013.02.21 21:59:02.392,1.02467,1.02484,1.80,3.00
2013.02.21 21:59:10.412,1.02472,1.02483,0.30,0.75
2013.02.21 21:59:11.175,1.02473,1.02483,0.30,0.75
2013.02.21 21:59:15.932,1.02467,1.02483,1.50,0.75
2013.02.21 21:59:16.113,1.02473,1.02483,0.75,0.75
2013.02.21 21:59:16.293,1.02473,1.02488,0.75,0.75
2013.02.21 21:59:17.782,1.02464,1.02485,1.50,0.75
2013.02.21 21:59:18.023,1.02467,1.02483,1.50,0.75
2013.02.21 21:59:20.032,1.02472,1.02483,0.53,0.75
2013.02.21 21:59:20.213,1.02474,1.02486,0.75,0.23
2013.02.21 21:59:20.995,1.02474,1.02487,0.75,0.75
2013.02.21 21:59:24.082,1.02464,1.02481,0.75,0.75
2013.02.21 21:59:24.143,1.02464,1.02473,0.75,1.50
2013.02.21 21:59:24.202,1.02464,1.02468,0.75,0.75
2013.02.21 21:59:24.642,1.02463,1.02473,1.50,2.25
2013.02.21 21:59:25.189,1.02462,1.02473,1.50,0.75
2013.02.21 21:59:27.752,1.02463,1.02473,1.50,1.50
2013.02.21 21:59:28.512,1.02458,1.02473,0.75,1.50
2013.02.21 21:59:36.104,1.0246,1.02473,0.75,0.75
2013.02.21 21:59:36.283,1.02465,1.0248,2.25,0.75
2013.02.21 21:59:36.522,1.02467,1.02483,1.50,1.50
2013.02.21 21:59:40.142,1.02471,1.02483,0.75,0.75
2013.02.21 21:59:40.443,1.02469,1.02475,0.75,1.50
2013.02.21 21:59:40.992,1.02469,1.02474,0.75,1.50
2013.02.21 21:59:41.372,1.0247,1.02476,0.75,3.75
2013.02.21 21:59:42.132,1.02451,1.02471,1.50,6.00
2013.02.21 21:59:42.652,1.02453,1.02463,0.38,0.75
2013.02.21 21:59:43.182,1.02448,1.02463,0.75,0.75
2013.02.21 21:59:53.432,1.02455,1.02464,0.75,1.50
2013.02.21 21:59:53.492,1.02462,1.02473,0.75,0.75
2013.02.21 21:59:54.002,1.02461,1.02478,1.50,1.50
2013.02.21 21:59:54.552,1.02461,1.02479,0.75,1.50
2013.02.21 21:59:55.170,1.0246,1.02479,1.50,1.50
2013.02.21 21:59:55.583,1.02462,1.02478,0.75,1.50
2013.02.21 21:59:55.962,1.02453,1.02467,0.75,0.75
2013.02.21 21:59:56.022,1.02453,1.02463,0.75,0.75
2013.02.21 21:59:56.082,1.02452,1.0246,0.75,0.23
2013.02.21 21:59:56.632,1.02451,1.02459,0.75,3.75
2013.02.21 21:59:57.391,1.02453,1.02459,0.75,3.75
2013.02.21 21:59:58.381,1.02452,1.02459,0.75,3.75
2013.02.21 21:59:59.031,1.02451,1.02459,0.75,3.75
2013.02.21 21:59:59.580,1.02452,1.02459,0.75,3.75
