2013.03.13 11:00:00.202,1.03037,1.0305,3.75,1.73
2013.03.13 11:00:02.433,1.03037,1.03048,1.50,4.73
2013.03.13 11:00:02.673,1.03035,1.03047,1.50,1.73
2013.03.13 11:00:02.856,1.03033,1.03045,1.73,1.73
2013.03.13 11:00:03.353,1.03032,1.03041,1.50,1.50
2013.03.13 11:00:03.713,1.03026,1.03041,4.13,2.48
2013.03.13 11:00:03.954,1.03027,1.03039,1.50,1.73
2013.03.13 11:00:04.315,1.03026,1.03036,1.88,1.73
2013.03.13 11:00:04.612,1.03022,1.03036,2.48,1.73
2013.03.13 11:00:04.674,1.03022,1.03034,1.73,1.73
2013.03.13 11:00:05.033,1.03022,1.03032,1.50,1.73
2013.03.13 11:00:05.394,1.03023,1.03036,1.50,1.73
2013.03.13 11:00:05.512,1.03023,1.03036,2.25,1.73
2013.03.13 11:00:05.833,1.03024,1.03038,1.50,3.98
2013.03.13 11:00:06.073,1.03025,1.03038,1.50,1.73
2013.03.13 11:00:06.846,1.03026,1.0304,1.50,2.48
2013.03.13 11:00:07.452,1.03027,1.0304,1.50,1.73
2013.03.13 11:00:07.815,1.03028,1.03041,1.50,2.48
2013.03.13 11:00:08.292,1.0303,1.03043,1.50,3.23
2013.03.13 11:00:08.832,1.03031,1.03043,1.50,3.23
2013.03.13 11:00:09.132,1.0303,1.03042,3.75,1.73
2013.03.13 11:00:14.833,1.03033,1.03046,4.65,1.73
2013.03.13 11:00:15.132,1.03039,1.03052,1.50,4.35
2013.03.13 11:00:15.433,1.03039,1.03052,1.50,3.23
2013.03.13 11:00:15.672,1.03038,1.03053,4.50,3.00
2013.03.13 11:00:16.456,1.0304,1.03053,1.50,1.50
2013.03.13 11:00:16.943,1.03039,1.0305,1.50,1.73
2013.03.13 11:00:17.003,1.03039,1.0305,1.50,1.73
2013.03.13 11:00:17.677,1.03039,1.03049,1.50,1.73
2013.03.13 11:00:18.103,1.03034,1.03044,1.50,1.50
2013.03.13 11:00:18.402,1.03032,1.03043,1.13,1.73
2013.03.13 11:00:18.582,1.0303,1.03043,2.25,1.73
2013.03.13 11:00:18.702,1.0303,1.03043,2.25,1.73
2013.03.13 11:00:23.043,1.0303,1.03043,3.00,2.48
2013.03.13 11:00:23.603,1.0303,1.03043,2.25,2.48
2013.03.13 11:00:25.015,1.0303,1.03043,2.25,2.48
2013.03.13 11:00:27.392,1.0303,1.03043,2.25,2.48
2013.03.13 11:00:31.782,1.0303,1.03042,2.25,1.73
2013.03.13 11:00:31.842,1.0303,1.03042,3.75,1.73
2013.03.13 11:00:35.743,1.03031,1.03042,1.50,1.73
2013.03.13 11:00:37.473,1.03033,1.03045,1.50,1.73
2013.03.13 11:00:37.654,1.03034,1.03047,3.75,1.73
2013.03.13 11:00:37.773,1.03035,1.03047,1.50,1.73
2013.03.13 11:00:38.672,1.03037,1.03047,1.50,2.48
2013.03.13 11:00:40.243,1.03035,1.03044,2.25,2.48
2013.03.13 11:00:40.749,1.03035,1.03044,1.73,2.25
2013.03.13 11:00:41.393,1.03033,1.03043,1.50,2.25
2013.03.13 11:00:41.932,1.03033,1.03043,1.50,2.48
2013.03.13 11:00:42.885,1.03033,1.03043,2.25,1.73
2013.03.13 11:00:44.522,1.03033,1.03043,1.50,2.48
2013.03.13 11:00:44.944,1.03032,1.03042,1.50,2.48
2013.03.13 11:00:45.542,1.03032,1.03042,1.50,2.48
2013.03.13 11:00:59.692,1.03032,1.03043,2.25,1.73
2013.03.13 11:01:05.132,1.03032,1.03042,1.50,1.73
2013.03.13 11:01:05.907,1.03032,1.03042,2.25,1.73
2013.03.13 11:01:08.463,1.03032,1.03042,1.50,1.73
2013.03.13 11:01:08.822,1.03032,1.03042,1.50,1.73
2013.03.13 11:01:09.442,1.03032,1.03042,1.50,1.73
2013.03.13 11:01:13.862,1.03029,1.03041,1.50,1.73
2013.03.13 11:01:15.033,1.03029,1.03039,1.50,1.73
2013.03.13 11:01:15.595,1.03028,1.03038,2.25,1.73
2013.03.13 11:01:18.732,1.0303,1.03041,1.50,1.73
2013.03.13 11:01:19.782,1.0303,1.03041,1.50,1.73
2013.03.13 11:01:28.173,1.03029,1.0304,3.00,1.73
2013.03.13 11:01:31.602,1.03029,1.0304,1.50,2.48
2013.03.13 11:01:32.993,1.03029,1.0304,1.50,1.73
2013.03.13 11:01:33.544,1.03029,1.0304,1.50,1.73
2013.03.13 11:01:35.862,1.03029,1.0304,2.25,1.73
2013.03.13 11:01:36.652,1.03029,1.03042,2.25,1.73
2013.03.13 11:01:40.532,1.03029,1.0304,2.25,1.73
2013.03.13 11:01:41.627,1.03026,1.03037,4.65,1.73
2013.03.13 11:01:41.699,1.03022,1.03033,1.35,2.48
2013.03.13 11:01:41.942,1.03022,1.03032,1.13,1.73
2013.03.13 11:01:42.662,1.03024,1.03036,1.13,6.30
2013.03.13 11:01:42.902,1.03023,1.03033,1.13,1.73
2013.03.13 11:01:43.022,1.03022,1.03033,1.88,1.73
2013.03.13 11:01:43.536,1.03022,1.03033,1.13,1.50
2013.03.13 11:01:45.911,1.03022,1.03033,2.63,1.50
2013.03.13 11:01:46.052,1.03022,1.03033,1.88,1.50
2013.03.13 11:01:46.232,1.03022,1.03033,1.88,1.50
2013.03.13 11:01:46.772,1.03022,1.03033,1.13,2.48
2013.03.13 11:01:52.622,1.0302,1.03032,1.13,1.73
2013.03.13 11:01:52.744,1.03019,1.03032,2.25,3.23
2013.03.13 11:01:52.862,1.03018,1.03029,2.25,1.73
2013.03.13 11:01:53.222,1.03019,1.03029,1.13,1.73
2013.03.13 11:02:04.062,1.0302,1.03032,1.13,3.23
2013.03.13 11:02:07.032,1.03019,1.0303,1.88,1.73
2013.03.13 11:02:08.732,1.03019,1.0303,1.88,1.73
2013.03.13 11:02:10.462,1.03021,1.03033,1.13,3.23
2013.03.13 11:02:10.883,1.03023,1.03033,1.88,1.50
2013.03.13 11:02:11.003,1.03023,1.03036,2.10,2.55
2013.03.13 11:02:11.182,1.03027,1.03039,2.63,1.35
2013.03.13 11:02:11.542,1.03028,1.0304,2.25,1.73
2013.03.13 11:02:12.173,1.03029,1.03043,3.00,3.98
2013.03.13 11:02:12.685,1.0303,1.03043,1.50,3.98
2013.03.13 11:02:13.232,1.03029,1.03043,6.00,3.23
2013.03.13 11:02:15.003,1.03032,1.03043,1.50,2.25
2013.03.13 11:02:15.302,1.03034,1.03046,1.50,2.10
2013.03.13 11:02:15.423,1.03035,1.03047,2.25,1.73
2013.03.13 11:02:15.543,1.03035,1.03047,2.25,1.73
2013.03.13 11:02:15.903,1.03035,1.03047,2.40,1.73
2013.03.13 11:02:16.442,1.03038,1.03049,1.50,1.73
2013.03.13 11:02:26.403,1.03035,1.03048,1.50,2.48
2013.03.13 11:02:37.273,1.03035,1.03047,2.25,2.48
2013.03.13 11:02:44.163,1.03035,1.03047,1.50,2.63
2013.03.13 11:02:44.406,1.03032,1.03046,3.98,1.13
2013.03.13 11:02:44.533,1.03032,1.03047,2.25,3.83
2013.03.13 11:02:44.594,1.03031,1.03046,3.75,1.73
2013.03.13 11:02:44.774,1.03031,1.03044,3.00,1.73
2013.03.13 11:02:45.312,1.03029,1.03044,3.00,1.73
2013.03.13 11:02:46.303,1.03029,1.03043,1.50,1.73
2013.03.13 11:02:46.483,1.03029,1.03039,2.25,1.73
2013.03.13 11:02:46.602,1.03027,1.03039,1.13,2.48
2013.03.13 11:02:48.592,1.03027,1.03039,1.13,2.48
2013.03.13 11:02:50.732,1.03027,1.03039,1.13,1.73
2013.03.13 11:02:51.802,1.03027,1.03039,1.13,1.73
2013.03.13 11:02:53.142,1.03027,1.03038,1.13,1.73
2013.03.13 11:02:55.473,1.03027,1.03039,1.13,1.73
2013.03.13 11:02:55.802,1.03027,1.03038,1.13,1.73
2013.03.13 11:03:05.604,1.03027,1.03039,1.13,1.73
2013.03.13 11:03:05.923,1.03027,1.03038,1.13,1.73
2013.03.13 11:03:14.222,1.03026,1.0304,1.88,2.48
2013.03.13 11:03:15.672,1.03032,1.03041,3.75,1.50
2013.03.13 11:03:15.854,1.03034,1.03042,1.50,1.50
2013.03.13 11:03:15.914,1.03034,1.03043,1.50,1.50
2013.03.13 11:03:16.154,1.03037,1.0305,4.50,2.48
2013.03.13 11:03:18.105,1.03039,1.03051,3.00,2.48
2013.03.13 11:03:19.234,1.03039,1.03051,1.50,1.73
2013.03.13 11:03:21.783,1.03039,1.03051,1.50,1.73
2013.03.13 11:03:26.392,1.03039,1.0305,1.50,2.48
2013.03.13 11:03:26.932,1.03037,1.0305,3.94,1.73
2013.03.13 11:03:26.993,1.03037,1.0305,1.69,2.48
2013.03.13 11:03:27.112,1.03037,1.0305,2.44,1.73
2013.03.13 11:03:27.652,1.03039,1.0305,1.50,1.73
2013.03.13 11:03:30.365,1.03039,1.03051,2.25,1.73
2013.03.13 11:03:31.452,1.03038,1.03051,3.00,1.73
2013.03.13 11:03:32.282,1.03041,1.03053,1.50,3.23
2013.03.13 11:03:38.312,1.0304,1.03053,2.25,3.23
2013.03.13 11:03:41.302,1.0304,1.03053,1.50,3.98
2013.03.13 11:03:43.472,1.0304,1.03053,1.50,3.98
2013.03.13 11:03:45.102,1.03039,1.03053,2.25,3.23
2013.03.13 11:03:45.282,1.03039,1.03053,2.25,3.23
2013.03.13 11:03:45.463,1.0304,1.03053,2.25,2.48
2013.03.13 11:03:45.522,1.0304,1.03053,2.25,1.73
2013.03.13 11:03:45.822,1.03044,1.03054,1.73,2.25
2013.03.13 11:03:45.882,1.03045,1.03058,3.75,4.92
2013.03.13 11:03:45.943,1.03046,1.03058,2.25,4.73
2013.03.13 11:03:46.738,1.03048,1.03062,2.25,1.73
2013.03.13 11:03:47.303,1.03048,1.03062,2.25,1.73
2013.03.13 11:03:48.051,1.03048,1.0306,1.50,1.73
2013.03.13 11:03:49.212,1.03045,1.03059,4.50,3.23
2013.03.13 11:03:50.925,1.03044,1.03059,1.50,2.48
2013.03.13 11:03:51.282,1.03044,1.03059,2.25,2.48
2013.03.13 11:03:52.142,1.03044,1.03059,1.50,3.23
2013.03.13 11:03:52.461,1.03044,1.03059,1.50,3.23
2013.03.13 11:04:03.972,1.03044,1.03058,2.25,1.73
2013.03.13 11:04:09.774,1.03049,1.03062,1.50,2.48
2013.03.13 11:04:11.103,1.03049,1.03062,5.25,1.73
2013.03.13 11:04:11.344,1.03053,1.03067,2.25,2.48
2013.03.13 11:04:11.402,1.03053,1.03067,2.25,1.73
2013.03.13 11:04:11.703,1.03055,1.03069,1.50,1.73
2013.03.13 11:04:11.822,1.03054,1.03069,1.73,1.73
2013.03.13 11:04:11.883,1.03056,1.03069,1.50,1.73
2013.03.13 11:04:12.122,1.03055,1.03068,2.44,1.73
2013.03.13 11:04:12.662,1.03054,1.03068,1.73,2.48
2013.03.13 11:04:12.963,1.03054,1.03069,1.73,3.23
2013.03.13 11:04:13.142,1.03054,1.03068,2.48,1.73
2013.03.13 11:04:14.112,1.03054,1.03067,1.73,1.50
2013.03.13 11:04:14.623,1.03056,1.03069,1.73,2.48
2013.03.13 11:04:14.682,1.03058,1.03069,1.50,2.48
2013.03.13 11:04:14.742,1.03058,1.03071,1.50,2.48
2013.03.13 11:04:20.903,1.0306,1.03072,1.50,2.48
2013.03.13 11:04:21.203,1.03066,1.03078,1.73,2.67
2013.03.13 11:04:21.264,1.03066,1.03079,1.73,3.79
2013.03.13 11:04:21.324,1.03066,1.03078,2.48,1.17
2013.03.13 11:04:21.502,1.03066,1.03073,1.50,1.50
2013.03.13 11:04:21.562,1.03061,1.03073,2.48,1.50
2013.03.13 11:04:21.742,1.03065,1.03073,1.50,1.50
2013.03.13 11:04:21.922,1.03061,1.03073,1.50,2.48
2013.03.13 11:04:22.343,1.03063,1.03074,1.50,1.73
2013.03.13 11:04:22.644,1.03062,1.03076,1.50,1.50
2013.03.13 11:04:23.234,1.03062,1.03076,1.50,1.73
2013.03.13 11:04:24.673,1.03061,1.03073,1.65,1.73
2013.03.13 11:04:24.732,1.03059,1.03073,3.57,1.73
2013.03.13 11:04:25.332,1.03058,1.03072,1.50,1.73
2013.03.13 11:04:25.513,1.03057,1.03069,1.73,1.73
2013.03.13 11:04:25.692,1.03055,1.03069,2.85,1.73
2013.03.13 11:04:26.052,1.03055,1.03069,1.73,1.73
2013.03.13 11:04:26.592,1.03055,1.03069,1.73,1.73
2013.03.13 11:04:29.242,1.03056,1.03069,1.73,1.73
2013.03.13 11:04:29.762,1.03056,1.03069,1.73,1.73
2013.03.13 11:04:32.862,1.03056,1.03067,1.73,1.73
2013.03.13 11:04:34.142,1.03056,1.03068,1.73,4.73
2013.03.13 11:04:35.801,1.03057,1.03071,4.17,2.48
2013.03.13 11:04:36.313,1.03057,1.03071,4.92,1.73
2013.03.13 11:04:37.333,1.03058,1.03072,1.50,2.48
2013.03.13 11:04:41.482,1.03058,1.03072,1.50,2.48
2013.03.13 11:04:42.262,1.03058,1.03072,2.63,1.73
2013.03.13 11:04:46.422,1.03058,1.03073,2.10,4.73
2013.03.13 11:04:48.243,1.03058,1.03073,2.10,4.73
2013.03.13 11:04:51.632,1.03058,1.03073,2.10,5.48
2013.03.13 11:04:56.403,1.03058,1.03072,1.73,2.48
2013.03.13 11:04:57.112,1.03058,1.03072,1.73,2.48
2013.03.13 11:04:57.272,1.03058,1.03072,1.73,2.48
2013.03.13 11:04:57.903,1.03057,1.03071,3.23,1.73
2013.03.13 11:04:58.083,1.03057,1.03069,1.73,1.73
2013.03.13 11:04:58.323,1.03057,1.03068,1.50,2.48
2013.03.13 11:04:58.443,1.03052,1.03064,2.48,1.73
2013.03.13 11:04:58.562,1.03051,1.03063,1.73,1.73
2013.03.13 11:04:58.982,1.03052,1.03062,1.50,1.73
2013.03.13 11:04:59.462,1.03046,1.03058,1.50,2.48
2013.03.13 11:04:59.951,1.03046,1.03058,1.50,2.48
2013.03.13 11:05:01.482,1.03047,1.03059,1.69,1.73
2013.03.13 11:05:02.273,1.03046,1.03057,2.48,1.73
2013.03.13 11:05:02.783,1.03046,1.03059,1.73,3.23
2013.03.13 11:05:04.693,1.03046,1.03057,1.73,1.73
2013.03.13 11:05:05.062,1.03046,1.03058,1.73,1.73
2013.03.13 11:05:06.225,1.03048,1.03059,1.50,1.73
2013.03.13 11:05:06.522,1.03048,1.03059,2.25,1.73
2013.03.13 11:05:07.042,1.03047,1.03059,1.50,1.73
2013.03.13 11:05:13.813,1.03046,1.03058,1.73,1.73
2013.03.13 11:05:18.403,1.03045,1.03058,3.23,1.73
2013.03.13 11:05:20.063,1.03047,1.03059,1.50,1.73
2013.03.13 11:05:25.212,1.03047,1.03059,1.50,1.73
2013.03.13 11:05:30.212,1.03046,1.03057,2.48,1.50
2013.03.13 11:05:30.443,1.03047,1.03058,1.50,1.73
2013.03.13 11:05:44.282,1.03046,1.03059,2.48,1.73
2013.03.13 11:05:45.576,1.03046,1.03058,2.48,1.73
2013.03.13 11:05:52.253,1.03046,1.03059,2.48,1.73
2013.03.13 11:05:52.613,1.03049,1.03061,2.25,1.35
2013.03.13 11:05:52.732,1.03049,1.03062,2.25,2.48
2013.03.13 11:06:20.042,1.0305,1.03063,1.50,3.23
2013.03.13 11:06:21.212,1.0305,1.03063,2.25,3.98
2013.03.13 11:06:23.457,1.03048,1.03063,2.48,1.73
2013.03.13 11:06:24.144,1.03051,1.03061,1.50,1.73
2013.03.13 11:06:27.142,1.0305,1.03063,1.73,5.48
2013.03.13 11:06:33.532,1.0305,1.03063,1.73,2.48
2013.03.13 11:06:36.473,1.03049,1.03063,2.48,1.73
2013.03.13 11:06:45.282,1.03051,1.03063,1.73,3.23
2013.03.13 11:06:52.813,1.0305,1.03063,1.73,1.73
2013.03.13 11:06:54.644,1.03048,1.03063,3.98,1.73
2013.03.13 11:06:55.343,1.03052,1.03063,1.50,1.73
2013.03.13 11:06:55.463,1.03052,1.03063,1.50,1.73
2013.03.13 11:06:56.002,1.03051,1.03063,2.48,1.50
2013.03.13 11:07:00.323,1.03053,1.03063,1.73,3.00
2013.03.13 11:07:01.102,1.03051,1.03063,1.73,3.00
2013.03.13 11:07:01.255,1.03051,1.03063,2.48,3.00
2013.03.13 11:07:01.804,1.03051,1.03063,2.48,1.50
2013.03.13 11:07:05.795,1.03051,1.03062,2.48,1.50
2013.03.13 11:07:06.353,1.03053,1.03062,1.73,1.50
2013.03.13 11:07:06.972,1.03051,1.03062,1.73,1.50
2013.03.13 11:07:08.314,1.03051,1.03062,2.48,1.50
2013.03.13 11:07:10.413,1.03051,1.03062,1.73,1.50
2013.03.13 11:07:13.183,1.03051,1.03062,1.73,1.50
2013.03.13 11:07:20.953,1.03051,1.03062,1.73,1.50
2013.03.13 11:07:21.073,1.03051,1.03062,1.73,1.50
2013.03.13 11:07:21.252,1.03051,1.03062,1.73,1.50
2013.03.13 11:07:26.914,1.03051,1.03062,1.73,1.50
2013.03.13 11:07:40.193,1.03051,1.03062,2.48,1.50
2013.03.13 11:07:42.680,1.03051,1.03062,2.48,1.50
2013.03.13 11:07:43.312,1.03051,1.03062,2.25,1.73
2013.03.13 11:07:44.483,1.03051,1.03062,1.50,1.73
2013.03.13 11:07:51.693,1.0305,1.03061,3.23,1.50
2013.03.13 11:07:52.513,1.03051,1.03061,1.58,1.50
2013.03.13 11:07:56.034,1.03051,1.03061,1.80,1.50
2013.03.13 11:07:56.603,1.03051,1.03061,1.80,1.50
2013.03.13 11:08:01.274,1.03051,1.03059,1.80,1.13
2013.03.13 11:08:18.173,1.03053,1.03062,1.58,1.35
2013.03.13 11:08:18.234,1.03053,1.03064,1.50,2.10
2013.03.13 11:08:18.474,1.03053,1.03064,1.50,1.13
2013.03.13 11:08:18.854,1.03054,1.03067,1.73,2.10
2013.03.13 11:08:24.443,1.03055,1.03066,1.73,1.13
2013.03.13 11:08:26.279,1.03054,1.03064,1.50,1.35
2013.03.13 11:08:27.844,1.03054,1.03064,1.50,1.35
2013.03.13 11:08:32.643,1.03054,1.03067,1.50,1.35
2013.03.13 11:08:32.703,1.03054,1.03067,1.50,1.35
2013.03.13 11:08:32.884,1.03054,1.03067,3.98,1.13
2013.03.13 11:08:36.223,1.03056,1.03066,1.73,1.13
2013.03.13 11:08:43.705,1.03056,1.03066,1.73,1.13
2013.03.13 11:08:43.943,1.03056,1.03066,2.48,1.13
2013.03.13 11:08:51.184,1.03056,1.03066,1.73,1.13
2013.03.13 11:08:56.465,1.03059,1.03067,1.50,1.13
2013.03.13 11:08:56.524,1.0306,1.03069,1.50,1.13
2013.03.13 11:08:56.587,1.0306,1.03069,1.50,1.13
2013.03.13 11:08:56.653,1.03059,1.03068,1.50,1.13
2013.03.13 11:08:57.373,1.0306,1.03069,1.50,1.13
2013.03.13 11:08:57.673,1.03059,1.03069,1.73,1.13
2013.03.13 11:09:04.143,1.03061,1.03069,1.88,1.13
2013.03.13 11:09:04.653,1.03061,1.03069,1.13,1.13
2013.03.13 11:09:05.434,1.03061,1.03069,1.13,1.13
2013.03.13 11:09:06.228,1.03059,1.03068,1.88,1.13
2013.03.13 11:09:06.774,1.03059,1.0307,3.38,1.35
2013.03.13 11:09:08.433,1.03059,1.03069,1.88,1.35
2013.03.13 11:09:09.424,1.03058,1.03068,1.65,1.35
2013.03.13 11:09:09.998,1.03055,1.03066,1.73,1.88
2013.03.13 11:09:11.174,1.03053,1.03064,3.23,4.13
2013.03.13 11:09:11.533,1.03051,1.03063,1.73,1.73
2013.03.13 11:09:11.653,1.03051,1.03062,3.23,1.88
2013.03.13 11:09:12.192,1.03051,1.03062,2.48,2.10
2013.03.13 11:09:20.943,1.03048,1.03062,3.98,2.10
2013.03.13 11:09:21.483,1.03048,1.03062,3.98,2.10
2013.03.13 11:09:22.413,1.03048,1.03062,4.73,2.10
2013.03.13 11:09:23.323,1.03048,1.0306,3.23,1.35
2013.03.13 11:09:24.483,1.03048,1.0306,2.25,2.10
2013.03.13 11:09:24.723,1.03047,1.03058,1.50,1.13
2013.03.13 11:09:25.320,1.03044,1.03058,1.73,3.38
2013.03.13 11:09:25.453,1.03042,1.03056,1.73,1.73
2013.03.13 11:09:25.873,1.03042,1.03056,1.73,2.48
2013.03.13 11:09:27.113,1.03044,1.03057,1.50,2.48
2013.03.13 11:09:27.653,1.03044,1.03056,3.23,1.50
2013.03.13 11:09:27.893,1.03045,1.03058,1.73,2.63
2013.03.13 11:09:32.803,1.03044,1.03057,3.98,1.50
2013.03.13 11:09:33.343,1.03043,1.03058,3.23,4.13
2013.03.13 11:09:38.413,1.03043,1.03058,1.50,3.38
2013.03.13 11:09:42.942,1.03044,1.03057,1.50,1.73
2013.03.13 11:09:43.545,1.03044,1.03057,3.00,1.73
2013.03.13 11:09:44.485,1.03042,1.03056,3.23,1.73
2013.03.13 11:09:45.083,1.03043,1.03057,3.00,2.48
2013.03.13 11:09:45.781,1.03044,1.03057,1.50,2.48
2013.03.13 11:09:46.624,1.03043,1.03057,3.00,2.48
2013.03.13 11:09:46.743,1.03043,1.03057,1.50,3.23
2013.03.13 11:09:46.923,1.03043,1.03057,1.50,2.48
2013.03.13 11:09:47.593,1.03041,1.03057,3.98,3.23
2013.03.13 11:09:47.713,1.03041,1.03057,3.98,3.68
2013.03.13 11:09:48.242,1.03041,1.03057,3.75,3.23
2013.03.13 11:09:48.544,1.03043,1.03057,1.50,1.73
2013.03.13 11:09:48.604,1.03043,1.03057,2.25,1.73
2013.03.13 11:09:49.144,1.03043,1.03057,1.50,1.73
2013.03.13 11:09:50.123,1.03043,1.03054,1.50,4.73
2013.03.13 11:09:50.183,1.03042,1.03054,2.25,4.73
2013.03.13 11:09:50.363,1.03042,1.03054,1.50,1.13
2013.03.13 11:09:50.904,1.03043,1.03055,2.25,1.73
2013.03.13 11:09:51.506,1.03043,1.03055,2.25,1.73
2013.03.13 11:09:53.523,1.03043,1.03055,1.50,1.73
2013.03.13 11:09:54.283,1.03044,1.03057,1.50,1.73
2013.03.13 11:09:54.662,1.03041,1.03057,5.48,4.73
2013.03.13 11:09:56.116,1.03041,1.03057,3.75,2.48
2013.03.13 11:09:56.673,1.03042,1.03056,2.25,1.73
2013.03.13 11:09:56.862,1.03044,1.03056,1.50,1.73
2013.03.13 11:09:59.342,1.03042,1.03056,2.25,1.73
2013.03.13 11:10:00.593,1.03043,1.03057,1.50,1.73
2013.03.13 11:10:13.843,1.03043,1.03057,1.50,3.23
2013.03.13 11:10:14.084,1.03043,1.03057,3.00,3.23
2013.03.13 11:10:14.625,1.03043,1.03057,1.73,3.98
2013.03.13 11:10:16.713,1.03043,1.03056,1.73,1.73
2013.03.13 11:10:22.272,1.03044,1.03057,1.50,3.23
2013.03.13 11:10:35.844,1.03044,1.03056,1.50,1.73
2013.03.13 11:10:39.923,1.03043,1.03056,2.48,1.73
2013.03.13 11:10:40.224,1.03041,1.03053,2.48,3.98
2013.03.13 11:10:40.343,1.0304,1.03053,2.48,5.48
