2013.03.13 11:00:00.202,1.03037,1.0305,3.75,1.73
2013.03.13 11:10:40.917,1.0304,1.03052,1.73,1.73
2013.03.13 11:10:40.989,1.0304,1.03052,2.48,2.48
2013.03.13 11:10:41.604,1.03042,1.03053,1.73,5.48
2013.03.13 11:10:42.144,1.03041,1.03052,1.73,1.73
2013.03.13 11:10:46.033,1.03039,1.03052,2.48,3.98
2013.03.13 11:10:55.404,1.03039,1.03052,1.73,2.48
2013.03.13 11:10:58.113,1.03039,1.03051,2.48,1.73
2013.03.13 11:10:58.734,1.03038,1.03052,3.98,3.98
2013.03.13 11:10:59.275,1.0304,1.03052,1.73,2.48
2013.03.13 11:11:03.783,1.03039,1.03052,1.73,3.98
2013.03.13 11:11:04.324,1.03039,1.03052,2.25,3.98
2013.03.13 11:11:04.883,1.03038,1.03052,2.48,3.98
2013.03.13 11:11:13.724,1.03038,1.0305,2.48,1.73
2013.03.13 11:11:15.453,1.03038,1.0305,1.73,1.73
2013.03.13 11:11:17.225,1.03038,1.0305,2.48,1.73
2013.03.13 11:11:19.217,1.03038,1.0305,2.48,1.73
2013.03.13 11:11:22.678,1.03038,1.03052,3.23,5.48
2013.03.13 11:11:27.174,1.03036,1.03046,1.35,1.50
2013.03.13 11:11:27.414,1.03032,1.03043,5.25,3.75
2013.03.13 11:11:27.473,1.03032,1.03043,1.50,4.13
2013.03.13 11:11:27.713,1.03031,1.03043,1.50,5.63
2013.03.13 11:11:28.023,1.03031,1.03041,1.50,1.50
2013.03.13 11:11:28.384,1.0303,1.03041,1.50,2.48
2013.03.13 11:11:29.121,1.03029,1.03041,2.25,2.48
2013.03.13 11:11:29.187,1.03029,1.03041,1.50,2.48
2013.03.13 11:11:29.253,1.03029,1.03041,2.25,1.73
2013.03.13 11:11:30.776,1.03029,1.03041,3.00,1.73
2013.03.13 11:11:31.073,1.03032,1.03041,1.50,1.73
2013.03.13 11:11:31.259,1.03032,1.03042,2.25,2.48
2013.03.13 11:11:31.384,1.03033,1.03043,1.50,1.88
2013.03.13 11:11:31.623,1.03034,1.03048,1.50,1.13
2013.03.13 11:11:31.983,1.03034,1.03047,3.23,2.48
2013.03.13 11:11:32.043,1.03034,1.03047,3.23,2.48
2013.03.13 11:11:32.463,1.03038,1.03047,2.25,1.73
2013.03.13 11:11:33.004,1.03036,1.03048,1.50,5.48
2013.03.13 11:11:33.599,1.03036,1.03047,1.50,1.73
2013.03.13 11:11:34.558,1.03034,1.03047,1.73,2.48
2013.03.13 11:11:37.276,1.03035,1.03047,2.25,2.48
2013.03.13 11:11:44.916,1.03035,1.03047,1.50,2.48
2013.03.13 11:11:45.844,1.03034,1.03047,1.73,3.23
2013.03.13 11:11:47.605,1.03036,1.03047,1.50,1.73
2013.03.13 11:11:48.745,1.03033,1.03047,3.98,1.73
2013.03.13 11:11:49.654,1.03033,1.03047,3.23,1.73
2013.03.13 11:11:49.835,1.03033,1.03047,2.48,1.73
2013.03.13 11:11:50.353,1.03033,1.03047,2.48,1.73
2013.03.13 11:11:52.313,1.03033,1.03047,2.48,2.48
2013.03.13 11:11:52.845,1.03035,1.03046,1.50,1.73
2013.03.13 11:11:53.426,1.03033,1.03046,3.23,1.73
2013.03.13 11:11:56.213,1.03033,1.03044,2.48,4.50
2013.03.13 11:11:56.514,1.03031,1.03042,1.50,3.23
2013.03.13 11:11:56.875,1.03026,1.03034,1.50,3.98
2013.03.13 11:11:57.114,1.03022,1.03034,1.73,5.63
2013.03.13 11:11:57.236,1.03023,1.03034,1.73,1.73
2013.03.13 11:11:57.353,1.03023,1.03034,1.50,1.73
2013.03.13 11:11:57.414,1.03021,1.03033,3.00,1.73
2013.03.13 11:11:57.953,1.0302,1.03032,1.50,3.23
2013.03.13 11:11:58.553,1.03019,1.03031,1.50,1.73
2013.03.13 11:11:58.793,1.03018,1.03031,2.48,1.73
2013.03.13 11:11:59.424,1.03018,1.03031,3.98,1.73
2013.03.13 11:11:59.963,1.03018,1.03031,4.73,1.73
2013.03.13 11:12:00.527,1.03019,1.03031,1.50,1.73
2013.03.13 11:12:00.715,1.0302,1.03031,1.50,2.48
2013.03.13 11:12:02.114,1.03019,1.03031,2.25,2.48
2013.03.13 11:12:02.196,1.03019,1.03031,2.25,2.48
2013.03.13 11:12:02.265,1.03019,1.03031,2.25,2.48
2013.03.13 11:12:03.875,1.03018,1.03031,2.25,3.23
2013.03.13 11:12:04.195,1.03016,1.03028,3.00,1.73
2013.03.13 11:12:04.256,1.03014,1.03027,1.69,1.73
2013.03.13 11:12:04.314,1.03014,1.03027,1.92,1.73
2013.03.13 11:12:04.673,1.03013,1.03023,2.48,1.50
2013.03.13 11:12:05.035,1.03013,1.03025,1.50,2.48
2013.03.13 11:12:06.130,1.03011,1.03023,1.73,2.25
2013.03.13 11:12:06.243,1.03009,1.03022,3.23,1.50
2013.03.13 11:12:06.423,1.03008,1.03022,1.73,3.23
2013.03.13 11:12:06.664,1.03009,1.03022,1.50,3.23
2013.03.13 11:12:07.623,1.0301,1.03022,1.73,1.73
2013.03.13 11:12:08.164,1.03012,1.03024,2.25,3.38
2013.03.13 11:12:08.286,1.03013,1.03025,2.48,2.10
2013.03.13 11:12:08.535,1.03014,1.03027,2.25,3.23
2013.03.13 11:12:08.655,1.03014,1.03027,2.25,3.23
2013.03.13 11:12:09.205,1.03014,1.03028,2.48,3.98
2013.03.13 11:12:10.974,1.03019,1.0303,1.50,2.48
2013.03.13 11:12:11.875,1.03019,1.03028,1.50,2.10
2013.03.13 11:12:11.994,1.03016,1.03024,1.50,1.73
2013.03.13 11:12:12.053,1.03014,1.03023,1.50,2.48
2013.03.13 11:12:12.234,1.0301,1.03024,1.50,1.73
2013.03.13 11:12:12.353,1.0301,1.03024,1.50,1.73
2013.03.13 11:12:12.678,1.03011,1.03022,1.50,1.73
2013.03.13 11:12:13.193,1.03013,1.03022,1.50,2.48
2013.03.13 11:12:13.313,1.03014,1.03025,1.50,2.48
2013.03.13 11:12:13.854,1.03013,1.03026,2.25,1.73
2013.03.13 11:12:14.154,1.03014,1.03027,1.50,1.73
2013.03.13 11:12:14.273,1.03015,1.03027,1.50,2.48
2013.03.13 11:12:15.506,1.03016,1.03027,1.50,1.73
2013.03.13 11:12:18.673,1.03014,1.03027,2.25,2.48
2013.03.13 11:12:18.814,1.03014,1.03027,2.25,2.48
2013.03.13 11:12:19.494,1.03014,1.03027,1.73,2.48
2013.03.13 11:12:21.363,1.03015,1.03028,1.50,2.48
2013.03.13 11:12:25.553,1.03015,1.03027,1.50,2.48
2013.03.13 11:12:26.104,1.03014,1.03028,1.73,2.48
2013.03.13 11:12:27.343,1.03014,1.03028,2.48,2.48
2013.03.13 11:12:28.893,1.03014,1.03028,2.48,2.48
2013.03.13 11:12:29.413,1.03014,1.03027,2.48,1.73
2013.03.13 11:12:34.957,1.03014,1.03027,1.73,2.48
2013.03.13 11:12:35.545,1.03014,1.03027,1.50,1.73
2013.03.13 11:12:36.461,1.03014,1.03028,2.25,3.98
2013.03.13 11:12:37.115,1.03015,1.03027,1.50,2.48
2013.03.13 11:12:37.715,1.03015,1.03027,1.50,2.48
2013.03.13 11:12:38.364,1.03015,1.03027,1.50,2.48
2013.03.13 11:12:39.674,1.03015,1.03027,1.50,2.48
2013.03.13 11:12:40.444,1.03017,1.03027,3.00,2.48
2013.03.13 11:12:40.803,1.03018,1.03029,1.50,2.63
2013.03.13 11:12:40.865,1.03017,1.03028,1.50,1.73
2013.03.13 11:12:40.983,1.03017,1.03028,1.50,1.73
2013.03.13 11:12:41.528,1.03015,1.03027,2.25,1.73
2013.03.13 11:12:42.053,1.03015,1.03027,2.25,2.48
2013.03.13 11:12:44.087,1.03015,1.03027,1.50,3.23
2013.03.13 11:12:44.146,1.03015,1.03026,1.50,2.48
2013.03.13 11:12:44.264,1.03012,1.03025,3.98,1.73
2013.03.13 11:12:44.804,1.03012,1.03024,1.50,1.73
2013.03.13 11:12:45.344,1.03012,1.03022,1.50,1.73
2013.03.13 11:12:45.466,1.03012,1.03022,1.50,1.73
2013.03.13 11:12:45.525,1.03011,1.03022,1.50,1.73
2013.03.13 11:12:46.917,1.03011,1.0302,1.50,1.73
2013.03.13 11:12:47.234,1.0301,1.03019,1.50,1.73
2013.03.13 11:12:47.814,1.03007,1.03019,2.25,2.48
2013.03.13 11:12:47.934,1.03007,1.03019,2.25,1.73
2013.03.13 11:12:50.114,1.03009,1.03022,1.50,3.98
2013.03.13 11:12:58.189,1.03008,1.03021,3.00,1.73
2013.03.13 11:13:06.203,1.03008,1.03019,3.00,1.73
2013.03.13 11:13:06.803,1.03008,1.03021,1.50,3.23
2013.03.13 11:13:07.506,1.03008,1.03019,3.00,1.73
2013.03.13 11:13:08.105,1.03008,1.03019,1.50,1.73
2013.03.13 11:13:12.024,1.03008,1.0302,1.50,1.73
2013.03.13 11:13:12.144,1.03008,1.0302,3.00,2.48
2013.03.13 11:13:14.506,1.03005,1.03019,3.23,2.63
2013.03.13 11:13:14.864,1.03005,1.03017,1.50,1.73
2013.03.13 11:13:15.608,1.03005,1.03017,1.50,1.73
2013.03.13 11:13:18.125,1.03005,1.03018,1.50,2.48
2013.03.13 11:13:18.664,1.03008,1.03018,1.50,1.73
2013.03.13 11:13:19.084,1.03008,1.03018,1.50,1.73
2013.03.13 11:13:19.732,1.03008,1.0302,1.50,3.23
2013.03.13 11:13:22.069,1.03008,1.0302,1.50,3.23
2013.03.13 11:13:22.374,1.03011,1.0302,1.50,2.48
2013.03.13 11:13:22.937,1.03011,1.0302,1.50,2.48
2013.03.13 11:13:23.874,1.03009,1.0302,1.50,1.73
2013.03.13 11:13:26.796,1.03011,1.03021,1.50,1.73
2013.03.13 11:13:29.074,1.03009,1.03022,3.00,3.23
2013.03.13 11:13:31.734,1.03009,1.0302,1.50,1.73
2013.03.13 11:13:33.613,1.03009,1.0302,1.50,1.73
2013.03.13 11:13:34.753,1.03009,1.0302,1.50,1.73
2013.03.13 11:13:40.893,1.03009,1.0302,3.00,1.73
2013.03.13 11:13:41.143,1.03009,1.0302,1.50,1.73
2013.03.13 11:13:45.494,1.03008,1.0302,1.50,1.73
2013.03.13 11:13:45.615,1.03008,1.0302,3.00,1.73
2013.03.13 11:13:46.394,1.03008,1.03021,1.50,3.98
2013.03.13 11:13:49.695,1.03007,1.0302,2.25,2.48
2013.03.13 11:13:50.234,1.03006,1.03019,3.75,1.73
2013.03.13 11:13:54.064,1.03007,1.03019,2.25,1.73
2013.03.13 11:13:54.587,1.03007,1.0302,2.25,3.98
2013.03.13 11:13:55.095,1.03007,1.0302,3.75,2.48
2013.03.13 11:14:00.874,1.03007,1.0302,2.25,2.48
2013.03.13 11:14:01.472,1.03008,1.0302,1.50,2.48
2013.03.13 11:14:02.763,1.03007,1.03019,2.25,1.73
2013.03.13 11:14:04.144,1.03007,1.03019,3.75,1.73
2013.03.13 11:14:16.317,1.03007,1.03019,1.50,2.48
2013.03.13 11:14:16.855,1.03007,1.03019,3.00,1.73
2013.03.13 11:14:18.854,1.03007,1.03019,3.00,1.73
2013.03.13 11:14:20.856,1.03007,1.03019,3.00,1.73
2013.03.13 11:14:21.784,1.03008,1.03019,1.50,1.73
2013.03.13 11:14:22.435,1.03007,1.03019,2.25,1.73
2013.03.13 11:14:23.130,1.03007,1.0302,3.00,3.30
2013.03.13 11:14:41.656,1.03007,1.03018,1.50,1.73
2013.03.13 11:14:47.313,1.03009,1.0302,1.50,2.48
2013.03.13 11:14:48.283,1.03008,1.03018,1.50,1.73
2013.03.13 11:14:50.295,1.03008,1.03018,2.25,1.73
2013.03.13 11:14:59.923,1.03011,1.03021,1.50,2.48
2013.03.13 11:15:00.904,1.03011,1.03021,1.50,2.48
2013.03.13 11:15:03.725,1.03008,1.03021,1.50,2.48
2013.03.13 11:15:04.734,1.03005,1.03018,3.00,1.73
2013.03.13 11:15:05.304,1.03005,1.03018,2.48,1.73
2013.03.13 11:15:05.364,1.03005,1.03019,2.48,2.48
2013.03.13 11:15:05.915,1.03005,1.03019,2.48,3.23
2013.03.13 11:15:07.275,1.03008,1.03022,3.00,1.73
2013.03.13 11:15:07.695,1.03013,1.03025,1.50,1.35
2013.03.13 11:15:07.814,1.03013,1.03027,1.50,3.42
2013.03.13 11:15:07.994,1.03013,1.03023,1.50,1.50
2013.03.13 11:15:08.473,1.03012,1.03024,2.25,1.73
2013.03.13 11:15:09.014,1.03012,1.03026,3.00,1.73
2013.03.13 11:15:09.493,1.03012,1.03027,3.23,1.73
2013.03.13 11:15:10.138,1.03013,1.03027,1.50,1.73
2013.03.13 11:15:10.624,1.03013,1.03026,1.50,1.73
2013.03.13 11:15:10.984,1.0301,1.03022,2.25,1.73
2013.03.13 11:15:11.523,1.0301,1.03022,1.50,2.48
2013.03.13 11:15:12.066,1.03009,1.03022,1.50,3.23
2013.03.13 11:15:12.513,1.0301,1.03022,1.50,3.23
2013.03.13 11:15:13.053,1.03009,1.03022,2.25,1.73
2013.03.13 11:15:13.565,1.0301,1.03023,1.50,3.23
2013.03.13 11:15:14.634,1.03008,1.03023,3.75,3.98
2013.03.13 11:15:14.705,1.03008,1.03022,3.75,1.73
2013.03.13 11:15:15.033,1.03008,1.03023,3.75,5.48
2013.03.13 11:15:15.234,1.03008,1.03022,3.00,2.48
2013.03.13 11:15:16.157,1.03009,1.03022,1.50,2.48
2013.03.13 11:15:17.664,1.03009,1.03023,1.50,2.48
2013.03.13 11:15:18.485,1.03009,1.0302,1.50,1.73
2013.03.13 11:15:19.263,1.03009,1.03023,2.25,2.48
2013.03.13 11:15:20.603,1.03009,1.03023,1.50,3.23
2013.03.13 11:15:20.843,1.03009,1.03023,1.50,3.23
2013.03.13 11:15:21.693,1.03009,1.03023,1.50,3.23
2013.03.13 11:15:24.105,1.03009,1.03022,1.50,1.50
2013.03.13 11:15:24.765,1.03008,1.03023,3.75,3.23
2013.03.13 11:15:25.123,1.03008,1.03022,3.75,2.48
2013.03.13 11:15:26.314,1.03009,1.03022,1.50,2.48
2013.03.13 11:15:28.564,1.03008,1.03022,2.25,2.48
2013.03.13 11:15:29.642,1.03009,1.03022,1.50,1.73
2013.03.13 11:15:30.193,1.03008,1.03022,2.25,2.48
2013.03.13 11:15:38.095,1.03009,1.03022,1.50,3.23
2013.03.13 11:15:38.214,1.03011,1.03025,1.50,1.73
2013.03.13 11:15:38.393,1.03011,1.03025,2.25,1.73
2013.03.13 11:15:39.071,1.03012,1.03025,1.50,1.73
2013.03.13 11:15:40.653,1.03011,1.03022,1.50,1.73
2013.03.13 11:15:41.205,1.03009,1.03022,1.50,2.48
2013.03.13 11:15:41.335,1.03009,1.03022,1.50,3.23
2013.03.13 11:15:41.394,1.03009,1.03022,1.50,3.23
2013.03.13 11:15:41.513,1.03009,1.03022,1.50,3.98
2013.03.13 11:15:41.874,1.03009,1.03022,1.50,2.48
2013.03.13 11:15:42.234,1.03009,1.03022,1.50,2.48
2013.03.13 11:15:43.853,1.03008,1.03022,3.08,2.48
2013.03.13 11:15:44.884,1.03008,1.03022,3.08,1.73
2013.03.13 11:15:45.244,1.03008,1.03022,3.08,1.73
2013.03.13 11:15:45.651,1.03008,1.03022,3.08,2.48
2013.03.13 11:15:45.975,1.03008,1.0302,1.58,1.73
2013.03.13 11:15:46.784,1.03008,1.03022,2.33,2.48
2013.03.13 11:15:49.536,1.03008,1.03021,1.58,1.73
2013.03.13 11:15:56.896,1.03008,1.0302,1.58,2.48
2013.03.13 11:15:57.351,1.03008,1.0302,2.33,1.73
2013.03.13 11:16:01.864,1.03008,1.0302,1.58,1.73
2013.03.13 11:16:03.383,1.03008,1.03021,2.33,3.23
2013.03.13 11:16:05.003,1.03008,1.0302,2.33,1.73
2013.03.13 11:16:05.542,1.03008,1.03021,3.08,3.23
2013.03.13 11:16:06.063,1.03009,1.03021,2.25,3.23
2013.03.13 11:16:07.604,1.03009,1.0302,2.25,2.48
2013.03.13 11:16:13.813,1.03008,1.03019,2.33,1.73
2013.03.13 11:16:19.447,1.03005,1.03016,1.50,1.73
2013.03.13 11:16:19.517,1.03005,1.03019,1.50,2.48
2013.03.13 11:16:21.179,1.03005,1.03018,1.50,1.73
2013.03.13 11:16:22.974,1.03007,1.0302,2.25,1.73
2013.03.13 11:16:33.565,1.03008,1.03021,3.75,1.73
2013.03.13 11:16:41.604,1.03008,1.03021,3.75,2.48
2013.03.13 11:16:44.744,1.03008,1.03021,3.00,3.60
2013.03.13 11:16:45.244,1.03006,1.03019,1.50,1.73
2013.03.13 11:16:45.954,1.03006,1.03021,1.50,5.25
2013.03.13 11:16:46.692,1.03005,1.03018,2.48,1.73
2013.03.13 11:16:46.995,1.03003,1.03017,3.23,2.48
2013.03.13 11:16:47.116,1.03003,1.03017,3.00,1.73
2013.03.13 11:16:47.353,1.03003,1.03017,3.23,1.73
2013.03.13 11:16:47.895,1.03003,1.03017,3.98,2.48
2013.03.13 11:16:48.313,1.03003,1.03017,2.48,1.73
2013.03.13 11:16:49.944,1.03003,1.03018,2.48,2.48
2013.03.13 11:16:50.483,1.03004,1.0302,1.73,3.23
2013.03.13 11:16:55.033,1.03004,1.03017,1.73,1.73
2013.03.13 11:16:57.516,1.03004,1.0302,2.48,6.23
2013.03.13 11:16:57.590,1.03004,1.03017,1.73,1.73
2013.03.13 11:17:00.976,1.03004,1.03017,2.48,1.73
2013.03.13 11:17:02.173,1.03004,1.03017,1.73,1.73
2013.03.13 11:17:19.195,1.03004,1.03019,3.23,4.73
2013.03.13 11:17:19.495,1.03006,1.03019,2.63,3.98
2013.03.13 11:17:19.555,1.03006,1.03018,1.88,1.73
2013.03.13 11:17:19.616,1.0301,1.03019,1.65,3.98
2013.03.13 11:17:19.862,1.03009,1.03021,2.25,1.73
2013.03.13 11:17:20.403,1.0301,1.03023,1.50,1.73
2013.03.13 11:17:21.158,1.03011,1.03022,1.50,1.73
2013.03.13 11:17:21.584,1.03011,1.03022,1.50,1.73
2013.03.13 11:17:22.384,1.0301,1.03022,1.50,1.73
2013.03.13 11:17:22.933,1.03009,1.03022,1.50,1.73
2013.03.13 11:17:23.470,1.03009,1.03022,1.50,2.48
2013.03.13 11:17:24.023,1.03009,1.03022,1.50,1.73
2013.03.13 11:17:26.245,1.03013,1.03025,2.48,1.73
2013.03.13 11:17:26.684,1.03015,1.03029,1.50,2.48
2013.03.13 11:17:26.804,1.03015,1.03029,1.50,2.48
2013.03.13 11:17:26.864,1.03015,1.03029,1.50,2.48
2013.03.13 11:17:26.924,1.03015,1.03029,2.25,1.73
2013.03.13 11:17:27.343,1.03015,1.03028,1.50,1.73
2013.03.13 11:17:30.883,1.03014,1.03027,1.73,1.73
2013.03.13 11:17:39.639,1.03015,1.03028,1.50,1.73
2013.03.13 11:17:45.345,1.03015,1.03029,1.50,2.48
2013.03.13 11:17:45.618,1.03016,1.03029,1.50,1.73
2013.03.13 11:17:46.403,1.03018,1.0303,1.50,1.73
2013.03.13 11:17:46.464,1.03018,1.03031,1.50,1.80
2013.03.13 11:17:47.884,1.03017,1.0303,3.75,1.73
2013.03.13 11:17:49.183,1.03018,1.03031,1.50,1.88
2013.03.13 11:17:49.363,1.03019,1.03032,1.50,3.38
2013.03.13 11:17:49.725,1.03025,1.03034,3.75,1.50
2013.03.13 11:17:49.785,1.03025,1.03036,4.50,1.50
2013.03.13 11:17:49.844,1.03025,1.0304,4.50,1.50
2013.03.13 11:17:49.905,1.03024,1.03032,7.13,1.50
2013.03.13 11:17:50.144,1.03022,1.03035,3.23,2.48
2013.03.13 11:17:50.323,1.03022,1.03035,3.23,1.73
2013.03.13 11:17:50.833,1.03023,1.03037,1.73,1.73
2013.03.13 11:17:52.042,1.03023,1.03037,1.73,1.73
2013.03.13 11:17:53.513,1.03023,1.03037,1.50,3.23
2013.03.13 11:17:55.244,1.03023,1.03036,1.50,1.73
2013.03.13 11:18:03.039,1.03022,1.03035,1.50,1.73
2013.03.13 11:18:04.464,1.03022,1.03036,3.75,2.48
2013.03.13 11:18:04.965,1.03022,1.03036,3.23,2.48
2013.03.13 11:18:06.512,1.03022,1.03036,3.23,2.48
2013.03.13 11:18:08.203,1.03022,1.03036,2.48,2.48
2013.03.13 11:18:10.363,1.03022,1.03036,3.98,2.48
2013.03.13 11:18:14.144,1.03023,1.03037,1.50,1.73
2013.03.13 11:18:14.203,1.03024,1.03037,1.50,1.73
2013.03.13 11:18:14.707,1.03025,1.03037,2.25,1.73
2013.03.13 11:18:15.193,1.03025,1.03039,3.00,2.48
2013.03.13 11:18:15.434,1.03026,1.03039,2.25,1.73
2013.03.13 11:18:16.164,1.03028,1.03038,1.50,1.73
2013.03.13 11:18:18.438,1.03026,1.03041,3.00,4.73
2013.03.13 11:18:20.243,1.03026,1.03038,3.00,1.73
2013.03.13 11:18:20.833,1.03026,1.0304,3.00,3.98
2013.03.13 11:18:29.674,1.03029,1.03038,1.50,2.48
2013.03.13 11:18:30.445,1.03029,1.03038,1.50,1.73
2013.03.13 11:18:32.159,1.03029,1.03038,1.50,1.73
2013.03.13 11:18:32.465,1.03032,1.03042,1.50,1.73
2013.03.13 11:18:32.584,1.03032,1.03044,1.50,1.17
2013.03.13 11:18:32.705,1.03032,1.03047,3.75,2.67
2013.03.13 11:18:32.778,1.03034,1.03047,1.50,1.92
2013.03.13 11:18:33.024,1.03035,1.03047,2.48,1.73
2013.03.13 11:18:33.385,1.03039,1.03051,1.50,1.13
2013.03.13 11:18:33.744,1.03039,1.03052,3.00,1.73
2013.03.13 11:18:34.294,1.03042,1.03053,1.50,1.73
2013.03.13 11:18:34.354,1.03042,1.03053,1.50,1.73
2013.03.13 11:18:36.545,1.0304,1.03053,1.50,1.73
2013.03.13 11:18:36.605,1.0304,1.03053,1.50,1.73
2013.03.13 11:18:36.727,1.03042,1.03056,2.48,5.85
2013.03.13 11:18:36.910,1.03044,1.03057,1.73,1.73
2013.03.13 11:18:37.215,1.03044,1.0306,3.23,2.48
2013.03.13 11:18:37.516,1.03046,1.03059,1.50,1.73
2013.03.13 11:18:38.563,1.03046,1.03058,1.50,1.73
2013.03.13 11:18:39.184,1.03046,1.03059,1.50,1.73
2013.03.13 11:18:39.706,1.03045,1.03057,1.50,1.73
2013.03.13 11:18:39.765,1.03045,1.03055,1.50,1.73
2013.03.13 11:18:39.886,1.03041,1.03056,2.48,1.88
2013.03.13 11:18:39.945,1.03042,1.03057,1.73,2.67
2013.03.13 11:18:40.004,1.03042,1.03057,2.25,3.42
2013.03.13 11:18:40.364,1.03042,1.03057,2.48,2.63
2013.03.13 11:18:40.603,1.03042,1.03057,2.48,2.63
2013.03.13 11:18:41.364,1.03042,1.03058,2.48,4.13
2013.03.13 11:18:41.664,1.03044,1.03059,2.25,1.73
2013.03.13 11:18:41.724,1.03044,1.03059,2.25,2.48
2013.03.13 11:18:49.073,1.03045,1.03058,1.50,2.48
2013.03.13 11:18:49.434,1.03046,1.03057,1.50,1.73
2013.03.13 11:18:52.103,1.03046,1.03058,1.50,2.48
