2013.03.13 11:00:00.202,1.03037,1.0305,3.75,1.73
2013.03.13 11:18:53.243,1.03046,1.03057,1.50,1.73
2013.03.13 11:18:53.964,1.03046,1.03058,1.50,1.73
2013.03.13 11:18:55.414,1.03046,1.03058,2.25,1.73
2013.03.13 11:18:57.316,1.03046,1.03057,2.25,1.73
2013.03.13 11:18:59.404,1.03046,1.03057,1.50,1.73
2013.03.13 11:18:59.584,1.03043,1.03057,1.73,4.13
2013.03.13 11:18:59.644,1.03043,1.03057,1.50,4.13
2013.03.13 11:19:00.003,1.03044,1.03057,1.50,2.63
2013.03.13 11:19:00.193,1.03044,1.03057,1.50,2.63
2013.03.13 11:19:00.374,1.03044,1.03057,1.50,1.88
2013.03.13 11:19:01.265,1.03044,1.03057,1.50,1.73
2013.03.13 11:19:01.803,1.03044,1.03057,1.50,2.48
2013.03.13 11:19:01.924,1.03044,1.03057,1.50,3.23
2013.03.13 11:19:02.884,1.03043,1.03056,1.50,1.73
2013.03.13 11:19:03.063,1.03042,1.03056,2.25,1.73
2013.03.13 11:19:05.308,1.03042,1.03056,1.50,3.23
2013.03.13 11:19:05.843,1.0304,1.03053,1.50,2.48
2013.03.13 11:19:06.385,1.0304,1.03049,1.50,1.73
2013.03.13 11:19:06.924,1.03041,1.03052,1.50,1.73
2013.03.13 11:19:07.045,1.03041,1.03053,1.50,1.73
2013.03.13 11:19:07.225,1.03041,1.03053,1.50,1.73
2013.03.13 11:19:07.644,1.03042,1.03056,2.25,1.73
2013.03.13 11:19:08.184,1.03042,1.03057,3.00,1.73
2013.03.13 11:19:08.738,1.03043,1.03057,1.50,1.73
2013.03.13 11:19:09.624,1.03043,1.03056,1.50,1.73
2013.03.13 11:19:09.746,1.03043,1.03055,1.73,1.73
2013.03.13 11:19:10.254,1.03043,1.03055,2.25,1.73
2013.03.13 11:19:10.784,1.03043,1.03057,1.50,2.18
2013.03.13 11:19:12.364,1.03043,1.03057,2.25,1.73
2013.03.13 11:19:15.893,1.03043,1.03057,2.25,1.73
2013.03.13 11:19:19.195,1.03043,1.03057,2.25,2.93
2013.03.13 11:19:19.254,1.03043,1.03057,2.25,2.18
2013.03.13 11:19:19.783,1.03043,1.03058,3.00,3.23
2013.03.13 11:19:20.274,1.03043,1.03058,3.00,5.10
2013.03.13 11:19:20.813,1.03043,1.03058,3.00,5.10
2013.03.13 11:19:22.095,1.03043,1.03058,3.75,4.88
2013.03.13 11:19:22.443,1.03043,1.03058,3.75,3.23
2013.03.13 11:19:22.664,1.03043,1.03058,3.75,3.23
2013.03.13 11:19:23.128,1.03044,1.03057,1.50,2.63
2013.03.13 11:19:23.553,1.03044,1.03057,1.50,1.73
2013.03.13 11:19:24.893,1.03043,1.03057,3.00,2.48
2013.03.13 11:19:31.675,1.03043,1.03056,3.75,1.73
2013.03.13 11:19:32.365,1.03042,1.03056,3.75,1.73
2013.03.13 11:19:32.873,1.03043,1.03056,5.25,1.73
2013.03.13 11:19:33.634,1.03044,1.03057,1.50,1.73
2013.03.13 11:19:33.694,1.03044,1.03057,1.50,1.73
2013.03.13 11:19:35.224,1.03043,1.03058,3.98,3.60
2013.03.13 11:19:35.900,1.03044,1.03057,1.50,1.73
2013.03.13 11:19:36.144,1.03048,1.03057,5.25,1.73
2013.03.13 11:19:36.684,1.03048,1.03062,6.75,2.48
2013.03.13 11:19:37.215,1.03048,1.03062,9.98,1.73
2013.03.13 11:19:37.823,1.03049,1.03062,1.50,1.73
2013.03.13 11:19:37.944,1.0305,1.03062,1.50,1.73
2013.03.13 11:19:38.713,1.03052,1.03062,1.50,1.73
2013.03.13 11:19:40.224,1.03054,1.03067,1.50,4.17
2013.03.13 11:19:41.324,1.03053,1.03066,2.25,1.73
2013.03.13 11:19:41.843,1.03053,1.03066,3.00,1.73
2013.03.13 11:19:43.734,1.03053,1.03067,2.25,3.23
2013.03.13 11:19:44.366,1.03053,1.03066,2.25,1.73
2013.03.13 11:19:44.914,1.03052,1.03066,1.50,2.67
2013.03.13 11:19:45.453,1.03054,1.03066,2.25,2.48
2013.03.13 11:19:47.985,1.03053,1.03066,1.50,2.48
2013.03.13 11:19:49.204,1.03052,1.03066,1.50,2.48
2013.03.13 11:19:50.344,1.03053,1.03066,1.50,1.73
2013.03.13 11:19:51.034,1.03054,1.03066,1.50,1.73
2013.03.13 11:19:51.573,1.03052,1.03064,1.50,1.73
2013.03.13 11:19:52.074,1.03053,1.03066,1.50,2.48
2013.03.13 11:19:56.184,1.03053,1.03067,3.00,2.10
2013.03.13 11:19:57.044,1.03054,1.03067,2.25,1.35
2013.03.13 11:19:57.583,1.03053,1.03067,1.50,1.35
2013.03.13 11:19:58.763,1.03053,1.03066,6.75,1.35
2013.03.13 11:19:59.324,1.03053,1.03066,3.75,1.35
2013.03.13 11:20:00.204,1.03054,1.03067,1.50,1.35
2013.03.13 11:20:00.734,1.03053,1.03066,3.75,1.35
2013.03.13 11:20:01.974,1.03054,1.03067,1.50,1.35
2013.03.13 11:20:02.525,1.03053,1.03066,6.00,1.35
2013.03.13 11:20:03.034,1.03053,1.03067,3.00,1.35
2013.03.13 11:20:03.595,1.03053,1.03066,2.25,1.35
2013.03.13 11:20:04.115,1.03053,1.03066,2.25,1.35
2013.03.13 11:20:04.624,1.03053,1.03066,2.25,1.35
2013.03.13 11:20:08.604,1.03053,1.03067,3.00,1.35
2013.03.13 11:20:13.304,1.03053,1.03066,3.00,1.35
2013.03.13 11:20:13.865,1.03054,1.03067,1.50,2.10
2013.03.13 11:20:14.064,1.03055,1.03068,1.50,2.63
2013.03.13 11:20:14.425,1.03058,1.03069,2.25,1.73
2013.03.13 11:20:14.603,1.0306,1.03073,1.50,1.73
2013.03.13 11:20:15.143,1.03059,1.03072,4.73,1.73
2013.03.13 11:20:16.456,1.03059,1.03072,4.73,1.73
2013.03.13 11:20:18.054,1.03061,1.03073,2.48,1.73
2013.03.13 11:20:21.035,1.03061,1.03073,2.48,1.73
2013.03.13 11:20:23.307,1.03061,1.03072,2.48,1.73
2013.03.13 11:20:24.503,1.03061,1.03073,2.48,1.73
2013.03.13 11:20:26.234,1.03061,1.03072,2.48,1.73
2013.03.13 11:20:26.614,1.03061,1.03072,1.73,1.73
2013.03.13 11:20:26.946,1.03061,1.03073,2.48,1.73
2013.03.13 11:20:30.694,1.0306,1.03073,1.73,2.48
2013.03.13 11:20:30.754,1.0306,1.03073,1.73,2.48
2013.03.13 11:20:31.295,1.0306,1.03073,1.73,2.48
2013.03.13 11:20:31.876,1.0306,1.03073,2.48,1.73
2013.03.13 11:20:32.924,1.0306,1.03073,2.48,1.73
2013.03.13 11:20:33.165,1.0306,1.03073,2.48,1.73
2013.03.13 11:20:34.334,1.03062,1.03073,1.50,1.73
2013.03.13 11:20:35.667,1.0306,1.03073,1.73,1.73
2013.03.13 11:20:36.181,1.03061,1.03073,1.73,1.73
2013.03.13 11:20:36.855,1.03059,1.03072,3.23,1.73
2013.03.13 11:20:41.184,1.03059,1.03069,2.48,1.73
2013.03.13 11:20:42.025,1.03059,1.03069,3.23,1.73
2013.03.13 11:20:42.574,1.03059,1.03069,3.23,1.73
2013.03.13 11:20:43.104,1.03059,1.0307,3.23,1.73
2013.03.13 11:20:46.334,1.0306,1.03069,1.50,4.88
2013.03.13 11:20:46.394,1.03056,1.03068,2.63,1.65
2013.03.13 11:20:46.455,1.03056,1.03066,1.73,1.50
2013.03.13 11:20:46.575,1.03052,1.03066,1.50,1.73
2013.03.13 11:20:46.875,1.03049,1.03062,1.50,1.73
2013.03.13 11:20:47.265,1.03049,1.03061,1.50,2.48
2013.03.13 11:20:48.209,1.03049,1.0306,1.50,2.48
2013.03.13 11:20:50.348,1.03048,1.03059,2.25,2.48
2013.03.13 11:20:52.563,1.03048,1.03059,2.25,2.48
2013.03.13 11:20:53.354,1.03048,1.03059,2.25,2.48
2013.03.13 11:20:53.894,1.03046,1.03058,1.50,2.48
2013.03.13 11:20:54.434,1.03046,1.03058,1.50,2.48
2013.03.13 11:20:56.424,1.03046,1.03058,1.50,2.48
2013.03.13 11:20:57.181,1.03046,1.0306,1.50,2.48
2013.03.13 11:20:57.715,1.03046,1.03059,1.50,1.73
2013.03.13 11:20:57.775,1.03046,1.03058,1.50,1.73
2013.03.13 11:20:58.996,1.03046,1.03058,1.50,2.48
2013.03.13 11:20:59.425,1.03046,1.03058,1.50,2.48
2013.03.13 11:21:03.437,1.03046,1.03058,1.50,2.48
2013.03.13 11:21:04.525,1.03047,1.0306,2.25,2.48
2013.03.13 11:21:05.064,1.03048,1.03059,1.50,1.73
2013.03.13 11:21:05.185,1.03048,1.03061,1.50,4.73
2013.03.13 11:21:05.745,1.03048,1.03061,1.50,3.98
2013.03.13 11:21:06.844,1.03047,1.03059,1.50,1.73
2013.03.13 11:21:07.365,1.03047,1.03058,1.50,1.73
2013.03.13 11:21:07.976,1.03045,1.03059,1.50,2.48
2013.03.13 11:21:10.136,1.03045,1.03059,1.50,2.48
2013.03.13 11:21:10.756,1.03045,1.03059,1.50,3.23
2013.03.13 11:21:11.855,1.03042,1.03058,3.23,1.73
2013.03.13 11:21:11.975,1.03042,1.03057,1.73,3.38
2013.03.13 11:21:12.276,1.03041,1.03054,1.50,1.73
2013.03.13 11:21:12.815,1.03041,1.03054,1.50,3.23
2013.03.13 11:21:13.896,1.03039,1.03053,3.00,1.73
2013.03.13 11:21:14.595,1.03042,1.03054,1.50,3.23
2013.03.13 11:21:24.098,1.0304,1.03053,1.50,1.73
2013.03.13 11:21:28.664,1.0304,1.03053,1.50,1.73
2013.03.13 11:21:30.954,1.0304,1.03054,2.25,2.48
2013.03.13 11:21:31.435,1.03041,1.03055,4.50,1.73
2013.03.13 11:21:31.495,1.03042,1.03055,1.50,1.73
2013.03.13 11:21:31.675,1.03044,1.03058,1.50,2.48
2013.03.13 11:21:32.095,1.03046,1.03059,1.50,2.48
2013.03.13 11:21:35.295,1.03046,1.03059,1.50,2.48
2013.03.13 11:21:44.484,1.03044,1.03057,2.25,1.73
2013.03.13 11:21:44.786,1.03044,1.03056,1.50,1.73
2013.03.13 11:21:45.305,1.03043,1.03058,3.00,2.48
2013.03.13 11:21:45.764,1.03043,1.03058,3.23,2.48
2013.03.13 11:21:46.125,1.03046,1.03059,3.00,1.73
2013.03.13 11:21:46.494,1.03049,1.03062,1.50,3.23
2013.03.13 11:21:47.033,1.03049,1.03062,1.50,2.48
2013.03.13 11:21:47.895,1.03048,1.03061,2.25,1.73
2013.03.13 11:21:48.980,1.03045,1.03061,3.94,6.23
2013.03.13 11:21:49.047,1.03045,1.03058,3.19,1.73
2013.03.13 11:21:53.105,1.03047,1.03058,1.50,4.73
2013.03.13 11:21:53.352,1.03044,1.03057,2.85,6.42
2013.03.13 11:21:53.417,1.03044,1.03057,2.10,2.67
2013.03.13 11:21:53.724,1.03044,1.03057,1.88,3.23
2013.03.13 11:21:54.875,1.03046,1.03057,1.13,1.73
2013.03.13 11:21:55.704,1.03043,1.03056,2.48,1.73
2013.03.13 11:21:55.944,1.03043,1.03056,1.35,1.92
2013.03.13 11:21:56.304,1.03043,1.03055,1.13,1.73
2013.03.13 11:21:57.904,1.03041,1.03053,1.88,1.73
2013.03.13 11:21:58.443,1.03041,1.03052,1.88,1.73
2013.03.13 11:21:59.021,1.03041,1.03052,1.88,1.73
2013.03.13 11:21:59.535,1.03041,1.03052,2.63,1.73
2013.03.13 11:21:59.654,1.03041,1.03052,2.63,1.73
2013.03.13 11:22:00.074,1.03041,1.03052,2.63,1.73
2013.03.13 11:22:00.314,1.03041,1.03052,1.88,1.73
2013.03.13 11:22:00.494,1.03041,1.03052,1.88,1.73
2013.03.13 11:22:00.855,1.03041,1.03052,1.88,1.73
2013.03.13 11:22:06.114,1.03041,1.03053,1.88,1.73
2013.03.13 11:22:08.154,1.03041,1.03054,1.88,1.73
2013.03.13 11:22:08.698,1.03041,1.03054,1.88,2.48
2013.03.13 11:22:10.874,1.03041,1.03053,1.88,1.73
2013.03.13 11:22:10.934,1.03041,1.03053,1.88,1.73
2013.03.13 11:22:18.105,1.03041,1.03056,3.38,3.23
2013.03.13 11:22:18.165,1.03042,1.03055,1.13,1.73
2013.03.13 11:22:18.713,1.03042,1.03055,1.88,1.73
2013.03.13 11:22:19.194,1.03044,1.03055,1.88,1.73
2013.03.13 11:22:19.734,1.03044,1.03055,1.88,2.48
2013.03.13 11:22:21.624,1.03043,1.03054,1.13,1.73
2013.03.13 11:22:27.674,1.03042,1.03052,1.13,1.73
2013.03.13 11:22:27.795,1.03041,1.03052,1.13,3.23
2013.03.13 11:22:28.154,1.03039,1.03049,1.13,1.73
2013.03.13 11:22:29.545,1.03037,1.03049,1.50,1.73
2013.03.13 11:22:44.996,1.03037,1.03049,1.88,1.73
2013.03.13 11:23:06.824,1.03041,1.03051,1.13,1.73
2013.03.13 11:23:07.185,1.03042,1.03053,1.50,1.73
2013.03.13 11:23:07.800,1.03042,1.03053,1.50,1.73
2013.03.13 11:23:08.627,1.03042,1.03054,1.50,1.73
2013.03.13 11:23:09.953,1.03042,1.03053,1.50,1.73
2013.03.13 11:23:10.314,1.03042,1.03053,1.50,1.73
2013.03.13 11:23:11.566,1.03041,1.03052,1.13,1.73
2013.03.13 11:23:12.124,1.03042,1.03052,1.50,1.73
2013.03.13 11:23:20.052,1.03042,1.03053,1.88,1.73
2013.03.13 11:23:23.414,1.03041,1.03052,1.13,1.73
2013.03.13 11:23:23.655,1.03042,1.03052,1.13,2.48
2013.03.13 11:23:24.194,1.0304,1.03051,1.13,2.48
2013.03.13 11:23:25.554,1.03039,1.03051,1.13,3.23
2013.03.13 11:23:26.094,1.03039,1.03051,1.13,2.48
2013.03.13 11:23:34.106,1.03039,1.03051,1.88,1.73
2013.03.13 11:23:46.075,1.03039,1.03051,1.13,2.48
2013.03.13 11:23:46.634,1.03039,1.03051,1.13,3.23
2013.03.13 11:23:49.474,1.03038,1.03049,1.88,1.73
2013.03.13 11:24:05.835,1.03037,1.0305,2.63,1.73
2013.03.13 11:24:05.893,1.03037,1.0305,2.25,1.73
2013.03.13 11:24:06.194,1.03037,1.0305,3.00,1.73
2013.03.13 11:24:06.734,1.03034,1.03048,1.73,2.48
2013.03.13 11:24:06.794,1.03035,1.03047,1.50,1.73
2013.03.13 11:24:07.334,1.03035,1.03047,1.50,1.73
2013.03.13 11:24:10.084,1.03033,1.03045,2.48,1.73
2013.03.13 11:24:10.145,1.03032,1.03045,2.48,2.48
2013.03.13 11:24:10.205,1.03031,1.03042,2.25,2.48
2013.03.13 11:24:10.265,1.03028,1.03042,2.25,2.48
2013.03.13 11:24:10.444,1.03027,1.0304,2.25,5.48
2013.03.13 11:24:10.627,1.03024,1.03038,2.25,1.73
2013.03.13 11:24:21.271,1.03024,1.03038,2.25,1.73
2013.03.13 11:24:23.694,1.03024,1.03038,2.25,1.73
2013.03.13 11:24:29.976,1.03024,1.03038,2.25,1.73
2013.03.13 11:24:56.896,1.03024,1.03037,4.50,1.73
2013.03.13 11:24:59.448,1.03024,1.03038,4.50,1.73
2013.03.13 11:25:01.877,1.03024,1.03038,4.50,1.73
2013.03.13 11:25:02.325,1.03024,1.03037,2.25,1.73
2013.03.13 11:25:02.670,1.03024,1.03037,3.75,1.73
2013.03.13 11:25:03.705,1.03024,1.03037,2.25,1.73
2013.03.13 11:25:08.476,1.03024,1.03037,2.48,1.73
2013.03.13 11:25:09.765,1.03024,1.03037,2.48,1.73
2013.03.13 11:25:10.084,1.03027,1.03039,1.50,1.73
2013.03.13 11:25:10.204,1.03026,1.03039,1.50,1.73
2013.03.13 11:25:10.385,1.03027,1.03039,1.50,1.73
2013.03.13 11:25:15.194,1.03027,1.0304,1.50,2.48
2013.03.13 11:25:15.554,1.03025,1.03038,4.50,3.23
2013.03.13 11:25:15.734,1.03023,1.03036,1.50,1.73
2013.03.13 11:25:15.854,1.03022,1.03037,2.25,2.48
2013.03.13 11:25:15.914,1.03022,1.03037,3.00,2.48
2013.03.13 11:25:16.035,1.03023,1.03038,1.50,6.23
2013.03.13 11:25:17.825,1.03024,1.03038,1.50,2.48
2013.03.13 11:25:22.104,1.03023,1.03037,3.00,1.73
2013.03.13 11:25:23.185,1.03024,1.03037,1.50,1.73
2013.03.13 11:25:29.148,1.03025,1.03037,1.50,1.73
2013.03.13 11:25:29.757,1.03025,1.03037,1.73,1.73
2013.03.13 11:25:35.456,1.03026,1.03039,1.50,1.73
2013.03.13 11:25:40.784,1.03029,1.0304,1.50,1.88
2013.03.13 11:25:41.274,1.03029,1.03041,1.50,2.48
2013.03.13 11:25:41.894,1.03029,1.03041,1.50,2.48
2013.03.13 11:25:45.964,1.03028,1.03041,2.25,2.48
2013.03.13 11:25:47.214,1.03027,1.03039,2.25,1.73
2013.03.13 11:25:47.930,1.03027,1.03039,2.25,1.73
2013.03.13 11:25:48.054,1.03027,1.0304,2.25,2.48
2013.03.13 11:25:51.035,1.03028,1.0304,1.50,1.73
2013.03.13 11:25:55.590,1.03028,1.03039,1.50,1.73
2013.03.13 11:25:57.354,1.03028,1.03039,1.50,1.73
2013.03.13 11:25:59.015,1.03027,1.0304,2.25,1.73
2013.03.13 11:25:59.141,1.03028,1.03041,1.50,3.98
2013.03.13 11:26:05.364,1.03032,1.03041,1.50,1.73
2013.03.13 11:26:05.425,1.03031,1.03041,1.65,1.73
2013.03.13 11:26:05.664,1.03031,1.03044,2.40,3.98
2013.03.13 11:26:05.975,1.03033,1.03047,3.00,1.73
2013.03.13 11:26:06.034,1.03034,1.03047,1.50,1.73
2013.03.13 11:26:06.215,1.03035,1.0305,1.50,2.48
2013.03.13 11:26:06.395,1.03036,1.03049,1.50,1.50
2013.03.13 11:26:07.625,1.03034,1.03048,3.00,1.50
2013.03.13 11:26:10.345,1.03035,1.03047,1.73,1.73
2013.03.13 11:26:10.885,1.03034,1.03047,3.23,1.73
2013.03.13 11:26:17.305,1.03034,1.03048,3.23,1.73
2013.03.13 11:26:24.285,1.03036,1.03048,1.50,1.73
2013.03.13 11:26:26.535,1.03036,1.03049,1.50,3.98
2013.03.13 11:26:26.970,1.03036,1.03049,1.50,4.73
2013.03.13 11:26:29.295,1.03036,1.03048,1.50,2.48
2013.03.13 11:26:29.775,1.03036,1.03048,1.50,1.73
2013.03.13 11:26:32.674,1.03036,1.03048,1.50,1.73
2013.03.13 11:26:34.057,1.03036,1.03048,1.50,1.73
2013.03.13 11:26:35.646,1.03037,1.03051,2.25,1.73
2013.03.13 11:26:36.065,1.03039,1.03052,1.50,1.73
2013.03.13 11:26:36.495,1.03038,1.03053,1.50,3.23
2013.03.13 11:26:37.034,1.03042,1.03053,1.50,1.73
2013.03.13 11:26:37.955,1.03043,1.03054,1.50,1.73
2013.03.13 11:26:38.374,1.03043,1.03056,1.50,2.25
2013.03.13 11:26:38.495,1.03043,1.03056,1.50,2.48
2013.03.13 11:26:38.766,1.03043,1.03056,1.50,1.73
2013.03.13 11:26:40.234,1.03043,1.03056,1.50,1.73
2013.03.13 11:26:40.715,1.03043,1.03056,1.50,1.73
2013.03.13 11:26:42.148,1.03043,1.03056,1.50,1.73
2013.03.13 11:26:44.955,1.03043,1.03056,1.50,2.48
2013.03.13 11:26:45.505,1.03043,1.03056,1.50,1.73
2013.03.13 11:26:47.296,1.03042,1.03056,3.00,1.73
2013.03.13 11:26:48.455,1.03042,1.03056,3.00,1.73
2013.03.13 11:26:50.624,1.03042,1.03056,2.48,2.48
2013.03.13 11:26:50.999,1.03042,1.03056,2.25,2.48
2013.03.13 11:26:58.755,1.03042,1.03056,3.00,1.73
2013.03.13 11:26:59.294,1.03042,1.03056,3.00,1.73
2013.03.13 11:27:00.325,1.0304,1.03053,1.73,1.73
2013.03.13 11:27:01.454,1.03038,1.03052,3.23,1.73
2013.03.13 11:27:01.518,1.03038,1.03053,3.23,1.73
2013.03.13 11:27:03.535,1.03041,1.03053,1.50,1.73
2013.03.13 11:27:08.976,1.03039,1.03053,1.73,1.73
2013.03.13 11:27:16.936,1.03042,1.03054,1.50,1.73
2013.03.13 11:27:20.600,1.03043,1.03056,1.50,3.23
2013.03.13 11:27:21.125,1.03043,1.03056,1.50,3.23
2013.03.13 11:27:23.386,1.03042,1.03056,1.50,3.23
2013.03.13 11:27:26.425,1.03041,1.03052,4.50,1.73
2013.03.13 11:27:26.544,1.03038,1.03051,5.48,1.73
2013.03.13 11:27:26.965,1.03038,1.03053,5.85,1.73
2013.03.13 11:27:27.506,1.03041,1.03053,1.50,1.73
2013.03.13 11:27:29.195,1.03041,1.03054,2.40,1.73
2013.03.13 11:27:29.689,1.03039,1.03051,1.13,1.73
2013.03.13 11:27:29.815,1.03038,1.03051,2.48,1.73
2013.03.13 11:27:30.494,1.03039,1.03052,1.73,2.48
2013.03.13 11:27:30.794,1.03039,1.03052,1.73,2.48
2013.03.13 11:27:32.355,1.03041,1.03054,1.50,3.23
2013.03.13 11:27:34.365,1.03043,1.03057,1.50,1.73
2013.03.13 11:27:34.905,1.03043,1.03055,1.50,1.73
2013.03.13 11:27:35.264,1.0304,1.03055,4.88,2.48
2013.03.13 11:27:36.457,1.03042,1.03055,1.50,2.48
2013.03.13 11:27:43.474,1.03042,1.03056,2.25,1.73
2013.03.13 11:27:43.805,1.03042,1.03056,1.50,1.73
2013.03.13 11:27:53.095,1.03042,1.03056,1.50,1.73
2013.03.13 11:27:55.565,1.03043,1.03057,3.75,1.73
2013.03.13 11:27:55.865,1.03044,1.03058,3.23,1.73
2013.03.13 11:27:56.945,1.03045,1.03057,1.50,1.73
2013.03.13 11:27:57.476,1.03045,1.03059,1.50,2.48
2013.03.13 11:27:58.004,1.03044,1.03057,2.48,1.73
2013.03.13 11:27:59.619,1.03044,1.03057,1.73,1.73
2013.03.13 11:28:02.265,1.03042,1.03057,4.73,2.48
2013.03.13 11:28:03.329,1.03042,1.03057,3.23,1.73
2013.03.13 11:28:05.697,1.03043,1.03058,2.25,3.23
2013.03.13 11:28:05.875,1.03042,1.03057,3.98,2.48
2013.03.13 11:28:07.585,1.03043,1.03056,1.50,3.23
2013.03.13 11:28:08.132,1.03043,1.03056,1.50,2.48
2013.03.13 11:28:13.976,1.03042,1.03055,1.50,1.73
2013.03.13 11:28:14.275,1.03042,1.03055,1.50,1.73
2013.03.13 11:28:16.555,1.03042,1.03056,3.00,1.73
2013.03.13 11:28:17.095,1.03042,1.03056,3.00,1.73
2013.03.13 11:28:18.715,1.03042,1.03057,3.00,2.48
2013.03.13 11:28:20.835,1.03042,1.03057,3.00,2.48
2013.03.13 11:28:22.545,1.03042,1.03057,3.00,2.48
2013.03.13 11:28:23.185,1.03043,1.03056,1.50,1.73
2013.03.13 11:28:24.265,1.03043,1.03056,3.00,1.73
2013.03.13 11:28:26.248,1.03043,1.03056,2.25,1.73
2013.03.13 11:28:27.548,1.03043,1.03057,3.00,1.73
2013.03.13 11:28:27.608,1.03043,1.03057,3.00,1.73
2013.03.13 11:28:28.145,1.03045,1.03057,1.50,1.73
