2013.03.13 11:00:00.202,1.03037,1.0305,3.75,1.73
2013.03.13 11:28:30.905,1.03044,1.03057,3.00,1.73
2013.03.13 11:28:31.855,1.03045,1.03058,1.50,1.73
2013.03.13 11:28:38.975,1.03045,1.03057,1.50,1.73
2013.03.13 11:28:43.775,1.03042,1.03057,3.98,1.73
2013.03.13 11:28:44.075,1.03043,1.03056,1.50,1.73
2013.03.13 11:28:44.617,1.03043,1.03056,1.50,1.73
2013.03.13 11:28:48.535,1.03043,1.03056,1.50,2.48
2013.03.13 11:28:48.895,1.03039,1.03052,1.88,1.73
2013.03.13 11:28:49.195,1.03038,1.03049,1.50,1.73
2013.03.13 11:28:49.315,1.03034,1.03048,1.17,1.73
2013.03.13 11:28:50.414,1.03035,1.03047,1.73,1.73
2013.03.13 11:28:50.876,1.03035,1.03049,2.48,4.73
2013.03.13 11:28:52.086,1.03035,1.03048,2.48,1.73
2013.03.13 11:28:54.619,1.03035,1.03051,6.98,3.23
2013.03.13 11:28:55.586,1.03038,1.03052,3.00,2.48
2013.03.13 11:28:57.894,1.03038,1.03049,1.50,1.73
2013.03.13 11:28:59.555,1.03035,1.03049,2.25,1.73
2013.03.13 11:29:00.194,1.03035,1.03049,2.25,1.73
2013.03.13 11:29:05.715,1.03035,1.0305,1.50,5.48
2013.03.13 11:29:06.557,1.03035,1.0305,1.50,2.48
2013.03.13 11:29:07.591,1.03035,1.03048,1.50,1.73
2013.03.13 11:29:20.754,1.03035,1.03047,1.50,1.73
2013.03.13 11:29:33.465,1.03036,1.03048,1.50,1.73
2013.03.13 11:29:50.415,1.03037,1.03049,2.25,1.73
2013.03.13 11:29:50.656,1.03042,1.03052,1.50,1.73
2013.03.13 11:29:50.838,1.03042,1.03054,3.75,1.35
2013.03.13 11:29:51.255,1.03044,1.03058,1.50,1.73
2013.03.13 11:29:51.375,1.03044,1.03058,1.50,1.73
2013.03.13 11:29:55.176,1.03044,1.03057,2.25,1.73
2013.03.13 11:29:58.173,1.03044,1.03058,3.75,1.73
2013.03.13 11:29:58.313,1.03044,1.03058,3.75,1.73
2013.03.13 11:29:58.675,1.03048,1.03058,1.50,1.73
2013.03.13 11:29:59.516,1.03044,1.03058,3.00,1.73
2013.03.13 11:30:02.846,1.03044,1.03058,3.00,1.73
2013.03.13 11:30:04.384,1.03044,1.03058,3.00,1.73
2013.03.13 11:30:05.802,1.03044,1.03058,3.75,1.73
2013.03.13 11:30:06.046,1.03044,1.03058,2.25,2.18
2013.03.13 11:30:06.225,1.03044,1.03058,1.50,2.48
2013.03.13 11:30:06.345,1.03044,1.03055,1.50,1.73
2013.03.13 11:30:07.596,1.03044,1.03058,1.50,1.73
2013.03.13 11:30:09.496,1.03044,1.03058,1.73,1.73
2013.03.13 11:30:10.574,1.03044,1.03058,1.73,1.73
2013.03.13 11:30:11.165,1.03044,1.03058,3.23,1.73
2013.03.13 11:30:11.714,1.03044,1.03058,1.73,1.73
2013.03.13 11:30:14.465,1.03045,1.03058,1.50,1.73
2013.03.13 11:30:15.085,1.03045,1.03058,1.50,1.73
2013.03.13 11:30:20.458,1.03044,1.03057,2.48,1.73
2013.03.13 11:30:22.146,1.03044,1.03058,1.73,3.23
2013.03.13 11:30:22.567,1.0304,1.03054,2.25,1.73
2013.03.13 11:30:22.805,1.03041,1.03052,1.50,1.73
2013.03.13 11:30:26.115,1.03041,1.03053,1.50,1.73
2013.03.13 11:30:26.745,1.03041,1.03052,1.50,1.73
2013.03.13 11:30:31.876,1.03041,1.03053,1.50,3.23
2013.03.13 11:30:35.605,1.03039,1.0305,1.73,1.73
2013.03.13 11:30:36.166,1.03039,1.0305,1.50,1.73
2013.03.13 11:30:36.887,1.03036,1.03049,3.00,1.73
2013.03.13 11:30:37.008,1.03036,1.03048,1.50,1.73
2013.03.13 11:30:37.305,1.03035,1.0305,2.48,1.73
2013.03.13 11:30:41.827,1.03039,1.03051,1.50,1.73
2013.03.13 11:30:42.436,1.03037,1.03048,2.25,1.50
2013.03.13 11:30:42.975,1.03037,1.03048,1.50,1.73
2013.03.13 11:30:43.405,1.03035,1.03049,1.50,1.73
2013.03.13 11:30:45.545,1.03035,1.03049,1.50,2.48
2013.03.13 11:30:49.037,1.03034,1.03051,3.23,1.73
2013.03.13 11:30:49.824,1.03037,1.03052,4.50,1.73
2013.03.13 11:30:50.125,1.03044,1.03058,1.50,1.73
2013.03.13 11:30:50.365,1.03044,1.03058,2.48,1.50
2013.03.13 11:30:51.915,1.03044,1.03058,1.73,1.50
2013.03.13 11:30:51.975,1.03042,1.03058,3.98,3.00
2013.03.13 11:30:52.095,1.03042,1.03058,3.23,3.00
2013.03.13 11:30:52.336,1.03042,1.03057,2.48,1.73
2013.03.13 11:30:55.257,1.03042,1.03054,1.73,1.50
2013.03.13 11:30:55.385,1.03042,1.03054,1.73,1.50
2013.03.13 11:30:55.745,1.03039,1.03053,2.85,1.50
2013.03.13 11:30:56.045,1.03039,1.03052,1.73,1.50
2013.03.13 11:30:58.016,1.03038,1.03053,3.23,3.00
2013.03.13 11:30:58.647,1.03043,1.03058,2.48,3.23
2013.03.13 11:30:58.825,1.03043,1.03058,2.48,3.00
2013.03.13 11:30:59.335,1.03043,1.03058,2.48,2.25
2013.03.13 11:31:01.555,1.03043,1.03058,2.48,3.75
2013.03.13 11:31:06.405,1.03043,1.03058,3.98,2.25
2013.03.13 11:31:12.925,1.03045,1.03058,2.48,3.75
2013.03.13 11:31:15.895,1.03045,1.03058,1.73,1.50
2013.03.13 11:31:17.196,1.03046,1.03058,1.73,1.50
2013.03.13 11:31:18.260,1.03046,1.03058,1.73,1.50
2013.03.13 11:31:19.044,1.03046,1.03058,1.73,1.50
2013.03.13 11:31:19.585,1.03044,1.03058,2.48,1.50
2013.03.13 11:31:20.446,1.03043,1.03059,3.23,6.75
2013.03.13 11:31:20.968,1.03045,1.03059,1.73,6.23
2013.03.13 11:31:21.486,1.03043,1.03059,3.98,6.98
2013.03.13 11:31:27.096,1.03046,1.03059,1.73,2.48
2013.03.13 11:31:27.646,1.03046,1.03059,1.73,1.50
2013.03.13 11:31:29.815,1.03047,1.0306,2.48,1.73
2013.03.13 11:31:30.316,1.03047,1.03062,2.48,3.23
2013.03.13 11:31:31.035,1.03049,1.03062,1.73,3.98
2013.03.13 11:31:32.345,1.03046,1.03059,1.73,1.50
2013.03.13 11:31:34.125,1.03048,1.03062,2.48,2.85
2013.03.13 11:31:34.365,1.03048,1.03062,2.48,2.63
2013.03.13 11:31:35.136,1.03048,1.0306,1.73,1.50
2013.03.13 11:31:36.027,1.03047,1.0306,1.73,1.50
2013.03.13 11:31:39.895,1.03047,1.03058,1.73,1.50
2013.03.13 11:31:40.436,1.03045,1.03058,2.48,1.50
2013.03.13 11:31:42.305,1.03045,1.03059,2.48,2.25
2013.03.13 11:31:45.989,1.03046,1.03059,2.48,2.25
2013.03.13 11:31:46.296,1.03044,1.03055,1.73,1.50
2013.03.13 11:31:46.416,1.03043,1.03055,1.73,1.50
2013.03.13 11:31:46.925,1.03043,1.03055,1.73,1.50
2013.03.13 11:31:51.355,1.03044,1.03058,1.73,3.23
2013.03.13 11:31:52.646,1.03045,1.03058,1.73,2.48
2013.03.13 11:31:53.177,1.03045,1.03058,1.73,1.73
2013.03.13 11:31:57.082,1.03044,1.03058,2.48,1.73
2013.03.13 11:32:01.325,1.03044,1.03059,3.23,2.48
2013.03.13 11:32:02.765,1.03044,1.03059,3.98,2.48
2013.03.13 11:32:07.518,1.03044,1.03056,1.73,1.50
2013.03.13 11:32:08.035,1.03045,1.03058,1.73,3.00
2013.03.13 11:32:11.496,1.03045,1.03058,1.73,3.00
2013.03.13 11:32:13.285,1.03045,1.03058,1.73,1.50
2013.03.13 11:32:13.406,1.03048,1.03058,1.13,1.50
2013.03.13 11:32:13.526,1.03049,1.03059,2.55,1.73
2013.03.13 11:32:13.707,1.03052,1.03063,1.50,3.00
2013.03.13 11:32:13.828,1.03051,1.03065,3.60,1.50
2013.03.13 11:32:14.006,1.03051,1.03063,2.85,1.50
2013.03.13 11:32:14.546,1.03052,1.03065,1.50,2.25
2013.03.13 11:32:14.667,1.03052,1.03065,1.50,1.50
2013.03.13 11:32:14.786,1.03052,1.03067,2.48,3.30
2013.03.13 11:32:15.089,1.03055,1.03067,1.73,1.50
2013.03.13 11:32:15.790,1.03055,1.03068,1.73,2.25
2013.03.13 11:32:18.456,1.03055,1.03068,1.73,1.50
2013.03.13 11:32:21.036,1.03053,1.03069,3.23,6.60
2013.03.13 11:32:21.218,1.03053,1.03067,1.73,2.48
2013.03.13 11:32:21.467,1.03052,1.03065,1.73,2.48
2013.03.13 11:32:22.006,1.03051,1.03065,2.63,2.48
2013.03.13 11:32:22.556,1.03051,1.03065,3.38,2.48
2013.03.13 11:32:22.676,1.03053,1.03065,1.73,1.73
2013.03.13 11:32:23.037,1.03052,1.03068,2.48,3.98
2013.03.13 11:32:25.116,1.03053,1.03065,1.73,1.50
2013.03.13 11:32:25.236,1.03052,1.03065,2.48,2.48
2013.03.13 11:32:25.896,1.03051,1.03064,2.48,1.73
2013.03.13 11:32:26.876,1.0305,1.03063,1.73,1.50
2013.03.13 11:32:27.386,1.0305,1.03063,1.73,1.73
2013.03.13 11:32:30.297,1.0305,1.03062,1.73,1.50
2013.03.13 11:32:33.166,1.0305,1.03062,1.50,1.73
2013.03.13 11:32:33.526,1.0305,1.03061,1.50,2.48
2013.03.13 11:32:35.036,1.03047,1.03061,2.25,1.73
2013.03.13 11:32:37.376,1.03047,1.03061,1.50,1.50
2013.03.13 11:32:37.866,1.03047,1.03062,2.25,2.85
2013.03.13 11:32:40.257,1.03049,1.03062,1.50,2.48
2013.03.13 11:32:41.096,1.03049,1.03062,1.50,3.23
2013.03.13 11:32:41.156,1.03049,1.03061,1.50,1.73
2013.03.13 11:32:43.186,1.03049,1.03061,1.50,1.73
2013.03.13 11:32:43.865,1.03049,1.03061,1.50,1.73
2013.03.13 11:32:44.576,1.03049,1.03061,1.50,1.73
2013.03.13 11:32:44.697,1.03047,1.0306,2.25,1.73
2013.03.13 11:32:45.548,1.03045,1.03055,1.50,1.73
2013.03.13 11:32:45.606,1.03041,1.03055,1.50,2.67
2013.03.13 11:32:46.146,1.03041,1.03056,7.65,1.73
2013.03.13 11:32:46.206,1.03042,1.03057,3.00,5.55
2013.03.13 11:32:46.745,1.03045,1.03059,1.50,2.48
2013.03.13 11:32:46.865,1.03045,1.03059,1.50,2.48
2013.03.13 11:32:47.687,1.03045,1.03059,1.50,2.40
2013.03.13 11:32:48.319,1.03045,1.03059,1.50,1.73
2013.03.13 11:32:53.386,1.03044,1.03059,3.00,1.73
2013.03.13 11:32:56.667,1.03044,1.03058,2.25,1.73
2013.03.13 11:33:00.046,1.03045,1.03059,1.50,1.73
2013.03.13 11:33:01.210,1.03045,1.03059,2.25,1.73
2013.03.13 11:33:03.505,1.03044,1.03059,4.50,1.73
2013.03.13 11:33:03.955,1.03045,1.03059,1.50,1.73
2013.03.13 11:33:07.006,1.03045,1.0306,2.25,3.23
2013.03.13 11:33:07.546,1.03045,1.0306,2.25,3.23
2013.03.13 11:33:07.986,1.03044,1.03055,1.50,1.73
2013.03.13 11:33:08.227,1.03043,1.03055,2.48,1.73
2013.03.13 11:33:08.287,1.03043,1.03055,2.25,1.73
2013.03.13 11:33:08.585,1.03043,1.03056,2.25,1.92
2013.03.13 11:33:08.765,1.03043,1.03056,2.25,2.67
2013.03.13 11:33:09.826,1.03045,1.03058,1.50,1.73
2013.03.13 11:33:10.066,1.03045,1.03059,1.50,1.73
2013.03.13 11:33:10.725,1.03045,1.03059,1.50,3.23
2013.03.13 11:33:11.917,1.03045,1.03059,1.50,3.23
2013.03.13 11:33:12.596,1.03044,1.03059,1.73,3.23
2013.03.13 11:33:14.035,1.03045,1.03059,1.50,3.23
2013.03.13 11:33:14.578,1.03044,1.03057,3.23,1.73
2013.03.13 11:33:15.445,1.03044,1.03055,3.60,1.73
2013.03.13 11:33:15.626,1.03043,1.03056,2.10,1.92
2013.03.13 11:33:15.866,1.03043,1.03056,3.98,1.73
2013.03.13 11:33:16.428,1.03044,1.03055,1.73,1.73
2013.03.13 11:33:17.378,1.03044,1.03055,1.73,1.73
2013.03.13 11:33:17.496,1.03041,1.03055,3.00,1.73
2013.03.13 11:33:17.800,1.03041,1.03052,1.13,1.73
2013.03.13 11:33:18.105,1.03042,1.03054,1.88,1.73
2013.03.13 11:33:18.166,1.03042,1.03055,1.50,2.48
2013.03.13 11:33:21.760,1.0304,1.03051,1.13,1.73
2013.03.13 11:33:26.356,1.03042,1.03053,1.13,2.48
2013.03.13 11:33:30.135,1.03041,1.03052,1.13,1.73
2013.03.13 11:33:33.897,1.03041,1.03052,1.13,1.73
2013.03.13 11:33:34.576,1.03041,1.03052,1.13,1.73
2013.03.13 11:33:40.175,1.03041,1.03052,1.13,1.73
2013.03.13 11:33:40.836,1.03042,1.03053,1.13,1.73
2013.03.13 11:33:45.426,1.0304,1.03051,1.13,1.73
2013.03.13 11:33:45.886,1.03038,1.0305,1.58,1.73
2013.03.13 11:33:46.066,1.03035,1.03048,1.88,2.48
2013.03.13 11:33:46.608,1.03034,1.03048,1.35,2.48
2013.03.13 11:33:46.967,1.03032,1.03044,1.35,1.73
2013.03.13 11:33:47.087,1.03032,1.03043,1.13,1.73
2013.03.13 11:33:47.749,1.03032,1.03043,1.88,1.73
2013.03.13 11:33:48.295,1.03032,1.03043,1.88,1.73
2013.03.13 11:33:49.146,1.03032,1.03043,1.13,2.48
2013.03.13 11:33:50.766,1.0303,1.03042,1.88,1.73
2013.03.13 11:33:51.588,1.03032,1.03042,1.13,1.73
2013.03.13 11:33:52.099,1.03032,1.03042,1.13,1.73
2013.03.13 11:33:53.567,1.03032,1.03042,1.88,1.73
2013.03.13 11:33:54.076,1.03032,1.03042,1.13,2.48
2013.03.13 11:34:01.238,1.03028,1.03039,1.50,1.73
2013.03.13 11:34:01.786,1.03026,1.0304,2.25,2.48
2013.03.13 11:34:07.478,1.03029,1.03042,1.50,3.23
2013.03.13 11:34:09.356,1.03028,1.03039,1.50,1.73
2013.03.13 11:34:13.306,1.03029,1.0304,1.50,1.73
2013.03.13 11:34:13.987,1.03028,1.03039,1.50,1.73
2013.03.13 11:34:18.538,1.03029,1.0304,1.50,1.73
2013.03.13 11:34:19.076,1.03032,1.03042,1.50,2.48
2013.03.13 11:34:19.317,1.03032,1.03043,1.50,1.73
2013.03.13 11:34:19.437,1.03032,1.03043,1.73,1.50
2013.03.13 11:34:19.678,1.03034,1.03046,1.50,1.92
2013.03.13 11:34:19.798,1.03034,1.03046,1.50,1.17
2013.03.13 11:34:20.039,1.03034,1.03047,2.25,2.48
2013.03.13 11:34:20.802,1.03034,1.03047,2.48,1.73
2013.03.13 11:34:21.531,1.03035,1.03047,1.95,1.73
2013.03.13 11:34:21.597,1.03034,1.03047,3.23,1.73
2013.03.13 11:34:29.129,1.03032,1.03048,2.48,1.73
2013.03.13 11:34:29.189,1.03032,1.03048,2.48,1.73
2013.03.13 11:34:29.718,1.03032,1.03048,3.23,1.73
2013.03.13 11:34:31.979,1.03032,1.03047,2.48,2.48
2013.03.13 11:34:33.386,1.03033,1.03048,1.73,3.23
2013.03.13 11:34:34.987,1.03033,1.03048,1.73,1.73
2013.03.13 11:34:37.457,1.03034,1.03049,1.50,3.98
2013.03.13 11:34:38.675,1.03033,1.03047,1.73,1.73
2013.03.13 11:34:39.135,1.03033,1.03047,1.73,1.73
2013.03.13 11:34:45.326,1.03033,1.03047,1.73,1.73
2013.03.13 11:34:49.482,1.03033,1.03048,1.73,3.23
2013.03.13 11:35:01.566,1.03035,1.03048,1.50,1.73
2013.03.13 11:35:02.385,1.03035,1.03047,2.25,1.73
2013.03.13 11:35:02.936,1.03035,1.03049,3.00,2.48
2013.03.13 11:35:04.166,1.03035,1.03048,2.25,1.73
2013.03.13 11:35:07.216,1.03035,1.03047,1.50,1.73
2013.03.13 11:35:08.206,1.03035,1.03046,1.50,1.73
2013.03.13 11:35:11.386,1.03035,1.03048,1.50,3.23
2013.03.13 11:35:15.777,1.03034,1.03047,2.48,1.73
2013.03.13 11:35:17.366,1.03034,1.03047,2.48,1.73
2013.03.13 11:35:17.886,1.03035,1.03047,1.50,1.73
2013.03.13 11:35:18.670,1.03034,1.03046,1.73,1.73
2013.03.13 11:35:18.746,1.03031,1.03044,1.73,2.48
2013.03.13 11:35:19.550,1.03031,1.03042,1.50,1.73
2013.03.13 11:35:20.196,1.03029,1.03042,3.23,1.73
2013.03.13 11:35:21.846,1.0303,1.03042,1.73,1.73
2013.03.13 11:35:21.967,1.03031,1.03046,3.98,3.83
2013.03.13 11:35:22.326,1.03034,1.03048,1.50,2.48
2013.03.13 11:35:23.297,1.03034,1.03047,2.25,1.73
2013.03.13 11:35:23.917,1.03032,1.03047,3.23,1.73
2013.03.13 11:35:26.816,1.03032,1.03046,1.50,1.73
2013.03.13 11:35:27.317,1.03033,1.03046,1.50,1.73
2013.03.13 11:35:27.822,1.03034,1.03047,1.50,1.73
2013.03.13 11:35:32.415,1.03033,1.03047,2.48,1.73
2013.03.13 11:35:35.034,1.03033,1.03047,2.48,3.23
2013.03.13 11:35:35.572,1.03033,1.03047,2.48,3.23
2013.03.13 11:35:36.256,1.03034,1.03047,1.50,1.73
2013.03.13 11:35:46.699,1.03033,1.03047,3.23,1.73
2013.03.13 11:35:47.659,1.03033,1.03046,3.23,1.73
2013.03.13 11:35:47.986,1.03034,1.03047,1.50,1.73
2013.03.13 11:35:49.237,1.03033,1.03046,3.23,1.73
2013.03.13 11:35:52.767,1.03034,1.03047,3.00,1.73
2013.03.13 11:35:57.718,1.03034,1.03047,2.25,1.73
2013.03.13 11:36:00.096,1.03034,1.03047,1.50,1.73
2013.03.13 11:36:10.926,1.03034,1.03044,1.50,3.98
2013.03.13 11:36:11.106,1.0303,1.03044,1.73,3.98
2013.03.13 11:36:11.346,1.03031,1.03041,1.50,1.73
2013.03.13 11:36:11.868,1.03031,1.03041,1.50,1.73
2013.03.13 11:36:12.426,1.0303,1.03041,1.50,1.73
2013.03.13 11:36:12.966,1.03031,1.03042,1.50,1.73
2013.03.13 11:36:17.169,1.03031,1.03042,1.50,1.73
2013.03.13 11:36:17.747,1.03032,1.03042,2.25,1.73
2013.03.13 11:36:17.927,1.03032,1.03042,1.50,1.50
2013.03.13 11:36:18.286,1.03033,1.03047,2.25,4.32
2013.03.13 11:36:18.346,1.03033,1.03046,2.25,1.73
2013.03.13 11:36:18.776,1.03034,1.03047,1.50,2.48
2013.03.13 11:36:19.017,1.03034,1.03047,1.50,3.23
2013.03.13 11:36:20.897,1.03033,1.03046,2.25,1.73
2013.03.13 11:36:22.008,1.03034,1.03046,1.50,1.73
2013.03.13 11:36:26.310,1.03034,1.03046,1.50,2.48
2013.03.13 11:36:26.637,1.03036,1.03046,1.50,1.73
2013.03.13 11:36:27.430,1.03036,1.03049,1.50,2.48
2013.03.13 11:36:28.637,1.03036,1.03049,1.50,2.48
2013.03.13 11:36:30.977,1.03038,1.03049,1.50,1.73
2013.03.13 11:36:31.517,1.03038,1.0305,1.50,1.73
2013.03.13 11:36:35.348,1.03037,1.03051,1.50,1.73
2013.03.13 11:36:43.429,1.03035,1.03048,1.50,1.73
2013.03.13 11:36:47.626,1.03035,1.03048,1.50,2.48
2013.03.13 11:36:58.828,1.03035,1.03047,1.50,1.73
2013.03.13 11:36:59.007,1.03031,1.03043,1.73,3.00
2013.03.13 11:36:59.366,1.03031,1.03041,1.50,1.73
2013.03.13 11:36:59.906,1.03028,1.03041,1.73,1.73
2013.03.13 11:37:00.556,1.03028,1.03041,1.73,1.73
2013.03.13 11:37:07.376,1.03028,1.03041,1.73,2.48
2013.03.13 11:37:12.257,1.03029,1.03042,3.15,3.98
2013.03.13 11:37:12.376,1.03031,1.03044,1.50,3.23
2013.03.13 11:37:12.676,1.03032,1.03049,3.23,3.98
2013.03.13 11:37:12.736,1.03032,1.03049,3.23,3.98
2013.03.13 11:37:13.036,1.03034,1.03048,1.50,1.73
2013.03.13 11:37:18.155,1.03035,1.03048,1.50,2.48
2013.03.13 11:37:20.476,1.03034,1.03047,2.25,1.73
2013.03.13 11:37:22.047,1.03034,1.03047,1.50,1.73
2013.03.13 11:37:22.579,1.03034,1.03047,1.50,1.73
2013.03.13 11:37:34.497,1.03033,1.03048,1.50,3.23
2013.03.13 11:37:38.096,1.03033,1.03047,1.50,1.73
2013.03.13 11:37:42.027,1.03034,1.03047,2.25,1.73
2013.03.13 11:37:42.386,1.03037,1.0305,1.50,1.73
2013.03.13 11:37:42.806,1.03041,1.03051,1.50,5.48
2013.03.13 11:37:43.227,1.03041,1.03054,2.70,1.73
2013.03.13 11:37:43.347,1.03044,1.03054,1.50,1.73
2013.03.13 11:37:43.526,1.03044,1.03054,1.50,1.73
2013.03.13 11:37:44.699,1.03042,1.03055,3.75,2.48
2013.03.13 11:37:46.026,1.03043,1.03054,2.25,1.73
2013.03.13 11:37:46.326,1.03042,1.03055,3.00,5.48
2013.03.13 11:37:46.386,1.03042,1.03055,3.00,3.98
2013.03.13 11:37:46.938,1.03042,1.03057,2.25,1.73
2013.03.13 11:37:47.826,1.03043,1.03057,1.50,1.73
2013.03.13 11:37:49.228,1.03046,1.03058,1.50,3.23
2013.03.13 11:37:49.436,1.03046,1.03058,1.50,2.48
2013.03.13 11:37:49.616,1.03046,1.03058,2.25,2.48
2013.03.13 11:37:50.169,1.03049,1.03061,1.50,1.73
2013.03.13 11:37:50.526,1.0305,1.03062,1.50,2.48
2013.03.13 11:37:51.097,1.03049,1.03062,1.50,2.48
2013.03.13 11:37:51.638,1.03048,1.03062,1.50,3.98
2013.03.13 11:37:51.820,1.03047,1.03061,1.50,1.73
2013.03.13 11:37:52.013,1.03047,1.03061,1.50,1.73
2013.03.13 11:37:52.316,1.03052,1.03062,1.50,1.50
2013.03.13 11:37:52.376,1.03051,1.03062,1.50,1.73
2013.03.13 11:37:52.436,1.03051,1.03062,1.50,3.42
2013.03.13 11:37:56.807,1.0305,1.03062,1.50,1.73
2013.03.13 11:37:57.136,1.03051,1.03066,2.25,1.05
2013.03.13 11:37:57.317,1.03052,1.03067,2.25,1.88
2013.03.13 11:37:57.496,1.03054,1.03068,1.50,6.00
2013.03.13 11:37:57.557,1.03054,1.03068,2.25,5.48
2013.03.13 11:37:57.676,1.03054,1.03068,2.25,6.23
2013.03.13 11:37:58.157,1.03053,1.03068,2.48,1.73
2013.03.13 11:37:58.397,1.03053,1.03068,2.48,1.73
2013.03.13 11:37:58.576,1.03053,1.03068,2.48,1.73
2013.03.13 11:37:58.817,1.03052,1.03065,2.48,3.23
2013.03.13 11:37:59.116,1.0305,1.03064,1.50,7.65
2013.03.13 11:37:59.177,1.03049,1.03063,2.25,1.73
2013.03.13 11:37:59.356,1.0305,1.03062,1.50,1.73
2013.03.13 11:38:00.896,1.0305,1.03063,1.50,1.73
