2013.03.13 11:00:00.202,1.03037,1.0305,3.75,1.73
2013.03.13 11:38:01.255,1.03048,1.03062,2.25,3.23
2013.03.13 11:38:01.796,1.03045,1.03058,3.00,1.73
2013.03.13 11:38:02.156,1.03045,1.03056,2.25,1.50
2013.03.13 11:38:02.696,1.03042,1.03053,1.73,1.50
2013.03.13 11:38:02.817,1.03042,1.03056,1.73,1.73
2013.03.13 11:38:03.057,1.03046,1.03058,1.50,3.23
2013.03.13 11:38:05.286,1.03046,1.03058,1.50,1.73
2013.03.13 11:38:05.547,1.03046,1.03057,1.50,1.73
2013.03.13 11:38:08.999,1.03046,1.03058,1.50,2.48
2013.03.13 11:38:10.257,1.03047,1.03061,1.50,1.50
2013.03.13 11:38:10.377,1.0305,1.03061,1.50,1.73
2013.03.13 11:38:11.219,1.0305,1.03061,1.50,2.48
2013.03.13 11:38:11.292,1.03048,1.03063,2.48,4.73
2013.03.13 11:38:11.839,1.03049,1.03063,1.50,3.23
2013.03.13 11:38:12.486,1.03048,1.03062,1.73,2.48
2013.03.13 11:38:16.606,1.03048,1.03062,1.73,2.48
2013.03.13 11:38:17.087,1.03048,1.03061,1.73,2.48
2013.03.13 11:38:19.176,1.03048,1.03062,1.73,2.48
2013.03.13 11:38:21.978,1.03048,1.03063,1.73,2.48
2013.03.13 11:38:23.406,1.03048,1.03062,1.73,2.48
2013.03.13 11:38:34.018,1.03048,1.03062,1.73,2.48
2013.03.13 11:38:35.747,1.03049,1.03062,1.73,3.23
2013.03.13 11:38:40.969,1.03049,1.03062,1.73,1.73
2013.03.13 11:38:41.550,1.03047,1.03062,4.73,1.73
2013.03.13 11:38:49.616,1.03047,1.03063,4.73,3.23
2013.03.13 11:38:50.136,1.0305,1.03063,2.25,1.73
2013.03.13 11:38:50.927,1.03051,1.03063,1.50,1.73
2013.03.13 11:38:51.466,1.03051,1.03065,2.25,2.48
2013.03.13 11:38:53.696,1.03051,1.03063,1.50,3.23
2013.03.13 11:38:54.246,1.03051,1.03063,1.50,3.23
2013.03.13 11:38:55.274,1.03051,1.03063,1.50,3.23
2013.03.13 11:38:57.626,1.0305,1.03062,1.73,1.73
2013.03.13 11:39:00.933,1.03052,1.03063,1.50,2.48
2013.03.13 11:39:01.547,1.03051,1.03066,1.50,3.98
2013.03.13 11:39:12.626,1.03049,1.03063,1.88,2.48
2013.03.13 11:39:12.687,1.03049,1.03063,1.88,2.48
2013.03.13 11:39:13.067,1.03048,1.03063,1.88,2.48
2013.03.13 11:39:15.817,1.03048,1.03063,1.73,3.98
2013.03.13 11:39:18.688,1.03048,1.03063,1.73,1.73
2013.03.13 11:39:22.280,1.0305,1.03062,1.50,2.48
2013.03.13 11:39:23.052,1.0305,1.03063,1.50,3.23
2013.03.13 11:39:24.927,1.0305,1.03061,1.50,1.73
2013.03.13 11:39:25.997,1.0305,1.03062,1.50,1.73
2013.03.13 11:39:29.914,1.0305,1.03062,1.50,2.48
2013.03.13 11:39:36.866,1.03049,1.03062,2.25,2.48
2013.03.13 11:39:37.636,1.0305,1.03063,1.50,3.23
2013.03.13 11:39:38.707,1.0305,1.03063,1.50,3.23
2013.03.13 11:39:39.358,1.03049,1.03062,1.50,1.73
2013.03.13 11:39:41.508,1.0305,1.03063,1.50,3.23
2013.03.13 11:39:44.729,1.0305,1.03063,2.25,3.23
2013.03.13 11:39:46.937,1.0305,1.03063,2.25,3.98
2013.03.13 11:39:51.630,1.03048,1.03061,1.50,1.73
2013.03.13 11:39:53.152,1.03048,1.0306,2.25,1.73
2013.03.13 11:39:53.946,1.03047,1.0306,3.23,1.73
2013.03.13 11:39:55.306,1.03048,1.0306,1.50,1.73
2013.03.13 11:39:56.668,1.03047,1.0306,2.25,1.73
2013.03.13 11:40:01.356,1.03047,1.0306,1.50,1.73
2013.03.13 11:40:01.857,1.03048,1.03061,1.50,1.73
2013.03.13 11:40:04.657,1.03047,1.0306,1.50,1.73
2013.03.13 11:40:05.077,1.03045,1.0306,1.50,2.63
2013.03.13 11:40:05.898,1.03045,1.03059,2.25,1.73
2013.03.13 11:40:06.539,1.03043,1.03057,3.00,1.73
2013.03.13 11:40:06.608,1.03043,1.03057,3.00,1.73
2013.03.13 11:40:07.146,1.03045,1.03058,1.50,3.23
2013.03.13 11:40:08.177,1.03045,1.03058,2.25,1.73
2013.03.13 11:40:10.631,1.03046,1.03058,1.50,2.48
2013.03.13 11:40:11.058,1.03045,1.03058,1.50,2.48
2013.03.13 11:40:15.187,1.03043,1.03058,3.23,3.23
2013.03.13 11:40:15.307,1.03043,1.03058,1.73,3.98
2013.03.13 11:40:15.846,1.03042,1.03053,3.23,1.50
2013.03.13 11:40:17.416,1.03046,1.03057,1.50,6.42
2013.03.13 11:40:17.600,1.03046,1.03057,1.73,1.73
2013.03.13 11:40:18.139,1.03046,1.03059,1.50,3.23
2013.03.13 11:40:20.236,1.03047,1.03059,1.50,1.73
2013.03.13 11:40:22.089,1.03042,1.03053,1.73,1.50
2013.03.13 11:40:22.337,1.03041,1.03054,1.73,1.73
2013.03.13 11:40:22.877,1.03042,1.03058,2.48,4.73
2013.03.13 11:40:23.478,1.03043,1.03058,3.23,1.73
2013.03.13 11:40:28.156,1.03043,1.03058,1.73,1.73
2013.03.13 11:40:32.386,1.03045,1.03059,3.75,5.48
2013.03.13 11:40:32.906,1.03044,1.03058,1.50,2.48
2013.03.13 11:40:35.529,1.03044,1.03058,1.50,1.73
2013.03.13 11:40:37.957,1.03043,1.03057,5.48,1.73
2013.03.13 11:40:38.877,1.03043,1.03055,1.73,1.73
2013.03.13 11:40:39.414,1.03042,1.03055,2.48,1.73
2013.03.13 11:40:40.080,1.03043,1.03058,3.00,2.48
2013.03.13 11:40:40.379,1.03045,1.03058,2.25,1.73
2013.03.13 11:40:43.698,1.03045,1.03057,2.25,1.73
2013.03.13 11:40:44.058,1.03045,1.03057,2.25,1.73
2013.03.13 11:40:44.307,1.03045,1.03056,2.25,1.73
2013.03.13 11:40:45.116,1.03045,1.03057,2.25,1.73
2013.03.13 11:40:46.298,1.03045,1.03056,1.50,2.48
2013.03.13 11:40:55.149,1.03043,1.03057,1.73,1.73
2013.03.13 11:40:58.301,1.0304,1.03052,1.73,1.73
2013.03.13 11:40:58.501,1.03039,1.03051,2.48,1.50
2013.03.13 11:40:59.047,1.0304,1.03051,1.73,1.50
2013.03.13 11:40:59.767,1.03039,1.03051,2.48,1.50
2013.03.13 11:41:00.567,1.03039,1.03051,2.48,1.73
2013.03.13 11:41:00.747,1.03041,1.03052,1.50,1.73
2013.03.13 11:41:01.266,1.03041,1.03052,2.25,1.73
2013.03.13 11:41:01.747,1.03041,1.03052,2.25,1.73
2013.03.13 11:41:02.308,1.03041,1.03052,1.50,1.73
2013.03.13 11:41:02.837,1.03041,1.03052,1.50,1.73
2013.03.13 11:41:03.377,1.03041,1.03052,2.25,2.48
2013.03.13 11:41:04.409,1.03042,1.03052,1.50,2.48
2013.03.13 11:41:05.077,1.03042,1.03052,1.50,2.48
2013.03.13 11:41:05.749,1.03042,1.03052,1.50,2.48
2013.03.13 11:41:06.257,1.03042,1.03052,1.50,3.23
2013.03.13 11:41:06.617,1.03042,1.03051,1.50,2.48
2013.03.13 11:41:08.199,1.03042,1.03052,1.50,1.73
2013.03.13 11:41:08.738,1.03042,1.03056,2.48,1.73
2013.03.13 11:41:15.028,1.03044,1.03055,2.25,1.73
2013.03.13 11:41:17.828,1.03044,1.03057,1.50,2.48
2013.03.13 11:41:18.367,1.03044,1.03057,2.25,2.48
2013.03.13 11:41:20.556,1.03044,1.03056,2.25,1.73
2013.03.13 11:41:26.990,1.03042,1.03054,1.50,1.73
2013.03.13 11:41:28.417,1.03043,1.03057,1.50,3.98
2013.03.13 11:41:29.867,1.03043,1.03057,1.50,2.48
2013.03.13 11:41:30.388,1.03043,1.03057,1.50,2.48
2013.03.13 11:41:31.488,1.03043,1.03057,1.50,2.48
2013.03.13 11:41:32.616,1.03043,1.03057,1.50,2.48
2013.03.13 11:41:37.158,1.03041,1.03052,2.48,1.50
2013.03.13 11:41:37.279,1.03041,1.03051,2.48,1.50
2013.03.13 11:41:37.818,1.0304,1.03051,2.25,1.73
2013.03.13 11:41:40.587,1.03041,1.03053,2.25,3.23
2013.03.13 11:41:42.958,1.03041,1.03052,1.50,1.73
2013.03.13 11:41:44.986,1.03041,1.03051,2.25,1.73
2013.03.13 11:41:53.407,1.03042,1.03054,2.25,1.73
2013.03.13 11:41:54.507,1.03044,1.03056,1.50,1.73
2013.03.13 11:41:54.807,1.03046,1.03057,1.50,2.48
2013.03.13 11:41:55.300,1.03044,1.03056,3.00,1.73
2013.03.13 11:41:55.899,1.03044,1.03056,2.25,1.73
2013.03.13 11:41:55.957,1.03042,1.03056,1.50,1.73
2013.03.13 11:41:56.197,1.03041,1.03053,3.23,1.73
2013.03.13 11:41:56.378,1.03041,1.03052,2.25,1.73
2013.03.13 11:41:57.537,1.03041,1.03051,3.00,1.73
2013.03.13 11:41:57.898,1.03046,1.03055,3.75,3.23
2013.03.13 11:41:57.957,1.03045,1.03052,1.50,1.50
2013.03.13 11:41:58.138,1.03042,1.03053,1.50,1.73
2013.03.13 11:41:58.677,1.03043,1.03056,2.25,2.48
2013.03.13 11:41:59.786,1.03043,1.03056,2.25,3.23
2013.03.13 11:42:00.637,1.03043,1.03056,2.25,2.48
2013.03.13 11:42:01.287,1.03043,1.03057,2.25,2.48
2013.03.13 11:42:03.257,1.03043,1.03056,2.25,1.73
2013.03.13 11:42:04.099,1.03043,1.03056,2.25,1.73
2013.03.13 11:42:04.217,1.03043,1.03056,1.50,1.73
2013.03.13 11:42:04.768,1.03043,1.03057,2.25,3.23
2013.03.13 11:42:04.887,1.03043,1.03057,2.25,3.23
2013.03.13 11:42:05.438,1.03045,1.03057,1.50,3.23
2013.03.13 11:42:06.997,1.03045,1.03057,1.73,3.00
2013.03.13 11:42:12.357,1.03045,1.03057,2.48,1.50
2013.03.13 11:42:17.377,1.03046,1.03057,1.73,1.50
2013.03.13 11:42:17.857,1.03049,1.03059,1.73,1.73
2013.03.13 11:42:19.348,1.03049,1.03059,1.73,1.73
2013.03.13 11:42:20.137,1.03049,1.03059,1.73,1.50
2013.03.13 11:42:22.057,1.03049,1.0306,2.48,1.50
2013.03.13 11:42:22.921,1.03049,1.03062,1.73,5.48
2013.03.13 11:42:25.448,1.03049,1.03062,2.48,5.48
2013.03.13 11:42:25.817,1.03049,1.03062,2.48,5.48
2013.03.13 11:42:26.367,1.0305,1.03062,1.73,3.75
2013.03.13 11:42:26.796,1.03051,1.03062,1.73,3.00
2013.03.13 11:42:27.337,1.03051,1.03062,1.73,1.50
2013.03.13 11:42:29.859,1.03049,1.03062,4.73,2.25
2013.03.13 11:42:36.283,1.03049,1.03062,3.23,2.25
2013.03.13 11:42:37.947,1.03051,1.03062,1.73,2.25
2013.03.13 11:42:41.178,1.03051,1.03062,1.73,2.25
2013.03.13 11:42:41.417,1.03051,1.03062,1.50,1.50
2013.03.13 11:42:42.958,1.03051,1.03062,1.73,2.25
2013.03.13 11:42:43.498,1.03054,1.03064,1.73,4.50
2013.03.13 11:42:43.797,1.03054,1.03068,1.73,1.50
2013.03.13 11:42:44.107,1.03057,1.03069,1.73,3.00
2013.03.13 11:42:44.467,1.03059,1.03071,2.48,3.23
2013.03.13 11:42:45.007,1.03059,1.03071,2.48,1.50
2013.03.13 11:42:50.800,1.0306,1.03073,1.73,3.75
2013.03.13 11:42:58.707,1.0306,1.03072,1.50,2.25
2013.03.13 11:42:59.467,1.0306,1.03072,1.73,2.25
2013.03.13 11:42:59.778,1.03058,1.03072,2.48,3.00
2013.03.13 11:43:02.838,1.0306,1.03072,1.73,1.50
2013.03.13 11:43:03.437,1.0306,1.03072,1.73,2.25
2013.03.13 11:43:05.087,1.0306,1.03072,1.73,2.25
2013.03.13 11:43:07.957,1.0306,1.03072,1.73,1.50
2013.03.13 11:43:08.479,1.03061,1.03072,1.73,2.25
2013.03.13 11:43:10.569,1.0306,1.03073,1.73,2.25
2013.03.13 11:43:15.079,1.03061,1.03072,1.73,2.25
2013.03.13 11:43:16.097,1.0306,1.03073,1.73,3.00
2013.03.13 11:43:20.067,1.03061,1.03072,1.73,1.50
2013.03.13 11:43:20.617,1.03061,1.03072,1.73,2.25
2013.03.13 11:43:21.157,1.03063,1.03074,1.73,1.50
2013.03.13 11:43:21.721,1.03062,1.03072,2.48,1.50
2013.03.13 11:43:28.168,1.03064,1.03076,1.73,1.50
2013.03.13 11:43:28.287,1.03066,1.03077,1.73,1.50
2013.03.13 11:43:28.650,1.03068,1.03083,1.50,3.23
2013.03.13 11:43:28.826,1.03068,1.0308,3.23,2.48
2013.03.13 11:43:29.443,1.03068,1.03081,2.48,1.50
2013.03.13 11:43:31.247,1.03068,1.03081,1.73,1.50
2013.03.13 11:43:36.110,1.03068,1.03082,1.73,3.23
2013.03.13 11:43:36.648,1.03069,1.03081,2.48,1.50
2013.03.13 11:43:37.238,1.03068,1.03081,2.48,1.50
2013.03.13 11:43:39.508,1.03068,1.03081,1.73,1.73
2013.03.13 11:43:39.568,1.03068,1.03081,1.73,2.48
2013.03.13 11:43:40.323,1.03069,1.0308,1.73,1.50
2013.03.13 11:43:40.896,1.03068,1.0308,1.73,1.50
2013.03.13 11:43:42.578,1.03067,1.0308,2.48,2.25
2013.03.13 11:43:43.017,1.03067,1.0308,2.48,2.25
2013.03.13 11:43:43.616,1.03067,1.0308,2.48,2.25
2013.03.13 11:43:47.506,1.03067,1.0308,3.23,1.50
2013.03.13 11:43:48.796,1.03069,1.03081,1.73,3.23
2013.03.13 11:43:50.527,1.03069,1.03081,1.73,3.23
2013.03.13 11:43:56.247,1.03069,1.03081,1.73,1.73
2013.03.13 11:43:59.106,1.03069,1.03081,2.48,2.48
2013.03.13 11:43:59.406,1.03069,1.03081,1.73,3.98
2013.03.13 11:43:59.467,1.03066,1.03079,1.73,1.50
2013.03.13 11:44:08.065,1.03064,1.03076,3.23,1.50
2013.03.13 11:44:22.140,1.03068,1.0308,2.48,1.50
2013.03.13 11:44:22.677,1.03068,1.0308,2.48,1.50
2013.03.13 11:44:23.231,1.03068,1.0308,6.23,1.50
2013.03.13 11:44:23.978,1.03068,1.0308,6.23,1.50
2013.03.13 11:44:24.526,1.03068,1.0308,2.48,2.48
2013.03.13 11:44:31.149,1.03068,1.03079,1.73,1.50
2013.03.13 11:44:31.861,1.03065,1.03078,2.48,1.50
2013.03.13 11:44:40.407,1.03064,1.03077,2.82,3.00
2013.03.13 11:44:40.707,1.03062,1.03076,1.73,2.48
2013.03.13 11:44:40.768,1.03062,1.03073,1.73,2.25
2013.03.13 11:44:41.127,1.0306,1.03071,1.73,1.50
2013.03.13 11:44:41.428,1.03054,1.03069,3.98,1.50
2013.03.13 11:44:41.967,1.03056,1.03066,1.73,1.50
2013.03.13 11:44:42.529,1.03054,1.03066,1.73,1.50
2013.03.13 11:44:47.457,1.03055,1.03068,1.73,2.25
2013.03.13 11:44:57.487,1.03055,1.03068,1.73,1.50
2013.03.13 11:44:58.144,1.03055,1.03068,1.73,1.50
2013.03.13 11:45:02.868,1.03055,1.03068,1.73,1.50
2013.03.13 11:45:03.058,1.03054,1.03068,1.73,1.50
2013.03.13 11:45:07.548,1.03055,1.03068,1.73,1.50
2013.03.13 11:45:15.757,1.03055,1.03067,2.48,1.50
2013.03.13 11:45:18.387,1.03055,1.03067,1.73,1.13
2013.03.13 11:45:18.898,1.03055,1.03067,1.73,1.88
2013.03.13 11:45:27.347,1.03055,1.03068,1.73,2.25
2013.03.13 11:45:27.832,1.03054,1.03068,1.73,3.38
2013.03.13 11:45:30.097,1.03054,1.03068,1.73,3.38
2013.03.13 11:45:32.737,1.03054,1.03068,2.10,3.75
2013.03.13 11:45:33.352,1.03054,1.03068,3.60,3.00
2013.03.13 11:45:33.965,1.03054,1.03068,3.23,2.63
2013.03.13 11:45:37.660,1.03054,1.03067,1.73,1.50
2013.03.13 11:45:38.533,1.03055,1.03067,1.73,1.50
2013.03.13 11:45:47.777,1.03055,1.03068,1.73,2.63
2013.03.13 11:45:48.317,1.03054,1.03067,2.48,1.50
2013.03.13 11:45:49.617,1.03054,1.03066,2.48,1.50
2013.03.13 11:45:50.779,1.0305,1.03062,2.48,2.25
2013.03.13 11:45:50.909,1.03049,1.0306,1.73,1.50
2013.03.13 11:45:51.230,1.03048,1.03061,2.25,1.88
2013.03.13 11:45:52.038,1.03049,1.03062,3.15,3.38
2013.03.13 11:45:52.489,1.03049,1.03061,3.90,1.13
2013.03.13 11:45:53.328,1.0305,1.03061,1.73,1.13
2013.03.13 11:45:53.868,1.03052,1.03061,1.73,1.13
2013.03.13 11:45:54.000,1.03051,1.03065,6.23,1.88
2013.03.13 11:45:54.068,1.03054,1.03065,1.73,1.13
2013.03.13 11:45:54.247,1.03054,1.03066,1.73,1.88
2013.03.13 11:45:54.787,1.03054,1.03066,1.73,2.63
2013.03.13 11:45:55.290,1.03054,1.03066,1.73,1.88
2013.03.13 11:46:01.498,1.03053,1.03066,1.73,1.88
2013.03.13 11:46:02.547,1.03052,1.03066,2.48,1.88
2013.03.13 11:46:02.907,1.03053,1.03065,1.35,1.50
2013.03.13 11:46:02.968,1.03053,1.03066,2.10,3.00
2013.03.13 11:46:03.824,1.03054,1.03066,1.73,2.25
2013.03.13 11:46:04.404,1.03054,1.03066,1.73,2.25
2013.03.13 11:46:07.048,1.03054,1.03066,1.73,2.25
2013.03.13 11:46:10.618,1.03054,1.03067,2.48,3.00
2013.03.13 11:46:11.397,1.03054,1.03067,2.48,4.50
2013.03.13 11:46:11.908,1.03056,1.03067,1.73,2.25
2013.03.13 11:46:12.209,1.03058,1.0307,2.48,2.25
2013.03.13 11:46:12.268,1.03058,1.03067,1.73,1.50
2013.03.13 11:46:12.508,1.03058,1.0307,3.98,1.13
2013.03.13 11:46:12.568,1.03058,1.03072,4.73,4.13
2013.03.13 11:46:12.747,1.03058,1.03072,4.73,4.13
2013.03.13 11:46:13.107,1.03059,1.03071,1.73,1.88
2013.03.13 11:46:14.347,1.03059,1.03071,2.48,2.25
2013.03.13 11:46:20.567,1.03058,1.0307,2.48,1.50
2013.03.13 11:46:20.929,1.03057,1.03067,1.35,3.75
2013.03.13 11:46:21.229,1.03054,1.03066,2.48,2.25
2013.03.13 11:46:21.529,1.03059,1.03069,2.48,1.50
2013.03.13 11:46:21.651,1.03059,1.03071,3.23,3.00
2013.03.13 11:46:21.718,1.03059,1.03071,3.23,3.00
2013.03.13 11:46:22.258,1.03059,1.03071,1.73,3.75
2013.03.13 11:46:22.318,1.03059,1.03071,1.73,3.00
2013.03.13 11:46:22.857,1.03062,1.03074,1.73,3.00
2013.03.13 11:46:23.618,1.0306,1.03071,1.88,1.50
2013.03.13 11:46:23.857,1.03062,1.03073,2.48,2.63
2013.03.13 11:46:24.399,1.03063,1.03075,1.73,2.25
2013.03.13 11:46:26.299,1.03062,1.03075,2.48,3.00
2013.03.13 11:46:27.587,1.03062,1.03074,1.73,1.50
2013.03.13 11:46:34.858,1.03062,1.03075,2.48,3.75
2013.03.13 11:46:41.058,1.03062,1.03074,1.73,1.50
2013.03.13 11:46:44.248,1.03062,1.03073,1.73,6.00
2013.03.13 11:46:44.797,1.0306,1.03072,1.73,2.63
2013.03.13 11:46:47.489,1.0306,1.03072,1.73,2.63
2013.03.13 11:46:49.487,1.0306,1.03071,1.73,1.50
2013.03.13 11:46:50.658,1.0306,1.03072,2.10,3.38
2013.03.13 11:46:50.988,1.0306,1.03071,2.10,2.25
2013.03.13 11:46:53.660,1.0306,1.03071,2.10,1.50
2013.03.13 11:46:54.208,1.03061,1.03071,1.35,1.50
2013.03.13 11:46:56.850,1.03061,1.03071,2.10,2.25
2013.03.13 11:46:59.312,1.03063,1.03071,1.35,1.50
2013.03.13 11:46:59.500,1.03063,1.03074,2.48,3.00
2013.03.13 11:46:59.620,1.03063,1.03075,2.48,1.50
2013.03.13 11:47:00.157,1.03063,1.03077,2.48,3.00
2013.03.13 11:47:00.337,1.03066,1.03078,1.73,3.38
2013.03.13 11:47:00.711,1.03065,1.03077,1.73,1.50
2013.03.13 11:47:07.457,1.03064,1.03076,2.48,1.50
2013.03.13 11:47:09.207,1.03065,1.03076,1.73,1.50
2013.03.13 11:47:12.128,1.03065,1.03076,1.73,1.50
2013.03.13 11:47:12.598,1.03063,1.03074,1.73,1.50
2013.03.13 11:47:12.897,1.03061,1.03074,1.50,1.88
2013.03.13 11:47:30.651,1.03061,1.03074,5.48,1.50
2013.03.13 11:47:31.779,1.03061,1.03074,5.10,1.50
2013.03.13 11:47:32.798,1.03062,1.03074,1.73,1.50
2013.03.13 11:47:36.668,1.03062,1.03074,1.73,1.50
2013.03.13 11:47:40.158,1.03063,1.03075,1.73,1.13
2013.03.13 11:47:44.218,1.03062,1.03074,1.73,1.50
2013.03.13 11:47:44.838,1.03061,1.03074,5.63,1.50
2013.03.13 11:47:50.108,1.03063,1.03074,1.73,1.50
2013.03.13 11:47:51.148,1.03061,1.03074,6.00,1.50
2013.03.13 11:47:52.497,1.03063,1.03074,1.73,1.50
2013.03.13 11:47:53.928,1.03064,1.03075,1.73,1.50
2013.03.13 11:47:54.228,1.03061,1.03074,6.00,1.50
2013.03.13 11:47:54.348,1.03061,1.03074,6.00,1.50
2013.03.13 11:47:57.708,1.03061,1.03074,7.13,1.50
2013.03.13 11:47:59.357,1.03062,1.03073,3.98,1.50
2013.03.13 11:48:02.919,1.03059,1.03071,1.73,3.75
2013.03.13 11:48:03.218,1.03059,1.03071,1.73,2.25
2013.03.13 11:48:03.868,1.03063,1.03074,1.73,2.25
2013.03.13 11:48:05.709,1.03061,1.03074,5.10,2.25
2013.03.13 11:48:06.049,1.03063,1.03074,1.73,2.25
2013.03.13 11:48:07.478,1.03062,1.03074,1.73,2.25
2013.03.13 11:48:11.639,1.03063,1.03075,1.73,1.73
2013.03.13 11:48:11.817,1.03063,1.03077,2.48,3.75
2013.03.13 11:48:11.998,1.03064,1.03077,3.98,3.00
2013.03.13 11:48:12.298,1.03069,1.03079,1.50,3.23
2013.03.13 11:48:12.478,1.03069,1.03079,1.73,2.48
2013.03.13 11:48:13.137,1.03068,1.03079,1.50,3.23
2013.03.13 11:48:13.438,1.03064,1.03077,6.60,3.75
2013.03.13 11:48:14.188,1.03064,1.03076,5.85,1.50
2013.03.13 11:48:15.210,1.03064,1.03077,5.85,3.00
2013.03.13 11:48:15.790,1.03064,1.03076,5.85,1.50
2013.03.13 11:48:19.398,1.03064,1.03077,5.85,2.25
2013.03.13 11:48:19.749,1.03063,1.03075,9.23,1.50
2013.03.13 11:48:20.168,1.03064,1.03075,2.48,2.25
2013.03.13 11:48:20.398,1.03064,1.03075,4.73,1.50
2013.03.13 11:48:21.767,1.03064,1.03076,3.98,1.50
2013.03.13 11:48:22.308,1.03064,1.03076,3.98,2.25
2013.03.13 11:48:22.848,1.03064,1.03077,6.23,2.25
