2013.03.13 11:00:00.202,1.03037,1.0305,3.75,1.73
2013.03.13 11:48:28.727,1.03065,1.03076,2.10,1.50
2013.03.13 11:48:30.098,1.03066,1.03076,1.35,1.50
2013.03.13 11:48:32.448,1.03064,1.03076,1.73,3.00
2013.03.13 11:48:32.628,1.03064,1.03076,3.23,1.50
2013.03.13 11:48:33.241,1.03064,1.03076,1.73,1.50
2013.03.13 11:48:34.941,1.03064,1.03076,3.60,1.50
2013.03.13 11:48:35.118,1.03064,1.03076,3.60,3.75
2013.03.13 11:48:35.419,1.03064,1.03074,3.23,1.50
2013.03.13 11:48:35.957,1.03064,1.03074,2.40,1.50
2013.03.13 11:48:40.758,1.03062,1.03074,1.13,2.25
2013.03.13 11:48:41.357,1.03062,1.03074,1.35,1.50
2013.03.13 11:48:41.922,1.03062,1.03074,1.35,1.50
2013.03.13 11:48:42.457,1.03063,1.03074,1.73,1.50
2013.03.13 11:48:42.898,1.03067,1.03074,3.75,1.50
2013.03.13 11:48:43.078,1.03067,1.03077,3.75,1.35
2013.03.13 11:48:43.197,1.03067,1.0308,3.98,5.25
2013.03.13 11:48:43.457,1.03067,1.0308,4.73,4.73
2013.03.13 11:48:43.728,1.03069,1.0308,1.73,5.48
2013.03.13 11:48:46.308,1.03069,1.0308,1.73,6.23
2013.03.13 11:48:46.667,1.03063,1.03076,1.73,4.50
2013.03.13 11:48:47.028,1.03063,1.03074,2.48,2.25
2013.03.13 11:48:48.728,1.03063,1.03072,1.73,1.50
2013.03.13 11:48:49.267,1.03063,1.03074,1.73,3.75
2013.03.13 11:48:50.584,1.03063,1.03074,1.73,1.50
2013.03.13 11:48:51.113,1.03063,1.03075,1.73,2.25
2013.03.13 11:48:52.937,1.03063,1.03075,1.73,3.00
2013.03.13 11:48:53.679,1.03064,1.03075,2.48,2.25
2013.03.13 11:48:54.818,1.03064,1.03075,1.73,1.50
2013.03.13 11:48:55.057,1.03062,1.03074,5.10,2.25
2013.03.13 11:48:55.178,1.03062,1.03074,5.85,2.25
2013.03.13 11:48:55.497,1.03063,1.03074,1.73,2.25
2013.03.13 11:48:56.668,1.03065,1.03076,1.73,3.75
2013.03.13 11:48:56.909,1.03065,1.03076,1.73,3.75
2013.03.13 11:48:58.889,1.03064,1.03075,2.48,1.50
2013.03.13 11:49:01.768,1.03063,1.03075,4.73,2.25
2013.03.13 11:49:02.112,1.03064,1.03075,1.73,2.25
2013.03.13 11:49:02.859,1.03063,1.03075,3.98,2.25
2013.03.13 11:49:03.280,1.03063,1.03075,3.75,2.25
2013.03.13 11:49:03.780,1.03064,1.03075,1.73,2.25
2013.03.13 11:49:06.759,1.03063,1.03073,3.98,1.50
2013.03.13 11:49:07.627,1.03063,1.03075,4.73,2.25
2013.03.13 11:49:09.168,1.03063,1.03075,1.73,1.50
2013.03.13 11:49:13.637,1.03062,1.03075,3.98,1.50
2013.03.13 11:49:14.490,1.03063,1.03075,1.73,1.50
2013.03.13 11:49:14.568,1.03064,1.03075,1.73,1.50
2013.03.13 11:49:16.238,1.03065,1.03075,1.73,1.50
2013.03.13 11:49:18.147,1.03063,1.03075,3.98,2.25
2013.03.13 11:49:18.687,1.03064,1.03075,1.73,2.25
2013.03.13 11:49:20.780,1.03065,1.03075,1.73,1.50
2013.03.13 11:49:21.328,1.03064,1.03076,1.73,2.25
2013.03.13 11:49:22.888,1.03064,1.03075,2.48,3.00
2013.03.13 11:49:23.428,1.03064,1.03076,1.73,1.50
2013.03.13 11:49:25.047,1.03063,1.03075,4.73,1.50
2013.03.13 11:49:28.977,1.03064,1.03076,1.73,1.88
2013.03.13 11:49:29.519,1.03065,1.03076,1.73,1.88
2013.03.13 11:49:30.608,1.03065,1.03077,1.73,4.13
2013.03.13 11:49:33.987,1.03064,1.03077,2.48,1.50
2013.03.13 11:49:37.578,1.03064,1.03077,4.73,2.25
2013.03.13 11:49:38.128,1.03067,1.03077,1.73,1.50
2013.03.13 11:49:38.488,1.03068,1.03079,3.23,2.25
2013.03.13 11:49:38.548,1.03069,1.03081,3.23,2.85
2013.03.13 11:49:39.087,1.03069,1.03081,3.23,1.88
2013.03.13 11:49:40.127,1.03068,1.03081,6.15,4.88
2013.03.13 11:49:40.497,1.03068,1.03081,6.15,4.88
2013.03.13 11:49:41.327,1.0307,1.03081,3.23,5.63
2013.03.13 11:49:42.292,1.03072,1.03081,1.35,4.13
2013.03.13 11:49:42.372,1.03077,1.0309,4.35,1.35
2013.03.13 11:49:42.437,1.03077,1.03086,1.35,3.75
2013.03.13 11:49:42.800,1.03079,1.03089,1.73,5.48
2013.03.13 11:49:42.919,1.03079,1.03089,1.73,4.73
2013.03.13 11:49:43.039,1.03079,1.03091,1.73,3.60
2013.03.13 11:49:43.342,1.03079,1.03091,1.73,2.48
2013.03.13 11:49:44.167,1.03081,1.03092,1.73,6.23
2013.03.13 11:49:46.907,1.03079,1.03091,2.48,1.73
2013.03.13 11:49:51.108,1.03081,1.03092,2.48,3.23
2013.03.13 11:49:51.648,1.03081,1.03093,2.48,1.88
2013.03.13 11:49:52.571,1.03081,1.03093,1.73,2.85
2013.03.13 11:49:54.297,1.03081,1.03093,2.48,4.13
2013.03.13 11:49:57.608,1.03081,1.03091,1.73,1.50
2013.03.13 11:49:58.037,1.03079,1.03091,2.48,1.50
2013.03.13 11:50:00.078,1.03079,1.03092,1.73,3.00
2013.03.13 11:50:00.268,1.03079,1.03092,2.48,3.00
2013.03.13 11:50:02.997,1.03079,1.03091,1.73,1.50
2013.03.13 11:50:06.783,1.03079,1.0309,1.73,1.88
2013.03.13 11:50:20.957,1.0308,1.03092,1.73,2.85
2013.03.13 11:50:24.887,1.03079,1.03091,1.73,1.13
2013.03.13 11:50:27.167,1.03079,1.03091,2.10,2.25
2013.03.13 11:50:28.499,1.0308,1.03095,2.10,2.48
2013.03.13 11:50:28.738,1.03082,1.03095,1.73,1.73
2013.03.13 11:50:30.497,1.03082,1.03095,1.73,1.50
2013.03.13 11:50:30.617,1.03082,1.03095,1.73,2.25
2013.03.13 11:50:31.726,1.03082,1.03095,1.73,2.25
2013.03.13 11:50:33.527,1.03082,1.03095,2.48,1.50
2013.03.13 11:50:35.017,1.03082,1.03096,2.48,1.73
2013.03.13 11:50:38.338,1.03083,1.03097,1.73,3.98
2013.03.13 11:50:38.697,1.03085,1.03098,1.73,4.50
2013.03.13 11:50:38.999,1.03086,1.03098,2.48,2.25
2013.03.13 11:50:39.118,1.03088,1.03102,1.73,8.10
2013.03.13 11:50:39.729,1.03089,1.03102,1.73,7.35
2013.03.13 11:50:40.278,1.03088,1.03102,2.85,4.13
2013.03.13 11:50:40.808,1.03088,1.03102,2.85,4.13
2013.03.13 11:50:41.107,1.03088,1.03102,2.85,4.13
2013.03.13 11:50:41.408,1.03088,1.031,2.10,1.65
2013.03.13 11:50:42.007,1.03088,1.031,1.73,1.13
2013.03.13 11:50:43.367,1.03088,1.03102,2.10,3.23
2013.03.13 11:50:43.917,1.03088,1.03102,2.10,3.98
2013.03.13 11:50:44.767,1.03088,1.03102,2.10,3.98
2013.03.13 11:50:46.307,1.03088,1.03102,2.48,1.50
2013.03.13 11:50:46.547,1.03088,1.03102,2.48,1.50
2013.03.13 11:50:47.107,1.03091,1.03105,2.85,2.25
2013.03.13 11:50:48.759,1.03092,1.03105,1.73,2.25
2013.03.13 11:50:56.177,1.03091,1.03105,2.10,3.00
2013.03.13 11:51:00.747,1.03089,1.03102,1.73,1.50
2013.03.13 11:51:01.799,1.03089,1.03103,1.73,3.75
2013.03.13 11:51:01.857,1.03089,1.03103,1.73,4.50
2013.03.13 11:51:02.227,1.03088,1.03103,2.85,3.75
2013.03.13 11:51:05.809,1.03087,1.031,1.73,1.50
2013.03.13 11:51:06.229,1.03085,1.03099,2.48,1.13
2013.03.13 11:51:06.349,1.03085,1.03097,1.73,2.25
2013.03.13 11:51:06.648,1.03081,1.03092,3.75,1.73
2013.03.13 11:51:07.009,1.03078,1.03092,2.10,3.23
2013.03.13 11:51:09.845,1.03078,1.0309,1.73,1.35
2013.03.13 11:51:11.928,1.03076,1.03089,2.48,1.50
2013.03.13 11:51:12.229,1.03074,1.03087,1.92,1.13
2013.03.13 11:51:18.933,1.03074,1.03088,1.73,1.88
2013.03.13 11:51:22.197,1.03074,1.03088,1.73,1.50
2013.03.13 11:51:27.158,1.03073,1.03088,4.73,2.25
2013.03.13 11:51:27.759,1.03069,1.03082,2.10,1.13
2013.03.13 11:51:28.297,1.03068,1.03082,2.48,1.88
2013.03.13 11:51:29.177,1.03068,1.03082,2.48,1.88
2013.03.13 11:51:35.258,1.03068,1.03081,3.23,1.88
2013.03.13 11:51:49.918,1.03068,1.0308,1.73,1.13
2013.03.13 11:51:52.941,1.03068,1.0308,1.50,1.13
2013.03.13 11:51:53.623,1.03068,1.0308,1.73,1.13
2013.03.13 11:51:54.172,1.03068,1.0308,1.73,1.88
2013.03.13 11:52:10.968,1.03068,1.03079,1.50,2.48
2013.03.13 11:52:34.777,1.03067,1.03079,1.73,1.73
2013.03.13 11:52:36.210,1.03067,1.0308,2.48,2.10
2013.03.13 11:52:40.868,1.03068,1.03081,2.25,3.23
2013.03.13 11:52:41.496,1.03068,1.03081,2.48,3.23
2013.03.13 11:52:44.397,1.03068,1.0308,1.73,1.50
2013.03.13 11:52:59.312,1.03068,1.03081,2.48,1.50
2013.03.13 11:53:00.001,1.03068,1.03081,2.48,2.25
2013.03.13 11:53:03.656,1.03069,1.03081,1.73,3.75
2013.03.13 11:53:04.190,1.03069,1.03079,1.73,1.13
2013.03.13 11:53:05.528,1.03068,1.0308,2.48,1.88
2013.03.13 11:53:07.089,1.03068,1.03079,1.73,1.13
2013.03.13 11:53:17.268,1.03069,1.03081,1.73,3.00
2013.03.13 11:53:17.619,1.03069,1.03081,1.73,2.25
2013.03.13 11:53:18.517,1.03068,1.03081,3.23,3.75
2013.03.13 11:53:27.898,1.03069,1.03081,2.48,2.25
2013.03.13 11:53:29.537,1.03069,1.03082,2.85,4.50
2013.03.13 11:53:30.528,1.03069,1.03081,2.85,3.00
2013.03.13 11:53:33.667,1.03069,1.0308,1.73,2.25
2013.03.13 11:53:34.310,1.03068,1.0308,1.73,2.25
2013.03.13 11:53:35.817,1.03069,1.0308,2.48,1.50
2013.03.13 11:53:41.738,1.03069,1.03081,2.48,2.25
2013.03.13 11:54:07.478,1.03069,1.03079,1.73,1.88
2013.03.13 11:54:13.099,1.03069,1.0308,2.48,3.75
2013.03.13 11:54:15.250,1.03069,1.0308,1.73,1.88
2013.03.13 11:54:15.428,1.03069,1.0308,1.73,1.88
2013.03.13 11:54:18.497,1.03068,1.0308,2.48,1.88
2013.03.13 11:54:19.568,1.03069,1.0308,1.73,1.13
2013.03.13 11:54:26.150,1.03069,1.0308,1.50,3.00
2013.03.13 11:54:40.118,1.03069,1.03079,1.73,2.25
2013.03.13 11:54:40.669,1.03069,1.03079,1.73,1.50
2013.03.13 11:54:55.079,1.03069,1.03079,1.73,1.50
2013.03.13 11:54:55.498,1.03065,1.03077,1.35,1.50
2013.03.13 11:54:55.858,1.03062,1.03075,1.73,1.50
2013.03.13 11:54:55.978,1.03062,1.03075,2.48,2.25
2013.03.13 11:54:56.398,1.03062,1.03075,1.73,2.25
2013.03.13 11:54:56.671,1.03062,1.03074,2.48,1.50
2013.03.13 11:54:57.538,1.03062,1.03075,2.48,1.50
2013.03.13 11:54:58.467,1.03064,1.03075,1.73,1.50
2013.03.13 11:54:59.095,1.03063,1.03076,1.73,1.88
2013.03.13 11:55:02.039,1.03063,1.03076,1.73,1.13
2013.03.13 11:55:06.978,1.03062,1.03077,2.48,4.50
2013.03.13 11:55:07.538,1.03063,1.03077,1.73,4.50
2013.03.13 11:55:08.078,1.03063,1.03077,1.73,4.50
2013.03.13 11:55:08.617,1.03064,1.03077,2.48,3.75
2013.03.13 11:55:12.128,1.03068,1.03077,1.73,2.25
2013.03.13 11:55:12.308,1.03069,1.03079,1.73,1.13
2013.03.13 11:55:12.770,1.03069,1.03079,1.73,1.13
2013.03.13 11:55:13.188,1.03072,1.03082,1.73,3.75
2013.03.13 11:55:13.427,1.03072,1.03083,2.48,2.25
2013.03.13 11:55:19.992,1.03071,1.03081,2.48,1.50
2013.03.13 11:55:20.298,1.03071,1.03081,1.73,2.25
2013.03.13 11:55:22.158,1.03069,1.03082,1.13,3.38
2013.03.13 11:55:22.698,1.03071,1.03082,1.73,1.50
2013.03.13 11:55:27.048,1.03068,1.03081,2.48,1.88
2013.03.13 11:55:28.578,1.03072,1.03082,1.73,1.50
2013.03.13 11:55:29.098,1.03072,1.03082,1.73,1.50
2013.03.13 11:55:30.058,1.03072,1.03082,1.73,1.50
2013.03.13 11:55:32.039,1.0307,1.03082,1.35,2.25
2013.03.13 11:55:32.578,1.03069,1.03082,2.10,5.25
2013.03.13 11:55:33.367,1.03068,1.03081,2.48,2.25
2013.03.13 11:55:38.238,1.03071,1.03082,2.48,3.23
2013.03.13 11:55:43.418,1.03072,1.03083,1.73,1.73
2013.03.13 11:55:44.418,1.03071,1.03082,1.35,1.73
2013.03.13 11:55:47.580,1.03072,1.03083,1.73,1.73
2013.03.13 11:55:48.968,1.03071,1.03082,1.35,2.48
2013.03.13 11:55:49.888,1.03071,1.03081,1.35,3.00
2013.03.13 11:55:54.417,1.03068,1.03081,2.48,3.00
2013.03.13 11:55:58.758,1.03068,1.03081,2.48,2.25
2013.03.13 11:56:01.108,1.03068,1.03081,2.48,1.50
2013.03.13 11:56:04.528,1.03068,1.03081,2.48,2.25
2013.03.13 11:56:08.058,1.0307,1.03082,2.48,5.25
2013.03.13 11:56:12.379,1.03071,1.03083,2.10,2.48
2013.03.13 11:56:13.008,1.03071,1.03083,2.10,2.48
2013.03.13 11:56:13.239,1.03071,1.03081,1.35,2.25
2013.03.13 11:56:14.428,1.0307,1.03081,1.73,3.00
2013.03.13 11:56:15.509,1.0307,1.03081,1.73,1.50
2013.03.13 11:56:18.192,1.03072,1.03083,1.73,1.73
2013.03.13 11:56:19.918,1.03071,1.03083,1.73,3.23
2013.03.13 11:56:22.087,1.03071,1.03082,1.73,2.48
2013.03.13 11:56:22.149,1.03073,1.03082,1.50,2.48
2013.03.13 11:56:22.450,1.03072,1.03085,4.35,1.73
2013.03.13 11:56:22.988,1.03071,1.03082,1.73,3.23
2013.03.13 11:56:24.088,1.03069,1.03082,1.73,3.23
2013.03.13 11:56:31.210,1.0307,1.03082,2.48,3.98
2013.03.13 11:56:31.569,1.03073,1.03085,1.13,1.73
2013.03.13 11:56:31.691,1.03072,1.03082,1.13,1.73
2013.03.13 11:56:31.749,1.0307,1.03082,3.23,1.73
2013.03.13 11:56:33.418,1.03071,1.03082,1.35,3.23
2013.03.13 11:56:35.338,1.03067,1.03082,3.60,4.73
2013.03.13 11:56:36.348,1.03067,1.03082,5.25,3.75
2013.03.13 11:56:37.131,1.03067,1.03082,3.90,4.50
2013.03.13 11:56:55.758,1.03068,1.03082,1.73,2.63
2013.03.13 11:56:56.310,1.03068,1.03082,1.73,1.13
2013.03.13 11:57:03.328,1.03068,1.03081,2.48,1.50
2013.03.13 11:57:05.669,1.03069,1.03081,1.73,3.00
2013.03.13 11:57:08.768,1.03068,1.03081,2.48,1.50
2013.03.13 11:57:09.069,1.03071,1.03082,4.50,1.13
2013.03.13 11:57:09.429,1.03071,1.03083,2.48,1.88
2013.03.13 11:57:09.741,1.0307,1.03081,1.50,1.50
2013.03.13 11:57:11.998,1.03071,1.03084,1.73,1.50
2013.03.13 11:57:13.329,1.03074,1.03085,3.98,2.63
2013.03.13 11:57:13.389,1.03074,1.03085,3.98,3.38
2013.03.13 11:57:13.929,1.0307,1.03083,2.63,2.25
2013.03.13 11:57:14.048,1.0307,1.03083,2.85,2.25
2013.03.13 11:57:14.350,1.0307,1.03083,2.10,2.25
2013.03.13 11:57:15.209,1.0307,1.03082,1.50,2.25
2013.03.13 11:57:19.148,1.03071,1.03084,2.48,1.88
2013.03.13 11:57:20.848,1.03075,1.03087,1.73,2.25
2013.03.13 11:57:20.908,1.03074,1.03083,2.48,1.50
2013.03.13 11:57:21.208,1.03071,1.03084,1.73,1.50
2013.03.13 11:57:21.268,1.03071,1.03084,1.73,1.50
2013.03.13 11:57:21.328,1.03071,1.03084,1.73,1.50
2013.03.13 11:57:24.056,1.03073,1.03084,1.73,1.50
2013.03.13 11:57:24.120,1.03071,1.03084,2.48,2.25
2013.03.13 11:57:34.098,1.0307,1.03083,2.25,3.38
2013.03.13 11:57:43.348,1.03069,1.03081,2.63,1.50
2013.03.13 11:57:43.879,1.03069,1.03082,4.13,2.25
2013.03.13 11:57:47.357,1.03069,1.03081,2.63,1.50
2013.03.13 11:57:52.798,1.03069,1.03081,2.25,2.25
2013.03.13 11:57:54.789,1.03069,1.03081,2.25,2.25
2013.03.13 11:57:55.699,1.03071,1.03082,1.73,3.00
2013.03.13 11:57:56.000,1.03071,1.03082,2.25,1.50
2013.03.13 11:57:59.218,1.0307,1.03082,2.63,1.50
2013.03.13 11:58:04.653,1.0307,1.03082,1.50,3.00
2013.03.13 11:58:04.854,1.0307,1.03081,1.50,1.50
2013.03.13 11:58:05.158,1.03067,1.03081,2.48,1.50
2013.03.13 11:58:09.969,1.03068,1.03082,1.73,5.25
2013.03.13 11:58:10.148,1.03068,1.03082,2.48,5.25
2013.03.13 11:58:14.229,1.0307,1.03081,1.50,1.50
2013.03.13 11:58:15.319,1.03068,1.03082,2.48,3.00
2013.03.13 11:58:21.259,1.03069,1.03082,1.73,3.00
2013.03.13 11:58:21.379,1.03068,1.03082,3.60,3.00
2013.03.13 11:58:21.918,1.03068,1.03082,3.60,2.25
2013.03.13 11:58:22.098,1.03069,1.03081,1.73,1.50
2013.03.13 11:58:24.251,1.03071,1.03082,2.48,1.50
2013.03.13 11:58:24.748,1.03072,1.03085,3.23,1.50
2013.03.13 11:58:24.992,1.03075,1.03089,2.48,1.73
2013.03.13 11:58:25.179,1.03077,1.03089,1.73,2.48
2013.03.13 11:58:25.559,1.03078,1.0309,2.48,1.50
2013.03.13 11:58:26.081,1.03078,1.03091,2.48,3.38
2013.03.13 11:58:28.819,1.03078,1.03091,2.48,2.63
2013.03.13 11:58:33.378,1.03078,1.03091,1.73,2.63
2013.03.13 11:58:34.798,1.03078,1.03091,1.73,3.38
2013.03.13 11:58:34.994,1.03077,1.03091,3.23,2.63
2013.03.13 11:58:35.578,1.03077,1.0309,3.23,1.50
2013.03.13 11:58:35.818,1.03077,1.03087,2.48,1.50
2013.03.13 11:58:36.360,1.03073,1.03087,1.35,3.00
2013.03.13 11:58:36.418,1.03072,1.03087,2.85,3.00
2013.03.13 11:58:36.719,1.03072,1.03087,4.50,3.00
2013.03.13 11:58:36.838,1.03073,1.03087,1.35,3.00
2013.03.13 11:58:36.958,1.03073,1.03086,2.10,1.50
2013.03.13 11:58:42.058,1.03074,1.03087,1.73,2.25
2013.03.13 11:58:42.598,1.03075,1.03087,1.73,2.25
2013.03.13 11:58:46.840,1.03075,1.03087,1.73,1.50
2013.03.13 11:58:52.729,1.03075,1.03088,1.73,2.25
2013.03.13 11:58:53.647,1.03074,1.03087,1.35,1.50
2013.03.13 11:58:54.418,1.03075,1.03087,1.73,1.50
2013.03.13 11:58:55.269,1.03078,1.03088,1.73,1.50
2013.03.13 11:58:55.568,1.03078,1.03091,1.73,3.75
2013.03.13 11:58:58.819,1.03077,1.03091,2.48,1.50
2013.03.13 11:59:07.869,1.03077,1.0309,1.73,1.13
2013.03.13 11:59:08.109,1.03078,1.03091,1.35,3.23
2013.03.13 11:59:10.060,1.03078,1.03091,1.35,3.23
2013.03.13 11:59:10.420,1.0308,1.03091,1.73,2.25
2013.03.13 11:59:10.779,1.0308,1.03091,1.73,1.50
2013.03.13 11:59:11.719,1.03082,1.03096,3.30,1.40
2013.03.13 11:59:12.080,1.03084,1.03096,1.73,1.50
2013.03.13 11:59:12.199,1.03084,1.03097,1.73,3.83
2013.03.13 11:59:12.738,1.03084,1.03097,1.73,3.00
2013.03.13 11:59:13.278,1.03084,1.03096,1.73,1.50
2013.03.13 11:59:16.621,1.03084,1.03097,1.73,1.13
2013.03.13 11:59:18.112,1.0309,1.03104,2.10,1.50
2013.03.13 11:59:18.429,1.0309,1.03104,2.10,1.50
2013.03.13 11:59:18.488,1.03091,1.03104,1.73,1.50
2013.03.13 11:59:19.048,1.03093,1.03106,1.73,1.73
2013.03.13 11:59:19.229,1.03094,1.03108,1.73,2.25
2013.03.13 11:59:22.107,1.03093,1.03108,4.73,3.75
2013.03.13 11:59:23.157,1.03093,1.03108,2.48,3.75
2013.03.13 11:59:24.129,1.03094,1.03107,1.73,1.50
2013.03.13 11:59:24.368,1.03095,1.03108,1.73,4.50
2013.03.13 11:59:24.918,1.03094,1.03108,1.73,2.25
2013.03.13 11:59:25.339,1.03092,1.03107,1.35,1.88
2013.03.13 11:59:25.699,1.03091,1.03105,1.35,4.73
2013.03.13 11:59:26.219,1.03091,1.03105,1.35,3.23
2013.03.13 11:59:26.760,1.03091,1.03105,1.35,3.23
2013.03.13 11:59:30.378,1.03089,1.031,3.98,1.50
2013.03.13 11:59:31.103,1.03088,1.03099,1.73,1.13
2013.03.13 11:59:31.468,1.03088,1.03099,1.73,1.13
2013.03.13 11:59:41.318,1.03087,1.03101,1.73,2.25
2013.03.13 11:59:43.536,1.03087,1.03101,1.73,3.75
2013.03.13 11:59:43.718,1.03086,1.03099,1.73,3.75
2013.03.13 11:59:44.080,1.03083,1.03095,1.35,1.50
2013.03.13 11:59:44.380,1.03081,1.03094,2.10,1.50
2013.03.13 11:59:44.739,1.0308,1.03092,1.73,1.50
2013.03.13 11:59:45.244,1.0308,1.03094,3.60,1.50
2013.03.13 11:59:45.941,1.03082,1.03094,1.73,1.50
2013.03.13 11:59:46.009,1.03082,1.03094,2.48,1.50
2013.03.13 11:59:46.601,1.03083,1.03094,1.73,1.50
2013.03.13 11:59:47.151,1.03084,1.03094,1.73,1.50
2013.03.13 11:59:47.668,1.03083,1.03095,3.98,1.50
2013.03.13 11:59:48.312,1.03083,1.03096,3.23,1.13
2013.03.13 11:59:48.938,1.03083,1.03096,4.73,1.13
2013.03.13 11:59:51.308,1.03082,1.03095,2.10,1.50
2013.03.13 11:59:51.550,1.0308,1.03094,2.85,1.50
2013.03.13 11:59:51.729,1.0308,1.03092,1.73,1.13
2013.03.13 11:59:52.088,1.0308,1.03092,2.48,1.13
2013.03.13 11:59:52.332,1.0308,1.03093,3.23,1.50
2013.03.13 11:59:52.471,1.03081,1.03095,1.73,2.10
2013.03.13 11:59:53.739,1.03081,1.03095,1.73,1.13
2013.03.13 11:59:54.332,1.03081,1.03095,1.73,2.10
2013.03.13 11:59:56.010,1.03081,1.03095,1.73,2.63
2013.03.13 11:59:57.299,1.03081,1.03095,2.18,1.88
2013.03.13 11:59:57.658,1.03082,1.03095,3.98,1.13
2013.03.13 11:59:58.412,1.03084,1.03095,1.73,1.13
2013.03.13 11:59:58.541,1.03084,1.03095,1.73,1.13
2013.03.13 11:59:59.889,1.03084,1.03095,1.73,1.13
