2013.03.19 02:00:00.928,1.03918,1.03931,1.50,2.25
2013.03.19 02:00:02.038,1.0392,1.03931,1.50,1.50
2013.03.19 02:00:02.585,1.0392,1.03934,1.50,3.19
2013.03.19 02:00:04.387,1.0392,1.03934,1.50,3.19
2013.03.19 02:00:05.307,1.0392,1.03934,1.50,3.19
2013.03.19 02:00:06.236,1.0392,1.03934,1.50,3.19
2013.03.19 02:00:07.197,1.0392,1.03934,1.50,3.19
2013.03.19 02:00:10.687,1.03918,1.03933,2.25,1.69
2013.03.19 02:00:12.379,1.03918,1.03929,1.50,2.25
2013.03.19 02:00:14.106,1.03917,1.03929,1.50,1.50
2013.03.19 02:00:15.047,1.03916,1.03929,1.50,1.50
2013.03.19 02:00:15.597,1.03917,1.03929,1.50,1.50
2013.03.19 02:00:17.266,1.03915,1.03928,1.65,2.25
2013.03.19 02:00:17.447,1.03914,1.03928,1.65,3.00
2013.03.19 02:00:17.987,1.03913,1.03927,1.50,1.50
2013.03.19 02:00:18.550,1.03914,1.03928,1.50,3.00
2013.03.19 02:00:24.336,1.03914,1.03928,1.65,3.19
2013.03.19 02:00:24.887,1.03914,1.03928,2.40,2.25
2013.03.19 02:00:26.478,1.03915,1.03928,2.40,2.25
2013.03.19 02:00:26.657,1.03915,1.03928,2.40,2.25
2013.03.19 02:00:38.837,1.03917,1.03932,1.50,2.25
2013.03.19 02:00:39.547,1.03918,1.03932,1.50,2.25
2013.03.19 02:00:39.667,1.03915,1.03932,3.90,4.50
2013.03.19 02:00:40.594,1.03916,1.03932,1.50,3.75
2013.03.19 02:00:41.767,1.03915,1.03932,2.78,3.75
2013.03.19 02:00:44.346,1.03917,1.0393,1.50,1.50
2013.03.19 02:00:47.597,1.03915,1.03929,2.40,1.50
2013.03.19 02:00:48.947,1.03914,1.03927,1.50,1.65
2013.03.19 02:00:49.127,1.03911,1.03926,1.13,3.19
2013.03.19 02:00:49.667,1.03911,1.03924,1.50,1.69
2013.03.19 02:00:50.127,1.03909,1.03924,1.50,1.69
2013.03.19 02:00:50.507,1.03911,1.03924,1.50,1.69
2013.03.19 02:00:51.653,1.03908,1.03924,4.50,2.44
2013.03.19 02:00:51.717,1.03908,1.03924,3.00,3.94
2013.03.19 02:00:52.286,1.03908,1.03924,2.25,3.19
2013.03.19 02:01:00.688,1.03911,1.03924,1.50,1.88
2013.03.19 02:01:00.808,1.03912,1.03925,1.88,2.25
2013.03.19 02:01:01.347,1.03914,1.03925,2.25,1.50
2013.03.19 02:01:06.316,1.03913,1.03927,2.25,1.50
2013.03.19 02:01:07.927,1.03915,1.03928,1.50,2.25
2013.03.19 02:01:08.550,1.03915,1.03929,1.50,3.00
2013.03.19 02:01:09.347,1.03913,1.03928,4.50,1.50
2013.03.19 02:01:09.902,1.03913,1.03928,1.13,2.44
2013.03.19 02:01:10.416,1.03913,1.03928,1.13,2.44
2013.03.19 02:01:11.927,1.03916,1.03929,1.50,1.69
2013.03.19 02:01:12.587,1.03917,1.0393,1.50,1.50
2013.03.19 02:01:12.987,1.03917,1.0393,1.50,1.50
2013.03.19 02:01:17.368,1.0392,1.03931,1.50,1.50
2013.03.19 02:01:17.767,1.03917,1.03931,4.13,1.50
2013.03.19 02:01:18.657,1.03917,1.03931,2.63,1.50
2013.03.19 02:01:19.859,1.03917,1.03931,4.13,1.50
2013.03.19 02:01:25.426,1.03917,1.03932,4.13,1.50
2013.03.19 02:01:30.937,1.03917,1.03932,4.50,1.13
2013.03.19 02:01:31.178,1.03917,1.0393,1.50,1.50
2013.03.19 02:01:32.977,1.03915,1.03929,2.40,2.25
2013.03.19 02:01:37.967,1.03915,1.03929,1.65,2.25
2013.03.19 02:01:42.568,1.03917,1.03932,1.50,2.44
2013.03.19 02:01:44.667,1.03918,1.03932,1.50,1.69
2013.03.19 02:01:48.567,1.0392,1.03933,2.25,3.38
2013.03.19 02:01:49.207,1.0392,1.03932,1.50,1.50
2013.03.19 02:01:49.717,1.0392,1.03933,2.25,1.88
2013.03.19 02:01:56.112,1.03921,1.03934,1.50,2.44
2013.03.19 02:01:59.287,1.03921,1.03934,2.40,2.25
2013.03.19 02:01:59.528,1.03922,1.03936,1.50,1.50
2013.03.19 02:02:00.049,1.03924,1.03938,1.50,2.82
2013.03.19 02:02:00.289,1.03925,1.03938,1.50,2.44
2013.03.19 02:02:09.579,1.03922,1.03938,1.28,3.00
2013.03.19 02:02:10.678,1.03922,1.03938,1.28,3.00
2013.03.19 02:02:11.169,1.03922,1.03938,1.28,3.00
2013.03.19 02:02:11.497,1.03924,1.03938,3.15,1.69
2013.03.19 02:02:12.046,1.03924,1.0394,6.90,3.00
2013.03.19 02:02:17.098,1.03924,1.0394,4.28,2.25
2013.03.19 02:02:17.397,1.03924,1.03934,1.50,1.50
2013.03.19 02:02:17.698,1.03921,1.03935,1.65,1.88
2013.03.19 02:02:17.818,1.0392,1.03935,2.40,1.88
2013.03.19 02:02:18.369,1.03921,1.03935,1.65,1.13
2013.03.19 02:02:19.854,1.03922,1.03935,1.50,1.13
2013.03.19 02:02:25.905,1.03922,1.03936,1.50,1.50
2013.03.19 02:02:31.307,1.03922,1.03937,1.50,1.88
2013.03.19 02:02:31.870,1.03922,1.03938,1.50,3.38
2013.03.19 02:02:35.932,1.03922,1.03938,1.88,2.63
2013.03.19 02:02:36.699,1.03922,1.03938,1.88,2.44
2013.03.19 02:02:38.948,1.03924,1.03938,2.40,1.69
2013.03.19 02:02:39.307,1.03927,1.03941,3.00,1.50
2013.03.19 02:02:39.367,1.03927,1.03941,3.00,1.50
2013.03.19 02:02:39.727,1.03927,1.03942,2.25,3.19
2013.03.19 02:02:42.398,1.03928,1.03942,1.50,2.25
2013.03.19 02:02:42.878,1.03928,1.0394,1.50,1.69
2013.03.19 02:02:48.417,1.03925,1.0394,1.50,1.69
2013.03.19 02:02:56.661,1.03922,1.03938,1.88,2.44
2013.03.19 02:02:57.245,1.03922,1.03936,1.13,1.50
2013.03.19 02:02:58.207,1.03922,1.03936,1.13,2.25
2013.03.19 02:02:58.268,1.03921,1.03934,2.40,1.69
2013.03.19 02:02:58.328,1.03921,1.03934,2.40,1.69
2013.03.19 02:02:58.447,1.03921,1.03934,1.65,1.69
2013.03.19 02:02:58.714,1.03921,1.03932,1.65,1.50
2013.03.19 02:02:59.428,1.03918,1.03932,2.63,1.50
2013.03.19 02:03:03.708,1.03916,1.03931,1.65,1.50
2013.03.19 02:03:03.947,1.03915,1.0393,2.40,2.25
2013.03.19 02:03:06.759,1.03915,1.03929,1.65,1.50
2013.03.19 02:03:06.840,1.03915,1.03929,1.65,2.25
2013.03.19 02:03:10.137,1.03915,1.03928,1.65,1.50
2013.03.19 02:03:12.129,1.03917,1.0393,1.50,1.50
2013.03.19 02:03:14.138,1.03917,1.0393,1.50,1.50
2013.03.19 02:03:16.587,1.03915,1.03929,2.40,1.50
2013.03.19 02:03:21.718,1.03918,1.0393,1.50,2.25
2013.03.19 02:03:22.018,1.03921,1.03934,1.50,1.69
2013.03.19 02:03:22.714,1.03921,1.03935,1.50,1.84
2013.03.19 02:03:23.744,1.0392,1.03935,1.50,1.84
2013.03.19 02:03:25.769,1.0392,1.03933,1.50,1.69
2013.03.19 02:03:26.007,1.03918,1.03932,2.25,2.25
2013.03.19 02:03:30.316,1.03915,1.0393,1.28,2.25
2013.03.19 02:03:32.370,1.03919,1.03931,1.50,2.25
2013.03.19 02:03:32.667,1.03923,1.03938,2.40,1.50
2013.03.19 02:03:32.727,1.03923,1.03939,2.40,1.50
2013.03.19 02:03:33.198,1.03924,1.03938,1.65,1.50
2013.03.19 02:03:37.417,1.03921,1.03939,2.03,3.19
2013.03.19 02:03:40.848,1.0392,1.03935,3.15,1.50
2013.03.19 02:03:40.907,1.0392,1.03933,2.25,1.50
2013.03.19 02:03:41.087,1.0392,1.03936,2.25,2.44
2013.03.19 02:03:41.208,1.03921,1.03933,1.50,1.69
2013.03.19 02:03:41.867,1.0392,1.03933,1.50,1.69
2013.03.19 02:03:42.739,1.0392,1.03933,1.50,1.69
2013.03.19 02:03:43.093,1.0392,1.03933,1.50,1.69
2013.03.19 02:03:43.598,1.03922,1.03935,1.50,1.09
2013.03.19 02:03:43.658,1.03924,1.03935,1.50,1.09
2013.03.19 02:03:43.838,1.03923,1.03937,3.90,1.13
2013.03.19 02:03:44.137,1.03924,1.03938,2.03,1.50
2013.03.19 02:03:45.403,1.03924,1.03938,2.40,1.50
2013.03.19 02:03:45.958,1.03925,1.03938,1.13,1.69
2013.03.19 02:03:46.018,1.03925,1.03938,1.13,1.69
2013.03.19 02:03:46.407,1.03922,1.03938,2.25,1.69
2013.03.19 02:03:47.053,1.03922,1.03936,2.25,1.50
2013.03.19 02:03:47.989,1.03922,1.03937,2.25,1.50
2013.03.19 02:03:48.349,1.03921,1.03934,2.25,1.65
2013.03.19 02:03:50.497,1.03921,1.03934,1.50,1.09
2013.03.19 02:03:51.102,1.03921,1.03934,1.50,1.09
2013.03.19 02:03:51.697,1.03922,1.03937,2.40,3.19
2013.03.19 02:03:51.760,1.03923,1.03937,1.65,1.50
2013.03.19 02:03:52.297,1.03924,1.0394,5.40,2.25
2013.03.19 02:03:59.450,1.03925,1.0394,1.65,3.75
2013.03.19 02:04:01.478,1.03925,1.03939,2.03,1.50
2013.03.19 02:04:01.541,1.03925,1.03938,2.03,1.50
2013.03.19 02:04:02.459,1.03925,1.03938,2.03,2.25
2013.03.19 02:04:03.419,1.03925,1.03938,1.65,1.50
2013.03.19 02:04:03.928,1.03925,1.03939,2.40,2.25
2013.03.19 02:04:04.348,1.03925,1.03939,2.78,2.25
2013.03.19 02:04:05.438,1.03925,1.03939,1.65,1.50
2013.03.19 02:04:11.627,1.03928,1.03942,1.50,3.57
2013.03.19 02:04:13.421,1.03927,1.03942,1.50,3.57
2013.03.19 02:04:14.207,1.03924,1.0394,8.44,3.00
2013.03.19 02:04:14.757,1.03924,1.03938,3.53,1.50
2013.03.19 02:04:17.652,1.03928,1.03941,1.50,1.50
2013.03.19 02:04:23.317,1.03924,1.0394,4.65,3.75
2013.03.19 02:04:23.497,1.03923,1.03937,1.13,2.25
2013.03.19 02:04:23.677,1.03923,1.03937,1.50,1.50
2013.03.19 02:04:27.712,1.03921,1.03936,2.03,1.50
2013.03.19 02:04:28.187,1.03923,1.03936,1.65,1.50
2013.03.19 02:04:28.368,1.03924,1.03937,3.53,1.50
2013.03.19 02:04:28.548,1.03924,1.03937,3.53,1.50
2013.03.19 02:04:29.229,1.03924,1.03937,5.78,1.50
2013.03.19 02:04:29.363,1.03924,1.03937,5.78,1.50
2013.03.19 02:04:30.088,1.03927,1.0394,1.50,1.50
2013.03.19 02:04:31.899,1.03927,1.03941,1.50,1.50
2013.03.19 02:04:32.506,1.03927,1.03942,1.50,2.25
2013.03.19 02:04:33.538,1.03927,1.03941,1.50,1.50
2013.03.19 02:04:36.072,1.03927,1.0394,1.50,1.50
2013.03.19 02:04:37.888,1.03927,1.0394,1.50,1.50
2013.03.19 02:04:49.416,1.03927,1.0394,1.50,1.50
2013.03.19 02:04:50.575,1.03927,1.03942,1.50,3.75
2013.03.19 02:04:51.586,1.03927,1.03942,1.50,3.38
2013.03.19 02:04:53.846,1.03927,1.0394,1.50,1.50
2013.03.19 02:04:55.166,1.03928,1.03942,3.00,1.69
2013.03.19 02:05:09.726,1.03926,1.0394,2.25,3.00
2013.03.19 02:05:31.277,1.03925,1.03939,3.90,1.50
2013.03.19 02:05:34.957,1.03922,1.03937,3.38,1.50
2013.03.19 02:05:35.140,1.03921,1.03937,3.15,1.50
2013.03.19 02:05:35.459,1.03919,1.03929,1.50,1.50
2013.03.19 02:05:35.579,1.03914,1.03928,1.28,1.50
2013.03.19 02:05:35.697,1.03911,1.03927,3.15,1.50
2013.03.19 02:05:36.236,1.03911,1.03926,3.15,1.50
2013.03.19 02:05:36.780,1.03913,1.03925,1.50,1.50
2013.03.19 02:05:37.359,1.03914,1.03925,4.50,1.50
2013.03.19 02:05:37.536,1.03915,1.03928,1.65,1.50
2013.03.19 02:05:37.717,1.03915,1.03929,1.50,4.13
2013.03.19 02:05:38.259,1.03913,1.03925,1.50,1.50
2013.03.19 02:05:39.266,1.03913,1.03926,1.50,2.25
2013.03.19 02:05:40.627,1.03913,1.03926,1.65,2.25
2013.03.19 02:05:40.867,1.03915,1.03929,5.40,3.00
2013.03.19 02:05:41.368,1.03917,1.0393,1.50,3.00
2013.03.19 02:05:42.330,1.03917,1.0393,1.50,3.00
2013.03.19 02:05:42.616,1.03917,1.0393,1.50,3.00
2013.03.19 02:05:43.400,1.03917,1.03928,1.50,1.50
2013.03.19 02:05:43.531,1.03915,1.03928,5.40,1.50
2013.03.19 02:05:45.126,1.03917,1.03928,2.25,1.50
2013.03.19 02:05:47.398,1.03914,1.03928,2.25,2.25
2013.03.19 02:05:47.757,1.03908,1.03923,5.25,1.50
2013.03.19 02:05:47.999,1.03908,1.03922,3.00,1.50
2013.03.19 02:05:48.317,1.03907,1.03922,2.25,1.69
2013.03.19 02:05:51.958,1.03909,1.03922,1.50,1.50
2013.03.19 02:05:52.340,1.03909,1.03922,1.50,1.50
2013.03.19 02:05:53.177,1.03912,1.03923,1.50,2.44
2013.03.19 02:05:53.297,1.03914,1.03926,1.65,2.63
2013.03.19 02:05:53.357,1.03914,1.03926,1.65,1.13
2013.03.19 02:05:53.416,1.03914,1.03928,1.69,1.13
2013.03.19 02:05:59.798,1.03915,1.03928,2.40,2.25
2013.03.19 02:06:00.340,1.03915,1.03929,1.65,3.00
2013.03.19 02:06:02.607,1.03915,1.03929,4.65,3.00
2013.03.19 02:06:05.947,1.03912,1.03926,1.50,3.15
2013.03.19 02:06:06.068,1.03911,1.03925,2.25,1.84
2013.03.19 02:06:06.127,1.03909,1.03923,1.50,1.69
2013.03.19 02:06:06.434,1.03908,1.03921,3.75,1.50
2013.03.19 02:06:06.497,1.03908,1.03921,2.25,1.50
2013.03.19 02:06:07.036,1.03907,1.03922,4.50,1.69
2013.03.19 02:06:07.616,1.03907,1.03922,3.75,2.44
2013.03.19 02:06:08.007,1.03907,1.03922,4.50,2.44
2013.03.19 02:06:14.407,1.03908,1.03923,1.88,1.69
2013.03.19 02:06:14.587,1.03914,1.03928,1.65,3.00
2013.03.19 02:06:14.648,1.03914,1.03928,1.65,2.25
2013.03.19 02:06:14.887,1.03911,1.03928,2.97,1.50
2013.03.19 02:06:16.126,1.03911,1.03928,3.38,2.25
2013.03.19 02:06:17.356,1.03911,1.03927,2.63,1.50
2013.03.19 02:06:17.897,1.03908,1.03922,3.00,1.50
2013.03.19 02:06:17.956,1.03908,1.03922,3.00,1.50
2013.03.19 02:06:18.377,1.03909,1.03922,3.75,1.69
2013.03.19 02:06:18.496,1.0391,1.03925,1.65,2.07
2013.03.19 02:06:18.557,1.0391,1.03925,1.65,1.88
2013.03.19 02:06:18.616,1.0391,1.03925,1.50,2.78
2013.03.19 02:06:18.918,1.03908,1.03922,2.25,1.50
2013.03.19 02:06:21.987,1.03908,1.03921,1.50,1.50
2013.03.19 02:06:24.017,1.03908,1.03923,2.25,3.19
2013.03.19 02:06:32.174,1.03909,1.03923,1.50,3.75
2013.03.19 02:06:37.457,1.0391,1.03922,1.50,1.50
2013.03.19 02:06:41.477,1.0391,1.03922,1.50,1.50
2013.03.19 02:06:42.096,1.03909,1.03922,1.50,1.50
2013.03.19 02:06:44.937,1.03909,1.03922,1.50,1.50
2013.03.19 02:06:45.300,1.03913,1.03927,3.04,1.65
2013.03.19 02:06:45.988,1.03914,1.03926,3.19,1.50
2013.03.19 02:06:46.670,1.03915,1.03926,1.65,1.50
2013.03.19 02:06:50.426,1.03914,1.03926,1.54,2.25
2013.03.19 02:06:50.607,1.03911,1.03926,1.50,4.50
2013.03.19 02:06:51.250,1.03911,1.03923,1.50,1.50
2013.03.19 02:06:52.458,1.03915,1.03926,1.65,2.25
2013.03.19 02:06:52.517,1.03915,1.03926,1.65,1.50
2013.03.19 02:07:15.517,1.03915,1.03927,1.28,1.50
2013.03.19 02:07:21.067,1.03915,1.03927,1.65,1.50
2013.03.19 02:07:24.119,1.03916,1.03927,1.50,1.50
2013.03.19 02:07:38.950,1.03918,1.03929,1.50,3.75
2013.03.19 02:07:42.746,1.03915,1.03929,2.48,3.75
2013.03.19 02:07:43.367,1.03917,1.03929,1.50,3.75
2013.03.19 02:07:45.267,1.03918,1.0393,1.50,1.50
2013.03.19 02:08:01.837,1.03918,1.0393,1.50,1.50
2013.03.19 02:08:09.746,1.03918,1.03932,1.50,2.44
2013.03.19 02:08:09.926,1.03918,1.03932,1.50,2.44
2013.03.19 02:08:09.986,1.03919,1.03932,1.50,3.00
2013.03.19 02:08:10.497,1.03919,1.03932,1.50,1.50
2013.03.19 02:08:14.589,1.03919,1.03932,1.50,1.50
2013.03.19 02:08:14.767,1.03918,1.03932,2.25,1.50
2013.03.19 02:08:14.826,1.03918,1.03932,2.25,2.25
2013.03.19 02:08:25.176,1.03917,1.03932,1.50,2.44
2013.03.19 02:08:25.726,1.03916,1.03929,1.50,1.50
2013.03.19 02:08:27.717,1.03916,1.03929,4.50,1.50
2013.03.19 02:08:33.127,1.03916,1.03929,2.25,1.50
2013.03.19 02:08:33.308,1.03916,1.03931,4.50,2.25
2013.03.19 02:08:33.368,1.03917,1.03929,1.65,1.50
2013.03.19 02:08:33.489,1.03918,1.03931,1.50,1.50
2013.03.19 02:08:33.558,1.0392,1.03931,1.50,2.25
2013.03.19 02:08:35.227,1.03917,1.03931,1.88,1.50
2013.03.19 02:08:35.897,1.03917,1.03931,1.88,1.50
2013.03.19 02:08:38.878,1.03917,1.03931,1.88,1.50
2013.03.19 02:08:38.938,1.03917,1.03929,3.00,1.50
2013.03.19 02:08:38.998,1.03917,1.03929,2.85,1.50
2013.03.19 02:08:39.058,1.03918,1.03929,3.00,1.50
2013.03.19 02:08:39.428,1.03919,1.0393,1.73,1.50
2013.03.19 02:08:39.547,1.03918,1.0393,1.50,1.50
2013.03.19 02:08:39.727,1.03918,1.03929,1.50,1.50
2013.03.19 02:08:40.267,1.03916,1.03929,3.00,1.50
2013.03.19 02:08:53.423,1.03917,1.03929,1.50,2.25
2013.03.19 02:08:54.066,1.03918,1.03929,1.50,2.25
2013.03.19 02:08:54.578,1.03916,1.03929,6.00,2.25
2013.03.19 02:09:00.477,1.03918,1.03929,1.50,1.50
2013.03.19 02:09:05.470,1.03917,1.03929,1.50,1.50
2013.03.19 02:09:13.439,1.03917,1.03929,3.75,1.50
2013.03.19 02:09:20.346,1.03917,1.03929,3.00,1.50
2013.03.19 02:09:23.497,1.03917,1.03931,5.25,1.50
2013.03.19 02:09:24.038,1.03917,1.03929,3.75,1.50
2013.03.19 02:09:29.166,1.03917,1.03929,2.25,2.33
2013.03.19 02:09:33.297,1.03917,1.03929,2.25,1.50
2013.03.19 02:09:33.812,1.03917,1.03929,1.50,2.25
2013.03.19 02:09:34.917,1.03917,1.03929,1.50,1.88
2013.03.19 02:09:38.156,1.03916,1.03928,4.65,1.50
2013.03.19 02:09:44.107,1.03917,1.03928,1.50,1.50
2013.03.19 02:09:45.097,1.03917,1.03929,1.50,2.63
2013.03.19 02:09:48.426,1.03917,1.03928,1.50,1.50
2013.03.19 02:09:50.671,1.03917,1.03929,2.25,1.13
2013.03.19 02:09:51.646,1.03917,1.03929,1.50,1.88
2013.03.19 02:10:00.366,1.03917,1.03928,1.50,4.50
2013.03.19 02:10:00.727,1.03916,1.03927,1.65,1.50
2013.03.19 02:10:00.906,1.03917,1.03927,1.50,1.50
2013.03.19 02:10:11.556,1.03917,1.03929,3.00,1.05
2013.03.19 02:10:11.738,1.03917,1.03931,3.75,1.05
2013.03.19 02:10:12.007,1.0392,1.03932,1.50,1.50
2013.03.19 02:10:15.189,1.03917,1.03932,1.50,2.44
2013.03.19 02:10:15.727,1.03917,1.03932,1.50,1.50
2013.03.19 02:10:17.237,1.0392,1.03932,2.25,1.50
2013.03.19 02:10:17.360,1.0392,1.03932,2.25,2.25
2013.03.19 02:10:22.903,1.03921,1.03933,3.00,2.25
2013.03.19 02:10:24.763,1.03921,1.03933,3.00,2.25
2013.03.19 02:10:31.198,1.03921,1.03933,2.25,1.50
2013.03.19 02:10:31.907,1.03921,1.03933,2.25,1.50
2013.03.19 02:10:32.089,1.03921,1.03933,3.00,1.50
2013.03.19 02:10:32.687,1.03923,1.03935,1.50,1.69
2013.03.19 02:10:32.807,1.03923,1.03937,3.00,2.40
2013.03.19 02:10:33.007,1.03923,1.03937,3.00,3.00
2013.03.19 02:10:34.557,1.03922,1.03937,1.50,3.00
2013.03.19 02:10:34.857,1.03922,1.03937,1.50,3.00
2013.03.19 02:10:35.278,1.03922,1.03937,1.50,3.00
2013.03.19 02:10:35.628,1.03922,1.03937,1.50,3.00
2013.03.19 02:10:37.438,1.03922,1.03935,1.50,1.50
2013.03.19 02:10:37.677,1.03922,1.03934,1.50,1.50
2013.03.19 02:10:37.858,1.03922,1.03934,1.50,1.50
2013.03.19 02:10:37.980,1.03922,1.03934,1.50,1.50
2013.03.19 02:10:38.497,1.03923,1.03935,1.50,1.50
2013.03.19 02:10:38.888,1.03923,1.03933,1.50,3.75
2013.03.19 02:10:39.067,1.0392,1.03932,2.25,3.00
2013.03.19 02:10:39.618,1.03918,1.0393,3.75,2.25
2013.03.19 02:10:40.127,1.03918,1.03929,1.50,1.50
2013.03.19 02:10:42.117,1.03917,1.03929,2.25,2.25
2013.03.19 02:10:46.256,1.03917,1.03929,1.50,1.50
2013.03.19 02:10:46.737,1.03916,1.03926,3.90,1.50
2013.03.19 02:10:47.558,1.03917,1.03928,1.50,1.50
2013.03.19 02:10:49.398,1.03917,1.03929,1.50,3.75
2013.03.19 02:10:50.530,1.03916,1.03927,4.65,1.50
2013.03.19 02:10:52.658,1.03914,1.03926,1.50,1.50
2013.03.19 02:10:52.838,1.03913,1.03924,1.50,2.25
2013.03.19 02:10:52.959,1.0391,1.03922,3.75,1.50
2013.03.19 02:10:53.138,1.0391,1.03922,3.75,3.00
2013.03.19 02:10:53.199,1.03907,1.03922,1.50,3.75
2013.03.19 02:10:53.709,1.03907,1.03919,1.50,1.50
2013.03.19 02:10:54.210,1.03908,1.0392,1.50,1.50
2013.03.19 02:10:55.770,1.03906,1.03919,4.28,1.50
2013.03.19 02:10:55.947,1.03906,1.03919,3.53,1.50
2013.03.19 02:10:56.127,1.03906,1.03916,2.03,1.50
2013.03.19 02:11:06.258,1.03906,1.03919,2.40,2.25
2013.03.19 02:11:07.817,1.03906,1.03917,1.65,1.50
2013.03.19 02:11:11.140,1.03906,1.03918,2.40,1.50
2013.03.19 02:11:13.752,1.03906,1.03919,3.15,1.50
2013.03.19 02:11:15.198,1.03906,1.03919,2.40,1.50
2013.03.19 02:11:19.509,1.03906,1.03918,2.40,1.50
2013.03.19 02:11:20.537,1.03907,1.03918,1.50,1.50
2013.03.19 02:11:24.258,1.03906,1.03918,2.40,1.50
2013.03.19 02:11:29.328,1.03906,1.03918,1.65,1.50
2013.03.19 02:11:30.879,1.03906,1.03919,1.65,1.50
2013.03.19 02:11:32.649,1.03906,1.03919,2.40,1.50
2013.03.19 02:11:35.939,1.03905,1.03919,3.90,1.50
2013.03.19 02:11:37.885,1.03906,1.03919,1.65,1.50
