2013.03.19 02:00:00.928,1.03918,1.03931,1.50,2.25
2013.03.19 02:11:39.688,1.03906,1.0392,1.65,3.00
2013.03.19 02:11:40.228,1.03907,1.0392,1.50,1.50
2013.03.19 02:11:42.539,1.03906,1.0392,1.65,1.50
2013.03.19 02:11:42.947,1.03906,1.03918,1.65,1.50
2013.03.19 02:11:43.827,1.03906,1.03918,2.40,1.50
2013.03.19 02:11:44.377,1.03906,1.03919,2.40,1.50
2013.03.19 02:11:44.630,1.03907,1.0392,1.50,1.50
2013.03.19 02:11:46.126,1.03907,1.03921,2.25,1.50
2013.03.19 02:11:46.699,1.03907,1.0392,2.25,1.88
2013.03.19 02:11:47.617,1.03905,1.03919,4.65,1.50
2013.03.19 02:11:48.198,1.03907,1.03919,1.50,1.50
2013.03.19 02:11:48.737,1.03905,1.03919,4.65,1.50
2013.03.19 02:11:49.277,1.03906,1.03919,1.50,1.50
2013.03.19 02:11:50.907,1.03904,1.03919,5.03,1.50
2013.03.19 02:11:50.983,1.03904,1.03917,2.63,2.40
2013.03.19 02:11:51.289,1.039,1.03913,3.00,3.94
2013.03.19 02:11:51.468,1.039,1.03912,1.50,1.50
2013.03.19 02:11:51.588,1.03898,1.03912,2.25,2.25
2013.03.19 02:11:52.247,1.03898,1.03912,3.75,1.50
2013.03.19 02:11:59.107,1.03897,1.03912,1.50,2.25
2013.03.19 02:12:04.658,1.03895,1.0391,6.15,2.25
2013.03.19 02:12:09.429,1.03896,1.0391,2.25,2.25
2013.03.19 02:12:12.087,1.03897,1.0391,1.50,1.50
2013.03.19 02:12:12.999,1.03895,1.0391,5.03,1.50
2013.03.19 02:12:15.317,1.03895,1.0391,4.65,1.50
2013.03.19 02:12:15.438,1.03895,1.03907,3.00,1.50
2013.03.19 02:12:15.498,1.03894,1.03907,3.38,1.50
2013.03.19 02:12:15.618,1.03894,1.03906,2.63,1.50
2013.03.19 02:12:15.978,1.03894,1.03902,1.35,1.50
2013.03.19 02:12:16.517,1.03891,1.03904,2.03,2.40
2013.03.19 02:12:17.078,1.03891,1.03904,1.73,2.40
2013.03.19 02:12:17.627,1.03891,1.03904,1.65,2.40
2013.03.19 02:12:18.442,1.03891,1.03905,1.65,2.40
2013.03.19 02:12:18.669,1.03891,1.03905,1.50,2.40
2013.03.19 02:12:18.787,1.0389,1.03905,3.90,1.65
2013.03.19 02:12:18.967,1.03891,1.03906,1.65,1.50
2013.03.19 02:12:19.448,1.03894,1.03908,1.65,1.69
2013.03.19 02:12:20.030,1.03895,1.03909,1.65,1.88
2013.03.19 02:12:20.878,1.03895,1.03909,1.80,1.88
2013.03.19 02:12:21.468,1.03895,1.0391,1.65,4.50
2013.03.19 02:12:26.679,1.03894,1.0391,2.55,2.25
2013.03.19 02:12:27.252,1.03895,1.0391,1.05,3.00
2013.03.19 02:12:27.598,1.03895,1.03909,1.05,1.50
2013.03.19 02:12:29.389,1.03895,1.03909,1.05,1.50
2013.03.19 02:12:30.109,1.03895,1.03909,1.05,1.50
2013.03.19 02:12:32.678,1.03895,1.03909,1.43,1.50
2013.03.19 02:12:34.856,1.03895,1.03907,1.80,1.50
2013.03.19 02:12:39.227,1.03896,1.03908,1.50,1.50
2013.03.19 02:12:40.408,1.03895,1.03908,2.55,1.50
2013.03.19 02:12:40.677,1.03896,1.03909,1.50,1.50
2013.03.19 02:12:41.398,1.03895,1.03908,2.55,1.50
2013.03.19 02:12:41.598,1.03893,1.03909,3.90,2.25
2013.03.19 02:12:41.958,1.0389,1.03906,1.50,2.59
2013.03.19 02:12:42.498,1.0389,1.03904,2.25,1.09
2013.03.19 02:12:43.737,1.03891,1.03906,1.50,1.50
2013.03.19 02:12:43.798,1.03891,1.03906,1.50,1.50
2013.03.19 02:12:44.758,1.03891,1.03905,2.25,1.50
2013.03.19 02:12:45.238,1.03891,1.03907,2.25,1.50
2013.03.19 02:12:45.790,1.03891,1.03905,1.50,1.50
2013.03.19 02:12:50.609,1.03891,1.03904,1.50,1.50
2013.03.19 02:12:50.668,1.0389,1.03903,1.50,1.50
2013.03.19 02:12:50.728,1.03889,1.03903,3.75,2.25
2013.03.19 02:12:50.848,1.03889,1.03903,3.00,3.19
2013.03.19 02:12:51.388,1.03889,1.03902,1.50,2.25
2013.03.19 02:12:52.387,1.03887,1.039,3.00,1.50
2013.03.19 02:12:52.448,1.03887,1.03899,1.50,2.25
2013.03.19 02:12:52.567,1.03886,1.03899,1.65,3.75
2013.03.19 02:12:56.137,1.03884,1.03899,3.90,2.25
2013.03.19 02:12:56.198,1.03883,1.03899,4.65,3.00
2013.03.19 02:12:57.250,1.0388,1.03893,1.50,1.50
2013.03.19 02:12:57.378,1.0388,1.03894,2.25,1.84
2013.03.19 02:12:57.936,1.03879,1.03893,3.00,1.69
2013.03.19 02:12:58.418,1.03877,1.03893,2.63,2.44
2013.03.19 02:12:59.139,1.03877,1.03893,1.88,2.44
2013.03.19 02:12:59.678,1.03876,1.0389,2.25,1.50
2013.03.19 02:13:00.238,1.03876,1.03889,2.25,1.50
2013.03.19 02:13:00.769,1.03876,1.03891,3.00,1.50
2013.03.19 02:13:02.607,1.03876,1.03889,3.00,1.50
2013.03.19 02:13:05.797,1.03876,1.03889,1.50,1.50
2013.03.19 02:13:09.868,1.03875,1.03889,2.40,2.25
2013.03.19 02:13:12.607,1.03874,1.03889,3.15,1.50
2013.03.19 02:13:12.969,1.03872,1.03885,1.65,3.00
2013.03.19 02:13:13.148,1.03871,1.03887,2.40,2.25
2013.03.19 02:13:13.207,1.03871,1.03887,2.40,3.00
2013.03.19 02:13:13.447,1.03871,1.03887,3.15,3.00
2013.03.19 02:13:14.449,1.03871,1.03885,1.50,1.65
2013.03.19 02:13:14.987,1.03869,1.03883,1.50,1.69
2013.03.19 02:13:15.527,1.03868,1.03883,2.25,3.00
2013.03.19 02:13:15.947,1.03871,1.03884,1.50,1.69
2013.03.19 02:13:16.367,1.03871,1.03882,1.50,1.50
2013.03.19 02:13:16.877,1.03871,1.03883,1.50,1.50
2013.03.19 02:13:25.197,1.0387,1.03881,1.50,1.50
2013.03.19 02:13:26.109,1.03869,1.03881,2.10,2.25
2013.03.19 02:13:26.736,1.03869,1.0388,1.43,1.50
2013.03.19 02:13:27.269,1.03868,1.0388,2.10,1.50
2013.03.19 02:13:27.972,1.03868,1.03879,2.10,1.50
2013.03.19 02:13:28.053,1.03864,1.03878,4.28,1.50
2013.03.19 02:13:29.248,1.03864,1.03879,3.53,2.25
2013.03.19 02:13:29.767,1.03864,1.03879,3.53,1.50
2013.03.19 02:13:29.910,1.03864,1.03879,2.78,2.25
2013.03.19 02:13:32.057,1.03865,1.03877,1.65,1.50
2013.03.19 02:13:37.197,1.03864,1.03877,1.50,2.40
2013.03.19 02:13:37.498,1.03858,1.03874,4.28,3.19
2013.03.19 02:13:37.859,1.03858,1.03872,2.25,2.25
2013.03.19 02:13:38.397,1.03859,1.03872,1.50,1.50
2013.03.19 02:13:40.897,1.03858,1.03872,3.75,3.00
2013.03.19 02:13:41.501,1.03858,1.03872,3.75,3.00
2013.03.19 02:13:42.179,1.03858,1.03872,3.75,1.50
2013.03.19 02:13:42.857,1.03858,1.03872,3.75,1.50
2013.03.19 02:13:43.796,1.03858,1.03872,3.75,1.50
2013.03.19 02:13:44.157,1.03858,1.03872,5.25,1.50
2013.03.19 02:13:44.608,1.0386,1.03872,1.50,1.50
2013.03.19 02:13:45.160,1.03859,1.03872,3.00,1.50
2013.03.19 02:13:45.678,1.03861,1.03873,1.50,2.25
2013.03.19 02:13:48.228,1.03859,1.03872,2.25,1.95
2013.03.19 02:13:48.599,1.03859,1.03872,2.25,1.50
2013.03.19 02:13:49.778,1.0386,1.03872,1.50,1.50
2013.03.19 02:13:50.909,1.03861,1.03874,1.50,1.09
2013.03.19 02:13:51.433,1.03861,1.03874,1.50,1.09
2013.03.19 02:13:53.867,1.03861,1.03877,1.65,2.63
2013.03.19 02:13:53.988,1.03861,1.03875,2.40,1.50
2013.03.19 02:13:54.169,1.03865,1.03878,1.65,3.75
2013.03.19 02:13:56.247,1.03864,1.03877,3.15,2.25
2013.03.19 02:13:56.808,1.03863,1.03877,1.13,3.00
2013.03.19 02:13:57.807,1.03861,1.03876,1.50,1.50
2013.03.19 02:13:57.988,1.03861,1.03876,1.50,2.40
2013.03.19 02:13:58.049,1.03861,1.03876,1.50,3.15
2013.03.19 02:13:58.108,1.03861,1.03874,1.50,1.69
2013.03.19 02:13:58.467,1.03861,1.03874,1.50,1.69
2013.03.19 02:13:59.938,1.03861,1.03873,1.50,1.50
2013.03.19 02:14:02.928,1.03861,1.03872,1.50,1.50
2013.03.19 02:14:03.438,1.03861,1.03872,1.50,1.50
2013.03.19 02:14:05.697,1.03859,1.03869,2.03,1.50
2013.03.19 02:14:05.937,1.03857,1.03869,1.13,1.50
2013.03.19 02:14:06.367,1.03857,1.03869,1.13,1.50
2013.03.19 02:14:08.319,1.03857,1.0387,2.25,1.50
2013.03.19 02:14:08.857,1.03856,1.03869,1.50,1.50
2013.03.19 02:14:09.077,1.03856,1.03869,1.50,1.50
2013.03.19 02:14:12.758,1.03856,1.03869,1.50,2.25
2013.03.19 02:14:22.328,1.03857,1.0387,1.50,1.50
2013.03.19 02:14:22.507,1.03856,1.0387,1.65,3.00
2013.03.19 02:14:24.675,1.0385,1.03867,4.65,2.25
2013.03.19 02:14:25.229,1.03852,1.03863,3.75,1.69
2013.03.19 02:14:25.347,1.03852,1.03863,3.75,2.44
2013.03.19 02:14:26.247,1.0385,1.03863,1.50,3.00
2013.03.19 02:14:26.308,1.0385,1.0386,1.58,1.50
2013.03.19 02:14:26.728,1.0385,1.0386,1.50,1.50
2013.03.19 02:14:27.277,1.03849,1.0386,1.50,2.25
2013.03.19 02:14:27.757,1.03848,1.03859,1.13,1.50
2013.03.19 02:14:27.940,1.03844,1.03858,4.50,1.65
2013.03.19 02:14:28.057,1.03842,1.03857,2.82,5.03
2013.03.19 02:14:28.118,1.0384,1.03856,1.50,3.75
2013.03.19 02:14:28.358,1.03839,1.03853,1.50,2.44
2013.03.19 02:14:28.657,1.0384,1.03852,1.58,1.50
2013.03.19 02:14:29.468,1.0384,1.0385,1.50,1.50
2013.03.19 02:14:30.968,1.0384,1.0385,3.00,1.50
2013.03.19 02:14:31.328,1.03844,1.03856,1.65,3.75
2013.03.19 02:14:31.449,1.03844,1.03856,1.65,1.50
2013.03.19 02:14:31.511,1.03843,1.03858,2.59,2.25
2013.03.19 02:14:32.938,1.03845,1.03857,1.65,2.25
2013.03.19 02:14:36.231,1.03846,1.03859,2.40,3.00
2013.03.19 02:14:37.188,1.03846,1.0386,2.40,2.25
2013.03.19 02:14:37.959,1.03847,1.0386,1.50,1.50
2013.03.19 02:14:39.358,1.03847,1.0386,2.25,1.50
2013.03.19 02:14:39.859,1.03847,1.0386,1.50,1.50
2013.03.19 02:14:41.079,1.03849,1.03862,1.50,3.00
2013.03.19 02:14:41.138,1.03849,1.03862,3.00,3.00
2013.03.19 02:14:41.703,1.03851,1.03864,3.00,1.84
2013.03.19 02:14:42.218,1.03852,1.03864,1.50,1.09
2013.03.19 02:14:43.627,1.03852,1.03864,1.50,1.84
2013.03.19 02:14:49.118,1.03852,1.03864,1.50,1.84
2013.03.19 02:14:51.657,1.0385,1.03864,1.50,1.69
2013.03.19 02:14:55.663,1.03849,1.03863,2.25,1.69
2013.03.19 02:14:57.989,1.0385,1.03863,1.50,1.69
2013.03.19 02:14:59.429,1.03849,1.03863,3.75,1.69
2013.03.19 02:15:01.388,1.03849,1.03863,3.00,1.69
2013.03.19 02:15:04.321,1.03849,1.03863,3.75,1.88
2013.03.19 02:15:13.358,1.03851,1.03863,1.50,1.13
2013.03.19 02:15:13.417,1.03851,1.03863,2.25,1.13
2013.03.19 02:15:13.478,1.03852,1.03864,1.50,1.88
2013.03.19 02:15:14.070,1.03852,1.03866,2.25,1.50
2013.03.19 02:15:14.631,1.03852,1.03866,2.25,1.50
2013.03.19 02:15:18.748,1.03848,1.03864,3.75,1.65
2013.03.19 02:15:18.927,1.03848,1.03863,1.50,1.69
2013.03.19 02:15:20.442,1.03848,1.03862,1.50,1.50
2013.03.19 02:15:25.016,1.03846,1.03861,1.65,2.25
2013.03.19 02:15:26.407,1.03846,1.0386,1.65,1.50
2013.03.19 02:15:28.727,1.03844,1.03859,1.28,1.50
2013.03.19 02:15:28.907,1.03843,1.03858,1.28,1.50
2013.03.19 02:15:29.208,1.03843,1.03857,1.28,1.50
2013.03.19 02:15:30.141,1.03843,1.03856,1.28,1.50
2013.03.19 02:15:30.677,1.03843,1.03857,1.28,1.50
2013.03.19 02:15:31.287,1.03841,1.03857,3.15,1.50
2013.03.19 02:15:31.828,1.03841,1.03856,3.15,1.50
2013.03.19 02:15:32.357,1.03841,1.03856,3.15,1.50
2013.03.19 02:15:34.448,1.03839,1.03853,3.38,1.50
2013.03.19 02:15:34.928,1.03839,1.03852,2.25,1.50
2013.03.19 02:15:35.107,1.0384,1.03852,1.50,1.50
2013.03.19 02:15:38.558,1.03834,1.0385,2.25,1.50
2013.03.19 02:15:39.448,1.03837,1.0385,1.50,1.50
2013.03.19 02:15:39.627,1.03839,1.03853,1.50,3.75
2013.03.19 02:15:39.867,1.03841,1.03853,2.25,1.50
2013.03.19 02:15:44.019,1.0384,1.03856,2.40,1.69
2013.03.19 02:15:44.078,1.03841,1.03856,4.65,1.50
2013.03.19 02:15:44.379,1.03847,1.03858,1.50,1.50
2013.03.19 02:15:44.439,1.03847,1.03859,1.50,1.50
2013.03.19 02:15:44.740,1.03849,1.03863,2.25,3.38
2013.03.19 02:15:45.287,1.0385,1.03863,1.50,1.13
2013.03.19 02:15:48.458,1.0385,1.03863,3.00,2.63
2013.03.19 02:15:52.368,1.0385,1.03864,2.25,2.25
2013.03.19 02:15:54.667,1.0385,1.03864,2.40,3.75
2013.03.19 02:15:54.788,1.03851,1.03866,1.50,2.63
2013.03.19 02:15:54.848,1.03852,1.03866,1.50,2.63
2013.03.19 02:15:55.387,1.03852,1.03866,1.50,1.88
2013.03.19 02:15:57.888,1.03852,1.03867,1.28,2.25
2013.03.19 02:15:58.658,1.03853,1.03867,1.50,1.50
2013.03.19 02:15:59.017,1.03853,1.03867,1.50,1.50
2013.03.19 02:15:59.558,1.03855,1.03868,1.65,1.50
2013.03.19 02:16:00.078,1.03857,1.0387,1.50,3.75
2013.03.19 02:16:00.828,1.0386,1.0387,1.65,1.50
2013.03.19 02:16:00.888,1.03861,1.03874,2.25,2.63
2013.03.19 02:16:02.927,1.03861,1.03874,1.65,2.63
2013.03.19 02:16:03.108,1.03862,1.03875,1.65,1.50
2013.03.19 02:16:03.647,1.03861,1.03876,1.65,1.50
2013.03.19 02:16:04.588,1.03861,1.03876,1.50,1.50
2013.03.19 02:16:04.647,1.0386,1.03876,4.05,2.25
2013.03.19 02:16:05.019,1.0386,1.03875,2.40,2.25
2013.03.19 02:16:05.708,1.03861,1.03876,1.65,1.88
2013.03.19 02:16:06.247,1.03861,1.03877,2.40,3.00
2013.03.19 02:16:10.867,1.03861,1.03878,3.15,4.13
2013.03.19 02:16:13.698,1.03861,1.03876,1.50,1.65
2013.03.19 02:16:14.309,1.03859,1.03875,1.50,1.69
2013.03.19 02:16:14.367,1.0386,1.03875,1.50,1.69
2013.03.19 02:16:14.668,1.03858,1.03872,2.63,1.50
2013.03.19 02:16:15.229,1.03858,1.03872,1.50,1.50
2013.03.19 02:16:15.770,1.03857,1.0387,1.50,1.50
2013.03.19 02:16:16.555,1.03853,1.03869,1.13,1.50
2013.03.19 02:16:16.689,1.03853,1.03869,1.13,1.50
2013.03.19 02:16:17.728,1.03853,1.03869,1.13,1.50
2013.03.19 02:16:20.259,1.03853,1.03868,1.88,1.50
2013.03.19 02:16:20.948,1.03853,1.03868,1.88,1.50
2013.03.19 02:16:22.378,1.03852,1.03868,2.40,1.50
2013.03.19 02:16:23.898,1.03852,1.03869,1.65,1.13
2013.03.19 02:16:24.578,1.03852,1.03869,1.65,1.88
2013.03.19 02:16:25.189,1.03852,1.03869,2.40,1.88
2013.03.19 02:16:25.929,1.03852,1.03868,1.65,1.50
2013.03.19 02:16:27.928,1.03852,1.03868,1.65,1.50
2013.03.19 02:16:28.967,1.03852,1.03867,1.65,1.50
2013.03.19 02:16:31.677,1.03852,1.03866,1.65,1.50
2013.03.19 02:16:35.947,1.03851,1.03868,2.40,2.25
2013.03.19 02:16:36.248,1.03851,1.03864,1.50,1.50
2013.03.19 02:16:37.339,1.03847,1.03861,1.65,1.50
2013.03.19 02:16:37.668,1.03842,1.03857,1.65,1.50
2013.03.19 02:16:43.448,1.03844,1.03857,1.50,1.13
2013.03.19 02:16:43.998,1.03844,1.03857,3.00,1.13
2013.03.19 02:16:44.548,1.03845,1.03857,1.50,1.13
2013.03.19 02:16:44.878,1.03846,1.03857,1.65,1.13
2013.03.19 02:16:46.918,1.03848,1.0386,1.50,1.13
2013.03.19 02:16:50.491,1.03848,1.0386,1.50,1.13
2013.03.19 02:16:51.477,1.03847,1.03861,3.75,1.50
2013.03.19 02:16:51.748,1.03848,1.03861,2.25,1.50
2013.03.19 02:16:51.928,1.03849,1.03861,2.25,1.50
2013.03.19 02:16:52.477,1.0385,1.03865,1.50,3.19
2013.03.19 02:16:53.718,1.03852,1.03865,1.50,1.69
2013.03.19 02:16:53.838,1.03852,1.03868,2.25,2.78
2013.03.19 02:16:53.898,1.03852,1.03868,3.00,3.53
2013.03.19 02:16:53.957,1.03852,1.03867,3.00,1.13
2013.03.19 02:16:54.318,1.03852,1.03867,3.00,1.13
2013.03.19 02:16:54.438,1.03852,1.03867,3.00,1.13
2013.03.19 02:16:55.041,1.03853,1.03869,1.50,1.28
2013.03.19 02:16:55.715,1.03853,1.03869,1.50,1.28
2013.03.19 02:16:59.617,1.03852,1.03865,1.50,1.50
2013.03.19 02:16:59.800,1.0385,1.03865,4.50,1.69
2013.03.19 02:17:00.338,1.03852,1.03866,1.50,1.50
2013.03.19 02:17:00.748,1.03852,1.03866,1.50,1.50
2013.03.19 02:17:01.725,1.03854,1.03866,1.50,1.50
2013.03.19 02:17:18.360,1.03854,1.03869,3.00,2.25
2013.03.19 02:17:21.045,1.03854,1.03869,3.00,2.25
2013.03.19 02:17:23.948,1.03854,1.03869,3.00,3.38
2013.03.19 02:17:24.248,1.03855,1.03869,2.25,2.63
2013.03.19 02:17:24.428,1.03851,1.03866,3.90,2.25
2013.03.19 02:17:24.729,1.03853,1.03865,1.50,2.44
2013.03.19 02:17:24.968,1.03852,1.03865,2.25,2.44
2013.03.19 02:17:25.088,1.03853,1.03866,2.25,1.65
2013.03.19 02:17:25.633,1.03853,1.03866,2.25,1.65
2013.03.19 02:17:25.938,1.03854,1.03866,1.50,1.65
2013.03.19 02:17:27.148,1.03855,1.03865,1.50,1.50
2013.03.19 02:17:29.388,1.03855,1.03865,1.50,1.50
2013.03.19 02:17:29.450,1.03856,1.03869,2.25,1.88
2013.03.19 02:17:29.758,1.03859,1.03872,2.25,1.50
2013.03.19 02:17:30.018,1.03861,1.03873,1.50,2.25
2013.03.19 02:17:30.317,1.03861,1.03876,2.25,1.84
2013.03.19 02:17:30.437,1.03861,1.03877,3.15,4.69
2013.03.19 02:17:30.749,1.03865,1.03879,1.50,1.50
2013.03.19 02:17:30.868,1.03866,1.03879,1.65,1.50
2013.03.19 02:17:31.169,1.03867,1.0388,1.50,1.50
2013.03.19 02:17:31.472,1.0387,1.03883,1.50,2.25
2013.03.19 02:17:32.634,1.03875,1.03888,1.50,1.88
2013.03.19 02:17:32.818,1.03875,1.03889,1.50,3.75
2013.03.19 02:17:32.999,1.03878,1.03893,2.40,2.07
2013.03.19 02:17:33.119,1.0388,1.03896,1.13,2.40
2013.03.19 02:17:33.178,1.0388,1.03894,1.13,1.50
2013.03.19 02:17:33.538,1.03883,1.03896,1.50,1.09
2013.03.19 02:17:34.078,1.03884,1.03896,1.50,1.50
2013.03.19 02:17:36.359,1.03882,1.03895,1.50,1.50
2013.03.19 02:17:36.538,1.03881,1.03894,3.00,1.50
2013.03.19 02:17:36.658,1.0388,1.03894,2.25,1.50
2013.03.19 02:17:37.198,1.03878,1.03892,3.00,1.50
2013.03.19 02:17:37.618,1.03876,1.0389,1.50,1.50
2013.03.19 02:17:37.798,1.03874,1.0389,1.50,1.50
2013.03.19 02:17:37.978,1.03872,1.03889,2.25,2.25
2013.03.19 02:17:38.040,1.03872,1.03889,2.25,2.25
2013.03.19 02:17:38.599,1.03872,1.03889,1.50,2.25
2013.03.19 02:17:42.438,1.03871,1.03888,3.38,1.50
2013.03.19 02:17:42.978,1.03871,1.03887,2.03,2.25
2013.03.19 02:17:44.960,1.03871,1.03885,1.28,2.25
2013.03.19 02:17:45.080,1.0387,1.03883,1.65,1.50
2013.03.19 02:17:45.259,1.03869,1.03882,1.65,2.25
2013.03.19 02:17:45.799,1.03867,1.03881,1.50,2.25
2013.03.19 02:17:45.979,1.03864,1.03879,2.40,1.50
2013.03.19 02:17:47.049,1.03866,1.03879,2.25,1.50
2013.03.19 02:17:47.289,1.03867,1.03879,2.25,1.50
2013.03.19 02:17:47.708,1.0387,1.03885,1.50,2.44
2013.03.19 02:17:47.769,1.03873,1.03885,2.25,1.69
2013.03.19 02:17:47.889,1.03874,1.03887,1.50,1.50
2013.03.19 02:17:47.948,1.03873,1.03889,1.50,4.28
2013.03.19 02:17:48.068,1.03873,1.03889,3.00,2.82
2013.03.19 02:17:48.128,1.03875,1.03889,1.50,2.82
2013.03.19 02:17:59.343,1.03873,1.03887,2.25,1.50
2013.03.19 02:18:00.822,1.03873,1.03887,1.50,1.50
2013.03.19 02:18:01.307,1.03874,1.03889,1.65,1.50
2013.03.19 02:18:03.449,1.03874,1.03889,1.65,1.50
2013.03.19 02:18:03.988,1.03873,1.03888,1.50,1.13
2013.03.19 02:18:04.048,1.03873,1.03888,1.50,1.28
2013.03.19 02:18:04.108,1.03873,1.03888,1.50,2.03
2013.03.19 02:18:04.229,1.03873,1.03886,1.50,1.65
2013.03.19 02:18:04.293,1.03873,1.03886,1.50,3.90
2013.03.19 02:18:04.358,1.03869,1.03884,2.25,1.50
2013.03.19 02:18:04.939,1.03867,1.03881,2.25,1.50
2013.03.19 02:18:08.099,1.03867,1.03881,3.00,2.25
2013.03.19 02:18:08.817,1.03869,1.03881,1.50,2.25
2013.03.19 02:18:10.718,1.03869,1.03881,1.50,1.50
2013.03.19 02:18:10.778,1.03869,1.03884,1.50,3.00
2013.03.19 02:18:11.328,1.03871,1.03884,1.50,1.13
2013.03.19 02:18:11.449,1.03872,1.03885,2.25,2.44
2013.03.19 02:18:11.688,1.03873,1.03886,1.50,1.69
2013.03.19 02:18:12.333,1.03875,1.03886,1.65,1.69
2013.03.19 02:18:12.417,1.03878,1.03893,1.50,2.63
2013.03.19 02:18:12.490,1.03879,1.03893,1.50,1.13
2013.03.19 02:18:12.847,1.03881,1.03896,1.65,3.38
2013.03.19 02:18:13.148,1.03881,1.03896,1.65,1.88
2013.03.19 02:18:13.649,1.03883,1.03896,1.50,1.88
2013.03.19 02:18:14.600,1.03883,1.03896,1.50,2.63
2013.03.19 02:18:14.718,1.03882,1.03896,1.50,1.88
2013.03.19 02:18:15.018,1.03881,1.03896,2.40,2.63
2013.03.19 02:18:15.198,1.03881,1.03896,1.65,2.63
