2013.03.19 02:00:00.928,1.03918,1.03931,1.50,2.25
2013.03.19 02:18:15.318,1.03881,1.03896,1.65,2.63
2013.03.19 02:18:15.858,1.0388,1.03893,2.25,1.50
2013.03.19 02:18:16.218,1.0388,1.03893,1.50,2.25
2013.03.19 02:18:16.398,1.03877,1.0389,3.38,1.50
2013.03.19 02:18:16.578,1.03877,1.0389,1.13,1.50
2013.03.19 02:18:17.000,1.03874,1.0389,2.63,2.25
2013.03.19 02:18:17.117,1.03874,1.03888,1.13,1.50
2013.03.19 02:18:18.298,1.03872,1.03888,1.50,2.25
2013.03.19 02:18:18.658,1.03872,1.03887,1.50,1.50
2013.03.19 02:18:18.958,1.03871,1.03885,2.40,2.25
2013.03.19 02:18:19.858,1.03871,1.03884,2.40,1.50
2013.03.19 02:18:20.178,1.03874,1.03884,1.50,1.50
2013.03.19 02:18:20.538,1.03873,1.03887,1.69,3.15
2013.03.19 02:18:20.599,1.03873,1.03887,1.50,1.09
2013.03.19 02:18:20.668,1.03871,1.03886,1.50,1.84
2013.03.19 02:18:21.329,1.03871,1.03886,1.50,3.34
2013.03.19 02:18:21.627,1.03871,1.03886,2.40,2.25
2013.03.19 02:18:22.498,1.0387,1.03885,1.88,1.50
2013.03.19 02:18:22.858,1.0387,1.03884,1.88,2.25
2013.03.19 02:18:24.668,1.0387,1.03884,2.55,1.50
2013.03.19 02:18:25.028,1.03873,1.03886,1.50,4.09
2013.03.19 02:18:25.350,1.03873,1.03886,1.50,3.34
2013.03.19 02:18:26.689,1.03871,1.03886,1.50,2.59
2013.03.19 02:18:29.631,1.03872,1.03886,1.13,2.44
2013.03.19 02:18:29.750,1.03873,1.03887,2.40,3.94
2013.03.19 02:18:29.929,1.03874,1.03889,3.15,1.50
2013.03.19 02:18:30.348,1.0388,1.03893,1.50,1.50
2013.03.19 02:18:30.408,1.0388,1.03893,2.25,1.50
2013.03.19 02:18:39.035,1.03879,1.03893,1.50,2.25
2013.03.19 02:18:39.098,1.03879,1.03892,1.50,1.50
2013.03.19 02:18:39.217,1.03878,1.0389,1.50,1.50
2013.03.19 02:18:39.588,1.03877,1.0389,2.40,1.50
2013.03.19 02:18:40.148,1.03877,1.0389,1.65,1.50
2013.03.19 02:18:42.331,1.03877,1.03891,1.65,2.25
2013.03.19 02:18:43.857,1.03877,1.0389,1.65,1.50
2013.03.19 02:18:43.979,1.03876,1.03887,2.25,1.65
2013.03.19 02:18:44.098,1.03873,1.03886,2.25,2.40
2013.03.19 02:18:44.278,1.03871,1.03886,1.13,1.84
2013.03.19 02:18:45.154,1.0387,1.03884,2.25,1.50
2013.03.19 02:18:45.229,1.0387,1.03884,2.40,1.50
2013.03.19 02:18:45.441,1.03871,1.03886,1.65,2.44
2013.03.19 02:18:45.977,1.03872,1.03887,1.65,1.50
2013.03.19 02:19:00.710,1.0387,1.03883,2.25,1.50
2013.03.19 02:19:00.894,1.03868,1.03883,1.50,2.25
2013.03.19 02:19:01.018,1.03867,1.03881,2.40,1.50
2013.03.19 02:19:01.139,1.03867,1.0388,1.65,1.50
2013.03.19 02:19:01.263,1.03864,1.03879,3.00,3.75
2013.03.19 02:19:01.452,1.03861,1.03877,1.50,2.40
2013.03.19 02:19:01.520,1.0386,1.03875,3.00,1.65
2013.03.19 02:19:01.699,1.03858,1.03875,3.00,2.78
2013.03.19 02:19:01.759,1.03859,1.03873,1.65,1.50
2013.03.19 02:19:02.298,1.0386,1.03875,2.40,1.88
2013.03.19 02:19:05.450,1.03861,1.03875,1.65,1.50
2013.03.19 02:19:09.178,1.03861,1.03875,2.40,2.25
2013.03.19 02:19:09.358,1.03861,1.03873,1.50,1.50
2013.03.19 02:19:09.719,1.03856,1.03873,3.90,2.25
2013.03.19 02:19:09.898,1.03858,1.03871,1.50,1.50
2013.03.19 02:19:10.263,1.0386,1.03874,1.50,1.50
2013.03.19 02:19:10.807,1.03861,1.03875,2.25,2.59
2013.03.19 02:19:11.228,1.03861,1.03875,3.00,1.84
2013.03.19 02:19:11.709,1.03863,1.03878,1.50,1.13
2013.03.19 02:19:11.769,1.03863,1.03879,3.38,1.50
2013.03.19 02:19:12.078,1.03866,1.03879,1.50,2.25
2013.03.19 02:19:20.509,1.03864,1.03879,2.25,2.25
2013.03.19 02:19:21.138,1.03863,1.03879,1.50,3.75
2013.03.19 02:19:24.505,1.03865,1.03879,1.50,2.25
2013.03.19 02:19:25.248,1.03866,1.0388,2.40,1.50
2013.03.19 02:19:26.147,1.03865,1.0388,1.65,2.25
2013.03.19 02:19:31.448,1.03864,1.03879,1.50,2.40
2013.03.19 02:19:31.569,1.03861,1.03879,1.88,2.40
2013.03.19 02:19:31.628,1.03861,1.03878,1.13,2.40
2013.03.19 02:19:31.989,1.03858,1.03872,1.50,3.00
2013.03.19 02:19:32.347,1.03858,1.0387,1.50,1.50
2013.03.19 02:19:32.709,1.03855,1.03871,1.28,3.75
2013.03.19 02:19:32.888,1.03855,1.03871,1.28,1.50
2013.03.19 02:19:35.678,1.03857,1.03871,1.50,2.25
2013.03.19 02:19:36.209,1.03857,1.03872,1.50,1.13
2013.03.19 02:19:36.528,1.03858,1.03872,1.50,1.13
2013.03.19 02:19:42.148,1.03859,1.03872,1.50,1.13
2013.03.19 02:19:43.708,1.03857,1.03872,2.25,1.13
2013.03.19 02:19:44.605,1.03859,1.03873,1.50,3.00
2013.03.19 02:19:49.147,1.0386,1.03873,1.50,1.50
2013.03.19 02:19:49.448,1.0386,1.03876,1.65,1.13
2013.03.19 02:19:49.508,1.0386,1.03876,2.40,1.13
2013.03.19 02:19:50.058,1.0386,1.03875,2.40,1.50
2013.03.19 02:19:57.458,1.03861,1.03875,1.50,3.75
2013.03.19 02:19:58.058,1.03858,1.0387,1.50,1.50
2013.03.19 02:19:58.418,1.03855,1.03868,3.90,1.50
2013.03.19 02:19:58.718,1.03856,1.03869,1.65,3.00
2013.03.19 02:20:01.350,1.03855,1.03869,2.78,2.25
2013.03.19 02:20:01.409,1.03855,1.03869,3.53,3.00
2013.03.19 02:20:01.588,1.03855,1.03869,2.78,2.25
2013.03.19 02:20:07.278,1.03852,1.03866,2.63,1.50
2013.03.19 02:20:07.950,1.03852,1.03866,2.63,1.50
2013.03.19 02:20:08.489,1.03848,1.0386,3.00,1.50
2013.03.19 02:20:08.609,1.03847,1.0386,1.50,2.25
2013.03.19 02:20:08.728,1.03845,1.03859,2.40,1.50
2013.03.19 02:20:08.849,1.03845,1.03859,2.40,1.50
2013.03.19 02:20:09.358,1.03845,1.03859,1.65,1.50
2013.03.19 02:20:17.258,1.03843,1.03858,2.78,1.50
2013.03.19 02:20:17.559,1.03846,1.03861,1.65,3.00
2013.03.19 02:20:18.088,1.03845,1.0386,2.40,2.25
2013.03.19 02:20:18.148,1.03846,1.0386,1.65,1.50
2013.03.19 02:20:26.768,1.03843,1.03857,4.09,3.00
2013.03.19 02:20:26.949,1.03843,1.03857,1.65,3.00
2013.03.19 02:20:27.069,1.03844,1.03857,1.09,1.50
2013.03.19 02:20:27.609,1.03844,1.03859,2.40,1.50
2013.03.19 02:20:32.668,1.03846,1.03858,1.50,1.13
2013.03.19 02:20:37.300,1.03848,1.0386,2.25,1.50
2013.03.19 02:20:37.419,1.03852,1.0386,2.40,1.50
2013.03.19 02:20:37.479,1.03852,1.03862,2.40,1.13
2013.03.19 02:20:37.599,1.03854,1.03865,3.34,2.25
2013.03.19 02:20:37.718,1.03854,1.03869,4.09,1.50
2013.03.19 02:20:37.778,1.03854,1.0387,4.09,2.25
2013.03.19 02:20:38.318,1.03858,1.03869,1.50,1.50
2013.03.19 02:20:38.858,1.03858,1.0387,1.50,2.25
2013.03.19 02:20:40.428,1.03854,1.03869,4.84,2.25
2013.03.19 02:20:40.488,1.03854,1.03869,4.69,2.25
2013.03.19 02:20:41.028,1.03854,1.03868,1.50,1.50
2013.03.19 02:20:41.798,1.03854,1.03868,1.50,1.50
2013.03.19 02:20:43.439,1.03857,1.03869,1.50,1.88
2013.03.19 02:20:43.499,1.03857,1.03869,1.50,1.13
2013.03.19 02:20:44.058,1.03857,1.0387,1.50,1.50
2013.03.19 02:20:44.118,1.03859,1.0387,1.50,1.50
2013.03.19 02:20:45.149,1.03857,1.03871,1.50,1.50
2013.03.19 02:20:46.157,1.03855,1.03871,2.25,3.00
2013.03.19 02:20:46.218,1.03855,1.0387,2.25,1.28
2013.03.19 02:20:46.518,1.03854,1.03869,1.50,2.25
2013.03.19 02:20:47.238,1.03854,1.03869,1.50,2.25
2013.03.19 02:20:47.788,1.03854,1.03869,1.50,1.50
2013.03.19 02:20:47.848,1.03854,1.03868,1.50,1.50
2013.03.19 02:20:51.858,1.03855,1.0387,2.25,2.78
2013.03.19 02:20:53.728,1.03854,1.0387,3.75,3.53
2013.03.19 02:20:54.749,1.03854,1.0387,2.25,3.53
2013.03.19 02:20:56.702,1.03855,1.0387,1.50,3.53
2013.03.19 02:20:58.629,1.03855,1.03869,2.40,1.50
2013.03.19 02:20:59.178,1.03857,1.03872,2.40,3.38
2013.03.19 02:21:00.248,1.03855,1.03872,1.65,2.63
2013.03.19 02:21:00.308,1.03858,1.03872,1.50,2.25
2013.03.19 02:21:02.769,1.03858,1.03871,1.50,2.25
2013.03.19 02:21:03.459,1.03858,1.03872,1.50,2.25
2013.03.19 02:21:10.995,1.0386,1.03872,1.50,1.50
2013.03.19 02:21:11.761,1.03864,1.03878,1.50,1.50
2013.03.19 02:21:11.879,1.03866,1.03878,1.50,1.50
2013.03.19 02:21:12.061,1.03865,1.0388,2.25,3.15
2013.03.19 02:21:12.478,1.03868,1.03882,2.25,1.65
2013.03.19 02:21:13.000,1.03868,1.03882,2.25,1.50
2013.03.19 02:21:16.659,1.03867,1.03882,1.50,1.50
2013.03.19 02:21:16.780,1.03867,1.0388,1.50,2.25
2013.03.19 02:21:17.940,1.03865,1.0388,1.65,1.50
2013.03.19 02:21:18.298,1.03863,1.03879,2.40,3.00
2013.03.19 02:21:18.929,1.03863,1.03878,2.40,1.50
2013.03.19 02:21:22.138,1.03864,1.03878,1.65,1.69
2013.03.19 02:21:23.931,1.03865,1.03879,1.50,2.25
2013.03.19 02:21:24.348,1.03866,1.0388,1.50,1.50
2013.03.19 02:21:24.709,1.03868,1.03881,2.25,1.50
2013.03.19 02:21:25.249,1.03868,1.03882,2.25,1.50
2013.03.19 02:21:25.578,1.03865,1.0388,1.65,1.50
2013.03.19 02:21:25.639,1.03865,1.03879,1.65,1.50
2013.03.19 02:21:25.998,1.03865,1.03881,2.40,1.88
2013.03.19 02:21:31.069,1.0387,1.03885,2.25,2.78
2013.03.19 02:21:32.939,1.0387,1.03884,1.50,1.65
2013.03.19 02:21:35.036,1.0387,1.03882,1.50,1.50
2013.03.19 02:21:42.398,1.03871,1.03886,1.50,6.34
2013.03.19 02:21:49.408,1.03871,1.03884,1.50,1.65
2013.03.19 02:21:49.708,1.03871,1.03887,1.50,2.63
2013.03.19 02:21:51.568,1.03872,1.03889,2.25,2.25
2013.03.19 02:21:52.989,1.03877,1.03889,2.29,1.50
2013.03.19 02:21:53.528,1.03878,1.03892,1.50,1.50
2013.03.19 02:21:53.998,1.03879,1.03892,1.50,1.50
2013.03.19 02:21:55.658,1.03879,1.03889,1.50,1.50
2013.03.19 02:21:56.404,1.03876,1.03888,1.65,1.50
2013.03.19 02:21:56.477,1.03877,1.0389,1.50,1.50
2013.03.19 02:21:57.319,1.03877,1.03891,1.50,2.25
2013.03.19 02:21:59.248,1.03874,1.03883,1.50,1.50
2013.03.19 02:21:59.369,1.03869,1.03883,2.25,1.50
2013.03.19 02:21:59.488,1.03869,1.03883,1.50,2.25
2013.03.19 02:21:59.848,1.03868,1.03883,1.50,1.50
2013.03.19 02:22:00.390,1.03868,1.03882,1.50,1.50
2013.03.19 02:22:01.620,1.0387,1.03882,1.50,1.50
2013.03.19 02:22:02.099,1.0387,1.03884,1.50,1.50
2013.03.19 02:22:02.159,1.03869,1.03883,3.00,1.50
2013.03.19 02:22:02.218,1.03869,1.03882,3.75,1.50
2013.03.19 02:22:04.348,1.03866,1.0388,2.63,1.50
2013.03.19 02:22:04.668,1.03864,1.03879,3.15,1.50
2013.03.19 02:22:17.119,1.03866,1.03881,1.50,3.00
2013.03.19 02:22:19.470,1.03868,1.03883,1.50,2.25
2013.03.19 02:22:23.038,1.03868,1.03883,1.50,1.50
2013.03.19 02:22:35.398,1.03868,1.03883,1.50,1.50
2013.03.19 02:22:35.640,1.03871,1.03883,1.50,1.50
2013.03.19 02:22:36.183,1.03872,1.03888,1.50,2.40
2013.03.19 02:22:38.448,1.03871,1.03883,2.25,1.50
2013.03.19 02:22:38.988,1.03871,1.03882,1.50,1.50
2013.03.19 02:22:41.125,1.03871,1.03882,1.50,1.50
2013.03.19 02:22:45.068,1.03871,1.03887,1.13,2.59
2013.03.19 02:22:49.130,1.03873,1.03887,1.65,2.25
2013.03.19 02:22:49.669,1.03874,1.03887,1.65,1.50
2013.03.19 02:22:50.247,1.0387,1.03886,3.15,2.25
2013.03.19 02:22:53.830,1.0387,1.03886,3.00,2.25
2013.03.19 02:22:54.658,1.0387,1.03883,3.00,1.50
2013.03.19 02:22:54.718,1.0387,1.03883,2.25,1.50
2013.03.19 02:22:55.258,1.03869,1.03883,3.00,2.25
2013.03.19 02:22:55.987,1.03869,1.03883,3.00,2.25
2013.03.19 02:22:57.281,1.03869,1.03882,3.00,2.25
2013.03.19 02:22:57.399,1.03868,1.0388,1.50,2.25
2013.03.19 02:22:57.459,1.03866,1.0388,3.00,2.25
2013.03.19 02:22:58.379,1.03866,1.03879,1.50,1.50
2013.03.19 02:22:58.455,1.03864,1.03876,1.13,1.50
2013.03.19 02:23:01.792,1.03863,1.03877,1.50,1.50
2013.03.19 02:23:05.821,1.03863,1.03878,1.50,2.25
2013.03.19 02:23:07.900,1.03861,1.03877,1.88,1.50
2013.03.19 02:23:17.588,1.03861,1.03877,1.88,1.50
2013.03.19 02:23:18.008,1.03861,1.03877,3.38,1.50
2013.03.19 02:23:18.844,1.03862,1.03879,1.50,2.25
2013.03.19 02:23:20.148,1.03864,1.03878,1.50,1.50
2013.03.19 02:23:21.927,1.03864,1.03879,1.50,2.25
2013.03.19 02:23:24.548,1.03866,1.03877,1.50,1.50
2013.03.19 02:23:24.848,1.03862,1.03876,2.25,2.40
2013.03.19 02:23:24.968,1.03862,1.03875,2.25,1.69
2013.03.19 02:23:25.508,1.03864,1.03878,1.50,1.50
2013.03.19 02:23:26.048,1.03862,1.03875,2.25,1.65
2013.03.19 02:23:26.588,1.03864,1.03878,1.50,2.25
2013.03.19 02:23:26.709,1.03865,1.03878,1.50,1.50
2013.03.19 02:23:27.918,1.03864,1.03879,1.50,2.40
2013.03.19 02:23:30.393,1.03864,1.03879,1.50,2.40
2013.03.19 02:23:30.578,1.03861,1.03875,2.25,2.40
2013.03.19 02:23:31.118,1.03863,1.03876,1.50,1.50
2013.03.19 02:23:34.893,1.03863,1.03876,1.65,1.50
2013.03.19 02:23:35.438,1.03864,1.03879,2.40,1.50
2013.03.19 02:23:40.968,1.03866,1.03879,1.65,1.50
2013.03.19 02:23:41.509,1.03864,1.03879,2.25,1.65
2013.03.19 02:23:46.049,1.03864,1.03879,1.50,2.40
2013.03.19 02:23:49.344,1.03864,1.03877,1.50,3.75
2013.03.19 02:23:49.470,1.03863,1.03876,1.50,1.28
2013.03.19 02:23:49.649,1.03862,1.03877,2.25,7.09
2013.03.19 02:23:50.188,1.03862,1.03876,3.00,2.59
2013.03.19 02:23:52.679,1.03862,1.03876,3.00,4.09
2013.03.19 02:23:55.581,1.03862,1.03876,3.00,2.40
2013.03.19 02:24:04.118,1.03862,1.03876,1.50,4.84
2013.03.19 02:24:10.098,1.03861,1.03875,2.25,2.40
2013.03.19 02:24:11.951,1.03859,1.03874,3.38,1.65
2013.03.19 02:24:12.008,1.03859,1.03874,2.63,2.40
2013.03.19 02:24:12.589,1.03859,1.03873,1.13,2.25
2013.03.19 02:24:13.209,1.03859,1.03873,1.88,2.25
2013.03.19 02:24:13.719,1.03859,1.03873,2.63,1.50
2013.03.19 02:24:16.009,1.03859,1.03873,1.13,1.50
2013.03.19 02:24:18.219,1.03859,1.03873,1.13,1.50
2013.03.19 02:24:21.058,1.03861,1.03874,1.50,1.65
2013.03.19 02:24:25.820,1.0386,1.03874,3.00,1.65
2013.03.19 02:24:26.658,1.03856,1.03871,2.40,1.50
2013.03.19 02:24:28.969,1.03858,1.03872,2.25,2.25
2013.03.19 02:24:29.515,1.03862,1.03872,1.50,1.50
2013.03.19 02:24:36.930,1.0386,1.03872,2.25,1.50
2013.03.19 02:24:49.608,1.0386,1.03872,1.50,1.50
2013.03.19 02:25:03.999,1.03861,1.03875,2.25,3.90
2013.03.19 02:25:06.620,1.03861,1.03874,2.25,1.50
2013.03.19 02:25:12.460,1.03861,1.03874,2.25,1.50
2013.03.19 02:25:13.270,1.03861,1.03874,2.25,2.25
2013.03.19 02:25:13.809,1.03859,1.03871,1.50,1.50
2013.03.19 02:25:26.890,1.03857,1.03872,3.00,2.25
2013.03.19 02:25:27.248,1.03857,1.03873,3.75,3.75
2013.03.19 02:25:38.710,1.03859,1.03873,3.75,1.50
2013.03.19 02:25:47.988,1.0386,1.03873,1.50,2.25
2013.03.19 02:25:48.698,1.03859,1.03873,3.00,2.25
2013.03.19 02:25:49.058,1.0386,1.03873,1.50,1.50
2013.03.19 02:25:50.880,1.0386,1.03874,1.50,1.65
2013.03.19 02:25:52.580,1.0386,1.03874,1.50,1.65
2013.03.19 02:26:13.698,1.0386,1.03874,1.50,1.50
2013.03.19 02:26:20.479,1.0386,1.03875,2.25,3.15
2013.03.19 02:26:22.598,1.0386,1.03875,2.25,3.15
2013.03.19 02:26:23.138,1.0386,1.03875,2.25,3.15
2013.03.19 02:26:32.169,1.03861,1.03873,1.50,1.50
2013.03.19 02:26:32.370,1.0386,1.03873,3.00,1.50
2013.03.19 02:26:36.799,1.03861,1.03873,1.50,1.50
2013.03.19 02:26:37.500,1.03861,1.03873,2.25,1.50
2013.03.19 02:26:40.178,1.0386,1.03873,3.00,1.50
2013.03.19 02:26:57.950,1.03861,1.03873,1.50,1.50
2013.03.19 02:26:58.500,1.0386,1.03873,3.00,1.50
2013.03.19 02:26:59.724,1.0386,1.03872,2.25,1.50
2013.03.19 02:27:00.398,1.0386,1.03872,2.25,1.50
2013.03.19 02:27:04.178,1.03864,1.03874,3.75,1.50
2013.03.19 02:27:04.300,1.03864,1.03876,3.75,1.50
2013.03.19 02:27:04.849,1.03861,1.03874,2.25,1.65
2013.03.19 02:27:06.568,1.03861,1.03874,2.25,1.65
2013.03.19 02:27:07.450,1.03861,1.03875,2.25,3.15
2013.03.19 02:27:18.980,1.03861,1.0387,1.50,2.25
2013.03.19 02:27:19.519,1.03859,1.0387,1.50,2.25
2013.03.19 02:27:22.148,1.03859,1.0387,1.50,2.25
2013.03.19 02:27:24.749,1.03858,1.0387,5.25,2.25
2013.03.19 02:27:25.369,1.03859,1.0387,1.50,2.25
2013.03.19 02:27:30.578,1.03858,1.0387,4.50,2.25
2013.03.19 02:27:31.158,1.0386,1.0387,1.50,2.25
2013.03.19 02:27:32.178,1.0386,1.03869,1.50,1.50
2013.03.19 02:27:33.549,1.0386,1.0387,1.50,2.25
2013.03.19 02:27:37.248,1.03859,1.0387,1.50,3.00
2013.03.19 02:27:40.999,1.03859,1.0387,1.50,2.25
2013.03.19 02:27:41.360,1.03857,1.0387,2.25,2.25
2013.03.19 02:27:45.338,1.03857,1.03869,1.50,1.50
2013.03.19 02:27:46.221,1.03857,1.03869,1.50,1.50
2013.03.19 02:27:52.060,1.03858,1.03869,5.25,1.50
2013.03.19 02:27:52.622,1.03859,1.0387,1.50,2.25
2013.03.19 02:27:54.589,1.03855,1.03869,1.50,3.15
2013.03.19 02:27:54.768,1.03855,1.03868,1.50,1.50
2013.03.19 02:27:55.488,1.03856,1.03868,1.50,1.50
2013.03.19 02:28:01.618,1.03858,1.0387,3.75,1.65
2013.03.19 02:28:01.860,1.03859,1.03872,1.50,3.53
2013.03.19 02:28:02.174,1.0386,1.03872,1.50,1.50
2013.03.19 02:28:02.719,1.0386,1.0387,2.25,1.65
2013.03.19 02:28:02.779,1.03854,1.03867,3.75,1.84
2013.03.19 02:28:02.839,1.03853,1.03867,1.88,3.15
2013.03.19 02:28:02.958,1.03855,1.03867,1.09,1.50
2013.03.19 02:28:03.138,1.03855,1.03871,2.44,1.65
2013.03.19 02:28:03.202,1.03857,1.03871,1.50,1.65
2013.03.19 02:28:03.509,1.03857,1.03869,1.50,1.50
2013.03.19 02:28:08.718,1.03857,1.03869,1.50,1.50
2013.03.19 02:28:12.889,1.03857,1.0387,1.50,1.65
2013.03.19 02:28:15.122,1.03859,1.03871,1.50,1.13
2013.03.19 02:28:15.240,1.03861,1.03872,1.50,1.50
2013.03.19 02:28:15.419,1.03861,1.03873,1.50,1.50
2013.03.19 02:28:19.069,1.03861,1.03873,2.25,1.50
2013.03.19 02:28:35.142,1.0386,1.03872,1.13,1.50
2013.03.19 02:28:45.959,1.03859,1.03873,3.75,3.00
2013.03.19 02:28:47.318,1.03859,1.03873,5.25,3.00
2013.03.19 02:28:47.859,1.0386,1.03873,2.25,1.50
2013.03.19 02:28:49.899,1.03862,1.03875,1.50,5.40
2013.03.19 02:28:50.201,1.03864,1.03876,1.50,1.50
2013.03.19 02:28:50.322,1.03864,1.03878,1.50,2.63
2013.03.19 02:28:51.042,1.03865,1.03878,1.50,1.88
2013.03.19 02:28:52.099,1.03864,1.03878,1.50,1.50
2013.03.19 02:28:56.889,1.03865,1.03879,4.50,2.40
2013.03.19 02:29:03.429,1.03865,1.03879,1.88,1.65
2013.03.19 02:29:14.877,1.03865,1.03879,1.50,1.65
2013.03.19 02:29:26.459,1.03865,1.03879,1.50,2.25
2013.03.19 02:29:27.618,1.03865,1.03879,1.50,2.25
2013.03.19 02:29:29.579,1.03865,1.03879,1.50,3.00
2013.03.19 02:29:39.449,1.03865,1.03879,1.50,3.00
2013.03.19 02:29:41.838,1.03865,1.03878,1.50,1.50
2013.03.19 02:29:46.019,1.03865,1.03879,1.50,3.00
2013.03.19 02:29:57.139,1.03864,1.0388,5.25,1.65
2013.03.19 02:29:57.578,1.03865,1.0388,1.50,3.15
2013.03.19 02:30:00.315,1.03864,1.0388,4.50,3.15
2013.03.19 02:30:01.434,1.03864,1.0388,5.25,3.15
2013.03.19 02:30:11.899,1.03865,1.03877,3.75,1.50
2013.03.19 02:30:14.089,1.03865,1.03879,4.50,1.13
2013.03.19 02:30:22.480,1.03865,1.0388,4.50,4.65
2013.03.19 02:30:22.940,1.03867,1.0388,1.50,2.03
2013.03.19 02:30:23.459,1.03866,1.0388,1.50,2.78
2013.03.19 02:30:23.818,1.03866,1.0388,1.50,2.03
2013.03.19 02:30:32.318,1.03866,1.0388,1.50,2.40
2013.03.19 02:30:40.019,1.03868,1.03881,1.50,3.75
2013.03.19 02:30:42.569,1.03868,1.03881,1.50,5.25
2013.03.19 02:30:42.869,1.0387,1.03883,2.25,3.90
2013.03.19 02:30:43.049,1.03867,1.03881,2.25,2.25
2013.03.19 02:30:45.239,1.03869,1.03881,1.50,2.25
2013.03.19 02:30:45.359,1.03868,1.03881,1.50,1.50
2013.03.19 02:30:45.479,1.0387,1.03882,1.50,4.65
2013.03.19 02:30:45.719,1.0387,1.03883,2.25,1.50
