2013.03.19 02:00:00.928,1.03918,1.03931,1.50,2.25
2013.03.19 02:30:52.849,1.03871,1.03885,2.25,3.15
2013.03.19 02:30:53.208,1.03874,1.03886,3.75,1.50
2013.03.19 02:30:53.992,1.03875,1.03886,1.50,1.50
2013.03.19 02:30:57.609,1.03875,1.03888,1.50,2.78
2013.03.19 02:30:58.449,1.03871,1.03883,2.25,1.50
2013.03.19 02:30:58.569,1.03871,1.03883,2.25,1.50
2013.03.19 02:31:00.588,1.0387,1.03883,3.00,1.50
2013.03.19 02:31:01.198,1.03872,1.03883,1.50,1.50
2013.03.19 02:31:01.660,1.03874,1.03883,1.50,1.50
2013.03.19 02:31:02.200,1.03875,1.03887,1.50,1.50
2013.03.19 02:31:06.169,1.03874,1.03887,2.25,1.50
2013.03.19 02:31:06.942,1.03874,1.03887,5.25,1.50
2013.03.19 02:31:07.511,1.03876,1.03887,1.50,1.50
2013.03.19 02:31:23.530,1.03874,1.03889,5.25,1.50
2013.03.19 02:31:33.400,1.03879,1.0389,3.75,1.88
2013.03.19 02:31:33.459,1.03879,1.03889,3.75,1.50
2013.03.19 02:31:34.146,1.03879,1.03889,3.75,1.50
2013.03.19 02:31:34.331,1.03879,1.03889,4.50,1.50
2013.03.19 02:31:34.569,1.03879,1.03893,5.25,1.50
2013.03.19 02:31:34.629,1.03879,1.03893,6.00,1.50
2013.03.19 02:31:36.144,1.03879,1.0389,3.75,1.50
2013.03.19 02:31:37.369,1.03879,1.03892,1.50,1.50
2013.03.19 02:31:43.718,1.0388,1.03892,1.50,1.50
2013.03.19 02:31:53.909,1.0388,1.03892,1.50,1.50
2013.03.19 02:31:57.219,1.0388,1.03892,2.25,1.50
2013.03.19 02:31:57.769,1.0388,1.03892,3.00,1.50
2013.03.19 02:32:01.370,1.0388,1.03892,2.25,1.50
2013.03.19 02:32:17.059,1.0388,1.03892,2.63,1.50
2013.03.19 02:32:25.039,1.0388,1.03892,1.88,1.50
2013.03.19 02:32:29.199,1.0388,1.03892,2.25,1.50
2013.03.19 02:32:29.710,1.0388,1.03892,2.25,1.50
2013.03.19 02:32:47.037,1.0388,1.03894,3.75,2.25
2013.03.19 02:32:50.530,1.0388,1.03895,4.50,2.78
2013.03.19 02:32:51.009,1.03881,1.03895,2.25,2.78
2013.03.19 02:32:51.309,1.03881,1.03895,2.25,2.03
2013.03.19 02:32:52.379,1.03881,1.03895,1.50,1.28
2013.03.19 02:32:53.199,1.03881,1.03895,1.50,1.28
2013.03.19 02:32:53.758,1.03881,1.03895,1.50,1.28
2013.03.19 02:32:55.679,1.03885,1.03895,3.75,1.13
2013.03.19 02:32:56.219,1.03886,1.03895,1.50,1.13
2013.03.19 02:32:56.818,1.03886,1.03895,1.50,1.13
2013.03.19 02:32:58.949,1.03886,1.03896,1.50,1.50
2013.03.19 02:32:59.739,1.03886,1.03896,1.13,2.03
2013.03.19 02:32:59.799,1.03885,1.03896,1.88,2.03
2013.03.19 02:33:00.039,1.03886,1.03896,1.13,1.88
2013.03.19 02:33:00.280,1.0389,1.03898,1.50,1.50
2013.03.19 02:33:00.522,1.03885,1.03898,3.90,1.50
2013.03.19 02:33:00.699,1.03885,1.03897,1.50,1.50
2013.03.19 02:33:00.879,1.03884,1.03899,3.38,3.00
2013.03.19 02:33:01.000,1.03885,1.03899,1.50,3.00
2013.03.19 02:33:01.151,1.03884,1.03899,2.25,3.00
2013.03.19 02:33:01.330,1.03884,1.03898,2.25,3.19
2013.03.19 02:33:01.680,1.03884,1.03897,3.00,1.50
2013.03.19 02:33:01.840,1.03885,1.03897,1.50,1.50
2013.03.19 02:33:02.379,1.03884,1.03899,3.00,2.25
2013.03.19 02:33:03.189,1.03885,1.03899,1.50,2.25
2013.03.19 02:33:11.840,1.03885,1.03898,2.25,3.00
2013.03.19 02:33:12.510,1.03885,1.03898,1.50,3.75
2013.03.19 02:33:17.249,1.03885,1.03898,2.25,2.25
2013.03.19 02:33:27.409,1.03885,1.03898,2.25,2.25
2013.03.19 02:33:28.511,1.03885,1.03898,2.25,2.25
2013.03.19 02:33:31.601,1.03886,1.03898,3.75,1.50
2013.03.19 02:33:32.150,1.03886,1.03899,4.69,2.25
2013.03.19 02:33:34.650,1.03886,1.03897,1.69,1.50
2013.03.19 02:33:34.894,1.03883,1.03897,3.00,1.50
2013.03.19 02:33:34.961,1.03885,1.03898,4.65,1.50
2013.03.19 02:33:35.021,1.03887,1.03899,1.50,1.50
2013.03.19 02:33:37.903,1.03885,1.03899,1.50,2.25
2013.03.19 02:33:38.541,1.03885,1.03898,1.50,1.50
2013.03.19 02:33:39.087,1.03885,1.03898,1.50,1.50
2013.03.19 02:33:41.610,1.03884,1.03899,1.88,1.50
2013.03.19 02:33:45.909,1.03885,1.03899,1.50,1.50
2013.03.19 02:33:50.598,1.03885,1.039,1.50,3.15
2013.03.19 02:33:51.710,1.03886,1.039,2.59,1.50
2013.03.19 02:33:55.371,1.03889,1.03902,1.50,2.25
2013.03.19 02:33:55.429,1.03889,1.03902,1.50,1.50
2013.03.19 02:33:55.550,1.03889,1.03904,1.50,1.65
2013.03.19 02:33:56.192,1.03891,1.03904,4.13,1.65
2013.03.19 02:33:57.269,1.03891,1.03904,3.00,1.65
2013.03.19 02:34:00.106,1.03891,1.03905,2.25,1.65
2013.03.19 02:34:02.019,1.03891,1.03904,1.50,1.65
2013.03.19 02:34:03.069,1.0389,1.03903,3.00,1.50
2013.03.19 02:34:09.649,1.0389,1.03904,3.00,2.25
2013.03.19 02:34:12.339,1.0389,1.03903,3.00,1.50
2013.03.19 02:34:26.406,1.03889,1.03903,3.00,2.25
2013.03.19 02:34:28.968,1.03889,1.03902,3.00,1.50
2013.03.19 02:34:37.469,1.0389,1.03902,1.50,1.50
2013.03.19 02:34:46.668,1.03889,1.03901,1.50,1.50
2013.03.19 02:34:47.209,1.03889,1.03903,2.25,1.50
2013.03.19 02:34:50.909,1.0389,1.03903,2.25,1.50
2013.03.19 02:34:53.014,1.03892,1.03903,2.25,2.25
2013.03.19 02:34:53.586,1.03893,1.03903,1.50,1.50
2013.03.19 02:35:02.410,1.03893,1.03905,3.00,1.50
2013.03.19 02:35:02.830,1.03894,1.03907,1.50,1.65
2013.03.19 02:35:02.949,1.03896,1.03908,1.13,1.65
2013.03.19 02:35:03.010,1.03896,1.03909,1.13,6.15
2013.03.19 02:35:04.160,1.03896,1.03908,1.13,1.65
2013.03.19 02:35:04.670,1.03896,1.03909,1.13,5.40
2013.03.19 02:35:05.312,1.03895,1.03908,1.13,1.65
2013.03.19 02:35:05.869,1.03896,1.03908,1.13,1.65
2013.03.19 02:35:06.341,1.03896,1.03904,1.13,3.75
2013.03.19 02:35:06.640,1.03894,1.03904,1.50,3.75
2013.03.19 02:35:07.199,1.03893,1.03904,1.50,3.75
2013.03.19 02:35:15.959,1.03893,1.03908,2.25,5.22
2013.03.19 02:35:16.319,1.03895,1.03909,1.50,4.65
2013.03.19 02:35:17.499,1.03895,1.03908,1.50,1.65
2013.03.19 02:35:17.860,1.03895,1.03907,1.50,1.50
2013.03.19 02:35:22.709,1.03895,1.03909,1.50,1.65
2013.03.19 02:35:27.849,1.03895,1.03909,1.50,1.65
2013.03.19 02:35:32.883,1.03895,1.03909,1.50,1.65
2013.03.19 02:35:39.190,1.03897,1.03909,1.50,1.50
2013.03.19 02:35:40.719,1.03898,1.03912,1.50,4.65
2013.03.19 02:35:40.840,1.03898,1.03913,1.13,5.40
2013.03.19 02:35:40.913,1.03898,1.03913,1.88,4.65
2013.03.19 02:35:41.439,1.03901,1.03913,1.50,1.50
2013.03.19 02:35:42.559,1.03901,1.03913,1.50,1.50
2013.03.19 02:35:42.680,1.03901,1.03915,2.40,1.50
2013.03.19 02:35:42.799,1.03902,1.03917,1.50,2.25
2013.03.19 02:35:43.410,1.03903,1.03919,1.50,3.15
2013.03.19 02:35:43.939,1.03903,1.03917,2.25,1.50
2013.03.19 02:35:46.525,1.03905,1.03919,1.50,3.15
2013.03.19 02:35:48.641,1.03905,1.03919,1.50,1.65
2013.03.19 02:35:49.815,1.03905,1.03919,1.50,2.40
2013.03.19 02:35:50.500,1.03904,1.03918,1.88,1.65
2013.03.19 02:35:50.800,1.03902,1.03916,2.25,2.48
2013.03.19 02:35:50.990,1.03901,1.03912,3.00,1.50
2013.03.19 02:35:51.289,1.039,1.03912,1.50,1.50
2013.03.19 02:35:56.218,1.039,1.03914,1.50,2.40
2013.03.19 02:36:00.276,1.039,1.03914,2.25,3.15
2013.03.19 02:36:02.119,1.03903,1.03914,1.13,1.65
2013.03.19 02:36:07.289,1.039,1.03912,1.13,1.50
2013.03.19 02:36:07.890,1.039,1.03912,1.13,1.50
2013.03.19 02:36:08.249,1.03899,1.03912,2.22,1.50
2013.03.19 02:36:08.309,1.03898,1.03912,4.80,1.50
2013.03.19 02:36:08.849,1.03899,1.03912,1.43,1.50
2013.03.19 02:36:09.519,1.03899,1.03912,1.43,1.50
2013.03.19 02:36:10.049,1.03898,1.03912,3.00,1.50
2013.03.19 02:36:17.430,1.03897,1.03911,2.25,1.50
2013.03.19 02:36:17.732,1.03901,1.03916,2.25,3.23
2013.03.19 02:36:18.270,1.03901,1.03915,3.00,1.73
2013.03.19 02:36:19.169,1.03903,1.03915,1.50,1.73
2013.03.19 02:36:21.639,1.03902,1.03915,1.50,1.73
2013.03.19 02:36:22.430,1.03901,1.03915,3.00,1.73
2013.03.19 02:36:22.939,1.03901,1.03913,1.50,2.25
2013.03.19 02:36:23.499,1.03898,1.03911,3.00,1.50
2013.03.19 02:36:23.560,1.03898,1.03911,2.25,1.50
2013.03.19 02:36:23.679,1.03898,1.0391,2.25,1.50
2013.03.19 02:36:24.231,1.03898,1.03909,1.50,2.25
2013.03.19 02:36:36.579,1.03896,1.03911,3.53,3.00
2013.03.19 02:36:37.139,1.03896,1.03909,1.28,1.65
2013.03.19 02:36:37.640,1.03896,1.03909,1.28,1.65
2013.03.19 02:36:38.000,1.03896,1.03909,1.50,1.65
2013.03.19 02:36:40.289,1.03895,1.0391,2.25,1.65
2013.03.19 02:36:42.029,1.03895,1.0391,1.28,3.90
2013.03.19 02:36:42.090,1.03894,1.0391,1.88,5.40
2013.03.19 02:36:42.472,1.03894,1.03909,1.88,1.65
2013.03.19 02:36:43.160,1.03894,1.03905,1.13,1.65
2013.03.19 02:36:43.339,1.03891,1.03905,1.88,1.65
2013.03.19 02:36:44.169,1.03891,1.03903,1.13,1.50
2013.03.19 02:36:49.970,1.03891,1.03903,1.13,1.50
2013.03.19 02:36:50.030,1.03889,1.03903,1.50,1.50
2013.03.19 02:36:52.389,1.03888,1.03901,2.25,1.50
2013.03.19 02:36:53.327,1.03888,1.03901,1.50,1.50
2013.03.19 02:36:54.339,1.03887,1.03899,1.13,1.50
2013.03.19 02:36:54.640,1.03887,1.039,1.13,2.25
2013.03.19 02:36:56.779,1.03887,1.03899,1.13,1.50
2013.03.19 02:37:00.540,1.03886,1.03899,1.88,1.50
2013.03.19 02:37:01.652,1.03885,1.03899,3.34,1.50
2013.03.19 02:37:06.150,1.03886,1.03899,1.65,1.50
2013.03.19 02:37:08.484,1.03885,1.03899,3.34,1.50
2013.03.19 02:37:15.961,1.03886,1.03899,2.40,1.50
2013.03.19 02:37:18.905,1.03886,1.03899,1.50,1.50
2013.03.19 02:37:19.449,1.03884,1.03899,3.15,1.50
2013.03.19 02:37:19.989,1.03883,1.03899,5.25,2.25
2013.03.19 02:37:24.974,1.03884,1.03899,2.63,2.25
2013.03.19 02:37:28.121,1.03884,1.03899,1.13,1.50
2013.03.19 02:37:28.539,1.03886,1.03901,2.78,1.50
2013.03.19 02:37:28.660,1.03888,1.039,1.50,1.50
2013.03.19 02:37:28.899,1.03888,1.03902,2.25,1.50
2013.03.19 02:37:31.413,1.03889,1.03901,2.63,1.50
2013.03.19 02:37:31.542,1.03887,1.03896,1.50,1.65
2013.03.19 02:37:32.080,1.03886,1.03897,1.50,1.50
2013.03.19 02:37:32.479,1.03886,1.03897,1.50,1.50
2013.03.19 02:37:34.761,1.03885,1.039,1.50,2.40
2013.03.19 02:37:43.520,1.03885,1.039,2.14,3.15
2013.03.19 02:37:51.290,1.03885,1.03899,1.50,2.40
2013.03.19 02:37:57.389,1.03882,1.03896,3.00,1.65
2013.03.19 02:37:57.571,1.03881,1.03895,4.50,2.40
2013.03.19 02:37:57.870,1.03881,1.03894,1.50,2.25
2013.03.19 02:37:58.230,1.0388,1.03889,3.75,1.50
2013.03.19 02:37:58.589,1.03876,1.03889,1.50,1.50
2013.03.19 02:38:11.591,1.03874,1.03889,1.50,1.65
2013.03.19 02:38:14.430,1.03873,1.03889,1.88,1.65
2013.03.19 02:38:19.693,1.03873,1.03886,1.88,3.90
2013.03.19 02:38:19.762,1.03873,1.03886,1.88,3.90
2013.03.19 02:38:19.881,1.03872,1.03884,1.88,1.50
2013.03.19 02:38:20.001,1.03872,1.03884,1.13,1.50
2013.03.19 02:38:20.723,1.03868,1.0388,1.13,1.50
2013.03.19 02:38:21.269,1.03867,1.0388,1.50,1.50
2013.03.19 02:38:23.430,1.03868,1.03882,3.00,2.25
2013.03.19 02:38:23.609,1.0387,1.03883,1.50,1.50
2013.03.19 02:38:24.089,1.03871,1.03886,3.00,2.25
2013.03.19 02:38:24.150,1.03872,1.03885,1.50,1.50
2013.03.19 02:38:24.509,1.03875,1.03885,1.50,1.50
2013.03.19 02:38:28.969,1.03874,1.03888,1.28,2.25
2013.03.19 02:38:29.150,1.03874,1.03888,2.55,1.50
2013.03.19 02:38:29.591,1.03875,1.03888,1.50,1.50
2013.03.19 02:38:31.580,1.03875,1.03888,2.03,1.50
2013.03.19 02:38:39.813,1.03874,1.03888,2.25,1.50
2013.03.19 02:38:40.349,1.03874,1.03888,1.50,1.50
2013.03.19 02:38:41.292,1.03874,1.03888,1.50,1.50
2013.03.19 02:39:03.809,1.03874,1.03888,2.25,1.50
2013.03.19 02:39:11.040,1.03874,1.03888,2.14,2.25
2013.03.19 02:39:11.100,1.03874,1.03887,2.14,1.50
2013.03.19 02:39:22.289,1.03874,1.03886,1.50,1.50
2013.03.19 02:39:22.733,1.03872,1.03884,1.13,3.00
2013.03.19 02:39:22.851,1.03871,1.03884,1.88,3.00
2013.03.19 02:39:22.973,1.03869,1.03882,1.50,1.50
2013.03.19 02:39:23.461,1.03867,1.03881,1.50,5.25
2013.03.19 02:39:23.700,1.03864,1.03879,1.13,1.50
2013.03.19 02:39:23.940,1.03864,1.0388,1.13,3.00
2013.03.19 02:39:24.130,1.03864,1.03879,1.13,3.00
2013.03.19 02:39:27.480,1.03866,1.0388,1.13,1.65
2013.03.19 02:39:28.859,1.03867,1.03881,1.50,4.65
2013.03.19 02:39:32.870,1.03867,1.03879,1.50,3.75
2013.03.19 02:39:33.229,1.03863,1.03876,3.00,1.65
2013.03.19 02:39:33.470,1.03863,1.03876,3.00,1.65
2013.03.19 02:39:34.018,1.03863,1.03876,3.00,2.40
2013.03.19 02:39:37.840,1.03863,1.03876,2.25,2.59
2013.03.19 02:39:37.961,1.03863,1.03879,2.25,2.44
2013.03.19 02:39:38.079,1.03866,1.0388,1.50,3.15
2013.03.19 02:39:38.639,1.03866,1.03879,1.50,1.50
2013.03.19 02:39:39.353,1.03867,1.03879,1.50,1.50
2013.03.19 02:39:39.540,1.03868,1.03881,1.50,2.25
2013.03.19 02:39:39.782,1.03869,1.03882,1.50,1.50
2013.03.19 02:39:40.023,1.03871,1.03885,1.50,1.50
2013.03.19 02:39:40.081,1.03871,1.03886,1.50,3.75
2013.03.19 02:39:40.442,1.03872,1.03886,1.50,1.50
2013.03.19 02:39:41.990,1.03872,1.03887,1.88,2.25
2013.03.19 02:39:47.791,1.03874,1.03886,1.50,1.50
2013.03.19 02:39:56.689,1.03874,1.03886,1.50,1.50
2013.03.19 02:40:15.193,1.03872,1.03888,1.88,3.00
2013.03.19 02:40:22.014,1.03871,1.03886,1.50,1.50
2013.03.19 02:40:24.690,1.03871,1.03886,1.50,1.50
2013.03.19 02:40:27.149,1.03872,1.03888,2.97,2.25
2013.03.19 02:40:29.330,1.03874,1.03889,1.50,1.50
2013.03.19 02:40:29.640,1.03874,1.03889,1.50,1.50
2013.03.19 02:40:31.730,1.03873,1.03889,1.13,1.50
2013.03.19 02:40:32.841,1.03873,1.03887,1.13,1.50
2013.03.19 02:40:41.660,1.03871,1.03886,1.50,2.25
2013.03.19 02:40:41.781,1.03869,1.03886,2.25,3.90
2013.03.19 02:40:41.960,1.03867,1.03883,3.75,2.25
2013.03.19 02:40:42.140,1.03865,1.03881,3.15,1.50
2013.03.19 02:40:42.260,1.03866,1.0388,2.25,1.50
2013.03.19 02:40:49.290,1.03866,1.0388,1.50,1.50
2013.03.19 02:40:50.629,1.03866,1.0388,1.50,1.50
2013.03.19 02:40:53.769,1.03865,1.0388,2.03,1.50
2013.03.19 02:41:03.471,1.03865,1.0388,2.40,2.25
2013.03.19 02:41:03.531,1.03865,1.0388,1.28,3.75
2013.03.19 02:41:03.890,1.03862,1.03877,1.65,3.19
2013.03.19 02:41:04.070,1.0386,1.03876,4.65,2.25
2013.03.19 02:41:04.834,1.03861,1.03875,1.50,2.40
2013.03.19 02:41:16.600,1.03861,1.03876,1.13,3.34
2013.03.19 02:41:21.310,1.0386,1.03876,4.50,3.34
2013.03.19 02:41:21.430,1.03863,1.03876,1.50,2.59
2013.03.19 02:41:25.030,1.03863,1.03877,1.50,1.50
2013.03.19 02:41:25.270,1.03863,1.03879,3.75,3.15
2013.03.19 02:41:25.575,1.03863,1.03879,1.50,2.40
2013.03.19 02:41:26.120,1.03863,1.03879,1.50,1.65
2013.03.19 02:42:04.191,1.03863,1.03879,1.50,1.50
2013.03.19 02:42:18.921,1.03865,1.03879,1.50,1.50
2013.03.19 02:42:19.100,1.03866,1.03879,1.50,1.50
2013.03.19 02:42:19.460,1.03866,1.03879,1.50,1.50
2013.03.19 02:42:23.680,1.03865,1.03879,3.15,1.50
2013.03.19 02:42:25.341,1.03865,1.03879,3.15,1.50
2013.03.19 02:42:34.873,1.03866,1.03881,1.65,2.25
2013.03.19 02:42:37.600,1.03866,1.03879,1.65,1.50
2013.03.19 02:42:37.901,1.03864,1.03879,2.40,3.00
2013.03.19 02:42:38.141,1.03864,1.03879,1.50,2.25
2013.03.19 02:42:38.441,1.03861,1.03878,1.88,3.00
2013.03.19 02:42:38.500,1.03861,1.03878,1.88,3.00
2013.03.19 02:42:40.889,1.03862,1.03878,1.50,2.25
2013.03.19 02:42:43.260,1.03861,1.03878,1.50,3.00
2013.03.19 02:42:43.380,1.03861,1.03878,1.50,3.00
2013.03.19 02:42:49.827,1.03863,1.03878,1.50,3.00
2013.03.19 02:42:49.890,1.03863,1.03878,1.65,3.00
2013.03.19 02:42:49.951,1.03864,1.03879,3.15,3.00
2013.03.19 02:42:50.190,1.03864,1.0388,3.15,2.25
2013.03.19 02:42:50.250,1.03864,1.03878,3.00,1.50
2013.03.19 02:42:51.070,1.03864,1.03877,1.50,2.25
2013.03.19 02:42:58.880,1.03861,1.03874,2.25,1.65
2013.03.19 02:42:58.941,1.03861,1.03873,2.25,1.50
2013.03.19 02:42:59.480,1.03859,1.03873,1.50,2.25
2013.03.19 02:43:23.962,1.03861,1.03875,2.25,1.50
2013.03.19 02:43:24.141,1.03861,1.03877,3.00,1.50
2013.03.19 02:43:24.500,1.03864,1.03878,1.50,1.50
2013.03.19 02:43:24.810,1.03864,1.03878,1.50,2.25
2013.03.19 02:43:25.111,1.03862,1.03878,1.88,3.00
2013.03.19 02:43:54.050,1.03861,1.03877,3.15,1.50
2013.03.19 02:43:54.580,1.03861,1.03877,3.15,1.50
2013.03.19 02:43:57.650,1.0386,1.03875,3.00,2.40
2013.03.19 02:44:03.111,1.03861,1.03873,2.25,2.25
2013.03.19 02:44:04.440,1.03859,1.03873,1.50,2.25
2013.03.19 02:44:05.381,1.03859,1.03871,1.50,1.50
2013.03.19 02:44:10.050,1.03859,1.03869,1.50,1.50
2013.03.19 02:44:10.410,1.03856,1.03869,1.65,2.25
2013.03.19 02:44:12.091,1.03856,1.03869,1.65,2.25
2013.03.19 02:44:32.520,1.03855,1.03869,1.65,2.25
2013.03.19 02:44:38.000,1.03855,1.03869,1.65,2.25
2013.03.19 02:44:45.401,1.03855,1.03869,1.65,1.50
2013.03.19 02:44:52.170,1.03855,1.03869,2.40,2.25
2013.03.19 02:44:52.411,1.03854,1.03867,1.88,1.50
2013.03.19 02:44:52.531,1.03851,1.03867,2.03,1.50
2013.03.19 02:44:52.650,1.03851,1.03867,1.65,1.50
2013.03.19 02:44:52.891,1.0385,1.03863,2.40,1.50
2013.03.19 02:44:53.371,1.03845,1.03861,4.84,2.25
2013.03.19 02:44:53.682,1.03845,1.03859,5.59,1.50
2013.03.19 02:44:55.970,1.03843,1.03859,1.50,2.25
2013.03.19 02:44:56.031,1.03842,1.03858,2.40,1.50
2013.03.19 02:44:56.090,1.03841,1.03857,1.28,2.25
2013.03.19 02:44:56.210,1.0384,1.03855,3.15,1.50
2013.03.19 02:44:56.451,1.0384,1.03854,1.50,2.25
2013.03.19 02:44:56.870,1.0384,1.03851,1.50,1.50
2013.03.19 02:44:58.902,1.0384,1.03853,1.50,1.50
2013.03.19 02:45:06.150,1.03843,1.03853,1.50,1.50
2013.03.19 02:45:06.391,1.03844,1.03857,1.50,2.82
2013.03.19 02:45:06.630,1.03842,1.03856,1.69,1.50
2013.03.19 02:45:06.940,1.0384,1.03854,2.63,1.65
2013.03.19 02:45:07.541,1.03837,1.0385,1.13,1.50
2013.03.19 02:45:07.720,1.03836,1.03849,2.03,1.50
2013.03.19 02:45:08.270,1.03834,1.03849,2.03,1.50
2013.03.19 02:45:20.670,1.03833,1.03848,3.34,1.50
2013.03.19 02:45:20.851,1.03832,1.03846,1.65,3.00
2013.03.19 02:45:20.971,1.03829,1.03845,1.65,1.50
2013.03.19 02:45:21.036,1.03829,1.03844,1.65,2.25
2013.03.19 02:45:21.282,1.03828,1.03843,1.50,1.50
2013.03.19 02:45:21.521,1.03825,1.03841,1.65,1.50
2013.03.19 02:45:21.641,1.03824,1.0384,2.22,3.75
2013.03.19 02:45:21.880,1.03821,1.03838,2.40,2.25
2013.03.19 02:45:21.940,1.03822,1.03838,1.65,2.25
2013.03.19 02:45:22.241,1.03822,1.03837,1.65,1.50
2013.03.19 02:45:29.281,1.03821,1.03836,2.03,1.50
2013.03.19 02:45:31.910,1.03821,1.03835,1.50,1.65
2013.03.19 02:45:32.260,1.03823,1.03836,1.50,1.69
2013.03.19 02:45:32.800,1.03824,1.03837,1.50,1.50
2013.03.19 02:45:32.921,1.03825,1.03837,1.50,1.50
2013.03.19 02:45:33.100,1.03825,1.03838,1.65,1.50
2013.03.19 02:45:33.401,1.03823,1.03839,2.40,3.00
2013.03.19 02:45:33.460,1.03825,1.03839,1.65,3.00
2013.03.19 02:45:33.761,1.03824,1.03839,2.44,1.50
2013.03.19 02:45:34.121,1.03825,1.03839,2.40,1.50
2013.03.19 02:45:34.301,1.03823,1.03838,2.78,1.50
2013.03.19 02:45:34.805,1.03824,1.03838,1.65,1.50
2013.03.19 02:45:36.171,1.03824,1.03839,1.65,3.00
2013.03.19 02:45:36.411,1.03825,1.03839,1.65,2.25
2013.03.19 02:45:39.110,1.03824,1.03838,1.50,1.50
2013.03.19 02:45:39.410,1.03826,1.03838,1.50,1.50
