2013.03.19 02:00:00.928,1.03918,1.03931,1.50,2.25
2013.03.19 02:45:40.070,1.03823,1.03839,3.00,2.25
2013.03.19 02:45:40.550,1.03827,1.0384,1.50,1.50
2013.03.19 02:45:49.773,1.03823,1.03836,3.15,1.50
2013.03.19 02:45:49.830,1.03822,1.03836,2.40,1.50
2013.03.19 02:45:50.070,1.03824,1.03837,2.44,2.25
2013.03.19 02:45:57.480,1.03822,1.03837,1.65,1.50
2013.03.19 02:45:57.841,1.0382,1.03834,2.40,1.50
2013.03.19 02:45:57.901,1.0382,1.03832,1.65,1.50
2013.03.19 02:45:58.024,1.0382,1.03832,1.50,1.50
2013.03.19 02:45:58.210,1.03815,1.03832,1.50,3.75
2013.03.19 02:45:58.390,1.03816,1.03832,3.00,4.50
2013.03.19 02:45:58.930,1.03816,1.03829,1.50,1.50
2013.03.19 02:46:04.750,1.03815,1.03829,2.40,1.50
2013.03.19 02:46:08.531,1.03815,1.03827,1.50,2.25
2013.03.19 02:46:08.950,1.0381,1.03826,1.50,2.44
2013.03.19 02:46:09.190,1.03811,1.03826,1.50,1.69
2013.03.19 02:46:09.730,1.03811,1.03826,1.65,1.50
2013.03.19 02:46:19.533,1.03811,1.03825,1.65,1.13
2013.03.19 02:46:25.309,1.03811,1.03825,1.65,1.50
2013.03.19 02:46:25.430,1.03811,1.03825,1.50,2.25
2013.03.19 02:46:25.551,1.03809,1.03825,1.50,2.40
2013.03.19 02:46:26.686,1.03807,1.0382,3.00,1.50
2013.03.19 02:46:27.341,1.03807,1.03819,3.75,1.50
2013.03.19 02:46:27.857,1.03807,1.03821,3.75,2.25
2013.03.19 02:46:28.341,1.0381,1.03823,1.50,1.50
2013.03.19 02:46:28.920,1.03809,1.03822,1.50,1.50
2013.03.19 02:46:29.650,1.03809,1.03822,1.50,1.50
2013.03.19 02:46:34.950,1.03807,1.03822,3.75,2.25
2013.03.19 02:46:37.681,1.03808,1.0382,1.50,1.50
2013.03.19 02:46:37.801,1.03805,1.0382,1.65,2.25
2013.03.19 02:46:37.929,1.03804,1.03819,2.59,2.25
2013.03.19 02:46:40.920,1.03805,1.03818,1.09,2.25
2013.03.19 02:46:41.939,1.03804,1.03818,2.59,2.25
2013.03.19 02:46:42.482,1.03804,1.03818,1.65,2.25
2013.03.19 02:46:43.081,1.03801,1.03818,4.28,2.25
2013.03.19 02:46:50.693,1.03804,1.03817,1.65,1.50
2013.03.19 02:46:55.603,1.03801,1.03815,2.40,1.50
2013.03.19 02:46:55.720,1.03801,1.03814,2.25,1.50
2013.03.19 02:46:56.081,1.03801,1.03814,1.50,1.50
2013.03.19 02:46:56.582,1.038,1.03813,2.25,1.50
2013.03.19 02:47:00.561,1.038,1.03813,2.25,2.25
2013.03.19 02:47:02.241,1.038,1.03813,1.50,2.25
2013.03.19 02:47:02.752,1.038,1.03813,1.50,2.25
2013.03.19 02:47:12.440,1.03801,1.03813,1.13,1.50
2013.03.19 02:47:13.400,1.038,1.03815,3.00,1.88
2013.03.19 02:47:14.251,1.038,1.03812,1.50,1.50
2013.03.19 02:47:14.731,1.03801,1.03813,1.50,1.50
2013.03.19 02:47:21.400,1.03801,1.03813,1.50,1.13
2013.03.19 02:47:27.367,1.03801,1.03813,1.50,1.50
2013.03.19 02:47:28.121,1.038,1.03813,1.50,2.25
2013.03.19 02:47:29.000,1.038,1.03813,1.50,2.25
2013.03.19 02:47:29.502,1.038,1.03813,1.50,1.50
2013.03.19 02:47:36.540,1.038,1.03813,1.50,1.50
2013.03.19 02:47:37.238,1.038,1.03813,1.50,1.50
2013.03.19 02:47:42.872,1.038,1.03813,1.50,1.50
2013.03.19 02:47:44.632,1.038,1.03813,1.50,2.25
2013.03.19 02:47:47.030,1.03795,1.03813,1.50,2.25
2013.03.19 02:47:47.592,1.038,1.03813,1.50,2.25
2013.03.19 02:47:48.991,1.038,1.03813,1.50,2.25
2013.03.19 02:47:54.231,1.038,1.03813,1.50,3.75
2013.03.19 02:47:54.471,1.03798,1.03811,2.25,2.25
2013.03.19 02:47:59.322,1.03798,1.03811,1.50,1.50
2013.03.19 02:48:08.446,1.03799,1.03812,1.50,2.25
2013.03.19 02:48:11.861,1.03798,1.03811,2.25,1.50
2013.03.19 02:48:18.020,1.03799,1.0381,1.50,1.50
2013.03.19 02:48:22.180,1.03799,1.03812,1.50,1.88
2013.03.19 02:48:23.000,1.03799,1.03812,1.50,1.50
2013.03.19 02:48:27.640,1.03799,1.03812,2.25,1.50
2013.03.19 02:48:30.132,1.038,1.03812,1.50,1.50
2013.03.19 02:48:38.432,1.03801,1.03813,2.25,1.88
2013.03.19 02:48:41.382,1.03801,1.03813,1.50,2.63
2013.03.19 02:48:41.741,1.03802,1.03815,1.50,3.00
2013.03.19 02:48:41.801,1.03802,1.03816,1.50,1.13
2013.03.19 02:48:41.981,1.03803,1.03816,1.65,1.13
2013.03.19 02:48:47.940,1.03805,1.03818,1.50,1.50
2013.03.19 02:48:48.480,1.03805,1.03818,1.50,1.50
2013.03.19 02:48:49.090,1.03806,1.03819,1.50,2.25
2013.03.19 02:48:54.182,1.03808,1.03821,4.50,1.50
2013.03.19 02:48:54.542,1.03817,1.03827,1.13,1.13
2013.03.19 02:48:54.781,1.03818,1.03833,1.13,1.50
2013.03.19 02:48:54.912,1.03818,1.03831,1.13,1.50
2013.03.19 02:48:56.232,1.03818,1.03833,1.13,2.25
2013.03.19 02:48:56.412,1.03818,1.03833,2.63,1.50
2013.03.19 02:48:57.086,1.03821,1.03834,1.50,1.65
2013.03.19 02:49:04.951,1.03822,1.03835,1.50,1.65
2013.03.19 02:49:05.440,1.03822,1.03835,1.50,1.65
2013.03.19 02:49:06.421,1.03822,1.03835,1.50,1.65
2013.03.19 02:49:06.661,1.03823,1.03836,1.65,3.00
2013.03.19 02:49:06.842,1.03825,1.03839,2.40,1.50
2013.03.19 02:49:06.962,1.03828,1.03839,1.13,1.50
2013.03.19 02:49:08.371,1.03829,1.03842,1.13,2.25
2013.03.19 02:49:08.631,1.03829,1.03843,1.13,2.25
2013.03.19 02:49:09.172,1.0383,1.03843,1.50,1.50
2013.03.19 02:49:09.672,1.0383,1.03843,1.50,2.25
2013.03.19 02:49:10.223,1.03827,1.03841,2.25,2.25
2013.03.19 02:49:11.131,1.03827,1.03841,1.50,2.25
2013.03.19 02:49:11.731,1.03827,1.0384,1.50,1.50
2013.03.19 02:49:17.645,1.03828,1.03841,1.50,1.50
2013.03.19 02:49:20.191,1.03829,1.03842,1.50,2.25
2013.03.19 02:49:22.121,1.03831,1.03842,1.65,1.50
2013.03.19 02:49:22.241,1.03833,1.03845,1.88,2.30
2013.03.19 02:49:22.301,1.03834,1.03848,1.32,3.00
2013.03.19 02:49:22.661,1.03834,1.03848,1.32,2.40
2013.03.19 02:49:23.020,1.03834,1.03846,1.13,2.40
2013.03.19 02:49:24.462,1.03834,1.03847,1.88,1.50
2013.03.19 02:49:27.781,1.03835,1.03846,1.50,1.50
2013.03.19 02:49:28.300,1.03835,1.03847,1.50,1.50
2013.03.19 02:49:33.150,1.03835,1.03847,2.25,1.50
2013.03.19 02:49:33.811,1.03835,1.03846,2.25,1.50
2013.03.19 02:49:34.725,1.03835,1.03846,1.50,2.25
2013.03.19 02:49:35.281,1.03836,1.03847,1.50,1.50
2013.03.19 02:49:47.140,1.03834,1.03847,1.50,1.50
2013.03.19 02:49:52.598,1.03833,1.03847,2.25,1.65
2013.03.19 02:49:53.111,1.03833,1.03844,2.25,1.65
2013.03.19 02:49:55.361,1.03831,1.03843,3.00,1.50
2013.03.19 02:49:55.422,1.03831,1.03842,2.63,1.50
2013.03.19 02:49:55.481,1.03831,1.03844,1.13,2.40
2013.03.19 02:49:55.902,1.0383,1.03839,1.13,1.50
2013.03.19 02:49:55.961,1.03825,1.03839,4.50,1.50
2013.03.19 02:49:56.081,1.03823,1.03837,1.65,1.50
2013.03.19 02:49:56.321,1.03824,1.03838,2.40,2.25
2013.03.19 02:49:56.576,1.03823,1.03837,1.50,1.50
2013.03.19 02:49:57.560,1.03823,1.03838,1.50,2.25
2013.03.19 02:50:08.448,1.03824,1.03837,1.88,1.50
2013.03.19 02:50:08.771,1.03824,1.03838,1.50,1.50
2013.03.19 02:50:09.332,1.03824,1.0384,1.50,2.40
2013.03.19 02:50:17.028,1.03824,1.0384,1.50,2.40
2013.03.19 02:50:17.890,1.03824,1.0384,1.50,2.40
2013.03.19 02:50:18.361,1.03824,1.03834,1.50,1.50
2013.03.19 02:50:18.600,1.03821,1.03836,2.25,2.40
2013.03.19 02:50:19.851,1.03822,1.03833,1.50,1.50
2013.03.19 02:50:20.305,1.03822,1.03833,1.50,1.50
2013.03.19 02:50:23.077,1.03821,1.03835,1.13,1.28
2013.03.19 02:50:23.141,1.03823,1.03836,1.65,3.94
2013.03.19 02:50:23.681,1.03825,1.0384,2.03,1.50
2013.03.19 02:50:23.801,1.03825,1.03838,2.03,1.50
2013.03.19 02:50:23.922,1.03825,1.0384,3.53,1.50
2013.03.19 02:50:24.634,1.03825,1.03839,4.28,1.50
2013.03.19 02:50:25.774,1.03825,1.03841,5.03,2.25
2013.03.19 02:50:35.841,1.03826,1.03841,2.63,1.50
2013.03.19 02:50:36.081,1.03825,1.0384,3.38,1.65
2013.03.19 02:50:36.261,1.03825,1.0384,3.00,1.65
2013.03.19 02:50:39.960,1.03826,1.0384,1.50,1.65
2013.03.19 02:50:40.322,1.03827,1.0384,2.25,1.50
2013.03.19 02:50:44.221,1.03831,1.03845,2.25,1.50
2013.03.19 02:50:44.281,1.03833,1.03847,1.50,1.58
2013.03.19 02:50:44.461,1.03832,1.03847,1.50,1.58
2013.03.19 02:50:44.520,1.03834,1.03847,1.50,2.33
2013.03.19 02:50:57.161,1.03833,1.03847,1.50,1.58
2013.03.19 02:50:57.691,1.03834,1.03847,1.50,1.58
2013.03.19 02:51:04.128,1.03835,1.03847,1.50,1.58
2013.03.19 02:51:05.865,1.03835,1.03849,1.50,1.73
2013.03.19 02:51:06.371,1.03835,1.03849,1.50,1.73
2013.03.19 02:51:08.072,1.03835,1.03849,1.50,1.58
2013.03.19 02:51:08.783,1.03835,1.0385,1.50,1.65
2013.03.19 02:51:10.701,1.03835,1.0385,1.50,1.80
2013.03.19 02:51:10.832,1.03835,1.03849,1.50,1.58
2013.03.19 02:51:11.423,1.03835,1.03849,1.50,2.33
2013.03.19 02:51:12.117,1.03835,1.03849,1.50,2.33
2013.03.19 02:51:14.003,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:16.161,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:17.481,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:18.332,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:18.853,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:19.792,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:20.326,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:20.971,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:21.533,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:22.162,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:22.684,1.03835,1.03849,1.50,1.58
2013.03.19 02:51:24.521,1.03835,1.03849,1.50,1.58
2013.03.19 02:51:25.771,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:26.365,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:28.101,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:28.971,1.03835,1.03848,1.50,1.58
2013.03.19 02:51:31.442,1.03833,1.03848,1.50,1.58
2013.03.19 02:51:31.502,1.03833,1.03847,1.50,1.58
2013.03.19 02:51:34.321,1.03832,1.03848,1.88,1.58
2013.03.19 02:51:34.934,1.03832,1.03848,1.88,1.58
2013.03.19 02:51:36.942,1.03832,1.03848,1.88,1.58
2013.03.19 02:51:37.114,1.03832,1.03847,1.88,1.58
2013.03.19 02:51:37.533,1.03831,1.03844,2.40,1.50
2013.03.19 02:51:37.716,1.0383,1.03842,1.28,1.50
2013.03.19 02:51:39.612,1.0383,1.03842,1.13,1.50
2013.03.19 02:51:39.671,1.0383,1.03843,1.13,1.50
2013.03.19 02:51:39.972,1.0383,1.03846,2.63,1.02
2013.03.19 02:51:40.211,1.0383,1.03847,2.63,1.58
2013.03.19 02:51:40.535,1.03831,1.03847,1.50,2.33
2013.03.19 02:51:43.004,1.03831,1.03847,2.25,1.58
2013.03.19 02:51:45.531,1.03831,1.03847,2.25,1.58
2013.03.19 02:51:47.382,1.03831,1.03847,1.50,1.58
2013.03.19 02:51:48.832,1.03831,1.03843,1.50,1.50
2013.03.19 02:51:49.370,1.03828,1.03844,3.00,2.40
2013.03.19 02:51:50.423,1.03828,1.03841,1.50,1.50
2013.03.19 02:51:56.021,1.03828,1.03843,1.88,2.25
2013.03.19 02:51:56.794,1.03829,1.03843,1.50,1.50
2013.03.19 02:51:57.363,1.0383,1.03846,4.50,1.58
2013.03.19 02:52:03.007,1.03832,1.03849,1.13,1.80
2013.03.19 02:52:03.433,1.03831,1.03849,1.88,1.80
2013.03.19 02:52:05.491,1.03831,1.03846,1.50,1.50
2013.03.19 02:52:13.037,1.0383,1.03846,1.50,3.75
2013.03.19 02:52:13.688,1.03829,1.03843,1.50,1.50
2013.03.19 02:52:14.682,1.03831,1.03845,1.50,1.69
2013.03.19 02:52:15.221,1.03829,1.03844,4.50,1.09
2013.03.19 02:52:15.931,1.03829,1.03846,4.65,2.33
2013.03.19 02:52:15.991,1.03831,1.03846,1.50,1.58
2013.03.19 02:52:16.173,1.0383,1.03845,1.50,1.65
2013.03.19 02:52:16.711,1.0383,1.03844,1.50,1.09
2013.03.19 02:52:29.262,1.0383,1.03846,1.50,1.95
2013.03.19 02:52:29.321,1.03831,1.03846,1.50,1.95
2013.03.19 02:52:29.740,1.0383,1.03846,3.15,1.58
2013.03.19 02:52:30.472,1.03832,1.03846,1.50,1.50
2013.03.19 02:52:30.692,1.03832,1.03846,1.50,1.50
2013.03.19 02:52:40.861,1.03832,1.03846,1.88,1.50
2013.03.19 02:52:44.491,1.03831,1.03842,2.03,1.50
2013.03.19 02:52:44.911,1.03827,1.03842,1.50,2.25
2013.03.19 02:52:58.183,1.03828,1.03843,1.50,2.25
2013.03.19 02:52:58.301,1.03828,1.03843,2.25,2.25
2013.03.19 02:53:04.706,1.03828,1.03843,2.25,1.50
2013.03.19 02:53:05.282,1.0383,1.03843,1.13,1.50
2013.03.19 02:53:05.846,1.0383,1.03845,3.00,1.65
2013.03.19 02:53:09.861,1.0383,1.03844,2.25,1.65
2013.03.19 02:53:10.503,1.0383,1.03844,3.00,1.09
2013.03.19 02:53:16.722,1.0383,1.03845,3.75,1.84
2013.03.19 02:53:20.972,1.0383,1.03844,1.50,1.50
2013.03.19 02:53:21.031,1.0383,1.03844,1.50,1.50
2013.03.19 02:53:21.591,1.03828,1.03843,2.63,1.50
2013.03.19 02:53:22.462,1.03829,1.03844,6.53,1.50
2013.03.19 02:53:22.521,1.03831,1.03847,1.50,3.98
2013.03.19 02:53:22.703,1.03834,1.03847,3.75,1.58
2013.03.19 02:53:22.822,1.03835,1.03848,1.50,1.58
2013.03.19 02:53:22.882,1.03833,1.03848,3.19,1.73
2013.03.19 02:53:22.941,1.03832,1.03848,3.57,2.48
2013.03.19 02:53:23.122,1.03832,1.03845,1.88,1.09
2013.03.19 02:53:23.481,1.03833,1.03847,1.65,1.58
2013.03.19 02:53:23.601,1.03833,1.03847,4.09,1.58
2013.03.19 02:53:23.661,1.03834,1.03847,4.65,1.58
2013.03.19 02:53:24.082,1.03834,1.03847,3.75,1.58
2013.03.19 02:53:24.322,1.03832,1.03847,1.13,1.58
2013.03.19 02:53:30.131,1.03831,1.03847,2.40,1.58
2013.03.19 02:53:32.146,1.03831,1.03847,3.15,1.58
2013.03.19 02:53:43.611,1.03831,1.03848,3.15,1.88
2013.03.19 02:53:44.170,1.03831,1.03848,3.90,1.88
2013.03.19 02:53:45.924,1.03832,1.03848,2.25,1.50
2013.03.19 02:53:46.757,1.03833,1.03848,1.50,1.50
2013.03.19 02:53:47.323,1.03833,1.03848,1.50,1.50
2013.03.19 02:53:48.811,1.03833,1.03848,1.50,1.50
2013.03.19 02:54:06.036,1.03833,1.03849,1.88,3.19
2013.03.19 02:54:31.952,1.03833,1.03849,1.65,2.25
2013.03.19 02:54:41.742,1.03833,1.03849,2.40,5.25
2013.03.19 02:54:42.042,1.03841,1.03857,2.03,3.00
2013.03.19 02:54:42.101,1.03844,1.03857,2.25,1.50
2013.03.19 02:54:42.462,1.03848,1.03859,1.50,1.50
2013.03.19 02:54:42.702,1.03851,1.03866,1.65,2.07
2013.03.19 02:54:42.762,1.03851,1.03866,1.65,1.13
2013.03.19 02:54:42.942,1.03852,1.03868,1.50,2.25
2013.03.19 02:54:43.301,1.03852,1.03868,1.50,2.25
2013.03.19 02:54:48.187,1.0385,1.03863,2.63,4.50
2013.03.19 02:54:48.553,1.03851,1.03868,1.50,2.25
2013.03.19 02:55:01.952,1.03851,1.03869,2.25,1.69
2013.03.19 02:55:14.204,1.03851,1.03869,2.25,1.69
2013.03.19 02:55:23.161,1.03851,1.03868,1.88,1.50
2013.03.19 02:55:28.114,1.03851,1.03867,2.63,1.50
2013.03.19 02:55:29.425,1.03851,1.03866,1.88,1.50
2013.03.19 02:55:32.322,1.03851,1.03868,3.38,1.50
2013.03.19 02:55:32.384,1.03855,1.03869,1.65,3.38
2013.03.19 02:55:32.502,1.03857,1.03869,1.50,2.63
2013.03.19 02:55:32.562,1.03857,1.03871,1.50,1.50
2013.03.19 02:55:32.863,1.03855,1.03869,1.65,1.50
2013.03.19 02:55:33.042,1.03853,1.03867,1.88,1.65
2013.03.19 02:55:33.221,1.0385,1.03865,2.25,1.65
2013.03.19 02:55:33.402,1.03849,1.03866,2.40,1.69
2013.03.19 02:55:33.761,1.03851,1.03866,2.03,1.50
2013.03.19 02:55:39.222,1.03851,1.03867,2.78,1.50
2013.03.19 02:55:43.992,1.03851,1.03867,2.78,1.50
2013.03.19 02:55:44.233,1.03851,1.03867,2.78,1.50
2013.03.19 02:55:52.491,1.03851,1.03867,2.03,2.25
2013.03.19 02:55:52.852,1.0385,1.03863,1.65,1.69
2013.03.19 02:55:53.212,1.03851,1.03862,2.25,1.50
2013.03.19 02:55:53.272,1.03851,1.03862,2.25,1.50
2013.03.19 02:55:53.392,1.03851,1.03862,2.40,1.50
2013.03.19 02:55:53.452,1.03852,1.03867,1.65,1.50
2013.03.19 02:55:53.632,1.03853,1.03868,3.00,2.40
2013.03.19 02:55:53.991,1.03851,1.03867,3.00,1.69
2013.03.19 02:55:54.231,1.03851,1.03867,2.25,2.25
2013.03.19 02:55:54.353,1.03851,1.03867,2.25,1.50
2013.03.19 02:55:54.661,1.03852,1.03868,3.15,2.82
2013.03.19 02:55:54.721,1.03853,1.03868,2.40,1.88
2013.03.19 02:55:54.961,1.03853,1.03868,1.88,1.50
2013.03.19 02:55:55.498,1.03852,1.03866,1.88,1.50
2013.03.19 02:55:58.011,1.03852,1.03866,1.50,1.50
2013.03.19 02:56:00.632,1.03851,1.03866,1.50,2.25
2013.03.19 02:56:15.593,1.03851,1.03866,1.50,2.25
2013.03.19 02:56:18.531,1.03851,1.03866,2.63,2.25
2013.03.19 02:56:22.151,1.03851,1.03866,1.50,2.25
2013.03.19 02:56:28.202,1.03848,1.03862,3.75,1.50
2013.03.19 02:56:28.441,1.03848,1.03862,3.00,1.50
2013.03.19 02:56:28.501,1.03849,1.03862,1.50,1.50
2013.03.19 02:56:33.621,1.03848,1.03862,1.50,1.50
2013.03.19 02:56:33.922,1.03854,1.03865,1.50,1.09
2013.03.19 02:56:34.102,1.03854,1.03866,1.50,1.65
2013.03.19 02:56:34.641,1.03854,1.03866,1.50,1.65
2013.03.19 02:56:34.702,1.03851,1.03865,1.50,1.65
2013.03.19 02:56:34.822,1.03849,1.03865,3.00,2.40
2013.03.19 02:56:34.944,1.03848,1.03863,3.75,1.50
2013.03.19 02:56:35.011,1.03848,1.03863,3.75,1.50
2013.03.19 02:56:41.062,1.03846,1.0386,1.50,1.50
2013.03.19 02:56:45.881,1.03843,1.03857,2.25,1.50
2013.03.19 02:56:45.941,1.03843,1.03856,2.25,1.50
2013.03.19 02:56:49.951,1.03843,1.03856,1.50,1.50
2013.03.19 02:56:57.452,1.03843,1.03859,1.50,1.13
2013.03.19 02:56:57.512,1.03844,1.03859,1.50,1.13
2013.03.19 02:57:08.901,1.03845,1.03859,1.88,2.40
2013.03.19 02:57:11.363,1.03846,1.03859,2.40,1.50
2013.03.19 02:57:11.662,1.03848,1.03862,2.25,1.50
2013.03.19 02:57:14.988,1.0385,1.03866,3.75,1.65
2013.03.19 02:57:24.212,1.0385,1.03865,1.50,1.65
2013.03.19 02:57:34.432,1.03849,1.03866,3.00,3.15
2013.03.19 02:57:39.666,1.03849,1.03866,1.50,4.65
2013.03.19 02:57:39.973,1.03848,1.03861,1.13,2.25
2013.03.19 02:57:50.242,1.03845,1.03859,1.50,1.65
2013.03.19 02:57:50.542,1.03845,1.03859,1.50,2.40
2013.03.19 02:57:51.083,1.03845,1.03859,1.50,2.40
2013.03.19 02:58:08.962,1.03844,1.03859,1.13,2.40
2013.03.19 02:58:13.183,1.03843,1.03859,2.63,2.78
2013.03.19 02:58:14.064,1.03843,1.03859,2.63,2.40
2013.03.19 02:58:14.544,1.03845,1.03859,1.65,1.50
2013.03.19 02:58:14.661,1.03845,1.0386,1.65,1.50
2013.03.19 02:58:16.192,1.03845,1.03861,3.15,2.25
2013.03.19 02:58:22.403,1.03845,1.0386,2.40,1.50
2013.03.19 02:58:22.522,1.03844,1.03859,1.50,2.40
2013.03.19 02:58:26.121,1.03844,1.03859,1.50,3.90
2013.03.19 02:58:28.004,1.03843,1.03859,2.25,3.90
2013.03.19 02:58:34.572,1.03843,1.03859,2.63,3.15
2013.03.19 02:58:35.111,1.03846,1.0386,1.50,1.50
2013.03.19 02:58:36.844,1.03846,1.03861,1.50,1.50
2013.03.19 02:58:39.961,1.03846,1.03861,1.50,1.50
2013.03.19 02:58:55.522,1.03844,1.0386,2.40,1.50
2013.03.19 02:58:57.933,1.03845,1.0386,1.50,2.40
2013.03.19 02:58:58.641,1.03845,1.0386,3.15,1.50
2013.03.19 02:59:00.707,1.03847,1.03862,1.50,1.50
2013.03.19 02:59:01.295,1.03844,1.0386,3.00,1.65
2013.03.19 02:59:01.592,1.03843,1.0386,2.25,1.65
2013.03.19 02:59:18.921,1.03843,1.03859,1.88,1.50
2013.03.19 02:59:28.051,1.03844,1.03859,1.50,1.65
2013.03.19 02:59:30.188,1.03844,1.03859,1.50,1.65
2013.03.19 02:59:31.791,1.03845,1.03859,2.25,1.65
2013.03.19 02:59:32.512,1.03846,1.0386,1.50,1.65
2013.03.19 02:59:32.692,1.03846,1.0386,1.50,1.65
2013.03.19 02:59:33.324,1.03846,1.0386,1.65,1.50
2013.03.19 02:59:36.082,1.03844,1.0386,2.63,1.65
2013.03.19 02:59:37.249,1.03844,1.0386,2.63,1.65
2013.03.19 02:59:40.002,1.03845,1.0386,1.50,1.65
2013.03.19 02:59:49.321,1.03845,1.03859,3.15,1.50
2013.03.19 02:59:50.152,1.03845,1.03859,2.40,1.50
2013.03.19 02:59:58.113,1.03843,1.03858,1.13,1.50
2013.03.19 02:59:58.413,1.03843,1.03857,1.88,3.19
2013.03.19 02:59:58.532,1.03843,1.03857,1.88,1.69
