2013.05.12 23:00:00.301,1.00022,1.00044,1.69,1.50
2013.05.12 23:00:00.361,1.00021,1.00042,1.32,1.50
2013.05.12 23:00:00.942,1.00021,1.0004,1.32,1.50
2013.05.12 23:00:02.451,1.00021,1.0004,1.32,1.50
2013.05.12 23:00:06.522,1.00022,1.00041,1.50,1.50
2013.05.12 23:00:06.822,1.00023,1.00045,2.25,1.50
2013.05.12 23:00:06.951,1.00023,1.00045,2.25,1.50
2013.05.12 23:00:07.572,1.00023,1.00045,2.25,1.50
2013.05.12 23:00:08.202,1.00023,1.00045,1.69,1.50
2013.05.12 23:00:08.266,1.00023,1.00044,1.69,1.50
2013.05.12 23:00:09.772,1.00023,1.0004,1.50,1.50
2013.05.12 23:00:10.541,1.00027,1.00042,1.50,3.00
2013.05.12 23:00:11.021,1.00027,1.00042,1.50,2.25
2013.05.12 23:00:12.592,1.00025,1.00042,1.13,2.25
2013.05.12 23:00:12.951,1.00023,1.00043,1.50,3.75
2013.05.12 23:00:13.535,1.00024,1.00045,1.50,3.00
2013.05.12 23:00:15.761,1.00024,1.00045,1.50,2.25
2013.05.12 23:00:16.194,1.00024,1.00044,1.88,1.50
2013.05.12 23:00:17.282,1.00024,1.00043,1.69,1.50
2013.05.12 23:00:17.401,1.00023,1.00042,2.44,1.50
2013.05.12 23:00:18.719,1.00023,1.00043,1.69,2.25
2013.05.12 23:00:21.952,1.00023,1.00042,1.32,1.50
2013.05.12 23:00:22.072,1.00023,1.00042,1.32,2.25
2013.05.12 23:00:22.191,1.00023,1.00042,1.32,1.50
2013.05.12 23:00:22.311,1.00023,1.00042,1.13,2.25
2013.05.12 23:00:22.875,1.0002,1.00041,1.13,1.50
2013.05.12 23:00:28.946,1.00021,1.00041,1.88,1.50
2013.05.12 23:00:31.857,1.00023,1.00043,1.50,3.00
2013.05.12 23:00:32.363,1.00023,1.00043,1.50,2.25
2013.05.12 23:00:43.469,1.00023,1.00043,1.50,3.75
2013.05.12 23:00:48.061,1.00022,1.0004,1.50,2.25
2013.05.12 23:00:51.239,1.0002,1.00038,1.50,3.38
2013.05.12 23:00:53.371,1.0002,1.00039,1.50,3.38
2013.05.12 23:00:53.872,1.0002,1.00037,1.50,1.50
2013.05.12 23:01:02.981,1.0002,1.00038,1.50,2.63
2013.05.12 23:01:03.161,1.0002,1.00037,1.50,1.50
2013.05.12 23:01:05.281,1.0002,1.00037,1.50,1.50
2013.05.12 23:01:05.821,1.0002,1.00038,1.50,2.25
2013.05.12 23:01:06.404,1.0002,1.00033,1.50,1.50
2013.05.12 23:01:06.761,1.00019,1.00031,2.25,1.50
2013.05.12 23:01:06.882,1.00017,1.00031,1.50,1.50
2013.05.12 23:01:07.593,1.00017,1.00031,1.50,3.00
2013.05.12 23:01:09.351,1.00018,1.00035,1.50,2.25
2013.05.12 23:01:13.581,1.00019,1.00035,1.50,2.25
2013.05.12 23:01:14.652,1.0002,1.00035,1.50,2.25
2013.05.12 23:01:14.833,1.0002,1.00038,2.25,1.50
2013.05.12 23:01:14.952,1.0002,1.00039,3.75,1.88
2013.05.12 23:01:25.612,1.0002,1.00038,3.75,1.50
2013.05.12 23:01:27.568,1.0002,1.00036,2.25,1.50
2013.05.12 23:01:27.692,1.0002,1.00036,2.25,1.50
2013.05.12 23:01:28.201,1.0002,1.00036,1.50,2.25
2013.05.12 23:01:28.801,1.0002,1.00036,2.25,2.25
2013.05.12 23:01:30.641,1.0002,1.00038,3.00,3.00
2013.05.12 23:01:31.216,1.00021,1.00038,1.50,1.13
2013.05.12 23:01:31.641,1.00021,1.00038,2.25,1.13
2013.05.12 23:01:33.381,1.00021,1.00038,3.00,1.13
2013.05.12 23:01:33.691,1.00021,1.00038,2.25,1.13
2013.05.12 23:01:33.811,1.00021,1.00038,2.25,1.13
2013.05.12 23:01:34.522,1.00021,1.00039,3.00,2.63
2013.05.12 23:01:35.452,1.00024,1.00039,1.13,2.63
2013.05.12 23:01:35.632,1.00024,1.0004,4.13,1.50
2013.05.12 23:01:36.171,1.00024,1.00039,1.50,1.50
2013.05.12 23:01:37.136,1.00024,1.0004,1.50,2.25
2013.05.12 23:01:38.754,1.00024,1.00039,1.50,1.50
2013.05.12 23:01:39.111,1.00024,1.00041,1.50,3.75
2013.05.12 23:01:39.231,1.00024,1.00041,2.63,1.50
2013.05.12 23:01:39.411,1.00024,1.00043,1.50,1.50
2013.05.12 23:01:39.592,1.00024,1.00047,2.25,1.50
2013.05.12 23:01:39.711,1.00028,1.00047,1.50,1.50
2013.05.12 23:01:40.023,1.00028,1.00047,1.50,1.50
2013.05.12 23:01:42.391,1.00028,1.00044,1.50,1.50
2013.05.12 23:01:42.631,1.00028,1.00043,1.50,3.00
2013.05.12 23:01:42.812,1.00026,1.00043,1.50,3.00
2013.05.12 23:01:43.171,1.00026,1.00043,1.50,3.00
2013.05.12 23:01:43.352,1.00026,1.00043,1.50,3.00
2013.05.12 23:01:45.921,1.00025,1.00043,1.50,3.00
2013.05.12 23:01:47.012,1.00025,1.00043,1.50,3.00
2013.05.12 23:01:47.504,1.00025,1.00043,1.50,3.00
2013.05.12 23:01:47.570,1.00025,1.00043,1.50,3.00
2013.05.12 23:01:48.213,1.00025,1.00043,1.50,3.00
2013.05.12 23:01:50.521,1.00025,1.00043,1.50,3.00
2013.05.12 23:01:51.300,1.00025,1.00043,1.50,3.00
2013.05.12 23:01:54.021,1.00025,1.00043,1.50,3.00
2013.05.12 23:01:54.598,1.00026,1.00043,1.50,3.00
2013.05.12 23:01:56.711,1.00027,1.00043,1.50,3.00
2013.05.12 23:01:57.351,1.00027,1.00042,2.25,1.50
2013.05.12 23:01:58.026,1.00028,1.00043,2.25,1.50
2013.05.12 23:02:00.061,1.00029,1.00043,1.50,1.50
2013.05.12 23:02:00.271,1.00028,1.00043,2.25,1.50
2013.05.12 23:02:00.641,1.00028,1.00045,2.25,1.50
2013.05.12 23:02:00.821,1.00028,1.00043,2.25,1.50
2013.05.12 23:02:01.385,1.00028,1.00042,2.25,1.50
2013.05.12 23:02:02.065,1.00028,1.00043,2.25,1.50
2013.05.12 23:02:02.244,1.00028,1.00042,2.25,1.50
2013.05.12 23:02:04.181,1.00029,1.00042,1.50,1.50
2013.05.12 23:02:04.361,1.00032,1.00044,3.00,1.50
2013.05.12 23:02:04.421,1.00032,1.00046,3.00,1.50
2013.05.12 23:02:04.541,1.00032,1.00048,2.25,1.50
2013.05.12 23:02:04.671,1.00032,1.0005,2.25,1.50
2013.05.12 23:02:04.971,1.00035,1.0005,1.50,1.50
2013.05.12 23:02:05.451,1.00035,1.00053,2.25,1.50
2013.05.12 23:02:05.821,1.00037,1.00054,1.50,1.88
2013.05.12 23:02:06.348,1.00035,1.00054,2.25,1.88
2013.05.12 23:02:07.558,1.00037,1.00054,1.50,1.88
2013.05.12 23:02:11.221,1.00035,1.00054,1.50,1.88
2013.05.12 23:02:11.751,1.00037,1.00054,1.50,1.50
2013.05.12 23:02:14.818,1.00034,1.00054,1.50,1.50
2013.05.12 23:02:15.121,1.00037,1.00054,1.50,1.50
2013.05.12 23:02:16.531,1.00037,1.00054,1.50,1.50
2013.05.12 23:02:16.711,1.00037,1.00054,1.50,1.50
2013.05.12 23:02:17.781,1.00035,1.00054,1.50,1.50
2013.05.12 23:02:18.778,1.00035,1.00054,1.50,1.50
2013.05.12 23:02:21.391,1.00037,1.00054,1.50,1.50
2013.05.12 23:02:21.632,1.00037,1.00054,1.50,1.50
2013.05.12 23:02:22.032,1.00036,1.00054,1.50,1.50
2013.05.12 23:02:22.154,1.00037,1.00054,2.25,1.50
2013.05.12 23:02:25.431,1.00037,1.00054,2.25,1.50
2013.05.12 23:02:25.851,1.00044,1.00055,1.50,1.50
2013.05.12 23:02:37.421,1.00044,1.00057,2.25,1.50
2013.05.12 23:02:47.373,1.00044,1.00058,1.50,1.50
2013.05.12 23:03:07.831,1.00044,1.00055,1.50,1.50
2013.05.12 23:03:10.901,1.00044,1.00054,1.50,1.50
2013.05.12 23:03:22.251,1.00044,1.00052,1.50,1.50
2013.05.12 23:03:27.112,1.00044,1.00052,1.50,1.50
2013.05.12 23:03:27.352,1.00044,1.00052,1.50,1.50
2013.05.12 23:03:29.101,1.0004,1.00054,3.30,1.50
2013.05.12 23:03:29.642,1.00041,1.00053,1.05,1.50
2013.05.12 23:03:30.281,1.0004,1.00053,3.00,1.50
2013.05.12 23:03:30.401,1.0004,1.00053,3.15,1.50
2013.05.12 23:03:31.152,1.00041,1.00053,1.05,1.50
2013.05.12 23:03:31.843,1.00041,1.00053,1.05,1.50
2013.05.12 23:03:32.201,1.0004,1.00057,2.25,1.50
2013.05.12 23:03:32.322,1.0004,1.00055,3.00,1.50
2013.05.12 23:03:32.866,1.0004,1.00055,2.25,1.50
2013.05.12 23:03:37.758,1.0004,1.00055,2.25,1.50
2013.05.12 23:03:38.301,1.0004,1.00056,2.25,1.50
2013.05.12 23:03:45.522,1.0004,1.00055,3.00,1.50
2013.05.12 23:03:45.642,1.0004,1.00058,2.25,2.25
2013.05.12 23:03:45.702,1.0004,1.00055,2.25,1.50
2013.05.12 23:03:46.246,1.0004,1.00053,2.25,1.50
2013.05.12 23:03:46.622,1.0004,1.00052,2.25,1.50
2013.05.12 23:03:47.103,1.0004,1.00053,1.50,1.50
2013.05.12 23:03:47.162,1.00035,1.00048,1.50,1.50
2013.05.12 23:03:47.342,1.0003,1.00048,1.50,1.50
2013.05.12 23:03:47.401,1.00029,1.00048,1.50,1.50
2013.05.12 23:03:47.642,1.00027,1.00047,4.13,2.44
2013.05.12 23:03:48.142,1.00025,1.00046,3.38,1.50
2013.05.12 23:03:48.502,1.00029,1.00046,1.50,1.50
2013.05.12 23:03:49.062,1.00029,1.00047,1.50,1.50
2013.05.12 23:03:49.875,1.00029,1.00046,1.50,1.50
2013.05.12 23:03:49.993,1.00029,1.00048,1.50,1.50
2013.05.12 23:03:51.903,1.00029,1.00047,1.50,1.50
2013.05.12 23:03:53.721,1.00029,1.00046,1.50,1.50
2013.05.12 23:03:54.298,1.00029,1.00046,1.50,1.50
2013.05.12 23:03:55.412,1.00029,1.00045,1.50,1.50
2013.05.12 23:03:56.252,1.00029,1.00045,1.50,1.50
2013.05.12 23:03:59.901,1.00029,1.00046,1.50,1.50
2013.05.12 23:04:00.614,1.00029,1.00045,1.50,1.50
2013.05.12 23:04:06.271,1.00029,1.00045,1.50,1.50
2013.05.12 23:04:07.132,1.00029,1.00046,1.50,1.50
2013.05.12 23:04:08.042,1.00029,1.00047,1.50,1.50
2013.05.12 23:04:09.884,1.0003,1.00046,3.00,1.69
2013.05.12 23:04:13.313,1.00031,1.00047,1.50,1.50
2013.05.12 23:04:19.072,1.00031,1.00046,2.25,1.50
2013.05.12 23:04:19.604,1.00031,1.00049,1.50,1.50
2013.05.12 23:04:20.112,1.00031,1.00048,2.25,1.50
2013.05.12 23:04:25.133,1.00031,1.00048,3.19,1.50
2013.05.12 23:04:25.493,1.00027,1.00045,1.69,2.44
2013.05.12 23:04:26.032,1.00027,1.00041,2.44,1.50
2013.05.12 23:04:28.864,1.00027,1.00041,1.69,1.50
2013.05.12 23:04:29.405,1.00027,1.00041,1.50,1.50
2013.05.12 23:04:30.002,1.00025,1.00041,2.82,1.50
2013.05.12 23:04:30.892,1.00025,1.00041,2.82,1.50
2013.05.12 23:04:35.842,1.00025,1.00041,2.25,1.50
2013.05.12 23:04:49.983,1.00025,1.00041,3.19,1.50
2013.05.12 23:04:50.462,1.00025,1.00041,3.19,1.50
2013.05.12 23:04:51.270,1.00025,1.00041,3.19,2.25
2013.05.12 23:05:03.542,1.00025,1.00041,2.44,1.50
2013.05.12 23:05:06.472,1.00025,1.00041,2.63,1.50
2013.05.12 23:05:06.900,1.00025,1.00041,2.63,1.50
2013.05.12 23:05:06.970,1.00026,1.00041,4.50,1.50
2013.05.12 23:05:07.034,1.00026,1.00043,4.50,1.69
2013.05.12 23:05:08.002,1.00026,1.00043,1.50,2.44
2013.05.12 23:05:08.122,1.00025,1.00043,3.75,2.44
2013.05.12 23:05:08.682,1.00026,1.00043,1.50,1.69
2013.05.12 23:05:11.302,1.00026,1.00043,1.50,2.44
2013.05.12 23:05:16.451,1.00025,1.00042,4.13,1.50
2013.05.12 23:05:23.707,1.00025,1.00043,3.94,2.25
2013.05.12 23:05:23.961,1.00025,1.00043,3.00,1.69
2013.05.12 23:05:25.714,1.00025,1.00043,3.19,1.50
2013.05.12 23:05:26.577,1.00025,1.00043,3.19,1.50
2013.05.12 23:05:28.662,1.00025,1.00043,2.63,1.50
2013.05.12 23:05:28.862,1.00025,1.00043,2.82,2.25
2013.05.12 23:05:30.204,1.00025,1.0004,2.82,1.50
2013.05.12 23:05:30.702,1.00025,1.00042,3.57,1.50
2013.05.12 23:05:31.233,1.00025,1.00042,3.57,1.50
2013.05.12 23:05:32.274,1.00025,1.00042,3.19,1.50
2013.05.12 23:05:32.823,1.00025,1.00042,4.13,1.50
2013.05.12 23:05:34.410,1.00025,1.00042,5.63,1.50
2013.05.12 23:05:36.942,1.00025,1.00042,2.44,2.25
2013.05.12 23:05:37.122,1.00025,1.00042,3.57,2.25
2013.05.12 23:05:37.302,1.00025,1.0004,3.57,1.50
2013.05.12 23:05:37.492,1.00025,1.0004,3.57,1.50
2013.05.12 23:05:37.633,1.00025,1.0004,3.57,1.50
2013.05.12 23:05:39.314,1.00025,1.0004,3.57,1.50
2013.05.12 23:05:39.632,1.00025,1.00043,3.19,2.25
2013.05.12 23:05:44.333,1.00025,1.00043,2.63,2.25
2013.05.12 23:05:44.572,1.00026,1.00043,1.13,2.25
2013.05.12 23:05:45.634,1.00026,1.00042,1.13,1.50
2013.05.12 23:05:47.223,1.00025,1.00042,2.63,1.50
2013.05.12 23:05:47.822,1.00025,1.00043,2.44,2.25
2013.05.12 23:05:48.062,1.00025,1.00043,2.44,1.50
2013.05.12 23:05:50.662,1.00025,1.00043,2.63,1.50
2013.05.12 23:05:50.722,1.00025,1.00043,2.63,1.50
2013.05.12 23:05:52.272,1.00025,1.00043,2.63,1.50
2013.05.12 23:05:52.332,1.00025,1.00043,3.00,2.25
2013.05.12 23:05:58.546,1.00025,1.00041,2.44,1.50
2013.05.12 23:05:58.872,1.00021,1.00039,6.19,1.50
2013.05.12 23:05:59.536,1.00021,1.00039,6.19,1.50
2013.05.12 23:06:10.193,1.00022,1.00039,1.69,1.50
2013.05.12 23:06:10.753,1.00022,1.00038,1.69,1.50
2013.05.12 23:06:11.172,1.0002,1.00038,3.00,2.25
2013.05.12 23:06:11.903,1.0002,1.00038,3.00,1.50
2013.05.12 23:06:12.192,1.0002,1.00033,3.00,1.50
2013.05.12 23:06:12.252,1.0002,1.00033,2.25,1.50
2013.05.12 23:06:12.372,1.00019,1.00033,1.69,1.50
2013.05.12 23:06:12.492,1.00019,1.00033,3.19,1.50
2013.05.12 23:06:12.672,1.0002,1.00035,1.50,1.50
2013.05.12 23:06:13.123,1.00019,1.00037,3.19,1.50
2013.05.12 23:06:15.842,1.00019,1.00038,3.94,1.50
2013.05.12 23:06:16.502,1.00022,1.00038,1.50,1.50
2013.05.12 23:06:16.692,1.00022,1.00039,1.50,1.50
2013.05.12 23:06:17.232,1.00023,1.00039,1.50,1.50
2013.05.12 23:06:28.952,1.00023,1.00041,1.50,2.44
2013.05.12 23:06:29.132,1.00022,1.00039,1.50,1.50
2013.05.12 23:06:30.432,1.00023,1.0004,1.50,1.50
2013.05.12 23:06:30.492,1.00023,1.00039,1.50,1.50
2013.05.12 23:06:33.916,1.00022,1.0004,1.50,1.50
2013.05.12 23:06:33.983,1.00022,1.00039,1.50,1.50
2013.05.12 23:06:34.162,1.00022,1.00039,1.50,1.50
2013.05.12 23:06:34.842,1.00023,1.00039,1.50,2.25
2013.05.12 23:06:50.192,1.00023,1.00038,1.50,1.50
2013.05.12 23:06:50.722,1.00023,1.00038,1.50,1.50
2013.05.12 23:06:51.365,1.00023,1.00038,1.50,1.50
2013.05.12 23:06:52.985,1.00023,1.00038,1.50,1.50
2013.05.12 23:06:58.113,1.00022,1.00039,1.69,1.50
2013.05.12 23:06:58.592,1.00021,1.00037,1.69,1.50
2013.05.12 23:06:59.193,1.0002,1.00038,2.44,1.50
2013.05.12 23:06:59.552,1.0002,1.00038,1.69,2.25
2013.05.12 23:07:00.392,1.00018,1.00037,1.69,2.25
2013.05.12 23:07:00.572,1.00017,1.00037,3.94,2.25
2013.05.12 23:07:00.633,1.00018,1.00037,1.69,3.00
2013.05.12 23:07:01.172,1.00018,1.00035,1.69,1.50
2013.05.12 23:07:01.712,1.00018,1.00037,1.69,2.25
2013.05.12 23:07:19.762,1.00017,1.00037,3.00,1.69
2013.05.12 23:07:19.822,1.00017,1.00037,3.00,1.69
2013.05.12 23:07:23.596,1.00017,1.00037,3.75,1.50
2013.05.12 23:07:23.892,1.00017,1.00037,5.44,1.50
2013.05.12 23:07:28.546,1.00017,1.00039,4.69,3.19
2013.05.12 23:07:28.851,1.00019,1.00037,1.50,1.50
2013.05.12 23:07:33.062,1.00019,1.00035,1.69,3.00
2013.05.12 23:07:33.602,1.00019,1.00033,1.69,1.13
2013.05.12 23:07:36.872,1.00019,1.00034,1.50,1.13
2013.05.12 23:07:39.662,1.00018,1.00035,1.50,3.38
2013.05.12 23:07:42.712,1.00018,1.00035,1.50,2.63
2013.05.12 23:07:45.463,1.00019,1.00037,2.82,2.25
2013.05.12 23:07:49.873,1.00019,1.00037,1.50,1.50
2013.05.12 23:07:50.752,1.00018,1.00033,3.19,1.50
2013.05.12 23:07:51.259,1.00018,1.00033,2.82,1.50
2013.05.12 23:07:53.102,1.00018,1.00033,2.44,1.50
2013.05.12 23:07:53.402,1.00015,1.00029,1.69,1.50
2013.05.12 23:07:53.522,1.00014,1.00027,1.32,1.50
2013.05.12 23:07:56.596,1.00013,1.00027,1.50,2.25
2013.05.12 23:07:56.772,1.00013,1.00027,1.50,2.25
2013.05.12 23:07:59.157,1.0001,1.00026,2.44,1.50
2013.05.12 23:07:59.222,1.00009,1.00023,1.77,1.50
2013.05.12 23:07:59.283,1.00008,1.00022,1.58,1.50
2013.05.12 23:07:59.343,1.00006,1.00022,2.97,3.00
2013.05.12 23:07:59.702,1.00001,1.00019,1.50,2.25
2013.05.12 23:08:00.655,0.99999,1.00017,2.44,3.00
2013.05.12 23:08:01.503,0.99999,1.00017,1.69,2.25
2013.05.12 23:08:01.577,1.0,1.00017,1.69,2.25
2013.05.12 23:08:04.634,1.00002,1.00017,1.50,2.25
2013.05.12 23:08:05.422,1.0,1.00017,1.02,3.75
2013.05.12 23:08:06.972,0.99999,1.00016,1.84,1.50
2013.05.12 23:08:07.562,1.0,1.00016,1.02,1.50
2013.05.12 23:08:08.052,1.0,1.00017,1.77,3.00
2013.05.12 23:08:08.118,1.0,1.00016,1.77,1.50
2013.05.12 23:08:08.803,1.0,1.00016,1.77,1.50
2013.05.12 23:08:09.702,0.99999,1.00014,1.02,1.50
2013.05.12 23:08:09.763,0.99998,1.00014,3.19,1.50
2013.05.12 23:08:09.823,0.99998,1.00014,2.44,1.50
2013.05.12 23:08:10.183,0.99998,1.00014,3.19,1.50
2013.05.12 23:08:10.362,0.99998,1.00016,3.19,1.50
2013.05.12 23:08:10.422,0.99998,1.00016,2.44,1.50
2013.05.12 23:08:10.962,0.99998,1.00016,3.94,1.50
2013.05.12 23:08:16.209,0.99998,1.00016,3.94,1.50
2013.05.12 23:08:17.532,0.99998,1.00016,4.69,1.50
2013.05.12 23:08:18.502,0.99998,1.00016,5.44,1.50
2013.05.12 23:08:18.862,0.99998,1.00016,3.94,1.50
2013.05.12 23:08:19.433,0.99998,1.00016,4.69,1.50
2013.05.12 23:08:23.992,0.99998,1.00016,4.69,1.50
2013.05.12 23:08:24.112,0.99999,1.00016,1.69,1.50
2013.05.12 23:08:24.703,1.0,1.00017,3.19,2.25
2013.05.12 23:08:27.482,1.00001,1.00016,1.50,1.50
2013.05.12 23:08:28.693,1.0,1.00017,1.50,3.00
2013.05.12 23:08:30.172,1.00001,1.00017,1.50,3.00
2013.05.12 23:08:30.232,1.00001,1.00017,1.50,3.00
2013.05.12 23:08:30.412,1.0,1.00017,2.25,3.00
2013.05.12 23:08:30.652,1.00001,1.00017,1.50,3.00
2013.05.12 23:08:31.192,1.0,1.00017,1.50,2.25
2013.05.12 23:08:31.552,1.00006,1.0002,1.50,2.25
2013.05.12 23:08:32.063,1.00007,1.00021,1.50,2.25
2013.05.12 23:08:34.303,1.00007,1.0002,1.50,1.50
2013.05.12 23:08:35.542,1.00007,1.00022,1.50,2.25
2013.05.12 23:08:35.602,1.00007,1.00022,2.25,2.25
2013.05.12 23:08:42.803,1.00007,1.00022,1.50,2.25
2013.05.12 23:08:43.352,1.00006,1.00019,1.50,1.50
2013.05.12 23:08:46.633,1.00007,1.0002,1.50,1.50
2013.05.12 23:08:47.863,1.00007,1.00022,1.50,2.25
2013.05.12 23:08:49.384,1.00007,1.00022,1.50,2.25
2013.05.12 23:09:08.025,1.00007,1.00022,1.50,1.50
2013.05.12 23:09:08.573,1.00007,1.00022,2.25,2.25
2013.05.12 23:09:22.551,1.00006,1.00022,1.69,2.25
2013.05.12 23:09:23.246,1.00007,1.00022,1.69,2.25
2013.05.12 23:09:23.754,1.00007,1.00022,2.44,2.25
2013.05.12 23:09:25.408,1.00007,1.00022,1.50,2.25
2013.05.12 23:09:34.002,1.00007,1.00022,1.50,1.50
2013.05.12 23:09:34.493,1.00007,1.00022,1.50,2.25
2013.05.12 23:09:34.612,1.00007,1.00022,1.50,2.25
2013.05.12 23:09:37.732,1.00006,1.00022,1.50,2.25
2013.05.12 23:09:38.283,1.00007,1.00022,1.50,2.25
2013.05.12 23:09:40.374,1.00006,1.00022,2.63,2.25
2013.05.12 23:09:40.986,1.00007,1.00022,1.50,2.25
2013.05.12 23:09:49.582,1.00005,1.00022,2.82,1.50
2013.05.12 23:09:49.673,1.00005,1.00022,2.82,1.50
2013.05.12 23:09:51.262,1.00006,1.00022,1.69,1.50
2013.05.12 23:09:55.182,1.00006,1.00022,1.69,1.50
2013.05.12 23:09:55.363,1.00004,1.00023,1.13,3.75
2013.05.12 23:09:55.482,1.00004,1.00022,1.13,1.50
2013.05.12 23:10:04.033,1.00003,1.00022,1.88,1.50
2013.05.12 23:10:06.912,1.00004,1.00022,1.13,2.25
2013.05.12 23:10:16.492,1.00004,1.00021,1.13,1.69
2013.05.12 23:10:24.451,1.00003,1.00021,2.44,1.50
2013.05.12 23:10:25.842,1.00003,1.00021,1.69,1.50
2013.05.12 23:10:25.903,1.00003,1.00021,1.69,1.50
2013.05.12 23:10:25.962,1.00003,1.00021,1.69,1.50
2013.05.12 23:10:26.147,1.00003,1.00021,1.69,1.50
2013.05.12 23:10:26.992,1.00003,1.00021,2.44,1.50
2013.05.12 23:10:27.172,1.00003,1.00021,2.44,1.50
2013.05.12 23:10:30.714,1.00003,1.00021,1.69,1.50
2013.05.12 23:10:31.712,1.00003,1.00021,1.50,1.50
2013.05.12 23:10:32.265,1.00003,1.00021,1.50,1.50
2013.05.12 23:10:37.043,1.00003,1.00018,1.88,1.50
2013.05.12 23:10:37.283,1.00002,1.00018,1.50,3.00
2013.05.12 23:10:38.433,1.0,1.00016,2.44,1.50
2013.05.12 23:10:39.048,1.0,1.00014,2.44,1.50
2013.05.12 23:10:41.153,1.0,1.00016,2.25,1.50
2013.05.12 23:10:41.713,1.00001,1.00016,1.50,1.50
2013.05.12 23:10:41.773,1.0,1.00016,1.50,1.50
2013.05.12 23:10:41.833,1.0,1.00016,1.50,2.25
2013.05.12 23:10:42.194,0.99997,1.00012,2.44,1.50
2013.05.12 23:10:42.902,0.99997,1.00012,2.44,1.50
2013.05.12 23:10:43.972,0.99997,1.00012,2.25,1.50
2013.05.12 23:10:44.912,0.99997,1.00012,2.25,1.50
2013.05.12 23:10:45.092,0.99997,1.00013,2.25,1.50
2013.05.12 23:10:45.513,1.00001,1.00016,1.50,1.88
2013.05.12 23:10:46.023,1.00001,1.00015,1.50,1.13
2013.05.12 23:10:46.552,1.00002,1.00015,1.50,1.13
2013.05.12 23:10:46.683,0.99997,1.00016,3.00,1.13
2013.05.12 23:10:46.864,0.99999,1.00017,1.50,1.69
2013.05.12 23:10:47.222,1.00001,1.00017,1.50,2.25
2013.05.12 23:10:47.733,0.99999,1.00017,1.69,2.25
2013.05.12 23:10:48.809,1.0,1.00018,1.50,3.19
2013.05.12 23:10:50.452,1.00001,1.00019,1.50,1.69
2013.05.12 23:10:50.513,1.00002,1.00019,1.50,1.69
2013.05.12 23:10:51.073,1.00003,1.0002,1.50,1.69
2013.05.12 23:10:51.313,1.00005,1.00021,1.50,3.94
2013.05.12 23:10:51.874,1.00006,1.00021,1.50,3.19
2013.05.12 23:10:52.406,1.00006,1.00021,1.50,3.19
2013.05.12 23:10:53.684,1.00006,1.00021,1.50,3.19
2013.05.12 23:10:55.202,1.00006,1.00021,1.50,2.44
2013.05.12 23:10:58.753,1.00004,1.0002,1.50,1.50
2013.05.12 23:10:58.813,1.00003,1.00016,2.25,1.50
2013.05.12 23:10:58.933,1.00005,1.00016,1.50,1.50
2013.05.12 23:10:59.493,1.00006,1.0002,1.50,1.50
2013.05.12 23:11:01.143,1.00006,1.0002,1.50,1.50
2013.05.12 23:11:01.504,1.00003,1.00015,1.88,2.25
2013.05.12 23:11:01.682,1.00003,1.00015,1.50,2.25
2013.05.12 23:11:02.053,1.00003,1.00019,2.25,2.25
2013.05.12 23:11:03.573,1.00005,1.00019,1.50,1.50
2013.05.12 23:11:04.029,1.00005,1.00019,1.50,1.50
2013.05.12 23:11:04.854,1.00005,1.00019,1.50,1.50
2013.05.12 23:11:06.395,1.00005,1.00017,1.50,1.50
2013.05.12 23:11:06.963,1.00003,1.00019,2.25,1.50
2013.05.12 23:11:07.083,1.00006,1.0002,1.50,1.50
2013.05.12 23:11:07.604,1.00006,1.00021,1.50,1.50
