2013.05.12 23:00:00.301,1.00022,1.00044,1.69,1.50
2013.05.12 23:11:09.652,1.00008,1.00022,1.50,1.50
2013.05.12 23:11:09.953,1.00002,1.0002,3.00,3.19
2013.05.12 23:11:10.013,1.00005,1.0002,1.50,3.57
2013.05.12 23:11:10.252,1.00003,1.0002,1.50,3.57
2013.05.12 23:11:10.792,1.00003,1.00019,1.50,1.32
2013.05.12 23:11:12.762,1.00002,1.00019,1.50,2.82
2013.05.12 23:11:13.872,1.00001,1.00019,1.50,2.07
2013.05.12 23:11:13.993,1.00002,1.00019,1.50,2.82
2013.05.12 23:11:14.812,1.00001,1.00019,1.50,2.07
2013.05.12 23:11:14.992,1.00002,1.00019,1.50,2.82
2013.05.12 23:11:16.133,1.00001,1.00019,1.50,2.07
2013.05.12 23:11:16.342,1.00002,1.00019,1.50,2.82
2013.05.12 23:11:17.114,1.00002,1.00019,1.50,2.07
2013.05.12 23:11:17.643,1.00002,1.00019,1.50,2.82
2013.05.12 23:11:20.392,1.00002,1.00019,2.25,2.82
2013.05.12 23:11:22.174,1.00004,1.00019,1.50,2.07
2013.05.12 23:11:22.533,1.00003,1.00018,1.50,1.13
2013.05.12 23:11:23.102,1.00003,1.00019,1.50,2.82
2013.05.12 23:11:24.802,1.00003,1.00019,1.50,2.82
2013.05.12 23:11:26.622,1.00003,1.00019,1.50,2.82
2013.05.12 23:11:26.682,1.00003,1.00019,1.50,3.57
2013.05.12 23:11:36.926,1.00003,1.00016,1.50,1.50
2013.05.12 23:11:37.432,0.99998,1.00015,2.25,1.88
2013.05.12 23:11:42.744,0.99998,1.00015,1.50,1.13
2013.05.12 23:11:42.862,0.99998,1.00015,2.25,1.88
2013.05.12 23:11:43.414,0.99998,1.00015,2.25,1.88
2013.05.12 23:11:43.533,0.99998,1.00013,1.50,1.13
2013.05.12 23:11:43.652,0.99995,1.00011,1.69,2.25
2013.05.12 23:11:44.193,0.99995,1.00011,2.25,1.69
2013.05.12 23:11:47.875,0.99997,1.00009,1.50,1.50
2013.05.12 23:11:48.173,0.9999,1.00009,1.69,1.50
2013.05.12 23:11:49.712,0.99996,1.00011,1.50,2.44
2013.05.12 23:11:50.922,0.99997,1.00011,1.50,1.50
2013.05.12 23:11:51.484,0.99997,1.00011,1.50,1.50
2013.05.12 23:12:01.743,0.99997,1.0001,1.50,2.25
2013.05.12 23:12:01.983,0.99992,1.0001,2.25,3.75
2013.05.12 23:12:03.082,0.99993,1.00008,1.50,1.50
2013.05.12 23:12:03.663,0.99993,1.00007,1.50,1.50
2013.05.12 23:12:06.473,0.99993,1.00008,1.50,1.50
2013.05.12 23:12:10.153,0.99992,1.00002,1.50,1.50
2013.05.12 23:12:10.393,0.99988,1.00002,1.69,1.50
2013.05.12 23:12:10.642,0.99986,1.0,4.09,2.25
2013.05.12 23:12:10.844,0.99988,1.0,1.50,2.25
2013.05.12 23:12:11.383,0.99988,1.0,1.50,2.25
2013.05.12 23:12:12.264,0.99988,1.0,1.50,3.00
2013.05.12 23:12:12.583,0.99988,1.0,1.50,3.00
2013.05.12 23:12:13.442,0.99986,1.0,1.43,2.25
2013.05.12 23:12:13.973,0.99988,1.00001,1.50,1.50
2013.05.12 23:12:14.723,0.99988,1.00001,1.50,2.25
2013.05.12 23:12:15.364,0.99988,1.00001,1.50,1.50
2013.05.12 23:12:15.916,0.9999,1.00002,1.50,2.44
2013.05.12 23:12:16.245,0.99988,1.00002,3.75,2.44
2013.05.12 23:12:18.452,0.99988,1.00002,3.00,2.44
2013.05.12 23:12:18.988,0.99988,1.00002,3.75,2.44
2013.05.12 23:12:19.496,0.99989,1.00002,1.50,2.44
2013.05.12 23:12:20.452,0.99988,1.00002,3.75,2.44
2013.05.12 23:12:20.883,0.99988,0.99997,1.50,1.50
2013.05.12 23:12:21.123,0.99983,0.99997,1.50,1.50
2013.05.12 23:12:21.423,0.99982,0.99997,1.50,1.50
2013.05.12 23:12:21.543,0.99979,0.99992,1.50,1.69
2013.05.12 23:12:22.312,0.99978,0.99992,1.50,1.69
2013.05.12 23:12:22.972,0.99978,0.99992,1.50,1.69
2013.05.12 23:12:23.763,0.99978,0.99992,1.50,1.69
2013.05.12 23:12:26.723,0.99976,0.9999,2.93,1.50
2013.05.12 23:12:33.714,0.99978,0.99993,1.50,2.44
2013.05.12 23:12:34.303,0.99976,0.99993,3.00,2.44
2013.05.12 23:12:34.630,0.99978,0.99993,1.50,2.44
2013.05.12 23:12:34.853,0.99978,0.99993,1.50,2.44
2013.05.12 23:12:35.333,0.99977,0.99993,1.50,3.19
2013.05.12 23:12:38.402,0.99978,0.99993,1.50,2.82
2013.05.12 23:12:38.653,0.9998,0.99993,1.50,2.82
2013.05.12 23:12:38.832,0.9998,0.99993,1.50,2.82
2013.05.12 23:12:40.703,0.99977,0.99992,1.50,1.50
2013.05.12 23:12:42.843,0.99976,0.99993,1.50,3.00
2013.05.12 23:12:42.963,0.99977,0.99992,1.50,1.50
2013.05.12 23:12:44.374,0.99976,0.99992,1.50,1.50
2013.05.12 23:12:44.553,0.99977,0.99992,1.50,1.50
2013.05.12 23:12:45.103,0.99975,0.9999,2.18,3.38
2013.05.12 23:12:45.403,0.99975,0.9999,1.43,2.63
2013.05.12 23:12:45.468,0.99975,0.99989,1.43,1.13
2013.05.12 23:12:46.003,0.99975,0.99989,1.43,1.13
2013.05.12 23:12:46.484,0.99974,0.9999,1.43,2.63
2013.05.12 23:12:46.603,0.99976,0.99989,1.43,1.13
2013.05.12 23:12:47.123,0.99975,0.9999,1.43,2.63
2013.05.12 23:12:47.675,0.99976,0.99989,1.43,1.13
2013.05.12 23:12:48.803,0.99975,0.99989,1.43,1.13
2013.05.12 23:12:49.563,0.99972,0.99986,2.44,1.50
2013.05.12 23:12:50.025,0.99968,0.99983,1.69,2.63
2013.05.12 23:12:50.563,0.99966,0.99982,6.19,1.50
2013.05.12 23:12:50.796,0.99966,0.99982,3.94,1.50
2013.05.12 23:12:51.298,0.99966,0.99982,4.77,1.50
2013.05.12 23:12:51.793,0.99966,0.99982,4.77,1.50
2013.05.12 23:12:52.153,0.99966,0.99983,5.33,1.50
2013.05.12 23:12:53.013,0.99966,0.99982,5.33,1.50
2013.05.12 23:12:53.443,0.99966,0.99983,4.58,2.25
2013.05.12 23:12:53.503,0.99966,0.99983,4.58,2.25
2013.05.12 23:12:54.102,0.99966,0.99983,4.58,2.25
2013.05.12 23:12:54.610,0.99967,0.99981,1.50,1.50
2013.05.12 23:12:55.093,0.99967,0.99982,1.50,2.25
2013.05.12 23:12:55.632,0.99968,0.99982,1.50,1.50
2013.05.12 23:12:56.452,0.99968,0.99981,1.50,1.50
2013.05.12 23:12:56.512,0.99966,0.99984,4.95,1.88
2013.05.12 23:12:56.633,0.99968,0.99981,1.50,1.50
2013.05.12 23:12:56.693,0.99968,0.99984,1.50,1.88
2013.05.12 23:12:56.812,0.99968,0.99984,2.25,1.13
2013.05.12 23:12:57.352,0.99968,0.99983,1.50,2.25
2013.05.12 23:13:02.043,0.99967,0.99982,1.50,1.50
2013.05.12 23:13:04.474,0.99966,0.99981,2.25,1.50
2013.05.12 23:13:05.953,0.99966,0.99982,3.68,1.50
2013.05.12 23:13:06.213,0.99966,0.99982,2.93,1.50
2013.05.12 23:13:06.343,0.99966,0.99982,4.43,1.50
2013.05.12 23:13:11.153,0.99966,0.99982,3.00,1.50
2013.05.12 23:13:11.213,0.99968,0.99982,1.50,2.25
2013.05.12 23:13:11.604,0.99967,0.99982,1.50,1.50
2013.05.12 23:13:11.722,0.99966,0.99983,3.00,1.50
2013.05.12 23:13:11.783,0.99967,0.99982,1.50,1.50
2013.05.12 23:13:12.324,0.99971,0.99985,2.25,2.25
2013.05.12 23:13:13.745,0.99971,0.99985,1.50,1.50
2013.05.12 23:13:14.385,0.99971,0.99985,2.25,2.25
2013.05.12 23:13:14.982,0.99971,0.99985,2.25,1.50
2013.05.12 23:13:15.513,0.99971,0.99985,2.25,2.25
2013.05.12 23:13:16.703,0.99971,0.99984,2.25,1.50
2013.05.12 23:13:17.249,0.99969,0.99985,1.50,2.25
2013.05.12 23:13:17.534,0.99967,0.99985,3.19,1.88
2013.05.12 23:13:17.653,0.99969,0.99984,1.50,1.50
2013.05.12 23:13:19.368,0.99975,0.99984,1.50,1.50
2013.05.12 23:13:19.673,0.99975,0.99983,2.25,1.50
2013.05.12 23:13:19.973,0.99971,0.99986,2.25,1.50
2013.05.12 23:13:20.153,0.99971,0.99986,1.50,1.50
2013.05.12 23:13:20.273,0.99971,0.99987,2.25,1.69
2013.05.12 23:13:20.643,0.99971,0.99986,2.25,1.50
2013.05.12 23:13:24.863,0.99971,0.99986,2.25,1.50
2013.05.12 23:13:25.653,0.99971,0.99986,1.50,1.50
2013.05.12 23:13:26.192,0.99971,0.99983,1.50,1.50
2013.05.12 23:13:27.243,0.99971,0.99984,2.25,1.50
2013.05.12 23:13:27.792,0.99971,0.99984,1.50,1.50
2013.05.12 23:13:28.967,0.99971,0.99984,2.25,1.50
2013.05.12 23:13:35.800,0.9997,0.99984,1.50,1.69
2013.05.12 23:13:37.243,0.99969,0.99984,1.50,1.69
2013.05.12 23:13:37.744,0.9997,0.99984,1.50,1.69
2013.05.12 23:13:39.243,0.9997,0.99984,1.50,1.69
2013.05.12 23:13:39.723,0.9997,0.99983,1.50,1.50
2013.05.12 23:13:39.903,0.99969,0.99983,1.50,1.50
2013.05.12 23:13:41.333,0.99968,0.99983,1.50,1.50
2013.05.12 23:13:41.693,0.99971,0.99983,1.50,1.69
2013.05.12 23:13:41.994,0.99972,0.99985,1.50,1.69
2013.05.12 23:13:42.584,0.99972,0.99985,1.50,1.69
2013.05.12 23:13:43.093,0.99972,0.99985,1.50,2.82
2013.05.12 23:13:47.506,0.9997,0.99986,1.50,2.07
2013.05.12 23:13:48.774,0.9997,0.99986,1.50,2.07
2013.05.12 23:13:51.634,0.9997,0.99985,1.50,1.69
2013.05.12 23:13:54.854,0.99969,0.99985,1.50,1.69
2013.05.12 23:13:54.973,0.9997,0.99984,1.50,1.50
2013.05.12 23:13:56.322,0.99972,0.99985,1.50,1.50
2013.05.12 23:13:56.575,0.99976,0.99988,1.50,1.69
2013.05.12 23:13:56.694,0.99976,0.9999,1.50,1.50
2013.05.12 23:13:56.813,0.99976,0.99991,1.50,1.50
2013.05.12 23:13:56.994,0.99976,0.99991,1.50,1.50
2013.05.12 23:13:57.173,0.99977,0.99993,1.50,2.44
2013.05.12 23:13:57.953,0.99976,0.99993,3.00,1.69
2013.05.12 23:13:58.013,0.99976,0.99991,1.50,1.50
2013.05.12 23:13:58.374,0.99976,0.99991,1.50,1.50
2013.05.12 23:13:58.890,0.99976,0.99991,1.50,1.50
2013.05.12 23:13:59.442,0.99976,0.99991,1.50,1.50
2013.05.12 23:14:00.013,0.99975,0.9999,1.50,1.50
2013.05.12 23:14:00.193,0.99973,0.99989,1.50,1.50
2013.05.12 23:14:02.774,0.99973,0.99989,1.50,1.50
2013.05.12 23:14:04.933,0.99973,0.99989,1.50,1.50
2013.05.12 23:14:05.293,0.99968,0.99979,2.44,1.88
2013.05.12 23:14:05.354,0.99965,0.99976,1.02,1.88
2013.05.12 23:14:05.763,0.99963,0.99977,1.65,1.50
2013.05.12 23:14:05.884,0.99964,0.9998,2.33,1.69
2013.05.12 23:14:06.003,0.99964,0.99981,1.65,1.50
2013.05.12 23:14:06.063,0.99964,0.99981,2.40,2.25
2013.05.12 23:14:06.383,0.99964,0.99981,1.65,1.50
2013.05.12 23:14:06.683,0.99964,0.99981,2.63,1.50
2013.05.12 23:14:07.043,0.99971,0.9998,1.50,1.50
2013.05.12 23:14:08.903,0.99971,0.99985,2.25,1.50
2013.05.12 23:14:08.973,0.99971,0.99985,1.50,1.50
2013.05.12 23:14:09.033,0.99971,0.99987,3.00,1.50
2013.05.12 23:14:09.513,0.99973,0.99988,1.50,1.69
2013.05.12 23:14:10.054,0.99973,0.99987,1.50,1.50
2013.05.12 23:14:10.880,0.99973,0.99987,1.50,1.50
2013.05.12 23:14:11.504,0.99972,0.99987,2.25,1.50
2013.05.12 23:14:11.863,0.99966,0.99976,1.69,1.50
2013.05.12 23:14:12.103,0.99966,0.99976,1.50,1.50
2013.05.12 23:14:12.284,0.99965,0.9998,1.50,2.07
2013.05.12 23:14:12.344,0.99965,0.9998,1.50,1.32
2013.05.12 23:14:12.410,0.99966,0.99982,2.25,2.44
2013.05.12 23:14:12.952,0.99966,0.99981,1.50,1.50
2013.05.12 23:14:18.943,0.99966,0.99981,1.50,2.25
2013.05.12 23:14:21.130,0.99966,0.9998,1.50,1.50
2013.05.12 23:14:21.313,0.99965,0.99976,1.50,2.25
2013.05.12 23:14:21.433,0.99965,0.99976,1.50,2.25
2013.05.12 23:14:21.793,0.99966,0.99976,1.43,2.63
2013.05.12 23:14:23.772,0.99966,0.99979,1.43,2.25
2013.05.12 23:14:23.833,0.99966,0.99979,1.43,1.88
2013.05.12 23:14:25.693,0.99965,0.9998,1.43,1.69
2013.05.12 23:14:25.754,0.99965,0.9998,1.43,1.69
2013.05.12 23:14:25.874,0.99964,0.9998,2.18,1.69
2013.05.12 23:14:26.053,0.99965,0.9998,1.35,1.69
2013.05.12 23:14:26.653,0.99966,0.99979,1.35,1.50
2013.05.12 23:14:27.324,0.99965,0.99975,1.35,2.25
2013.05.12 23:14:33.723,0.99966,0.99975,1.35,2.25
2013.05.12 23:14:33.843,0.99966,0.99979,1.35,1.50
2013.05.12 23:14:35.303,0.99966,0.9998,1.35,1.50
2013.05.12 23:14:36.433,0.99966,0.99979,1.35,1.50
2013.05.12 23:14:36.493,0.99966,0.99977,1.35,1.13
2013.05.12 23:14:36.794,0.99959,0.99975,2.33,3.00
2013.05.12 23:14:36.973,0.99956,0.99974,5.03,1.69
2013.05.12 23:14:37.093,0.99956,0.99975,5.85,3.19
2013.05.12 23:14:37.333,0.99956,0.99971,2.48,3.00
2013.05.12 23:14:37.629,0.99956,0.99971,1.28,3.00
2013.05.12 23:14:37.756,0.99956,0.99971,1.28,3.00
2013.05.12 23:14:37.943,0.99955,0.99971,1.92,3.00
2013.05.12 23:14:38.123,0.99955,0.99971,1.92,2.25
2013.05.12 23:14:38.962,0.99955,0.99971,1.73,2.25
2013.05.12 23:14:39.033,0.99955,0.99971,1.73,2.25
2013.05.12 23:14:39.745,0.99955,0.99971,1.73,2.25
2013.05.12 23:14:40.763,0.99956,0.99971,1.73,2.25
2013.05.12 23:14:41.365,0.99955,0.99969,1.73,1.50
2013.05.12 23:14:41.866,0.99956,0.99969,1.73,1.50
2013.05.12 23:14:42.379,0.99955,0.99969,1.43,1.50
2013.05.12 23:14:43.523,0.99956,0.99969,1.43,1.50
2013.05.12 23:14:44.053,0.99955,0.99969,1.43,1.50
2013.05.12 23:14:44.787,0.99956,0.99969,1.43,1.50
2013.05.12 23:14:45.523,0.99956,0.99969,1.43,1.50
2013.05.12 23:14:45.763,0.9995,0.99967,1.69,1.50
2013.05.12 23:14:46.063,0.99951,0.99968,2.25,2.44
2013.05.12 23:14:46.603,0.99951,0.99967,2.25,1.50
2013.05.12 23:14:47.195,0.99951,0.99967,2.25,1.50
2013.05.12 23:14:47.753,0.9995,0.99967,3.00,1.50
2013.05.12 23:14:48.258,0.9995,0.99966,3.75,1.50
2013.05.12 23:14:48.572,0.99951,0.99967,1.50,1.50
2013.05.12 23:14:48.753,0.99954,0.99967,1.50,1.50
2013.05.12 23:14:48.814,0.99954,0.99968,1.50,1.69
2013.05.12 23:14:49.353,0.99954,0.99969,1.50,1.69
2013.05.12 23:14:52.003,0.99954,0.99969,1.50,1.69
2013.05.12 23:14:56.553,0.99954,0.99971,1.50,2.44
2013.05.12 23:14:56.793,0.99953,0.99971,2.25,2.44
2013.05.12 23:14:56.913,0.99954,0.99971,2.25,1.50
2013.05.12 23:14:57.214,0.99955,0.99974,1.50,1.88
2013.05.12 23:14:57.334,0.99955,0.99971,1.50,1.50
2013.05.12 23:14:57.693,0.99954,0.9997,1.69,1.50
2013.05.12 23:14:58.414,0.99953,0.99969,2.44,1.50
2013.05.12 23:14:59.014,0.99953,0.9997,1.50,1.69
2013.05.12 23:14:59.373,0.99953,0.9997,1.50,1.69
2013.05.12 23:15:02.943,0.99953,0.99969,1.50,1.50
2013.05.12 23:15:03.483,0.99954,0.99971,1.50,2.44
2013.05.12 23:15:04.154,0.99954,0.9997,1.50,1.69
2013.05.12 23:15:04.215,0.99954,0.9997,1.50,1.69
2013.05.12 23:15:04.394,0.99955,0.9997,1.50,1.69
2013.05.12 23:15:04.754,0.99956,0.9997,1.50,2.44
2013.05.12 23:15:05.115,0.99957,0.9997,1.50,2.25
2013.05.12 23:15:08.103,0.99954,0.99968,1.50,1.50
2013.05.12 23:15:08.464,0.99954,0.99968,1.50,1.50
2013.05.12 23:15:08.884,0.99951,0.99965,3.75,1.50
2013.05.12 23:15:09.444,0.99951,0.99966,3.75,1.50
2013.05.12 23:15:10.713,0.99952,0.99966,1.50,1.50
2013.05.12 23:15:10.833,0.99955,0.99968,1.50,3.75
2013.05.12 23:15:11.193,0.99952,0.99965,1.50,1.50
2013.05.12 23:15:11.613,0.9995,0.99965,2.44,1.50
2013.05.12 23:15:11.853,0.99949,0.99963,2.44,1.50
2013.05.12 23:15:11.973,0.99949,0.99963,2.25,1.50
2013.05.12 23:15:12.094,0.99949,0.99963,2.25,1.50
2013.05.12 23:15:13.293,0.99949,0.99964,1.50,1.13
2013.05.12 23:15:15.714,0.99951,0.99962,2.25,1.50
2013.05.12 23:15:16.254,0.99946,0.99963,5.44,1.50
2013.05.12 23:15:16.614,0.99946,0.9996,4.69,1.50
2013.05.12 23:15:16.914,0.99946,0.99959,1.50,3.00
2013.05.12 23:15:17.035,0.99946,0.99957,1.50,1.50
2013.05.12 23:15:17.394,0.99941,0.99953,2.44,1.50
2013.05.12 23:15:17.696,0.9994,0.99954,3.00,1.69
2013.05.12 23:15:17.753,0.9994,0.99955,3.00,1.69
2013.05.12 23:15:18.113,0.99935,0.99949,3.79,1.50
2013.05.12 23:15:18.233,0.9994,0.99949,1.50,1.50
2013.05.12 23:15:18.855,0.9994,0.99951,1.50,1.50
2013.05.12 23:15:19.368,0.9994,0.9995,1.50,1.50
2013.05.12 23:15:22.664,0.9994,0.9995,1.50,1.50
2013.05.12 23:15:24.354,0.9994,0.9995,1.50,1.50
2013.05.12 23:15:24.808,0.9994,0.9995,1.50,1.50
2013.05.12 23:15:25.553,0.9994,0.99953,1.50,2.44
2013.05.12 23:15:25.673,0.99935,0.99953,2.85,2.44
2013.05.12 23:15:25.854,0.99931,0.99948,3.94,1.50
2013.05.12 23:15:26.033,0.99931,0.99946,1.50,1.50
2013.05.12 23:15:26.583,0.99931,0.99946,2.25,2.25
2013.05.12 23:15:26.764,0.99928,0.99948,2.44,3.75
2013.05.12 23:15:26.884,0.9993,0.99946,1.69,1.13
2013.05.12 23:15:27.243,0.9993,0.99947,3.00,1.69
2013.05.12 23:15:27.744,0.9993,0.99947,3.00,1.69
2013.05.12 23:15:27.805,0.9993,0.99946,2.25,1.69
2013.05.12 23:15:27.924,0.9993,0.99946,3.00,1.69
2013.05.12 23:15:28.514,0.9993,0.99946,2.25,1.69
2013.05.12 23:15:29.074,0.9993,0.99943,2.25,1.50
2013.05.12 23:15:30.584,0.9993,0.99944,1.50,1.50
2013.05.12 23:15:31.123,0.99928,0.99943,2.25,1.50
2013.05.12 23:15:31.939,0.99928,0.99946,2.25,3.19
2013.05.12 23:15:32.443,0.99928,0.99943,2.25,1.50
2013.05.12 23:15:33.368,0.99928,0.99943,1.50,1.50
2013.05.12 23:15:33.493,0.99928,0.99943,2.25,1.50
2013.05.12 23:15:36.913,0.99928,0.99943,2.25,1.69
2013.05.12 23:15:37.274,0.99924,0.99943,1.69,1.69
2013.05.12 23:15:37.394,0.99924,0.99941,2.44,1.50
2013.05.12 23:15:37.783,0.99921,0.9994,3.19,2.44
2013.05.12 23:15:37.845,0.99921,0.9994,1.69,2.44
2013.05.12 23:15:38.144,0.99919,0.99937,3.19,2.25
2013.05.12 23:15:38.507,0.99918,0.99935,3.00,2.25
2013.05.12 23:15:38.634,0.99918,0.99935,1.50,2.25
2013.05.12 23:15:39.174,0.99918,0.99935,2.25,2.25
2013.05.12 23:15:41.003,0.99918,0.99935,2.25,2.25
2013.05.12 23:15:41.328,0.99922,0.99935,1.50,1.13
2013.05.12 23:15:41.515,0.99919,0.99936,1.50,1.32
2013.05.12 23:15:41.935,0.99918,0.99933,2.25,1.50
2013.05.12 23:15:42.253,0.99918,0.99933,2.25,1.50
2013.05.12 23:15:42.495,0.99918,0.99933,2.25,1.69
2013.05.12 23:15:43.004,0.99918,0.99933,2.25,1.69
2013.05.12 23:15:43.513,0.99918,0.99933,1.50,1.69
2013.05.12 23:15:44.024,0.99918,0.99933,1.50,1.69
2013.05.12 23:15:44.553,0.99918,0.99932,2.25,1.69
2013.05.12 23:15:45.536,0.99918,0.99932,1.50,2.25
2013.05.12 23:15:45.653,0.99914,0.99929,2.44,1.50
2013.05.12 23:15:45.956,0.99913,0.99927,2.25,1.50
2013.05.12 23:15:46.134,0.99908,0.99924,1.50,1.50
2013.05.12 23:15:46.193,0.99908,0.99924,1.50,1.50
2013.05.12 23:15:46.254,0.99911,0.99924,1.50,1.50
2013.05.12 23:15:46.614,0.99911,0.99924,1.50,2.63
2013.05.12 23:15:46.803,0.99911,0.99924,1.50,2.63
2013.05.12 23:15:47.403,0.99907,0.99918,2.25,1.13
2013.05.12 23:15:47.643,0.99906,0.99922,1.50,3.00
2013.05.12 23:15:47.824,0.99911,0.9992,1.50,1.50
2013.05.12 23:15:47.883,0.99911,0.9992,1.50,1.50
2013.05.12 23:15:49.638,0.99911,0.99924,1.50,2.25
2013.05.12 23:15:49.764,0.99915,0.99924,1.50,2.25
2013.05.12 23:15:50.004,0.99912,0.99927,2.25,1.50
2013.05.12 23:15:50.363,0.99912,0.99927,2.25,1.50
2013.05.12 23:15:50.883,0.99912,0.99927,2.25,1.50
2013.05.12 23:15:51.424,0.99912,0.99925,3.00,1.50
2013.05.12 23:15:51.844,0.99912,0.99925,3.00,1.50
2013.05.12 23:15:52.421,0.99912,0.99925,2.25,1.50
2013.05.12 23:15:53.233,0.99913,0.99928,2.25,3.00
2013.05.12 23:15:53.773,0.99912,0.99928,3.75,2.25
2013.05.12 23:15:54.614,0.99912,0.99928,3.75,3.00
2013.05.12 23:15:55.134,0.99912,0.99928,3.75,3.00
2013.05.12 23:15:55.856,0.99912,0.99928,3.75,3.00
2013.05.12 23:15:59.277,0.99912,0.99928,3.00,3.75
2013.05.12 23:15:59.813,0.99912,0.99928,3.75,3.75
2013.05.12 23:16:00.343,0.99912,0.99928,3.75,3.00
2013.05.12 23:16:00.942,0.99912,0.99928,3.00,3.75
2013.05.12 23:16:01.843,0.99912,0.99928,3.00,3.00
2013.05.12 23:16:02.895,0.99912,0.99928,3.00,3.75
2013.05.12 23:16:03.803,0.99912,0.99928,3.00,3.00
2013.05.12 23:16:04.363,0.99912,0.99928,4.50,1.50
2013.05.12 23:16:05.203,0.99913,0.99928,1.50,1.50
2013.05.12 23:16:05.575,0.99913,0.99928,2.25,1.50
2013.05.12 23:16:07.073,0.99914,0.99929,1.50,1.69
2013.05.12 23:16:07.254,0.99911,0.99927,1.50,1.50
2013.05.12 23:16:07.553,0.9991,0.99927,1.50,3.75
2013.05.12 23:16:07.673,0.99912,0.99927,1.50,3.75
2013.05.12 23:16:07.733,0.99909,0.99927,2.25,3.75
2013.05.12 23:16:07.853,0.99908,0.99925,1.50,2.07
2013.05.12 23:16:07.913,0.99908,0.99925,1.50,2.52
2013.05.12 23:16:07.973,0.99907,0.99923,3.00,4.32
2013.05.12 23:16:08.213,0.99903,0.99915,1.50,2.25
2013.05.12 23:16:08.273,0.99902,0.99913,2.25,1.13
2013.05.12 23:16:08.633,0.99897,0.99912,2.40,2.25
2013.05.12 23:16:08.694,0.99896,0.99912,1.65,2.25
2013.05.12 23:16:09.265,0.99896,0.99912,1.65,2.25
2013.05.12 23:16:09.383,0.99895,0.99911,2.25,1.50
2013.05.12 23:16:09.443,0.99895,0.99911,2.25,2.25
2013.05.12 23:16:10.323,0.99895,0.99911,2.33,2.25
2013.05.12 23:16:10.890,0.99895,0.99909,2.33,1.50
2013.05.12 23:16:12.063,0.99895,0.99909,2.33,1.50
2013.05.12 23:16:12.743,0.99895,0.99909,2.25,1.50
2013.05.12 23:16:13.280,0.99895,0.99909,2.25,1.50
2013.05.12 23:16:15.655,0.99893,0.99905,2.25,1.50
2013.05.12 23:16:16.194,0.99893,0.99905,3.00,1.50
2013.05.12 23:16:17.164,0.99893,0.99904,2.25,1.50
2013.05.12 23:16:17.524,0.99892,0.99904,0.40,1.50
2013.05.12 23:16:18.063,0.99892,0.99905,0.40,1.50
2013.05.12 23:16:18.605,0.99892,0.99905,0.40,1.50
2013.05.12 23:16:19.161,0.99892,0.99905,0.40,1.50
2013.05.12 23:16:19.463,0.99892,0.99904,0.40,1.50
2013.05.12 23:16:19.824,0.99892,0.99899,0.40,1.50
2013.05.12 23:16:20.313,0.99892,0.999,0.40,2.25
2013.05.12 23:16:20.433,0.99892,0.99898,0.40,1.69
2013.05.12 23:16:20.734,0.99892,0.99894,0.40,1.88
2013.05.12 23:16:20.915,0.99873,0.99891,1.69,1.13
2013.05.12 23:16:21.034,0.99871,0.99889,1.69,1.13
2013.05.12 23:16:21.213,0.99871,0.99888,1.69,1.88
2013.05.12 23:16:21.764,0.99871,0.99887,1.50,2.44
2013.05.12 23:16:21.824,0.99871,0.99886,1.50,1.69
2013.05.12 23:16:21.883,0.99871,0.99886,1.50,1.69
2013.05.12 23:16:22.183,0.99869,0.99884,1.50,1.69
2013.05.12 23:16:22.424,0.99866,0.99883,1.50,1.50
2013.05.12 23:16:22.664,0.99865,0.99881,2.25,1.50
2013.05.12 23:16:22.724,0.99868,0.99881,1.50,1.50
