2013.05.12 23:00:00.301,1.00022,1.00044,1.69,1.50
2013.05.12 23:16:23.204,0.99863,0.99879,3.75,2.25
2013.05.12 23:16:24.105,0.9986,0.99877,1.50,2.25
2013.05.12 23:16:24.165,0.9986,0.99877,1.50,2.25
2013.05.12 23:16:24.713,0.9986,0.99877,3.38,3.00
2013.05.12 23:16:25.074,0.99864,0.99879,1.50,1.50
2013.05.12 23:16:25.613,0.99864,0.9988,1.50,1.50
2013.05.12 23:16:26.414,0.99863,0.9988,3.75,1.50
2013.05.12 23:16:26.474,0.99864,0.9988,1.50,1.50
2013.05.12 23:16:26.833,0.99867,0.99883,3.00,2.25
2013.05.12 23:16:26.893,0.99867,0.99881,3.00,1.50
2013.05.12 23:16:27.455,0.99867,0.99882,3.00,1.50
2013.05.12 23:16:27.514,0.99867,0.99883,3.00,1.50
2013.05.12 23:16:27.635,0.99868,0.99885,1.50,2.25
2013.05.12 23:16:27.939,0.99873,0.99886,1.50,1.50
2013.05.12 23:16:28.195,0.99874,0.99887,1.50,1.50
2013.05.12 23:16:28.374,0.99877,0.99891,1.50,2.44
2013.05.12 23:16:28.964,0.99876,0.99891,1.50,2.44
2013.05.12 23:16:29.024,0.99877,0.99891,1.50,1.69
2013.05.12 23:16:29.384,0.99879,0.99892,2.25,1.69
2013.05.12 23:16:29.565,0.99882,0.99895,2.25,1.69
2013.05.12 23:16:29.684,0.99882,0.99897,1.50,1.69
2013.05.12 23:16:29.744,0.99882,0.99899,2.25,2.25
2013.05.12 23:16:29.864,0.99887,0.999,1.50,1.50
2013.05.12 23:16:30.103,0.99888,0.99902,2.25,1.50
2013.05.12 23:16:30.523,0.99888,0.99902,2.25,1.50
2013.05.12 23:16:31.073,0.99888,0.99902,2.25,1.50
2013.05.12 23:16:31.513,0.99887,0.99902,1.50,1.50
2013.05.12 23:16:31.633,0.99888,0.99904,1.50,1.88
2013.05.12 23:16:31.693,0.99888,0.99904,1.50,1.88
2013.05.12 23:16:32.335,0.99889,0.99903,1.50,1.13
2013.05.12 23:16:33.504,0.99889,0.99904,1.50,1.88
2013.05.12 23:16:33.574,0.99884,0.99903,1.50,1.88
2013.05.12 23:16:33.636,0.99886,0.99903,1.50,2.63
2013.05.12 23:16:33.875,0.99886,0.99903,1.50,2.25
2013.05.12 23:16:33.993,0.99883,0.99903,2.25,2.25
2013.05.12 23:16:34.056,0.99886,0.99903,1.50,2.25
2013.05.12 23:16:35.265,0.99886,0.99902,1.50,1.69
2013.05.12 23:16:35.573,0.99883,0.99902,2.25,1.69
2013.05.12 23:16:35.753,0.99886,0.99902,1.50,1.69
2013.05.12 23:16:36.114,0.99886,0.99903,1.50,2.63
2013.05.12 23:16:36.233,0.99888,0.99903,1.50,1.50
2013.05.12 23:16:36.413,0.99886,0.999,1.50,1.50
2013.05.12 23:16:36.953,0.99883,0.999,2.25,1.50
2013.05.12 23:16:37.194,0.99883,0.999,1.50,1.50
2013.05.12 23:16:37.254,0.99883,0.999,1.50,1.50
2013.05.12 23:16:37.764,0.99887,0.99901,1.50,1.50
2013.05.12 23:16:38.745,0.99883,0.99903,1.50,2.07
2013.05.12 23:16:39.283,0.99883,0.99898,1.50,1.50
2013.05.12 23:16:39.404,0.99883,0.99898,1.50,1.50
2013.05.12 23:16:39.586,0.99881,0.99897,1.88,1.50
2013.05.12 23:16:39.825,0.99881,0.99897,1.50,1.50
2013.05.12 23:16:40.143,0.99881,0.99897,1.50,1.50
2013.05.12 23:16:40.653,0.99881,0.99898,1.50,2.25
2013.05.12 23:16:40.774,0.99881,0.99899,1.50,1.88
2013.05.12 23:16:41.315,0.99884,0.99901,1.50,1.50
2013.05.12 23:16:41.873,0.99884,0.99899,1.50,1.50
2013.05.12 23:16:42.404,0.99884,0.99899,1.50,1.69
2013.05.12 23:16:42.524,0.99883,0.99901,1.50,1.69
2013.05.12 23:16:42.644,0.99884,0.99901,1.50,2.44
2013.05.12 23:16:42.765,0.99884,0.99901,1.50,1.69
2013.05.12 23:16:43.404,0.99885,0.99901,1.50,1.69
2013.05.12 23:16:43.703,0.99887,0.99907,1.50,2.25
2013.05.12 23:16:43.763,0.99887,0.99907,1.50,1.50
2013.05.12 23:16:43.943,0.99894,0.99908,1.50,1.50
2013.05.12 23:16:44.243,0.99894,0.99909,1.50,1.69
2013.05.12 23:16:44.364,0.99894,0.99909,2.25,1.69
2013.05.12 23:16:44.724,0.99889,0.99904,2.25,2.25
2013.05.12 23:16:45.842,0.9989,0.99904,2.25,1.50
2013.05.12 23:16:46.143,0.9989,0.99906,1.50,2.25
2013.05.12 23:16:46.444,0.99888,0.99904,1.50,2.25
2013.05.12 23:16:46.683,0.99884,0.99902,2.44,1.50
2013.05.12 23:16:46.743,0.99887,0.99902,1.50,3.00
2013.05.12 23:16:47.264,0.99887,0.99902,1.50,3.75
2013.05.12 23:16:47.793,0.99887,0.99902,1.50,3.00
2013.05.12 23:16:47.913,0.99885,0.99902,1.50,3.00
2013.05.12 23:16:48.105,0.99886,0.99902,1.50,3.00
2013.05.12 23:16:48.166,0.99884,0.999,1.50,1.50
2013.05.12 23:16:48.344,0.99882,0.99899,1.50,1.88
2013.05.12 23:16:48.703,0.99886,0.99901,1.50,1.50
2013.05.12 23:16:49.245,0.99887,0.99902,1.50,2.25
2013.05.12 23:16:50.043,0.99887,0.99902,1.50,2.25
2013.05.12 23:16:50.993,0.99887,0.99901,1.50,1.50
2013.05.12 23:16:51.054,0.99887,0.99902,1.50,1.50
2013.05.12 23:16:51.114,0.99885,0.99901,2.25,1.50
2013.05.12 23:16:51.294,0.99885,0.99903,1.50,1.88
2013.05.12 23:16:51.473,0.99884,0.99899,1.50,2.25
2013.05.12 23:16:52.964,0.99883,0.99898,1.50,1.69
2013.05.12 23:16:53.083,0.99883,0.99898,2.25,1.69
2013.05.12 23:16:53.384,0.99884,0.999,1.50,1.69
2013.05.12 23:16:53.743,0.99887,0.99902,1.50,2.44
2013.05.12 23:16:53.803,0.99887,0.99902,1.50,1.50
2013.05.12 23:16:54.284,0.99888,0.99905,1.50,1.69
2013.05.12 23:16:54.763,0.99891,0.99907,1.50,1.69
2013.05.12 23:16:55.304,0.99892,0.99908,1.50,2.82
2013.05.12 23:16:55.824,0.99892,0.99908,1.50,2.07
2013.05.12 23:16:56.543,0.99893,0.99908,1.50,1.69
2013.05.12 23:16:56.723,0.99893,0.99909,5.25,1.69
2013.05.12 23:16:57.094,0.99893,0.99909,2.25,2.07
2013.05.12 23:16:57.214,0.99892,0.99908,1.50,1.69
2013.05.12 23:16:57.453,0.99889,0.99905,2.44,1.50
2013.05.12 23:16:57.513,0.99889,0.99904,1.69,1.50
2013.05.12 23:16:58.024,0.9989,0.99906,1.50,1.69
2013.05.12 23:16:58.264,0.99888,0.99904,1.50,1.50
2013.05.12 23:16:58.324,0.99888,0.99903,1.50,1.50
2013.05.12 23:16:58.896,0.99886,0.99903,3.00,1.50
2013.05.12 23:17:00.332,0.99891,0.99907,1.50,1.69
2013.05.12 23:17:00.655,0.99887,0.99903,1.50,3.00
2013.05.12 23:17:01.253,0.99888,0.99903,1.50,2.25
2013.05.12 23:17:01.733,0.99886,0.99903,1.50,2.25
2013.05.12 23:17:01.794,0.99886,0.99903,2.25,3.00
2013.05.12 23:17:02.373,0.99887,0.99902,1.50,1.50
2013.05.12 23:17:02.553,0.99887,0.99902,1.50,1.50
2013.05.12 23:17:02.613,0.99887,0.99902,1.50,1.50
2013.05.12 23:17:02.673,0.99887,0.99902,1.50,1.50
2013.05.12 23:17:02.734,0.99887,0.99902,2.25,1.50
2013.05.12 23:17:03.213,0.99887,0.99902,1.50,1.50
2013.05.12 23:17:03.753,0.99887,0.99901,1.50,1.50
2013.05.12 23:17:04.274,0.99886,0.99904,1.50,1.69
2013.05.12 23:17:04.393,0.99886,0.99905,2.25,2.82
2013.05.12 23:17:04.754,0.99888,0.99905,1.50,1.69
2013.05.12 23:17:04.873,0.99888,0.99906,1.50,2.82
2013.05.12 23:17:04.934,0.9989,0.99906,1.50,2.82
2013.05.12 23:17:04.994,0.99888,0.99906,2.25,2.82
2013.05.12 23:17:05.124,0.9989,0.99906,1.50,1.69
2013.05.12 23:17:05.605,0.99893,0.99909,1.50,2.07
2013.05.12 23:17:05.903,0.99893,0.99906,1.50,1.50
2013.05.12 23:17:06.023,0.99892,0.99906,1.50,3.00
2013.05.12 23:17:06.144,0.99888,0.99902,2.44,1.50
2013.05.12 23:17:06.263,0.99888,0.99902,2.25,1.69
2013.05.12 23:17:06.803,0.99888,0.99903,2.25,1.69
2013.05.12 23:17:07.344,0.99889,0.99905,1.50,1.69
2013.05.12 23:17:07.524,0.99889,0.99906,1.50,2.44
2013.05.12 23:17:08.543,0.99891,0.99906,1.50,2.44
2013.05.12 23:17:09.209,0.99891,0.99906,1.50,2.44
2013.05.12 23:17:09.935,0.99892,0.99906,1.50,1.69
2013.05.12 23:17:10.054,0.99893,0.99909,3.00,1.69
2013.05.12 23:17:10.236,0.99893,0.99903,2.25,1.50
2013.05.12 23:17:10.533,0.99887,0.99902,2.25,1.50
2013.05.12 23:17:11.084,0.9989,0.99903,1.50,1.50
2013.05.12 23:17:11.661,0.9989,0.99907,1.50,1.69
2013.05.12 23:17:11.733,0.99889,0.99904,1.50,1.50
2013.05.12 23:17:12.094,0.99887,0.99902,3.00,1.50
2013.05.12 23:17:12.273,0.99887,0.99899,2.25,1.13
2013.05.12 23:17:12.693,0.99884,0.99902,3.00,2.44
2013.05.12 23:17:13.773,0.99885,0.99902,1.50,2.25
2013.05.12 23:17:13.834,0.99884,0.999,1.69,1.88
2013.05.12 23:17:14.194,0.99883,0.99898,1.50,1.13
2013.05.12 23:17:14.433,0.99882,0.99896,1.50,1.50
2013.05.12 23:17:14.494,0.99879,0.99895,3.00,1.88
2013.05.12 23:17:15.035,0.9988,0.99895,1.50,2.07
2013.05.12 23:17:15.394,0.99885,0.99899,1.50,3.94
2013.05.12 23:17:15.573,0.99886,0.999,1.50,2.44
2013.05.12 23:17:16.113,0.99885,0.999,1.50,2.44
2013.05.12 23:17:16.233,0.99884,0.999,1.50,1.69
2013.05.12 23:17:16.294,0.99885,0.999,2.25,1.69
2013.05.12 23:17:16.653,0.99885,0.99898,1.50,1.50
2013.05.12 23:17:16.953,0.99879,0.99894,1.69,1.88
2013.05.12 23:17:17.133,0.99879,0.99894,1.50,1.13
2013.05.12 23:17:17.853,0.99879,0.99894,3.00,1.13
2013.05.12 23:17:18.036,0.99879,0.99893,2.25,1.88
2013.05.12 23:17:18.164,0.9988,0.99893,1.50,1.13
2013.05.12 23:17:18.284,0.99883,0.99893,1.50,4.50
2013.05.12 23:17:18.524,0.99883,0.99895,1.50,3.00
2013.05.12 23:17:18.584,0.9988,0.99895,2.25,3.00
2013.05.12 23:17:18.945,0.99878,0.99892,1.50,1.50
2013.05.12 23:17:19.246,0.99874,0.9989,2.82,1.50
2013.05.12 23:17:19.484,0.99874,0.99891,3.38,3.19
2013.05.12 23:17:19.993,0.99874,0.99891,3.38,1.69
2013.05.12 23:17:21.074,0.99875,0.9989,1.50,1.69
2013.05.12 23:17:21.623,0.99874,0.9989,2.25,1.69
2013.05.12 23:17:22.053,0.99874,0.99891,2.25,1.69
2013.05.12 23:17:23.375,0.99874,0.99887,2.63,1.50
2013.05.12 23:17:24.654,0.99874,0.99887,2.63,1.50
2013.05.12 23:17:25.743,0.99874,0.99887,1.88,1.50
2013.05.12 23:17:26.284,0.99873,0.99889,3.38,1.69
2013.05.12 23:17:26.404,0.99874,0.99889,1.50,1.69
2013.05.12 23:17:26.773,0.99874,0.99889,1.50,1.69
2013.05.12 23:17:26.833,0.99874,0.99889,1.50,1.69
2013.05.12 23:17:27.383,0.99874,0.99889,1.50,1.69
2013.05.12 23:17:28.024,0.99874,0.99889,1.50,1.69
2013.05.12 23:17:28.554,0.99874,0.99889,1.50,2.44
2013.05.12 23:17:28.854,0.99873,0.99889,2.25,4.69
2013.05.12 23:17:30.653,0.99873,0.99887,1.50,1.69
2013.05.12 23:17:32.393,0.99872,0.99888,1.50,2.44
2013.05.12 23:17:32.693,0.9987,0.99885,1.88,4.50
2013.05.12 23:17:32.993,0.99868,0.99884,1.50,3.57
2013.05.12 23:17:33.114,0.99867,0.99883,1.50,1.13
2013.05.12 23:17:33.474,0.99867,0.99881,1.50,1.50
2013.05.12 23:17:35.453,0.99866,0.99879,1.50,1.50
2013.05.12 23:17:35.513,0.99865,0.99873,1.50,1.13
2013.05.12 23:17:35.573,0.99861,0.99873,1.69,1.13
2013.05.12 23:17:35.753,0.9986,0.99873,2.44,1.13
2013.05.12 23:17:36.294,0.99861,0.99873,1.50,1.13
2013.05.12 23:17:36.474,0.99861,0.99876,1.50,1.69
2013.05.12 23:17:36.834,0.99864,0.99876,1.50,1.13
2013.05.12 23:17:36.953,0.99863,0.99877,1.50,1.50
2013.05.12 23:17:37.014,0.9986,0.99876,2.25,1.50
2013.05.12 23:17:37.073,0.9986,0.99876,3.00,1.50
2013.05.12 23:17:37.134,0.99862,0.99878,1.50,2.63
2013.05.12 23:17:37.253,0.99862,0.99881,1.50,1.69
2013.05.12 23:17:37.313,0.99863,0.99881,1.50,1.69
2013.05.12 23:17:37.673,0.99865,0.99881,1.50,1.69
2013.05.12 23:17:37.793,0.99865,0.99884,1.50,3.57
2013.05.12 23:17:37.854,0.99867,0.99883,1.50,1.69
2013.05.12 23:17:38.765,0.99866,0.99882,2.25,1.69
2013.05.12 23:17:39.735,0.99866,0.99882,1.50,1.69
2013.05.12 23:17:39.863,0.99866,0.99882,2.25,1.69
2013.05.12 23:17:41.215,0.99866,0.99882,2.25,1.69
2013.05.12 23:17:41.713,0.99866,0.99883,2.25,1.32
2013.05.12 23:17:41.773,0.99866,0.99883,2.25,1.32
2013.05.12 23:17:42.433,0.99866,0.99884,2.25,2.82
2013.05.12 23:17:42.673,0.99866,0.99883,1.50,1.32
2013.05.12 23:17:42.853,0.99868,0.99885,1.50,1.69
2013.05.12 23:17:43.393,0.99871,0.99886,1.50,1.69
2013.05.12 23:17:43.953,0.99873,0.99889,1.50,4.50
2013.05.12 23:17:44.315,0.99873,0.99889,1.50,3.75
2013.05.12 23:17:44.944,0.99874,0.9989,2.25,2.25
2013.05.12 23:17:45.304,0.99879,0.99893,1.13,1.32
2013.05.12 23:17:45.605,0.99881,0.99893,1.50,1.32
2013.05.12 23:17:46.084,0.9988,0.99897,1.50,1.50
2013.05.12 23:17:46.324,0.99881,0.99897,2.63,1.50
2013.05.12 23:17:46.384,0.9988,0.99895,1.50,1.13
2013.05.12 23:17:46.444,0.9988,0.99895,1.50,1.32
2013.05.12 23:17:46.863,0.9988,0.99896,2.25,1.69
2013.05.12 23:17:47.464,0.99882,0.99897,1.50,1.69
2013.05.12 23:17:47.854,0.99881,0.99895,1.50,1.13
2013.05.12 23:17:49.136,0.99881,0.99895,1.50,1.69
2013.05.12 23:17:49.255,0.99881,0.99895,1.50,1.69
2013.05.12 23:17:49.434,0.99881,0.99897,1.50,3.00
2013.05.12 23:17:49.494,0.99881,0.99897,1.50,3.00
2013.05.12 23:17:49.614,0.99881,0.99897,1.50,3.19
2013.05.12 23:17:49.793,0.99882,0.99898,1.50,2.25
2013.05.12 23:17:50.384,0.99882,0.99898,1.50,1.50
2013.05.12 23:17:51.094,0.99882,0.99897,1.50,1.69
2013.05.12 23:17:51.214,0.99882,0.99898,1.50,1.50
2013.05.12 23:17:51.335,0.99882,0.99898,1.50,1.50
2013.05.12 23:17:52.564,0.99884,0.99898,1.50,1.88
2013.05.12 23:17:52.948,0.99884,0.99898,1.50,1.88
2013.05.12 23:17:53.064,0.99884,0.99898,1.50,1.50
2013.05.12 23:17:53.183,0.99886,0.99899,1.50,1.13
2013.05.12 23:17:53.604,0.99886,0.999,1.50,1.13
2013.05.12 23:17:53.843,0.99885,0.99904,3.00,1.69
2013.05.12 23:17:54.025,0.99888,0.99905,1.50,2.25
2013.05.12 23:17:54.084,0.99889,0.99905,1.50,1.50
2013.05.12 23:17:54.443,0.99894,0.99909,1.50,1.13
2013.05.12 23:17:55.484,0.99892,0.99907,1.50,1.50
2013.05.12 23:17:56.573,0.99892,0.99907,1.50,1.50
2013.05.12 23:17:57.108,0.99891,0.99907,1.50,1.50
2013.05.12 23:17:57.903,0.99891,0.99907,1.50,2.25
2013.05.12 23:17:58.443,0.99893,0.99908,1.50,1.88
2013.05.12 23:17:58.503,0.99893,0.99908,1.50,1.88
2013.05.12 23:17:58.743,0.99891,0.99906,2.25,1.50
2013.05.12 23:18:01.174,0.99891,0.99906,2.25,1.50
2013.05.12 23:18:01.294,0.99891,0.99906,2.25,1.50
2013.05.12 23:18:01.958,0.99888,0.99904,2.44,1.88
2013.05.12 23:18:02.027,0.99884,0.99898,2.44,1.13
2013.05.12 23:18:02.203,0.99883,0.99898,1.50,1.13
2013.05.12 23:18:02.973,0.99881,0.99898,2.25,1.88
2013.05.12 23:18:03.094,0.99881,0.99898,2.25,1.50
2013.05.12 23:18:03.454,0.99883,0.999,2.25,1.50
2013.05.12 23:18:03.755,0.99888,0.99904,1.50,2.44
2013.05.12 23:18:04.174,0.99889,0.99907,1.69,2.25
2013.05.12 23:18:04.783,0.9989,0.99904,1.50,1.50
2013.05.12 23:18:04.904,0.99888,0.99903,2.44,1.50
2013.05.12 23:18:05.085,0.99888,0.99901,1.69,1.50
2013.05.12 23:18:05.443,0.99885,0.99901,3.19,2.25
2013.05.12 23:18:05.864,0.99885,0.99899,2.44,1.13
2013.05.12 23:18:06.043,0.99885,0.99901,1.50,2.25
2013.05.12 23:18:06.533,0.99885,0.99899,2.25,1.13
2013.05.12 23:18:06.594,0.99886,0.99901,1.50,1.50
2013.05.12 23:18:07.134,0.99888,0.99901,1.50,1.50
2013.05.12 23:18:09.923,0.99889,0.99903,1.50,1.13
2013.05.12 23:18:10.584,0.99888,0.99902,2.25,1.50
2013.05.12 23:18:11.084,0.99886,0.99902,1.50,3.75
2013.05.12 23:18:11.643,0.99885,0.99898,1.50,1.13
2013.05.12 23:18:12.203,0.99887,0.999,1.50,1.50
2013.05.12 23:18:13.935,0.99886,0.99903,2.25,1.32
2013.05.12 23:18:14.473,0.99886,0.99899,2.25,1.13
2013.05.12 23:18:14.784,0.99885,0.99898,2.25,1.13
2013.05.12 23:18:15.293,0.99882,0.99896,1.69,1.50
2013.05.12 23:18:15.413,0.99885,0.99897,1.50,1.50
2013.05.12 23:18:16.073,0.99886,0.99898,1.50,1.13
2013.05.12 23:18:18.464,0.99886,0.99898,1.50,1.50
2013.05.12 23:18:23.170,0.99892,0.99899,1.50,1.13
2013.05.12 23:18:23.355,0.99892,0.99904,1.13,2.44
2013.05.12 23:18:23.414,0.99892,0.99904,1.88,1.50
2013.05.12 23:18:23.474,0.99892,0.99908,1.50,2.25
2013.05.12 23:18:23.773,0.9989,0.99908,3.00,1.13
2013.05.12 23:18:23.894,0.99889,0.99905,1.50,1.13
2013.05.12 23:18:24.074,0.99891,0.99907,1.50,1.69
2013.05.12 23:18:24.314,0.9989,0.99907,3.00,1.69
2013.05.12 23:18:25.093,0.9989,0.99906,2.25,1.69
2013.05.12 23:18:26.833,0.9989,0.99908,2.25,2.63
2013.05.12 23:18:27.334,0.99892,0.99907,1.50,1.50
2013.05.12 23:18:27.573,0.99892,0.99908,1.50,3.94
2013.05.12 23:18:27.694,0.99893,0.9991,2.25,1.88
2013.05.12 23:18:28.114,0.99894,0.9991,2.25,1.50
2013.05.12 23:18:34.436,0.99895,0.99909,1.50,1.50
2013.05.12 23:18:34.504,0.99893,0.99909,3.00,1.50
2013.05.12 23:18:35.043,0.99893,0.99907,1.50,1.50
2013.05.12 23:18:36.510,0.99895,0.9991,1.50,1.50
2013.05.12 23:18:36.573,0.99895,0.9991,1.50,1.50
2013.05.12 23:18:37.053,0.99896,0.99912,4.50,1.50
2013.05.12 23:18:40.664,0.99898,0.99911,2.25,1.50
2013.05.12 23:18:41.643,0.99898,0.99911,1.50,1.50
2013.05.12 23:18:41.823,0.99897,0.9991,1.50,1.50
2013.05.12 23:18:41.883,0.99894,0.9991,1.50,2.25
2013.05.12 23:18:42.063,0.99894,0.9991,1.50,2.25
2013.05.12 23:18:42.123,0.99894,0.9991,1.50,1.50
2013.05.12 23:18:42.303,0.99893,0.9991,1.69,1.50
2013.05.12 23:18:42.663,0.99891,0.99906,2.25,1.13
2013.05.12 23:18:42.903,0.99891,0.99906,2.25,3.38
2013.05.12 23:18:42.963,0.99891,0.99904,2.25,1.50
2013.05.12 23:18:43.215,0.99889,0.99904,1.69,1.50
2013.05.12 23:18:43.733,0.99889,0.99904,2.25,1.50
2013.05.12 23:18:44.273,0.99889,0.99904,2.25,1.50
2013.05.12 23:18:44.883,0.99889,0.99904,2.25,1.50
2013.05.12 23:18:45.063,0.99892,0.99905,1.50,1.50
2013.05.12 23:18:45.303,0.99892,0.99909,1.50,1.50
2013.05.12 23:18:45.365,0.99892,0.99909,1.50,1.50
2013.05.12 23:18:45.484,0.99893,0.99911,1.50,3.19
2013.05.12 23:18:45.964,0.99893,0.99909,1.69,2.25
2013.05.12 23:18:46.323,0.99891,0.99907,1.50,1.50
2013.05.12 23:18:46.383,0.9989,0.99906,1.69,1.50
2013.05.12 23:18:46.683,0.99888,0.99905,2.25,2.25
2013.05.12 23:18:47.103,0.99888,0.99907,5.25,3.57
2013.05.12 23:18:47.644,0.9989,0.99907,1.50,3.19
2013.05.12 23:18:50.819,0.9989,0.99907,2.25,1.50
2013.05.12 23:18:53.983,0.99892,0.99907,2.25,1.69
2013.05.12 23:18:54.284,0.99893,0.99912,1.50,1.69
2013.05.12 23:18:54.344,0.99896,0.99912,1.13,1.69
2013.05.12 23:18:54.703,0.99894,0.9991,1.50,1.13
2013.05.12 23:18:55.193,0.99895,0.99911,1.50,2.25
2013.05.12 23:18:55.373,0.99896,0.99912,1.50,1.69
2013.05.12 23:18:55.804,0.99895,0.99909,1.50,1.13
2013.05.12 23:18:56.426,0.99894,0.99908,2.25,1.13
2013.05.12 23:18:57.393,0.99894,0.99908,2.25,1.13
2013.05.12 23:18:57.814,0.99891,0.99909,2.82,2.63
2013.05.12 23:18:57.873,0.99893,0.99909,1.50,2.63
2013.05.12 23:18:58.424,0.99894,0.99908,1.50,1.13
2013.05.12 23:18:58.784,0.99902,0.99914,1.50,1.13
2013.05.12 23:18:58.843,0.99898,0.99914,2.44,1.13
2013.05.12 23:18:58.903,0.99898,0.99914,2.44,1.13
2013.05.12 23:18:59.263,0.99899,0.99914,1.50,1.13
2013.05.12 23:18:59.383,0.99896,0.99913,2.82,1.88
2013.05.12 23:18:59.894,0.99895,0.99909,1.69,1.13
2013.05.12 23:19:00.075,0.99894,0.99909,3.00,1.13
2013.05.12 23:19:00.893,0.99894,0.9991,3.00,1.13
2013.05.12 23:19:01.403,0.99894,0.99909,2.25,1.13
2013.05.12 23:19:02.055,0.99894,0.99908,1.50,1.13
2013.05.12 23:19:05.263,0.99893,0.9991,1.13,1.88
2013.05.12 23:19:06.774,0.99894,0.99909,1.50,1.13
2013.05.12 23:19:06.954,0.99891,0.99908,2.25,1.50
2013.05.12 23:19:07.313,0.99891,0.99909,3.00,1.88
2013.05.12 23:19:07.373,0.99891,0.99908,3.00,1.50
2013.05.12 23:19:08.534,0.99891,0.99903,1.69,1.13
2013.05.12 23:19:08.834,0.9989,0.99904,2.25,1.13
2013.05.12 23:19:09.014,0.99886,0.99905,1.69,2.25
2013.05.12 23:19:09.437,0.99886,0.99901,1.69,1.50
2013.05.12 23:19:09.753,0.99885,0.99901,1.50,2.63
2013.05.12 23:19:10.303,0.99884,0.99899,2.25,1.13
2013.05.12 23:19:10.994,0.99885,0.99898,1.50,1.13
2013.05.12 23:19:11.963,0.99888,0.99901,1.50,2.25
2013.05.12 23:19:12.264,0.99887,0.99901,1.50,2.25
2013.05.12 23:19:12.383,0.99889,0.99904,1.50,2.63
2013.05.12 23:19:12.444,0.99889,0.99904,1.50,1.13
2013.05.12 23:19:12.933,0.99891,0.99905,1.50,1.69
2013.05.12 23:19:13.114,0.99893,0.99907,1.50,1.69
2013.05.12 23:19:13.534,0.99894,0.99908,1.50,1.32
2013.05.12 23:19:13.653,0.99896,0.99911,3.75,1.69
2013.05.12 23:19:13.834,0.99896,0.99911,3.00,1.69
2013.05.12 23:19:13.954,0.99896,0.99911,1.50,2.44
2013.05.12 23:19:14.313,0.99899,0.99913,1.50,1.50
2013.05.12 23:19:14.736,0.99899,0.99913,1.50,1.50
2013.05.12 23:19:15.713,0.99898,0.99916,3.00,4.88
2013.05.12 23:19:15.773,0.99899,0.99916,1.50,4.88
2013.05.12 23:19:16.073,0.99902,0.99918,1.50,2.44
2013.05.12 23:19:16.433,0.99903,0.9992,1.50,2.44
2013.05.12 23:19:16.914,0.99904,0.9992,2.25,3.19
2013.05.12 23:19:17.214,0.99906,0.99924,1.50,2.44
2013.05.12 23:19:17.573,0.99906,0.99923,1.50,1.69
2013.05.12 23:19:17.755,0.99906,0.99921,1.50,2.25
2013.05.12 23:19:19.394,0.99905,0.99921,1.50,4.50
2013.05.12 23:19:19.635,0.99902,0.99915,1.50,2.25
2013.05.12 23:19:19.994,0.999,0.99917,2.25,1.69
2013.05.12 23:19:20.745,0.99902,0.99918,1.50,2.44
2013.05.12 23:19:22.474,0.99902,0.99915,1.69,1.13
2013.05.12 23:19:22.653,0.99902,0.99915,1.50,1.13
2013.05.12 23:19:23.147,0.99901,0.99916,1.50,2.63
2013.05.12 23:19:23.689,0.99904,0.99919,1.50,1.69
2013.05.12 23:19:24.854,0.99904,0.99917,1.50,1.50
2013.05.12 23:19:25.334,0.99903,0.99916,1.50,2.63
2013.05.12 23:19:25.754,0.99904,0.99917,1.50,1.50
2013.05.12 23:19:25.933,0.99904,0.99919,1.50,1.50
2013.05.12 23:19:26.355,0.99903,0.99919,2.25,2.25
2013.05.12 23:19:27.493,0.99903,0.99918,1.50,2.25
