2013.05.12 23:00:00.301,1.00022,1.00044,1.69,1.50
2013.05.12 23:19:27.914,0.99905,0.9992,1.50,1.50
2013.05.12 23:19:28.424,0.99906,0.9992,1.50,1.50
2013.05.12 23:19:28.973,0.99906,0.99921,1.50,3.00
2013.05.12 23:19:30.493,0.99906,0.99922,1.50,1.50
2013.05.12 23:19:31.033,0.99907,0.99922,1.50,1.50
2013.05.12 23:19:31.734,0.99907,0.99922,1.50,1.50
2013.05.12 23:19:35.045,0.99907,0.99922,1.50,2.25
2013.05.12 23:19:35.244,0.99907,0.99922,1.50,2.25
2013.05.12 23:19:35.305,0.99906,0.99917,1.50,3.53
2013.05.12 23:19:35.424,0.99904,0.99916,1.13,1.50
2013.05.12 23:19:35.484,0.99903,0.99918,2.82,1.13
2013.05.12 23:19:35.665,0.99903,0.99915,1.69,2.25
2013.05.12 23:19:35.726,0.99903,0.99917,1.69,2.25
2013.05.12 23:19:35.905,0.99904,0.99916,1.50,1.13
2013.05.12 23:19:36.084,0.99906,0.99915,1.50,1.50
2013.05.12 23:19:36.204,0.99903,0.99916,1.88,1.28
2013.05.12 23:19:36.869,0.99903,0.99916,1.88,1.28
2013.05.12 23:19:36.942,0.99896,0.9991,2.25,1.50
2013.05.12 23:19:37.064,0.99895,0.99906,1.50,2.25
2013.05.12 23:19:37.184,0.99891,0.99906,1.13,3.00
2013.05.12 23:19:37.244,0.9989,0.99901,1.50,1.50
2013.05.12 23:19:37.425,0.99888,0.99903,1.50,2.25
2013.05.12 23:19:37.604,0.99883,0.999,3.19,1.50
2013.05.12 23:19:37.664,0.99883,0.99898,1.69,2.25
2013.05.12 23:19:38.204,0.99881,0.99895,1.13,3.00
2013.05.12 23:19:38.324,0.99881,0.99895,1.13,3.00
2013.05.12 23:19:38.443,0.99881,0.99897,1.13,3.75
2013.05.12 23:19:38.683,0.9988,0.99896,1.88,1.50
2013.05.12 23:19:39.208,0.99881,0.99895,1.13,1.50
2013.05.12 23:19:40.113,0.99879,0.99895,1.88,1.50
2013.05.12 23:19:40.624,0.99879,0.99895,1.88,1.50
2013.05.12 23:19:41.083,0.99879,0.99895,1.88,1.50
2013.05.12 23:19:41.633,0.9988,0.99895,1.50,1.50
2013.05.12 23:19:43.773,0.99879,0.99897,2.82,1.50
2013.05.12 23:19:44.314,0.99881,0.99899,1.50,3.75
2013.05.12 23:19:44.674,0.99881,0.99895,1.50,1.50
2013.05.12 23:19:44.854,0.99881,0.99895,1.50,1.50
2013.05.12 23:19:44.974,0.99879,0.99898,3.57,1.50
2013.05.12 23:19:45.394,0.99881,0.99899,1.69,1.50
2013.05.12 23:19:45.734,0.99883,0.99899,1.50,1.50
2013.05.12 23:19:46.995,0.99883,0.99899,1.50,1.50
2013.05.12 23:19:51.356,0.99884,0.99901,1.88,1.69
2013.05.12 23:19:52.894,0.99884,0.99902,1.69,3.19
2013.05.12 23:19:59.153,0.99884,0.99899,1.88,1.50
2013.05.12 23:19:59.574,0.99882,0.99897,1.50,1.50
2013.05.12 23:19:59.884,0.99882,0.99898,2.63,2.25
2013.05.12 23:20:00.423,0.99882,0.99898,2.63,2.25
2013.05.12 23:20:00.784,0.99882,0.99899,1.13,1.32
2013.05.12 23:20:01.025,0.99883,0.99899,2.25,2.07
2013.05.12 23:20:01.684,0.99883,0.99898,1.50,1.50
2013.05.12 23:20:01.904,0.99882,0.99898,1.50,1.50
2013.05.12 23:20:02.023,0.99881,0.99895,2.25,1.50
2013.05.12 23:20:02.534,0.99881,0.99895,1.50,2.25
2013.05.12 23:20:03.043,0.99878,0.99893,3.19,1.50
2013.05.12 23:20:03.164,0.99877,0.99893,3.94,2.25
2013.05.12 23:20:03.664,0.99876,0.99891,1.32,1.50
2013.05.12 23:20:04.647,0.99872,0.99888,1.50,6.38
2013.05.12 23:20:04.720,0.99871,0.99882,1.50,1.50
2013.05.12 23:20:06.293,0.9987,0.99882,1.50,1.50
2013.05.12 23:20:06.594,0.9987,0.99882,1.50,1.50
2013.05.12 23:20:07.285,0.99869,0.99882,1.69,2.25
2013.05.12 23:20:07.464,0.99869,0.99882,1.69,2.25
2013.05.12 23:20:08.933,0.99868,0.99882,1.69,2.25
2013.05.12 23:20:09.443,0.99868,0.99882,1.69,2.25
2013.05.12 23:20:09.623,0.99868,0.99882,1.69,2.25
2013.05.12 23:20:10.124,0.99868,0.99882,1.69,2.25
2013.05.12 23:20:10.484,0.99871,0.99882,1.50,1.50
2013.05.12 23:20:10.843,0.99871,0.99882,1.50,1.50
2013.05.12 23:20:14.344,0.9987,0.99882,1.50,1.50
2013.05.12 23:20:16.543,0.9987,0.99882,1.50,1.50
2013.05.12 23:20:16.815,0.99877,0.99888,1.88,1.69
2013.05.12 23:20:18.244,0.99877,0.99887,1.50,1.50
2013.05.12 23:20:18.974,0.99877,0.99887,1.50,1.50
2013.05.12 23:20:21.230,0.99873,0.99887,1.50,2.25
2013.05.12 23:20:23.664,0.99873,0.99887,1.50,2.25
2013.05.12 23:20:23.845,0.99874,0.99887,1.50,3.00
2013.05.12 23:20:24.416,0.99874,0.99887,1.50,3.00
2013.05.12 23:20:24.815,0.99873,0.99887,1.50,2.25
2013.05.12 23:20:25.374,0.99873,0.99887,2.25,3.00
2013.05.12 23:20:25.915,0.99873,0.99887,2.25,3.00
2013.05.12 23:20:26.975,0.99873,0.99886,1.50,1.13
2013.05.12 23:20:27.034,0.99873,0.99882,1.50,1.50
2013.05.12 23:20:27.215,0.99871,0.99882,1.50,1.50
2013.05.12 23:20:27.407,0.99871,0.99882,1.50,1.50
2013.05.12 23:20:31.894,0.99873,0.99882,1.50,1.50
2013.05.12 23:20:33.905,0.99874,0.99882,1.50,1.50
2013.05.12 23:20:34.465,0.99875,0.99882,1.50,1.50
2013.05.12 23:20:34.526,0.99876,0.99887,1.50,3.19
2013.05.12 23:20:35.065,0.99878,0.99887,1.50,1.50
2013.05.12 23:20:35.125,0.99879,0.99891,1.50,2.44
2013.05.12 23:20:35.486,0.99879,0.99892,1.50,1.69
2013.05.12 23:20:35.606,0.99881,0.99892,1.50,1.69
2013.05.12 23:20:35.845,0.9988,0.99896,2.25,2.82
2013.05.12 23:20:35.905,0.9988,0.99896,3.00,2.07
2013.05.12 23:20:36.426,0.99878,0.99896,3.00,2.82
2013.05.12 23:20:36.485,0.99878,0.99895,2.25,1.50
2013.05.12 23:20:36.605,0.99877,0.99894,1.50,1.50
2013.05.12 23:20:37.105,0.99877,0.99893,1.50,1.50
2013.05.12 23:20:37.285,0.99875,0.99886,1.32,1.50
2013.05.12 23:20:37.405,0.99874,0.99886,1.58,1.50
2013.05.12 23:20:37.585,0.99874,0.99886,1.58,1.88
2013.05.12 23:20:38.125,0.99872,0.99886,1.65,1.50
2013.05.12 23:20:39.785,0.99872,0.99886,2.03,1.50
2013.05.12 23:20:39.905,0.99872,0.9989,2.40,1.50
2013.05.12 23:20:40.145,0.99872,0.99889,1.50,1.50
2013.05.12 23:20:40.265,0.99872,0.99889,1.88,1.50
2013.05.12 23:20:40.825,0.99872,0.99887,1.88,1.50
2013.05.12 23:20:41.245,0.99872,0.99889,1.50,1.50
2013.05.12 23:20:41.764,0.99873,0.99889,2.25,1.50
2013.05.12 23:20:42.847,0.99873,0.99889,2.25,1.50
2013.05.12 23:20:43.385,0.99873,0.99889,2.25,3.38
2013.05.12 23:20:45.005,0.99873,0.99889,2.25,1.50
2013.05.12 23:20:45.064,0.99873,0.99889,2.63,1.50
2013.05.12 23:20:45.305,0.99873,0.9989,1.50,1.50
2013.05.12 23:20:45.905,0.99872,0.9989,1.88,1.50
2013.05.12 23:20:46.265,0.99872,0.99886,2.07,1.50
2013.05.12 23:20:46.646,0.99871,0.99885,1.50,1.50
2013.05.12 23:20:47.184,0.9987,0.99884,1.50,1.50
2013.05.12 23:20:47.244,0.9987,0.99884,1.50,1.50
2013.05.12 23:20:47.820,0.9987,0.99884,1.50,1.50
2013.05.12 23:20:50.057,0.99868,0.99882,1.65,1.50
2013.05.12 23:20:52.190,0.99868,0.99882,1.65,1.50
2013.05.12 23:20:52.495,0.99868,0.99882,1.65,1.50
2013.05.12 23:20:53.054,0.99869,0.99883,1.58,1.50
2013.05.12 23:20:53.174,0.99871,0.99883,1.50,1.50
2013.05.12 23:20:53.724,0.9987,0.99882,1.50,1.50
2013.05.12 23:20:55.505,0.9987,0.99882,1.50,1.50
2013.05.12 23:20:56.214,0.99868,0.99882,1.65,1.50
2013.05.12 23:20:56.614,0.99869,0.99882,1.58,1.50
2013.05.12 23:20:56.914,0.99867,0.99882,1.28,1.50
2013.05.12 23:20:57.497,0.99866,0.99881,2.03,1.50
2013.05.12 23:20:58.715,0.99867,0.99881,1.28,1.50
2013.05.12 23:20:58.835,0.99867,0.99881,1.28,1.50
2013.05.12 23:20:59.215,0.99866,0.9988,1.28,2.25
2013.05.12 23:20:59.275,0.99864,0.99879,1.20,1.50
2013.05.12 23:20:59.334,0.99864,0.99879,1.13,1.50
2013.05.12 23:20:59.394,0.99863,0.99879,1.69,1.50
2013.05.12 23:21:00.004,0.99864,0.9988,1.50,3.94
2013.05.12 23:21:00.065,0.99862,0.9988,1.88,3.94
2013.05.12 23:21:00.425,0.99864,0.9988,1.50,4.69
2013.05.12 23:21:00.665,0.99862,0.99877,1.50,2.25
2013.05.12 23:21:01.459,0.99862,0.99874,1.50,1.50
2013.05.12 23:21:02.285,0.99861,0.99873,1.50,1.50
2013.05.12 23:21:03.984,0.99857,0.99873,2.82,2.25
2013.05.12 23:21:04.045,0.99857,0.99871,1.69,1.50
2013.05.12 23:21:05.074,0.99857,0.99872,1.88,3.00
2013.05.12 23:21:05.235,0.99857,0.99872,1.88,2.25
2013.05.12 23:21:05.355,0.99857,0.99872,1.88,3.00
2013.05.12 23:21:06.224,0.99857,0.99872,1.88,3.00
2013.05.12 23:21:07.615,0.99854,0.99872,2.07,3.00
2013.05.12 23:21:07.936,0.99854,0.99872,2.63,3.19
2013.05.12 23:21:07.997,0.99854,0.99871,2.63,2.44
2013.05.12 23:21:08.114,0.99854,0.9987,2.25,1.50
2013.05.12 23:21:09.524,0.99854,0.99869,1.50,1.50
2013.05.12 23:21:10.345,0.99854,0.99869,1.50,2.25
2013.05.12 23:21:10.405,0.99854,0.99869,1.50,2.25
2013.05.12 23:21:11.391,0.99854,0.99869,1.50,2.25
2013.05.12 23:21:11.454,0.9985,0.99869,3.19,2.25
2013.05.12 23:21:11.574,0.99851,0.99869,3.19,2.25
2013.05.12 23:21:14.466,0.99851,0.99869,2.44,2.25
2013.05.12 23:21:14.705,0.99851,0.99869,2.44,3.00
2013.05.12 23:21:14.945,0.99854,0.99869,1.88,2.25
2013.05.12 23:21:15.365,0.99853,0.99869,1.50,2.25
2013.05.12 23:21:15.914,0.99851,0.99868,2.44,1.50
2013.05.12 23:21:17.024,0.99851,0.99868,2.44,1.50
2013.05.12 23:21:17.207,0.99851,0.99868,2.44,1.50
2013.05.12 23:21:17.386,0.99854,0.99869,1.50,1.50
2013.05.12 23:21:17.925,0.99854,0.99869,1.50,2.25
2013.05.12 23:21:18.464,0.99854,0.99869,1.50,2.25
2013.05.12 23:21:19.164,0.99854,0.99869,1.50,2.25
2013.05.12 23:21:19.346,0.99853,0.99869,1.50,2.25
2013.05.12 23:21:19.766,0.99853,0.99869,1.50,1.50
2013.05.12 23:21:20.191,0.99852,0.99869,1.50,1.50
2013.05.12 23:21:20.315,0.99853,0.99869,1.50,1.50
2013.05.12 23:21:23.235,0.99853,0.99868,1.50,1.13
2013.05.12 23:21:23.793,0.99852,0.99869,1.50,1.50
2013.05.12 23:21:25.284,0.99852,0.99869,1.50,1.50
2013.05.12 23:21:25.615,0.99851,0.99869,2.25,2.25
2013.05.12 23:21:25.675,0.99851,0.99864,1.50,1.50
2013.05.12 23:21:25.856,0.99854,0.99868,1.88,2.25
2013.05.12 23:21:26.396,0.99854,0.99869,1.50,2.25
2013.05.12 23:21:26.704,0.99854,0.99869,1.50,2.25
2013.05.12 23:21:27.066,0.9985,0.99865,2.25,2.25
2013.05.12 23:21:27.606,0.99854,0.99866,1.50,1.50
2013.05.12 23:21:27.786,0.99852,0.99865,1.50,1.50
2013.05.12 23:21:27.905,0.99851,0.99865,1.50,1.50
2013.05.12 23:21:28.085,0.99848,0.99864,1.50,1.13
2013.05.12 23:21:28.266,0.99849,0.99864,1.50,1.13
2013.05.12 23:21:28.825,0.99847,0.99862,1.50,1.50
2013.05.12 23:21:30.336,0.9985,0.99862,1.50,1.50
2013.05.12 23:21:31.065,0.99846,0.99862,1.50,1.50
2013.05.12 23:21:31.246,0.9985,0.99862,1.50,1.50
2013.05.12 23:21:31.605,0.9985,0.99865,1.50,3.00
2013.05.12 23:21:31.664,0.9985,0.99865,1.50,2.25
2013.05.12 23:21:32.095,0.99848,0.99865,1.50,1.50
2013.05.12 23:21:32.216,0.99846,0.99866,3.00,4.69
2013.05.12 23:21:32.335,0.99848,0.99863,1.50,1.50
2013.05.12 23:21:33.096,0.99848,0.99863,1.50,1.50
2013.05.12 23:21:33.964,0.99846,0.99863,2.25,1.50
2013.05.12 23:21:34.085,0.9985,0.99866,1.50,5.44
2013.05.12 23:21:34.206,0.9985,0.99866,1.50,3.19
2013.05.12 23:21:34.384,0.9985,0.99866,1.50,1.69
2013.05.12 23:21:34.445,0.99852,0.99868,1.50,1.69
2013.05.12 23:21:34.865,0.99852,0.99869,1.50,1.69
2013.05.12 23:21:35.467,0.99852,0.99868,1.50,1.69
2013.05.12 23:21:35.538,0.99852,0.9987,1.50,4.69
2013.05.12 23:21:36.145,0.99852,0.9987,1.50,3.94
2013.05.12 23:21:36.705,0.99852,0.99869,1.50,1.69
2013.05.12 23:21:39.595,0.99852,0.99867,1.50,1.50
2013.05.12 23:21:42.945,0.99852,0.99869,1.50,1.69
2013.05.12 23:21:43.005,0.99852,0.9987,1.50,3.94
2013.05.12 23:21:43.507,0.99852,0.9987,1.50,3.94
2013.05.12 23:21:44.065,0.99852,0.9987,1.50,4.69
2013.05.12 23:21:44.786,0.9985,0.99868,1.50,1.13
2013.05.12 23:21:44.845,0.99849,0.99868,2.25,1.13
2013.05.12 23:21:45.327,0.99853,0.99869,1.50,2.07
2013.05.12 23:21:45.865,0.99853,0.99869,1.50,2.07
2013.05.12 23:21:47.525,0.99853,0.99868,1.50,1.69
2013.05.12 23:21:48.065,0.99854,0.99868,1.50,1.50
2013.05.12 23:21:48.625,0.99851,0.99866,3.75,1.50
2013.05.12 23:21:49.036,0.99851,0.99868,3.00,1.50
2013.05.12 23:21:49.335,0.99852,0.99868,1.50,1.50
2013.05.12 23:21:49.934,0.99851,0.9987,2.25,3.94
2013.05.12 23:21:50.235,0.99852,0.99868,1.50,1.50
2013.05.12 23:21:50.474,0.99854,0.9987,1.50,3.00
2013.05.12 23:21:50.775,0.99855,0.9987,1.50,1.50
2013.05.12 23:21:51.155,0.99856,0.99872,2.25,1.50
2013.05.12 23:21:51.475,0.9986,0.99875,1.50,2.07
2013.05.12 23:21:52.015,0.9986,0.99876,1.50,2.44
2013.05.12 23:21:53.688,0.9986,0.99876,5.25,1.69
2013.05.12 23:21:53.994,0.99862,0.99879,2.25,3.57
2013.05.12 23:21:56.145,0.99862,0.99876,3.00,1.50
2013.05.12 23:21:56.684,0.99862,0.99876,2.25,1.50
2013.05.12 23:21:57.205,0.99861,0.99877,3.00,2.25
2013.05.12 23:21:57.764,0.99862,0.99876,2.25,1.50
2013.05.12 23:21:58.274,0.99862,0.99879,2.25,2.07
2013.05.12 23:21:58.831,0.99862,0.99878,3.75,1.50
2013.05.12 23:21:59.876,0.99863,0.99878,1.50,1.13
2013.05.12 23:22:00.175,0.99866,0.99881,2.25,1.69
2013.05.12 23:22:00.714,0.99866,0.9988,3.19,1.50
2013.05.12 23:22:01.074,0.99866,0.99882,3.19,1.50
2013.05.12 23:22:01.135,0.99866,0.99882,3.19,1.50
2013.05.12 23:22:01.255,0.99866,0.99882,3.19,1.50
2013.05.12 23:22:01.435,0.99864,0.99881,1.69,3.00
2013.05.12 23:22:01.615,0.99863,0.99881,2.44,3.00
2013.05.12 23:22:01.735,0.99864,0.99879,1.69,1.50
2013.05.12 23:22:01.975,0.99865,0.99881,1.50,3.00
2013.05.12 23:22:02.035,0.99866,0.99881,1.13,3.00
2013.05.12 23:22:02.576,0.99865,0.9988,1.69,3.00
2013.05.12 23:22:03.146,0.99863,0.9988,3.19,3.75
2013.05.12 23:22:03.544,0.99863,0.9988,2.44,3.00
2013.05.12 23:22:03.610,0.99863,0.9988,3.19,3.75
2013.05.12 23:22:04.175,0.99863,0.99879,1.69,1.50
2013.05.12 23:22:04.715,0.99863,0.99878,2.44,1.50
2013.05.12 23:22:05.054,0.99863,0.99878,1.50,1.50
2013.05.12 23:22:08.785,0.99861,0.99878,3.19,1.50
2013.05.12 23:22:09.516,0.99863,0.99878,1.50,1.50
2013.05.12 23:22:10.064,0.99861,0.99878,3.19,1.50
2013.05.12 23:22:10.615,0.99861,0.99875,3.94,1.50
2013.05.12 23:22:10.853,0.99861,0.99875,3.94,2.25
2013.05.12 23:22:11.156,0.99856,0.99866,1.69,2.63
2013.05.12 23:22:11.336,0.99851,0.99867,3.19,1.50
2013.05.12 23:22:11.875,0.99851,0.99868,2.44,1.50
2013.05.12 23:22:12.295,0.99851,0.99868,1.69,1.50
2013.05.12 23:22:16.945,0.99854,0.99871,1.50,3.94
2013.05.12 23:22:17.066,0.99858,0.99871,1.50,1.69
2013.05.12 23:22:17.185,0.99858,0.99874,1.50,2.44
2013.05.12 23:22:17.364,0.99861,0.99875,2.25,1.50
2013.05.12 23:22:17.846,0.99858,0.99874,2.44,1.50
2013.05.12 23:22:17.905,0.99857,0.99871,1.69,1.50
2013.05.12 23:22:17.965,0.99854,0.99871,1.50,1.50
2013.05.12 23:22:18.324,0.99853,0.99868,2.44,1.50
2013.05.12 23:22:19.177,0.99854,0.99868,1.50,1.50
2013.05.12 23:22:19.295,0.99865,0.99871,1.50,1.50
2013.05.12 23:22:19.415,0.99865,0.99875,1.50,1.50
2013.05.12 23:22:19.475,0.99861,0.99876,2.25,1.69
2013.05.12 23:22:19.976,0.9986,0.99877,6.19,1.50
2013.05.12 23:22:21.805,0.99861,0.99876,1.69,1.50
2013.05.12 23:22:22.996,0.99861,0.99876,1.69,1.50
2013.05.12 23:22:25.415,0.99861,0.99874,1.69,1.50
2013.05.12 23:22:25.535,0.9986,0.99877,3.75,2.63
2013.05.12 23:22:26.076,0.99858,0.9987,1.69,1.50
2013.05.12 23:22:26.255,0.99854,0.9987,1.50,1.50
2013.05.12 23:22:26.764,0.99856,0.99871,2.25,1.50
2013.05.12 23:22:26.825,0.99856,0.9987,2.25,1.50
2013.05.12 23:22:27.367,0.99856,0.99873,3.75,1.50
2013.05.12 23:22:27.915,0.99854,0.9987,1.69,2.25
2013.05.12 23:22:28.477,0.99856,0.99872,2.25,1.50
2013.05.12 23:22:29.015,0.99856,0.99872,3.38,1.50
2013.05.12 23:22:31.005,0.99856,0.99872,4.13,1.50
2013.05.12 23:22:31.306,0.99861,0.99873,1.50,1.50
2013.05.12 23:22:31.366,0.99861,0.99873,1.50,1.50
2013.05.12 23:22:31.426,0.99861,0.99876,2.25,3.19
2013.05.12 23:22:31.545,0.99866,0.99876,2.25,1.69
2013.05.12 23:22:31.665,0.99866,0.99877,2.25,1.69
2013.05.12 23:22:31.724,0.99866,0.9988,2.25,1.69
2013.05.12 23:22:32.025,0.99866,0.99881,2.25,1.50
2013.05.12 23:22:32.385,0.99866,0.99882,3.00,2.44
2013.05.12 23:22:33.438,0.99866,0.99882,3.00,2.25
2013.05.12 23:22:35.395,0.99866,0.99882,3.00,2.25
2013.05.12 23:22:35.526,0.99866,0.99882,3.00,2.25
2013.05.12 23:22:36.178,0.99866,0.9988,2.25,1.50
2013.05.12 23:22:36.415,0.99863,0.99879,2.44,2.25
2013.05.12 23:22:36.475,0.99862,0.99879,1.69,2.25
2013.05.12 23:22:36.654,0.99863,0.99879,2.44,2.25
2013.05.12 23:22:37.135,0.99862,0.99878,1.50,1.50
2013.05.12 23:22:37.695,0.99861,0.99878,3.00,1.50
2013.05.12 23:22:37.875,0.99863,0.99879,1.50,2.25
2013.05.12 23:22:38.535,0.99862,0.99879,1.50,2.25
2013.05.12 23:22:39.055,0.99861,0.99876,3.00,1.50
2013.05.12 23:22:39.175,0.99862,0.99876,1.13,1.50
2013.05.12 23:22:39.235,0.99865,0.99876,2.25,1.50
2013.05.12 23:22:39.475,0.99865,0.9988,2.25,1.50
2013.05.12 23:22:39.655,0.99865,0.9988,2.25,1.50
2013.05.12 23:22:40.015,0.99864,0.9988,1.69,1.50
2013.05.12 23:22:40.385,0.99864,0.99877,1.50,1.50
2013.05.12 23:22:41.665,0.99863,0.99876,1.50,1.50
2013.05.12 23:22:41.725,0.99869,0.9988,1.13,1.50
2013.05.12 23:22:41.785,0.99875,0.9988,1.50,1.50
2013.05.12 23:22:42.025,0.99876,0.99886,1.50,3.19
2013.05.12 23:22:42.145,0.99867,0.99884,2.25,1.69
2013.05.12 23:22:42.265,0.99867,0.99883,1.50,1.69
2013.05.12 23:22:42.325,0.99867,0.99883,1.50,2.44
2013.05.12 23:22:42.392,0.99864,0.99882,1.32,3.00
2013.05.12 23:22:42.815,0.99866,0.99879,1.50,1.50
2013.05.12 23:22:43.475,0.99866,0.9988,1.50,1.50
2013.05.12 23:22:43.857,0.99864,0.99879,1.69,1.50
2013.05.12 23:22:44.480,0.99866,0.99881,1.50,3.00
2013.05.12 23:22:44.648,0.99867,0.99881,1.50,2.25
2013.05.12 23:22:44.766,0.99875,0.99885,2.25,1.69
2013.05.12 23:22:44.946,0.99875,0.99887,2.25,1.69
2013.05.12 23:22:45.006,0.99878,0.99888,1.50,2.44
2013.05.12 23:22:45.065,0.99878,0.99888,1.50,1.50
2013.05.12 23:22:45.185,0.99878,0.99892,1.50,2.82
2013.05.12 23:22:45.615,0.99878,0.99892,2.25,1.69
2013.05.12 23:22:46.145,0.9988,0.99894,1.50,1.69
2013.05.12 23:22:46.646,0.9988,0.99894,1.50,1.69
2013.05.12 23:22:47.606,0.9988,0.99895,1.50,1.69
2013.05.12 23:22:48.025,0.99881,0.99894,1.50,1.50
2013.05.12 23:22:48.086,0.99881,0.99894,1.50,1.50
2013.05.12 23:22:48.387,0.9988,0.99893,1.50,1.50
2013.05.12 23:22:48.906,0.99879,0.99892,1.50,1.50
2013.05.12 23:22:49.586,0.9988,0.99892,1.50,1.50
2013.05.12 23:22:50.165,0.99877,0.9989,1.50,1.50
2013.05.12 23:22:50.225,0.99875,0.9989,1.69,1.50
2013.05.12 23:22:50.404,0.99874,0.9989,1.50,1.50
2013.05.12 23:22:51.199,0.99873,0.99889,2.25,1.50
2013.05.12 23:22:51.385,0.99873,0.99889,2.25,1.50
2013.05.12 23:22:51.565,0.99873,0.99889,2.25,1.50
2013.05.12 23:22:51.685,0.99873,0.99887,1.50,1.50
2013.05.12 23:22:52.045,0.99873,0.99887,1.50,1.50
2013.05.12 23:22:52.965,0.99872,0.9989,2.25,1.50
2013.05.12 23:22:53.385,0.99877,0.99892,2.25,1.50
2013.05.12 23:22:53.808,0.99878,0.99895,1.50,2.25
2013.05.12 23:22:54.305,0.99878,0.99895,1.50,2.25
2013.05.12 23:22:54.425,0.99877,0.99895,3.00,2.25
2013.05.12 23:22:54.605,0.99878,0.99895,1.50,2.25
2013.05.12 23:22:55.025,0.99877,0.99895,3.00,2.25
2013.05.12 23:22:55.384,0.9988,0.99895,1.50,1.50
2013.05.12 23:22:55.905,0.99881,0.99895,1.50,1.50
2013.05.12 23:22:59.424,0.99881,0.99895,1.50,1.50
2013.05.12 23:22:59.608,0.99881,0.99895,1.50,1.50
2013.05.12 23:23:04.655,0.99881,0.99895,1.50,1.50
2013.05.12 23:23:06.805,0.99881,0.99896,1.50,1.50
2013.05.12 23:23:06.925,0.99882,0.99899,1.13,2.44
2013.05.12 23:23:06.986,0.99884,0.99901,1.50,1.69
2013.05.12 23:23:07.284,0.99883,0.99901,2.25,2.44
2013.05.12 23:23:07.345,0.99885,0.99902,1.13,1.50
2013.05.12 23:23:07.705,0.99887,0.99903,3.00,1.69
2013.05.12 23:23:08.234,0.99888,0.99903,1.50,1.69
2013.05.12 23:23:10.015,0.99888,0.99903,1.50,1.50
2013.05.12 23:23:10.316,0.99891,0.99907,2.03,2.44
2013.05.12 23:23:10.375,0.99892,0.99907,2.03,1.50
2013.05.12 23:23:10.495,0.99891,0.99907,3.75,1.50
2013.05.12 23:23:10.615,0.9989,0.99908,3.94,2.25
2013.05.12 23:23:10.795,0.99891,0.99908,3.00,1.50
2013.05.12 23:23:11.335,0.99893,0.99907,1.50,1.50
2013.05.12 23:23:11.851,0.99893,0.99907,1.50,1.50
2013.05.12 23:23:12.366,0.99893,0.99906,1.50,1.50
2013.05.12 23:23:12.875,0.99891,0.99909,4.69,1.50
2013.05.12 23:23:13.415,0.99892,0.99909,1.69,2.25
2013.05.12 23:23:14.345,0.99893,0.99907,1.50,1.50
2013.05.12 23:23:14.895,0.99891,0.99906,1.50,1.50
2013.05.12 23:23:16.017,0.99891,0.99907,2.25,1.50
2013.05.12 23:23:16.075,0.99891,0.99907,2.25,1.50
2013.05.12 23:23:16.196,0.99894,0.99907,1.50,1.50
2013.05.12 23:23:16.615,0.99894,0.9991,1.69,3.00
2013.05.12 23:23:16.975,0.99897,0.99912,1.50,1.50
2013.05.12 23:23:17.096,0.99897,0.9991,2.25,1.50
2013.05.12 23:23:17.456,0.99894,0.99908,2.44,1.50
2013.05.12 23:23:17.575,0.99894,0.99908,1.69,1.50
2013.05.12 23:23:18.115,0.99895,0.99909,1.69,1.50
2013.05.12 23:23:18.706,0.99895,0.99909,1.69,1.50
2013.05.12 23:23:19.225,0.99895,0.99908,1.69,1.50
2013.05.12 23:23:19.345,0.99895,0.99909,1.69,1.50
2013.05.12 23:23:20.425,0.99895,0.99909,1.69,2.25
