2013.05.12 23:00:00.301,1.00022,1.00044,1.69,1.50
2013.05.12 23:23:20.545,0.99895,0.99909,1.69,1.50
2013.05.12 23:23:20.786,0.99897,0.9991,1.50,2.25
2013.05.12 23:23:20.965,0.99898,0.99912,1.50,1.50
2013.05.12 23:23:22.155,0.99898,0.99913,1.50,1.50
2013.05.12 23:23:22.215,0.99897,0.99913,1.50,1.50
2013.05.12 23:23:22.275,0.99897,0.9991,1.50,1.50
2013.05.12 23:23:22.617,0.99896,0.9991,1.50,1.50
2013.05.12 23:23:23.046,0.99896,0.9991,1.50,2.25
2013.05.12 23:23:23.165,0.99896,0.99911,2.25,1.50
2013.05.12 23:23:23.285,0.99897,0.99911,1.50,1.50
2013.05.12 23:23:23.345,0.99899,0.99911,1.50,1.50
2013.05.12 23:23:23.905,0.99897,0.99911,2.25,1.50
2013.05.12 23:23:26.035,0.99898,0.99911,1.50,1.50
2013.05.12 23:23:29.266,0.99898,0.99911,1.50,1.50
2013.05.12 23:23:30.425,0.99897,0.99911,2.25,1.50
2013.05.12 23:23:31.050,0.99898,0.99912,1.50,1.50
2013.05.12 23:23:31.566,0.99899,0.99912,1.50,2.25
2013.05.12 23:23:32.076,0.99899,0.99912,1.50,2.25
2013.05.12 23:23:36.037,0.99899,0.99911,1.50,1.50
2013.05.12 23:23:39.096,0.99894,0.9991,3.19,1.50
2013.05.12 23:23:39.455,0.99887,0.99903,2.44,2.25
2013.05.12 23:23:39.515,0.99887,0.99903,2.44,2.25
2013.05.12 23:23:39.635,0.99885,0.99901,5.44,1.50
2013.05.12 23:23:39.755,0.99885,0.99899,2.44,1.50
2013.05.12 23:23:40.115,0.99883,0.99899,1.69,1.50
2013.05.12 23:23:41.029,0.99884,0.99895,1.69,1.50
2013.05.12 23:23:41.565,0.99884,0.99897,2.44,1.50
2013.05.12 23:23:41.935,0.99884,0.99896,1.69,1.50
2013.05.12 23:23:42.475,0.99882,0.99897,1.50,1.50
2013.05.12 23:23:43.910,0.99884,0.99897,3.19,1.50
2013.05.12 23:23:44.158,0.99884,0.99899,2.25,1.50
2013.05.12 23:23:45.207,0.99884,0.99896,1.50,1.50
2013.05.12 23:23:45.396,0.99882,0.99896,1.69,1.50
2013.05.12 23:23:46.004,0.9988,0.99896,3.94,1.50
2013.05.12 23:23:46.258,0.99881,0.99896,1.50,1.50
2013.05.12 23:23:46.647,0.99881,0.99896,1.50,1.50
2013.05.12 23:23:47.325,0.99881,0.99896,1.50,1.50
2013.05.12 23:23:47.856,0.9988,0.99896,3.19,1.50
2013.05.12 23:23:48.218,0.99873,0.99885,1.69,2.25
2013.05.12 23:23:48.516,0.99868,0.9988,1.69,1.50
2013.05.12 23:23:48.815,0.99869,0.99885,1.69,2.25
2013.05.12 23:23:49.959,0.9987,0.99886,1.50,4.13
2013.05.12 23:23:50.135,0.99869,0.99882,2.25,1.50
2013.05.12 23:23:50.316,0.99866,0.99881,1.50,1.50
2013.05.12 23:23:50.675,0.99869,0.99881,1.50,2.25
2013.05.12 23:23:51.215,0.99868,0.99884,2.25,2.25
2013.05.12 23:23:51.526,0.99872,0.99884,1.50,1.50
2013.05.12 23:23:52.005,0.99871,0.99885,1.50,1.69
2013.05.12 23:23:52.485,0.99871,0.99886,1.50,1.50
2013.05.12 23:23:53.016,0.99872,0.99886,1.50,1.50
2013.05.12 23:23:53.555,0.99872,0.99886,1.50,2.25
2013.05.12 23:23:53.915,0.9987,0.99878,2.25,1.50
2013.05.12 23:23:54.095,0.9987,0.99875,1.50,1.50
2013.05.12 23:23:54.155,0.99868,0.99875,1.50,1.50
2013.05.12 23:23:54.215,0.99865,0.99879,2.44,1.13
2013.05.12 23:23:54.275,0.99864,0.99879,1.50,1.69
2013.05.12 23:23:54.636,0.99865,0.9988,3.75,1.50
2013.05.12 23:23:55.287,0.99868,0.9988,1.50,1.50
2013.05.12 23:23:55.358,0.99868,0.99879,1.50,1.50
2013.05.12 23:23:55.610,0.99867,0.9988,1.50,3.00
2013.05.12 23:23:56.115,0.99867,0.99879,1.50,1.50
2013.05.12 23:23:57.507,0.99866,0.9988,1.50,3.00
2013.05.12 23:23:58.505,0.99866,0.99879,1.50,1.50
2013.05.12 23:23:58.805,0.99866,0.99879,1.50,1.50
2013.05.12 23:23:59.325,0.99866,0.99879,1.50,1.50
2013.05.12 23:24:00.135,0.99867,0.99881,1.50,1.50
2013.05.12 23:24:00.736,0.99867,0.99883,1.50,3.19
2013.05.12 23:24:01.016,0.99867,0.99883,1.50,2.44
2013.05.12 23:24:01.375,0.99867,0.99883,1.50,3.19
2013.05.12 23:24:01.926,0.99867,0.9988,1.50,2.25
2013.05.12 23:24:02.465,0.99867,0.99879,1.50,1.50
2013.05.12 23:24:03.808,0.99869,0.9988,1.50,3.00
2013.05.12 23:24:04.106,0.99876,0.99886,1.50,2.25
2013.05.12 23:24:04.225,0.99875,0.9989,1.50,1.50
2013.05.12 23:24:04.345,0.99875,0.99892,2.25,3.94
2013.05.12 23:24:04.405,0.99876,0.99894,1.50,3.00
2013.05.12 23:24:04.945,0.99876,0.99893,2.25,1.50
2013.05.12 23:24:05.185,0.99876,0.99893,2.25,2.25
2013.05.12 23:24:05.615,0.99876,0.9989,1.50,3.00
2013.05.12 23:24:06.015,0.99876,0.99889,1.50,1.50
2013.05.12 23:24:06.570,0.99876,0.99888,1.50,1.50
2013.05.12 23:24:07.157,0.99876,0.99888,1.50,1.50
2013.05.12 23:24:07.337,0.99871,0.99882,1.50,1.50
2013.05.12 23:24:07.636,0.99868,0.99881,2.44,1.50
2013.05.12 23:24:08.055,0.99869,0.99885,1.50,2.82
2013.05.12 23:24:08.115,0.99869,0.99885,1.50,1.69
2013.05.12 23:24:08.655,0.99871,0.99887,1.50,2.25
2013.05.12 23:24:17.295,0.99871,0.99887,1.50,2.25
2013.05.12 23:24:18.256,0.99873,0.99887,1.50,1.50
2013.05.12 23:24:18.796,0.99873,0.99887,1.50,1.50
2013.05.12 23:24:19.771,0.99874,0.99887,1.50,1.50
2013.05.12 23:24:23.295,0.99872,0.99887,1.50,1.50
2013.05.12 23:24:23.795,0.99871,0.99886,1.50,1.50
2013.05.12 23:24:24.335,0.99869,0.99884,1.50,1.50
2013.05.12 23:24:24.695,0.9987,0.99885,3.00,1.50
2013.05.12 23:24:24.755,0.9987,0.99885,3.00,1.50
2013.05.12 23:24:25.297,0.9987,0.99883,1.50,1.50
2013.05.12 23:24:25.835,0.99869,0.99883,1.50,2.25
2013.05.12 23:24:27.025,0.99867,0.99882,1.50,1.50
2013.05.12 23:24:29.625,0.99867,0.99882,1.50,2.25
2013.05.12 23:24:30.307,0.99867,0.99882,1.50,2.25
2013.05.12 23:24:31.617,0.99867,0.99882,1.50,1.50
2013.05.12 23:24:32.505,0.99867,0.99882,1.50,2.25
2013.05.12 23:24:33.055,0.99867,0.99882,1.50,1.50
2013.05.12 23:24:33.175,0.99867,0.99882,1.50,2.25
2013.05.12 23:24:33.355,0.99866,0.99882,1.69,4.50
2013.05.12 23:24:33.535,0.99867,0.99882,1.50,4.50
2013.05.12 23:24:33.835,0.99864,0.99879,1.69,1.50
2013.05.12 23:24:34.075,0.99862,0.99878,1.69,1.50
2013.05.12 23:24:34.195,0.99861,0.99878,3.75,1.50
2013.05.12 23:24:34.255,0.99861,0.99878,3.00,2.25
2013.05.12 23:24:34.556,0.9986,0.99875,1.50,3.00
2013.05.12 23:24:34.736,0.9986,0.99875,1.50,3.00
2013.05.12 23:24:34.801,0.9986,0.99875,1.50,3.00
2013.05.12 23:24:35.365,0.9986,0.99875,1.50,3.00
2013.05.12 23:24:36.705,0.9986,0.99875,1.50,3.00
2013.05.12 23:24:37.545,0.9986,0.99875,4.50,2.25
2013.05.12 23:24:37.665,0.99861,0.99875,1.50,1.50
2013.05.12 23:24:38.085,0.99863,0.99879,1.69,2.25
2013.05.12 23:24:38.326,0.99863,0.99879,2.44,1.50
2013.05.12 23:24:40.666,0.99861,0.99876,1.69,1.50
2013.05.12 23:24:40.725,0.99861,0.99876,1.69,1.50
2013.05.12 23:24:41.265,0.99861,0.99876,1.69,1.13
2013.05.12 23:24:41.577,0.99861,0.99877,1.69,1.50
2013.05.12 23:24:41.635,0.99861,0.99877,1.69,1.50
2013.05.12 23:24:41.760,0.99861,0.99877,1.69,1.50
2013.05.12 23:24:42.305,0.9986,0.99878,3.94,1.50
2013.05.12 23:24:42.365,0.99862,0.9988,1.69,2.25
2013.05.12 23:24:43.440,0.99863,0.99878,1.69,2.25
2013.05.12 23:24:43.955,0.99865,0.99878,1.50,1.50
2013.05.12 23:24:46.405,0.99865,0.99879,1.50,1.50
2013.05.12 23:24:48.155,0.99865,0.9988,1.50,1.50
2013.05.12 23:24:54.295,0.99865,0.9988,1.50,1.50
2013.05.12 23:25:08.045,0.99865,0.9988,1.50,1.50
2013.05.12 23:25:08.345,0.99865,0.9988,1.69,1.50
2013.05.12 23:25:09.885,0.99865,0.9988,1.69,1.50
2013.05.12 23:25:10.245,0.99865,0.9988,1.69,1.50
2013.05.12 23:25:13.426,0.99865,0.9988,1.69,1.50
2013.05.12 23:25:21.668,0.99866,0.99881,1.50,3.00
2013.05.12 23:25:21.785,0.99866,0.9988,1.50,1.50
2013.05.12 23:25:23.649,0.99866,0.9988,1.50,1.50
2013.05.12 23:25:24.956,0.99866,0.9988,1.50,1.50
2013.05.12 23:25:28.205,0.99866,0.99878,1.50,1.50
2013.05.12 23:25:29.126,0.99866,0.99879,1.50,1.50
2013.05.12 23:25:31.545,0.99866,0.99879,1.69,1.50
2013.05.12 23:25:37.245,0.99862,0.99878,1.69,1.50
2013.05.12 23:25:44.766,0.99864,0.9988,1.69,1.50
2013.05.12 23:25:44.945,0.99864,0.9988,1.69,1.50
2013.05.12 23:25:45.066,0.99867,0.9988,1.50,1.50
2013.05.12 23:25:45.186,0.99867,0.99884,2.25,1.50
2013.05.12 23:25:45.305,0.99871,0.99884,1.50,1.50
2013.05.12 23:25:46.175,0.99871,0.99887,1.50,2.25
2013.05.12 23:25:46.715,0.99871,0.99887,1.50,3.00
2013.05.12 23:25:46.976,0.99871,0.99887,2.25,3.00
2013.05.12 23:25:47.155,0.99871,0.99887,2.25,3.00
2013.05.12 23:25:47.975,0.99871,0.99887,1.50,2.25
2013.05.12 23:25:48.155,0.99872,0.99887,1.50,1.50
2013.05.12 23:25:48.768,0.99872,0.99887,1.50,1.50
2013.05.12 23:25:49.305,0.99872,0.99887,1.50,1.50
2013.05.12 23:25:50.006,0.99872,0.99887,1.50,2.25
2013.05.12 23:25:51.515,0.99872,0.99887,1.50,2.25
2013.05.12 23:25:51.705,0.99872,0.99887,1.50,2.25
2013.05.12 23:25:52.258,0.99872,0.99887,1.50,2.25
2013.05.12 23:25:55.946,0.99873,0.99887,1.13,1.50
2013.05.12 23:25:56.246,0.99876,0.99889,2.44,1.50
2013.05.12 23:25:56.685,0.99878,0.99892,1.50,1.50
2013.05.12 23:25:57.387,0.99878,0.99892,1.50,2.25
2013.05.12 23:25:58.705,0.99878,0.99892,1.50,2.25
2013.05.12 23:26:02.502,0.99877,0.99889,1.50,1.13
2013.05.12 23:26:02.747,0.99871,0.99885,1.13,3.90
2013.05.12 23:26:02.807,0.99868,0.99876,2.25,2.82
2013.05.12 23:26:03.106,0.99861,0.99876,1.69,2.25
2013.05.12 23:26:03.346,0.9986,0.99876,1.69,3.00
2013.05.12 23:26:03.778,0.99858,0.99872,1.69,1.50
2013.05.12 23:26:04.495,0.99856,0.99873,2.44,1.50
2013.05.12 23:26:05.975,0.99856,0.99867,2.25,1.50
2013.05.12 23:26:06.097,0.99856,0.99867,2.25,3.38
2013.05.12 23:26:06.155,0.99852,0.99861,1.50,1.50
2013.05.12 23:26:06.516,0.9985,0.99861,1.50,1.50
2013.05.12 23:26:06.575,0.99851,0.99867,1.50,1.69
2013.05.12 23:26:07.085,0.99851,0.99869,1.50,3.19
2013.05.12 23:26:07.205,0.99851,0.99869,2.25,3.19
2013.05.12 23:26:13.385,0.99854,0.9987,1.50,3.94
2013.05.12 23:26:13.505,0.99853,0.9987,1.50,4.69
2013.05.12 23:26:14.077,0.99853,0.9987,1.50,4.69
2013.05.12 23:26:14.786,0.99853,0.99869,1.50,2.44
2013.05.12 23:26:15.986,0.99854,0.9987,1.50,6.19
2013.05.12 23:26:16.045,0.99854,0.9987,1.50,3.94
2013.05.12 23:26:16.595,0.99854,0.9987,1.50,4.69
2013.05.12 23:26:17.590,0.99854,0.9987,1.50,4.69
2013.05.12 23:26:17.660,0.99853,0.9987,1.50,3.94
2013.05.12 23:26:18.865,0.9985,0.9987,3.75,3.19
2013.05.12 23:26:18.925,0.9985,0.99869,2.25,2.44
2013.05.12 23:26:19.226,0.9985,0.99868,1.50,1.69
2013.05.12 23:26:19.675,0.99849,0.99868,1.50,1.69
2013.05.12 23:26:20.196,0.99849,0.99867,1.88,1.50
2013.05.12 23:26:20.555,0.9985,0.99868,1.50,1.69
2013.05.12 23:26:20.675,0.99852,0.99869,1.50,1.69
2013.05.12 23:26:24.277,0.99852,0.99868,1.69,1.50
2013.05.12 23:26:26.035,0.99849,0.99861,2.44,1.50
2013.05.12 23:26:26.096,0.99846,0.99861,1.69,1.50
2013.05.12 23:26:26.645,0.99846,0.99861,1.69,2.25
2013.05.12 23:26:27.145,0.99846,0.99861,1.69,2.25
2013.05.12 23:26:28.415,0.99846,0.9986,1.69,1.50
2013.05.12 23:26:28.795,0.99846,0.9986,1.50,2.25
2013.05.12 23:26:29.157,0.99843,0.9986,2.07,1.50
2013.05.12 23:26:29.395,0.99843,0.9986,2.07,2.25
2013.05.12 23:26:29.455,0.99843,0.99859,1.32,1.50
2013.05.12 23:26:29.576,0.9984,0.99851,1.69,1.50
2013.05.12 23:26:30.125,0.99837,0.9985,1.50,1.50
2013.05.12 23:26:30.425,0.99838,0.99856,5.25,2.82
2013.05.12 23:26:30.485,0.99841,0.99855,1.50,1.69
2013.05.12 23:26:31.575,0.99841,0.99857,1.50,1.69
2013.05.12 23:26:32.905,0.99843,0.99853,1.50,1.50
2013.05.12 23:26:33.025,0.99838,0.9985,3.00,1.50
2013.05.12 23:26:33.085,0.99838,0.9985,2.25,1.50
2013.05.12 23:26:33.205,0.99836,0.9985,1.50,1.50
2013.05.12 23:26:36.105,0.99836,0.9985,1.50,1.69
2013.05.12 23:26:36.645,0.99836,0.9985,1.50,1.69
2013.05.12 23:26:37.265,0.99836,0.99852,1.50,1.69
2013.05.12 23:26:37.806,0.9984,0.99852,1.50,1.50
2013.05.12 23:26:39.293,0.99841,0.99854,1.69,1.50
2013.05.12 23:26:41.695,0.9984,0.99855,3.19,1.50
2013.05.12 23:26:42.235,0.9984,0.99858,3.94,1.69
2013.05.12 23:26:42.905,0.99845,0.99859,1.50,2.44
2013.05.12 23:26:43.206,0.99846,0.9986,1.13,3.19
2013.05.12 23:26:43.586,0.99843,0.9986,1.50,4.69
2013.05.12 23:26:46.545,0.99843,0.99859,1.50,1.32
2013.05.12 23:26:47.585,0.99843,0.99858,1.50,1.69
2013.05.12 23:26:47.768,0.99843,0.99858,1.50,1.69
2013.05.12 23:26:48.836,0.99841,0.99856,2.63,1.50
2013.05.12 23:26:49.207,0.99842,0.99856,1.50,1.50
2013.05.12 23:26:50.766,0.99841,0.99856,2.63,1.50
2013.05.12 23:26:50.885,0.99841,0.99855,1.88,1.50
2013.05.12 23:26:51.427,0.99838,0.99853,1.50,1.50
2013.05.12 23:26:51.605,0.99838,0.99853,1.50,1.50
2013.05.12 23:26:51.905,0.99838,0.99853,1.50,3.00
2013.05.12 23:26:52.435,0.99837,0.99853,1.13,3.00
2013.05.12 23:26:53.975,0.99837,0.99853,1.88,3.19
2013.05.12 23:27:01.027,0.99837,0.9985,1.88,1.50
2013.05.12 23:27:01.146,0.99837,0.99847,1.88,1.50
2013.05.12 23:27:01.205,0.99837,0.99847,1.50,1.50
2013.05.12 23:27:01.386,0.99834,0.99847,1.50,1.50
2013.05.12 23:27:01.625,0.99833,0.99847,1.50,2.44
2013.05.12 23:27:01.687,0.99831,0.99846,2.63,2.44
2013.05.12 23:27:01.806,0.99831,0.99845,2.25,2.25
2013.05.12 23:27:03.206,0.99829,0.99845,2.25,3.00
2013.05.12 23:27:03.745,0.9983,0.99845,1.50,2.25
2013.05.12 23:27:05.276,0.9983,0.99845,1.50,3.19
2013.05.12 23:27:05.635,0.99827,0.99843,1.50,2.44
2013.05.12 23:27:06.185,0.99827,0.9984,1.13,1.50
2013.05.12 23:27:06.546,0.99822,0.99836,2.48,3.00
2013.05.12 23:27:06.905,0.99816,0.99831,1.50,1.50
2013.05.12 23:27:06.965,0.99815,0.99831,2.25,1.50
2013.05.12 23:27:07.515,0.99815,0.99831,1.50,4.50
2013.05.12 23:27:08.025,0.99815,0.99831,1.50,3.00
2013.05.12 23:27:08.515,0.99815,0.99831,2.25,3.00
2013.05.12 23:27:09.510,0.99815,0.99829,1.50,2.25
2013.05.12 23:27:10.565,0.99815,0.99829,1.50,1.50
2013.05.12 23:27:10.866,0.99814,0.99829,1.50,2.25
2013.05.12 23:27:11.695,0.99814,0.99827,1.50,1.88
2013.05.12 23:27:11.996,0.99812,0.99827,1.88,1.13
2013.05.12 23:27:12.545,0.99812,0.99826,1.13,2.25
2013.05.12 23:27:12.606,0.99812,0.99826,1.13,2.25
2013.05.12 23:27:13.249,0.99812,0.99826,1.13,2.25
2013.05.12 23:27:13.837,0.99811,0.99826,1.88,1.50
2013.05.12 23:27:14.378,0.99811,0.99826,1.13,1.50
2013.05.12 23:27:14.825,0.9981,0.99826,4.13,1.50
2013.05.12 23:27:15.365,0.99807,0.99822,1.88,2.07
2013.05.12 23:27:19.845,0.99807,0.99822,1.13,1.50
2013.05.12 23:27:19.905,0.99806,0.99822,1.13,1.50
2013.05.12 23:27:20.086,0.99802,0.99816,2.25,1.13
2013.05.12 23:27:20.415,0.99804,0.99817,1.50,2.25
2013.05.12 23:27:20.537,0.99807,0.9982,1.50,1.69
2013.05.12 23:27:20.836,0.99808,0.99822,1.50,2.44
2013.05.12 23:27:22.286,0.99807,0.99823,1.88,2.07
2013.05.12 23:27:22.345,0.99807,0.99822,1.88,1.50
2013.05.12 23:27:22.716,0.998,0.99816,2.25,2.25
2013.05.12 23:27:23.075,0.99803,0.99816,2.25,2.25
2013.05.12 23:27:23.615,0.99803,0.99816,1.50,1.50
2013.05.12 23:27:26.705,0.99802,0.99816,1.50,2.25
2013.05.12 23:27:27.215,0.99803,0.99816,1.50,2.25
2013.05.12 23:27:28.375,0.99801,0.99816,2.25,2.25
2013.05.12 23:27:28.436,0.99801,0.99816,2.25,2.25
2013.05.12 23:27:28.735,0.99801,0.99814,2.25,1.50
2013.05.12 23:27:29.278,0.99801,0.99814,1.50,1.50
2013.05.12 23:27:29.515,0.998,0.99814,1.50,1.50
2013.05.12 23:27:30.696,0.99801,0.99815,1.50,1.50
2013.05.12 23:27:31.055,0.99801,0.99816,2.25,3.00
2013.05.12 23:27:31.496,0.99802,0.99816,1.50,1.50
2013.05.12 23:27:32.035,0.99802,0.99816,1.50,2.25
2013.05.12 23:27:32.095,0.99802,0.99816,1.50,2.25
2013.05.12 23:27:32.675,0.99802,0.99816,1.50,2.25
2013.05.12 23:27:33.035,0.99802,0.99816,1.50,2.25
2013.05.12 23:27:34.821,0.99801,0.99816,1.50,2.25
2013.05.12 23:27:35.370,0.998,0.99816,2.25,3.00
2013.05.12 23:27:35.905,0.998,0.99814,1.50,1.69
2013.05.12 23:27:35.965,0.998,0.99814,1.50,1.69
2013.05.12 23:27:36.765,0.998,0.99814,1.50,1.69
2013.05.12 23:27:37.957,0.998,0.99815,1.50,2.44
2013.05.12 23:27:38.495,0.998,0.99812,1.50,1.50
2013.05.12 23:27:40.186,0.99799,0.99812,1.50,1.50
2013.05.12 23:27:50.655,0.998,0.99814,1.50,1.13
2013.05.12 23:27:50.715,0.998,0.99815,1.88,1.69
2013.05.12 23:27:50.835,0.99801,0.99816,1.50,1.69
2013.05.12 23:27:51.375,0.99799,0.99814,1.50,1.88
2013.05.12 23:27:52.715,0.99798,0.99813,1.50,1.50
2013.05.12 23:27:56.747,0.99801,0.99814,2.25,1.13
2013.05.12 23:27:57.045,0.998,0.99814,1.50,1.13
2013.05.12 23:27:57.616,0.99801,0.99814,1.50,1.32
2013.05.12 23:27:59.456,0.998,0.99815,1.50,2.07
2013.05.12 23:27:59.635,0.998,0.99815,1.50,2.07
2013.05.12 23:28:00.145,0.998,0.99815,1.50,2.07
2013.05.12 23:28:03.005,0.99801,0.99815,1.50,1.32
2013.05.12 23:28:03.246,0.998,0.99816,1.88,3.19
2013.05.12 23:28:03.365,0.99801,0.9982,3.00,3.94
2013.05.12 23:28:03.426,0.99801,0.9982,3.00,3.94
2013.05.12 23:28:03.936,0.99801,0.99819,3.00,2.07
2013.05.12 23:28:05.125,0.99801,0.99819,2.25,2.07
2013.05.12 23:28:05.276,0.99801,0.99819,2.25,2.82
2013.05.12 23:28:06.845,0.99801,0.99819,2.25,2.82
2013.05.12 23:28:07.157,0.99801,0.99819,3.00,2.63
2013.05.12 23:28:07.459,0.99804,0.99819,1.50,2.63
2013.05.12 23:28:07.517,0.99815,0.99821,1.50,1.50
2013.05.12 23:28:07.635,0.99815,0.99824,1.50,1.69
2013.05.12 23:28:07.815,0.99809,0.99827,1.50,2.44
2013.05.12 23:28:07.875,0.99808,0.99827,2.44,2.25
2013.05.12 23:28:08.177,0.99811,0.99827,1.50,3.19
2013.05.12 23:28:08.236,0.99811,0.99827,1.50,2.44
2013.05.12 23:28:08.908,0.99811,0.99827,4.13,1.69
2013.05.12 23:28:09.446,0.99811,0.99826,3.00,2.25
2013.05.12 23:28:09.845,0.99811,0.99827,3.75,1.69
2013.05.12 23:28:10.205,0.99815,0.99827,1.50,1.50
2013.05.12 23:28:10.445,0.99817,0.99832,1.13,1.50
2013.05.12 23:28:10.686,0.9982,0.99832,1.50,1.50
2013.05.12 23:28:10.866,0.9982,0.99834,1.88,3.19
2013.05.12 23:28:11.046,0.99817,0.99834,1.50,1.50
2013.05.12 23:28:11.425,0.99816,0.99832,2.07,1.50
2013.05.12 23:28:11.575,0.99816,0.99832,2.07,1.50
2013.05.12 23:28:12.636,0.99817,0.99832,1.13,1.50
2013.05.12 23:28:12.995,0.99817,0.99831,1.13,1.50
2013.05.12 23:28:18.905,0.99815,0.99831,2.63,3.00
2013.05.12 23:28:19.086,0.99811,0.99828,3.38,2.25
2013.05.12 23:28:19.145,0.99811,0.99827,2.63,1.50
2013.05.12 23:28:19.326,0.99809,0.99825,2.44,3.75
2013.05.12 23:28:19.875,0.9981,0.99824,1.50,1.50
2013.05.12 23:28:20.395,0.99809,0.99822,1.50,1.50
2013.05.12 23:28:24.275,0.99811,0.99825,1.50,3.00
2013.05.12 23:28:24.455,0.9981,0.99824,1.50,1.50
2013.05.12 23:28:25.475,0.99809,0.99825,1.50,2.25
2013.05.12 23:28:25.655,0.9981,0.99825,2.25,2.25
2013.05.12 23:28:28.285,0.99809,0.99824,2.25,1.50
2013.05.12 23:28:30.516,0.99809,0.99824,2.25,1.69
2013.05.12 23:28:30.575,0.99813,0.99825,1.50,3.00
2013.05.12 23:28:30.696,0.99814,0.99825,1.50,1.50
2013.05.12 23:28:30.876,0.99816,0.99829,2.63,2.44
2013.05.12 23:28:31.475,0.99817,0.99831,1.13,2.25
2013.05.12 23:28:31.535,0.99817,0.99831,1.13,1.50
2013.05.12 23:28:31.715,0.99817,0.99831,1.88,1.50
2013.05.12 23:28:32.102,0.99819,0.99834,1.50,2.44
2013.05.12 23:28:33.085,0.99817,0.99834,2.25,3.94
2013.05.12 23:28:34.605,0.99818,0.99832,1.50,1.50
2013.05.12 23:28:35.146,0.99818,0.9983,1.50,2.25
2013.05.12 23:28:36.596,0.99818,0.99834,1.50,2.44
2013.05.12 23:28:37.115,0.9982,0.99834,1.50,1.50
2013.05.12 23:28:42.315,0.9982,0.99834,1.50,1.50
2013.05.12 23:28:51.595,0.99821,0.99835,1.50,2.25
2013.05.12 23:28:53.315,0.99821,0.99835,1.50,2.25
2013.05.12 23:28:53.615,0.99823,0.99835,3.75,1.50
2013.05.12 23:28:54.142,0.99824,0.99835,1.50,1.50
2013.05.12 23:28:54.657,0.99824,0.99835,1.50,1.50
2013.05.12 23:28:55.015,0.99822,0.99835,1.88,1.50
2013.05.12 23:28:55.196,0.99822,0.99838,1.88,1.50
2013.05.12 23:28:55.376,0.99824,0.9984,1.50,3.94
2013.05.12 23:28:55.496,0.99826,0.9984,1.13,3.94
2013.05.12 23:28:55.800,0.99829,0.99843,2.25,1.69
2013.05.12 23:28:56.045,0.99831,0.99846,1.50,2.44
2013.05.12 23:28:56.228,0.99832,0.99846,1.50,1.69
2013.05.12 23:28:56.406,0.99831,0.99846,3.00,1.69
2013.05.12 23:28:56.465,0.99832,0.99847,1.50,1.69
2013.05.12 23:28:56.586,0.99833,0.99849,1.50,1.50
2013.05.12 23:28:57.135,0.99834,0.99849,1.50,1.50
2013.05.12 23:28:57.920,0.99834,0.9985,2.25,2.25
2013.05.12 23:28:58.498,0.99834,0.9985,2.25,2.25
2013.05.12 23:28:59.240,0.99834,0.9985,2.25,2.25
2013.05.12 23:28:59.775,0.99834,0.9985,2.25,2.25
2013.05.12 23:29:00.322,0.99834,0.9985,2.25,2.25
2013.05.12 23:29:01.856,0.99834,0.9985,2.25,3.00
2013.05.12 23:29:01.915,0.99834,0.9985,1.50,3.00
2013.05.12 23:29:02.035,0.99834,0.99849,2.25,1.50
2013.05.12 23:29:02.845,0.99834,0.99849,2.25,1.50
2013.05.12 23:29:04.435,0.99834,0.99849,2.25,1.50
2013.05.12 23:29:05.765,0.99834,0.9985,2.25,2.25
2013.05.12 23:29:06.477,0.99836,0.99849,1.50,1.50
2013.05.12 23:29:06.995,0.99835,0.99849,1.50,1.50
2013.05.12 23:29:11.676,0.99835,0.99849,1.50,1.50
2013.05.12 23:29:17.776,0.99835,0.99849,1.50,1.50
