2013.05.12 23:00:00.301,1.00022,1.00044,1.69,1.50
2013.05.12 23:29:18.495,0.99835,0.99849,1.50,1.50
2013.05.12 23:29:19.052,0.99834,0.99849,2.25,1.50
2013.05.12 23:29:19.655,0.99835,0.99849,1.50,1.50
2013.05.12 23:29:25.406,0.99835,0.99849,1.50,1.50
2013.05.12 23:29:25.645,0.99835,0.9985,1.50,1.69
2013.05.12 23:29:25.705,0.99841,0.99853,1.50,2.44
2013.05.12 23:29:25.886,0.99841,0.99854,1.88,1.69
2013.05.12 23:29:26.005,0.99841,0.99855,3.38,1.50
2013.05.12 23:29:26.578,0.99841,0.99856,4.13,1.13
2013.05.12 23:29:27.906,0.99841,0.99856,3.38,1.88
2013.05.12 23:29:28.025,0.99841,0.99856,3.75,1.13
2013.05.12 23:29:28.566,0.99841,0.99856,4.50,1.13
2013.05.12 23:29:33.407,0.99841,0.99857,3.75,1.13
2013.05.12 23:29:33.586,0.99841,0.99858,3.75,1.69
2013.05.12 23:29:34.236,0.99841,0.99858,3.75,1.50
2013.05.12 23:29:35.336,0.99841,0.99858,3.75,1.50
2013.05.12 23:29:35.976,0.99841,0.99858,3.75,1.50
2013.05.12 23:29:36.096,0.99842,0.99859,2.25,1.69
2013.05.12 23:29:36.415,0.99845,0.99859,1.50,1.69
2013.05.12 23:29:36.946,0.99845,0.99859,1.50,1.69
2013.05.12 23:29:41.875,0.99845,0.99859,1.50,1.50
2013.05.12 23:29:44.236,0.99844,0.99859,1.50,1.50
2013.05.12 23:29:47.448,0.99844,0.99859,1.50,1.50
2013.05.12 23:29:47.626,0.99844,0.99859,1.50,1.50
2013.05.12 23:29:47.865,0.99844,0.99859,1.50,1.50
2013.05.12 23:29:48.105,0.99844,0.99859,1.50,1.50
2013.05.12 23:29:48.225,0.99844,0.99859,1.50,1.50
2013.05.12 23:29:49.476,0.99844,0.99859,1.50,1.50
2013.05.12 23:29:49.596,0.99843,0.99859,2.25,1.50
2013.05.12 23:29:50.116,0.99843,0.99859,3.75,1.50
2013.05.12 23:29:50.546,0.99842,0.99859,1.50,1.50
2013.05.12 23:29:51.269,0.99844,0.99859,1.50,1.50
2013.05.12 23:29:51.826,0.99844,0.99859,1.50,1.50
2013.05.12 23:29:52.467,0.99842,0.99859,1.50,1.50
2013.05.12 23:29:52.607,0.99842,0.99856,2.25,1.50
2013.05.12 23:29:53.145,0.99842,0.99856,1.50,1.50
2013.05.12 23:29:53.696,0.99843,0.99856,1.50,1.50
2013.05.12 23:29:55.958,0.99842,0.99856,1.50,3.00
2013.05.12 23:29:56.196,0.99839,0.99855,2.44,1.50
2013.05.12 23:29:56.255,0.9984,0.99855,1.50,1.50
2013.05.12 23:29:57.886,0.9984,0.99854,1.50,1.50
2013.05.12 23:29:58.709,0.9984,0.99855,1.50,1.50
2013.05.12 23:29:58.886,0.9984,0.99856,1.50,1.50
2013.05.12 23:29:58.946,0.9984,0.99857,1.50,2.25
2013.05.12 23:29:59.368,0.99841,0.99857,2.25,1.69
2013.05.12 23:29:59.427,0.99842,0.99857,2.25,1.69
2013.05.12 23:29:59.965,0.99845,0.99857,1.50,1.69
2013.05.12 23:30:00.585,0.99842,0.99857,1.50,2.44
2013.05.12 23:30:01.387,0.99842,0.99856,1.50,1.50
2013.05.12 23:30:02.526,0.99839,0.99856,1.69,1.50
2013.05.12 23:30:02.656,0.99839,0.99856,1.69,1.50
2013.05.12 23:30:05.946,0.99839,0.99857,2.44,2.25
2013.05.12 23:30:06.125,0.9984,0.99856,1.69,1.50
2013.05.12 23:30:07.476,0.99839,0.99856,1.69,1.50
2013.05.12 23:30:07.536,0.99839,0.99853,1.69,2.25
2013.05.12 23:30:07.656,0.99838,0.99853,1.50,2.25
2013.05.12 23:30:07.715,0.99836,0.99853,2.07,2.25
2013.05.12 23:30:07.835,0.99835,0.99853,1.50,2.44
2013.05.12 23:30:07.955,0.99835,0.99853,1.50,2.44
2013.05.12 23:30:10.577,0.99835,0.99852,1.50,1.50
2013.05.12 23:30:10.636,0.99835,0.99852,1.50,1.50
2013.05.12 23:30:10.995,0.99837,0.99852,1.50,1.50
2013.05.12 23:30:12.926,0.99837,0.99854,2.63,1.50
2013.05.12 23:30:13.167,0.99839,0.99855,1.50,1.69
2013.05.12 23:30:13.226,0.99838,0.99855,1.50,1.69
2013.05.12 23:30:13.346,0.99839,0.99855,1.50,1.69
2013.05.12 23:30:13.880,0.99839,0.99855,3.00,1.69
2013.05.12 23:30:14.998,0.99839,0.99855,4.50,1.69
2013.05.12 23:30:17.355,0.99839,0.99855,1.50,1.50
2013.05.12 23:30:17.905,0.99837,0.99855,1.32,1.50
2013.05.12 23:30:18.026,0.99837,0.99853,1.69,2.25
2013.05.12 23:30:19.316,0.99835,0.99853,1.69,3.75
2013.05.12 23:30:19.845,0.99835,0.99853,1.69,3.75
2013.05.12 23:30:21.415,0.99834,0.99853,1.69,3.00
2013.05.12 23:30:21.535,0.99835,0.99853,1.69,3.75
2013.05.12 23:30:22.757,0.99835,0.99851,1.69,2.25
2013.05.12 23:30:22.996,0.99837,0.99852,1.13,1.50
2013.05.12 23:30:23.176,0.99837,0.99851,1.13,1.50
2013.05.12 23:30:23.916,0.99837,0.99853,1.13,2.25
2013.05.12 23:30:24.396,0.99837,0.99853,1.88,1.50
2013.05.12 23:30:26.424,0.99837,0.99853,2.07,1.50
2013.05.12 23:30:26.647,0.99842,0.99855,1.50,3.00
2013.05.12 23:30:26.766,0.99842,0.99855,2.25,2.25
2013.05.12 23:30:26.826,0.99843,0.99855,1.13,1.50
2013.05.12 23:30:26.887,0.99845,0.99859,2.63,1.69
2013.05.12 23:30:27.986,0.99847,0.9986,1.88,2.25
2013.05.12 23:30:29.075,0.99847,0.9986,1.50,1.50
2013.05.12 23:30:29.376,0.99848,0.99863,1.50,2.44
2013.05.12 23:30:29.496,0.99848,0.99863,1.50,2.44
2013.05.12 23:30:30.026,0.99849,0.99863,1.50,2.25
2013.05.12 23:30:32.557,0.99849,0.99861,1.50,1.50
2013.05.12 23:30:33.096,0.99849,0.9986,1.50,1.50
2013.05.12 23:30:35.415,0.99847,0.99861,1.13,1.50
2013.05.12 23:30:35.919,0.99848,0.99861,1.50,1.50
2013.05.12 23:30:36.996,0.99849,0.99862,1.50,1.50
2013.05.12 23:30:37.315,0.99849,0.99863,1.50,1.50
2013.05.12 23:30:38.255,0.99849,0.99863,1.50,1.50
2013.05.12 23:30:42.186,0.99848,0.99863,1.50,2.25
2013.05.12 23:30:42.725,0.99848,0.99863,1.50,2.25
2013.05.12 23:30:44.046,0.99848,0.99863,1.50,1.50
2013.05.12 23:30:45.546,0.9985,0.99866,1.88,1.88
2013.05.12 23:30:47.200,0.9985,0.99863,2.25,1.50
2013.05.12 23:30:47.665,0.99848,0.99863,3.00,1.50
2013.05.12 23:30:47.725,0.99848,0.99863,3.00,1.50
2013.05.12 23:30:47.848,0.9985,0.99863,1.50,1.50
2013.05.12 23:30:48.606,0.9985,0.99863,1.50,1.50
2013.05.12 23:30:48.846,0.99849,0.99863,2.25,1.50
2013.05.12 23:30:49.386,0.99849,0.99863,1.50,1.50
2013.05.12 23:30:50.295,0.9985,0.99863,1.50,1.50
2013.05.12 23:30:50.539,0.99849,0.99863,1.50,1.50
2013.05.12 23:30:51.046,0.99849,0.99863,4.50,1.50
2013.05.12 23:30:58.416,0.9985,0.99864,1.50,1.50
2013.05.12 23:30:58.476,0.9985,0.99865,1.50,1.50
2013.05.12 23:30:58.536,0.99853,0.99865,1.50,1.50
2013.05.12 23:30:58.897,0.99856,0.99869,1.88,1.69
2013.05.12 23:30:59.016,0.99855,0.99871,3.75,1.50
2013.05.12 23:30:59.438,0.99858,0.99873,3.00,1.69
2013.05.12 23:30:59.976,0.99858,0.99873,3.00,1.69
2013.05.12 23:31:00.376,0.99858,0.99873,3.75,1.69
2013.05.12 23:31:00.557,0.99858,0.99873,3.75,1.50
2013.05.12 23:31:01.619,0.99861,0.99874,1.50,1.88
2013.05.12 23:31:01.856,0.99862,0.99877,2.63,1.69
2013.05.12 23:31:01.917,0.99862,0.99879,2.63,1.69
2013.05.12 23:31:01.976,0.99863,0.9988,1.50,2.44
2013.05.12 23:31:02.156,0.99865,0.99881,1.50,3.94
2013.05.12 23:31:02.576,0.99871,0.99881,1.88,1.69
2013.05.12 23:31:02.755,0.99871,0.99887,2.63,2.44
2013.05.12 23:31:02.935,0.99871,0.99884,2.63,1.13
2013.05.12 23:31:03.488,0.99871,0.99883,1.88,1.88
2013.05.12 23:31:04.027,0.99871,0.99881,1.69,1.50
2013.05.12 23:31:04.535,0.99871,0.99882,1.69,1.50
2013.05.12 23:31:05.275,0.99871,0.99882,2.25,1.50
2013.05.12 23:31:05.456,0.99868,0.99882,1.50,1.50
2013.05.12 23:31:05.935,0.99866,0.99879,1.13,1.50
2013.05.12 23:31:06.499,0.99865,0.99879,1.88,1.50
2013.05.12 23:31:07.035,0.99867,0.99879,1.13,1.50
2013.05.12 23:31:07.595,0.99867,0.99879,1.13,1.50
2013.05.12 23:31:10.035,0.99867,0.99879,1.13,1.50
2013.05.12 23:31:10.347,0.99867,0.99879,1.13,1.50
2013.05.12 23:31:10.765,0.99865,0.99879,1.50,1.50
2013.05.12 23:31:11.126,0.99861,0.99875,2.25,1.50
2013.05.12 23:31:11.246,0.9986,0.99875,1.50,1.50
2013.05.12 23:31:11.486,0.99858,0.9987,2.44,1.50
2013.05.12 23:31:11.786,0.99856,0.9987,1.69,1.50
2013.05.12 23:31:13.576,0.99856,0.9987,1.69,2.25
2013.05.12 23:31:13.816,0.99856,0.99872,3.00,2.25
2013.05.12 23:31:13.876,0.99857,0.99872,2.25,2.25
2013.05.12 23:31:14.211,0.99859,0.99872,1.50,2.25
2013.05.12 23:31:15.288,0.99859,0.99873,2.25,1.50
2013.05.12 23:31:15.810,0.9986,0.99873,1.50,1.50
2013.05.12 23:31:16.777,0.99857,0.9987,1.50,2.25
2013.05.12 23:31:16.837,0.99857,0.9987,1.50,3.00
2013.05.12 23:31:16.958,0.99856,0.99869,1.50,2.25
2013.05.12 23:31:17.136,0.99851,0.99865,2.25,2.25
2013.05.12 23:31:17.196,0.99853,0.99865,1.50,2.25
2013.05.12 23:31:17.317,0.99853,0.99865,1.50,1.50
2013.05.12 23:31:18.257,0.99853,0.99865,1.50,1.50
2013.05.12 23:31:18.596,0.9985,0.99868,4.88,1.50
2013.05.12 23:31:18.776,0.99852,0.9987,1.50,3.19
2013.05.12 23:31:19.315,0.99851,0.99869,2.63,1.50
2013.05.12 23:31:20.405,0.99851,0.9987,2.63,2.44
2013.05.12 23:31:21.166,0.99852,0.99869,1.50,1.50
2013.05.12 23:31:21.685,0.99854,0.9987,1.50,2.44
2013.05.12 23:31:22.106,0.99854,0.9987,2.25,1.69
2013.05.12 23:31:24.177,0.99857,0.99871,1.50,4.69
2013.05.12 23:31:24.357,0.99858,0.99871,1.50,5.82
2013.05.12 23:31:24.916,0.99858,0.9987,1.50,1.69
2013.05.12 23:31:25.455,0.99859,0.99872,1.50,2.82
2013.05.12 23:31:26.839,0.99857,0.99871,1.88,1.32
2013.05.12 23:31:27.195,0.99857,0.99871,1.88,1.32
2013.05.12 23:31:28.375,0.99856,0.99867,1.13,1.50
2013.05.12 23:31:28.876,0.99857,0.99867,1.13,1.50
2013.05.12 23:31:29.244,0.99857,0.99867,1.88,1.50
2013.05.12 23:31:29.785,0.99857,0.99867,2.63,1.50
2013.05.12 23:31:31.865,0.99857,0.99867,1.13,1.50
2013.05.12 23:31:32.167,0.99857,0.99867,1.13,1.50
2013.05.12 23:31:32.615,0.99857,0.99867,1.13,1.50
2013.05.12 23:31:33.179,0.99857,0.99867,1.13,1.50
2013.05.12 23:31:35.914,0.99857,0.99867,1.13,1.50
2013.05.12 23:31:42.776,0.99857,0.99867,1.50,1.50
2013.05.12 23:31:43.196,0.99858,0.99868,1.50,1.50
2013.05.12 23:31:50.146,0.99856,0.99867,1.13,1.50
2013.05.12 23:31:50.466,0.99856,0.99867,1.88,1.50
2013.05.12 23:31:52.004,0.99856,0.99867,1.13,1.50
2013.05.12 23:31:52.246,0.99857,0.99867,1.13,1.50
2013.05.12 23:31:54.946,0.99855,0.99867,1.69,1.50
2013.05.12 23:31:55.006,0.99855,0.99867,1.50,1.50
2013.05.12 23:31:55.065,0.99853,0.99867,2.44,1.50
2013.05.12 23:31:55.246,0.99852,0.99865,1.69,1.50
2013.05.12 23:31:55.487,0.99852,0.99867,1.50,1.50
2013.05.12 23:31:55.856,0.99852,0.99869,1.50,2.44
2013.05.12 23:31:56.317,0.99851,0.99867,2.63,1.50
2013.05.12 23:31:56.736,0.99851,0.99868,3.38,1.69
2013.05.12 23:31:56.856,0.99851,0.99868,1.50,2.44
2013.05.12 23:31:56.916,0.99851,0.99868,2.25,2.44
2013.05.12 23:31:57.456,0.99854,0.99868,2.25,1.50
2013.05.12 23:31:57.980,0.99854,0.99868,1.50,1.50
2013.05.12 23:31:59.366,0.99853,0.99868,1.50,1.50
2013.05.12 23:31:59.425,0.99854,0.99868,1.50,1.50
2013.05.12 23:32:00.156,0.99853,0.99868,1.50,1.50
2013.05.12 23:32:00.276,0.99853,0.99868,2.25,1.50
2013.05.12 23:32:00.757,0.99853,0.99868,1.50,2.25
2013.05.12 23:32:01.117,0.99849,0.99862,1.50,2.25
2013.05.12 23:32:02.045,0.99849,0.99864,1.50,2.25
2013.05.12 23:32:05.456,0.9985,0.99864,1.50,2.25
2013.05.12 23:32:05.897,0.99847,0.99862,3.94,1.50
2013.05.12 23:32:06.206,0.99841,0.99847,1.69,1.50
2013.05.12 23:32:06.326,0.99836,0.99847,2.44,1.50
2013.05.12 23:32:06.866,0.99834,0.99847,3.00,1.50
2013.05.12 23:32:07.687,0.99835,0.99847,1.50,1.50
2013.05.12 23:32:07.866,0.99834,0.99847,2.25,1.50
2013.05.12 23:32:08.507,0.99834,0.99847,2.25,1.50
2013.05.12 23:32:10.386,0.99834,0.99847,2.25,2.25
2013.05.12 23:32:11.936,0.99834,0.99847,2.25,1.50
2013.05.12 23:32:13.345,0.99834,0.99847,1.50,2.25
2013.05.12 23:32:13.706,0.99831,0.99845,1.13,2.25
2013.05.12 23:32:14.506,0.9983,0.99843,1.50,2.25
2013.05.12 23:32:14.806,0.99829,0.99842,1.50,1.50
2013.05.12 23:32:17.536,0.99828,0.99841,1.50,1.50
2013.05.12 23:32:23.306,0.99827,0.99841,1.13,1.50
2013.05.12 23:32:26.820,0.99826,0.99841,1.88,1.50
2013.05.12 23:32:29.455,0.99825,0.9984,1.13,1.50
2013.05.12 23:32:29.696,0.99823,0.99837,2.25,2.25
2013.05.12 23:32:30.246,0.99824,0.99837,1.50,2.25
2013.05.12 23:32:31.114,0.99824,0.99837,1.50,2.25
2013.05.12 23:32:34.295,0.99824,0.99837,1.50,2.25
2013.05.12 23:32:40.126,0.99822,0.99837,1.50,2.25
2013.05.12 23:32:40.665,0.99823,0.99837,1.50,2.25
2013.05.12 23:32:41.586,0.99823,0.99837,1.50,2.25
2013.05.12 23:32:41.826,0.99823,0.99837,1.50,2.25
2013.05.12 23:32:42.635,0.99823,0.99837,1.50,2.25
2013.05.12 23:32:42.755,0.99823,0.99837,1.50,2.25
2013.05.12 23:32:46.285,0.99823,0.99837,1.50,2.25
2013.05.12 23:32:51.497,0.99822,0.99837,1.50,2.25
2013.05.12 23:32:51.806,0.99823,0.99837,1.50,2.25
2013.05.12 23:32:54.836,0.99823,0.99837,1.50,2.25
2013.05.12 23:32:55.016,0.99822,0.99837,1.50,2.25
2013.05.12 23:32:55.795,0.99822,0.99837,1.50,2.25
2013.05.12 23:33:00.326,0.99822,0.99837,1.50,2.25
2013.05.12 23:33:00.466,0.99822,0.99837,1.50,2.25
2013.05.12 23:33:01.021,0.99821,0.99837,2.25,2.25
2013.05.12 23:33:01.523,0.99822,0.99837,1.50,2.25
2013.05.12 23:33:02.886,0.99823,0.99837,1.50,2.25
2013.05.12 23:33:07.674,0.99822,0.99837,1.50,2.25
2013.05.12 23:33:07.976,0.9982,0.99836,1.50,2.63
2013.05.12 23:33:08.096,0.99819,0.99832,1.50,2.25
2013.05.12 23:33:08.216,0.99817,0.9983,1.13,1.50
2013.05.12 23:33:08.536,0.99817,0.9983,1.13,1.50
2013.05.12 23:33:08.716,0.99815,0.9983,1.13,2.25
2013.05.12 23:33:09.806,0.99815,0.9983,1.88,2.25
2013.05.12 23:33:09.986,0.99813,0.99828,2.44,2.25
2013.05.12 23:33:10.166,0.99812,0.99828,1.13,3.00
2013.05.12 23:33:10.757,0.99811,0.99828,1.88,3.00
2013.05.12 23:33:11.854,0.99811,0.99828,1.88,3.00
2013.05.12 23:33:11.916,0.99813,0.99828,1.50,3.00
2013.05.12 23:33:12.287,0.99815,0.9983,1.13,1.50
2013.05.12 23:33:12.406,0.99815,0.9983,1.13,1.50
2013.05.12 23:33:12.466,0.99815,0.9983,1.13,1.50
2013.05.12 23:33:13.705,0.99815,0.9983,1.13,1.50
2013.05.12 23:33:14.206,0.99815,0.9983,1.13,1.50
2013.05.12 23:33:14.805,0.99815,0.9983,1.13,1.50
2013.05.12 23:33:16.586,0.99816,0.9983,1.13,1.50
2013.05.12 23:33:17.205,0.99816,0.9983,1.13,1.50
2013.05.12 23:33:17.445,0.99815,0.9983,1.88,1.50
2013.05.12 23:33:23.016,0.99815,0.9983,1.13,1.50
2013.05.12 23:33:23.195,0.99815,0.9983,1.88,1.50
2013.05.12 23:33:28.046,0.99815,0.9983,1.88,1.50
2013.05.12 23:33:28.106,0.99815,0.9983,1.88,1.50
2013.05.12 23:33:28.466,0.99813,0.99831,2.07,5.25
2013.05.12 23:33:28.526,0.99813,0.99827,1.50,2.25
2013.05.12 23:33:28.956,0.9981,0.99822,1.50,1.50
2013.05.12 23:33:29.196,0.99807,0.99822,1.69,2.25
2013.05.12 23:33:29.916,0.99808,0.99822,1.50,2.25
2013.05.12 23:33:30.919,0.99807,0.99822,1.88,2.25
2013.05.12 23:33:32.177,0.99807,0.99822,1.13,2.25
2013.05.12 23:33:32.356,0.99806,0.99818,1.13,1.13
2013.05.12 23:33:32.416,0.99803,0.99818,3.94,1.13
2013.05.12 23:33:32.776,0.99803,0.99821,1.88,1.69
2013.05.12 23:33:33.136,0.99803,0.99821,2.63,1.69
2013.05.12 23:33:33.256,0.99803,0.99821,1.88,1.69
2013.05.12 23:33:33.436,0.99803,0.99817,1.50,2.25
2013.05.12 23:33:33.556,0.99802,0.99817,1.13,2.25
2013.05.12 23:33:33.856,0.99805,0.99821,1.13,1.69
2013.05.12 23:33:34.836,0.99805,0.99822,1.13,3.00
2013.05.12 23:33:35.477,0.99805,0.99822,1.13,3.00
2013.05.12 23:33:36.253,0.99803,0.99822,4.88,3.75
2013.05.12 23:33:36.378,0.99805,0.99822,1.13,3.00
2013.05.12 23:33:36.495,0.99805,0.99822,1.13,3.00
2013.05.12 23:33:36.616,0.99806,0.99822,1.13,2.25
2013.05.12 23:33:36.976,0.99814,0.99828,1.13,2.25
2013.05.12 23:33:37.516,0.99814,0.99831,4.32,1.50
2013.05.12 23:33:37.816,0.99813,0.99828,1.69,1.50
2013.05.12 23:33:38.357,0.99813,0.99828,2.44,1.50
2013.05.12 23:33:39.616,0.99815,0.99828,1.50,1.50
2013.05.12 23:33:40.136,0.99815,0.99828,1.50,1.50
2013.05.12 23:33:41.996,0.99813,0.99828,1.50,1.50
2013.05.12 23:33:42.538,0.99815,0.99828,1.50,2.25
2013.05.12 23:33:42.776,0.99815,0.99831,1.13,2.44
2013.05.12 23:33:42.899,0.99817,0.99831,1.13,1.69
2013.05.12 23:33:43.137,0.99817,0.99831,1.13,1.69
2013.05.12 23:33:44.136,0.99817,0.99831,1.50,1.69
2013.05.12 23:33:44.866,0.99817,0.99831,1.50,1.69
2013.05.12 23:33:48.021,0.99817,0.99831,1.88,1.50
2013.05.12 23:33:48.837,0.99818,0.99832,1.50,1.50
2013.05.12 23:33:49.396,0.9982,0.99833,1.50,3.00
2013.05.12 23:33:50.614,0.99821,0.99833,1.50,3.00
2013.05.12 23:33:52.456,0.99818,0.99833,1.50,2.25
2013.05.12 23:33:52.697,0.99824,0.99833,1.50,1.50
2013.05.12 23:33:52.816,0.99823,0.99837,3.53,2.44
2013.05.12 23:33:53.176,0.99821,0.99837,2.25,2.44
2013.05.12 23:33:53.356,0.99821,0.99837,1.50,2.44
2013.05.12 23:33:53.905,0.9982,0.99837,4.32,2.44
2013.05.12 23:33:54.886,0.9982,0.99837,4.32,2.44
2013.05.12 23:33:55.426,0.9982,0.99837,2.82,1.69
2013.05.12 23:34:00.466,0.99823,0.99837,1.50,4.50
2013.05.12 23:34:00.946,0.99823,0.99833,1.50,1.50
2013.05.12 23:34:01.786,0.9982,0.99833,2.25,1.50
2013.05.12 23:34:06.337,0.9982,0.99833,1.50,1.50
2013.05.12 23:34:06.518,0.9982,0.99833,1.50,1.50
2013.05.12 23:34:07.056,0.99818,0.99832,1.69,1.50
2013.05.12 23:34:07.837,0.99818,0.99833,1.69,3.00
2013.05.12 23:34:08.450,0.99818,0.99833,1.50,2.25
2013.05.12 23:34:08.957,0.99818,0.99833,1.50,3.00
2013.05.12 23:34:09.527,0.99818,0.99833,1.50,3.00
2013.05.12 23:34:11.676,0.99818,0.99833,1.50,2.25
2013.05.12 23:34:11.826,0.9982,0.99833,1.50,2.25
2013.05.12 23:34:12.378,0.9982,0.99833,1.50,2.25
2013.05.12 23:34:13.036,0.9982,0.99833,1.50,2.25
2013.05.12 23:34:13.756,0.9982,0.99833,1.50,2.25
2013.05.12 23:34:13.876,0.9982,0.99832,1.50,1.50
2013.05.12 23:34:14.416,0.99817,0.99833,2.63,1.50
2013.05.12 23:34:14.956,0.99817,0.99832,1.50,1.50
2013.05.12 23:34:15.760,0.99817,0.99832,1.50,1.50
2013.05.12 23:34:17.966,0.9982,0.99832,1.50,1.50
2013.05.12 23:34:18.086,0.99821,0.99833,1.50,1.50
2013.05.12 23:34:18.146,0.99821,0.99833,1.50,1.50
2013.05.12 23:34:18.326,0.99822,0.99836,1.13,1.50
2013.05.12 23:34:18.386,0.99821,0.99836,1.88,1.50
2013.05.12 23:34:18.916,0.99822,0.99837,1.13,3.94
2013.05.12 23:34:20.167,0.99822,0.99836,1.13,1.50
2013.05.12 23:34:21.242,0.99823,0.99837,1.50,3.19
2013.05.12 23:34:21.306,0.99822,0.99837,1.13,2.44
2013.05.12 23:34:21.839,0.99822,0.99837,1.13,3.00
2013.05.12 23:34:23.196,0.99822,0.99837,1.13,3.00
2013.05.12 23:34:25.756,0.99822,0.99837,1.13,3.00
2013.05.12 23:34:26.448,0.99821,0.99837,1.88,2.25
2013.05.12 23:34:26.566,0.99822,0.99837,1.13,3.00
2013.05.12 23:34:26.686,0.99822,0.99837,1.13,3.00
2013.05.12 23:34:26.926,0.99822,0.99837,1.88,2.25
2013.05.12 23:34:27.047,0.99822,0.99837,1.88,3.00
2013.05.12 23:34:27.106,0.99821,0.99836,1.88,1.50
2013.05.12 23:34:27.286,0.99824,0.99837,1.50,2.25
2013.05.12 23:34:27.846,0.99824,0.99837,1.50,2.25
2013.05.12 23:34:28.363,0.99822,0.99837,1.13,2.25
2013.05.12 23:34:29.457,0.99821,0.99835,1.13,1.50
2013.05.12 23:34:29.517,0.99821,0.99836,1.13,1.50
2013.05.12 23:34:30.897,0.99821,0.99836,1.13,1.50
2013.05.12 23:34:31.076,0.99821,0.99837,1.88,3.00
2013.05.12 23:34:32.214,0.99822,0.99837,1.13,3.00
2013.05.12 23:34:32.926,0.99821,0.99837,1.13,3.00
2013.05.12 23:34:33.106,0.99822,0.99837,1.13,3.00
2013.05.12 23:34:34.336,0.99822,0.99835,1.13,1.50
2013.05.12 23:34:35.096,0.99822,0.99836,1.13,1.50
2013.05.12 23:34:35.636,0.99821,0.99835,1.13,1.50
2013.05.12 23:34:39.056,0.99822,0.99839,1.50,2.63
2013.05.12 23:34:39.117,0.99824,0.99839,1.50,1.50
2013.05.12 23:34:39.366,0.99824,0.99839,1.50,1.50
2013.05.12 23:34:44.836,0.99821,0.99838,1.69,2.25
2013.05.12 23:34:44.896,0.99821,0.99838,1.69,2.25
2013.05.12 23:34:45.076,0.99824,0.99838,1.69,1.50
2013.05.12 23:34:45.618,0.99823,0.99839,2.44,1.50
2013.05.12 23:34:46.117,0.99823,0.99838,2.44,1.50
2013.05.12 23:34:46.636,0.99823,0.99838,2.44,1.50
2013.05.12 23:34:50.526,0.99821,0.99838,1.13,2.25
2013.05.12 23:34:50.646,0.99823,0.99838,1.69,2.25
2013.05.12 23:34:51.441,0.99821,0.99838,1.13,2.25
2013.05.12 23:34:51.686,0.99823,0.99838,2.25,1.50
2013.05.12 23:34:55.066,0.99823,0.99838,1.50,1.50
2013.05.12 23:34:55.126,0.99823,0.99841,2.25,4.13
2013.05.12 23:34:55.438,0.99825,0.99841,2.25,2.25
2013.05.12 23:34:55.506,0.99825,0.99841,2.25,2.25
2013.05.12 23:34:55.806,0.99825,0.99841,2.25,2.25
2013.05.12 23:34:56.266,0.99825,0.99841,2.44,3.00
2013.05.12 23:34:56.806,0.99826,0.99841,1.50,3.00
2013.05.12 23:34:59.306,0.99826,0.99841,1.50,3.00
2013.05.12 23:35:01.039,0.99825,0.99841,1.69,3.00
2013.05.12 23:35:01.216,0.99824,0.99841,1.69,2.25
2013.05.12 23:35:01.516,0.99826,0.9984,2.07,1.50
2013.05.12 23:35:01.996,0.99822,0.9984,1.69,3.00
2013.05.12 23:35:02.176,0.99824,0.9984,1.69,3.75
2013.05.12 23:35:04.856,0.99824,0.99839,1.69,1.50
2013.05.12 23:35:19.217,0.99827,0.9984,1.50,2.25
2013.05.12 23:35:22.596,0.99826,0.9984,1.50,3.00
2013.05.12 23:35:23.321,0.99824,0.9984,1.69,3.75
2013.05.12 23:35:24.286,0.99823,0.9984,1.69,4.50
2013.05.12 23:35:24.837,0.99823,0.9984,1.69,3.75
