2013.05.12 23:00:00.301,1.00022,1.00044,1.69,1.50
2013.05.12 23:35:24.956,0.99823,0.9984,1.69,3.00
2013.05.12 23:35:25.076,0.99823,0.99839,1.69,1.50
2013.05.12 23:35:26.081,0.99823,0.9984,1.69,3.75
2013.05.12 23:35:26.568,0.99823,0.9984,1.69,3.75
2013.05.12 23:35:26.746,0.99821,0.9984,2.07,3.00
2013.05.12 23:35:27.286,0.99823,0.99839,1.69,1.50
2013.05.12 23:35:27.346,0.99823,0.99839,1.69,1.50
2013.05.12 23:35:27.896,0.99822,0.99837,1.32,1.50
2013.05.12 23:35:28.416,0.99824,0.9984,1.69,3.75
2013.05.12 23:35:28.476,0.99824,0.9984,1.69,3.75
2013.05.12 23:35:28.596,0.99825,0.9984,1.50,3.75
2013.05.12 23:35:29.906,0.99825,0.99839,1.50,1.13
2013.05.12 23:35:30.267,0.99821,0.99837,1.69,3.00
2013.05.12 23:35:31.316,0.99821,0.99836,1.69,1.88
2013.05.12 23:35:31.837,0.99821,0.99836,1.69,1.88
2013.05.12 23:35:32.176,0.9983,0.99837,1.50,1.88
2013.05.12 23:35:32.237,0.99833,0.99842,2.63,1.50
2013.05.12 23:35:32.476,0.99833,0.99844,1.50,1.50
2013.05.12 23:35:32.536,0.99831,0.99847,1.50,2.25
2013.05.12 23:35:32.597,0.9983,0.99847,1.69,1.50
2013.05.12 23:35:32.836,0.9983,0.99846,1.88,1.50
2013.05.12 23:35:33.136,0.99828,0.99843,2.44,3.75
2013.05.12 23:35:33.256,0.99827,0.9984,2.44,1.50
2013.05.12 23:35:33.796,0.99828,0.99841,2.82,1.50
2013.05.12 23:35:34.037,0.99831,0.99846,1.13,1.50
2013.05.12 23:35:34.617,0.99831,0.99847,1.32,3.75
2013.05.12 23:35:35.226,0.99831,0.99847,1.32,3.75
2013.05.12 23:35:36.057,0.99828,0.99842,1.69,1.50
2013.05.12 23:35:36.117,0.99827,0.99842,2.82,1.50
2013.05.12 23:35:36.177,0.99829,0.99842,1.69,2.25
2013.05.12 23:35:36.416,0.99827,0.99842,1.32,2.25
2013.05.12 23:35:36.716,0.99826,0.99845,2.44,2.25
2013.05.12 23:35:36.836,0.99827,0.99843,2.07,1.50
2013.05.12 23:35:37.518,0.99833,0.99848,3.38,1.69
2013.05.12 23:35:37.592,0.99835,0.99848,1.13,1.50
2013.05.12 23:35:38.127,0.99835,0.99848,1.88,1.50
2013.05.12 23:35:38.970,0.99837,0.99851,1.88,1.50
2013.05.12 23:35:39.276,0.99838,0.99851,2.63,1.50
2013.05.12 23:35:39.396,0.99838,0.99853,2.25,1.50
2013.05.12 23:35:39.456,0.99838,0.99854,2.25,1.50
2013.05.12 23:35:39.520,0.99838,0.99854,2.25,2.63
2013.05.12 23:35:39.636,0.99837,0.99854,1.13,1.88
2013.05.12 23:35:40.156,0.99837,0.99854,1.13,2.63
2013.05.12 23:35:40.522,0.99834,0.9985,1.69,3.75
2013.05.12 23:35:41.419,0.99834,0.9985,1.69,3.75
2013.05.12 23:35:41.777,0.99842,0.99853,3.00,2.63
2013.05.12 23:35:41.837,0.99846,0.99857,1.13,1.69
2013.05.12 23:35:41.956,0.99846,0.9986,1.13,1.69
2013.05.12 23:35:42.136,0.99847,0.9986,1.13,2.25
2013.05.12 23:35:42.317,0.99841,0.99856,2.07,1.50
2013.05.12 23:35:42.436,0.99841,0.99856,2.07,1.50
2013.05.12 23:35:42.497,0.99841,0.99855,1.32,1.50
2013.05.12 23:35:42.556,0.9984,0.99855,1.32,1.50
2013.05.12 23:35:43.107,0.99836,0.99854,3.19,2.25
2013.05.12 23:35:43.296,0.99838,0.99852,2.44,1.50
2013.05.12 23:35:43.656,0.99841,0.99855,1.13,2.25
2013.05.12 23:35:45.497,0.99841,0.99855,1.13,2.25
2013.05.12 23:35:46.035,0.99841,0.99855,1.32,2.25
2013.05.12 23:35:47.406,0.99838,0.99855,2.44,2.25
2013.05.12 23:35:48.382,0.99838,0.99855,1.69,2.25
2013.05.12 23:35:48.578,0.99838,0.99855,2.44,2.25
2013.05.12 23:35:50.807,0.99838,0.99854,1.69,1.50
2013.05.12 23:35:51.357,0.99838,0.99854,2.44,1.50
2013.05.12 23:35:52.535,0.99843,0.99859,3.38,1.50
2013.05.12 23:35:52.836,0.99844,0.99859,1.13,1.50
2013.05.12 23:35:53.377,0.99843,0.99859,3.38,1.50
2013.05.12 23:35:54.506,0.99844,0.9986,2.07,1.50
2013.05.12 23:35:56.088,0.99845,0.9986,1.69,1.50
2013.05.12 23:35:57.777,0.99845,0.9986,1.69,1.50
2013.05.12 23:36:02.576,0.99846,0.9986,1.50,1.50
2013.05.12 23:36:02.636,0.99845,0.9986,1.69,1.50
2013.05.12 23:36:04.177,0.99844,0.9986,2.44,1.50
2013.05.12 23:36:04.791,0.99847,0.99861,1.50,1.50
2013.05.12 23:36:05.717,0.99845,0.9986,1.69,2.25
2013.05.12 23:36:05.837,0.99845,0.9986,1.69,2.25
2013.05.12 23:36:06.256,0.99843,0.9986,3.00,1.50
2013.05.12 23:36:06.316,0.99844,0.9986,1.50,1.50
2013.05.12 23:36:07.736,0.99841,0.99856,1.69,1.50
2013.05.12 23:36:07.797,0.99844,0.99856,1.50,2.25
2013.05.12 23:36:08.036,0.99843,0.99856,1.50,3.00
2013.05.12 23:36:08.576,0.99843,0.99857,1.69,1.50
2013.05.12 23:36:08.816,0.99839,0.99855,1.69,1.50
2013.05.12 23:36:10.161,0.99838,0.99854,3.57,1.50
2013.05.12 23:36:10.516,0.99836,0.9985,1.69,2.25
2013.05.12 23:36:10.576,0.99835,0.9985,1.69,2.25
2013.05.12 23:36:11.059,0.99838,0.99854,1.69,2.25
2013.05.12 23:36:11.179,0.99838,0.99853,3.19,1.50
2013.05.12 23:36:11.711,0.99839,0.99855,2.44,1.50
2013.05.12 23:36:12.307,0.9984,0.99854,1.69,1.50
2013.05.12 23:36:12.926,0.9984,0.99857,1.69,2.25
2013.05.12 23:36:13.286,0.99845,0.99859,1.69,1.50
2013.05.12 23:36:17.086,0.99845,0.99861,1.88,1.50
2013.05.12 23:36:17.646,0.99847,0.99861,1.50,1.50
2013.05.12 23:36:18.086,0.99844,0.99857,1.50,1.50
2013.05.12 23:36:18.781,0.99841,0.99857,1.69,2.25
2013.05.12 23:36:19.366,0.99842,0.99857,1.32,1.50
2013.05.12 23:36:19.426,0.99846,0.99857,4.95,1.50
2013.05.12 23:36:19.487,0.99853,0.99863,2.63,2.25
2013.05.12 23:36:19.607,0.99856,0.99866,2.25,2.25
2013.05.12 23:36:19.846,0.99858,0.99872,1.50,1.50
2013.05.12 23:36:20.387,0.9986,0.99877,3.00,2.07
2013.05.12 23:36:20.686,0.9986,0.99876,3.94,1.50
2013.05.12 23:36:22.432,0.9986,0.99876,2.44,1.50
2013.05.12 23:36:22.497,0.9986,0.99876,2.44,1.50
2013.05.12 23:36:22.657,0.9986,0.99876,3.19,1.50
2013.05.12 23:36:22.776,0.9986,0.99876,3.19,1.50
2013.05.12 23:36:23.077,0.9986,0.99876,3.19,1.50
2013.05.12 23:36:23.397,0.9986,0.99876,2.44,1.50
2013.05.12 23:36:25.676,0.9986,0.99876,2.25,1.50
2013.05.12 23:36:26.236,0.9986,0.99877,2.25,1.88
2013.05.12 23:36:27.670,0.9986,0.99877,2.25,1.88
2013.05.12 23:36:28.387,0.9986,0.99877,1.50,1.88
2013.05.12 23:36:28.956,0.9986,0.99876,2.25,1.50
2013.05.12 23:36:29.097,0.9986,0.99876,3.00,1.50
2013.05.12 23:36:29.277,0.99863,0.99878,1.50,1.88
2013.05.12 23:36:29.838,0.99863,0.99878,1.50,1.13
2013.05.12 23:36:29.967,0.9986,0.99876,1.69,1.50
2013.05.12 23:36:30.087,0.99858,0.99876,3.19,3.00
2013.05.12 23:36:30.386,0.99855,0.99873,1.69,2.25
2013.05.12 23:36:30.807,0.99854,0.99872,3.19,1.50
2013.05.12 23:36:31.716,0.99855,0.99873,1.69,2.25
2013.05.12 23:36:31.776,0.99858,0.99874,1.50,2.25
2013.05.12 23:36:32.326,0.99858,0.99875,2.25,2.25
2013.05.12 23:36:32.806,0.99858,0.99875,2.25,1.50
2013.05.12 23:36:33.948,0.99858,0.99875,3.19,1.50
2013.05.12 23:36:34.457,0.9986,0.99876,1.69,2.25
2013.05.12 23:36:35.006,0.9986,0.99876,1.69,1.50
2013.05.12 23:36:35.380,0.9986,0.99872,1.69,1.50
2013.05.12 23:36:36.167,0.9986,0.99872,1.50,1.50
2013.05.12 23:36:37.846,0.99857,0.99871,1.69,2.25
2013.05.12 23:36:38.027,0.99854,0.99871,1.32,2.25
2013.05.12 23:36:38.086,0.99854,0.99871,1.32,3.75
2013.05.12 23:36:38.146,0.99854,0.99871,2.07,3.00
2013.05.12 23:36:40.276,0.99857,0.99871,1.50,1.50
2013.05.12 23:36:40.946,0.99857,0.99874,1.69,3.00
2013.05.12 23:36:46.967,0.99857,0.99874,1.69,3.00
2013.05.12 23:36:47.206,0.99857,0.99873,1.69,2.25
2013.05.12 23:36:48.066,0.99857,0.99873,1.69,2.25
2013.05.12 23:36:55.416,0.99857,0.99873,1.69,2.25
2013.05.12 23:36:55.476,0.99856,0.99868,1.69,1.50
2013.05.12 23:36:55.836,0.99854,0.99871,1.69,1.50
2013.05.12 23:36:55.896,0.99854,0.9987,2.44,1.50
2013.05.12 23:36:56.560,0.99857,0.99872,1.69,3.00
2013.05.12 23:37:01.486,0.99857,0.99872,1.69,3.00
2013.05.12 23:37:01.906,0.99854,0.99868,1.69,1.50
2013.05.12 23:37:01.966,0.99854,0.99871,1.69,1.50
2013.05.12 23:37:02.516,0.99854,0.99872,3.57,4.50
2013.05.12 23:37:04.916,0.99856,0.99871,1.50,1.50
2013.05.12 23:37:05.037,0.99864,0.99872,1.13,2.25
2013.05.12 23:37:05.157,0.99864,0.9988,1.50,1.50
2013.05.12 23:37:05.696,0.99865,0.9988,1.69,1.50
2013.05.12 23:37:06.236,0.99866,0.99881,1.50,1.50
2013.05.12 23:37:06.536,0.99867,0.99882,1.50,1.50
2013.05.12 23:37:08.166,0.99863,0.99878,1.32,1.50
2013.05.12 23:37:10.406,0.99863,0.99879,2.07,2.25
2013.05.12 23:37:11.561,0.99863,0.99879,2.07,2.25
2013.05.12 23:37:11.687,0.99861,0.99879,1.69,2.25
2013.05.12 23:37:11.866,0.99862,0.99878,1.69,1.50
2013.05.12 23:37:12.388,0.99862,0.99878,1.50,1.50
2013.05.12 23:37:14.930,0.99863,0.99878,1.50,1.50
2013.05.12 23:37:14.997,0.99864,0.99878,1.88,1.50
2013.05.12 23:37:15.176,0.99864,0.99881,1.88,2.25
2013.05.12 23:37:16.295,0.99864,0.99881,2.25,2.25
2013.05.12 23:37:16.876,0.99864,0.99881,2.63,2.25
2013.05.12 23:37:17.386,0.99861,0.99879,2.44,1.50
2013.05.12 23:37:21.686,0.99861,0.99879,2.44,1.50
2013.05.12 23:37:25.965,0.9986,0.99877,1.69,1.50
2013.05.12 23:37:31.686,0.9986,0.99879,1.50,2.44
2013.05.12 23:37:31.807,0.9986,0.99877,1.50,1.50
2013.05.12 23:37:31.865,0.99859,0.99878,1.69,1.69
2013.05.12 23:37:31.985,0.9986,0.99877,1.50,1.50
2013.05.12 23:37:33.635,0.9986,0.99879,1.50,3.19
2013.05.12 23:37:34.060,0.9986,0.99877,1.69,1.50
2013.05.12 23:37:44.986,0.9986,0.99877,1.69,1.50
2013.05.12 23:37:45.935,0.9986,0.99877,1.69,1.50
2013.05.12 23:37:46.986,0.9986,0.99877,1.69,1.50
2013.05.12 23:37:47.660,0.99861,0.99879,1.69,2.25
2013.05.12 23:37:49.515,0.99863,0.99879,1.50,3.00
2013.05.12 23:37:49.636,0.99865,0.99881,1.50,3.75
2013.05.12 23:37:49.695,0.99865,0.99881,1.50,3.75
2013.05.12 23:37:49.815,0.99865,0.99881,4.88,3.00
2013.05.12 23:37:50.175,0.9987,0.99886,2.25,1.50
2013.05.12 23:37:50.295,0.99872,0.99886,1.50,1.50
2013.05.12 23:37:51.296,0.99871,0.99886,1.50,1.50
2013.05.12 23:37:51.855,0.99872,0.99886,1.50,1.50
2013.05.12 23:37:52.405,0.99872,0.99887,1.50,1.50
2013.05.12 23:37:52.585,0.99871,0.99886,1.50,1.50
2013.05.12 23:37:52.645,0.9987,0.99886,2.25,1.50
2013.05.12 23:37:52.946,0.9987,0.99886,3.00,2.25
2013.05.12 23:37:53.006,0.9987,0.99886,2.25,2.25
2013.05.12 23:37:53.126,0.9987,0.99886,3.00,2.25
2013.05.12 23:37:53.828,0.9987,0.99886,3.00,2.25
2013.05.12 23:37:54.470,0.9987,0.99886,3.00,2.25
2013.05.12 23:37:54.785,0.9987,0.99886,3.00,2.25
2013.05.12 23:37:55.896,0.99873,0.99886,1.50,1.50
2013.05.12 23:37:56.135,0.99875,0.99892,3.00,2.44
2013.05.12 23:37:56.722,0.99875,0.99891,3.94,1.50
2013.05.12 23:37:56.966,0.99875,0.99889,2.44,1.50
2013.05.12 23:37:57.146,0.99873,0.99888,1.69,1.50
2013.05.12 23:37:57.205,0.99871,0.99888,1.69,1.50
2013.05.12 23:37:59.186,0.99872,0.99889,1.13,2.25
2013.05.12 23:37:59.245,0.99876,0.9989,1.13,1.50
2013.05.12 23:37:59.366,0.99885,0.99895,1.50,1.69
2013.05.12 23:37:59.426,0.99885,0.99897,1.50,1.69
2013.05.12 23:37:59.725,0.99887,0.99903,1.50,2.44
2013.05.12 23:37:59.785,0.99887,0.99903,2.25,2.44
2013.05.12 23:38:00.206,0.99887,0.99903,2.25,2.44
2013.05.12 23:38:02.306,0.99889,0.99904,1.50,1.88
2013.05.12 23:38:02.925,0.99888,0.99904,2.25,1.88
2013.05.12 23:38:07.105,0.99889,0.99905,1.50,1.88
2013.05.12 23:38:10.406,0.99888,0.99905,1.50,1.88
2013.05.12 23:38:10.706,0.99889,0.99905,1.50,1.88
2013.05.12 23:38:11.278,0.9989,0.99905,1.50,1.88
2013.05.12 23:38:11.736,0.99887,0.999,2.44,1.50
2013.05.12 23:38:12.360,0.99886,0.999,1.69,1.50
2013.05.12 23:38:13.536,0.99884,0.999,2.44,1.50
2013.05.12 23:38:14.773,0.99886,0.999,1.50,1.50
2013.05.12 23:38:15.086,0.99886,0.999,1.50,1.50
2013.05.12 23:38:16.985,0.99885,0.999,1.50,1.50
2013.05.12 23:38:17.676,0.99886,0.999,1.50,1.50
2013.05.12 23:38:21.186,0.99886,0.999,1.50,1.50
2013.05.12 23:38:22.785,0.99886,0.99901,1.50,3.00
2013.05.12 23:38:25.925,0.99887,0.99902,1.50,1.69
2013.05.12 23:38:27.100,0.99887,0.99903,1.50,3.94
2013.05.12 23:38:27.870,0.99886,0.99902,3.75,1.50
2013.05.12 23:38:28.415,0.99888,0.99902,1.50,1.50
2013.05.12 23:38:28.656,0.99887,0.99902,1.50,1.50
2013.05.12 23:38:28.715,0.99887,0.99902,1.50,1.50
2013.05.12 23:38:28.895,0.99886,0.99903,3.75,2.25
2013.05.12 23:38:28.956,0.99886,0.999,3.00,1.50
2013.05.12 23:38:29.318,0.99885,0.999,1.50,1.50
2013.05.12 23:38:29.387,0.99883,0.99897,1.69,1.50
2013.05.12 23:38:29.806,0.99881,0.99896,2.44,2.25
2013.05.12 23:38:30.165,0.99884,0.99896,1.50,1.50
2013.05.12 23:38:30.526,0.99885,0.99895,1.50,1.50
2013.05.12 23:38:30.585,0.99885,0.99895,1.50,1.50
2013.05.12 23:38:30.825,0.99881,0.99899,1.50,3.00
2013.05.12 23:38:31.366,0.99883,0.99899,1.50,1.50
2013.05.12 23:38:31.954,0.99883,0.99898,1.50,1.50
2013.05.12 23:38:32.495,0.99886,0.99901,2.25,2.25
2013.05.12 23:38:34.235,0.99886,0.99901,2.25,3.00
2013.05.12 23:38:36.085,0.99882,0.99897,1.50,1.50
2013.05.12 23:38:36.599,0.99881,0.99897,1.69,2.25
2013.05.12 23:38:38.926,0.99881,0.99897,1.50,1.50
2013.05.12 23:38:39.045,0.99882,0.99898,1.50,2.25
2013.05.12 23:38:40.445,0.99881,0.99897,2.25,1.50
2013.05.12 23:38:40.626,0.99881,0.99897,2.25,1.50
2013.05.12 23:38:45.356,0.99881,0.99897,1.50,1.50
2013.05.12 23:38:54.970,0.99881,0.99897,3.00,1.50
2013.05.12 23:38:58.895,0.99881,0.99896,3.00,1.50
2013.05.12 23:38:59.016,0.99881,0.99896,3.00,1.88
2013.05.12 23:38:59.255,0.9988,0.99895,1.50,2.25
2013.05.12 23:38:59.565,0.99879,0.99895,1.69,1.50
2013.05.12 23:39:01.570,0.99877,0.99892,1.50,1.50
2013.05.12 23:39:01.635,0.99876,0.99892,1.50,1.50
2013.05.12 23:39:01.756,0.99875,0.99891,3.94,1.50
2013.05.12 23:39:02.115,0.99875,0.9989,1.69,1.50
2013.05.12 23:39:02.235,0.99876,0.9989,1.50,1.50
2013.05.12 23:39:02.416,0.99879,0.99892,1.50,1.13
2013.05.12 23:39:02.957,0.9988,0.99893,1.50,1.50
2013.05.12 23:39:05.265,0.99878,0.99893,1.50,1.50
2013.05.12 23:39:05.445,0.99876,0.99893,3.19,1.50
2013.05.12 23:39:05.566,0.99876,0.99891,1.69,1.50
2013.05.12 23:39:11.835,0.99876,0.99891,1.69,1.50
2013.05.12 23:39:12.375,0.99873,0.99889,1.50,1.50
2013.05.12 23:39:13.985,0.99874,0.9989,1.50,1.50
2013.05.12 23:39:14.486,0.99874,0.9989,1.50,2.25
2013.05.12 23:39:15.225,0.99874,0.9989,1.50,2.25
2013.05.12 23:39:15.346,0.99874,0.9989,1.50,1.50
2013.05.12 23:39:18.925,0.99873,0.9989,1.69,1.50
2013.05.12 23:39:19.465,0.99873,0.99889,2.25,1.50
2013.05.12 23:39:19.745,0.99874,0.9989,1.50,1.50
2013.05.12 23:39:20.825,0.99874,0.9989,1.50,1.50
2013.05.12 23:39:24.146,0.99874,0.9989,3.00,1.50
2013.05.12 23:39:24.206,0.99875,0.9989,1.50,1.50
2013.05.12 23:39:24.945,0.99877,0.99891,1.88,1.50
2013.05.12 23:39:34.786,0.99877,0.99891,1.88,1.50
2013.05.12 23:39:35.341,0.99879,0.99891,2.25,1.50
2013.05.12 23:39:39.025,0.99879,0.99891,2.25,1.50
2013.05.12 23:39:41.026,0.99879,0.9989,1.50,1.50
2013.05.12 23:39:41.086,0.99879,0.99891,2.25,1.50
2013.05.12 23:39:47.550,0.99879,0.99891,1.50,1.50
2013.05.12 23:39:47.606,0.99876,0.9989,2.63,1.50
2013.05.12 23:39:47.725,0.99876,0.9989,2.63,1.50
2013.05.12 23:39:48.267,0.99877,0.9989,1.13,1.50
2013.05.12 23:39:49.676,0.99876,0.9989,2.63,1.50
2013.05.12 23:39:50.239,0.99877,0.9989,1.13,1.50
2013.05.12 23:39:50.827,0.99876,0.9989,2.63,1.50
2013.05.12 23:39:51.360,0.99877,0.99891,1.88,1.50
2013.05.12 23:39:52.885,0.99878,0.9989,1.50,1.50
2013.05.12 23:39:56.385,0.99879,0.9989,1.50,1.50
2013.05.12 23:39:58.989,0.99879,0.9989,1.50,1.50
2013.05.12 23:39:59.510,0.99877,0.9989,1.50,1.50
2013.05.12 23:39:59.906,0.99878,0.9989,1.50,1.50
2013.05.12 23:39:59.965,0.99878,0.9989,1.50,1.50
2013.05.12 23:40:00.325,0.99878,0.9989,2.25,1.50
2013.05.12 23:40:02.156,0.99879,0.9989,1.50,1.50
2013.05.12 23:40:07.566,0.99875,0.99886,1.50,1.50
2013.05.12 23:40:07.626,0.99875,0.99887,2.25,1.50
2013.05.12 23:40:08.166,0.9987,0.99884,1.88,1.50
2013.05.12 23:40:08.405,0.99871,0.99884,1.13,1.50
2013.05.12 23:40:09.117,0.99871,0.99884,1.13,1.50
2013.05.12 23:40:09.696,0.99871,0.99884,1.13,1.50
2013.05.12 23:40:10.273,0.99871,0.99884,1.13,1.50
2013.05.12 23:40:14.347,0.9987,0.99885,2.63,2.25
2013.05.12 23:40:14.531,0.9987,0.99885,2.63,2.25
2013.05.12 23:40:15.095,0.9987,0.99885,2.25,2.25
2013.05.12 23:40:16.585,0.9987,0.99883,2.25,1.50
2013.05.12 23:40:16.645,0.9987,0.99883,2.25,1.50
2013.05.12 23:40:17.219,0.99867,0.99882,2.44,1.50
2013.05.12 23:40:17.746,0.99868,0.99881,1.69,1.50
2013.05.12 23:40:18.426,0.99868,0.99881,1.69,1.50
2013.05.12 23:40:18.966,0.99868,0.99882,1.50,1.50
2013.05.12 23:40:19.265,0.99868,0.99882,1.50,1.50
2013.05.12 23:40:20.616,0.99866,0.99882,5.82,1.50
2013.05.12 23:40:20.976,0.99876,0.99887,1.50,1.50
2013.05.12 23:40:21.036,0.99876,0.99887,1.50,1.50
2013.05.12 23:40:21.215,0.99876,0.99889,1.50,1.50
2013.05.12 23:40:21.275,0.99876,0.99889,1.50,1.50
2013.05.12 23:40:21.395,0.99876,0.99889,2.25,1.50
2013.05.12 23:40:22.176,0.99876,0.99891,2.25,1.50
2013.05.12 23:40:22.236,0.99876,0.99891,3.00,1.50
2013.05.12 23:40:22.985,0.99876,0.99892,3.75,2.44
2013.05.12 23:40:23.165,0.99877,0.99892,1.50,1.69
2013.05.12 23:40:23.765,0.99879,0.99892,1.50,1.69
2013.05.12 23:40:29.455,0.99876,0.99892,3.00,1.50
2013.05.12 23:40:29.636,0.99876,0.99887,2.25,1.50
2013.05.12 23:40:29.696,0.99876,0.99887,2.25,1.50
2013.05.12 23:40:29.756,0.99876,0.99887,2.25,1.50
2013.05.12 23:40:30.126,0.99876,0.99888,2.25,3.19
2013.05.12 23:40:30.315,0.99871,0.99884,2.25,1.50
2013.05.12 23:40:30.377,0.99871,0.99884,1.50,3.00
2013.05.12 23:40:30.736,0.99868,0.99883,1.50,2.25
2013.05.12 23:40:32.045,0.99869,0.99883,1.50,2.25
2013.05.12 23:40:40.396,0.99869,0.99882,1.50,1.50
2013.05.12 23:40:40.635,0.99867,0.9988,1.50,1.50
2013.05.12 23:40:43.955,0.99868,0.99881,1.50,1.50
2013.05.12 23:40:44.076,0.99867,0.99882,1.50,1.50
2013.05.12 23:40:45.626,0.99866,0.99883,2.25,2.63
2013.05.12 23:40:46.192,0.99868,0.99882,1.50,1.50
2013.05.12 23:40:49.286,0.99867,0.99882,1.50,1.50
2013.05.12 23:40:51.945,0.99866,0.99882,1.50,1.50
2013.05.12 23:40:56.796,0.99865,0.99882,3.38,1.50
2013.05.12 23:40:56.915,0.99868,0.99882,1.50,1.50
2013.05.12 23:40:57.095,0.99876,0.99886,1.50,1.69
2013.05.12 23:40:57.635,0.9987,0.99885,1.50,1.50
2013.05.12 23:40:57.756,0.9987,0.99885,3.00,1.50
2013.05.12 23:40:58.378,0.99871,0.99885,1.50,1.50
2013.05.12 23:41:04.495,0.9987,0.99885,3.75,1.50
2013.05.12 23:41:04.996,0.9987,0.99885,3.00,1.50
2013.05.12 23:41:08.405,0.9987,0.99885,3.00,3.19
2013.05.12 23:41:08.525,0.9987,0.99885,2.25,3.94
2013.05.12 23:41:17.156,0.9987,0.99884,2.25,1.69
2013.05.12 23:41:17.395,0.9987,0.99884,2.25,2.44
2013.05.12 23:41:18.575,0.9987,0.99884,2.25,1.50
2013.05.12 23:41:19.426,0.9987,0.99884,2.25,2.25
2013.05.12 23:41:19.997,0.9987,0.99884,2.25,3.19
2013.05.12 23:41:22.275,0.9987,0.99884,2.25,2.44
2013.05.12 23:41:33.555,0.9987,0.99884,2.25,2.44
2013.05.12 23:41:34.406,0.99872,0.99884,1.13,1.69
2013.05.12 23:41:34.466,0.9987,0.99884,1.50,2.44
2013.05.12 23:41:34.526,0.9987,0.99884,1.50,1.69
2013.05.12 23:41:34.585,0.9987,0.99884,1.50,1.50
2013.05.12 23:41:38.295,0.99868,0.99883,2.25,1.13
2013.05.12 23:41:39.147,0.99867,0.99882,1.50,1.50
2013.05.12 23:41:40.415,0.99867,0.99882,1.50,1.50
2013.05.12 23:41:40.957,0.99866,0.99882,2.25,1.50
2013.05.12 23:41:41.246,0.99866,0.99882,3.00,1.50
2013.05.12 23:41:41.455,0.99866,0.99882,3.00,2.25
2013.05.12 23:41:42.066,0.99867,0.99882,1.50,1.50
2013.05.12 23:41:48.609,0.99866,0.99881,3.00,1.50
2013.05.12 23:41:49.353,0.99866,0.99881,3.00,1.50
2013.05.12 23:41:56.663,0.99866,0.99882,1.50,1.50
2013.05.12 23:41:56.789,0.99872,0.99884,1.50,3.19
2013.05.12 23:41:56.864,0.99876,0.99884,1.50,3.94
2013.05.12 23:41:57.057,0.99868,0.99882,2.44,1.50
2013.05.12 23:41:57.985,0.99868,0.99882,1.50,1.50
2013.05.12 23:41:59.706,0.99869,0.99882,1.50,1.50
2013.05.12 23:42:04.009,0.99869,0.99882,1.50,1.50
2013.05.12 23:42:04.316,0.99875,0.99883,1.50,1.13
2013.05.12 23:42:04.376,0.99875,0.99887,1.50,1.32
2013.05.12 23:42:04.437,0.99875,0.99887,1.50,1.69
2013.05.12 23:42:05.025,0.99875,0.99889,1.50,2.44
2013.05.12 23:42:06.075,0.99875,0.99889,2.25,1.69
2013.05.12 23:42:13.636,0.99875,0.99891,2.25,2.25
2013.05.12 23:42:13.756,0.99875,0.99891,2.25,2.25
2013.05.12 23:42:13.817,0.99878,0.99891,3.00,1.50
2013.05.12 23:42:13.877,0.99875,0.99891,3.00,2.25
2013.05.12 23:42:14.115,0.99875,0.99891,2.25,1.50
2013.05.12 23:42:14.176,0.99875,0.99891,2.25,1.50
2013.05.12 23:42:15.236,0.99875,0.99891,3.00,2.25
2013.05.12 23:42:15.840,0.99875,0.99889,2.25,1.50
2013.05.12 23:42:22.345,0.99875,0.99889,2.25,1.50
2013.05.12 23:42:26.405,0.99875,0.99889,2.25,1.50
2013.05.12 23:42:26.786,0.99875,0.99889,2.25,3.75
2013.05.12 23:42:28.165,0.99875,0.9989,2.25,2.25
2013.05.12 23:42:28.778,0.99871,0.99888,2.25,2.25
2013.05.12 23:42:29.648,0.99871,0.99888,2.25,2.25
