2013.05.12 23:00:00.301,1.00022,1.00044,1.69,1.50
2013.05.12 23:42:30.635,0.99871,0.99888,2.25,2.25
2013.05.12 23:42:30.696,0.99871,0.99888,2.25,2.25
2013.05.12 23:42:31.236,0.99871,0.99886,1.50,1.50
2013.05.12 23:42:31.537,0.99871,0.99884,1.50,1.88
2013.05.12 23:42:31.656,0.99867,0.99884,1.69,1.88
2013.05.12 23:42:31.837,0.99866,0.99882,1.69,1.50
2013.05.12 23:42:32.496,0.99866,0.99882,1.50,1.50
2013.05.12 23:42:34.335,0.99867,0.9988,1.50,1.50
2013.05.12 23:42:34.836,0.99866,0.99881,1.50,1.50
2013.05.12 23:42:43.178,0.99866,0.99882,2.25,1.50
2013.05.12 23:42:43.716,0.99867,0.99882,1.50,1.50
2013.05.12 23:42:44.415,0.99865,0.99882,3.00,1.50
2013.05.12 23:42:44.655,0.99865,0.99874,1.50,1.50
2013.05.12 23:42:44.895,0.99865,0.99874,1.50,1.50
2013.05.12 23:42:45.206,0.99861,0.99874,1.50,1.50
2013.05.12 23:42:45.266,0.99855,0.99874,5.07,1.50
2013.05.12 23:42:45.448,0.99855,0.99872,2.44,1.50
2013.05.12 23:42:45.986,0.99852,0.99869,3.19,1.50
2013.05.12 23:42:46.167,0.99851,0.99869,1.69,3.00
2013.05.12 23:42:46.226,0.9985,0.99866,2.44,1.50
2013.05.12 23:42:46.765,0.9985,0.99866,2.25,1.50
2013.05.12 23:42:47.126,0.9985,0.99867,3.00,1.50
2013.05.12 23:42:47.650,0.9985,0.99867,2.25,1.50
2013.05.12 23:42:47.721,0.9985,0.99868,3.75,2.44
2013.05.12 23:42:48.206,0.9985,0.99867,3.00,1.50
2013.05.12 23:42:48.916,0.9985,0.99867,3.94,1.50
2013.05.12 23:42:49.455,0.99851,0.99867,1.69,1.50
2013.05.12 23:42:50.016,0.9985,0.99867,3.19,1.50
2013.05.12 23:42:51.485,0.9985,0.99867,3.19,1.50
2013.05.12 23:42:53.376,0.99851,0.99866,1.50,1.50
2013.05.12 23:42:55.257,0.9985,0.99866,3.00,1.50
2013.05.12 23:42:55.956,0.9985,0.99866,1.50,1.50
2013.05.12 23:42:56.136,0.99852,0.9987,3.00,1.69
2013.05.12 23:42:56.255,0.99855,0.9987,2.25,1.50
2013.05.12 23:42:56.316,0.9986,0.99871,1.50,1.50
2013.05.12 23:42:56.726,0.99856,0.99872,2.25,1.13
2013.05.12 23:42:57.616,0.99854,0.9987,1.69,1.50
2013.05.12 23:42:57.796,0.99851,0.99867,1.69,1.50
2013.05.12 23:42:58.328,0.9985,0.99866,2.44,2.25
2013.05.12 23:42:58.449,0.9985,0.99863,1.69,1.50
2013.05.12 23:42:58.566,0.99849,0.99863,1.13,1.50
2013.05.12 23:42:59.686,0.99848,0.99863,3.19,1.50
2013.05.12 23:42:59.955,0.99848,0.99863,3.19,1.50
2013.05.12 23:43:01.555,0.99848,0.99864,3.57,1.50
2013.05.12 23:43:02.095,0.99848,0.99865,3.00,2.44
2013.05.12 23:43:02.626,0.99848,0.99865,3.00,3.19
2013.05.12 23:43:03.176,0.99848,0.99863,3.00,1.50
2013.05.12 23:43:05.832,0.99848,0.99863,3.75,1.50
2013.05.12 23:43:05.956,0.99848,0.99865,4.32,3.00
2013.05.12 23:43:06.023,0.99853,0.99866,2.25,1.50
2013.05.12 23:43:06.146,0.9985,0.99866,1.50,1.50
2013.05.12 23:43:06.685,0.99851,0.99867,2.25,1.50
2013.05.12 23:43:07.046,0.99851,0.99867,1.50,1.50
2013.05.12 23:43:07.165,0.99851,0.99869,1.50,2.44
2013.05.12 23:43:07.226,0.99851,0.99867,1.50,1.50
2013.05.12 23:43:07.545,0.99851,0.99867,1.50,1.50
2013.05.12 23:43:09.916,0.99849,0.99867,2.44,1.50
2013.05.12 23:43:10.156,0.9985,0.99869,1.50,2.44
2013.05.12 23:43:10.336,0.9985,0.99866,1.50,1.50
2013.05.12 23:43:12.325,0.99851,0.99867,1.50,1.50
2013.05.12 23:43:16.746,0.99851,0.99867,2.25,1.50
2013.05.12 23:43:17.326,0.9985,0.99868,1.50,2.44
2013.05.12 23:43:17.676,0.9985,0.99868,1.50,2.44
2013.05.12 23:43:18.187,0.9985,0.99868,1.50,2.44
2013.05.12 23:43:19.216,0.9985,0.99868,1.50,1.69
2013.05.12 23:43:22.031,0.9985,0.99868,2.44,3.00
2013.05.12 23:43:22.096,0.9985,0.99867,1.69,3.00
2013.05.12 23:43:22.216,0.99848,0.99867,2.82,3.00
2013.05.12 23:43:22.347,0.99852,0.99869,1.50,2.44
2013.05.12 23:43:22.409,0.99853,0.99869,1.50,2.44
2013.05.12 23:43:22.886,0.99863,0.99874,1.50,1.69
2013.05.12 23:43:23.416,0.99863,0.99875,1.50,1.88
2013.05.12 23:43:23.536,0.99863,0.99874,1.50,2.44
2013.05.12 23:43:23.596,0.99855,0.9987,1.32,1.50
2013.05.12 23:43:23.656,0.99855,0.9987,1.69,1.50
2013.05.12 23:43:24.136,0.99853,0.99871,2.82,1.50
2013.05.12 23:43:24.685,0.99853,0.99869,2.07,1.50
2013.05.12 23:43:25.035,0.99853,0.99869,2.82,1.50
2013.05.12 23:43:25.566,0.99852,0.99868,2.07,1.50
2013.05.12 23:43:26.246,0.99852,0.99868,1.32,1.50
2013.05.12 23:43:26.816,0.99851,0.99869,3.57,1.50
2013.05.12 23:43:30.546,0.99852,0.99869,1.69,1.50
2013.05.12 23:43:38.407,0.99853,0.99869,1.50,2.25
2013.05.12 23:43:38.482,0.99857,0.99872,2.25,1.50
2013.05.12 23:43:39.246,0.99857,0.99872,2.25,1.50
2013.05.12 23:43:41.162,0.99857,0.99872,2.25,1.50
2013.05.12 23:43:41.287,0.99858,0.99874,1.13,2.25
2013.05.12 23:43:41.837,0.99858,0.99872,2.07,1.50
2013.05.12 23:43:41.955,0.9986,0.99872,1.50,1.50
2013.05.12 23:43:42.466,0.9986,0.99872,1.50,1.50
2013.05.12 23:43:44.566,0.99857,0.99872,3.19,1.50
2013.05.12 23:43:45.106,0.99857,0.99872,2.25,1.50
2013.05.12 23:43:46.156,0.99857,0.99872,2.25,1.50
2013.05.12 23:43:47.726,0.99857,0.99872,2.25,1.50
2013.05.12 23:43:48.277,0.99857,0.99872,2.25,1.50
2013.05.12 23:43:48.935,0.99857,0.99872,2.25,1.50
2013.05.12 23:43:49.176,0.99854,0.9987,1.50,1.50
2013.05.12 23:43:49.476,0.99857,0.99872,2.25,2.25
2013.05.12 23:43:49.596,0.99857,0.99872,2.25,2.25
2013.05.12 23:43:50.166,0.99857,0.99872,2.25,2.25
2013.05.12 23:43:50.226,0.99857,0.99872,2.25,2.25
2013.05.12 23:43:51.936,0.99857,0.99872,2.25,2.25
2013.05.12 23:43:52.056,0.99863,0.99872,2.25,1.50
2013.05.12 23:43:52.296,0.99859,0.99873,1.50,1.50
2013.05.12 23:43:52.755,0.99858,0.9987,2.25,1.50
2013.05.12 23:43:53.176,0.99858,0.99872,1.50,1.50
2013.05.12 23:43:54.716,0.99858,0.99872,1.88,1.50
2013.05.12 23:43:55.017,0.99863,0.99875,2.25,1.50
2013.05.12 23:43:55.196,0.99863,0.99872,1.50,1.50
2013.05.12 23:43:55.256,0.99861,0.99872,1.13,1.50
2013.05.12 23:43:55.796,0.99859,0.99874,1.50,1.50
2013.05.12 23:43:56.356,0.99859,0.99871,1.50,1.50
2013.05.12 23:43:56.948,0.99859,0.99871,1.50,1.50
2013.05.12 23:44:00.567,0.99859,0.99871,1.50,1.50
2013.05.12 23:44:03.357,0.99858,0.99871,2.25,1.50
2013.05.12 23:44:03.875,0.99858,0.99871,2.25,1.50
2013.05.12 23:44:04.056,0.99858,0.99867,1.50,1.50
2013.05.12 23:44:04.117,0.99858,0.9987,2.25,1.50
2013.05.12 23:44:04.356,0.99857,0.99871,1.50,1.50
2013.05.12 23:44:04.777,0.99858,0.99872,1.50,3.19
2013.05.12 23:44:04.896,0.99858,0.99872,3.00,1.69
2013.05.12 23:44:07.957,0.99858,0.99868,3.00,1.13
2013.05.12 23:44:08.016,0.99858,0.99867,2.25,1.13
2013.05.12 23:44:08.077,0.99858,0.99866,2.25,1.13
2013.05.12 23:44:08.196,0.99851,0.99863,1.69,1.88
2013.05.12 23:44:08.377,0.99849,0.99863,1.50,2.63
2013.05.12 23:44:08.437,0.99849,0.99863,1.50,2.63
2013.05.12 23:44:12.446,0.99848,0.99863,2.25,1.50
2013.05.12 23:44:12.966,0.9985,0.99863,1.50,1.50
2013.05.12 23:44:15.719,0.99848,0.9986,2.25,2.25
2013.05.12 23:44:15.837,0.99845,0.99852,1.69,1.50
2013.05.12 23:44:16.136,0.9984,0.99852,1.69,2.25
2013.05.12 23:44:16.257,0.99838,0.99847,2.44,1.50
2013.05.12 23:44:16.556,0.99838,0.99852,1.50,2.25
2013.05.12 23:44:17.096,0.9984,0.99852,1.50,2.25
2013.05.12 23:44:18.426,0.99841,0.99852,1.50,2.25
2013.05.12 23:44:18.966,0.99841,0.99852,1.50,2.25
2013.05.12 23:44:19.326,0.99845,0.99858,1.50,1.50
2013.05.12 23:44:19.686,0.99848,0.99861,2.25,1.69
2013.05.12 23:44:19.806,0.99848,0.9986,2.25,1.50
2013.05.12 23:44:20.166,0.99848,0.99863,2.25,1.50
2013.05.12 23:44:20.286,0.99848,0.99863,2.25,1.50
2013.05.12 23:44:20.887,0.99848,0.99863,2.25,1.50
2013.05.12 23:44:21.816,0.99848,0.99863,2.25,1.50
2013.05.12 23:44:24.157,0.99848,0.9986,2.25,1.50
2013.05.12 23:44:24.396,0.99848,0.99855,2.25,1.50
2013.05.12 23:44:24.577,0.99843,0.99857,1.69,1.50
2013.05.12 23:44:25.116,0.99838,0.99854,3.94,1.50
2013.05.12 23:44:25.556,0.99839,0.99854,1.69,1.50
2013.05.12 23:44:27.596,0.99841,0.99854,1.50,1.50
2013.05.12 23:44:32.106,0.99841,0.99855,1.50,2.25
2013.05.12 23:44:32.617,0.99842,0.99854,1.50,1.50
2013.05.12 23:44:33.138,0.99842,0.99854,1.50,1.50
2013.05.12 23:44:34.166,0.9984,0.99854,1.13,1.50
2013.05.12 23:44:34.227,0.99838,0.99848,2.25,2.25
2013.05.12 23:44:34.347,0.99838,0.99848,1.50,2.25
2013.05.12 23:44:34.466,0.99838,0.99853,1.50,10.69
2013.05.12 23:44:34.527,0.99835,0.99852,1.50,10.69
2013.05.12 23:44:34.826,0.99841,0.99852,1.50,2.25
2013.05.12 23:44:35.367,0.99841,0.99852,1.50,1.50
2013.05.12 23:44:35.546,0.99841,0.99854,1.50,2.25
2013.05.12 23:44:36.096,0.99841,0.99854,1.50,2.25
2013.05.12 23:44:36.625,0.99841,0.99854,1.50,2.25
2013.05.12 23:44:43.257,0.99841,0.99854,1.50,2.25
2013.05.12 23:44:46.677,0.99841,0.99854,1.50,1.50
2013.05.12 23:44:46.796,0.99841,0.99854,1.50,1.50
2013.05.12 23:44:48.546,0.99841,0.99854,1.50,1.50
2013.05.12 23:44:51.006,0.99841,0.99854,1.50,1.50
2013.05.12 23:44:55.296,0.99841,0.99854,1.50,1.50
2013.05.12 23:44:55.416,0.99841,0.99854,1.50,1.50
2013.05.12 23:45:00.597,0.99841,0.99854,1.50,1.50
2013.05.12 23:45:01.316,0.99841,0.99854,1.50,1.50
2013.05.12 23:45:04.052,0.9984,0.99854,1.50,1.50
2013.05.12 23:45:07.146,0.99839,0.99854,1.50,2.44
2013.05.12 23:45:07.506,0.9984,0.99853,1.50,1.32
2013.05.12 23:45:07.686,0.9984,0.99854,1.50,1.69
2013.05.12 23:45:08.236,0.9984,0.99854,1.50,2.44
2013.05.12 23:45:09.606,0.9984,0.99854,1.50,2.44
2013.05.12 23:45:10.878,0.9984,0.99853,1.50,1.69
2013.05.12 23:45:18.916,0.99838,0.99853,2.25,1.50
2013.05.12 23:45:19.651,0.9984,0.99856,1.50,2.22
2013.05.12 23:45:20.596,0.99839,0.99854,1.50,1.50
2013.05.12 23:45:21.106,0.9984,0.99854,1.50,1.50
2013.05.12 23:45:22.226,0.99841,0.99854,1.50,1.50
2013.05.12 23:45:23.696,0.99843,0.99857,1.50,4.28
2013.05.12 23:45:24.236,0.9984,0.99856,2.25,1.50
2013.05.12 23:45:24.296,0.99841,0.99853,1.50,1.50
2013.05.12 23:45:24.656,0.9984,0.99856,1.50,2.18
2013.05.12 23:45:25.196,0.99841,0.99853,1.50,1.50
2013.05.12 23:45:26.660,0.99841,0.99854,1.50,1.50
2013.05.12 23:45:31.046,0.99839,0.99854,1.50,1.50
2013.05.12 23:45:31.353,0.99841,0.99854,1.50,1.50
2013.05.12 23:45:41.606,0.99841,0.99854,1.50,1.50
2013.05.12 23:45:42.313,0.99841,0.99854,1.50,1.69
2013.05.12 23:45:42.816,0.9984,0.99853,1.50,1.69
2013.05.12 23:45:43.056,0.99839,0.99853,1.50,3.00
2013.05.12 23:45:45.196,0.99837,0.99847,1.50,1.50
2013.05.12 23:45:45.256,0.99837,0.99847,1.50,1.50
2013.05.12 23:45:45.448,0.99834,0.99847,3.19,1.50
2013.05.12 23:45:45.567,0.99835,0.9985,1.50,1.50
2013.05.12 23:45:46.106,0.99838,0.99852,1.50,3.94
2013.05.12 23:45:49.756,0.99837,0.99852,1.50,3.00
2013.05.12 23:45:50.460,0.99837,0.99852,1.50,3.00
2013.05.12 23:45:52.447,0.99838,0.99852,1.50,3.00
2013.05.12 23:45:57.337,0.99838,0.99852,1.50,3.00
2013.05.12 23:46:01.236,0.99835,0.9985,1.50,1.69
2013.05.12 23:46:01.369,0.99835,0.99847,1.50,1.50
2013.05.12 23:46:01.709,0.99835,0.99847,1.50,1.50
2013.05.12 23:46:03.946,0.99835,0.99847,1.50,2.44
2013.05.12 23:46:04.066,0.9983,0.99843,1.69,1.69
2013.05.12 23:46:05.198,0.99828,0.99843,2.44,2.44
2013.05.12 23:46:05.856,0.99828,0.99843,3.19,2.44
2013.05.12 23:46:11.026,0.99828,0.99843,2.25,1.50
2013.05.12 23:46:11.446,0.99828,0.99843,2.25,1.50
2013.05.12 23:46:11.626,0.99828,0.99843,2.25,1.50
2013.05.12 23:46:12.031,0.99828,0.99839,1.50,1.69
2013.05.12 23:46:12.098,0.99821,0.99835,2.44,1.69
2013.05.12 23:46:12.156,0.99821,0.99835,2.44,1.69
2013.05.12 23:46:12.636,0.99822,0.99835,1.69,1.69
2013.05.12 23:46:13.816,0.99823,0.99834,1.50,1.69
2013.05.12 23:46:13.996,0.99824,0.99836,1.50,1.50
2013.05.12 23:46:14.056,0.99821,0.99836,1.13,1.50
2013.05.12 23:46:14.236,0.99821,0.99836,1.13,1.50
2013.05.12 23:46:24.136,0.99821,0.99837,1.88,1.50
2013.05.12 23:46:28.916,0.99822,0.99836,1.13,1.50
2013.05.12 23:46:35.116,0.99822,0.99836,1.13,1.50
2013.05.12 23:46:36.388,0.99823,0.99836,1.50,1.50
2013.05.12 23:46:36.957,0.99824,0.9984,1.50,3.38
2013.05.12 23:46:40.466,0.99823,0.99835,3.75,1.50
2013.05.12 23:46:40.996,0.99824,0.99839,1.88,1.50
2013.05.12 23:46:41.236,0.99824,0.9984,1.88,3.38
2013.05.12 23:46:44.897,0.99825,0.9984,1.50,4.13
2013.05.12 23:46:45.496,0.99825,0.9984,1.50,3.38
2013.05.12 23:46:46.056,0.99823,0.9984,3.75,3.38
2013.05.12 23:46:46.606,0.99824,0.9984,1.50,3.00
2013.05.12 23:46:48.944,0.99824,0.9984,2.25,3.00
2013.05.12 23:46:53.126,0.99823,0.99839,4.69,1.50
2013.05.12 23:46:53.666,0.99821,0.99836,2.44,1.50
2013.05.12 23:46:54.812,0.99822,0.99836,1.69,1.50
2013.05.12 23:46:58.146,0.99818,0.99834,4.69,2.25
2013.05.12 23:46:58.896,0.99818,0.99833,3.19,1.50
2013.05.12 23:46:59.480,0.99818,0.99833,3.19,1.50
2013.05.12 23:47:02.636,0.99818,0.99833,3.94,1.50
2013.05.12 23:47:03.186,0.99818,0.9983,2.44,1.50
2013.05.12 23:47:03.736,0.99818,0.9983,2.25,1.50
2013.05.12 23:47:03.916,0.99818,0.9983,1.50,1.50
2013.05.12 23:47:08.036,0.99818,0.9983,2.25,1.50
2013.05.12 23:47:08.456,0.99818,0.99834,1.50,2.44
2013.05.12 23:47:09.279,0.99818,0.99834,1.50,2.44
2013.05.12 23:47:10.916,0.99818,0.99834,1.50,2.44
2013.05.12 23:47:11.766,0.99818,0.99834,2.25,2.44
2013.05.12 23:47:18.636,0.99817,0.99834,3.00,2.25
2013.05.12 23:47:19.136,0.99818,0.99834,1.50,2.25
2013.05.12 23:47:21.876,0.99818,0.99833,2.25,2.44
2013.05.12 23:47:22.510,0.99818,0.99833,2.44,2.44
2013.05.12 23:47:28.697,0.99818,0.99833,2.25,2.44
2013.05.12 23:47:30.165,0.9982,0.99833,1.50,1.50
2013.05.12 23:47:31.045,0.9982,0.99833,1.50,1.50
2013.05.12 23:47:32.356,0.99821,0.99833,1.50,1.50
2013.05.12 23:47:32.886,0.9982,0.99833,1.50,1.50
2013.05.12 23:47:37.436,0.9982,0.99835,1.50,1.50
2013.05.12 23:47:42.516,0.99817,0.99834,3.75,1.69
2013.05.12 23:47:42.696,0.99818,0.99834,1.50,1.69
2013.05.12 23:47:43.251,0.99818,0.99834,1.50,1.69
2013.05.12 23:47:43.781,0.99818,0.99833,1.50,1.69
2013.05.12 23:47:44.136,0.99817,0.99833,3.75,2.44
2013.05.12 23:47:44.196,0.99817,0.99833,3.75,2.44
2013.05.12 23:47:44.316,0.99818,0.99833,1.50,2.44
2013.05.12 23:47:51.646,0.99817,0.99833,3.75,1.50
2013.05.12 23:47:52.391,0.99818,0.99833,1.50,1.50
2013.05.12 23:47:53.966,0.99818,0.99833,1.50,1.50
2013.05.12 23:47:54.326,0.99818,0.99833,1.50,1.50
2013.05.12 23:47:56.946,0.99818,0.99833,1.69,1.50
2013.05.12 23:47:57.007,0.99817,0.99832,2.25,1.50
2013.05.12 23:47:57.306,0.99817,0.99831,2.25,2.44
2013.05.12 23:48:01.226,0.99817,0.99832,2.25,2.82
2013.05.12 23:48:01.766,0.99817,0.99832,2.25,2.44
2013.05.12 23:48:03.156,0.99817,0.99832,2.25,2.44
2013.05.12 23:48:04.925,0.99817,0.99832,2.25,2.44
2013.05.12 23:48:05.226,0.99817,0.99832,2.25,2.44
2013.05.12 23:48:05.346,0.99817,0.99832,3.00,1.50
2013.05.12 23:48:05.406,0.99817,0.99832,3.00,1.50
2013.05.12 23:48:05.527,0.99824,0.99833,1.88,1.50
2013.05.12 23:48:05.653,0.99831,0.99843,3.00,1.95
2013.05.12 23:48:05.778,0.99833,0.99844,1.50,1.50
2013.05.12 23:48:06.137,0.99832,0.99841,1.50,1.69
2013.05.12 23:48:06.436,0.99828,0.99841,2.44,1.69
2013.05.12 23:48:06.496,0.99828,0.99841,1.50,1.69
2013.05.12 23:48:07.036,0.99827,0.99842,2.44,2.25
2013.05.12 23:48:07.576,0.99828,0.99843,2.25,2.25
2013.05.12 23:48:07.816,0.99826,0.99841,1.69,1.69
2013.05.12 23:48:08.198,0.9983,0.99842,1.50,2.25
2013.05.12 23:48:08.869,0.99829,0.99842,1.50,2.25
2013.05.12 23:48:09.106,0.99832,0.99844,2.25,1.69
2013.05.12 23:48:09.166,0.99832,0.99844,1.50,1.69
2013.05.12 23:48:09.407,0.99828,0.99841,1.69,1.50
2013.05.12 23:48:09.526,0.99827,0.99841,1.69,1.50
2013.05.12 23:48:09.586,0.99826,0.99841,1.69,2.44
2013.05.12 23:48:09.767,0.99825,0.99841,1.50,1.69
2013.05.12 23:48:09.946,0.99829,0.99841,1.50,1.69
2013.05.12 23:48:10.306,0.99829,0.99842,1.50,2.25
2013.05.12 23:48:12.075,0.99829,0.99842,1.50,2.25
2013.05.12 23:48:15.096,0.9983,0.99842,2.63,1.50
2013.05.12 23:48:15.456,0.99833,0.99846,2.25,3.75
2013.05.12 23:48:16.262,0.99833,0.99846,2.25,3.75
2013.05.12 23:48:18.666,0.99833,0.99846,2.25,1.50
2013.05.12 23:48:18.967,0.99835,0.99847,1.50,3.75
2013.05.12 23:48:19.062,0.99835,0.99845,1.50,1.50
2013.05.12 23:48:20.293,0.99835,0.99847,1.50,3.75
2013.05.12 23:48:20.607,0.99835,0.99842,1.50,1.50
2013.05.12 23:48:21.546,0.99835,0.99846,1.50,1.50
2013.05.12 23:48:22.238,0.99835,0.99846,1.50,1.50
2013.05.12 23:48:22.756,0.99835,0.99846,1.50,1.50
2013.05.12 23:48:23.506,0.99835,0.99847,1.50,2.63
2013.05.12 23:48:24.626,0.99835,0.99843,1.50,1.50
2013.05.12 23:48:25.166,0.99836,0.99848,1.50,1.88
2013.05.12 23:48:27.697,0.99836,0.99847,1.50,1.88
2013.05.12 23:48:27.996,0.99835,0.99847,2.63,1.50
2013.05.12 23:48:28.816,0.99837,0.99847,1.50,2.63
2013.05.12 23:48:29.176,0.99835,0.99844,1.88,1.50
2013.05.12 23:48:32.846,0.99835,0.99845,1.13,1.50
2013.05.12 23:48:33.208,0.99835,0.99845,1.13,1.50
2013.05.12 23:48:33.266,0.99835,0.99845,1.13,1.50
2013.05.12 23:48:34.306,0.99834,0.99845,1.88,1.50
2013.05.12 23:48:39.416,0.99834,0.99844,1.88,1.50
2013.05.12 23:48:41.926,0.99835,0.99843,1.13,1.50
2013.05.12 23:48:48.120,0.99833,0.99845,1.88,1.50
2013.05.12 23:48:48.299,0.99833,0.99845,1.50,1.50
2013.05.12 23:48:48.416,0.9983,0.99842,1.13,1.50
2013.05.12 23:48:48.597,0.99827,0.99842,1.32,1.50
2013.05.12 23:48:48.956,0.99827,0.99841,2.82,1.50
2013.05.12 23:48:49.496,0.99827,0.99841,3.57,1.50
2013.05.12 23:48:57.286,0.99827,0.99841,3.00,1.50
2013.05.12 23:48:58.567,0.99827,0.99841,3.94,1.50
2013.05.12 23:49:00.840,0.99827,0.99841,3.19,1.50
2013.05.12 23:49:01.316,0.99827,0.99841,2.25,1.50
2013.05.12 23:49:02.387,0.99827,0.99841,2.63,1.50
2013.05.12 23:49:06.336,0.99827,0.99842,2.63,1.50
2013.05.12 23:49:07.296,0.99827,0.99845,3.38,2.44
2013.05.12 23:49:10.697,0.99827,0.99845,3.38,2.44
2013.05.12 23:49:11.257,0.99828,0.99842,1.50,1.50
2013.05.12 23:49:11.436,0.99825,0.99841,2.44,1.50
2013.05.12 23:49:11.986,0.99825,0.99842,1.50,2.44
2013.05.12 23:49:15.866,0.99824,0.99842,2.25,2.44
2013.05.12 23:49:16.406,0.99823,0.99838,2.25,2.25
2013.05.12 23:49:19.746,0.99823,0.99838,2.25,2.63
2013.05.12 23:49:20.356,0.99823,0.99838,1.50,3.75
2013.05.12 23:49:20.536,0.9982,0.99838,2.44,4.32
2013.05.12 23:49:20.656,0.99817,0.99832,3.57,1.50
2013.05.12 23:49:20.836,0.99818,0.99832,1.69,1.50
2013.05.12 23:49:20.956,0.99818,0.99834,1.69,1.50
2013.05.12 23:49:21.466,0.99818,0.99834,1.69,1.50
2013.05.12 23:49:22.026,0.99817,0.99834,3.75,1.50
2013.05.12 23:49:22.546,0.99818,0.99834,1.50,1.50
2013.05.12 23:49:22.847,0.99818,0.99834,1.50,1.50
2013.05.12 23:49:23.392,0.99818,0.99834,1.50,1.50
2013.05.12 23:49:23.936,0.99818,0.99834,2.25,1.50
2013.05.12 23:49:26.384,0.99818,0.99834,1.50,1.50
2013.05.12 23:49:26.937,0.99818,0.99834,1.50,1.50
2013.05.12 23:49:27.456,0.9982,0.99834,1.50,1.50
2013.05.12 23:49:36.916,0.99823,0.99834,1.50,1.50
2013.05.12 23:49:39.357,0.99823,0.99834,1.50,1.50
2013.05.12 23:49:53.036,0.99819,0.99834,1.13,1.50
2013.05.12 23:49:53.157,0.99819,0.99834,1.13,1.50
2013.05.12 23:49:53.678,0.99819,0.99834,1.50,1.50
2013.05.12 23:49:54.456,0.99819,0.99834,1.50,1.50
2013.05.12 23:50:01.876,0.99818,0.99834,3.00,1.50
2013.05.12 23:50:02.066,0.99818,0.99834,3.00,1.50
2013.05.12 23:50:11.416,0.9982,0.99835,1.50,1.69
2013.05.12 23:50:12.169,0.9982,0.99833,1.50,1.50
2013.05.12 23:50:14.364,0.99819,0.99833,1.50,1.50
2013.05.12 23:50:14.817,0.99819,0.99835,2.25,1.69
2013.05.12 23:50:15.118,0.9982,0.99835,1.50,1.50
2013.05.12 23:50:15.177,0.99822,0.99835,1.50,1.50
2013.05.12 23:50:15.417,0.99822,0.99835,1.50,1.50
2013.05.12 23:50:15.926,0.9982,0.99835,1.50,1.50
2013.05.12 23:50:27.344,0.99819,0.99833,1.50,1.13
2013.05.12 23:50:51.047,0.99818,0.99831,1.50,1.50
2013.05.12 23:50:53.419,0.99818,0.99833,1.50,3.38
2013.05.12 23:50:53.536,0.99818,0.99833,1.50,2.25
2013.05.12 23:50:53.656,0.99818,0.99833,1.50,2.25
2013.05.12 23:50:55.367,0.99818,0.99833,1.50,2.25
2013.05.12 23:51:00.566,0.99818,0.99832,1.50,1.50
2013.05.12 23:51:08.107,0.99818,0.99833,1.50,3.00
2013.05.12 23:51:11.036,0.99818,0.99833,1.50,3.19
2013.05.12 23:51:13.387,0.99818,0.99833,1.50,3.57
2013.05.12 23:51:16.327,0.99818,0.99833,1.50,3.00
2013.05.12 23:51:18.786,0.99818,0.99833,1.50,3.38
2013.05.12 23:51:19.549,0.99818,0.99833,1.50,3.38
2013.05.12 23:51:20.495,0.99818,0.99832,1.50,1.50
2013.05.12 23:51:20.916,0.99818,0.99831,1.50,1.50
2013.05.12 23:51:22.386,0.99818,0.99832,1.50,2.25
2013.05.12 23:51:24.697,0.99819,0.99832,1.50,1.50
2013.05.12 23:51:38.566,0.99819,0.99832,1.50,1.50
2013.05.12 23:51:39.096,0.99819,0.99833,1.50,1.50
2013.05.12 23:51:40.156,0.99819,0.99829,1.50,1.13
2013.05.12 23:51:40.217,0.99816,0.99828,3.75,1.13
