2013.05.12 23:00:00.301,1.00022,1.00044,1.69,1.50
2013.05.12 23:51:40.457,0.99817,0.99827,1.50,1.13
2013.05.12 23:51:40.516,0.99817,0.99831,1.50,3.00
2013.05.12 23:51:40.937,0.99815,0.99828,1.50,1.13
2013.05.12 23:51:41.447,0.99816,0.99831,2.25,1.50
2013.05.12 23:51:46.663,0.99816,0.99831,2.25,1.50
2013.05.12 23:51:57.017,0.99816,0.99831,2.25,1.50
2013.05.12 23:52:02.847,0.99816,0.99831,2.25,1.50
2013.05.12 23:52:03.846,0.99816,0.99831,2.25,1.50
2013.05.12 23:52:04.086,0.99816,0.99831,2.25,1.50
2013.05.12 23:52:10.116,0.99816,0.99831,2.25,1.50
2013.05.12 23:52:10.647,0.99816,0.99827,2.25,1.88
2013.05.12 23:52:11.007,0.99813,0.99825,1.50,1.50
2013.05.12 23:52:11.565,0.99811,0.99825,1.13,1.50
2013.05.12 23:52:11.634,0.9981,0.99825,2.25,2.25
2013.05.12 23:52:11.822,0.9981,0.99819,2.25,1.50
2013.05.12 23:52:11.949,0.9981,0.99819,2.25,1.50
2013.05.12 23:52:12.738,0.9981,0.99824,2.25,3.00
2013.05.12 23:52:13.789,0.9981,0.99822,2.25,1.50
2013.05.12 23:52:13.969,0.9981,0.99819,2.25,1.50
2013.05.12 23:52:16.727,0.9981,0.99824,2.25,2.25
2013.05.12 23:52:17.278,0.99807,0.99816,1.69,1.50
2013.05.12 23:52:17.398,0.99807,0.99816,1.50,1.50
2013.05.12 23:52:17.958,0.99806,0.99816,1.50,1.50
2013.05.12 23:52:18.998,0.99806,0.99816,1.50,2.25
2013.05.12 23:52:20.258,0.99806,0.99816,1.69,1.50
2013.05.12 23:52:23.288,0.99806,0.99816,1.69,1.50
2013.05.12 23:52:24.638,0.99806,0.99818,1.69,2.63
2013.05.12 23:52:25.078,0.99805,0.99816,1.50,1.50
2013.05.12 23:52:25.207,0.99805,0.99816,1.50,1.50
2013.05.12 23:52:25.457,0.99805,0.99817,1.50,1.50
2013.05.12 23:52:25.999,0.99805,0.99816,1.50,1.50
2013.05.12 23:52:27.919,0.99805,0.99816,1.50,1.50
2013.05.12 23:52:28.168,0.99805,0.99816,1.69,1.50
2013.05.12 23:52:28.287,0.99807,0.99821,1.50,2.25
2013.05.12 23:52:28.347,0.99807,0.99821,5.25,1.50
2013.05.12 23:52:28.408,0.99807,0.99821,5.25,1.50
2013.05.12 23:52:29.768,0.99807,0.99821,3.00,2.25
2013.05.12 23:52:34.088,0.99807,0.99821,2.25,2.25
2013.05.12 23:52:34.608,0.99807,0.99821,2.25,2.25
2013.05.12 23:52:48.838,0.99807,0.99818,1.69,1.50
2013.05.12 23:52:49.399,0.99806,0.9982,2.44,1.50
2013.05.12 23:52:54.868,0.99806,0.9982,1.69,1.50
2013.05.12 23:52:54.928,0.99808,0.99821,1.50,1.50
2013.05.12 23:52:54.988,0.99808,0.9982,2.25,3.00
2013.05.12 23:52:55.048,0.99808,0.99821,1.50,1.50
2013.05.12 23:53:01.328,0.99809,0.99821,1.50,1.50
2013.05.12 23:53:01.859,0.99808,0.99822,2.25,1.50
2013.05.12 23:53:05.768,0.99807,0.99819,2.25,1.50
2013.05.12 23:53:06.128,0.99808,0.9982,2.25,1.50
2013.05.12 23:53:10.278,0.99808,0.9982,1.50,3.00
2013.05.12 23:53:10.638,0.99808,0.99821,2.25,2.25
2013.05.12 23:53:10.877,0.99808,0.99821,2.25,1.89
2013.05.12 23:53:11.463,0.99808,0.99821,1.50,1.50
2013.05.12 23:53:11.959,0.99807,0.99819,1.50,1.13
2013.05.12 23:53:12.498,0.99805,0.99818,1.69,1.13
2013.05.12 23:53:16.627,0.99805,0.99819,1.69,1.13
2013.05.12 23:53:17.188,0.99804,0.99817,1.69,2.25
2013.05.12 23:53:17.428,0.99802,0.99816,1.50,1.50
2013.05.12 23:53:18.400,0.99803,0.99818,1.50,1.82
2013.05.12 23:53:18.947,0.99804,0.99817,1.50,1.07
2013.05.12 23:53:19.501,0.99804,0.99818,1.50,1.82
2013.05.12 23:53:24.250,0.99804,0.99818,1.50,1.82
2013.05.12 23:53:28.669,0.99804,0.99818,1.50,1.50
2013.05.12 23:53:30.367,0.99804,0.99818,1.50,1.50
2013.05.12 23:53:30.548,0.99803,0.99816,2.44,1.50
2013.05.12 23:53:33.159,0.99802,0.99816,3.19,2.25
2013.05.12 23:53:33.578,0.99801,0.99816,1.69,2.25
2013.05.12 23:53:34.118,0.99801,0.99816,1.69,2.25
2013.05.12 23:53:38.418,0.99801,0.99815,3.94,1.50
2013.05.12 23:53:38.838,0.99806,0.99817,1.50,1.13
2013.05.12 23:53:39.364,0.99807,0.99817,1.50,1.13
2013.05.12 23:53:39.879,0.99807,0.99818,1.50,1.88
2013.05.12 23:53:40.639,0.99807,0.99818,1.50,1.13
2013.05.12 23:53:40.888,0.99812,0.99823,1.50,1.50
2013.05.12 23:53:40.951,0.99812,0.99823,1.50,1.50
2013.05.12 23:53:41.742,0.9981,0.99825,1.69,3.38
2013.05.12 23:53:41.899,0.99811,0.99825,1.50,2.63
2013.05.12 23:53:42.078,0.99811,0.99825,2.25,2.63
2013.05.12 23:53:44.059,0.99815,0.99827,1.50,1.50
2013.05.12 23:53:44.180,0.99815,0.9983,3.00,2.25
2013.05.12 23:53:44.299,0.99819,0.99833,1.50,2.25
2013.05.12 23:53:45.218,0.99819,0.99833,1.50,2.25
2013.05.12 23:53:45.748,0.99819,0.99833,1.50,1.50
2013.05.12 23:53:46.548,0.99819,0.99833,1.50,2.25
2013.05.12 23:53:52.012,0.99818,0.99832,1.69,1.50
2013.05.12 23:53:52.089,0.99818,0.99832,1.69,1.50
2013.05.12 23:53:53.108,0.99818,0.99832,1.69,1.50
2013.05.12 23:53:53.278,0.99818,0.9983,1.69,1.50
2013.05.12 23:53:53.608,0.99817,0.9983,1.69,1.50
2013.05.12 23:53:53.789,0.99824,0.99834,1.50,2.25
2013.05.12 23:53:53.850,0.99826,0.99835,1.50,1.50
2013.05.12 23:53:53.908,0.99826,0.99837,2.25,1.50
2013.05.12 23:53:53.969,0.99828,0.99838,1.50,1.50
2013.05.12 23:53:54.029,0.99829,0.9984,1.50,1.69
2013.05.12 23:53:54.088,0.99829,0.99844,2.25,2.25
2013.05.12 23:53:55.728,0.9983,0.99844,1.69,1.50
2013.05.12 23:53:57.738,0.9983,0.99844,1.69,1.50
2013.05.12 23:54:01.808,0.9983,0.99844,1.69,1.50
2013.05.12 23:54:02.168,0.99827,0.99839,3.19,2.25
2013.05.12 23:54:02.228,0.99826,0.99839,3.00,3.00
2013.05.12 23:54:02.288,0.99823,0.99836,1.69,1.50
2013.05.12 23:54:02.588,0.99823,0.99838,4.69,3.38
2013.05.12 23:54:02.986,0.99828,0.9984,1.50,2.25
2013.05.12 23:54:03.054,0.99831,0.99846,1.13,1.50
2013.05.12 23:54:03.179,0.99832,0.99846,1.88,1.50
2013.05.12 23:54:03.309,0.99832,0.99846,1.88,1.50
2013.05.12 23:54:07.838,0.99832,0.99846,2.07,2.25
2013.05.12 23:54:08.459,0.99832,0.99846,1.32,2.25
2013.05.12 23:54:08.888,0.9983,0.99846,3.57,2.25
2013.05.12 23:54:10.679,0.9983,0.99844,3.57,1.50
2013.05.12 23:54:10.738,0.9983,0.99844,3.19,1.50
2013.05.12 23:54:11.038,0.99827,0.99842,1.69,2.25
2013.05.12 23:54:11.579,0.99826,0.99842,4.69,3.00
2013.05.12 23:54:11.818,0.99831,0.99842,3.00,1.50
2013.05.12 23:54:12.178,0.99831,0.99844,2.44,1.50
2013.05.12 23:54:12.428,0.99831,0.99845,2.44,2.25
2013.05.12 23:54:12.686,0.99831,0.99845,2.44,2.25
2013.05.12 23:54:12.928,0.99831,0.99845,2.44,2.25
2013.05.12 23:54:13.108,0.99831,0.99843,2.44,1.50
2013.05.12 23:54:13.468,0.99829,0.99845,1.69,3.00
2013.05.12 23:54:13.768,0.9983,0.99844,2.44,2.25
2013.05.12 23:54:15.912,0.99829,0.99844,2.44,1.50
2013.05.12 23:54:19.318,0.99829,0.99843,1.69,1.50
2013.05.12 23:54:19.558,0.99826,0.99839,3.57,2.63
2013.05.12 23:54:19.798,0.99822,0.99837,1.99,1.13
2013.05.12 23:54:19.866,0.99822,0.99837,1.99,1.88
2013.05.12 23:54:20.508,0.99821,0.99835,1.43,3.00
2013.05.12 23:54:21.107,0.99821,0.99834,1.05,1.50
2013.05.12 23:54:21.649,0.99822,0.99834,1.05,1.50
2013.05.12 23:54:22.215,0.99822,0.99834,1.05,2.25
2013.05.12 23:54:22.728,0.99821,0.99835,1.05,3.75
2013.05.12 23:54:27.786,0.99818,0.99833,3.19,1.50
2013.05.12 23:54:29.371,0.99818,0.99832,2.44,1.50
2013.05.12 23:54:40.188,0.99818,0.99834,3.00,3.00
2013.05.12 23:54:40.488,0.99818,0.99833,3.75,1.50
2013.05.12 23:54:40.992,0.99818,0.99833,3.00,1.50
2013.05.12 23:54:41.558,0.99818,0.99833,3.75,1.50
2013.05.12 23:54:45.258,0.9982,0.99834,1.50,2.25
2013.05.12 23:54:45.797,0.99818,0.99832,3.00,1.50
2013.05.12 23:54:46.077,0.99818,0.99832,3.00,1.50
2013.05.12 23:54:48.127,0.99818,0.99833,3.00,1.50
2013.05.12 23:54:48.679,0.99818,0.99833,2.25,1.50
2013.05.12 23:54:50.068,0.99818,0.99833,2.25,1.50
2013.05.12 23:54:50.858,0.9982,0.99834,1.50,3.00
2013.05.12 23:54:51.100,0.99828,0.99839,1.50,2.44
2013.05.12 23:54:51.158,0.99828,0.99839,1.50,2.07
2013.05.12 23:54:51.219,0.99826,0.9984,1.50,1.50
2013.05.12 23:54:51.338,0.99825,0.99842,2.25,2.25
2013.05.12 23:54:51.647,0.99824,0.99842,2.44,2.25
2013.05.12 23:54:51.768,0.99821,0.99833,3.94,2.25
2013.05.12 23:54:51.948,0.9982,0.99832,1.69,1.50
2013.05.12 23:54:52.368,0.99819,0.99834,2.44,1.50
2013.05.12 23:54:53.168,0.99824,0.99835,2.25,1.50
2013.05.12 23:54:53.480,0.99827,0.99842,1.50,1.50
2013.05.12 23:54:54.419,0.99827,0.99841,1.50,1.50
2013.05.12 23:54:55.290,0.99827,0.99841,1.50,2.25
2013.05.12 23:55:02.191,0.99827,0.99841,1.50,1.50
2013.05.12 23:55:02.447,0.99828,0.99842,1.50,1.50
2013.05.12 23:55:02.510,0.99829,0.99842,2.25,1.50
2013.05.12 23:55:04.698,0.99829,0.99843,3.00,1.50
2013.05.12 23:55:04.818,0.99829,0.99843,3.00,1.50
2013.05.12 23:55:04.938,0.99829,0.99843,3.00,1.50
2013.05.12 23:55:05.238,0.99833,0.99846,2.25,2.25
2013.05.12 23:55:05.739,0.99833,0.99848,2.25,1.50
2013.05.12 23:55:05.859,0.99833,0.99848,2.25,2.25
2013.05.12 23:55:07.590,0.99833,0.99848,2.25,2.25
2013.05.12 23:55:09.368,0.99836,0.9985,1.50,2.25
2013.05.12 23:55:09.428,0.99837,0.99851,1.13,1.69
2013.05.12 23:55:10.006,0.99839,0.99853,2.25,2.25
2013.05.12 23:55:11.366,0.9984,0.99853,1.50,2.25
2013.05.12 23:55:11.799,0.99844,0.99855,1.50,2.25
2013.05.12 23:55:12.519,0.99844,0.99854,2.03,1.50
2013.05.12 23:55:12.579,0.99845,0.99858,1.28,2.44
2013.05.12 23:55:12.759,0.99846,0.99859,1.28,2.63
2013.05.12 23:55:12.879,0.99845,0.99861,2.78,2.25
2013.05.12 23:55:13.058,0.99849,0.99862,1.50,2.25
2013.05.12 23:55:13.569,0.99849,0.99862,2.25,2.25
2013.05.12 23:55:14.368,0.99849,0.99862,2.25,2.25
2013.05.12 23:55:15.379,0.99849,0.99861,2.25,1.50
2013.05.12 23:55:15.558,0.99845,0.99856,1.13,1.50
2013.05.12 23:55:15.619,0.99842,0.99856,1.69,1.50
2013.05.12 23:55:15.679,0.99842,0.99855,1.69,1.50
2013.05.12 23:55:16.237,0.99841,0.99856,1.50,3.75
2013.05.12 23:55:16.919,0.99839,0.99854,1.69,1.50
2013.05.12 23:55:17.474,0.99838,0.99853,1.32,1.50
2013.05.12 23:55:18.079,0.99838,0.99853,1.32,1.50
2013.05.12 23:55:18.779,0.99838,0.99853,1.32,1.50
2013.05.12 23:55:19.307,0.99837,0.99853,2.82,1.50
2013.05.12 23:55:23.379,0.99838,0.99854,1.69,4.50
2013.05.12 23:55:23.919,0.99838,0.99854,1.69,4.50
2013.05.12 23:55:27.371,0.99845,0.99854,1.50,3.75
2013.05.12 23:55:27.439,0.99847,0.99854,1.13,1.50
2013.05.12 23:55:27.558,0.99848,0.99857,1.50,1.69
2013.05.12 23:55:27.859,0.99848,0.99862,2.25,1.50
2013.05.12 23:55:28.278,0.99848,0.99863,2.25,2.25
2013.05.12 23:55:29.098,0.99848,0.99863,3.00,2.25
2013.05.12 23:55:30.063,0.99848,0.99862,3.00,1.50
2013.05.12 23:55:30.428,0.99848,0.99862,3.00,1.50
2013.05.12 23:55:30.728,0.99848,0.9986,1.50,1.50
2013.05.12 23:55:31.278,0.99848,0.99862,1.50,2.25
2013.05.12 23:55:32.225,0.99848,0.99862,2.25,1.50
2013.05.12 23:55:32.529,0.99853,0.99865,2.25,3.75
2013.05.12 23:55:32.589,0.99853,0.99865,2.25,1.50
2013.05.12 23:55:32.649,0.99853,0.99863,1.50,1.50
2013.05.12 23:55:32.888,0.99853,0.99863,1.50,1.50
2013.05.12 23:55:33.069,0.9985,0.99863,1.50,2.25
2013.05.12 23:55:33.308,0.99849,0.9986,3.00,1.50
2013.05.12 23:55:33.490,0.99845,0.99861,3.19,2.25
2013.05.12 23:55:33.668,0.99848,0.99861,1.69,2.25
2013.05.12 23:55:34.048,0.99854,0.99862,1.50,1.50
2013.05.12 23:55:34.168,0.99854,0.99864,1.50,2.25
2013.05.12 23:55:36.238,0.99849,0.99863,3.94,1.50
2013.05.12 23:55:36.929,0.9985,0.99862,1.69,1.50
2013.05.12 23:55:37.049,0.99854,0.99867,1.50,2.25
2013.05.12 23:55:41.620,0.99854,0.99865,1.50,1.50
2013.05.12 23:55:42.098,0.9985,0.99864,2.25,1.50
2013.05.12 23:55:43.060,0.99854,0.99864,1.50,1.50
2013.05.12 23:55:43.969,0.99854,0.99864,2.25,1.50
2013.05.12 23:55:44.048,0.99855,0.99867,1.50,1.50
2013.05.12 23:55:44.110,0.99855,0.99867,1.50,1.50
2013.05.12 23:55:44.349,0.99859,0.9987,2.25,1.50
2013.05.12 23:55:44.469,0.99859,0.99871,3.00,1.50
2013.05.12 23:55:44.528,0.99864,0.99871,1.50,1.50
2013.05.12 23:55:44.588,0.99864,0.99875,1.50,2.25
2013.05.12 23:55:46.249,0.9986,0.99875,1.50,2.25
2013.05.12 23:55:46.308,0.9986,0.99872,1.50,1.50
2013.05.12 23:55:47.028,0.99863,0.99874,1.50,1.50
2013.05.12 23:55:47.268,0.99859,0.99875,1.50,4.50
2013.05.12 23:55:47.329,0.99859,0.99874,1.50,1.50
2013.05.12 23:55:47.448,0.99858,0.99871,2.44,1.50
2013.05.12 23:55:47.988,0.99858,0.99872,3.94,1.50
2013.05.12 23:55:51.158,0.99858,0.99873,3.94,2.25
2013.05.12 23:55:51.348,0.99858,0.99875,3.94,3.00
2013.05.12 23:55:51.409,0.99862,0.99875,1.50,3.00
2013.05.12 23:55:51.649,0.99868,0.99876,1.50,1.69
2013.05.12 23:55:51.769,0.99863,0.99875,3.38,1.50
2013.05.12 23:55:52.308,0.99863,0.99875,2.25,1.50
2013.05.12 23:55:52.860,0.99863,0.99875,2.25,1.50
2013.05.12 23:56:00.888,0.99862,0.99875,1.50,2.25
2013.05.12 23:56:01.638,0.99861,0.99875,3.00,2.25
2013.05.12 23:56:01.698,0.99861,0.99875,2.25,2.25
2013.05.12 23:56:06.169,0.99861,0.99875,1.50,2.63
2013.05.12 23:56:06.228,0.99862,0.99875,1.50,2.63
2013.05.12 23:56:06.348,0.99864,0.99876,1.13,3.00
2013.05.12 23:56:06.408,0.99866,0.99876,2.25,1.50
2013.05.12 23:56:06.649,0.99863,0.99874,1.50,1.50
2013.05.12 23:56:10.438,0.99863,0.99874,1.50,1.50
2013.05.12 23:56:12.258,0.99861,0.99875,2.25,1.50
2013.05.12 23:56:18.099,0.99861,0.99875,1.50,1.50
2013.05.12 23:56:18.279,0.99861,0.9987,1.50,1.50
2013.05.12 23:56:18.399,0.99858,0.9987,1.69,2.25
2013.05.12 23:56:18.959,0.99856,0.99871,2.25,3.75
2013.05.12 23:56:19.508,0.99858,0.99867,1.50,1.50
2013.05.12 23:56:19.688,0.99854,0.99866,1.69,1.50
2013.05.12 23:56:23.339,0.99854,0.99866,1.69,2.25
2013.05.12 23:56:23.643,0.99856,0.99869,3.00,1.50
2013.05.12 23:56:24.299,0.99856,0.9987,3.00,1.50
2013.05.12 23:56:25.928,0.99856,0.9987,2.25,1.50
2013.05.12 23:56:28.400,0.99856,0.9987,2.25,1.50
2013.05.12 23:56:28.768,0.99852,0.99865,1.69,2.25
2013.05.12 23:56:29.379,0.99852,0.99864,1.69,1.88
2013.05.12 23:56:29.498,0.99851,0.99863,2.44,1.50
2013.05.12 23:56:33.663,0.99851,0.99862,1.69,2.25
2013.05.12 23:56:36.758,0.9985,0.9986,1.50,1.50
2013.05.12 23:56:37.334,0.99849,0.9986,1.50,1.50
2013.05.12 23:56:37.898,0.99848,0.99859,1.50,1.50
2013.05.12 23:56:38.548,0.99848,0.99859,1.50,1.50
2013.05.12 23:56:39.409,0.99847,0.99855,1.50,2.25
2013.05.12 23:56:39.470,0.99846,0.99855,1.50,2.63
2013.05.12 23:56:39.589,0.99844,0.99854,1.62,1.50
2013.05.12 23:56:39.649,0.99842,0.99855,1.69,4.13
2013.05.12 23:56:40.428,0.9984,0.99855,4.69,1.50
2013.05.12 23:56:40.938,0.99842,0.99855,1.50,1.50
2013.05.12 23:56:51.219,0.99841,0.99854,1.50,1.50
2013.05.12 23:56:51.398,0.9984,0.99853,1.69,1.50
2013.05.12 23:56:51.759,0.99837,0.9985,2.89,1.50
2013.05.12 23:56:51.818,0.99837,0.9985,1.69,1.50
2013.05.12 23:56:51.999,0.99836,0.9985,3.19,1.50
2013.05.12 23:56:52.179,0.99836,0.99848,2.44,1.50
2013.05.12 23:56:52.238,0.99836,0.99846,2.25,1.69
2013.05.12 23:56:52.298,0.99832,0.99845,2.44,3.00
2013.05.12 23:56:52.361,0.99832,0.99844,1.69,1.13
2013.05.12 23:56:52.599,0.99828,0.99842,3.19,1.50
2013.05.12 23:56:52.721,0.99827,0.99841,1.50,1.50
2013.05.12 23:56:53.918,0.99826,0.99841,3.00,1.50
2013.05.12 23:56:54.218,0.9983,0.99843,1.50,1.50
2013.05.12 23:57:00.498,0.9983,0.99844,3.00,1.50
2013.05.12 23:57:00.622,0.99832,0.99845,1.50,2.25
2013.05.12 23:57:00.748,0.9983,0.99845,3.75,2.25
2013.05.12 23:57:01.109,0.9983,0.99845,2.25,2.25
2013.05.12 23:57:01.169,0.9983,0.99845,3.00,2.25
2013.05.12 23:57:03.471,0.9983,0.99843,2.25,1.50
2013.05.12 23:57:03.898,0.99827,0.99841,3.00,1.50
2013.05.12 23:57:05.578,0.99827,0.99841,2.25,2.25
2013.05.12 23:57:06.808,0.99827,0.9984,3.00,1.50
2013.05.12 23:57:10.341,0.99827,0.9984,1.50,1.50
2013.05.12 23:57:17.123,0.99827,0.9984,2.25,1.50
2013.05.12 23:57:25.209,0.99827,0.99841,2.25,1.50
2013.05.12 23:57:25.688,0.99827,0.9984,1.50,1.50
2013.05.12 23:57:25.808,0.99827,0.99842,2.25,1.50
2013.05.12 23:57:30.498,0.99827,0.99842,2.25,1.50
2013.05.12 23:57:30.858,0.99827,0.99842,1.50,1.50
2013.05.12 23:57:38.978,0.99827,0.99842,2.25,1.69
2013.05.12 23:57:43.409,0.99827,0.99842,2.25,1.69
2013.05.12 23:57:48.988,0.99827,0.99842,2.25,1.69
2013.05.12 23:57:49.169,0.9983,0.99843,3.00,1.69
2013.05.12 23:57:49.589,0.99834,0.99846,1.50,1.50
2013.05.12 23:57:49.709,0.99834,0.99849,3.00,1.69
2013.05.12 23:57:50.008,0.99836,0.99852,3.75,2.44
2013.05.12 23:57:51.099,0.99838,0.99851,1.50,1.50
2013.05.12 23:57:51.218,0.99838,0.99853,2.25,1.69
2013.05.12 23:57:51.579,0.9984,0.99853,2.44,1.50
2013.05.12 23:57:51.698,0.9984,0.99853,2.82,1.50
2013.05.12 23:57:52.598,0.9984,0.99853,2.44,2.25
2013.05.12 23:57:52.779,0.9984,0.99852,2.44,1.50
2013.05.12 23:57:52.898,0.9984,0.99852,1.69,1.50
2013.05.12 23:57:53.408,0.9984,0.99852,1.69,1.50
2013.05.12 23:57:57.360,0.9984,0.99853,2.25,1.50
2013.05.12 23:57:58.418,0.9984,0.99853,3.00,1.50
2013.05.12 23:57:58.938,0.99841,0.99853,1.50,1.50
2013.05.12 23:58:00.401,0.9984,0.99853,2.25,2.25
2013.05.12 23:58:01.528,0.9984,0.99853,2.25,2.25
2013.05.12 23:58:03.385,0.9984,0.99853,2.25,1.69
2013.05.12 23:58:03.990,0.99838,0.99853,1.69,2.25
2013.05.12 23:58:04.168,0.99837,0.99852,2.25,1.50
2013.05.12 23:58:04.668,0.99834,0.9985,3.19,2.25
2013.05.12 23:58:04.968,0.99834,0.99849,1.69,1.13
2013.05.12 23:58:05.028,0.99834,0.99849,1.69,1.88
2013.05.12 23:58:05.708,0.99834,0.99849,1.69,1.13
2013.05.12 23:58:06.447,0.99833,0.9985,4.32,4.13
2013.05.12 23:58:09.758,0.99833,0.99848,3.57,1.13
2013.05.12 23:58:10.328,0.99833,0.99848,3.57,1.13
2013.05.12 23:58:10.449,0.99833,0.99849,3.57,1.13
2013.05.12 23:58:12.148,0.99833,0.99849,4.32,1.88
2013.05.12 23:58:14.221,0.99833,0.99848,3.57,1.13
2013.05.12 23:58:14.747,0.99833,0.99849,3.57,1.88
2013.05.12 23:58:15.860,0.99835,0.99848,1.50,1.13
2013.05.12 23:58:16.099,0.99837,0.9985,1.50,1.50
2013.05.12 23:58:16.339,0.99837,0.99851,1.50,1.50
2013.05.12 23:58:19.919,0.99837,0.99851,1.50,1.50
2013.05.12 23:58:20.158,0.99837,0.99851,4.50,1.50
2013.05.12 23:58:20.558,0.99837,0.99851,4.50,1.50
2013.05.12 23:58:21.498,0.99838,0.99851,1.50,1.50
2013.05.12 23:58:22.020,0.99837,0.99851,3.00,1.50
2013.05.12 23:58:22.761,0.99838,0.99851,2.25,1.50
2013.05.12 23:58:23.102,0.99838,0.99851,2.25,1.50
2013.05.12 23:58:23.169,0.99839,0.99851,4.50,1.50
2013.05.12 23:58:23.409,0.9984,0.99851,1.50,1.50
2013.05.12 23:58:23.708,0.99841,0.99856,2.25,2.25
2013.05.12 23:58:23.949,0.99841,0.99856,2.25,1.50
2013.05.12 23:58:24.500,0.99842,0.99856,1.50,1.50
2013.05.12 23:58:25.169,0.99842,0.99856,1.50,2.25
2013.05.12 23:58:25.589,0.9984,0.99855,3.00,3.00
2013.05.12 23:58:26.109,0.99842,0.99855,1.50,1.50
2013.05.12 23:58:27.878,0.9984,0.99855,3.19,1.50
2013.05.12 23:58:28.608,0.9984,0.99855,3.94,1.50
2013.05.12 23:58:31.868,0.9984,0.99854,3.19,1.50
2013.05.12 23:58:38.689,0.9984,0.99855,3.00,1.50
2013.05.12 23:58:42.629,0.99838,0.99851,2.44,1.50
2013.05.12 23:58:43.379,0.99838,0.9985,2.25,1.50
2013.05.12 23:58:43.618,0.99836,0.99849,1.50,1.50
2013.05.12 23:58:44.159,0.99831,0.99846,2.25,1.50
2013.05.12 23:58:45.409,0.99831,0.99846,2.25,1.50
2013.05.12 23:58:48.658,0.99832,0.99846,1.50,1.50
2013.05.12 23:58:58.211,0.99832,0.99845,1.50,1.50
2013.05.12 23:58:58.329,0.99834,0.99846,2.25,1.50
2013.05.12 23:58:58.629,0.99834,0.99846,1.50,1.50
2013.05.12 23:58:59.168,0.99833,0.99845,1.50,1.50
2013.05.12 23:59:04.179,0.99833,0.99845,1.50,2.25
2013.05.12 23:59:08.788,0.99833,0.99845,1.50,1.50
2013.05.12 23:59:10.458,0.99831,0.99845,1.50,2.25
2013.05.12 23:59:10.518,0.99831,0.99845,1.50,2.25
2013.05.12 23:59:10.938,0.99831,0.99845,1.50,2.25
2013.05.12 23:59:12.788,0.99831,0.99845,1.50,2.25
2013.05.12 23:59:19.508,0.99831,0.99845,1.50,1.50
2013.05.12 23:59:34.209,0.99834,0.99845,1.50,1.50
2013.05.12 23:59:34.749,0.99833,0.99845,1.50,1.50
2013.05.12 23:59:37.109,0.99833,0.99844,1.50,1.50
2013.05.12 23:59:37.663,0.99833,0.99845,1.50,1.50
2013.05.12 23:59:46.859,0.99835,0.99847,1.50,2.82
2013.05.12 23:59:47.043,0.99836,0.9985,1.50,3.75
2013.05.12 23:59:47.168,0.99836,0.9985,3.75,3.75
2013.05.12 23:59:48.495,0.99838,0.9985,1.50,3.75
2013.05.12 23:59:48.858,0.99836,0.9985,1.50,3.75
2013.05.12 23:59:50.310,0.99836,0.9985,1.50,3.75
2013.05.12 23:59:50.833,0.99836,0.9985,1.50,3.75
2013.05.12 23:59:51.413,0.99836,0.99849,1.50,1.13
2013.05.12 23:59:52.138,0.99836,0.99849,2.25,1.13
2013.05.12 23:59:52.318,0.99836,0.9985,2.25,3.00
2013.05.12 23:59:52.828,0.99838,0.99852,1.50,1.50
2013.05.12 23:59:56.681,0.99838,0.9985,1.50,1.50
2013.05.12 23:59:56.979,0.99836,0.99847,2.25,1.50
2013.05.12 23:59:57.099,0.99832,0.99845,3.19,2.25
2013.05.12 23:59:57.638,0.99832,0.99845,1.50,1.50
2013.05.12 23:59:57.698,0.99834,0.99846,1.50,3.19
2013.05.12 23:59:57.939,0.99836,0.99849,1.50,1.88
2013.05.12 23:59:58.479,0.99834,0.99849,3.00,1.13
2013.05.12 23:59:59.060,0.99834,0.99849,2.25,1.13
