2013.08.14 17:00:00.126,0.91374,0.91386,1.13,2.63
2013.08.14 17:00:00.825,0.9138,0.91386,2.25,1.88
2013.08.14 17:00:01.126,0.91387,0.91397,1.88,1.50
2013.08.14 17:00:01.245,0.91387,0.91399,2.25,4.88
2013.08.14 17:00:01.784,0.91387,0.91399,2.25,1.13
2013.08.14 17:00:04.198,0.91386,0.91398,1.88,3.00
2013.08.14 17:00:04.868,0.91385,0.91397,1.50,2.25
2013.08.14 17:00:06.716,0.91385,0.91397,1.88,2.25
2013.08.14 17:00:07.026,0.91389,0.91398,2.25,1.88
2013.08.14 17:00:07.084,0.9139,0.91399,1.50,1.69
2013.08.14 17:00:07.268,0.9139,0.914,1.88,1.13
2013.08.14 17:00:07.627,0.91385,0.91397,1.13,4.50
2013.08.14 17:00:07.865,0.91384,0.91395,1.50,1.88
2013.08.14 17:00:09.434,0.91384,0.91395,2.25,1.13
2013.08.14 17:00:15.414,0.91385,0.91395,1.50,1.88
2013.08.14 17:00:16.283,0.91382,0.91394,1.88,2.63
2013.08.14 17:00:16.345,0.91382,0.91394,1.88,3.38
2013.08.14 17:00:16.405,0.91381,0.9139,2.07,1.13
2013.08.14 17:00:16.525,0.91377,0.91387,3.00,1.88
2013.08.14 17:00:16.584,0.91376,0.91387,1.13,1.88
2013.08.14 17:00:16.645,0.91375,0.91387,2.63,3.00
2013.08.14 17:00:17.184,0.91373,0.91385,2.07,1.50
2013.08.14 17:00:20.514,0.91374,0.91386,1.13,1.50
2013.08.14 17:00:22.897,0.91374,0.91386,1.13,2.25
2013.08.14 17:00:25.026,0.91374,0.91385,1.88,2.25
2013.08.14 17:00:25.508,0.91374,0.91386,1.88,2.25
2013.08.14 17:00:27.225,0.91374,0.91386,1.13,2.25
2013.08.14 17:00:27.412,0.91373,0.91385,3.00,1.13
2013.08.14 17:00:27.625,0.91374,0.91386,1.13,2.25
2013.08.14 17:00:28.136,0.91374,0.91386,1.13,2.25
2013.08.14 17:00:31.135,0.91376,0.91386,1.13,2.25
2013.08.14 17:00:31.314,0.91376,0.91387,1.88,1.88
2013.08.14 17:00:32.194,0.91376,0.91387,1.88,1.88
2013.08.14 17:00:32.734,0.91376,0.91387,1.88,1.13
2013.08.14 17:00:37.025,0.91376,0.91388,3.00,2.63
2013.08.14 17:00:39.015,0.91378,0.91388,1.13,1.88
2013.08.14 17:00:39.135,0.9138,0.91388,1.50,1.13
2013.08.14 17:00:39.374,0.91384,0.91394,2.25,1.88
2013.08.14 17:00:39.555,0.91385,0.91397,1.13,3.19
2013.08.14 17:00:40.185,0.91384,0.91397,1.13,3.19
2013.08.14 17:00:40.304,0.91383,0.91395,1.50,1.88
2013.08.14 17:00:40.844,0.91382,0.91393,2.25,1.13
2013.08.14 17:00:41.205,0.91381,0.91392,1.13,1.88
2013.08.14 17:00:41.565,0.91376,0.91387,1.13,1.13
2013.08.14 17:00:42.104,0.91378,0.91389,2.25,1.88
2013.08.14 17:00:42.173,0.91379,0.9139,1.13,1.88
2013.08.14 17:00:42.236,0.9138,0.91392,1.13,3.57
2013.08.14 17:00:42.774,0.91379,0.91391,2.63,1.69
2013.08.14 17:00:44.635,0.91379,0.91392,2.25,2.07
2013.08.14 17:00:44.936,0.91379,0.91389,2.25,1.50
2013.08.14 17:00:45.056,0.91378,0.91389,1.50,1.88
2013.08.14 17:00:45.188,0.91377,0.91388,1.88,1.13
2013.08.14 17:00:45.306,0.91377,0.91387,1.13,1.50
2013.08.14 17:00:45.824,0.91375,0.91387,1.13,2.25
2013.08.14 17:00:47.074,0.91375,0.91387,1.13,2.63
2013.08.14 17:00:47.666,0.91375,0.91387,1.13,2.25
2013.08.14 17:00:51.614,0.91375,0.91387,1.88,2.63
2013.08.14 17:00:56.566,0.91375,0.91387,1.88,1.88
2013.08.14 17:00:56.924,0.91377,0.91387,2.63,1.13
2013.08.14 17:00:57.344,0.91379,0.9139,1.50,3.19
2013.08.14 17:01:02.074,0.91379,0.91389,1.50,1.88
2013.08.14 17:01:03.145,0.91379,0.9139,3.38,1.13
2013.08.14 17:01:03.684,0.9138,0.91392,1.88,1.88
2013.08.14 17:01:04.226,0.91382,0.91392,1.13,1.13
2013.08.14 17:01:04.764,0.91382,0.91393,1.13,1.13
2013.08.14 17:01:08.416,0.91382,0.91394,2.63,1.13
2013.08.14 17:01:08.655,0.91384,0.91395,1.50,1.13
2013.08.14 17:01:09.314,0.91383,0.91395,3.75,1.13
2013.08.14 17:01:09.975,0.91382,0.91394,3.75,1.13
2013.08.14 17:01:12.244,0.91383,0.91395,1.50,2.63
2013.08.14 17:01:12.784,0.91384,0.91396,1.50,1.13
2013.08.14 17:01:13.334,0.91384,0.91396,2.25,1.13
2013.08.14 17:01:13.394,0.91385,0.91397,2.25,3.38
2013.08.14 17:01:13.694,0.91385,0.91397,2.25,1.13
2013.08.14 17:01:13.994,0.91383,0.91395,1.88,1.88
2013.08.14 17:01:14.534,0.91382,0.91394,3.75,1.13
2013.08.14 17:01:15.505,0.91383,0.91395,3.00,1.88
2013.08.14 17:01:17.763,0.91384,0.91396,2.25,1.13
2013.08.14 17:01:23.039,0.91384,0.91396,2.25,1.13
2013.08.14 17:01:23.824,0.91385,0.91396,2.25,1.13
2013.08.14 17:01:28.774,0.91385,0.91396,2.25,1.13
2013.08.14 17:01:29.305,0.91385,0.91396,1.50,1.13
2013.08.14 17:01:29.833,0.91385,0.91396,1.50,1.13
2013.08.14 17:01:31.045,0.91385,0.91396,2.25,1.13
2013.08.14 17:01:31.594,0.91385,0.91396,1.50,1.13
2013.08.14 17:01:32.224,0.91385,0.91396,2.25,1.13
2013.08.14 17:01:32.764,0.91385,0.91396,2.25,1.13
2013.08.14 17:01:33.934,0.91385,0.91396,1.50,1.13
2013.08.14 17:01:34.474,0.91386,0.91397,1.50,1.88
2013.08.14 17:01:35.016,0.91385,0.91397,3.38,1.88
2013.08.14 17:01:35.904,0.91386,0.91398,2.63,2.82
2013.08.14 17:01:36.414,0.91386,0.91398,1.13,4.32
2013.08.14 17:01:38.039,0.91386,0.91398,1.88,3.19
2013.08.14 17:01:38.475,0.91389,0.91399,1.50,1.13
2013.08.14 17:01:38.534,0.91389,0.914,1.50,1.13
2013.08.14 17:01:38.714,0.91392,0.91402,1.13,1.13
2013.08.14 17:01:38.964,0.9139,0.91402,1.13,3.38
2013.08.14 17:01:39.084,0.91387,0.91398,1.69,1.50
2013.08.14 17:01:39.444,0.91386,0.91398,2.44,3.38
2013.08.14 17:01:40.165,0.91385,0.91396,1.13,1.50
2013.08.14 17:01:40.615,0.91385,0.91396,1.88,2.25
2013.08.14 17:01:40.675,0.91385,0.91395,1.13,1.50
2013.08.14 17:01:41.214,0.91385,0.91395,1.13,1.50
2013.08.14 17:01:43.184,0.91387,0.91396,1.13,1.50
2013.08.14 17:01:43.244,0.91387,0.91398,1.88,3.38
2013.08.14 17:01:43.484,0.91385,0.91397,2.63,1.13
2013.08.14 17:01:43.999,0.91384,0.91396,1.13,1.50
2013.08.14 17:01:46.854,0.91385,0.91396,1.13,1.50
2013.08.14 17:01:47.397,0.91385,0.91396,1.13,1.50
2013.08.14 17:01:49.857,0.91386,0.91396,1.13,1.50
2013.08.14 17:02:02.214,0.91384,0.91396,1.88,2.63
2013.08.14 17:02:09.144,0.91385,0.91397,1.88,3.19
2013.08.14 17:02:09.564,0.91385,0.91396,1.13,1.69
2013.08.14 17:02:10.164,0.91385,0.91396,1.13,1.69
2013.08.14 17:02:19.674,0.91385,0.91395,1.13,1.50
2013.08.14 17:02:20.224,0.91385,0.91394,1.13,1.50
2013.08.14 17:02:22.104,0.91385,0.91394,1.13,1.50
2013.08.14 17:02:22.674,0.91386,0.91395,1.13,1.69
2013.08.14 17:02:23.215,0.91386,0.91395,2.25,1.69
2013.08.14 17:02:23.396,0.91386,0.91397,3.00,1.69
2013.08.14 17:02:24.535,0.91386,0.91396,1.13,1.50
2013.08.14 17:02:25.066,0.91386,0.91395,1.13,2.25
2013.08.14 17:02:26.054,0.91386,0.91394,1.13,1.50
2013.08.14 17:02:26.174,0.91387,0.91396,1.50,1.50
2013.08.14 17:02:26.534,0.91385,0.91397,1.88,3.19
2013.08.14 17:02:27.264,0.91385,0.91393,1.13,1.50
2013.08.14 17:02:27.774,0.91385,0.91393,1.13,1.50
2013.08.14 17:02:28.319,0.91385,0.91393,1.13,1.50
2013.08.14 17:02:30.656,0.91386,0.91395,1.88,1.69
2013.08.14 17:02:31.015,0.91385,0.91396,2.63,1.69
2013.08.14 17:02:31.074,0.91385,0.91395,1.88,1.69
2013.08.14 17:02:31.585,0.91385,0.91393,1.13,1.50
2013.08.14 17:02:35.254,0.91385,0.91393,1.13,1.50
2013.08.14 17:02:35.794,0.91385,0.91393,1.13,1.50
2013.08.14 17:02:47.415,0.91384,0.91393,1.13,1.50
2013.08.14 17:03:01.874,0.91382,0.91393,1.88,1.50
2013.08.14 17:03:02.494,0.91382,0.91393,1.88,1.50
2013.08.14 17:03:11.095,0.91382,0.91393,1.88,1.50
2013.08.14 17:03:31.155,0.91383,0.91393,1.50,1.50
2013.08.14 17:03:31.279,0.91385,0.91394,1.13,1.32
2013.08.14 17:03:31.526,0.91387,0.91397,1.50,2.07
2013.08.14 17:03:31.715,0.91385,0.91397,2.63,3.19
2013.08.14 17:03:31.834,0.91385,0.91393,1.88,1.50
2013.08.14 17:03:32.375,0.91384,0.91393,1.88,1.50
2013.08.14 17:03:32.994,0.91384,0.91394,1.88,1.50
2013.08.14 17:03:33.717,0.91386,0.91394,1.13,1.50
2013.08.14 17:03:33.897,0.91386,0.91397,1.13,2.82
2013.08.14 17:03:34.206,0.91384,0.91394,1.13,1.50
2013.08.14 17:03:34.744,0.91383,0.91394,1.13,1.50
2013.08.14 17:03:37.694,0.91383,0.91394,1.88,2.25
2013.08.14 17:03:38.296,0.91384,0.91394,1.13,1.50
2013.08.14 17:03:43.715,0.91383,0.9139,1.50,1.13
2013.08.14 17:03:44.017,0.91378,0.91385,1.50,1.50
2013.08.14 17:03:44.075,0.91376,0.91383,1.50,1.50
2013.08.14 17:03:44.135,0.91373,0.91383,1.88,1.50
2013.08.14 17:03:47.154,0.91372,0.91384,1.88,1.50
2013.08.14 17:03:47.215,0.91377,0.91385,1.50,2.44
2013.08.14 17:03:47.395,0.91378,0.91388,1.88,1.32
2013.08.14 17:03:47.574,0.91379,0.9139,1.13,1.13
2013.08.14 17:03:47.755,0.91381,0.9139,1.13,1.13
2013.08.14 17:03:48.174,0.91382,0.91391,1.13,2.25
2013.08.14 17:03:48.355,0.91388,0.91397,1.13,1.50
2013.08.14 17:03:48.895,0.91387,0.91398,1.88,1.50
2013.08.14 17:03:51.634,0.91387,0.91397,1.13,1.50
2013.08.14 17:03:54.454,0.91388,0.91397,1.13,1.50
2013.08.14 17:04:06.216,0.91387,0.91397,1.13,1.50
2013.08.14 17:04:06.994,0.91388,0.91398,1.13,1.69
2013.08.14 17:04:15.324,0.91388,0.91397,1.50,1.69
2013.08.14 17:04:18.924,0.91388,0.91398,1.88,2.44
2013.08.14 17:04:19.644,0.91388,0.91398,1.13,2.44
2013.08.14 17:04:20.065,0.91383,0.91394,1.13,1.50
2013.08.14 17:04:20.604,0.91382,0.91393,3.38,1.50
2013.08.14 17:04:21.115,0.91382,0.91393,3.38,1.50
2013.08.14 17:04:21.604,0.91382,0.91393,3.38,1.50
2013.08.14 17:04:22.034,0.91382,0.91393,3.38,1.50
2013.08.14 17:04:22.774,0.91382,0.91393,3.38,1.50
2013.08.14 17:04:52.204,0.91382,0.91393,2.63,1.50
2013.08.14 17:05:20.316,0.91383,0.91395,1.13,1.32
2013.08.14 17:05:36.324,0.91383,0.91396,1.13,2.63
2013.08.14 17:05:55.584,0.91382,0.91395,1.88,1.88
2013.08.14 17:06:01.930,0.91382,0.91396,1.88,1.88
2013.08.14 17:06:02.434,0.91383,0.91395,1.13,1.13
2013.08.14 17:06:02.564,0.91383,0.91394,1.13,1.50
2013.08.14 17:06:03.104,0.91385,0.91394,1.13,1.50
2013.08.14 17:06:16.875,0.91386,0.91393,1.13,1.50
2013.08.14 17:06:17.057,0.91383,0.91393,1.88,1.50
2013.08.14 17:06:17.595,0.91382,0.91393,2.63,1.50
2013.08.14 17:06:18.144,0.91382,0.91393,2.63,1.50
2013.08.14 17:06:26.315,0.91384,0.91395,1.13,1.88
2013.08.14 17:06:26.375,0.91386,0.91395,1.13,1.88
2013.08.14 17:06:26.435,0.91386,0.91395,1.13,2.63
2013.08.14 17:06:26.555,0.91386,0.91396,1.13,1.88
2013.08.14 17:06:26.736,0.91385,0.91394,1.13,1.50
2013.08.14 17:06:26.855,0.91386,0.91393,1.50,1.50
2013.08.14 17:06:27.765,0.91382,0.91393,3.57,1.50
2013.08.14 17:06:28.285,0.91382,0.91393,3.57,1.50
2013.08.14 17:06:33.885,0.91386,0.91394,1.13,1.13
2013.08.14 17:06:33.944,0.91386,0.91394,1.13,1.13
2013.08.14 17:06:34.065,0.91386,0.91397,1.13,1.13
2013.08.14 17:06:34.124,0.91386,0.91397,1.13,1.13
2013.08.14 17:06:34.247,0.91386,0.91393,1.13,1.50
2013.08.14 17:06:34.544,0.91383,0.91393,2.44,1.50
2013.08.14 17:06:48.645,0.91383,0.91393,1.13,1.50
2013.08.14 17:06:54.336,0.91382,0.91393,2.63,1.50
2013.08.14 17:06:54.875,0.91383,0.91393,1.13,1.50
2013.08.14 17:07:04.072,0.91383,0.91393,1.13,1.50
2013.08.14 17:07:05.794,0.91383,0.91393,1.13,1.50
2013.08.14 17:07:13.135,0.91383,0.91393,1.13,1.50
2013.08.14 17:07:13.663,0.91383,0.91393,1.13,1.50
2013.08.14 17:07:14.325,0.91384,0.91393,1.13,1.50
2013.08.14 17:07:15.645,0.91384,0.91393,1.13,1.50
2013.08.14 17:07:21.594,0.91382,0.91393,1.88,1.50
2013.08.14 17:07:27.155,0.91381,0.91393,3.75,1.50
2013.08.14 17:07:28.034,0.91381,0.91393,2.25,1.88
2013.08.14 17:07:28.575,0.91382,0.91393,1.50,1.88
2013.08.14 17:07:31.125,0.91382,0.91393,1.88,1.50
2013.08.14 17:07:39.256,0.91382,0.91393,1.13,1.50
2013.08.14 17:07:50.185,0.91381,0.91393,1.50,2.63
2013.08.14 17:07:58.735,0.9138,0.91392,3.75,1.88
2013.08.14 17:07:59.036,0.9138,0.91387,1.50,1.32
2013.08.14 17:07:59.217,0.91377,0.91383,1.13,1.50
2013.08.14 17:07:59.275,0.91375,0.91383,1.13,1.50
2013.08.14 17:07:59.825,0.91375,0.91383,1.13,1.50
2013.08.14 17:08:00.336,0.91373,0.91383,1.88,1.50
2013.08.14 17:08:00.935,0.91373,0.91383,1.88,1.50
2013.08.14 17:08:05.085,0.91373,0.91383,1.88,1.50
2013.08.14 17:08:40.115,0.91373,0.91384,2.63,2.25
2013.08.14 17:08:40.877,0.91373,0.91383,1.88,1.50
2013.08.14 17:08:46.365,0.91375,0.91383,1.13,1.50
2013.08.14 17:08:47.665,0.91374,0.91382,1.13,1.13
2013.08.14 17:08:50.825,0.91373,0.91382,1.13,1.13
2013.08.14 17:08:56.885,0.9137,0.91382,4.13,3.00
2013.08.14 17:08:57.395,0.91369,0.91378,1.88,1.50
2013.08.14 17:08:57.935,0.91369,0.91378,1.88,1.50
2013.08.14 17:08:59.536,0.91369,0.91379,2.63,1.50
2013.08.14 17:08:59.775,0.91369,0.91381,2.63,3.19
2013.08.14 17:09:05.814,0.9137,0.91382,2.63,4.13
2013.08.14 17:09:05.875,0.9137,0.91382,2.63,4.13
2013.08.14 17:09:08.525,0.91371,0.91382,1.13,3.38
2013.08.14 17:09:09.072,0.91371,0.91382,1.13,3.38
2013.08.14 17:09:09.594,0.91371,0.91382,1.13,3.38
2013.08.14 17:09:19.247,0.91371,0.91382,1.13,3.38
2013.08.14 17:09:20.549,0.91371,0.91382,1.13,3.57
2013.08.14 17:09:21.265,0.91371,0.91382,1.13,3.57
2013.08.14 17:09:29.518,0.91372,0.91382,1.88,2.82
2013.08.14 17:09:50.564,0.91371,0.91382,1.88,3.94
2013.08.14 17:09:56.645,0.91371,0.91382,1.88,3.19
2013.08.14 17:09:59.314,0.91371,0.91382,1.88,2.07
2013.08.14 17:09:59.965,0.91373,0.91382,1.13,2.07
2013.08.14 17:10:00.085,0.91374,0.91383,3.38,3.19
2013.08.14 17:10:00.146,0.91378,0.91383,1.13,1.88
2013.08.14 17:10:00.445,0.91378,0.91387,1.50,3.00
2013.08.14 17:10:00.565,0.91378,0.91388,1.50,2.07
2013.08.14 17:10:01.226,0.91379,0.91389,1.50,1.69
2013.08.14 17:10:01.345,0.9138,0.91391,2.63,1.69
2013.08.14 17:10:01.585,0.91383,0.91392,1.13,1.13
2013.08.14 17:10:02.097,0.91383,0.91395,2.63,1.69
2013.08.14 17:10:04.189,0.91383,0.91396,3.38,3.19
2013.08.14 17:10:06.127,0.91385,0.91396,1.13,3.19
2013.08.14 17:10:06.187,0.91385,0.91396,1.13,2.44
2013.08.14 17:10:06.365,0.91386,0.91396,2.25,1.69
2013.08.14 17:10:06.425,0.91384,0.91396,1.88,2.44
2013.08.14 17:10:06.549,0.91385,0.91395,2.63,1.50
2013.08.14 17:10:06.617,0.91384,0.91395,1.13,1.50
2013.08.14 17:10:07.127,0.91384,0.91396,1.88,2.44
2013.08.14 17:10:08.595,0.91384,0.91396,1.13,3.19
2013.08.14 17:10:09.206,0.91384,0.91396,1.13,3.57
2013.08.14 17:10:18.176,0.91384,0.91396,1.88,2.82
2013.08.14 17:10:18.896,0.91384,0.91396,2.63,2.82
2013.08.14 17:10:20.085,0.91384,0.91396,1.88,3.57
2013.08.14 17:10:20.206,0.91384,0.91395,1.13,1.50
2013.08.14 17:10:26.235,0.91384,0.91396,1.88,1.88
2013.08.14 17:10:29.995,0.91384,0.91396,1.13,3.57
2013.08.14 17:10:30.490,0.91383,0.91393,1.13,1.69
2013.08.14 17:10:30.974,0.91382,0.9139,1.50,1.69
2013.08.14 17:10:31.052,0.91377,0.91387,1.50,1.69
2013.08.14 17:10:31.119,0.91377,0.91386,1.50,1.50
2013.08.14 17:10:31.366,0.91374,0.91386,1.13,1.50
2013.08.14 17:10:35.967,0.91376,0.91387,1.88,3.57
2013.08.14 17:10:36.325,0.91376,0.91387,2.63,2.07
2013.08.14 17:10:40.655,0.91377,0.91387,1.13,1.32
2013.08.14 17:10:42.045,0.91376,0.91387,1.88,1.13
2013.08.14 17:10:42.585,0.91378,0.91388,1.13,2.07
2013.08.14 17:10:43.125,0.91379,0.91389,1.50,2.44
2013.08.14 17:10:43.545,0.91377,0.91387,1.13,1.13
2013.08.14 17:10:45.035,0.91377,0.91387,1.13,2.63
2013.08.14 17:10:46.575,0.91375,0.91386,1.88,1.50
2013.08.14 17:10:47.135,0.91374,0.91386,1.88,2.25
2013.08.14 17:10:48.075,0.91374,0.91386,1.88,1.50
2013.08.14 17:10:48.885,0.91374,0.91386,1.88,1.88
2013.08.14 17:10:49.165,0.91374,0.91386,1.88,1.13
2013.08.14 17:10:49.705,0.91376,0.91386,1.50,1.88
2013.08.14 17:10:58.598,0.91376,0.91386,1.50,1.32
2013.08.14 17:11:03.125,0.91376,0.91386,1.50,2.07
2013.08.14 17:11:04.555,0.91376,0.91386,1.50,1.32
2013.08.14 17:11:11.965,0.91376,0.91385,1.50,1.50
2013.08.14 17:11:27.777,0.91376,0.91383,1.50,1.50
2013.08.14 17:11:28.137,0.9137,0.9138,1.50,1.13
2013.08.14 17:11:28.256,0.91369,0.9138,1.50,2.82
2013.08.14 17:11:28.918,0.91368,0.9138,2.25,5.07
2013.08.14 17:11:29.355,0.91368,0.9138,3.00,2.82
2013.08.14 17:11:29.416,0.91368,0.91379,3.00,1.32
2013.08.14 17:11:29.791,0.91368,0.9138,3.38,2.82
2013.08.14 17:11:31.111,0.91368,0.91379,2.25,1.32
2013.08.14 17:11:38.815,0.91369,0.91379,2.25,1.13
2013.08.14 17:11:38.995,0.9137,0.91381,1.50,1.32
2013.08.14 17:11:39.175,0.91371,0.91381,1.50,1.32
2013.08.14 17:11:39.535,0.91371,0.91382,1.50,1.32
2013.08.14 17:11:40.080,0.91372,0.91383,1.88,1.69
2013.08.14 17:11:40.625,0.91371,0.91382,1.88,2.63
2013.08.14 17:11:46.225,0.91371,0.91382,1.88,3.94
2013.08.14 17:11:46.806,0.91371,0.91381,1.88,2.25
2013.08.14 17:11:52.085,0.9137,0.9138,1.88,1.69
2013.08.14 17:11:52.695,0.91369,0.9138,3.38,1.69
2013.08.14 17:11:54.295,0.91369,0.91379,3.38,1.50
2013.08.14 17:11:54.776,0.91369,0.91378,1.50,1.88
2013.08.14 17:11:55.195,0.91365,0.91377,3.00,2.44
2013.08.14 17:11:55.735,0.91365,0.91375,1.50,1.13
2013.08.14 17:11:59.285,0.91365,0.91375,1.50,3.38
2013.08.14 17:11:59.826,0.91365,0.91375,1.50,2.63
2013.08.14 17:12:03.175,0.91365,0.91375,1.50,1.88
2013.08.14 17:12:04.295,0.91365,0.91375,1.50,1.88
2013.08.14 17:12:10.515,0.91365,0.91376,1.88,1.69
2013.08.14 17:12:25.656,0.91368,0.91378,1.50,2.07
2013.08.14 17:12:26.015,0.9137,0.9138,1.50,2.07
2013.08.14 17:12:28.145,0.91369,0.91379,1.50,1.69
2013.08.14 17:12:28.385,0.91366,0.91379,2.63,4.13
2013.08.14 17:12:30.667,0.91366,0.91377,1.50,2.44
2013.08.14 17:12:42.225,0.91366,0.91377,1.50,1.69
2013.08.14 17:12:42.526,0.91369,0.91379,1.13,3.19
2013.08.14 17:12:42.766,0.91372,0.91382,1.88,1.88
2013.08.14 17:12:48.235,0.91372,0.91381,1.88,2.44
2013.08.14 17:12:48.356,0.9137,0.9138,1.50,1.50
2013.08.14 17:12:48.416,0.91369,0.91379,2.25,1.13
2013.08.14 17:12:48.476,0.91369,0.91379,1.50,2.63
2013.08.14 17:12:49.796,0.91369,0.91379,2.25,1.69
2013.08.14 17:12:49.916,0.91371,0.9138,1.13,1.50
2013.08.14 17:12:50.096,0.91371,0.91383,2.25,2.07
2013.08.14 17:12:50.455,0.91372,0.91384,2.25,1.88
2013.08.14 17:12:50.976,0.91373,0.91385,1.50,1.88
2013.08.14 17:12:51.397,0.91373,0.91385,2.25,1.88
2013.08.14 17:12:55.056,0.91374,0.91385,1.50,2.63
2013.08.14 17:13:06.177,0.91374,0.91385,1.50,1.88
2013.08.14 17:13:06.718,0.91374,0.91385,1.50,2.63
2013.08.14 17:13:08.879,0.91374,0.91385,1.50,1.88
2013.08.14 17:13:10.568,0.91374,0.91385,2.25,1.13
2013.08.14 17:13:19.279,0.91374,0.9138,1.50,1.88
2013.08.14 17:13:19.638,0.91373,0.91378,1.50,1.69
2013.08.14 17:13:19.878,0.91368,0.91377,1.50,1.13
2013.08.14 17:13:20.117,0.91366,0.91377,2.63,1.88
2013.08.14 17:13:20.656,0.91366,0.91377,1.50,2.25
2013.08.14 17:13:21.257,0.91366,0.91377,2.25,1.50
2013.08.14 17:13:21.861,0.91367,0.91378,1.13,2.82
2013.08.14 17:13:22.647,0.91367,0.91378,1.13,2.07
2013.08.14 17:13:23.587,0.91367,0.91378,1.88,2.07
