2013.08.14 17:00:00.126,0.91374,0.91386,1.13,2.63
2013.08.14 17:13:24.195,0.91367,0.91378,1.13,2.07
2013.08.14 17:13:25.328,0.91367,0.91378,2.63,1.32
2013.08.14 17:13:25.627,0.91369,0.91382,3.00,5.07
2013.08.14 17:13:25.867,0.9137,0.91382,1.88,3.38
2013.08.14 17:13:25.987,0.91371,0.91383,1.88,1.32
2013.08.14 17:13:36.200,0.91371,0.9138,2.63,1.13
2013.08.14 17:13:36.558,0.91368,0.91376,1.50,1.69
2013.08.14 17:13:36.678,0.91365,0.91376,1.88,1.69
2013.08.14 17:13:36.977,0.91363,0.91375,2.63,1.88
2013.08.14 17:13:37.478,0.91363,0.91375,1.88,1.88
2013.08.14 17:13:39.787,0.91363,0.91375,1.88,2.63
2013.08.14 17:13:43.887,0.91363,0.91375,1.88,2.44
2013.08.14 17:13:44.605,0.91363,0.91375,1.88,3.19
2013.08.14 17:13:47.147,0.91363,0.91375,3.00,3.19
2013.08.14 17:13:47.207,0.91366,0.91376,1.13,1.50
2013.08.14 17:13:47.330,0.91366,0.91377,1.88,1.13
2013.08.14 17:13:47.447,0.91368,0.91379,1.50,2.07
2013.08.14 17:13:47.866,0.91369,0.91381,2.63,1.50
2013.08.14 17:13:48.407,0.91369,0.91381,2.63,1.88
2013.08.14 17:13:49.897,0.91369,0.91381,2.63,2.63
2013.08.14 17:13:49.963,0.91369,0.91381,2.63,2.63
2013.08.14 17:13:50.298,0.91369,0.91379,1.50,1.88
2013.08.14 17:13:50.657,0.91366,0.91376,1.88,1.13
2013.08.14 17:13:50.717,0.91366,0.91376,1.50,1.13
2013.08.14 17:13:50.777,0.91366,0.91375,1.50,1.50
2013.08.14 17:13:50.837,0.91363,0.91375,1.13,1.88
2013.08.14 17:13:51.507,0.91363,0.91375,1.88,1.88
2013.08.14 17:13:52.047,0.91363,0.91374,1.13,1.50
2013.08.14 17:13:52.639,0.91363,0.91375,1.88,2.63
2013.08.14 17:13:54.019,0.91363,0.91375,1.88,3.38
2013.08.14 17:13:58.877,0.91363,0.91375,2.25,4.32
2013.08.14 17:13:59.057,0.91366,0.91377,1.13,2.63
2013.08.14 17:13:59.297,0.91364,0.91375,1.13,2.44
2013.08.14 17:14:00.209,0.91364,0.91375,1.13,2.44
2013.08.14 17:14:03.137,0.91363,0.91374,1.88,1.50
2013.08.14 17:14:03.890,0.91366,0.91375,1.13,2.82
2013.08.14 17:14:04.008,0.91366,0.91377,1.50,2.44
2013.08.14 17:14:04.393,0.91364,0.91374,1.88,1.50
2013.08.14 17:14:04.817,0.91363,0.9137,1.50,1.13
2013.08.14 17:14:05.177,0.91356,0.91368,1.88,2.82
2013.08.14 17:14:05.477,0.91354,0.91366,1.88,2.82
2013.08.14 17:14:05.657,0.91353,0.91366,1.88,3.57
2013.08.14 17:14:06.197,0.91353,0.91365,2.63,1.32
2013.08.14 17:14:08.608,0.91353,0.91365,2.25,2.07
2013.08.14 17:14:09.217,0.91353,0.91365,2.25,1.69
2013.08.14 17:14:10.337,0.91353,0.91365,3.00,2.82
2013.08.14 17:14:11.887,0.91353,0.91365,2.63,1.69
2013.08.14 17:14:33.607,0.91355,0.91367,2.25,2.25
2013.08.14 17:14:33.667,0.91356,0.91367,1.88,1.88
2013.08.14 17:14:33.967,0.91358,0.91368,1.50,1.50
2013.08.14 17:14:34.387,0.91359,0.91371,1.50,1.50
2013.08.14 17:14:35.280,0.91359,0.91371,1.50,1.50
2013.08.14 17:14:35.398,0.91361,0.91372,1.50,3.00
2013.08.14 17:14:35.757,0.91362,0.91373,1.50,1.50
2013.08.14 17:14:36.117,0.91362,0.91375,2.25,2.63
2013.08.14 17:14:42.787,0.91362,0.91374,3.75,2.25
2013.08.14 17:14:43.439,0.91362,0.91374,3.75,1.50
2013.08.14 17:14:45.527,0.91362,0.91374,3.75,2.25
2013.08.14 17:14:46.047,0.91362,0.91374,2.25,3.00
2013.08.14 17:14:46.347,0.91357,0.91368,1.50,1.50
2013.08.14 17:14:46.587,0.91356,0.91366,2.25,2.25
2013.08.14 17:14:46.947,0.91353,0.91366,2.25,2.63
2013.08.14 17:14:50.757,0.91353,0.91365,3.38,1.50
2013.08.14 17:14:52.327,0.91353,0.91365,4.13,1.50
2013.08.14 17:14:52.830,0.91353,0.91365,4.13,1.50
2013.08.14 17:14:53.377,0.91353,0.91365,3.38,1.50
2013.08.14 17:14:57.238,0.91353,0.91366,3.38,3.00
2013.08.14 17:15:02.137,0.91354,0.91366,1.50,2.25
2013.08.14 17:15:02.272,0.91354,0.91366,1.13,2.25
2013.08.14 17:15:02.339,0.91354,0.91366,1.88,2.25
2013.08.14 17:15:03.807,0.91353,0.91366,4.13,2.25
2013.08.14 17:15:05.977,0.91353,0.91366,4.13,1.50
2013.08.14 17:15:07.497,0.91354,0.91366,1.50,1.50
2013.08.14 17:15:10.767,0.91354,0.91367,1.50,4.50
2013.08.14 17:15:11.307,0.91355,0.91368,1.88,2.07
2013.08.14 17:15:11.857,0.91356,0.91368,1.50,1.32
2013.08.14 17:15:11.977,0.91358,0.9137,1.50,2.82
2013.08.14 17:15:12.528,0.91358,0.9137,1.50,1.88
2013.08.14 17:15:14.027,0.91359,0.91371,2.25,1.50
2013.08.14 17:15:14.087,0.9136,0.91372,3.00,1.50
2013.08.14 17:15:14.328,0.91362,0.91374,2.25,1.50
2013.08.14 17:15:14.867,0.91362,0.91374,1.50,2.25
2013.08.14 17:15:15.418,0.91362,0.91375,2.25,2.63
2013.08.14 17:15:18.037,0.91362,0.91374,3.75,1.50
2013.08.14 17:15:18.577,0.91363,0.91375,1.50,2.63
2013.08.14 17:15:23.517,0.91362,0.91375,3.75,3.38
2013.08.14 17:15:24.620,0.91362,0.91375,3.00,3.38
2013.08.14 17:15:25.157,0.91362,0.91373,2.25,1.88
2013.08.14 17:15:25.717,0.91362,0.91373,2.25,1.88
2013.08.14 17:15:27.431,0.91359,0.91369,2.25,1.13
2013.08.14 17:15:27.788,0.91356,0.91367,3.00,1.13
2013.08.14 17:15:28.207,0.91354,0.91367,2.63,1.88
2013.08.14 17:15:28.867,0.91355,0.91367,1.13,1.88
2013.08.14 17:15:29.409,0.91356,0.91368,3.38,1.13
2013.08.14 17:15:36.647,0.91356,0.91367,2.25,1.13
2013.08.14 17:15:37.158,0.91359,0.91369,1.50,2.25
2013.08.14 17:15:37.337,0.91359,0.91371,2.63,1.50
2013.08.14 17:15:37.397,0.91359,0.91371,2.63,3.00
2013.08.14 17:15:37.697,0.91359,0.91371,2.63,1.50
2013.08.14 17:15:38.247,0.91359,0.91371,2.63,1.50
2013.08.14 17:15:39.300,0.91358,0.9137,2.63,2.25
2013.08.14 17:15:39.657,0.91357,0.91369,1.50,3.75
2013.08.14 17:15:39.777,0.91356,0.91367,1.50,2.63
2013.08.14 17:15:39.898,0.91354,0.91367,1.32,2.63
2013.08.14 17:15:42.307,0.91354,0.91367,1.50,3.00
2013.08.14 17:15:43.287,0.91353,0.91366,3.38,1.50
2013.08.14 17:15:43.848,0.91353,0.91365,3.38,1.50
2013.08.14 17:15:46.169,0.91354,0.91365,1.50,1.50
2013.08.14 17:15:47.847,0.91353,0.91365,3.38,1.50
2013.08.14 17:15:52.998,0.91354,0.91366,1.88,2.25
2013.08.14 17:15:54.767,0.91354,0.91366,1.88,3.00
2013.08.14 17:15:57.187,0.91354,0.91366,1.88,2.25
2013.08.14 17:15:58.887,0.91354,0.91366,1.88,2.44
2013.08.14 17:15:59.067,0.91353,0.91364,1.50,1.13
2013.08.14 17:15:59.427,0.91348,0.9136,2.44,1.13
2013.08.14 17:15:59.728,0.91349,0.91361,1.13,3.38
2013.08.14 17:16:00.258,0.91351,0.91361,1.13,2.25
2013.08.14 17:16:00.817,0.91351,0.91362,1.88,1.50
2013.08.14 17:16:01.328,0.91351,0.91362,1.88,1.50
2013.08.14 17:16:05.997,0.91352,0.91364,2.25,2.63
2013.08.14 17:16:06.537,0.91352,0.91363,2.25,1.13
2013.08.14 17:16:07.047,0.91352,0.91364,3.00,2.63
2013.08.14 17:16:14.017,0.91352,0.91364,4.50,1.50
2013.08.14 17:16:20.997,0.91353,0.91365,1.50,1.88
2013.08.14 17:16:21.568,0.91353,0.91366,3.00,1.88
2013.08.14 17:16:27.750,0.91352,0.91365,3.75,2.63
2013.08.14 17:16:28.053,0.91352,0.91361,1.50,1.13
2013.08.14 17:16:28.297,0.91348,0.91358,1.50,1.50
2013.08.14 17:16:28.538,0.91346,0.91357,2.25,1.13
2013.08.14 17:16:28.658,0.91343,0.91357,3.57,3.00
2013.08.14 17:16:29.034,0.91345,0.91356,1.50,1.50
2013.08.14 17:16:29.578,0.91346,0.91356,2.25,1.50
2013.08.14 17:16:29.890,0.91342,0.91354,1.39,1.88
2013.08.14 17:16:29.948,0.91343,0.91355,1.58,1.50
2013.08.14 17:16:30.307,0.91342,0.91352,1.77,1.13
2013.08.14 17:16:30.487,0.91343,0.91355,1.50,2.63
2013.08.14 17:16:31.018,0.91343,0.91356,2.25,2.63
2013.08.14 17:16:31.577,0.91344,0.91356,2.63,1.50
2013.08.14 17:16:31.637,0.91344,0.91357,1.88,3.57
2013.08.14 17:16:31.998,0.91345,0.91357,1.88,1.32
2013.08.14 17:16:35.077,0.91346,0.91358,3.38,1.88
2013.08.14 17:16:35.688,0.91347,0.91357,1.50,1.13
2013.08.14 17:16:36.048,0.91338,0.91346,1.50,1.13
2013.08.14 17:16:36.170,0.91333,0.91344,1.88,1.13
2013.08.14 17:16:36.749,0.91333,0.91342,1.13,1.13
2013.08.14 17:16:37.260,0.91331,0.91342,2.07,1.13
2013.08.14 17:16:37.497,0.91331,0.91342,1.88,1.13
2013.08.14 17:16:38.457,0.91332,0.91344,1.13,2.63
2013.08.14 17:16:38.697,0.91333,0.91345,1.13,1.88
2013.08.14 17:16:39.229,0.91333,0.91345,1.88,1.88
2013.08.14 17:16:39.299,0.91333,0.91345,1.88,1.88
2013.08.14 17:16:39.837,0.91332,0.91342,1.13,1.13
2013.08.14 17:16:40.400,0.91331,0.91342,2.63,1.13
2013.08.14 17:16:41.577,0.91332,0.91342,1.13,1.13
2013.08.14 17:16:53.917,0.91331,0.91342,2.63,1.13
2013.08.14 17:16:59.360,0.91332,0.91342,1.13,1.13
2013.08.14 17:16:59.869,0.91332,0.91342,1.13,1.13
2013.08.14 17:17:01.682,0.91332,0.91342,1.13,1.13
2013.08.14 17:17:20.177,0.91332,0.91342,1.13,2.25
2013.08.14 17:17:35.789,0.9133,0.91341,3.38,1.13
2013.08.14 17:17:36.375,0.91331,0.91341,1.13,1.13
2013.08.14 17:17:37.461,0.9133,0.9134,1.88,1.50
2013.08.14 17:17:37.698,0.91329,0.91339,1.13,3.00
2013.08.14 17:17:37.759,0.91326,0.91337,1.50,1.50
2013.08.14 17:17:37.999,0.91325,0.91336,2.82,2.25
2013.08.14 17:17:38.358,0.91325,0.91333,2.07,1.50
2013.08.14 17:17:38.728,0.91325,0.91335,1.69,3.75
2013.08.14 17:17:39.499,0.91325,0.91336,1.69,2.63
2013.08.14 17:17:50.389,0.91326,0.91336,2.25,2.63
2013.08.14 17:17:56.267,0.91325,0.91336,1.69,1.88
2013.08.14 17:18:00.109,0.91327,0.91336,1.20,1.88
2013.08.14 17:18:00.468,0.9133,0.91337,2.63,1.50
2013.08.14 17:18:00.527,0.91331,0.9134,1.13,1.50
2013.08.14 17:18:00.648,0.91331,0.91342,1.13,3.00
2013.08.14 17:18:01.179,0.9133,0.91342,3.00,3.38
2013.08.14 17:18:02.308,0.91331,0.91342,1.13,2.25
2013.08.14 17:18:04.582,0.91331,0.91342,1.88,1.50
2013.08.14 17:18:08.527,0.91331,0.91342,1.88,2.25
2013.08.14 17:18:11.058,0.9133,0.91341,4.13,1.13
2013.08.14 17:18:12.918,0.91331,0.91342,1.13,3.00
2013.08.14 17:18:13.484,0.91331,0.91341,1.13,1.13
2013.08.14 17:18:14.136,0.91331,0.91342,1.88,2.25
2013.08.14 17:18:14.648,0.91332,0.91342,1.13,2.25
2013.08.14 17:18:24.558,0.91332,0.91342,1.13,2.25
2013.08.14 17:18:26.367,0.91332,0.91342,1.32,1.50
2013.08.14 17:18:26.728,0.91334,0.91347,2.07,3.00
2013.08.14 17:18:27.587,0.91335,0.91347,1.13,3.75
2013.08.14 17:18:32.437,0.91335,0.91346,1.13,1.50
2013.08.14 17:18:33.007,0.91334,0.91346,2.07,1.50
2013.08.14 17:18:38.682,0.91334,0.91347,2.82,3.75
2013.08.14 17:18:38.749,0.91337,0.91347,1.20,3.75
2013.08.14 17:18:39.110,0.9134,0.91349,5.07,1.50
2013.08.14 17:18:39.349,0.91343,0.91353,1.69,3.00
2013.08.14 17:18:40.007,0.91343,0.91354,2.07,1.50
2013.08.14 17:18:42.091,0.91343,0.91356,3.57,1.88
2013.08.14 17:19:00.157,0.91344,0.91355,2.25,2.63
2013.08.14 17:19:01.008,0.91345,0.91355,1.50,1.88
2013.08.14 17:19:01.887,0.91346,0.91356,2.40,1.88
2013.08.14 17:19:01.948,0.91349,0.91357,1.50,1.88
2013.08.14 17:19:02.068,0.91351,0.9136,1.13,1.13
2013.08.14 17:19:02.248,0.91353,0.91363,1.13,1.50
2013.08.14 17:19:02.308,0.91353,0.91365,4.32,1.13
2013.08.14 17:19:12.197,0.91353,0.91365,5.07,1.88
2013.08.14 17:19:22.407,0.91355,0.91366,1.69,1.13
2013.08.14 17:19:25.667,0.91355,0.91365,1.69,1.88
2013.08.14 17:19:25.790,0.91353,0.91362,1.88,1.13
2013.08.14 17:19:26.857,0.91353,0.91362,1.88,1.13
2013.08.14 17:19:26.978,0.91353,0.91365,1.88,1.88
2013.08.14 17:19:27.039,0.91355,0.91365,1.50,1.13
2013.08.14 17:19:27.099,0.91355,0.91366,1.50,1.13
2013.08.14 17:19:27.735,0.91355,0.91366,1.50,1.13
2013.08.14 17:19:38.327,0.91356,0.91366,1.50,1.13
2013.08.14 17:19:38.447,0.91358,0.91367,1.50,1.13
2013.08.14 17:19:38.689,0.91362,0.9137,2.25,1.13
2013.08.14 17:19:38.928,0.91364,0.91373,1.50,1.50
2013.08.14 17:19:38.988,0.91364,0.91375,1.50,1.13
2013.08.14 17:19:39.048,0.91366,0.91375,1.50,1.13
2013.08.14 17:19:39.768,0.91366,0.91375,1.50,1.13
2013.08.14 17:19:50.147,0.91366,0.91376,2.25,1.13
2013.08.14 17:19:54.328,0.91367,0.91377,1.50,1.13
2013.08.14 17:19:54.639,0.91373,0.91381,1.50,1.13
2013.08.14 17:19:54.972,0.91374,0.91383,1.50,1.50
2013.08.14 17:19:58.667,0.91374,0.91385,2.25,1.13
2013.08.14 17:19:59.218,0.91374,0.91385,1.69,1.88
2013.08.14 17:19:59.458,0.9137,0.91381,3.38,1.13
2013.08.14 17:19:59.518,0.9137,0.91379,2.63,1.13
2013.08.14 17:19:59.878,0.91368,0.91379,1.50,3.00
2013.08.14 17:20:02.718,0.91367,0.91377,1.50,1.88
2013.08.14 17:20:04.387,0.91366,0.91377,1.69,1.88
2013.08.14 17:20:05.206,0.91367,0.91377,1.50,1.88
2013.08.14 17:20:05.747,0.91367,0.91377,1.50,1.88
2013.08.14 17:20:07.488,0.91366,0.91377,2.25,1.88
2013.08.14 17:20:08.027,0.91366,0.91377,1.50,2.63
2013.08.14 17:20:08.661,0.91366,0.91377,1.50,2.63
2013.08.14 17:20:09.199,0.91366,0.91377,3.00,1.88
2013.08.14 17:20:12.068,0.91366,0.91377,2.44,1.13
2013.08.14 17:20:12.579,0.91369,0.91379,1.50,2.63
2013.08.14 17:20:14.198,0.91369,0.91379,1.50,2.25
2013.08.14 17:20:14.883,0.91369,0.91379,2.25,1.50
2013.08.14 17:20:15.199,0.91372,0.91384,3.19,2.63
2013.08.14 17:20:15.557,0.91375,0.91387,2.25,2.63
2013.08.14 17:20:16.217,0.91375,0.91387,2.25,1.88
2013.08.14 17:20:16.718,0.91375,0.91387,1.50,1.88
2013.08.14 17:20:17.267,0.91375,0.91387,2.25,1.88
2013.08.14 17:20:38.317,0.91379,0.91388,1.50,1.13
2013.08.14 17:20:38.438,0.9138,0.91389,1.50,1.50
2013.08.14 17:20:38.617,0.91381,0.91391,1.50,1.88
2013.08.14 17:20:39.159,0.91381,0.91391,1.50,1.13
2013.08.14 17:20:39.538,0.91381,0.91391,1.50,1.13
2013.08.14 17:20:42.337,0.91381,0.91392,3.38,1.88
2013.08.14 17:20:43.428,0.91381,0.9139,2.25,1.13
2013.08.14 17:20:43.488,0.9138,0.91388,1.50,1.50
2013.08.14 17:20:43.548,0.91377,0.91386,3.00,1.13
2013.08.14 17:20:44.099,0.91375,0.91387,3.75,2.63
2013.08.14 17:20:45.477,0.91375,0.91386,3.75,1.13
2013.08.14 17:20:49.717,0.91375,0.91387,5.25,3.38
2013.08.14 17:20:50.448,0.91377,0.91386,1.50,1.13
2013.08.14 17:20:59.188,0.91375,0.91386,1.69,1.13
2013.08.14 17:21:02.198,0.91375,0.91385,1.69,1.13
2013.08.14 17:21:03.619,0.91375,0.91387,2.44,3.38
2013.08.14 17:21:04.159,0.91376,0.91385,1.50,1.13
2013.08.14 17:21:06.348,0.91374,0.91384,3.00,1.50
2013.08.14 17:21:06.708,0.9137,0.91378,1.50,1.13
2013.08.14 17:21:07.068,0.91367,0.91376,1.50,1.13
2013.08.14 17:21:07.437,0.91364,0.91376,2.07,1.13
2013.08.14 17:21:08.310,0.91364,0.91376,1.69,1.88
2013.08.14 17:21:08.848,0.91364,0.91374,1.69,1.13
2013.08.14 17:21:09.888,0.91364,0.91376,2.44,1.13
2013.08.14 17:21:10.688,0.91364,0.91376,2.44,1.13
2013.08.14 17:21:14.290,0.91365,0.91377,2.07,2.63
2013.08.14 17:21:15.197,0.91365,0.91377,2.07,2.63
2013.08.14 17:21:16.258,0.91365,0.91377,1.32,2.63
2013.08.14 17:21:16.820,0.91364,0.91376,2.82,1.13
2013.08.14 17:21:17.758,0.91364,0.91376,2.25,1.13
2013.08.14 17:21:19.708,0.91364,0.91375,1.50,1.13
2013.08.14 17:21:20.797,0.91364,0.91374,1.50,1.13
2013.08.14 17:21:21.358,0.91364,0.91375,1.50,1.13
2013.08.14 17:21:23.107,0.91364,0.91376,2.25,1.88
2013.08.14 17:21:25.787,0.91364,0.91375,2.25,1.13
2013.08.14 17:21:25.847,0.91365,0.91376,2.25,1.13
2013.08.14 17:21:26.388,0.91364,0.91376,2.25,1.13
2013.08.14 17:21:28.231,0.91364,0.91376,1.69,1.88
2013.08.14 17:21:39.608,0.91363,0.91375,3.57,1.13
2013.08.14 17:21:42.128,0.91363,0.91375,2.82,1.13
2013.08.14 17:21:42.667,0.91363,0.91375,2.44,1.13
2013.08.14 17:21:48.423,0.91363,0.91375,2.82,1.13
2013.08.14 17:22:04.278,0.91364,0.91377,2.82,2.63
2013.08.14 17:22:04.817,0.91365,0.91377,1.13,1.13
2013.08.14 17:22:06.048,0.91365,0.91377,1.88,1.88
2013.08.14 17:22:17.248,0.91365,0.91377,2.82,1.13
2013.08.14 17:22:17.607,0.91365,0.91376,1.32,1.50
2013.08.14 17:22:26.357,0.91365,0.91376,1.50,1.13
2013.08.14 17:22:59.328,0.91364,0.91376,2.82,1.13
2013.08.14 17:22:59.928,0.91364,0.91376,2.82,1.13
2013.08.14 17:23:02.797,0.91365,0.91377,1.88,1.88
2013.08.14 17:23:03.307,0.91366,0.91378,2.25,3.00
2013.08.14 17:23:03.851,0.91365,0.91377,3.38,1.13
2013.08.14 17:23:04.387,0.91364,0.91376,2.07,1.13
2013.08.14 17:23:11.641,0.91365,0.91377,2.07,1.88
2013.08.14 17:23:13.217,0.91365,0.91377,1.32,1.88
2013.08.14 17:23:13.758,0.91364,0.91375,1.69,1.13
2013.08.14 17:23:16.651,0.91364,0.91376,3.57,1.88
2013.08.14 17:23:17.798,0.91365,0.91377,2.07,1.88
2013.08.14 17:23:18.447,0.91365,0.91377,2.07,1.13
2013.08.14 17:23:20.077,0.91365,0.91377,1.69,2.63
2013.08.14 17:23:33.687,0.91365,0.91377,1.88,1.88
2013.08.14 17:23:41.378,0.91365,0.91377,1.32,1.88
2013.08.14 17:23:42.065,0.91366,0.91378,1.13,4.50
2013.08.14 17:23:44.878,0.91367,0.91378,1.13,1.88
2013.08.14 17:23:45.238,0.91369,0.9138,1.50,1.13
2013.08.14 17:23:45.838,0.91369,0.9138,2.25,1.13
2013.08.14 17:23:46.550,0.9137,0.91381,1.13,1.50
2013.08.14 17:23:48.557,0.9137,0.91381,1.88,1.50
2013.08.14 17:23:51.520,0.91371,0.91382,2.63,1.13
2013.08.14 17:23:51.638,0.91372,0.91382,1.88,1.13
2013.08.14 17:23:51.938,0.91372,0.91384,3.75,1.13
2013.08.14 17:23:52.478,0.91373,0.91385,3.00,1.13
2013.08.14 17:23:58.568,0.91374,0.91386,2.25,1.88
2013.08.14 17:24:06.219,0.91374,0.91385,1.50,1.88
2013.08.14 17:24:19.008,0.91374,0.91385,1.50,1.13
2013.08.14 17:24:27.070,0.91374,0.91385,1.50,1.88
2013.08.14 17:24:39.578,0.91373,0.91384,2.25,1.13
2013.08.14 17:24:39.818,0.91375,0.91385,2.25,1.13
2013.08.14 17:24:40.418,0.91375,0.91385,1.50,1.13
2013.08.14 17:24:42.748,0.91375,0.91385,2.25,1.13
2013.08.14 17:24:43.288,0.91375,0.91385,1.50,1.13
2013.08.14 17:25:26.512,0.91373,0.91384,1.13,1.50
2013.08.14 17:25:27.114,0.91372,0.91384,3.57,1.13
2013.08.14 17:25:27.997,0.91373,0.91384,1.50,1.13
2013.08.14 17:25:28.502,0.91373,0.91385,2.25,1.88
2013.08.14 17:25:37.230,0.91373,0.91385,1.50,1.88
2013.08.14 17:25:37.789,0.91373,0.91385,2.25,1.88
2013.08.14 17:25:39.794,0.91373,0.91385,2.63,1.88
2013.08.14 17:25:41.688,0.91374,0.91385,1.50,1.13
2013.08.14 17:25:41.808,0.91375,0.91386,1.50,1.88
2013.08.14 17:25:43.347,0.91374,0.91385,2.25,1.13
2013.08.14 17:25:43.897,0.91375,0.91386,1.50,1.88
2013.08.14 17:25:45.398,0.91374,0.91385,2.25,1.13
2013.08.14 17:25:45.937,0.91375,0.91386,1.50,1.88
2013.08.14 17:25:49.477,0.91374,0.91385,2.25,1.13
2013.08.14 17:25:49.778,0.91374,0.91385,1.50,1.13
2013.08.14 17:25:51.008,0.91374,0.91386,3.00,1.13
2013.08.14 17:25:58.087,0.91374,0.91385,3.00,1.13
2013.08.14 17:26:12.597,0.91374,0.91386,3.00,1.88
2013.08.14 17:26:18.688,0.91374,0.91385,1.50,1.13
2013.08.14 17:26:30.238,0.91373,0.91385,1.88,1.88
2013.08.14 17:26:30.748,0.91373,0.91385,1.13,2.63
2013.08.14 17:26:36.357,0.91373,0.91385,2.63,4.13
2013.08.14 17:26:36.908,0.91373,0.91385,1.13,1.88
2013.08.14 17:26:39.940,0.91373,0.91385,1.13,1.88
2013.08.14 17:26:40.468,0.91373,0.91384,1.13,1.50
2013.08.14 17:26:52.518,0.91373,0.91385,2.25,1.13
2013.08.14 17:26:53.057,0.91373,0.91385,2.63,1.13
2013.08.14 17:27:36.609,0.91375,0.91386,1.13,1.13
