2013.08.14 17:00:00.126,0.91374,0.91386,1.13,2.63
2013.08.14 17:27:37.148,0.91375,0.91385,1.50,1.13
2013.08.14 17:27:39.408,0.91376,0.91385,1.13,1.13
2013.08.14 17:27:39.948,0.91375,0.91385,1.50,1.13
2013.08.14 17:28:36.268,0.91373,0.9138,2.63,1.50
2013.08.14 17:28:36.569,0.91373,0.91383,2.63,1.50
2013.08.14 17:28:36.689,0.91368,0.91378,1.88,1.13
2013.08.14 17:28:36.749,0.91366,0.91378,1.88,2.07
2013.08.14 17:28:36.809,0.91364,0.91376,2.25,1.88
2013.08.14 17:28:36.988,0.91363,0.91375,1.13,1.13
2013.08.14 17:28:37.048,0.91363,0.91375,1.13,1.88
2013.08.14 17:28:37.589,0.91363,0.91375,1.50,1.88
2013.08.14 17:28:38.129,0.91363,0.91375,1.50,1.13
2013.08.14 17:28:40.492,0.91364,0.91374,1.50,1.13
2013.08.14 17:28:41.279,0.91364,0.91375,1.50,1.13
2013.08.14 17:28:41.818,0.91364,0.91374,1.50,1.13
2013.08.14 17:28:42.591,0.91364,0.91374,1.50,1.13
2013.08.14 17:28:43.118,0.91364,0.91375,1.50,1.13
2013.08.14 17:28:45.809,0.91364,0.91375,1.50,1.88
2013.08.14 17:28:46.338,0.91364,0.91375,1.50,1.13
2013.08.14 17:28:46.908,0.91364,0.91375,1.50,1.88
2013.08.14 17:28:47.628,0.91364,0.91375,1.50,1.13
2013.08.14 17:28:48.478,0.91364,0.91375,1.50,1.88
2013.08.14 17:28:48.928,0.91364,0.91375,2.25,1.13
2013.08.14 17:28:49.229,0.91371,0.91381,1.50,2.25
2013.08.14 17:28:49.348,0.91372,0.91382,1.50,1.13
2013.08.14 17:28:49.529,0.91372,0.91384,2.63,2.25
2013.08.14 17:28:50.052,0.91372,0.91385,2.63,2.63
2013.08.14 17:28:52.166,0.91373,0.91385,2.25,1.88
2013.08.14 17:28:52.690,0.91373,0.91385,2.25,1.13
2013.08.14 17:28:55.139,0.91374,0.91385,1.50,1.88
2013.08.14 17:29:00.598,0.91373,0.91385,1.88,1.88
2013.08.14 17:29:01.150,0.91373,0.91382,1.13,1.50
2013.08.14 17:29:01.688,0.91372,0.91383,1.13,2.63
2013.08.14 17:29:02.048,0.91373,0.91384,1.50,2.63
2013.08.14 17:29:03.169,0.91373,0.91384,1.50,1.13
2013.08.14 17:29:03.708,0.91373,0.91384,1.13,2.25
2013.08.14 17:29:04.879,0.91372,0.91383,2.25,1.13
2013.08.14 17:29:05.419,0.91372,0.91382,1.50,1.13
2013.08.14 17:29:05.720,0.91369,0.91378,1.50,1.50
2013.08.14 17:29:05.780,0.91368,0.91378,1.50,1.50
2013.08.14 17:29:05.842,0.91367,0.91377,1.50,1.50
2013.08.14 17:29:05.900,0.91364,0.91378,3.38,3.00
2013.08.14 17:29:06.079,0.91365,0.91378,1.88,3.38
2013.08.14 17:29:06.618,0.91366,0.91378,1.50,1.13
2013.08.14 17:29:07.168,0.91365,0.91378,1.88,2.63
2013.08.14 17:29:12.279,0.91366,0.91378,2.25,2.63
2013.08.14 17:29:13.318,0.91366,0.91378,1.50,3.38
2013.08.14 17:29:16.133,0.91366,0.91378,1.50,2.63
2013.08.14 17:29:17.188,0.91367,0.91378,1.50,1.88
2013.08.14 17:29:17.430,0.9137,0.91378,1.50,1.13
2013.08.14 17:29:17.549,0.91369,0.91382,2.25,3.00
2013.08.14 17:29:17.669,0.9137,0.91382,1.13,1.88
2013.08.14 17:29:18.208,0.91372,0.91383,1.88,1.13
2013.08.14 17:29:18.810,0.91372,0.91383,1.88,1.13
2013.08.14 17:29:19.589,0.91372,0.91385,1.88,2.63
2013.08.14 17:29:23.119,0.91373,0.91384,1.50,1.50
2013.08.14 17:29:23.668,0.91372,0.91382,1.50,1.13
2013.08.14 17:29:38.339,0.91371,0.91382,2.63,1.88
2013.08.14 17:29:38.761,0.91369,0.91381,3.00,1.13
2013.08.14 17:29:38.939,0.91368,0.9138,3.19,1.50
2013.08.14 17:29:39.479,0.91367,0.91379,1.50,1.50
2013.08.14 17:29:40.019,0.91368,0.91379,1.50,2.63
2013.08.14 17:29:42.970,0.91368,0.91379,1.50,2.25
2013.08.14 17:29:44.199,0.91369,0.91379,2.25,1.50
2013.08.14 17:29:44.439,0.91369,0.91381,3.00,1.50
2013.08.14 17:29:45.558,0.9137,0.91382,1.50,1.88
2013.08.14 17:29:55.600,0.9137,0.91382,2.25,1.88
2013.08.14 17:29:56.139,0.9137,0.91382,1.50,3.00
2013.08.14 17:29:58.478,0.91369,0.91382,3.19,3.75
2013.08.14 17:29:58.539,0.91369,0.91381,1.69,1.50
2013.08.14 17:29:59.088,0.91368,0.9138,3.19,2.25
2013.08.14 17:30:00.823,0.91368,0.9138,1.50,3.38
2013.08.14 17:30:01.432,0.91366,0.91373,2.44,1.88
2013.08.14 17:30:01.790,0.91359,0.91368,2.25,1.50
2013.08.14 17:30:01.909,0.91357,0.91367,1.50,1.88
2013.08.14 17:30:02.208,0.91352,0.91365,4.32,1.13
2013.08.14 17:30:02.839,0.91352,0.91365,3.57,1.88
2013.08.14 17:30:03.350,0.91353,0.91365,2.25,1.13
2013.08.14 17:30:05.249,0.91354,0.91366,1.50,2.25
2013.08.14 17:30:05.788,0.91354,0.91365,1.50,1.13
2013.08.14 17:30:08.119,0.91356,0.91365,1.65,1.13
2013.08.14 17:30:08.239,0.91357,0.91367,1.58,3.00
2013.08.14 17:30:08.358,0.91357,0.91367,2.63,1.50
2013.08.14 17:30:08.541,0.91358,0.9137,1.50,2.63
2013.08.14 17:30:09.438,0.91358,0.9137,1.88,2.63
2013.08.14 17:30:09.679,0.91357,0.91368,1.50,1.50
2013.08.14 17:30:09.920,0.91354,0.91366,1.88,1.13
2013.08.14 17:30:10.578,0.91355,0.91367,1.88,1.88
2013.08.14 17:30:10.938,0.91355,0.91366,1.13,1.50
2013.08.14 17:30:11.768,0.91353,0.91365,3.57,1.13
2013.08.14 17:30:12.008,0.91353,0.91365,2.44,1.13
2013.08.14 17:30:12.599,0.91353,0.91365,1.69,1.13
2013.08.14 17:30:20.898,0.91353,0.91365,1.88,1.88
2013.08.14 17:30:33.098,0.91354,0.91366,2.63,1.13
2013.08.14 17:30:36.818,0.91355,0.91367,1.88,3.38
2013.08.14 17:30:37.485,0.91355,0.91367,2.63,1.88
2013.08.14 17:30:39.929,0.91356,0.91367,2.25,1.13
2013.08.14 17:30:40.468,0.91357,0.91368,1.13,1.13
2013.08.14 17:30:41.349,0.91357,0.91368,1.88,1.13
2013.08.14 17:30:43.412,0.91358,0.9137,1.88,4.32
2013.08.14 17:30:43.529,0.91359,0.9137,1.50,2.07
2013.08.14 17:30:43.950,0.91361,0.91372,2.63,1.88
2013.08.14 17:30:44.008,0.91362,0.91372,1.13,1.13
2013.08.14 17:30:45.008,0.91362,0.91372,1.13,1.13
2013.08.14 17:30:45.308,0.9136,0.91372,2.63,2.82
2013.08.14 17:30:46.228,0.9136,0.91371,2.63,1.50
2013.08.14 17:30:46.739,0.9136,0.91371,2.63,1.50
2013.08.14 17:30:47.798,0.9136,0.91371,3.38,1.50
2013.08.14 17:30:48.384,0.9136,0.91371,2.63,1.50
2013.08.14 17:30:49.052,0.9136,0.91371,1.88,3.00
2013.08.14 17:30:49.169,0.91358,0.9137,2.63,1.13
2013.08.14 17:30:49.229,0.91358,0.91368,1.88,1.13
2013.08.14 17:30:49.588,0.91356,0.91368,1.13,3.00
2013.08.14 17:30:50.128,0.91356,0.91368,1.13,4.13
2013.08.14 17:30:50.668,0.91356,0.91368,2.63,2.25
2013.08.14 17:30:50.734,0.91357,0.91368,1.50,1.50
2013.08.14 17:30:55.140,0.91355,0.91367,3.38,1.13
2013.08.14 17:30:55.679,0.91355,0.91367,1.13,2.63
2013.08.14 17:31:07.608,0.91355,0.91367,1.13,4.13
2013.08.14 17:31:09.511,0.91355,0.91361,1.13,1.50
2013.08.14 17:31:09.569,0.91353,0.91361,1.50,1.50
2013.08.14 17:31:09.749,0.91353,0.91358,2.25,1.13
2013.08.14 17:31:10.109,0.91347,0.91358,1.88,1.13
2013.08.14 17:31:10.169,0.91347,0.91358,1.88,1.88
2013.08.14 17:31:10.649,0.91346,0.91358,1.88,1.88
2013.08.14 17:31:10.948,0.91343,0.91354,1.88,1.13
2013.08.14 17:31:11.526,0.91342,0.91354,1.32,2.63
2013.08.14 17:31:12.139,0.91343,0.91354,1.88,1.88
2013.08.14 17:31:12.668,0.91343,0.91354,2.63,1.13
2013.08.14 17:31:13.179,0.91343,0.91354,2.63,1.13
2013.08.14 17:31:25.589,0.91346,0.91355,1.50,1.88
2013.08.14 17:31:28.838,0.91345,0.91355,2.25,1.88
2013.08.14 17:31:29.318,0.91343,0.91354,2.63,1.13
2013.08.14 17:31:29.379,0.91343,0.91352,1.88,1.50
2013.08.14 17:31:29.739,0.91343,0.91354,1.50,2.63
2013.08.14 17:31:31.178,0.91343,0.91354,1.50,1.13
2013.08.14 17:31:31.358,0.91342,0.91354,4.69,1.88
2013.08.14 17:31:31.898,0.91343,0.91354,1.50,1.13
2013.08.14 17:31:35.369,0.91344,0.91355,3.00,1.13
2013.08.14 17:31:35.898,0.91344,0.91356,3.00,1.88
2013.08.14 17:31:36.401,0.91344,0.91355,2.25,1.88
2013.08.14 17:31:37.169,0.91344,0.91354,2.25,1.13
2013.08.14 17:31:37.350,0.91342,0.91349,2.25,1.13
2013.08.14 17:31:37.410,0.91342,0.91347,1.50,1.50
2013.08.14 17:31:37.469,0.91335,0.91343,1.69,1.88
2013.08.14 17:31:37.650,0.91332,0.91342,1.95,1.50
2013.08.14 17:31:37.890,0.91332,0.91344,3.75,2.63
2013.08.14 17:31:38.428,0.91334,0.91346,1.88,2.07
2013.08.14 17:31:38.970,0.91335,0.91347,1.50,2.63
2013.08.14 17:31:39.688,0.91335,0.91347,2.63,1.88
2013.08.14 17:31:41.743,0.91341,0.91351,1.50,2.25
2013.08.14 17:31:41.810,0.91341,0.91351,1.88,1.50
2013.08.14 17:31:41.990,0.91343,0.91353,1.50,1.13
2013.08.14 17:31:42.048,0.91343,0.91354,1.50,1.13
2013.08.14 17:31:42.289,0.91344,0.91356,1.50,1.13
2013.08.14 17:31:42.828,0.91344,0.91355,1.50,1.13
2013.08.14 17:31:45.059,0.91344,0.91354,1.50,1.13
2013.08.14 17:31:45.608,0.91344,0.91354,1.50,1.13
2013.08.14 17:31:46.491,0.91343,0.91354,2.25,1.13
2013.08.14 17:31:50.769,0.91343,0.91354,1.69,2.63
2013.08.14 17:31:51.308,0.91342,0.91354,3.19,1.88
2013.08.14 17:31:52.933,0.91342,0.91354,2.44,1.88
2013.08.14 17:31:53.479,0.91345,0.91357,3.00,2.63
2013.08.14 17:31:54.018,0.91345,0.91357,2.25,1.88
2013.08.14 17:31:54.758,0.91345,0.91357,2.25,1.88
2013.08.14 17:32:01.410,0.91346,0.91357,1.69,1.13
2013.08.14 17:32:01.654,0.91351,0.91359,1.13,1.88
2013.08.14 17:32:01.961,0.91354,0.91365,1.50,1.13
2013.08.14 17:32:02.139,0.91355,0.91365,2.44,1.13
2013.08.14 17:32:02.679,0.91356,0.91367,1.50,1.88
2013.08.14 17:32:03.229,0.91357,0.91367,1.50,1.88
2013.08.14 17:32:03.590,0.91356,0.91366,1.50,1.13
2013.08.14 17:32:04.009,0.91356,0.91365,1.50,1.13
2013.08.14 17:32:08.109,0.91356,0.91365,1.50,1.13
2013.08.14 17:32:09.639,0.91354,0.9136,3.00,1.50
2013.08.14 17:32:09.761,0.91356,0.91365,1.50,1.88
2013.08.14 17:32:09.884,0.91354,0.91362,1.50,1.20
2013.08.14 17:32:09.951,0.91353,0.91359,1.50,1.13
2013.08.14 17:32:10.251,0.9135,0.91358,1.50,1.13
2013.08.14 17:32:11.928,0.91351,0.9136,2.25,1.13
2013.08.14 17:32:12.048,0.91352,0.91363,2.25,3.00
2013.08.14 17:32:12.349,0.91355,0.91364,1.50,1.50
2013.08.14 17:32:12.889,0.91355,0.91367,2.25,2.63
2013.08.14 17:32:13.398,0.91355,0.91367,2.25,2.63
2013.08.14 17:32:13.948,0.91355,0.91367,3.00,2.63
2013.08.14 17:32:24.039,0.91356,0.91367,1.50,1.88
2013.08.14 17:32:25.420,0.91355,0.91367,2.25,2.63
2013.08.14 17:32:27.908,0.91355,0.91367,2.25,2.63
2013.08.14 17:32:29.998,0.91355,0.91367,2.25,2.63
2013.08.14 17:32:30.529,0.91355,0.91367,3.00,2.63
2013.08.14 17:32:31.058,0.91355,0.91367,2.25,2.63
2013.08.14 17:32:32.071,0.91355,0.91367,3.00,2.63
2013.08.14 17:32:32.809,0.91355,0.91367,2.25,2.63
2013.08.14 17:32:35.330,0.91355,0.91367,3.75,2.63
2013.08.14 17:32:35.729,0.91358,0.91367,1.50,2.63
2013.08.14 17:32:37.428,0.91357,0.91367,1.50,2.63
2013.08.14 17:32:40.798,0.91353,0.91365,2.44,1.13
2013.08.14 17:32:40.979,0.91353,0.91361,1.69,2.25
2013.08.14 17:32:41.539,0.91352,0.91359,3.19,1.50
2013.08.14 17:32:42.749,0.91353,0.91364,2.44,1.13
2013.08.14 17:32:43.109,0.91353,0.91363,2.44,1.50
2013.08.14 17:32:43.470,0.91347,0.91359,2.44,1.88
2013.08.14 17:32:43.589,0.91346,0.91358,2.44,2.25
2013.08.14 17:32:44.123,0.91346,0.91357,1.32,1.50
2013.08.14 17:32:44.198,0.91346,0.91358,2.82,1.50
2013.08.14 17:32:44.701,0.91345,0.91357,2.07,1.50
2013.08.14 17:32:44.880,0.91344,0.91354,2.44,1.88
2013.08.14 17:32:45.241,0.91341,0.91348,1.50,1.50
2013.08.14 17:32:45.300,0.91336,0.91346,2.25,1.13
2013.08.14 17:32:45.779,0.91338,0.91347,1.50,1.13
2013.08.14 17:32:46.139,0.9134,0.91347,1.50,1.13
2013.08.14 17:32:46.918,0.91339,0.91347,1.50,1.50
2013.08.14 17:32:50.442,0.91338,0.91346,1.50,1.13
2013.08.14 17:32:50.559,0.91339,0.91347,1.50,3.00
2013.08.14 17:32:51.570,0.91338,0.91347,1.50,1.88
2013.08.14 17:32:52.149,0.91337,0.91347,2.25,1.88
2013.08.14 17:32:59.778,0.91336,0.91346,1.50,1.50
2013.08.14 17:33:00.318,0.91336,0.91346,1.50,1.50
2013.08.14 17:33:06.660,0.91338,0.91347,1.50,1.13
2013.08.14 17:33:06.840,0.91341,0.91351,1.50,1.13
2013.08.14 17:33:07.020,0.91342,0.91354,2.44,1.88
2013.08.14 17:33:07.139,0.91343,0.91354,2.25,1.13
2013.08.14 17:33:07.679,0.91345,0.91356,1.50,2.25
2013.08.14 17:33:08.244,0.91345,0.91356,1.50,2.25
2013.08.14 17:33:10.568,0.91345,0.91355,1.50,1.13
2013.08.14 17:33:11.000,0.91343,0.91354,1.50,1.13
2013.08.14 17:33:19.492,0.91343,0.91354,1.69,1.13
2013.08.14 17:33:19.999,0.91344,0.91355,1.50,1.13
2013.08.14 17:33:20.643,0.91344,0.91355,1.50,1.13
2013.08.14 17:33:26.389,0.91344,0.91356,2.82,1.13
2013.08.14 17:33:26.873,0.91347,0.91357,1.13,1.13
2013.08.14 17:33:27.658,0.91347,0.91357,1.13,1.13
2013.08.14 17:33:28.199,0.9135,0.9136,1.13,1.88
2013.08.14 17:33:28.319,0.91352,0.91364,1.50,2.25
2013.08.14 17:33:28.498,0.91352,0.91364,1.88,1.88
2013.08.14 17:33:29.188,0.91352,0.91363,1.13,1.13
2013.08.14 17:33:30.728,0.91351,0.91361,2.07,1.13
2013.08.14 17:33:31.029,0.91348,0.91359,2.82,1.50
2013.08.14 17:33:31.568,0.91347,0.91358,1.13,1.88
2013.08.14 17:33:31.811,0.91346,0.91355,1.69,1.13
2013.08.14 17:33:31.930,0.91343,0.91355,2.82,1.13
2013.08.14 17:33:32.296,0.91343,0.91355,2.07,1.13
2013.08.14 17:33:32.372,0.91342,0.91355,3.57,1.88
2013.08.14 17:33:32.691,0.9134,0.91348,2.07,1.13
2013.08.14 17:33:32.930,0.91336,0.91347,1.32,1.13
2013.08.14 17:33:35.739,0.91335,0.91347,1.13,2.25
2013.08.14 17:33:36.399,0.91335,0.91347,1.13,2.25
2013.08.14 17:33:37.249,0.91335,0.91347,1.32,1.50
2013.08.14 17:33:39.009,0.91336,0.91347,2.07,1.13
2013.08.14 17:33:42.769,0.91335,0.91347,2.25,2.63
2013.08.14 17:33:42.889,0.91335,0.91344,1.50,1.13
2013.08.14 17:33:43.250,0.91332,0.91341,1.50,1.13
2013.08.14 17:33:43.799,0.91332,0.91342,1.13,1.13
2013.08.14 17:33:45.969,0.91334,0.91346,1.13,2.63
2013.08.14 17:33:46.527,0.91333,0.91345,4.13,1.88
2013.08.14 17:33:46.930,0.91335,0.91347,1.88,1.88
2013.08.14 17:33:47.291,0.91342,0.9135,1.50,1.50
2013.08.14 17:33:47.469,0.91342,0.91351,3.00,1.50
2013.08.14 17:33:47.529,0.91342,0.91354,3.75,1.13
2013.08.14 17:33:48.069,0.91343,0.91355,1.13,1.13
2013.08.14 17:33:54.060,0.91343,0.91355,1.88,2.78
2013.08.14 17:33:54.419,0.91341,0.9135,1.50,1.88
2013.08.14 17:33:54.600,0.91338,0.91349,1.50,1.88
2013.08.14 17:33:54.719,0.91337,0.91348,2.25,1.50
2013.08.14 17:33:54.839,0.91335,0.91347,2.25,1.50
2013.08.14 17:33:55.398,0.91334,0.91347,2.25,2.25
2013.08.14 17:33:56.990,0.91334,0.91347,2.25,3.00
2013.08.14 17:34:00.588,0.91334,0.91346,1.50,1.88
2013.08.14 17:34:02.088,0.91333,0.91345,2.63,1.88
2013.08.14 17:34:02.666,0.91333,0.91345,2.63,2.63
2013.08.14 17:34:02.743,0.9133,0.91339,2.82,1.50
2013.08.14 17:34:02.811,0.91329,0.91339,1.50,1.13
2013.08.14 17:34:02.871,0.91328,0.91339,1.50,1.28
2013.08.14 17:34:02.939,0.91327,0.91338,1.32,1.28
2013.08.14 17:34:03.749,0.91326,0.91338,2.63,1.50
2013.08.14 17:34:05.020,0.91325,0.91337,1.88,1.13
2013.08.14 17:34:05.799,0.91325,0.91337,1.13,1.50
2013.08.14 17:34:08.441,0.91324,0.91335,1.50,1.13
2013.08.14 17:34:08.990,0.91324,0.91335,1.50,1.13
2013.08.14 17:34:09.399,0.91325,0.91335,1.50,1.13
2013.08.14 17:34:09.701,0.91327,0.91338,1.88,1.13
2013.08.14 17:34:09.939,0.91326,0.91336,2.25,1.13
2013.08.14 17:34:10.479,0.91326,0.91338,2.25,4.13
2013.08.14 17:34:10.980,0.91326,0.91338,2.25,3.38
2013.08.14 17:34:11.489,0.91327,0.91338,1.13,3.00
2013.08.14 17:34:12.019,0.91327,0.91338,1.13,3.75
2013.08.14 17:34:15.529,0.91325,0.91337,1.50,1.50
2013.08.14 17:34:16.069,0.91326,0.91337,1.13,1.13
2013.08.14 17:34:16.748,0.91325,0.91337,1.13,2.25
2013.08.14 17:34:17.606,0.91324,0.91336,1.50,2.63
2013.08.14 17:34:17.931,0.91323,0.91335,1.32,1.13
2013.08.14 17:34:17.989,0.91323,0.91335,1.32,1.50
2013.08.14 17:34:18.529,0.91325,0.91336,1.50,1.13
2013.08.14 17:34:19.089,0.91324,0.91336,1.50,1.88
2013.08.14 17:34:19.818,0.91323,0.91335,3.00,1.13
2013.08.14 17:34:20.179,0.91322,0.91334,1.13,2.63
2013.08.14 17:34:20.481,0.91321,0.91333,1.69,2.25
2013.08.14 17:34:21.020,0.91321,0.91332,2.25,1.13
2013.08.14 17:34:21.501,0.9132,0.91331,1.50,1.88
2013.08.14 17:34:21.860,0.9132,0.91328,1.50,1.13
2013.08.14 17:34:22.160,0.91317,0.91328,1.88,2.63
2013.08.14 17:34:22.398,0.91316,0.91328,1.13,3.75
2013.08.14 17:34:25.700,0.91317,0.91328,1.50,3.00
2013.08.14 17:34:26.209,0.91317,0.91328,1.13,1.13
2013.08.14 17:34:26.768,0.91317,0.91329,1.13,3.75
2013.08.14 17:34:27.312,0.91318,0.91329,1.88,2.63
2013.08.14 17:34:27.838,0.91318,0.9133,1.88,3.00
2013.08.14 17:34:28.138,0.91319,0.91331,1.13,1.50
2013.08.14 17:34:29.824,0.9132,0.91332,1.13,1.13
2013.08.14 17:34:30.090,0.91319,0.91332,3.75,1.13
2013.08.14 17:34:30.212,0.91317,0.91328,2.44,1.50
2013.08.14 17:34:30.332,0.91317,0.91327,1.50,1.50
2013.08.14 17:34:30.450,0.91317,0.91328,1.50,3.75
2013.08.14 17:34:30.629,0.91315,0.91327,1.70,1.13
2013.08.14 17:34:30.830,0.91315,0.91327,1.20,1.13
2013.08.14 17:34:31.139,0.91317,0.91328,1.13,2.63
2013.08.14 17:34:31.678,0.91317,0.91328,1.13,1.88
2013.08.14 17:34:32.919,0.91315,0.91328,2.95,4.50
2013.08.14 17:34:33.468,0.91315,0.91327,3.58,1.50
2013.08.14 17:34:34.899,0.91315,0.91326,3.20,1.13
2013.08.14 17:34:35.149,0.91316,0.91326,1.50,1.13
2013.08.14 17:34:35.929,0.91315,0.91327,2.58,1.50
2013.08.14 17:34:36.478,0.91315,0.91327,3.70,1.88
2013.08.14 17:34:37.165,0.91315,0.91327,2.70,1.88
2013.08.14 17:34:37.469,0.91317,0.91328,1.13,2.63
2013.08.14 17:34:38.010,0.91316,0.91327,1.13,2.25
2013.08.14 17:34:38.549,0.91315,0.91326,1.70,1.50
2013.08.14 17:34:38.609,0.91315,0.91325,1.20,1.50
2013.08.14 17:34:38.969,0.91315,0.91317,0.20,2.25
2013.08.14 17:34:39.748,0.91315,0.91317,0.20,1.13
2013.08.14 17:34:40.319,0.91315,0.91318,0.20,2.25
2013.08.14 17:34:40.919,0.91315,0.91321,0.20,1.69
2013.08.14 17:34:41.039,0.91315,0.91324,1.20,1.13
2013.08.14 17:34:41.159,0.91315,0.91327,2.20,2.82
2013.08.14 17:34:41.398,0.91315,0.91327,2.95,2.82
2013.08.14 17:34:41.940,0.91315,0.91327,2.95,2.07
2013.08.14 17:34:42.059,0.91315,0.91327,3.45,2.07
2013.08.14 17:34:42.119,0.91316,0.91327,2.25,1.32
2013.08.14 17:34:42.471,0.91319,0.91327,1.50,1.32
2013.08.14 17:34:43.189,0.91318,0.91327,1.50,1.13
2013.08.14 17:34:43.549,0.91318,0.91327,1.50,1.88
2013.08.14 17:34:44.109,0.91317,0.91327,1.50,1.88
2013.08.14 17:34:44.668,0.91317,0.91327,1.50,1.13
2013.08.14 17:34:45.109,0.91317,0.91327,1.50,1.88
2013.08.14 17:34:49.729,0.91317,0.91326,1.50,1.13
2013.08.14 17:34:51.283,0.91318,0.91328,1.50,2.63
2013.08.14 17:34:59.159,0.91318,0.91327,1.50,1.13
2013.08.14 17:35:01.391,0.91317,0.91327,1.13,1.13
2013.08.14 17:35:01.811,0.91315,0.91325,1.20,1.88
2013.08.14 17:35:02.411,0.91315,0.91325,0.20,1.13
2013.08.14 17:35:02.928,0.91315,0.91325,0.20,1.88
2013.08.14 17:35:03.579,0.91315,0.91325,0.20,1.88
2013.08.14 17:35:05.060,0.91315,0.91325,0.20,1.88
2013.08.14 17:35:05.700,0.91315,0.91325,0.20,1.88
2013.08.14 17:35:07.471,0.91315,0.91326,1.95,1.13
