2013.08.14 17:00:00.126,0.91374,0.91386,1.13,2.63
2013.08.14 17:35:08.009,0.91316,0.91327,2.25,1.13
2013.08.14 17:35:08.939,0.91317,0.91327,1.50,1.13
2013.08.14 17:35:11.500,0.91316,0.91325,2.25,1.13
2013.08.14 17:35:11.859,0.91315,0.91319,0.20,1.13
2013.08.14 17:35:11.979,0.91315,0.91321,0.20,1.88
2013.08.14 17:35:12.519,0.91315,0.91323,0.20,1.50
2013.08.14 17:35:13.041,0.91315,0.91323,1.95,1.50
2013.08.14 17:35:14.409,0.91315,0.91321,1.20,1.50
2013.08.14 17:35:14.950,0.91315,0.91322,0.20,2.07
2013.08.14 17:35:15.310,0.91315,0.9132,0.20,1.88
2013.08.14 17:35:15.849,0.91315,0.91319,0.20,1.13
2013.08.14 17:35:17.259,0.91315,0.91318,0.20,1.50
2013.08.14 17:35:17.619,0.91315,0.91316,0.20,1.50
2013.08.14 17:35:21.229,0.91315,0.91317,0.20,2.44
2013.08.14 17:35:22.051,0.91315,0.91317,0.20,1.32
2013.08.14 17:35:23.409,0.91315,0.91317,0.20,1.50
2013.08.14 17:35:24.259,0.91315,0.91317,0.20,1.13
2013.08.14 17:35:24.619,0.91315,0.91321,0.20,1.13
2013.08.14 17:35:25.669,0.91315,0.91323,0.20,1.13
2013.08.14 17:35:26.208,0.91315,0.91326,1.20,1.13
2013.08.14 17:35:26.738,0.91315,0.91325,1.20,1.13
2013.08.14 17:35:28.389,0.91315,0.91326,3.95,1.13
2013.08.14 17:35:29.769,0.91317,0.91326,2.25,1.13
2013.08.14 17:35:38.580,0.91317,0.91328,2.25,1.88
2013.08.14 17:35:40.589,0.91317,0.91328,2.25,1.88
2013.08.14 17:35:40.950,0.91318,0.91329,2.63,2.25
2013.08.14 17:35:41.069,0.91321,0.91331,1.88,1.50
2013.08.14 17:35:41.311,0.91324,0.91336,1.50,1.13
2013.08.14 17:35:41.370,0.91325,0.91337,1.50,1.88
2013.08.14 17:35:41.430,0.91324,0.91334,1.50,1.88
2013.08.14 17:35:41.959,0.91323,0.91334,1.88,1.88
2013.08.14 17:35:42.770,0.91323,0.91334,2.63,1.88
2013.08.14 17:35:44.319,0.91325,0.91334,1.13,1.88
2013.08.14 17:35:47.329,0.91324,0.91333,1.13,1.13
2013.08.14 17:35:47.740,0.91323,0.91332,1.13,1.88
2013.08.14 17:35:48.040,0.91319,0.9133,2.25,2.63
2013.08.14 17:35:48.219,0.91318,0.91329,2.07,1.13
2013.08.14 17:35:48.828,0.91318,0.91329,1.32,1.13
2013.08.14 17:35:52.969,0.91316,0.91328,2.25,2.25
2013.08.14 17:35:53.089,0.91315,0.91327,1.70,1.88
2013.08.14 17:35:53.599,0.91315,0.91325,0.20,1.13
2013.08.14 17:35:58.288,0.91315,0.91328,3.95,4.13
2013.08.14 17:35:58.349,0.91315,0.91327,3.95,1.13
2013.08.14 17:35:58.842,0.9132,0.91328,1.50,1.88
2013.08.14 17:35:59.199,0.91322,0.9133,1.50,2.07
2013.08.14 17:35:59.319,0.91322,0.91332,1.50,1.50
2013.08.14 17:35:59.443,0.91324,0.91334,2.25,2.07
2013.08.14 17:35:59.750,0.91327,0.91337,1.50,1.13
2013.08.14 17:35:59.809,0.91329,0.91337,1.50,1.13
2013.08.14 17:36:00.354,0.9133,0.91338,1.50,2.44
2013.08.14 17:36:00.791,0.9133,0.91337,1.50,1.13
2013.08.14 17:36:01.030,0.91327,0.91337,1.50,1.88
2013.08.14 17:36:04.519,0.91327,0.91337,1.50,1.88
2013.08.14 17:36:06.559,0.91328,0.91337,1.50,1.88
2013.08.14 17:36:08.089,0.91328,0.91337,1.50,1.88
2013.08.14 17:36:10.300,0.91328,0.91337,1.50,1.88
2013.08.14 17:36:11.419,0.91327,0.91337,1.50,1.88
2013.08.14 17:36:16.729,0.91328,0.91337,1.50,1.13
2013.08.14 17:36:18.789,0.91328,0.91337,1.50,1.13
2013.08.14 17:36:32.450,0.91329,0.91338,1.50,1.13
2013.08.14 17:36:33.027,0.9133,0.91339,1.50,1.88
2013.08.14 17:36:33.790,0.9133,0.91339,1.50,1.88
2013.08.14 17:36:34.512,0.9133,0.91338,1.50,1.13
2013.08.14 17:36:35.051,0.9133,0.91338,1.50,1.13
2013.08.14 17:36:35.829,0.9133,0.91338,1.50,1.13
2013.08.14 17:36:36.659,0.9133,0.91339,1.50,1.50
2013.08.14 17:36:36.779,0.91332,0.91341,1.50,1.13
2013.08.14 17:36:37.319,0.91333,0.91343,1.50,2.07
2013.08.14 17:36:37.559,0.91335,0.91347,2.25,1.13
2013.08.14 17:36:37.679,0.91335,0.91345,2.25,1.50
2013.08.14 17:36:38.219,0.91334,0.91344,2.25,1.88
2013.08.14 17:36:39.249,0.91333,0.91342,1.88,2.25
2013.08.14 17:36:39.310,0.91333,0.91342,1.50,2.25
2013.08.14 17:36:40.209,0.91331,0.91341,1.50,1.50
2013.08.14 17:36:40.513,0.91331,0.91341,1.50,2.63
2013.08.14 17:36:41.759,0.9133,0.91339,2.25,1.88
2013.08.14 17:36:41.939,0.91328,0.91339,2.63,1.88
2013.08.14 17:36:49.699,0.91329,0.91339,1.50,1.13
2013.08.14 17:36:50.119,0.91331,0.91343,2.25,1.32
2013.08.14 17:36:50.479,0.91335,0.91347,2.25,2.07
2013.08.14 17:36:50.839,0.91335,0.91347,3.75,2.07
2013.08.14 17:36:52.543,0.91337,0.91347,1.50,2.07
2013.08.14 17:36:53.049,0.91337,0.91347,1.50,1.32
2013.08.14 17:37:11.030,0.91337,0.91348,2.25,1.88
2013.08.14 17:37:22.959,0.91335,0.91347,2.25,2.63
2013.08.14 17:37:23.479,0.91335,0.91347,2.25,2.63
2013.08.14 17:37:24.039,0.91335,0.91347,2.25,2.63
2013.08.14 17:37:24.787,0.91335,0.91347,2.25,2.63
2013.08.14 17:37:27.970,0.91333,0.91343,2.25,1.13
2013.08.14 17:37:28.031,0.91333,0.91342,1.50,2.25
2013.08.14 17:37:28.209,0.9133,0.91342,1.88,3.00
2013.08.14 17:37:28.269,0.9133,0.91342,1.13,3.00
2013.08.14 17:37:28.389,0.91328,0.9134,1.50,1.88
2013.08.14 17:37:28.929,0.91326,0.91338,1.88,1.88
2013.08.14 17:37:29.452,0.91325,0.91337,2.82,1.13
2013.08.14 17:37:29.749,0.91327,0.91338,1.13,1.50
2013.08.14 17:37:30.111,0.91331,0.91342,1.88,1.50
2013.08.14 17:37:30.289,0.91332,0.91344,3.00,1.88
2013.08.14 17:37:31.649,0.91333,0.91345,3.75,1.13
2013.08.14 17:37:32.203,0.91335,0.91346,1.50,1.13
2013.08.14 17:37:32.750,0.91334,0.91344,1.50,1.13
2013.08.14 17:37:33.281,0.91334,0.91344,1.50,1.13
2013.08.14 17:37:34.179,0.91334,0.91346,3.00,1.13
2013.08.14 17:37:34.690,0.91335,0.91347,1.50,1.88
2013.08.14 17:37:57.839,0.91335,0.91347,2.25,1.88
2013.08.14 17:37:58.656,0.91335,0.91347,2.25,1.88
2013.08.14 17:37:59.659,0.91336,0.91348,1.88,3.00
2013.08.14 17:37:59.720,0.91339,0.91348,1.50,2.25
2013.08.14 17:38:00.020,0.91341,0.91351,1.50,1.13
2013.08.14 17:38:00.199,0.91342,0.91353,1.50,1.88
2013.08.14 17:38:01.652,0.91342,0.91353,1.50,1.88
2013.08.14 17:38:03.115,0.91343,0.91353,1.13,1.50
2013.08.14 17:38:04.870,0.91343,0.91352,1.13,1.50
2013.08.14 17:38:04.989,0.91341,0.9135,1.50,1.13
2013.08.14 17:38:05.229,0.91339,0.91351,2.63,2.63
2013.08.14 17:38:05.769,0.9134,0.91352,1.88,1.88
2013.08.14 17:38:06.309,0.91341,0.91352,3.75,1.13
2013.08.14 17:38:09.099,0.91341,0.91352,2.25,1.13
2013.08.14 17:38:10.649,0.91341,0.91352,3.75,1.13
2013.08.14 17:38:11.209,0.91341,0.91352,3.00,1.13
2013.08.14 17:38:14.919,0.91341,0.91351,1.50,2.63
2013.08.14 17:38:15.400,0.91337,0.91349,1.88,1.88
2013.08.14 17:38:15.459,0.91336,0.91348,3.38,1.88
2013.08.14 17:38:17.249,0.91336,0.91348,1.88,2.63
2013.08.14 17:38:17.811,0.91335,0.91346,1.50,1.13
2013.08.14 17:38:18.319,0.91334,0.91346,1.88,1.13
2013.08.14 17:38:19.349,0.91334,0.91346,1.50,1.13
2013.08.14 17:38:19.901,0.91334,0.91346,1.50,1.13
2013.08.14 17:38:22.119,0.91335,0.91346,1.50,1.13
2013.08.14 17:38:23.619,0.91334,0.91346,3.38,1.13
2013.08.14 17:38:26.420,0.91336,0.91347,1.88,1.13
2013.08.14 17:38:26.659,0.91335,0.91347,1.88,1.88
2013.08.14 17:38:26.840,0.91334,0.91346,1.50,1.13
2013.08.14 17:38:27.141,0.91333,0.91344,1.88,1.13
2013.08.14 17:38:27.679,0.9133,0.91343,2.25,2.63
2013.08.14 17:38:27.800,0.9133,0.91342,2.25,1.88
2013.08.14 17:38:27.979,0.91328,0.9134,3.57,1.50
2013.08.14 17:38:28.160,0.91328,0.91339,1.69,1.50
2013.08.14 17:38:28.339,0.91327,0.91338,1.13,1.50
2013.08.14 17:38:28.879,0.91325,0.91337,2.63,1.13
2013.08.14 17:38:38.991,0.91326,0.91337,1.50,1.13
2013.08.14 17:38:39.550,0.91326,0.91337,1.50,1.13
2013.08.14 17:38:56.919,0.91325,0.91337,1.32,2.63
2013.08.14 17:38:57.459,0.91324,0.91336,1.88,1.50
2013.08.14 17:39:00.609,0.91324,0.91336,1.88,2.25
2013.08.14 17:39:01.149,0.91324,0.91336,1.88,2.63
2013.08.14 17:39:05.069,0.91323,0.91334,2.82,1.50
2013.08.14 17:39:05.381,0.91319,0.91326,1.13,1.50
2013.08.14 17:39:05.500,0.9132,0.91329,1.88,1.69
2013.08.14 17:39:05.560,0.9132,0.91332,2.63,1.50
2013.08.14 17:39:05.619,0.9132,0.91329,1.88,1.50
2013.08.14 17:39:06.159,0.91321,0.91333,2.63,2.25
2013.08.14 17:39:06.459,0.91323,0.91334,1.13,1.88
2013.08.14 17:39:11.249,0.91323,0.91334,3.57,1.13
2013.08.14 17:39:11.789,0.91324,0.91336,4.13,1.13
2013.08.14 17:39:12.029,0.91325,0.91337,1.88,1.88
2013.08.14 17:39:12.389,0.91326,0.91338,2.25,1.88
2013.08.14 17:39:13.029,0.91326,0.91338,1.88,2.63
2013.08.14 17:39:13.269,0.91325,0.91336,1.50,1.13
2013.08.14 17:39:13.949,0.91324,0.91336,2.07,1.88
2013.08.14 17:39:16.039,0.91325,0.91336,1.13,1.50
2013.08.14 17:39:16.579,0.91325,0.91337,2.63,2.63
2013.08.14 17:39:17.099,0.91326,0.91337,1.13,1.50
2013.08.14 17:39:17.974,0.91326,0.91337,1.13,1.50
2013.08.14 17:39:18.780,0.91326,0.91338,1.88,1.88
2013.08.14 17:39:19.316,0.91327,0.91338,1.13,1.50
2013.08.14 17:39:24.069,0.91326,0.91337,1.50,1.88
2013.08.14 17:39:25.420,0.91326,0.91337,1.50,1.88
2013.08.14 17:39:25.959,0.91326,0.91337,2.25,1.88
2013.08.14 17:39:27.299,0.91326,0.91338,3.00,3.38
2013.08.14 17:39:28.670,0.91326,0.91338,2.25,2.63
2013.08.14 17:39:29.268,0.91326,0.91337,1.50,1.88
2013.08.14 17:39:31.729,0.91326,0.91337,1.50,2.63
2013.08.14 17:39:34.129,0.91325,0.91335,1.50,1.50
2013.08.14 17:39:34.690,0.91324,0.91335,1.32,1.50
2013.08.14 17:39:36.970,0.91324,0.91336,2.07,1.88
2013.08.14 17:39:37.509,0.91325,0.91337,3.38,2.63
2013.08.14 17:39:38.920,0.91326,0.91337,1.50,1.50
2013.08.14 17:39:39.500,0.91326,0.91337,1.50,1.50
2013.08.14 17:39:39.560,0.91326,0.91338,1.50,2.63
2013.08.14 17:39:39.619,0.91326,0.91338,1.50,2.63
2013.08.14 17:39:40.875,0.91328,0.91338,1.13,2.63
2013.08.14 17:39:41.184,0.91333,0.91342,2.25,1.50
2013.08.14 17:39:41.640,0.91336,0.91346,1.13,1.50
2013.08.14 17:39:42.179,0.91336,0.91347,1.13,1.50
2013.08.14 17:39:42.600,0.91337,0.91347,1.13,1.50
2013.08.14 17:39:43.532,0.91336,0.91348,2.63,2.63
2013.08.14 17:39:45.052,0.91337,0.91348,1.50,2.63
2013.08.14 17:39:45.529,0.91336,0.91347,1.13,1.50
2013.08.14 17:39:46.069,0.91336,0.91348,1.88,2.63
2013.08.14 17:39:46.580,0.91336,0.91347,1.13,1.50
2013.08.14 17:39:47.119,0.91336,0.91348,1.13,2.63
2013.08.14 17:39:47.659,0.91336,0.91347,1.88,1.50
2013.08.14 17:39:48.703,0.91336,0.91347,1.13,1.50
2013.08.14 17:39:49.539,0.91336,0.91348,2.63,1.88
2013.08.14 17:39:50.449,0.91337,0.91348,1.50,1.88
2013.08.14 17:39:50.810,0.91336,0.91344,1.88,1.50
2013.08.14 17:39:50.930,0.91331,0.91342,2.07,1.88
2013.08.14 17:39:51.110,0.91329,0.91339,3.19,1.50
2013.08.14 17:39:51.170,0.91328,0.91338,2.07,1.50
2013.08.14 17:39:51.290,0.91327,0.91337,1.50,1.88
2013.08.14 17:39:51.470,0.91324,0.91336,2.44,1.88
2013.08.14 17:39:53.589,0.91323,0.91334,2.07,1.13
2013.08.14 17:39:54.449,0.91323,0.91335,2.82,1.13
2013.08.14 17:39:57.609,0.91322,0.91334,2.82,1.88
2013.08.14 17:40:12.689,0.91323,0.91333,1.13,1.13
2013.08.14 17:40:12.929,0.91319,0.9133,1.69,1.13
2013.08.14 17:40:13.050,0.91319,0.91329,1.69,1.50
2013.08.14 17:40:13.413,0.91318,0.91328,1.13,1.13
2013.08.14 17:40:22.669,0.91317,0.91328,1.69,1.50
2013.08.14 17:40:22.730,0.91316,0.91324,2.25,1.50
2013.08.14 17:40:22.910,0.91318,0.91327,1.13,2.25
2013.08.14 17:40:22.970,0.91318,0.91327,1.13,1.88
2013.08.14 17:40:23.269,0.91319,0.91327,1.50,1.13
2013.08.14 17:40:23.810,0.9132,0.91328,1.50,1.88
2013.08.14 17:40:24.170,0.91324,0.91334,1.50,1.13
2013.08.14 17:40:24.291,0.91325,0.91337,1.50,1.88
2013.08.14 17:40:24.850,0.91327,0.91337,1.50,1.13
2013.08.14 17:40:27.069,0.91328,0.91338,1.50,1.88
2013.08.14 17:40:28.010,0.91329,0.91338,2.25,1.88
2013.08.14 17:40:28.311,0.91334,0.91347,1.50,1.88
2013.08.14 17:40:28.611,0.91337,0.91347,1.50,1.13
2013.08.14 17:40:29.111,0.91337,0.91347,1.50,1.13
2013.08.14 17:40:29.350,0.91333,0.91342,3.38,1.13
2013.08.14 17:40:29.410,0.91332,0.91342,2.07,1.13
2013.08.14 17:40:29.710,0.9133,0.91341,1.69,1.13
2013.08.14 17:40:29.829,0.91329,0.91341,2.25,1.13
2013.08.14 17:40:30.189,0.91328,0.9134,2.07,2.63
2013.08.14 17:40:32.209,0.91328,0.9134,2.63,1.88
2013.08.14 17:40:32.970,0.91328,0.9134,2.63,1.88
2013.08.14 17:40:39.053,0.91329,0.9134,3.00,1.13
2013.08.14 17:40:39.170,0.91331,0.9134,1.50,1.13
2013.08.14 17:40:39.230,0.91331,0.9134,1.50,1.13
2013.08.14 17:40:39.471,0.91332,0.91344,2.82,1.13
2013.08.14 17:40:39.529,0.91332,0.91344,2.82,1.13
2013.08.14 17:40:39.889,0.91337,0.91345,1.50,1.13
2013.08.14 17:40:40.411,0.91337,0.91347,1.50,1.13
2013.08.14 17:40:41.000,0.91337,0.91347,1.50,1.13
2013.08.14 17:40:41.540,0.91337,0.91347,1.50,1.13
2013.08.14 17:40:43.482,0.91337,0.91347,1.50,1.13
2013.08.14 17:40:45.810,0.91337,0.91347,2.25,1.13
2013.08.14 17:40:46.360,0.91337,0.91347,2.25,1.13
2013.08.14 17:40:54.340,0.91337,0.91347,1.50,1.13
2013.08.14 17:40:54.879,0.91337,0.91347,2.25,1.13
2013.08.14 17:40:55.192,0.91335,0.91347,2.25,1.88
2013.08.14 17:40:55.551,0.91332,0.91341,1.88,1.50
2013.08.14 17:40:56.289,0.91328,0.9134,3.19,1.13
2013.08.14 17:40:56.411,0.91331,0.91341,1.50,1.88
2013.08.14 17:40:57.060,0.91331,0.91342,2.25,1.88
2013.08.14 17:40:57.361,0.91333,0.91343,2.63,1.13
2013.08.14 17:40:57.909,0.91333,0.91343,1.88,1.13
2013.08.14 17:41:03.241,0.91333,0.91343,1.13,1.13
2013.08.14 17:41:04.192,0.91333,0.91345,2.63,1.13
2013.08.14 17:41:04.309,0.91334,0.91345,1.50,1.13
2013.08.14 17:41:05.549,0.91333,0.91344,1.13,1.13
2013.08.14 17:41:10.739,0.91334,0.91346,1.50,1.13
2013.08.14 17:41:15.879,0.91335,0.91347,1.50,2.63
2013.08.14 17:41:16.299,0.91336,0.91348,2.63,1.88
2013.08.14 17:41:16.660,0.91338,0.91348,1.13,1.50
2013.08.14 17:41:17.020,0.91343,0.91353,1.13,1.13
2013.08.14 17:41:17.079,0.91343,0.91355,1.69,2.63
2013.08.14 17:41:17.619,0.91343,0.91356,3.19,1.13
2013.08.14 17:41:18.519,0.91344,0.91356,1.50,1.13
2013.08.14 17:41:20.030,0.91344,0.91356,1.50,1.13
2013.08.14 17:41:20.091,0.91343,0.91353,2.44,1.50
2013.08.14 17:41:20.151,0.91343,0.91353,1.32,1.88
2013.08.14 17:41:26.932,0.91342,0.91352,1.13,1.13
2013.08.14 17:41:30.040,0.91342,0.91352,1.13,1.13
2013.08.14 17:41:30.649,0.91342,0.91352,1.13,1.13
2013.08.14 17:41:31.201,0.91341,0.91353,2.25,3.38
2013.08.14 17:41:31.745,0.91341,0.91352,2.07,1.13
2013.08.14 17:41:34.942,0.91339,0.9135,1.69,1.13
2013.08.14 17:41:35.239,0.91336,0.91348,1.50,1.88
2013.08.14 17:41:35.740,0.91334,0.91346,2.07,1.50
2013.08.14 17:41:37.700,0.91335,0.91346,1.32,1.50
2013.08.14 17:41:38.250,0.91335,0.91346,1.32,1.50
2013.08.14 17:41:38.829,0.91335,0.91346,1.32,1.50
2013.08.14 17:41:38.949,0.91333,0.91346,1.50,3.00
2013.08.14 17:41:39.010,0.91333,0.91341,1.13,1.50
2013.08.14 17:41:39.250,0.91329,0.91341,1.88,2.63
2013.08.14 17:41:39.309,0.91328,0.91339,2.82,1.88
2013.08.14 17:41:39.670,0.91326,0.91339,2.63,1.50
2013.08.14 17:41:40.260,0.91326,0.91337,1.50,1.13
2013.08.14 17:41:42.119,0.91326,0.91337,1.50,1.13
2013.08.14 17:41:42.779,0.91326,0.91337,1.50,1.13
2013.08.14 17:41:49.139,0.91326,0.91337,1.50,1.88
2013.08.14 17:41:49.679,0.91325,0.91337,3.00,1.88
2013.08.14 17:41:51.299,0.91325,0.91336,1.50,1.13
2013.08.14 17:41:57.027,0.91324,0.91336,2.44,1.13
2013.08.14 17:41:57.149,0.91323,0.91335,6.57,1.50
2013.08.14 17:41:57.450,0.91324,0.91335,1.13,1.50
2013.08.14 17:41:57.690,0.91324,0.91335,2.25,1.50
2013.08.14 17:41:58.240,0.91325,0.91337,1.50,1.88
2013.08.14 17:41:58.299,0.91325,0.91337,2.25,1.13
2013.08.14 17:41:58.660,0.91329,0.91338,1.50,1.88
2013.08.14 17:41:59.199,0.91328,0.91338,1.50,2.63
2013.08.14 17:41:59.919,0.91328,0.91338,1.50,1.13
2013.08.14 17:42:00.609,0.91326,0.91338,3.38,1.13
2013.08.14 17:42:03.131,0.91327,0.91338,1.50,1.13
2013.08.14 17:42:03.490,0.91333,0.91342,1.13,1.88
2013.08.14 17:42:03.912,0.91335,0.91347,1.50,1.13
2013.08.14 17:42:05.291,0.91335,0.91347,2.25,1.13
2013.08.14 17:42:05.872,0.91335,0.91347,2.25,1.13
2013.08.14 17:42:06.373,0.91335,0.91347,2.25,1.13
2013.08.14 17:42:06.930,0.91335,0.91347,2.25,1.13
2013.08.14 17:42:08.030,0.91335,0.91347,2.25,1.13
2013.08.14 17:42:08.539,0.91335,0.91347,2.25,1.13
2013.08.14 17:42:08.920,0.91335,0.91344,2.25,1.13
2013.08.14 17:42:08.981,0.91335,0.91344,1.50,1.50
2013.08.14 17:42:09.099,0.91333,0.91343,1.50,1.13
2013.08.14 17:42:09.643,0.91331,0.91341,1.88,1.50
2013.08.14 17:42:10.011,0.91332,0.91343,2.63,1.13
2013.08.14 17:42:10.309,0.91334,0.91344,1.50,1.13
2013.08.14 17:42:11.293,0.91334,0.91344,1.50,1.88
2013.08.14 17:42:11.360,0.91334,0.91344,1.50,2.25
2013.08.14 17:42:11.540,0.91331,0.91338,1.69,1.50
2013.08.14 17:42:11.721,0.91326,0.91337,2.44,1.88
2013.08.14 17:42:11.960,0.91325,0.91337,3.38,1.88
2013.08.14 17:42:13.899,0.91326,0.91337,1.50,1.13
2013.08.14 17:42:14.909,0.91326,0.91338,2.25,3.00
2013.08.14 17:42:16.589,0.91326,0.91338,3.57,1.88
2013.08.14 17:42:17.540,0.91326,0.91338,2.82,3.00
2013.08.14 17:42:33.231,0.91325,0.91337,1.50,2.63
2013.08.14 17:42:33.350,0.91324,0.91336,2.07,1.13
2013.08.14 17:42:34.016,0.91324,0.91336,2.07,1.13
2013.08.14 17:42:35.090,0.91324,0.91336,2.07,1.13
2013.08.14 17:42:36.279,0.91324,0.91336,1.32,1.88
2013.08.14 17:42:36.402,0.91324,0.91336,2.07,1.13
2013.08.14 17:42:36.579,0.91324,0.91335,1.32,1.50
2013.08.14 17:42:36.942,0.91324,0.91332,1.32,1.88
2013.08.14 17:42:37.300,0.91318,0.91327,2.25,1.88
2013.08.14 17:42:37.694,0.91317,0.91328,1.50,3.00
2013.08.14 17:42:37.820,0.91316,0.91328,1.13,3.00
2013.08.14 17:42:46.302,0.91316,0.91327,1.50,1.88
2013.08.14 17:42:46.360,0.91317,0.91327,1.13,1.88
2013.08.14 17:42:46.540,0.91322,0.9133,1.32,1.50
2013.08.14 17:42:46.780,0.91322,0.91334,1.69,2.63
2013.08.14 17:42:47.329,0.91323,0.91336,1.69,1.88
2013.08.14 17:42:50.390,0.91324,0.91336,1.50,1.88
2013.08.14 17:42:50.929,0.91324,0.91336,1.50,1.88
2013.08.14 17:42:51.549,0.91324,0.91336,1.50,1.88
2013.08.14 17:43:02.579,0.91324,0.91336,2.44,1.88
2013.08.14 17:43:24.756,0.91325,0.91337,1.69,2.63
2013.08.14 17:43:25.917,0.91329,0.91337,1.50,1.13
2013.08.14 17:43:26.041,0.91331,0.9134,1.50,2.25
2013.08.14 17:43:26.280,0.91332,0.91342,2.44,1.50
2013.08.14 17:43:26.340,0.91333,0.91344,1.32,2.25
2013.08.14 17:43:26.819,0.91334,0.91346,2.63,1.13
2013.08.14 17:43:27.719,0.91335,0.91347,1.88,1.88
2013.08.14 17:43:29.940,0.91335,0.91347,2.63,2.25
2013.08.14 17:43:31.030,0.91336,0.91347,1.13,1.50
2013.08.14 17:43:37.509,0.91336,0.91348,1.88,2.25
2013.08.14 17:43:38.060,0.91336,0.91348,1.13,3.00
2013.08.14 17:43:57.129,0.91335,0.91347,2.82,1.88
2013.08.14 17:43:57.649,0.91335,0.91348,3.57,2.25
