2013.08.14 17:00:00.126,0.91374,0.91386,1.13,2.63
2013.08.14 17:43:57.710,0.91337,0.91348,4.58,1.50
2013.08.14 17:43:57.770,0.91339,0.9135,1.13,3.00
2013.08.14 17:43:57.950,0.91342,0.9135,1.13,2.25
2013.08.14 17:43:58.189,0.91343,0.91355,2.44,1.13
2013.08.14 17:43:58.731,0.91343,0.91356,2.82,1.88
2013.08.14 17:44:01.040,0.91344,0.91356,1.69,1.13
2013.08.14 17:44:01.719,0.91344,0.91356,1.69,1.13
2013.08.14 17:44:03.439,0.91344,0.91356,1.69,2.63
2013.08.14 17:44:04.399,0.91343,0.91355,2.82,1.88
2013.08.14 17:44:05.727,0.91343,0.91355,2.82,1.13
2013.08.14 17:44:08.779,0.91343,0.91355,2.44,1.88
2013.08.14 17:44:14.320,0.91342,0.91354,3.94,1.13
2013.08.14 17:44:14.620,0.91338,0.91348,1.32,1.13
2013.08.14 17:44:15.160,0.91337,0.91348,1.69,1.13
2013.08.14 17:44:16.410,0.91336,0.91348,3.57,1.13
2013.08.14 17:44:17.117,0.91336,0.91348,4.32,1.13
2013.08.14 17:44:17.660,0.91336,0.91348,2.44,1.50
2013.08.14 17:44:19.119,0.91336,0.91348,2.44,2.25
2013.08.14 17:44:21.389,0.91336,0.91348,1.50,3.00
2013.08.14 17:44:24.319,0.91335,0.91347,2.63,2.63
2013.08.14 17:44:26.780,0.91336,0.91348,1.69,3.38
2013.08.14 17:44:27.380,0.91335,0.91347,3.57,3.38
2013.08.14 17:44:27.887,0.91335,0.91346,2.82,2.25
2013.08.14 17:44:28.251,0.91333,0.91344,3.19,1.13
2013.08.14 17:44:29.230,0.91334,0.91344,1.69,1.50
2013.08.14 17:44:45.561,0.91334,0.91346,2.25,1.88
2013.08.14 17:44:46.120,0.91336,0.91346,1.50,1.88
2013.08.14 17:44:46.721,0.91336,0.91346,1.50,1.88
2013.08.14 17:44:50.780,0.91335,0.91346,1.50,1.88
2013.08.14 17:44:51.384,0.91335,0.91345,1.50,1.13
2013.08.14 17:44:51.450,0.91333,0.91345,2.82,1.88
2013.08.14 17:44:52.320,0.91333,0.91345,2.82,1.13
2013.08.14 17:44:57.721,0.91333,0.91345,2.82,1.88
2013.08.14 17:44:59.290,0.91333,0.91345,2.82,1.13
2013.08.14 17:45:00.910,0.91333,0.91345,2.82,1.88
2013.08.14 17:45:02.222,0.91333,0.91341,1.69,1.50
2013.08.14 17:45:02.341,0.9133,0.91341,1.69,1.88
2013.08.14 17:45:02.401,0.9133,0.91338,1.69,1.88
2013.08.14 17:45:02.581,0.91328,0.91337,1.50,1.13
2013.08.14 17:45:02.881,0.91324,0.91336,1.69,1.13
2013.08.14 17:45:02.941,0.91323,0.91333,2.44,1.13
2013.08.14 17:45:03.120,0.91322,0.91333,2.44,1.13
2013.08.14 17:45:03.181,0.91323,0.91333,1.50,1.88
2013.08.14 17:45:03.541,0.91322,0.91328,1.50,1.50
2013.08.14 17:45:03.722,0.91318,0.91327,1.50,1.13
2013.08.14 17:45:03.901,0.91316,0.91327,3.19,1.13
2013.08.14 17:45:04.440,0.91316,0.91328,2.44,1.50
2013.08.14 17:45:05.658,0.91316,0.91328,2.25,1.50
2013.08.14 17:45:07.461,0.91317,0.91327,1.50,1.88
2013.08.14 17:45:07.971,0.91317,0.91327,1.50,1.13
2013.08.14 17:45:08.582,0.91317,0.91328,2.63,1.13
2013.08.14 17:45:08.761,0.91322,0.91329,1.50,1.13
2013.08.14 17:45:08.881,0.91322,0.91333,1.50,3.00
2013.08.14 17:45:09.420,0.91322,0.91333,2.25,1.50
2013.08.14 17:45:14.300,0.91322,0.91333,2.25,2.25
2013.08.14 17:45:14.480,0.9132,0.91331,2.44,1.13
2013.08.14 17:45:14.726,0.9132,0.91328,2.44,1.13
2013.08.14 17:45:15.790,0.91318,0.91328,2.25,1.13
2013.08.14 17:45:16.271,0.91317,0.91327,3.00,1.13
2013.08.14 17:45:17.760,0.91317,0.91328,1.50,2.25
2013.08.14 17:45:20.911,0.91317,0.91328,1.50,3.00
2013.08.14 17:45:22.080,0.91319,0.91328,1.50,2.25
2013.08.14 17:45:22.440,0.91321,0.91332,1.50,1.13
2013.08.14 17:45:22.500,0.91321,0.91332,1.50,1.13
2013.08.14 17:45:22.560,0.91322,0.91333,1.50,1.50
2013.08.14 17:45:23.110,0.91323,0.91335,1.50,1.50
2013.08.14 17:45:27.780,0.91322,0.91333,1.50,1.50
2013.08.14 17:45:28.090,0.91319,0.91328,1.50,1.13
2013.08.14 17:45:29.290,0.91319,0.91328,2.25,1.50
2013.08.14 17:45:32.790,0.91318,0.91328,2.25,1.50
2013.08.14 17:45:33.531,0.91317,0.91328,2.25,1.50
2013.08.14 17:45:38.020,0.91318,0.91329,1.50,3.00
2013.08.14 17:45:40.500,0.91319,0.91329,1.50,3.00
2013.08.14 17:45:41.231,0.91317,0.91328,1.50,1.50
2013.08.14 17:45:41.772,0.91317,0.91326,1.50,1.50
2013.08.14 17:45:42.316,0.91317,0.91327,1.50,3.00
2013.08.14 17:45:49.763,0.91316,0.91326,1.50,1.13
2013.08.14 17:45:49.942,0.91315,0.91322,0.20,1.50
2013.08.14 17:45:50.063,0.91315,0.91322,0.20,1.88
2013.08.14 17:45:50.541,0.91315,0.91317,0.20,1.88
2013.08.14 17:45:53.010,0.91315,0.91316,0.20,4.50
2013.08.14 17:45:53.311,0.91315,0.91316,0.20,10.13
2013.08.14 17:45:53.374,0.91298,0.91307,1.88,1.05
2013.08.14 17:45:53.492,0.91298,0.91307,1.50,1.05
2013.08.14 17:45:54.032,0.91296,0.91307,1.50,2.55
2013.08.14 17:45:54.523,0.91293,0.91305,2.82,1.88
2013.08.14 17:45:54.701,0.91295,0.91307,1.32,3.38
2013.08.14 17:45:55.240,0.91297,0.91307,2.70,1.50
2013.08.14 17:45:55.601,0.91299,0.91312,2.25,1.88
2013.08.14 17:45:55.841,0.91301,0.91313,2.25,1.88
2013.08.14 17:45:55.901,0.91301,0.91313,2.25,1.88
2013.08.14 17:45:56.080,0.91301,0.9131,1.50,1.13
2013.08.14 17:45:56.262,0.91296,0.91308,2.44,1.88
2013.08.14 17:45:56.562,0.91295,0.91306,1.13,2.25
2013.08.14 17:45:57.109,0.91295,0.91305,1.13,1.50
2013.08.14 17:45:57.630,0.91295,0.91305,1.13,1.50
2013.08.14 17:45:58.410,0.91294,0.91305,1.13,1.50
2013.08.14 17:45:58.960,0.91294,0.91306,1.88,2.63
2013.08.14 17:46:00.570,0.91295,0.91307,2.63,4.13
2013.08.14 17:46:01.110,0.91295,0.91307,3.38,2.63
2013.08.14 17:46:01.650,0.91295,0.91307,3.38,1.50
2013.08.14 17:46:02.030,0.91296,0.91308,2.63,1.88
2013.08.14 17:46:02.570,0.91299,0.91311,1.50,1.88
2013.08.14 17:46:04.100,0.91298,0.91311,3.00,1.13
2013.08.14 17:46:04.460,0.91296,0.91308,1.32,3.38
2013.08.14 17:46:05.250,0.91297,0.91308,1.13,3.38
2013.08.14 17:46:05.792,0.91297,0.91308,1.13,1.88
2013.08.14 17:46:07.550,0.91295,0.91307,1.32,1.50
2013.08.14 17:46:07.801,0.91292,0.91304,4.69,3.00
2013.08.14 17:46:08.340,0.91292,0.91304,2.44,2.63
2013.08.14 17:46:09.020,0.91292,0.91304,2.07,2.63
2013.08.14 17:46:10.050,0.91293,0.91304,1.32,1.50
2013.08.14 17:46:13.300,0.91292,0.91304,2.07,2.63
2013.08.14 17:46:15.081,0.91293,0.91304,1.13,1.50
2013.08.14 17:46:16.249,0.91292,0.91304,2.07,1.88
2013.08.14 17:46:17.152,0.91292,0.91304,3.19,1.88
2013.08.14 17:46:18.310,0.91293,0.91305,1.88,1.88
2013.08.14 17:46:18.792,0.91292,0.91304,1.88,1.13
2013.08.14 17:46:25.461,0.91292,0.91304,2.25,1.88
2013.08.14 17:46:26.500,0.91292,0.91304,1.88,1.13
2013.08.14 17:46:27.582,0.91294,0.91305,2.44,2.25
2013.08.14 17:46:27.892,0.913,0.91306,1.50,1.50
2013.08.14 17:46:28.071,0.91301,0.91311,1.13,1.50
2013.08.14 17:46:28.251,0.91302,0.91313,1.13,1.88
2013.08.14 17:46:28.802,0.91302,0.91313,1.13,1.13
2013.08.14 17:46:29.520,0.91302,0.91314,1.50,2.25
2013.08.14 17:46:30.060,0.91302,0.91313,1.88,1.13
2013.08.14 17:46:30.660,0.91302,0.91313,1.88,1.13
2013.08.14 17:46:31.200,0.91302,0.91314,1.88,2.63
2013.08.14 17:46:31.620,0.91302,0.91313,1.13,1.13
2013.08.14 17:46:31.981,0.91298,0.9131,1.32,3.38
2013.08.14 17:46:32.530,0.91298,0.91309,1.69,1.13
2013.08.14 17:46:38.261,0.91299,0.91309,1.50,1.13
2013.08.14 17:46:38.500,0.91302,0.91312,2.07,1.88
2013.08.14 17:46:38.561,0.91302,0.91313,2.07,1.13
2013.08.14 17:46:39.090,0.91302,0.91313,1.32,1.13
2013.08.14 17:46:40.330,0.91302,0.91313,1.32,1.13
2013.08.14 17:46:41.270,0.91302,0.91313,2.07,1.13
2013.08.14 17:46:41.710,0.91302,0.91314,2.07,1.88
2013.08.14 17:46:42.960,0.91303,0.91315,1.88,2.63
2013.08.14 17:46:43.520,0.91303,0.91315,1.50,1.13
2013.08.14 17:46:43.882,0.91303,0.91315,1.50,1.13
2013.08.14 17:46:44.420,0.91303,0.91315,1.88,1.88
2013.08.14 17:46:44.780,0.91303,0.91315,1.50,1.88
2013.08.14 17:46:44.840,0.91303,0.91315,1.88,1.88
2013.08.14 17:46:45.080,0.91302,0.91314,3.57,1.13
2013.08.14 17:46:47.160,0.91303,0.91314,1.13,1.50
2013.08.14 17:46:51.840,0.91303,0.91311,1.13,1.50
2013.08.14 17:46:52.141,0.91294,0.91304,1.50,1.50
2013.08.14 17:46:52.204,0.91293,0.91304,1.32,1.50
2013.08.14 17:46:54.821,0.91293,0.91305,1.32,1.88
2013.08.14 17:46:54.941,0.91293,0.91303,1.32,1.13
2013.08.14 17:46:55.300,0.9129,0.91301,1.88,2.25
2013.08.14 17:46:56.821,0.91291,0.91301,1.13,2.25
2013.08.14 17:47:03.910,0.9129,0.91299,1.13,1.50
2013.08.14 17:47:04.883,0.91291,0.913,1.13,2.25
2013.08.14 17:47:05.420,0.9129,0.913,1.50,1.88
2013.08.14 17:47:09.512,0.91291,0.913,1.13,2.25
2013.08.14 17:47:09.931,0.91288,0.913,3.00,2.82
2013.08.14 17:47:10.050,0.91288,0.91299,3.00,1.13
2013.08.14 17:47:10.410,0.91288,0.913,1.88,1.88
2013.08.14 17:47:14.159,0.91289,0.91299,1.13,1.50
2013.08.14 17:47:14.340,0.91287,0.91297,1.50,1.13
2013.08.14 17:47:14.399,0.91285,0.91297,2.25,1.13
2013.08.14 17:47:14.520,0.91284,0.91296,1.88,1.13
2013.08.14 17:47:18.059,0.91284,0.91296,1.13,3.38
2013.08.14 17:47:22.100,0.91287,0.91296,1.13,3.38
2013.08.14 17:47:22.460,0.91285,0.91296,1.50,1.13
2013.08.14 17:47:22.520,0.91286,0.91298,1.88,1.88
2013.08.14 17:47:23.131,0.91286,0.91298,1.50,1.50
2013.08.14 17:47:23.708,0.91286,0.91298,2.63,1.88
2013.08.14 17:47:24.010,0.91285,0.91296,1.13,1.50
2013.08.14 17:47:30.969,0.91286,0.91298,1.88,4.50
2013.08.14 17:47:31.642,0.91286,0.91298,2.25,2.25
2013.08.14 17:47:32.000,0.91289,0.91302,1.13,3.00
2013.08.14 17:47:32.510,0.9129,0.913,2.25,1.13
2013.08.14 17:47:34.769,0.91291,0.91302,1.50,2.63
2013.08.14 17:47:35.499,0.9129,0.91299,2.25,1.13
2013.08.14 17:47:37.720,0.91291,0.913,1.13,2.25
2013.08.14 17:47:38.240,0.91291,0.91301,1.13,2.25
2013.08.14 17:47:38.779,0.91289,0.913,2.25,1.13
2013.08.14 17:47:39.520,0.9129,0.91298,1.13,1.50
2013.08.14 17:47:39.820,0.91284,0.91293,1.50,1.88
2013.08.14 17:47:39.941,0.9128,0.91292,1.13,2.25
2013.08.14 17:47:40.634,0.91282,0.91292,1.50,2.25
2013.08.14 17:47:40.820,0.91284,0.91292,1.88,1.50
2013.08.14 17:47:41.060,0.91286,0.91296,1.88,1.50
2013.08.14 17:47:42.880,0.91286,0.91295,2.63,1.13
2013.08.14 17:47:43.240,0.91282,0.91292,1.13,1.50
2013.08.14 17:47:46.051,0.91281,0.91292,1.88,2.25
2013.08.14 17:47:48.384,0.91281,0.9129,2.63,1.50
2013.08.14 17:47:48.690,0.91279,0.91288,2.44,1.50
2013.08.14 17:47:49.660,0.91278,0.91286,2.25,1.50
2013.08.14 17:47:49.779,0.91276,0.91285,2.44,1.50
2013.08.14 17:47:50.200,0.91274,0.91283,2.07,1.50
2013.08.14 17:47:50.561,0.91273,0.91283,1.50,1.13
2013.08.14 17:47:50.620,0.91272,0.91283,2.63,1.88
2013.08.14 17:47:51.930,0.91272,0.91283,3.38,1.88
2013.08.14 17:47:52.240,0.91272,0.91283,2.63,1.88
2013.08.14 17:47:52.300,0.91272,0.91283,2.63,2.63
2013.08.14 17:47:52.600,0.91274,0.91286,2.82,1.88
2013.08.14 17:47:53.227,0.91275,0.91286,2.44,1.13
2013.08.14 17:47:53.899,0.91275,0.91286,2.82,1.50
2013.08.14 17:47:54.441,0.91275,0.91286,2.07,1.50
2013.08.14 17:47:58.341,0.91274,0.91284,2.44,1.50
2013.08.14 17:47:58.520,0.91273,0.91283,1.50,1.13
2013.08.14 17:47:59.057,0.91272,0.91283,2.25,1.50
2013.08.14 17:48:03.950,0.91272,0.91284,3.00,2.25
2013.08.14 17:48:04.010,0.91273,0.91284,2.44,1.13
2013.08.14 17:48:04.745,0.91273,0.91285,3.19,1.13
2013.08.14 17:48:05.920,0.91275,0.91285,1.50,1.13
2013.08.14 17:48:07.030,0.91277,0.91287,1.13,1.13
2013.08.14 17:48:08.459,0.91276,0.91286,2.25,1.13
2013.08.14 17:48:09.000,0.91275,0.91286,1.50,1.88
2013.08.14 17:48:09.559,0.91276,0.91286,2.63,1.13
2013.08.14 17:48:09.863,0.91279,0.9129,1.50,1.88
2013.08.14 17:48:10.410,0.91281,0.91291,1.32,1.13
2013.08.14 17:48:10.710,0.91281,0.91292,1.32,1.88
2013.08.14 17:48:10.829,0.91281,0.91292,1.32,1.88
2013.08.14 17:48:11.370,0.91281,0.91292,1.32,2.63
2013.08.14 17:48:11.699,0.91281,0.91292,1.32,2.63
2013.08.14 17:48:15.261,0.91281,0.91291,2.63,1.13
2013.08.14 17:48:16.781,0.91281,0.91292,1.88,2.63
2013.08.14 17:48:22.239,0.91281,0.91292,6.19,1.50
2013.08.14 17:48:22.360,0.91283,0.91293,1.69,1.88
2013.08.14 17:48:22.540,0.91284,0.91295,2.25,1.13
2013.08.14 17:48:22.780,0.91287,0.91298,4.50,3.00
2013.08.14 17:48:23.082,0.91291,0.91299,1.50,1.13
2013.08.14 17:48:23.440,0.91292,0.91303,1.88,2.63
2013.08.14 17:48:23.740,0.91297,0.91305,2.25,1.88
2013.08.14 17:48:24.041,0.91297,0.91307,4.50,1.13
2013.08.14 17:48:24.219,0.91297,0.91308,4.50,2.25
2013.08.14 17:48:24.760,0.91298,0.91308,1.50,1.50
2013.08.14 17:48:25.000,0.91298,0.91308,1.50,1.50
2013.08.14 17:48:25.311,0.91298,0.91305,1.50,1.50
2013.08.14 17:48:26.530,0.91298,0.91305,1.13,1.50
2013.08.14 17:48:26.830,0.91293,0.913,1.69,1.13
2013.08.14 17:48:27.010,0.91289,0.913,2.63,1.88
2013.08.14 17:48:27.130,0.91288,0.91299,1.13,2.63
2013.08.14 17:48:27.309,0.91288,0.91298,1.13,1.50
2013.08.14 17:48:27.849,0.91285,0.91297,1.50,1.88
2013.08.14 17:48:29.721,0.91287,0.91297,1.13,2.63
2013.08.14 17:48:30.620,0.91284,0.91296,5.25,2.63
2013.08.14 17:48:31.160,0.91284,0.91296,5.25,2.63
2013.08.14 17:48:32.539,0.91285,0.91296,1.13,1.13
2013.08.14 17:48:34.820,0.91286,0.91297,1.13,1.88
2013.08.14 17:48:35.180,0.91293,0.91304,1.88,1.13
2013.08.14 17:48:35.480,0.91295,0.91306,1.88,1.32
2013.08.14 17:48:35.600,0.91295,0.91307,3.00,1.13
2013.08.14 17:48:36.151,0.91296,0.91308,2.63,1.50
2013.08.14 17:48:36.339,0.91296,0.91308,2.25,2.25
2013.08.14 17:48:39.221,0.91295,0.91306,2.25,1.13
2013.08.14 17:48:39.779,0.91294,0.91306,3.00,1.88
2013.08.14 17:48:41.969,0.91295,0.91306,3.00,1.13
2013.08.14 17:48:44.778,0.91295,0.91307,5.63,1.88
2013.08.14 17:48:45.821,0.91295,0.91306,3.75,1.13
2013.08.14 17:48:46.329,0.91295,0.91306,3.75,1.13
2013.08.14 17:48:47.930,0.91294,0.91306,2.25,2.63
2013.08.14 17:48:48.457,0.91294,0.91305,1.13,1.88
2013.08.14 17:48:51.870,0.91294,0.91306,4.13,1.88
2013.08.14 17:48:52.230,0.91294,0.91306,4.88,2.63
2013.08.14 17:49:03.010,0.91295,0.91306,1.13,1.88
2013.08.14 17:49:03.790,0.91295,0.91307,3.38,1.88
2013.08.14 17:49:04.091,0.91302,0.91312,2.63,1.50
2013.08.14 17:49:04.210,0.91302,0.91313,3.38,1.88
2013.08.14 17:49:04.630,0.91303,0.91315,1.13,2.07
2013.08.14 17:49:05.789,0.91302,0.91315,4.50,1.88
2013.08.14 17:49:06.300,0.91303,0.91316,2.63,1.13
2013.08.14 17:49:06.923,0.91304,0.91316,1.13,1.13
2013.08.14 17:49:07.520,0.91303,0.91316,3.38,1.13
2013.08.14 17:49:08.220,0.91304,0.91316,1.50,1.13
2013.08.14 17:49:21.519,0.91303,0.91315,1.88,1.88
2013.08.14 17:49:22.210,0.91305,0.91315,1.50,1.13
2013.08.14 17:49:22.330,0.91306,0.91315,1.13,1.13
2013.08.14 17:49:22.691,0.91308,0.91317,1.50,1.13
2013.08.14 17:49:23.230,0.91309,0.91317,1.50,1.13
2013.08.14 17:49:24.670,0.91307,0.91317,4.88,1.13
2013.08.14 17:49:25.230,0.91309,0.91317,1.50,1.13
2013.08.14 17:49:28.560,0.91309,0.91317,1.50,1.13
2013.08.14 17:49:29.550,0.91307,0.91318,3.00,3.75
2013.08.14 17:49:30.090,0.91308,0.91317,2.25,1.88
2013.08.14 17:49:30.640,0.91307,0.91318,1.13,3.75
2013.08.14 17:49:34.810,0.91306,0.91317,3.00,1.50
2013.08.14 17:49:35.121,0.91306,0.91318,3.00,3.75
2013.08.14 17:49:35.731,0.91307,0.91318,1.50,3.75
2013.08.14 17:49:41.872,0.91307,0.91317,3.00,1.50
2013.08.14 17:49:42.430,0.91308,0.91317,2.25,1.13
2013.08.14 17:49:46.550,0.91308,0.91317,2.25,1.13
2013.08.14 17:50:00.550,0.91308,0.91318,1.88,3.00
2013.08.14 17:50:00.733,0.91309,0.91319,1.50,1.88
2013.08.14 17:50:00.851,0.91311,0.91321,3.75,1.32
2013.08.14 17:50:01.092,0.91314,0.91325,1.50,1.13
2013.08.14 17:50:01.519,0.91315,0.91327,1.88,1.32
2013.08.14 17:50:04.522,0.91315,0.91327,2.63,1.32
2013.08.14 17:50:04.710,0.91317,0.91328,1.13,2.07
2013.08.14 17:50:05.010,0.91316,0.91328,1.50,3.75
2013.08.14 17:50:05.550,0.91315,0.91327,3.38,1.88
2013.08.14 17:50:07.551,0.91315,0.91326,1.50,1.13
2013.08.14 17:50:10.141,0.91314,0.91326,1.88,1.13
2013.08.14 17:50:10.202,0.91314,0.91326,1.50,1.13
2013.08.14 17:50:10.324,0.91313,0.91322,1.69,1.13
2013.08.14 17:50:10.861,0.91311,0.91323,1.13,1.58
2013.08.14 17:50:10.981,0.91309,0.9132,2.07,1.50
2013.08.14 17:50:11.040,0.91309,0.9132,1.69,1.88
2013.08.14 17:50:11.520,0.91307,0.91318,2.25,1.50
2013.08.14 17:50:15.570,0.91307,0.91318,1.88,1.13
2013.08.14 17:50:15.870,0.91311,0.91322,1.13,1.13
2013.08.14 17:50:18.951,0.9131,0.9132,2.63,1.50
2013.08.14 17:50:19.130,0.91308,0.9132,2.63,1.88
2013.08.14 17:50:19.660,0.91307,0.91319,4.32,1.50
2013.08.14 17:50:19.840,0.91306,0.91318,4.13,1.50
2013.08.14 17:50:20.079,0.91306,0.91318,2.63,1.13
2013.08.14 17:50:22.060,0.91307,0.91318,1.13,1.13
2013.08.14 17:50:22.621,0.91306,0.91318,3.38,1.50
2013.08.14 17:50:23.149,0.91306,0.91318,1.88,2.25
2013.08.14 17:50:23.660,0.91306,0.91318,1.88,3.38
2013.08.14 17:50:24.679,0.91306,0.91318,1.88,3.75
2013.08.14 17:50:30.879,0.91306,0.91318,3.38,2.25
2013.08.14 17:50:31.290,0.91306,0.91318,3.38,1.88
2013.08.14 17:50:31.821,0.91306,0.91318,3.38,2.25
2013.08.14 17:50:37.100,0.91306,0.91318,3.38,1.88
2013.08.14 17:50:45.130,0.91307,0.91318,1.13,1.88
2013.08.14 17:50:47.741,0.91306,0.91318,4.50,1.88
2013.08.14 17:50:47.860,0.91307,0.91318,1.13,1.88
2013.08.14 17:50:47.920,0.91308,0.91319,1.50,1.50
2013.08.14 17:50:48.040,0.91309,0.91321,1.13,3.38
2013.08.14 17:50:48.350,0.91309,0.91321,1.13,2.25
2013.08.14 17:50:48.410,0.91309,0.91321,1.13,2.63
2013.08.14 17:50:49.067,0.91309,0.9132,1.88,1.50
2013.08.14 17:50:49.880,0.9131,0.9132,1.13,1.50
2013.08.14 17:50:50.000,0.9131,0.91322,1.88,2.25
2013.08.14 17:50:50.060,0.9131,0.91322,1.50,2.63
2013.08.14 17:50:50.121,0.91311,0.91322,1.13,1.13
2013.08.14 17:50:50.660,0.9131,0.91322,2.25,1.88
2013.08.14 17:50:51.020,0.91309,0.9132,1.88,1.50
2013.08.14 17:50:51.591,0.91309,0.91319,1.50,1.13
2013.08.14 17:50:52.030,0.9131,0.9132,1.50,1.50
2013.08.14 17:50:52.150,0.9131,0.91322,1.13,2.25
2013.08.14 17:50:52.690,0.91313,0.91324,1.50,1.88
2013.08.14 17:50:52.811,0.91314,0.91326,1.13,1.88
2013.08.14 17:50:53.265,0.91313,0.91325,1.50,2.63
2013.08.14 17:50:53.811,0.91312,0.91323,1.13,2.63
2013.08.14 17:50:54.920,0.9131,0.91322,3.38,4.13
2013.08.14 17:50:55.162,0.91309,0.91319,1.50,1.13
2013.08.14 17:50:55.460,0.91307,0.91318,1.32,1.13
2013.08.14 17:50:55.580,0.91307,0.91318,1.32,1.13
2013.08.14 17:50:56.350,0.91306,0.91318,2.82,1.13
2013.08.14 17:50:56.931,0.91308,0.91318,1.13,1.13
2013.08.14 17:51:00.560,0.91306,0.91318,3.57,1.50
2013.08.14 17:51:04.530,0.91307,0.91318,1.13,1.13
2013.08.14 17:51:07.426,0.91306,0.91318,2.25,1.50
2013.08.14 17:51:09.520,0.91306,0.91318,3.38,1.88
2013.08.14 17:51:09.580,0.91306,0.91318,3.38,1.88
2013.08.14 17:51:12.685,0.91306,0.91318,2.63,2.63
2013.08.14 17:51:16.410,0.91306,0.91318,1.88,3.00
