2013.08.14 17:00:00.126,0.91374,0.91386,1.13,2.63
2013.08.14 17:51:17.551,0.91306,0.91317,1.88,1.50
2013.08.14 17:51:18.940,0.91306,0.91317,1.13,1.50
2013.08.14 17:51:19.649,0.91306,0.91318,1.88,3.38
2013.08.14 17:51:21.571,0.91306,0.91318,1.88,3.75
2013.08.14 17:51:21.920,0.91307,0.91318,1.13,3.75
2013.08.14 17:51:22.221,0.91312,0.91319,1.88,1.13
2013.08.14 17:51:22.522,0.91315,0.91327,1.88,1.88
2013.08.14 17:51:23.060,0.91316,0.91328,1.13,2.44
2013.08.14 17:51:23.601,0.91315,0.91327,1.13,1.13
2013.08.14 17:51:23.911,0.91315,0.91327,1.13,1.13
2013.08.14 17:51:24.530,0.91314,0.91327,1.13,1.50
2013.08.14 17:51:25.210,0.91314,0.91326,1.13,2.63
2013.08.14 17:51:25.750,0.91313,0.91325,1.88,1.88
2013.08.14 17:51:26.592,0.91313,0.91325,1.13,2.63
2013.08.14 17:51:26.654,0.91313,0.91325,1.13,3.38
2013.08.14 17:51:26.960,0.91309,0.91322,3.57,3.00
2013.08.14 17:51:27.605,0.91309,0.91321,2.63,1.50
2013.08.14 17:51:29.230,0.9131,0.91321,1.13,2.25
2013.08.14 17:51:34.560,0.9131,0.91321,1.13,1.50
2013.08.14 17:51:35.152,0.91309,0.9132,2.25,1.88
2013.08.14 17:51:37.230,0.91309,0.91321,4.13,1.88
2013.08.14 17:51:37.711,0.91312,0.91323,1.13,1.13
2013.08.14 17:51:38.440,0.91312,0.91324,1.88,1.13
2013.08.14 17:51:38.620,0.91312,0.91325,3.00,1.88
2013.08.14 17:51:39.131,0.91313,0.91325,1.13,1.88
2013.08.14 17:51:40.590,0.91313,0.91325,2.63,1.13
2013.08.14 17:51:42.270,0.91313,0.91323,1.88,1.50
2013.08.14 17:51:44.363,0.91312,0.91323,3.19,1.50
2013.08.14 17:51:44.721,0.91307,0.91314,2.25,1.13
2013.08.14 17:51:45.081,0.91301,0.91308,1.50,2.63
2013.08.14 17:51:45.632,0.91299,0.91304,1.50,1.50
2013.08.14 17:51:45.751,0.91293,0.91303,1.88,1.50
2013.08.14 17:51:45.870,0.91294,0.91308,1.50,2.63
2013.08.14 17:51:46.052,0.91298,0.91308,1.13,3.38
2013.08.14 17:51:46.293,0.91301,0.9131,1.50,1.50
2013.08.14 17:51:46.356,0.91299,0.9131,1.13,1.50
2013.08.14 17:51:46.912,0.913,0.91311,1.13,3.00
2013.08.14 17:51:49.580,0.91301,0.91311,1.13,1.50
2013.08.14 17:51:50.920,0.91301,0.91311,1.13,1.50
2013.08.14 17:51:51.350,0.91303,0.91312,1.88,1.50
2013.08.14 17:51:51.650,0.91303,0.91313,1.88,1.88
2013.08.14 17:51:52.011,0.91306,0.91313,1.13,1.50
2013.08.14 17:51:52.570,0.91306,0.91314,1.13,1.50
2013.08.14 17:51:53.774,0.91306,0.91318,1.88,1.88
2013.08.14 17:51:53.892,0.91308,0.91319,1.50,1.50
2013.08.14 17:51:54.010,0.91309,0.91321,1.13,2.25
2013.08.14 17:51:54.251,0.91309,0.91319,1.13,1.50
2013.08.14 17:51:54.310,0.91308,0.91319,2.82,1.50
2013.08.14 17:51:54.611,0.91307,0.91317,1.88,1.50
2013.08.14 17:51:55.191,0.91307,0.91318,1.13,1.50
2013.08.14 17:51:55.730,0.91308,0.91318,1.13,1.88
2013.08.14 17:52:00.082,0.91307,0.91317,1.88,1.50
2013.08.14 17:52:00.620,0.91307,0.91318,2.63,1.50
2013.08.14 17:52:01.040,0.91307,0.91317,1.88,1.50
2013.08.14 17:52:01.560,0.91307,0.91318,1.88,2.63
2013.08.14 17:52:01.862,0.91307,0.91315,1.13,1.50
2013.08.14 17:52:02.102,0.91304,0.91313,1.32,1.50
2013.08.14 17:52:02.581,0.91306,0.91315,1.13,2.25
2013.08.14 17:52:04.471,0.91306,0.91312,1.13,1.50
2013.08.14 17:52:04.592,0.91303,0.91313,3.38,1.13
2013.08.14 17:52:04.651,0.91304,0.91315,1.32,1.88
2013.08.14 17:52:04.711,0.91307,0.91315,1.50,1.50
2013.08.14 17:52:04.771,0.91308,0.91318,1.13,1.50
2013.08.14 17:52:05.314,0.91307,0.91319,2.63,1.13
2013.08.14 17:52:05.850,0.91308,0.91319,1.13,1.13
2013.08.14 17:52:07.391,0.91308,0.91318,1.13,1.13
2013.08.14 17:52:07.691,0.91307,0.91316,1.13,1.50
2013.08.14 17:52:07.810,0.91307,0.91317,1.13,1.50
2013.08.14 17:52:08.350,0.91306,0.91318,2.63,2.25
2013.08.14 17:52:13.365,0.91306,0.91318,1.88,3.00
2013.08.14 17:52:13.672,0.91303,0.91315,1.13,1.13
2013.08.14 17:52:13.970,0.91306,0.91317,1.13,3.19
2013.08.14 17:52:14.510,0.91306,0.91318,1.88,3.00
2013.08.14 17:52:16.400,0.91306,0.91313,1.13,1.13
2013.08.14 17:52:16.520,0.91303,0.91313,1.88,1.13
2013.08.14 17:52:17.760,0.91303,0.91313,2.07,1.13
2013.08.14 17:52:19.300,0.91303,0.91313,2.07,1.13
2013.08.14 17:52:20.170,0.91303,0.91314,2.07,1.13
2013.08.14 17:52:20.230,0.91303,0.91315,2.07,1.50
2013.08.14 17:52:20.590,0.91305,0.91317,1.13,2.25
2013.08.14 17:52:21.202,0.91305,0.91318,1.13,4.50
2013.08.14 17:52:21.996,0.91305,0.91317,1.13,1.50
2013.08.14 17:52:23.121,0.91305,0.91316,1.13,1.13
2013.08.14 17:52:23.554,0.91304,0.91313,1.13,1.13
2013.08.14 17:52:24.100,0.91303,0.91313,1.13,1.13
2013.08.14 17:52:26.610,0.91303,0.91313,1.13,1.13
2013.08.14 17:52:33.700,0.91303,0.91315,1.32,3.75
2013.08.14 17:52:33.882,0.91304,0.91316,1.32,2.25
2013.08.14 17:52:34.120,0.91306,0.91318,1.13,3.00
2013.08.14 17:52:36.162,0.91306,0.91318,1.88,3.00
2013.08.14 17:52:43.320,0.91306,0.91318,2.82,3.00
2013.08.14 17:52:43.959,0.91307,0.91318,1.69,2.25
2013.08.14 17:52:44.141,0.9131,0.9132,1.50,1.88
2013.08.14 17:52:44.380,0.91311,0.91321,1.50,2.25
2013.08.14 17:52:44.441,0.91312,0.91323,1.32,1.88
2013.08.14 17:52:44.980,0.91312,0.91324,3.19,1.88
2013.08.14 17:52:45.411,0.91312,0.91323,2.44,1.50
2013.08.14 17:52:45.832,0.91312,0.91321,2.07,1.50
2013.08.14 17:52:46.071,0.91312,0.91323,1.69,1.50
2013.08.14 17:52:46.310,0.91312,0.91321,1.32,1.50
2013.08.14 17:52:46.980,0.91312,0.91318,1.13,1.50
2013.08.14 17:52:47.161,0.91309,0.91317,2.44,1.50
2013.08.14 17:52:47.528,0.91303,0.91313,5.07,1.50
2013.08.14 17:52:48.511,0.91303,0.91312,3.94,1.50
2013.08.14 17:52:48.570,0.91302,0.91311,2.07,1.50
2013.08.14 17:52:49.110,0.913,0.91311,1.69,1.88
2013.08.14 17:52:50.310,0.91302,0.91312,1.13,3.00
2013.08.14 17:52:50.491,0.91303,0.91312,2.07,1.50
2013.08.14 17:52:55.600,0.91302,0.91312,2.07,2.25
2013.08.14 17:52:57.460,0.91302,0.91312,3.94,1.50
2013.08.14 17:52:58.000,0.91303,0.91313,2.07,1.50
2013.08.14 17:53:17.092,0.91305,0.91313,1.50,1.50
2013.08.14 17:53:17.331,0.91307,0.91315,1.69,1.13
2013.08.14 17:53:17.571,0.91306,0.91313,1.69,1.50
2013.08.14 17:53:18.820,0.91304,0.91313,2.44,1.50
2013.08.14 17:53:23.750,0.91303,0.91312,1.88,1.50
2013.08.14 17:53:24.290,0.91302,0.91312,1.88,2.25
2013.08.14 17:53:25.845,0.91302,0.91311,2.63,1.50
2013.08.14 17:53:25.900,0.91307,0.91315,1.13,1.50
2013.08.14 17:53:25.961,0.91307,0.91315,1.50,1.13
2013.08.14 17:53:26.140,0.91307,0.91317,2.44,1.50
2013.08.14 17:53:26.662,0.91307,0.91318,2.82,1.50
2013.08.14 17:53:28.210,0.91307,0.91312,1.32,1.13
2013.08.14 17:53:28.451,0.91302,0.91311,2.82,1.50
2013.08.14 17:53:31.881,0.91302,0.91312,2.25,1.88
2013.08.14 17:53:32.001,0.91307,0.91315,1.13,2.63
2013.08.14 17:53:32.180,0.91307,0.91318,1.13,1.88
2013.08.14 17:53:33.320,0.91307,0.91317,1.13,1.13
2013.08.14 17:53:33.892,0.91306,0.91317,2.07,1.13
2013.08.14 17:53:34.430,0.91305,0.91317,3.57,2.63
2013.08.14 17:53:37.911,0.91305,0.91313,3.57,1.13
2013.08.14 17:53:38.390,0.91303,0.91312,1.13,1.13
2013.08.14 17:53:38.921,0.91303,0.91314,2.63,2.25
2013.08.14 17:53:38.981,0.91307,0.91315,1.88,1.88
2013.08.14 17:53:39.100,0.91307,0.91317,2.25,2.25
2013.08.14 17:53:39.280,0.91308,0.91319,1.13,1.50
2013.08.14 17:53:39.851,0.91307,0.91318,1.88,1.13
2013.08.14 17:54:08.575,0.91308,0.91317,1.69,1.13
2013.08.14 17:54:09.060,0.91304,0.91316,3.57,1.13
2013.08.14 17:54:10.060,0.91305,0.91317,1.32,4.13
2013.08.14 17:54:10.240,0.91305,0.91316,1.32,1.50
2013.08.14 17:54:27.600,0.91305,0.91316,1.50,1.13
2013.08.14 17:54:27.997,0.91309,0.91316,1.50,1.13
2013.08.14 17:54:28.083,0.91313,0.91322,3.19,1.50
2013.08.14 17:54:28.262,0.91315,0.91324,1.13,1.50
2013.08.14 17:54:28.461,0.91315,0.91327,1.13,2.25
2013.08.14 17:54:29.001,0.91316,0.91328,1.13,3.38
2013.08.14 17:54:29.611,0.91316,0.91327,1.13,1.50
2013.08.14 17:54:29.850,0.91314,0.91327,1.32,2.63
2013.08.14 17:54:30.073,0.91314,0.91326,1.32,1.50
2013.08.14 17:54:30.580,0.91314,0.91327,1.32,2.63
2013.08.14 17:54:30.880,0.91315,0.91326,1.13,1.50
2013.08.14 17:54:31.420,0.91315,0.91326,1.88,1.50
2013.08.14 17:54:32.502,0.91315,0.91324,1.13,1.50
2013.08.14 17:54:32.682,0.91313,0.91324,1.32,2.63
2013.08.14 17:54:32.801,0.91312,0.91322,2.07,1.88
2013.08.14 17:54:33.970,0.91312,0.91322,2.07,3.38
2013.08.14 17:54:34.331,0.91311,0.91322,2.07,1.88
2013.08.14 17:54:34.882,0.91312,0.9132,1.13,1.50
2013.08.14 17:54:35.960,0.91312,0.91323,2.25,1.50
2013.08.14 17:54:36.081,0.91313,0.91325,1.88,3.38
2013.08.14 17:54:36.261,0.91314,0.91324,1.13,1.50
2013.08.14 17:54:36.380,0.91314,0.91327,1.13,3.38
2013.08.14 17:54:37.160,0.91315,0.91327,1.13,2.25
2013.08.14 17:54:37.760,0.91315,0.91327,1.13,1.50
2013.08.14 17:54:38.310,0.91316,0.91328,1.32,3.38
2013.08.14 17:54:40.331,0.91316,0.91327,1.32,1.50
2013.08.14 17:54:47.482,0.91316,0.91327,1.32,1.50
2013.08.14 17:54:48.500,0.91316,0.91327,1.32,1.50
2013.08.14 17:54:51.731,0.91316,0.91327,2.07,1.50
2013.08.14 17:54:52.091,0.91323,0.9133,2.82,1.50
2013.08.14 17:54:52.631,0.91323,0.91333,3.57,1.50
2013.08.14 17:54:52.871,0.91323,0.91335,4.32,1.13
2013.08.14 17:54:53.427,0.91323,0.91335,4.32,1.88
2013.08.14 17:54:54.860,0.91323,0.91334,2.44,1.88
2013.08.14 17:54:55.460,0.91322,0.91332,1.13,1.13
2013.08.14 17:54:55.581,0.91321,0.9133,2.07,1.13
2013.08.14 17:54:55.701,0.91321,0.91329,1.69,1.88
2013.08.14 17:54:55.880,0.91318,0.91328,1.69,1.13
2013.08.14 17:54:56.182,0.91317,0.91328,1.69,2.25
2013.08.14 17:54:57.291,0.91314,0.91326,2.07,1.88
2013.08.14 17:55:01.720,0.91315,0.91326,1.32,2.25
2013.08.14 17:55:23.120,0.91314,0.91326,2.07,1.13
2013.08.14 17:55:28.811,0.91314,0.91321,2.07,1.50
2013.08.14 17:55:28.991,0.91311,0.9132,1.88,1.50
2013.08.14 17:55:29.291,0.91309,0.9132,1.13,1.50
2013.08.14 17:55:29.850,0.91308,0.9132,2.63,1.50
2013.08.14 17:55:30.580,0.91308,0.91319,1.50,1.13
2013.08.14 17:55:31.350,0.91312,0.9132,1.13,1.13
2013.08.14 17:55:31.591,0.91314,0.91326,1.13,1.13
2013.08.14 17:55:32.551,0.91313,0.91326,1.13,2.63
2013.08.14 17:55:33.873,0.91314,0.91326,1.13,1.88
2013.08.14 17:55:42.775,0.91314,0.91326,1.88,3.38
2013.08.14 17:55:43.081,0.91314,0.91321,1.13,1.50
2013.08.14 17:55:43.391,0.9131,0.91319,1.50,4.50
2013.08.14 17:55:44.906,0.91314,0.9132,1.88,1.50
2013.08.14 17:55:45.331,0.91312,0.91318,1.88,1.50
2013.08.14 17:55:45.511,0.91314,0.9132,1.13,1.50
2013.08.14 17:55:46.050,0.91314,0.9132,1.13,1.50
2013.08.14 17:55:46.420,0.91314,0.91322,1.13,1.50
2013.08.14 17:55:46.941,0.91314,0.91322,2.63,1.50
2013.08.14 17:55:48.463,0.91312,0.91322,1.13,4.13
2013.08.14 17:55:48.537,0.91309,0.91315,1.32,1.50
2013.08.14 17:55:48.841,0.91308,0.91314,1.50,1.50
2013.08.14 17:55:48.901,0.91307,0.91314,1.13,1.50
2013.08.14 17:55:49.081,0.91305,0.91313,1.50,1.50
2013.08.14 17:55:49.620,0.91303,0.91312,2.63,1.50
2013.08.14 17:55:50.950,0.91303,0.91311,2.63,1.50
2013.08.14 17:55:51.484,0.91303,0.91312,2.63,1.50
2013.08.14 17:55:51.782,0.91303,0.9131,1.50,1.50
2013.08.14 17:55:51.842,0.91303,0.91308,1.50,1.13
2013.08.14 17:55:52.201,0.91295,0.91306,1.32,3.38
2013.08.14 17:55:52.321,0.91296,0.91305,1.32,1.50
2013.08.14 17:55:52.441,0.91295,0.91305,1.32,2.25
2013.08.14 17:55:52.561,0.91295,0.91303,1.32,1.50
2013.08.14 17:55:58.661,0.91294,0.91303,2.07,1.50
2013.08.14 17:56:04.161,0.91295,0.91303,2.07,1.50
2013.08.14 17:56:04.341,0.91297,0.91307,1.13,2.63
2013.08.14 17:56:04.461,0.91296,0.91306,1.69,1.88
2013.08.14 17:56:04.700,0.91295,0.91304,2.82,2.25
2013.08.14 17:56:05.001,0.91294,0.91303,1.13,1.50
2013.08.14 17:56:05.522,0.91292,0.91302,2.82,1.13
2013.08.14 17:56:07.414,0.91294,0.91303,1.13,1.50
2013.08.14 17:56:07.960,0.91293,0.91302,2.07,1.50
2013.08.14 17:56:08.501,0.91293,0.91303,2.07,1.50
2013.08.14 17:56:10.431,0.91297,0.91303,1.13,1.50
2013.08.14 17:56:10.671,0.91295,0.91305,1.50,1.50
2013.08.14 17:56:10.851,0.91295,0.91304,1.50,1.50
2013.08.14 17:56:12.880,0.91295,0.91305,1.50,1.50
2013.08.14 17:56:13.417,0.91294,0.91304,1.88,1.50
2013.08.14 17:56:19.612,0.91295,0.91304,1.13,1.50
2013.08.14 17:56:19.853,0.91297,0.91306,1.13,1.88
2013.08.14 17:56:19.971,0.91294,0.91306,1.13,3.00
2013.08.14 17:56:20.151,0.91294,0.91304,1.13,1.50
2013.08.14 17:56:28.243,0.91294,0.91304,1.13,1.50
2013.08.14 17:56:28.601,0.91301,0.91309,1.88,2.25
2013.08.14 17:56:28.662,0.91302,0.91312,1.50,2.63
2013.08.14 17:56:28.783,0.91302,0.91312,2.25,1.50
2013.08.14 17:56:29.308,0.91302,0.91313,1.50,1.50
2013.08.14 17:56:29.984,0.91302,0.91312,1.13,1.13
2013.08.14 17:56:32.940,0.91302,0.91311,2.25,1.50
2013.08.14 17:56:33.552,0.91301,0.91311,3.19,1.13
2013.08.14 17:56:33.925,0.91301,0.91309,1.50,1.50
2013.08.14 17:56:36.091,0.91298,0.91309,2.63,1.50
2013.08.14 17:56:36.211,0.91298,0.91308,1.13,2.25
2013.08.14 17:56:36.330,0.91298,0.91308,1.13,2.25
2013.08.14 17:56:36.511,0.91298,0.91305,1.13,1.50
2013.08.14 17:56:42.291,0.91297,0.91306,1.50,1.50
2013.08.14 17:56:42.590,0.91298,0.91307,1.13,1.50
2013.08.14 17:56:43.140,0.91299,0.91308,1.88,1.50
2013.08.14 17:56:43.680,0.91299,0.91309,1.13,2.25
2013.08.14 17:56:45.061,0.91299,0.91309,1.13,2.25
2013.08.14 17:56:46.693,0.91299,0.91309,1.13,2.25
2013.08.14 17:56:47.232,0.91299,0.9131,1.50,3.75
2013.08.14 17:56:47.434,0.91298,0.91308,1.88,1.50
2013.08.14 17:56:47.971,0.91297,0.91306,2.25,1.50
2013.08.14 17:56:48.338,0.91294,0.91305,1.13,1.50
2013.08.14 17:56:48.641,0.91294,0.91303,1.13,1.50
2013.08.14 17:56:49.190,0.91294,0.91303,1.13,1.50
2013.08.14 17:56:49.746,0.91294,0.91303,1.13,1.50
2013.08.14 17:56:51.683,0.91294,0.91303,1.13,1.50
2013.08.14 17:56:52.220,0.91294,0.91303,1.13,1.50
2013.08.14 17:56:53.430,0.91294,0.91303,1.13,1.50
2013.08.14 17:56:53.983,0.91294,0.91305,1.13,2.25
2013.08.14 17:56:54.771,0.91294,0.91305,1.88,1.50
2013.08.14 17:56:57.921,0.91295,0.91306,1.13,2.63
2013.08.14 17:56:59.801,0.91294,0.91306,1.88,3.38
2013.08.14 17:57:00.345,0.91294,0.91305,1.88,1.50
2013.08.14 17:57:00.882,0.91294,0.91305,1.13,2.25
2013.08.14 17:57:01.502,0.91294,0.91306,1.13,2.63
2013.08.14 17:57:02.811,0.91294,0.91305,1.13,1.50
2013.08.14 17:57:15.811,0.91294,0.91305,1.13,1.50
2013.08.14 17:57:16.111,0.91294,0.91306,1.88,3.00
2013.08.14 17:57:16.351,0.91297,0.91307,2.25,1.50
2013.08.14 17:57:30.651,0.91295,0.91307,1.13,1.88
2013.08.14 17:57:30.711,0.91295,0.91305,1.13,1.50
2013.08.14 17:57:31.014,0.9129,0.91298,1.50,1.13
2013.08.14 17:57:31.202,0.91288,0.91298,2.25,1.50
2013.08.14 17:57:31.441,0.91286,0.91297,2.44,1.88
2013.08.14 17:57:31.621,0.91284,0.91293,1.88,1.50
2013.08.14 17:57:37.242,0.91283,0.91293,1.13,1.50
2013.08.14 17:57:37.661,0.91279,0.9129,2.82,1.13
2013.08.14 17:57:37.901,0.91279,0.91288,1.13,1.50
2013.08.14 17:57:38.410,0.91279,0.91288,1.13,1.50
2013.08.14 17:57:38.972,0.91279,0.91288,1.13,1.50
2013.08.14 17:57:44.390,0.91277,0.91287,2.25,1.50
2013.08.14 17:57:53.182,0.91275,0.91287,2.63,2.25
2013.08.14 17:57:53.242,0.91275,0.91282,1.88,1.13
2013.08.14 17:57:53.544,0.91273,0.91284,1.13,1.50
2013.08.14 17:57:53.661,0.91273,0.91285,1.13,2.63
2013.08.14 17:57:53.721,0.91273,0.91285,1.13,2.25
2013.08.14 17:57:54.521,0.91273,0.91285,1.88,3.00
2013.08.14 17:57:55.771,0.91273,0.91285,1.88,3.00
2013.08.14 17:57:56.930,0.91273,0.91284,1.88,1.50
2013.08.14 17:57:58.501,0.91273,0.91284,1.88,1.50
2013.08.14 17:58:00.831,0.91274,0.91285,1.13,1.50
2013.08.14 17:58:02.021,0.91274,0.91284,1.13,1.50
2013.08.14 17:58:04.341,0.91274,0.91284,1.13,1.50
2013.08.14 17:58:06.321,0.91274,0.91285,1.13,1.50
2013.08.14 17:58:09.731,0.91274,0.91285,1.13,1.50
2013.08.14 17:58:10.271,0.91274,0.91284,1.13,1.50
2013.08.14 17:58:10.879,0.91274,0.91285,1.13,1.50
2013.08.14 17:58:15.780,0.91274,0.91284,1.13,1.50
2013.08.14 17:58:19.880,0.91274,0.91284,1.88,1.50
2013.08.14 17:58:20.545,0.91274,0.91284,1.88,1.50
2013.08.14 17:58:25.328,0.91275,0.91285,1.13,1.50
2013.08.14 17:58:25.840,0.91274,0.91285,1.88,1.50
2013.08.14 17:58:26.261,0.91277,0.91287,1.95,1.50
2013.08.14 17:58:26.321,0.91277,0.91288,1.95,1.88
2013.08.14 17:58:26.681,0.9128,0.91291,1.13,1.13
2013.08.14 17:58:27.221,0.91282,0.91293,1.50,1.50
2013.08.14 17:58:29.994,0.91283,0.91293,1.13,1.50
2013.08.14 17:58:34.352,0.91284,0.91293,1.88,1.50
2013.08.14 17:58:35.911,0.91284,0.91293,1.13,1.50
2013.08.14 17:58:37.541,0.91284,0.91294,1.13,1.50
2013.08.14 17:58:37.903,0.91284,0.91294,1.50,1.50
2013.08.14 17:58:37.964,0.91287,0.91297,3.45,1.13
2013.08.14 17:58:38.024,0.91288,0.913,1.13,3.00
2013.08.14 17:58:38.382,0.91292,0.91302,1.50,1.50
2013.08.14 17:58:38.441,0.91293,0.91303,1.13,1.50
2013.08.14 17:58:39.883,0.91292,0.91303,1.50,1.50
2013.08.14 17:58:41.491,0.91292,0.91303,2.25,1.50
2013.08.14 17:58:50.602,0.91293,0.91304,1.13,2.25
2013.08.14 17:58:51.303,0.91294,0.91304,1.50,1.50
2013.08.14 17:58:51.811,0.91293,0.91304,1.13,1.50
2013.08.14 17:58:53.561,0.91293,0.91304,1.13,1.50
2013.08.14 17:58:59.746,0.91294,0.91303,1.50,1.50
2013.08.14 17:59:01.311,0.91293,0.91303,1.13,1.50
2013.08.14 17:59:17.227,0.91294,0.91303,1.50,1.50
2013.08.14 17:59:17.781,0.91294,0.91304,1.50,1.50
2013.08.14 17:59:18.811,0.91293,0.91304,1.13,2.25
2013.08.14 17:59:21.182,0.91294,0.91304,1.50,2.25
2013.08.14 17:59:23.003,0.91295,0.91304,1.50,1.50
2013.08.14 17:59:23.122,0.91298,0.91306,1.50,1.88
2013.08.14 17:59:23.183,0.913,0.91307,1.13,1.13
2013.08.14 17:59:23.245,0.91301,0.9131,2.25,1.50
2013.08.14 17:59:23.305,0.91302,0.91313,1.50,1.50
2013.08.14 17:59:23.433,0.91303,0.91315,1.50,1.13
2013.08.14 17:59:23.494,0.91303,0.91315,2.25,1.13
2013.08.14 17:59:24.032,0.91304,0.91316,1.13,2.25
2013.08.14 17:59:24.981,0.91305,0.91315,1.13,1.50
2013.08.14 17:59:32.021,0.91304,0.91315,1.50,1.13
2013.08.14 17:59:32.582,0.91304,0.91315,1.50,1.88
2013.08.14 17:59:34.296,0.91305,0.91315,1.50,1.88
2013.08.14 17:59:34.864,0.91306,0.91316,1.50,1.88
2013.08.14 17:59:41.081,0.91307,0.91316,1.13,1.13
2013.08.14 17:59:41.621,0.91306,0.91316,1.88,1.88
2013.08.14 17:59:43.991,0.91306,0.91316,2.63,1.88
2013.08.14 17:59:44.531,0.91306,0.91316,1.88,1.88
2013.08.14 17:59:45.277,0.91306,0.91316,3.38,1.88
2013.08.14 17:59:46.001,0.91307,0.91318,1.50,3.38
2013.08.14 17:59:47.341,0.91307,0.91318,3.00,1.13
2013.08.14 17:59:47.912,0.91307,0.91318,1.50,1.13
2013.08.14 17:59:55.472,0.91305,0.91317,3.00,2.25
2013.08.14 17:59:56.195,0.91304,0.91316,3.38,2.25
2013.08.14 17:59:56.896,0.91304,0.91316,2.63,2.25
