2013.12.17 07:00:00.302,0.89441,0.89449,1.10,1.48
2013.12.17 07:00:00.454,0.89441,0.89449,1.48,1.10
2013.12.17 07:00:00.757,0.89441,0.89449,1.10,1.10
2013.12.17 07:00:01.110,0.89441,0.89449,1.48,1.10
2013.12.17 07:00:02.960,0.8944,0.89448,1.55,1.00
2013.12.17 07:00:03.493,0.89441,0.89449,1.48,1.10
2013.12.17 07:00:05.176,0.89441,0.89449,1.48,1.10
2013.12.17 07:00:07.458,0.89441,0.89449,1.48,1.10
2013.12.17 07:00:15.891,0.89442,0.8945,1.13,2.03
2013.12.17 07:00:16.479,0.89442,0.8945,1.13,2.03
2013.12.17 07:00:18.840,0.89441,0.89449,1.38,1.18
2013.12.17 07:00:19.376,0.89441,0.89449,1.48,1.10
2013.12.17 07:00:20.150,0.89441,0.89449,1.48,1.10
2013.12.17 07:00:20.655,0.89443,0.89451,1.50,1.18
2013.12.17 07:00:20.756,0.89444,0.89452,1.55,1.00
2013.12.17 07:00:21.259,0.89444,0.89452,1.48,1.10
2013.12.17 07:00:22.668,0.89444,0.89452,1.48,1.10
2013.12.17 07:00:23.426,0.89444,0.89452,1.48,1.10
2013.12.17 07:00:24.195,0.89445,0.89453,1.00,1.18
2013.12.17 07:00:24.649,0.89444,0.89452,1.48,1.10
2013.12.17 07:00:25.153,0.89445,0.89453,1.38,1.18
2013.12.17 07:00:25.657,0.89445,0.89453,1.13,1.18
2013.12.17 07:00:26.160,0.89445,0.89453,1.38,1.18
2013.12.17 07:00:26.685,0.89445,0.89453,1.00,1.18
2013.12.17 07:00:27.205,0.89446,0.89454,1.00,1.15
2013.12.17 07:00:27.730,0.89445,0.89453,1.13,1.18
2013.12.17 07:00:28.692,0.89446,0.89454,1.00,1.15
2013.12.17 07:00:30.775,0.89446,0.89454,1.38,1.15
2013.12.17 07:00:31.530,0.89446,0.89455,1.38,2.70
2013.12.17 07:00:31.681,0.89448,0.89456,1.00,1.28
2013.12.17 07:00:31.782,0.89448,0.89456,1.50,2.03
2013.12.17 07:00:32.085,0.89446,0.89454,1.38,1.15
2013.12.17 07:00:32.589,0.89446,0.89454,1.13,1.15
2013.12.17 07:00:35.398,0.89443,0.8945,1.18,1.00
2013.12.17 07:00:35.550,0.89442,0.8945,1.00,1.18
2013.12.17 07:00:35.600,0.89442,0.89449,1.00,2.70
2013.12.17 07:00:35.802,0.89437,0.89445,1.88,1.18
2013.12.17 07:00:35.954,0.89436,0.89443,1.00,1.10
2013.12.17 07:00:36.055,0.89435,0.89443,1.13,1.15
2013.12.17 07:00:36.710,0.89435,0.89443,1.13,1.18
2013.12.17 07:00:38.666,0.89435,0.89443,1.13,1.15
2013.12.17 07:00:40.560,0.89434,0.89444,1.38,2.33
2013.12.17 07:00:40.611,0.89441,0.89447,1.00,2.70
2013.12.17 07:00:40.712,0.89437,0.89445,2.25,1.28
2013.12.17 07:00:41.014,0.89436,0.89444,1.00,1.65
2013.12.17 07:00:41.065,0.89436,0.89444,1.48,1.58
2013.12.17 07:00:41.418,0.89436,0.89444,1.20,1.20
2013.12.17 07:00:41.569,0.89433,0.89445,4.20,1.55
2013.12.17 07:00:41.771,0.89437,0.89445,2.25,1.55
2013.12.17 07:00:42.225,0.89435,0.89443,2.33,1.00
2013.12.17 07:00:42.326,0.89434,0.89444,1.65,1.28
2013.12.17 07:00:42.428,0.89436,0.89444,1.95,1.95
2013.12.17 07:00:45.380,0.89437,0.89444,1.00,1.10
2013.12.17 07:00:46.065,0.89436,0.89444,1.00,1.18
2013.12.17 07:00:46.967,0.89435,0.89443,1.48,1.10
2013.12.17 07:00:48.363,0.89435,0.89443,1.20,1.20
2013.12.17 07:00:54.795,0.89435,0.89443,1.00,1.18
2013.12.17 07:00:59.843,0.89434,0.89442,1.20,1.10
2013.12.17 07:01:03.845,0.89434,0.89442,1.20,1.00
2013.12.17 07:01:04.612,0.89434,0.89442,1.20,1.10
2013.12.17 07:01:05.223,0.89434,0.89442,1.13,1.18
2013.12.17 07:01:06.262,0.89434,0.89442,1.20,1.10
2013.12.17 07:01:07.316,0.89434,0.89442,1.13,1.08
2013.12.17 07:01:07.861,0.89434,0.89442,1.20,1.10
2013.12.17 07:01:08.171,0.89431,0.89442,4.20,1.95
2013.12.17 07:01:08.545,0.89427,0.89433,2.78,1.00
2013.12.17 07:01:08.798,0.89422,0.89428,1.00,1.00
2013.12.17 07:01:08.951,0.89421,0.89426,1.10,1.00
2013.12.17 07:01:09.054,0.89421,0.89428,1.10,1.00
2013.12.17 07:01:09.408,0.89423,0.89429,1.38,1.00
2013.12.17 07:01:09.712,0.89427,0.89433,1.50,3.00
2013.12.17 07:01:09.914,0.89427,0.89434,1.65,1.13
2013.12.17 07:01:10.418,0.89428,0.89436,1.00,1.18
2013.12.17 07:01:15.335,0.89426,0.89432,1.18,1.00
2013.12.17 07:01:17.692,0.89425,0.89432,1.10,1.00
2013.12.17 07:01:20.287,0.89424,0.89431,1.20,1.00
2013.12.17 07:01:21.627,0.89424,0.89431,1.28,1.00
2013.12.17 07:01:22.386,0.89424,0.89431,1.18,1.00
2013.12.17 07:01:22.898,0.89424,0.89431,1.10,1.00
2013.12.17 07:01:23.479,0.89424,0.89431,1.18,1.00
2013.12.17 07:01:30.129,0.89424,0.89431,1.10,1.00
2013.12.17 07:01:30.637,0.89424,0.89431,1.18,1.00
2013.12.17 07:01:31.180,0.89424,0.89431,1.20,1.00
2013.12.17 07:01:32.531,0.89424,0.89431,1.18,1.00
2013.12.17 07:01:33.105,0.89424,0.89431,1.10,1.00
2013.12.17 07:01:41.700,0.89424,0.89431,1.48,1.00
2013.12.17 07:01:57.653,0.89424,0.89431,1.38,1.10
2013.12.17 07:01:58.191,0.89424,0.89431,1.20,1.00
2013.12.17 07:02:03.577,0.89424,0.89431,1.20,1.08
2013.12.17 07:02:04.081,0.89423,0.8943,1.58,1.00
2013.12.17 07:02:04.586,0.89423,0.8943,1.58,1.00
2013.12.17 07:02:08.178,0.89423,0.8943,1.65,1.00
2013.12.17 07:02:16.845,0.89425,0.89432,1.38,1.18
2013.12.17 07:02:18.300,0.89425,0.89432,1.38,1.10
2013.12.17 07:02:18.830,0.89425,0.89432,1.38,1.18
2013.12.17 07:02:21.262,0.89425,0.89432,1.38,1.15
2013.12.17 07:02:21.768,0.89425,0.89432,1.38,1.18
2013.12.17 07:02:22.862,0.89425,0.89432,1.38,1.15
2013.12.17 07:02:23.396,0.89425,0.89432,1.13,1.15
2013.12.17 07:02:23.900,0.89425,0.89432,1.13,1.15
2013.12.17 07:02:24.452,0.89425,0.89432,1.13,1.15
2013.12.17 07:02:26.155,0.89426,0.89433,1.00,1.28
2013.12.17 07:02:26.458,0.89428,0.89434,1.00,2.33
2013.12.17 07:02:26.559,0.89428,0.89435,1.00,1.28
2013.12.17 07:02:27.093,0.89428,0.89435,1.38,1.18
2013.12.17 07:02:40.800,0.89428,0.89435,1.48,1.10
2013.12.17 07:02:42.875,0.89426,0.89433,2.03,1.00
2013.12.17 07:02:51.228,0.89428,0.89435,1.38,1.10
2013.12.17 07:02:58.429,0.89428,0.89436,1.95,1.10
2013.12.17 07:02:59.956,0.89429,0.89437,1.95,1.20
2013.12.17 07:03:00.465,0.89429,0.89437,1.88,1.18
2013.12.17 07:03:06.975,0.89429,0.89437,1.95,1.10
2013.12.17 07:03:08.020,0.8943,0.89437,4.20,1.10
2013.12.17 07:03:20.990,0.89429,0.89437,1.53,1.00
2013.12.17 07:03:26.335,0.8943,0.89438,1.55,1.00
2013.12.17 07:03:26.638,0.89436,0.89444,1.00,2.03
2013.12.17 07:03:27.156,0.89436,0.89444,1.38,1.15
2013.12.17 07:03:27.566,0.8944,0.89446,1.00,2.70
2013.12.17 07:03:27.819,0.8944,0.89448,1.13,3.08
2013.12.17 07:03:28.331,0.89441,0.89448,1.00,2.33
2013.12.17 07:03:28.583,0.89442,0.8945,1.00,4.20
2013.12.17 07:03:31.602,0.89442,0.8945,1.38,3.08
2013.12.17 07:03:32.118,0.89442,0.8945,1.38,1.15
2013.12.17 07:03:32.630,0.89441,0.89449,1.00,1.15
2013.12.17 07:03:35.464,0.8944,0.89448,1.88,1.18
2013.12.17 07:03:38.143,0.8944,0.89448,1.95,1.20
2013.12.17 07:03:38.759,0.8944,0.89448,1.95,1.10
2013.12.17 07:03:39.379,0.8944,0.89448,5.63,1.18
2013.12.17 07:03:45.536,0.8944,0.89448,5.70,1.20
2013.12.17 07:03:46.052,0.8944,0.89448,1.88,1.18
2013.12.17 07:03:47.189,0.8944,0.89448,1.95,1.20
2013.12.17 07:03:47.702,0.8944,0.89448,1.88,1.18
2013.12.17 07:03:50.048,0.8944,0.89448,1.95,1.20
2013.12.17 07:03:50.562,0.8944,0.89448,1.88,1.18
2013.12.17 07:03:53.061,0.8944,0.89448,1.88,1.28
2013.12.17 07:03:53.464,0.89438,0.89446,1.95,1.20
2013.12.17 07:03:53.787,0.89436,0.89444,1.88,3.08
2013.12.17 07:03:54.292,0.89436,0.89444,1.88,1.15
2013.12.17 07:03:55.136,0.89435,0.89442,1.13,1.18
2013.12.17 07:03:55.640,0.89435,0.89442,1.13,1.10
2013.12.17 07:03:58.208,0.89435,0.89443,2.03,1.00
2013.12.17 07:03:58.713,0.89436,0.89444,1.95,1.10
2013.12.17 07:04:01.578,0.89438,0.89446,1.00,1.15
2013.12.17 07:04:01.680,0.89441,0.89448,1.00,1.28
2013.12.17 07:04:01.831,0.89441,0.89449,1.00,1.55
2013.12.17 07:04:02.336,0.89441,0.89449,1.00,1.53
2013.12.17 07:04:07.920,0.89441,0.89449,1.00,1.18
2013.12.17 07:04:08.179,0.89441,0.89449,1.00,1.70
2013.12.17 07:04:08.342,0.89441,0.89449,1.00,1.18
2013.12.17 07:04:08.875,0.8944,0.89448,1.10,1.10
2013.12.17 07:04:10.449,0.8944,0.89448,1.48,1.10
2013.12.17 07:04:10.953,0.8944,0.89448,1.95,1.10
2013.12.17 07:04:23.158,0.8944,0.89448,1.48,1.10
2013.12.17 07:04:29.598,0.8944,0.89448,1.38,1.08
2013.12.17 07:04:31.547,0.8944,0.89448,1.48,1.20
2013.12.17 07:04:32.319,0.8944,0.89448,1.38,1.08
2013.12.17 07:04:33.224,0.8944,0.89448,1.48,1.10
2013.12.17 07:04:33.865,0.8944,0.89448,1.38,1.18
2013.12.17 07:04:34.017,0.89439,0.89447,1.58,1.20
2013.12.17 07:04:34.219,0.89438,0.89446,1.88,1.18
2013.12.17 07:04:34.521,0.89435,0.89442,1.38,1.10
2013.12.17 07:04:35.327,0.89434,0.89441,1.53,1.00
2013.12.17 07:04:35.885,0.89434,0.89442,2.03,1.00
2013.12.17 07:04:36.635,0.89435,0.89443,1.28,1.13
2013.12.17 07:04:37.153,0.89434,0.89442,2.03,1.00
2013.12.17 07:04:37.654,0.89434,0.89442,2.03,1.00
2013.12.17 07:04:38.527,0.89434,0.89442,2.03,1.00
2013.12.17 07:04:39.189,0.89434,0.89442,2.03,1.00
2013.12.17 07:04:40.524,0.89434,0.89442,2.03,1.00
2013.12.17 07:04:42.390,0.89434,0.89442,2.03,1.00
2013.12.17 07:04:42.592,0.89436,0.89444,1.48,1.10
2013.12.17 07:04:42.970,0.89437,0.89445,1.48,1.10
2013.12.17 07:04:44.760,0.89439,0.89447,5.03,1.50
2013.12.17 07:04:44.911,0.89439,0.89449,1.53,1.10
2013.12.17 07:04:45.928,0.89439,0.89447,5.03,1.00
2013.12.17 07:04:52.962,0.89439,0.89447,1.55,1.00
2013.12.17 07:04:57.126,0.89439,0.89447,1.55,1.00
2013.12.17 07:05:00.669,0.89439,0.89447,5.03,1.00
2013.12.17 07:05:05.045,0.89439,0.89447,1.38,1.18
2013.12.17 07:05:07.314,0.89439,0.89447,1.48,1.10
2013.12.17 07:05:07.946,0.89439,0.89447,1.38,1.18
2013.12.17 07:05:08.584,0.89439,0.89447,1.48,1.10
2013.12.17 07:05:09.992,0.89439,0.89447,1.38,1.18
2013.12.17 07:05:10.193,0.89439,0.89447,1.13,1.28
2013.12.17 07:05:10.718,0.89439,0.89447,1.20,1.20
2013.12.17 07:05:11.267,0.89439,0.89447,1.20,1.58
2013.12.17 07:05:23.882,0.89439,0.89447,1.20,1.20
2013.12.17 07:05:24.419,0.89437,0.89445,1.38,5.63
2013.12.17 07:05:52.902,0.89435,0.89443,1.00,3.45
2013.12.17 07:05:52.952,0.89434,0.89442,1.38,1.53
2013.12.17 07:05:53.502,0.89434,0.89442,1.38,1.55
2013.12.17 07:05:57.369,0.89436,0.89444,1.38,2.78
2013.12.17 07:06:00.620,0.89437,0.89444,1.13,2.03
2013.12.17 07:06:02.409,0.89438,0.89444,1.00,1.53
2013.12.17 07:06:04.612,0.89437,0.89445,1.13,3.83
2013.12.17 07:06:05.188,0.89436,0.89444,1.13,1.65
2013.12.17 07:06:08.898,0.89437,0.89445,1.00,4.58
2013.12.17 07:06:10.898,0.89436,0.89444,1.13,1.65
2013.12.17 07:06:18.767,0.89436,0.89444,1.13,2.40
2013.12.17 07:06:21.013,0.89436,0.89444,1.13,2.40
2013.12.17 07:06:24.234,0.89437,0.89444,1.00,1.65
2013.12.17 07:06:24.436,0.89438,0.89446,1.20,1.95
2013.12.17 07:06:24.537,0.8944,0.89447,3.75,3.08
2013.12.17 07:06:24.638,0.89444,0.8945,1.38,1.58
2013.12.17 07:06:24.840,0.89445,0.89453,1.13,3.83
2013.12.17 07:06:25.243,0.89445,0.89453,1.13,1.65
2013.12.17 07:06:31.332,0.89445,0.89453,1.13,1.65
2013.12.17 07:06:31.845,0.89445,0.89453,1.13,3.83
2013.12.17 07:06:33.320,0.89445,0.89453,1.13,1.65
2013.12.17 07:06:37.270,0.89445,0.89453,1.13,3.83
2013.12.17 07:06:39.966,0.89445,0.89453,1.13,1.65
2013.12.17 07:07:00.113,0.89445,0.89453,1.20,1.58
2013.12.17 07:07:03.570,0.89445,0.89453,1.13,1.58
2013.12.17 07:07:04.122,0.89445,0.89453,1.20,1.58
2013.12.17 07:07:04.674,0.89445,0.89453,1.13,1.58
2013.12.17 07:07:05.207,0.89445,0.89453,1.20,1.58
2013.12.17 07:07:05.753,0.89445,0.89453,1.13,1.65
2013.12.17 07:07:18.179,0.89445,0.89453,1.20,1.65
2013.12.17 07:07:20.152,0.89445,0.89453,1.13,1.65
2013.12.17 07:07:20.656,0.89445,0.89453,1.20,1.65
2013.12.17 07:07:21.160,0.89445,0.89453,1.13,1.65
2013.12.17 07:07:21.816,0.89445,0.89453,1.20,1.58
2013.12.17 07:07:22.329,0.89445,0.89453,1.13,1.65
2013.12.17 07:07:22.990,0.89445,0.89453,1.20,1.58
2013.12.17 07:07:23.644,0.89445,0.89453,1.13,1.65
2013.12.17 07:07:39.381,0.89444,0.89451,1.48,1.00
2013.12.17 07:07:44.152,0.89444,0.89451,1.20,1.00
2013.12.17 07:07:44.736,0.89444,0.89451,1.13,1.18
2013.12.17 07:07:45.926,0.89444,0.89451,1.13,1.20
2013.12.17 07:07:46.998,0.89444,0.89451,1.13,1.28
2013.12.17 07:07:50.405,0.89444,0.89451,1.13,1.28
2013.12.17 07:07:50.910,0.89444,0.89451,1.13,1.28
2013.12.17 07:07:52.596,0.89444,0.89451,1.13,1.28
2013.12.17 07:07:55.552,0.89444,0.89451,1.13,1.28
2013.12.17 07:07:56.414,0.89444,0.89451,1.13,1.20
2013.12.17 07:08:00.310,0.89444,0.89451,1.13,1.28
2013.12.17 07:08:01.330,0.89444,0.89451,1.13,1.10
2013.12.17 07:08:03.265,0.89444,0.89451,1.13,1.08
2013.12.17 07:08:04.390,0.89444,0.89451,1.13,1.10
2013.12.17 07:08:04.921,0.89444,0.89451,1.13,1.18
2013.12.17 07:08:05.431,0.89444,0.89451,1.13,1.10
2013.12.17 07:08:05.959,0.89444,0.89451,1.13,1.18
2013.12.17 07:08:07.318,0.89444,0.89451,1.13,1.10
2013.12.17 07:08:08.756,0.89444,0.89451,1.13,1.18
2013.12.17 07:08:09.635,0.89444,0.89451,1.13,1.10
2013.12.17 07:08:15.056,0.89444,0.89451,1.13,1.10
2013.12.17 07:08:16.109,0.89444,0.89451,1.13,1.18
2013.12.17 07:08:16.613,0.89444,0.89451,1.13,1.10
2013.12.17 07:08:17.136,0.89444,0.89451,1.13,1.18
2013.12.17 07:08:17.880,0.89444,0.89451,1.13,1.10
2013.12.17 07:08:22.476,0.89444,0.89451,1.13,1.18
2013.12.17 07:08:22.994,0.89444,0.89451,1.20,1.00
2013.12.17 07:08:24.196,0.89445,0.89452,1.00,1.20
2013.12.17 07:08:27.308,0.89447,0.89453,1.00,1.10
2013.12.17 07:08:29.062,0.89447,0.89454,1.38,1.95
2013.12.17 07:08:29.466,0.89449,0.89456,1.00,1.20
2013.12.17 07:08:32.200,0.89449,0.89456,1.15,1.13
2013.12.17 07:08:33.315,0.89449,0.89456,1.18,1.13
2013.12.17 07:08:34.372,0.89449,0.89456,1.10,1.13
2013.12.17 07:08:40.773,0.89449,0.89456,1.18,1.13
2013.12.17 07:08:42.186,0.89449,0.89456,1.10,1.13
2013.12.17 07:08:43.996,0.8945,0.89456,1.00,1.13
2013.12.17 07:08:51.620,0.89452,0.89458,1.38,1.20
2013.12.17 07:08:51.671,0.89452,0.89458,1.75,1.10
2013.12.17 07:08:51.772,0.89455,0.8946,1.00,2.25
2013.12.17 07:08:51.823,0.89455,0.8946,1.00,1.50
2013.12.17 07:08:52.176,0.89456,0.89463,1.13,1.28
2013.12.17 07:08:52.680,0.89457,0.89464,1.13,4.20
2013.12.17 07:08:54.553,0.89457,0.89464,1.13,2.03
2013.12.17 07:09:05.155,0.89458,0.89464,1.13,1.15
2013.12.17 07:09:05.206,0.89458,0.89464,1.20,1.00
2013.12.17 07:09:05.857,0.89458,0.89465,1.58,1.00
2013.12.17 07:09:06.568,0.89458,0.89465,1.58,1.00
2013.12.17 07:09:06.785,0.89458,0.89465,1.58,1.38
2013.12.17 07:09:15.202,0.89458,0.89464,1.00,1.18
2013.12.17 07:09:15.303,0.89458,0.89464,1.65,1.00
2013.12.17 07:09:15.807,0.89458,0.89465,1.65,1.00
2013.12.17 07:09:19.466,0.89458,0.89465,1.65,1.00
2013.12.17 07:09:19.991,0.89458,0.89465,1.65,1.00
2013.12.17 07:09:20.847,0.89458,0.89465,1.65,1.00
2013.12.17 07:09:21.370,0.89458,0.89465,1.65,1.00
2013.12.17 07:09:26.084,0.89458,0.89465,1.28,1.50
2013.12.17 07:09:26.588,0.89458,0.89464,1.00,1.58
2013.12.17 07:09:47.296,0.89457,0.89464,1.13,2.03
2013.12.17 07:09:52.880,0.89457,0.89464,1.00,2.40
2013.12.17 07:09:59.053,0.89456,0.89464,1.00,6.15
2013.12.17 07:10:42.605,0.89455,0.89463,1.13,1.65
2013.12.17 07:10:46.909,0.89454,0.89461,1.20,1.00
2013.12.17 07:10:52.819,0.89453,0.89461,2.33,1.95
2013.12.17 07:10:59.846,0.89453,0.89462,2.70,1.10
2013.12.17 07:11:00.301,0.89454,0.89461,1.13,1.58
2013.12.17 07:11:00.683,0.89454,0.89458,1.00,1.13
2013.12.17 07:11:00.994,0.8945,0.89457,1.38,1.58
2013.12.17 07:11:01.521,0.89449,0.89457,2.03,1.58
2013.12.17 07:11:05.131,0.8945,0.89457,1.38,1.10
2013.12.17 07:11:06.417,0.8945,0.89458,1.48,1.95
2013.12.17 07:11:06.921,0.8945,0.89457,1.38,1.10
2013.12.17 07:11:10.178,0.8945,0.89457,1.88,1.10
2013.12.17 07:11:10.684,0.89451,0.89457,1.38,1.00
2013.12.17 07:11:12.344,0.89453,0.89458,1.00,1.10
2013.12.17 07:11:12.596,0.89454,0.89461,1.38,2.33
2013.12.17 07:11:12.747,0.89456,0.89463,1.00,2.70
2013.12.17 07:11:12.849,0.89456,0.89464,1.00,2.78
2013.12.17 07:11:22.434,0.89455,0.89463,1.88,1.28
2013.12.17 07:11:23.970,0.89455,0.89463,1.88,1.18
2013.12.17 07:11:25.943,0.89455,0.89463,1.88,2.03
2013.12.17 07:11:27.154,0.89455,0.89463,1.88,1.65
2013.12.17 07:11:30.785,0.89455,0.89463,1.88,1.65
2013.12.17 07:11:31.087,0.89454,0.89461,1.50,1.55
2013.12.17 07:11:33.956,0.89452,0.89459,1.55,1.00
2013.12.17 07:11:35.381,0.89455,0.89461,1.38,1.58
2013.12.17 07:11:36.708,0.89455,0.8946,1.13,1.00
2013.12.17 07:11:43.968,0.89455,0.89461,1.38,1.58
2013.12.17 07:11:47.294,0.89455,0.8946,1.13,1.00
2013.12.17 07:11:48.626,0.89455,0.89461,1.38,1.58
2013.12.17 07:11:50.192,0.89453,0.8946,1.48,1.50
2013.12.17 07:11:51.931,0.89453,0.8946,1.48,1.50
2013.12.17 07:11:54.556,0.89454,0.8946,1.38,1.00
2013.12.17 07:11:54.808,0.89456,0.89463,1.13,1.65
2013.12.17 07:11:54.909,0.89456,0.89462,1.95,2.25
2013.12.17 07:11:55.116,0.89455,0.89461,1.38,1.10
2013.12.17 07:11:55.325,0.89453,0.89458,1.28,1.13
2013.12.17 07:11:56.441,0.89453,0.8946,1.50,2.03
2013.12.17 07:11:59.504,0.89453,0.89458,1.00,2.03
2013.12.17 07:11:59.656,0.89453,0.89458,1.00,2.03
2013.12.17 07:12:00.238,0.89451,0.89458,1.38,1.95
2013.12.17 07:12:00.741,0.89451,0.89458,1.38,2.03
2013.12.17 07:12:02.936,0.89451,0.89457,1.13,1.10
2013.12.17 07:12:04.774,0.89452,0.89457,1.00,1.10
2013.12.17 07:12:08.844,0.89451,0.89457,1.00,1.10
2013.12.17 07:12:10.427,0.89452,0.89457,1.00,1.10
2013.12.17 07:12:11.138,0.89451,0.89457,1.00,1.10
2013.12.17 07:12:15.564,0.89451,0.89457,1.00,1.18
2013.12.17 07:12:19.891,0.8945,0.89457,1.13,1.65
2013.12.17 07:12:31.942,0.8945,0.89457,1.38,1.65
2013.12.17 07:12:37.691,0.8945,0.89457,1.38,1.18
2013.12.17 07:12:37.792,0.89455,0.8946,1.00,1.20
2013.12.17 07:12:38.097,0.89458,0.89464,1.00,1.53
2013.12.17 07:12:39.416,0.89454,0.8946,4.58,1.00
2013.12.17 07:12:39.555,0.89458,0.89464,1.13,1.15
2013.12.17 07:12:46.707,0.89458,0.89464,1.13,1.18
2013.12.17 07:12:47.256,0.89459,0.89465,1.00,1.28
2013.12.17 07:12:51.988,0.89458,0.89464,1.13,1.10
2013.12.17 07:13:04.928,0.89457,0.89464,1.13,1.10
2013.12.17 07:13:09.811,0.89456,0.89463,1.48,1.00
2013.12.17 07:13:09.912,0.89455,0.89462,1.38,1.20
2013.12.17 07:13:10.114,0.89454,0.89461,1.38,1.58
2013.12.17 07:13:10.366,0.89457,0.89463,1.00,1.10
2013.12.17 07:13:17.132,0.89457,0.89463,1.00,1.48
2013.12.17 07:13:17.183,0.89455,0.89462,1.48,1.50
2013.12.17 07:13:17.384,0.89455,0.8946,1.38,1.00
2013.12.17 07:13:17.486,0.89455,0.89462,1.38,1.10
2013.12.17 07:13:17.537,0.89458,0.89464,1.00,1.95
2013.12.17 07:13:17.587,0.89458,0.89464,1.00,1.95
2013.12.17 07:13:18.108,0.89458,0.89465,1.00,2.78
