2013.12.17 07:00:00.302,0.89441,0.89449,1.10,1.48
2013.12.17 07:13:18.259,0.89458,0.89465,1.00,2.70
2013.12.17 07:13:18.788,0.89458,0.89465,1.00,2.78
2013.12.17 07:13:26.646,0.89461,0.89466,1.00,1.95
2013.12.17 07:13:26.748,0.89458,0.89465,1.65,1.00
2013.12.17 07:13:27.253,0.8946,0.89466,1.13,1.00
2013.12.17 07:13:30.014,0.8946,0.89467,1.13,1.65
2013.12.17 07:13:31.053,0.8946,0.89467,1.13,1.65
2013.12.17 07:13:40.598,0.89459,0.89466,1.38,1.18
2013.12.17 07:13:41.105,0.89459,0.89466,1.13,1.18
2013.12.17 07:13:41.648,0.89459,0.89466,1.13,1.10
2013.12.17 07:13:42.753,0.89459,0.89466,1.13,1.08
2013.12.17 07:13:43.276,0.89459,0.89466,1.13,1.10
2013.12.17 07:13:50.317,0.89459,0.89466,1.13,2.03
2013.12.17 07:13:50.520,0.89457,0.89463,1.38,1.10
2013.12.17 07:13:51.057,0.89456,0.89463,1.48,1.50
2013.12.17 07:14:05.227,0.89456,0.89463,1.48,1.00
2013.12.17 07:14:11.673,0.89456,0.89463,1.48,1.00
2013.12.17 07:14:13.150,0.89456,0.89463,1.10,1.13
2013.12.17 07:14:13.675,0.89455,0.89462,1.95,1.00
2013.12.17 07:14:31.211,0.89455,0.89462,1.13,1.08
2013.12.17 07:14:31.717,0.89455,0.89462,1.13,1.10
2013.12.17 07:14:32.607,0.89455,0.89462,1.13,1.08
2013.12.17 07:14:33.161,0.89455,0.89462,1.13,1.10
2013.12.17 07:14:35.195,0.89454,0.89461,1.95,1.00
2013.12.17 07:14:51.773,0.89454,0.89459,1.38,1.00
2013.12.17 07:14:55.887,0.89454,0.89459,1.13,1.00
2013.12.17 07:14:56.190,0.89451,0.89456,1.38,1.00
2013.12.17 07:14:56.442,0.89451,0.89456,1.38,1.00
2013.12.17 07:14:57.198,0.8945,0.89456,1.00,1.13
2013.12.17 07:14:57.501,0.89449,0.89453,1.00,1.00
2013.12.17 07:14:57.753,0.89447,0.89453,1.20,1.00
2013.12.17 07:14:58.360,0.89447,0.89453,1.20,1.00
2013.12.17 07:14:58.914,0.89447,0.89453,1.10,1.00
2013.12.17 07:14:59.441,0.89447,0.89453,1.18,1.00
2013.12.17 07:15:00.444,0.89447,0.89453,1.10,1.00
2013.12.17 07:15:04.863,0.89446,0.89452,1.95,1.00
2013.12.17 07:15:05.119,0.89446,0.89452,1.48,1.00
2013.12.17 07:15:05.524,0.89445,0.89451,1.20,1.00
2013.12.17 07:15:05.978,0.89445,0.89453,1.00,2.70
2013.12.17 07:15:06.129,0.89443,0.89447,1.00,1.00
2013.12.17 07:15:06.186,0.89443,0.89451,1.00,4.65
2013.12.17 07:15:06.439,0.89437,0.89443,1.55,1.00
2013.12.17 07:15:06.692,0.89435,0.89442,1.28,1.00
2013.12.17 07:15:07.238,0.89435,0.89442,1.10,1.13
2013.12.17 07:15:18.914,0.89435,0.89442,1.13,1.08
2013.12.17 07:15:19.423,0.89434,0.8944,1.20,1.00
2013.12.17 07:15:19.617,0.89433,0.89437,1.10,1.00
2013.12.17 07:15:19.973,0.89432,0.89437,1.10,1.00
2013.12.17 07:15:20.486,0.89431,0.89437,1.20,1.00
2013.12.17 07:15:21.188,0.8943,0.89437,2.03,1.00
2013.12.17 07:15:21.718,0.8943,0.89441,2.03,1.28
2013.12.17 07:15:35.274,0.8943,0.89437,2.03,1.00
2013.12.17 07:15:35.376,0.8943,0.89437,2.03,1.00
2013.12.17 07:15:35.678,0.89429,0.89436,1.00,1.20
2013.12.17 07:15:36.236,0.89429,0.89436,1.00,1.48
2013.12.17 07:15:44.807,0.89429,0.89436,1.18,1.38
2013.12.17 07:15:45.355,0.89429,0.89436,1.10,1.38
2013.12.17 07:15:50.234,0.89429,0.89436,1.10,1.13
2013.12.17 07:16:04.673,0.89428,0.89435,4.20,3.00
2013.12.17 07:16:04.978,0.89426,0.89433,3.75,3.08
2013.12.17 07:16:05.502,0.89427,0.89433,1.00,3.08
2013.12.17 07:16:06.704,0.89426,0.89433,1.00,1.18
2013.12.17 07:16:07.599,0.89426,0.89433,1.00,1.15
2013.12.17 07:16:11.210,0.89426,0.89433,1.00,1.15
2013.12.17 07:16:11.881,0.89426,0.89433,1.00,1.18
2013.12.17 07:16:16.143,0.89426,0.89433,1.00,1.18
2013.12.17 07:16:16.669,0.89426,0.89433,1.00,1.18
2013.12.17 07:16:19.722,0.89426,0.89433,1.00,1.15
2013.12.17 07:16:20.255,0.89426,0.89433,1.00,1.18
2013.12.17 07:16:27.293,0.89426,0.89433,1.00,1.15
2013.12.17 07:16:27.797,0.89426,0.89433,1.38,1.15
2013.12.17 07:16:28.357,0.89426,0.89433,1.00,1.15
2013.12.17 07:16:29.221,0.89426,0.89433,1.38,1.15
2013.12.17 07:16:29.753,0.89426,0.89433,1.00,1.15
2013.12.17 07:16:31.365,0.89425,0.89433,1.38,1.65
2013.12.17 07:16:33.674,0.89425,0.89433,1.00,1.65
2013.12.17 07:16:34.178,0.89425,0.89433,1.38,1.65
2013.12.17 07:16:36.193,0.89425,0.89433,1.00,1.65
2013.12.17 07:16:36.699,0.89425,0.89433,1.38,1.65
2013.12.17 07:16:37.214,0.89425,0.89433,1.00,1.65
2013.12.17 07:16:37.802,0.89425,0.89433,1.38,1.65
2013.12.17 07:16:45.512,0.89425,0.89433,1.48,1.58
2013.12.17 07:16:46.017,0.89425,0.89433,1.38,1.65
2013.12.17 07:16:51.767,0.89425,0.89433,1.00,3.83
2013.12.17 07:16:51.919,0.89423,0.89428,1.20,1.00
2013.12.17 07:16:52.272,0.89423,0.8943,2.40,1.00
2013.12.17 07:16:52.685,0.89423,0.89433,2.33,1.65
2013.12.17 07:16:53.197,0.89423,0.89431,6.90,1.10
2013.12.17 07:17:00.297,0.89424,0.89432,1.48,1.10
2013.12.17 07:17:03.870,0.89425,0.89432,1.38,1.10
2013.12.17 07:17:04.223,0.89424,0.89432,5.33,1.10
2013.12.17 07:17:08.879,0.89426,0.89433,1.75,1.10
2013.12.17 07:17:09.182,0.89428,0.89434,4.13,1.00
2013.12.17 07:17:09.686,0.89429,0.89435,1.00,1.10
2013.12.17 07:17:10.291,0.89429,0.89437,1.38,1.00
2013.12.17 07:17:10.878,0.89429,0.89436,1.00,1.65
2013.12.17 07:17:12.492,0.89429,0.89437,1.38,1.10
2013.12.17 07:17:12.795,0.89429,0.89436,1.00,1.08
2013.12.17 07:17:12.947,0.89429,0.89437,1.58,1.58
2013.12.17 07:17:13.485,0.8943,0.89437,4.50,1.18
2013.12.17 07:17:14.014,0.8943,0.89437,4.50,1.10
2013.12.17 07:17:14.819,0.8943,0.89437,4.50,1.18
2013.12.17 07:17:23.224,0.8943,0.89437,1.00,1.65
2013.12.17 07:17:25.423,0.89429,0.89437,1.88,1.58
2013.12.17 07:17:26.973,0.8943,0.89437,4.13,1.65
2013.12.17 07:17:34.527,0.8943,0.89437,4.88,1.20
2013.12.17 07:17:35.845,0.8943,0.89437,1.38,1.18
2013.12.17 07:17:37.916,0.8943,0.89436,4.88,1.10
2013.12.17 07:17:38.325,0.8943,0.89436,1.00,1.28
2013.12.17 07:17:47.378,0.8943,0.89436,4.88,1.10
2013.12.17 07:17:51.626,0.8943,0.89438,4.88,2.78
2013.12.17 07:18:00.423,0.89431,0.89438,1.00,1.28
2013.12.17 07:18:01.411,0.8943,0.89438,1.13,2.03
2013.12.17 07:18:04.161,0.8943,0.89438,1.20,2.03
2013.12.17 07:18:07.246,0.8943,0.89438,1.28,1.88
2013.12.17 07:18:08.248,0.8943,0.89438,1.20,1.95
2013.12.17 07:18:08.752,0.8943,0.89438,1.28,1.88
2013.12.17 07:18:09.346,0.8943,0.89436,1.20,1.00
2013.12.17 07:18:12.148,0.8943,0.89436,1.20,1.00
2013.12.17 07:18:12.652,0.89431,0.89436,1.10,1.00
2013.12.17 07:18:15.491,0.8943,0.89436,4.95,1.00
2013.12.17 07:18:16.486,0.89431,0.89436,1.00,1.00
2013.12.17 07:18:18.215,0.89431,0.89437,1.00,1.50
2013.12.17 07:18:18.517,0.89432,0.89439,1.00,1.58
2013.12.17 07:18:18.618,0.89434,0.89439,1.00,1.58
2013.12.17 07:18:19.021,0.89436,0.89442,1.00,1.48
2013.12.17 07:18:19.224,0.89436,0.89444,1.00,2.78
2013.12.17 07:18:19.729,0.89436,0.89444,1.00,2.03
2013.12.17 07:18:25.544,0.89435,0.89439,1.00,1.13
2013.12.17 07:18:25.847,0.89437,0.89442,1.00,1.65
2013.12.17 07:18:25.898,0.89437,0.89442,1.00,1.45
2013.12.17 07:18:26.349,0.89436,0.89444,2.03,1.00
2013.12.17 07:18:26.956,0.89436,0.89444,2.03,1.00
2013.12.17 07:18:27.889,0.89436,0.89444,2.03,1.50
2013.12.17 07:18:30.548,0.89436,0.89443,2.03,1.00
2013.12.17 07:18:40.868,0.89436,0.89444,1.53,2.25
2013.12.17 07:18:41.402,0.89437,0.89445,1.55,1.50
2013.12.17 07:18:43.811,0.89439,0.89447,1.13,1.65
2013.12.17 07:18:46.855,0.89439,0.89445,1.13,1.00
2013.12.17 07:18:48.274,0.89439,0.89446,1.13,1.20
2013.12.17 07:18:48.578,0.8944,0.89448,1.08,1.95
2013.12.17 07:18:48.880,0.89442,0.8945,1.55,3.38
2013.12.17 07:18:49.388,0.89442,0.8945,1.48,1.95
2013.12.17 07:18:49.860,0.89446,0.89454,1.10,4.20
2013.12.17 07:18:49.961,0.89446,0.89454,1.20,1.95
2013.12.17 07:18:50.471,0.89446,0.89454,1.38,1.65
2013.12.17 07:18:54.387,0.89446,0.89454,1.13,2.03
2013.12.17 07:18:54.889,0.89446,0.89454,1.13,2.03
2013.12.17 07:18:56.852,0.89446,0.89454,1.13,2.03
2013.12.17 07:18:57.750,0.89446,0.89454,1.13,2.03
2013.12.17 07:18:59.913,0.89446,0.89454,1.13,1.28
2013.12.17 07:19:00.431,0.89446,0.89454,1.13,1.28
2013.12.17 07:19:05.458,0.89447,0.89454,1.00,1.28
2013.12.17 07:19:05.968,0.89447,0.89454,1.13,1.15
2013.12.17 07:19:09.111,0.89448,0.89455,1.00,2.70
2013.12.17 07:19:09.212,0.89448,0.89455,1.00,2.78
2013.12.17 07:19:09.715,0.89448,0.89455,1.00,2.78
2013.12.17 07:19:10.290,0.89449,0.89455,1.00,1.20
2013.12.17 07:19:10.643,0.89451,0.89457,1.00,1.58
2013.12.17 07:19:10.895,0.89453,0.89459,1.50,1.58
2013.12.17 07:19:11.420,0.89454,0.89461,1.10,1.88
2013.12.17 07:19:16.447,0.89454,0.89461,1.00,1.28
2013.12.17 07:19:17.871,0.89453,0.8946,1.13,1.10
2013.12.17 07:19:18.391,0.89453,0.8946,1.00,1.18
2013.12.17 07:19:22.222,0.89453,0.8946,1.10,1.00
2013.12.17 07:19:26.126,0.89453,0.8946,1.00,1.18
2013.12.17 07:19:26.627,0.89453,0.8946,1.00,1.20
2013.12.17 07:19:27.238,0.89453,0.8946,1.00,1.18
2013.12.17 07:19:27.758,0.89453,0.8946,1.00,1.10
2013.12.17 07:19:28.274,0.89453,0.8946,1.00,1.08
2013.12.17 07:19:29.386,0.89453,0.8946,1.00,1.20
2013.12.17 07:19:29.978,0.89453,0.8946,1.00,1.18
2013.12.17 07:19:41.510,0.89454,0.89461,1.00,2.03
2013.12.17 07:19:41.662,0.89456,0.89462,1.00,3.83
2013.12.17 07:19:41.763,0.89456,0.89463,1.00,1.28
2013.12.17 07:19:42.621,0.89456,0.89463,1.00,1.28
2013.12.17 07:19:43.833,0.89456,0.89463,1.00,1.28
2013.12.17 07:19:44.369,0.89456,0.89463,1.00,1.15
2013.12.17 07:19:49.413,0.89456,0.89463,1.00,1.28
2013.12.17 07:19:49.464,0.89458,0.89464,1.00,1.53
2013.12.17 07:19:49.968,0.89456,0.89465,1.00,3.45
2013.12.17 07:19:59.665,0.89459,0.89465,1.00,2.03
2013.12.17 07:20:00.178,0.89459,0.89464,1.00,1.28
2013.12.17 07:20:00.693,0.89459,0.89465,1.00,2.03
2013.12.17 07:20:01.200,0.89459,0.89465,1.00,2.03
2013.12.17 07:20:01.860,0.89458,0.89465,1.00,2.78
2013.12.17 07:20:01.961,0.89456,0.89464,1.00,2.70
2013.12.17 07:20:02.012,0.89456,0.89461,1.00,1.58
2013.12.17 07:20:02.600,0.89457,0.89462,1.00,1.20
2013.12.17 07:20:03.131,0.89458,0.89465,1.00,2.78
2013.12.17 07:20:04.487,0.89458,0.89465,1.00,2.78
2013.12.17 07:20:05.004,0.89458,0.89465,1.00,2.78
2013.12.17 07:20:06.831,0.89455,0.89462,1.20,1.00
2013.12.17 07:20:06.983,0.89455,0.89461,1.00,1.28
2013.12.17 07:20:07.488,0.89454,0.8946,1.00,1.18
2013.12.17 07:20:16.795,0.89454,0.8946,1.00,1.15
2013.12.17 07:20:17.304,0.89451,0.89459,1.00,1.15
2013.12.17 07:20:19.292,0.89454,0.8946,1.00,1.15
2013.12.17 07:20:19.835,0.89452,0.89458,1.00,1.18
2013.12.17 07:20:22.548,0.89451,0.89457,1.00,1.28
2013.12.17 07:20:24.567,0.89451,0.89457,1.00,1.65
2013.12.17 07:20:24.820,0.89446,0.89452,1.00,1.13
2013.12.17 07:20:24.971,0.89446,0.89451,1.13,1.00
2013.12.17 07:20:26.186,0.89447,0.89451,1.13,1.00
2013.12.17 07:20:26.287,0.89447,0.89454,1.13,1.58
2013.12.17 07:20:26.815,0.89447,0.89454,1.38,1.10
2013.12.17 07:20:27.760,0.89449,0.89456,1.00,2.78
2013.12.17 07:20:30.837,0.89449,0.89456,1.00,3.53
2013.12.17 07:20:33.763,0.89449,0.89456,1.00,2.78
2013.12.17 07:20:34.122,0.89451,0.89456,1.00,1.65
2013.12.17 07:20:34.628,0.89451,0.89459,1.00,1.65
2013.12.17 07:20:35.133,0.89451,0.89459,1.10,1.58
2013.12.17 07:20:51.412,0.89451,0.89459,1.18,1.50
2013.12.17 07:20:53.832,0.89452,0.8946,1.00,4.58
2013.12.17 07:20:55.515,0.89452,0.8946,1.00,1.53
2013.12.17 07:20:56.075,0.89451,0.89459,1.00,1.55
2013.12.17 07:21:07.679,0.89451,0.89459,1.00,1.55
2013.12.17 07:21:08.228,0.89451,0.89459,1.00,1.53
2013.12.17 07:21:10.097,0.8945,0.89458,1.00,2.03
2013.12.17 07:21:10.299,0.89448,0.89455,1.00,1.28
2013.12.17 07:21:12.087,0.8945,0.89454,1.00,1.13
2013.12.17 07:21:12.591,0.89451,0.89457,1.00,1.50
2013.12.17 07:21:14.235,0.89451,0.89457,1.18,1.38
2013.12.17 07:21:14.538,0.89455,0.8946,1.08,1.00
2013.12.17 07:21:15.042,0.89455,0.89461,1.10,1.38
2013.12.17 07:21:15.358,0.89455,0.89459,1.10,1.13
2013.12.17 07:21:18.926,0.89452,0.89463,1.55,1.53
2013.12.17 07:21:20.850,0.89456,0.89464,1.00,2.40
2013.12.17 07:21:21.001,0.89458,0.89464,1.00,1.15
2013.12.17 07:21:21.253,0.89454,0.89464,1.15,1.48
2013.12.17 07:21:21.771,0.89459,0.89465,1.00,1.18
2013.12.17 07:21:25.179,0.8946,0.89466,1.00,3.38
2013.12.17 07:21:25.280,0.89457,0.89466,1.38,2.70
2013.12.17 07:21:25.432,0.89457,0.89466,1.38,2.70
2013.12.17 07:21:27.652,0.89458,0.89468,1.95,1.53
2013.12.17 07:21:42.368,0.89461,0.89468,1.00,1.53
2013.12.17 07:21:49.617,0.89462,0.89468,1.00,1.65
2013.12.17 07:21:49.919,0.89462,0.89468,1.00,1.48
2013.12.17 07:21:50.420,0.89462,0.89469,1.00,1.48
2013.12.17 07:21:59.199,0.89464,0.8947,1.00,2.40
2013.12.17 07:22:00.160,0.89462,0.8947,1.95,1.48
2013.12.17 07:22:00.262,0.89463,0.8947,1.65,1.00
2013.12.17 07:22:00.464,0.8947,0.89475,1.13,1.18
2013.12.17 07:22:00.767,0.89473,0.89481,1.00,1.53
2013.12.17 07:22:00.919,0.8947,0.89481,1.65,1.90
2013.12.17 07:22:01.121,0.89473,0.89477,1.00,1.13
2013.12.17 07:22:01.222,0.89474,0.89482,1.00,2.03
2013.12.17 07:22:01.861,0.89474,0.89482,1.00,2.03
2013.12.17 07:22:02.473,0.89473,0.89481,1.50,1.28
2013.12.17 07:22:15.151,0.89472,0.89479,1.10,1.00
2013.12.17 07:22:15.693,0.89472,0.8948,1.10,2.70
2013.12.17 07:22:16.379,0.89472,0.8948,1.18,1.88
2013.12.17 07:22:16.890,0.89472,0.89478,1.10,1.38
2013.12.17 07:22:17.676,0.89471,0.89478,1.00,1.48
2013.12.17 07:22:17.828,0.8947,0.89477,1.00,1.28
2013.12.17 07:22:17.930,0.89467,0.89475,1.20,2.33
2013.12.17 07:22:18.435,0.89467,0.89473,1.00,1.58
2013.12.17 07:22:18.970,0.89467,0.89472,1.00,1.00
2013.12.17 07:22:19.507,0.89468,0.89473,1.00,1.20
2013.12.17 07:22:28.455,0.89469,0.89474,1.00,1.28
2013.12.17 07:22:28.708,0.8947,0.89476,1.00,1.53
2013.12.17 07:22:29.111,0.89466,0.89476,1.48,1.53
2013.12.17 07:22:29.212,0.89472,0.89476,1.00,1.13
2013.12.17 07:22:29.931,0.89472,0.89478,1.00,1.20
2013.12.17 07:22:30.606,0.89472,0.89478,1.00,1.28
2013.12.17 07:22:31.198,0.89472,0.89478,1.00,1.55
2013.12.17 07:22:32.422,0.89468,0.89478,1.28,1.55
2013.12.17 07:22:32.624,0.8947,0.89478,1.00,2.40
2013.12.17 07:22:33.140,0.8947,0.89476,1.00,1.53
2013.12.17 07:22:33.651,0.89469,0.89476,1.00,1.53
2013.12.17 07:22:34.170,0.89467,0.89475,1.00,1.55
2013.12.17 07:22:34.431,0.89467,0.89473,1.00,1.38
2013.12.17 07:22:34.532,0.89464,0.89472,1.10,1.48
2013.12.17 07:22:35.069,0.89464,0.89472,1.10,1.48
2013.12.17 07:22:37.812,0.89464,0.89472,1.18,1.38
2013.12.17 07:22:38.317,0.89464,0.89472,1.00,1.55
2013.12.17 07:22:44.548,0.89464,0.89472,1.08,1.38
2013.12.17 07:22:44.649,0.89465,0.89473,1.08,1.50
2013.12.17 07:22:44.952,0.89466,0.89474,1.10,1.48
2013.12.17 07:22:45.053,0.89468,0.89475,1.00,1.55
2013.12.17 07:22:49.427,0.89468,0.89476,1.00,4.20
2013.12.17 07:23:03.325,0.89468,0.89476,1.00,4.20
2013.12.17 07:23:06.587,0.89466,0.89474,1.00,1.55
2013.12.17 07:23:07.153,0.89465,0.89473,1.00,1.53
2013.12.17 07:23:11.250,0.89465,0.89473,1.00,1.55
2013.12.17 07:23:11.359,0.89467,0.89474,1.00,1.53
2013.12.17 07:23:14.906,0.89467,0.89474,1.00,3.45
2013.12.17 07:23:18.571,0.89466,0.89473,1.00,1.55
2013.12.17 07:23:18.873,0.89463,0.8947,1.13,1.55
2013.12.17 07:23:19.176,0.89462,0.89467,1.00,1.00
2013.12.17 07:23:19.680,0.89462,0.89467,1.00,1.00
2013.12.17 07:23:23.976,0.89459,0.89467,1.00,3.15
2013.12.17 07:23:24.496,0.89458,0.89465,1.00,1.55
2013.12.17 07:23:25.011,0.89458,0.89465,1.00,1.55
2013.12.17 07:23:38.137,0.89458,0.89465,1.00,1.53
2013.12.17 07:23:38.188,0.89456,0.89464,1.00,1.55
2013.12.17 07:23:53.113,0.89456,0.89464,1.00,1.55
2013.12.17 07:23:53.617,0.89456,0.89463,1.00,1.48
2013.12.17 07:23:54.296,0.89456,0.89463,1.00,3.45
2013.12.17 07:23:54.347,0.89452,0.8946,1.48,1.10
2013.12.17 07:23:54.448,0.89451,0.89462,1.15,2.78
2013.12.17 07:23:54.549,0.89452,0.8946,1.00,1.55
2013.12.17 07:23:54.701,0.89452,0.8946,1.00,2.03
2013.12.17 07:23:55.207,0.89447,0.89458,1.65,1.55
2013.12.17 07:23:55.510,0.89448,0.89455,1.00,1.93
2013.12.17 07:23:55.813,0.89443,0.8945,2.33,1.00
2013.12.17 07:23:56.066,0.89439,0.89445,1.00,1.48
2013.12.17 07:23:56.239,0.89437,0.89445,1.00,3.45
2013.12.17 07:23:56.668,0.89439,0.89446,1.00,2.70
2013.12.17 07:23:57.201,0.8944,0.89448,1.00,2.40
2013.12.17 07:23:57.712,0.89437,0.89448,1.18,2.40
2013.12.17 07:23:58.230,0.89439,0.89447,1.00,1.65
2013.12.17 07:24:01.144,0.89439,0.89447,1.00,1.65
2013.12.17 07:24:06.864,0.8944,0.89447,1.00,1.65
2013.12.17 07:24:14.695,0.89438,0.89446,1.10,1.48
2013.12.17 07:24:14.947,0.89438,0.89446,1.00,3.45
2013.12.17 07:24:15.048,0.89438,0.89446,1.00,1.55
2013.12.17 07:24:17.004,0.89438,0.89446,1.00,1.55
2013.12.17 07:24:18.672,0.89437,0.89445,1.13,1.28
2013.12.17 07:24:23.696,0.89437,0.89445,1.38,1.65
2013.12.17 07:24:31.948,0.89436,0.89444,1.48,1.10
2013.12.17 07:24:32.823,0.89436,0.89444,1.38,1.18
2013.12.17 07:24:33.400,0.89436,0.89444,1.48,1.10
2013.12.17 07:24:35.432,0.89436,0.89444,1.48,1.10
2013.12.17 07:24:57.048,0.89437,0.89444,1.00,1.20
2013.12.17 07:24:57.743,0.89437,0.89444,1.00,1.48
2013.12.17 07:24:59.463,0.89437,0.89444,1.00,1.53
2013.12.17 07:25:00.039,0.89437,0.89444,1.00,2.03
2013.12.17 07:25:00.542,0.89439,0.89446,1.00,1.95
2013.12.17 07:25:01.163,0.89439,0.89446,1.00,1.20
2013.12.17 07:25:01.466,0.89441,0.89447,1.00,1.10
2013.12.17 07:25:01.769,0.89443,0.8945,1.13,1.95
2013.12.17 07:25:11.902,0.89441,0.89448,2.03,1.00
2013.12.17 07:25:15.681,0.89441,0.89448,1.20,1.00
2013.12.17 07:25:15.885,0.89441,0.89448,1.55,1.00
2013.12.17 07:25:16.415,0.89442,0.8945,1.48,2.70
2013.12.17 07:25:21.250,0.89445,0.89452,1.00,3.53
2013.12.17 07:25:21.352,0.89445,0.89452,1.00,3.15
2013.12.17 07:25:21.553,0.89446,0.89454,1.58,1.95
2013.12.17 07:25:21.654,0.89446,0.89454,2.03,1.00
2013.12.17 07:25:21.906,0.89449,0.89456,1.13,2.33
2013.12.17 07:25:21.957,0.89449,0.89456,1.38,2.33
2013.12.17 07:25:22.921,0.89449,0.89456,1.13,1.10
2013.12.17 07:25:24.188,0.8945,0.89457,1.00,1.28
2013.12.17 07:25:24.863,0.89451,0.89457,1.10,1.13
2013.12.17 07:25:25.769,0.89451,0.89457,1.28,1.00
2013.12.17 07:25:26.281,0.89451,0.89459,2.03,1.50
2013.12.17 07:25:26.484,0.89453,0.8946,1.48,1.38
2013.12.17 07:25:26.661,0.89456,0.89462,1.20,1.50
2013.12.17 07:25:26.763,0.89457,0.89464,1.65,1.38
2013.12.17 07:25:27.016,0.89459,0.89466,1.20,1.50
2013.12.17 07:25:27.218,0.89461,0.89468,1.00,1.55
2013.12.17 07:25:28.179,0.89461,0.89468,1.55,1.00
2013.12.17 07:25:31.173,0.89461,0.89468,1.18,1.38
2013.12.17 07:25:31.852,0.89461,0.89468,1.55,1.38
2013.12.17 07:25:32.055,0.89465,0.89471,1.65,1.00
