2013.12.17 07:00:00.302,0.89441,0.89449,1.10,1.48
2013.12.17 07:25:32.560,0.89467,0.89474,1.00,1.48
2013.12.17 07:25:33.099,0.89467,0.89474,1.00,1.48
2013.12.17 07:26:01.966,0.89468,0.89475,1.00,1.18
2013.12.17 07:26:04.395,0.89468,0.89475,1.00,1.55
2013.12.17 07:26:11.291,0.89468,0.89475,1.00,1.53
2013.12.17 07:26:28.667,0.89471,0.89476,1.00,1.10
2013.12.17 07:26:37.337,0.89472,0.89478,1.00,4.65
2013.12.17 07:26:43.961,0.89471,0.89478,1.00,5.40
2013.12.17 07:26:48.035,0.89472,0.89478,1.00,1.15
2013.12.17 07:26:48.997,0.89471,0.89478,1.00,1.65
2013.12.17 07:27:08.827,0.8947,0.89477,1.00,4.95
2013.12.17 07:27:09.180,0.89471,0.89478,1.00,5.78
2013.12.17 07:27:09.685,0.89471,0.89478,1.00,2.03
2013.12.17 07:27:12.371,0.89471,0.89478,1.00,2.03
2013.12.17 07:27:12.880,0.89471,0.89478,1.00,2.03
2013.12.17 07:27:13.920,0.89471,0.89478,1.00,2.03
2013.12.17 07:27:14.450,0.8947,0.89477,1.00,5.78
2013.12.17 07:27:21.448,0.89471,0.89477,1.00,4.28
2013.12.17 07:27:28.190,0.89471,0.89478,1.00,5.78
2013.12.17 07:27:32.240,0.8947,0.89477,1.00,2.78
2013.12.17 07:27:32.753,0.89469,0.89476,1.10,1.88
2013.12.17 07:27:35.691,0.89469,0.89476,1.00,2.70
2013.12.17 07:27:39.179,0.89468,0.89475,2.03,1.00
2013.12.17 07:27:39.709,0.89468,0.89475,1.00,1.48
2013.12.17 07:27:41.248,0.89467,0.89474,1.10,1.20
2013.12.17 07:27:41.399,0.89467,0.89474,1.00,2.03
2013.12.17 07:27:43.488,0.89468,0.89475,1.00,5.78
2013.12.17 07:27:43.792,0.8947,0.89477,1.00,1.58
2013.12.17 07:27:43.893,0.8947,0.89477,1.00,1.48
2013.12.17 07:27:44.401,0.89471,0.89478,1.00,1.55
2013.12.17 07:27:50.605,0.8947,0.89478,1.50,1.55
2013.12.17 07:27:53.947,0.89471,0.89478,1.00,4.28
2013.12.17 07:28:01.380,0.89471,0.89478,1.00,4.28
2013.12.17 07:28:11.189,0.89471,0.89478,1.00,5.03
2013.12.17 07:28:22.177,0.89471,0.89479,1.00,3.15
2013.12.17 07:28:22.632,0.8947,0.89478,1.00,2.03
2013.12.17 07:28:29.342,0.89468,0.89476,1.18,1.88
2013.12.17 07:28:29.695,0.89472,0.89477,1.00,2.93
2013.12.17 07:28:29.796,0.89468,0.89476,2.03,1.38
2013.12.17 07:28:30.304,0.8947,0.89476,1.10,1.38
2013.12.17 07:28:39.431,0.8947,0.89478,1.10,1.95
2013.12.17 07:28:40.069,0.89471,0.89478,1.00,1.48
2013.12.17 07:28:42.359,0.89472,0.89478,1.00,1.48
2013.12.17 07:28:42.409,0.89472,0.8948,2.70,2.70
2013.12.17 07:28:42.713,0.89474,0.89482,2.03,1.10
2013.12.17 07:28:43.218,0.89477,0.89484,1.00,2.03
2013.12.17 07:28:43.729,0.89477,0.89485,1.13,4.20
2013.12.17 07:28:52.000,0.89477,0.89485,1.13,2.78
2013.12.17 07:28:52.510,0.89477,0.89485,1.00,4.95
2013.12.17 07:29:12.055,0.89477,0.89485,1.10,1.95
2013.12.17 07:29:16.802,0.89477,0.89485,1.50,1.45
2013.12.17 07:29:17.364,0.89477,0.89485,1.00,1.55
2013.12.17 07:29:24.620,0.89477,0.89485,1.00,1.53
2013.12.17 07:29:26.648,0.89477,0.89485,1.00,1.55
2013.12.17 07:29:28.120,0.89477,0.89485,1.13,1.28
2013.12.17 07:29:28.678,0.89477,0.89485,1.00,1.55
2013.12.17 07:29:30.560,0.89477,0.89485,1.00,1.53
2013.12.17 07:29:33.291,0.89477,0.89485,1.00,1.55
2013.12.17 07:29:33.794,0.89477,0.89485,1.00,1.53
2013.12.17 07:29:34.813,0.89477,0.89485,1.00,1.55
2013.12.17 07:29:35.322,0.89477,0.89485,1.13,1.28
2013.12.17 07:29:35.841,0.89477,0.89485,1.13,3.45
2013.12.17 07:29:36.381,0.89477,0.89485,1.13,1.28
2013.12.17 07:29:39.120,0.89477,0.89485,1.13,3.45
2013.12.17 07:29:39.754,0.89477,0.89485,1.13,1.28
2013.12.17 07:29:41.356,0.89477,0.89485,1.13,1.28
2013.12.17 07:29:47.864,0.89476,0.89486,1.38,3.45
2013.12.17 07:29:48.593,0.89476,0.89486,1.48,1.53
2013.12.17 07:29:49.137,0.89476,0.89486,1.38,3.45
2013.12.17 07:29:49.661,0.89476,0.89486,1.48,1.53
2013.12.17 07:30:11.418,0.89477,0.89486,1.88,1.28
2013.12.17 07:30:11.519,0.89478,0.89486,1.28,1.13
2013.12.17 07:30:11.721,0.89481,0.89487,1.00,1.48
2013.12.17 07:30:12.024,0.89484,0.89492,1.55,1.00
2013.12.17 07:30:12.578,0.89484,0.89492,1.20,1.20
2013.12.17 07:30:13.377,0.89485,0.89492,1.00,1.20
2013.12.17 07:30:13.884,0.89484,0.89492,1.20,1.20
2013.12.17 07:30:15.534,0.89484,0.89492,1.13,1.28
2013.12.17 07:30:15.989,0.89486,0.89496,1.00,2.78
2013.12.17 07:30:16.502,0.89486,0.89494,1.38,1.15
2013.12.17 07:30:17.073,0.89486,0.89494,1.38,1.18
2013.12.17 07:30:18.037,0.89486,0.89494,1.88,1.55
2013.12.17 07:30:18.541,0.89485,0.89491,1.48,1.13
2013.12.17 07:30:19.689,0.89485,0.89491,1.13,1.95
2013.12.17 07:30:21.470,0.89484,0.89491,1.38,1.95
2013.12.17 07:30:23.968,0.89483,0.89491,1.55,2.63
2013.12.17 07:30:24.019,0.89481,0.89488,4.20,1.00
2013.12.17 07:30:24.531,0.89481,0.89488,2.03,1.00
2013.12.17 07:30:28.782,0.89481,0.89488,4.20,1.00
2013.12.17 07:30:30.491,0.89481,0.89488,2.03,1.00
2013.12.17 07:30:30.793,0.89481,0.89491,4.20,1.88
2013.12.17 07:30:31.645,0.89481,0.89488,4.20,1.00
2013.12.17 07:30:34.120,0.89481,0.89488,1.53,1.00
2013.12.17 07:30:36.403,0.8948,0.89488,2.03,1.00
2013.12.17 07:31:10.139,0.8948,0.8949,2.78,1.18
2013.12.17 07:31:10.343,0.89484,0.89491,1.48,1.88
2013.12.17 07:31:10.859,0.89484,0.89491,1.38,1.95
2013.12.17 07:31:11.414,0.89482,0.8949,2.03,1.00
2013.12.17 07:31:11.465,0.89482,0.8949,2.03,1.50
2013.12.17 07:31:11.566,0.89482,0.89488,1.55,1.00
2013.12.17 07:31:12.098,0.89482,0.89488,1.28,1.00
2013.12.17 07:31:18.869,0.8948,0.89488,1.95,1.08
2013.12.17 07:31:19.387,0.8948,0.89488,1.95,1.10
2013.12.17 07:31:31.377,0.8948,0.89488,2.63,1.18
2013.12.17 07:31:32.781,0.8948,0.89486,1.38,1.00
2013.12.17 07:31:33.084,0.89474,0.89481,1.13,1.65
2013.12.17 07:31:33.387,0.89467,0.89472,1.58,1.13
2013.12.17 07:31:33.489,0.89463,0.8947,1.10,1.45
2013.12.17 07:31:33.640,0.8946,0.89465,6.68,1.00
2013.12.17 07:31:33.691,0.8946,0.89464,4.58,1.00
2013.12.17 07:31:33.792,0.89458,0.89464,1.50,1.15
2013.12.17 07:31:33.843,0.89459,0.89463,1.00,1.10
2013.12.17 07:31:33.949,0.89456,0.89464,1.38,1.15
2013.12.17 07:31:34.758,0.89456,0.89464,1.88,3.08
2013.12.17 07:31:35.311,0.89456,0.89464,1.88,1.08
2013.12.17 07:31:35.413,0.89457,0.89465,2.25,1.28
2013.12.17 07:31:36.018,0.89458,0.89465,1.58,1.00
2013.12.17 07:31:38.947,0.89459,0.89467,2.63,1.18
2013.12.17 07:31:39.049,0.89461,0.89469,1.38,2.40
2013.12.17 07:31:39.151,0.89463,0.89471,1.38,6.45
2013.12.17 07:31:39.252,0.89463,0.89471,1.38,2.78
2013.12.17 07:31:39.845,0.89464,0.89471,1.38,2.03
2013.12.17 07:31:40.005,0.89464,0.89471,1.13,2.03
2013.12.17 07:31:41.558,0.89462,0.8947,2.63,1.18
2013.12.17 07:31:42.075,0.89462,0.8947,2.70,1.10
2013.12.17 07:31:49.458,0.89462,0.8947,2.70,1.10
2013.12.17 07:31:49.837,0.89464,0.89472,2.70,1.10
2013.12.17 07:32:03.446,0.89464,0.89472,2.33,1.48
2013.12.17 07:32:06.295,0.89464,0.89468,1.58,1.00
2013.12.17 07:32:06.447,0.89464,0.89471,1.50,3.15
2013.12.17 07:32:06.699,0.89463,0.89471,1.00,3.90
2013.12.17 07:32:08.842,0.89461,0.89468,1.58,1.13
2013.12.17 07:32:09.296,0.8946,0.89467,1.10,1.20
2013.12.17 07:32:09.447,0.89459,0.89467,2.33,1.95
2013.12.17 07:32:11.009,0.89459,0.89467,1.50,2.03
2013.12.17 07:32:14.856,0.89462,0.89467,1.00,1.48
2013.12.17 07:32:15.059,0.89464,0.8947,1.00,1.28
2013.12.17 07:32:19.075,0.89463,0.89471,1.00,2.03
2013.12.17 07:32:22.393,0.89462,0.89468,1.00,1.00
2013.12.17 07:32:22.796,0.8946,0.89468,1.00,1.55
2013.12.17 07:32:26.576,0.89458,0.89466,1.95,1.58
2013.12.17 07:32:26.898,0.89455,0.89461,1.95,1.00
2013.12.17 07:32:27.201,0.89453,0.89461,1.00,1.65
2013.12.17 07:32:27.720,0.89453,0.89461,1.10,1.58
2013.12.17 07:32:36.906,0.89453,0.89461,1.10,2.33
2013.12.17 07:32:37.057,0.89451,0.89458,1.20,1.08
2013.12.17 07:32:37.425,0.89449,0.89456,1.00,1.53
2013.12.17 07:32:37.577,0.89447,0.89455,1.50,1.55
2013.12.17 07:32:37.678,0.89446,0.89452,1.10,1.88
2013.12.17 07:32:37.882,0.89444,0.89452,1.50,1.55
2013.12.17 07:32:37.933,0.89444,0.89452,1.50,1.55
2013.12.17 07:32:38.289,0.8944,0.89448,1.58,1.20
2013.12.17 07:32:38.339,0.8944,0.89444,1.10,1.00
2013.12.17 07:32:38.440,0.89437,0.89444,1.55,1.00
2013.12.17 07:32:38.541,0.89436,0.89444,1.95,1.95
2013.12.17 07:32:39.047,0.89436,0.89444,1.88,2.03
2013.12.17 07:32:40.284,0.89439,0.89444,1.00,1.28
2013.12.17 07:32:40.435,0.89437,0.89444,1.00,1.20
2013.12.17 07:32:40.961,0.89438,0.89445,1.00,1.55
2013.12.17 07:32:42.375,0.89439,0.89445,1.00,1.55
2013.12.17 07:32:43.170,0.89439,0.89445,1.00,1.20
2013.12.17 07:32:43.795,0.89439,0.89447,5.33,1.95
2013.12.17 07:32:43.846,0.89441,0.89447,1.00,1.48
2013.12.17 07:32:44.098,0.89442,0.8945,1.58,1.95
2013.12.17 07:32:44.672,0.89442,0.8945,1.58,1.20
2013.12.17 07:32:46.587,0.89442,0.8945,1.95,1.10
2013.12.17 07:32:51.797,0.89443,0.8945,1.13,1.08
2013.12.17 07:32:52.527,0.89443,0.8945,1.13,1.10
2013.12.17 07:32:53.398,0.89443,0.8945,1.13,1.08
2013.12.17 07:32:54.736,0.89443,0.8945,1.00,1.20
2013.12.17 07:32:55.284,0.89443,0.8945,1.00,1.18
2013.12.17 07:32:55.839,0.89443,0.8945,1.00,1.20
2013.12.17 07:32:56.396,0.89443,0.8945,1.00,1.08
2013.12.17 07:32:57.331,0.89443,0.8945,1.00,1.20
2013.12.17 07:33:01.618,0.89443,0.8945,1.00,1.08
2013.12.17 07:33:02.184,0.89443,0.8945,1.00,1.10
2013.12.17 07:33:11.381,0.89443,0.8945,1.58,1.00
2013.12.17 07:33:11.734,0.89445,0.89452,1.00,1.20
2013.12.17 07:33:32.003,0.89445,0.89453,1.00,2.03
2013.12.17 07:33:43.525,0.89446,0.89453,1.00,2.78
2013.12.17 07:33:43.627,0.89449,0.89453,1.00,1.00
2013.12.17 07:33:43.830,0.89451,0.89458,1.13,1.18
2013.12.17 07:33:44.235,0.89449,0.89458,2.33,1.55
2013.12.17 07:33:44.737,0.89449,0.89458,2.40,1.48
2013.12.17 07:33:45.140,0.8945,0.89458,1.48,1.10
2013.12.17 07:33:48.670,0.89451,0.89459,1.38,1.18
2013.12.17 07:33:52.953,0.89451,0.8946,1.50,3.83
2013.12.17 07:33:53.461,0.89451,0.8946,1.88,3.83
2013.12.17 07:33:54.814,0.89451,0.8946,1.88,1.65
2013.12.17 07:33:55.318,0.89452,0.8946,1.38,3.83
2013.12.17 07:33:55.888,0.89452,0.8946,1.38,1.65
2013.12.17 07:33:59.133,0.89452,0.8946,1.00,3.83
2013.12.17 07:33:59.436,0.89456,0.8946,1.50,2.18
2013.12.17 07:33:59.595,0.89456,0.89464,2.63,2.33
2013.12.17 07:33:59.696,0.89456,0.89465,1.88,2.03
2013.12.17 07:34:02.862,0.89456,0.89465,2.63,1.65
2013.12.17 07:34:07.001,0.89456,0.89465,1.95,1.65
2013.12.17 07:34:07.102,0.89455,0.89462,2.70,1.00
2013.12.17 07:34:07.153,0.89455,0.89461,1.58,1.00
2013.12.17 07:34:07.204,0.89453,0.89458,1.00,1.18
2013.12.17 07:34:07.406,0.89448,0.89452,1.00,1.00
2013.12.17 07:34:07.558,0.89443,0.89449,1.00,1.00
2013.12.17 07:34:07.709,0.8944,0.89448,1.48,1.58
2013.12.17 07:34:08.212,0.89439,0.89448,2.70,1.65
2013.12.17 07:34:08.689,0.89439,0.89448,2.78,1.95
2013.12.17 07:34:08.891,0.89439,0.89448,2.33,2.03
2013.12.17 07:34:09.395,0.89439,0.89446,1.50,1.28
2013.12.17 07:34:10.576,0.89438,0.89446,1.00,2.78
2013.12.17 07:34:10.879,0.89434,0.8944,1.00,1.10
2013.12.17 07:34:13.614,0.89432,0.8944,1.95,1.10
2013.12.17 07:34:13.920,0.89431,0.89438,1.55,1.00
2013.12.17 07:34:14.424,0.89429,0.89438,5.70,1.65
2013.12.17 07:34:14.997,0.89429,0.89438,1.95,1.65
2013.12.17 07:34:15.526,0.89429,0.89437,1.48,1.10
2013.12.17 07:34:15.779,0.89427,0.89435,2.70,1.10
2013.12.17 07:34:16.326,0.89427,0.89435,2.70,1.13
2013.12.17 07:34:18.195,0.89427,0.89435,2.78,1.20
2013.12.17 07:34:19.239,0.89427,0.89435,2.33,1.48
2013.12.17 07:34:20.017,0.89427,0.89435,2.33,1.38
2013.12.17 07:34:20.648,0.89427,0.89435,2.33,1.48
2013.12.17 07:34:23.746,0.89427,0.89435,2.40,1.38
2013.12.17 07:34:26.375,0.89427,0.89435,2.33,1.48
2013.12.17 07:34:29.745,0.89427,0.89435,2.40,1.38
2013.12.17 07:34:30.249,0.89429,0.89435,1.00,1.20
2013.12.17 07:34:30.756,0.89429,0.89437,1.13,1.28
2013.12.17 07:34:39.355,0.89429,0.89437,1.20,1.28
2013.12.17 07:34:42.011,0.8943,0.89437,1.00,1.20
2013.12.17 07:34:43.017,0.89432,0.89437,1.00,1.20
2013.12.17 07:34:43.320,0.89436,0.89443,1.00,2.03
2013.12.17 07:34:43.623,0.89436,0.89443,1.38,1.20
2013.12.17 07:34:44.755,0.89438,0.89443,1.00,1.00
2013.12.17 07:34:45.423,0.89438,0.89445,1.13,1.65
2013.12.17 07:34:49.093,0.89437,0.89445,1.13,2.03
2013.12.17 07:34:52.274,0.89436,0.89445,1.38,2.78
2013.12.17 07:34:59.994,0.89439,0.89445,1.00,1.28
2013.12.17 07:35:00.297,0.8944,0.89447,1.48,1.08
2013.12.17 07:35:00.398,0.89441,0.89448,1.38,1.58
2013.12.17 07:35:00.910,0.89441,0.89448,1.00,1.58
2013.12.17 07:35:01.011,0.89441,0.89448,1.38,1.10
2013.12.17 07:35:01.514,0.8944,0.89448,1.88,1.18
2013.12.17 07:35:01.615,0.8944,0.89448,1.50,1.55
2013.12.17 07:35:06.904,0.8944,0.89448,1.50,1.55
2013.12.17 07:35:07.410,0.89441,0.89448,1.00,1.55
2013.12.17 07:35:08.443,0.8944,0.89448,1.13,1.28
2013.12.17 07:35:08.995,0.8944,0.89448,1.00,1.55
2013.12.17 07:35:09.863,0.8944,0.89448,1.13,1.28
2013.12.17 07:35:10.434,0.8944,0.89448,1.00,1.55
2013.12.17 07:35:14.377,0.8944,0.89448,1.50,1.55
2013.12.17 07:35:14.647,0.89442,0.89448,1.00,1.55
2013.12.17 07:35:15.704,0.89441,0.89448,1.00,1.28
2013.12.17 07:35:16.214,0.8944,0.89448,1.50,1.55
2013.12.17 07:35:19.465,0.8944,0.89448,1.50,1.55
2013.12.17 07:35:20.035,0.89441,0.89448,1.00,1.28
2013.12.17 07:35:20.644,0.89442,0.89448,1.38,1.10
2013.12.17 07:35:20.796,0.89442,0.89449,1.48,1.00
2013.12.17 07:35:21.300,0.89444,0.89449,1.88,1.00
2013.12.17 07:35:21.451,0.89445,0.89451,1.13,1.10
2013.12.17 07:35:22.184,0.89444,0.89451,1.13,1.10
2013.12.17 07:35:43.663,0.89443,0.89451,1.95,1.08
2013.12.17 07:35:44.168,0.89444,0.89451,1.00,1.58
2013.12.17 07:35:48.527,0.89444,0.89449,1.13,1.00
2013.12.17 07:35:48.780,0.8944,0.89449,1.48,1.65
2013.12.17 07:35:48.932,0.8944,0.89449,1.10,2.03
2013.12.17 07:35:49.385,0.89437,0.89445,1.28,1.13
2013.12.17 07:35:49.537,0.89435,0.89444,1.58,1.58
2013.12.17 07:35:49.688,0.89434,0.89442,2.03,1.00
2013.12.17 07:35:56.926,0.89433,0.89442,3.53,1.00
2013.12.17 07:36:10.971,0.89434,0.89442,1.20,1.20
2013.12.17 07:36:11.993,0.89433,0.89442,2.03,1.88
2013.12.17 07:36:12.929,0.89433,0.89442,2.03,1.95
2013.12.17 07:36:13.438,0.89433,0.89441,1.48,1.10
2013.12.17 07:36:18.693,0.89433,0.89441,1.48,1.10
2013.12.17 07:36:18.996,0.89443,0.89448,1.58,1.00
2013.12.17 07:36:19.551,0.89444,0.89451,1.00,1.28
2013.12.17 07:36:19.662,0.89442,0.89451,1.10,2.78
2013.12.17 07:36:19.864,0.89444,0.8945,1.00,1.10
2013.12.17 07:36:22.867,0.89444,0.89451,1.00,1.65
2013.12.17 07:36:38.842,0.89444,0.89451,1.38,1.65
2013.12.17 07:36:39.094,0.8945,0.89457,1.00,2.78
2013.12.17 07:36:39.498,0.89449,0.89457,1.38,1.65
2013.12.17 07:36:40.476,0.89449,0.89457,2.63,1.10
2013.12.17 07:36:41.654,0.89449,0.89457,2.63,1.18
2013.12.17 07:36:42.209,0.89449,0.89457,1.38,1.65
2013.12.17 07:36:52.965,0.89449,0.89457,1.38,1.65
2013.12.17 07:36:59.930,0.89449,0.89457,1.48,1.58
2013.12.17 07:37:08.144,0.89449,0.89457,1.95,1.58
2013.12.17 07:37:09.116,0.89449,0.89457,1.95,1.58
2013.12.17 07:37:14.956,0.89451,0.89457,1.13,1.10
2013.12.17 07:37:19.032,0.89451,0.89456,1.13,1.00
2013.12.17 07:37:19.133,0.89448,0.89456,1.18,1.88
2013.12.17 07:37:19.336,0.89446,0.89453,1.48,1.00
2013.12.17 07:37:19.668,0.89444,0.89451,1.00,1.28
2013.12.17 07:37:20.212,0.89444,0.89451,1.00,1.20
2013.12.17 07:37:21.669,0.89448,0.89452,1.00,1.10
2013.12.17 07:37:21.972,0.89449,0.89455,1.00,1.00
2013.12.17 07:37:22.482,0.89448,0.89456,1.58,2.33
2013.12.17 07:37:23.893,0.89449,0.89456,1.00,1.58
2013.12.17 07:37:28.245,0.89449,0.89456,1.00,1.65
2013.12.17 07:37:32.350,0.89453,0.89461,2.50,6.75
2013.12.17 07:37:32.502,0.89455,0.89461,1.00,3.08
2013.12.17 07:37:32.605,0.89457,0.89464,2.33,2.25
2013.12.17 07:37:32.707,0.89451,0.89458,4.50,2.13
2013.12.17 07:37:32.808,0.89449,0.89455,1.00,1.38
2013.12.17 07:37:33.316,0.89449,0.89455,1.00,1.38
2013.12.17 07:37:33.839,0.89449,0.89455,1.00,1.13
2013.12.17 07:37:34.199,0.89448,0.89455,1.58,1.38
2013.12.17 07:37:34.501,0.89442,0.89448,1.65,1.00
2013.12.17 07:37:34.754,0.89444,0.8945,1.10,1.00
2013.12.17 07:37:57.914,0.89443,0.8945,1.00,3.08
2013.12.17 07:37:58.065,0.89441,0.89446,2.25,1.00
2013.12.17 07:37:58.217,0.89439,0.89444,1.00,2.18
2013.12.17 07:37:58.267,0.89439,0.89444,1.50,2.25
2013.12.17 07:37:58.368,0.89436,0.89444,1.88,3.08
2013.12.17 07:37:58.722,0.89435,0.89443,1.13,3.83
2013.12.17 07:37:58.772,0.89434,0.89441,2.25,2.33
2013.12.17 07:37:59.276,0.89434,0.89441,1.00,3.08
2013.12.17 07:37:59.586,0.89431,0.89438,1.00,2.33
2013.12.17 07:38:03.704,0.89432,0.89438,1.13,1.15
2013.12.17 07:38:04.210,0.89431,0.89438,1.00,2.33
2013.12.17 07:38:04.361,0.89432,0.89439,1.13,1.15
2013.12.17 07:38:08.182,0.89432,0.89439,1.00,3.08
2013.12.17 07:38:08.705,0.89434,0.8944,1.00,1.15
2013.12.17 07:38:10.642,0.89433,0.8944,1.88,3.08
2013.12.17 07:38:11.189,0.89434,0.8944,1.00,1.15
2013.12.17 07:38:14.534,0.89433,0.8944,1.88,3.08
2013.12.17 07:38:27.133,0.89434,0.89441,1.00,3.08
2013.12.17 07:38:28.651,0.89433,0.8944,1.88,2.33
2013.12.17 07:38:31.336,0.89434,0.89441,1.00,6.00
2013.12.17 07:38:32.383,0.89439,0.89443,1.00,3.00
2013.12.17 07:38:32.433,0.89439,0.89443,1.00,1.58
2013.12.17 07:38:32.795,0.89437,0.89445,1.88,3.45
2013.12.17 07:38:32.997,0.89435,0.89442,1.13,1.10
2013.12.17 07:38:33.302,0.89434,0.89442,1.00,1.65
2013.12.17 07:38:51.162,0.89435,0.89443,1.13,3.08
2013.12.17 07:38:53.991,0.89435,0.89442,1.13,2.33
2013.12.17 07:38:55.444,0.89434,0.89441,1.50,1.15
2013.12.17 07:38:56.184,0.89432,0.8944,1.88,2.33
2013.12.17 07:38:56.841,0.89434,0.89441,1.00,3.83
2013.12.17 07:39:00.294,0.89434,0.89441,1.00,1.65
2013.12.17 07:39:02.351,0.89434,0.89441,1.00,3.83
2013.12.17 07:39:03.119,0.89434,0.89441,1.00,1.65
2013.12.17 07:39:03.708,0.89434,0.89441,1.00,3.83
2013.12.17 07:39:06.138,0.89434,0.89441,1.00,1.65
2013.12.17 07:39:09.375,0.89434,0.89442,1.38,3.08
2013.12.17 07:39:09.925,0.89434,0.89442,1.88,1.15
2013.12.17 07:39:12.880,0.89434,0.89442,1.50,1.53
2013.12.17 07:39:19.721,0.89434,0.89439,1.50,1.00
2013.12.17 07:39:21.312,0.89434,0.8944,1.50,1.10
2013.12.17 07:39:21.977,0.89434,0.89441,1.58,1.20
2013.12.17 07:39:38.101,0.89435,0.89441,1.00,1.20
2013.12.17 07:39:38.640,0.89435,0.89442,1.00,1.10
2013.12.17 07:39:42.859,0.89435,0.89442,1.00,1.18
2013.12.17 07:39:43.363,0.89435,0.89442,1.00,1.10
2013.12.17 07:39:46.459,0.89435,0.89441,1.00,1.00
2013.12.17 07:39:53.881,0.89435,0.8944,1.00,1.38
2013.12.17 07:39:54.628,0.89435,0.8944,1.00,1.13
