2013.12.17 07:00:00.302,0.89441,0.89449,1.10,1.48
2013.12.17 07:39:55.539,0.89435,0.8944,1.00,1.13
2013.12.17 07:39:55.792,0.89439,0.89444,1.00,1.48
2013.12.17 07:39:56.360,0.89437,0.89444,1.10,1.38
2013.12.17 07:39:56.864,0.89436,0.89444,1.88,1.28
2013.12.17 07:39:56.966,0.89439,0.89445,1.00,1.55
2013.12.17 07:40:03.121,0.89439,0.89445,1.00,1.10
2013.12.17 07:40:08.092,0.89442,0.89448,1.00,4.05
2013.12.17 07:40:08.344,0.89444,0.89448,1.00,1.10
2013.12.17 07:40:18.141,0.8944,0.89448,2.40,1.00
2013.12.17 07:40:18.191,0.8944,0.89448,1.18,4.50
2013.12.17 07:40:18.343,0.89439,0.89444,1.13,1.38
2013.12.17 07:40:19.031,0.89439,0.89444,1.50,1.00
2013.12.17 07:40:19.132,0.89441,0.89447,1.00,4.58
2013.12.17 07:40:19.183,0.89439,0.89445,2.25,1.10
2013.12.17 07:40:19.284,0.89442,0.89448,1.00,1.10
2013.12.17 07:40:19.637,0.89441,0.89445,1.00,1.00
2013.12.17 07:40:19.940,0.89439,0.89445,2.25,1.00
2013.12.17 07:40:20.293,0.89439,0.89444,1.00,1.18
2013.12.17 07:40:20.798,0.89439,0.89444,1.00,1.10
2013.12.17 07:40:21.330,0.89439,0.89447,2.25,1.65
2013.12.17 07:40:22.253,0.89439,0.89447,2.33,1.10
2013.12.17 07:40:22.930,0.8944,0.89449,1.10,1.65
2013.12.17 07:40:26.599,0.89439,0.89448,3.08,1.18
2013.12.17 07:40:26.800,0.89444,0.89449,1.00,1.58
2013.12.17 07:40:27.053,0.89443,0.89449,1.00,1.10
2013.12.17 07:40:28.120,0.89441,0.89448,1.10,1.00
2013.12.17 07:40:28.373,0.89439,0.89445,2.40,1.00
2013.12.17 07:40:28.882,0.89439,0.89445,1.50,1.20
2013.12.17 07:40:28.933,0.89437,0.89445,1.88,1.65
2013.12.17 07:40:29.449,0.89436,0.89444,1.20,1.10
2013.12.17 07:40:33.867,0.89435,0.89443,2.03,1.00
2013.12.17 07:40:34.189,0.89435,0.89443,1.13,1.18
2013.12.17 07:40:34.391,0.89433,0.89442,2.70,1.18
2013.12.17 07:40:34.615,0.89433,0.89442,2.70,1.10
2013.12.17 07:40:36.603,0.89433,0.89442,2.03,1.58
2013.12.17 07:40:43.700,0.89433,0.89442,2.03,1.10
2013.12.17 07:40:48.578,0.89436,0.89444,1.10,2.33
2013.12.17 07:40:49.665,0.89436,0.89445,1.13,2.40
2013.12.17 07:40:51.186,0.89436,0.89445,1.00,4.58
2013.12.17 07:40:51.750,0.89435,0.89443,1.48,1.10
2013.12.17 07:40:52.296,0.89435,0.89443,1.38,1.18
2013.12.17 07:40:52.846,0.89435,0.89443,1.48,1.10
2013.12.17 07:40:53.679,0.89434,0.89443,3.15,1.48
2013.12.17 07:40:54.358,0.89435,0.89443,1.18,1.38
2013.12.17 07:40:54.678,0.89436,0.89443,1.20,1.00
2013.12.17 07:40:54.880,0.89438,0.89445,1.00,2.03
2013.12.17 07:40:55.391,0.89437,0.89445,1.95,1.58
2013.12.17 07:40:56.036,0.89437,0.89445,1.13,1.65
2013.12.17 07:40:57.126,0.89436,0.8944,1.10,1.00
2013.12.17 07:40:57.279,0.89433,0.89439,1.10,1.00
2013.12.17 07:40:58.413,0.89431,0.8944,1.65,1.88
2013.12.17 07:40:58.974,0.89431,0.8944,1.65,1.95
2013.12.17 07:41:03.138,0.89431,0.8944,1.50,2.03
2013.12.17 07:41:06.006,0.89431,0.8944,5.78,1.88
2013.12.17 07:41:06.571,0.89432,0.8944,2.03,1.00
2013.12.17 07:41:10.145,0.89432,0.89439,1.55,1.00
2013.12.17 07:41:10.735,0.89432,0.8944,2.03,1.00
2013.12.17 07:41:11.912,0.89432,0.89439,5.03,1.00
2013.12.17 07:41:12.114,0.89435,0.89442,1.13,1.58
2013.12.17 07:41:12.192,0.89435,0.89444,1.38,1.08
2013.12.17 07:41:12.245,0.89438,0.89445,1.38,1.58
2013.12.17 07:41:12.397,0.89438,0.89445,1.55,1.00
2013.12.17 07:41:12.649,0.8944,0.89448,1.13,1.15
2013.12.17 07:41:12.699,0.89439,0.89448,1.50,1.65
2013.12.17 07:41:12.800,0.89439,0.89448,5.40,1.10
2013.12.17 07:41:12.952,0.89443,0.89449,1.00,1.65
2013.12.17 07:41:13.053,0.89443,0.89449,1.38,1.00
2013.12.17 07:41:13.939,0.89443,0.89449,1.13,1.00
2013.12.17 07:41:14.249,0.89439,0.89448,2.03,1.50
2013.12.17 07:41:22.495,0.89439,0.89447,1.55,1.10
2013.12.17 07:41:22.849,0.89438,0.89444,1.55,1.00
2013.12.17 07:41:30.081,0.89441,0.89446,1.13,1.00
2013.12.17 07:41:30.182,0.89438,0.89448,2.40,1.58
2013.12.17 07:41:30.486,0.89443,0.89452,2.03,1.58
2013.12.17 07:41:30.846,0.89445,0.89454,3.45,3.00
2013.12.17 07:41:31.351,0.89447,0.89454,1.55,1.00
2013.12.17 07:41:32.367,0.89447,0.89454,1.55,1.00
2013.12.17 07:41:35.178,0.8945,0.89455,1.13,1.00
2013.12.17 07:41:35.682,0.89451,0.89455,1.00,1.00
2013.12.17 07:41:40.469,0.8945,0.89455,1.13,1.08
2013.12.17 07:41:42.420,0.89451,0.89455,1.00,1.10
2013.12.17 07:41:52.429,0.89451,0.89456,1.00,1.10
2013.12.17 07:41:52.738,0.89454,0.8946,1.13,1.15
2013.12.17 07:41:52.839,0.89455,0.89459,1.00,1.00
2013.12.17 07:41:52.991,0.89456,0.89461,1.13,1.10
2013.12.17 07:41:53.529,0.89457,0.89462,1.13,1.10
2013.12.17 07:41:59.935,0.89457,0.89462,1.13,1.18
2013.12.17 07:42:01.035,0.89457,0.89462,1.13,1.10
2013.12.17 07:42:05.552,0.89457,0.89462,1.13,1.18
2013.12.17 07:42:06.504,0.89457,0.89462,1.13,1.10
2013.12.17 07:42:09.180,0.89456,0.89462,1.38,1.18
2013.12.17 07:42:09.985,0.89453,0.89462,1.50,1.15
2013.12.17 07:42:11.182,0.89453,0.89462,1.95,1.18
2013.12.17 07:42:25.135,0.89453,0.89462,2.70,1.20
2013.12.17 07:42:29.571,0.89457,0.89465,1.13,2.03
2013.12.17 07:42:29.672,0.89457,0.89465,1.38,1.18
2013.12.17 07:42:29.925,0.89459,0.89467,1.48,1.10
2013.12.17 07:42:30.178,0.89463,0.89468,1.00,1.00
2013.12.17 07:42:30.279,0.89463,0.89469,1.48,2.25
2013.12.17 07:42:30.787,0.89461,0.89469,1.38,1.18
2013.12.17 07:42:31.467,0.89461,0.89469,1.00,1.18
2013.12.17 07:42:31.669,0.89461,0.89469,1.38,1.18
2013.12.17 07:42:32.679,0.8946,0.89466,1.10,1.00
2013.12.17 07:42:32.780,0.89459,0.89465,1.55,1.00
2013.12.17 07:42:32.932,0.89456,0.89463,2.40,1.00
2013.12.17 07:42:33.437,0.89455,0.89463,1.48,2.33
2013.12.17 07:42:34.043,0.89455,0.89464,1.48,1.58
2013.12.17 07:42:36.271,0.89455,0.89463,1.48,1.10
2013.12.17 07:42:45.282,0.89456,0.89464,1.48,1.58
2013.12.17 07:42:45.784,0.89456,0.89464,1.55,1.50
2013.12.17 07:42:47.330,0.89457,0.89465,2.70,1.58
2013.12.17 07:42:47.481,0.89461,0.89465,1.00,1.10
2013.12.17 07:42:47.582,0.89461,0.89467,1.10,1.00
2013.12.17 07:42:50.345,0.89461,0.89467,1.08,1.00
2013.12.17 07:42:50.397,0.89462,0.8947,1.58,1.20
2013.12.17 07:42:50.498,0.89464,0.89472,1.00,6.45
2013.12.17 07:42:50.599,0.89464,0.89472,1.20,3.08
2013.12.17 07:42:51.576,0.89464,0.89472,2.03,1.00
2013.12.17 07:42:52.179,0.89464,0.89472,1.95,1.10
2013.12.17 07:42:52.683,0.89464,0.89471,1.20,1.00
2013.12.17 07:42:53.231,0.89464,0.8947,1.28,1.00
2013.12.17 07:42:58.518,0.89463,0.89469,1.53,1.00
2013.12.17 07:42:59.131,0.89462,0.89468,1.15,1.00
2013.12.17 07:43:07.356,0.89462,0.89469,1.55,1.50
2013.12.17 07:43:07.973,0.89463,0.8947,1.48,1.00
2013.12.17 07:43:09.677,0.89462,0.89469,1.53,1.00
2013.12.17 07:43:18.212,0.89463,0.89468,1.10,1.00
2013.12.17 07:43:20.830,0.89463,0.89469,1.48,1.00
2013.12.17 07:43:25.628,0.89463,0.89469,1.10,1.00
2013.12.17 07:44:28.270,0.89463,0.89469,1.00,2.25
2013.12.17 07:44:28.905,0.89463,0.89468,1.00,1.00
2013.12.17 07:44:31.979,0.89463,0.89467,1.00,1.00
2013.12.17 07:44:32.505,0.89462,0.89466,1.00,1.00
2013.12.17 07:44:32.606,0.89461,0.89465,1.58,1.00
2013.12.17 07:44:32.908,0.89459,0.89463,1.00,1.00
2013.12.17 07:44:33.217,0.89456,0.89461,1.10,1.00
2013.12.17 07:44:36.426,0.89457,0.89462,1.00,1.00
2013.12.17 07:44:38.603,0.89457,0.89461,1.00,1.00
2013.12.17 07:44:38.704,0.89457,0.89464,1.38,1.10
2013.12.17 07:44:39.253,0.89456,0.8946,1.00,1.00
2013.12.17 07:44:42.296,0.89457,0.89462,1.38,1.00
2013.12.17 07:44:50.440,0.89457,0.89462,1.38,1.00
2013.12.17 07:44:53.156,0.89452,0.8946,3.45,1.00
2013.12.17 07:44:53.257,0.89453,0.89458,1.08,1.50
2013.12.17 07:44:53.359,0.89452,0.89456,2.93,1.00
2013.12.17 07:44:53.562,0.8945,0.89455,1.88,1.00
2013.12.17 07:44:53.663,0.89449,0.89454,1.10,1.00
2013.12.17 07:45:05.694,0.89447,0.89452,1.45,1.00
2013.12.17 07:45:06.197,0.89447,0.89451,1.00,1.00
2013.12.17 07:45:06.704,0.89447,0.89452,1.13,1.00
2013.12.17 07:45:14.312,0.89444,0.89448,1.50,1.00
2013.12.17 07:45:14.413,0.89441,0.89447,2.63,1.50
2013.12.17 07:45:14.615,0.89441,0.89447,1.00,1.10
2013.12.17 07:45:14.918,0.89439,0.89445,1.58,1.00
2013.12.17 07:45:15.220,0.89441,0.89448,1.38,1.65
2013.12.17 07:45:15.271,0.89441,0.89447,1.38,1.10
2013.12.17 07:45:15.780,0.89441,0.89447,1.00,1.00
2013.12.17 07:45:20.163,0.89443,0.89447,1.00,1.00
2013.12.17 07:45:20.691,0.89442,0.89446,1.50,1.00
2013.12.17 07:45:20.994,0.8944,0.89444,1.20,1.00
2013.12.17 07:45:21.146,0.8944,0.89444,1.13,1.00
2013.12.17 07:45:21.247,0.89439,0.89446,1.10,1.58
2013.12.17 07:45:21.297,0.89439,0.89443,1.00,1.00
2013.12.17 07:45:21.802,0.89437,0.89442,1.58,1.00
2013.12.17 07:45:26.590,0.89437,0.89441,1.00,1.00
2013.12.17 07:45:27.096,0.89437,0.89442,1.38,1.00
2013.12.17 07:45:32.216,0.89436,0.89441,1.58,1.00
2013.12.17 07:45:39.957,0.89436,0.89441,1.50,1.00
2013.12.17 07:45:40.008,0.89434,0.89439,2.03,1.00
2013.12.17 07:45:40.159,0.89433,0.89438,1.38,1.10
2013.12.17 07:45:40.210,0.8943,0.89435,1.95,1.00
2013.12.17 07:45:40.261,0.8943,0.89436,1.58,1.00
2013.12.17 07:45:40.665,0.89429,0.89436,1.00,1.10
2013.12.17 07:45:40.766,0.89429,0.89436,1.38,1.10
2013.12.17 07:45:41.270,0.89429,0.89436,1.38,1.10
2013.12.17 07:45:43.182,0.89429,0.89436,1.10,1.00
2013.12.17 07:45:43.334,0.89429,0.89436,1.48,1.00
2013.12.17 07:45:43.535,0.89429,0.89434,1.10,1.00
2013.12.17 07:45:43.637,0.89429,0.89435,1.48,1.00
2013.12.17 07:45:44.197,0.89429,0.89435,1.13,1.00
2013.12.17 07:45:44.961,0.89429,0.89435,1.38,1.00
2013.12.17 07:45:45.468,0.89429,0.89434,1.38,1.00
2013.12.17 07:45:46.380,0.89429,0.89434,1.13,1.00
2013.12.17 07:45:48.179,0.89429,0.89437,1.13,1.28
2013.12.17 07:45:48.731,0.89429,0.89437,1.95,1.20
2013.12.17 07:45:49.516,0.8943,0.89437,1.00,1.20
2013.12.17 07:45:50.927,0.8943,0.89437,1.00,1.20
2013.12.17 07:45:52.274,0.8943,0.89437,1.00,1.28
2013.12.17 07:45:53.357,0.8943,0.89437,1.00,1.20
2013.12.17 07:45:54.031,0.8943,0.89437,1.00,1.20
2013.12.17 07:45:54.644,0.8943,0.89437,1.00,1.28
2013.12.17 07:46:00.593,0.8943,0.89438,1.10,1.48
2013.12.17 07:46:01.744,0.8943,0.89438,1.48,1.10
2013.12.17 07:46:02.284,0.8943,0.89437,1.38,1.10
2013.12.17 07:46:05.595,0.8943,0.89437,1.20,1.00
2013.12.17 07:46:06.138,0.8943,0.89437,1.48,1.00
2013.12.17 07:46:06.655,0.8943,0.89438,1.20,1.10
2013.12.17 07:46:06.706,0.8943,0.89439,1.95,1.65
2013.12.17 07:46:07.368,0.8943,0.89438,1.48,1.10
2013.12.17 07:46:07.888,0.89428,0.89436,2.40,1.00
2013.12.17 07:46:07.939,0.89428,0.89436,1.53,1.50
2013.12.17 07:46:08.141,0.89427,0.89436,2.70,2.78
2013.12.17 07:46:08.645,0.89425,0.89434,2.78,1.00
2013.12.17 07:46:09.154,0.89425,0.89434,2.78,1.00
2013.12.17 07:46:20.261,0.89425,0.89434,2.78,1.38
2013.12.17 07:46:21.998,0.89425,0.89434,2.78,1.45
2013.12.17 07:46:24.262,0.89425,0.89434,2.78,1.45
2013.12.17 07:46:25.418,0.89425,0.89434,2.70,1.58
2013.12.17 07:46:25.965,0.89425,0.89434,2.70,1.55
2013.12.17 07:46:26.509,0.89425,0.89434,2.78,1.48
2013.12.17 07:46:27.024,0.89425,0.89434,2.70,1.55
2013.12.17 07:46:27.598,0.89425,0.89434,2.70,1.58
2013.12.17 07:46:28.181,0.89425,0.89434,2.70,1.55
2013.12.17 07:46:29.046,0.89425,0.89434,2.78,1.48
2013.12.17 07:46:29.600,0.89425,0.89434,2.70,1.55
2013.12.17 07:46:33.627,0.89425,0.89434,2.33,1.55
2013.12.17 07:46:35.867,0.89425,0.89434,2.40,1.48
2013.12.17 07:46:36.385,0.89425,0.89434,2.78,1.45
2013.12.17 07:46:37.853,0.89425,0.89432,1.95,1.00
2013.12.17 07:46:38.399,0.89425,0.89432,1.20,1.00
2013.12.17 07:46:41.208,0.89425,0.89432,1.20,1.00
2013.12.17 07:46:41.718,0.89424,0.89431,1.95,1.00
2013.12.17 07:46:42.072,0.89422,0.8943,1.20,1.10
2013.12.17 07:46:42.426,0.8942,0.89429,2.78,1.10
2013.12.17 07:46:42.679,0.8942,0.89429,2.78,1.10
2013.12.17 07:46:42.882,0.8942,0.89429,2.70,1.18
2013.12.17 07:46:43.380,0.8942,0.89426,2.03,1.00
2013.12.17 07:46:43.684,0.89419,0.89427,1.88,1.65
2013.12.17 07:46:44.188,0.8942,0.89427,1.00,2.03
2013.12.17 07:46:44.743,0.8942,0.89427,1.00,2.78
2013.12.17 07:46:45.254,0.89419,0.89426,1.20,1.00
2013.12.17 07:46:49.254,0.89419,0.89426,1.13,1.15
2013.12.17 07:46:49.759,0.89417,0.89425,1.38,1.18
2013.12.17 07:46:50.282,0.89417,0.89425,1.38,1.18
2013.12.17 07:46:50.794,0.89417,0.89425,1.38,1.18
2013.12.17 07:46:51.634,0.89417,0.89425,1.38,1.18
2013.12.17 07:46:57.463,0.89417,0.89425,1.38,1.18
2013.12.17 07:47:03.736,0.89417,0.89425,1.38,3.08
2013.12.17 07:47:04.394,0.89417,0.89425,1.13,3.45
2013.12.17 07:47:05.453,0.89416,0.89421,1.00,2.18
2013.12.17 07:47:05.655,0.89414,0.89418,1.13,1.10
2013.12.17 07:47:07.446,0.89414,0.89421,1.00,1.28
2013.12.17 07:47:08.014,0.89414,0.89421,1.13,1.10
2013.12.17 07:47:08.418,0.8941,0.89419,1.95,1.00
2013.12.17 07:47:08.943,0.89411,0.89419,1.88,1.65
2013.12.17 07:47:09.482,0.89411,0.89419,1.95,1.10
2013.12.17 07:47:09.762,0.89411,0.89419,1.95,1.10
2013.12.17 07:47:10.115,0.89411,0.89419,1.88,1.58
2013.12.17 07:47:10.216,0.89411,0.89419,1.95,1.58
2013.12.17 07:47:10.750,0.89411,0.89419,1.95,1.58
2013.12.17 07:47:10.903,0.89411,0.89419,1.95,1.95
2013.12.17 07:47:11.431,0.89411,0.89419,1.88,2.03
2013.12.17 07:47:12.911,0.89411,0.89419,1.95,1.95
2013.12.17 07:47:13.415,0.89411,0.89419,1.88,1.65
2013.12.17 07:47:13.938,0.89411,0.89419,1.95,1.58
2013.12.17 07:47:14.484,0.89411,0.89419,1.88,1.65
2013.12.17 07:47:14.795,0.89414,0.89419,1.00,1.18
2013.12.17 07:47:16.703,0.89415,0.89419,1.00,1.10
2013.12.17 07:47:17.577,0.89411,0.89416,1.38,1.00
2013.12.17 07:47:17.880,0.89406,0.89412,1.00,3.83
2013.12.17 07:47:20.219,0.89403,0.89409,1.00,1.13
2013.12.17 07:47:20.748,0.89403,0.89409,1.00,1.28
2013.12.17 07:47:21.102,0.89401,0.89409,2.63,1.28
2013.12.17 07:47:21.775,0.89401,0.89409,2.63,1.18
2013.12.17 07:47:23.715,0.89401,0.89409,2.70,1.10
2013.12.17 07:47:24.420,0.89403,0.8941,1.88,1.08
2013.12.17 07:47:24.622,0.89404,0.89412,1.88,1.18
2013.12.17 07:47:26.524,0.89404,0.89412,1.95,1.10
2013.12.17 07:47:27.249,0.89407,0.89414,1.00,2.03
2013.12.17 07:47:27.756,0.89407,0.89414,1.13,2.33
2013.12.17 07:47:29.963,0.89405,0.89413,1.88,1.28
2013.12.17 07:47:33.176,0.89404,0.89412,1.13,2.03
2013.12.17 07:47:33.882,0.89404,0.89412,1.13,2.03
2013.12.17 07:47:34.610,0.89404,0.89412,1.13,2.03
2013.12.17 07:47:36.325,0.89404,0.89412,1.20,1.95
2013.12.17 07:47:38.255,0.89404,0.89412,1.13,1.95
2013.12.17 07:47:51.744,0.89403,0.89411,1.88,1.18
2013.12.17 07:47:52.266,0.89403,0.89411,1.88,1.18
2013.12.17 07:47:54.500,0.89403,0.89411,1.88,1.18
2013.12.17 07:47:55.141,0.89403,0.89411,1.88,1.15
2013.12.17 07:47:55.872,0.89403,0.8941,1.13,1.10
2013.12.17 07:47:56.936,0.89403,0.8941,1.38,1.10
2013.12.17 07:47:57.170,0.89401,0.89408,2.03,1.00
2013.12.17 07:47:57.473,0.894,0.89408,1.50,1.15
2013.12.17 07:47:57.686,0.894,0.89405,1.00,1.00
2013.12.17 07:47:58.101,0.89398,0.89405,1.38,1.15
2013.12.17 07:47:58.841,0.89397,0.89405,1.38,1.65
2013.12.17 07:48:00.134,0.89397,0.89405,1.38,1.65
2013.12.17 07:48:00.791,0.89397,0.89405,1.38,1.65
2013.12.17 07:48:05.482,0.89397,0.89405,1.38,2.40
2013.12.17 07:48:05.986,0.89396,0.89403,1.38,1.10
2013.12.17 07:48:06.289,0.89394,0.89401,1.50,1.18
2013.12.17 07:48:06.743,0.89393,0.894,1.38,1.65
2013.12.17 07:48:07.373,0.89389,0.89396,1.18,1.00
2013.12.17 07:48:07.935,0.89389,0.89397,2.40,1.00
2013.12.17 07:48:08.137,0.89391,0.89398,1.10,1.00
2013.12.17 07:48:08.389,0.89391,0.89398,1.55,1.00
2013.12.17 07:48:08.490,0.8939,0.89396,1.48,1.00
2013.12.17 07:48:17.452,0.89391,0.89398,1.38,1.65
2013.12.17 07:48:18.722,0.89391,0.89398,1.38,1.65
2013.12.17 07:48:20.654,0.89391,0.89398,1.38,1.65
2013.12.17 07:48:25.393,0.89393,0.89398,1.00,1.18
2013.12.17 07:48:25.494,0.89393,0.89398,1.00,1.08
2013.12.17 07:48:25.696,0.89391,0.89398,1.55,1.00
2013.12.17 07:48:26.218,0.89391,0.89398,1.38,1.18
2013.12.17 07:48:30.519,0.89391,0.89398,1.38,1.10
2013.12.17 07:48:31.064,0.89391,0.89398,1.38,1.18
2013.12.17 07:48:31.808,0.89391,0.89398,1.38,1.58
2013.12.17 07:48:31.909,0.8939,0.89397,1.00,2.33
2013.12.17 07:48:32.628,0.8939,0.89397,1.00,3.08
2013.12.17 07:48:33.781,0.8939,0.89397,1.00,1.15
2013.12.17 07:48:36.704,0.89391,0.89398,1.00,3.08
2013.12.17 07:48:37.275,0.8939,0.89397,1.00,3.08
2013.12.17 07:48:37.998,0.8939,0.89397,1.38,1.08
2013.12.17 07:48:39.156,0.8939,0.89397,1.00,1.15
2013.12.17 07:48:39.801,0.8939,0.89397,1.00,1.15
2013.12.17 07:48:41.631,0.8939,0.89397,1.38,1.08
2013.12.17 07:48:41.883,0.8939,0.89397,1.00,1.15
2013.12.17 07:48:42.698,0.8939,0.89397,1.50,1.10
2013.12.17 07:48:46.504,0.8939,0.89397,1.38,1.10
2013.12.17 07:48:55.170,0.8939,0.89399,1.48,1.18
2013.12.17 07:48:55.271,0.8939,0.89397,1.48,1.00
2013.12.17 07:48:55.423,0.8939,0.89397,1.58,1.00
2013.12.17 07:48:55.624,0.8939,0.89398,2.70,1.10
2013.12.17 07:48:58.536,0.8939,0.89396,1.10,1.00
2013.12.17 07:48:58.688,0.8939,0.89395,1.20,1.10
2013.12.17 07:48:58.789,0.89388,0.89393,1.38,1.00
2013.12.17 07:48:59.294,0.89387,0.89394,1.88,1.10
2013.12.17 07:49:10.399,0.89386,0.89394,2.70,1.10
2013.12.17 07:49:12.066,0.8939,0.89395,1.00,1.18
2013.12.17 07:49:12.600,0.89388,0.89396,2.63,1.18
2013.12.17 07:49:25.396,0.8939,0.89396,1.00,1.18
2013.12.17 07:49:25.767,0.89389,0.89396,1.50,1.10
2013.12.17 07:49:26.452,0.89389,0.89396,1.50,1.18
2013.12.17 07:49:28.735,0.8939,0.89396,1.13,1.00
2013.12.17 07:49:33.126,0.89389,0.89397,2.40,1.00
2013.12.17 07:49:36.062,0.8939,0.89398,1.28,1.95
2013.12.17 07:49:36.112,0.8939,0.89398,1.53,1.50
2013.12.17 07:49:36.264,0.89392,0.89398,1.20,1.00
2013.12.17 07:49:36.487,0.89392,0.89401,1.48,1.65
2013.12.17 07:49:37.692,0.89391,0.89398,2.03,1.00
2013.12.17 07:49:39.776,0.89391,0.89398,1.48,1.00
2013.12.17 07:49:39.877,0.89391,0.89398,1.48,1.00
2013.12.17 07:49:40.183,0.89391,0.89398,1.48,1.00
2013.12.17 07:49:41.636,0.89391,0.89398,1.95,1.00
2013.12.17 07:49:42.140,0.89392,0.894,1.88,1.18
2013.12.17 07:49:42.671,0.89392,0.894,1.95,1.10
2013.12.17 07:49:45.054,0.89392,0.894,1.88,1.08
2013.12.17 07:49:47.032,0.89392,0.894,1.95,1.20
2013.12.17 07:49:48.124,0.89392,0.894,1.88,1.18
2013.12.17 07:49:48.451,0.89392,0.894,1.38,1.18
2013.12.17 07:49:50.219,0.89392,0.894,1.38,1.18
2013.12.17 07:49:53.215,0.89392,0.894,1.48,1.10
2013.12.17 07:49:58.248,0.89392,0.894,1.95,1.10
2013.12.17 07:49:58.449,0.89394,0.89401,1.95,1.00
2013.12.17 07:50:01.577,0.89396,0.89402,1.13,1.10
