2013.12.17 07:00:00.302,0.89441,0.89449,1.10,1.48
2013.12.17 07:50:01.952,0.89396,0.89404,1.88,1.18
2013.12.17 07:50:02.459,0.89397,0.89405,1.88,1.18
2013.12.17 07:50:03.031,0.89397,0.89405,1.95,1.10
2013.12.17 07:50:04.460,0.89397,0.89405,2.03,1.00
2013.12.17 07:50:10.965,0.89398,0.89406,1.95,1.58
2013.12.17 07:50:11.471,0.89398,0.89406,1.10,1.95
2013.12.17 07:50:12.386,0.89398,0.89406,1.20,1.95
2013.12.17 07:50:13.074,0.89398,0.89406,1.48,1.58
2013.12.17 07:50:39.869,0.89397,0.89405,2.03,1.00
2013.12.17 07:50:44.178,0.89398,0.89405,1.20,1.00
2013.12.17 07:50:50.459,0.89397,0.89405,2.03,1.00
2013.12.17 07:50:57.895,0.89398,0.89406,1.48,2.40
2013.12.17 07:50:58.408,0.89398,0.89406,1.38,2.40
2013.12.17 07:50:58.962,0.89398,0.89406,1.48,2.33
2013.12.17 07:51:10.946,0.89401,0.89406,1.00,1.00
2013.12.17 07:51:11.455,0.89398,0.89406,1.48,1.10
2013.12.17 07:51:30.293,0.89397,0.89406,1.95,1.18
2013.12.17 07:51:30.797,0.89397,0.89406,1.38,2.40
2013.12.17 07:51:39.484,0.89396,0.89405,1.95,1.18
2013.12.17 07:51:40.130,0.89396,0.89405,1.95,1.18
2013.12.17 07:51:41.933,0.89396,0.89405,1.38,1.65
2013.12.17 07:51:45.759,0.89396,0.89404,1.48,1.10
2013.12.17 07:51:46.472,0.89396,0.89404,1.38,1.18
2013.12.17 07:51:47.468,0.89396,0.89405,1.55,1.58
2013.12.17 07:51:56.343,0.89397,0.89406,1.88,1.65
2013.12.17 07:52:03.020,0.89399,0.89405,1.13,1.10
2013.12.17 07:52:15.161,0.89401,0.89405,1.00,1.00
2013.12.17 07:52:20.993,0.89402,0.89406,1.00,1.10
2013.12.17 07:52:22.877,0.89401,0.89405,1.00,1.00
2013.12.17 07:52:24.587,0.89402,0.89406,1.00,1.00
2013.12.17 07:52:29.218,0.89401,0.89405,1.50,1.00
2013.12.17 07:52:43.738,0.89402,0.89406,1.00,1.00
2013.12.17 07:52:47.498,0.89399,0.89405,1.20,1.00
2013.12.17 07:52:48.354,0.89402,0.89406,1.00,1.00
2013.12.17 07:52:48.607,0.89398,0.89406,1.55,1.00
2013.12.17 07:52:49.111,0.89397,0.89405,1.53,1.00
2013.12.17 07:52:53.642,0.89397,0.89406,2.03,1.50
2013.12.17 07:53:06.633,0.89397,0.89406,2.03,1.58
2013.12.17 07:53:07.210,0.89397,0.89406,2.03,1.58
2013.12.17 07:53:07.513,0.89401,0.89406,1.00,1.00
2013.12.17 07:53:07.772,0.89402,0.8941,1.55,1.00
2013.12.17 07:53:07.882,0.89402,0.8941,1.55,1.00
2013.12.17 07:53:08.185,0.89405,0.89412,1.45,1.00
2013.12.17 07:53:08.236,0.89405,0.89414,2.03,1.58
2013.12.17 07:53:08.438,0.89407,0.89416,1.55,1.58
2013.12.17 07:53:08.740,0.89406,0.89414,1.55,1.50
2013.12.17 07:53:09.043,0.89406,0.89415,1.55,1.10
2013.12.17 07:53:09.547,0.89405,0.89414,1.58,1.18
2013.12.17 07:53:09.798,0.89405,0.89412,1.10,1.00
2013.12.17 07:53:10.368,0.89405,0.89414,1.50,3.08
2013.12.17 07:53:11.143,0.89405,0.89414,2.25,1.15
2013.12.17 07:53:13.391,0.89405,0.89414,2.63,1.08
2013.12.17 07:53:14.865,0.89405,0.89413,1.55,2.25
2013.12.17 07:53:16.918,0.89406,0.89414,1.48,1.58
2013.12.17 07:53:21.876,0.89406,0.89415,1.48,1.65
2013.12.17 07:53:26.782,0.89406,0.89415,2.03,1.10
2013.12.17 07:53:27.290,0.89406,0.89415,1.95,1.18
2013.12.17 07:53:27.593,0.89404,0.89411,1.55,1.00
2013.12.17 07:53:28.193,0.89403,0.89412,1.53,1.50
2013.12.17 07:53:29.619,0.89405,0.89414,1.95,1.65
2013.12.17 07:53:30.413,0.89405,0.89413,1.95,1.10
2013.12.17 07:53:30.967,0.89407,0.89414,1.38,1.10
2013.12.17 07:53:32.151,0.89409,0.89415,1.38,1.10
2013.12.17 07:53:32.822,0.89409,0.89415,1.00,1.18
2013.12.17 07:53:37.921,0.89409,0.89415,1.38,1.10
2013.12.17 07:53:38.462,0.89409,0.89415,1.38,1.10
2013.12.17 07:53:40.088,0.89408,0.89415,1.38,1.10
2013.12.17 07:53:41.524,0.89409,0.89416,1.13,1.10
2013.12.17 07:53:44.776,0.89409,0.89416,1.13,1.08
2013.12.17 07:53:45.349,0.8941,0.89416,1.00,1.20
2013.12.17 07:53:45.652,0.89412,0.89419,1.00,1.65
2013.12.17 07:53:45.955,0.89416,0.8942,1.13,2.18
2013.12.17 07:53:46.056,0.89416,0.89421,1.00,2.40
2013.12.17 07:53:46.207,0.89415,0.89421,1.38,1.08
2013.12.17 07:53:46.359,0.89412,0.89421,1.95,1.18
2013.12.17 07:53:47.110,0.89412,0.89421,1.95,1.10
2013.12.17 07:53:47.218,0.89412,0.89421,1.95,1.18
2013.12.17 07:53:48.463,0.89412,0.89421,1.95,1.58
2013.12.17 07:53:48.564,0.89412,0.89421,1.95,1.65
2013.12.17 07:53:48.665,0.89412,0.89421,2.03,1.50
2013.12.17 07:53:48.917,0.89414,0.89422,1.48,1.10
2013.12.17 07:53:49.504,0.89414,0.89422,1.38,1.18
2013.12.17 07:53:50.122,0.89415,0.89422,1.48,1.00
2013.12.17 07:53:50.526,0.89414,0.89421,1.50,1.65
2013.12.17 07:53:50.778,0.89414,0.89422,1.48,1.10
2013.12.17 07:53:50.980,0.89414,0.89421,1.00,1.65
2013.12.17 07:53:51.181,0.89414,0.89422,1.95,1.10
2013.12.17 07:53:51.333,0.89414,0.89421,1.95,1.57
2013.12.17 07:53:51.434,0.89414,0.89421,1.38,1.58
2013.12.17 07:53:51.535,0.89414,0.89421,1.88,1.15
2013.12.17 07:53:51.636,0.89414,0.89422,1.38,1.65
2013.12.17 07:53:51.939,0.89414,0.8942,1.00,1.65
2013.12.17 07:53:52.392,0.89409,0.89416,1.08,1.20
2013.12.17 07:53:52.443,0.89407,0.89414,4.13,1.00
2013.12.17 07:53:52.494,0.89406,0.89414,1.95,1.00
2013.12.17 07:53:52.645,0.89406,0.89412,1.58,1.00
2013.12.17 07:53:52.948,0.89403,0.89407,1.00,1.13
2013.12.17 07:53:54.625,0.89401,0.89407,1.10,1.00
2013.12.17 07:53:55.150,0.89402,0.89407,1.00,1.00
2013.12.17 07:54:03.365,0.89402,0.89407,1.38,1.00
2013.12.17 07:54:03.516,0.89404,0.89409,1.38,1.00
2013.12.17 07:54:03.618,0.89406,0.89411,1.00,1.10
2013.12.17 07:54:04.141,0.89406,0.89413,1.88,1.28
2013.12.17 07:54:07.097,0.89405,0.89411,1.50,1.00
2013.12.17 07:54:07.350,0.89404,0.89409,1.13,1.00
2013.12.17 07:54:07.938,0.89404,0.89408,1.13,1.00
2013.12.17 07:54:10.683,0.89405,0.8941,1.00,4.58
2013.12.17 07:54:10.734,0.89405,0.8941,1.00,1.10
2013.12.17 07:54:10.885,0.89406,0.89413,1.00,2.03
2013.12.17 07:54:11.403,0.89406,0.89414,1.38,4.20
2013.12.17 07:54:11.938,0.89407,0.89414,1.13,1.53
2013.12.17 07:54:12.301,0.89406,0.8941,1.00,1.00
2013.12.17 07:54:12.454,0.8941,0.89415,2.13,1.10
2013.12.17 07:54:12.556,0.89411,0.89417,1.88,1.10
2013.12.17 07:54:12.707,0.89413,0.89419,1.00,1.15
2013.12.17 07:54:12.960,0.89414,0.8942,1.50,1.65
2013.12.17 07:54:13.485,0.89414,0.8942,1.50,1.58
2013.12.17 07:54:13.737,0.89413,0.89418,1.00,1.00
2013.12.17 07:54:16.229,0.89413,0.89419,1.00,3.75
2013.12.17 07:54:16.746,0.89413,0.89419,1.00,4.95
2013.12.17 07:54:17.336,0.89413,0.89417,1.00,1.00
2013.12.17 07:54:17.539,0.89409,0.89415,1.13,1.00
2013.12.17 07:54:18.043,0.89408,0.89414,1.00,4.58
2013.12.17 07:54:19.848,0.89409,0.89414,1.00,3.83
2013.12.17 07:54:19.999,0.89409,0.89414,1.00,3.75
2013.12.17 07:54:20.506,0.89408,0.89414,1.00,1.20
2013.12.17 07:54:22.397,0.89409,0.89415,1.50,2.03
2013.12.17 07:54:22.730,0.8941,0.89416,1.00,1.58
2013.12.17 07:54:22.985,0.89408,0.89415,1.13,1.10
2013.12.17 07:54:23.687,0.89409,0.89415,1.00,1.10
2013.12.17 07:54:27.240,0.89409,0.89414,1.00,1.00
2013.12.17 07:54:27.766,0.89408,0.89414,1.00,1.00
2013.12.17 07:54:28.219,0.89408,0.89412,1.00,1.00
2013.12.17 07:54:31.852,0.89411,0.89416,1.00,1.18
2013.12.17 07:54:32.205,0.89409,0.89415,1.20,1.00
2013.12.17 07:54:32.731,0.89409,0.89415,1.00,1.18
2013.12.17 07:54:41.221,0.89408,0.89415,1.88,1.18
2013.12.17 07:54:42.994,0.89408,0.89415,1.13,1.10
2013.12.17 07:54:43.545,0.89408,0.89415,1.13,1.18
2013.12.17 07:54:44.080,0.89408,0.89413,1.13,1.00
2013.12.17 07:54:47.852,0.89409,0.89413,1.00,1.00
2013.12.17 07:54:47.953,0.89411,0.89416,1.00,1.10
2013.12.17 07:54:48.256,0.89412,0.89417,1.08,1.00
2013.12.17 07:54:48.407,0.89414,0.8942,1.48,1.00
2013.12.17 07:54:48.508,0.89413,0.89419,1.13,1.10
2013.12.17 07:54:48.609,0.89414,0.89419,1.38,1.00
2013.12.17 07:54:48.711,0.89416,0.89421,1.50,1.58
2013.12.17 07:54:49.214,0.89414,0.89421,1.48,1.58
2013.12.17 07:54:49.315,0.89414,0.89421,1.00,1.58
2013.12.17 07:54:49.568,0.89413,0.89421,1.65,2.25
2013.12.17 07:54:49.669,0.89413,0.89419,1.20,1.00
2013.12.17 07:54:50.022,0.89413,0.89417,1.00,1.00
2013.12.17 07:54:50.324,0.89408,0.89414,1.38,1.00
2013.12.17 07:54:50.476,0.89408,0.89414,1.38,1.00
2013.12.17 07:54:53.660,0.89411,0.89416,1.00,1.18
2013.12.17 07:54:53.761,0.89409,0.89416,1.13,1.18
2013.12.17 07:54:54.743,0.89408,0.89416,1.48,1.58
2013.12.17 07:54:57.359,0.89411,0.89416,1.00,1.10
2013.12.17 07:54:57.511,0.89409,0.89416,1.13,1.58
2013.12.17 07:54:57.813,0.89411,0.89418,1.00,1.48
2013.12.17 07:54:58.015,0.89412,0.89419,1.00,1.10
2013.12.17 07:54:58.066,0.89411,0.89416,1.10,1.00
2013.12.17 07:54:58.582,0.89407,0.89415,2.78,1.00
2013.12.17 07:55:01.195,0.89409,0.89416,1.38,1.10
2013.12.17 07:55:01.497,0.89415,0.89422,1.38,1.10
2013.12.17 07:55:02.102,0.89414,0.8942,1.65,1.00
2013.12.17 07:55:02.616,0.89414,0.89421,1.88,1.58
2013.12.17 07:55:02.718,0.89414,0.8942,1.50,1.15
2013.12.17 07:55:02.921,0.89414,0.89421,1.88,1.10
2013.12.17 07:55:03.227,0.89414,0.8942,1.50,1.15
2013.12.17 07:55:03.479,0.89414,0.89421,1.88,1.18
2013.12.17 07:55:03.681,0.89411,0.89418,1.00,2.33
2013.12.17 07:55:04.135,0.8941,0.89416,1.13,1.18
2013.12.17 07:55:04.236,0.89409,0.89415,1.00,1.65
2013.12.17 07:55:04.469,0.89407,0.89414,1.38,1.18
2013.12.17 07:55:04.722,0.89406,0.89414,1.38,3.83
2013.12.17 07:55:05.263,0.89406,0.89413,1.00,2.33
2013.12.17 07:55:05.784,0.89406,0.89414,1.38,3.83
2013.12.17 07:55:07.506,0.89407,0.89414,1.13,2.33
2013.12.17 07:55:07.809,0.89409,0.89417,2.25,3.08
2013.12.17 07:55:07.960,0.89409,0.89416,1.88,1.15
2013.12.17 07:55:08.463,0.89409,0.89416,1.88,3.08
2013.12.17 07:55:12.642,0.89409,0.89416,1.88,1.15
2013.12.17 07:55:13.675,0.89409,0.89417,1.88,3.83
2013.12.17 07:55:13.776,0.8941,0.89417,1.38,2.18
2013.12.17 07:55:13.827,0.89414,0.89419,1.00,1.58
2013.12.17 07:55:13.928,0.89416,0.89421,1.38,1.00
2013.12.17 07:55:14.382,0.89415,0.89422,1.38,1.18
2013.12.17 07:55:14.483,0.89414,0.89421,1.13,1.65
2013.12.17 07:55:16.112,0.89412,0.8942,2.25,3.08
2013.12.17 07:55:16.214,0.89412,0.89418,1.00,1.15
2013.12.17 07:55:16.315,0.89409,0.89417,1.88,3.83
2013.12.17 07:55:16.467,0.89407,0.89415,1.50,3.08
2013.12.17 07:55:16.995,0.89407,0.89414,1.00,2.33
2013.12.17 07:55:18.829,0.89407,0.89415,1.00,3.83
2013.12.17 07:55:19.347,0.89407,0.89414,1.00,2.33
2013.12.17 07:55:20.134,0.89407,0.89415,1.00,3.83
2013.12.17 07:55:20.654,0.89407,0.89414,1.00,2.33
2013.12.17 07:55:21.397,0.89407,0.89414,1.38,2.33
2013.12.17 07:55:31.986,0.89407,0.89415,1.38,3.83
2013.12.17 07:55:33.904,0.89407,0.89414,1.00,2.33
2013.12.17 07:55:37.947,0.89407,0.89414,1.13,2.33
2013.12.17 07:55:38.744,0.89407,0.89415,1.13,4.20
2013.12.17 07:55:39.750,0.89407,0.89415,1.00,2.70
2013.12.17 07:55:43.126,0.8941,0.89415,1.13,2.93
2013.12.17 07:55:43.177,0.8941,0.89415,1.20,1.00
2013.12.17 07:55:43.227,0.8941,0.89417,1.00,1.00
2013.12.17 07:55:43.529,0.89411,0.8942,2.78,1.58
2013.12.17 07:55:44.041,0.89411,0.89421,2.96,1.15
2013.12.17 07:55:45.111,0.89411,0.8942,2.71,1.18
2013.12.17 07:55:45.312,0.89411,0.8942,3.71,1.18
2013.12.17 07:55:45.847,0.89415,0.89421,2.13,1.08
2013.12.17 07:55:51.716,0.89416,0.89421,1.00,1.10
2013.12.17 07:56:05.795,0.89416,0.8942,1.00,1.50
2013.12.17 07:56:06.299,0.89416,0.89422,1.00,5.03
2013.12.17 07:56:06.702,0.89414,0.89422,1.50,1.53
2013.12.17 07:56:07.249,0.89413,0.89422,1.88,2.78
2013.12.17 07:56:07.551,0.89412,0.89419,1.10,1.20
2013.12.17 07:56:07.853,0.89408,0.89414,1.00,1.18
2013.12.17 07:56:08.380,0.89407,0.89414,1.00,1.18
2013.12.17 07:56:17.008,0.89407,0.89414,1.58,1.13
2013.12.17 07:56:17.311,0.89405,0.8941,1.20,1.50
2013.12.17 07:56:17.362,0.89405,0.89412,1.95,1.10
2013.12.17 07:56:17.880,0.89405,0.89414,1.00,1.28
2013.12.17 07:56:29.244,0.89406,0.89414,1.00,1.28
2013.12.17 07:56:29.798,0.89406,0.89414,1.00,3.45
2013.12.17 07:56:39.341,0.89406,0.89414,1.00,1.28
2013.12.17 07:56:46.997,0.89406,0.89415,1.00,1.53
2013.12.17 07:56:47.543,0.89406,0.89415,1.65,1.48
2013.12.17 07:56:59.705,0.89406,0.89415,1.18,1.95
2013.12.17 07:57:02.643,0.89405,0.89414,2.78,1.00
2013.12.17 07:57:13.112,0.89407,0.89415,1.10,1.20
2013.12.17 07:57:27.470,0.89407,0.89415,1.10,1.48
2013.12.17 07:57:30.141,0.89407,0.89415,1.10,1.20
2013.12.17 07:57:33.386,0.89407,0.89415,1.10,1.48
2013.12.17 07:57:37.101,0.89407,0.89415,1.00,1.58
2013.12.17 07:57:37.406,0.89411,0.89419,2.13,1.18
2013.12.17 07:57:37.759,0.89412,0.89421,3.40,1.10
2013.12.17 07:57:38.011,0.89412,0.89421,1.00,2.40
2013.12.17 07:57:38.417,0.89411,0.89419,1.50,1.15
2013.12.17 07:57:55.480,0.8941,0.89419,1.00,1.65
2013.12.17 07:57:56.001,0.89408,0.89416,1.65,1.00
2013.12.17 07:57:56.303,0.89408,0.89414,1.10,1.00
2013.12.17 07:57:56.455,0.89404,0.89412,1.18,1.50
2013.12.17 07:57:56.993,0.89404,0.89411,1.00,1.10
2013.12.17 07:57:57.044,0.89404,0.89411,1.00,1.18
2013.12.17 07:57:57.558,0.89404,0.89411,1.00,2.33
2013.12.17 07:57:57.710,0.89404,0.89412,1.00,1.65
2013.12.17 07:57:59.019,0.89404,0.89412,1.00,1.18
2013.12.17 07:58:00.084,0.89406,0.89413,2.88,1.50
2013.12.17 07:58:00.235,0.89406,0.89413,2.95,1.00
2013.12.17 07:58:00.437,0.89406,0.89416,1.10,3.08
2013.12.17 07:58:00.941,0.89406,0.89415,1.10,1.10
2013.12.17 07:58:01.450,0.89405,0.89414,1.28,1.50
2013.12.17 07:58:01.551,0.89405,0.89414,1.10,1.65
2013.12.17 07:58:03.393,0.89404,0.89413,2.40,1.00
2013.12.17 07:58:03.603,0.89406,0.89415,3.70,2.03
2013.12.17 07:58:04.059,0.89406,0.89415,1.18,1.58
2013.12.17 07:58:17.937,0.89406,0.89415,1.00,1.10
2013.12.17 07:58:18.682,0.89406,0.89415,2.65,1.10
2013.12.17 07:58:19.224,0.89406,0.89415,3.03,1.00
2013.12.17 07:58:22.932,0.89406,0.89415,2.65,1.08
2013.12.17 07:58:24.092,0.89406,0.89415,2.58,1.18
2013.12.17 07:58:24.761,0.89406,0.89414,2.65,1.00
2013.12.17 07:58:25.168,0.89406,0.89414,1.18,1.00
2013.12.17 07:58:26.951,0.89406,0.89414,1.10,1.10
2013.12.17 07:58:27.683,0.89406,0.89414,1.18,1.00
2013.12.17 07:58:29.541,0.89406,0.89414,1.10,1.10
2013.12.17 07:58:31.571,0.89406,0.89414,1.00,1.10
2013.12.17 07:58:32.176,0.89406,0.89415,2.65,1.00
2013.12.17 07:58:33.079,0.89406,0.89414,1.50,1.00
2013.12.17 07:58:33.623,0.89407,0.89415,2.65,1.00
2013.12.17 07:58:34.156,0.89407,0.89415,2.65,1.00
2013.12.17 07:58:35.714,0.89407,0.89415,1.65,1.00
2013.12.17 07:58:36.638,0.89406,0.89414,1.15,1.00
2013.12.17 07:58:38.641,0.89406,0.89414,3.08,1.00
2013.12.17 07:58:39.788,0.89406,0.89414,1.15,1.00
2013.12.17 07:58:44.717,0.89406,0.89414,2.33,1.50
2013.12.17 07:58:45.221,0.89405,0.89414,3.45,1.50
2013.12.17 07:58:45.838,0.89405,0.89414,1.28,1.50
2013.12.17 07:58:49.388,0.89405,0.89414,1.28,1.58
2013.12.17 07:58:49.900,0.89405,0.89414,1.28,1.50
2013.12.17 07:58:56.587,0.89405,0.89414,3.71,1.00
2013.12.17 07:58:57.091,0.89405,0.89414,1.20,1.00
2013.12.17 07:58:58.545,0.89405,0.89414,4.46,1.00
2013.12.17 07:58:59.270,0.89405,0.89414,2.30,1.00
2013.12.17 07:58:59.695,0.89405,0.89412,2.03,1.00
2013.12.17 07:59:00.198,0.89405,0.89413,1.10,1.00
2013.12.17 07:59:00.723,0.89405,0.89415,2.30,1.58
2013.12.17 07:59:04.898,0.89407,0.89416,3.63,1.13
2013.12.17 07:59:04.999,0.8941,0.8942,4.01,2.33
2013.12.17 07:59:05.202,0.8941,0.8942,2.30,3.45
2013.12.17 07:59:05.457,0.8941,0.89419,1.18,2.70
2013.12.17 07:59:05.972,0.8941,0.89419,1.10,3.83
2013.12.17 07:59:06.275,0.8941,0.89418,1.00,3.08
2013.12.17 07:59:06.760,0.89407,0.89415,2.70,1.10
2013.12.17 07:59:07.013,0.89406,0.89414,1.20,1.10
2013.12.17 07:59:07.165,0.89406,0.89414,1.10,1.48
2013.12.17 07:59:07.582,0.89406,0.89414,2.58,1.95
2013.12.17 07:59:07.734,0.89406,0.89414,4.18,1.13
2013.12.17 07:59:08.036,0.89406,0.89415,1.28,1.20
2013.12.17 07:59:09.063,0.89406,0.89415,1.00,1.10
2013.12.17 07:59:09.164,0.89406,0.89415,3.08,1.65
2013.12.17 07:59:09.288,0.89406,0.89416,3.90,2.09
2013.12.17 07:59:09.390,0.89406,0.89416,4.48,1.56
2013.12.17 07:59:09.544,0.89406,0.89415,1.28,2.70
2013.12.17 07:59:09.948,0.89406,0.89414,1.18,1.38
2013.12.17 07:59:10.510,0.89406,0.89414,1.00,2.03
2013.12.17 07:59:10.762,0.89408,0.89416,2.20,1.28
2013.12.17 07:59:11.271,0.89408,0.89415,1.13,1.10
2013.12.17 07:59:11.800,0.89408,0.89415,1.00,1.48
2013.12.17 07:59:12.460,0.89408,0.89416,1.00,1.55
2013.12.17 07:59:13.694,0.89408,0.89417,1.95,2.78
2013.12.17 07:59:18.948,0.89408,0.89417,1.00,2.78
2013.12.17 07:59:19.392,0.89408,0.89417,1.20,2.78
2013.12.17 07:59:19.909,0.89408,0.89416,1.13,1.28
2013.12.17 07:59:21.173,0.89408,0.89415,1.00,1.48
2013.12.17 07:59:21.681,0.89408,0.89415,1.00,1.48
2013.12.17 07:59:22.920,0.89408,0.89415,1.00,1.20
2013.12.17 07:59:23.294,0.89408,0.89416,1.08,1.20
2013.12.17 07:59:23.445,0.89408,0.89416,1.00,1.53
2013.12.17 07:59:23.967,0.89408,0.89416,1.50,1.55
2013.12.17 07:59:26.863,0.89408,0.89417,2.50,1.53
2013.12.17 07:59:26.978,0.89408,0.89418,1.50,4.20
2013.12.17 07:59:27.484,0.89408,0.89416,1.58,1.95
2013.12.17 07:59:28.381,0.89408,0.89416,1.58,1.95
2013.12.17 07:59:28.944,0.89408,0.89416,1.58,1.48
2013.12.17 07:59:30.172,0.89408,0.89416,3.03,1.20
2013.12.17 07:59:30.475,0.89412,0.8942,2.63,2.03
2013.12.17 07:59:30.646,0.89412,0.89421,2.70,1.55
2013.12.17 07:59:31.151,0.89411,0.8942,1.95,1.65
2013.12.17 07:59:31.352,0.89411,0.89416,1.18,1.00
2013.12.17 07:59:31.555,0.89408,0.89416,1.00,1.65
2013.12.17 07:59:32.069,0.89406,0.89414,1.10,1.20
2013.12.17 07:59:32.372,0.89406,0.89414,1.18,1.38
2013.12.17 07:59:32.876,0.89406,0.89414,1.10,1.48
2013.12.17 07:59:37.213,0.89406,0.89414,1.00,1.55
2013.12.17 07:59:37.741,0.89406,0.89414,1.00,1.55
2013.12.17 07:59:38.333,0.89406,0.89414,1.50,1.55
2013.12.17 07:59:40.057,0.89406,0.89414,1.58,1.48
2013.12.17 07:59:41.765,0.89406,0.89414,1.65,1.38
2013.12.17 07:59:42.272,0.89406,0.89415,1.95,2.03
2013.12.17 07:59:44.562,0.89406,0.89415,2.03,1.95
2013.12.17 07:59:45.563,0.89406,0.89415,1.95,2.03
2013.12.17 07:59:46.087,0.89406,0.89415,1.95,2.03
2013.12.17 07:59:47.112,0.89406,0.89415,1.95,2.03
2013.12.17 07:59:48.538,0.89406,0.89415,2.03,1.95
2013.12.17 07:59:49.170,0.89406,0.89415,1.95,2.03
2013.12.17 07:59:50.368,0.89406,0.89415,2.03,1.95
2013.12.17 07:59:50.899,0.89406,0.89415,2.95,2.03
2013.12.17 07:59:51.404,0.89406,0.89415,2.70,2.78
2013.12.17 07:59:52.413,0.89406,0.89415,3.08,2.78
2013.12.17 07:59:52.918,0.89406,0.89416,3.45,4.28
2013.12.17 07:59:53.403,0.89406,0.89415,2.33,2.03
2013.12.17 07:59:53.948,0.89406,0.89413,1.00,1.48
2013.12.17 07:59:54.944,0.89406,0.89413,1.00,1.10
