2014.06.26 06:00:00.765,0.94071,0.94078,1.00,1.84
2014.06.26 06:00:00.917,0.94069,0.94078,1.00,1.84
2014.06.26 06:00:01.732,0.94069,0.94076,1.00,1.00
2014.06.26 06:00:02.249,0.94069,0.94077,1.00,1.20
2014.06.26 06:00:02.758,0.94068,0.94076,1.00,1.13
2014.06.26 06:00:04.821,0.94067,0.94076,2.25,1.25
2014.06.26 06:00:06.371,0.94067,0.94076,1.50,1.69
2014.06.26 06:00:07.556,0.94067,0.94076,1.50,1.69
2014.06.26 06:00:07.657,0.94074,0.94081,1.38,1.00
2014.06.26 06:00:07.911,0.94077,0.94086,1.10,1.00
2014.06.26 06:00:08.063,0.9408,0.94086,2.18,1.50
2014.06.26 06:00:08.215,0.94077,0.94086,1.77,2.25
2014.06.26 06:00:08.645,0.94076,0.94084,1.19,1.10
2014.06.26 06:00:08.696,0.94075,0.94084,1.25,1.02
2014.06.26 06:00:09.070,0.94075,0.94081,1.00,1.00
2014.06.26 06:00:09.329,0.94073,0.94081,1.00,1.69
2014.06.26 06:00:09.836,0.94071,0.94081,2.52,2.44
2014.06.26 06:00:10.345,0.94071,0.94081,1.77,3.19
2014.06.26 06:00:15.328,0.94071,0.94079,1.02,1.00
2014.06.26 06:00:15.793,0.94071,0.94075,1.10,1.69
2014.06.26 06:00:15.995,0.94065,0.94072,2.59,1.00
2014.06.26 06:00:16.098,0.94068,0.94077,1.00,2.22
2014.06.26 06:00:16.149,0.94069,0.94078,1.50,3.72
2014.06.26 06:00:17.730,0.94069,0.94076,1.47,1.00
2014.06.26 06:00:18.794,0.94069,0.94076,1.39,1.00
2014.06.26 06:00:19.344,0.94069,0.94076,1.39,1.00
2014.06.26 06:00:21.701,0.94072,0.94076,1.00,1.50
2014.06.26 06:00:22.055,0.9407,0.94076,1.10,1.50
2014.06.26 06:00:22.561,0.94069,0.94076,1.39,1.50
2014.06.26 06:00:23.066,0.94069,0.94075,1.39,1.00
2014.06.26 06:00:23.579,0.94069,0.94075,1.47,1.00
2014.06.26 06:00:25.203,0.94069,0.94075,1.47,1.00
2014.06.26 06:00:27.289,0.94069,0.94075,1.47,1.00
2014.06.26 06:00:29.734,0.94069,0.94075,1.39,1.00
2014.06.26 06:00:30.280,0.94069,0.94075,1.47,1.00
2014.06.26 06:00:32.065,0.94068,0.94074,1.47,1.00
2014.06.26 06:00:32.591,0.94068,0.94074,1.39,1.00
2014.06.26 06:00:34.049,0.94068,0.94074,1.77,1.00
2014.06.26 06:00:35.051,0.94068,0.94074,1.02,1.00
2014.06.26 06:00:35.563,0.94068,0.94075,1.25,1.00
2014.06.26 06:00:38.412,0.94068,0.94075,1.08,1.00
2014.06.26 06:00:38.973,0.94068,0.94075,1.10,1.00
2014.06.26 06:00:40.108,0.94069,0.94075,1.69,1.00
2014.06.26 06:00:40.260,0.94071,0.94078,1.00,1.18
2014.06.26 06:00:40.768,0.94071,0.94078,1.00,1.10
2014.06.26 06:00:41.498,0.94071,0.9408,2.33,2.59
2014.06.26 06:00:42.021,0.94071,0.94079,2.25,1.09
2014.06.26 06:00:48.141,0.94071,0.94079,1.10,1.77
2014.06.26 06:00:48.773,0.94071,0.94079,1.00,1.84
2014.06.26 06:00:52.478,0.9407,0.94079,1.09,1.77
2014.06.26 06:00:52.782,0.9407,0.94079,1.25,1.84
2014.06.26 06:00:53.305,0.9407,0.94079,1.02,1.84
2014.06.26 06:00:54.006,0.9407,0.94079,1.25,1.84
2014.06.26 06:01:01.219,0.9407,0.94079,1.02,1.84
2014.06.26 06:01:04.483,0.9407,0.94079,1.25,1.84
2014.06.26 06:01:04.990,0.9407,0.94079,1.02,1.84
2014.06.26 06:01:07.458,0.9407,0.94079,1.25,1.84
2014.06.26 06:01:08.249,0.9407,0.94079,1.02,1.84
2014.06.26 06:01:10.293,0.9407,0.94079,1.25,1.84
2014.06.26 06:01:10.889,0.9407,0.94079,1.02,1.84
2014.06.26 06:01:11.237,0.94071,0.94079,2.25,1.77
2014.06.26 06:01:11.760,0.94072,0.9408,2.33,1.50
2014.06.26 06:01:13.344,0.94071,0.94079,3.27,1.00
2014.06.26 06:01:14.749,0.94072,0.94081,2.33,3.19
2014.06.26 06:01:15.259,0.94071,0.9408,5.14,1.25
2014.06.26 06:01:15.793,0.94072,0.9408,2.33,1.25
2014.06.26 06:01:16.298,0.94073,0.94081,2.33,1.69
2014.06.26 06:01:16.831,0.94072,0.9408,3.27,1.00
2014.06.26 06:01:17.337,0.94073,0.94081,2.33,2.44
2014.06.26 06:01:22.561,0.94072,0.9408,4.02,1.00
2014.06.26 06:01:23.079,0.94073,0.94081,2.33,1.25
2014.06.26 06:01:23.585,0.94077,0.94082,1.28,1.00
2014.06.26 06:01:23.636,0.94077,0.94085,1.47,1.00
2014.06.26 06:01:23.738,0.94079,0.94086,1.18,1.00
2014.06.26 06:01:24.042,0.94081,0.94089,2.33,1.25
2014.06.26 06:01:24.585,0.9408,0.94088,3.27,1.00
2014.06.26 06:01:25.091,0.9408,0.94088,2.52,1.00
2014.06.26 06:01:25.640,0.9408,0.94087,2.52,1.00
2014.06.26 06:01:26.514,0.94079,0.94087,4.09,1.00
2014.06.26 06:01:27.021,0.94079,0.94088,3.27,1.69
2014.06.26 06:01:28.817,0.94079,0.94087,3.27,1.00
2014.06.26 06:01:32.086,0.94079,0.94087,3.72,1.00
2014.06.26 06:01:32.610,0.94081,0.94087,1.15,1.00
2014.06.26 06:01:38.077,0.94083,0.94088,1.10,1.00
2014.06.26 06:01:40.118,0.94082,0.9409,1.09,1.00
2014.06.26 06:01:40.640,0.94082,0.94091,1.47,1.02
2014.06.26 06:01:41.884,0.94082,0.94092,2.22,1.77
2014.06.26 06:01:46.047,0.94082,0.9409,1.15,1.25
2014.06.26 06:01:46.350,0.94077,0.94082,1.28,1.00
2014.06.26 06:01:46.502,0.94082,0.94088,1.00,1.02
2014.06.26 06:01:47.021,0.94081,0.94087,1.00,1.00
2014.06.26 06:01:47.799,0.94078,0.94087,2.97,1.00
2014.06.26 06:01:48.343,0.94078,0.94087,2.22,1.25
2014.06.26 06:01:51.528,0.94079,0.94087,1.09,1.00
2014.06.26 06:02:02.987,0.94079,0.94088,2.59,1.10
2014.06.26 06:02:05.971,0.9408,0.94088,1.08,1.25
2014.06.26 06:02:06.521,0.94082,0.94088,1.00,1.25
2014.06.26 06:02:08.195,0.94081,0.94088,1.58,1.00
2014.06.26 06:02:08.397,0.94083,0.9409,1.00,1.84
2014.06.26 06:02:08.700,0.94084,0.94093,1.08,1.58
2014.06.26 06:02:08.916,0.94085,0.94093,1.40,1.13
2014.06.26 06:02:09.270,0.94088,0.94097,1.50,1.34
2014.06.26 06:02:09.784,0.94088,0.94097,1.65,1.27
2014.06.26 06:02:10.300,0.94088,0.94098,1.84,2.59
2014.06.26 06:02:10.829,0.94093,0.94098,1.00,1.84
2014.06.26 06:02:10.981,0.94093,0.94099,1.00,1.10
2014.06.26 06:02:11.638,0.94093,0.941,1.00,1.10
2014.06.26 06:02:12.093,0.94093,0.94101,1.00,2.14
2014.06.26 06:02:12.195,0.94093,0.94101,1.00,2.22
2014.06.26 06:02:12.718,0.94092,0.94101,3.08,2.97
2014.06.26 06:02:13.349,0.94092,0.941,1.00,1.33
2014.06.26 06:02:13.551,0.94089,0.941,3.38,1.47
2014.06.26 06:02:13.602,0.94089,0.94094,2.63,1.48
2014.06.26 06:02:13.704,0.94084,0.94092,2.40,1.69
2014.06.26 06:02:13.819,0.94084,0.94092,1.10,1.77
2014.06.26 06:02:13.870,0.94086,0.94092,1.00,1.77
2014.06.26 06:02:14.122,0.94084,0.94092,1.02,1.10
2014.06.26 06:02:14.173,0.94087,0.94093,1.00,1.09
2014.06.26 06:02:14.377,0.94083,0.94092,3.34,1.58
2014.06.26 06:02:14.933,0.94082,0.94092,2.22,2.52
2014.06.26 06:02:15.436,0.94085,0.94092,1.08,1.00
2014.06.26 06:02:15.638,0.94087,0.94095,1.95,1.10
2014.06.26 06:02:15.689,0.94091,0.94096,1.00,1.02
2014.06.26 06:02:15.994,0.94092,0.94098,1.00,1.10
2014.06.26 06:02:22.351,0.94089,0.94094,2.33,1.13
2014.06.26 06:02:22.404,0.94088,0.94093,1.08,1.13
2014.06.26 06:02:22.556,0.94083,0.94092,1.40,1.50
2014.06.26 06:02:23.064,0.94082,0.94092,2.97,1.77
2014.06.26 06:02:23.594,0.94086,0.94092,1.00,1.10
2014.06.26 06:02:23.746,0.94086,0.94095,1.10,2.59
2014.06.26 06:02:23.898,0.94086,0.94094,1.00,1.40
2014.06.26 06:02:28.851,0.94086,0.94093,1.00,1.02
2014.06.26 06:02:29.171,0.94085,0.94091,1.00,1.58
2014.06.26 06:02:29.323,0.94083,0.94091,1.10,2.52
2014.06.26 06:02:38.000,0.94083,0.94089,1.10,1.00
2014.06.26 06:02:38.278,0.94079,0.94086,1.10,1.38
2014.06.26 06:02:38.430,0.94074,0.94084,1.08,2.40
2014.06.26 06:02:38.481,0.94073,0.9408,1.18,1.00
2014.06.26 06:02:38.791,0.94071,0.9408,1.00,2.59
2014.06.26 06:02:39.305,0.94071,0.9408,1.10,2.59
2014.06.26 06:02:41.769,0.94071,0.9408,1.00,1.84
2014.06.26 06:02:42.288,0.9407,0.9408,2.59,2.59
2014.06.26 06:02:44.605,0.94072,0.9408,1.00,2.59
2014.06.26 06:02:46.334,0.94074,0.9408,1.00,1.18
2014.06.26 06:02:46.587,0.94075,0.94082,1.00,1.18
2014.06.26 06:02:47.386,0.94072,0.9408,1.84,1.00
2014.06.26 06:02:52.171,0.94071,0.9408,3.34,1.10
2014.06.26 06:02:56.859,0.94075,0.94082,1.00,2.59
2014.06.26 06:02:57.367,0.94075,0.94082,1.00,1.09
2014.06.26 06:03:04.255,0.94075,0.94083,1.10,2.22
2014.06.26 06:03:04.824,0.94075,0.94083,1.10,2.14
2014.06.26 06:03:08.156,0.94075,0.94083,1.58,1.77
2014.06.26 06:03:17.195,0.94075,0.94083,1.10,1.02
2014.06.26 06:03:17.696,0.94075,0.94083,1.10,1.77
2014.06.26 06:03:26.156,0.94075,0.94081,1.00,1.00
2014.06.26 06:03:26.661,0.94073,0.9408,1.00,1.02
2014.06.26 06:03:29.021,0.94072,0.9408,1.10,1.02
2014.06.26 06:03:54.021,0.94071,0.9408,2.59,1.25
2014.06.26 06:03:56.197,0.94072,0.9408,1.10,1.02
2014.06.26 06:03:56.741,0.94072,0.9408,1.18,1.25
2014.06.26 06:03:58.173,0.94072,0.9408,1.10,1.02
2014.06.26 06:04:02.154,0.94072,0.9408,1.00,1.84
2014.06.26 06:04:02.666,0.94071,0.9408,1.09,1.77
2014.06.26 06:04:03.363,0.94071,0.9408,1.02,1.84
2014.06.26 06:04:03.960,0.94071,0.9408,1.09,1.77
2014.06.26 06:04:05.108,0.94071,0.9408,1.02,1.84
2014.06.26 06:04:05.628,0.94071,0.9408,1.09,1.77
2014.06.26 06:04:06.544,0.94071,0.9408,1.02,1.84
2014.06.26 06:04:07.102,0.94071,0.9408,1.09,1.77
2014.06.26 06:04:07.916,0.9407,0.9408,3.34,1.77
2014.06.26 06:04:10.327,0.9407,0.9408,3.34,1.84
2014.06.26 06:04:11.290,0.9407,0.9408,2.52,2.59
2014.06.26 06:04:31.323,0.9407,0.94079,1.33,1.09
2014.06.26 06:04:46.380,0.94071,0.9408,3.27,1.28
2014.06.26 06:04:46.482,0.94074,0.94082,1.00,1.40
2014.06.26 06:04:47.036,0.94074,0.94082,1.00,1.40
2014.06.26 06:04:47.544,0.94074,0.94082,1.00,1.40
2014.06.26 06:04:48.122,0.94074,0.94082,1.00,1.40
2014.06.26 06:04:56.343,0.94072,0.94081,2.52,1.09
2014.06.26 06:04:56.858,0.94072,0.9408,1.25,1.18
2014.06.26 06:04:57.390,0.94072,0.9408,1.02,1.10
2014.06.26 06:04:59.730,0.94072,0.9408,1.00,1.09
2014.06.26 06:05:00.333,0.94071,0.9408,2.59,1.33
2014.06.26 06:05:02.035,0.94071,0.9408,1.77,1.20
2014.06.26 06:05:02.536,0.94071,0.9408,1.84,1.08
2014.06.26 06:05:03.043,0.94071,0.9408,1.84,1.02
2014.06.26 06:05:08.057,0.94071,0.9408,1.25,1.40
2014.06.26 06:05:08.568,0.94071,0.9408,1.77,1.18
2014.06.26 06:05:11.558,0.94071,0.9408,1.77,1.09
2014.06.26 06:05:13.655,0.94071,0.9408,2.44,1.09
2014.06.26 06:05:14.521,0.94071,0.9408,2.52,1.40
2014.06.26 06:05:15.400,0.94071,0.9408,1.69,1.09
2014.06.26 06:05:15.947,0.94071,0.9408,1.77,1.09
2014.06.26 06:05:16.525,0.94071,0.9408,1.69,1.40
2014.06.26 06:05:17.484,0.94071,0.9408,1.02,1.47
2014.06.26 06:05:18.171,0.94071,0.9408,1.69,1.47
2014.06.26 06:05:18.707,0.94071,0.9408,2.52,1.47
2014.06.26 06:05:19.593,0.94071,0.94079,1.50,1.18
2014.06.26 06:05:20.239,0.94071,0.94079,1.77,1.10
2014.06.26 06:05:21.104,0.94071,0.94079,1.69,1.08
2014.06.26 06:05:21.612,0.94071,0.94079,1.77,1.10
2014.06.26 06:05:23.162,0.94071,0.94079,1.25,1.18
2014.06.26 06:05:23.819,0.94071,0.94079,1.02,1.10
2014.06.26 06:05:24.508,0.94071,0.94079,1.25,1.18
2014.06.26 06:05:26.665,0.94071,0.94079,1.02,1.10
2014.06.26 06:05:31.783,0.94073,0.94081,1.25,2.03
2014.06.26 06:05:32.499,0.94071,0.9408,1.77,1.09
2014.06.26 06:05:45.055,0.94073,0.94081,1.00,2.59
2014.06.26 06:05:45.675,0.94074,0.94082,1.00,1.40
2014.06.26 06:05:45.776,0.94074,0.94083,1.25,2.22
2014.06.26 06:05:46.080,0.94076,0.94084,1.38,2.22
2014.06.26 06:05:46.232,0.94079,0.94084,1.00,1.10
2014.06.26 06:05:46.434,0.94076,0.94085,1.37,1.10
2014.06.26 06:05:46.535,0.94077,0.94085,1.00,1.15
2014.06.26 06:05:46.636,0.94075,0.94085,1.50,1.15
2014.06.26 06:05:47.531,0.94075,0.94084,1.02,1.09
2014.06.26 06:05:48.043,0.94075,0.94085,1.25,1.84
2014.06.26 06:05:54.524,0.94075,0.94084,1.77,1.15
2014.06.26 06:05:55.071,0.94077,0.94086,1.00,2.59
2014.06.26 06:05:57.782,0.94077,0.94086,1.25,1.84
2014.06.26 06:05:58.287,0.94075,0.94085,2.52,1.40
2014.06.26 06:06:00.067,0.94079,0.94085,1.00,1.40
2014.06.26 06:06:00.536,0.94079,0.94087,1.69,1.15
2014.06.26 06:06:01.195,0.94079,0.94088,1.69,1.40
2014.06.26 06:06:03.325,0.94079,0.94083,1.25,1.00
2014.06.26 06:06:03.628,0.94074,0.94084,1.84,1.77
2014.06.26 06:06:04.135,0.94077,0.94085,1.00,1.09
2014.06.26 06:06:04.641,0.94077,0.94085,1.02,1.10
2014.06.26 06:06:07.257,0.94075,0.94085,1.84,1.09
2014.06.26 06:06:07.763,0.94074,0.94083,1.84,1.10
2014.06.26 06:06:08.278,0.94074,0.94084,2.97,1.84
2014.06.26 06:06:08.780,0.94074,0.94084,2.97,1.84
2014.06.26 06:06:10.212,0.94074,0.94084,2.97,1.77
2014.06.26 06:06:13.996,0.94075,0.94084,1.29,1.65
2014.06.26 06:06:14.537,0.94074,0.94082,1.84,1.00
2014.06.26 06:06:14.740,0.94073,0.94081,1.10,2.14
2014.06.26 06:06:15.045,0.9407,0.9408,2.97,1.09
2014.06.26 06:06:15.603,0.9407,0.9408,2.59,1.02
2014.06.26 06:06:16.114,0.94074,0.9408,1.00,1.02
2014.06.26 06:06:16.422,0.94071,0.9408,1.18,1.58
2014.06.26 06:06:16.950,0.9407,0.94079,1.84,1.00
2014.06.26 06:06:17.916,0.94074,0.94079,1.00,1.00
2014.06.26 06:06:18.118,0.94071,0.9408,1.84,1.58
2014.06.26 06:06:18.638,0.9407,0.94079,2.59,1.00
2014.06.26 06:06:19.571,0.94075,0.94079,1.00,1.00
2014.06.26 06:06:20.076,0.94071,0.9408,2.14,1.18
2014.06.26 06:06:21.625,0.94075,0.94079,1.00,1.00
2014.06.26 06:06:22.189,0.94075,0.94081,1.00,1.18
2014.06.26 06:06:22.710,0.94075,0.94081,1.00,1.15
2014.06.26 06:06:23.301,0.94075,0.94081,1.00,1.18
2014.06.26 06:06:24.034,0.94072,0.9408,1.29,1.10
2014.06.26 06:06:24.236,0.9407,0.94079,2.97,1.10
2014.06.26 06:06:24.741,0.9407,0.94079,2.97,1.00
2014.06.26 06:06:25.842,0.94075,0.94079,1.00,1.00
2014.06.26 06:06:26.482,0.94075,0.94081,1.00,1.09
2014.06.26 06:06:27.022,0.94075,0.94082,1.00,1.18
2014.06.26 06:06:32.094,0.94075,0.9408,1.00,1.00
2014.06.26 06:06:32.195,0.94072,0.9408,1.09,2.25
2014.06.26 06:06:32.708,0.94071,0.9408,1.77,1.18
2014.06.26 06:06:33.254,0.9407,0.9408,3.34,1.84
2014.06.26 06:06:33.607,0.94075,0.94081,1.00,1.28
2014.06.26 06:06:33.746,0.94075,0.94084,1.58,2.52
2014.06.26 06:06:33.851,0.94077,0.94084,1.00,1.84
2014.06.26 06:06:35.566,0.94077,0.94085,1.10,3.27
2014.06.26 06:06:41.645,0.94077,0.94084,1.00,1.39
2014.06.26 06:06:58.148,0.94076,0.94085,1.10,2.97
2014.06.26 06:07:03.907,0.94076,0.94085,1.08,3.72
2014.06.26 06:07:04.570,0.94076,0.94084,1.10,1.39
2014.06.26 06:07:05.843,0.94076,0.94081,1.10,1.00
2014.06.26 06:07:09.342,0.94073,0.9408,1.39,1.88
2014.06.26 06:07:09.506,0.94074,0.9408,1.00,2.14
2014.06.26 06:07:10.014,0.94073,0.94078,1.00,1.13
2014.06.26 06:07:11.333,0.94075,0.94079,1.00,1.00
2014.06.26 06:07:11.435,0.94075,0.9408,1.00,1.00
2014.06.26 06:07:17.376,0.94073,0.94077,1.00,1.00
2014.06.26 06:07:18.264,0.94072,0.94076,1.00,1.00
2014.06.26 06:07:18.673,0.94071,0.94076,1.10,1.00
2014.06.26 06:07:19.311,0.94071,0.94076,1.77,1.00
2014.06.26 06:07:19.363,0.94074,0.9408,1.00,1.18
2014.06.26 06:07:19.869,0.94074,0.94081,1.00,1.18
2014.06.26 06:07:29.798,0.94074,0.94081,1.00,1.47
2014.06.26 06:07:29.900,0.94071,0.94079,1.09,1.88
2014.06.26 06:07:30.506,0.94071,0.94079,1.84,1.38
2014.06.26 06:07:31.359,0.94074,0.9408,1.00,1.10
2014.06.26 06:07:32.232,0.94074,0.94082,1.25,1.65
2014.06.26 06:07:32.747,0.94074,0.94082,1.00,1.84
2014.06.26 06:07:33.292,0.94074,0.94082,1.00,1.84
2014.06.26 06:07:33.803,0.94074,0.94081,1.00,1.18
2014.06.26 06:07:35.147,0.94074,0.94081,1.00,1.09
2014.06.26 06:07:36.911,0.94074,0.94081,1.00,1.08
2014.06.26 06:07:37.819,0.94071,0.94079,1.77,1.10
2014.06.26 06:07:38.324,0.9407,0.94079,1.29,3.53
2014.06.26 06:07:38.844,0.94069,0.94078,2.97,1.20
2014.06.26 06:07:39.432,0.94069,0.94078,2.97,1.13
2014.06.26 06:07:42.318,0.94074,0.9408,1.00,1.37
2014.06.26 06:07:42.522,0.94075,0.94082,1.00,3.34
2014.06.26 06:07:42.623,0.94075,0.94082,1.00,1.77
2014.06.26 06:07:53.773,0.94076,0.94082,1.00,1.00
2014.06.26 06:07:57.612,0.94075,0.94082,1.39,1.00
2014.06.26 06:07:58.158,0.94075,0.94082,1.84,1.00
2014.06.26 06:07:59.517,0.94076,0.94082,1.18,1.00
2014.06.26 06:08:00.052,0.94076,0.94082,1.10,1.00
2014.06.26 06:08:00.505,0.94078,0.94082,1.00,1.00
2014.06.26 06:08:01.010,0.94076,0.94084,2.22,1.38
2014.06.26 06:08:06.313,0.94077,0.94084,1.77,1.38
2014.06.26 06:08:07.349,0.94077,0.94084,1.10,1.38
2014.06.26 06:08:11.011,0.94075,0.94084,3.34,1.48
2014.06.26 06:08:11.516,0.94075,0.94084,2.44,1.53
2014.06.26 06:08:12.027,0.94075,0.94084,1.77,1.47
2014.06.26 06:08:12.536,0.94075,0.94084,1.69,1.78
2014.06.26 06:08:13.811,0.94075,0.94084,1.77,1.78
2014.06.26 06:08:14.347,0.94075,0.94084,1.69,1.78
2014.06.26 06:08:14.857,0.94075,0.94084,1.77,1.47
2014.06.26 06:08:16.251,0.94078,0.94084,1.00,1.47
2014.06.26 06:08:16.554,0.94079,0.94084,1.18,1.00
2014.06.26 06:08:16.656,0.9408,0.94088,1.10,1.29
2014.06.26 06:08:16.757,0.94081,0.94088,1.08,1.19
2014.06.26 06:08:16.808,0.94081,0.94089,1.18,1.69
2014.06.26 06:08:18.319,0.94082,0.94089,1.00,1.95
2014.06.26 06:08:18.826,0.9408,0.94089,1.84,1.02
2014.06.26 06:08:21.311,0.9408,0.94088,1.84,1.00
2014.06.26 06:08:21.862,0.9408,0.94088,1.58,1.02
2014.06.26 06:08:22.297,0.9408,0.94085,1.58,1.00
2014.06.26 06:08:22.602,0.94075,0.94083,1.50,2.59
2014.06.26 06:08:23.135,0.94075,0.94083,1.00,1.84
2014.06.26 06:08:31.836,0.94072,0.94079,1.28,1.38
2014.06.26 06:08:32.341,0.94071,0.94079,1.84,1.38
2014.06.26 06:08:33.365,0.94075,0.94081,1.00,1.65
2014.06.26 06:08:40.824,0.94072,0.94079,1.29,1.38
2014.06.26 06:08:41.331,0.9407,0.94079,2.59,2.63
2014.06.26 06:08:43.363,0.94075,0.94079,1.00,1.00
2014.06.26 06:08:43.868,0.94075,0.94081,1.00,1.09
2014.06.26 06:08:46.862,0.94075,0.94082,1.00,1.18
2014.06.26 06:09:00.461,0.94077,0.94084,1.00,1.65
2014.06.26 06:09:00.613,0.94077,0.94084,1.10,1.00
2014.06.26 06:09:04.941,0.94077,0.94084,1.02,1.38
2014.06.26 06:09:06.155,0.94075,0.94083,1.84,1.20
2014.06.26 06:09:06.256,0.94075,0.94083,1.00,1.77
2014.06.26 06:09:11.963,0.94072,0.94081,1.02,3.19
2014.06.26 06:09:12.065,0.94075,0.94082,1.00,2.22
2014.06.26 06:09:12.116,0.94072,0.94079,1.09,1.00
2014.06.26 06:09:12.419,0.94071,0.94079,1.02,1.58
2014.06.26 06:09:12.936,0.94071,0.94079,1.09,2.25
2014.06.26 06:09:13.531,0.94075,0.94079,1.00,1.50
2014.06.26 06:09:14.099,0.94075,0.94082,1.00,1.15
2014.06.26 06:09:14.671,0.94075,0.94082,1.00,1.18
2014.06.26 06:09:18.491,0.94075,0.94082,1.10,1.00
2014.06.26 06:09:19.005,0.94075,0.94083,1.10,1.77
2014.06.26 06:09:23.397,0.94074,0.94082,1.09,1.00
2014.06.26 06:09:24.388,0.94074,0.94081,1.09,1.00
2014.06.26 06:09:31.369,0.94079,0.94085,1.00,4.47
2014.06.26 06:09:31.420,0.94079,0.94083,1.00,1.00
2014.06.26 06:09:31.622,0.94074,0.94083,3.72,1.58
2014.06.26 06:09:32.131,0.94074,0.94083,1.77,2.40
2014.06.26 06:09:32.800,0.94074,0.94083,1.02,2.59
2014.06.26 06:09:38.837,0.94072,0.94078,4.09,1.00
2014.06.26 06:09:39.040,0.94072,0.94078,1.02,1.00
2014.06.26 06:09:40.383,0.94074,0.94079,1.25,1.00
2014.06.26 06:09:40.636,0.94074,0.94082,1.02,1.10
2014.06.26 06:09:42.922,0.94075,0.94083,1.00,1.84
2014.06.26 06:09:53.825,0.94072,0.94079,1.84,1.50
2014.06.26 06:09:54.281,0.94071,0.94079,1.02,1.58
2014.06.26 06:09:54.860,0.94071,0.94079,1.33,1.50
2014.06.26 06:09:55.525,0.94075,0.94082,1.00,2.59
2014.06.26 06:09:56.031,0.94075,0.94082,1.00,2.59
2014.06.26 06:09:56.567,0.94075,0.94082,1.00,1.84
2014.06.26 06:09:57.243,0.94075,0.94082,1.00,1.84
2014.06.26 06:09:57.749,0.94075,0.94082,1.00,2.59
2014.06.26 06:09:58.961,0.94075,0.94082,1.00,2.59
2014.06.26 06:10:01.088,0.94074,0.94081,1.00,1.40
2014.06.26 06:10:01.847,0.94071,0.94078,1.77,1.50
2014.06.26 06:10:02.355,0.94069,0.94078,3.72,1.58
2014.06.26 06:10:02.883,0.9407,0.94079,1.09,2.52
2014.06.26 06:10:03.413,0.94075,0.94081,1.00,1.84
2014.06.26 06:10:05.370,0.94075,0.94082,1.00,2.59
2014.06.26 06:10:05.910,0.94075,0.94082,1.00,2.97
2014.06.26 06:10:06.730,0.94075,0.94082,1.00,3.72
2014.06.26 06:10:09.886,0.94071,0.94078,1.09,1.00
2014.06.26 06:10:10.392,0.9407,0.94077,1.84,1.00
2014.06.26 06:10:12.057,0.94071,0.94077,1.29,1.00
2014.06.26 06:10:12.108,0.94075,0.9408,1.00,1.65
2014.06.26 06:10:12.210,0.94075,0.94081,1.00,1.40
2014.06.26 06:10:12.311,0.94075,0.94081,1.00,1.02
2014.06.26 06:10:12.413,0.94071,0.94079,1.47,1.50
2014.06.26 06:10:12.769,0.94075,0.94081,1.00,1.02
2014.06.26 06:10:13.838,0.94071,0.94078,1.47,1.00
2014.06.26 06:10:14.209,0.9407,0.94078,1.09,1.00
2014.06.26 06:10:18.571,0.94074,0.94079,1.00,1.02
2014.06.26 06:10:18.724,0.94075,0.94081,1.00,1.09
2014.06.26 06:10:18.825,0.94071,0.94079,2.22,1.00
2014.06.26 06:10:19.028,0.9407,0.94079,1.84,2.70
