2014.06.26 06:00:00.765,0.94071,0.94078,1.00,1.84
2014.06.26 06:10:20.344,0.94074,0.94079,1.00,1.10
2014.06.26 06:10:20.547,0.94075,0.94081,1.00,1.10
2014.06.26 06:10:28.022,0.94072,0.94079,2.97,1.00
2014.06.26 06:10:28.326,0.9407,0.94079,1.84,2.14
2014.06.26 06:10:30.185,0.9407,0.94079,1.84,2.82
2014.06.26 06:10:30.688,0.9407,0.94079,1.84,2.89
2014.06.26 06:10:41.350,0.94071,0.94079,1.18,2.07
2014.06.26 06:10:41.860,0.94071,0.94079,1.10,2.14
2014.06.26 06:10:52.454,0.94071,0.94079,1.08,1.63
2014.06.26 06:11:00.174,0.94071,0.94079,1.10,1.39
2014.06.26 06:11:00.734,0.94071,0.94079,1.18,2.07
2014.06.26 06:11:03.563,0.9407,0.94078,1.84,1.13
2014.06.26 06:11:04.084,0.9407,0.94078,1.65,1.13
2014.06.26 06:11:04.974,0.9407,0.94078,1.84,1.13
2014.06.26 06:11:05.758,0.9407,0.94078,1.84,1.13
2014.06.26 06:11:06.263,0.9407,0.94078,1.09,1.00
2014.06.26 06:11:06.819,0.94071,0.94078,1.08,1.00
2014.06.26 06:11:07.827,0.94071,0.94078,1.10,1.00
2014.06.26 06:11:08.375,0.94071,0.94078,1.08,1.00
2014.06.26 06:11:09.474,0.9407,0.94078,1.84,1.00
2014.06.26 06:11:10.024,0.9407,0.94078,2.22,1.00
2014.06.26 06:11:11.448,0.9407,0.94078,1.84,1.00
2014.06.26 06:11:11.955,0.9407,0.94078,2.22,1.00
2014.06.26 06:11:12.493,0.9407,0.94078,2.22,1.00
2014.06.26 06:11:13.503,0.9407,0.94078,1.40,1.00
2014.06.26 06:11:14.267,0.9407,0.94078,1.09,1.00
2014.06.26 06:11:15.142,0.9407,0.94079,1.09,3.27
2014.06.26 06:11:16.903,0.94075,0.94081,1.00,2.59
2014.06.26 06:11:17.307,0.94075,0.94082,1.00,2.59
2014.06.26 06:11:17.824,0.94075,0.94082,1.00,2.59
2014.06.26 06:11:18.986,0.94075,0.94082,1.00,1.09
2014.06.26 06:11:19.554,0.94075,0.94082,1.00,1.40
2014.06.26 06:11:22.860,0.94075,0.94081,1.00,1.84
2014.06.26 06:11:23.445,0.94075,0.94081,1.00,1.84
2014.06.26 06:11:27.744,0.94075,0.94081,1.00,1.02
2014.06.26 06:11:28.250,0.94075,0.94081,1.00,1.09
2014.06.26 06:11:29.485,0.94075,0.94082,1.18,2.44
2014.06.26 06:11:29.637,0.94079,0.94084,1.00,1.58
2014.06.26 06:11:30.044,0.94076,0.94083,1.00,1.10
2014.06.26 06:11:30.196,0.9408,0.94084,1.00,1.88
2014.06.26 06:11:30.398,0.94075,0.94082,1.65,1.00
2014.06.26 06:11:30.968,0.94075,0.94082,1.00,1.09
2014.06.26 06:11:33.110,0.94075,0.94079,1.00,1.00
2014.06.26 06:11:33.161,0.94072,0.94079,1.18,1.50
2014.06.26 06:11:33.565,0.9407,0.94078,1.77,1.10
2014.06.26 06:11:34.675,0.9407,0.94079,1.84,1.02
2014.06.26 06:11:38.509,0.9407,0.94079,1.84,1.77
2014.06.26 06:11:39.011,0.9407,0.94079,1.84,1.77
2014.06.26 06:11:45.890,0.94071,0.9408,1.09,2.52
2014.06.26 06:11:47.588,0.94072,0.9408,1.10,2.52
2014.06.26 06:11:50.473,0.94072,0.9408,1.10,2.52
2014.06.26 06:11:52.279,0.94072,0.9408,1.18,2.44
2014.06.26 06:11:53.465,0.94072,0.9408,1.58,1.77
2014.06.26 06:11:54.153,0.94072,0.9408,1.65,2.44
2014.06.26 06:11:56.082,0.94072,0.94079,1.65,1.00
2014.06.26 06:11:58.186,0.94072,0.94079,1.10,1.25
2014.06.26 06:12:05.327,0.94071,0.94079,2.33,1.02
2014.06.26 06:12:06.908,0.94071,0.94079,1.65,1.69
2014.06.26 06:12:08.610,0.94071,0.94079,1.65,1.77
2014.06.26 06:12:08.963,0.94071,0.94079,1.58,1.69
2014.06.26 06:12:09.540,0.94074,0.94079,1.00,1.69
2014.06.26 06:12:11.596,0.94074,0.9408,1.00,1.69
2014.06.26 06:12:15.621,0.94074,0.9408,1.00,2.44
2014.06.26 06:12:17.633,0.94074,0.9408,1.00,2.44
2014.06.26 06:12:27.173,0.94074,0.9408,1.00,1.84
2014.06.26 06:12:30.585,0.94074,0.9408,1.00,1.77
2014.06.26 06:12:31.208,0.94074,0.9408,1.00,1.84
2014.06.26 06:12:31.718,0.94074,0.9408,1.00,1.58
2014.06.26 06:12:32.269,0.94074,0.9408,1.00,1.65
2014.06.26 06:12:32.977,0.94074,0.9408,1.00,1.58
2014.06.26 06:12:33.528,0.94074,0.9408,1.00,1.18
2014.06.26 06:12:34.248,0.94074,0.9408,1.00,1.10
2014.06.26 06:12:34.753,0.94074,0.9408,1.00,1.18
2014.06.26 06:12:35.987,0.94074,0.9408,1.00,1.10
2014.06.26 06:12:36.409,0.94077,0.94083,1.00,1.45
2014.06.26 06:12:36.915,0.94076,0.94084,2.25,2.22
2014.06.26 06:12:39.819,0.94078,0.94085,1.00,4.02
2014.06.26 06:12:39.870,0.9408,0.94085,1.00,1.77
2014.06.26 06:12:40.280,0.94081,0.94086,1.00,1.77
2014.06.26 06:12:40.589,0.94081,0.94086,1.00,1.84
2014.06.26 06:12:40.640,0.94075,0.94081,1.84,1.00
2014.06.26 06:12:40.793,0.94077,0.94083,1.50,1.10
2014.06.26 06:12:40.895,0.9408,0.94085,1.00,1.39
2014.06.26 06:12:41.453,0.94081,0.94085,1.00,1.02
2014.06.26 06:12:43.904,0.94083,0.94088,1.00,1.37
2014.06.26 06:12:47.818,0.94082,0.94089,1.00,2.97
2014.06.26 06:12:51.505,0.94081,0.94089,1.50,2.97
2014.06.26 06:12:53.444,0.94081,0.94089,1.00,1.84
2014.06.26 06:12:53.956,0.94081,0.94089,1.00,1.40
2014.06.26 06:13:00.805,0.94081,0.94089,1.00,1.40
2014.06.26 06:13:08.505,0.94079,0.94089,4.47,1.84
2014.06.26 06:13:09.066,0.94079,0.94089,4.47,1.77
2014.06.26 06:13:09.571,0.9408,0.94089,1.40,1.69
2014.06.26 06:13:15.635,0.94081,0.9409,1.84,3.27
2014.06.26 06:13:16.999,0.94082,0.9409,1.65,1.69
2014.06.26 06:13:17.763,0.94082,0.9409,2.52,1.10
2014.06.26 06:13:18.290,0.94082,0.9409,2.59,1.00
2014.06.26 06:13:18.796,0.94082,0.9409,2.52,1.10
2014.06.26 06:13:19.389,0.94082,0.9409,2.59,1.00
2014.06.26 06:13:24.258,0.94082,0.9409,1.84,1.10
2014.06.26 06:13:25.581,0.94082,0.9409,1.84,1.00
2014.06.26 06:13:26.127,0.94082,0.94091,1.84,2.52
2014.06.26 06:13:36.630,0.94082,0.9409,2.59,1.00
2014.06.26 06:13:54.451,0.94082,0.9409,2.52,1.10
2014.06.26 06:13:54.981,0.94082,0.9409,2.59,1.00
2014.06.26 06:13:55.486,0.94082,0.9409,1.77,1.10
2014.06.26 06:13:56.109,0.94082,0.9409,1.84,1.50
2014.06.26 06:13:56.741,0.94082,0.9409,1.77,1.10
2014.06.26 06:13:58.376,0.94081,0.94088,1.09,1.00
2014.06.26 06:14:00.526,0.9408,0.94087,2.22,1.00
2014.06.26 06:14:01.323,0.9408,0.94087,1.84,1.00
2014.06.26 06:14:01.843,0.94079,0.94086,1.10,1.00
2014.06.26 06:14:05.104,0.94079,0.94087,1.10,1.77
2014.06.26 06:14:06.071,0.94078,0.94083,1.18,1.13
2014.06.26 06:14:06.223,0.94075,0.9408,1.50,2.44
2014.06.26 06:14:06.375,0.94074,0.94079,1.00,1.37
2014.06.26 06:14:06.427,0.94072,0.94079,1.00,1.84
2014.06.26 06:14:06.596,0.9407,0.94079,1.50,1.84
2014.06.26 06:14:07.140,0.9407,0.94079,1.10,2.59
2014.06.26 06:14:07.677,0.9407,0.94078,1.10,1.29
2014.06.26 06:14:08.336,0.9407,0.94078,1.08,1.19
2014.06.26 06:14:08.702,0.94075,0.94081,1.00,1.15
2014.06.26 06:14:08.905,0.94071,0.94079,1.19,1.18
2014.06.26 06:14:10.352,0.94075,0.94079,1.00,1.58
2014.06.26 06:14:10.560,0.94072,0.9408,1.69,1.18
2014.06.26 06:14:10.762,0.94071,0.9408,1.02,2.59
2014.06.26 06:14:11.517,0.94071,0.9408,1.25,3.34
2014.06.26 06:14:12.070,0.94075,0.9408,1.00,2.52
2014.06.26 06:14:12.584,0.94075,0.94079,1.00,1.10
2014.06.26 06:14:12.736,0.9407,0.94079,1.25,1.65
2014.06.26 06:14:13.278,0.94071,0.94079,1.19,1.18
2014.06.26 06:14:13.589,0.94068,0.94074,1.00,2.50
2014.06.26 06:14:13.641,0.94068,0.94072,1.25,1.00
2014.06.26 06:14:13.743,0.94065,0.9407,1.00,1.00
2014.06.26 06:14:13.794,0.94065,0.9407,1.00,1.10
2014.06.26 06:14:13.845,0.94066,0.94072,1.38,1.58
2014.06.26 06:14:13.947,0.94066,0.94072,1.63,2.25
2014.06.26 06:14:14.200,0.94064,0.9407,1.02,1.00
2014.06.26 06:14:14.721,0.94063,0.9407,1.25,1.58
2014.06.26 06:14:15.365,0.94062,0.9407,1.19,1.65
2014.06.26 06:14:16.183,0.94061,0.9407,1.25,1.84
2014.06.26 06:14:16.845,0.9406,0.9407,2.44,1.40
2014.06.26 06:14:17.047,0.94065,0.94071,1.00,1.09
2014.06.26 06:14:17.149,0.9406,0.94069,2.59,1.00
2014.06.26 06:14:17.250,0.9406,0.94069,1.69,1.15
2014.06.26 06:14:18.186,0.9406,0.94069,1.00,1.15
2014.06.26 06:14:18.884,0.94063,0.94069,1.00,1.40
2014.06.26 06:14:19.419,0.94063,0.94069,1.00,1.15
2014.06.26 06:14:19.723,0.94063,0.94071,1.00,3.08
2014.06.26 06:14:19.824,0.94066,0.94071,1.00,1.58
2014.06.26 06:14:20.128,0.94063,0.9407,1.00,1.84
2014.06.26 06:14:20.679,0.94063,0.9407,1.00,1.84
2014.06.26 06:14:21.344,0.94063,0.9407,1.00,1.84
2014.06.26 06:14:21.547,0.94065,0.9407,1.00,1.33
2014.06.26 06:14:22.087,0.94065,0.94071,1.00,1.15
2014.06.26 06:14:22.446,0.94063,0.94069,1.00,1.18
2014.06.26 06:14:22.994,0.94063,0.94069,1.00,1.10
2014.06.26 06:14:23.097,0.94065,0.94069,1.00,1.10
2014.06.26 06:14:23.602,0.94064,0.9407,1.00,2.40
2014.06.26 06:14:24.108,0.94063,0.9407,1.00,2.59
2014.06.26 06:14:37.399,0.94063,0.9407,1.00,1.84
2014.06.26 06:14:38.016,0.94063,0.9407,1.00,1.84
2014.06.26 06:14:39.014,0.9406,0.9407,3.34,1.84
2014.06.26 06:14:39.065,0.9406,0.94064,2.52,1.00
2014.06.26 06:14:39.369,0.94057,0.94065,1.50,1.18
2014.06.26 06:14:39.470,0.94057,0.94065,2.78,1.50
2014.06.26 06:14:39.572,0.94057,0.94064,1.00,1.10
2014.06.26 06:14:39.673,0.94057,0.94063,1.00,1.09
2014.06.26 06:14:40.187,0.94056,0.94063,1.00,1.02
2014.06.26 06:14:40.771,0.94056,0.94063,1.00,1.18
2014.06.26 06:14:41.566,0.94056,0.94063,1.00,1.15
2014.06.26 06:14:41.667,0.94056,0.94063,1.00,1.10
2014.06.26 06:14:43.338,0.9406,0.94065,1.00,3.64
2014.06.26 06:14:43.389,0.9406,0.94065,1.00,1.50
2014.06.26 06:14:43.642,0.94061,0.94067,1.00,1.58
2014.06.26 06:14:43.740,0.94061,0.94065,1.00,1.00
2014.06.26 06:14:44.174,0.94061,0.94068,1.00,1.58
2014.06.26 06:14:44.629,0.94063,0.9407,1.00,4.84
2014.06.26 06:14:45.611,0.94063,0.94069,1.00,1.84
2014.06.26 06:14:46.117,0.94062,0.94069,1.00,1.09
2014.06.26 06:14:46.575,0.94059,0.94064,1.50,1.48
2014.06.26 06:14:46.626,0.94059,0.94064,1.00,1.48
2014.06.26 06:14:46.778,0.94055,0.9406,2.59,1.00
2014.06.26 06:14:46.829,0.94057,0.94064,1.00,1.20
2014.06.26 06:14:47.082,0.94059,0.94065,1.00,2.22
2014.06.26 06:14:47.183,0.94059,0.94065,1.00,1.09
2014.06.26 06:14:47.385,0.94061,0.94065,1.00,1.10
2014.06.26 06:14:48.305,0.94058,0.94063,1.95,1.00
2014.06.26 06:14:48.612,0.94058,0.94062,1.00,1.00
2014.06.26 06:14:48.663,0.94058,0.94065,1.08,1.10
2014.06.26 06:14:48.767,0.94058,0.94065,1.50,1.18
2014.06.26 06:14:48.970,0.94059,0.94065,1.08,1.00
2014.06.26 06:15:20.302,0.94059,0.94065,1.28,1.00
2014.06.26 06:15:20.809,0.94059,0.94066,1.13,1.10
2014.06.26 06:15:21.357,0.9406,0.94066,1.10,1.00
2014.06.26 06:15:27.299,0.9406,0.94067,1.10,1.00
2014.06.26 06:15:27.602,0.94063,0.94069,1.13,1.10
2014.06.26 06:15:28.240,0.94063,0.94068,1.00,1.00
2014.06.26 06:15:29.135,0.94063,0.94069,1.00,1.10
2014.06.26 06:15:39.815,0.94063,0.94071,1.88,1.58
2014.06.26 06:15:39.967,0.94069,0.94075,1.00,2.25
2014.06.26 06:15:40.069,0.94072,0.94076,1.00,1.95
2014.06.26 06:15:40.221,0.94072,0.94077,1.00,1.00
2014.06.26 06:15:40.727,0.94073,0.94077,1.00,1.00
2014.06.26 06:15:43.838,0.94071,0.94076,1.50,1.00
2014.06.26 06:15:48.671,0.94073,0.94077,1.00,1.00
2014.06.26 06:15:49.176,0.94073,0.94077,1.00,1.00
2014.06.26 06:15:49.581,0.94073,0.94077,1.00,1.50
2014.06.26 06:15:50.526,0.94073,0.94077,1.00,1.50
2014.06.26 06:15:50.854,0.94071,0.94075,1.00,1.00
2014.06.26 06:15:51.112,0.94065,0.94072,4.50,1.00
2014.06.26 06:15:51.316,0.94066,0.94071,1.95,1.00
2014.06.26 06:15:51.468,0.94065,0.94071,1.00,1.65
2014.06.26 06:15:51.622,0.94061,0.94071,2.40,1.84
2014.06.26 06:15:51.673,0.94061,0.94068,2.40,1.00
2014.06.26 06:15:51.976,0.94061,0.94066,1.18,1.00
2014.06.26 06:15:52.078,0.94064,0.9407,1.00,1.58
2014.06.26 06:15:52.593,0.94063,0.9407,1.00,1.10
2014.06.26 06:15:53.102,0.94062,0.94071,3.08,2.40
2014.06.26 06:15:53.825,0.94063,0.94071,1.00,1.65
2014.06.26 06:15:53.927,0.94066,0.94071,1.00,1.18
2014.06.26 06:15:54.028,0.94067,0.94073,2.25,1.00
2014.06.26 06:15:54.231,0.94068,0.94075,1.10,1.00
2014.06.26 06:15:54.765,0.94069,0.94076,1.00,1.58
2014.06.26 06:15:59.132,0.9407,0.94077,1.00,1.65
2014.06.26 06:15:59.486,0.94068,0.94076,1.10,1.58
2014.06.26 06:16:10.571,0.9407,0.94076,1.00,1.10
2014.06.26 06:16:15.330,0.9407,0.94077,1.00,1.10
2014.06.26 06:16:19.176,0.9407,0.94077,1.00,1.18
2014.06.26 06:16:20.060,0.9407,0.94078,1.00,1.84
2014.06.26 06:16:21.320,0.94071,0.94079,1.00,2.59
2014.06.26 06:16:31.332,0.94069,0.94078,1.20,1.18
2014.06.26 06:16:31.845,0.94068,0.94076,1.65,1.00
2014.06.26 06:16:32.388,0.94068,0.94076,1.65,1.00
2014.06.26 06:16:33.054,0.94068,0.94076,1.65,1.00
2014.06.26 06:16:33.795,0.94068,0.94076,1.65,1.00
2014.06.26 06:16:34.369,0.94068,0.94076,1.65,1.50
2014.06.26 06:16:40.324,0.94068,0.94075,1.65,1.00
2014.06.26 06:16:42.408,0.94068,0.94074,1.65,1.00
2014.06.26 06:16:42.829,0.94066,0.9407,3.00,1.00
2014.06.26 06:16:42.934,0.94066,0.9407,1.10,1.00
2014.06.26 06:16:43.035,0.94064,0.9407,1.00,1.00
2014.06.26 06:16:43.186,0.94064,0.94068,1.00,1.00
2014.06.26 06:16:43.591,0.94062,0.94068,1.58,1.00
2014.06.26 06:16:47.348,0.94062,0.94069,1.58,1.00
2014.06.26 06:16:49.329,0.94062,0.94071,1.58,2.22
2014.06.26 06:16:49.431,0.94067,0.94073,1.50,1.95
2014.06.26 06:16:49.532,0.94064,0.94071,1.00,1.18
2014.06.26 06:16:50.895,0.94063,0.94069,1.50,1.00
2014.06.26 06:16:51.417,0.94062,0.94069,1.58,1.00
2014.06.26 06:16:52.217,0.94062,0.94069,1.65,1.00
2014.06.26 06:16:52.319,0.94062,0.94071,1.84,1.58
2014.06.26 06:16:52.370,0.94066,0.94071,1.50,1.10
2014.06.26 06:16:52.675,0.94069,0.94075,1.13,1.10
2014.06.26 06:16:53.205,0.9407,0.94075,1.00,1.00
2014.06.26 06:16:56.164,0.9407,0.94076,1.00,1.00
2014.06.26 06:17:03.897,0.9407,0.94078,2.25,1.65
2014.06.26 06:17:04.402,0.94071,0.94078,2.33,1.00
2014.06.26 06:17:15.118,0.94071,0.94079,2.33,1.10
2014.06.26 06:17:17.164,0.94072,0.94079,1.58,1.00
2014.06.26 06:17:17.836,0.94072,0.94078,2.40,1.00
2014.06.26 06:17:19.593,0.94072,0.94079,2.40,1.00
2014.06.26 06:17:29.490,0.94072,0.94079,2.33,1.00
2014.06.26 06:17:30.032,0.94072,0.94078,2.33,1.00
2014.06.26 06:17:30.644,0.94072,0.94079,2.33,1.00
2014.06.26 06:17:35.907,0.94072,0.94079,1.00,1.08
2014.06.26 06:17:36.415,0.94072,0.94079,1.00,1.10
2014.06.26 06:17:41.943,0.94072,0.94079,1.00,1.18
2014.06.26 06:17:42.551,0.94072,0.94079,1.00,1.15
2014.06.26 06:17:44.007,0.94072,0.94079,1.00,1.15
2014.06.26 06:17:45.216,0.94072,0.94079,2.25,1.10
2014.06.26 06:17:45.722,0.94072,0.94079,1.00,1.18
2014.06.26 06:17:53.615,0.94072,0.94079,1.00,1.10
2014.06.26 06:17:58.245,0.94072,0.94079,1.00,1.18
2014.06.26 06:17:58.751,0.94071,0.94078,1.00,1.10
2014.06.26 06:17:59.723,0.94071,0.94078,1.38,1.10
2014.06.26 06:18:00.645,0.94071,0.94077,1.38,1.00
2014.06.26 06:18:03.994,0.94069,0.94077,2.03,1.00
2014.06.26 06:18:08.052,0.94069,0.94077,2.03,1.00
2014.06.26 06:18:08.588,0.94069,0.94077,2.03,1.00
2014.06.26 06:18:09.341,0.94069,0.94077,2.03,1.00
2014.06.26 06:18:09.848,0.94069,0.94077,2.40,1.00
2014.06.26 06:18:10.365,0.94069,0.94077,2.40,1.00
2014.06.26 06:18:10.881,0.94069,0.94077,2.40,1.00
2014.06.26 06:18:12.527,0.94069,0.94077,2.59,1.00
2014.06.26 06:18:13.049,0.94071,0.94077,1.18,1.00
2014.06.26 06:18:13.600,0.94072,0.94078,1.10,1.00
2014.06.26 06:18:14.138,0.94072,0.94079,1.10,1.00
2014.06.26 06:18:19.670,0.94072,0.94077,1.10,1.00
2014.06.26 06:18:20.854,0.94071,0.94078,1.18,1.00
2014.06.26 06:18:22.162,0.94072,0.94078,1.18,1.00
2014.06.26 06:18:26.112,0.94072,0.94077,1.18,1.00
2014.06.26 06:18:28.067,0.94071,0.94077,1.65,1.00
2014.06.26 06:18:29.855,0.94071,0.94077,1.58,1.00
2014.06.26 06:18:31.483,0.94071,0.94077,1.18,1.00
2014.06.26 06:18:32.001,0.94071,0.94077,1.10,1.00
2014.06.26 06:18:32.102,0.94071,0.94081,1.10,1.47
2014.06.26 06:18:32.651,0.94071,0.94081,1.18,1.09
2014.06.26 06:18:33.196,0.94071,0.9408,1.10,1.09
2014.06.26 06:18:34.071,0.94072,0.9408,1.50,1.18
2014.06.26 06:18:38.705,0.94071,0.9408,2.40,1.08
2014.06.26 06:18:39.206,0.94071,0.9408,2.40,1.10
2014.06.26 06:18:39.748,0.94071,0.9408,2.33,1.18
2014.06.26 06:18:40.295,0.94072,0.9408,1.00,1.18
2014.06.26 06:18:41.132,0.94071,0.94081,3.53,1.09
2014.06.26 06:18:41.656,0.94073,0.94082,1.10,1.84
2014.06.26 06:18:43.125,0.94074,0.94082,1.00,1.09
2014.06.26 06:18:43.666,0.94072,0.94082,2.78,1.84
2014.06.26 06:18:44.206,0.94073,0.94082,1.00,1.40
2014.06.26 06:18:44.717,0.94073,0.94082,1.10,1.09
2014.06.26 06:18:51.058,0.94074,0.94083,1.00,1.34
2014.06.26 06:18:51.109,0.94076,0.94083,1.50,1.40
2014.06.26 06:18:51.362,0.94078,0.94086,1.88,1.18
2014.06.26 06:18:51.524,0.9408,0.94088,1.15,1.00
2014.06.26 06:18:51.676,0.94083,0.94092,1.50,2.22
2014.06.26 06:18:52.182,0.94084,0.94092,1.00,1.40
2014.06.26 06:18:52.845,0.94082,0.94091,1.10,1.18
2014.06.26 06:18:57.905,0.94083,0.94091,1.38,1.09
2014.06.26 06:18:58.108,0.94087,0.94095,1.08,1.00
2014.06.26 06:18:58.311,0.94089,0.94099,1.95,2.78
2014.06.26 06:18:58.821,0.94089,0.94099,4.20,2.22
2014.06.26 06:19:11.708,0.9409,0.941,1.00,1.84
2014.06.26 06:19:11.860,0.94091,0.941,1.10,1.09
2014.06.26 06:19:14.502,0.94091,0.94101,3.15,2.52
2014.06.26 06:19:15.033,0.94091,0.94101,3.15,2.59
2014.06.26 06:19:15.598,0.94091,0.94101,3.15,2.52
2014.06.26 06:19:16.198,0.94091,0.94101,3.15,1.84
2014.06.26 06:19:16.723,0.94091,0.94101,3.15,2.22
2014.06.26 06:19:17.325,0.94091,0.94101,3.15,2.22
2014.06.26 06:19:19.066,0.9409,0.94098,1.00,2.25
2014.06.26 06:19:19.372,0.94089,0.94096,1.88,1.40
2014.06.26 06:19:19.526,0.9409,0.94096,1.00,1.10
2014.06.26 06:19:19.831,0.9409,0.941,1.08,2.22
2014.06.26 06:19:20.368,0.94092,0.941,1.58,1.77
2014.06.26 06:19:20.723,0.94095,0.94102,1.50,1.47
2014.06.26 06:19:21.254,0.94094,0.94102,1.00,1.08
2014.06.26 06:19:24.522,0.94097,0.94102,1.00,1.18
2014.06.26 06:19:24.724,0.94099,0.94106,1.13,1.40
2014.06.26 06:19:25.253,0.94099,0.94108,1.13,1.40
2014.06.26 06:19:26.266,0.94099,0.94109,1.58,2.22
2014.06.26 06:19:27.247,0.94099,0.94109,1.50,2.22
2014.06.26 06:19:27.348,0.94099,0.94109,1.65,1.84
2014.06.26 06:19:29.092,0.94099,0.94108,1.10,1.18
2014.06.26 06:19:30.295,0.94099,0.94108,1.18,1.10
2014.06.26 06:19:30.895,0.94099,0.94108,1.10,1.18
2014.06.26 06:19:31.120,0.94101,0.94108,1.00,1.10
2014.06.26 06:19:31.625,0.941,0.94109,1.18,1.10
2014.06.26 06:19:37.698,0.94099,0.94109,3.53,1.09
2014.06.26 06:19:40.604,0.94099,0.94109,3.15,1.84
2014.06.26 06:19:41.172,0.94099,0.94109,3.15,1.84
2014.06.26 06:19:47.086,0.94101,0.94109,1.00,2.59
2014.06.26 06:19:48.003,0.94102,0.94109,1.00,2.97
2014.06.26 06:19:48.509,0.94101,0.94109,1.50,1.47
2014.06.26 06:19:49.886,0.94101,0.94109,1.00,1.84
2014.06.26 06:19:50.325,0.94097,0.94107,2.44,1.48
2014.06.26 06:19:50.628,0.941,0.94105,1.00,1.77
2014.06.26 06:19:50.831,0.94092,0.94105,2.18,2.89
2014.06.26 06:19:51.134,0.94093,0.941,1.00,1.58
2014.06.26 06:19:51.577,0.94095,0.94101,1.00,1.77
2014.06.26 06:19:51.639,0.94095,0.94102,1.00,2.22
2014.06.26 06:19:52.374,0.94095,0.94103,1.00,2.97
2014.06.26 06:19:58.727,0.94096,0.94103,1.00,2.22
2014.06.26 06:20:00.071,0.94096,0.94103,1.00,1.58
2014.06.26 06:20:00.594,0.94096,0.94103,1.00,1.28
2014.06.26 06:20:01.531,0.94098,0.94103,1.00,1.18
2014.06.26 06:20:01.939,0.94096,0.94102,1.10,1.10
2014.06.26 06:20:02.446,0.94096,0.94104,1.00,2.97
2014.06.26 06:20:02.951,0.94096,0.94104,1.00,2.97
2014.06.26 06:20:03.764,0.94095,0.94104,1.00,2.97
2014.06.26 06:20:04.343,0.94095,0.94104,1.10,2.97
2014.06.26 06:20:04.875,0.94097,0.94104,1.00,2.22
2014.06.26 06:20:05.178,0.941,0.94106,1.00,1.18
2014.06.26 06:20:05.483,0.94103,0.94109,1.00,1.18
2014.06.26 06:20:06.962,0.941,0.94109,1.77,1.18
2014.06.26 06:20:07.929,0.94102,0.94109,1.00,1.18
2014.06.26 06:20:08.459,0.94103,0.94109,1.00,1.18
2014.06.26 06:20:08.813,0.94103,0.9411,1.00,2.33
2014.06.26 06:20:09.884,0.94104,0.9411,1.00,1.58
2014.06.26 06:20:11.413,0.94104,0.94109,1.00,1.00
2014.06.26 06:20:12.887,0.94104,0.9411,1.00,2.25
2014.06.26 06:20:18.012,0.94103,0.9411,1.10,2.25
2014.06.26 06:20:18.164,0.94103,0.94108,1.10,1.00
2014.06.26 06:20:23.338,0.94103,0.94109,1.10,1.00
2014.06.26 06:20:23.861,0.94104,0.9411,1.08,1.50
2014.06.26 06:20:24.394,0.94103,0.9411,1.18,1.00
2014.06.26 06:20:24.597,0.94104,0.9411,1.15,1.00
2014.06.26 06:20:25.780,0.94105,0.9411,1.00,1.00
2014.06.26 06:20:30.563,0.94104,0.9411,1.10,1.50
2014.06.26 06:20:31.119,0.94104,0.94109,1.00,1.00
2014.06.26 06:20:31.424,0.94102,0.94108,1.10,1.00
2014.06.26 06:20:35.237,0.941,0.94105,2.52,1.00
