2014.06.26 06:00:00.765,0.94071,0.94078,1.00,1.84
2014.06.26 06:20:35.287,0.941,0.94105,1.50,1.95
2014.06.26 06:20:35.338,0.94098,0.94102,1.00,1.00
2014.06.26 06:20:35.440,0.94094,0.94099,1.84,1.00
2014.06.26 06:20:35.592,0.94094,0.94099,1.10,1.00
2014.06.26 06:20:36.108,0.94093,0.94099,1.15,1.00
2014.06.26 06:20:42.560,0.94094,0.94103,1.18,1.58
2014.06.26 06:20:42.914,0.94098,0.94104,1.00,1.65
2014.06.26 06:20:43.219,0.94101,0.94105,1.00,1.00
2014.06.26 06:20:43.270,0.94101,0.94109,1.10,1.08
2014.06.26 06:20:43.372,0.94101,0.9411,1.08,1.20
2014.06.26 06:20:43.877,0.94101,0.9411,1.10,1.18
2014.06.26 06:20:44.862,0.94101,0.94105,1.10,1.00
2014.06.26 06:20:45.014,0.94099,0.94105,1.58,1.00
2014.06.26 06:20:45.543,0.94099,0.94105,1.18,1.00
2014.06.26 06:20:46.129,0.94099,0.94104,1.18,1.00
2014.06.26 06:20:46.436,0.941,0.94108,1.00,1.18
2014.06.26 06:20:46.950,0.94099,0.94108,1.88,1.15
2014.06.26 06:20:47.865,0.94099,0.94104,1.00,1.00
2014.06.26 06:20:48.444,0.94098,0.94104,1.39,1.00
2014.06.26 06:20:48.841,0.94099,0.94107,1.88,1.18
2014.06.26 06:20:49.044,0.941,0.94108,1.00,1.00
2014.06.26 06:20:49.449,0.94101,0.94109,1.18,2.44
2014.06.26 06:20:49.955,0.94101,0.94109,1.10,1.10
2014.06.26 06:20:57.601,0.941,0.94107,1.18,1.00
2014.06.26 06:20:57.905,0.941,0.94107,1.18,1.00
2014.06.26 06:20:58.642,0.941,0.94108,1.18,1.00
2014.06.26 06:20:59.156,0.94101,0.94109,1.18,1.50
2014.06.26 06:20:59.669,0.94101,0.94109,1.10,1.58
2014.06.26 06:21:00.057,0.94101,0.94109,1.18,1.00
2014.06.26 06:21:00.627,0.941,0.94107,1.18,1.00
2014.06.26 06:21:01.132,0.941,0.94107,1.15,1.00
2014.06.26 06:21:03.347,0.941,0.94107,1.18,1.00
2014.06.26 06:21:04.334,0.941,0.94107,1.55,1.00
2014.06.26 06:21:04.639,0.94102,0.94109,1.28,1.50
2014.06.26 06:21:18.494,0.94103,0.94109,1.18,1.00
2014.06.26 06:21:19.280,0.94104,0.94112,1.48,1.77
2014.06.26 06:21:19.381,0.94106,0.94112,1.48,1.00
2014.06.26 06:21:19.483,0.94105,0.94114,1.47,1.10
2014.06.26 06:21:19.685,0.94105,0.94113,1.02,1.08
2014.06.26 06:21:19.888,0.94103,0.94109,1.18,1.00
2014.06.26 06:21:21.285,0.94102,0.94109,1.47,1.00
2014.06.26 06:21:23.024,0.94102,0.94109,2.47,1.00
2014.06.26 06:21:23.833,0.94102,0.94111,2.97,1.10
2014.06.26 06:21:24.086,0.94102,0.94109,2.22,1.00
2014.06.26 06:21:25.124,0.94102,0.94109,1.47,1.00
2014.06.26 06:21:25.776,0.94104,0.94109,1.00,1.00
2014.06.26 06:21:26.313,0.94104,0.9411,1.00,1.50
2014.06.26 06:21:26.836,0.94105,0.9411,1.00,1.50
2014.06.26 06:21:29.475,0.94102,0.9411,1.47,1.50
2014.06.26 06:21:32.132,0.94102,0.9411,1.47,1.50
2014.06.26 06:21:32.706,0.94103,0.9411,1.18,1.50
2014.06.26 06:21:34.070,0.94105,0.9411,1.00,1.00
2014.06.26 06:21:34.172,0.94105,0.94112,1.00,1.10
2014.06.26 06:21:35.849,0.94107,0.94112,1.00,1.10
2014.06.26 06:21:36.384,0.94107,0.94113,1.00,1.10
2014.06.26 06:21:44.067,0.94106,0.94114,1.00,1.65
2014.06.26 06:21:44.614,0.94105,0.94114,2.33,1.65
2014.06.26 06:21:46.873,0.94107,0.94114,1.00,3.15
2014.06.26 06:21:48.080,0.94108,0.94114,1.00,1.65
2014.06.26 06:21:49.326,0.94107,0.94114,1.00,2.03
2014.06.26 06:21:49.641,0.94105,0.94109,1.50,1.00
2014.06.26 06:21:50.191,0.94104,0.94108,1.10,1.00
2014.06.26 06:21:50.701,0.94105,0.9411,1.00,1.58
2014.06.26 06:21:51.359,0.94105,0.94113,2.25,2.97
2014.06.26 06:21:51.411,0.94107,0.94113,1.00,1.53
2014.06.26 06:21:51.563,0.94107,0.94113,1.00,1.10
2014.06.26 06:21:52.180,0.94108,0.94114,1.00,1.15
2014.06.26 06:21:58.224,0.94107,0.94114,1.00,1.15
2014.06.26 06:21:58.325,0.94105,0.94114,1.50,1.15
2014.06.26 06:21:58.987,0.94105,0.94114,1.58,1.18
2014.06.26 06:22:06.854,0.94105,0.94112,1.10,1.08
2014.06.26 06:22:07.366,0.94105,0.94114,1.50,1.47
2014.06.26 06:22:08.082,0.94105,0.94114,1.58,1.09
2014.06.26 06:22:12.657,0.94105,0.94114,1.50,1.09
2014.06.26 06:22:17.759,0.94105,0.94114,1.00,2.22
2014.06.26 06:22:24.307,0.94105,0.94114,1.50,1.47
2014.06.26 06:22:24.825,0.94105,0.94114,1.50,1.47
2014.06.26 06:22:25.348,0.94105,0.94114,1.50,1.47
2014.06.26 06:22:25.881,0.94105,0.94114,1.50,1.47
2014.06.26 06:22:27.605,0.94105,0.94114,1.00,2.22
2014.06.26 06:22:28.145,0.94105,0.94114,1.10,2.22
2014.06.26 06:22:47.859,0.94105,0.94114,1.18,1.77
2014.06.26 06:22:56.715,0.94103,0.94113,4.47,1.00
2014.06.26 06:22:57.220,0.94105,0.94115,1.18,1.84
2014.06.26 06:23:00.131,0.94108,0.94114,1.00,1.10
2014.06.26 06:23:00.467,0.94111,0.94118,1.02,1.00
2014.06.26 06:23:00.518,0.94111,0.94118,1.40,1.00
2014.06.26 06:23:00.721,0.94113,0.94121,1.10,1.10
2014.06.26 06:23:01.246,0.94112,0.94121,1.40,1.00
2014.06.26 06:23:01.756,0.94112,0.94121,1.09,1.10
2014.06.26 06:23:04.028,0.94114,0.94121,1.00,1.10
2014.06.26 06:23:04.352,0.94117,0.94123,1.13,1.33
2014.06.26 06:23:04.408,0.94117,0.94123,1.20,1.00
2014.06.26 06:23:04.459,0.94119,0.94123,1.00,1.00
2014.06.26 06:23:04.611,0.94119,0.94127,1.39,1.18
2014.06.26 06:23:04.662,0.94121,0.94129,1.33,1.08
2014.06.26 06:23:04.865,0.94122,0.9413,1.02,1.10
2014.06.26 06:23:12.256,0.94123,0.94131,1.18,1.50
2014.06.26 06:23:12.772,0.94124,0.94134,1.58,2.40
2014.06.26 06:23:14.095,0.94123,0.94129,1.37,1.00
2014.06.26 06:23:14.626,0.94121,0.94129,2.59,1.00
2014.06.26 06:23:15.141,0.94121,0.94128,1.15,1.00
2014.06.26 06:23:16.288,0.94121,0.9413,1.15,1.00
2014.06.26 06:23:20.082,0.94121,0.94131,1.40,2.33
2014.06.26 06:23:27.350,0.94122,0.94131,1.40,1.50
2014.06.26 06:23:29.804,0.94122,0.94131,1.84,1.58
2014.06.26 06:23:30.659,0.94122,0.94131,1.84,1.50
2014.06.26 06:23:31.164,0.94122,0.94131,1.84,1.58
2014.06.26 06:23:37.553,0.94122,0.94131,1.84,1.50
2014.06.26 06:23:38.186,0.94122,0.94131,1.84,1.58
2014.06.26 06:23:40.599,0.94122,0.94131,2.40,1.50
2014.06.26 06:23:41.336,0.94123,0.94131,1.20,1.58
2014.06.26 06:23:43.238,0.94123,0.94131,1.18,1.00
2014.06.26 06:23:43.850,0.94124,0.94132,3.08,1.10
2014.06.26 06:23:44.356,0.94124,0.94133,2.44,1.15
2014.06.26 06:23:45.150,0.94124,0.94134,2.52,1.28
2014.06.26 06:23:45.723,0.94124,0.94134,2.44,1.28
2014.06.26 06:23:48.799,0.94125,0.94135,1.00,4.39
2014.06.26 06:23:48.850,0.94125,0.94135,1.18,2.22
2014.06.26 06:23:49.053,0.94128,0.94135,1.00,2.14
2014.06.26 06:23:49.699,0.94128,0.94135,1.00,2.03
2014.06.26 06:23:51.014,0.94128,0.94135,1.00,2.03
2014.06.26 06:23:51.874,0.94128,0.94135,1.00,2.03
2014.06.26 06:23:52.385,0.94128,0.94135,1.00,1.28
2014.06.26 06:23:53.821,0.94128,0.94135,1.00,1.28
2014.06.26 06:23:54.363,0.94128,0.94135,1.00,2.03
2014.06.26 06:23:56.630,0.94127,0.94135,1.00,2.03
2014.06.26 06:23:57.166,0.94127,0.94132,1.00,1.00
2014.06.26 06:24:00.326,0.94127,0.94132,1.00,1.18
2014.06.26 06:24:00.378,0.94124,0.94132,1.69,1.18
2014.06.26 06:24:00.911,0.94124,0.94132,1.77,1.10
2014.06.26 06:24:01.418,0.94124,0.94132,1.77,1.10
2014.06.26 06:24:01.929,0.94124,0.94132,1.84,1.00
2014.06.26 06:24:06.269,0.94124,0.94132,1.02,1.58
2014.06.26 06:24:06.320,0.94125,0.94134,1.00,2.03
2014.06.26 06:24:06.640,0.94127,0.94134,1.25,1.65
2014.06.26 06:24:06.844,0.94129,0.94134,1.00,1.08
2014.06.26 06:24:07.046,0.94126,0.94134,1.67,1.58
2014.06.26 06:24:07.552,0.94125,0.94134,1.77,1.18
2014.06.26 06:24:08.112,0.94125,0.94134,1.84,1.10
2014.06.26 06:24:08.440,0.94125,0.94134,1.69,1.15
2014.06.26 06:24:08.966,0.94125,0.94134,1.77,1.65
2014.06.26 06:24:10.583,0.94125,0.94133,1.25,1.18
2014.06.26 06:24:13.349,0.94124,0.94133,1.84,1.10
2014.06.26 06:24:13.980,0.94124,0.94133,1.77,1.18
2014.06.26 06:24:14.233,0.94124,0.94134,2.59,2.33
2014.06.26 06:24:14.753,0.94125,0.94134,1.02,2.40
2014.06.26 06:24:15.561,0.94125,0.94129,1.02,1.00
2014.06.26 06:24:16.066,0.94123,0.94129,1.84,1.00
2014.06.26 06:24:17.212,0.94123,0.94129,1.09,1.00
2014.06.26 06:24:17.721,0.94123,0.94129,2.59,1.00
2014.06.26 06:24:18.458,0.94123,0.94129,2.52,1.00
2014.06.26 06:24:19.942,0.94123,0.94129,1.77,1.00
2014.06.26 06:24:22.230,0.94123,0.94129,2.59,1.00
2014.06.26 06:24:24.470,0.94122,0.94129,1.25,1.10
2014.06.26 06:24:27.470,0.94122,0.9413,1.77,1.58
2014.06.26 06:24:28.410,0.94122,0.9413,1.77,1.58
2014.06.26 06:24:36.776,0.94123,0.9413,1.19,1.10
2014.06.26 06:24:37.764,0.94122,0.9413,2.52,1.10
2014.06.26 06:24:38.279,0.94122,0.94129,2.52,1.00
2014.06.26 06:24:38.986,0.94123,0.94129,1.00,1.00
2014.06.26 06:24:42.067,0.94122,0.9413,2.52,1.58
2014.06.26 06:24:45.034,0.94122,0.9413,2.44,1.58
2014.06.26 06:24:45.773,0.94122,0.9413,2.52,1.65
2014.06.26 06:24:46.633,0.94122,0.9413,2.52,1.10
2014.06.26 06:24:47.282,0.94122,0.9413,1.69,1.08
2014.06.26 06:24:47.850,0.94122,0.9413,1.02,1.10
2014.06.26 06:24:49.128,0.94122,0.9413,1.25,1.08
2014.06.26 06:24:49.700,0.94122,0.9413,1.02,1.20
2014.06.26 06:24:51.610,0.94122,0.9413,1.69,1.08
2014.06.26 06:24:52.159,0.94122,0.94128,1.02,1.00
2014.06.26 06:24:52.375,0.94122,0.9413,1.02,1.58
2014.06.26 06:24:57.917,0.94122,0.9413,1.00,2.33
2014.06.26 06:24:58.375,0.9412,0.94125,1.58,2.93
2014.06.26 06:24:58.578,0.94119,0.94123,1.00,1.20
2014.06.26 06:24:58.680,0.94113,0.94122,2.03,1.58
2014.06.26 06:24:58.730,0.94113,0.9412,1.58,1.10
2014.06.26 06:24:59.039,0.94115,0.94122,1.00,1.65
2014.06.26 06:25:00.540,0.94115,0.94122,1.25,1.10
2014.06.26 06:25:01.147,0.94115,0.94122,1.25,1.18
2014.06.26 06:25:01.349,0.94112,0.9412,1.18,1.00
2014.06.26 06:25:01.602,0.94111,0.9412,1.02,2.40
2014.06.26 06:25:03.303,0.94111,0.94119,1.25,1.18
2014.06.26 06:25:03.830,0.94111,0.94119,1.02,1.10
2014.06.26 06:25:05.149,0.9411,0.94119,1.77,1.18
2014.06.26 06:25:05.680,0.9411,0.94119,1.69,1.65
2014.06.26 06:25:06.261,0.9411,0.94119,1.10,1.65
2014.06.26 06:25:06.773,0.9411,0.94119,1.25,1.65
2014.06.26 06:25:07.308,0.9411,0.94119,1.02,1.65
2014.06.26 06:25:07.988,0.9411,0.94119,1.25,1.65
2014.06.26 06:25:09.529,0.9411,0.94118,1.02,1.10
2014.06.26 06:25:10.034,0.9411,0.94119,1.25,1.15
2014.06.26 06:25:13.042,0.9411,0.94119,1.69,1.15
2014.06.26 06:25:13.144,0.94112,0.9412,1.33,1.08
2014.06.26 06:25:13.195,0.94111,0.9412,1.84,1.00
2014.06.26 06:25:13.296,0.94112,0.9412,1.02,1.10
2014.06.26 06:25:14.054,0.94111,0.9412,1.77,1.65
2014.06.26 06:25:20.082,0.94111,0.9412,1.77,2.40
2014.06.26 06:25:23.519,0.94112,0.9412,1.25,1.65
2014.06.26 06:25:25.397,0.94112,0.9412,1.25,1.65
2014.06.26 06:25:26.159,0.94111,0.9412,1.29,1.65
2014.06.26 06:25:29.373,0.9411,0.94119,1.69,2.40
2014.06.26 06:25:29.883,0.9411,0.94118,1.77,1.10
2014.06.26 06:25:31.940,0.9411,0.94118,1.69,1.18
2014.06.26 06:25:32.481,0.9411,0.94118,1.77,1.10
2014.06.26 06:25:37.886,0.9411,0.94118,1.77,1.10
2014.06.26 06:25:38.446,0.9411,0.94118,1.69,1.08
2014.06.26 06:25:39.035,0.9411,0.94118,1.77,1.10
2014.06.26 06:25:39.559,0.9411,0.94118,1.77,1.10
2014.06.26 06:25:40.420,0.94111,0.94118,1.19,1.10
2014.06.26 06:25:40.772,0.94111,0.9412,1.37,1.58
2014.06.26 06:25:43.193,0.94112,0.9412,1.77,1.10
2014.06.26 06:25:44.897,0.94115,0.9412,1.00,1.00
2014.06.26 06:25:45.201,0.9412,0.94124,1.00,1.00
2014.06.26 06:25:45.504,0.94122,0.9413,1.19,1.65
2014.06.26 06:25:45.556,0.94122,0.9413,1.19,1.18
2014.06.26 06:25:46.725,0.94121,0.9413,1.77,1.65
2014.06.26 06:25:51.677,0.94122,0.9413,1.02,1.20
2014.06.26 06:25:52.183,0.94122,0.9413,1.25,1.18
2014.06.26 06:25:53.316,0.94121,0.94125,1.10,1.00
2014.06.26 06:25:53.569,0.94119,0.94125,2.97,1.00
2014.06.26 06:25:54.327,0.94119,0.94125,1.02,1.00
2014.06.26 06:26:00.638,0.94119,0.94125,1.77,1.00
2014.06.26 06:26:02.116,0.9412,0.94129,1.25,1.65
2014.06.26 06:26:02.268,0.9412,0.94129,1.84,1.10
2014.06.26 06:26:02.843,0.9412,0.94129,2.52,1.18
2014.06.26 06:26:03.765,0.9412,0.94129,2.52,1.18
2014.06.26 06:26:04.839,0.9412,0.94129,2.52,1.18
2014.06.26 06:26:23.798,0.94121,0.94129,1.00,1.18
2014.06.26 06:26:24.317,0.9412,0.94129,1.58,1.18
2014.06.26 06:26:28.846,0.94118,0.94123,1.32,1.10
2014.06.26 06:26:28.897,0.94117,0.94123,3.00,1.20
2014.06.26 06:26:28.998,0.94114,0.9412,1.10,1.00
2014.06.26 06:26:29.099,0.94115,0.94122,1.00,1.15
2014.06.26 06:26:29.295,0.94115,0.94122,1.00,1.58
2014.06.26 06:26:29.916,0.94115,0.94122,1.00,1.18
2014.06.26 06:26:31.627,0.94115,0.9412,1.00,1.50
2014.06.26 06:26:31.728,0.94111,0.9412,2.78,2.33
2014.06.26 06:26:31.779,0.94111,0.9412,2.63,2.40
2014.06.26 06:26:32.346,0.94111,0.9412,2.33,1.65
2014.06.26 06:26:51.615,0.94111,0.94119,1.00,1.65
2014.06.26 06:26:52.218,0.94111,0.94119,1.10,1.58
2014.06.26 06:27:01.896,0.94111,0.94118,1.10,1.00
2014.06.26 06:27:10.437,0.9411,0.94118,2.33,1.10
2014.06.26 06:27:14.738,0.9411,0.94118,1.50,1.18
2014.06.26 06:27:15.251,0.9411,0.94118,1.58,1.20
2014.06.26 06:27:15.810,0.9411,0.94118,1.50,1.18
2014.06.26 06:27:17.160,0.9411,0.94119,1.58,1.18
2014.06.26 06:27:17.702,0.9411,0.94119,1.00,1.15
2014.06.26 06:27:18.220,0.9411,0.94119,1.00,1.15
2014.06.26 06:27:23.356,0.9411,0.94118,1.00,1.18
2014.06.26 06:27:23.945,0.9411,0.94118,1.00,1.15
2014.06.26 06:27:24.487,0.9411,0.94119,1.00,1.40
2014.06.26 06:27:25.051,0.9411,0.94119,1.00,1.40
2014.06.26 06:27:27.100,0.9411,0.94117,1.00,1.10
2014.06.26 06:27:28.097,0.94108,0.94113,1.20,1.13
2014.06.26 06:27:28.148,0.94108,0.94113,1.00,1.58
2014.06.26 06:27:28.300,0.94101,0.94108,1.18,1.00
2014.06.26 06:27:28.402,0.94105,0.9411,1.00,1.58
2014.06.26 06:27:28.453,0.94105,0.9411,1.00,1.58
2014.06.26 06:27:33.401,0.94105,0.94113,1.00,2.22
2014.06.26 06:27:38.360,0.94105,0.94112,1.10,1.00
2014.06.26 06:27:38.864,0.94105,0.94112,1.00,1.18
2014.06.26 06:27:39.772,0.94105,0.94112,1.00,1.18
2014.06.26 06:27:43.626,0.94105,0.94112,1.00,1.18
2014.06.26 06:27:44.488,0.94105,0.94113,1.00,1.47
2014.06.26 06:27:46.161,0.94102,0.9411,3.53,1.00
2014.06.26 06:27:46.211,0.94102,0.9411,2.33,1.10
2014.06.26 06:27:46.717,0.94101,0.9411,1.65,1.50
2014.06.26 06:27:49.187,0.94101,0.9411,3.90,1.10
2014.06.26 06:27:50.479,0.94102,0.9411,1.65,1.00
2014.06.26 06:27:52.905,0.94102,0.94111,2.40,1.20
2014.06.26 06:27:53.458,0.94102,0.9411,2.40,1.00
2014.06.26 06:28:06.006,0.94101,0.9411,3.15,1.58
2014.06.26 06:28:19.649,0.94101,0.9411,2.40,1.50
2014.06.26 06:28:21.181,0.94101,0.9411,1.15,1.58
2014.06.26 06:28:23.102,0.94101,0.9411,1.15,1.50
2014.06.26 06:28:23.839,0.94101,0.9411,1.18,1.58
2014.06.26 06:28:28.093,0.94101,0.9411,1.20,3.08
2014.06.26 06:28:49.535,0.941,0.94108,1.65,1.00
2014.06.26 06:28:50.346,0.941,0.94105,1.18,1.00
2014.06.26 06:28:50.650,0.94095,0.94102,1.77,1.10
2014.06.26 06:28:51.160,0.94094,0.94102,1.58,1.58
2014.06.26 06:28:54.034,0.94095,0.94102,1.50,1.10
2014.06.26 06:28:54.135,0.94097,0.94102,1.00,1.18
2014.06.26 06:28:54.186,0.94099,0.94104,1.00,1.10
2014.06.26 06:28:54.490,0.94098,0.94103,1.00,1.08
2014.06.26 06:28:54.591,0.94095,0.94103,1.00,1.18
2014.06.26 06:28:55.170,0.94094,0.94103,1.77,1.18
2014.06.26 06:28:58.555,0.94096,0.94104,1.50,2.22
2014.06.26 06:28:58.860,0.94099,0.94104,1.00,1.00
2014.06.26 06:28:59.310,0.94099,0.94106,1.50,1.10
2014.06.26 06:29:00.814,0.94099,0.94106,1.00,1.18
2014.06.26 06:29:01.470,0.94099,0.94106,1.00,1.10
2014.06.26 06:29:12.506,0.94099,0.94107,1.18,1.00
2014.06.26 06:29:13.028,0.94099,0.94108,1.09,1.10
2014.06.26 06:29:13.689,0.94099,0.94108,1.02,1.18
2014.06.26 06:29:14.299,0.94099,0.94108,1.09,1.10
2014.06.26 06:29:16.943,0.94099,0.94108,1.09,1.08
2014.06.26 06:29:20.244,0.94099,0.94104,1.02,1.00
2014.06.26 06:29:20.498,0.94097,0.94105,1.10,1.02
2014.06.26 06:29:20.550,0.94097,0.94101,1.58,1.00
2014.06.26 06:29:20.702,0.94099,0.94105,1.10,1.50
2014.06.26 06:29:20.804,0.94099,0.94108,1.10,1.65
2014.06.26 06:29:21.310,0.94099,0.94108,1.00,1.15
2014.06.26 06:29:22.759,0.94099,0.94108,1.02,1.18
2014.06.26 06:29:25.057,0.94098,0.94106,3.72,1.00
2014.06.26 06:29:25.615,0.94099,0.94107,1.77,1.10
2014.06.26 06:29:26.260,0.94099,0.94108,1.69,1.15
2014.06.26 06:29:26.769,0.94099,0.94108,1.77,1.18
2014.06.26 06:29:27.317,0.94098,0.94106,1.18,1.00
2014.06.26 06:29:28.308,0.94099,0.94107,1.58,1.10
2014.06.26 06:29:28.873,0.94099,0.94107,1.50,1.18
2014.06.26 06:29:29.392,0.94099,0.94107,1.77,1.20
2014.06.26 06:29:29.900,0.94099,0.94107,1.00,1.65
2014.06.26 06:29:30.406,0.94099,0.94107,1.39,1.10
2014.06.26 06:29:30.931,0.94099,0.94107,1.25,1.08
2014.06.26 06:29:31.520,0.94099,0.94107,1.39,1.10
2014.06.26 06:29:34.332,0.94099,0.94107,1.25,3.00
2014.06.26 06:29:34.943,0.94098,0.94106,1.25,3.08
2014.06.26 06:29:35.146,0.94097,0.94105,1.50,3.08
2014.06.26 06:29:35.197,0.94094,0.94102,1.25,3.08
2014.06.26 06:29:35.299,0.94094,0.94102,1.69,3.08
2014.06.26 06:29:35.804,0.94094,0.94102,1.25,1.15
2014.06.26 06:29:36.307,0.94094,0.941,1.00,1.15
2014.06.26 06:29:36.358,0.94091,0.941,1.77,1.15
2014.06.26 06:29:36.409,0.9409,0.94099,2.44,1.15
2014.06.26 06:29:36.612,0.94089,0.94098,2.14,1.15
2014.06.26 06:29:38.578,0.94094,0.94099,1.00,1.08
2014.06.26 06:29:38.981,0.94094,0.941,1.00,1.18
2014.06.26 06:29:41.247,0.94094,0.941,1.00,1.15
2014.06.26 06:29:41.504,0.94094,0.941,1.00,1.10
2014.06.26 06:29:46.402,0.94091,0.941,3.34,1.10
2014.06.26 06:29:46.907,0.94089,0.94099,3.34,1.10
2014.06.26 06:29:48.082,0.94089,0.94099,3.34,1.18
2014.06.26 06:29:48.597,0.94089,0.94099,3.34,1.10
2014.06.26 06:29:49.939,0.94089,0.94099,3.34,1.18
2014.06.26 06:29:51.007,0.94089,0.94098,1.84,1.00
2014.06.26 06:29:51.583,0.94089,0.94099,3.34,1.10
2014.06.26 06:29:52.419,0.94089,0.94099,3.34,1.18
2014.06.26 06:30:04.125,0.94089,0.94098,3.72,1.00
2014.06.26 06:30:04.277,0.9409,0.941,1.09,1.28
2014.06.26 06:30:04.813,0.94091,0.94101,1.18,3.34
2014.06.26 06:30:05.622,0.94097,0.94101,1.00,1.10
2014.06.26 06:30:05.672,0.94099,0.94104,1.00,1.00
2014.06.26 06:30:05.875,0.94099,0.94106,1.00,1.10
2014.06.26 06:30:05.976,0.94096,0.94106,2.22,1.65
2014.06.26 06:30:06.533,0.94095,0.94105,1.84,1.08
2014.06.26 06:30:11.370,0.94096,0.94106,1.09,2.40
2014.06.26 06:30:11.421,0.94099,0.94106,1.00,1.65
2014.06.26 06:30:11.928,0.94095,0.94105,2.59,1.00
2014.06.26 06:30:13.506,0.94095,0.94105,1.84,1.10
2014.06.26 06:30:14.023,0.94094,0.94104,2.22,1.10
2014.06.26 06:30:15.343,0.94099,0.94106,1.00,2.97
2014.06.26 06:30:15.801,0.94099,0.94107,1.08,1.10
2014.06.26 06:30:16.333,0.94099,0.94109,2.59,1.65
2014.06.26 06:30:18.863,0.94098,0.94106,1.47,1.00
2014.06.26 06:30:19.858,0.94098,0.94106,1.47,1.00
2014.06.26 06:30:20.363,0.94098,0.94106,1.47,1.00
2014.06.26 06:30:23.583,0.94096,0.94103,5.18,1.38
2014.06.26 06:30:23.735,0.94096,0.94101,1.10,1.38
2014.06.26 06:30:23.887,0.94099,0.94107,1.00,1.28
2014.06.26 06:30:23.938,0.94099,0.94108,1.77,1.08
2014.06.26 06:30:23.989,0.94099,0.94108,1.84,1.10
2014.06.26 06:30:24.141,0.94099,0.94106,1.33,1.00
2014.06.26 06:30:34.694,0.94098,0.94106,1.47,1.00
2014.06.26 06:30:51.707,0.94096,0.94106,2.97,2.33
2014.06.26 06:30:52.215,0.94096,0.94105,2.22,1.00
2014.06.26 06:30:53.323,0.94096,0.94106,2.22,2.33
2014.06.26 06:30:57.533,0.94096,0.94106,2.22,2.33
2014.06.26 06:31:00.173,0.94098,0.94106,1.10,1.58
2014.06.26 06:31:00.685,0.94099,0.94108,1.00,1.65
2014.06.26 06:31:01.781,0.94098,0.94106,1.77,1.10
2014.06.26 06:31:13.375,0.94098,0.94106,1.08,1.00
2014.06.26 06:31:13.950,0.94098,0.94106,1.10,1.58
2014.06.26 06:31:14.472,0.94097,0.94106,1.10,2.40
2014.06.26 06:31:21.015,0.94095,0.94104,2.22,1.00
2014.06.26 06:31:21.319,0.94095,0.94102,1.00,1.15
2014.06.26 06:31:21.864,0.94094,0.94102,1.00,1.28
2014.06.26 06:31:22.395,0.94094,0.94101,1.00,1.65
2014.06.26 06:31:23.144,0.94094,0.94101,1.00,2.03
2014.06.26 06:31:24.133,0.94094,0.94101,1.00,2.03
2014.06.26 06:31:26.900,0.94094,0.94101,1.00,2.03
2014.06.26 06:31:28.592,0.94094,0.94101,1.00,2.03
2014.06.26 06:31:29.109,0.94094,0.94101,1.00,2.03
2014.06.26 06:31:30.012,0.94094,0.94101,1.00,2.03
2014.06.26 06:31:37.510,0.94094,0.94101,1.00,2.03
2014.06.26 06:31:38.501,0.94094,0.94102,1.00,2.03
2014.06.26 06:31:39.018,0.94094,0.94103,1.10,1.28
2014.06.26 06:31:39.940,0.94094,0.94103,1.00,1.28
2014.06.26 06:31:41.638,0.94094,0.94103,1.10,1.28
