2014.06.26 06:00:00.765,0.94071,0.94078,1.00,1.84
2014.06.26 06:31:42.187,0.94094,0.94103,1.00,1.28
2014.06.26 06:31:44.986,0.94094,0.94103,1.10,1.28
2014.06.26 06:31:45.847,0.94094,0.94103,1.00,1.28
2014.06.26 06:31:50.056,0.94094,0.94103,1.10,1.28
2014.06.26 06:31:50.461,0.94096,0.94104,1.00,1.08
2014.06.26 06:31:50.512,0.94096,0.94104,1.20,1.10
2014.06.26 06:31:50.715,0.94097,0.94106,1.18,2.14
2014.06.26 06:31:51.247,0.94097,0.94106,1.10,1.65
2014.06.26 06:32:00.236,0.94097,0.94106,1.20,1.65
2014.06.26 06:32:00.541,0.941,0.94109,1.00,1.65
2014.06.26 06:32:01.138,0.941,0.94109,1.00,1.65
2014.06.26 06:32:01.820,0.941,0.94105,1.00,1.00
2014.06.26 06:32:01.921,0.94098,0.94105,1.02,1.00
2014.06.26 06:32:07.024,0.94097,0.94105,1.10,1.10
2014.06.26 06:32:18.652,0.94097,0.94105,1.00,1.18
2014.06.26 06:32:22.099,0.94097,0.94105,1.02,1.10
2014.06.26 06:32:23.207,0.94097,0.94105,1.25,1.18
2014.06.26 06:32:23.736,0.94097,0.94105,1.02,1.10
2014.06.26 06:32:25.541,0.94099,0.94106,1.00,1.18
2014.06.26 06:32:25.793,0.94099,0.94108,1.10,1.09
2014.06.26 06:32:26.312,0.94099,0.94108,1.00,1.40
2014.06.26 06:32:26.895,0.94099,0.94108,1.10,1.18
2014.06.26 06:32:27.081,0.94098,0.94105,2.59,1.00
2014.06.26 06:32:35.119,0.94099,0.94108,1.10,1.18
2014.06.26 06:32:35.631,0.94099,0.94109,4.47,1.65
2014.06.26 06:32:35.683,0.94099,0.94109,5.22,1.58
2014.06.26 06:32:36.280,0.941,0.9411,1.15,1.77
2014.06.26 06:32:37.330,0.941,0.94105,1.33,1.00
2014.06.26 06:32:38.192,0.94098,0.94105,2.03,1.00
2014.06.26 06:32:43.019,0.94099,0.94107,1.15,1.00
2014.06.26 06:32:43.221,0.941,0.9411,1.18,3.34
2014.06.26 06:32:44.568,0.94099,0.94105,2.97,1.00
2014.06.26 06:32:45.139,0.94098,0.94105,2.97,1.00
2014.06.26 06:32:51.097,0.94099,0.94109,2.40,2.59
2014.06.26 06:32:52.628,0.94099,0.94105,2.78,1.00
2014.06.26 06:32:59.227,0.941,0.94107,1.10,1.00
2014.06.26 06:32:59.278,0.941,0.94107,1.15,1.00
2014.06.26 06:32:59.328,0.941,0.9411,1.15,1.77
2014.06.26 06:32:59.866,0.94099,0.94109,3.72,1.10
2014.06.26 06:33:06.374,0.941,0.94108,1.84,1.00
2014.06.26 06:33:07.835,0.94098,0.94103,1.00,1.00
2014.06.26 06:33:07.938,0.94097,0.94101,1.00,1.00
2014.06.26 06:33:07.990,0.94096,0.94101,1.00,1.10
2014.06.26 06:33:08.143,0.94093,0.941,1.10,1.00
2014.06.26 06:33:09.860,0.94091,0.941,1.15,1.10
2014.06.26 06:33:18.945,0.94091,0.941,1.40,1.00
2014.06.26 06:33:19.451,0.94092,0.94101,1.02,1.18
2014.06.26 06:33:19.552,0.94096,0.94101,1.00,1.08
2014.06.26 06:33:19.857,0.94099,0.94104,1.69,2.25
2014.06.26 06:33:20.010,0.94099,0.94106,1.25,3.08
2014.06.26 06:33:20.162,0.94101,0.94106,1.00,2.18
2014.06.26 06:33:20.314,0.941,0.94109,1.25,2.25
2014.06.26 06:33:20.466,0.941,0.9411,1.84,1.10
2014.06.26 06:33:20.980,0.941,0.9411,1.84,1.18
2014.06.26 06:33:21.866,0.94101,0.94111,1.09,3.15
2014.06.26 06:33:22.403,0.94101,0.94111,1.02,3.15
2014.06.26 06:33:22.923,0.94101,0.94111,1.33,3.15
2014.06.26 06:33:23.713,0.941,0.9411,1.84,1.18
2014.06.26 06:33:24.243,0.941,0.9411,1.84,1.20
2014.06.26 06:33:25.163,0.941,0.9411,1.84,1.18
2014.06.26 06:33:25.786,0.941,0.9411,1.84,1.10
2014.06.26 06:33:26.287,0.941,0.9411,1.84,1.18
2014.06.26 06:33:26.796,0.941,0.9411,1.84,1.10
2014.06.26 06:33:27.696,0.941,0.9411,1.84,1.18
2014.06.26 06:33:28.303,0.941,0.9411,1.84,1.10
2014.06.26 06:33:32.159,0.941,0.9411,1.84,1.18
2014.06.26 06:33:32.363,0.941,0.94106,1.15,1.00
2014.06.26 06:33:32.464,0.94099,0.94106,1.09,1.00
2014.06.26 06:33:32.667,0.94099,0.94109,3.34,1.18
2014.06.26 06:33:34.086,0.941,0.94106,1.02,1.00
2014.06.26 06:33:42.829,0.94098,0.94106,2.22,1.10
2014.06.26 06:33:43.343,0.94098,0.94106,2.14,1.10
2014.06.26 06:33:44.747,0.94098,0.94106,2.14,1.00
2014.06.26 06:33:45.407,0.94098,0.94106,2.22,1.10
2014.06.26 06:33:46.033,0.94098,0.94106,2.22,1.00
2014.06.26 06:33:47.281,0.94099,0.94108,1.10,1.65
2014.06.26 06:33:47.787,0.941,0.9411,1.10,2.97
2014.06.26 06:33:48.709,0.94099,0.94109,2.52,1.15
2014.06.26 06:33:49.244,0.94098,0.94106,2.22,1.00
2014.06.26 06:33:50.722,0.94098,0.94106,2.14,1.10
2014.06.26 06:33:51.252,0.94098,0.94106,2.22,1.00
2014.06.26 06:34:00.059,0.94098,0.94106,1.20,1.10
2014.06.26 06:34:03.757,0.94098,0.94106,2.22,1.00
2014.06.26 06:34:04.267,0.94099,0.94109,2.52,1.15
2014.06.26 06:34:04.802,0.94099,0.94109,2.44,1.15
2014.06.26 06:34:05.408,0.94098,0.94106,2.89,1.10
2014.06.26 06:34:10.050,0.94098,0.94106,2.22,1.10
2014.06.26 06:34:10.534,0.94098,0.94107,2.22,1.10
2014.06.26 06:34:10.737,0.94095,0.94101,2.44,1.13
2014.06.26 06:34:10.889,0.94099,0.94106,1.00,2.33
2014.06.26 06:34:11.041,0.94099,0.94108,1.69,1.65
2014.06.26 06:34:13.870,0.94098,0.94106,1.39,1.10
2014.06.26 06:34:20.355,0.94098,0.94106,2.14,1.10
2014.06.26 06:34:21.099,0.94097,0.94101,1.58,1.00
2014.06.26 06:34:21.463,0.94097,0.94105,1.88,1.15
2014.06.26 06:34:21.564,0.94098,0.94105,1.20,1.00
2014.06.26 06:34:22.132,0.94098,0.94106,1.20,1.10
2014.06.26 06:34:26.800,0.94099,0.94108,1.25,1.65
2014.06.26 06:34:27.003,0.94099,0.94109,1.84,1.65
2014.06.26 06:34:27.597,0.94099,0.94109,1.77,1.15
2014.06.26 06:34:28.201,0.94099,0.94109,1.69,1.65
2014.06.26 06:34:29.740,0.94099,0.94109,1.77,1.65
2014.06.26 06:34:30.262,0.94099,0.94109,1.69,1.65
2014.06.26 06:34:33.188,0.94099,0.94109,1.77,1.65
2014.06.26 06:34:33.441,0.94101,0.94109,1.00,1.65
2014.06.26 06:34:33.643,0.94101,0.94109,1.00,1.65
2014.06.26 06:34:49.417,0.94099,0.94109,2.40,1.84
2014.06.26 06:34:53.795,0.941,0.9411,1.33,1.65
2014.06.26 06:34:55.239,0.941,0.9411,1.84,1.20
2014.06.26 06:34:55.340,0.94104,0.9411,1.00,1.10
2014.06.26 06:34:55.846,0.94104,0.94113,1.00,2.03
2014.06.26 06:34:57.403,0.94104,0.94112,1.00,1.18
2014.06.26 06:34:57.908,0.94104,0.94113,1.00,2.03
2014.06.26 06:34:58.449,0.94104,0.94112,1.00,1.18
2014.06.26 06:34:59.418,0.94104,0.94112,1.00,1.18
2014.06.26 06:34:59.967,0.94104,0.94112,1.00,1.15
2014.06.26 06:35:00.509,0.94104,0.94112,1.00,1.18
2014.06.26 06:35:01.040,0.94102,0.94111,2.52,1.18
2014.06.26 06:35:01.297,0.94101,0.94109,1.02,1.10
2014.06.26 06:35:01.837,0.941,0.94109,2.59,1.00
2014.06.26 06:35:02.563,0.941,0.94108,2.59,1.00
2014.06.26 06:35:03.072,0.941,0.94108,1.09,1.00
2014.06.26 06:35:04.781,0.94099,0.94106,1.84,1.00
2014.06.26 06:35:04.989,0.94098,0.94106,2.14,1.10
2014.06.26 06:35:05.515,0.94099,0.94106,1.00,1.10
2014.06.26 06:35:16.401,0.94099,0.94106,1.47,1.00
2014.06.26 06:35:16.927,0.94099,0.94106,1.47,1.00
2014.06.26 06:35:18.182,0.94099,0.94106,1.47,1.00
2014.06.26 06:35:18.807,0.94099,0.94106,2.22,1.00
2014.06.26 06:35:18.858,0.94099,0.94109,4.47,1.10
2014.06.26 06:35:19.061,0.94102,0.94111,1.65,1.10
2014.06.26 06:35:19.849,0.94102,0.94106,1.58,1.00
2014.06.26 06:35:20.501,0.94102,0.94108,1.18,1.00
2014.06.26 06:35:25.125,0.94102,0.94108,1.20,1.00
2014.06.26 06:35:25.632,0.94101,0.94107,1.18,1.00
2014.06.26 06:35:26.272,0.94101,0.94108,1.18,1.00
2014.06.26 06:35:30.413,0.94101,0.94106,1.02,1.00
2014.06.26 06:35:31.907,0.94101,0.94106,1.18,1.00
2014.06.26 06:35:32.435,0.94101,0.94106,1.20,1.00
2014.06.26 06:35:33.055,0.94101,0.94106,1.18,1.00
2014.06.26 06:35:37.380,0.94101,0.94106,1.20,1.00
2014.06.26 06:35:37.886,0.941,0.94106,2.97,1.00
2014.06.26 06:35:38.730,0.941,0.94106,2.03,1.00
2014.06.26 06:35:39.424,0.941,0.94106,2.03,1.00
2014.06.26 06:35:40.330,0.94102,0.94111,1.10,1.84
2014.06.26 06:35:40.381,0.94106,0.94111,1.00,1.18
2014.06.26 06:35:40.634,0.94107,0.94113,1.20,1.00
2014.06.26 06:35:40.685,0.94108,0.94116,1.00,1.18
2014.06.26 06:35:41.191,0.94109,0.94116,2.07,1.10
2014.06.26 06:35:41.394,0.9411,0.9412,1.10,1.40
2014.06.26 06:35:41.748,0.94111,0.94121,1.09,1.65
2014.06.26 06:35:42.273,0.94113,0.94121,1.10,1.10
2014.06.26 06:35:42.627,0.94112,0.94118,2.22,1.00
2014.06.26 06:35:42.934,0.94111,0.94116,1.18,1.00
2014.06.26 06:35:43.470,0.94111,0.94116,1.00,1.00
2014.06.26 06:35:44.007,0.9411,0.94116,1.10,1.00
2014.06.26 06:35:51.807,0.94108,0.94115,2.03,1.00
2014.06.26 06:35:52.112,0.94108,0.94116,1.00,1.15
2014.06.26 06:35:52.214,0.9411,0.94118,1.00,1.65
2014.06.26 06:35:53.190,0.94109,0.94116,1.50,1.10
2014.06.26 06:36:00.152,0.94109,0.94118,2.33,1.18
2014.06.26 06:36:00.663,0.9411,0.94118,1.50,1.18
2014.06.26 06:36:05.387,0.9411,0.94115,1.00,1.00
2014.06.26 06:36:05.641,0.94109,0.94118,2.89,1.18
2014.06.26 06:36:10.338,0.94113,0.94119,1.13,1.15
2014.06.26 06:36:10.439,0.94116,0.94122,1.00,1.00
2014.06.26 06:36:10.490,0.94119,0.94123,1.00,1.58
2014.06.26 06:36:10.692,0.94114,0.9412,1.50,1.10
2014.06.26 06:36:10.794,0.94114,0.9412,1.50,1.10
2014.06.26 06:36:11.097,0.94119,0.94124,1.00,1.18
2014.06.26 06:36:11.380,0.94114,0.94124,3.34,1.65
2014.06.26 06:36:11.493,0.94114,0.94123,1.77,1.08
2014.06.26 06:36:12.560,0.94113,0.94121,1.10,1.10
2014.06.26 06:36:12.864,0.94111,0.94119,2.59,1.00
2014.06.26 06:36:12.915,0.94111,0.94119,1.69,1.18
2014.06.26 06:36:13.420,0.9411,0.94118,1.77,1.10
2014.06.26 06:36:14.020,0.9411,0.94118,1.84,1.00
2014.06.26 06:36:15.958,0.9411,0.94118,1.58,1.10
2014.06.26 06:36:16.462,0.9411,0.94117,1.50,1.10
2014.06.26 06:36:20.387,0.9411,0.94118,1.58,1.10
2014.06.26 06:36:20.951,0.9411,0.94118,1.84,1.00
2014.06.26 06:36:29.891,0.9411,0.94119,1.84,1.10
2014.06.26 06:36:34.373,0.94111,0.94118,1.10,1.00
2014.06.26 06:36:36.088,0.9411,0.94118,1.65,1.00
2014.06.26 06:36:38.026,0.9411,0.94118,1.84,1.00
2014.06.26 06:36:39.647,0.9411,0.94119,1.84,1.00
2014.06.26 06:36:40.639,0.9411,0.9412,1.84,1.58
2014.06.26 06:36:41.731,0.9411,0.9412,1.65,1.50
2014.06.26 06:36:42.240,0.94111,0.94121,2.78,2.40
2014.06.26 06:36:50.411,0.94111,0.94121,1.28,1.77
2014.06.26 06:36:50.917,0.94111,0.9412,1.09,1.10
2014.06.26 06:36:51.595,0.94111,0.9412,1.40,1.00
2014.06.26 06:36:52.240,0.94111,0.9412,1.09,1.10
2014.06.26 06:36:57.754,0.94111,0.9412,1.09,1.00
2014.06.26 06:37:00.504,0.94111,0.9412,1.09,1.10
2014.06.26 06:37:02.029,0.94111,0.9412,1.40,1.00
2014.06.26 06:37:03.810,0.94111,0.94121,1.84,1.58
2014.06.26 06:37:04.346,0.94111,0.94121,1.09,2.40
2014.06.26 06:37:04.852,0.94111,0.94121,1.09,2.40
2014.06.26 06:37:06.289,0.94111,0.94121,1.09,2.40
2014.06.26 06:37:07.649,0.94111,0.94121,1.09,2.40
2014.06.26 06:37:08.207,0.94111,0.94121,1.84,2.33
2014.06.26 06:37:09.205,0.94111,0.94121,1.84,2.33
2014.06.26 06:37:09.711,0.94111,0.94121,1.84,2.40
2014.06.26 06:37:10.684,0.94114,0.94121,1.00,1.65
2014.06.26 06:37:11.191,0.94116,0.94124,1.10,1.77
2014.06.26 06:37:11.699,0.94116,0.94126,1.09,2.40
2014.06.26 06:37:14.033,0.94116,0.94126,1.02,2.40
2014.06.26 06:37:19.307,0.94118,0.94126,1.00,2.03
2014.06.26 06:37:19.357,0.94118,0.94126,1.02,1.58
2014.06.26 06:37:21.190,0.94118,0.94126,1.20,1.00
2014.06.26 06:37:23.635,0.94118,0.94126,1.47,1.00
2014.06.26 06:37:24.142,0.94119,0.94126,1.10,1.00
2014.06.26 06:37:24.734,0.94119,0.94126,1.18,1.00
2014.06.26 06:37:25.038,0.94118,0.94126,1.39,1.10
2014.06.26 06:37:26.116,0.94118,0.94126,1.47,1.00
2014.06.26 06:37:26.737,0.94118,0.94126,1.39,1.10
2014.06.26 06:37:31.506,0.94118,0.94126,1.28,1.50
2014.06.26 06:37:32.363,0.94118,0.94126,1.47,1.50
2014.06.26 06:37:33.692,0.94118,0.94126,1.47,1.00
2014.06.26 06:37:45.828,0.94118,0.94126,2.22,1.00
2014.06.26 06:37:46.489,0.9412,0.94129,2.33,1.10
2014.06.26 06:37:47.005,0.9412,0.9413,3.90,1.84
2014.06.26 06:37:48.311,0.94122,0.9413,1.00,1.65
2014.06.26 06:37:48.362,0.94124,0.94131,1.08,1.25
2014.06.26 06:37:48.464,0.94124,0.94132,2.40,1.00
2014.06.26 06:37:48.565,0.94124,0.94134,2.40,3.00
2014.06.26 06:37:48.667,0.94123,0.94133,2.97,1.08
2014.06.26 06:37:48.870,0.94124,0.94133,1.09,1.08
2014.06.26 06:37:49.681,0.94124,0.94132,1.25,1.08
2014.06.26 06:37:49.883,0.94122,0.94129,1.39,1.00
2014.06.26 06:37:50.395,0.9412,0.94129,2.59,1.58
2014.06.26 06:37:50.597,0.9412,0.94127,2.59,1.00
2014.06.26 06:37:50.851,0.94118,0.94126,1.47,1.00
2014.06.26 06:37:51.571,0.94118,0.94126,1.47,1.00
2014.06.26 06:37:52.080,0.94118,0.94126,1.47,1.00
2014.06.26 06:38:03.002,0.94119,0.94126,1.09,1.00
2014.06.26 06:38:03.846,0.94119,0.94126,1.02,1.00
2014.06.26 06:38:10.713,0.94118,0.94126,1.19,1.65
2014.06.26 06:38:11.225,0.94117,0.94126,2.52,1.65
2014.06.26 06:38:15.850,0.94118,0.94126,1.84,1.50
2014.06.26 06:38:22.343,0.9412,0.94127,1.00,1.10
2014.06.26 06:38:22.898,0.9412,0.94126,1.77,1.00
2014.06.26 06:38:25.861,0.9412,0.94127,1.77,1.00
2014.06.26 06:38:26.850,0.9412,0.94127,2.52,1.00
2014.06.26 06:38:29.585,0.9412,0.94126,2.52,1.00
2014.06.26 06:38:31.377,0.9412,0.94126,2.52,1.00
2014.06.26 06:38:34.538,0.9412,0.94125,2.52,1.00
2014.06.26 06:38:35.666,0.9412,0.94126,1.02,1.00
2014.06.26 06:38:43.286,0.9412,0.94127,2.52,1.00
2014.06.26 06:38:43.810,0.9412,0.94127,2.59,1.00
2014.06.26 06:38:44.117,0.94121,0.94129,1.02,1.10
2014.06.26 06:38:44.629,0.94121,0.94129,2.59,1.00
2014.06.26 06:38:47.568,0.94121,0.94126,1.65,1.00
2014.06.26 06:38:48.128,0.94121,0.94129,1.84,1.00
2014.06.26 06:38:48.280,0.94122,0.94129,1.84,1.00
2014.06.26 06:38:49.396,0.94122,0.94129,2.59,1.00
2014.06.26 06:38:50.349,0.94122,0.9413,2.59,1.00
2014.06.26 06:38:50.960,0.94122,0.9413,1.84,1.00
2014.06.26 06:38:51.487,0.94122,0.9413,1.84,1.00
2014.06.26 06:38:55.848,0.94122,0.94131,1.84,1.58
2014.06.26 06:38:57.829,0.94122,0.9413,1.84,1.00
2014.06.26 06:38:58.394,0.94122,0.94131,1.84,1.58
2014.06.26 06:39:00.179,0.94122,0.94131,1.84,1.50
2014.06.26 06:39:00.862,0.94122,0.94131,1.84,1.58
2014.06.26 06:39:01.501,0.94122,0.94131,1.09,1.50
2014.06.26 06:39:02.021,0.94122,0.94131,1.09,1.58
2014.06.26 06:39:02.665,0.94122,0.94131,1.40,1.50
2014.06.26 06:39:05.208,0.94122,0.94131,1.40,1.58
2014.06.26 06:39:05.756,0.94122,0.94131,1.40,1.50
2014.06.26 06:39:06.273,0.94121,0.94129,4.47,1.00
2014.06.26 06:39:06.817,0.94121,0.94129,2.97,1.00
2014.06.26 06:39:08.653,0.94121,0.9413,2.97,1.50
2014.06.26 06:39:09.405,0.94121,0.94129,2.97,1.00
2014.06.26 06:39:10.182,0.94122,0.9413,1.65,2.25
2014.06.26 06:39:11.005,0.94122,0.9413,1.65,1.00
2014.06.26 06:39:11.641,0.94122,0.9413,1.65,1.00
2014.06.26 06:39:13.314,0.94122,0.94129,1.65,1.00
2014.06.26 06:39:15.286,0.94126,0.94131,1.00,1.58
2014.06.26 06:39:15.388,0.94125,0.94132,2.63,1.18
2014.06.26 06:39:15.440,0.94127,0.94133,1.50,1.15
2014.06.26 06:39:15.491,0.9413,0.94135,1.00,1.00
2014.06.26 06:39:15.542,0.9413,0.94135,2.25,1.00
2014.06.26 06:39:15.896,0.94127,0.94133,1.50,1.00
2014.06.26 06:39:16.100,0.94126,0.94131,1.58,1.50
2014.06.26 06:39:16.462,0.94122,0.9413,2.40,1.50
2014.06.26 06:39:17.011,0.94122,0.94129,1.65,1.00
2014.06.26 06:39:18.109,0.94122,0.9413,1.65,1.50
2014.06.26 06:39:21.287,0.94122,0.9413,1.50,1.65
2014.06.26 06:39:21.956,0.94122,0.9413,1.58,1.10
2014.06.26 06:39:22.139,0.94125,0.94131,1.00,1.65
2014.06.26 06:39:23.545,0.94124,0.94131,1.50,1.65
2014.06.26 06:39:23.697,0.94122,0.9413,1.58,1.58
2014.06.26 06:39:24.237,0.94121,0.94129,2.40,1.50
2014.06.26 06:39:26.934,0.94121,0.94129,2.40,1.10
2014.06.26 06:39:27.136,0.94121,0.94127,1.58,1.00
2014.06.26 06:39:28.882,0.94122,0.94127,1.50,1.00
2014.06.26 06:39:34.033,0.9412,0.94127,1.50,1.08
2014.06.26 06:39:37.937,0.94122,0.94127,1.50,1.10
2014.06.26 06:39:40.030,0.94122,0.94127,1.50,1.18
2014.06.26 06:39:40.793,0.94122,0.94128,1.50,1.18
2014.06.26 06:39:41.406,0.94122,0.94128,1.50,1.15
2014.06.26 06:39:45.506,0.94122,0.94128,1.50,1.18
2014.06.26 06:39:46.621,0.94122,0.94128,1.50,1.02
2014.06.26 06:39:56.902,0.94122,0.94127,1.50,1.00
2014.06.26 06:40:08.585,0.94121,0.94127,1.50,1.00
2014.06.26 06:40:14.084,0.94121,0.94126,1.50,1.00
2014.06.26 06:40:14.638,0.9412,0.94126,1.10,1.00
2014.06.26 06:40:17.387,0.9412,0.94125,1.10,1.00
2014.06.26 06:40:17.625,0.94118,0.94123,1.58,1.00
2014.06.26 06:40:17.779,0.94111,0.94117,1.15,1.00
2014.06.26 06:40:17.830,0.94111,0.94119,1.15,1.00
2014.06.26 06:40:17.982,0.94109,0.94119,2.97,1.65
2014.06.26 06:40:18.135,0.94109,0.94119,1.28,1.69
2014.06.26 06:40:18.502,0.9411,0.9412,1.15,1.02
2014.06.26 06:40:19.082,0.94114,0.9412,1.00,1.10
2014.06.26 06:40:19.385,0.94114,0.94118,1.00,1.00
2014.06.26 06:40:19.688,0.94109,0.94116,1.15,1.00
2014.06.26 06:40:19.739,0.94109,0.94116,1.10,1.00
2014.06.26 06:40:20.275,0.94109,0.94116,1.18,1.00
2014.06.26 06:40:20.861,0.94109,0.94118,2.40,1.10
2014.06.26 06:40:21.386,0.94109,0.94119,2.52,1.15
2014.06.26 06:40:22.159,0.94109,0.94119,2.52,1.15
2014.06.26 06:40:26.690,0.9411,0.9412,1.09,1.28
2014.06.26 06:40:31.619,0.94109,0.94116,1.40,1.00
2014.06.26 06:40:32.146,0.94108,0.94116,1.65,1.00
2014.06.26 06:40:39.111,0.94108,0.94116,1.65,1.00
2014.06.26 06:40:52.452,0.94109,0.94119,1.58,1.40
2014.06.26 06:40:52.972,0.94109,0.94119,2.33,1.40
2014.06.26 06:41:00.240,0.94109,0.94119,2.22,1.18
2014.06.26 06:41:00.745,0.94109,0.94119,2.22,1.20
2014.06.26 06:41:01.273,0.9411,0.9412,1.10,1.84
2014.06.26 06:41:02.110,0.9411,0.9412,1.18,1.84
2014.06.26 06:41:06.599,0.9411,0.9412,1.20,1.84
2014.06.26 06:41:08.669,0.9411,0.9412,1.08,1.84
2014.06.26 06:41:09.281,0.9411,0.9412,1.10,1.84
2014.06.26 06:41:09.785,0.94114,0.9412,1.00,1.84
2014.06.26 06:41:10.190,0.94114,0.94122,1.00,4.47
2014.06.26 06:41:12.245,0.94114,0.94122,1.00,2.40
2014.06.26 06:41:46.018,0.94114,0.94122,1.10,2.52
2014.06.26 06:41:46.635,0.94114,0.94122,1.00,1.09
2014.06.26 06:41:51.916,0.94112,0.94122,1.09,1.65
2014.06.26 06:41:52.434,0.94114,0.94122,1.00,1.65
2014.06.26 06:41:54.016,0.94114,0.94122,1.10,1.65
2014.06.26 06:41:54.685,0.94114,0.94122,1.00,1.65
2014.06.26 06:41:55.208,0.94114,0.94122,1.10,1.58
2014.06.26 06:41:55.827,0.94114,0.94122,1.00,1.65
2014.06.26 06:41:58.008,0.94114,0.94122,1.10,2.33
2014.06.26 06:41:58.557,0.94114,0.94122,1.00,2.40
2014.06.26 06:41:59.242,0.94114,0.94122,1.10,2.33
2014.06.26 06:41:59.800,0.94114,0.94122,1.00,2.59
2014.06.26 06:42:00.397,0.94114,0.94122,1.10,2.52
2014.06.26 06:42:01.263,0.94114,0.94121,1.10,1.00
2014.06.26 06:42:01.784,0.94114,0.94121,1.00,1.18
2014.06.26 06:42:02.854,0.94114,0.94121,1.00,1.10
2014.06.26 06:42:03.376,0.94114,0.94121,1.00,1.18
2014.06.26 06:42:11.836,0.94111,0.94121,1.09,1.65
2014.06.26 06:42:11.937,0.9411,0.94119,2.59,3.08
2014.06.26 06:42:12.538,0.9411,0.94119,1.09,3.08
2014.06.26 06:42:14.543,0.94108,0.94118,2.63,1.38
2014.06.26 06:42:14.696,0.94108,0.94113,1.00,1.38
2014.06.26 06:42:14.747,0.94106,0.94111,1.20,2.25
2014.06.26 06:42:15.259,0.94105,0.94113,1.00,1.15
2014.06.26 06:42:15.805,0.94105,0.94113,1.00,1.18
2014.06.26 06:42:16.327,0.94105,0.94113,1.00,1.15
2014.06.26 06:42:16.878,0.94105,0.94115,1.84,1.95
2014.06.26 06:42:17.395,0.94105,0.94115,1.84,2.03
2014.06.26 06:42:19.253,0.94105,0.94116,4.39,2.25
2014.06.26 06:42:19.726,0.94108,0.94116,1.15,1.00
2014.06.26 06:42:20.029,0.94108,0.94113,1.00,1.38
2014.06.26 06:42:20.181,0.9411,0.94115,1.00,1.10
2014.06.26 06:42:20.283,0.9411,0.94119,1.00,2.22
2014.06.26 06:42:20.788,0.94108,0.94116,1.15,1.00
2014.06.26 06:42:20.839,0.9411,0.94118,1.10,1.10
2014.06.26 06:42:21.411,0.9411,0.9412,1.00,1.40
2014.06.26 06:42:21.929,0.9411,0.9412,1.58,1.84
2014.06.26 06:42:24.052,0.9411,0.94117,1.58,1.00
2014.06.26 06:42:24.457,0.94108,0.94116,1.20,1.58
2014.06.26 06:42:37.779,0.94108,0.94116,1.18,1.00
2014.06.26 06:42:38.372,0.9411,0.94118,1.00,1.18
2014.06.26 06:42:38.873,0.9411,0.94118,1.58,1.10
2014.06.26 06:42:44.317,0.94114,0.9412,1.00,1.08
2014.06.26 06:42:44.471,0.94115,0.94121,1.00,1.65
2014.06.26 06:42:44.572,0.94115,0.94123,1.10,1.10
2014.06.26 06:42:44.724,0.94116,0.94125,1.08,3.34
2014.06.26 06:42:45.242,0.94117,0.94125,1.10,1.10
2014.06.26 06:42:46.549,0.94117,0.94124,1.10,1.00
2014.06.26 06:42:50.596,0.94115,0.94121,3.90,1.00
2014.06.26 06:42:50.697,0.94115,0.94121,1.00,1.50
2014.06.26 06:42:51.211,0.94115,0.94122,1.00,1.15
2014.06.26 06:42:54.595,0.94115,0.94122,1.00,1.18
2014.06.26 06:43:00.354,0.94115,0.94122,1.00,1.18
