2014.06.26 06:00:00.765,0.94071,0.94078,1.00,1.84
2014.06.26 06:43:00.860,0.94115,0.94123,1.00,2.40
2014.06.26 06:43:01.477,0.94115,0.94123,1.00,2.40
2014.06.26 06:43:03.600,0.94115,0.94123,1.00,2.40
2014.06.26 06:43:09.192,0.94112,0.94121,1.37,1.58
2014.06.26 06:43:09.293,0.94111,0.94119,2.40,1.00
2014.06.26 06:43:10.008,0.9411,0.94119,3.15,1.00
2014.06.26 06:43:10.638,0.94112,0.9412,1.10,1.58
2014.06.26 06:43:11.147,0.9411,0.94117,3.34,1.00
2014.06.26 06:43:12.567,0.9411,0.94116,1.65,1.00
2014.06.26 06:43:13.110,0.9411,0.94117,1.65,1.00
2014.06.26 06:43:13.363,0.94111,0.9412,1.18,1.58
2014.06.26 06:43:13.465,0.94115,0.9412,1.00,1.10
2014.06.26 06:43:13.779,0.9411,0.94117,4.09,1.00
2014.06.26 06:43:14.235,0.9411,0.94117,1.10,1.00
2014.06.26 06:43:14.538,0.9411,0.94115,1.00,1.00
2014.06.26 06:43:14.690,0.94106,0.94114,1.15,1.50
2014.06.26 06:43:14.792,0.94106,0.94113,1.10,1.00
2014.06.26 06:43:16.869,0.94105,0.94112,1.18,1.00
2014.06.26 06:43:28.504,0.94103,0.94112,1.84,2.33
2014.06.26 06:43:30.565,0.94103,0.94112,1.84,2.25
2014.06.26 06:43:31.077,0.94103,0.94112,1.84,2.33
2014.06.26 06:43:32.630,0.94103,0.94112,4.02,1.18
2014.06.26 06:43:41.196,0.94103,0.94112,3.34,1.10
2014.06.26 06:43:41.847,0.94103,0.94112,3.27,1.18
2014.06.26 06:43:44.406,0.94103,0.9411,2.52,1.00
2014.06.26 06:43:48.257,0.94104,0.9411,1.00,1.00
2014.06.26 06:43:48.615,0.94104,0.94108,1.00,1.50
2014.06.26 06:43:48.858,0.94102,0.94107,1.58,1.50
2014.06.26 06:43:49.532,0.94101,0.94107,1.10,1.00
2014.06.26 06:43:50.718,0.941,0.94107,1.65,1.00
2014.06.26 06:43:51.248,0.941,0.94107,1.65,1.00
2014.06.26 06:43:53.251,0.941,0.94107,1.65,1.00
2014.06.26 06:43:54.195,0.941,0.94107,1.65,1.50
2014.06.26 06:43:54.743,0.941,0.94107,1.65,1.50
2014.06.26 06:43:55.272,0.941,0.94107,1.65,1.50
2014.06.26 06:43:56.614,0.941,0.94107,1.65,1.50
2014.06.26 06:43:57.123,0.941,0.94107,1.65,1.50
2014.06.26 06:44:00.307,0.941,0.94107,1.65,1.50
2014.06.26 06:44:00.956,0.941,0.94107,1.65,1.50
2014.06.26 06:44:08.413,0.941,0.94106,1.65,1.00
2014.06.26 06:44:08.919,0.94099,0.94105,1.15,1.00
2014.06.26 06:44:09.447,0.94098,0.94104,1.40,1.00
2014.06.26 06:44:15.329,0.94098,0.94104,1.28,1.00
2014.06.26 06:44:15.873,0.94098,0.94104,1.28,1.00
2014.06.26 06:44:19.937,0.94098,0.94104,1.47,1.00
2014.06.26 06:44:20.907,0.94097,0.94104,1.50,1.08
2014.06.26 06:44:21.413,0.94097,0.94101,1.50,1.00
2014.06.26 06:44:26.766,0.94097,0.94103,1.50,1.18
2014.06.26 06:44:27.300,0.94097,0.94103,1.58,1.00
2014.06.26 06:44:32.807,0.94097,0.94101,1.58,1.00
2014.06.26 06:44:32.959,0.94093,0.941,1.09,1.00
2014.06.26 06:44:33.318,0.94092,0.94099,1.58,1.00
2014.06.26 06:44:35.619,0.94092,0.941,1.65,2.25
2014.06.26 06:44:36.557,0.94092,0.94099,1.65,1.00
2014.06.26 06:44:38.135,0.94092,0.94098,1.65,1.00
2014.06.26 06:44:41.653,0.94092,0.94097,1.65,1.00
2014.06.26 06:44:42.175,0.94092,0.94098,1.65,1.00
2014.06.26 06:44:45.835,0.94092,0.94096,1.58,1.00
2014.06.26 06:44:46.290,0.94088,0.94095,1.18,1.00
2014.06.26 06:44:47.061,0.94088,0.94095,1.10,1.50
2014.06.26 06:44:47.574,0.94088,0.94096,1.10,3.08
2014.06.26 06:44:50.104,0.94088,0.94095,1.10,1.00
2014.06.26 06:44:53.436,0.94087,0.94096,1.84,3.08
2014.06.26 06:44:56.666,0.94087,0.94096,2.59,1.00
2014.06.26 06:45:04.195,0.94087,0.94096,3.34,1.10
2014.06.26 06:45:05.128,0.94087,0.94096,3.34,1.00
2014.06.26 06:45:25.039,0.94088,0.94095,1.47,1.00
2014.06.26 06:45:29.782,0.94087,0.94095,2.97,1.00
2014.06.26 06:45:30.418,0.94087,0.94095,5.14,1.00
2014.06.26 06:45:30.933,0.94087,0.94095,2.97,1.00
2014.06.26 06:45:32.629,0.9409,0.94096,1.08,1.00
2014.06.26 06:45:33.135,0.94092,0.94097,1.50,1.00
2014.06.26 06:45:33.909,0.94092,0.94098,1.50,1.58
2014.06.26 06:45:34.454,0.94092,0.94097,1.50,1.00
2014.06.26 06:45:37.914,0.94092,0.94098,1.50,1.58
2014.06.26 06:45:38.422,0.94092,0.94097,1.50,1.00
2014.06.26 06:46:01.075,0.94092,0.94098,1.50,1.58
2014.06.26 06:46:03.510,0.94094,0.94103,1.00,2.93
2014.06.26 06:46:03.825,0.941,0.94105,1.10,1.50
2014.06.26 06:46:04.030,0.94097,0.94103,2.59,1.00
2014.06.26 06:46:04.531,0.94097,0.94104,2.22,1.00
2014.06.26 06:46:07.519,0.94097,0.94103,2.22,1.00
2014.06.26 06:46:07.823,0.94095,0.94099,1.00,1.00
2014.06.26 06:46:08.436,0.94096,0.941,1.58,1.00
2014.06.26 06:46:08.740,0.94099,0.94103,2.25,1.00
2014.06.26 06:46:08.993,0.94097,0.94102,1.50,1.00
2014.06.26 06:46:10.459,0.94097,0.94101,1.50,1.00
2014.06.26 06:46:10.560,0.94097,0.94103,2.33,1.00
2014.06.26 06:46:10.611,0.94099,0.94103,1.00,1.00
2014.06.26 06:46:10.965,0.94097,0.94102,1.58,1.00
2014.06.26 06:46:11.067,0.94095,0.941,1.27,1.00
2014.06.26 06:46:11.219,0.94094,0.941,1.10,1.50
2014.06.26 06:46:11.269,0.94094,0.94098,1.10,1.00
2014.06.26 06:46:11.522,0.94092,0.94098,2.14,1.00
2014.06.26 06:46:12.040,0.94092,0.94098,2.97,1.00
2014.06.26 06:46:13.555,0.94092,0.94097,1.65,1.00
2014.06.26 06:46:14.127,0.94092,0.94097,1.58,1.00
2014.06.26 06:46:14.641,0.94092,0.94096,1.50,1.00
2014.06.26 06:46:15.190,0.94089,0.94095,1.10,1.00
2014.06.26 06:46:16.337,0.94088,0.94094,1.18,1.00
2014.06.26 06:46:17.559,0.94087,0.94091,2.07,1.00
2014.06.26 06:46:17.672,0.94086,0.94091,1.48,1.00
2014.06.26 06:46:17.875,0.94089,0.94094,2.25,1.58
2014.06.26 06:46:18.887,0.94089,0.94095,1.02,1.00
2014.06.26 06:46:28.025,0.94089,0.94095,2.52,1.00
2014.06.26 06:46:30.127,0.94089,0.94095,2.52,1.00
2014.06.26 06:46:31.684,0.94089,0.94094,1.10,1.00
2014.06.26 06:46:50.660,0.94086,0.94095,1.72,1.00
2014.06.26 06:47:00.469,0.94087,0.94096,2.97,1.50
2014.06.26 06:47:02.780,0.94088,0.94096,1.47,1.50
2014.06.26 06:47:05.711,0.94088,0.94096,1.40,1.50
2014.06.26 06:47:06.215,0.94088,0.94096,1.40,1.50
2014.06.26 06:47:09.757,0.94088,0.94095,1.40,1.00
2014.06.26 06:47:09.923,0.94088,0.94095,1.00,1.58
2014.06.26 06:47:10.177,0.94087,0.94092,1.77,1.00
2014.06.26 06:47:10.702,0.94085,0.94092,1.84,1.00
2014.06.26 06:47:12.503,0.94086,0.94092,1.29,1.00
2014.06.26 06:47:13.009,0.94087,0.94092,1.84,1.00
2014.06.26 06:47:13.685,0.94087,0.94092,1.77,1.00
2014.06.26 06:47:18.184,0.94087,0.94093,1.84,1.00
2014.06.26 06:47:18.488,0.94088,0.94096,1.72,2.25
2014.06.26 06:47:18.995,0.94088,0.94096,1.47,1.00
2014.06.26 06:47:22.415,0.94088,0.94098,1.72,2.52
2014.06.26 06:47:22.921,0.94091,0.94099,1.00,1.09
2014.06.26 06:47:23.426,0.94088,0.94098,1.84,1.10
2014.06.26 06:47:24.581,0.94088,0.94098,1.40,1.29
2014.06.26 06:47:26.887,0.94088,0.94098,2.22,1.02
2014.06.26 06:47:29.389,0.94092,0.94099,1.00,1.84
2014.06.26 06:47:30.069,0.9409,0.94099,1.77,1.09
2014.06.26 06:47:30.727,0.94088,0.94098,1.84,1.25
2014.06.26 06:47:32.012,0.94088,0.94094,1.27,1.00
2014.06.26 06:47:32.215,0.94087,0.94096,1.10,2.97
2014.06.26 06:47:32.316,0.94087,0.94094,1.29,1.00
2014.06.26 06:47:32.367,0.94088,0.94094,1.69,1.00
2014.06.26 06:47:32.569,0.94092,0.941,1.10,1.02
2014.06.26 06:47:33.024,0.94088,0.94098,2.97,1.00
2014.06.26 06:47:33.667,0.94087,0.94097,5.22,1.10
2014.06.26 06:47:34.827,0.94087,0.94094,2.97,2.25
2014.06.26 06:47:34.980,0.94086,0.94094,1.10,1.95
2014.06.26 06:47:35.133,0.94088,0.94094,1.00,1.29
2014.06.26 06:47:35.336,0.94092,0.94097,1.00,1.10
2014.06.26 06:47:36.896,0.94092,0.94098,1.50,1.18
2014.06.26 06:47:37.048,0.94092,0.94099,4.02,1.00
2014.06.26 06:47:37.294,0.94092,0.94099,2.33,2.25
2014.06.26 06:47:37.548,0.94092,0.94096,2.25,1.00
2014.06.26 06:47:37.851,0.94092,0.94099,2.40,1.00
2014.06.26 06:47:37.902,0.94092,0.94101,3.15,3.00
2014.06.26 06:47:38.054,0.94092,0.94101,3.08,3.34
2014.06.26 06:47:38.570,0.94092,0.94099,2.25,1.10
2014.06.26 06:47:39.131,0.94092,0.941,2.40,1.77
2014.06.26 06:47:39.587,0.94092,0.94101,3.34,1.25
2014.06.26 06:47:39.892,0.94097,0.94104,3.72,1.00
2014.06.26 06:47:40.094,0.94098,0.94107,1.84,1.08
2014.06.26 06:47:40.145,0.94098,0.94106,1.27,1.10
2014.06.26 06:47:40.247,0.94097,0.94107,4.02,1.84
2014.06.26 06:47:40.787,0.94097,0.94106,3.34,1.77
2014.06.26 06:47:41.292,0.94097,0.94106,3.15,1.77
2014.06.26 06:47:42.064,0.94097,0.94104,2.33,1.77
2014.06.26 06:47:42.115,0.94097,0.94103,2.33,1.38
2014.06.26 06:47:42.217,0.94095,0.94102,1.10,1.20
2014.06.26 06:47:42.723,0.94093,0.94102,1.09,2.89
2014.06.26 06:47:43.239,0.94093,0.94102,1.18,3.64
2014.06.26 06:47:44.951,0.94092,0.94102,3.34,1.88
2014.06.26 06:47:45.204,0.94097,0.94104,1.00,3.90
2014.06.26 06:47:45.356,0.94097,0.94104,2.52,1.58
2014.06.26 06:47:45.407,0.94102,0.94106,1.50,1.02
2014.06.26 06:47:45.864,0.94102,0.94108,1.25,1.00
2014.06.26 06:47:45.966,0.94104,0.94108,1.50,1.00
2014.06.26 06:47:46.131,0.94104,0.9411,1.50,1.50
2014.06.26 06:47:46.385,0.94102,0.94108,1.08,1.00
2014.06.26 06:47:46.913,0.94102,0.94108,1.00,1.10
2014.06.26 06:47:47.556,0.94102,0.94108,1.00,1.33
2014.06.26 06:47:48.065,0.94102,0.94108,1.00,1.10
2014.06.26 06:47:48.566,0.94102,0.94109,1.00,1.40
2014.06.26 06:47:50.675,0.94102,0.9411,1.00,1.84
2014.06.26 06:47:50.988,0.94107,0.94112,1.00,2.70
2014.06.26 06:47:51.494,0.94107,0.94112,1.00,2.22
2014.06.26 06:47:54.865,0.94105,0.9411,1.50,1.00
2014.06.26 06:47:57.633,0.94107,0.94111,1.00,1.00
2014.06.26 06:48:06.644,0.94107,0.94112,2.33,1.88
2014.06.26 06:48:06.949,0.94112,0.94119,1.50,1.37
2014.06.26 06:48:07.101,0.94113,0.9412,1.18,1.00
2014.06.26 06:48:07.155,0.94114,0.9412,1.10,1.00
2014.06.26 06:48:07.257,0.94117,0.94122,2.25,1.58
2014.06.26 06:48:07.661,0.94117,0.94125,3.27,1.10
2014.06.26 06:48:07.965,0.94117,0.94125,3.34,1.00
2014.06.26 06:48:08.118,0.94118,0.94127,1.15,1.00
2014.06.26 06:48:08.660,0.94117,0.94127,4.47,1.77
2014.06.26 06:48:10.903,0.94122,0.94128,1.00,1.09
2014.06.26 06:48:11.415,0.94122,0.94128,2.33,1.00
2014.06.26 06:48:11.466,0.94122,0.94131,2.33,3.34
2014.06.26 06:48:24.113,0.94122,0.9413,3.15,1.02
2014.06.26 06:48:24.594,0.94122,0.9413,3.15,1.25
2014.06.26 06:48:25.150,0.94122,0.9413,3.34,1.00
2014.06.26 06:48:28.366,0.94122,0.94131,3.34,1.69
2014.06.26 06:48:30.074,0.94127,0.94131,1.00,1.50
2014.06.26 06:48:30.580,0.94127,0.94132,1.00,1.10
2014.06.26 06:48:31.501,0.94126,0.94132,1.00,1.10
2014.06.26 06:48:33.215,0.94126,0.94132,1.00,1.18
2014.06.26 06:48:33.751,0.94126,0.94132,1.00,1.10
2014.06.26 06:48:35.607,0.94124,0.94132,1.77,1.95
2014.06.26 06:48:35.708,0.94124,0.94131,1.58,1.19
2014.06.26 06:48:36.956,0.94122,0.9413,1.58,1.02
2014.06.26 06:48:38.938,0.94122,0.94131,2.33,1.84
2014.06.26 06:48:41.374,0.94122,0.94131,2.59,1.02
2014.06.26 06:48:41.677,0.94127,0.94132,1.50,2.89
2014.06.26 06:48:41.779,0.94125,0.94132,1.58,2.82
2014.06.26 06:48:42.423,0.94125,0.94132,1.50,3.72
2014.06.26 06:48:42.661,0.94122,0.9413,2.59,1.00
2014.06.26 06:48:44.044,0.94123,0.9413,1.58,1.25
2014.06.26 06:48:44.146,0.94125,0.9413,1.08,1.00
2014.06.26 06:48:44.197,0.94128,0.94133,1.50,1.00
2014.06.26 06:48:44.299,0.94131,0.94135,1.00,1.09
2014.06.26 06:48:44.400,0.94125,0.94133,4.09,1.00
2014.06.26 06:48:44.603,0.94125,0.94133,2.52,1.58
2014.06.26 06:48:45.320,0.94125,0.94133,2.44,1.65
2014.06.26 06:48:47.194,0.94125,0.94133,2.25,2.59
2014.06.26 06:48:48.115,0.94125,0.94133,2.25,2.59
2014.06.26 06:48:50.878,0.94127,0.94133,1.00,1.08
2014.06.26 06:48:50.929,0.9413,0.94134,1.00,1.10
2014.06.26 06:48:51.112,0.94127,0.94134,1.10,1.00
2014.06.26 06:48:51.264,0.94125,0.94134,1.50,2.22
2014.06.26 06:48:52.869,0.94125,0.94131,1.50,1.10
2014.06.26 06:48:52.920,0.94123,0.94131,1.02,1.10
2014.06.26 06:48:53.423,0.94122,0.94131,2.40,1.29
2014.06.26 06:49:02.591,0.94122,0.9413,1.50,1.84
2014.06.26 06:49:03.222,0.94122,0.9413,1.58,1.02
2014.06.26 06:49:03.749,0.94122,0.9413,1.69,1.18
2014.06.26 06:49:07.036,0.94122,0.94131,2.52,2.59
2014.06.26 06:49:08.247,0.94122,0.94131,1.69,2.59
2014.06.26 06:49:12.004,0.94122,0.94131,1.77,2.59
2014.06.26 06:49:14.304,0.94122,0.94129,1.77,1.00
2014.06.26 06:49:15.601,0.94126,0.94131,1.00,1.84
2014.06.26 06:49:15.804,0.94126,0.94132,1.00,1.58
2014.06.26 06:49:16.427,0.94126,0.94132,1.00,2.40
2014.06.26 06:49:20.456,0.94126,0.94132,1.00,1.58
2014.06.26 06:49:21.000,0.94126,0.94132,1.00,1.65
2014.06.26 06:49:23.836,0.94125,0.94131,1.50,1.10
2014.06.26 06:49:23.888,0.94122,0.94128,1.09,1.00
2014.06.26 06:49:23.940,0.94122,0.94127,1.84,1.00
2014.06.26 06:49:24.461,0.94122,0.94127,1.50,1.00
2014.06.26 06:49:24.613,0.94125,0.9413,1.00,1.02
2014.06.26 06:49:24.665,0.94127,0.94131,1.50,1.77
2014.06.26 06:49:25.171,0.94126,0.94131,1.00,1.84
2014.06.26 06:49:25.677,0.94125,0.94131,1.50,1.65
2014.06.26 06:49:28.853,0.94124,0.94129,1.00,1.00
2014.06.26 06:49:28.904,0.94122,0.94129,2.52,1.00
2014.06.26 06:49:29.056,0.94122,0.94127,1.77,1.00
2014.06.26 06:49:31.386,0.9412,0.94126,1.15,1.00
2014.06.26 06:49:31.438,0.94119,0.94126,2.25,2.40
2014.06.26 06:49:31.590,0.94118,0.94123,1.50,1.38
2014.06.26 06:49:31.641,0.94117,0.94123,1.00,1.88
2014.06.26 06:49:31.794,0.94113,0.94119,1.84,1.00
2014.06.26 06:49:31.997,0.94114,0.94122,1.02,1.10
2014.06.26 06:49:32.168,0.94117,0.94122,1.50,1.00
2014.06.26 06:49:32.522,0.94117,0.94123,2.89,1.00
2014.06.26 06:49:32.876,0.94118,0.94125,1.15,1.50
2014.06.26 06:49:33.381,0.94118,0.94125,1.18,1.50
2014.06.26 06:49:33.895,0.94118,0.94124,1.09,1.00
2014.06.26 06:49:34.407,0.94118,0.94124,1.02,1.00
2014.06.26 06:49:36.854,0.94118,0.94122,1.02,1.00
2014.06.26 06:49:37.360,0.94119,0.94123,1.00,1.10
2014.06.26 06:49:37.667,0.94116,0.94121,1.18,1.00
2014.06.26 06:49:37.719,0.94113,0.9412,1.15,1.00
2014.06.26 06:49:37.821,0.94111,0.94117,2.40,1.00
2014.06.26 06:49:38.125,0.9411,0.94115,1.08,1.00
2014.06.26 06:49:38.378,0.94111,0.94119,1.18,1.25
2014.06.26 06:49:39.540,0.94115,0.94121,1.00,2.40
2014.06.26 06:49:39.793,0.94115,0.94122,2.33,1.00
2014.06.26 06:49:39.844,0.9412,0.94126,1.08,2.25
2014.06.26 06:49:40.148,0.94118,0.94126,2.33,1.00
2014.06.26 06:49:40.460,0.94119,0.94125,1.15,1.00
2014.06.26 06:49:40.663,0.94118,0.94124,1.40,1.00
2014.06.26 06:49:41.118,0.94118,0.94126,3.27,1.50
2014.06.26 06:49:41.629,0.94118,0.94124,2.18,1.00
2014.06.26 06:49:41.882,0.94118,0.94125,1.18,2.25
2014.06.26 06:49:42.237,0.94118,0.94124,1.25,1.00
2014.06.26 06:49:42.439,0.94118,0.94125,1.08,1.50
2014.06.26 06:49:42.779,0.94117,0.94122,1.50,1.00
2014.06.26 06:49:43.032,0.94117,0.94122,1.50,1.50
2014.06.26 06:49:43.639,0.94113,0.9412,1.84,1.00
2014.06.26 06:49:43.741,0.94113,0.94119,1.10,1.00
2014.06.26 06:49:44.045,0.94111,0.94118,2.44,1.65
2014.06.26 06:49:44.558,0.94111,0.94118,2.44,1.58
2014.06.26 06:49:45.066,0.94111,0.94117,2.25,1.00
2014.06.26 06:49:45.579,0.94112,0.94118,1.50,1.50
2014.06.26 06:49:46.720,0.94112,0.94119,1.50,1.02
2014.06.26 06:49:47.024,0.94116,0.9412,2.25,1.00
2014.06.26 06:49:48.459,0.94114,0.9412,1.25,1.10
2014.06.26 06:49:50.823,0.94114,0.94119,1.00,1.00
2014.06.26 06:49:51.327,0.94114,0.9412,1.00,1.10
2014.06.26 06:49:51.905,0.94114,0.94119,1.00,1.00
2014.06.26 06:49:52.911,0.94114,0.94121,1.00,1.18
2014.06.26 06:49:53.416,0.94114,0.94121,1.00,1.10
2014.06.26 06:49:53.929,0.94114,0.94121,1.00,1.18
2014.06.26 06:49:54.479,0.94115,0.94121,1.50,1.18
2014.06.26 06:49:54.982,0.94114,0.94121,1.25,1.18
2014.06.26 06:49:55.184,0.94117,0.94123,1.50,2.59
2014.06.26 06:49:55.387,0.94114,0.94122,1.02,1.10
2014.06.26 06:49:55.538,0.94114,0.94122,1.25,1.65
2014.06.26 06:49:56.067,0.94114,0.94121,1.25,1.10
2014.06.26 06:49:59.956,0.94114,0.94121,1.25,1.08
2014.06.26 06:50:00.260,0.94116,0.94123,2.52,1.00
2014.06.26 06:50:00.311,0.94116,0.94123,2.52,1.00
2014.06.26 06:50:00.672,0.94117,0.94125,1.65,1.69
2014.06.26 06:50:03.568,0.94119,0.94125,1.00,1.00
2014.06.26 06:50:03.618,0.94122,0.94127,1.50,2.59
2014.06.26 06:50:04.125,0.94122,0.94128,1.50,1.18
2014.06.26 06:50:04.865,0.94118,0.94125,1.47,1.00
2014.06.26 06:50:04.966,0.94117,0.94125,2.59,1.00
2014.06.26 06:50:05.169,0.94121,0.94126,1.50,1.00
2014.06.26 06:50:05.707,0.94122,0.94127,1.50,1.10
2014.06.26 06:50:06.521,0.94119,0.94125,1.77,1.00
2014.06.26 06:50:06.724,0.94118,0.94125,1.09,1.00
2014.06.26 06:50:06.876,0.94119,0.94127,1.02,1.58
2014.06.26 06:50:06.927,0.94121,0.94127,1.50,1.58
2014.06.26 06:50:07.569,0.94122,0.94127,1.50,1.10
2014.06.26 06:50:08.328,0.94119,0.94125,1.29,1.00
2014.06.26 06:50:08.480,0.94117,0.94125,2.97,1.00
2014.06.26 06:50:11.166,0.94119,0.94127,1.02,1.10
2014.06.26 06:50:11.217,0.94122,0.94127,1.50,1.10
2014.06.26 06:50:12.662,0.94119,0.94127,1.02,1.10
2014.06.26 06:50:12.713,0.94117,0.94125,3.72,1.00
2014.06.26 06:50:13.227,0.94117,0.94125,2.52,1.10
2014.06.26 06:50:13.531,0.94122,0.94128,1.50,1.40
2014.06.26 06:50:14.646,0.94122,0.94129,1.50,1.84
2014.06.26 06:50:14.697,0.94122,0.94129,1.50,1.84
2014.06.26 06:50:14.887,0.94119,0.94125,1.37,1.00
2014.06.26 06:50:14.940,0.94119,0.94125,1.09,1.00
2014.06.26 06:50:15.649,0.94118,0.94125,1.84,1.00
2014.06.26 06:50:16.219,0.94118,0.94125,2.22,1.00
2014.06.26 06:50:17.351,0.9412,0.94128,1.02,1.10
2014.06.26 06:50:17.402,0.94122,0.9413,1.50,4.09
2014.06.26 06:50:17.604,0.94122,0.9413,1.58,1.77
2014.06.26 06:50:18.110,0.94124,0.94131,1.00,1.18
2014.06.26 06:50:18.617,0.94125,0.94132,1.50,1.65
2014.06.26 06:50:18.921,0.94121,0.9413,2.97,1.00
2014.06.26 06:50:19.427,0.94124,0.94131,1.10,1.25
2014.06.26 06:50:21.969,0.94124,0.9413,1.00,1.00
2014.06.26 06:50:22.492,0.94124,0.9413,1.00,1.18
2014.06.26 06:50:23.040,0.94124,0.9413,1.00,1.15
2014.06.26 06:50:23.836,0.94122,0.9413,1.69,1.65
2014.06.26 06:50:24.341,0.94121,0.94128,1.58,1.00
2014.06.26 06:50:24.595,0.94124,0.94129,1.00,1.58
2014.06.26 06:50:25.113,0.94124,0.94131,1.00,1.09
2014.06.26 06:50:25.793,0.94124,0.94132,1.18,2.44
2014.06.26 06:50:26.318,0.94124,0.94132,1.15,1.69
2014.06.26 06:50:26.849,0.94124,0.94132,1.15,1.69
2014.06.26 06:50:27.155,0.9413,0.94135,1.00,1.50
2014.06.26 06:50:27.206,0.9413,0.94135,1.00,1.00
2014.06.26 06:50:27.408,0.9413,0.94138,1.09,1.50
2014.06.26 06:50:27.560,0.94129,0.94136,1.47,1.00
2014.06.26 06:50:27.864,0.9413,0.94138,1.18,1.69
2014.06.26 06:50:28.286,0.9413,0.94136,2.40,1.00
2014.06.26 06:50:29.061,0.94132,0.94136,1.00,1.00
2014.06.26 06:50:29.366,0.94133,0.94141,1.28,1.88
2014.06.26 06:50:29.517,0.94131,0.94137,1.15,1.00
2014.06.26 06:50:29.619,0.94128,0.94136,3.72,1.50
2014.06.26 06:50:29.670,0.9413,0.94138,1.09,2.25
2014.06.26 06:50:29.872,0.94135,0.94139,1.00,1.00
2014.06.26 06:50:29.923,0.94135,0.9414,1.00,1.77
2014.06.26 06:50:31.203,0.94135,0.94139,1.00,1.00
2014.06.26 06:50:31.405,0.9413,0.94139,1.37,1.10
2014.06.26 06:50:33.012,0.9413,0.94139,1.84,1.00
2014.06.26 06:50:33.164,0.94129,0.94135,1.77,1.00
2014.06.26 06:50:33.417,0.9413,0.94136,1.02,1.00
2014.06.26 06:50:33.922,0.9413,0.94137,1.09,1.00
2014.06.26 06:50:34.832,0.94129,0.94135,1.84,1.00
2014.06.26 06:50:35.338,0.94133,0.94141,1.00,1.00
2014.06.26 06:50:35.390,0.94136,0.94142,1.00,1.65
2014.06.26 06:50:35.542,0.94139,0.94143,1.25,1.00
2014.06.26 06:50:35.593,0.9414,0.94147,1.08,1.58
2014.06.26 06:50:35.644,0.9414,0.94147,1.18,1.00
2014.06.26 06:50:36.162,0.9414,0.94147,1.10,1.00
2014.06.26 06:50:36.822,0.9414,0.94149,1.02,1.09
2014.06.26 06:50:37.490,0.9414,0.94149,1.84,1.02
2014.06.26 06:50:38.275,0.94141,0.94149,1.29,1.10
2014.06.26 06:50:38.377,0.94147,0.9415,1.00,2.10
2014.06.26 06:50:38.681,0.94147,0.9415,1.25,2.00
2014.06.26 06:50:38.934,0.94148,0.9415,1.00,2.00
2014.06.26 06:50:39.238,0.94149,0.9415,1.77,2.00
2014.06.26 06:50:39.542,0.94149,0.9415,1.77,2.00
2014.06.26 06:50:39.694,0.9415,0.94157,1.00,1.18
2014.06.26 06:50:39.999,0.94148,0.9415,2.52,1.00
2014.06.26 06:50:40.506,0.94148,0.9415,2.89,1.00
2014.06.26 06:50:41.049,0.94149,0.9415,1.32,1.00
2014.06.26 06:50:41.316,0.94151,0.94157,1.10,1.00
2014.06.26 06:50:41.822,0.94149,0.94158,2.52,1.00
2014.06.26 06:50:42.320,0.9415,0.94157,1.84,1.00
2014.06.26 06:50:42.573,0.94148,0.94155,2.22,1.50
2014.06.26 06:50:42.877,0.9415,0.94157,1.50,1.02
