2014.06.26 06:00:00.765,0.94071,0.94078,1.00,1.84
2014.06.26 06:50:44.066,0.94148,0.94154,1.58,1.38
2014.06.26 06:50:44.219,0.94147,0.94151,1.00,1.00
2014.06.26 06:50:44.440,0.94144,0.94151,1.00,1.10
2014.06.26 06:50:45.704,0.94144,0.94151,1.15,1.00
2014.06.26 06:50:46.477,0.94144,0.94151,1.18,1.00
2014.06.26 06:50:46.933,0.94144,0.94154,1.84,1.74
2014.06.26 06:50:47.791,0.94144,0.94154,1.69,1.34
2014.06.26 06:50:48.397,0.94143,0.94151,1.02,2.33
2014.06.26 06:50:48.912,0.94142,0.94151,1.34,2.25
2014.06.26 06:50:49.914,0.94144,0.94153,1.10,1.47
2014.06.26 06:50:50.311,0.94144,0.9415,1.10,1.00
2014.06.26 06:50:50.817,0.94142,0.94146,1.02,1.00
2014.06.26 06:50:51.070,0.94141,0.94146,1.10,1.00
2014.06.26 06:50:52.571,0.94142,0.94146,1.00,1.00
2014.06.26 06:50:52.774,0.9414,0.94146,1.02,1.00
2014.06.26 06:50:52.926,0.94141,0.9415,1.50,1.65
2014.06.26 06:50:52.977,0.9414,0.94147,1.00,2.33
2014.06.26 06:50:53.129,0.94134,0.94143,1.28,1.48
2014.06.26 06:50:53.533,0.94131,0.94141,1.33,2.97
2014.06.26 06:50:54.045,0.94131,0.94141,2.59,1.09
2014.06.26 06:50:54.304,0.94132,0.94142,1.77,1.28
2014.06.26 06:50:54.810,0.94135,0.94143,1.00,1.40
2014.06.26 06:50:55.328,0.94135,0.94143,1.00,1.40
2014.06.26 06:50:59.071,0.94135,0.94143,1.00,1.09
2014.06.26 06:51:00.445,0.94136,0.94144,1.25,1.15
2014.06.26 06:51:00.762,0.94137,0.94147,1.40,1.69
2014.06.26 06:51:01.959,0.94136,0.94147,2.89,3.58
2014.06.26 06:51:02.010,0.94135,0.94146,3.34,2.22
2014.06.26 06:51:02.516,0.94135,0.94145,1.09,4.47
2014.06.26 06:51:03.024,0.94135,0.94144,1.40,1.32
2014.06.26 06:51:03.550,0.94135,0.94144,1.15,1.32
2014.06.26 06:51:04.242,0.94135,0.94143,1.15,1.25
2014.06.26 06:51:04.444,0.94132,0.94141,1.34,1.00
2014.06.26 06:51:04.755,0.94131,0.94141,2.59,1.10
2014.06.26 06:51:05.626,0.9413,0.9414,4.09,1.00
2014.06.26 06:51:06.030,0.94135,0.94141,1.00,1.25
2014.06.26 06:51:06.544,0.94131,0.94141,1.84,1.69
2014.06.26 06:51:07.083,0.94131,0.94141,1.84,1.77
2014.06.26 06:51:07.614,0.94131,0.94141,1.34,1.69
2014.06.26 06:51:08.126,0.94131,0.9414,2.52,1.00
2014.06.26 06:51:08.984,0.94133,0.94141,1.15,1.50
2014.06.26 06:51:09.334,0.94137,0.94146,1.47,1.25
2014.06.26 06:51:09.840,0.9414,0.94149,1.09,2.52
2014.06.26 06:51:11.058,0.94139,0.94147,3.72,1.00
2014.06.26 06:51:11.564,0.94138,0.94147,1.47,1.25
2014.06.26 06:51:11.817,0.9414,0.94149,1.27,1.20
2014.06.26 06:51:12.340,0.9414,0.94149,2.59,1.00
2014.06.26 06:51:12.391,0.94145,0.9415,1.00,2.33
2014.06.26 06:51:12.897,0.94145,0.94151,1.00,2.89
2014.06.26 06:51:13.048,0.94141,0.94151,1.34,2.89
2014.06.26 06:51:14.406,0.94141,0.94151,1.40,2.14
2014.06.26 06:51:15.749,0.94141,0.94151,1.40,1.69
2014.06.26 06:51:16.522,0.94142,0.94151,1.15,1.29
2014.06.26 06:51:17.028,0.94142,0.94152,1.84,1.84
2014.06.26 06:51:18.670,0.94144,0.94152,1.10,1.29
2014.06.26 06:51:18.873,0.94145,0.94154,1.18,2.14
2014.06.26 06:51:19.409,0.94145,0.94153,1.10,1.10
2014.06.26 06:51:21.309,0.94144,0.94151,1.09,1.00
2014.06.26 06:51:21.511,0.94141,0.9415,1.18,1.29
2014.06.26 06:51:22.019,0.9414,0.94149,2.97,1.02
2014.06.26 06:51:22.730,0.9414,0.94149,1.84,1.50
2014.06.26 06:51:23.123,0.9414,0.94147,1.15,1.00
2014.06.26 06:51:23.757,0.94138,0.94146,2.97,1.00
2014.06.26 06:51:26.642,0.94138,0.94147,2.22,1.69
2014.06.26 06:51:30.294,0.94138,0.94148,2.22,1.25
2014.06.26 06:51:37.342,0.9414,0.94148,1.02,1.10
2014.06.26 06:51:40.181,0.9414,0.94147,1.10,1.00
2014.06.26 06:51:57.987,0.94139,0.94146,1.09,1.00
2014.06.26 06:51:58.597,0.94139,0.94147,1.09,1.00
2014.06.26 06:51:59.812,0.94139,0.94146,1.18,1.00
2014.06.26 06:52:00.067,0.94135,0.94144,1.84,1.02
2014.06.26 06:52:00.445,0.94135,0.94142,2.22,1.00
2014.06.26 06:52:00.750,0.94139,0.94143,1.00,1.00
2014.06.26 06:52:01.266,0.94139,0.94145,1.50,1.18
2014.06.26 06:52:06.570,0.94139,0.94145,1.50,1.10
2014.06.26 06:52:06.723,0.94139,0.94147,1.58,2.52
2014.06.26 06:52:07.285,0.94139,0.94148,1.69,2.59
2014.06.26 06:52:13.922,0.94139,0.94145,1.50,1.10
2014.06.26 06:52:14.024,0.94139,0.94143,1.00,1.00
2014.06.26 06:52:14.176,0.94133,0.94139,1.50,1.00
2014.06.26 06:52:14.277,0.94131,0.9414,1.10,2.97
2014.06.26 06:52:14.631,0.94128,0.94136,2.22,1.00
2014.06.26 06:52:15.375,0.94128,0.94136,1.84,1.00
2014.06.26 06:52:15.939,0.94128,0.94136,1.84,1.00
2014.06.26 06:52:16.450,0.94129,0.94136,1.18,1.00
2014.06.26 06:52:17.002,0.94129,0.94136,1.84,1.00
2014.06.26 06:52:17.744,0.94129,0.94136,1.84,1.00
2014.06.26 06:52:20.820,0.94129,0.94134,1.65,1.00
2014.06.26 06:52:21.226,0.94129,0.94136,1.00,1.10
2014.06.26 06:52:24.117,0.94129,0.94136,1.33,1.00
2014.06.26 06:52:25.399,0.94129,0.94136,1.09,1.00
2014.06.26 06:52:25.910,0.94129,0.94136,1.09,1.00
2014.06.26 06:52:30.611,0.94128,0.94136,1.84,1.00
2014.06.26 06:52:31.634,0.94128,0.94136,1.84,1.00
2014.06.26 06:52:32.144,0.94128,0.94136,1.40,1.00
2014.06.26 06:52:32.697,0.94128,0.94136,1.40,1.00
2014.06.26 06:52:33.204,0.94128,0.94136,1.09,1.00
2014.06.26 06:52:33.741,0.94128,0.94136,1.40,1.00
2014.06.26 06:52:36.072,0.94128,0.94136,1.37,1.00
2014.06.26 06:52:36.611,0.94128,0.94136,1.34,1.00
2014.06.26 06:52:37.900,0.94129,0.94136,1.10,1.00
2014.06.26 06:52:38.419,0.9413,0.94136,1.10,1.00
2014.06.26 06:52:39.177,0.9413,0.9414,2.52,2.59
2014.06.26 06:52:39.430,0.9413,0.9414,3.34,1.02
2014.06.26 06:52:39.946,0.9413,0.9414,2.59,1.09
2014.06.26 06:52:42.323,0.9413,0.9414,1.65,3.72
2014.06.26 06:52:42.629,0.94129,0.94136,1.47,1.00
2014.06.26 06:52:51.942,0.94128,0.94136,2.97,1.00
2014.06.26 06:52:52.044,0.94128,0.94136,2.89,1.10
2014.06.26 06:52:52.196,0.94128,0.94135,1.00,2.14
2014.06.26 06:52:52.500,0.94125,0.94134,1.00,1.47
2014.06.26 06:52:53.005,0.94124,0.94133,1.10,1.65
2014.06.26 06:52:55.358,0.94124,0.94133,1.50,1.84
2014.06.26 06:52:55.910,0.94124,0.94133,1.58,1.84
2014.06.26 06:52:57.804,0.94124,0.94133,1.77,1.65
2014.06.26 06:52:58.408,0.94124,0.94133,1.69,1.65
2014.06.26 06:52:58.950,0.94124,0.94133,1.02,1.84
2014.06.26 06:53:00.231,0.94124,0.94133,1.69,1.84
2014.06.26 06:53:00.534,0.94127,0.94134,1.10,1.00
2014.06.26 06:53:01.040,0.94125,0.94135,1.77,2.22
2014.06.26 06:53:01.549,0.94125,0.94135,1.77,2.22
2014.06.26 06:53:05.730,0.94125,0.94135,1.77,2.22
2014.06.26 06:53:09.284,0.94125,0.94135,1.77,1.84
2014.06.26 06:53:10.952,0.94125,0.94135,1.77,1.84
2014.06.26 06:53:20.120,0.94125,0.94135,1.77,1.84
2014.06.26 06:53:21.095,0.94125,0.94135,1.77,1.84
2014.06.26 06:53:24.922,0.94125,0.94135,1.02,1.84
2014.06.26 06:53:25.251,0.94126,0.94135,1.19,1.15
2014.06.26 06:53:26.261,0.94126,0.94135,1.02,1.84
2014.06.26 06:53:26.800,0.94126,0.94135,1.25,1.84
2014.06.26 06:53:27.376,0.94126,0.94135,1.02,1.84
2014.06.26 06:53:27.882,0.94125,0.94135,1.77,1.84
2014.06.26 06:53:28.451,0.94125,0.94135,1.84,2.22
2014.06.26 06:53:29.032,0.94125,0.94135,1.77,2.22
2014.06.26 06:53:29.541,0.94125,0.94135,1.77,2.97
2014.06.26 06:53:30.440,0.94125,0.94135,1.84,2.97
2014.06.26 06:53:30.951,0.94125,0.94135,1.77,2.59
2014.06.26 06:53:33.882,0.94125,0.94135,1.77,2.59
2014.06.26 06:53:36.324,0.94125,0.94135,1.77,1.84
2014.06.26 06:53:36.864,0.94125,0.94135,1.77,2.97
2014.06.26 06:53:40.687,0.94124,0.94133,2.44,1.40
2014.06.26 06:53:40.992,0.94124,0.94133,1.69,5.14
2014.06.26 06:53:41.580,0.94124,0.94131,1.69,1.18
2014.06.26 06:53:46.705,0.94125,0.94133,1.00,1.84
2014.06.26 06:53:54.859,0.94124,0.94133,1.25,1.47
2014.06.26 06:54:09.991,0.94122,0.9413,3.34,1.00
2014.06.26 06:54:10.603,0.94122,0.94128,1.65,1.00
2014.06.26 06:54:11.418,0.94122,0.94129,1.65,1.00
2014.06.26 06:54:12.919,0.94121,0.94126,1.58,1.00
2014.06.26 06:54:13.172,0.9412,0.94126,1.58,1.00
2014.06.26 06:54:14.763,0.94119,0.94126,1.10,1.00
2014.06.26 06:54:16.341,0.94118,0.94124,1.37,1.00
2014.06.26 06:54:16.392,0.94117,0.94124,1.50,1.18
2014.06.26 06:54:16.595,0.94114,0.94122,1.00,1.47
2014.06.26 06:54:16.646,0.94112,0.9412,1.10,1.02
2014.06.26 06:54:16.899,0.94112,0.94119,1.00,1.58
2014.06.26 06:54:16.950,0.9411,0.94119,1.10,1.65
2014.06.26 06:54:17.102,0.94112,0.94119,1.00,1.18
2014.06.26 06:54:17.254,0.94112,0.9412,1.02,1.58
2014.06.26 06:54:17.762,0.94112,0.94121,2.52,1.18
2014.06.26 06:54:18.402,0.94112,0.94119,1.77,1.00
2014.06.26 06:54:18.909,0.9411,0.94119,1.29,2.40
2014.06.26 06:54:19.773,0.9411,0.94119,1.02,2.59
2014.06.26 06:54:20.869,0.9411,0.94114,1.10,1.00
2014.06.26 06:54:21.223,0.9411,0.94119,3.90,1.77
2014.06.26 06:54:21.731,0.9411,0.94119,4.02,1.65
2014.06.26 06:54:21.883,0.94113,0.94119,1.00,1.20
2014.06.26 06:54:22.389,0.94113,0.94121,1.50,2.22
2014.06.26 06:54:22.894,0.94111,0.94119,1.25,1.15
2014.06.26 06:54:34.856,0.94111,0.94119,1.00,1.84
2014.06.26 06:54:35.466,0.94111,0.94119,1.00,1.84
2014.06.26 06:54:39.840,0.94111,0.94119,1.00,1.84
2014.06.26 06:54:40.351,0.9411,0.94119,1.29,1.18
2014.06.26 06:54:40.853,0.9411,0.94119,1.02,1.09
2014.06.26 06:54:43.188,0.9411,0.94117,1.10,1.00
2014.06.26 06:54:43.289,0.94109,0.94115,1.58,1.08
2014.06.26 06:54:43.442,0.94106,0.94115,2.52,1.09
2014.06.26 06:54:43.950,0.94107,0.94116,1.00,1.84
2014.06.26 06:54:44.455,0.94105,0.94114,1.37,1.10
2014.06.26 06:54:44.971,0.94108,0.94116,1.00,1.84
2014.06.26 06:54:45.477,0.94108,0.94116,1.00,1.84
2014.06.26 06:54:48.713,0.94108,0.94116,1.77,1.10
2014.06.26 06:54:50.646,0.94108,0.94116,1.29,1.10
2014.06.26 06:54:51.631,0.94107,0.94116,1.09,1.77
2014.06.26 06:54:51.935,0.94107,0.94115,1.25,1.65
2014.06.26 06:54:53.538,0.94107,0.94115,1.10,1.02
2014.06.26 06:54:54.044,0.94108,0.94115,1.00,1.02
2014.06.26 06:54:54.550,0.94108,0.94116,1.02,1.10
2014.06.26 06:54:56.989,0.94108,0.94116,1.29,1.10
2014.06.26 06:55:00.589,0.94108,0.94116,1.02,1.10
2014.06.26 06:55:03.820,0.94107,0.94116,2.52,1.18
2014.06.26 06:55:04.351,0.94107,0.94116,2.52,1.84
2014.06.26 06:55:04.884,0.94107,0.94116,1.25,1.84
2014.06.26 06:55:09.439,0.94106,0.94115,1.10,1.37
2014.06.26 06:55:16.046,0.94104,0.94114,4.47,1.77
2014.06.26 06:55:16.249,0.94107,0.94115,1.28,1.00
2014.06.26 06:55:16.553,0.94108,0.94116,1.09,1.50
2014.06.26 06:55:17.731,0.94108,0.94116,1.40,1.00
2014.06.26 06:55:18.396,0.94108,0.94116,1.40,1.00
2014.06.26 06:55:18.902,0.94108,0.94116,1.40,1.00
2014.06.26 06:55:20.230,0.94108,0.94116,3.27,1.00
2014.06.26 06:55:28.323,0.94108,0.94116,2.03,1.00
2014.06.26 06:55:33.300,0.94108,0.94116,1.28,1.00
2014.06.26 06:55:33.839,0.94108,0.94116,1.28,1.00
2014.06.26 06:55:35.457,0.94108,0.94116,1.47,1.00
2014.06.26 06:55:36.977,0.94108,0.94116,1.47,1.00
2014.06.26 06:55:43.100,0.94107,0.94116,2.40,1.19
2014.06.26 06:55:43.941,0.94107,0.94114,1.65,1.25
2014.06.26 06:55:44.042,0.94106,0.94113,1.00,1.02
2014.06.26 06:55:44.195,0.94104,0.94113,1.02,1.09
2014.06.26 06:55:45.777,0.94103,0.94112,1.37,1.00
2014.06.26 06:55:46.300,0.94103,0.94113,1.34,1.69
2014.06.26 06:55:46.856,0.94102,0.94112,4.84,1.10
2014.06.26 06:55:47.059,0.94102,0.9411,4.84,1.00
2014.06.26 06:55:47.300,0.94104,0.94112,1.02,1.10
2014.06.26 06:55:48.159,0.94103,0.94112,3.34,1.58
2014.06.26 06:55:48.682,0.94103,0.94111,1.25,1.08
2014.06.26 06:55:49.183,0.94103,0.94111,1.25,1.15
2014.06.26 06:55:49.284,0.94105,0.94112,1.50,1.28
2014.06.26 06:55:49.386,0.94104,0.94112,1.40,1.00
2014.06.26 06:55:49.790,0.94104,0.94112,1.25,1.65
2014.06.26 06:55:50.144,0.94102,0.94109,3.19,1.10
2014.06.26 06:55:50.472,0.94102,0.94109,1.25,1.10
2014.06.26 06:55:52.264,0.94104,0.94109,1.00,1.10
2014.06.26 06:55:52.567,0.94102,0.94109,1.25,1.10
2014.06.26 06:55:54.904,0.94101,0.94109,1.10,1.10
2014.06.26 06:55:55.300,0.94104,0.94109,1.00,1.10
2014.06.26 06:55:55.603,0.94101,0.94109,1.69,1.18
2014.06.26 06:55:58.179,0.941,0.94109,2.52,1.18
2014.06.26 06:55:58.280,0.94102,0.9411,4.11,1.32
2014.06.26 06:55:58.621,0.94102,0.94109,1.18,1.00
2014.06.26 06:55:58.722,0.94102,0.94109,1.25,1.10
2014.06.26 06:55:59.621,0.94101,0.94109,3.34,1.00
2014.06.26 06:56:01.302,0.94101,0.9411,2.09,1.00
2014.06.26 06:56:01.406,0.94103,0.94109,2.49,1.00
2014.06.26 06:56:01.711,0.94103,0.94112,2.02,1.09
2014.06.26 06:56:02.237,0.94103,0.94111,1.00,1.28
2014.06.26 06:56:02.784,0.94103,0.94111,1.00,1.20
2014.06.26 06:56:04.331,0.94105,0.94112,2.50,1.55
2014.06.26 06:56:04.871,0.94105,0.94112,1.20,1.00
2014.06.26 06:56:06.673,0.94105,0.94112,1.25,1.10
2014.06.26 06:56:08.889,0.94103,0.94112,2.97,1.10
2014.06.26 06:56:11.167,0.94104,0.94112,1.33,1.00
2014.06.26 06:56:12.900,0.94103,0.94112,3.72,1.10
2014.06.26 06:56:13.912,0.94103,0.94112,3.72,1.00
2014.06.26 06:56:15.641,0.94105,0.94112,1.15,1.00
2014.06.26 06:56:16.198,0.94105,0.94112,1.09,1.00
2014.06.26 06:56:16.957,0.94104,0.94112,1.84,1.00
2014.06.26 06:56:17.463,0.94104,0.94112,1.84,1.00
2014.06.26 06:56:17.998,0.94104,0.94112,3.34,1.00
2014.06.26 06:56:22.564,0.94104,0.94112,3.34,1.00
2014.06.26 06:56:35.102,0.94103,0.94112,1.02,1.84
2014.06.26 06:56:35.304,0.94106,0.94112,1.00,1.15
2014.06.26 06:56:35.434,0.94105,0.94112,1.10,1.00
2014.06.26 06:56:55.804,0.94105,0.94112,1.77,1.00
2014.06.26 06:57:00.433,0.94104,0.94112,1.84,1.00
2014.06.26 06:57:00.841,0.94107,0.94112,1.50,1.00
2014.06.26 06:57:01.095,0.94107,0.94115,3.08,1.77
2014.06.26 06:57:01.246,0.94106,0.94114,1.18,1.19
2014.06.26 06:57:01.752,0.94105,0.94113,1.18,1.19
2014.06.26 06:57:02.310,0.94106,0.94115,1.10,4.09
2014.06.26 06:57:02.411,0.94106,0.94115,1.15,3.19
2014.06.26 06:57:02.554,0.94106,0.94115,2.59,1.25
2014.06.26 06:57:03.462,0.94107,0.94115,1.10,1.02
2014.06.26 06:57:03.715,0.94107,0.94115,1.15,1.25
2014.06.26 06:57:08.971,0.94108,0.94115,1.15,1.25
2014.06.26 06:57:09.483,0.94109,0.94115,1.15,1.00
2014.06.26 06:57:09.805,0.94108,0.94115,1.58,1.25
2014.06.26 06:57:10.334,0.94108,0.94115,1.18,1.25
2014.06.26 06:57:10.436,0.94106,0.94115,1.84,1.77
2014.06.26 06:57:10.890,0.94104,0.94113,2.59,1.00
2014.06.26 06:57:11.396,0.94106,0.94115,1.00,2.59
2014.06.26 06:57:11.910,0.94105,0.94115,1.02,3.34
2014.06.26 06:57:14.334,0.94104,0.94113,2.33,1.58
2014.06.26 06:57:14.587,0.94102,0.9411,1.10,1.02
2014.06.26 06:57:15.093,0.941,0.94109,1.84,1.02
2014.06.26 06:57:15.846,0.941,0.94109,1.65,1.29
2014.06.26 06:57:16.570,0.941,0.94109,1.84,1.10
2014.06.26 06:57:16.621,0.94104,0.94109,1.00,1.10
2014.06.26 06:57:16.823,0.94102,0.9411,1.00,2.59
2014.06.26 06:57:17.329,0.94101,0.94109,1.10,1.29
2014.06.26 06:57:17.430,0.94101,0.94109,1.15,1.19
2014.06.26 06:57:17.938,0.94101,0.9411,1.18,1.77
2014.06.26 06:57:18.378,0.94104,0.9411,1.00,1.10
2014.06.26 06:57:18.581,0.94102,0.9411,1.02,1.10
2014.06.26 06:57:19.087,0.941,0.9411,2.59,1.77
2014.06.26 06:57:20.547,0.94104,0.94109,1.00,1.25
2014.06.26 06:57:20.799,0.94102,0.9411,1.10,1.02
2014.06.26 06:57:21.305,0.941,0.9411,1.40,2.52
2014.06.26 06:57:23.362,0.94099,0.94109,5.22,1.02
2014.06.26 06:57:24.291,0.941,0.94109,1.40,1.25
2014.06.26 06:57:24.746,0.94104,0.94111,1.00,1.84
2014.06.26 06:57:24.847,0.94102,0.9411,1.02,1.10
2014.06.26 06:57:25.302,0.941,0.94108,3.34,1.00
2014.06.26 06:57:25.898,0.941,0.94108,3.34,1.00
2014.06.26 06:57:26.527,0.94101,0.94109,1.18,1.25
2014.06.26 06:57:26.831,0.94104,0.94111,1.00,1.77
2014.06.26 06:57:27.336,0.94101,0.9411,1.34,1.50
2014.06.26 06:57:27.861,0.94104,0.9411,1.00,1.02
2014.06.26 06:57:28.388,0.94104,0.94111,1.00,1.58
2014.06.26 06:57:33.180,0.94101,0.9411,2.22,1.00
2014.06.26 06:57:33.690,0.941,0.9411,1.84,1.77
2014.06.26 06:57:34.466,0.941,0.9411,1.84,1.77
2014.06.26 06:57:34.921,0.94104,0.9411,1.00,1.10
2014.06.26 06:57:35.376,0.94101,0.9411,1.09,1.77
2014.06.26 06:57:35.781,0.94104,0.9411,1.00,1.02
2014.06.26 06:57:41.056,0.94101,0.9411,3.34,1.10
2014.06.26 06:57:41.581,0.94099,0.94109,5.97,1.25
2014.06.26 06:57:42.129,0.941,0.9411,1.84,2.44
2014.06.26 06:57:42.657,0.94104,0.9411,1.00,1.25
2014.06.26 06:57:43.163,0.94101,0.9411,1.40,1.25
2014.06.26 06:57:43.700,0.94104,0.94111,1.00,1.58
2014.06.26 06:57:47.719,0.94104,0.94111,1.00,1.84
2014.06.26 06:57:48.233,0.94104,0.94111,1.00,1.58
2014.06.26 06:57:48.487,0.941,0.9411,4.09,1.58
2014.06.26 06:57:48.988,0.94101,0.94109,1.84,1.00
2014.06.26 06:57:49.089,0.94104,0.94109,1.00,1.00
2014.06.26 06:57:49.596,0.94104,0.9411,1.00,1.10
2014.06.26 06:57:49.748,0.941,0.9411,1.65,2.33
2014.06.26 06:57:50.339,0.941,0.9411,1.84,2.44
2014.06.26 06:57:51.309,0.94104,0.9411,1.00,1.50
2014.06.26 06:57:56.147,0.94102,0.9411,1.09,1.50
2014.06.26 06:57:56.519,0.941,0.94108,2.97,1.00
2014.06.26 06:57:56.938,0.94104,0.94108,1.00,1.00
2014.06.26 06:57:57.444,0.94104,0.94109,1.25,1.00
2014.06.26 06:57:58.377,0.94104,0.94109,1.18,1.00
2014.06.26 06:57:58.842,0.94104,0.94112,2.40,1.25
2014.06.26 06:58:00.353,0.94105,0.94112,1.15,1.00
2014.06.26 06:58:01.586,0.94105,0.94113,1.18,1.69
2014.06.26 06:58:08.580,0.94106,0.94115,1.65,3.08
2014.06.26 06:58:08.682,0.94106,0.94115,2.22,2.33
2014.06.26 06:58:08.986,0.94109,0.94115,1.18,1.00
2014.06.26 06:58:09.784,0.94109,0.94117,1.65,1.25
2014.06.26 06:58:24.014,0.94109,0.94117,1.40,1.00
2014.06.26 06:58:24.521,0.94109,0.94116,1.40,1.00
2014.06.26 06:58:25.314,0.94109,0.94117,1.40,1.00
2014.06.26 06:58:31.401,0.94111,0.94119,1.65,1.50
2014.06.26 06:58:32.339,0.94111,0.94119,1.18,1.25
2014.06.26 06:58:32.869,0.94109,0.94118,3.64,1.00
2014.06.26 06:58:43.772,0.94109,0.94119,4.39,1.50
2014.06.26 06:58:44.277,0.94109,0.94119,1.72,1.69
2014.06.26 06:58:44.792,0.94109,0.94119,3.64,1.69
2014.06.26 06:58:45.828,0.94109,0.94119,1.72,1.69
2014.06.26 06:58:46.338,0.94109,0.94119,3.64,2.44
2014.06.26 06:58:46.851,0.94109,0.94119,1.78,2.44
2014.06.26 06:58:48.637,0.94109,0.94119,1.47,1.69
2014.06.26 06:58:49.271,0.94109,0.94119,3.64,1.69
2014.06.26 06:58:49.822,0.94109,0.94119,1.47,1.69
2014.06.26 06:58:50.640,0.94109,0.94119,3.64,1.69
2014.06.26 06:58:51.145,0.9411,0.94119,1.15,1.19
2014.06.26 06:58:52.099,0.9411,0.94119,1.15,1.19
2014.06.26 06:58:52.606,0.94109,0.94119,1.47,1.69
2014.06.26 06:58:53.113,0.94109,0.94119,3.64,2.44
2014.06.26 06:58:53.641,0.94109,0.94119,1.47,2.44
2014.06.26 06:58:54.250,0.94109,0.94119,3.64,1.69
2014.06.26 06:59:01.654,0.9411,0.94118,1.40,1.00
2014.06.26 06:59:02.156,0.9411,0.9412,1.47,1.77
2014.06.26 06:59:02.977,0.9411,0.9412,1.47,1.77
2014.06.26 06:59:05.618,0.9411,0.9412,1.47,2.52
2014.06.26 06:59:06.987,0.9411,0.94119,1.09,1.02
2014.06.26 06:59:10.895,0.94109,0.94119,1.37,1.84
2014.06.26 06:59:11.406,0.94108,0.94117,2.22,1.00
2014.06.26 06:59:12.203,0.94108,0.94117,1.09,1.02
2014.06.26 06:59:12.756,0.94108,0.94117,1.40,1.25
2014.06.26 06:59:13.539,0.94108,0.94117,1.40,1.02
2014.06.26 06:59:14.711,0.94108,0.94117,1.34,1.00
2014.06.26 06:59:18.515,0.94108,0.94117,1.37,1.10
2014.06.26 06:59:20.442,0.94108,0.94117,1.37,1.00
2014.06.26 06:59:21.011,0.94108,0.94117,1.37,1.10
2014.06.26 06:59:21.539,0.94108,0.94117,1.40,1.25
2014.06.26 06:59:29.437,0.94112,0.94117,1.00,1.18
2014.06.26 06:59:29.641,0.94107,0.94117,4.84,2.59
2014.06.26 06:59:30.151,0.94107,0.94115,3.08,1.25
2014.06.26 06:59:35.237,0.94108,0.94115,1.18,1.00
2014.06.26 06:59:35.743,0.94107,0.94116,3.34,1.25
2014.06.26 06:59:37.105,0.94107,0.94116,3.34,1.25
2014.06.26 06:59:38.058,0.94107,0.94117,4.47,4.09
2014.06.26 06:59:40.481,0.94108,0.94117,1.09,1.77
2014.06.26 06:59:41.041,0.94108,0.94117,1.02,1.84
2014.06.26 06:59:42.994,0.94108,0.94117,1.09,1.77
2014.06.26 06:59:45.155,0.94108,0.94117,1.10,1.84
2014.06.26 06:59:47.114,0.94108,0.94117,1.18,2.14
2014.06.26 06:59:47.165,0.94108,0.94115,1.18,1.00
2014.06.26 06:59:47.670,0.94108,0.94116,1.18,1.00
2014.06.26 06:59:50.170,0.94108,0.94116,1.58,1.10
2014.06.26 06:59:52.137,0.94108,0.94116,1.65,1.00
2014.06.26 06:59:54.461,0.94108,0.94117,1.84,1.77
2014.06.26 06:59:55.318,0.94112,0.94117,1.00,1.77
2014.06.26 06:59:55.723,0.94108,0.94118,2.59,1.77
2014.06.26 06:59:55.824,0.94112,0.94118,1.00,1.02
2014.06.26 06:59:56.921,0.94112,0.94119,1.00,2.59
2014.06.26 06:59:57.459,0.94112,0.94119,1.00,2.59
