2014.07.06 23:00:00.270,0.93565,0.93573,1.00,1.00
2014.07.06 23:00:26.603,0.93566,0.93573,1.00,1.50
2014.07.06 23:00:26.906,0.93565,0.93573,1.00,1.88
2014.07.06 23:00:27.176,0.93566,0.93573,1.00,1.50
2014.07.06 23:00:27.681,0.93565,0.93573,1.00,1.50
2014.07.06 23:00:29.659,0.93562,0.93573,1.13,1.50
2014.07.06 23:00:34.086,0.93563,0.93573,1.00,1.50
2014.07.06 23:00:41.300,0.93562,0.93573,1.13,1.50
2014.07.06 23:00:52.107,0.93563,0.93573,1.00,1.00
2014.07.06 23:00:52.310,0.93565,0.93573,1.00,1.00
2014.07.06 23:00:52.562,0.93566,0.93575,1.00,1.00
2014.07.06 23:00:53.101,0.93566,0.93576,1.50,1.00
2014.07.06 23:00:53.759,0.93567,0.93576,1.00,1.00
2014.07.06 23:00:54.276,0.93567,0.93577,1.00,1.00
2014.07.06 23:01:00.306,0.93567,0.93578,1.00,1.00
2014.07.06 23:01:15.644,0.93567,0.93575,1.50,1.00
2014.07.06 23:01:23.469,0.93568,0.93575,1.00,1.00
2014.07.06 23:01:32.668,0.93569,0.93575,1.00,1.00
2014.07.06 23:01:32.820,0.93569,0.93578,1.00,1.00
2014.07.06 23:01:33.123,0.93574,0.93579,1.00,1.00
2014.07.06 23:01:33.174,0.93574,0.93582,1.00,1.00
2014.07.06 23:01:33.281,0.93574,0.93584,1.00,1.00
2014.07.06 23:01:33.383,0.93574,0.93579,1.00,1.00
2014.07.06 23:01:33.585,0.93575,0.93584,1.00,1.13
2014.07.06 23:01:33.686,0.93578,0.93584,1.50,1.00
2014.07.06 23:01:33.990,0.93576,0.93585,1.50,1.50
2014.07.06 23:02:11.086,0.93576,0.93587,1.00,1.00
2014.07.06 23:02:19.687,0.93575,0.93587,1.73,1.50
2014.07.06 23:02:20.206,0.93574,0.93586,1.73,1.00
2014.07.06 23:02:20.727,0.93574,0.93586,1.73,1.00
2014.07.06 23:02:41.682,0.93579,0.93587,1.00,1.50
2014.07.06 23:02:41.886,0.9358,0.93589,1.00,1.00
2014.07.06 23:02:42.089,0.9358,0.93591,1.00,1.13
2014.07.06 23:02:55.826,0.93579,0.93591,2.11,1.13
2014.07.06 23:02:56.330,0.9358,0.93592,1.00,3.38
2014.07.06 23:02:56.837,0.93579,0.93591,2.11,1.13
2014.07.06 23:02:58.391,0.93578,0.9359,2.86,1.00
2014.07.06 23:02:58.594,0.93578,0.93588,2.48,1.38
2014.07.06 23:02:58.695,0.93575,0.93586,1.73,1.00
2014.07.06 23:02:58.847,0.93578,0.93586,1.00,1.00
2014.07.06 23:02:59.201,0.93573,0.93585,1.73,1.50
2014.07.06 23:02:59.252,0.93573,0.93583,1.31,1.00
2014.07.06 23:02:59.757,0.93573,0.93584,1.31,1.00
2014.07.06 23:03:26.381,0.93573,0.93583,1.31,1.00
2014.07.06 23:03:59.444,0.93572,0.93584,1.73,1.00
2014.07.06 23:04:00.114,0.93574,0.93584,1.00,1.00
2014.07.06 23:04:10.962,0.93574,0.93583,1.00,1.00
2014.07.06 23:04:20.293,0.93574,0.93582,1.00,1.00
2014.07.06 23:04:22.670,0.93574,0.93583,1.00,1.00
2014.07.06 23:04:23.179,0.93574,0.93582,1.00,1.00
2014.07.06 23:04:45.329,0.93574,0.93583,1.00,1.00
2014.07.06 23:04:57.030,0.93574,0.93584,1.00,1.00
2014.07.06 23:05:00.128,0.93571,0.93584,1.31,1.00
2014.07.06 23:05:06.236,0.93571,0.93583,1.31,1.00
2014.07.06 23:05:47.393,0.93572,0.93583,1.00,1.00
2014.07.06 23:05:48.068,0.93572,0.93583,1.23,1.00
2014.07.06 23:06:00.145,0.93575,0.93585,1.00,1.00
2014.07.06 23:06:00.449,0.93578,0.93585,1.00,1.00
2014.07.06 23:06:00.651,0.93576,0.93585,1.00,1.00
2014.07.06 23:06:00.752,0.93578,0.93585,1.00,1.00
2014.07.06 23:06:00.954,0.93576,0.93587,1.00,1.00
2014.07.06 23:06:08.246,0.93574,0.93586,2.86,1.00
2014.07.06 23:06:08.348,0.93574,0.93584,1.23,1.00
2014.07.06 23:06:08.449,0.93573,0.93584,1.36,1.00
2014.07.06 23:06:41.225,0.93573,0.93583,1.31,1.00
2014.07.06 23:06:42.210,0.93573,0.93584,1.31,1.50
2014.07.06 23:06:42.804,0.93573,0.93583,1.31,1.00
2014.07.06 23:06:53.685,0.93575,0.93583,1.00,1.00
2014.07.06 23:07:09.051,0.93574,0.93583,1.00,1.00
2014.07.06 23:09:03.857,0.93573,0.93583,1.31,1.00
2014.07.06 23:10:02.545,0.93571,0.93583,1.36,1.00
2014.07.06 23:10:04.927,0.93571,0.93583,1.36,1.08
2014.07.06 23:10:05.710,0.93571,0.93583,1.43,1.15
2014.07.06 23:10:15.582,0.93572,0.93583,2.25,1.08
2014.07.06 23:10:15.735,0.93578,0.93587,1.00,1.18
2014.07.06 23:10:16.241,0.93578,0.93588,1.00,4.95
2014.07.06 23:10:16.393,0.93575,0.93584,1.06,1.00
2014.07.06 23:10:16.646,0.93573,0.93582,1.46,1.00
2014.07.06 23:10:17.151,0.93573,0.93582,1.08,1.48
2014.07.06 23:10:17.311,0.93573,0.93582,1.00,1.53
2014.07.06 23:10:18.362,0.9357,0.93579,1.73,1.10
2014.07.06 23:10:18.565,0.93567,0.93574,1.81,1.00
2014.07.06 23:10:18.685,0.93567,0.93574,1.33,1.00
2014.07.06 23:10:19.192,0.93566,0.93574,1.33,1.00
2014.07.06 23:10:30.042,0.93565,0.93574,1.81,1.00
2014.07.06 23:10:34.340,0.93567,0.93574,1.00,1.00
2014.07.06 23:10:34.390,0.93569,0.93578,1.00,2.33
2014.07.06 23:10:34.542,0.93569,0.93579,1.50,1.65
2014.07.06 23:10:35.057,0.9357,0.93579,1.00,1.65
2014.07.06 23:10:35.596,0.9357,0.93579,1.00,1.20
2014.07.06 23:10:38.551,0.9357,0.9358,1.10,1.10
2014.07.06 23:10:38.854,0.93574,0.93581,1.00,2.03
2014.07.06 23:10:41.173,0.93574,0.93582,1.00,1.53
2014.07.06 23:10:43.103,0.93574,0.93582,1.00,1.53
2014.07.06 23:11:01.096,0.9357,0.9358,1.06,1.10
2014.07.06 23:11:03.323,0.9357,0.9358,1.00,1.18
2014.07.06 23:11:14.476,0.9357,0.9358,1.10,1.10
2014.07.06 23:11:15.032,0.9357,0.9358,1.00,1.18
2014.07.06 23:11:23.974,0.9357,0.9358,1.10,1.10
2014.07.06 23:11:32.545,0.9357,0.9358,1.00,1.08
2014.07.06 23:11:42.659,0.9357,0.9358,1.10,1.10
2014.07.06 23:11:44.414,0.93569,0.93579,1.18,1.00
2014.07.06 23:11:44.515,0.93569,0.93577,1.10,2.25
2014.07.06 23:11:44.768,0.93565,0.93573,1.00,1.18
2014.07.06 23:11:45.374,0.93564,0.93573,1.00,1.18
2014.07.06 23:11:46.069,0.93564,0.93573,1.00,1.10
2014.07.06 23:12:07.078,0.93569,0.93574,1.00,1.10
2014.07.06 23:12:09.088,0.93568,0.93574,1.00,1.00
2014.07.06 23:12:09.138,0.93564,0.93574,1.88,1.13
2014.07.06 23:12:09.292,0.93564,0.93572,1.00,1.00
2014.07.06 23:12:31.313,0.93564,0.93573,1.10,1.50
2014.07.06 23:12:34.305,0.93564,0.93575,1.58,2.03
2014.07.06 23:12:34.608,0.93565,0.93576,1.15,1.00
2014.07.06 23:12:35.113,0.93565,0.93576,1.18,1.10
2014.07.06 23:12:41.673,0.93564,0.93576,4.06,1.00
2014.07.06 23:12:42.361,0.93564,0.93576,1.88,1.10
2014.07.06 23:12:47.781,0.93564,0.93576,4.81,1.00
2014.07.06 23:12:48.441,0.93564,0.93576,2.63,1.10
2014.07.06 23:12:55.261,0.93564,0.93576,4.81,1.00
2014.07.06 23:12:55.776,0.93564,0.93576,2.63,1.10
2014.07.06 23:13:01.033,0.93564,0.93576,4.06,1.50
2014.07.06 23:13:01.589,0.93564,0.93576,1.88,1.58
2014.07.06 23:13:02.227,0.93564,0.93576,4.06,1.50
2014.07.06 23:13:02.915,0.93564,0.93576,1.88,1.58
2014.07.06 23:13:13.697,0.93564,0.93576,3.31,1.00
2014.07.06 23:13:14.367,0.93564,0.93576,1.46,1.10
2014.07.06 23:13:14.905,0.93564,0.93576,3.31,1.00
2014.07.06 23:13:15.614,0.93565,0.93577,1.18,1.65
2014.07.06 23:13:15.917,0.93565,0.93577,2.33,1.50
2014.07.06 23:13:21.042,0.93565,0.93576,2.33,1.00
2014.07.06 23:13:21.549,0.93565,0.93577,1.15,1.58
2014.07.06 23:13:22.302,0.93565,0.93577,1.18,2.40
2014.07.06 23:13:22.807,0.93563,0.93575,1.81,1.18
2014.07.06 23:13:23.341,0.93563,0.93575,1.81,1.15
2014.07.06 23:13:24.789,0.93563,0.93575,1.88,1.18
2014.07.06 23:13:25.259,0.93563,0.93573,1.23,1.18
2014.07.06 23:13:32.748,0.93563,0.93573,1.33,1.10
2014.07.06 23:13:34.604,0.93563,0.93573,1.23,1.18
2014.07.06 23:13:36.117,0.93563,0.93573,1.33,1.10
2014.07.06 23:13:36.656,0.93563,0.93574,1.23,1.15
2014.07.06 23:13:37.161,0.93563,0.93574,1.33,1.18
2014.07.06 23:13:37.697,0.93563,0.93574,1.23,1.15
2014.07.06 23:13:41.452,0.93563,0.93574,1.33,1.18
2014.07.06 23:13:42.430,0.93563,0.93574,1.23,1.15
2014.07.06 23:13:49.441,0.93563,0.93574,1.33,1.18
2014.07.06 23:13:50.440,0.93563,0.93573,1.23,1.18
2014.07.06 23:13:51.369,0.93563,0.93573,1.33,1.20
2014.07.06 23:13:51.916,0.93563,0.93573,1.23,1.08
2014.07.06 23:13:53.584,0.93563,0.93573,1.33,1.20
2014.07.06 23:13:54.095,0.93563,0.93573,1.23,1.18
2014.07.06 23:13:54.630,0.93563,0.93573,1.33,1.10
2014.07.06 23:13:55.350,0.93563,0.93573,1.23,1.18
2014.07.06 23:14:04.330,0.93563,0.93573,1.33,1.20
2014.07.06 23:14:06.580,0.93563,0.93573,1.23,1.08
2014.07.06 23:14:07.128,0.93562,0.93573,1.23,1.15
2014.07.06 23:14:09.424,0.93562,0.93572,1.23,1.53
2014.07.06 23:14:10.130,0.93561,0.93572,1.23,1.53
2014.07.06 23:14:19.935,0.93561,0.93572,2.18,1.18
2014.07.06 23:14:20.445,0.93561,0.93572,2.26,1.00
2014.07.06 23:14:22.908,0.93561,0.93573,2.26,1.10
2014.07.06 23:14:25.413,0.93561,0.93572,1.38,1.38
2014.07.06 23:14:25.818,0.93559,0.93571,2.26,1.20
2014.07.06 23:14:26.369,0.93559,0.93571,4.43,1.13
2014.07.06 23:14:28.625,0.93559,0.93571,2.26,1.20
2014.07.06 23:14:29.282,0.93559,0.93571,4.43,1.13
2014.07.06 23:14:30.847,0.93559,0.93571,2.26,1.20
2014.07.06 23:14:31.370,0.93559,0.93571,4.43,1.13
2014.07.06 23:14:35.803,0.9356,0.93572,3.68,1.00
2014.07.06 23:14:36.325,0.9356,0.93571,2.93,1.00
2014.07.06 23:14:36.721,0.93559,0.93572,2.26,2.03
2014.07.06 23:14:36.923,0.93559,0.93569,1.51,1.00
2014.07.06 23:14:37.773,0.93559,0.93569,3.68,1.00
2014.07.06 23:14:38.486,0.93559,0.9357,3.68,1.00
2014.07.06 23:14:39.512,0.93559,0.9357,1.51,1.00
2014.07.06 23:14:46.654,0.93559,0.93569,1.51,1.00
2014.07.06 23:14:47.157,0.93559,0.93569,1.51,1.00
2014.07.06 23:15:03.572,0.93559,0.9357,1.51,1.58
2014.07.06 23:15:03.889,0.93565,0.9357,1.00,1.58
2014.07.06 23:15:04.193,0.93558,0.93564,1.31,1.13
2014.07.06 23:15:04.345,0.93556,0.93564,1.00,2.03
2014.07.06 23:15:10.327,0.93556,0.93564,1.00,1.95
2014.07.06 23:15:10.631,0.93557,0.93565,1.09,1.00
2014.07.06 23:15:11.388,0.93558,0.93565,1.29,1.00
2014.07.06 23:15:23.194,0.93556,0.93565,1.88,1.00
2014.07.06 23:15:23.448,0.93556,0.93564,1.31,1.00
2014.07.06 23:15:24.450,0.93555,0.93564,1.81,1.00
2014.07.06 23:15:38.103,0.93555,0.93565,1.06,1.10
2014.07.06 23:15:38.633,0.93555,0.93562,1.06,1.00
2014.07.06 23:15:39.037,0.93555,0.9356,1.00,1.00
2014.07.06 23:15:56.438,0.93555,0.93561,1.00,1.00
2014.07.06 23:16:00.132,0.93556,0.93561,1.00,1.00
2014.07.06 23:16:20.608,0.93553,0.93559,1.33,1.50
2014.07.06 23:16:20.962,0.93552,0.93558,1.00,1.00
2014.07.06 23:16:21.487,0.93551,0.93558,1.00,1.00
2014.07.06 23:16:41.419,0.93551,0.93557,1.10,1.00
2014.07.06 23:16:55.154,0.93549,0.93554,1.13,1.00
2014.07.06 23:16:55.360,0.93544,0.9355,1.41,1.00
2014.07.06 23:16:55.564,0.93545,0.93549,1.00,1.00
2014.07.06 23:16:56.103,0.93545,0.93549,1.50,1.00
2014.07.06 23:16:56.643,0.93545,0.9355,1.50,1.00
2014.07.06 23:17:03.246,0.93545,0.93551,1.00,1.50
2014.07.06 23:17:04.190,0.93544,0.93551,1.00,1.13
2014.07.06 23:17:26.375,0.93544,0.93552,1.00,1.50
2014.07.06 23:17:28.332,0.93544,0.93552,1.00,1.48
2014.07.06 23:17:37.996,0.93544,0.93549,1.00,1.00
2014.07.06 23:17:38.694,0.93544,0.9355,1.00,1.00
2014.07.06 23:17:58.745,0.93544,0.93551,1.00,1.13
2014.07.06 23:18:04.306,0.93543,0.93551,1.00,1.13
2014.07.06 23:18:27.927,0.93544,0.93551,1.00,1.13
2014.07.06 23:18:42.334,0.93543,0.93551,1.00,1.13
2014.07.06 23:18:42.843,0.93544,0.93551,1.00,1.13
2014.07.06 23:18:56.408,0.93544,0.9355,1.00,1.00
2014.07.06 23:19:11.455,0.93544,0.93551,1.00,1.13
2014.07.06 23:19:23.673,0.93544,0.93553,1.00,4.20
2014.07.06 23:19:25.722,0.93544,0.93553,1.00,2.03
2014.07.06 23:19:26.255,0.93544,0.93553,1.00,4.20
2014.07.06 23:19:26.758,0.93544,0.93553,1.00,2.03
2014.07.06 23:19:42.432,0.93543,0.93553,1.00,2.03
2014.07.06 23:19:42.976,0.93544,0.93553,1.00,2.78
2014.07.06 23:19:46.823,0.93543,0.93553,1.00,2.03
2014.07.06 23:20:32.755,0.93544,0.93553,1.00,2.03
2014.07.06 23:20:32.806,0.93544,0.93553,1.00,2.03
2014.07.06 23:20:33.407,0.93544,0.93553,1.00,1.95
2014.07.06 23:20:33.928,0.93544,0.93553,1.00,2.03
2014.07.06 23:20:35.163,0.93543,0.93553,1.50,2.78
2014.07.06 23:20:37.919,0.93543,0.93553,1.10,2.78
2014.07.06 23:20:38.836,0.93543,0.93553,1.00,2.70
2014.07.06 23:20:39.639,0.93543,0.93553,1.10,2.78
2014.07.06 23:20:41.500,0.93543,0.93553,1.10,2.70
2014.07.06 23:20:42.371,0.93542,0.93553,1.10,2.78
2014.07.06 23:20:42.901,0.93543,0.93553,1.10,2.70
2014.07.06 23:20:43.449,0.93543,0.93553,1.10,1.95
2014.07.06 23:20:45.265,0.93543,0.93553,1.10,1.95
2014.07.06 23:20:45.795,0.93543,0.93553,1.00,2.03
2014.07.06 23:20:46.396,0.93544,0.93553,1.00,1.58
2014.07.06 23:20:46.953,0.93544,0.93553,1.00,1.95
2014.07.06 23:20:47.529,0.93544,0.93553,1.00,1.58
2014.07.06 23:20:48.883,0.93544,0.93553,1.00,1.95
2014.07.06 23:20:49.397,0.93544,0.93553,1.00,1.58
2014.07.06 23:21:13.838,0.93547,0.93553,1.00,1.10
2014.07.06 23:21:14.166,0.93549,0.93555,1.00,1.00
2014.07.06 23:21:15.302,0.93549,0.93558,1.65,1.00
2014.07.06 23:21:15.834,0.9355,0.93559,1.18,1.00
2014.07.06 23:21:31.359,0.93549,0.93555,1.20,1.00
2014.07.06 23:21:31.584,0.93549,0.93559,2.03,1.00
2014.07.06 23:21:32.089,0.93551,0.93559,1.00,1.00
2014.07.06 23:21:45.651,0.9355,0.93559,1.88,1.10
2014.07.06 23:22:07.569,0.9355,0.93559,1.95,1.00
2014.07.06 23:22:07.873,0.93555,0.93563,1.10,2.25
2014.07.06 23:22:08.154,0.93555,0.93564,1.58,1.00
2014.07.06 23:22:08.696,0.93555,0.93564,1.65,1.00
2014.07.06 23:22:09.226,0.93555,0.93564,1.58,1.00
2014.07.06 23:22:11.222,0.93555,0.93564,1.58,1.00
2014.07.06 23:22:11.774,0.93555,0.93564,1.58,1.00
2014.07.06 23:22:14.887,0.93555,0.93564,1.65,1.00
2014.07.06 23:22:15.497,0.93555,0.93564,1.58,1.00
2014.07.06 23:22:17.239,0.93555,0.93564,1.58,1.00
2014.07.06 23:22:17.751,0.93555,0.93565,2.40,1.00
2014.07.06 23:22:18.004,0.93555,0.93565,2.33,1.10
2014.07.06 23:22:42.344,0.9356,0.93567,1.08,1.58
2014.07.06 23:22:42.751,0.9356,0.9357,3.83,1.00
2014.07.06 23:22:42.852,0.93562,0.93572,1.18,2.63
2014.07.06 23:22:42.954,0.93565,0.93573,1.00,2.33
2014.07.06 23:22:43.501,0.93565,0.93574,1.00,1.10
2014.07.06 23:22:54.891,0.93565,0.93574,1.38,1.10
2014.07.06 23:23:08.852,0.93565,0.93574,1.55,1.00
2014.07.06 23:23:09.156,0.9357,0.93577,4.20,1.00
2014.07.06 23:23:09.409,0.93575,0.93581,1.38,1.00
2014.07.06 23:23:09.813,0.93575,0.93584,1.48,1.88
2014.07.06 23:23:10.347,0.93575,0.93584,1.48,1.88
2014.07.06 23:23:10.928,0.93575,0.93583,1.38,1.00
2014.07.06 23:23:13.620,0.93575,0.93583,1.00,1.00
2014.07.06 23:23:27.352,0.93575,0.93584,1.00,1.95
2014.07.06 23:23:32.510,0.93575,0.93584,1.00,2.03
2014.07.06 23:23:59.699,0.93575,0.93583,1.00,1.48
2014.07.06 23:23:59.750,0.93572,0.93581,1.18,1.00
2014.07.06 23:24:04.299,0.93571,0.93581,1.51,1.00
2014.07.06 23:24:04.850,0.93571,0.93581,1.28,1.58
2014.07.06 23:24:05.388,0.93571,0.93581,1.28,1.50
2014.07.06 23:24:16.130,0.93574,0.93583,1.13,1.55
2014.07.06 23:24:16.639,0.93574,0.93584,1.13,2.03
2014.07.06 23:24:29.022,0.93574,0.93583,1.00,1.20
2014.07.06 23:24:29.325,0.93576,0.93585,3.08,1.00
2014.07.06 23:24:29.831,0.93577,0.93586,1.15,1.00
2014.07.06 23:24:32.503,0.93577,0.93586,1.18,1.00
2014.07.06 23:24:33.032,0.93577,0.93586,1.15,1.00
2014.07.06 23:25:00.148,0.93576,0.93584,2.56,1.38
2014.07.06 23:25:00.249,0.93575,0.93581,1.41,1.00
2014.07.06 23:25:00.351,0.93574,0.93583,1.06,1.00
2014.07.06 23:25:00.553,0.93574,0.93585,1.18,1.10
2014.07.06 23:25:00.806,0.93575,0.93586,1.15,2.25
2014.07.06 23:25:01.111,0.93576,0.93586,3.08,1.00
2014.07.06 23:25:05.345,0.93576,0.93586,3.49,1.88
2014.07.06 23:25:05.655,0.93579,0.93587,1.10,1.10
2014.07.06 23:25:05.705,0.93579,0.93585,1.10,1.00
2014.07.06 23:25:06.211,0.93577,0.93586,1.27,1.00
2014.07.06 23:25:07.034,0.93576,0.93586,1.32,1.00
2014.07.06 23:25:07.439,0.9358,0.93586,1.00,1.00
2014.07.06 23:25:07.591,0.93582,0.93589,1.10,1.00
2014.07.06 23:25:07.692,0.93585,0.93591,1.00,1.13
2014.07.06 23:25:07.844,0.93585,0.93595,1.70,2.52
2014.07.06 23:25:08.147,0.93589,0.93594,1.00,1.13
2014.07.06 23:25:08.249,0.93584,0.93594,2.52,1.20
2014.07.06 23:25:08.812,0.93584,0.93594,1.69,1.47
2014.07.06 23:25:10.151,0.93583,0.9359,1.77,1.00
2014.07.06 23:25:10.353,0.93582,0.9359,1.25,1.00
2014.07.06 23:25:11.651,0.93582,0.93589,1.02,1.00
2014.07.06 23:25:14.399,0.93582,0.93591,1.02,1.50
2014.07.06 23:25:20.202,0.93584,0.93591,1.00,1.00
2014.07.06 23:25:20.505,0.93585,0.93591,1.23,1.00
2014.07.06 23:25:23.536,0.93585,0.93592,1.23,1.25
2014.07.06 23:25:24.200,0.93585,0.93593,1.23,1.40
2014.07.06 23:25:29.656,0.93585,0.93594,1.31,4.39
2014.07.06 23:25:30.158,0.93584,0.93594,1.73,2.22
2014.07.06 23:25:32.750,0.93584,0.93594,1.73,2.22
2014.07.06 23:25:34.173,0.93584,0.93594,1.73,2.97
2014.07.06 23:25:40.737,0.93584,0.93592,1.73,1.29
2014.07.06 23:25:41.267,0.93584,0.93592,1.31,1.29
2014.07.06 23:25:42.373,0.93584,0.93593,1.31,1.09
2014.07.06 23:25:53.382,0.93584,0.93592,1.31,1.29
2014.07.06 23:25:55.389,0.93584,0.93593,1.31,2.22
2014.07.06 23:25:56.394,0.93584,0.93592,1.31,1.29
2014.07.06 23:26:00.436,0.93584,0.93593,1.31,2.22
2014.07.06 23:26:02.779,0.93584,0.93592,1.31,1.77
2014.07.06 23:26:03.356,0.93584,0.93592,1.00,1.84
2014.07.06 23:26:04.016,0.93584,0.93592,1.00,1.84
2014.07.06 23:26:10.023,0.93584,0.93592,1.00,2.59
2014.07.06 23:26:10.992,0.93584,0.93592,1.00,1.84
2014.07.06 23:26:17.103,0.93584,0.93591,1.00,1.47
2014.07.06 23:26:22.227,0.93584,0.93592,1.00,2.59
2014.07.06 23:26:22.834,0.93584,0.93591,1.00,1.39
2014.07.06 23:26:23.585,0.9358,0.93591,1.99,1.37
2014.07.06 23:26:27.096,0.9358,0.9359,1.81,1.29
2014.07.06 23:26:28.099,0.9358,0.93591,1.81,1.37
2014.07.06 23:26:32.810,0.9358,0.93592,2.82,1.84
2014.07.06 23:26:33.396,0.9358,0.93592,2.74,1.84
2014.07.06 23:26:34.470,0.9358,0.93592,2.82,1.84
2014.07.06 23:26:35.045,0.9358,0.93592,2.74,2.59
2014.07.06 23:26:37.621,0.9358,0.93592,2.82,2.52
2014.07.06 23:26:38.158,0.93581,0.93592,1.32,1.77
2014.07.06 23:26:38.681,0.93581,0.93592,1.24,1.84
2014.07.06 23:26:39.296,0.93581,0.93592,1.32,1.77
2014.07.06 23:26:39.918,0.93581,0.93592,1.24,1.84
2014.07.06 23:26:41.143,0.9358,0.93592,2.82,2.59
