2014.07.06 23:00:00.270,0.93565,0.93573,1.00,1.00
2014.07.06 23:26:48.526,0.93584,0.93592,1.00,2.59
2014.07.06 23:26:50.168,0.93584,0.93591,1.00,1.29
2014.07.06 23:26:55.311,0.93584,0.93592,1.00,2.59
2014.07.06 23:26:58.274,0.93584,0.93592,1.00,2.59
2014.07.06 23:27:03.289,0.93584,0.93592,1.00,2.59
2014.07.06 23:27:18.536,0.93584,0.93591,1.00,1.29
2014.07.06 23:27:30.366,0.93584,0.93592,1.00,2.59
2014.07.06 23:27:32.766,0.93584,0.93592,1.00,1.58
2014.07.06 23:27:33.477,0.93584,0.93592,1.00,1.65
2014.07.06 23:27:34.074,0.93584,0.93592,1.00,1.77
2014.07.06 23:27:34.666,0.93584,0.93592,1.00,1.84
2014.07.06 23:27:47.660,0.93584,0.93591,1.00,1.29
2014.07.06 23:27:48.554,0.9358,0.93591,2.07,1.29
2014.07.06 23:27:49.323,0.9358,0.93592,2.82,2.59
2014.07.06 23:27:54.707,0.9358,0.93591,2.07,1.29
2014.07.06 23:28:04.727,0.9358,0.93592,2.07,2.22
2014.07.06 23:28:08.854,0.9358,0.93592,2.07,2.22
2014.07.06 23:28:10.832,0.9358,0.93592,2.82,2.22
2014.07.06 23:28:19.851,0.93581,0.93593,1.99,2.22
2014.07.06 23:28:20.844,0.9358,0.93592,2.82,2.22
2014.07.06 23:28:27.762,0.9358,0.93592,2.74,2.22
2014.07.06 23:28:28.265,0.93581,0.93592,1.24,1.47
2014.07.06 23:28:28.885,0.9358,0.93592,2.82,2.22
2014.07.06 23:28:30.070,0.93581,0.93592,1.24,1.28
2014.07.06 23:28:31.230,0.93581,0.93592,1.49,1.28
2014.07.06 23:28:31.743,0.93581,0.93592,1.24,1.28
2014.07.06 23:28:36.204,0.9358,0.93592,2.82,1.47
2014.07.06 23:28:36.902,0.9358,0.93592,2.82,1.47
2014.07.06 23:28:37.406,0.9358,0.93592,2.82,2.22
2014.07.06 23:28:44.695,0.9358,0.93592,2.74,2.22
2014.07.06 23:28:45.111,0.93583,0.93593,1.25,3.08
2014.07.06 23:28:45.436,0.9359,0.93595,1.00,1.10
2014.07.06 23:28:45.689,0.9359,0.93597,1.00,1.47
2014.07.06 23:28:46.195,0.9359,0.93599,1.00,1.09
2014.07.06 23:28:47.267,0.9359,0.93599,1.00,1.09
2014.07.06 23:28:47.794,0.9359,0.93599,1.00,1.09
2014.07.06 23:28:48.936,0.9359,0.93599,1.00,1.09
2014.07.06 23:28:49.342,0.93587,0.93595,1.99,1.38
2014.07.06 23:28:49.595,0.93585,0.93595,2.29,1.70
2014.07.06 23:28:51.380,0.93585,0.93594,1.73,1.39
2014.07.06 23:28:51.431,0.93585,0.93593,1.73,2.82
2014.07.06 23:28:51.633,0.93579,0.93586,1.73,1.77
2014.07.06 23:28:51.684,0.93575,0.93586,1.24,1.84
2014.07.06 23:28:52.009,0.93575,0.93585,1.73,2.14
2014.07.06 23:28:52.312,0.9358,0.93586,1.00,1.27
2014.07.06 23:28:52.523,0.93575,0.93583,1.31,1.10
2014.07.06 23:28:53.141,0.93575,0.93583,1.31,1.18
2014.07.06 23:28:55.882,0.93574,0.93585,2.67,2.89
2014.07.06 23:28:55.993,0.9358,0.93587,1.00,1.18
2014.07.06 23:28:56.517,0.9358,0.93587,1.00,1.34
2014.07.06 23:29:03.885,0.93575,0.93585,1.31,2.14
2014.07.06 23:29:04.340,0.93575,0.93585,1.31,4.39
2014.07.06 23:29:32.899,0.93575,0.93584,1.00,2.89
2014.07.06 23:30:04.115,0.93572,0.93584,2.67,3.64
2014.07.06 23:30:07.384,0.93573,0.93584,1.49,2.89
2014.07.06 23:30:09.117,0.93572,0.93581,1.92,1.10
2014.07.06 23:30:09.387,0.93572,0.93576,1.69,1.50
2014.07.06 23:30:09.447,0.93569,0.93576,1.00,3.83
2014.07.06 23:30:09.500,0.93566,0.93575,1.00,2.63
2014.07.06 23:30:09.566,0.93564,0.93574,1.92,1.28
2014.07.06 23:30:09.616,0.93564,0.93574,1.92,1.90
2014.07.06 23:30:09.869,0.93562,0.93571,1.99,1.88
2014.07.06 23:30:10.386,0.93564,0.93574,1.00,2.22
2014.07.06 23:30:34.620,0.93564,0.93572,1.25,2.03
2014.07.06 23:30:35.155,0.93564,0.93572,1.00,2.03
2014.07.06 23:30:35.682,0.93564,0.93572,1.00,2.03
2014.07.06 23:30:40.921,0.93564,0.93572,1.25,2.03
2014.07.06 23:30:41.618,0.93564,0.93568,1.00,1.00
2014.07.06 23:30:41.921,0.93557,0.93563,1.33,1.00
2014.07.06 23:30:42.023,0.93556,0.93564,1.10,2.25
2014.07.06 23:30:42.276,0.93555,0.93563,1.10,3.94
2014.07.06 23:30:42.579,0.93554,0.93563,1.77,1.00
2014.07.06 23:30:43.345,0.93551,0.93558,1.00,1.28
2014.07.06 23:30:43.649,0.93549,0.93556,1.50,1.00
2014.07.06 23:30:44.117,0.93549,0.93559,1.50,4.84
2014.07.06 23:30:44.622,0.9355,0.93559,1.69,1.58
2014.07.06 23:30:44.926,0.93554,0.93561,1.00,1.18
2014.07.06 23:30:48.092,0.93554,0.93562,1.00,4.77
2014.07.06 23:30:48.194,0.93551,0.93559,1.77,1.88
2014.07.06 23:30:48.414,0.93554,0.9356,1.00,1.00
2014.07.06 23:30:48.924,0.93554,0.93562,1.50,1.65
2014.07.06 23:30:49.620,0.93554,0.93562,1.69,1.10
2014.07.06 23:30:57.136,0.93555,0.93562,1.00,1.10
2014.07.06 23:30:59.329,0.93555,0.93563,1.25,1.00
2014.07.06 23:30:59.979,0.93555,0.93563,2.44,1.00
2014.07.06 23:31:00.080,0.93555,0.93565,2.59,2.25
2014.07.06 23:31:01.522,0.93557,0.93566,1.10,1.32
2014.07.06 23:31:24.915,0.93557,0.93566,1.29,1.13
2014.07.06 23:31:25.925,0.93556,0.93566,2.59,1.13
2014.07.06 23:31:35.175,0.93557,0.93566,1.29,1.13
2014.07.06 23:31:36.041,0.93556,0.93566,2.59,1.13
2014.07.06 23:31:45.201,0.93557,0.93566,1.29,1.13
2014.07.06 23:31:46.062,0.93556,0.93566,2.59,1.13
2014.07.06 23:31:52.081,0.93557,0.93567,1.29,1.48
2014.07.06 23:31:53.115,0.93556,0.93567,2.59,1.39
2014.07.06 23:31:54.955,0.93557,0.93567,2.14,1.48
2014.07.06 23:31:55.056,0.93562,0.93567,1.63,1.00
2014.07.06 23:31:55.359,0.93568,0.93573,1.19,2.18
2014.07.06 23:31:55.461,0.93568,0.93576,1.19,1.10
2014.07.06 23:32:02.700,0.93569,0.93577,1.25,1.00
2014.07.06 23:32:03.707,0.93569,0.93577,1.25,1.18
2014.07.06 23:32:05.551,0.93569,0.93577,1.25,1.20
2014.07.06 23:32:46.979,0.93569,0.93575,1.25,1.00
2014.07.06 23:32:49.385,0.93569,0.93574,1.00,1.00
2014.07.06 23:32:53.308,0.93569,0.93577,1.00,1.10
2014.07.06 23:32:55.646,0.93568,0.93577,1.25,1.10
2014.07.06 23:32:55.798,0.93571,0.93577,1.00,1.00
2014.07.06 23:32:55.951,0.93571,0.93579,1.84,1.13
2014.07.06 23:32:56.052,0.93571,0.93581,1.27,1.13
2014.07.06 23:32:56.153,0.93575,0.93581,1.00,1.10
2014.07.06 23:32:56.659,0.93575,0.93582,1.00,1.00
2014.07.06 23:33:56.266,0.93571,0.93582,3.72,1.77
2014.07.06 23:34:00.607,0.93571,0.93582,3.34,1.58
2014.07.06 23:34:01.216,0.93573,0.93582,1.19,1.58
2014.07.06 23:34:01.781,0.93575,0.93582,1.00,1.58
2014.07.06 23:34:03.031,0.93575,0.93582,1.00,1.58
2014.07.06 23:34:04.134,0.93575,0.93582,1.00,1.84
2014.07.06 23:34:04.678,0.93575,0.93582,1.00,1.84
2014.07.06 23:34:46.319,0.93575,0.93582,1.00,1.02
2014.07.06 23:34:53.934,0.93575,0.93583,1.00,1.02
2014.07.06 23:34:54.550,0.93575,0.93583,1.00,1.09
2014.07.06 23:34:54.848,0.93579,0.93584,1.00,1.58
2014.07.06 23:34:54.899,0.93579,0.93584,1.00,1.00
2014.07.06 23:34:55.102,0.93579,0.93586,1.00,1.77
2014.07.06 23:34:55.153,0.93575,0.93585,1.15,1.32
2014.07.06 23:34:55.254,0.93578,0.93586,1.00,2.44
2014.07.06 23:34:55.406,0.93579,0.93588,1.00,1.02
2014.07.06 23:34:55.912,0.93579,0.9359,1.77,2.59
2014.07.06 23:34:56.380,0.93583,0.93591,1.25,2.33
2014.07.06 23:34:56.431,0.93584,0.93591,1.25,2.33
2014.07.06 23:34:56.956,0.93585,0.93593,1.25,1.28
2014.07.06 23:34:57.461,0.93585,0.93593,1.25,1.10
2014.07.06 23:34:57.984,0.93586,0.93593,1.25,1.10
2014.07.06 23:34:58.386,0.93584,0.93593,1.25,1.10
2014.07.06 23:34:58.895,0.93584,0.93593,1.69,1.18
2014.07.06 23:35:00.567,0.93584,0.93593,1.69,1.10
2014.07.06 23:35:02.107,0.93584,0.93591,1.29,1.00
2014.07.06 23:35:02.641,0.93583,0.93591,1.37,1.00
2014.07.06 23:35:03.204,0.93584,0.93593,1.69,1.95
2014.07.06 23:35:04.171,0.93584,0.93593,1.69,2.03
2014.07.06 23:35:05.192,0.93584,0.93593,1.69,2.03
2014.07.06 23:35:05.699,0.93584,0.93593,1.69,2.78
2014.07.06 23:35:06.229,0.93584,0.93593,1.69,1.65
2014.07.06 23:35:06.763,0.93584,0.93593,1.25,1.65
2014.07.06 23:35:07.361,0.93583,0.93591,1.19,1.00
2014.07.06 23:35:07.462,0.93581,0.9359,2.07,1.00
2014.07.06 23:35:13.080,0.93584,0.9359,1.25,1.00
2014.07.06 23:35:13.233,0.93584,0.93593,1.00,1.84
2014.07.06 23:35:15.596,0.93584,0.93593,1.25,1.58
2014.07.06 23:35:17.115,0.93584,0.93594,1.77,1.02
2014.07.06 23:35:17.654,0.93584,0.93594,2.52,1.10
2014.07.06 23:35:18.229,0.93584,0.93594,1.02,1.02
2014.07.06 23:35:18.738,0.93584,0.93594,1.25,1.09
2014.07.06 23:35:19.368,0.93584,0.93594,1.25,1.47
2014.07.06 23:35:20.055,0.93584,0.93594,1.25,1.09
2014.07.06 23:35:21.208,0.93584,0.93594,1.69,1.18
2014.07.06 23:35:25.185,0.93584,0.93594,1.25,1.09
2014.07.06 23:35:27.244,0.93584,0.93594,1.25,3.27
2014.07.06 23:35:30.562,0.93583,0.93589,1.19,1.00
2014.07.06 23:35:30.614,0.93582,0.93589,1.36,1.00
2014.07.06 23:35:30.665,0.93579,0.93586,1.00,3.08
2014.07.06 23:35:30.971,0.93575,0.93585,1.49,3.45
2014.07.06 23:35:31.579,0.93575,0.93585,1.19,1.15
2014.07.06 23:35:32.135,0.93574,0.93585,3.42,1.40
2014.07.06 23:35:32.572,0.93576,0.93586,1.18,2.44
2014.07.06 23:35:33.095,0.93576,0.93586,1.24,1.02
2014.07.06 23:35:33.600,0.93575,0.93586,1.99,1.84
2014.07.06 23:35:34.209,0.93575,0.93586,2.82,1.77
2014.07.06 23:35:34.827,0.93576,0.93586,1.29,1.58
2014.07.06 23:35:40.713,0.93576,0.93586,1.02,1.02
2014.07.06 23:35:42.723,0.93576,0.93586,1.77,1.10
2014.07.06 23:35:44.932,0.93576,0.93586,1.69,1.18
2014.07.06 23:35:48.906,0.93576,0.93587,1.84,1.39
2014.07.06 23:35:50.115,0.93576,0.93587,2.59,1.32
2014.07.06 23:36:01.575,0.93576,0.93587,1.65,2.07
2014.07.06 23:36:01.677,0.93578,0.93588,1.39,1.02
2014.07.06 23:36:01.728,0.93578,0.93588,3.57,1.25
2014.07.06 23:36:02.031,0.93584,0.93592,1.00,1.25
2014.07.06 23:36:02.553,0.93584,0.93593,1.25,1.10
2014.07.06 23:36:07.187,0.93584,0.93594,1.69,1.65
2014.07.06 23:36:09.080,0.93584,0.93594,2.52,1.20
2014.07.06 23:36:09.807,0.93584,0.93594,1.77,1.02
2014.07.06 23:36:10.309,0.93584,0.93594,2.59,1.00
2014.07.06 23:36:12.129,0.93587,0.93595,1.23,1.02
2014.07.06 23:36:15.940,0.93587,0.93595,1.31,1.02
2014.07.06 23:36:16.471,0.93589,0.93596,1.00,2.59
2014.07.06 23:36:16.675,0.93593,0.93603,1.50,3.64
2014.07.06 23:36:16.725,0.93593,0.93603,1.73,3.94
2014.07.06 23:36:16.827,0.93594,0.93603,1.73,1.84
2014.07.06 23:36:18.244,0.93594,0.93603,1.92,1.15
2014.07.06 23:36:18.548,0.93594,0.93603,1.92,1.10
2014.07.06 23:36:19.340,0.93595,0.93604,1.68,1.02
2014.07.06 23:36:19.643,0.93599,0.93605,1.00,1.00
2014.07.06 23:36:20.149,0.93599,0.93606,1.00,1.00
2014.07.06 23:36:27.027,0.93599,0.93606,1.00,1.77
2014.07.06 23:36:27.700,0.93599,0.93606,1.00,1.84
2014.07.06 23:36:27.903,0.93596,0.93604,1.23,1.00
2014.07.06 23:36:28.256,0.93595,0.93605,1.17,1.77
2014.07.06 23:36:32.848,0.93595,0.93605,1.49,1.18
2014.07.06 23:36:33.853,0.93594,0.93605,3.87,1.09
2014.07.06 23:36:35.774,0.93594,0.93605,3.94,1.02
2014.07.06 23:36:44.338,0.93595,0.93606,1.24,2.22
2014.07.06 23:36:44.949,0.93594,0.93606,3.19,2.97
2014.07.06 23:36:45.700,0.93594,0.93604,2.07,2.07
2014.07.06 23:36:45.751,0.93594,0.93604,1.99,2.14
2014.07.06 23:36:46.269,0.93594,0.93603,1.17,1.18
2014.07.06 23:36:46.773,0.93594,0.93605,2.07,1.77
2014.07.06 23:36:47.280,0.93594,0.93604,1.17,1.09
2014.07.06 23:36:47.919,0.93594,0.93604,1.17,1.40
2014.07.06 23:36:48.725,0.93594,0.93604,1.17,1.40
2014.07.06 23:36:49.728,0.93594,0.93604,1.17,1.09
2014.07.06 23:36:50.266,0.93594,0.93604,1.17,1.09
2014.07.06 23:36:52.320,0.93595,0.93604,1.50,1.09
2014.07.06 23:36:52.522,0.93595,0.93601,1.50,1.00
2014.07.06 23:36:58.178,0.93595,0.93601,1.50,1.00
2014.07.06 23:36:58.482,0.9359,0.93595,1.73,1.00
2014.07.06 23:36:58.998,0.9359,0.93595,1.50,1.00
2014.07.06 23:37:00.466,0.9359,0.93595,1.50,1.08
2014.07.06 23:37:01.147,0.9359,0.93595,1.50,1.10
2014.07.06 23:37:03.869,0.9359,0.93597,1.50,1.77
2014.07.06 23:37:04.444,0.9359,0.93597,1.50,1.00
2014.07.06 23:37:05.592,0.9359,0.93599,1.50,2.22
2014.07.06 23:37:11.013,0.9359,0.93598,1.50,1.47
2014.07.06 23:37:11.553,0.9359,0.93596,1.50,1.00
2014.07.06 23:37:14.254,0.9359,0.93598,2.82,1.18
2014.07.06 23:37:14.305,0.93591,0.936,1.29,1.58
2014.07.06 23:37:14.356,0.93591,0.936,1.77,1.00
2014.07.06 23:37:14.407,0.93595,0.936,2.25,1.00
2014.07.06 23:37:14.458,0.93595,0.93603,2.25,1.84
2014.07.06 23:37:14.963,0.93595,0.93604,2.25,1.47
2014.07.06 23:37:16.074,0.93595,0.93604,2.25,1.47
2014.07.06 23:37:16.585,0.93595,0.93604,2.25,1.47
2014.07.06 23:37:21.409,0.93595,0.93599,2.25,1.00
2014.07.06 23:37:21.763,0.93589,0.93598,2.44,1.20
2014.07.06 23:37:21.865,0.93589,0.93596,2.25,1.00
2014.07.06 23:37:23.883,0.93589,0.93597,2.33,1.58
2014.07.06 23:37:24.588,0.93589,0.93597,2.40,1.00
2014.07.06 23:37:25.233,0.93589,0.93597,2.33,1.10
2014.07.06 23:37:32.560,0.93589,0.93596,1.50,1.25
2014.07.06 23:37:32.762,0.93585,0.93596,2.82,2.82
2014.07.06 23:37:33.329,0.93585,0.93595,2.07,1.00
2014.07.06 23:37:33.481,0.93586,0.93596,3.49,1.25
2014.07.06 23:37:34.020,0.93586,0.93596,1.32,1.25
2014.07.06 23:37:34.701,0.93585,0.93596,2.82,2.07
2014.07.06 23:37:35.217,0.93585,0.93596,4.99,2.07
2014.07.06 23:37:40.877,0.93585,0.93596,2.82,2.07
2014.07.06 23:37:44.438,0.93585,0.93596,4.99,2.07
2014.07.06 23:37:45.202,0.93587,0.93596,1.10,1.32
2014.07.06 23:37:45.747,0.93587,0.93596,1.18,1.25
2014.07.06 23:37:46.506,0.93586,0.93596,1.32,1.02
2014.07.06 23:37:47.186,0.93585,0.93596,2.07,2.52
2014.07.06 23:37:47.692,0.93585,0.93596,2.82,1.77
2014.07.06 23:37:49.700,0.93585,0.93596,2.07,2.52
2014.07.06 23:37:51.735,0.93585,0.93596,2.82,1.77
2014.07.06 23:37:52.955,0.93585,0.93596,2.82,1.77
2014.07.06 23:38:00.172,0.93588,0.93596,1.25,1.10
2014.07.06 23:38:00.475,0.93594,0.93601,1.50,1.58
2014.07.06 23:38:00.779,0.93594,0.93603,2.25,1.77
2014.07.06 23:38:03.566,0.93594,0.93603,2.52,1.00
2014.07.06 23:38:04.071,0.93594,0.93604,3.27,1.02
2014.07.06 23:38:04.586,0.93594,0.93604,4.02,1.10
2014.07.06 23:38:09.568,0.93597,0.93604,1.00,1.00
2014.07.06 23:38:26.462,0.93596,0.93604,1.10,1.00
2014.07.06 23:38:28.844,0.93595,0.93603,1.18,1.69
2014.07.06 23:38:29.097,0.93593,0.93601,1.58,1.00
2014.07.06 23:38:29.148,0.93593,0.936,1.58,1.63
2014.07.06 23:38:29.300,0.93591,0.936,1.10,2.07
2014.07.06 23:38:40.487,0.9359,0.93598,1.18,1.32
2014.07.06 23:38:46.199,0.9359,0.93597,1.18,1.19
2014.07.06 23:38:48.869,0.9359,0.936,1.18,3.19
2014.07.06 23:38:49.085,0.93589,0.93598,1.73,1.39
2014.07.06 23:38:49.388,0.93591,0.93598,1.00,1.20
2014.07.06 23:38:49.843,0.93591,0.93601,1.08,2.82
2014.07.06 23:38:50.298,0.93589,0.93599,3.57,1.13
2014.07.06 23:38:50.830,0.93589,0.93599,2.07,1.63
2014.07.06 23:38:51.526,0.93589,0.93599,2.07,1.63
2014.07.06 23:38:58.806,0.93589,0.93598,2.63,1.32
2014.07.06 23:38:59.308,0.93589,0.936,2.07,2.07
2014.07.06 23:38:59.917,0.93589,0.93599,1.09,1.63
2014.07.06 23:39:00.576,0.93589,0.93599,1.40,1.63
2014.07.06 23:39:00.779,0.93589,0.93599,1.25,1.78
2014.07.06 23:39:01.285,0.93589,0.93598,1.25,1.20
2014.07.06 23:39:01.822,0.93589,0.93598,1.25,1.28
2014.07.06 23:39:03.116,0.93589,0.93598,1.25,1.28
2014.07.06 23:39:03.697,0.93589,0.93599,1.40,1.63
2014.07.06 23:39:04.015,0.93589,0.936,1.25,5.14
2014.07.06 23:39:04.570,0.93589,0.93599,1.09,1.63
2014.07.06 23:39:05.108,0.93589,0.936,1.77,2.97
2014.07.06 23:39:05.948,0.93589,0.93599,1.69,2.82
2014.07.06 23:39:06.528,0.93589,0.93598,1.25,1.28
2014.07.06 23:39:07.057,0.93589,0.93599,1.02,1.39
2014.07.06 23:39:09.356,0.9359,0.936,2.14,1.08
2014.07.06 23:39:09.408,0.9359,0.93601,2.22,1.77
2014.07.06 23:39:09.560,0.93593,0.93601,1.00,2.07
2014.07.06 23:39:09.863,0.93597,0.93601,1.00,1.00
2014.07.06 23:39:09.914,0.93598,0.93605,1.58,1.33
2014.07.06 23:39:10.016,0.936,0.93607,1.00,1.19
2014.07.06 23:39:10.521,0.936,0.93608,1.00,2.14
2014.07.06 23:39:11.187,0.936,0.93608,1.00,1.39
2014.07.06 23:39:12.946,0.936,0.93609,1.00,5.14
2014.07.06 23:39:13.450,0.936,0.93608,1.00,3.64
2014.07.06 23:39:15.205,0.936,0.93609,1.33,3.00
2014.07.06 23:39:15.256,0.936,0.93609,1.09,1.00
2014.07.06 23:39:15.761,0.93601,0.9361,1.18,2.07
2014.07.06 23:39:17.182,0.93601,0.9361,1.18,2.82
2014.07.06 23:39:17.983,0.93601,0.9361,1.10,2.82
2014.07.06 23:39:24.095,0.93601,0.9361,1.18,2.82
2014.07.06 23:39:24.720,0.936,0.93607,1.31,1.00
2014.07.06 23:39:25.251,0.936,0.93609,1.00,2.97
2014.07.06 23:39:27.728,0.936,0.93608,1.00,1.29
2014.07.06 23:39:31.186,0.936,0.93608,1.00,3.27
2014.07.06 23:39:31.287,0.936,0.93608,1.00,1.29
2014.07.06 23:39:32.729,0.936,0.93607,1.00,1.19
2014.07.06 23:39:42.726,0.936,0.93606,1.00,1.19
2014.07.06 23:39:43.757,0.936,0.93608,1.50,1.29
2014.07.06 23:39:46.754,0.936,0.93607,1.50,1.19
2014.07.06 23:39:47.472,0.936,0.93608,1.50,1.39
2014.07.06 23:39:47.776,0.93602,0.93608,1.00,1.13
2014.07.06 23:39:47.879,0.93603,0.9361,1.00,1.32
2014.07.06 23:39:47.929,0.93605,0.9361,1.00,1.32
2014.07.06 23:39:48.182,0.93605,0.93613,1.58,1.00
2014.07.06 23:39:48.436,0.93607,0.93615,1.00,3.64
2014.07.06 23:39:50.756,0.93606,0.93615,1.00,2.97
2014.07.06 23:39:51.268,0.93607,0.93615,1.00,1.40
2014.07.06 23:39:52.390,0.93607,0.93615,1.00,3.27
2014.07.06 23:39:53.256,0.93607,0.93615,1.00,1.40
2014.07.06 23:40:03.125,0.93607,0.93615,1.00,1.09
2014.07.06 23:40:03.587,0.9361,0.93615,1.00,1.09
2014.07.06 23:40:03.689,0.9361,0.93618,1.50,2.82
2014.07.06 23:40:04.197,0.9361,0.93618,1.50,1.39
2014.07.06 23:40:05.395,0.93611,0.93618,1.00,1.20
2014.07.06 23:40:06.101,0.93614,0.93621,1.13,1.77
2014.07.06 23:40:06.255,0.9362,0.93626,1.50,1.10
2014.07.06 23:40:06.306,0.93622,0.93626,1.00,1.00
2014.07.06 23:40:06.616,0.93622,0.93626,1.00,1.00
2014.07.06 23:40:06.870,0.93624,0.9363,1.00,1.50
2014.07.06 23:40:07.225,0.93626,0.93633,1.00,1.84
2014.07.06 23:40:07.730,0.93625,0.93633,1.50,1.65
2014.07.06 23:40:09.588,0.93625,0.93633,1.50,1.65
2014.07.06 23:40:10.249,0.93625,0.93633,1.00,1.65
2014.07.06 23:40:10.781,0.93625,0.93633,1.00,1.65
2014.07.06 23:40:11.135,0.93623,0.93628,1.69,1.00
2014.07.06 23:40:11.440,0.93615,0.93622,1.19,1.88
2014.07.06 23:40:11.491,0.93611,0.93618,6.42,1.00
2014.07.06 23:40:11.643,0.93611,0.93618,1.32,1.00
