2014.07.06 23:00:00.270,0.93565,0.93573,1.00,1.00
2014.07.06 23:40:11.896,0.9361,0.93616,1.84,1.00
2014.07.06 23:40:12.319,0.93607,0.93615,1.38,2.44
2014.07.06 23:40:12.945,0.93607,0.93614,1.23,1.00
2014.07.06 23:40:13.468,0.93607,0.93613,1.23,1.00
2014.07.06 23:40:13.877,0.93607,0.93615,1.23,1.50
2014.07.06 23:40:14.394,0.93607,0.93615,1.88,1.00
2014.07.06 23:40:14.914,0.93607,0.93615,1.24,1.00
2014.07.06 23:40:17.615,0.93607,0.93614,1.33,1.00
2014.07.06 23:40:26.333,0.93608,0.93615,1.31,1.69
2014.07.06 23:40:28.347,0.93607,0.93615,1.73,1.77
2014.07.06 23:40:38.753,0.93607,0.93614,1.00,1.18
2014.07.06 23:40:39.007,0.93605,0.93612,1.17,1.10
2014.07.06 23:40:42.505,0.93605,0.93611,1.31,1.00
2014.07.06 23:40:42.657,0.93602,0.9361,1.23,1.78
2014.07.06 23:40:42.758,0.936,0.93606,1.73,1.00
2014.07.06 23:40:43.199,0.93597,0.93605,1.31,1.18
2014.07.06 23:40:43.302,0.936,0.93606,1.00,1.39
2014.07.06 23:41:06.848,0.93601,0.9361,1.00,2.14
2014.07.06 23:41:10.627,0.936,0.93604,1.69,1.00
2014.07.06 23:41:41.168,0.93598,0.93604,1.50,1.00
2014.07.06 23:42:08.956,0.93598,0.93606,1.73,1.69
2014.07.06 23:42:14.891,0.93598,0.93606,2.26,1.00
2014.07.06 23:42:15.095,0.93598,0.93607,4.43,1.25
2014.07.06 23:42:15.145,0.93598,0.93609,5.37,1.69
2014.07.06 23:42:15.348,0.93603,0.93609,1.10,1.25
2014.07.06 23:42:15.500,0.93603,0.93612,1.20,1.25
2014.07.06 23:42:15.651,0.93603,0.93613,1.40,1.69
2014.07.06 23:42:16.164,0.93605,0.93613,1.41,1.25
2014.07.06 23:42:27.696,0.93604,0.93613,1.33,1.25
2014.07.06 23:42:28.225,0.93604,0.93613,1.23,1.29
2014.07.06 23:42:28.757,0.93604,0.93613,1.23,1.02
2014.07.06 23:42:32.718,0.93604,0.93613,1.23,1.29
2014.07.06 23:42:33.721,0.93604,0.93613,1.23,1.02
2014.07.06 23:42:39.774,0.93604,0.93613,1.23,1.29
2014.07.06 23:42:41.146,0.93603,0.93612,2.18,1.25
2014.07.06 23:43:01.594,0.93603,0.93613,1.81,1.02
2014.07.06 23:43:02.593,0.93603,0.93612,1.81,1.25
2014.07.06 23:43:11.169,0.93603,0.93607,1.58,1.00
2014.07.06 23:43:11.424,0.93599,0.93607,1.33,1.25
2014.07.06 23:43:11.677,0.93598,0.93607,1.06,1.69
2014.07.06 23:43:12.031,0.93598,0.93606,1.10,1.69
2014.07.06 23:43:13.044,0.93598,0.93606,1.00,1.77
2014.07.06 23:43:18.755,0.93598,0.93605,1.00,1.25
2014.07.06 23:43:19.436,0.93595,0.93604,1.13,1.69
2014.07.06 23:43:19.689,0.93593,0.93602,1.13,1.25
2014.07.06 23:43:20.191,0.93593,0.93602,1.18,1.69
2014.07.06 23:43:20.750,0.93593,0.93602,1.18,1.69
2014.07.06 23:43:21.714,0.93593,0.93602,1.10,1.69
2014.07.06 23:43:22.685,0.93593,0.93602,1.08,1.69
2014.07.06 23:43:24.652,0.93593,0.93602,1.20,1.69
2014.07.06 23:43:25.175,0.93593,0.93602,1.18,1.69
2014.07.06 23:43:25.708,0.93593,0.93602,1.18,1.69
2014.07.06 23:43:28.615,0.93593,0.93602,1.10,1.69
2014.07.06 23:43:29.668,0.93593,0.93601,1.00,1.19
2014.07.06 23:43:34.812,0.93593,0.93602,1.00,1.10
2014.07.06 23:43:35.341,0.93593,0.93602,1.00,1.77
2014.07.06 23:43:39.931,0.93593,0.93601,1.00,1.77
2014.07.06 23:43:50.787,0.93593,0.93601,1.08,1.19
2014.07.06 23:43:51.527,0.93593,0.93601,1.18,1.25
2014.07.06 23:43:52.059,0.93593,0.93601,1.10,1.25
2014.07.06 23:44:01.605,0.93591,0.93599,1.09,1.00
2014.07.06 23:44:02.111,0.93589,0.93599,1.46,1.69
2014.07.06 23:44:02.738,0.93589,0.93599,1.46,1.69
2014.07.06 23:44:03.256,0.93588,0.93599,2.63,2.52
2014.07.06 23:44:03.803,0.93588,0.93599,2.63,2.52
2014.07.06 23:44:14.894,0.93588,0.93599,2.40,3.27
2014.07.06 23:44:15.990,0.93588,0.93597,1.10,1.00
2014.07.06 23:44:16.294,0.93585,0.93594,1.00,1.84
2014.07.06 23:44:16.547,0.93583,0.93593,1.95,1.77
2014.07.06 23:44:19.208,0.93583,0.93592,1.20,1.19
2014.07.06 23:44:52.294,0.93583,0.9359,1.00,1.25
2014.07.06 23:44:52.887,0.93585,0.9359,1.00,1.25
2014.07.06 23:45:00.230,0.93585,0.93593,1.00,2.59
2014.07.06 23:45:00.743,0.93585,0.93593,1.00,2.59
2014.07.06 23:45:01.292,0.93585,0.93593,1.00,2.59
2014.07.06 23:45:03.253,0.93585,0.93593,1.00,1.84
2014.07.06 23:45:04.037,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:05.571,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:07.164,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:07.723,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:09.824,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:10.366,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:11.425,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:12.085,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:12.984,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:13.490,0.93585,0.93593,1.00,2.22
2014.07.06 23:45:14.115,0.93587,0.93593,1.00,1.65
2014.07.06 23:45:14.418,0.9359,0.93597,1.50,1.00
2014.07.06 23:45:14.923,0.9359,0.93599,1.50,1.39
2014.07.06 23:45:15.431,0.9359,0.936,1.50,5.22
2014.07.06 23:45:21.035,0.9359,0.936,2.59,3.57
2014.07.06 23:45:21.656,0.9359,0.936,1.77,4.39
2014.07.06 23:45:32.318,0.9359,0.936,2.52,4.20
2014.07.06 23:45:33.314,0.9359,0.936,1.77,4.39
2014.07.06 23:45:43.342,0.9359,0.936,2.52,2.70
2014.07.06 23:45:56.371,0.9359,0.936,2.52,2.14
2014.07.06 23:45:57.376,0.9359,0.936,3.27,1.95
2014.07.06 23:46:03.303,0.93591,0.936,1.19,3.08
2014.07.06 23:46:03.354,0.93594,0.936,1.50,1.20
2014.07.06 23:46:03.556,0.93595,0.93603,1.00,1.47
2014.07.06 23:47:03.451,0.93593,0.93603,3.19,1.18
2014.07.06 23:47:04.065,0.93593,0.93603,3.19,1.00
2014.07.06 23:47:04.772,0.93593,0.93604,3.19,1.32
2014.07.06 23:47:07.199,0.93593,0.93604,3.19,1.13
2014.07.06 23:47:08.212,0.93593,0.93604,3.19,1.32
2014.07.06 23:47:17.033,0.93593,0.93604,2.25,1.13
2014.07.06 23:47:36.035,0.93593,0.93604,3.19,1.32
2014.07.06 23:48:03.625,0.93593,0.93604,3.42,1.40
2014.07.06 23:48:12.437,0.93594,0.93604,1.19,1.15
2014.07.06 23:48:13.441,0.93593,0.93604,2.67,1.40
2014.07.06 23:48:15.819,0.93593,0.93603,2.67,1.15
2014.07.06 23:48:16.477,0.93593,0.93603,1.69,1.40
2014.07.06 23:48:17.022,0.93593,0.93603,1.69,1.09
2014.07.06 23:48:17.579,0.93593,0.93603,1.69,1.40
2014.07.06 23:48:18.136,0.93593,0.93603,1.69,1.09
2014.07.06 23:48:20.877,0.93593,0.93603,1.69,1.40
2014.07.06 23:48:21.416,0.93593,0.93603,1.69,1.09
2014.07.06 23:48:22.544,0.93593,0.93601,1.69,1.00
2014.07.06 23:48:23.049,0.93591,0.93601,1.84,1.00
2014.07.06 23:48:24.158,0.93593,0.93601,1.69,1.00
2014.07.06 23:48:24.671,0.93594,0.93604,1.00,2.59
2014.07.06 23:48:26.126,0.93594,0.93604,1.25,4.02
2014.07.06 23:48:26.719,0.93594,0.93604,1.00,2.59
2014.07.06 23:48:32.102,0.93594,0.93603,1.00,1.09
2014.07.06 23:48:32.661,0.93594,0.93603,1.00,1.09
2014.07.06 23:48:35.136,0.93594,0.93599,1.00,1.00
2014.07.06 23:48:35.390,0.93589,0.93597,1.00,1.13
2014.07.06 23:48:35.542,0.93585,0.93596,2.74,2.22
2014.07.06 23:48:35.593,0.93585,0.93596,2.74,2.22
2014.07.06 23:48:36.101,0.93586,0.93596,1.24,1.39
2014.07.06 23:48:37.442,0.93585,0.93596,2.07,2.89
2014.07.06 23:48:39.416,0.93585,0.93595,1.88,1.19
2014.07.06 23:48:46.455,0.93584,0.93595,4.17,2.22
2014.07.06 23:48:46.607,0.93584,0.93595,3.19,2.97
2014.07.06 23:48:50.108,0.93586,0.93594,1.50,1.09
2014.07.06 23:48:50.361,0.93584,0.93594,1.25,1.09
2014.07.06 23:49:38.115,0.93583,0.93591,1.29,1.13
2014.07.06 23:49:38.267,0.93581,0.93591,2.07,1.13
2014.07.06 23:49:38.570,0.9358,0.93586,3.57,1.00
2014.07.06 23:49:38.722,0.93578,0.93586,1.59,1.00
2014.07.06 23:49:39.687,0.93577,0.93586,2.07,1.00
2014.07.06 23:49:39.898,0.93579,0.93589,1.50,1.37
2014.07.06 23:49:40.101,0.9358,0.93591,1.10,2.59
2014.07.06 23:49:41.026,0.9358,0.93591,1.00,2.59
2014.07.06 23:49:41.576,0.93579,0.93591,1.84,2.59
2014.07.06 23:49:49.884,0.93584,0.93591,1.00,1.65
2014.07.06 23:49:50.419,0.93584,0.93592,1.00,1.58
2014.07.06 23:49:50.948,0.93584,0.93592,1.00,1.58
2014.07.06 23:49:52.710,0.93584,0.93593,1.00,2.52
2014.07.06 23:49:53.655,0.93584,0.93593,1.25,1.65
2014.07.06 23:49:56.510,0.93584,0.93591,1.00,1.00
2014.07.06 23:49:56.814,0.93576,0.93585,1.69,2.25
2014.07.06 23:49:56.865,0.93576,0.93585,1.24,2.25
2014.07.06 23:49:57.168,0.93575,0.93581,1.17,1.00
2014.07.06 23:49:57.270,0.93575,0.93585,1.25,1.84
2014.07.06 23:50:11.219,0.93575,0.93584,1.19,1.10
2014.07.06 23:50:12.210,0.93574,0.93584,2.52,1.10
2014.07.06 23:50:12.946,0.93574,0.93584,2.44,1.18
2014.07.06 23:50:13.481,0.93574,0.93584,1.69,1.09
2014.07.06 23:50:14.192,0.93574,0.93584,1.69,1.18
2014.07.06 23:50:20.378,0.93574,0.93584,1.69,1.15
2014.07.06 23:50:21.298,0.93574,0.93584,1.25,1.15
2014.07.06 23:50:32.742,0.93574,0.93584,1.69,1.15
2014.07.06 23:50:33.746,0.93574,0.93584,1.25,1.40
2014.07.06 23:50:34.758,0.93574,0.93584,1.69,1.15
2014.07.06 23:50:35.528,0.93574,0.93584,1.69,1.18
2014.07.06 23:50:36.080,0.93574,0.93584,1.25,1.40
2014.07.06 23:50:38.772,0.93574,0.93584,1.69,1.15
2014.07.06 23:50:39.757,0.93574,0.93584,1.25,1.40
2014.07.06 23:50:40.872,0.93574,0.93584,1.25,1.09
2014.07.06 23:50:41.383,0.93574,0.93584,1.25,1.40
2014.07.06 23:50:41.917,0.93574,0.93584,1.69,1.15
2014.07.06 23:50:43.708,0.93574,0.93581,1.25,1.10
2014.07.06 23:50:43.860,0.93574,0.93579,1.00,1.00
2014.07.06 23:50:43.911,0.93572,0.93579,1.50,1.20
2014.07.06 23:50:44.012,0.9357,0.93579,2.25,2.14
2014.07.06 23:50:44.572,0.9357,0.93578,1.50,1.40
2014.07.06 23:50:45.173,0.9357,0.93578,1.50,1.09
2014.07.06 23:50:51.316,0.9357,0.93578,1.50,1.15
2014.07.06 23:50:55.132,0.9357,0.93578,1.50,3.64
2014.07.06 23:50:55.684,0.9357,0.93578,1.50,1.47
2014.07.06 23:51:04.000,0.9357,0.93578,1.50,1.32
2014.07.06 23:51:15.373,0.9357,0.93577,1.50,1.00
2014.07.06 23:51:15.474,0.9357,0.93577,1.50,1.40
2014.07.06 23:51:16.240,0.9357,0.93578,1.00,2.22
2014.07.06 23:51:16.856,0.9357,0.93578,1.00,3.64
2014.07.06 23:51:17.363,0.9357,0.93578,1.00,1.47
2014.07.06 23:51:24.092,0.9357,0.93578,1.00,1.47
2014.07.06 23:51:24.887,0.9357,0.93578,1.00,1.47
2014.07.06 23:51:26.131,0.9357,0.93578,1.00,3.64
2014.07.06 23:51:26.648,0.9357,0.93578,1.00,1.47
2014.07.06 23:51:28.624,0.9357,0.93578,1.00,3.64
2014.07.06 23:51:29.044,0.9357,0.93578,1.00,1.39
2014.07.06 23:51:31.892,0.9357,0.93577,1.00,1.00
2014.07.06 23:51:32.044,0.9357,0.93577,1.00,1.09
2014.07.06 23:51:32.580,0.9357,0.93577,1.00,3.27
2014.07.06 23:51:34.404,0.93567,0.93575,1.92,1.18
2014.07.06 23:51:34.711,0.93565,0.93574,1.17,1.18
2014.07.06 23:51:37.906,0.93565,0.93575,1.31,2.59
2014.07.06 23:51:49.461,0.93565,0.93574,1.31,1.29
2014.07.06 23:51:50.463,0.93565,0.93575,1.31,2.59
2014.07.06 23:52:03.580,0.93565,0.93574,1.31,1.09
2014.07.06 23:52:04.243,0.93565,0.93574,1.31,1.40
2014.07.06 23:52:04.783,0.93565,0.93574,1.31,1.09
2014.07.06 23:52:08.603,0.93565,0.93574,1.31,1.09
2014.07.06 23:52:24.642,0.93565,0.93575,1.81,1.69
2014.07.06 23:52:24.989,0.93564,0.9357,1.88,1.00
2014.07.06 23:52:25.141,0.93565,0.93573,2.48,1.69
2014.07.06 23:52:25.192,0.93565,0.93575,2.74,2.14
2014.07.06 23:52:25.497,0.93567,0.93575,1.33,1.00
2014.07.06 23:52:40.169,0.93567,0.93575,1.23,1.15
2014.07.06 23:52:40.790,0.93566,0.93575,2.48,1.40
2014.07.06 23:52:41.983,0.93566,0.93575,2.48,1.84
2014.07.06 23:52:52.592,0.93566,0.93574,2.48,1.40
2014.07.06 23:52:53.124,0.93566,0.93574,1.73,1.40
2014.07.06 23:53:06.858,0.93566,0.93574,1.73,3.27
2014.07.06 23:53:21.803,0.93566,0.93574,1.50,2.22
2014.07.06 23:53:22.716,0.93566,0.93574,1.50,4.39
2014.07.06 23:53:23.350,0.93566,0.93574,1.50,2.22
2014.07.06 23:53:24.249,0.93566,0.93574,1.50,4.39
2014.07.06 23:53:24.804,0.93566,0.93574,1.50,1.47
2014.07.06 23:53:25.443,0.93566,0.93574,1.50,3.27
2014.07.06 23:53:25.958,0.93566,0.93574,1.50,1.84
2014.07.06 23:53:26.625,0.93566,0.93574,1.50,4.02
2014.07.06 23:53:27.723,0.93566,0.93574,1.50,1.40
2014.07.06 23:53:30.750,0.93566,0.93574,1.50,3.27
2014.07.06 23:53:31.628,0.93566,0.93574,1.50,1.40
2014.07.06 23:53:33.776,0.93566,0.93574,1.50,1.40
2014.07.06 23:53:35.908,0.93566,0.93574,1.50,1.09
2014.07.06 23:53:36.579,0.93566,0.93574,1.50,1.09
2014.07.06 23:53:40.177,0.93566,0.93574,1.50,1.40
2014.07.06 23:53:40.768,0.93566,0.93574,1.50,1.40
2014.07.06 23:53:42.141,0.93566,0.93574,1.50,1.09
2014.07.06 23:53:45.984,0.93566,0.93574,1.50,1.09
2014.07.06 23:53:46.610,0.93566,0.93574,1.50,1.40
2014.07.06 23:54:00.956,0.93566,0.93574,1.50,1.84
2014.07.06 23:54:10.283,0.93566,0.93574,1.50,1.02
2014.07.06 23:54:11.092,0.93566,0.93574,1.50,1.09
2014.07.06 23:54:11.701,0.93566,0.93574,1.50,1.02
2014.07.06 23:54:12.222,0.93566,0.93574,1.50,1.09
2014.07.06 23:54:12.919,0.93566,0.93574,1.50,1.09
2014.07.06 23:54:13.450,0.93566,0.93574,1.50,1.09
2014.07.06 23:54:14.009,0.93566,0.93574,1.50,1.02
2014.07.06 23:54:17.884,0.93566,0.93574,1.50,1.77
2014.07.06 23:54:21.905,0.93566,0.93574,1.50,1.02
2014.07.06 23:54:22.589,0.93566,0.93574,1.50,1.09
2014.07.06 23:54:23.133,0.93566,0.93574,1.50,1.02
2014.07.06 23:54:23.665,0.93566,0.93574,1.50,1.09
2014.07.06 23:54:24.240,0.93566,0.93574,1.50,1.02
2014.07.06 23:54:28.245,0.93566,0.93574,1.50,1.33
2014.07.06 23:54:28.748,0.93566,0.93574,1.50,1.02
2014.07.06 23:54:29.273,0.93566,0.93574,1.50,1.09
2014.07.06 23:54:29.853,0.93566,0.93574,1.50,1.02
2014.07.06 23:54:33.025,0.93566,0.93575,1.50,1.02
2014.07.06 23:54:33.578,0.93566,0.93577,2.74,2.52
2014.07.06 23:54:34.184,0.93566,0.93577,2.82,1.69
2014.07.06 23:54:34.690,0.93566,0.93577,3.57,1.25
2014.07.06 23:54:35.823,0.93566,0.93577,3.57,1.02
2014.07.06 23:54:36.357,0.93566,0.93577,3.57,1.25
2014.07.06 23:54:45.092,0.93566,0.93576,4.32,1.00
2014.07.06 23:54:45.727,0.93566,0.93576,4.32,1.00
2014.07.06 23:54:46.318,0.93566,0.93576,4.32,1.00
2014.07.06 23:54:46.842,0.93566,0.93575,2.07,1.00
2014.07.06 23:54:53.229,0.93565,0.93575,3.31,2.52
2014.07.06 23:54:53.748,0.93565,0.93575,2.25,2.97
2014.07.06 23:55:15.766,0.93565,0.93575,2.25,2.59
2014.07.06 23:55:43.765,0.93565,0.93575,1.00,2.97
2014.07.06 23:55:44.893,0.93565,0.93575,1.00,5.14
2014.07.06 23:55:45.667,0.93565,0.93575,1.00,2.97
2014.07.06 23:55:46.656,0.93564,0.93575,2.67,2.22
2014.07.06 23:55:53.315,0.93564,0.93574,1.92,1.09
2014.07.06 23:55:53.820,0.93564,0.93574,1.92,1.09
2014.07.06 23:56:27.097,0.93564,0.93575,2.74,2.97
2014.07.06 23:56:27.401,0.93568,0.93578,1.00,1.29
2014.07.06 23:56:27.704,0.93569,0.93578,2.33,1.19
2014.07.06 23:56:35.347,0.93569,0.93579,2.33,2.44
2014.07.06 23:56:42.364,0.93569,0.93578,2.33,1.19
2014.07.06 23:56:42.967,0.93569,0.93578,2.52,1.00
2014.07.06 23:56:46.182,0.93569,0.9358,2.52,4.32
2014.07.06 23:56:46.714,0.9357,0.9358,3.08,2.07
2014.07.06 23:56:47.245,0.9357,0.9358,3.27,1.32
2014.07.06 23:56:48.056,0.9357,0.9358,3.08,2.07
2014.07.06 23:56:52.118,0.9357,0.9358,4.02,1.13
2014.07.06 23:56:52.679,0.9357,0.9358,3.08,2.07
2014.07.06 23:56:57.408,0.9357,0.9358,3.27,1.32
2014.07.06 23:56:59.329,0.9357,0.9358,1.40,1.32
2014.07.06 23:56:59.825,0.9357,0.93579,1.15,1.19
2014.07.06 23:57:00.434,0.9357,0.9358,1.15,2.07
2014.07.06 23:57:01.202,0.9357,0.9358,3.08,2.07
2014.07.06 23:57:01.969,0.9357,0.9358,1.15,2.07
2014.07.06 23:57:02.500,0.9357,0.9358,3.08,2.07
2014.07.06 23:57:03.004,0.9357,0.9358,1.15,2.07
2014.07.06 23:57:03.663,0.9357,0.9358,3.08,2.07
2014.07.06 23:57:04.172,0.9357,0.9358,1.40,1.32
2014.07.06 23:57:06.185,0.93573,0.9358,1.10,1.50
2014.07.06 23:57:06.489,0.93578,0.93584,2.33,1.00
2014.07.06 23:57:06.742,0.93582,0.9359,1.65,1.13
2014.07.06 23:57:07.604,0.93585,0.93592,1.00,1.25
2014.07.06 23:57:07.908,0.93587,0.93594,1.50,1.25
2014.07.06 23:57:08.597,0.93587,0.93595,1.65,1.00
2014.07.06 23:57:09.135,0.93587,0.93595,2.59,1.00
2014.07.06 23:57:10.970,0.93588,0.93595,1.09,1.00
2014.07.06 23:57:15.650,0.93588,0.93595,1.84,1.00
2014.07.06 23:57:16.195,0.93588,0.93595,1.84,1.00
2014.07.06 23:57:18.207,0.93588,0.93595,1.18,1.00
2014.07.06 23:57:18.798,0.93588,0.93595,1.15,1.00
2014.07.06 23:57:41.891,0.93587,0.93595,3.34,1.00
2014.07.06 23:57:47.426,0.93587,0.93595,1.58,1.58
2014.07.06 23:57:47.931,0.93587,0.93595,1.50,3.27
2014.07.06 23:57:49.714,0.93587,0.93595,1.50,2.52
2014.07.06 23:57:53.690,0.93587,0.93595,1.50,3.27
2014.07.06 23:57:58.701,0.93587,0.93595,1.50,2.52
2014.07.06 23:57:59.438,0.93587,0.93595,1.50,2.59
2014.07.06 23:58:01.703,0.93587,0.93595,1.50,2.52
2014.07.06 23:58:05.316,0.93587,0.93595,1.50,2.59
2014.07.06 23:58:17.772,0.93587,0.93595,1.50,1.77
2014.07.06 23:58:18.533,0.93587,0.93595,1.50,1.84
2014.07.06 23:58:33.613,0.93587,0.93594,1.50,1.63
2014.07.06 23:58:33.916,0.93584,0.9359,1.40,1.00
2014.07.06 23:58:33.967,0.93587,0.93595,1.50,3.19
2014.07.06 23:58:34.119,0.93587,0.93595,2.33,1.50
2014.07.06 23:58:34.422,0.93591,0.93598,2.33,1.25
2014.07.06 23:58:34.938,0.93591,0.93599,2.33,1.69
2014.07.06 23:58:35.569,0.9359,0.93599,2.33,1.69
2014.07.06 23:58:38.571,0.9359,0.93599,2.33,2.07
2014.07.06 23:58:38.623,0.93588,0.93595,3.27,1.00
2014.07.06 23:58:39.253,0.93587,0.93595,5.74,1.00
2014.07.06 23:58:39.590,0.93589,0.93599,2.33,1.69
2014.07.06 23:58:40.555,0.9359,0.93599,2.33,1.19
2014.07.06 23:58:41.061,0.93589,0.936,2.52,2.07
2014.07.06 23:58:41.569,0.9359,0.936,2.33,2.07
2014.07.06 23:58:43.379,0.93589,0.936,4.69,2.07
2014.07.06 23:58:43.900,0.9359,0.936,2.33,2.07
2014.07.06 23:58:44.498,0.93589,0.936,4.69,2.07
2014.07.06 23:58:45.045,0.9359,0.93598,2.33,1.57
2014.07.06 23:58:45.197,0.93587,0.93595,3.83,1.00
2014.07.06 23:58:45.299,0.93587,0.93595,1.50,1.00
2014.07.06 23:58:45.602,0.93587,0.93595,1.58,1.00
2014.07.06 23:58:46.144,0.93587,0.93595,4.77,1.00
2014.07.06 23:58:50.479,0.93587,0.93595,1.50,1.77
2014.07.06 23:58:54.488,0.93587,0.93595,1.50,2.52
2014.07.06 23:58:55.478,0.93587,0.93595,1.50,1.77
2014.07.06 23:58:56.493,0.93587,0.93595,1.50,2.52
2014.07.06 23:58:58.496,0.93587,0.93595,1.50,1.77
2014.07.06 23:59:00.504,0.93587,0.93595,1.50,2.52
2014.07.06 23:59:18.106,0.93587,0.93594,1.50,1.19
2014.07.06 23:59:19.064,0.93587,0.93595,1.50,2.52
