2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:00:00.536,0.9296,0.92969,1.69,1.02
2014.07.31 14:00:01.142,0.92959,0.92969,1.77,2.89
2014.07.31 14:00:01.649,0.92959,0.92969,1.84,2.82
2014.07.31 14:00:02.154,0.92958,0.92968,1.84,1.69
2014.07.31 14:00:02.676,0.92958,0.92968,1.39,1.29
2014.07.31 14:00:03.232,0.92958,0.92969,4.39,3.72
2014.07.31 14:00:03.337,0.92958,0.92965,2.33,1.00
2014.07.31 14:00:03.489,0.92956,0.92964,1.69,1.00
2014.07.31 14:00:03.742,0.92956,0.92962,1.58,1.00
2014.07.31 14:00:03.895,0.92956,0.92965,1.84,1.25
2014.07.31 14:00:03.947,0.92955,0.92965,2.14,2.52
2014.07.31 14:00:04.149,0.92957,0.92964,1.50,1.00
2014.07.31 14:00:04.452,0.92959,0.92965,1.50,1.00
2014.07.31 14:00:04.655,0.92959,0.92967,2.25,1.25
2014.07.31 14:00:05.362,0.92959,0.92965,1.00,1.00
2014.07.31 14:00:05.448,0.92955,0.92965,1.77,1.20
2014.07.31 14:00:05.953,0.92955,0.92964,1.02,1.25
2014.07.31 14:00:06.256,0.92955,0.92962,1.00,1.19
2014.07.31 14:00:06.408,0.92953,0.92961,1.10,2.07
2014.07.31 14:00:06.914,0.92951,0.92961,1.77,2.89
2014.07.31 14:00:07.418,0.92951,0.92961,1.69,4.47
2014.07.31 14:00:07.778,0.92954,0.92961,1.00,2.97
2014.07.31 14:00:07.930,0.92954,0.92962,1.08,1.58
2014.07.31 14:00:08.385,0.92955,0.92964,1.39,1.69
2014.07.31 14:00:08.891,0.92954,0.92963,1.84,1.25
2014.07.31 14:00:09.043,0.92953,0.92962,1.10,1.95
2014.07.31 14:00:09.296,0.92951,0.92961,3.72,1.19
2014.07.31 14:00:09.806,0.92951,0.92961,2.89,1.77
2014.07.31 14:00:11.477,0.92951,0.92961,1.88,2.59
2014.07.31 14:00:12.603,0.92951,0.92961,2.07,2.59
2014.07.31 14:00:14.045,0.92951,0.92961,2.07,2.59
2014.07.31 14:00:14.561,0.92951,0.9296,2.07,1.02
2014.07.31 14:00:15.946,0.9295,0.9296,3.64,1.77
2014.07.31 14:00:16.458,0.92949,0.92959,4.02,1.39
2014.07.31 14:00:16.997,0.92949,0.92959,1.02,2.14
2014.07.31 14:00:17.503,0.92949,0.92959,1.33,2.07
2014.07.31 14:00:18.008,0.92949,0.92959,1.39,2.14
2014.07.31 14:00:18.514,0.9295,0.92959,1.00,1.39
2014.07.31 14:00:19.037,0.9295,0.92959,1.25,1.39
2014.07.31 14:00:19.592,0.9295,0.92958,1.25,1.00
2014.07.31 14:00:20.147,0.9295,0.92959,1.25,1.39
2014.07.31 14:00:22.626,0.9295,0.9296,1.25,3.72
2014.07.31 14:00:23.142,0.92949,0.9296,1.69,3.72
2014.07.31 14:00:24.590,0.92949,0.92958,1.25,1.33
2014.07.31 14:00:25.095,0.92949,0.92959,1.77,1.39
2014.07.31 14:00:25.903,0.92949,0.9296,1.77,3.72
2014.07.31 14:00:26.783,0.9295,0.9296,1.25,2.22
2014.07.31 14:00:27.095,0.92952,0.9296,1.00,2.22
2014.07.31 14:00:28.387,0.9295,0.9296,1.69,2.22
2014.07.31 14:00:30.045,0.9295,0.9296,1.84,2.07
2014.07.31 14:00:30.574,0.9295,0.9296,1.02,2.14
2014.07.31 14:00:33.799,0.9295,0.92956,1.02,1.00
2014.07.31 14:00:34.540,0.92949,0.92956,1.77,1.00
2014.07.31 14:00:35.133,0.92949,0.92955,1.77,1.00
2014.07.31 14:00:35.673,0.92949,0.92956,1.77,1.00
2014.07.31 14:00:36.238,0.92949,0.92955,1.77,1.00
2014.07.31 14:00:40.888,0.92949,0.92957,1.77,1.13
2014.07.31 14:00:41.922,0.92949,0.92956,1.77,1.00
2014.07.31 14:00:42.444,0.92949,0.92955,1.69,1.00
2014.07.31 14:00:45.891,0.92948,0.92955,1.69,1.00
2014.07.31 14:00:47.328,0.92948,0.92956,1.77,1.13
2014.07.31 14:00:47.898,0.92948,0.92955,1.69,1.00
2014.07.31 14:00:52.254,0.92948,0.92956,1.02,1.13
2014.07.31 14:00:53.612,0.92948,0.92955,1.25,1.00
2014.07.31 14:00:56.428,0.92949,0.92955,1.00,1.00
2014.07.31 14:00:56.950,0.92948,0.92955,1.69,1.00
2014.07.31 14:00:57.491,0.92948,0.92955,1.69,1.00
2014.07.31 14:00:58.646,0.92948,0.92955,1.69,1.00
2014.07.31 14:00:59.160,0.92949,0.92955,1.00,1.00
2014.07.31 14:01:02.802,0.92948,0.92953,1.10,1.00
2014.07.31 14:01:03.679,0.92948,0.92953,1.08,1.00
2014.07.31 14:01:04.184,0.92948,0.92954,1.18,1.00
2014.07.31 14:01:04.689,0.92949,0.92955,1.10,1.00
2014.07.31 14:01:05.143,0.92949,0.92957,1.02,1.13
2014.07.31 14:01:05.706,0.9295,0.92957,1.00,1.00
2014.07.31 14:01:06.325,0.9295,0.92956,1.02,1.00
2014.07.31 14:01:07.123,0.9295,0.92955,1.25,1.00
2014.07.31 14:01:08.336,0.9295,0.92956,1.25,1.00
2014.07.31 14:01:09.012,0.92949,0.92955,2.44,1.00
2014.07.31 14:01:09.626,0.92949,0.92955,1.00,1.00
2014.07.31 14:01:12.487,0.92949,0.92953,1.25,1.00
2014.07.31 14:01:12.946,0.92949,0.92955,1.00,1.00
2014.07.31 14:01:13.480,0.92948,0.92958,1.25,3.72
2014.07.31 14:01:14.192,0.92948,0.92957,1.00,1.39
2014.07.31 14:01:14.445,0.92948,0.92956,1.00,1.38
2014.07.31 14:01:14.961,0.92948,0.92956,1.19,1.13
2014.07.31 14:01:17.767,0.92948,0.92957,1.19,1.20
2014.07.31 14:01:18.272,0.92948,0.92957,2.52,1.00
2014.07.31 14:01:20.536,0.92948,0.92956,1.77,1.00
2014.07.31 14:01:20.587,0.92948,0.92956,1.10,1.25
2014.07.31 14:01:20.638,0.92946,0.9295,1.00,1.00
2014.07.31 14:01:20.739,0.92946,0.9295,1.00,1.50
2014.07.31 14:01:20.790,0.9294,0.9295,1.65,1.69
2014.07.31 14:01:20.840,0.92939,0.92948,1.84,1.00
2014.07.31 14:01:21.346,0.92938,0.92948,1.84,2.25
2014.07.31 14:01:21.703,0.92941,0.92949,1.29,1.50
2014.07.31 14:01:22.207,0.92939,0.92948,2.22,1.00
2014.07.31 14:01:23.196,0.92938,0.92948,2.97,1.50
2014.07.31 14:01:25.376,0.92939,0.92949,1.39,1.77
2014.07.31 14:01:25.899,0.92939,0.92948,2.07,1.10
2014.07.31 14:01:27.450,0.92939,0.92948,2.82,1.10
2014.07.31 14:01:28.451,0.92939,0.92948,2.82,1.10
2014.07.31 14:01:33.886,0.92938,0.92948,3.64,1.02
2014.07.31 14:01:34.406,0.92938,0.92947,3.64,1.00
2014.07.31 14:01:34.953,0.92938,0.92948,3.64,1.10
2014.07.31 14:01:35.459,0.92938,0.92947,2.89,1.00
2014.07.31 14:01:35.964,0.92938,0.92949,2.89,2.97
2014.07.31 14:01:36.472,0.92938,0.92949,1.95,2.97
2014.07.31 14:01:36.999,0.92938,0.92948,2.89,1.02
2014.07.31 14:01:37.512,0.92938,0.92948,2.82,1.33
2014.07.31 14:01:38.018,0.92938,0.92948,2.14,1.02
2014.07.31 14:01:38.321,0.92936,0.92946,3.64,1.10
2014.07.31 14:01:38.624,0.92935,0.92942,1.00,1.00
2014.07.31 14:01:39.122,0.92933,0.92941,1.25,1.00
2014.07.31 14:01:39.375,0.92933,0.92943,1.29,1.84
2014.07.31 14:01:39.577,0.92932,0.92943,1.02,3.34
2014.07.31 14:01:40.387,0.92931,0.92941,1.77,1.20
2014.07.31 14:01:41.297,0.92931,0.92942,1.77,1.28
2014.07.31 14:01:41.550,0.92934,0.92945,1.47,3.64
2014.07.31 14:01:42.055,0.92935,0.92946,1.18,2.89
2014.07.31 14:01:42.661,0.92934,0.92944,1.37,1.13
2014.07.31 14:01:42.813,0.92933,0.92944,2.97,1.95
2014.07.31 14:01:42.864,0.92933,0.92942,2.97,1.00
2014.07.31 14:01:43.370,0.92935,0.92943,1.25,1.50
2014.07.31 14:01:43.522,0.92935,0.92945,1.77,1.95
2014.07.31 14:01:44.027,0.92936,0.92945,1.02,1.00
2014.07.31 14:01:44.078,0.92935,0.92943,1.77,1.00
2014.07.31 14:01:44.332,0.92934,0.92943,1.10,2.63
2014.07.31 14:01:44.848,0.92933,0.92942,1.02,1.00
2014.07.31 14:01:46.196,0.92934,0.92942,1.00,1.00
2014.07.31 14:01:48.059,0.92934,0.92943,1.09,2.25
2014.07.31 14:01:48.160,0.92934,0.92945,2.97,2.70
2014.07.31 14:01:48.514,0.92936,0.92946,1.84,1.13
2014.07.31 14:01:49.019,0.92938,0.92948,2.33,1.39
2014.07.31 14:01:50.815,0.92939,0.92948,1.00,1.55
2014.07.31 14:01:51.320,0.92938,0.92948,2.44,1.55
2014.07.31 14:01:51.825,0.92938,0.92948,2.44,1.55
2014.07.31 14:01:52.684,0.92939,0.92948,1.19,1.55
2014.07.31 14:01:54.800,0.92938,0.92949,3.94,2.22
2014.07.31 14:01:55.204,0.92942,0.92947,1.00,1.10
2014.07.31 14:01:55.507,0.92946,0.92952,3.08,1.00
2014.07.31 14:01:55.558,0.92946,0.92956,3.15,1.38
2014.07.31 14:01:55.913,0.92948,0.92957,1.84,1.25
2014.07.31 14:01:56.419,0.92948,0.92957,2.59,1.13
2014.07.31 14:01:56.470,0.92953,0.92959,1.00,2.33
2014.07.31 14:01:56.571,0.92952,0.92957,1.00,1.13
2014.07.31 14:01:56.877,0.92949,0.92957,1.77,1.00
2014.07.31 14:01:57.393,0.9295,0.92958,1.00,1.25
2014.07.31 14:01:57.903,0.92949,0.92959,2.07,1.47
2014.07.31 14:01:59.473,0.9295,0.92959,1.00,1.47
2014.07.31 14:01:59.994,0.92949,0.92959,1.88,1.47
2014.07.31 14:02:00.511,0.92949,0.92959,2.07,1.47
2014.07.31 14:02:01.226,0.92949,0.92959,1.13,1.47
2014.07.31 14:02:03.233,0.92949,0.92959,1.20,2.14
2014.07.31 14:02:03.745,0.92949,0.92959,1.32,2.22
2014.07.31 14:02:04.259,0.9295,0.92959,1.00,1.47
2014.07.31 14:02:04.765,0.92949,0.92959,1.13,2.22
2014.07.31 14:02:05.269,0.9295,0.92959,1.25,1.47
2014.07.31 14:02:06.329,0.9295,0.92959,1.25,1.39
2014.07.31 14:02:06.834,0.9295,0.92959,1.25,1.39
2014.07.31 14:02:07.404,0.92949,0.92959,2.07,1.47
2014.07.31 14:02:07.917,0.92949,0.92959,2.14,1.39
2014.07.31 14:02:08.432,0.92949,0.92959,2.07,1.47
2014.07.31 14:02:08.947,0.9295,0.92959,1.25,1.39
2014.07.31 14:02:11.194,0.9295,0.9296,1.32,1.47
2014.07.31 14:02:14.049,0.9295,0.9296,1.32,1.47
2014.07.31 14:02:14.604,0.92949,0.9296,2.82,2.22
2014.07.31 14:02:15.119,0.92949,0.9296,2.89,2.97
2014.07.31 14:02:15.652,0.92949,0.9296,2.82,2.97
2014.07.31 14:02:18.881,0.92949,0.9296,1.39,3.72
2014.07.31 14:02:20.853,0.9295,0.9296,1.19,1.47
2014.07.31 14:02:21.257,0.92953,0.9296,1.00,1.28
2014.07.31 14:02:21.510,0.92958,0.92968,1.39,3.64
2014.07.31 14:02:22.015,0.92958,0.92969,3.72,2.14
2014.07.31 14:02:22.565,0.92959,0.92969,1.47,1.19
2014.07.31 14:02:23.073,0.92959,0.92969,1.74,1.25
2014.07.31 14:02:23.900,0.92959,0.92969,1.57,1.33
2014.07.31 14:02:24.407,0.92958,0.92969,5.07,2.22
2014.07.31 14:02:24.913,0.92958,0.92969,3.64,2.97
2014.07.31 14:02:25.450,0.92958,0.92969,3.57,2.97
2014.07.31 14:02:25.955,0.92958,0.92969,2.14,2.97
2014.07.31 14:02:30.301,0.92958,0.92968,1.39,2.14
2014.07.31 14:02:30.657,0.92958,0.92964,1.13,1.00
2014.07.31 14:02:30.708,0.92956,0.92964,1.58,1.08
2014.07.31 14:02:30.910,0.92954,0.9296,1.00,1.00
2014.07.31 14:02:31.062,0.92951,0.9296,1.25,1.39
2014.07.31 14:02:31.575,0.9295,0.9296,1.32,2.22
2014.07.31 14:02:32.076,0.9295,0.9296,1.32,2.97
2014.07.31 14:02:32.613,0.9295,0.9296,1.32,2.97
2014.07.31 14:02:32.916,0.92952,0.92961,2.89,1.25
2014.07.31 14:02:33.421,0.92954,0.92963,1.10,2.07
2014.07.31 14:02:33.572,0.92954,0.92963,1.10,1.13
2014.07.31 14:02:33.875,0.92959,0.92963,1.00,1.00
2014.07.31 14:02:33.976,0.92959,0.92967,1.00,1.55
2014.07.31 14:02:35.867,0.9296,0.92967,1.00,1.39
2014.07.31 14:02:37.177,0.92959,0.92968,1.00,2.22
2014.07.31 14:02:38.709,0.92959,0.92968,1.25,2.22
2014.07.31 14:02:39.683,0.92958,0.92968,1.69,2.22
2014.07.31 14:02:40.785,0.92959,0.92968,1.50,1.47
2014.07.31 14:02:41.291,0.9296,0.9297,1.58,2.89
2014.07.31 14:02:41.796,0.92959,0.9297,2.89,2.97
2014.07.31 14:02:42.297,0.92959,0.9297,2.97,2.89
2014.07.31 14:02:42.872,0.92961,0.9297,1.50,1.39
2014.07.31 14:02:43.379,0.9296,0.9297,1.00,1.47
2014.07.31 14:02:44.643,0.92961,0.92971,1.00,2.22
2014.07.31 14:02:44.846,0.92963,0.92971,2.25,1.09
2014.07.31 14:02:44.998,0.92966,0.92974,1.00,1.25
2014.07.31 14:02:45.503,0.92965,0.92975,1.25,1.84
2014.07.31 14:02:45.907,0.92965,0.92973,1.00,1.33
2014.07.31 14:02:46.210,0.92962,0.92971,1.39,1.00
2014.07.31 14:02:46.261,0.92962,0.92971,1.32,1.08
2014.07.31 14:02:46.766,0.92961,0.92971,1.63,1.34
2014.07.31 14:02:47.272,0.92961,0.9297,1.25,1.47
2014.07.31 14:02:47.776,0.92959,0.9297,2.14,2.97
2014.07.31 14:02:48.332,0.92959,0.92969,1.39,1.29
2014.07.31 14:02:48.952,0.92959,0.92969,1.39,1.39
2014.07.31 14:02:53.467,0.92961,0.9297,1.00,1.72
2014.07.31 14:02:53.770,0.92965,0.92975,1.33,2.44
2014.07.31 14:02:54.175,0.92967,0.92975,1.58,1.00
2014.07.31 14:02:54.225,0.92967,0.92977,1.58,1.00
2014.07.31 14:02:54.730,0.92967,0.92977,1.77,1.77
2014.07.31 14:02:55.285,0.92967,0.92977,2.52,1.77
2014.07.31 14:02:57.132,0.92967,0.92977,2.52,2.14
2014.07.31 14:02:59.499,0.92967,0.92976,2.89,1.00
2014.07.31 14:03:00.507,0.92967,0.92976,2.14,1.00
2014.07.31 14:03:01.011,0.92967,0.92976,2.89,1.00
2014.07.31 14:03:02.384,0.92967,0.92977,2.89,1.39
2014.07.31 14:03:02.889,0.92967,0.92977,2.89,1.10
2014.07.31 14:03:03.394,0.92967,0.92976,2.89,1.00
2014.07.31 14:03:03.927,0.92967,0.92977,2.89,1.02
2014.07.31 14:03:07.336,0.92967,0.92976,2.89,1.00
2014.07.31 14:03:07.851,0.92967,0.92977,2.89,1.02
2014.07.31 14:03:12.208,0.92967,0.92977,2.07,1.33
2014.07.31 14:03:13.288,0.92967,0.92977,2.14,1.02
2014.07.31 14:03:14.116,0.92967,0.92976,2.14,1.00
2014.07.31 14:03:14.873,0.92967,0.92975,1.00,1.25
2014.07.31 14:03:14.975,0.92964,0.92972,1.58,1.00
2014.07.31 14:03:15.328,0.92961,0.9297,2.59,1.00
2014.07.31 14:03:15.616,0.92961,0.9297,1.02,1.25
2014.07.31 14:03:15.667,0.92962,0.9297,1.19,1.00
2014.07.31 14:03:15.921,0.92961,0.92972,1.84,1.77
2014.07.31 14:03:16.023,0.92961,0.92971,1.69,1.18
2014.07.31 14:03:16.548,0.92961,0.92971,1.77,1.00
2014.07.31 14:03:17.054,0.92961,0.92972,2.59,1.02
2014.07.31 14:03:17.581,0.92961,0.92972,2.89,1.47
2014.07.31 14:03:17.885,0.9296,0.92968,2.89,1.00
2014.07.31 14:03:17.986,0.92959,0.92968,3.64,1.00
2014.07.31 14:03:20.430,0.92959,0.92968,2.07,1.18
2014.07.31 14:03:20.935,0.92959,0.92968,2.07,1.10
2014.07.31 14:03:21.737,0.92959,0.92968,1.32,1.18
2014.07.31 14:03:22.275,0.92959,0.92968,1.32,1.10
2014.07.31 14:03:22.796,0.92959,0.92968,1.32,1.09
2014.07.31 14:03:23.345,0.92959,0.92967,1.32,1.10
2014.07.31 14:03:24.153,0.92958,0.92968,3.64,1.10
2014.07.31 14:03:24.658,0.92958,0.92968,3.64,1.02
2014.07.31 14:03:25.166,0.92958,0.92967,3.64,1.00
2014.07.31 14:03:27.218,0.92958,0.92969,2.89,5.22
2014.07.31 14:03:27.722,0.92958,0.92969,2.82,5.22
2014.07.31 14:03:28.271,0.92958,0.92969,2.89,5.22
2014.07.31 14:03:28.878,0.92958,0.92969,2.82,5.22
2014.07.31 14:03:29.382,0.92958,0.92968,1.32,2.47
2014.07.31 14:03:29.887,0.92958,0.92968,1.32,2.47
2014.07.31 14:03:33.347,0.92958,0.92967,1.25,2.02
2014.07.31 14:03:33.499,0.92956,0.92966,1.77,4.40
2014.07.31 14:03:33.702,0.92955,0.92964,1.10,4.32
2014.07.31 14:03:34.005,0.92952,0.92963,1.19,2.53
2014.07.31 14:03:34.539,0.92952,0.92962,1.25,1.34
2014.07.31 14:03:38.625,0.92952,0.92961,1.38,1.84
2014.07.31 14:03:39.131,0.92952,0.92962,2.14,1.77
2014.07.31 14:03:39.636,0.92951,0.9296,1.67,1.50
2014.07.31 14:03:39.787,0.9295,0.92959,2.14,2.52
2014.07.31 14:03:40.717,0.92949,0.92959,2.07,2.59
2014.07.31 14:03:41.231,0.92949,0.92959,1.67,3.34
2014.07.31 14:03:41.336,0.92949,0.92959,1.38,5.59
2014.07.31 14:03:51.054,0.92949,0.92958,1.13,1.37
2014.07.31 14:03:51.668,0.92949,0.92958,1.88,1.37
2014.07.31 14:03:52.256,0.92949,0.92959,1.39,1.39
2014.07.31 14:03:53.353,0.92949,0.92959,1.38,1.84
2014.07.31 14:03:53.878,0.92949,0.92959,1.13,2.97
2014.07.31 14:03:55.052,0.92949,0.92958,1.13,2.59
2014.07.31 14:03:55.579,0.92949,0.92958,1.13,2.59
2014.07.31 14:03:57.374,0.92949,0.92958,1.88,1.29
2014.07.31 14:03:57.886,0.92949,0.92959,2.07,1.37
2014.07.31 14:03:58.897,0.92949,0.92959,1.32,2.22
2014.07.31 14:03:59.402,0.92949,0.92959,1.20,2.89
2014.07.31 14:03:59.503,0.92949,0.92959,1.20,2.14
2014.07.31 14:03:59.755,0.92949,0.92959,1.32,2.89
2014.07.31 14:04:00.264,0.92949,0.92959,1.32,2.97
2014.07.31 14:04:01.218,0.92947,0.92954,2.40,1.00
2014.07.31 14:04:01.472,0.92942,0.92952,1.58,1.39
2014.07.31 14:04:01.978,0.92943,0.92952,1.69,1.02
2014.07.31 14:04:02.432,0.92945,0.92954,1.58,1.19
2014.07.31 14:04:02.937,0.92945,0.92954,1.65,1.19
2014.07.31 14:04:03.038,0.92945,0.92955,1.65,1.25
2014.07.31 14:04:03.587,0.92945,0.92955,1.84,1.69
2014.07.31 14:04:03.840,0.92947,0.92956,1.65,1.69
2014.07.31 14:04:04.345,0.92948,0.92957,2.78,1.19
2014.07.31 14:04:05.152,0.92949,0.92958,1.10,2.07
2014.07.31 14:04:08.169,0.92949,0.92958,1.39,1.25
2014.07.31 14:04:09.480,0.92949,0.92958,1.39,1.00
2014.07.31 14:04:09.996,0.92949,0.92959,2.14,2.14
2014.07.31 14:04:11.341,0.92949,0.92958,2.14,1.00
2014.07.31 14:04:13.114,0.92949,0.92959,2.89,2.14
2014.07.31 14:04:16.130,0.92949,0.92959,2.07,2.14
2014.07.31 14:04:16.645,0.92949,0.92959,2.14,2.14
2014.07.31 14:04:17.159,0.92949,0.92959,2.07,2.22
2014.07.31 14:04:18.882,0.92949,0.92959,2.89,1.39
2014.07.31 14:04:19.386,0.92949,0.92959,2.07,1.47
2014.07.31 14:04:19.888,0.92949,0.92959,2.14,2.14
2014.07.31 14:04:22.110,0.92949,0.92958,2.14,1.00
2014.07.31 14:04:22.626,0.92949,0.92958,2.07,1.02
2014.07.31 14:04:25.157,0.92949,0.92959,1.32,2.97
2014.07.31 14:04:26.133,0.92949,0.92958,1.32,1.08
2014.07.31 14:04:26.646,0.92949,0.92958,1.32,1.09
2014.07.31 14:04:27.258,0.92949,0.92958,1.32,1.02
2014.07.31 14:04:27.881,0.92949,0.92959,2.07,2.97
2014.07.31 14:04:28.397,0.92949,0.92959,2.82,1.47
2014.07.31 14:04:28.906,0.92949,0.92959,2.82,1.47
2014.07.31 14:04:29.422,0.92949,0.92959,2.82,1.47
2014.07.31 14:04:31.524,0.92949,0.92959,2.82,2.22
2014.07.31 14:04:32.395,0.92949,0.92959,2.07,1.47
2014.07.31 14:04:32.902,0.92953,0.92962,1.00,2.03
2014.07.31 14:04:32.953,0.92953,0.92962,1.00,1.58
2014.07.31 14:04:33.105,0.92955,0.92964,1.69,1.10
2014.07.31 14:04:34.705,0.92955,0.92963,1.13,1.02
2014.07.31 14:04:34.756,0.92952,0.92963,2.97,1.39
2014.07.31 14:04:34.807,0.92952,0.92963,3.64,1.39
2014.07.31 14:04:35.312,0.92953,0.92962,1.63,1.09
2014.07.31 14:04:35.834,0.92953,0.92962,2.14,1.25
2014.07.31 14:04:36.288,0.92954,0.92964,2.22,1.25
2014.07.31 14:04:36.793,0.92954,0.92964,1.57,1.84
2014.07.31 14:04:37.197,0.92953,0.92963,1.69,1.08
2014.07.31 14:04:37.247,0.92953,0.92963,1.32,1.47
2014.07.31 14:04:37.753,0.92953,0.92964,2.14,2.97
2014.07.31 14:04:38.208,0.92955,0.92964,1.39,1.02
2014.07.31 14:04:39.117,0.92954,0.92964,2.89,1.10
2014.07.31 14:04:40.128,0.92954,0.92964,2.89,1.02
2014.07.31 14:04:40.635,0.92953,0.92964,1.84,4.39
2014.07.31 14:04:42.204,0.92954,0.92964,2.07,1.37
2014.07.31 14:04:42.709,0.92956,0.92964,1.25,1.10
2014.07.31 14:04:44.250,0.92954,0.92965,2.44,4.09
2014.07.31 14:04:44.452,0.92952,0.92963,3.34,1.32
2014.07.31 14:04:44.502,0.92952,0.92963,3.27,1.39
2014.07.31 14:04:45.049,0.92952,0.92963,2.44,2.97
2014.07.31 14:04:45.562,0.92951,0.92962,2.44,1.40
2014.07.31 14:04:46.066,0.92951,0.92962,2.52,1.09
2014.07.31 14:04:46.370,0.92949,0.9296,4.39,2.22
2014.07.31 14:04:46.875,0.92949,0.92959,2.07,1.84
2014.07.31 14:04:47.414,0.92949,0.92959,2.14,1.77
2014.07.31 14:04:48.789,0.92949,0.92959,2.07,1.33
2014.07.31 14:04:53.793,0.92952,0.9296,1.00,2.03
2014.07.31 14:04:54.097,0.92958,0.92965,2.07,1.00
2014.07.31 14:04:54.148,0.92958,0.92968,2.07,1.09
2014.07.31 14:04:54.654,0.92958,0.92968,2.52,1.02
2014.07.31 14:04:55.286,0.92958,0.92969,2.44,1.47
2014.07.31 14:04:55.801,0.92958,0.92969,3.57,1.72
2014.07.31 14:04:56.306,0.92958,0.92969,3.57,1.72
2014.07.31 14:04:56.934,0.92958,0.92968,2.82,1.47
2014.07.31 14:04:57.702,0.92958,0.92967,2.07,1.10
2014.07.31 14:04:58.217,0.92958,0.92967,2.07,1.08
2014.07.31 14:04:58.779,0.92958,0.92967,1.32,1.10
2014.07.31 14:04:59.323,0.92958,0.92967,1.32,1.18
2014.07.31 14:05:00.043,0.92958,0.92962,1.00,1.00
2014.07.31 14:05:00.195,0.92953,0.92959,1.00,1.00
2014.07.31 14:05:00.296,0.92955,0.92959,1.00,1.10
