2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:05:00.498,0.92954,0.92965,1.65,2.33
2014.07.31 14:05:00.549,0.92955,0.92965,1.19,2.59
2014.07.31 14:05:00.953,0.92956,0.92965,2.59,1.00
2014.07.31 14:05:01.410,0.92958,0.92967,1.25,2.52
2014.07.31 14:05:02.974,0.92958,0.92967,1.39,1.00
2014.07.31 14:05:07.009,0.92957,0.92968,2.89,2.89
2014.07.31 14:05:07.973,0.9296,0.92968,1.00,1.77
2014.07.31 14:05:08.682,0.92959,0.92968,1.69,1.02
2014.07.31 14:05:09.289,0.92959,0.92968,1.69,1.10
2014.07.31 14:05:09.804,0.92959,0.92968,1.19,1.18
2014.07.31 14:05:10.321,0.92958,0.92968,2.52,1.10
2014.07.31 14:05:10.827,0.92958,0.92968,2.52,1.02
2014.07.31 14:05:11.135,0.92959,0.92967,1.25,1.08
2014.07.31 14:05:11.640,0.92959,0.92967,1.25,1.00
2014.07.31 14:05:12.148,0.92958,0.92968,2.89,1.39
2014.07.31 14:05:13.353,0.92958,0.92967,2.89,1.00
2014.07.31 14:05:13.902,0.92958,0.92968,2.14,1.39
2014.07.31 14:05:15.111,0.92958,0.92967,2.14,1.00
2014.07.31 14:05:17.217,0.92958,0.92967,1.47,1.00
2014.07.31 14:05:17.761,0.92958,0.92967,1.47,1.00
2014.07.31 14:05:18.561,0.92958,0.92968,2.22,2.07
2014.07.31 14:05:20.438,0.92958,0.92967,1.47,1.00
2014.07.31 14:05:24.901,0.92958,0.92966,1.47,1.00
2014.07.31 14:05:25.432,0.92958,0.92967,1.47,1.00
2014.07.31 14:05:29.040,0.92958,0.92967,2.22,1.00
2014.07.31 14:05:29.545,0.92958,0.92967,2.22,1.00
2014.07.31 14:05:30.796,0.92958,0.92967,2.22,1.00
2014.07.31 14:05:31.513,0.92958,0.92969,2.22,2.89
2014.07.31 14:05:32.027,0.92959,0.92969,1.47,1.32
2014.07.31 14:05:32.546,0.92959,0.9297,2.14,4.47
2014.07.31 14:05:33.051,0.92959,0.9297,2.22,4.39
2014.07.31 14:05:33.571,0.92959,0.9297,2.07,4.47
2014.07.31 14:05:34.150,0.92959,0.9297,2.89,4.47
2014.07.31 14:05:40.656,0.9296,0.92968,1.32,1.00
2014.07.31 14:05:45.413,0.92959,0.92969,2.14,1.02
2014.07.31 14:05:46.614,0.92961,0.9297,1.00,2.22
2014.07.31 14:05:46.716,0.92965,0.9297,1.00,1.00
2014.07.31 14:05:46.766,0.92965,0.92972,1.39,1.10
2014.07.31 14:05:46.817,0.92965,0.92974,1.47,1.69
2014.07.31 14:05:47.322,0.92966,0.92975,1.18,1.32
2014.07.31 14:05:47.867,0.92966,0.92974,1.02,1.00
2014.07.31 14:05:48.372,0.92966,0.92974,1.09,1.00
2014.07.31 14:05:48.877,0.92966,0.92975,1.02,1.32
2014.07.31 14:05:49.382,0.92966,0.92974,1.02,1.00
2014.07.31 14:05:49.938,0.92966,0.92974,1.33,1.00
2014.07.31 14:05:50.444,0.92966,0.92975,1.77,1.32
2014.07.31 14:05:51.785,0.92966,0.92975,2.14,1.00
2014.07.31 14:05:52.329,0.92966,0.92975,2.14,1.25
2014.07.31 14:05:54.426,0.92966,0.92975,1.95,1.19
2014.07.31 14:05:55.285,0.92965,0.92974,1.25,2.97
2014.07.31 14:05:55.790,0.92963,0.92973,1.47,1.69
2014.07.31 14:05:56.299,0.92963,0.92973,1.10,1.10
2014.07.31 14:05:56.400,0.92964,0.92973,1.47,1.25
2014.07.31 14:05:56.905,0.92964,0.92974,1.02,2.89
2014.07.31 14:05:57.460,0.92965,0.92974,1.00,1.77
2014.07.31 14:05:58.823,0.92963,0.92974,2.22,3.27
2014.07.31 14:05:59.342,0.92966,0.92974,1.00,1.25
2014.07.31 14:06:00.303,0.92964,0.92974,2.22,1.25
2014.07.31 14:06:00.614,0.92963,0.92973,1.39,1.29
2014.07.31 14:06:01.322,0.92964,0.92974,1.77,1.77
2014.07.31 14:06:01.827,0.92965,0.92974,1.58,1.69
2014.07.31 14:06:02.332,0.92965,0.92974,1.18,1.69
2014.07.31 14:06:02.852,0.92965,0.92974,1.10,1.19
2014.07.31 14:06:03.156,0.92966,0.92974,1.28,1.19
2014.07.31 14:06:03.703,0.92966,0.92974,1.20,1.25
2014.07.31 14:06:07.445,0.92967,0.92975,1.00,1.69
2014.07.31 14:06:08.516,0.92966,0.92975,1.95,1.69
2014.07.31 14:06:09.020,0.92964,0.92974,2.22,1.19
2014.07.31 14:06:09.575,0.92963,0.92974,2.97,2.44
2014.07.31 14:06:09.676,0.92963,0.92974,2.14,2.59
2014.07.31 14:06:10.181,0.92963,0.92973,2.22,1.19
2014.07.31 14:06:15.892,0.92964,0.92974,1.48,1.10
2014.07.31 14:06:15.994,0.92967,0.92974,1.00,1.25
2014.07.31 14:06:16.499,0.92966,0.92975,1.50,2.14
2014.07.31 14:06:26.362,0.92965,0.92975,2.14,2.22
2014.07.31 14:06:26.867,0.92965,0.92975,2.14,2.14
2014.07.31 14:06:40.381,0.92966,0.92974,1.25,1.00
2014.07.31 14:06:45.857,0.92967,0.92974,1.50,1.00
2014.07.31 14:06:54.095,0.92966,0.92974,2.44,1.00
2014.07.31 14:06:55.104,0.92966,0.92975,2.44,1.39
2014.07.31 14:06:56.295,0.92966,0.92974,1.32,1.00
2014.07.31 14:06:56.600,0.92963,0.92972,1.25,1.39
2014.07.31 14:06:56.752,0.92963,0.92974,2.22,3.64
2014.07.31 14:06:56.903,0.92963,0.92971,2.14,1.00
2014.07.31 14:06:57.409,0.92966,0.9297,1.25,1.00
2014.07.31 14:06:57.460,0.92966,0.92975,1.25,2.22
2014.07.31 14:06:57.966,0.92967,0.92976,1.00,2.22
2014.07.31 14:06:59.026,0.92966,0.92976,2.07,2.22
2014.07.31 14:06:59.543,0.92967,0.92975,1.00,1.02
2014.07.31 14:07:01.564,0.92966,0.92975,1.69,1.39
2014.07.31 14:07:02.174,0.92966,0.92975,1.69,1.39
2014.07.31 14:07:02.678,0.92966,0.92975,1.25,1.39
2014.07.31 14:07:03.891,0.92966,0.92975,1.69,1.20
2014.07.31 14:07:05.009,0.92966,0.92975,1.77,1.32
2014.07.31 14:07:05.574,0.92966,0.92976,1.77,1.57
2014.07.31 14:07:06.333,0.92966,0.92977,2.52,2.78
2014.07.31 14:07:06.434,0.92969,0.92977,1.50,1.39
2014.07.31 14:07:06.686,0.92969,0.92978,2.89,1.69
2014.07.31 14:07:10.838,0.92969,0.92978,2.82,1.10
2014.07.31 14:07:17.999,0.92969,0.92979,4.47,1.77
2014.07.31 14:07:35.863,0.92969,0.92979,3.64,1.77
2014.07.31 14:07:36.167,0.92967,0.92977,1.47,3.57
2014.07.31 14:07:36.217,0.92967,0.92977,1.25,3.72
2014.07.31 14:07:44.589,0.92968,0.92977,1.10,1.69
2014.07.31 14:07:44.741,0.92969,0.92978,1.39,2.44
2014.07.31 14:07:45.251,0.92969,0.92978,1.63,1.02
2014.07.31 14:07:50.813,0.92968,0.92978,1.77,1.48
2014.07.31 14:07:50.864,0.92968,0.92978,1.10,1.13
2014.07.31 14:07:51.471,0.92967,0.92978,2.52,2.97
2014.07.31 14:07:52.005,0.92967,0.92978,2.59,2.52
2014.07.31 14:07:52.512,0.92967,0.92978,1.84,3.27
2014.07.31 14:07:53.394,0.92967,0.92978,2.14,3.64
2014.07.31 14:07:57.132,0.92967,0.92977,1.84,1.19
2014.07.31 14:07:57.663,0.92968,0.92977,1.29,1.00
2014.07.31 14:08:00.958,0.92967,0.92976,2.97,1.00
2014.07.31 14:08:01.210,0.92967,0.92976,1.25,1.77
2014.07.31 14:08:01.716,0.92966,0.92975,1.69,1.10
2014.07.31 14:08:02.244,0.92966,0.92975,1.02,1.25
2014.07.31 14:08:02.951,0.92966,0.92975,1.84,1.25
2014.07.31 14:08:03.456,0.92967,0.92976,1.02,1.32
2014.07.31 14:08:11.046,0.92966,0.92976,1.32,2.22
2014.07.31 14:08:11.328,0.92966,0.92972,1.28,1.00
2014.07.31 14:08:11.430,0.92963,0.92971,1.15,1.25
2014.07.31 14:08:11.481,0.92961,0.92971,1.69,1.47
2014.07.31 14:08:11.987,0.92959,0.9297,3.64,2.97
2014.07.31 14:08:12.661,0.92959,0.9297,2.22,4.39
2014.07.31 14:08:13.329,0.92959,0.9297,1.84,4.39
2014.07.31 14:08:13.581,0.9296,0.9297,2.14,2.14
2014.07.31 14:08:13.884,0.92959,0.9297,3.27,3.72
2014.07.31 14:08:14.440,0.9296,0.9297,1.29,3.64
2014.07.31 14:08:14.946,0.92959,0.9297,1.77,2.78
2014.07.31 14:08:15.450,0.92959,0.92969,2.14,2.89
2014.07.31 14:08:16.092,0.92959,0.92969,1.84,1.63
2014.07.31 14:08:16.597,0.92961,0.9297,1.25,2.89
2014.07.31 14:08:16.648,0.92961,0.9297,2.44,1.95
2014.07.31 14:08:16.900,0.92964,0.92972,1.84,1.00
2014.07.31 14:08:17.153,0.92965,0.92975,1.39,2.89
2014.07.31 14:08:18.175,0.92965,0.92975,2.14,2.14
2014.07.31 14:08:18.944,0.92966,0.92975,1.25,1.47
2014.07.31 14:08:19.449,0.92966,0.92975,1.69,1.39
2014.07.31 14:08:21.578,0.92966,0.92975,1.69,1.47
2014.07.31 14:08:22.102,0.92966,0.92975,1.69,1.39
2014.07.31 14:08:24.322,0.92965,0.92975,1.32,3.72
2014.07.31 14:08:26.635,0.92964,0.92975,3.64,4.47
2014.07.31 14:08:27.200,0.92966,0.92975,1.00,1.47
2014.07.31 14:08:29.315,0.92965,0.92976,2.14,5.97
2014.07.31 14:08:29.828,0.92965,0.92976,2.82,3.72
2014.07.31 14:08:30.349,0.92966,0.92976,1.02,2.97
2014.07.31 14:08:32.185,0.92966,0.92976,1.84,2.82
2014.07.31 14:08:32.697,0.92966,0.92976,1.77,2.89
2014.07.31 14:08:34.810,0.92966,0.92976,1.84,2.82
2014.07.31 14:08:35.329,0.92966,0.92976,2.14,1.32
2014.07.31 14:08:38.706,0.92966,0.92977,2.22,5.07
2014.07.31 14:08:39.225,0.92966,0.92977,2.22,5.14
2014.07.31 14:08:41.849,0.92966,0.92977,2.97,3.57
2014.07.31 14:08:42.203,0.92968,0.92978,1.67,2.52
2014.07.31 14:08:42.708,0.92969,0.92979,1.67,1.77
2014.07.31 14:08:43.213,0.92969,0.92979,1.57,1.84
2014.07.31 14:08:43.947,0.92969,0.92979,2.14,1.09
2014.07.31 14:08:44.200,0.92972,0.9298,1.38,1.65
2014.07.31 14:08:44.302,0.92974,0.92981,1.32,1.00
2014.07.31 14:08:44.403,0.92974,0.92983,1.39,1.00
2014.07.31 14:08:44.606,0.92977,0.92983,1.25,1.00
2014.07.31 14:08:44.757,0.9298,0.92989,1.00,1.28
2014.07.31 14:08:44.909,0.9298,0.92989,1.19,1.20
2014.07.31 14:08:45.162,0.92983,0.9299,1.00,1.95
2014.07.31 14:08:45.516,0.92985,0.92992,1.19,1.18
2014.07.31 14:08:45.618,0.92987,0.92996,1.25,1.09
2014.07.31 14:08:46.072,0.92989,0.92997,1.00,1.29
2014.07.31 14:08:46.174,0.92989,0.92998,1.13,1.58
2014.07.31 14:08:46.688,0.92989,0.92999,2.07,2.22
2014.07.31 14:08:47.354,0.92988,0.92999,2.82,2.97
2014.07.31 14:08:47.860,0.92987,0.92998,3.64,1.47
2014.07.31 14:08:48.476,0.92987,0.92997,2.44,1.47
2014.07.31 14:08:48.781,0.92987,0.92996,1.00,2.22
2014.07.31 14:08:48.983,0.92984,0.92993,1.69,1.47
2014.07.31 14:08:49.488,0.92984,0.92993,1.25,2.22
2014.07.31 14:08:50.240,0.92983,0.92993,1.19,1.47
2014.07.31 14:08:50.749,0.92983,0.92993,1.29,2.14
2014.07.31 14:08:51.352,0.92982,0.92993,3.34,2.14
2014.07.31 14:08:53.434,0.92982,0.9299,2.97,1.00
2014.07.31 14:08:54.563,0.92981,0.9299,2.14,1.00
2014.07.31 14:08:55.865,0.92982,0.92992,1.25,1.84
2014.07.31 14:08:56.375,0.92982,0.9299,1.25,1.00
2014.07.31 14:08:58.182,0.92981,0.9299,1.32,1.02
2014.07.31 14:09:00.330,0.92981,0.9299,1.25,1.39
2014.07.31 14:09:02.017,0.9298,0.9299,3.19,1.55
2014.07.31 14:09:02.626,0.9298,0.9299,3.94,1.47
2014.07.31 14:09:07.660,0.9298,0.9299,1.25,1.74
2014.07.31 14:09:08.307,0.92983,0.92991,1.50,1.72
2014.07.31 14:09:08.459,0.92986,0.92993,1.00,1.25
2014.07.31 14:09:09.368,0.92985,0.92994,1.25,1.47
2014.07.31 14:09:09.520,0.92985,0.92993,1.00,1.34
2014.07.31 14:09:09.621,0.92983,0.92993,1.25,1.34
2014.07.31 14:09:10.730,0.92983,0.92993,1.25,2.97
2014.07.31 14:09:13.156,0.92986,0.92993,1.50,2.14
2014.07.31 14:09:13.410,0.92987,0.92994,1.50,1.10
2014.07.31 14:09:13.915,0.92987,0.92996,1.50,2.14
2014.07.31 14:09:14.420,0.92987,0.92996,1.69,2.22
2014.07.31 14:09:15.285,0.92987,0.92996,1.50,2.14
2014.07.31 14:09:17.333,0.92987,0.92996,1.69,1.39
2014.07.31 14:09:17.878,0.92987,0.92996,1.69,1.47
2014.07.31 14:09:18.399,0.92987,0.92996,1.69,1.39
2014.07.31 14:09:18.913,0.92987,0.92996,1.69,1.47
2014.07.31 14:09:19.418,0.92987,0.92997,2.44,3.72
2014.07.31 14:09:23.161,0.92987,0.92996,1.00,2.22
2014.07.31 14:09:23.465,0.92985,0.92993,1.50,1.40
2014.07.31 14:09:23.769,0.92985,0.92994,1.50,2.14
2014.07.31 14:09:25.684,0.92987,0.92994,1.50,1.39
2014.07.31 14:09:25.887,0.92987,0.92996,1.69,1.39
2014.07.31 14:09:26.845,0.92987,0.92996,1.50,2.14
2014.07.31 14:09:27.893,0.92987,0.92996,1.69,1.39
2014.07.31 14:09:45.308,0.92987,0.92998,2.82,3.34
2014.07.31 14:09:45.359,0.92991,0.92998,1.50,2.59
2014.07.31 14:09:45.461,0.92989,0.92998,2.82,1.10
2014.07.31 14:09:45.714,0.92992,0.93,1.50,3.72
2014.07.31 14:09:46.926,0.92988,0.92999,3.64,1.09
2014.07.31 14:09:47.482,0.92989,0.92999,3.57,1.33
2014.07.31 14:09:47.684,0.92989,0.92999,3.65,1.09
2014.07.31 14:09:48.200,0.92989,0.92999,2.82,2.22
2014.07.31 14:09:48.863,0.92989,0.92999,2.25,2.22
2014.07.31 14:09:49.896,0.92989,0.92999,2.07,2.22
2014.07.31 14:09:50.613,0.92989,0.92999,1.69,2.22
2014.07.31 14:09:51.130,0.92987,0.92998,3.64,1.47
2014.07.31 14:09:51.700,0.92987,0.92998,2.89,2.22
2014.07.31 14:09:53.074,0.92987,0.92998,2.89,2.22
2014.07.31 14:09:57.511,0.92987,0.92998,2.82,2.22
2014.07.31 14:09:58.024,0.92987,0.92998,2.89,2.22
2014.07.31 14:09:58.787,0.92987,0.92998,2.82,2.22
2014.07.31 14:09:59.314,0.92987,0.92998,2.89,2.22
2014.07.31 14:10:00.237,0.92987,0.92998,2.82,2.22
2014.07.31 14:10:00.439,0.92985,0.92995,1.88,1.33
2014.07.31 14:10:00.541,0.92984,0.92994,1.02,2.89
2014.07.31 14:10:00.591,0.92983,0.92993,1.69,1.47
2014.07.31 14:10:01.099,0.92982,0.92992,1.19,1.84
2014.07.31 14:10:01.553,0.92982,0.92992,2.52,1.09
2014.07.31 14:10:01.806,0.9298,0.9299,2.89,1.10
2014.07.31 14:10:02.311,0.92982,0.92992,3.19,1.47
2014.07.31 14:10:03.009,0.92982,0.92992,3.50,1.47
2014.07.31 14:10:03.513,0.92982,0.92992,3.50,1.47
2014.07.31 14:10:04.049,0.92982,0.92992,2.75,1.47
2014.07.31 14:10:04.599,0.92982,0.92992,2.75,1.47
2014.07.31 14:10:05.624,0.92982,0.92992,1.25,2.22
2014.07.31 14:10:06.142,0.92982,0.92991,2.38,1.10
2014.07.31 14:10:06.344,0.92984,0.92995,5.15,2.22
2014.07.31 14:10:07.037,0.92985,0.92995,3.14,1.29
2014.07.31 14:10:07.895,0.92986,0.92996,1.25,2.22
2014.07.31 14:10:08.431,0.92986,0.92996,1.69,2.97
2014.07.31 14:10:09.666,0.92989,0.92996,1.00,1.39
2014.07.31 14:10:11.079,0.9299,0.92997,1.00,1.47
2014.07.31 14:10:11.594,0.9299,0.92997,1.00,1.39
2014.07.31 14:10:13.963,0.92991,0.92997,1.00,1.20
2014.07.31 14:10:18.661,0.9299,0.92998,1.00,1.47
2014.07.31 14:10:19.179,0.92989,0.92998,1.69,1.47
2014.07.31 14:10:20.249,0.92987,0.92998,2.07,3.72
2014.07.31 14:10:20.765,0.92987,0.92997,1.19,1.78
2014.07.31 14:10:21.278,0.92987,0.92997,1.25,2.22
2014.07.31 14:10:22.253,0.92987,0.92997,1.25,2.22
2014.07.31 14:10:22.763,0.92987,0.92997,1.25,2.22
2014.07.31 14:10:23.269,0.92987,0.92997,1.25,2.22
2014.07.31 14:10:23.782,0.92987,0.92997,1.25,2.22
2014.07.31 14:10:28.313,0.92987,0.92997,1.25,2.22
2014.07.31 14:10:28.826,0.92987,0.92997,1.25,2.22
2014.07.31 14:10:29.355,0.92987,0.92997,1.25,2.22
2014.07.31 14:10:30.383,0.92987,0.92997,1.25,2.22
2014.07.31 14:10:30.686,0.92989,0.92998,1.00,1.72
2014.07.31 14:10:31.197,0.92989,0.92998,2.25,1.47
2014.07.31 14:10:31.752,0.92989,0.92998,2.44,1.39
2014.07.31 14:10:33.000,0.92989,0.92998,2.44,1.39
2014.07.31 14:10:33.505,0.92989,0.92998,2.44,1.39
2014.07.31 14:10:35.640,0.92989,0.92998,1.69,1.39
2014.07.31 14:10:36.157,0.9299,0.92998,1.00,1.39
2014.07.31 14:10:36.925,0.9299,0.92998,1.00,1.39
2014.07.31 14:10:37.588,0.92991,0.92999,1.00,1.47
2014.07.31 14:10:38.093,0.92992,0.93,1.00,3.72
2014.07.31 14:10:38.632,0.92993,0.93,1.00,2.97
2014.07.31 14:10:38.837,0.92991,0.93,1.00,3.72
2014.07.31 14:10:39.344,0.9299,0.93,1.32,3.72
2014.07.31 14:10:40.954,0.92989,0.93,2.14,2.97
2014.07.31 14:10:41.459,0.92991,0.93,1.00,2.97
2014.07.31 14:10:41.813,0.92991,0.93001,1.47,1.32
2014.07.31 14:10:41.966,0.92994,0.93002,1.02,1.00
2014.07.31 14:10:42.471,0.92994,0.93003,1.84,1.25
2014.07.31 14:10:42.875,0.92999,0.93004,1.00,1.00
2014.07.31 14:10:43.078,0.92999,0.93008,1.00,2.89
2014.07.31 14:10:43.583,0.92998,0.93008,1.00,2.97
2014.07.31 14:10:45.178,0.92997,0.93007,1.77,2.14
2014.07.31 14:10:48.166,0.93001,0.93007,1.00,1.39
2014.07.31 14:10:48.679,0.93002,0.93009,1.00,3.72
2014.07.31 14:10:49.202,0.93002,0.93009,1.00,3.72
2014.07.31 14:10:50.488,0.93001,0.93009,1.00,1.47
2014.07.31 14:10:52.336,0.93002,0.93009,1.00,1.47
2014.07.31 14:10:55.624,0.93002,0.9301,1.00,2.97
2014.07.31 14:10:58.376,0.93002,0.9301,1.00,2.97
2014.07.31 14:10:58.898,0.93002,0.9301,1.00,2.97
2014.07.31 14:10:59.880,0.93002,0.9301,1.00,2.97
2014.07.31 14:11:00.435,0.93002,0.9301,1.00,2.97
2014.07.31 14:11:01.781,0.93002,0.9301,1.00,2.22
2014.07.31 14:11:02.295,0.93002,0.9301,1.00,2.22
2014.07.31 14:11:03.676,0.93003,0.9301,1.00,2.22
2014.07.31 14:11:04.199,0.93003,0.9301,1.00,2.22
2014.07.31 14:11:04.973,0.93002,0.9301,1.00,2.22
2014.07.31 14:11:05.477,0.93003,0.9301,1.00,2.22
2014.07.31 14:11:05.995,0.93002,0.9301,1.00,2.22
2014.07.31 14:11:06.501,0.93003,0.9301,1.00,2.22
2014.07.31 14:11:07.010,0.93004,0.9301,1.00,2.22
2014.07.31 14:11:07.836,0.93,0.9301,1.32,2.22
2014.07.31 14:11:08.088,0.93002,0.9301,1.00,1.47
2014.07.31 14:11:08.593,0.93002,0.9301,1.00,2.22
2014.07.31 14:11:09.098,0.93001,0.9301,1.00,2.22
2014.07.31 14:11:09.603,0.93,0.9301,1.69,2.22
2014.07.31 14:11:10.161,0.92999,0.9301,2.44,3.28
2014.07.31 14:11:10.666,0.93,0.93009,1.25,1.78
2014.07.31 14:11:11.210,0.92999,0.93009,1.69,1.72
2014.07.31 14:11:11.733,0.92999,0.93009,1.69,1.74
2014.07.31 14:11:12.237,0.92999,0.93009,1.69,2.22
2014.07.31 14:11:12.702,0.92999,0.93005,1.25,1.00
2014.07.31 14:11:13.882,0.92999,0.93007,1.25,1.00
2014.07.31 14:11:15.641,0.92999,0.93008,1.25,2.14
2014.07.31 14:11:16.873,0.92999,0.93008,1.25,2.14
2014.07.31 14:11:17.389,0.92999,0.93008,1.25,2.14
2014.07.31 14:11:18.666,0.92999,0.93008,1.00,2.14
2014.07.31 14:11:21.364,0.92999,0.93008,1.02,1.32
2014.07.31 14:11:22.391,0.92999,0.93009,2.07,1.47
2014.07.31 14:11:23.839,0.93,0.9301,1.25,3.34
2014.07.31 14:11:24.344,0.93,0.9301,1.25,3.34
2014.07.31 14:11:24.975,0.93,0.93009,1.25,1.09
2014.07.31 14:11:25.490,0.93001,0.93009,1.00,1.02
2014.07.31 14:11:25.999,0.93001,0.93009,1.00,1.09
2014.07.31 14:11:26.252,0.93001,0.9301,2.14,1.69
2014.07.31 14:11:26.757,0.93001,0.9301,1.25,1.39
2014.07.31 14:11:30.849,0.93002,0.93011,1.00,3.72
2014.07.31 14:11:31.354,0.93003,0.93009,1.00,1.13
2014.07.31 14:11:31.404,0.92998,0.93005,3.90,1.00
2014.07.31 14:11:31.889,0.92997,0.93002,1.10,1.00
2014.07.31 14:11:31.991,0.92994,0.93004,1.65,1.02
2014.07.31 14:11:32.143,0.92997,0.93005,1.00,1.65
2014.07.31 14:11:32.658,0.92997,0.93007,2.33,2.14
2014.07.31 14:11:33.185,0.92997,0.93007,2.52,1.32
2014.07.31 14:11:34.171,0.92997,0.93007,2.22,1.32
2014.07.31 14:11:39.868,0.93,0.93007,1.00,1.32
2014.07.31 14:11:40.386,0.93001,0.93008,1.00,1.39
2014.07.31 14:11:41.415,0.93001,0.93008,1.00,1.28
2014.07.31 14:11:41.928,0.93001,0.93008,1.00,1.13
2014.07.31 14:11:44.043,0.93002,0.93009,1.00,2.22
2014.07.31 14:11:44.558,0.93002,0.93009,1.00,2.14
2014.07.31 14:11:44.860,0.93004,0.93011,1.18,1.38
2014.07.31 14:11:44.911,0.93007,0.93013,1.00,1.00
2014.07.31 14:11:45.012,0.93007,0.93016,2.14,1.33
2014.07.31 14:11:45.117,0.93012,0.93018,1.00,3.72
2014.07.31 14:11:45.625,0.93011,0.93019,1.00,2.97
2014.07.31 14:11:46.351,0.93007,0.93014,1.58,1.00
2014.07.31 14:11:46.453,0.93005,0.93014,3.45,1.19
2014.07.31 14:11:46.860,0.93007,0.93016,1.00,2.14
2014.07.31 14:11:46.910,0.93007,0.93016,1.25,1.39
2014.07.31 14:11:47.534,0.93007,0.93017,1.69,2.97
2014.07.31 14:11:48.074,0.93007,0.93017,1.69,2.97
2014.07.31 14:11:48.428,0.93011,0.93018,1.00,2.22
2014.07.31 14:11:48.933,0.93011,0.93019,1.00,2.22
2014.07.31 14:11:51.621,0.93011,0.93019,1.00,2.14
2014.07.31 14:11:52.191,0.9301,0.93019,1.25,2.14
2014.07.31 14:11:52.707,0.9301,0.93019,1.00,2.14
2014.07.31 14:11:52.859,0.93008,0.93019,2.97,2.89
2014.07.31 14:11:53.364,0.93007,0.93018,2.14,3.72
2014.07.31 14:11:53.869,0.93007,0.93017,1.47,1.32
2014.07.31 14:11:54.374,0.93007,0.93017,1.25,2.22
2014.07.31 14:11:56.374,0.9301,0.93018,1.00,3.72
