2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:11:56.889,0.9301,0.93018,1.00,2.22
2014.07.31 14:11:57.193,0.93004,0.93013,1.58,1.38
2014.07.31 14:11:57.748,0.93004,0.93013,1.00,2.52
2014.07.31 14:11:58.106,0.93002,0.93012,1.25,1.84
2014.07.31 14:12:00.760,0.93002,0.93011,1.00,1.67
2014.07.31 14:12:01.115,0.93,0.9301,2.14,2.14
2014.07.31 14:12:02.868,0.93001,0.9301,1.00,2.97
2014.07.31 14:12:03.835,0.93005,0.9301,1.00,1.84
2014.07.31 14:12:03.937,0.93007,0.93012,1.00,1.00
2014.07.31 14:12:03.988,0.93007,0.93014,1.00,1.25
2014.07.31 14:12:04.241,0.93004,0.93014,1.25,2.97
2014.07.31 14:12:04.755,0.93003,0.93012,1.25,1.09
2014.07.31 14:12:05.007,0.93003,0.93013,1.29,2.89
2014.07.31 14:12:05.108,0.93003,0.9301,1.19,1.00
2014.07.31 14:12:05.614,0.93001,0.93009,4.69,1.00
2014.07.31 14:12:05.715,0.93001,0.93008,1.69,1.00
2014.07.31 14:12:06.248,0.93,0.93007,1.25,1.00
2014.07.31 14:12:06.955,0.92999,0.93009,2.14,1.39
2014.07.31 14:12:09.896,0.92999,0.93009,2.07,2.22
2014.07.31 14:12:11.756,0.93003,0.93009,1.00,1.47
2014.07.31 14:12:12.327,0.93002,0.93009,1.00,1.47
2014.07.31 14:12:14.835,0.93003,0.93009,1.00,1.47
2014.07.31 14:12:15.399,0.93003,0.93009,1.00,1.32
2014.07.31 14:12:16.574,0.93003,0.93009,1.88,1.00
2014.07.31 14:12:16.625,0.93004,0.93011,1.63,1.58
2014.07.31 14:12:16.726,0.93004,0.93013,2.14,1.25
2014.07.31 14:12:16.979,0.93006,0.93015,1.00,1.18
2014.07.31 14:12:17.030,0.93006,0.93015,1.25,1.02
2014.07.31 14:12:17.434,0.93008,0.93016,1.25,1.00
2014.07.31 14:12:18.090,0.93007,0.93018,3.64,2.22
2014.07.31 14:12:20.037,0.93007,0.93018,2.70,2.22
2014.07.31 14:12:20.379,0.93005,0.93014,1.00,2.14
2014.07.31 14:12:20.885,0.93005,0.93012,1.00,1.00
2014.07.31 14:12:21.390,0.93006,0.93012,1.00,1.00
2014.07.31 14:12:21.895,0.93006,0.93013,1.00,1.00
2014.07.31 14:12:22.826,0.93006,0.93014,1.00,1.39
2014.07.31 14:12:23.871,0.93005,0.93014,1.25,1.39
2014.07.31 14:12:24.524,0.93005,0.93013,1.25,1.00
2014.07.31 14:12:24.828,0.93004,0.93012,1.00,3.27
2014.07.31 14:12:25.080,0.93001,0.93011,2.44,3.64
2014.07.31 14:12:26.671,0.93002,0.9301,1.00,2.22
2014.07.31 14:12:28.355,0.93003,0.9301,1.00,2.22
2014.07.31 14:12:28.864,0.93004,0.93011,1.00,1.47
2014.07.31 14:12:29.370,0.93003,0.93011,1.00,2.22
2014.07.31 14:12:29.939,0.93003,0.93011,1.00,2.22
2014.07.31 14:12:31.536,0.93002,0.93011,1.00,2.22
2014.07.31 14:12:32.047,0.93002,0.9301,1.00,1.47
2014.07.31 14:12:32.564,0.93003,0.9301,1.00,2.22
2014.07.31 14:12:33.650,0.93002,0.9301,1.00,2.22
2014.07.31 14:12:34.110,0.93,0.93009,1.32,1.09
2014.07.31 14:12:34.627,0.92999,0.93008,1.69,1.47
2014.07.31 14:12:35.297,0.92999,0.93008,1.02,2.07
2014.07.31 14:12:35.398,0.93001,0.93008,1.00,2.44
2014.07.31 14:12:36.066,0.93,0.93009,1.20,1.19
2014.07.31 14:12:37.349,0.93,0.93009,1.39,1.25
2014.07.31 14:12:37.859,0.93001,0.93009,1.00,1.02
2014.07.31 14:12:39.566,0.93,0.93009,1.32,1.02
2014.07.31 14:12:40.071,0.93001,0.93009,1.00,1.02
2014.07.31 14:12:42.767,0.93001,0.93009,1.00,1.69
2014.07.31 14:12:43.826,0.93001,0.93005,1.00,1.00
2014.07.31 14:12:43.978,0.92997,0.93006,1.15,1.32
2014.07.31 14:12:44.079,0.92994,0.93003,1.50,1.67
2014.07.31 14:12:44.332,0.92993,0.93,1.18,1.00
2014.07.31 14:12:44.635,0.92992,0.93,1.77,1.00
2014.07.31 14:12:44.837,0.92992,0.93001,2.89,1.25
2014.07.31 14:12:45.090,0.92995,0.93004,1.00,2.89
2014.07.31 14:12:45.948,0.92995,0.93005,1.00,3.72
2014.07.31 14:12:46.972,0.92995,0.93005,1.25,2.97
2014.07.31 14:12:48.053,0.92994,0.93004,1.39,2.14
2014.07.31 14:12:48.561,0.92994,0.93004,1.20,1.95
2014.07.31 14:12:49.149,0.92993,0.93003,3.72,1.00
2014.07.31 14:12:49.654,0.92994,0.93004,1.20,2.14
2014.07.31 14:12:51.917,0.92994,0.93004,1.39,1.13
2014.07.31 14:12:55.339,0.92994,0.93004,2.07,1.39
2014.07.31 14:12:55.846,0.92994,0.93004,2.14,1.39
2014.07.31 14:12:56.367,0.92994,0.93004,1.39,1.39
2014.07.31 14:12:59.300,0.92993,0.93001,2.97,1.00
2014.07.31 14:12:59.452,0.92992,0.93,1.10,1.32
2014.07.31 14:12:59.856,0.92991,0.92998,1.25,1.00
2014.07.31 14:13:00.361,0.92992,0.92998,1.00,1.00
2014.07.31 14:13:01.378,0.92992,0.92998,1.00,1.00
2014.07.31 14:13:01.529,0.92992,0.93001,1.88,1.00
2014.07.31 14:13:02.051,0.92994,0.93002,2.70,1.25
2014.07.31 14:13:02.580,0.92994,0.93002,2.95,1.25
2014.07.31 14:13:02.732,0.92995,0.93005,2.39,1.39
2014.07.31 14:13:03.237,0.92996,0.93005,2.13,1.02
2014.07.31 14:13:05.806,0.92996,0.93004,1.39,1.50
2014.07.31 14:13:05.907,0.92995,0.93001,1.00,1.10
2014.07.31 14:13:06.210,0.92994,0.93,1.00,1.18
2014.07.31 14:13:06.362,0.92992,0.92998,1.00,1.00
2014.07.31 14:13:08.846,0.92991,0.92998,1.00,1.00
2014.07.31 14:13:09.366,0.92992,0.92998,1.00,1.00
2014.07.31 14:13:09.847,0.92989,0.92998,1.19,1.28
2014.07.31 14:13:09.898,0.92988,0.92996,1.00,1.69
2014.07.31 14:13:12.353,0.92988,0.92996,1.00,1.77
2014.07.31 14:13:12.759,0.92986,0.92997,2.97,4.39
2014.07.31 14:13:15.397,0.92988,0.92997,1.00,2.97
2014.07.31 14:13:15.911,0.92987,0.92997,1.39,2.89
2014.07.31 14:13:23.650,0.92987,0.92997,1.20,3.53
2014.07.31 14:13:24.198,0.92987,0.92997,1.32,3.72
2014.07.31 14:13:30.826,0.92988,0.92997,1.00,1.39
2014.07.31 14:13:31.543,0.92987,0.92997,2.89,1.39
2014.07.31 14:13:32.099,0.92987,0.92997,2.82,1.47
2014.07.31 14:13:33.188,0.92988,0.92997,1.25,1.39
2014.07.31 14:13:33.703,0.92988,0.92997,1.25,1.47
2014.07.31 14:13:34.320,0.92987,0.92997,1.39,2.14
2014.07.31 14:13:35.329,0.92988,0.92997,1.00,2.22
2014.07.31 14:13:35.886,0.92987,0.92997,1.32,2.22
2014.07.31 14:13:39.410,0.92988,0.92997,1.00,2.14
2014.07.31 14:13:43.898,0.92987,0.92997,1.39,2.14
2014.07.31 14:13:44.411,0.92987,0.92997,1.39,2.07
2014.07.31 14:13:46.973,0.92988,0.92997,1.25,2.14
2014.07.31 14:13:47.933,0.92988,0.92997,1.10,1.32
2014.07.31 14:13:48.185,0.92991,0.92998,1.00,1.02
2014.07.31 14:13:48.488,0.92993,0.92998,1.00,1.25
2014.07.31 14:13:48.994,0.92994,0.93,1.00,1.47
2014.07.31 14:13:49.111,0.92992,0.93,1.00,1.78
2014.07.31 14:13:49.618,0.92988,0.92998,1.77,1.20
2014.07.31 14:13:49.669,0.92988,0.92998,1.02,1.47
2014.07.31 14:13:50.190,0.92987,0.92997,1.32,2.22
2014.07.31 14:13:50.915,0.92987,0.92994,1.32,1.50
2014.07.31 14:13:51.218,0.92984,0.9299,1.00,2.22
2014.07.31 14:13:51.743,0.92983,0.92989,1.00,2.25
2014.07.31 14:13:52.410,0.92984,0.9299,1.00,1.58
2014.07.31 14:13:52.511,0.92983,0.92992,1.28,1.69
2014.07.31 14:13:52.562,0.92983,0.92989,1.18,1.50
2014.07.31 14:13:52.814,0.92985,0.92992,1.00,1.50
2014.07.31 14:13:52.916,0.92987,0.92993,1.00,1.00
2014.07.31 14:13:53.453,0.92986,0.92994,1.00,2.52
2014.07.31 14:13:53.967,0.92986,0.92994,1.00,2.52
2014.07.31 14:13:54.356,0.92984,0.92994,1.77,2.52
2014.07.31 14:13:54.881,0.92985,0.92992,1.00,1.00
2014.07.31 14:13:57.421,0.92986,0.92994,1.00,3.64
2014.07.31 14:13:57.945,0.92986,0.92992,1.00,1.00
2014.07.31 14:13:58.860,0.92986,0.92993,1.00,1.25
2014.07.31 14:13:59.618,0.92986,0.92994,1.00,2.70
2014.07.31 14:14:00.913,0.92986,0.92994,1.00,1.39
2014.07.31 14:14:03.146,0.92986,0.92994,1.00,1.39
2014.07.31 14:14:06.776,0.92986,0.92994,1.00,1.39
2014.07.31 14:14:07.645,0.92986,0.92994,1.00,1.39
2014.07.31 14:14:08.164,0.92986,0.92994,1.00,1.39
2014.07.31 14:14:10.521,0.92986,0.92994,1.00,2.22
2014.07.31 14:14:11.026,0.92985,0.92994,1.00,2.14
2014.07.31 14:14:11.612,0.92986,0.92994,1.00,2.14
2014.07.31 14:14:12.127,0.92985,0.92994,1.00,2.22
2014.07.31 14:14:14.380,0.92986,0.92994,1.00,2.14
2014.07.31 14:14:14.910,0.92988,0.92994,1.00,1.33
2014.07.31 14:14:15.415,0.92988,0.92996,1.00,2.97
2014.07.31 14:14:15.920,0.92988,0.92996,1.00,2.22
2014.07.31 14:14:16.445,0.92987,0.92996,1.25,2.97
2014.07.31 14:14:17.144,0.92988,0.92996,1.00,2.97
2014.07.31 14:14:17.651,0.92987,0.92996,1.00,2.97
2014.07.31 14:14:21.102,0.92988,0.92996,1.00,2.97
2014.07.31 14:14:21.615,0.92987,0.92996,1.13,1.77
2014.07.31 14:14:22.120,0.92986,0.92996,1.39,2.14
2014.07.31 14:14:22.651,0.92987,0.92996,1.00,2.14
2014.07.31 14:14:25.591,0.92985,0.92995,3.64,1.02
2014.07.31 14:14:27.440,0.92985,0.92996,4.32,2.22
2014.07.31 14:14:27.951,0.92985,0.92996,4.40,1.47
2014.07.31 14:14:29.075,0.92985,0.92996,4.47,1.32
2014.07.31 14:14:29.437,0.92989,0.92997,2.13,1.25
2014.07.31 14:14:29.891,0.92989,0.92999,2.39,1.77
2014.07.31 14:14:30.667,0.92993,0.92999,1.00,1.77
2014.07.31 14:14:31.431,0.92994,0.92999,1.00,1.00
2014.07.31 14:14:31.735,0.93,0.93006,1.00,1.00
2014.07.31 14:14:31.837,0.93002,0.93008,1.00,1.32
2014.07.31 14:14:32.394,0.93003,0.93009,1.00,2.22
2014.07.31 14:14:32.899,0.93003,0.93009,1.00,2.22
2014.07.31 14:14:33.474,0.93003,0.93009,1.00,1.39
2014.07.31 14:14:38.883,0.93002,0.93009,1.00,1.39
2014.07.31 14:14:41.624,0.93001,0.93009,1.00,1.39
2014.07.31 14:14:43.643,0.93002,0.93009,1.00,1.39
2014.07.31 14:14:45.839,0.93003,0.93009,1.00,1.39
2014.07.31 14:14:46.818,0.93002,0.93009,1.00,2.14
2014.07.31 14:14:47.339,0.93003,0.93009,1.00,2.14
2014.07.31 14:14:51.744,0.93002,0.9301,1.00,2.22
2014.07.31 14:14:53.091,0.93002,0.9301,1.00,2.22
2014.07.31 14:14:54.383,0.93002,0.9301,1.00,2.22
2014.07.31 14:14:54.930,0.93002,0.9301,1.00,2.22
2014.07.31 14:14:55.440,0.93002,0.9301,1.00,2.22
2014.07.31 14:14:56.684,0.93002,0.9301,1.00,2.22
2014.07.31 14:14:57.215,0.93002,0.9301,1.00,2.22
2014.07.31 14:14:57.519,0.93009,0.93015,1.00,1.18
2014.07.31 14:14:57.620,0.93007,0.93016,1.10,1.50
2014.07.31 14:14:57.671,0.93007,0.93016,1.00,2.22
2014.07.31 14:14:57.722,0.93005,0.93013,1.02,1.13
2014.07.31 14:14:57.772,0.93005,0.93013,1.10,1.38
2014.07.31 14:14:58.277,0.93006,0.93012,1.00,1.09
2014.07.31 14:14:58.807,0.93005,0.93012,1.00,1.09
2014.07.31 14:14:59.312,0.93004,0.93012,1.00,2.59
2014.07.31 14:14:59.832,0.93004,0.93011,1.00,1.15
2014.07.31 14:15:00.962,0.93004,0.93011,1.00,1.40
2014.07.31 14:15:01.316,0.93001,0.93011,1.19,1.78
2014.07.31 14:15:01.670,0.93,0.9301,2.82,1.47
2014.07.31 14:15:02.179,0.93,0.9301,2.07,1.47
2014.07.31 14:15:03.692,0.93,0.9301,1.25,2.97
2014.07.31 14:15:04.206,0.93,0.9301,1.25,2.97
2014.07.31 14:15:07.014,0.93,0.9301,1.00,2.97
2014.07.31 14:15:10.775,0.92999,0.9301,2.89,2.97
2014.07.31 14:15:12.582,0.93,0.9301,1.00,2.97
2014.07.31 14:15:20.102,0.93002,0.9301,1.00,2.89
2014.07.31 14:15:20.628,0.93002,0.9301,1.00,2.89
2014.07.31 14:15:22.877,0.93003,0.9301,1.00,1.47
2014.07.31 14:15:23.650,0.93003,0.9301,1.00,1.39
2014.07.31 14:15:24.715,0.93003,0.9301,1.00,1.39
2014.07.31 14:15:25.335,0.93003,0.9301,1.00,1.47
2014.07.31 14:15:25.877,0.93003,0.9301,1.00,1.47
2014.07.31 14:15:27.373,0.93001,0.9301,1.25,1.47
2014.07.31 14:15:28.369,0.93002,0.9301,1.00,1.47
2014.07.31 14:15:32.681,0.93002,0.9301,1.88,1.09
2014.07.31 14:15:32.832,0.93003,0.93012,1.39,1.25
2014.07.31 14:15:32.883,0.93006,0.93012,1.00,1.25
2014.07.31 14:15:33.135,0.93007,0.93016,1.00,2.22
2014.07.31 14:15:33.337,0.93006,0.93014,1.00,1.84
2014.07.31 14:15:33.842,0.93005,0.93014,1.25,1.02
2014.07.31 14:15:34.378,0.93005,0.93014,1.00,1.29
2014.07.31 14:15:34.896,0.93006,0.93015,1.50,1.39
2014.07.31 14:15:35.926,0.93006,0.93017,2.82,2.97
2014.07.31 14:15:36.027,0.93006,0.93017,2.89,2.97
2014.07.31 14:15:36.536,0.93007,0.93017,1.25,2.97
2014.07.31 14:15:37.046,0.93007,0.93017,1.25,2.97
2014.07.31 14:15:38.026,0.93007,0.93017,1.25,2.97
2014.07.31 14:15:38.380,0.93011,0.93017,1.00,2.14
2014.07.31 14:15:38.633,0.93011,0.93018,1.00,2.22
2014.07.31 14:15:39.181,0.93012,0.93018,1.00,1.25
2014.07.31 14:15:40.141,0.93011,0.93018,1.00,1.00
2014.07.31 14:15:42.565,0.9301,0.93018,1.25,1.00
2014.07.31 14:15:43.752,0.93011,0.93018,1.00,1.25
2014.07.31 14:15:47.593,0.9301,0.93018,1.00,1.25
2014.07.31 14:15:48.950,0.93011,0.93018,1.00,1.32
2014.07.31 14:15:51.903,0.93014,0.93019,1.00,1.95
2014.07.31 14:15:52.427,0.93015,0.93021,1.00,1.34
2014.07.31 14:15:52.979,0.93014,0.93023,1.00,1.15
2014.07.31 14:15:53.081,0.93014,0.93023,1.10,1.00
2014.07.31 14:15:53.132,0.93013,0.93021,1.18,1.32
2014.07.31 14:15:53.234,0.93011,0.93021,1.39,2.14
2014.07.31 14:15:53.587,0.9301,0.93021,2.59,2.89
2014.07.31 14:15:54.092,0.93011,0.93022,2.44,2.97
2014.07.31 14:15:56.870,0.93013,0.93021,1.00,1.72
2014.07.31 14:15:57.388,0.93013,0.93022,1.00,3.72
2014.07.31 14:15:58.199,0.93014,0.93022,1.00,3.72
2014.07.31 14:15:58.719,0.93015,0.93022,1.00,2.97
2014.07.31 14:16:00.677,0.93017,0.93022,1.00,1.00
2014.07.31 14:16:00.829,0.93018,0.93024,3.19,1.10
2014.07.31 14:16:00.930,0.9302,0.93024,1.00,1.00
2014.07.31 14:16:01.031,0.9302,0.93026,1.00,1.00
2014.07.31 14:16:01.486,0.93017,0.93026,2.59,1.13
2014.07.31 14:16:01.587,0.93014,0.93023,1.72,1.00
2014.07.31 14:16:01.638,0.93014,0.93023,1.29,1.13
2014.07.31 14:16:01.740,0.93014,0.93022,1.10,1.08
2014.07.31 14:16:02.245,0.93013,0.93022,1.00,1.34
2014.07.31 14:16:02.749,0.93014,0.93022,1.00,1.34
2014.07.31 14:16:04.437,0.93013,0.93022,1.00,1.84
2014.07.31 14:16:05.823,0.93015,0.93022,1.00,1.15
2014.07.31 14:16:05.975,0.93017,0.93024,1.00,1.58
2014.07.31 14:16:06.026,0.93017,0.93024,1.00,1.77
2014.07.31 14:16:06.076,0.93015,0.93024,1.00,2.59
2014.07.31 14:16:06.228,0.93013,0.93024,1.00,3.64
2014.07.31 14:16:06.430,0.93011,0.93022,1.77,4.47
2014.07.31 14:16:06.977,0.9301,0.93022,4.32,4.47
2014.07.31 14:16:07.487,0.9301,0.93022,3.64,4.47
2014.07.31 14:16:08.302,0.9301,0.93021,3.64,2.97
2014.07.31 14:16:08.611,0.93012,0.93021,1.00,2.97
2014.07.31 14:16:09.171,0.93014,0.93021,1.00,1.47
2014.07.31 14:16:09.695,0.93015,0.93022,1.00,2.59
2014.07.31 14:16:10.603,0.93016,0.93021,1.00,1.70
2014.07.31 14:16:11.171,0.93018,0.93023,1.00,1.00
2014.07.31 14:16:11.221,0.93019,0.93024,1.00,1.00
2014.07.31 14:16:11.272,0.93015,0.93022,1.19,1.00
2014.07.31 14:16:11.374,0.93015,0.93023,1.00,2.22
2014.07.31 14:16:11.576,0.93013,0.93022,1.00,1.74
2014.07.31 14:16:11.727,0.93013,0.93021,1.00,1.47
2014.07.31 14:16:12.132,0.93015,0.93021,1.00,1.09
2014.07.31 14:16:12.675,0.93014,0.93021,1.00,1.40
2014.07.31 14:16:13.445,0.93014,0.93021,1.00,1.40
2014.07.31 14:16:14.366,0.93013,0.93021,1.00,1.09
2014.07.31 14:16:18.194,0.93014,0.93021,1.00,1.37
2014.07.31 14:16:19.469,0.93014,0.93021,1.00,1.02
2014.07.31 14:16:20.186,0.93014,0.93021,1.00,1.29
2014.07.31 14:16:23.595,0.93014,0.93021,1.00,1.02
2014.07.31 14:16:24.319,0.93015,0.93021,1.00,1.25
2014.07.31 14:16:24.890,0.93016,0.93022,1.20,1.50
2014.07.31 14:16:24.991,0.93016,0.93024,2.14,1.00
2014.07.31 14:16:25.092,0.93016,0.93026,3.64,1.32
2014.07.31 14:16:25.143,0.93021,0.93026,1.00,1.32
2014.07.31 14:16:25.295,0.93021,0.93028,1.00,1.39
2014.07.31 14:16:25.799,0.93022,0.93028,1.00,1.47
2014.07.31 14:16:27.325,0.93021,0.93028,1.00,1.47
2014.07.31 14:16:27.880,0.93022,0.93028,1.00,1.47
2014.07.31 14:16:28.770,0.93021,0.93029,1.00,2.97
2014.07.31 14:16:29.405,0.93018,0.93029,1.69,2.97
2014.07.31 14:16:29.557,0.93017,0.93024,2.89,1.00
2014.07.31 14:16:29.608,0.93017,0.93024,1.58,1.25
2014.07.31 14:16:29.760,0.93015,0.93025,2.82,1.47
2014.07.31 14:16:30.063,0.93017,0.93026,1.00,2.97
2014.07.31 14:16:30.215,0.93017,0.93026,1.00,1.28
2014.07.31 14:16:30.735,0.93018,0.93027,1.50,2.97
2014.07.31 14:16:31.596,0.93017,0.93027,1.25,2.97
2014.07.31 14:16:33.244,0.93016,0.93027,2.89,2.97
2014.07.31 14:16:34.167,0.93017,0.93027,1.00,2.97
2014.07.31 14:16:35.344,0.93017,0.93027,1.02,2.89
2014.07.31 14:16:36.103,0.9302,0.93027,1.00,2.22
2014.07.31 14:16:36.608,0.93021,0.93028,1.00,1.47
2014.07.31 14:16:37.316,0.93021,0.93029,1.00,2.22
2014.07.31 14:16:37.837,0.93021,0.93029,1.00,2.22
2014.07.31 14:16:39.213,0.93021,0.93029,1.00,2.97
2014.07.31 14:16:39.717,0.93022,0.93029,1.00,2.22
2014.07.31 14:16:40.268,0.93022,0.93029,1.00,1.47
2014.07.31 14:16:41.857,0.93021,0.93029,1.00,1.47
2014.07.31 14:16:42.362,0.93022,0.93029,1.00,1.47
2014.07.31 14:16:43.318,0.93022,0.9303,1.00,2.59
2014.07.31 14:16:43.369,0.93025,0.93032,1.00,2.18
2014.07.31 14:16:43.571,0.93028,0.93033,1.00,1.02
2014.07.31 14:16:43.622,0.93022,0.93032,1.34,1.63
2014.07.31 14:16:43.824,0.93022,0.9303,1.00,1.55
2014.07.31 14:16:44.127,0.93025,0.93031,1.00,1.84
2014.07.31 14:16:44.581,0.93026,0.93032,1.00,1.00
2014.07.31 14:16:44.683,0.93028,0.93032,1.00,1.50
2014.07.31 14:16:44.893,0.93023,0.93031,2.25,1.29
2014.07.31 14:16:45.191,0.93025,0.93031,1.00,1.09
2014.07.31 14:16:45.696,0.93025,0.93031,1.00,1.40
2014.07.31 14:16:48.086,0.93026,0.93033,1.00,2.93
2014.07.31 14:16:48.288,0.93029,0.93035,1.00,3.72
2014.07.31 14:16:48.390,0.93023,0.93033,1.69,2.22
2014.07.31 14:16:48.440,0.93023,0.93032,2.25,2.22
2014.07.31 14:16:48.844,0.93025,0.93031,1.00,1.84
2014.07.31 14:16:49.097,0.93026,0.93033,1.00,1.47
2014.07.31 14:16:49.602,0.93026,0.93036,1.69,1.09
2014.07.31 14:16:50.111,0.93027,0.93037,2.52,1.29
2014.07.31 14:16:50.162,0.9303,0.93037,1.00,1.39
2014.07.31 14:16:50.464,0.93032,0.93039,1.00,2.97
2014.07.31 14:16:51.189,0.93032,0.93039,1.00,2.97
2014.07.31 14:16:51.740,0.93031,0.93039,1.00,2.97
2014.07.31 14:16:52.281,0.9303,0.93038,1.00,1.20
2014.07.31 14:16:52.810,0.9303,0.93038,1.00,1.39
2014.07.31 14:16:53.929,0.93031,0.93039,1.00,2.97
2014.07.31 14:16:54.434,0.93032,0.93039,1.00,2.97
2014.07.31 14:16:55.413,0.93032,0.93039,1.00,2.22
2014.07.31 14:16:56.536,0.93031,0.93039,1.00,1.47
2014.07.31 14:16:59.767,0.93029,0.93039,1.25,2.22
2014.07.31 14:17:00.850,0.93029,0.93038,1.00,1.39
2014.07.31 14:17:03.797,0.93028,0.93038,2.89,2.14
2014.07.31 14:17:05.123,0.93029,0.93038,1.00,2.22
2014.07.31 14:17:07.212,0.93029,0.93038,1.00,2.22
2014.07.31 14:17:07.729,0.93029,0.93038,1.00,2.22
2014.07.31 14:17:08.016,0.93029,0.93034,1.00,1.00
2014.07.31 14:17:08.117,0.93024,0.93032,1.00,1.00
2014.07.31 14:17:08.269,0.93021,0.9303,1.65,1.19
2014.07.31 14:17:08.320,0.93022,0.93029,1.00,1.69
2014.07.31 14:17:08.421,0.9302,0.93029,1.25,1.39
2014.07.31 14:17:09.379,0.9302,0.9303,2.52,1.95
2014.07.31 14:17:10.516,0.9302,0.9303,1.29,1.39
2014.07.31 14:17:11.024,0.9302,0.93031,2.14,1.84
2014.07.31 14:17:11.908,0.9302,0.93031,2.82,1.34
2014.07.31 14:17:16.800,0.93021,0.9303,1.19,1.18
2014.07.31 14:17:18.127,0.93021,0.9303,1.25,1.09
2014.07.31 14:17:20.359,0.93021,0.93031,1.19,1.40
2014.07.31 14:17:20.611,0.93021,0.93032,2.14,2.59
2014.07.31 14:17:21.116,0.93022,0.93032,1.32,2.59
2014.07.31 14:17:22.906,0.93022,0.93031,1.25,1.78
2014.07.31 14:17:23.411,0.9302,0.9303,1.39,1.77
2014.07.31 14:17:23.917,0.9302,0.93031,2.14,2.59
2014.07.31 14:17:24.019,0.9302,0.93031,2.97,1.77
2014.07.31 14:17:24.221,0.9302,0.9303,1.69,1.28
2014.07.31 14:17:24.950,0.9302,0.9303,1.69,1.47
2014.07.31 14:17:25.465,0.9302,0.93031,2.52,2.22
2014.07.31 14:17:26.651,0.9302,0.93031,2.89,1.84
2014.07.31 14:17:29.877,0.93021,0.93031,1.67,1.02
