2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:17:32.268,0.9302,0.93031,3.72,1.77
2014.07.31 14:17:33.277,0.9302,0.93031,2.97,1.77
2014.07.31 14:17:35.689,0.9302,0.93031,2.89,1.84
2014.07.31 14:17:36.203,0.9302,0.93031,2.97,1.77
2014.07.31 14:17:38.423,0.9302,0.93031,2.22,2.52
2014.07.31 14:17:41.673,0.9302,0.9303,1.77,1.39
2014.07.31 14:17:42.190,0.9302,0.9303,1.69,1.47
2014.07.31 14:17:44.428,0.93019,0.93028,2.89,1.25
2014.07.31 14:17:44.833,0.93019,0.93025,1.20,1.00
2014.07.31 14:17:45.085,0.93015,0.93024,1.10,1.69
2014.07.31 14:17:45.136,0.93014,0.93021,1.00,1.69
2014.07.31 14:17:45.441,0.93011,0.93019,1.47,1.00
2014.07.31 14:17:45.946,0.93011,0.93021,1.69,1.09
2014.07.31 14:17:46.988,0.93011,0.93021,1.77,1.02
2014.07.31 14:17:52.009,0.93011,0.93021,1.77,1.39
2014.07.31 14:17:52.518,0.9301,0.93021,3.57,2.22
2014.07.31 14:17:53.473,0.9301,0.93021,3.57,2.22
2014.07.31 14:17:56.078,0.9301,0.93021,3.57,2.22
2014.07.31 14:17:58.609,0.93009,0.93018,2.14,1.00
2014.07.31 14:17:58.710,0.93009,0.93018,1.39,1.25
2014.07.31 14:18:00.874,0.93009,0.93018,1.39,1.25
2014.07.31 14:18:01.645,0.93009,0.93016,1.47,1.00
2014.07.31 14:18:01.797,0.93006,0.93014,1.10,1.50
2014.07.31 14:18:01.898,0.93003,0.93011,3.34,1.38
2014.07.31 14:18:01.999,0.93002,0.9301,1.00,2.63
2014.07.31 14:18:02.101,0.93,0.93009,1.00,1.20
2014.07.31 14:18:02.862,0.93,0.9301,1.50,1.84
2014.07.31 14:18:03.385,0.93,0.93009,1.00,3.64
2014.07.31 14:18:04.672,0.93,0.93009,1.19,2.70
2014.07.31 14:18:05.177,0.93,0.9301,1.13,3.72
2014.07.31 14:18:05.683,0.93,0.93011,2.44,2.97
2014.07.31 14:18:06.888,0.93,0.9301,2.14,2.14
2014.07.31 14:18:07.393,0.93,0.93009,2.25,1.39
2014.07.31 14:18:07.898,0.92999,0.93009,1.95,1.39
2014.07.31 14:18:08.707,0.92999,0.93009,1.13,2.22
2014.07.31 14:18:09.212,0.92999,0.93009,1.13,2.22
2014.07.31 14:18:12.206,0.92999,0.93008,1.00,1.20
2014.07.31 14:18:12.777,0.92999,0.93008,1.13,1.29
2014.07.31 14:18:13.237,0.93001,0.93008,1.00,1.02
2014.07.31 14:18:13.748,0.93002,0.93008,1.00,1.02
2014.07.31 14:18:13.900,0.93003,0.9301,1.00,1.02
2014.07.31 14:18:14.405,0.93002,0.9301,1.00,1.47
2014.07.31 14:18:19.477,0.93003,0.93009,1.00,1.39
2014.07.31 14:18:20.136,0.93003,0.93009,1.00,1.39
2014.07.31 14:18:21.219,0.93003,0.9301,1.00,3.72
2014.07.31 14:18:21.741,0.93004,0.9301,1.00,3.72
2014.07.31 14:18:22.256,0.93003,0.93009,1.00,1.20
2014.07.31 14:18:22.877,0.93003,0.93009,1.00,1.39
2014.07.31 14:18:23.700,0.93002,0.93009,1.00,1.47
2014.07.31 14:18:24.315,0.93003,0.93009,1.00,1.39
2014.07.31 14:18:25.441,0.93002,0.9301,1.00,3.72
2014.07.31 14:18:25.952,0.93003,0.9301,1.00,2.97
2014.07.31 14:18:26.465,0.93003,0.9301,1.00,2.97
2014.07.31 14:18:27.842,0.93002,0.9301,1.00,2.97
2014.07.31 14:18:29.051,0.93003,0.93009,1.00,1.47
2014.07.31 14:18:31.605,0.93003,0.93009,1.00,1.47
2014.07.31 14:18:32.122,0.93002,0.93009,1.00,1.47
2014.07.31 14:18:32.638,0.93003,0.9301,1.00,3.72
2014.07.31 14:18:33.143,0.93003,0.9301,1.00,2.97
2014.07.31 14:18:37.435,0.93002,0.9301,1.00,2.97
2014.07.31 14:18:38.877,0.93002,0.9301,1.00,3.72
2014.07.31 14:18:39.386,0.93002,0.9301,1.00,3.64
2014.07.31 14:18:42.717,0.93002,0.9301,1.00,2.89
2014.07.31 14:18:46.837,0.93002,0.9301,1.00,2.14
2014.07.31 14:18:49.553,0.93002,0.9301,1.00,2.89
2014.07.31 14:18:50.676,0.93002,0.9301,1.00,2.89
2014.07.31 14:18:51.695,0.93002,0.9301,1.00,2.89
2014.07.31 14:18:52.694,0.93002,0.9301,1.00,2.89
2014.07.31 14:18:54.803,0.93002,0.9301,1.00,2.89
2014.07.31 14:18:55.006,0.93003,0.9301,1.39,1.00
2014.07.31 14:18:55.108,0.93004,0.93014,1.48,2.52
2014.07.31 14:18:55.411,0.93005,0.93014,1.13,1.02
2014.07.31 14:18:55.462,0.93005,0.93013,1.00,1.38
2014.07.31 14:18:55.967,0.93004,0.93012,1.00,1.13
2014.07.31 14:18:56.445,0.93002,0.93011,1.10,1.32
2014.07.31 14:18:56.976,0.93002,0.93011,1.00,2.22
2014.07.31 14:18:57.489,0.93002,0.9301,1.00,2.14
2014.07.31 14:18:57.994,0.93001,0.9301,1.25,2.14
2014.07.31 14:19:05.671,0.93,0.93009,1.25,1.39
2014.07.31 14:19:06.230,0.93001,0.93009,1.00,1.39
2014.07.31 14:19:06.735,0.93,0.93009,1.25,1.39
2014.07.31 14:19:07.362,0.92998,0.93009,2.59,2.14
2014.07.31 14:19:08.702,0.92997,0.93007,2.97,1.25
2014.07.31 14:19:09.225,0.92997,0.93006,2.14,1.00
2014.07.31 14:19:09.733,0.92997,0.93006,2.14,1.25
2014.07.31 14:19:12.618,0.92999,0.93008,1.00,2.22
2014.07.31 14:19:12.921,0.92998,0.93009,3.72,2.14
2014.07.31 14:19:13.581,0.92999,0.93009,1.57,1.84
2014.07.31 14:19:14.095,0.92999,0.93009,1.67,1.77
2014.07.31 14:19:14.609,0.92999,0.93007,1.39,1.00
2014.07.31 14:19:15.115,0.92998,0.93009,3.64,2.22
2014.07.31 14:19:15.899,0.92998,0.93009,4.39,1.47
2014.07.31 14:19:17.314,0.92998,0.93009,1.02,2.97
2014.07.31 14:19:17.819,0.92997,0.93006,1.39,1.25
2014.07.31 14:19:26.663,0.92998,0.93007,1.00,2.22
2014.07.31 14:19:30.747,0.92997,0.93006,2.82,1.02
2014.07.31 14:19:32.191,0.92997,0.93004,1.00,1.00
2014.07.31 14:19:32.494,0.92992,0.93,1.25,1.00
2014.07.31 14:19:33.503,0.9299,0.93,1.84,1.69
2014.07.31 14:19:35.100,0.92991,0.93,1.69,1.95
2014.07.31 14:19:35.201,0.92993,0.93001,1.50,1.02
2014.07.31 14:19:35.722,0.92991,0.93002,2.22,2.89
2014.07.31 14:19:36.049,0.92994,0.93002,1.09,1.00
2014.07.31 14:19:36.150,0.92996,0.93004,1.10,1.32
2014.07.31 14:19:36.655,0.92996,0.93004,1.18,1.25
2014.07.31 14:19:38.418,0.92997,0.93005,1.39,1.00
2014.07.31 14:19:38.520,0.92997,0.93006,2.14,1.25
2014.07.31 14:19:39.069,0.92997,0.93006,2.22,1.25
2014.07.31 14:19:42.751,0.92997,0.93007,2.97,1.32
2014.07.31 14:19:43.317,0.92998,0.93007,2.22,1.25
2014.07.31 14:19:43.822,0.92998,0.93008,2.97,1.25
2014.07.31 14:19:50.182,0.92998,0.93008,2.22,2.07
2014.07.31 14:19:51.918,0.92998,0.93008,3.34,1.25
2014.07.31 14:19:52.575,0.92999,0.93008,1.77,1.00
2014.07.31 14:19:53.584,0.92999,0.93008,1.02,1.25
2014.07.31 14:19:56.911,0.92998,0.93008,2.22,1.32
2014.07.31 14:19:58.110,0.92998,0.93008,2.22,1.32
2014.07.31 14:19:58.681,0.92998,0.93008,2.22,1.32
2014.07.31 14:20:00.535,0.92998,0.93009,2.22,3.64
2014.07.31 14:20:04.394,0.92998,0.93007,1.39,1.00
2014.07.31 14:20:04.934,0.92998,0.93008,2.14,1.39
2014.07.31 14:20:05.448,0.92998,0.93008,2.14,1.39
2014.07.31 14:20:07.651,0.92998,0.93009,3.72,2.14
2014.07.31 14:20:08.164,0.93,0.93009,1.25,1.39
2014.07.31 14:20:25.445,0.92998,0.93008,1.84,1.38
2014.07.31 14:20:26.013,0.92998,0.93007,1.29,1.13
2014.07.31 14:20:30.657,0.92998,0.93008,2.14,1.39
2014.07.31 14:20:31.657,0.92998,0.93008,2.14,1.39
2014.07.31 14:20:33.163,0.92998,0.93008,1.39,2.07
2014.07.31 14:20:33.681,0.92998,0.93008,1.39,2.14
2014.07.31 14:20:34.737,0.92998,0.93008,2.14,1.39
2014.07.31 14:20:37.090,0.92998,0.93009,2.14,3.72
2014.07.31 14:20:38.982,0.92998,0.93009,1.95,2.97
2014.07.31 14:20:39.491,0.92998,0.93009,2.14,3.72
2014.07.31 14:20:41.662,0.92998,0.93009,2.14,3.72
2014.07.31 14:20:41.814,0.92999,0.93009,1.47,2.82
2014.07.31 14:20:44.103,0.92999,0.93008,1.47,1.00
2014.07.31 14:20:44.710,0.92999,0.93007,1.18,1.13
2014.07.31 14:20:44.862,0.92997,0.93005,1.10,1.00
2014.07.31 14:20:44.912,0.92994,0.93003,1.34,1.00
2014.07.31 14:20:45.014,0.92991,0.93002,2.52,1.18
2014.07.31 14:20:45.545,0.92992,0.93002,1.19,1.18
2014.07.31 14:20:46.054,0.92992,0.93002,1.19,1.09
2014.07.31 14:20:50.193,0.92991,0.93002,2.14,1.84
2014.07.31 14:20:50.345,0.92994,0.93004,2.03,1.69
2014.07.31 14:20:50.852,0.92996,0.93006,1.02,3.64
2014.07.31 14:20:51.357,0.92996,0.93006,2.89,2.07
2014.07.31 14:20:55.418,0.92998,0.93007,1.02,1.32
2014.07.31 14:20:55.932,0.92998,0.93007,1.19,1.20
2014.07.31 14:20:56.862,0.92998,0.93006,1.19,1.00
2014.07.31 14:20:57.387,0.92997,0.93007,1.47,2.82
2014.07.31 14:20:59.242,0.92997,0.93006,1.02,1.32
2014.07.31 14:20:59.773,0.92997,0.93006,1.09,1.32
2014.07.31 14:21:00.637,0.92997,0.93007,1.09,2.89
2014.07.31 14:21:01.100,0.92997,0.93007,1.47,2.82
2014.07.31 14:21:02.075,0.92997,0.93006,1.10,1.13
2014.07.31 14:21:02.537,0.92996,0.93006,1.13,2.22
2014.07.31 14:21:03.195,0.92996,0.93005,1.32,1.02
2014.07.31 14:21:08.831,0.92996,0.93004,1.13,1.00
2014.07.31 14:21:09.427,0.92995,0.93002,1.10,1.00
2014.07.31 14:21:09.612,0.92991,0.93,1.95,1.00
2014.07.31 14:21:09.867,0.9299,0.92998,1.13,1.00
2014.07.31 14:21:12.240,0.92989,0.92998,1.39,1.69
2014.07.31 14:21:13.167,0.92992,0.92999,1.50,2.70
2014.07.31 14:21:13.471,0.92993,0.93001,1.95,1.25
2014.07.31 14:21:13.623,0.92994,0.93004,1.13,1.47
2014.07.31 14:21:13.877,0.92993,0.93002,1.08,1.08
2014.07.31 14:21:13.928,0.92992,0.92999,1.00,1.10
2014.07.31 14:21:14.182,0.92989,0.92999,1.50,1.40
2014.07.31 14:21:14.233,0.92993,0.92999,1.00,1.08
2014.07.31 14:21:14.283,0.92993,0.92999,1.00,1.10
2014.07.31 14:21:14.385,0.92993,0.93004,3.00,2.59
2014.07.31 14:21:14.436,0.92993,0.93004,3.08,2.52
2014.07.31 14:21:14.487,0.92995,0.93004,1.18,1.69
2014.07.31 14:21:14.992,0.92994,0.93004,1.18,1.25
2014.07.31 14:21:15.043,0.92994,0.93004,1.18,2.44
2014.07.31 14:21:15.144,0.92993,0.93001,1.18,1.00
2014.07.31 14:21:15.347,0.92991,0.93,1.50,1.02
2014.07.31 14:21:15.852,0.9299,0.92999,1.00,1.10
2014.07.31 14:21:16.379,0.92989,0.92998,1.37,1.00
2014.07.31 14:21:17.664,0.92989,0.92997,1.29,1.00
2014.07.31 14:21:18.730,0.92989,0.92998,1.29,1.00
2014.07.31 14:21:21.298,0.9299,0.93,1.20,1.39
2014.07.31 14:21:25.412,0.92991,0.93,1.00,2.22
2014.07.31 14:21:25.933,0.92989,0.93,1.95,2.97
2014.07.31 14:21:31.159,0.9299,0.93,1.20,1.39
2014.07.31 14:21:32.418,0.9299,0.93,2.14,1.39
2014.07.31 14:21:32.928,0.9299,0.93,2.07,1.47
2014.07.31 14:21:33.930,0.92991,0.92999,1.00,1.02
2014.07.31 14:21:34.496,0.9299,0.92999,1.32,1.02
2014.07.31 14:21:35.007,0.9299,0.92999,1.32,1.10
2014.07.31 14:21:35.930,0.92989,0.92999,2.14,1.02
2014.07.31 14:21:36.905,0.92989,0.92998,2.14,1.00
2014.07.31 14:21:37.516,0.92988,0.92998,1.47,1.69
2014.07.31 14:21:38.578,0.92987,0.92997,2.22,1.19
2014.07.31 14:21:39.144,0.92988,0.92997,1.20,1.19
2014.07.31 14:21:39.925,0.92988,0.92997,1.48,1.19
2014.07.31 14:21:40.696,0.92988,0.92998,2.14,1.77
2014.07.31 14:21:41.200,0.92988,0.92998,1.77,1.77
2014.07.31 14:21:41.806,0.92988,0.92998,1.84,1.69
2014.07.31 14:21:43.816,0.9299,0.92998,1.00,1.19
2014.07.31 14:21:44.822,0.92989,0.92999,1.84,3.57
2014.07.31 14:21:48.007,0.92989,0.92999,1.84,1.32
2014.07.31 14:21:48.519,0.92989,0.93,2.59,5.89
2014.07.31 14:21:55.443,0.92989,0.93,2.59,4.39
2014.07.31 14:21:56.552,0.92989,0.92999,1.84,1.32
2014.07.31 14:21:57.260,0.92989,0.92999,1.77,1.39
2014.07.31 14:21:58.118,0.92989,0.92999,1.84,1.32
2014.07.31 14:21:58.678,0.92989,0.92999,1.77,1.39
2014.07.31 14:21:59.459,0.92989,0.92999,1.84,1.32
2014.07.31 14:22:00.969,0.92989,0.93,1.77,3.72
2014.07.31 14:22:01.475,0.92989,0.93,1.84,5.14
2014.07.31 14:22:02.402,0.92989,0.93,1.77,3.72
2014.07.31 14:22:02.971,0.9299,0.93,1.10,2.89
2014.07.31 14:22:03.489,0.9299,0.93,1.02,2.14
2014.07.31 14:22:04.207,0.9299,0.93,1.00,2.14
2014.07.31 14:22:04.863,0.92993,0.93,1.00,2.14
2014.07.31 14:22:04.914,0.92993,0.93,1.00,1.10
2014.07.31 14:22:05.116,0.92995,0.93001,1.00,1.00
2014.07.31 14:22:05.369,0.92995,0.93004,1.33,1.25
2014.07.31 14:22:05.532,0.92995,0.93003,1.10,2.44
2014.07.31 14:22:05.784,0.92993,0.93003,1.10,3.27
2014.07.31 14:22:06.188,0.92995,0.93004,1.50,1.77
2014.07.31 14:22:06.694,0.92995,0.93004,1.65,1.19
2014.07.31 14:22:07.199,0.92995,0.93005,1.84,1.32
2014.07.31 14:22:07.654,0.92995,0.93004,1.25,2.14
2014.07.31 14:22:07.755,0.92993,0.93002,1.10,1.70
2014.07.31 14:22:08.260,0.92991,0.93002,1.69,2.97
2014.07.31 14:22:08.778,0.92991,0.93001,1.69,1.47
2014.07.31 14:22:09.499,0.92992,0.93001,1.50,1.39
2014.07.31 14:22:09.701,0.92994,0.93002,1.00,2.97
2014.07.31 14:22:10.218,0.92992,0.93002,1.65,2.82
2014.07.31 14:22:10.825,0.92992,0.93002,1.00,2.22
2014.07.31 14:22:11.633,0.92993,0.93002,1.00,1.74
2014.07.31 14:22:12.235,0.92993,0.93002,1.00,1.74
2014.07.31 14:22:14.316,0.92996,0.93002,1.00,1.74
2014.07.31 14:22:14.418,0.92996,0.93004,1.00,3.38
2014.07.31 14:22:14.620,0.92996,0.93002,1.00,1.00
2014.07.31 14:22:14.873,0.92992,0.93003,1.40,2.44
2014.07.31 14:22:14.974,0.92994,0.93003,1.10,1.00
2014.07.31 14:22:16.337,0.92994,0.93005,2.52,1.84
2014.07.31 14:22:16.640,0.92994,0.93004,1.58,1.39
2014.07.31 14:22:17.145,0.92993,0.93002,1.00,2.22
2014.07.31 14:22:17.653,0.92992,0.93002,1.25,2.22
2014.07.31 14:22:20.177,0.92994,0.93003,1.00,1.84
2014.07.31 14:22:20.278,0.92994,0.93004,1.58,2.14
2014.07.31 14:22:20.632,0.92996,0.93005,1.00,1.47
2014.07.31 14:22:21.138,0.92995,0.93005,1.00,1.47
2014.07.31 14:22:23.581,0.92995,0.93005,1.02,1.20
2014.07.31 14:22:24.560,0.92995,0.93004,1.02,1.00
2014.07.31 14:22:32.430,0.92995,0.93004,1.00,1.67
2014.07.31 14:22:33.389,0.92996,0.93005,1.00,1.84
2014.07.31 14:22:34.725,0.92996,0.93005,1.00,2.22
2014.07.31 14:22:35.229,0.92995,0.93005,1.25,2.22
2014.07.31 14:22:35.735,0.92995,0.93005,1.25,2.22
2014.07.31 14:22:35.887,0.92995,0.93005,1.25,4.47
2014.07.31 14:22:36.089,0.92991,0.93002,2.44,2.22
2014.07.31 14:22:36.842,0.92991,0.93002,2.44,2.22
2014.07.31 14:22:37.366,0.92991,0.93002,2.44,3.72
2014.07.31 14:22:38.654,0.92991,0.93002,1.69,2.22
2014.07.31 14:22:38.806,0.92994,0.93003,1.58,1.13
2014.07.31 14:22:39.326,0.92995,0.93004,1.00,1.39
2014.07.31 14:22:39.831,0.92995,0.93005,1.02,2.14
2014.07.31 14:22:44.388,0.92996,0.93005,1.00,1.74
2014.07.31 14:22:44.901,0.92995,0.93006,1.77,2.97
2014.07.31 14:22:46.191,0.92995,0.93006,1.77,2.97
2014.07.31 14:22:49.973,0.92995,0.93005,1.77,1.67
2014.07.31 14:22:52.883,0.92996,0.93006,1.00,2.22
2014.07.31 14:22:53.395,0.92995,0.93006,1.77,4.47
2014.07.31 14:22:54.005,0.92995,0.93006,1.84,4.39
2014.07.31 14:23:02.545,0.92996,0.93006,1.69,2.97
2014.07.31 14:23:03.410,0.92996,0.93006,1.77,1.67
2014.07.31 14:23:03.926,0.92996,0.93006,1.84,1.57
2014.07.31 14:23:05.366,0.92996,0.93006,1.84,2.07
2014.07.31 14:23:06.636,0.92996,0.93004,1.08,1.19
2014.07.31 14:23:06.687,0.92995,0.93004,1.10,1.19
2014.07.31 14:23:06.940,0.92996,0.93006,1.25,3.72
2014.07.31 14:23:12.111,0.92997,0.93006,1.00,2.14
2014.07.31 14:23:17.491,0.92995,0.93006,1.37,2.14
2014.07.31 14:23:18.928,0.92997,0.93006,1.10,1.57
2014.07.31 14:23:20.866,0.92995,0.93004,1.84,1.13
2014.07.31 14:23:20.968,0.92994,0.93001,1.15,1.00
2014.07.31 14:23:21.018,0.92994,0.93001,1.00,1.00
2014.07.31 14:23:21.170,0.9299,0.93001,2.22,1.77
2014.07.31 14:23:23.195,0.9299,0.93,2.22,1.19
2014.07.31 14:23:23.447,0.9299,0.93,1.39,2.14
2014.07.31 14:23:24.253,0.9299,0.93,1.20,3.64
2014.07.31 14:23:47.792,0.92989,0.92999,1.77,2.14
2014.07.31 14:23:48.315,0.92989,0.92999,1.58,2.14
2014.07.31 14:23:53.611,0.9299,0.92999,1.00,2.14
2014.07.31 14:23:54.148,0.9299,0.92999,1.00,2.14
2014.07.31 14:23:55.143,0.92989,0.92999,1.77,2.14
2014.07.31 14:23:55.885,0.92991,0.92999,1.00,2.14
2014.07.31 14:23:56.400,0.92992,0.92999,1.00,2.14
2014.07.31 14:23:57.691,0.92993,0.93,1.00,2.97
2014.07.31 14:23:58.210,0.92993,0.93,1.00,2.97
2014.07.31 14:23:59.033,0.92993,0.93,1.58,1.08
2014.07.31 14:23:59.084,0.92994,0.93001,1.18,1.25
2014.07.31 14:23:59.388,0.92994,0.93004,2.59,2.07
2014.07.31 14:23:59.915,0.92996,0.93004,1.00,1.57
2014.07.31 14:24:01.401,0.92995,0.93004,1.10,2.07
2014.07.31 14:24:01.912,0.92996,0.93004,1.00,2.07
2014.07.31 14:24:02.063,0.92996,0.93002,1.00,1.38
2014.07.31 14:24:02.165,0.92994,0.93001,1.00,1.32
2014.07.31 14:24:02.670,0.92993,0.93,1.00,1.02
2014.07.31 14:24:03.192,0.92993,0.93,1.00,2.89
2014.07.31 14:24:05.292,0.92993,0.93,1.00,1.88
2014.07.31 14:24:05.494,0.92994,0.93002,1.18,1.19
2014.07.31 14:24:05.696,0.92995,0.93004,1.00,1.67
2014.07.31 14:24:06.428,0.92995,0.93003,1.00,1.67
2014.07.31 14:24:06.953,0.92994,0.93002,1.00,2.14
2014.07.31 14:24:07.556,0.92993,0.93002,1.00,2.97
2014.07.31 14:24:08.445,0.92992,0.93002,1.00,2.22
2014.07.31 14:24:09.123,0.92993,0.93002,1.00,4.47
2014.07.31 14:24:09.427,0.92991,0.93001,1.00,4.47
2014.07.31 14:24:09.952,0.9299,0.93001,1.50,5.22
2014.07.31 14:24:13.385,0.92991,0.92999,1.00,1.77
2014.07.31 14:24:15.511,0.9299,0.92999,1.00,1.29
2014.07.31 14:24:16.016,0.92991,0.92999,1.00,2.14
2014.07.31 14:24:22.735,0.9299,0.92999,1.00,2.14
2014.07.31 14:24:23.673,0.9299,0.92999,1.00,2.14
2014.07.31 14:24:24.826,0.92989,0.92999,1.10,2.14
2014.07.31 14:24:28.040,0.92989,0.92998,1.00,2.14
2014.07.31 14:24:28.545,0.92989,0.92998,1.00,1.67
2014.07.31 14:24:30.491,0.92989,0.92998,1.25,1.39
2014.07.31 14:24:35.751,0.92989,0.92999,1.00,3.72
2014.07.31 14:24:37.168,0.92989,0.92997,1.00,1.32
2014.07.31 14:24:37.422,0.92983,0.92992,1.77,1.10
2014.07.31 14:24:37.780,0.92987,0.92995,1.10,1.08
2014.07.31 14:24:38.337,0.92984,0.92994,1.08,1.77
2014.07.31 14:24:38.388,0.92983,0.92993,2.25,1.40
2014.07.31 14:24:38.539,0.92985,0.92993,1.00,1.84
2014.07.31 14:24:38.641,0.92985,0.92993,1.00,1.02
2014.07.31 14:24:39.115,0.92987,0.92994,1.00,1.29
2014.07.31 14:24:39.646,0.92987,0.92995,1.00,1.84
2014.07.31 14:24:40.667,0.92987,0.92994,1.00,1.32
2014.07.31 14:24:40.768,0.92984,0.92993,1.08,1.32
2014.07.31 14:24:40.920,0.92987,0.92993,1.00,1.50
2014.07.31 14:24:41.445,0.92986,0.92995,1.10,1.19
2014.07.31 14:24:50.222,0.92986,0.92994,1.10,1.19
2014.07.31 14:24:50.527,0.9298,0.92989,1.00,1.29
2014.07.31 14:24:51.032,0.92979,0.92989,2.44,1.47
2014.07.31 14:24:56.844,0.9298,0.9299,1.25,3.72
2014.07.31 14:24:57.350,0.92981,0.9299,1.10,1.29
2014.07.31 14:24:57.855,0.92981,0.92991,1.02,2.14
2014.07.31 14:24:59.340,0.92981,0.92991,1.25,2.22
2014.07.31 14:25:01.606,0.92981,0.92991,1.25,2.22
2014.07.31 14:25:15.653,0.9298,0.92991,2.89,2.97
2014.07.31 14:25:16.895,0.92981,0.92991,1.00,2.97
2014.07.31 14:25:17.166,0.92984,0.92992,1.00,1.65
2014.07.31 14:25:17.267,0.92985,0.92992,1.00,1.00
2014.07.31 14:25:17.368,0.92987,0.92995,1.00,2.22
2014.07.31 14:25:17.570,0.92987,0.92997,2.52,1.39
2014.07.31 14:25:18.346,0.92987,0.92998,2.44,3.72
2014.07.31 14:25:18.498,0.92986,0.92996,1.58,1.67
2014.07.31 14:25:19.003,0.92987,0.92996,1.00,2.52
2014.07.31 14:25:19.509,0.92986,0.92995,1.65,1.19
2014.07.31 14:25:20.042,0.92986,0.92996,1.84,1.19
2014.07.31 14:25:20.975,0.92986,0.92996,1.84,1.25
2014.07.31 14:25:22.057,0.92986,0.92996,1.84,1.19
2014.07.31 14:25:24.168,0.92986,0.92996,1.84,1.32
2014.07.31 14:25:24.992,0.92986,0.92996,1.84,1.32
2014.07.31 14:25:26.665,0.92986,0.92996,1.84,1.32
2014.07.31 14:25:27.202,0.92986,0.92996,1.09,1.32
2014.07.31 14:25:27.706,0.92986,0.92996,1.25,2.22
2014.07.31 14:25:29.705,0.92986,0.92995,1.10,2.07
2014.07.31 14:25:30.009,0.92982,0.92992,1.25,2.22
2014.07.31 14:25:30.160,0.92981,0.92989,1.77,1.00
2014.07.31 14:25:30.463,0.92979,0.92988,2.89,1.25
