2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:25:34.808,0.92979,0.92989,1.39,1.02
2014.07.31 14:25:35.212,0.92985,0.92991,1.00,1.18
2014.07.31 14:25:35.364,0.92985,0.92994,1.29,1.50
2014.07.31 14:25:35.566,0.92987,0.92996,1.09,1.63
2014.07.31 14:25:36.072,0.92987,0.92997,1.09,2.07
2014.07.31 14:25:36.729,0.92987,0.92997,1.09,2.07
2014.07.31 14:25:39.706,0.92987,0.92997,1.09,2.07
2014.07.31 14:25:42.984,0.92987,0.92997,1.02,1.67
2014.07.31 14:25:45.294,0.92987,0.92996,1.10,1.32
2014.07.31 14:25:45.799,0.92987,0.92997,1.77,2.14
2014.07.31 14:25:55.623,0.92987,0.92997,2.59,2.07
2014.07.31 14:26:00.878,0.92987,0.92997,1.40,1.32
2014.07.31 14:26:01.392,0.92987,0.92997,1.34,1.32
2014.07.31 14:26:02.727,0.92987,0.92997,1.37,1.32
2014.07.31 14:26:03.343,0.92987,0.92997,1.34,1.63
2014.07.31 14:26:03.858,0.92987,0.92997,1.37,1.63
2014.07.31 14:26:05.712,0.92987,0.92997,1.84,1.32
2014.07.31 14:26:06.721,0.92987,0.92997,1.37,2.07
2014.07.31 14:26:07.875,0.92987,0.92997,1.02,3.64
2014.07.31 14:26:08.380,0.92987,0.92997,1.09,2.82
2014.07.31 14:26:12.090,0.92987,0.92997,1.37,1.32
2014.07.31 14:26:12.703,0.92987,0.92997,1.37,1.63
2014.07.31 14:26:13.248,0.92987,0.92997,1.39,1.39
2014.07.31 14:26:14.426,0.92987,0.92997,1.37,1.63
2014.07.31 14:26:15.392,0.92987,0.92997,1.77,1.32
2014.07.31 14:26:15.897,0.92987,0.92996,1.29,1.00
2014.07.31 14:26:16.402,0.92987,0.92995,1.02,1.00
2014.07.31 14:26:18.795,0.92987,0.92996,1.02,1.25
2014.07.31 14:26:19.300,0.92987,0.92995,1.02,1.00
2014.07.31 14:26:20.897,0.92987,0.92995,1.29,1.00
2014.07.31 14:26:22.337,0.92987,0.92995,1.25,1.00
2014.07.31 14:26:28.268,0.92987,0.92996,1.02,1.25
2014.07.31 14:26:28.890,0.92986,0.92994,1.58,1.00
2014.07.31 14:26:29.194,0.92985,0.92991,1.25,1.00
2014.07.31 14:26:29.699,0.92984,0.9299,1.00,1.10
2014.07.31 14:26:29.750,0.92982,0.9299,1.00,1.02
2014.07.31 14:26:30.154,0.92982,0.92992,1.19,1.65
2014.07.31 14:26:30.256,0.92983,0.92992,1.02,1.25
2014.07.31 14:26:30.357,0.92983,0.92992,1.25,1.40
2014.07.31 14:26:30.819,0.92981,0.9299,1.25,2.14
2014.07.31 14:26:31.122,0.9298,0.92989,1.69,1.28
2014.07.31 14:26:31.649,0.9298,0.92989,1.69,1.20
2014.07.31 14:26:32.154,0.9298,0.92989,1.25,2.14
2014.07.31 14:26:32.685,0.92979,0.92989,2.52,2.89
2014.07.31 14:26:37.688,0.92979,0.92989,2.07,2.97
2014.07.31 14:26:38.251,0.92979,0.92989,2.14,2.89
2014.07.31 14:26:39.907,0.92979,0.92989,2.07,2.97
2014.07.31 14:26:40.632,0.92979,0.92989,2.14,2.97
2014.07.31 14:26:41.151,0.92979,0.92989,2.07,2.97
2014.07.31 14:26:46.812,0.92979,0.92989,2.14,2.14
2014.07.31 14:26:48.250,0.9298,0.9299,1.77,1.39
2014.07.31 14:26:52.964,0.9298,0.9299,1.19,2.22
2014.07.31 14:26:53.870,0.9298,0.9299,1.25,2.97
2014.07.31 14:26:54.580,0.9298,0.92989,1.25,1.47
2014.07.31 14:26:55.093,0.92979,0.92988,1.69,1.78
2014.07.31 14:26:56.116,0.92979,0.92989,2.44,1.72
2014.07.31 14:26:58.115,0.92979,0.92989,1.69,1.72
2014.07.31 14:26:58.620,0.92979,0.92988,1.25,1.47
2014.07.31 14:26:59.176,0.92979,0.92989,1.69,2.22
2014.07.31 14:27:00.286,0.92979,0.92989,1.69,2.22
2014.07.31 14:27:00.994,0.92979,0.92988,1.77,1.13
2014.07.31 14:27:03.077,0.92979,0.92988,1.77,1.38
2014.07.31 14:27:03.581,0.92979,0.92988,1.69,1.47
2014.07.31 14:27:12.162,0.92979,0.92989,1.69,2.22
2014.07.31 14:27:12.618,0.92978,0.92985,1.00,1.77
2014.07.31 14:27:12.719,0.92972,0.92979,1.58,1.00
2014.07.31 14:27:12.820,0.92972,0.92979,1.25,1.00
2014.07.31 14:27:12.972,0.92973,0.9298,1.77,1.00
2014.07.31 14:27:13.377,0.9297,0.9298,3.27,1.10
2014.07.31 14:27:13.630,0.9297,0.92978,2.52,1.00
2014.07.31 14:27:13.832,0.9297,0.9298,3.27,1.10
2014.07.31 14:27:14.388,0.92971,0.9298,1.00,1.20
2014.07.31 14:27:14.439,0.92974,0.9298,1.00,1.20
2014.07.31 14:27:14.742,0.9298,0.92986,1.00,1.00
2014.07.31 14:27:14.894,0.92978,0.92988,2.89,1.39
2014.07.31 14:27:14.945,0.92979,0.92988,1.25,1.39
2014.07.31 14:27:16.004,0.92977,0.92986,1.84,1.00
2014.07.31 14:27:19.287,0.92977,0.92985,1.08,1.69
2014.07.31 14:27:19.539,0.92973,0.92982,1.32,1.09
2014.07.31 14:27:20.044,0.92973,0.92982,1.39,1.25
2014.07.31 14:27:20.196,0.92975,0.92983,1.00,1.58
2014.07.31 14:27:20.701,0.92976,0.92984,1.19,1.10
2014.07.31 14:27:20.853,0.92976,0.92986,1.77,1.02
2014.07.31 14:27:21.438,0.92978,0.92986,1.10,1.25
2014.07.31 14:27:21.966,0.92977,0.92987,1.84,1.32
2014.07.31 14:27:22.992,0.92977,0.92987,2.22,1.32
2014.07.31 14:27:23.508,0.92978,0.92987,1.02,1.32
2014.07.31 14:27:25.613,0.92977,0.92987,2.22,1.32
2014.07.31 14:27:26.120,0.92978,0.92987,1.77,1.63
2014.07.31 14:27:26.222,0.92978,0.92987,3.34,1.13
2014.07.31 14:27:26.727,0.9298,0.92989,1.00,2.14
2014.07.31 14:27:30.814,0.92979,0.92989,2.52,2.14
2014.07.31 14:27:31.016,0.92979,0.92989,1.02,3.64
2014.07.31 14:27:31.521,0.92978,0.92989,4.09,2.14
2014.07.31 14:27:32.026,0.92979,0.92989,1.02,1.67
2014.07.31 14:27:32.682,0.92978,0.92988,2.59,1.19
2014.07.31 14:27:34.074,0.92979,0.92984,1.10,1.00
2014.07.31 14:27:34.276,0.92975,0.92982,1.02,1.00
2014.07.31 14:27:34.579,0.92974,0.92984,1.47,2.07
2014.07.31 14:27:34.680,0.92974,0.92984,1.28,2.82
2014.07.31 14:27:34.832,0.92973,0.92982,1.10,1.57
2014.07.31 14:27:35.337,0.92974,0.9298,1.08,1.00
2014.07.31 14:27:35.488,0.92974,0.92983,1.09,1.25
2014.07.31 14:27:35.993,0.92973,0.92982,1.40,1.69
2014.07.31 14:27:36.094,0.92973,0.92982,1.02,2.44
2014.07.31 14:27:36.297,0.92976,0.92982,1.00,1.69
2014.07.31 14:27:36.702,0.92976,0.92984,1.33,1.00
2014.07.31 14:27:36.854,0.92979,0.92984,1.00,1.00
2014.07.31 14:27:37.360,0.92978,0.92985,2.52,1.00
2014.07.31 14:27:38.822,0.92977,0.92983,1.18,1.00
2014.07.31 14:27:38.923,0.92977,0.92985,1.00,1.58
2014.07.31 14:27:38.974,0.92976,0.92985,1.00,1.95
2014.07.31 14:27:39.278,0.92971,0.9298,1.34,1.00
2014.07.31 14:27:39.581,0.9297,0.92978,3.34,1.00
2014.07.31 14:27:39.834,0.9297,0.92978,3.34,1.00
2014.07.31 14:27:40.339,0.9297,0.92978,2.59,1.00
2014.07.31 14:27:40.542,0.9297,0.9298,2.59,1.25
2014.07.31 14:27:46.734,0.92972,0.92981,1.02,2.82
2014.07.31 14:27:46.996,0.92974,0.92981,1.00,1.00
2014.07.31 14:27:47.148,0.92976,0.92985,1.00,1.77
2014.07.31 14:27:47.350,0.92975,0.92986,3.34,2.14
2014.07.31 14:27:47.855,0.92977,0.92986,1.25,1.47
2014.07.31 14:27:50.156,0.92977,0.92986,1.25,1.39
2014.07.31 14:27:50.362,0.92977,0.92984,1.00,1.00
2014.07.31 14:27:50.828,0.92975,0.92985,1.13,3.72
2014.07.31 14:27:50.930,0.92976,0.92985,1.02,1.32
2014.07.31 14:27:51.449,0.92977,0.92986,1.25,1.39
2014.07.31 14:27:52.108,0.92977,0.92985,1.25,1.38
2014.07.31 14:27:52.462,0.92975,0.92984,1.32,1.77
2014.07.31 14:27:52.563,0.92975,0.92983,1.00,1.38
2014.07.31 14:27:52.665,0.92975,0.92984,1.69,1.10
2014.07.31 14:27:53.172,0.92975,0.92983,1.10,1.25
2014.07.31 14:27:53.576,0.92974,0.92982,1.10,1.19
2014.07.31 14:27:53.879,0.92972,0.92981,1.77,1.25
2014.07.31 14:27:54.736,0.92971,0.9298,1.29,1.50
2014.07.31 14:27:55.252,0.9297,0.9298,1.29,2.52
2014.07.31 14:27:55.761,0.92969,0.92979,2.97,1.00
2014.07.31 14:27:56.307,0.92969,0.92979,2.22,1.25
2014.07.31 14:27:57.283,0.92969,0.92978,2.22,1.00
2014.07.31 14:27:59.177,0.92968,0.92978,3.72,1.25
2014.07.31 14:28:01.956,0.92972,0.9298,1.00,2.97
2014.07.31 14:28:04.146,0.92971,0.92979,1.00,1.39
2014.07.31 14:28:04.449,0.9297,0.92978,1.00,1.55
2014.07.31 14:28:05.898,0.92968,0.92977,1.25,1.39
2014.07.31 14:28:06.101,0.92968,0.92974,1.00,1.00
2014.07.31 14:28:06.405,0.92966,0.92972,1.00,2.07
2014.07.31 14:28:06.507,0.92963,0.92971,1.10,1.32
2014.07.31 14:28:07.012,0.92962,0.92971,1.02,2.07
2014.07.31 14:28:08.349,0.92965,0.92971,1.00,1.32
2014.07.31 14:28:08.661,0.92967,0.92971,1.00,1.32
2014.07.31 14:28:09.227,0.92967,0.92972,1.00,1.77
2014.07.31 14:28:09.379,0.92967,0.92974,1.00,1.39
2014.07.31 14:28:09.429,0.92969,0.92973,1.00,1.25
2014.07.31 14:28:09.632,0.92966,0.92972,1.00,1.69
2014.07.31 14:28:09.886,0.92964,0.92971,1.00,1.25
2014.07.31 14:28:10.391,0.92963,0.9297,1.00,1.25
2014.07.31 14:28:10.936,0.92963,0.92969,1.00,1.00
2014.07.31 14:28:11.446,0.92963,0.9297,1.69,1.88
2014.07.31 14:28:11.598,0.92963,0.92973,2.97,1.25
2014.07.31 14:28:11.649,0.92968,0.92973,1.00,1.00
2014.07.31 14:28:12.133,0.92968,0.92975,1.00,1.10
2014.07.31 14:28:12.184,0.9297,0.92975,1.00,1.10
2014.07.31 14:28:12.639,0.92968,0.92977,1.00,2.89
2014.07.31 14:28:13.404,0.92967,0.92977,2.14,2.14
2014.07.31 14:28:14.844,0.92967,0.92977,2.14,2.07
2014.07.31 14:28:16.263,0.92968,0.92977,1.02,2.07
2014.07.31 14:28:17.483,0.92968,0.92977,1.10,1.32
2014.07.31 14:28:17.934,0.92966,0.92975,2.44,1.39
2014.07.31 14:28:18.264,0.92966,0.92973,1.50,1.00
2014.07.31 14:28:18.779,0.92966,0.92974,1.00,1.25
2014.07.31 14:28:19.082,0.92968,0.92977,1.10,2.07
2014.07.31 14:28:19.385,0.92968,0.92978,3.72,1.32
2014.07.31 14:28:19.661,0.9297,0.92978,1.00,2.07
2014.07.31 14:28:20.165,0.92968,0.92978,1.77,2.89
2014.07.31 14:28:20.691,0.92967,0.92978,3.72,3.64
2014.07.31 14:28:22.435,0.92967,0.92977,1.77,1.63
2014.07.31 14:28:22.909,0.92967,0.92973,1.00,1.00
2014.07.31 14:28:23.162,0.92965,0.92972,1.00,1.58
2014.07.31 14:28:23.667,0.92964,0.92972,1.25,1.10
2014.07.31 14:28:24.197,0.92965,0.92972,1.00,1.02
2014.07.31 14:28:24.707,0.92965,0.92973,1.32,1.50
2014.07.31 14:28:24.858,0.92965,0.92974,2.97,1.00
2014.07.31 14:28:25.377,0.92967,0.92977,1.58,3.64
2014.07.31 14:28:25.896,0.92967,0.92977,1.77,2.89
2014.07.31 14:28:30.031,0.92967,0.92977,1.77,2.14
2014.07.31 14:28:31.228,0.92967,0.92977,1.77,2.14
2014.07.31 14:28:43.500,0.92967,0.92974,1.00,1.00
2014.07.31 14:28:43.803,0.92965,0.92972,1.00,2.22
2014.07.31 14:28:43.904,0.92963,0.9297,1.00,1.02
2014.07.31 14:28:44.424,0.92962,0.92969,1.00,1.00
2014.07.31 14:28:45.041,0.92961,0.92969,1.10,1.25
2014.07.31 14:28:45.909,0.9296,0.92968,1.00,1.25
2014.07.31 14:28:46.415,0.92961,0.92969,1.10,1.25
2014.07.31 14:28:47.344,0.92961,0.9297,1.02,1.32
2014.07.31 14:28:49.955,0.92962,0.9297,1.50,1.32
2014.07.31 14:28:50.006,0.92964,0.92971,1.00,2.14
2014.07.31 14:28:50.208,0.92965,0.92973,1.10,1.25
2014.07.31 14:28:51.046,0.92965,0.92973,1.10,1.32
2014.07.31 14:28:51.199,0.92963,0.9297,1.58,1.00
2014.07.31 14:28:51.704,0.9296,0.9297,2.22,1.50
2014.07.31 14:28:52.321,0.9296,0.9297,1.74,1.69
2014.07.31 14:28:53.556,0.9296,0.9297,1.47,2.07
2014.07.31 14:28:54.091,0.9296,0.9297,2.97,1.32
2014.07.31 14:28:54.629,0.9296,0.9297,2.97,1.32
2014.07.31 14:28:55.658,0.9296,0.9297,1.47,1.32
2014.07.31 14:28:56.177,0.9296,0.92969,1.47,1.00
2014.07.31 14:28:56.946,0.92959,0.92969,2.97,1.25
2014.07.31 14:28:57.460,0.92959,0.92968,1.84,1.32
2014.07.31 14:28:57.663,0.92958,0.92967,2.97,1.00
2014.07.31 14:28:58.168,0.92958,0.92968,2.59,1.25
2014.07.31 14:28:59.136,0.92959,0.92969,1.47,1.32
2014.07.31 14:28:59.642,0.9296,0.9297,3.72,1.32
2014.07.31 14:29:00.415,0.92962,0.9297,1.00,1.32
2014.07.31 14:29:01.537,0.9296,0.9297,3.72,1.32
2014.07.31 14:29:06.682,0.9296,0.9297,2.97,1.32
2014.07.31 14:29:10.479,0.9296,0.92969,1.84,1.32
2014.07.31 14:29:11.003,0.9296,0.92969,1.84,1.32
2014.07.31 14:29:12.896,0.92962,0.9297,1.00,2.07
2014.07.31 14:29:14.085,0.92961,0.92969,1.00,2.14
2014.07.31 14:29:14.602,0.92962,0.92969,1.00,2.07
2014.07.31 14:29:15.332,0.9296,0.92969,1.09,2.07
2014.07.31 14:29:15.845,0.9296,0.92969,1.00,2.14
2014.07.31 14:29:19.508,0.9296,0.92969,1.25,2.14
2014.07.31 14:29:20.429,0.9296,0.92968,1.69,2.33
2014.07.31 14:29:20.581,0.92959,0.92969,2.07,1.47
2014.07.31 14:29:21.131,0.92959,0.92969,1.32,1.47
2014.07.31 14:29:21.586,0.92957,0.92968,4.02,2.03
2014.07.31 14:29:21.838,0.92957,0.92964,1.58,1.00
2014.07.31 14:29:22.092,0.92952,0.92961,1.00,2.22
2014.07.31 14:29:22.294,0.9295,0.92958,1.32,1.00
2014.07.31 14:29:22.748,0.9295,0.9296,2.89,1.39
2014.07.31 14:29:23.253,0.9295,0.9296,1.32,2.22
2014.07.31 14:29:24.029,0.92949,0.92956,2.82,1.00
2014.07.31 14:29:25.157,0.92949,0.92956,1.32,1.00
2014.07.31 14:29:25.832,0.92948,0.92956,1.13,1.00
2014.07.31 14:29:26.346,0.92947,0.92957,1.20,1.13
2014.07.31 14:29:26.650,0.92947,0.92955,1.39,1.00
2014.07.31 14:29:27.155,0.92947,0.92956,1.47,1.25
2014.07.31 14:29:28.517,0.92947,0.92957,1.47,1.32
2014.07.31 14:29:29.074,0.92946,0.92956,1.53,1.00
2014.07.31 14:29:29.377,0.92946,0.92953,1.00,1.00
2014.07.31 14:29:29.883,0.92945,0.92953,1.25,1.00
2014.07.31 14:29:30.608,0.92945,0.92952,1.10,1.00
2014.07.31 14:29:31.141,0.92945,0.92951,1.10,1.00
2014.07.31 14:29:31.646,0.92944,0.92952,1.77,1.00
2014.07.31 14:29:32.151,0.92944,0.92953,1.84,1.69
2014.07.31 14:29:32.940,0.92944,0.92952,2.22,1.00
2014.07.31 14:29:33.454,0.92944,0.92953,2.22,1.25
2014.07.31 14:29:36.449,0.92944,0.92953,2.07,1.15
2014.07.31 14:29:36.862,0.92944,0.92951,1.00,1.20
2014.07.31 14:29:37.065,0.92941,0.9295,1.32,1.15
2014.07.31 14:29:37.577,0.9294,0.9295,2.82,1.18
2014.07.31 14:29:37.954,0.92942,0.92951,1.88,1.15
2014.07.31 14:29:38.105,0.92943,0.92952,1.63,1.77
2014.07.31 14:29:38.622,0.92943,0.92952,2.14,1.25
2014.07.31 14:29:39.151,0.92943,0.92952,2.82,1.10
2014.07.31 14:29:39.657,0.92943,0.92953,2.89,1.77
2014.07.31 14:29:40.549,0.92946,0.92953,1.00,1.77
2014.07.31 14:29:41.003,0.92946,0.92955,1.58,2.89
2014.07.31 14:29:41.508,0.92947,0.92956,1.13,1.29
2014.07.31 14:29:42.051,0.92947,0.92957,2.14,1.39
2014.07.31 14:29:42.152,0.92948,0.92958,2.82,1.65
2014.07.31 14:29:42.304,0.92949,0.92959,1.39,2.97
2014.07.31 14:29:42.658,0.92949,0.92958,1.10,1.32
2014.07.31 14:29:43.162,0.92948,0.92957,1.69,1.39
2014.07.31 14:29:43.488,0.92948,0.92957,1.69,1.47
2014.07.31 14:29:43.999,0.92948,0.92958,1.50,2.97
2014.07.31 14:29:45.248,0.92948,0.92957,1.69,1.39
2014.07.31 14:29:45.994,0.92948,0.92957,1.69,1.39
2014.07.31 14:29:48.765,0.92948,0.92957,1.77,1.32
2014.07.31 14:29:49.271,0.92948,0.92957,1.84,1.32
2014.07.31 14:29:50.087,0.92948,0.92958,1.09,2.89
2014.07.31 14:29:50.591,0.92948,0.92958,2.89,1.39
2014.07.31 14:29:51.938,0.92948,0.92959,2.59,4.39
2014.07.31 14:29:52.241,0.92955,0.9296,1.18,2.25
2014.07.31 14:29:52.392,0.92956,0.92963,1.10,1.50
2014.07.31 14:29:52.443,0.92957,0.92966,1.08,1.95
2014.07.31 14:29:53.402,0.92957,0.92967,1.84,1.19
2014.07.31 14:29:54.064,0.92957,0.92967,1.84,1.29
2014.07.31 14:29:54.426,0.92958,0.92968,1.33,3.64
2014.07.31 14:29:58.782,0.92957,0.92968,3.72,2.07
2014.07.31 14:29:59.286,0.92957,0.92968,3.72,2.14
2014.07.31 14:29:59.801,0.92957,0.92968,2.59,2.89
2014.07.31 14:30:00.416,0.92957,0.92968,2.97,2.89
2014.07.31 14:30:01.410,0.92957,0.92968,4.09,3.64
2014.07.31 14:30:01.927,0.92957,0.92967,1.02,3.64
2014.07.31 14:30:02.436,0.92957,0.92967,2.59,1.19
2014.07.31 14:30:03.369,0.92957,0.92967,1.47,2.82
2014.07.31 14:30:03.876,0.92958,0.92968,1.47,2.07
2014.07.31 14:30:05.464,0.92959,0.92968,1.02,1.32
2014.07.31 14:30:06.636,0.92959,0.92968,1.33,2.07
2014.07.31 14:30:07.141,0.92959,0.92967,1.02,1.00
2014.07.31 14:30:07.820,0.92959,0.92967,1.39,1.00
2014.07.31 14:30:10.424,0.92959,0.92968,1.37,1.00
2014.07.31 14:30:11.291,0.92959,0.92967,1.09,1.00
2014.07.31 14:30:11.796,0.92959,0.92968,1.84,1.69
2014.07.31 14:30:17.192,0.92961,0.92968,1.00,1.00
2014.07.31 14:30:17.733,0.92961,0.92969,1.09,2.25
2014.07.31 14:30:18.270,0.92961,0.92969,1.40,1.50
2014.07.31 14:30:18.523,0.92965,0.92969,1.00,1.00
2014.07.31 14:30:18.625,0.92967,0.92973,1.58,1.00
2014.07.31 14:30:18.676,0.92967,0.92974,1.65,1.00
2014.07.31 14:30:18.727,0.92968,0.92977,1.40,1.69
2014.07.31 14:30:19.232,0.92969,0.92977,1.18,1.25
2014.07.31 14:30:19.738,0.92969,0.92978,1.40,1.32
2014.07.31 14:30:20.306,0.92975,0.92979,1.00,3.00
2014.07.31 14:30:20.508,0.92975,0.92983,1.10,1.00
2014.07.31 14:30:20.609,0.92977,0.92984,1.00,2.25
2014.07.31 14:30:20.912,0.92982,0.92986,1.50,1.00
2014.07.31 14:30:21.014,0.92977,0.92986,1.65,1.00
2014.07.31 14:30:21.166,0.92982,0.92989,2.25,1.50
2014.07.31 14:30:21.470,0.92983,0.92991,1.00,1.77
2014.07.31 14:30:21.976,0.92984,0.92991,1.00,1.69
2014.07.31 14:30:22.488,0.92983,0.92991,1.00,1.69
2014.07.31 14:30:23.058,0.92982,0.92991,3.27,1.69
2014.07.31 14:30:24.865,0.92983,0.92991,1.00,1.77
2014.07.31 14:30:26.194,0.92982,0.92991,3.19,1.77
2014.07.31 14:30:26.734,0.92983,0.92991,1.00,1.77
2014.07.31 14:30:32.481,0.92985,0.92991,1.00,1.10
2014.07.31 14:30:32.633,0.92985,0.92994,2.89,1.00
2014.07.31 14:30:32.734,0.92988,0.92996,1.00,1.47
2014.07.31 14:30:33.037,0.92986,0.92996,3.19,2.22
2014.07.31 14:30:33.795,0.92987,0.92997,2.25,2.97
2014.07.31 14:30:34.098,0.92987,0.92998,3.27,3.72
2014.07.31 14:30:34.906,0.92987,0.92994,1.10,1.00
2014.07.31 14:30:35.228,0.92983,0.92991,1.09,1.00
2014.07.31 14:30:35.734,0.92982,0.92991,1.84,1.00
2014.07.31 14:30:36.290,0.92982,0.92991,1.77,1.25
2014.07.31 14:30:37.059,0.92982,0.9299,1.69,1.00
2014.07.31 14:30:40.582,0.92982,0.9299,1.50,1.77
2014.07.31 14:30:44.740,0.92982,0.9299,1.50,1.77
2014.07.31 14:30:47.820,0.92982,0.9299,1.50,1.77
2014.07.31 14:30:48.786,0.92982,0.9299,1.50,1.58
2014.07.31 14:30:49.089,0.92982,0.92987,1.50,1.00
2014.07.31 14:30:49.241,0.92978,0.92985,2.89,1.00
2014.07.31 14:30:50.176,0.92978,0.92985,2.89,1.00
2014.07.31 14:30:50.328,0.92978,0.92983,1.00,1.00
2014.07.31 14:30:50.480,0.92972,0.9298,1.95,1.25
2014.07.31 14:30:51.025,0.92972,0.92979,1.88,1.00
2014.07.31 14:30:54.651,0.92972,0.92979,3.25,1.00
2014.07.31 14:30:54.853,0.92973,0.92981,2.97,1.00
2014.07.31 14:30:55.106,0.92976,0.92983,1.58,1.00
2014.07.31 14:30:55.409,0.92974,0.92982,2.44,1.20
2014.07.31 14:30:59.860,0.92977,0.92982,1.50,1.10
2014.07.31 14:30:59.961,0.92977,0.92984,1.50,1.10
2014.07.31 14:31:00.062,0.92977,0.92986,1.84,1.25
2014.07.31 14:31:00.567,0.92977,0.92988,4.09,2.44
2014.07.31 14:31:01.129,0.92978,0.92988,1.37,1.25
2014.07.31 14:31:04.483,0.92978,0.92988,1.47,1.19
2014.07.31 14:31:05.045,0.92978,0.92988,1.84,1.00
2014.07.31 14:31:05.360,0.92982,0.92989,1.50,1.25
2014.07.31 14:31:05.865,0.92981,0.9299,1.00,2.59
2014.07.31 14:31:06.427,0.92981,0.9299,2.44,1.77
2014.07.31 14:31:08.661,0.92981,0.9299,2.25,1.77
2014.07.31 14:31:10.651,0.92982,0.9299,2.25,2.14
2014.07.31 14:31:11.155,0.92982,0.9299,2.25,1.02
2014.07.31 14:31:17.088,0.92982,0.9299,1.50,1.09
2014.07.31 14:31:17.989,0.92982,0.9299,1.50,1.02
2014.07.31 14:31:24.180,0.92982,0.9299,1.88,1.84
2014.07.31 14:31:24.952,0.92982,0.9299,1.88,1.77
2014.07.31 14:31:25.463,0.92982,0.9299,1.88,1.84
2014.07.31 14:31:26.007,0.92982,0.9299,1.88,1.02
2014.07.31 14:31:26.527,0.92982,0.9299,1.88,1.09
2014.07.31 14:31:30.997,0.92982,0.9299,1.50,1.02
2014.07.31 14:31:31.936,0.92982,0.9299,1.50,1.09
2014.07.31 14:31:32.442,0.92982,0.9299,1.50,1.02
2014.07.31 14:31:35.119,0.92982,0.9299,1.50,1.84
