2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:31:35.624,0.92982,0.9299,1.50,1.84
2014.07.31 14:31:36.315,0.92982,0.9299,1.50,1.84
2014.07.31 14:31:38.587,0.92982,0.9299,1.50,1.77
2014.07.31 14:31:41.148,0.92982,0.9299,1.50,1.77
2014.07.31 14:31:42.233,0.92982,0.9299,1.50,2.59
2014.07.31 14:31:42.737,0.92982,0.9299,1.50,2.59
2014.07.31 14:31:43.878,0.92982,0.9299,1.50,2.59
2014.07.31 14:31:44.535,0.92982,0.9299,1.50,1.77
2014.07.31 14:31:47.149,0.92982,0.92988,1.50,1.00
2014.07.31 14:31:50.104,0.92982,0.92988,1.50,1.00
2014.07.31 14:31:50.622,0.92982,0.92988,1.50,1.00
2014.07.31 14:31:54.320,0.92982,0.92987,1.50,1.00
2014.07.31 14:31:58.875,0.92982,0.92989,1.50,1.77
2014.07.31 14:31:59.839,0.92982,0.92988,1.50,1.00
2014.07.31 14:32:01.948,0.92982,0.92989,1.50,1.69
2014.07.31 14:32:03.882,0.9298,0.92989,2.14,1.69
2014.07.31 14:32:04.134,0.9298,0.92986,2.07,1.00
2014.07.31 14:32:04.438,0.92972,0.9298,2.33,1.50
2014.07.31 14:32:04.956,0.92972,0.92979,1.50,1.02
2014.07.31 14:32:05.575,0.92972,0.92978,1.50,1.00
2014.07.31 14:32:07.123,0.92972,0.92979,1.50,1.25
2014.07.31 14:32:07.739,0.92971,0.92979,2.14,1.00
2014.07.31 14:32:08.257,0.92971,0.92978,2.14,1.00
2014.07.31 14:32:08.767,0.92971,0.92977,1.95,1.00
2014.07.31 14:32:11.944,0.92972,0.92977,1.00,1.00
2014.07.31 14:32:12.622,0.92972,0.92976,1.00,1.00
2014.07.31 14:32:13.384,0.92972,0.92977,1.00,1.00
2014.07.31 14:32:13.637,0.92971,0.92975,2.25,1.00
2014.07.31 14:32:13.738,0.92971,0.9298,1.10,2.44
2014.07.31 14:32:14.244,0.92969,0.92979,1.84,1.25
2014.07.31 14:32:14.750,0.92969,0.92979,2.07,1.77
2014.07.31 14:32:16.172,0.92969,0.92979,2.07,1.84
2014.07.31 14:32:17.597,0.92969,0.92979,2.82,1.84
2014.07.31 14:32:17.850,0.92972,0.92979,1.50,1.09
2014.07.31 14:32:18.355,0.92971,0.92979,1.88,1.02
2014.07.31 14:32:19.679,0.92971,0.9298,2.07,1.77
2014.07.31 14:32:20.196,0.92971,0.9298,2.14,1.69
2014.07.31 14:32:22.086,0.92977,0.92981,1.00,2.25
2014.07.31 14:32:22.187,0.92977,0.92982,1.00,1.00
2014.07.31 14:32:22.288,0.92977,0.92987,1.50,2.22
2014.07.31 14:32:22.391,0.92977,0.92984,2.33,1.00
2014.07.31 14:32:22.694,0.92975,0.92981,1.00,1.00
2014.07.31 14:32:22.846,0.92972,0.92982,1.09,2.52
2014.07.31 14:32:23.357,0.92972,0.9298,1.25,1.00
2014.07.31 14:32:23.862,0.92971,0.92979,1.77,1.00
2014.07.31 14:32:26.093,0.9297,0.92979,2.22,1.25
2014.07.31 14:32:27.232,0.9297,0.92981,2.97,3.27
2014.07.31 14:32:27.642,0.92975,0.92981,1.13,1.10
2014.07.31 14:32:27.844,0.92977,0.92986,1.32,1.02
2014.07.31 14:32:28.378,0.92977,0.92987,1.09,1.57
2014.07.31 14:32:30.128,0.92976,0.92987,3.72,2.14
2014.07.31 14:32:30.744,0.92976,0.92987,5.22,2.07
2014.07.31 14:32:31.710,0.92977,0.92987,1.47,2.14
2014.07.31 14:32:31.862,0.92976,0.92984,1.20,1.00
2014.07.31 14:32:32.284,0.92976,0.92982,1.00,1.00
2014.07.31 14:32:32.436,0.92973,0.92981,1.00,1.25
2014.07.31 14:32:32.950,0.92971,0.92981,2.97,1.69
2014.07.31 14:32:33.460,0.92971,0.92981,2.22,1.69
2014.07.31 14:32:33.969,0.92971,0.92981,2.22,1.50
2014.07.31 14:32:34.171,0.92974,0.92983,1.00,2.59
2014.07.31 14:32:34.676,0.92974,0.92984,1.02,3.34
2014.07.31 14:32:35.191,0.92974,0.92984,1.84,1.69
2014.07.31 14:32:35.494,0.92976,0.92986,1.19,2.59
2014.07.31 14:32:36.026,0.92976,0.92986,3.34,1.25
2014.07.31 14:32:40.124,0.92976,0.92984,2.97,1.00
2014.07.31 14:32:40.427,0.92975,0.92981,1.50,1.00
2014.07.31 14:32:40.478,0.92973,0.92982,1.25,1.65
2014.07.31 14:32:41.033,0.92976,0.92983,1.00,2.89
2014.07.31 14:32:41.235,0.92978,0.92985,1.00,1.00
2014.07.31 14:32:41.336,0.92978,0.92983,1.00,1.00
2014.07.31 14:32:41.538,0.92975,0.92983,1.10,1.69
2014.07.31 14:32:41.741,0.92975,0.92985,1.02,1.77
2014.07.31 14:32:41.943,0.92975,0.92982,1.18,1.00
2014.07.31 14:32:42.095,0.92974,0.92982,1.50,1.69
2014.07.31 14:32:42.347,0.92972,0.92982,1.77,4.02
2014.07.31 14:32:42.869,0.92972,0.92982,1.84,3.94
2014.07.31 14:32:43.381,0.92972,0.92982,1.65,3.94
2014.07.31 14:32:44.217,0.92972,0.9298,1.18,1.00
2014.07.31 14:32:44.729,0.92972,0.92981,1.18,1.69
2014.07.31 14:32:46.838,0.92972,0.9298,1.18,1.00
2014.07.31 14:32:53.290,0.92972,0.92981,1.72,1.00
2014.07.31 14:32:53.442,0.92977,0.92985,1.28,1.00
2014.07.31 14:32:53.594,0.92977,0.92986,1.84,1.25
2014.07.31 14:32:54.471,0.92978,0.92987,1.40,1.25
2014.07.31 14:32:56.787,0.92978,0.92987,1.40,1.38
2014.07.31 14:32:57.573,0.92978,0.92987,1.47,1.00
2014.07.31 14:32:59.829,0.92978,0.92987,1.47,1.00
2014.07.31 14:33:00.139,0.92978,0.92985,1.15,1.38
2014.07.31 14:33:00.291,0.92978,0.92983,1.00,1.69
2014.07.31 14:33:00.342,0.92974,0.92983,1.18,2.44
2014.07.31 14:33:00.595,0.92972,0.92979,1.28,1.00
2014.07.31 14:33:01.119,0.92971,0.9298,1.47,1.50
2014.07.31 14:33:01.656,0.92971,0.9298,1.47,1.00
2014.07.31 14:33:02.184,0.92971,0.9298,1.78,1.00
2014.07.31 14:33:03.641,0.92971,0.92981,1.78,2.44
2014.07.31 14:33:04.430,0.9297,0.9298,2.97,1.00
2014.07.31 14:33:04.936,0.9297,0.92981,2.97,3.19
2014.07.31 14:33:05.481,0.9297,0.92981,2.97,3.19
2014.07.31 14:33:06.027,0.9297,0.92981,2.97,3.19
2014.07.31 14:33:06.543,0.9297,0.92981,2.97,3.19
2014.07.31 14:33:11.900,0.9297,0.9298,2.97,1.25
2014.07.31 14:33:12.415,0.9297,0.92979,2.97,1.00
2014.07.31 14:33:12.980,0.9297,0.92979,2.97,1.00
2014.07.31 14:33:13.492,0.9297,0.92979,2.97,1.00
2014.07.31 14:33:14.789,0.9297,0.9298,2.14,1.77
2014.07.31 14:33:19.167,0.9297,0.9298,1.74,1.69
2014.07.31 14:33:20.392,0.9297,0.9298,1.47,1.69
2014.07.31 14:33:22.509,0.9297,0.9298,1.55,1.50
2014.07.31 14:33:22.813,0.92973,0.92983,1.19,1.77
2014.07.31 14:33:23.015,0.92976,0.92985,1.25,1.02
2014.07.31 14:33:23.268,0.92976,0.92983,1.08,1.00
2014.07.31 14:33:23.318,0.92975,0.92983,1.00,1.10
2014.07.31 14:33:23.621,0.92974,0.92982,1.10,1.69
2014.07.31 14:33:23.723,0.92972,0.92979,1.00,1.50
2014.07.31 14:33:24.229,0.9297,0.9298,3.34,1.02
2014.07.31 14:33:25.659,0.92973,0.9298,1.00,1.00
2014.07.31 14:33:25.962,0.92973,0.92982,1.84,1.00
2014.07.31 14:33:26.316,0.92973,0.92982,1.25,1.09
2014.07.31 14:33:27.356,0.92971,0.92982,2.52,1.84
2014.07.31 14:33:30.959,0.92971,0.92981,2.14,1.10
2014.07.31 14:33:31.264,0.92976,0.92985,1.47,1.00
2014.07.31 14:33:31.768,0.92977,0.92987,1.39,5.14
2014.07.31 14:33:31.970,0.92977,0.92987,4.39,1.02
2014.07.31 14:33:32.475,0.92978,0.92988,2.89,1.39
2014.07.31 14:33:33.307,0.92978,0.92988,2.14,1.20
2014.07.31 14:33:33.610,0.92977,0.92987,2.59,2.07
2014.07.31 14:33:34.116,0.92977,0.92987,3.27,1.77
2014.07.31 14:33:34.623,0.92977,0.92987,2.52,1.77
2014.07.31 14:33:35.863,0.92977,0.92985,1.02,1.00
2014.07.31 14:33:36.267,0.92972,0.92983,4.77,1.00
2014.07.31 14:33:36.570,0.92977,0.92987,1.09,1.69
2014.07.31 14:33:36.924,0.92979,0.92988,1.25,1.02
2014.07.31 14:33:37.842,0.92979,0.92986,1.25,1.13
2014.07.31 14:33:38.349,0.92978,0.92987,1.47,2.44
2014.07.31 14:33:38.978,0.92978,0.92987,1.47,1.25
2014.07.31 14:33:40.020,0.9298,0.92989,1.13,4.02
2014.07.31 14:33:40.526,0.92979,0.92988,1.39,1.69
2014.07.31 14:33:41.050,0.92979,0.92987,1.39,1.00
2014.07.31 14:33:45.602,0.92979,0.92987,1.32,1.00
2014.07.31 14:33:46.116,0.92979,0.92987,1.39,1.00
2014.07.31 14:33:46.887,0.92979,0.92988,1.39,1.25
2014.07.31 14:33:48.987,0.92979,0.92988,2.07,1.02
2014.07.31 14:33:49.290,0.92974,0.92982,1.00,1.00
2014.07.31 14:33:49.594,0.92971,0.92979,2.14,1.00
2014.07.31 14:33:49.901,0.92974,0.9298,1.13,1.50
2014.07.31 14:33:49.951,0.92974,0.92982,1.28,1.00
2014.07.31 14:33:50.053,0.92976,0.92984,1.84,1.00
2014.07.31 14:33:50.204,0.92977,0.92986,1.84,1.00
2014.07.31 14:33:50.729,0.92979,0.92987,1.00,1.25
2014.07.31 14:33:54.355,0.92979,0.92988,1.69,1.77
2014.07.31 14:33:54.870,0.92979,0.92988,1.88,1.84
2014.07.31 14:33:54.920,0.92982,0.92988,1.00,1.65
2014.07.31 14:33:54.971,0.92982,0.92989,1.00,2.14
2014.07.31 14:33:55.476,0.92981,0.92989,1.00,1.39
2014.07.31 14:33:55.981,0.9298,0.9299,1.25,4.47
2014.07.31 14:33:56.506,0.92978,0.92987,2.07,1.65
2014.07.31 14:33:57.011,0.92978,0.92987,2.07,1.58
2014.07.31 14:33:57.562,0.92978,0.92988,2.89,1.69
2014.07.31 14:33:58.885,0.92978,0.92988,2.07,3.34
2014.07.31 14:33:59.405,0.92978,0.92988,2.14,2.52
2014.07.31 14:34:01.439,0.92978,0.92988,1.77,3.27
2014.07.31 14:34:01.952,0.92979,0.92989,1.69,1.84
2014.07.31 14:34:02.457,0.9298,0.92989,1.25,1.02
2014.07.31 14:34:02.982,0.9298,0.92989,1.69,1.10
2014.07.31 14:34:03.488,0.92978,0.92988,2.82,2.59
2014.07.31 14:34:04.028,0.92978,0.92988,2.59,1.69
2014.07.31 14:34:04.937,0.92978,0.92988,2.07,2.59
2014.07.31 14:34:05.593,0.92978,0.92987,1.39,1.25
2014.07.31 14:34:08.618,0.92978,0.92988,2.14,1.29
2014.07.31 14:34:08.770,0.92979,0.92989,1.20,1.39
2014.07.31 14:34:09.290,0.9298,0.9299,1.32,3.72
2014.07.31 14:34:10.062,0.9298,0.92988,1.32,1.00
2014.07.31 14:34:10.567,0.92978,0.92988,2.22,1.19
2014.07.31 14:34:11.076,0.92978,0.92988,1.39,2.52
2014.07.31 14:34:12.854,0.92978,0.92988,1.39,1.77
2014.07.31 14:34:12.955,0.92983,0.92989,1.00,4.02
2014.07.31 14:34:13.157,0.9298,0.92989,1.00,2.52
2014.07.31 14:34:13.309,0.9298,0.92989,1.00,1.20
2014.07.31 14:34:13.359,0.92983,0.92989,1.00,1.20
2014.07.31 14:34:13.864,0.92982,0.9299,1.50,1.58
2014.07.31 14:34:15.526,0.92982,0.92992,2.44,2.03
2014.07.31 14:34:15.829,0.92989,0.92999,2.82,2.97
2014.07.31 14:34:16.334,0.9299,0.92999,1.69,1.39
2014.07.31 14:34:23.147,0.9299,0.93,1.00,2.97
2014.07.31 14:34:23.653,0.9299,0.93,2.07,1.47
2014.07.31 14:34:26.151,0.92989,0.92999,1.39,2.95
2014.07.31 14:34:26.403,0.92988,0.92999,2.97,4.33
2014.07.31 14:34:26.606,0.92987,0.92998,3.64,3.59
2014.07.31 14:34:27.138,0.92987,0.92997,1.39,3.20
2014.07.31 14:34:27.567,0.92986,0.92996,2.52,2.15
2014.07.31 14:34:27.719,0.92983,0.92994,1.65,4.40
2014.07.31 14:34:28.023,0.92986,0.92992,1.00,1.65
2014.07.31 14:34:28.126,0.92986,0.92995,1.58,1.00
2014.07.31 14:34:28.278,0.92987,0.92997,1.77,1.77
2014.07.31 14:34:28.804,0.92986,0.92997,2.97,3.64
2014.07.31 14:34:30.246,0.92988,0.92997,1.02,1.32
2014.07.31 14:34:31.136,0.92988,0.92998,3.64,1.39
2014.07.31 14:34:33.147,0.92988,0.92998,4.47,1.13
2014.07.31 14:34:34.311,0.92988,0.92998,4.47,1.32
2014.07.31 14:34:35.318,0.92989,0.92998,1.39,1.00
2014.07.31 14:34:35.823,0.92989,0.92999,1.39,1.39
2014.07.31 14:34:39.189,0.92989,0.92999,2.97,1.32
2014.07.31 14:34:39.543,0.9299,0.92999,1.28,1.00
2014.07.31 14:34:39.846,0.92996,0.93,1.00,1.00
2014.07.31 14:34:39.897,0.92997,0.93003,1.45,1.00
2014.07.31 14:34:39.948,0.92997,0.93005,2.22,1.50
2014.07.31 14:34:40.099,0.92998,0.93007,1.78,1.25
2014.07.31 14:34:40.604,0.92998,0.93007,1.40,1.69
2014.07.31 14:34:42.949,0.92998,0.93007,5.14,1.00
2014.07.31 14:34:48.627,0.92998,0.93007,1.84,1.32
2014.07.31 14:34:49.149,0.92998,0.93006,1.09,1.00
2014.07.31 14:34:49.962,0.92998,0.93006,1.20,1.69
2014.07.31 14:34:50.924,0.92998,0.93006,2.14,1.00
2014.07.31 14:34:51.658,0.92998,0.93007,2.07,1.02
2014.07.31 14:34:55.159,0.92998,0.93008,2.97,1.02
2014.07.31 14:34:55.678,0.92999,0.93008,1.47,1.00
2014.07.31 14:34:57.371,0.92999,0.93008,2.22,1.00
2014.07.31 14:34:58.688,0.92999,0.93008,1.47,1.25
2014.07.31 14:34:59.218,0.92999,0.93008,1.47,1.25
2014.07.31 14:35:01.249,0.92998,0.93008,2.97,1.25
2014.07.31 14:35:01.725,0.92996,0.93005,1.65,1.19
2014.07.31 14:35:01.827,0.92995,0.93003,2.82,1.50
2014.07.31 14:35:02.081,0.92995,0.93005,2.97,1.25
2014.07.31 14:35:02.335,0.92998,0.93006,1.18,1.69
2014.07.31 14:35:09.609,0.92998,0.93006,2.22,1.50
2014.07.31 14:35:09.926,0.93,0.93008,1.02,1.50
2014.07.31 14:35:10.431,0.93001,0.93009,1.25,1.58
2014.07.31 14:35:10.948,0.93001,0.9301,1.69,1.77
2014.07.31 14:35:11.468,0.93002,0.9301,1.25,1.10
2014.07.31 14:35:15.441,0.93001,0.9301,2.14,1.25
2014.07.31 14:35:16.432,0.93002,0.9301,1.00,1.25
2014.07.31 14:35:16.533,0.93004,0.93011,1.00,1.25
2014.07.31 14:35:16.837,0.93006,0.93012,1.00,1.10
2014.07.31 14:35:16.989,0.93005,0.93014,1.65,1.50
2014.07.31 14:35:17.191,0.93007,0.93015,1.39,1.00
2014.07.31 14:35:17.696,0.93008,0.93015,1.19,1.00
2014.07.31 14:35:18.224,0.93008,0.93016,1.19,1.00
2014.07.31 14:35:19.306,0.93007,0.93016,2.89,1.00
2014.07.31 14:35:19.560,0.93006,0.93013,1.10,1.00
2014.07.31 14:35:19.864,0.93003,0.9301,1.25,1.18
2014.07.31 14:35:20.452,0.93003,0.9301,1.25,1.20
2014.07.31 14:35:20.958,0.93002,0.9301,1.32,1.10
2014.07.31 14:35:21.471,0.93002,0.93011,2.44,1.18
2014.07.31 14:35:22.131,0.93002,0.9301,1.13,1.10
2014.07.31 14:35:23.297,0.93003,0.9301,1.19,1.10
2014.07.31 14:35:23.550,0.93009,0.93017,1.25,1.18
2014.07.31 14:35:23.651,0.93007,0.93014,1.84,1.50
2014.07.31 14:35:23.803,0.93004,0.93013,1.10,1.00
2014.07.31 14:35:23.854,0.93004,0.93013,1.00,1.15
2014.07.31 14:35:24.361,0.93003,0.93012,1.69,1.10
2014.07.31 14:35:24.463,0.93002,0.93011,1.77,1.69
2014.07.31 14:35:24.969,0.93002,0.93011,1.69,1.09
2014.07.31 14:35:25.907,0.93001,0.93011,2.89,1.09
2014.07.31 14:35:26.413,0.93003,0.93011,1.25,1.58
2014.07.31 14:35:26.918,0.93002,0.93011,1.19,1.18
2014.07.31 14:35:27.492,0.93001,0.93009,1.32,1.00
2014.07.31 14:35:27.927,0.93,0.93008,1.39,1.00
2014.07.31 14:35:28.433,0.93,0.93007,1.39,1.00
2014.07.31 14:35:29.442,0.92999,0.93007,1.20,1.00
2014.07.31 14:35:29.712,0.92997,0.93002,1.08,1.00
2014.07.31 14:35:29.764,0.92996,0.93002,1.50,1.00
2014.07.31 14:35:29.865,0.92994,0.93002,1.25,1.58
2014.07.31 14:35:30.377,0.92993,0.93002,1.32,1.84
2014.07.31 14:35:33.752,0.92997,0.93001,1.50,1.10
2014.07.31 14:35:33.954,0.92999,0.93008,1.13,1.10
2014.07.31 14:35:34.106,0.93001,0.93008,1.19,1.00
2014.07.31 14:35:34.257,0.93001,0.9301,2.44,1.10
2014.07.31 14:35:34.762,0.93001,0.9301,1.19,1.18
2014.07.31 14:35:36.197,0.93001,0.93009,1.25,1.10
2014.07.31 14:35:36.702,0.92999,0.93008,2.89,1.00
2014.07.31 14:35:36.948,0.93002,0.93009,1.50,1.10
2014.07.31 14:35:37.252,0.93004,0.93011,1.69,1.18
2014.07.31 14:35:37.786,0.93004,0.93011,1.69,1.18
2014.07.31 14:35:38.707,0.93004,0.93011,1.69,1.15
2014.07.31 14:35:42.281,0.93004,0.93011,2.44,1.18
2014.07.31 14:35:42.796,0.93004,0.93011,3.19,1.10
2014.07.31 14:35:46.725,0.93004,0.93011,3.19,1.00
2014.07.31 14:35:46.876,0.93007,0.93016,3.64,1.10
2014.07.31 14:35:47.129,0.9301,0.93017,1.19,1.10
2014.07.31 14:35:47.655,0.93012,0.93019,1.50,1.10
2014.07.31 14:35:48.328,0.93012,0.93019,1.69,1.08
2014.07.31 14:35:49.090,0.93012,0.93019,1.50,1.20
2014.07.31 14:35:53.949,0.93012,0.9302,1.69,1.10
2014.07.31 14:35:54.403,0.93014,0.93021,1.25,1.65
2014.07.31 14:35:54.908,0.93014,0.93021,2.44,1.10
2014.07.31 14:35:55.414,0.93014,0.93021,2.44,1.18
2014.07.31 14:35:55.956,0.93014,0.93021,2.44,1.10
2014.07.31 14:35:56.714,0.93014,0.93021,1.50,1.15
2014.07.31 14:35:57.232,0.93014,0.93021,1.50,1.18
2014.07.31 14:35:57.801,0.93014,0.93021,1.50,1.10
2014.07.31 14:35:58.474,0.93014,0.93021,1.50,1.18
2014.07.31 14:35:58.986,0.93014,0.93021,1.50,1.10
2014.07.31 14:35:59.291,0.93017,0.93025,1.84,1.00
2014.07.31 14:35:59.342,0.93017,0.93027,2.59,1.50
2014.07.31 14:35:59.747,0.93021,0.93029,1.50,1.25
2014.07.31 14:36:00.284,0.93022,0.93029,1.50,1.00
2014.07.31 14:36:01.687,0.9302,0.93029,1.02,1.25
2014.07.31 14:36:02.207,0.9302,0.93028,1.02,1.00
2014.07.31 14:36:02.772,0.93019,0.93028,1.02,1.25
2014.07.31 14:36:04.364,0.9302,0.93028,1.00,1.02
2014.07.31 14:36:04.733,0.93022,0.93028,1.50,1.00
2014.07.31 14:36:05.691,0.93022,0.93029,2.25,1.10
2014.07.31 14:36:06.876,0.93023,0.93029,1.00,1.10
2014.07.31 14:36:07.027,0.93023,0.93031,1.00,1.09
2014.07.31 14:36:07.532,0.93023,0.93031,1.25,1.18
2014.07.31 14:36:08.045,0.93024,0.93032,2.44,1.18
2014.07.31 14:36:08.147,0.93026,0.93032,1.25,1.18
2014.07.31 14:36:08.451,0.93032,0.93038,1.50,1.65
2014.07.31 14:36:08.502,0.93032,0.93038,1.50,1.65
2014.07.31 14:36:08.706,0.93032,0.93039,1.69,1.58
2014.07.31 14:36:11.524,0.9303,0.93037,2.52,1.00
2014.07.31 14:36:11.827,0.93032,0.93039,1.50,1.02
2014.07.31 14:36:12.920,0.93032,0.9304,2.25,1.02
2014.07.31 14:36:13.437,0.93032,0.93041,3.19,1.58
2014.07.31 14:36:13.891,0.93034,0.93041,1.69,1.00
2014.07.31 14:36:14.428,0.93034,0.93042,3.94,1.50
2014.07.31 14:36:14.630,0.93038,0.93047,1.65,1.00
2014.07.31 14:36:14.681,0.93042,0.93047,1.50,1.00
2014.07.31 14:36:15.085,0.93041,0.93049,1.50,1.58
2014.07.31 14:36:15.489,0.93041,0.93049,1.50,2.09
2014.07.31 14:36:15.691,0.93037,0.93044,1.00,2.32
2014.07.31 14:36:15.742,0.93034,0.93044,1.02,2.39
2014.07.31 14:36:16.247,0.93037,0.93044,1.50,3.43
2014.07.31 14:36:16.449,0.93037,0.93046,2.40,1.00
2014.07.31 14:36:16.703,0.93038,0.93047,1.84,1.00
2014.07.31 14:36:17.006,0.93042,0.93047,1.50,1.00
2014.07.31 14:36:17.259,0.93042,0.93049,1.50,1.00
2014.07.31 14:36:18.884,0.9304,0.93049,1.02,1.32
2014.07.31 14:36:18.986,0.93039,0.93049,1.84,2.32
2014.07.31 14:36:19.289,0.93038,0.93046,1.50,2.58
2014.07.31 14:36:19.441,0.93035,0.93045,2.25,2.87
2014.07.31 14:36:20.400,0.93034,0.93044,2.44,1.84
2014.07.31 14:36:20.905,0.93034,0.93044,2.25,2.59
2014.07.31 14:36:21.057,0.93037,0.93045,1.50,1.65
2014.07.31 14:36:21.108,0.93037,0.93045,1.50,1.50
2014.07.31 14:36:21.209,0.93037,0.93047,4.09,1.25
2014.07.31 14:36:22.180,0.93038,0.93048,1.84,1.25
2014.07.31 14:36:23.385,0.93045,0.93051,1.50,1.72
2014.07.31 14:36:23.486,0.93044,0.93051,1.50,1.09
2014.07.31 14:36:23.689,0.93042,0.93051,2.52,1.25
2014.07.31 14:36:25.158,0.93043,0.93052,1.50,1.29
2014.07.31 14:36:25.562,0.93042,0.93049,2.59,1.00
2014.07.31 14:36:25.714,0.93041,0.93049,2.33,1.25
2014.07.31 14:36:26.219,0.93042,0.9305,1.69,1.00
2014.07.31 14:36:26.723,0.93042,0.93051,2.44,2.52
2014.07.31 14:36:26.825,0.93047,0.93051,1.00,1.50
2014.07.31 14:36:26.926,0.93051,0.93057,1.50,1.50
2014.07.31 14:36:27.431,0.93055,0.9306,1.50,1.00
2014.07.31 14:36:27.887,0.93055,0.9306,1.50,1.00
2014.07.31 14:36:29.105,0.93055,0.93059,1.50,1.00
2014.07.31 14:36:29.207,0.93052,0.93059,3.27,1.00
2014.07.31 14:36:29.729,0.93052,0.93059,1.69,1.00
2014.07.31 14:36:30.815,0.93052,0.93059,2.44,1.00
2014.07.31 14:36:36.315,0.93052,0.93059,2.44,1.00
2014.07.31 14:36:36.567,0.93052,0.93061,2.44,1.02
2014.07.31 14:36:37.430,0.93052,0.93061,2.44,1.10
2014.07.31 14:36:41.038,0.93052,0.93061,1.77,1.25
2014.07.31 14:36:41.569,0.93052,0.93061,1.69,1.09
2014.07.31 14:36:42.590,0.93054,0.9306,1.39,1.00
2014.07.31 14:36:42.641,0.93056,0.93062,1.50,1.00
2014.07.31 14:36:42.692,0.93056,0.93066,2.33,3.64
2014.07.31 14:36:43.097,0.93056,0.93064,1.69,1.58
2014.07.31 14:36:43.248,0.93053,0.93063,3.19,1.40
2014.07.31 14:36:43.602,0.93058,0.93064,1.50,1.65
2014.07.31 14:36:43.703,0.93058,0.93064,1.50,1.00
2014.07.31 14:36:43.754,0.93056,0.93065,2.44,1.09
2014.07.31 14:36:44.007,0.93054,0.93065,2.44,4.39
