2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:36:44.511,0.93053,0.93064,3.19,4.70
2014.07.31 14:36:45.058,0.93053,0.93064,3.19,2.47
2014.07.31 14:36:45.566,0.93053,0.93064,3.19,5.89
2014.07.31 14:36:46.081,0.93053,0.93064,3.19,3.72
2014.07.31 14:36:46.586,0.93054,0.93064,1.00,3.72
2014.07.31 14:36:47.096,0.93053,0.93064,1.69,3.72
2014.07.31 14:36:48.288,0.93053,0.93063,1.69,1.37
2014.07.31 14:36:48.597,0.93057,0.93066,2.40,1.19
2014.07.31 14:36:49.112,0.93057,0.93066,2.33,1.19
2014.07.31 14:36:49.416,0.93053,0.93062,1.19,1.18
2014.07.31 14:36:50.224,0.93053,0.93062,1.25,1.09
2014.07.31 14:36:50.779,0.93052,0.93062,3.94,1.40
2014.07.31 14:36:52.622,0.93052,0.93061,1.57,1.18
2014.07.31 14:36:53.131,0.93052,0.93061,1.32,1.09
2014.07.31 14:36:53.658,0.93052,0.93061,1.32,1.02
2014.07.31 14:36:54.637,0.93052,0.9306,1.32,1.00
2014.07.31 14:36:55.383,0.93052,0.93059,1.00,1.00
2014.07.31 14:36:55.886,0.93051,0.93059,1.32,1.00
2014.07.31 14:36:56.392,0.93051,0.93058,1.20,1.00
2014.07.31 14:36:56.907,0.93051,0.9306,1.13,1.29
2014.07.31 14:37:00.552,0.93049,0.93059,2.89,2.52
2014.07.31 14:37:02.920,0.93049,0.93059,2.14,1.77
2014.07.31 14:37:03.427,0.93049,0.93059,1.32,2.59
2014.07.31 14:37:04.906,0.93049,0.93059,1.39,2.52
2014.07.31 14:37:07.724,0.93051,0.93059,1.00,1.39
2014.07.31 14:37:07.875,0.93048,0.93058,2.89,1.02
2014.07.31 14:37:10.595,0.93048,0.93058,2.82,2.14
2014.07.31 14:37:11.227,0.93048,0.93058,2.07,2.22
2014.07.31 14:37:11.530,0.93047,0.93051,2.25,1.00
2014.07.31 14:37:11.683,0.93042,0.93049,1.69,1.95
2014.07.31 14:37:11.784,0.93038,0.93048,3.72,1.20
2014.07.31 14:37:11.835,0.93039,0.93048,1.19,1.20
2014.07.31 14:37:12.339,0.93038,0.93048,2.89,2.14
2014.07.31 14:37:17.564,0.9304,0.93048,1.00,1.69
2014.07.31 14:37:18.068,0.93038,0.93049,3.72,1.20
2014.07.31 14:37:18.796,0.93045,0.9305,1.00,2.52
2014.07.31 14:37:18.949,0.93046,0.93052,1.00,1.65
2014.07.31 14:37:19.151,0.93041,0.93049,6.64,1.50
2014.07.31 14:37:19.304,0.93039,0.93049,2.97,2.25
2014.07.31 14:37:20.378,0.93038,0.93049,3.72,2.44
2014.07.31 14:37:22.596,0.93038,0.93049,3.64,1.47
2014.07.31 14:37:23.111,0.93038,0.93049,3.64,1.47
2014.07.31 14:37:25.596,0.9304,0.93049,1.00,2.22
2014.07.31 14:37:26.932,0.93039,0.93048,1.32,1.02
2014.07.31 14:37:27.442,0.93039,0.93048,2.07,1.10
2014.07.31 14:37:29.349,0.93039,0.93049,2.22,1.32
2014.07.31 14:37:30.121,0.9304,0.9305,2.14,2.89
2014.07.31 14:37:32.888,0.93041,0.93051,2.52,1.58
2014.07.31 14:37:32.951,0.93044,0.93051,1.00,1.10
2014.07.31 14:37:33.204,0.93048,0.93057,1.25,2.89
2014.07.31 14:37:33.709,0.93049,0.93058,1.00,2.14
2014.07.31 14:37:34.214,0.93048,0.93057,1.10,1.32
2014.07.31 14:37:34.719,0.93047,0.93058,1.77,4.47
2014.07.31 14:37:36.608,0.93047,0.93057,1.25,1.72
2014.07.31 14:37:37.154,0.93047,0.93057,1.25,1.74
2014.07.31 14:37:37.812,0.93047,0.93057,1.25,1.72
2014.07.31 14:37:38.419,0.93047,0.93052,1.00,1.50
2014.07.31 14:37:38.722,0.93047,0.93054,1.25,1.58
2014.07.31 14:37:39.227,0.93045,0.93056,1.77,4.84
2014.07.31 14:37:40.234,0.93046,0.93056,1.00,4.09
2014.07.31 14:37:40.486,0.93046,0.93057,2.52,3.72
2014.07.31 14:37:41.362,0.93047,0.93057,1.77,1.39
2014.07.31 14:37:41.868,0.93046,0.93057,2.52,3.72
2014.07.31 14:37:42.392,0.93046,0.93057,2.52,4.47
2014.07.31 14:37:42.898,0.93046,0.93055,1.29,1.50
2014.07.31 14:37:43.548,0.93045,0.93055,3.72,1.69
2014.07.31 14:37:44.053,0.93045,0.93055,3.72,1.69
2014.07.31 14:37:46.355,0.93046,0.93055,1.25,1.84
2014.07.31 14:37:46.608,0.93048,0.93055,1.00,1.95
2014.07.31 14:37:46.709,0.93048,0.93057,1.02,2.07
2014.07.31 14:37:47.214,0.93048,0.93059,4.39,3.72
2014.07.31 14:37:47.618,0.93048,0.93059,3.27,4.47
2014.07.31 14:37:48.122,0.93048,0.93058,1.02,3.65
2014.07.31 14:37:49.576,0.93047,0.93057,1.02,3.65
2014.07.31 14:37:51.544,0.93048,0.93056,1.10,1.69
2014.07.31 14:37:51.898,0.93048,0.93058,3.72,1.00
2014.07.31 14:37:52.402,0.9305,0.93059,1.39,3.19
2014.07.31 14:37:54.805,0.93049,0.93059,1.32,3.64
2014.07.31 14:37:56.016,0.93049,0.93059,2.14,3.27
2014.07.31 14:38:00.381,0.9305,0.93058,1.32,1.00
2014.07.31 14:38:01.226,0.9305,0.93059,1.32,2.52
2014.07.31 14:38:01.882,0.93053,0.93059,1.00,2.25
2014.07.31 14:38:02.202,0.93057,0.93065,1.00,1.02
2014.07.31 14:38:02.354,0.93058,0.93062,1.10,1.50
2014.07.31 14:38:02.405,0.93056,0.93062,1.00,2.25
2014.07.31 14:38:02.557,0.93053,0.93061,1.84,1.50
2014.07.31 14:38:02.936,0.93053,0.93064,2.59,3.27
2014.07.31 14:38:03.491,0.93053,0.93062,1.77,1.08
2014.07.31 14:38:04.358,0.93053,0.93062,1.77,1.10
2014.07.31 14:38:04.409,0.93054,0.93064,1.29,2.52
2014.07.31 14:38:04.814,0.93055,0.93063,1.00,1.33
2014.07.31 14:38:05.332,0.93054,0.93062,1.25,1.18
2014.07.31 14:38:05.635,0.93052,0.93062,1.69,1.15
2014.07.31 14:38:06.544,0.93052,0.93062,1.50,1.40
2014.07.31 14:38:06.645,0.93054,0.93063,1.45,1.08
2014.07.31 14:38:06.948,0.93057,0.93065,1.50,2.25
2014.07.31 14:38:08.084,0.93057,0.93065,2.63,2.25
2014.07.31 14:38:10.448,0.93057,0.93065,1.50,2.33
2014.07.31 14:38:11.005,0.93058,0.93065,1.00,1.50
2014.07.31 14:38:11.512,0.93058,0.93066,1.10,2.25
2014.07.31 14:38:13.205,0.93057,0.93066,1.20,3.19
2014.07.31 14:38:13.256,0.93057,0.93064,1.00,2.25
2014.07.31 14:38:13.458,0.93052,0.93061,1.18,1.50
2014.07.31 14:38:13.560,0.93051,0.9306,1.77,2.25
2014.07.31 14:38:14.064,0.93051,0.93059,1.77,2.25
2014.07.31 14:38:14.317,0.93052,0.93061,1.20,1.50
2014.07.31 14:38:14.469,0.93052,0.93061,1.78,1.00
2014.07.31 14:38:14.974,0.93053,0.93062,2.22,1.00
2014.07.31 14:38:15.429,0.93053,0.93063,1.25,1.09
2014.07.31 14:38:15.636,0.93054,0.93064,2.59,2.25
2014.07.31 14:38:16.040,0.93054,0.93063,1.00,1.09
2014.07.31 14:38:16.560,0.93055,0.93064,1.09,1.25
2014.07.31 14:38:16.863,0.93052,0.93062,1.69,1.65
2014.07.31 14:38:17.398,0.93052,0.93062,2.44,1.18
2014.07.31 14:38:17.860,0.93056,0.93062,1.00,1.10
2014.07.31 14:38:18.062,0.93056,0.93065,1.10,1.19
2014.07.31 14:38:18.790,0.93056,0.93065,1.25,1.02
2014.07.31 14:38:23.139,0.93056,0.93065,2.14,1.00
2014.07.31 14:38:24.107,0.93056,0.93065,1.32,1.77
2014.07.31 14:38:27.112,0.93056,0.93065,1.39,1.50
2014.07.31 14:38:28.121,0.93055,0.93065,2.89,1.77
2014.07.31 14:38:29.052,0.93055,0.93065,1.58,2.45
2014.07.31 14:38:29.153,0.93054,0.93063,1.10,2.39
2014.07.31 14:38:29.371,0.93052,0.93062,1.39,3.97
2014.07.31 14:38:29.877,0.93051,0.9306,1.00,3.89
2014.07.31 14:38:30.129,0.93055,0.9306,1.00,1.77
2014.07.31 14:38:30.281,0.93053,0.93062,1.37,1.00
2014.07.31 14:38:30.433,0.93053,0.93062,1.10,4.32
2014.07.31 14:38:30.938,0.93052,0.93061,1.32,2.84
2014.07.31 14:38:31.246,0.93052,0.93061,2.07,1.10
2014.07.31 14:38:31.398,0.93052,0.93059,2.07,1.50
2014.07.31 14:38:31.600,0.93051,0.93059,1.00,2.44
2014.07.31 14:38:32.157,0.93051,0.93059,1.00,2.69
2014.07.31 14:38:32.872,0.93051,0.93059,1.19,3.63
2014.07.31 14:38:33.377,0.93051,0.93059,1.00,3.52
2014.07.31 14:38:33.913,0.9305,0.93059,1.25,3.99
2014.07.31 14:38:35.907,0.93049,0.93057,1.39,1.00
2014.07.31 14:38:36.453,0.93048,0.93057,1.39,1.50
2014.07.31 14:38:36.958,0.93048,0.93056,1.39,1.00
2014.07.31 14:38:37.539,0.93048,0.93055,1.39,1.00
2014.07.31 14:38:37.741,0.93048,0.93053,1.00,1.00
2014.07.31 14:38:37.842,0.93044,0.9305,1.10,1.00
2014.07.31 14:38:38.347,0.93044,0.93049,1.00,3.19
2014.07.31 14:38:38.398,0.93042,0.93049,1.00,2.44
2014.07.31 14:38:44.222,0.93041,0.93049,1.20,2.44
2014.07.31 14:38:47.589,0.9304,0.93049,1.32,4.02
2014.07.31 14:38:49.475,0.9304,0.93049,1.13,4.02
2014.07.31 14:38:52.488,0.9304,0.93048,1.00,1.32
2014.07.31 14:38:54.594,0.9304,0.93048,1.00,1.02
2014.07.31 14:38:55.099,0.93039,0.93048,1.32,1.09
2014.07.31 14:38:55.503,0.93039,0.93049,3.72,1.50
2014.07.31 14:38:56.487,0.9304,0.93049,1.20,3.19
2014.07.31 14:38:57.989,0.93039,0.93047,1.39,1.00
2014.07.31 14:38:58.555,0.93039,0.93048,1.47,1.25
2014.07.31 14:38:59.693,0.93039,0.93047,1.47,1.00
2014.07.31 14:39:00.209,0.93039,0.93047,1.39,1.00
2014.07.31 14:39:00.716,0.93038,0.93048,2.22,1.69
2014.07.31 14:39:01.237,0.93038,0.93047,2.14,1.69
2014.07.31 14:39:05.233,0.93038,0.93047,1.39,1.69
2014.07.31 14:39:08.661,0.93038,0.93047,1.39,1.69
2014.07.31 14:39:13.132,0.93038,0.93048,2.14,2.52
2014.07.31 14:39:13.637,0.9304,0.93048,1.20,1.25
2014.07.31 14:39:19.682,0.9304,0.93049,1.39,3.19
2014.07.31 14:39:20.715,0.9304,0.93048,1.10,1.25
2014.07.31 14:39:31.535,0.93042,0.93049,1.00,3.34
2014.07.31 14:39:34.061,0.9304,0.93049,1.13,3.34
2014.07.31 14:39:51.439,0.93039,0.93048,1.69,2.14
2014.07.31 14:39:51.945,0.93039,0.93047,1.00,1.25
2014.07.31 14:39:52.469,0.93039,0.93047,1.00,1.70
2014.07.31 14:39:52.974,0.93038,0.93047,1.25,2.14
2014.07.31 14:39:53.176,0.93038,0.93042,1.00,1.00
2014.07.31 14:39:53.329,0.93034,0.93039,1.00,1.00
2014.07.31 14:39:53.430,0.93032,0.93039,1.00,1.13
2014.07.31 14:39:53.531,0.9303,0.93039,1.25,1.95
2014.07.31 14:39:53.684,0.9303,0.93036,1.13,1.00
2014.07.31 14:39:54.188,0.93029,0.93035,1.00,1.00
2014.07.31 14:39:54.441,0.93029,0.93037,1.00,1.77
2014.07.31 14:39:54.946,0.93029,0.93036,1.00,1.00
2014.07.31 14:39:55.472,0.93029,0.93037,1.00,1.02
2014.07.31 14:39:55.977,0.93029,0.93036,1.00,1.00
2014.07.31 14:39:56.498,0.93029,0.93037,1.00,1.25
2014.07.31 14:40:00.359,0.93032,0.93038,1.00,1.29
2014.07.31 14:40:00.881,0.93032,0.93038,1.00,1.02
2014.07.31 14:40:01.399,0.93032,0.93038,1.00,1.09
2014.07.31 14:40:01.910,0.93032,0.93038,1.00,1.09
2014.07.31 14:40:02.427,0.93031,0.93038,1.00,1.02
2014.07.31 14:40:02.970,0.93031,0.93038,1.00,1.09
2014.07.31 14:40:03.452,0.93029,0.93038,1.00,1.47
2014.07.31 14:40:07.095,0.93029,0.93039,1.32,4.47
2014.07.31 14:40:07.635,0.93029,0.93039,1.32,4.47
2014.07.31 14:40:13.514,0.93029,0.93038,1.63,1.09
2014.07.31 14:40:14.173,0.93029,0.93038,1.00,2.22
2014.07.31 14:40:21.376,0.93029,0.93038,1.25,1.47
2014.07.31 14:40:22.000,0.93029,0.93038,1.25,1.78
2014.07.31 14:40:22.570,0.93029,0.93038,1.25,1.47
2014.07.31 14:40:23.130,0.93029,0.93039,1.69,2.97
2014.07.31 14:40:24.415,0.93029,0.93039,2.07,2.97
2014.07.31 14:40:25.000,0.93029,0.93039,1.69,2.97
2014.07.31 14:40:25.511,0.93029,0.93039,1.69,2.97
2014.07.31 14:40:26.174,0.93029,0.93039,2.07,2.97
2014.07.31 14:40:26.842,0.93029,0.93039,2.07,2.97
2014.07.31 14:40:27.455,0.9303,0.93039,1.00,2.97
2014.07.31 14:40:27.969,0.9303,0.93039,1.00,2.97
2014.07.31 14:40:28.477,0.93029,0.93039,2.07,2.97
2014.07.31 14:40:29.051,0.93029,0.93039,2.07,2.22
2014.07.31 14:40:29.597,0.93029,0.93039,2.07,2.22
2014.07.31 14:40:30.102,0.93029,0.93039,2.07,2.22
2014.07.31 14:40:30.920,0.93029,0.93039,2.07,1.47
2014.07.31 14:40:31.425,0.9303,0.93039,1.25,1.47
2014.07.31 14:40:31.950,0.9303,0.93039,1.25,1.47
2014.07.31 14:40:32.483,0.9303,0.93039,1.25,1.47
2014.07.31 14:40:33.523,0.9303,0.93039,1.25,1.47
2014.07.31 14:40:34.085,0.9303,0.93039,1.25,1.47
2014.07.31 14:40:34.607,0.9303,0.93039,1.25,1.47
2014.07.31 14:40:35.678,0.9303,0.93039,1.25,1.47
2014.07.31 14:40:36.241,0.9303,0.93039,1.25,2.97
2014.07.31 14:40:36.752,0.9303,0.93039,1.25,2.97
2014.07.31 14:40:37.266,0.9303,0.93039,1.25,2.97
2014.07.31 14:40:37.875,0.93029,0.93039,2.07,2.97
2014.07.31 14:40:38.415,0.93029,0.93039,2.07,2.97
2014.07.31 14:40:40.151,0.93029,0.93039,2.07,2.97
2014.07.31 14:40:41.244,0.93029,0.93039,1.32,2.97
2014.07.31 14:40:41.799,0.93029,0.93039,1.32,2.97
2014.07.31 14:40:42.327,0.93029,0.93039,1.32,2.97
2014.07.31 14:40:46.250,0.93029,0.93039,1.32,2.97
2014.07.31 14:40:46.871,0.93029,0.93039,1.32,2.97
2014.07.31 14:40:47.512,0.93029,0.93038,1.32,1.40
2014.07.31 14:40:48.409,0.93029,0.93038,1.25,2.22
2014.07.31 14:40:49.074,0.93029,0.93038,1.32,1.40
2014.07.31 14:40:49.745,0.93029,0.93038,1.32,1.09
2014.07.31 14:40:50.255,0.93029,0.93038,1.25,2.97
2014.07.31 14:40:53.533,0.93029,0.93037,1.25,1.10
2014.07.31 14:40:54.039,0.93029,0.93037,1.25,1.28
2014.07.31 14:40:54.393,0.93026,0.93036,2.14,1.77
2014.07.31 14:40:54.899,0.93026,0.93035,2.14,1.00
2014.07.31 14:40:56.328,0.93026,0.93036,2.14,2.89
2014.07.31 14:40:56.841,0.93026,0.93036,2.07,2.22
2014.07.31 14:40:57.623,0.93026,0.93036,2.14,2.22
2014.07.31 14:40:58.128,0.93026,0.93036,1.32,2.22
2014.07.31 14:41:00.252,0.93026,0.93035,2.89,1.00
2014.07.31 14:41:02.660,0.93026,0.93036,3.64,1.02
2014.07.31 14:41:03.459,0.93026,0.93036,3.57,1.33
2014.07.31 14:41:03.989,0.93026,0.93036,3.64,1.02
2014.07.31 14:41:05.455,0.93026,0.93036,3.57,1.33
2014.07.31 14:41:05.970,0.93027,0.93036,1.39,1.25
2014.07.31 14:41:10.798,0.93026,0.93036,2.97,1.69
2014.07.31 14:41:11.367,0.93026,0.93036,2.82,1.84
2014.07.31 14:41:11.873,0.93026,0.93036,2.89,1.77
2014.07.31 14:41:12.406,0.93026,0.93035,2.82,1.10
2014.07.31 14:41:15.067,0.93026,0.93036,2.89,1.77
2014.07.31 14:41:15.370,0.93026,0.93032,1.10,1.00
2014.07.31 14:41:15.623,0.93022,0.93031,1.25,1.09
2014.07.31 14:41:15.926,0.93023,0.93031,1.19,1.65
2014.07.31 14:41:16.078,0.93027,0.93035,1.00,1.39
2014.07.31 14:41:16.937,0.93027,0.93035,1.00,1.32
2014.07.31 14:41:31.846,0.93027,0.93036,2.07,1.02
2014.07.31 14:41:32.371,0.93027,0.93036,1.32,1.84
2014.07.31 14:41:32.885,0.93027,0.93036,1.32,1.77
2014.07.31 14:41:33.656,0.93027,0.93036,2.07,1.10
2014.07.31 14:41:34.178,0.93029,0.93037,1.00,1.77
2014.07.31 14:41:34.685,0.93029,0.93038,1.32,1.18
2014.07.31 14:41:35.654,0.93029,0.93039,2.07,1.65
2014.07.31 14:41:35.856,0.93037,0.93043,1.00,1.50
2014.07.31 14:41:35.957,0.9304,0.93046,1.00,1.50
2014.07.31 14:41:36.463,0.93038,0.93048,2.59,1.00
2014.07.31 14:41:36.967,0.93038,0.93047,1.25,2.52
2014.07.31 14:41:37.623,0.93038,0.93046,1.25,1.00
2014.07.31 14:41:39.035,0.93038,0.93045,1.00,1.00
2014.07.31 14:41:39.899,0.93038,0.93046,1.00,1.02
2014.07.31 14:41:40.584,0.93038,0.93045,1.00,1.00
2014.07.31 14:41:43.532,0.93038,0.93047,1.25,2.22
2014.07.31 14:41:46.113,0.93038,0.93047,1.69,1.47
2014.07.31 14:41:46.899,0.93038,0.93047,1.69,2.22
2014.07.31 14:41:47.410,0.93038,0.93047,1.25,3.72
2014.07.31 14:41:48.332,0.93038,0.93047,1.25,3.72
2014.07.31 14:41:49.524,0.93038,0.93047,1.25,3.72
2014.07.31 14:41:50.027,0.93038,0.93047,1.25,3.72
2014.07.31 14:41:50.641,0.93038,0.93046,1.00,1.29
2014.07.31 14:41:51.669,0.93037,0.93046,1.69,1.39
2014.07.31 14:41:52.225,0.93037,0.93046,1.19,1.47
2014.07.31 14:41:52.730,0.93037,0.93046,1.25,2.22
2014.07.31 14:41:53.667,0.93037,0.93045,1.77,1.00
2014.07.31 14:41:55.081,0.93037,0.93047,2.14,3.64
2014.07.31 14:41:56.466,0.93037,0.93047,2.14,1.77
2014.07.31 14:41:56.970,0.93038,0.93047,1.19,1.77
2014.07.31 14:41:57.575,0.93037,0.93045,1.65,1.00
2014.07.31 14:41:57.979,0.93039,0.93047,1.25,1.02
2014.07.31 14:41:58.484,0.9304,0.93048,1.00,2.14
2014.07.31 14:42:00.991,0.93039,0.93048,1.69,1.47
2014.07.31 14:42:01.496,0.9304,0.93048,1.00,1.47
2014.07.31 14:42:01.748,0.93038,0.93047,1.69,1.29
2014.07.31 14:42:19.468,0.93038,0.93046,1.00,1.29
2014.07.31 14:42:21.872,0.93038,0.93047,1.00,1.67
2014.07.31 14:42:22.398,0.93038,0.93046,1.00,1.32
2014.07.31 14:42:25.404,0.93037,0.93045,1.00,1.32
2014.07.31 14:42:25.909,0.93035,0.93045,3.64,1.77
2014.07.31 14:42:26.414,0.93036,0.93045,1.32,1.02
2014.07.31 14:42:32.635,0.93037,0.93047,1.02,2.14
2014.07.31 14:42:33.143,0.93037,0.93046,1.25,1.39
2014.07.31 14:42:35.032,0.93037,0.93047,1.77,2.89
2014.07.31 14:42:38.683,0.93036,0.93044,1.58,1.32
2014.07.31 14:42:38.987,0.93035,0.93041,1.00,2.14
2014.07.31 14:42:39.301,0.93032,0.9304,1.25,1.09
2014.07.31 14:42:39.831,0.93031,0.93041,2.44,2.59
2014.07.31 14:42:40.337,0.93034,0.93041,1.00,2.97
2014.07.31 14:42:40.842,0.93032,0.93042,1.19,2.97
2014.07.31 14:42:41.388,0.93032,0.9304,1.25,1.39
2014.07.31 14:42:42.155,0.93032,0.9304,2.07,1.10
2014.07.31 14:42:42.357,0.93034,0.93042,1.77,1.00
2014.07.31 14:42:42.861,0.93034,0.93042,1.69,1.48
2014.07.31 14:42:43.064,0.93033,0.93041,1.00,1.74
2014.07.31 14:42:43.568,0.93031,0.93041,1.19,3.72
2014.07.31 14:42:44.174,0.93031,0.9304,1.25,1.47
2014.07.31 14:42:44.576,0.93031,0.9304,1.25,2.22
2014.07.31 14:42:44.779,0.93033,0.93041,2.44,1.00
2014.07.31 14:42:45.311,0.93034,0.93042,1.25,1.02
2014.07.31 14:42:45.818,0.93034,0.93042,1.00,1.84
2014.07.31 14:42:46.345,0.93033,0.93042,1.25,1.84
2014.07.31 14:42:47.213,0.93031,0.93041,3.19,2.97
2014.07.31 14:42:48.233,0.93031,0.9304,1.69,2.14
2014.07.31 14:42:48.672,0.93033,0.9304,1.00,1.32
2014.07.31 14:42:49.197,0.93034,0.93041,1.00,1.67
2014.07.31 14:42:50.740,0.93034,0.93042,1.00,3.72
2014.07.31 14:42:51.964,0.93034,0.93042,1.00,3.72
2014.07.31 14:42:52.940,0.93034,0.93042,1.00,3.72
2014.07.31 14:42:53.450,0.93033,0.93042,1.25,3.72
2014.07.31 14:42:55.185,0.93031,0.93041,2.44,2.97
2014.07.31 14:42:55.540,0.9303,0.93039,2.44,2.14
2014.07.31 14:42:59.460,0.93031,0.93038,1.00,1.02
2014.07.31 14:42:59.965,0.93032,0.93039,1.00,1.69
2014.07.31 14:43:00.217,0.93032,0.9304,1.00,1.13
2014.07.31 14:43:03.284,0.93033,0.93041,1.00,2.97
2014.07.31 14:43:04.820,0.93034,0.93041,1.00,1.84
2014.07.31 14:43:04.971,0.93035,0.93041,1.32,1.10
2014.07.31 14:43:05.073,0.93036,0.93044,1.39,1.25
2014.07.31 14:43:05.578,0.93037,0.93045,1.00,1.19
2014.07.31 14:43:06.082,0.93037,0.93046,1.02,2.07
2014.07.31 14:43:06.996,0.93037,0.93046,1.77,1.32
2014.07.31 14:43:07.612,0.93036,0.93043,1.28,1.00
2014.07.31 14:43:07.916,0.93035,0.93041,1.13,1.10
2014.07.31 14:43:08.401,0.93032,0.93041,2.07,1.02
2014.07.31 14:43:08.944,0.93032,0.93041,1.25,2.97
2014.07.31 14:43:09.903,0.93032,0.9304,1.00,1.29
2014.07.31 14:43:11.120,0.93032,0.93041,2.44,2.97
2014.07.31 14:43:13.417,0.93032,0.93041,3.57,2.40
2014.07.31 14:43:13.568,0.93034,0.93042,2.89,1.00
2014.07.31 14:43:14.075,0.93034,0.93043,1.00,1.10
2014.07.31 14:43:14.126,0.93034,0.93041,1.10,1.25
2014.07.31 14:43:14.429,0.93032,0.93041,1.25,2.59
2014.07.31 14:43:14.948,0.93032,0.93041,3.19,2.59
2014.07.31 14:43:16.458,0.93032,0.9304,1.00,1.39
2014.07.31 14:43:16.964,0.93031,0.9304,3.19,1.39
2014.07.31 14:43:18.029,0.93033,0.9304,1.00,1.39
2014.07.31 14:43:18.582,0.93033,0.93041,1.00,2.22
2014.07.31 14:43:19.866,0.93033,0.93042,2.07,1.77
2014.07.31 14:43:20.371,0.93033,0.93043,4.09,1.19
2014.07.31 14:43:20.691,0.93036,0.93045,2.44,1.02
2014.07.31 14:43:21.197,0.93038,0.93046,1.00,1.29
2014.07.31 14:43:21.922,0.93038,0.93044,1.00,1.02
2014.07.31 14:43:22.124,0.93036,0.93044,1.00,2.52
2014.07.31 14:43:22.329,0.93033,0.93043,3.94,2.59
2014.07.31 14:43:22.480,0.93033,0.93042,2.44,1.40
2014.07.31 14:43:22.682,0.93032,0.93041,1.25,1.84
2014.07.31 14:43:23.189,0.9303,0.93038,4.32,1.00
2014.07.31 14:43:23.846,0.93033,0.93038,1.38,1.00
2014.07.31 14:43:23.998,0.93031,0.9304,2.97,1.25
2014.07.31 14:43:24.099,0.93032,0.9304,1.25,1.02
