2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:43:24.605,0.93031,0.9304,1.69,1.47
2014.07.31 14:43:25.152,0.93031,0.9304,1.25,2.22
2014.07.31 14:43:27.828,0.93032,0.9304,1.00,2.22
2014.07.31 14:43:28.030,0.93033,0.93041,1.19,1.08
2014.07.31 14:43:28.081,0.93033,0.93041,1.77,1.00
2014.07.31 14:43:28.182,0.93034,0.93043,2.44,1.02
2014.07.31 14:43:28.688,0.93035,0.93045,2.59,2.44
2014.07.31 14:43:29.628,0.93036,0.93046,1.69,2.59
2014.07.31 14:43:29.830,0.93036,0.93046,1.00,2.14
2014.07.31 14:43:30.134,0.93032,0.93043,1.69,4.47
2014.07.31 14:43:31.133,0.93032,0.93041,2.07,1.02
2014.07.31 14:43:32.160,0.93032,0.93041,1.25,2.14
2014.07.31 14:43:33.188,0.9303,0.9304,4.39,1.29
2014.07.31 14:43:36.205,0.93032,0.9304,1.00,1.29
2014.07.31 14:43:36.713,0.93031,0.9304,1.25,2.14
2014.07.31 14:43:45.567,0.9303,0.9304,3.57,2.97
2014.07.31 14:43:46.125,0.9303,0.9304,2.82,2.97
2014.07.31 14:43:47.220,0.9303,0.9304,2.82,2.97
2014.07.31 14:43:47.762,0.9303,0.9304,2.82,2.97
2014.07.31 14:43:48.311,0.9303,0.9304,2.82,2.97
2014.07.31 14:43:50.169,0.9303,0.9304,2.82,2.97
2014.07.31 14:43:51.251,0.9303,0.9304,2.82,2.97
2014.07.31 14:43:51.774,0.9303,0.9304,2.82,2.97
2014.07.31 14:43:52.279,0.9303,0.9304,2.82,2.97
2014.07.31 14:43:54.848,0.9303,0.9304,3.57,2.22
2014.07.31 14:43:55.380,0.9303,0.9304,3.57,2.22
2014.07.31 14:43:56.595,0.9303,0.9304,3.57,2.22
2014.07.31 14:43:57.266,0.9303,0.9304,2.82,2.22
2014.07.31 14:43:58.245,0.9303,0.9304,2.82,2.22
2014.07.31 14:43:58.855,0.9303,0.9304,2.82,2.22
2014.07.31 14:44:01.913,0.9303,0.93041,1.50,2.78
2014.07.31 14:44:02.014,0.93031,0.93041,2.14,2.89
2014.07.31 14:44:02.085,0.93031,0.93041,2.97,2.07
2014.07.31 14:44:02.187,0.93034,0.93041,1.00,1.84
2014.07.31 14:44:02.644,0.93036,0.93045,1.19,2.22
2014.07.31 14:44:02.997,0.93037,0.93043,1.00,1.33
2014.07.31 14:44:03.150,0.93034,0.93043,1.69,2.22
2014.07.31 14:44:03.707,0.93034,0.93043,1.25,2.97
2014.07.31 14:44:03.910,0.93035,0.93043,1.63,1.40
2014.07.31 14:44:04.012,0.93035,0.93045,1.74,1.69
2014.07.31 14:44:04.517,0.93036,0.93046,2.07,2.14
2014.07.31 14:44:05.213,0.93036,0.93044,1.77,1.13
2014.07.31 14:44:05.365,0.93036,0.93043,1.00,2.52
2014.07.31 14:44:05.467,0.93034,0.93042,1.32,1.09
2014.07.31 14:44:06.022,0.93034,0.93041,1.00,1.28
2014.07.31 14:44:06.537,0.93032,0.93041,1.19,2.22
2014.07.31 14:44:07.051,0.93031,0.93041,2.82,2.14
2014.07.31 14:44:09.359,0.93034,0.93042,1.38,1.18
2014.07.31 14:44:09.511,0.93037,0.93044,1.00,1.25
2014.07.31 14:44:09.714,0.93037,0.93047,1.25,2.97
2014.07.31 14:44:10.237,0.93037,0.93047,2.52,2.89
2014.07.31 14:44:11.777,0.93037,0.93043,1.00,1.00
2014.07.31 14:44:12.080,0.93033,0.93042,1.19,1.84
2014.07.31 14:44:12.586,0.93032,0.93041,1.25,1.37
2014.07.31 14:44:13.293,0.93033,0.93042,1.57,2.59
2014.07.31 14:44:13.495,0.93034,0.93043,1.74,1.25
2014.07.31 14:44:14.386,0.93033,0.93042,2.59,1.25
2014.07.31 14:44:14.872,0.93032,0.93041,1.69,1.39
2014.07.31 14:44:15.531,0.93032,0.93041,1.25,1.47
2014.07.31 14:44:19.039,0.93031,0.93041,2.07,2.97
2014.07.31 14:44:19.544,0.93031,0.93041,2.82,2.22
2014.07.31 14:44:20.831,0.93032,0.93041,1.69,1.09
2014.07.31 14:44:22.097,0.93033,0.93042,1.25,1.84
2014.07.31 14:44:22.610,0.93033,0.93042,1.25,1.84
2014.07.31 14:44:22.884,0.93034,0.93043,1.00,1.95
2014.07.31 14:44:22.936,0.93035,0.93045,1.57,1.40
2014.07.31 14:44:24.372,0.93034,0.93044,1.84,2.82
2014.07.31 14:44:24.879,0.93034,0.93042,1.19,1.10
2014.07.31 14:44:26.044,0.93033,0.93042,1.69,1.02
2014.07.31 14:44:27.283,0.93033,0.93042,1.25,2.52
2014.07.31 14:44:28.660,0.93033,0.93041,1.00,2.89
2014.07.31 14:44:28.967,0.93032,0.9304,1.25,2.97
2014.07.31 14:44:29.473,0.93031,0.9304,1.69,2.97
2014.07.31 14:44:29.988,0.93031,0.9304,1.25,2.97
2014.07.31 14:44:33.692,0.93031,0.9304,1.25,2.97
2014.07.31 14:44:34.197,0.93031,0.9304,1.25,2.97
2014.07.31 14:44:34.783,0.93031,0.9304,1.25,2.97
2014.07.31 14:44:35.312,0.93031,0.9304,1.25,2.97
2014.07.31 14:44:37.419,0.93031,0.9304,1.25,2.97
2014.07.31 14:44:41.276,0.93034,0.9304,1.00,2.97
2014.07.31 14:44:41.529,0.93035,0.93043,1.25,1.40
2014.07.31 14:44:41.630,0.93033,0.93041,2.25,1.29
2014.07.31 14:44:42.135,0.93031,0.9304,1.19,1.47
2014.07.31 14:44:42.640,0.9303,0.9304,2.82,2.22
2014.07.31 14:44:43.180,0.9303,0.9304,2.07,2.97
2014.07.31 14:44:43.704,0.9303,0.93039,1.32,1.37
2014.07.31 14:44:44.769,0.9303,0.9304,2.07,2.97
2014.07.31 14:44:45.710,0.9303,0.93039,1.32,1.40
2014.07.31 14:44:46.222,0.93029,0.93039,2.07,1.84
2014.07.31 14:44:52.567,0.93029,0.93039,2.82,1.84
2014.07.31 14:44:54.102,0.93029,0.93039,2.82,1.84
2014.07.31 14:44:54.615,0.93029,0.93039,2.07,1.84
2014.07.31 14:44:55.135,0.93029,0.93039,2.07,1.84
2014.07.31 14:45:00.578,0.93029,0.93038,1.19,1.39
2014.07.31 14:45:00.932,0.93028,0.93037,1.50,2.14
2014.07.31 14:45:01.236,0.93026,0.9303,1.00,1.58
2014.07.31 14:45:01.287,0.93022,0.9303,1.00,2.59
2014.07.31 14:45:01.795,0.93021,0.93029,1.25,1.33
2014.07.31 14:45:02.300,0.9302,0.93029,1.25,2.59
2014.07.31 14:45:04.208,0.93019,0.93028,1.32,1.33
2014.07.31 14:45:04.718,0.93018,0.93028,2.82,1.84
2014.07.31 14:45:12.188,0.93018,0.93027,1.88,1.77
2014.07.31 14:45:13.678,0.93017,0.93027,2.14,2.52
2014.07.31 14:45:20.424,0.93017,0.93027,1.10,2.14
2014.07.31 14:45:20.944,0.93017,0.93027,1.77,2.89
2014.07.31 14:45:26.730,0.93017,0.93026,1.39,1.69
2014.07.31 14:45:27.851,0.93017,0.93026,2.14,1.25
2014.07.31 14:45:29.366,0.93016,0.93026,2.03,1.25
2014.07.31 14:45:30.357,0.93017,0.93026,1.39,1.25
2014.07.31 14:45:30.780,0.93016,0.93026,2.82,2.22
2014.07.31 14:45:31.084,0.93015,0.93021,1.00,2.89
2014.07.31 14:45:31.135,0.9301,0.9302,2.82,1.84
2014.07.31 14:45:31.641,0.9301,0.9302,1.19,2.97
2014.07.31 14:45:32.247,0.93009,0.93019,1.32,2.22
2014.07.31 14:45:32.752,0.93009,0.93019,2.07,2.97
2014.07.31 14:45:34.347,0.93009,0.93017,2.07,1.00
2014.07.31 14:45:36.967,0.93009,0.93017,1.32,1.02
2014.07.31 14:45:39.382,0.93009,0.93016,1.32,1.00
2014.07.31 14:45:41.723,0.93008,0.93016,2.44,1.08
2014.07.31 14:45:41.926,0.93008,0.93012,1.00,1.00
2014.07.31 14:45:42.128,0.93001,0.93009,1.00,1.10
2014.07.31 14:45:42.280,0.92999,0.93009,2.07,2.97
2014.07.31 14:45:42.850,0.92999,0.93008,2.07,1.02
2014.07.31 14:45:43.359,0.92999,0.93008,2.07,1.09
2014.07.31 14:45:44.610,0.92999,0.93008,2.07,1.09
2014.07.31 14:45:46.355,0.93001,0.93008,1.25,1.10
2014.07.31 14:45:46.860,0.92999,0.93009,2.14,2.97
2014.07.31 14:45:47.365,0.92999,0.93009,1.32,3.72
2014.07.31 14:45:47.870,0.92999,0.93009,1.32,2.97
2014.07.31 14:45:49.589,0.93004,0.93009,1.13,1.18
2014.07.31 14:45:49.741,0.93004,0.93011,1.39,1.00
2014.07.31 14:45:50.094,0.93006,0.93013,1.02,1.00
2014.07.31 14:45:50.296,0.93008,0.93017,1.32,1.77
2014.07.31 14:45:50.801,0.93007,0.93017,2.07,4.39
2014.07.31 14:45:53.577,0.93007,0.93016,1.25,2.14
2014.07.31 14:45:54.440,0.93006,0.93014,1.39,1.00
2014.07.31 14:45:54.945,0.93006,0.93015,1.32,1.02
2014.07.31 14:45:58.864,0.93006,0.93014,2.22,1.00
2014.07.31 14:45:59.963,0.93006,0.93014,1.39,1.25
2014.07.31 14:46:00.476,0.93006,0.93015,1.47,1.19
2014.07.31 14:46:00.993,0.93006,0.93016,1.74,3.19
2014.07.31 14:46:05.349,0.93006,0.93014,1.74,1.00
2014.07.31 14:46:05.863,0.93006,0.93015,1.74,1.25
2014.07.31 14:46:06.375,0.93006,0.93014,1.74,1.00
2014.07.31 14:46:07.863,0.93006,0.93013,1.74,1.00
2014.07.31 14:46:08.368,0.93006,0.93014,1.47,1.00
2014.07.31 14:46:08.889,0.93006,0.93015,2.22,1.25
2014.07.31 14:46:10.100,0.93006,0.93015,1.47,1.19
2014.07.31 14:46:10.685,0.93006,0.93015,1.47,1.69
2014.07.31 14:46:11.243,0.93006,0.93014,1.47,1.25
2014.07.31 14:46:13.409,0.93006,0.93015,1.47,1.25
2014.07.31 14:46:13.925,0.93006,0.93014,1.47,1.00
2014.07.31 14:46:14.457,0.93006,0.93015,1.39,1.19
2014.07.31 14:46:14.963,0.93006,0.93015,1.47,1.19
2014.07.31 14:46:15.470,0.93006,0.93015,1.47,1.25
2014.07.31 14:46:20.642,0.93006,0.93014,1.39,1.25
2014.07.31 14:46:21.211,0.93006,0.93015,1.47,1.19
2014.07.31 14:46:21.716,0.93006,0.93015,1.47,1.25
2014.07.31 14:46:29.097,0.93007,0.93016,2.14,1.25
2014.07.31 14:46:29.349,0.93008,0.93014,2.07,1.50
2014.07.31 14:46:29.450,0.93006,0.93014,1.00,1.50
2014.07.31 14:46:29.754,0.93008,0.93016,1.00,1.29
2014.07.31 14:46:30.007,0.93006,0.93014,1.25,1.69
2014.07.31 14:46:30.209,0.93008,0.93016,1.00,1.77
2014.07.31 14:46:30.360,0.93008,0.93017,1.19,2.14
2014.07.31 14:46:30.512,0.93008,0.93017,1.00,3.72
2014.07.31 14:46:31.049,0.93007,0.93017,1.32,3.72
2014.07.31 14:46:40.933,0.93006,0.93015,2.22,1.25
2014.07.31 14:46:41.438,0.93006,0.93016,2.22,2.82
2014.07.31 14:46:44.585,0.93008,0.93016,1.00,2.44
2014.07.31 14:46:45.108,0.93006,0.93016,2.97,1.69
2014.07.31 14:46:45.625,0.93006,0.93016,2.22,2.44
2014.07.31 14:46:46.143,0.93006,0.93015,2.22,1.25
2014.07.31 14:46:47.490,0.93006,0.93016,2.22,2.44
2014.07.31 14:46:48.003,0.93006,0.93015,2.22,1.25
2014.07.31 14:47:06.506,0.93007,0.93016,1.29,2.07
2014.07.31 14:47:07.027,0.93006,0.93016,2.97,2.07
2014.07.31 14:47:07.595,0.93006,0.93016,2.97,2.07
2014.07.31 14:47:09.909,0.93007,0.93017,1.02,3.64
2014.07.31 14:47:11.001,0.93007,0.93017,1.29,3.64
2014.07.31 14:47:12.108,0.93007,0.93017,1.02,3.64
2014.07.31 14:47:19.140,0.93007,0.93016,1.29,1.32
2014.07.31 14:47:20.159,0.93007,0.93015,1.25,1.25
2014.07.31 14:47:21.332,0.93006,0.93013,1.77,1.00
2014.07.31 14:47:21.485,0.93004,0.93012,1.88,1.25
2014.07.31 14:47:21.586,0.93004,0.9301,1.13,1.00
2014.07.31 14:47:22.091,0.93002,0.93011,5.22,1.25
2014.07.31 14:47:22.636,0.93003,0.93011,1.00,1.84
2014.07.31 14:47:22.939,0.93006,0.93013,1.00,1.53
2014.07.31 14:47:23.040,0.93006,0.93013,1.13,1.00
2014.07.31 14:47:23.545,0.93005,0.93013,1.13,1.19
2014.07.31 14:47:23.596,0.93005,0.93014,2.07,1.77
2014.07.31 14:47:24.101,0.93007,0.93016,1.69,2.97
2014.07.31 14:47:25.818,0.93007,0.93014,1.25,1.00
2014.07.31 14:47:25.868,0.93007,0.93012,1.00,1.00
2014.07.31 14:47:25.969,0.93005,0.93012,1.00,1.25
2014.07.31 14:47:26.323,0.93003,0.93011,1.25,1.09
2014.07.31 14:47:26.828,0.93004,0.93011,1.32,1.00
2014.07.31 14:47:27.365,0.93004,0.93012,1.39,1.25
2014.07.31 14:47:27.909,0.93004,0.93012,2.14,1.00
2014.07.31 14:47:29.623,0.93003,0.93011,1.58,2.07
2014.07.31 14:47:30.128,0.93003,0.93011,1.02,1.25
2014.07.31 14:47:30.633,0.93003,0.9301,1.25,1.00
2014.07.31 14:47:31.593,0.93002,0.93009,1.69,1.00
2014.07.31 14:47:32.106,0.93001,0.93009,2.82,1.00
2014.07.31 14:47:33.109,0.93001,0.9301,2.82,1.02
2014.07.31 14:47:33.412,0.93003,0.93011,2.14,1.10
2014.07.31 14:47:33.917,0.93004,0.93012,1.39,1.25
2014.07.31 14:47:34.754,0.93005,0.93012,1.00,1.25
2014.07.31 14:47:40.013,0.93005,0.9301,1.00,1.50
2014.07.31 14:47:40.266,0.93003,0.93009,1.00,1.50
2014.07.31 14:47:40.771,0.93003,0.9301,1.00,1.77
2014.07.31 14:47:42.087,0.93003,0.93009,1.00,1.50
2014.07.31 14:47:42.592,0.93002,0.93009,1.25,1.50
2014.07.31 14:47:43.214,0.93002,0.93009,1.25,1.65
2014.07.31 14:47:43.752,0.93002,0.93009,1.25,1.58
2014.07.31 14:47:45.568,0.93001,0.93009,1.25,1.77
2014.07.31 14:47:54.995,0.93001,0.9301,2.07,2.59
2014.07.31 14:47:55.147,0.93003,0.93012,2.22,2.44
2014.07.31 14:47:55.687,0.93005,0.93014,1.25,3.64
2014.07.31 14:47:56.192,0.93005,0.93012,2.07,1.00
2014.07.31 14:47:56.399,0.93005,0.9301,1.32,1.50
2014.07.31 14:47:56.551,0.93001,0.93009,1.69,1.10
2014.07.31 14:47:57.056,0.93001,0.9301,1.69,2.14
2014.07.31 14:47:57.107,0.93002,0.9301,1.63,1.02
2014.07.31 14:47:57.208,0.93004,0.93012,1.48,1.00
2014.07.31 14:47:58.247,0.93002,0.93012,2.97,2.52
2014.07.31 14:47:58.348,0.93003,0.93012,1.77,1.50
2014.07.31 14:47:58.652,0.93006,0.93015,1.40,3.94
2014.07.31 14:47:59.157,0.93007,0.93015,1.10,3.19
2014.07.31 14:47:59.661,0.93007,0.93015,2.14,2.25
2014.07.31 14:48:00.166,0.93007,0.93015,1.25,1.25
2014.07.31 14:48:11.404,0.93007,0.93016,1.77,1.32
2014.07.31 14:48:11.910,0.93007,0.93016,1.77,1.32
2014.07.31 14:48:12.433,0.93008,0.93017,1.39,1.69
2014.07.31 14:48:12.939,0.93009,0.93018,1.19,1.39
2014.07.31 14:48:15.030,0.93008,0.93018,2.89,3.64
2014.07.31 14:48:16.113,0.93009,0.93018,1.19,1.39
2014.07.31 14:48:19.271,0.93009,0.93018,1.19,1.39
2014.07.31 14:48:19.574,0.93009,0.93015,1.19,1.00
2014.07.31 14:48:19.827,0.93008,0.93015,1.25,1.00
2014.07.31 14:48:29.399,0.93008,0.93016,1.25,1.32
2014.07.31 14:48:31.686,0.93009,0.93018,1.25,2.22
2014.07.31 14:48:32.695,0.93009,0.93018,1.69,1.39
2014.07.31 14:48:33.213,0.93009,0.93018,1.25,4.39
2014.07.31 14:48:34.337,0.93009,0.93017,1.00,2.07
2014.07.31 14:48:35.205,0.93007,0.93017,3.72,2.07
2014.07.31 14:48:47.349,0.93007,0.93014,1.25,1.00
2014.07.31 14:48:50.835,0.93008,0.93014,1.00,1.00
2014.07.31 14:48:55.201,0.93008,0.93015,1.77,1.00
2014.07.31 14:48:55.716,0.93009,0.93015,1.50,1.00
2014.07.31 14:48:56.843,0.93008,0.93015,1.25,1.00
2014.07.31 14:49:02.065,0.93009,0.93015,1.00,1.00
2014.07.31 14:49:03.379,0.93009,0.93016,2.07,1.00
2014.07.31 14:49:03.894,0.9301,0.93018,1.00,2.59
2014.07.31 14:49:04.403,0.9301,0.93018,1.25,1.25
2014.07.31 14:49:05.313,0.9301,0.93018,1.69,1.10
2014.07.31 14:49:07.446,0.93014,0.93018,1.00,1.10
2014.07.31 14:49:07.648,0.93015,0.93022,1.32,1.00
2014.07.31 14:49:07.750,0.93016,0.93024,1.69,1.10
2014.07.31 14:49:12.138,0.93017,0.93024,1.69,1.00
2014.07.31 14:49:13.112,0.93017,0.93024,1.25,1.00
2014.07.31 14:49:18.540,0.93017,0.93024,1.69,1.00
2014.07.31 14:49:19.289,0.93017,0.93026,1.69,1.39
2014.07.31 14:49:22.675,0.93018,0.93026,1.25,1.47
2014.07.31 14:49:23.180,0.93018,0.93026,1.25,1.39
2014.07.31 14:49:24.121,0.93017,0.93026,1.69,1.47
2014.07.31 14:49:24.687,0.93017,0.93026,1.69,1.39
2014.07.31 14:49:28.419,0.93017,0.93026,1.00,3.64
2014.07.31 14:49:28.672,0.93013,0.93024,1.69,2.97
2014.07.31 14:49:29.025,0.93013,0.93023,1.19,4.47
2014.07.31 14:49:30.902,0.93011,0.9302,3.57,1.02
2014.07.31 14:49:31.406,0.93011,0.93019,1.25,2.44
2014.07.31 14:49:32.333,0.93012,0.93019,1.25,1.00
2014.07.31 14:49:32.889,0.93013,0.93019,1.00,1.00
2014.07.31 14:49:33.041,0.93013,0.93021,2.97,1.00
2014.07.31 14:49:33.142,0.93015,0.93021,2.07,1.00
2014.07.31 14:49:33.294,0.93016,0.93025,1.00,1.02
2014.07.31 14:49:33.344,0.93016,0.93023,1.69,1.00
2014.07.31 14:49:33.500,0.93017,0.93025,1.25,1.25
2014.07.31 14:49:34.371,0.93017,0.93025,1.69,1.00
2014.07.31 14:49:34.895,0.93017,0.93026,1.69,1.02
2014.07.31 14:49:38.727,0.93017,0.93026,1.69,1.39
2014.07.31 14:49:43.519,0.93017,0.93026,2.14,1.25
2014.07.31 14:49:44.893,0.93017,0.93025,1.58,1.19
2014.07.31 14:49:45.400,0.93017,0.93027,1.69,2.89
2014.07.31 14:49:46.545,0.93017,0.93027,2.07,2.97
2014.07.31 14:49:49.006,0.93017,0.93025,1.19,1.00
2014.07.31 14:49:49.309,0.93015,0.93022,1.00,1.25
2014.07.31 14:49:49.814,0.93013,0.93022,1.19,1.77
2014.07.31 14:49:50.319,0.93013,0.93022,1.19,1.84
2014.07.31 14:49:50.824,0.93012,0.93021,1.69,1.09
2014.07.31 14:49:55.283,0.93012,0.93021,1.19,1.02
2014.07.31 14:49:55.804,0.93012,0.93022,1.19,2.97
2014.07.31 14:49:56.129,0.93014,0.93022,1.84,1.00
2014.07.31 14:49:56.433,0.93015,0.93022,1.40,1.00
2014.07.31 14:49:56.484,0.93015,0.93022,1.00,1.84
2014.07.31 14:49:56.586,0.93013,0.93022,1.25,1.84
2014.07.31 14:49:57.092,0.93012,0.93022,2.44,1.74
2014.07.31 14:49:57.596,0.93013,0.93023,1.19,3.72
2014.07.31 14:49:58.209,0.93015,0.93023,1.19,1.95
2014.07.31 14:49:58.310,0.93013,0.93022,1.29,1.25
2014.07.31 14:49:58.764,0.93013,0.93022,1.19,1.40
2014.07.31 14:49:59.297,0.93012,0.93022,1.19,1.84
2014.07.31 14:50:00.853,0.93012,0.93022,1.19,1.84
2014.07.31 14:50:01.646,0.93012,0.93022,1.19,2.22
2014.07.31 14:50:02.101,0.9301,0.93018,1.02,1.25
2014.07.31 14:50:02.618,0.9301,0.93017,1.39,1.00
2014.07.31 14:50:03.126,0.9301,0.93019,1.39,1.69
2014.07.31 14:50:03.635,0.9301,0.93019,2.89,1.25
2014.07.31 14:50:05.723,0.93011,0.93019,1.19,1.00
2014.07.31 14:50:07.218,0.93012,0.93019,3.27,1.00
2014.07.31 14:50:07.370,0.93015,0.93022,1.39,1.00
2014.07.31 14:50:07.471,0.93016,0.93025,2.07,1.02
2014.07.31 14:50:08.229,0.93016,0.93024,1.13,1.19
2014.07.31 14:50:08.381,0.93015,0.93025,2.14,2.97
2014.07.31 14:50:08.886,0.93015,0.93024,1.29,1.13
2014.07.31 14:50:09.390,0.93014,0.93024,2.22,2.07
2014.07.31 14:50:10.367,0.93014,0.93024,2.14,2.14
2014.07.31 14:50:12.841,0.93014,0.93024,1.47,1.32
2014.07.31 14:50:13.044,0.93013,0.93023,1.77,2.89
2014.07.31 14:50:14.228,0.93013,0.93022,1.19,1.77
2014.07.31 14:50:14.821,0.93013,0.93022,1.19,1.84
2014.07.31 14:50:15.351,0.93012,0.93022,1.19,2.59
2014.07.31 14:50:17.697,0.93013,0.93022,1.19,1.84
2014.07.31 14:50:18.000,0.93016,0.93024,1.47,1.25
2014.07.31 14:50:18.505,0.93016,0.93025,1.39,2.44
2014.07.31 14:50:19.052,0.93016,0.93025,2.14,1.25
2014.07.31 14:50:19.910,0.93016,0.93024,1.00,1.67
2014.07.31 14:50:20.213,0.93013,0.93022,1.19,1.84
2014.07.31 14:50:20.774,0.93014,0.93022,1.63,1.09
2014.07.31 14:50:21.026,0.93015,0.93025,2.97,2.82
2014.07.31 14:50:21.792,0.93016,0.93025,1.19,2.14
2014.07.31 14:50:21.953,0.93015,0.93022,1.10,1.00
2014.07.31 14:50:22.459,0.93014,0.93022,1.25,1.47
2014.07.31 14:50:22.914,0.93014,0.93023,1.69,1.02
2014.07.31 14:50:23.419,0.93015,0.93023,1.39,1.00
2014.07.31 14:50:23.772,0.93016,0.93026,2.14,2.89
2014.07.31 14:50:25.927,0.93016,0.93026,2.07,2.97
2014.07.31 14:50:26.903,0.93016,0.93026,2.07,2.22
2014.07.31 14:50:27.421,0.93017,0.93026,1.19,2.22
2014.07.31 14:50:28.745,0.93017,0.93026,1.69,1.39
2014.07.31 14:50:33.152,0.93017,0.93026,1.25,1.39
2014.07.31 14:50:34.465,0.93018,0.93027,1.77,2.07
2014.07.31 14:50:34.970,0.93018,0.93026,1.69,1.13
2014.07.31 14:50:35.474,0.93018,0.93026,1.25,1.32
2014.07.31 14:50:36.704,0.93018,0.93026,1.25,2.32
2014.07.31 14:50:37.340,0.93018,0.93026,1.25,1.32
2014.07.31 14:50:37.846,0.93017,0.93026,1.25,3.28
2014.07.31 14:50:38.200,0.93016,0.93026,1.00,2.97
2014.07.31 14:50:38.503,0.93011,0.93021,1.19,3.72
2014.07.31 14:50:38.907,0.9301,0.9302,1.25,5.22
2014.07.31 14:50:40.039,0.9301,0.93019,1.00,2.47
2014.07.31 14:50:45.999,0.93012,0.93016,1.00,1.00
2014.07.31 14:50:46.302,0.93012,0.93019,2.97,1.00
2014.07.31 14:50:46.808,0.93011,0.93019,1.69,1.95
2014.07.31 14:50:46.858,0.93011,0.93017,1.69,1.00
2014.07.31 14:50:46.909,0.9301,0.93017,1.25,1.00
2014.07.31 14:50:47.466,0.9301,0.93016,1.25,1.13
2014.07.31 14:50:49.401,0.9301,0.93015,1.00,1.00
2014.07.31 14:50:55.112,0.93009,0.93015,1.25,1.00
2014.07.31 14:51:03.469,0.93008,0.93015,1.25,1.00
2014.07.31 14:51:04.708,0.93008,0.93015,1.69,1.00
2014.07.31 14:51:05.715,0.93008,0.93015,1.69,1.00
2014.07.31 14:51:06.785,0.93008,0.93015,2.44,1.00
2014.07.31 14:51:11.926,0.93008,0.93015,1.69,1.00
2014.07.31 14:51:12.432,0.93009,0.93015,1.00,1.00
