2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:51:12.735,0.93009,0.93017,1.69,1.13
2014.07.31 14:51:13.353,0.93009,0.93017,1.77,1.38
2014.07.31 14:51:13.656,0.93008,0.93017,1.25,2.14
2014.07.31 14:51:13.808,0.93007,0.93014,1.69,1.00
2014.07.31 14:51:14.357,0.93007,0.93014,1.25,1.00
2014.07.31 14:51:22.925,0.93009,0.93014,1.00,1.00
2014.07.31 14:51:23.229,0.93013,0.93017,1.02,1.00
2014.07.31 14:51:23.280,0.93013,0.93021,1.09,1.69
2014.07.31 14:51:23.482,0.93015,0.93023,1.77,1.25
2014.07.31 14:51:23.987,0.93015,0.93024,4.09,1.25
2014.07.31 14:51:24.694,0.93016,0.93024,1.77,1.00
2014.07.31 14:51:37.552,0.93015,0.93024,1.18,2.07
2014.07.31 14:51:37.603,0.93013,0.93022,1.08,1.08
2014.07.31 14:51:37.704,0.93013,0.93022,1.25,2.59
2014.07.31 14:51:38.209,0.93012,0.93022,1.32,2.97
2014.07.31 14:51:38.412,0.93013,0.93022,2.82,1.84
2014.07.31 14:51:38.564,0.93016,0.93022,1.69,1.00
2014.07.31 14:51:39.120,0.93016,0.93023,2.52,1.00
2014.07.31 14:51:39.625,0.93016,0.93023,1.69,1.00
2014.07.31 14:51:39.727,0.93012,0.93023,2.59,2.32
2014.07.31 14:51:40.241,0.93012,0.93023,1.39,3.72
2014.07.31 14:51:40.757,0.93013,0.93023,1.77,1.95
2014.07.31 14:51:41.276,0.93015,0.93023,2.97,1.00
2014.07.31 14:51:41.790,0.93016,0.93023,1.29,1.00
2014.07.31 14:51:42.853,0.93016,0.93025,1.69,1.39
2014.07.31 14:51:54.635,0.93017,0.93025,2.07,1.00
2014.07.31 14:51:55.146,0.93018,0.93027,1.25,2.97
2014.07.31 14:51:56.383,0.93018,0.93027,1.25,2.97
2014.07.31 14:51:56.894,0.93018,0.93027,1.25,2.97
2014.07.31 14:51:57.812,0.93018,0.93027,1.25,2.97
2014.07.31 14:51:58.328,0.93018,0.93027,1.25,2.97
2014.07.31 14:52:02.556,0.93018,0.93027,1.77,1.32
2014.07.31 14:52:03.563,0.93018,0.93027,1.02,2.07
2014.07.31 14:52:13.258,0.93015,0.93021,1.50,1.00
2014.07.31 14:52:13.360,0.93013,0.93018,2.25,1.00
2014.07.31 14:52:13.764,0.9301,0.93017,2.07,1.00
2014.07.31 14:52:14.630,0.9301,0.93017,1.39,1.00
2014.07.31 14:52:15.742,0.9301,0.93018,1.39,1.25
2014.07.31 14:52:16.284,0.9301,0.93017,1.32,1.00
2014.07.31 14:52:16.936,0.9301,0.93017,2.07,1.00
2014.07.31 14:52:19.984,0.9301,0.93017,1.25,1.00
2014.07.31 14:52:20.287,0.9301,0.93015,1.25,1.00
2014.07.31 14:52:22.758,0.9301,0.93016,1.25,1.00
2014.07.31 14:52:23.377,0.9301,0.93015,1.00,1.00
2014.07.31 14:52:23.882,0.93008,0.93014,1.77,1.00
2014.07.31 14:52:24.431,0.93007,0.93014,2.22,1.00
2014.07.31 14:52:25.707,0.93007,0.93014,2.14,1.00
2014.07.31 14:52:26.233,0.93007,0.93013,2.14,1.00
2014.07.31 14:52:26.802,0.93007,0.93016,1.10,1.57
2014.07.31 14:52:26.955,0.93003,0.93008,1.25,1.00
2014.07.31 14:52:27.470,0.93003,0.93007,1.25,1.00
2014.07.31 14:52:27.976,0.93002,0.93007,1.25,1.00
2014.07.31 14:52:28.077,0.93,0.93007,1.32,1.00
2014.07.31 14:52:30.702,0.93,0.93006,1.25,1.00
2014.07.31 14:52:34.440,0.92999,0.93006,2.52,1.00
2014.07.31 14:52:35.423,0.92999,0.93006,2.44,1.00
2014.07.31 14:52:36.042,0.92999,0.93007,1.58,1.19
2014.07.31 14:52:36.295,0.92993,0.92999,1.37,1.00
2014.07.31 14:52:36.447,0.92992,0.92998,1.69,1.00
2014.07.31 14:52:36.952,0.92991,0.92997,1.77,1.00
2014.07.31 14:52:37.485,0.92989,0.92996,1.37,1.00
2014.07.31 14:52:38.468,0.92988,0.92996,4.47,1.00
2014.07.31 14:52:40.362,0.92989,0.92997,1.02,1.25
2014.07.31 14:52:40.901,0.92989,0.92996,1.29,1.00
2014.07.31 14:52:41.462,0.92988,0.92996,2.97,1.00
2014.07.31 14:52:41.976,0.92987,0.92996,2.89,1.25
2014.07.31 14:52:43.410,0.92991,0.92996,1.50,1.00
2014.07.31 14:52:43.561,0.92989,0.92997,1.69,1.32
2014.07.31 14:52:44.067,0.92987,0.92997,3.72,2.07
2014.07.31 14:52:48.294,0.92987,0.92993,1.20,1.00
2014.07.31 14:52:48.547,0.92985,0.92992,1.00,1.32
2014.07.31 14:52:48.851,0.92986,0.92995,1.02,1.19
2014.07.31 14:52:49.356,0.92986,0.92995,3.34,1.19
2014.07.31 14:52:49.896,0.92986,0.92996,4.47,1.69
2014.07.31 14:52:50.405,0.92987,0.92996,2.97,1.19
2014.07.31 14:52:50.924,0.92987,0.92997,2.89,2.89
2014.07.31 14:52:51.742,0.92988,0.92997,1.29,1.32
2014.07.31 14:52:51.995,0.9299,0.92997,1.63,1.00
2014.07.31 14:52:52.197,0.92991,0.92999,1.32,1.02
2014.07.31 14:52:52.501,0.92992,0.93,1.38,1.58
2014.07.31 14:52:52.703,0.92994,0.93003,1.47,1.19
2014.07.31 14:52:53.153,0.92994,0.93004,1.74,1.50
2014.07.31 14:52:53.457,0.92996,0.93004,2.07,1.18
2014.07.31 14:52:53.559,0.92996,0.93006,2.82,2.22
2014.07.31 14:52:55.534,0.92997,0.93007,3.19,1.74
2014.07.31 14:52:58.656,0.92999,0.93008,1.25,2.22
2014.07.31 14:52:58.909,0.93001,0.93008,1.00,2.14
2014.07.31 14:52:59.648,0.93001,0.93009,1.00,3.72
2014.07.31 14:53:00.153,0.93,0.93009,1.25,3.72
2014.07.31 14:53:00.701,0.93,0.93009,1.25,3.72
2014.07.31 14:53:01.214,0.93001,0.93009,1.00,3.72
2014.07.31 14:53:04.057,0.93001,0.93009,1.00,3.72
2014.07.31 14:53:04.561,0.93001,0.93009,1.00,2.97
2014.07.31 14:53:07.085,0.93001,0.93009,1.00,2.97
2014.07.31 14:53:07.604,0.93001,0.93009,1.00,3.72
2014.07.31 14:53:08.134,0.92998,0.93008,4.77,1.39
2014.07.31 14:53:08.336,0.93001,0.93006,1.00,1.00
2014.07.31 14:53:08.865,0.93001,0.93008,1.00,1.39
2014.07.31 14:53:15.163,0.93,0.93008,1.00,2.22
2014.07.31 14:53:15.677,0.92998,0.93008,2.44,3.22
2014.07.31 14:53:16.190,0.92998,0.93008,1.25,2.97
2014.07.31 14:53:17.042,0.92998,0.93008,1.25,2.97
2014.07.31 14:53:17.729,0.92998,0.93008,1.25,2.97
2014.07.31 14:53:18.236,0.92998,0.93007,1.00,2.50
2014.07.31 14:53:19.265,0.92998,0.93007,1.25,2.22
2014.07.31 14:53:19.774,0.92998,0.93007,1.25,2.22
2014.07.31 14:53:21.996,0.92998,0.93007,1.25,2.22
2014.07.31 14:53:22.860,0.92998,0.93007,1.25,2.22
2014.07.31 14:53:23.374,0.92998,0.93007,1.25,2.22
2014.07.31 14:53:24.764,0.92998,0.93007,1.69,2.22
2014.07.31 14:53:25.286,0.92998,0.93007,1.69,2.22
2014.07.31 14:53:32.887,0.92997,0.93002,1.00,1.00
2014.07.31 14:53:32.988,0.92996,0.93004,1.00,1.58
2014.07.31 14:53:33.190,0.92995,0.93,1.32,1.00
2014.07.31 14:53:33.393,0.92992,0.93,1.25,1.09
2014.07.31 14:53:37.180,0.92991,0.93001,2.82,2.97
2014.07.31 14:53:37.699,0.92994,0.93002,1.13,1.18
2014.07.31 14:53:37.801,0.92994,0.93004,2.22,2.07
2014.07.31 14:53:37.954,0.92996,0.93005,2.14,1.00
2014.07.31 14:53:38.468,0.92997,0.93006,1.09,2.07
2014.07.31 14:53:39.077,0.92997,0.93006,1.02,2.07
2014.07.31 14:53:39.939,0.92997,0.93007,2.52,2.14
2014.07.31 14:53:43.211,0.92998,0.93007,1.47,1.69
2014.07.31 14:53:43.759,0.93,0.93008,1.00,1.19
2014.07.31 14:53:44.648,0.92999,0.93009,2.89,1.77
2014.07.31 14:53:48.781,0.93001,0.93009,1.25,1.02
2014.07.31 14:53:53.778,0.93001,0.93009,1.69,1.09
2014.07.31 14:53:54.789,0.93001,0.93009,1.25,1.40
2014.07.31 14:53:55.006,0.92998,0.93008,1.69,2.97
2014.07.31 14:53:55.520,0.92998,0.93007,1.19,1.47
2014.07.31 14:53:56.044,0.92997,0.93007,2.82,2.22
2014.07.31 14:53:58.568,0.92998,0.93007,1.39,1.25
2014.07.31 14:53:58.619,0.93002,0.93007,1.00,1.25
2014.07.31 14:53:59.150,0.93003,0.93009,1.00,1.77
2014.07.31 14:53:59.655,0.93003,0.9301,1.00,2.22
2014.07.31 14:54:00.160,0.93006,0.93012,1.00,2.03
2014.07.31 14:54:00.362,0.93007,0.93014,1.00,1.88
2014.07.31 14:54:00.888,0.93008,0.93014,1.00,1.13
2014.07.31 14:54:01.614,0.93009,0.93016,1.00,1.28
2014.07.31 14:54:01.766,0.9301,0.93018,1.00,2.89
2014.07.31 14:54:01.918,0.93013,0.93018,1.00,1.10
2014.07.31 14:54:02.434,0.93012,0.93019,1.00,1.09
2014.07.31 14:54:02.944,0.93012,0.93019,1.00,1.25
2014.07.31 14:54:03.462,0.93011,0.93019,1.25,1.02
2014.07.31 14:54:04.626,0.93012,0.93019,1.00,1.02
2014.07.31 14:54:05.131,0.93014,0.9302,1.00,1.47
2014.07.31 14:54:05.636,0.93014,0.9302,1.00,1.78
2014.07.31 14:54:05.889,0.93011,0.93019,1.25,1.09
2014.07.31 14:54:06.193,0.9301,0.93017,1.00,2.14
2014.07.31 14:54:06.295,0.93008,0.93017,1.25,2.14
2014.07.31 14:54:15.539,0.93012,0.93017,1.00,1.69
2014.07.31 14:54:15.640,0.93012,0.93018,1.00,1.00
2014.07.31 14:54:15.943,0.93013,0.93019,1.69,1.00
2014.07.31 14:54:16.095,0.93014,0.93023,1.47,1.25
2014.07.31 14:54:16.955,0.93013,0.93023,2.97,2.44
2014.07.31 14:54:17.849,0.93018,0.93023,1.00,1.29
2014.07.31 14:54:18.152,0.93024,0.93031,1.00,1.00
2014.07.31 14:54:18.263,0.93025,0.93034,1.00,1.84
2014.07.31 14:54:18.416,0.93027,0.93034,1.00,1.18
2014.07.31 14:54:18.517,0.93028,0.93038,1.58,1.77
2014.07.31 14:54:18.669,0.93029,0.93039,2.44,2.97
2014.07.31 14:54:19.175,0.93028,0.93039,2.44,3.72
2014.07.31 14:54:19.783,0.93028,0.93038,2.44,3.35
2014.07.31 14:54:20.289,0.93028,0.93038,2.44,2.87
2014.07.31 14:54:22.188,0.93028,0.93038,2.44,3.24
2014.07.31 14:54:22.491,0.93024,0.93031,1.00,2.22
2014.07.31 14:54:22.592,0.93022,0.93031,1.69,2.22
2014.07.31 14:54:22.996,0.9302,0.9303,2.52,2.90
2014.07.31 14:54:24.094,0.9302,0.9303,2.44,2.22
2014.07.31 14:54:24.611,0.9302,0.93029,1.69,2.22
2014.07.31 14:54:27.331,0.9302,0.93027,1.10,1.19
2014.07.31 14:54:27.850,0.93017,0.93026,2.97,1.25
2014.07.31 14:54:28.309,0.93017,0.93024,2.22,1.00
2014.07.31 14:54:28.613,0.93012,0.9302,1.69,1.10
2014.07.31 14:54:29.118,0.93012,0.9302,1.25,1.39
2014.07.31 14:54:31.085,0.93013,0.9302,1.00,1.63
2014.07.31 14:54:31.237,0.93015,0.93022,1.32,1.58
2014.07.31 14:54:31.742,0.93014,0.93022,1.25,1.77
2014.07.31 14:54:32.291,0.93014,0.93022,1.00,2.52
2014.07.31 14:54:32.810,0.93013,0.93022,1.25,3.34
2014.07.31 14:54:33.389,0.93013,0.93021,1.25,1.02
2014.07.31 14:54:34.038,0.93015,0.93021,1.00,1.02
2014.07.31 14:54:34.341,0.93017,0.93023,1.00,1.25
2014.07.31 14:54:34.492,0.93013,0.93021,1.50,1.32
2014.07.31 14:54:34.997,0.93013,0.93023,2.44,2.97
2014.07.31 14:54:35.502,0.93012,0.93022,1.69,2.59
2014.07.31 14:54:36.007,0.93012,0.93021,1.25,1.47
2014.07.31 14:54:39.923,0.93012,0.93021,1.69,1.47
2014.07.31 14:54:42.644,0.93011,0.9302,1.50,1.47
2014.07.31 14:54:42.695,0.93013,0.9302,1.00,1.09
2014.07.31 14:54:43.151,0.93011,0.9302,2.44,1.47
2014.07.31 14:54:45.607,0.93015,0.9302,1.00,1.37
2014.07.31 14:54:45.658,0.93015,0.93022,1.00,1.25
2014.07.31 14:54:46.162,0.93016,0.93024,1.00,1.29
2014.07.31 14:54:51.046,0.93016,0.93025,1.25,2.14
2014.07.31 14:54:51.376,0.93015,0.93023,1.00,1.29
2014.07.31 14:54:51.670,0.93012,0.9302,1.25,1.02
2014.07.31 14:54:52.751,0.93011,0.9302,1.25,2.14
2014.07.31 14:54:53.764,0.93011,0.93019,1.00,1.19
2014.07.31 14:54:54.348,0.93012,0.93019,1.00,1.19
2014.07.31 14:54:54.854,0.93012,0.9302,1.00,2.14
2014.07.31 14:54:55.865,0.93014,0.9302,1.38,1.69
2014.07.31 14:54:56.017,0.93015,0.93023,1.20,1.19
2014.07.31 14:54:56.118,0.93015,0.93024,2.14,1.25
2014.07.31 14:54:56.623,0.93016,0.93026,2.97,1.32
2014.07.31 14:54:58.184,0.93017,0.93027,1.77,2.14
2014.07.31 14:54:58.715,0.93018,0.93025,1.00,1.19
2014.07.31 14:54:58.867,0.93015,0.93025,2.52,2.14
2014.07.31 14:55:00.194,0.93018,0.93025,1.00,2.14
2014.07.31 14:55:00.699,0.93017,0.93025,1.00,2.07
2014.07.31 14:55:01.002,0.93016,0.93024,1.00,2.97
2014.07.31 14:55:01.154,0.93014,0.93022,1.00,2.14
2014.07.31 14:55:01.306,0.93012,0.93021,1.69,2.22
2014.07.31 14:55:01.824,0.9301,0.9302,5.14,1.39
2014.07.31 14:55:02.341,0.9301,0.9302,2.07,2.97
2014.07.31 14:55:02.873,0.9301,0.93019,1.25,2.22
2014.07.31 14:55:03.841,0.93009,0.93019,1.88,3.72
2014.07.31 14:55:04.346,0.93009,0.93017,1.50,1.19
2014.07.31 14:55:04.700,0.93008,0.93014,1.10,1.00
2014.07.31 14:55:04.801,0.93003,0.93012,2.52,1.00
2014.07.31 14:55:04.852,0.93003,0.93012,1.69,1.84
2014.07.31 14:55:04.954,0.93001,0.9301,1.25,1.47
2014.07.31 14:55:05.477,0.93002,0.93011,1.32,1.84
2014.07.31 14:55:05.982,0.93002,0.93011,1.25,1.84
2014.07.31 14:55:06.184,0.93003,0.93012,1.84,2.25
2014.07.31 14:55:06.488,0.93006,0.93016,2.52,2.14
2014.07.31 14:55:06.998,0.93007,0.93017,1.29,2.89
2014.07.31 14:55:08.913,0.93007,0.93016,3.24,1.19
2014.07.31 14:55:09.116,0.93004,0.93014,1.69,2.89
2014.07.31 14:55:10.002,0.93004,0.93012,1.10,1.19
2014.07.31 14:55:10.508,0.93002,0.93012,1.29,1.77
2014.07.31 14:55:11.016,0.93003,0.93012,2.02,1.19
2014.07.31 14:55:11.527,0.93003,0.93013,2.83,2.22
2014.07.31 14:55:13.052,0.93004,0.93012,1.00,2.14
2014.07.31 14:55:13.204,0.93,0.9301,2.89,1.77
2014.07.31 14:55:14.456,0.93001,0.93011,1.19,2.97
2014.07.31 14:55:14.972,0.93,0.9301,3.64,1.39
2014.07.31 14:55:18.753,0.93003,0.93011,1.25,1.48
2014.07.31 14:55:19.006,0.93005,0.93014,1.84,2.44
2014.07.31 14:55:19.512,0.93004,0.93014,1.84,4.69
2014.07.31 14:55:20.017,0.93005,0.93013,1.37,1.00
2014.07.31 14:55:20.528,0.93006,0.93014,1.09,2.44
2014.07.31 14:55:21.410,0.93006,0.93015,1.84,1.25
2014.07.31 14:55:21.928,0.93006,0.93015,2.22,1.25
2014.07.31 14:55:22.444,0.93006,0.93015,2.22,1.25
2014.07.31 14:55:22.958,0.93006,0.93015,2.22,1.25
2014.07.31 14:55:23.474,0.93006,0.93015,2.22,1.25
2014.07.31 14:55:24.295,0.93006,0.93015,2.22,1.25
2014.07.31 14:55:24.808,0.93006,0.93015,2.22,1.25
2014.07.31 14:55:25.383,0.93006,0.93016,2.22,5.07
2014.07.31 14:55:25.484,0.93006,0.93014,1.28,1.69
2014.07.31 14:55:25.788,0.93002,0.93012,1.69,1.84
2014.07.31 14:55:25.889,0.93002,0.9301,1.00,1.34
2014.07.31 14:55:26.091,0.93,0.93008,1.00,1.39
2014.07.31 14:55:26.293,0.92998,0.93006,1.25,1.77
2014.07.31 14:55:28.434,0.92996,0.93006,2.97,3.57
2014.07.31 14:55:33.835,0.92997,0.93006,1.77,2.82
2014.07.31 14:55:35.794,0.92997,0.93006,1.19,2.97
2014.07.31 14:55:36.315,0.92996,0.93004,2.07,1.10
2014.07.31 14:55:36.871,0.92996,0.93004,1.32,1.02
2014.07.31 14:55:37.954,0.92996,0.93002,1.00,1.00
2014.07.31 14:55:38.258,0.92992,0.93001,1.32,1.40
2014.07.31 14:55:39.066,0.92991,0.93001,1.69,2.22
2014.07.31 14:55:39.773,0.92992,0.93002,1.32,4.39
2014.07.31 14:55:39.875,0.92992,0.93002,1.19,1.84
2014.07.31 14:55:40.402,0.92992,0.93002,1.32,2.97
2014.07.31 14:55:40.605,0.92993,0.93003,2.14,1.65
2014.07.31 14:55:40.656,0.92995,0.93003,1.32,1.10
2014.07.31 14:55:40.968,0.92997,0.93004,1.00,1.69
2014.07.31 14:55:41.682,0.92996,0.93005,1.69,2.14
2014.07.31 14:55:41.990,0.92996,0.93003,1.00,1.02
2014.07.31 14:55:42.394,0.92993,0.93003,3.64,1.77
2014.07.31 14:55:42.749,0.92996,0.93003,1.00,1.02
2014.07.31 14:55:43.254,0.92995,0.93004,1.77,2.44
2014.07.31 14:55:44.745,0.92997,0.93004,1.00,2.44
2014.07.31 14:55:45.258,0.92996,0.93004,1.25,2.44
2014.07.31 14:55:46.016,0.92996,0.93004,1.19,1.00
2014.07.31 14:55:48.515,0.92997,0.93005,1.25,1.02
2014.07.31 14:55:50.141,0.92997,0.93005,1.25,2.22
2014.07.31 14:55:51.160,0.92995,0.93005,2.25,2.97
2014.07.31 14:55:51.312,0.92992,0.93,1.25,1.10
2014.07.31 14:55:51.414,0.92992,0.93,1.19,1.15
2014.07.31 14:55:51.929,0.92991,0.92997,1.69,1.00
2014.07.31 14:55:52.082,0.92989,0.92997,1.32,1.10
2014.07.31 14:55:52.385,0.92988,0.92995,2.07,1.00
2014.07.31 14:55:52.993,0.92988,0.92995,1.00,1.50
2014.07.31 14:55:53.498,0.92987,0.92995,1.25,1.32
2014.07.31 14:55:54.137,0.92987,0.92992,1.25,1.00
2014.07.31 14:55:54.289,0.92984,0.92994,3.57,2.97
2014.07.31 14:55:54.802,0.92985,0.92992,1.25,1.00
2014.07.31 14:55:55.307,0.92986,0.92992,1.25,1.00
2014.07.31 14:55:56.910,0.92982,0.92992,1.34,1.69
2014.07.31 14:55:57.213,0.92985,0.92992,1.19,1.00
2014.07.31 14:55:58.931,0.92985,0.92994,1.47,1.69
2014.07.31 14:56:01.211,0.92986,0.92994,1.19,1.00
2014.07.31 14:56:01.818,0.92985,0.92994,1.02,2.82
2014.07.31 14:56:02.562,0.92986,0.92994,1.19,1.00
2014.07.31 14:56:03.073,0.92986,0.92995,1.19,2.14
2014.07.31 14:56:04.531,0.92986,0.92995,1.32,1.84
2014.07.31 14:56:05.037,0.92986,0.92995,2.22,1.25
2014.07.31 14:56:05.341,0.92989,0.92997,1.25,1.63
2014.07.31 14:56:05.442,0.92988,0.92997,1.77,2.07
2014.07.31 14:56:05.493,0.92988,0.92997,1.69,2.22
2014.07.31 14:56:06.150,0.92986,0.92995,2.14,1.00
2014.07.31 14:56:06.403,0.92985,0.92995,2.59,4.32
2014.07.31 14:56:06.738,0.92981,0.92988,1.19,1.10
2014.07.31 14:56:06.890,0.9298,0.92988,1.25,1.02
2014.07.31 14:56:07.396,0.92979,0.92988,1.69,1.09
2014.07.31 14:56:08.104,0.9298,0.92987,1.32,1.10
2014.07.31 14:56:08.610,0.9298,0.92988,2.07,1.10
2014.07.31 14:56:09.125,0.92979,0.92987,2.07,1.00
2014.07.31 14:56:09.630,0.92979,0.92987,1.32,1.18
2014.07.31 14:56:09.884,0.92977,0.92983,1.00,1.50
2014.07.31 14:56:10.036,0.92973,0.9298,1.50,1.00
2014.07.31 14:56:10.491,0.92974,0.92982,1.32,1.25
2014.07.31 14:56:11.097,0.92974,0.92982,2.14,1.00
2014.07.31 14:56:11.475,0.92974,0.9298,1.20,1.00
2014.07.31 14:56:11.990,0.92972,0.92979,1.19,1.00
2014.07.31 14:56:12.495,0.92971,0.92978,1.19,1.00
2014.07.31 14:56:12.748,0.92969,0.92978,1.19,2.14
2014.07.31 14:56:13.355,0.92968,0.92975,1.19,1.00
2014.07.31 14:56:13.658,0.92964,0.92973,2.22,1.69
2014.07.31 14:56:13.860,0.92964,0.9297,1.00,1.25
2014.07.31 14:56:14.219,0.92964,0.92973,1.25,1.84
2014.07.31 14:56:14.320,0.92965,0.92973,1.69,1.58
2014.07.31 14:56:15.362,0.92966,0.92975,1.19,1.84
2014.07.31 14:56:15.737,0.92965,0.92975,1.00,2.59
2014.07.31 14:56:15.839,0.92965,0.9297,1.00,1.00
2014.07.31 14:56:15.992,0.92961,0.92968,1.25,1.10
2014.07.31 14:56:16.245,0.92962,0.92968,1.19,1.10
2014.07.31 14:56:16.346,0.92962,0.9297,1.19,1.95
2014.07.31 14:56:16.448,0.92963,0.9297,2.44,1.58
2014.07.31 14:56:16.549,0.92963,0.92972,1.19,1.10
2014.07.31 14:56:17.054,0.92964,0.92971,1.00,1.08
2014.07.31 14:56:17.307,0.92963,0.92971,1.29,1.00
2014.07.31 14:56:17.551,0.92962,0.9297,1.00,2.52
2014.07.31 14:56:17.602,0.92962,0.92969,1.00,1.08
2014.07.31 14:56:17.855,0.92959,0.92968,1.69,1.77
2014.07.31 14:56:18.562,0.92959,0.92968,1.19,1.33
2014.07.31 14:56:19.067,0.92959,0.92968,1.19,1.02
2014.07.31 14:56:19.572,0.92959,0.92968,1.19,1.84
2014.07.31 14:56:19.926,0.92958,0.92962,1.50,1.00
2014.07.31 14:56:20.230,0.92958,0.92964,1.69,1.00
2014.07.31 14:56:20.697,0.92958,0.92966,1.25,1.25
2014.07.31 14:56:21.240,0.92958,0.92968,2.07,2.97
2014.07.31 14:56:22.211,0.92959,0.92968,1.19,2.97
2014.07.31 14:56:22.363,0.92959,0.92965,1.19,1.00
2014.07.31 14:56:22.616,0.92957,0.92965,2.59,1.00
2014.07.31 14:56:23.122,0.92957,0.92964,1.25,1.58
2014.07.31 14:56:23.669,0.92957,0.92965,1.25,1.02
2014.07.31 14:56:25.446,0.92957,0.92966,1.69,1.39
2014.07.31 14:56:26.471,0.92957,0.92966,1.02,2.07
2014.07.31 14:56:27.634,0.92957,0.92966,1.77,1.32
2014.07.31 14:56:28.672,0.92957,0.92966,4.39,1.00
2014.07.31 14:56:28.975,0.92963,0.92972,1.32,1.77
2014.07.31 14:56:29.922,0.92963,0.92972,2.82,1.02
2014.07.31 14:56:30.479,0.92963,0.92972,2.07,1.84
2014.07.31 14:56:30.783,0.92962,0.9297,1.00,1.72
2014.07.31 14:56:30.833,0.9296,0.9297,1.25,2.22
2014.07.31 14:56:31.339,0.92959,0.92968,1.25,2.59
2014.07.31 14:56:31.491,0.92962,0.92968,1.50,1.08
2014.07.31 14:56:31.644,0.92963,0.9297,1.29,1.00
2014.07.31 14:56:31.745,0.92963,0.92972,1.77,1.25
2014.07.31 14:56:32.708,0.92962,0.92972,1.77,1.77
2014.07.31 14:56:32.861,0.92962,0.92971,1.25,1.34
2014.07.31 14:56:33.164,0.92961,0.92969,1.19,1.15
2014.07.31 14:56:33.519,0.92959,0.92969,1.69,1.84
2014.07.31 14:56:34.103,0.92959,0.92968,1.25,1.74
