2014.07.31 14:00:00.333,0.92958,0.92968,1.84,1.57
2014.07.31 14:56:34.633,0.92958,0.92967,1.69,1.09
2014.07.31 14:56:35.151,0.92958,0.92967,1.25,1.77
2014.07.31 14:56:36.082,0.92959,0.92967,1.00,2.14
2014.07.31 14:56:36.617,0.92959,0.92968,1.25,2.22
2014.07.31 14:56:37.131,0.92959,0.92968,1.69,1.47
2014.07.31 14:56:37.651,0.92958,0.92968,1.69,2.22
2014.07.31 14:56:38.167,0.92958,0.92968,1.69,2.22
2014.07.31 14:56:38.811,0.92958,0.92967,1.25,1.37
2014.07.31 14:56:40.819,0.92958,0.92965,1.25,1.00
2014.07.31 14:56:40.971,0.92956,0.92965,1.25,1.34
2014.07.31 14:56:41.324,0.92956,0.92966,1.69,1.37
2014.07.31 14:56:42.237,0.92957,0.92967,1.19,1.72
2014.07.31 14:56:42.753,0.92957,0.92967,1.19,1.74
2014.07.31 14:56:44.190,0.92958,0.92968,2.52,2.14
2014.07.31 14:56:45.276,0.92959,0.92968,1.69,1.47
2014.07.31 14:56:45.781,0.92963,0.92968,1.25,1.38
2014.07.31 14:56:45.933,0.92963,0.92971,1.37,1.38
2014.07.31 14:56:45.984,0.92963,0.92972,2.59,1.25
2014.07.31 14:56:46.187,0.92966,0.92974,1.19,1.48
2014.07.31 14:56:46.238,0.92967,0.92976,1.25,1.84
2014.07.31 14:56:46.848,0.92968,0.92976,1.00,1.69
2014.07.31 14:56:47.001,0.92969,0.92977,1.19,1.20
2014.07.31 14:56:48.407,0.92967,0.92977,2.52,2.14
2014.07.31 14:56:48.913,0.92969,0.92977,1.50,2.14
2014.07.31 14:56:49.419,0.92968,0.92977,1.69,1.39
2014.07.31 14:56:50.396,0.92969,0.92977,1.19,1.20
2014.07.31 14:56:51.009,0.92969,0.92977,1.25,1.39
2014.07.31 14:56:51.690,0.9297,0.92977,1.19,1.13
2014.07.31 14:56:52.196,0.9297,0.92978,1.25,1.39
2014.07.31 14:56:52.500,0.92965,0.92974,1.58,1.50
2014.07.31 14:56:52.703,0.92968,0.92976,1.69,1.02
2014.07.31 14:56:54.446,0.92968,0.92974,1.00,1.25
2014.07.31 14:56:54.699,0.92965,0.92972,1.00,1.02
2014.07.31 14:56:54.851,0.92965,0.92971,1.00,1.29
2014.07.31 14:56:54.952,0.92963,0.92971,1.00,1.27
2014.07.31 14:56:55.458,0.92962,0.9297,1.25,1.02
2014.07.31 14:56:55.996,0.92961,0.9297,1.19,1.09
2014.07.31 14:56:56.517,0.9296,0.9297,3.94,1.84
2014.07.31 14:56:57.124,0.9296,0.9297,2.44,2.59
2014.07.31 14:56:57.752,0.9296,0.92969,1.69,1.02
2014.07.31 14:56:58.267,0.9296,0.92969,1.69,1.09
2014.07.31 14:57:00.375,0.9296,0.92969,1.69,1.02
2014.07.31 14:57:00.880,0.9296,0.92969,1.69,1.09
2014.07.31 14:57:03.118,0.92963,0.92969,1.09,1.00
2014.07.31 14:57:03.169,0.92964,0.92972,3.08,1.00
2014.07.31 14:57:03.220,0.92965,0.92972,1.29,1.00
2014.07.31 14:57:03.270,0.92966,0.92974,1.69,2.07
2014.07.31 14:57:04.208,0.92966,0.92974,3.19,1.00
2014.07.31 14:57:09.080,0.92966,0.92973,2.52,1.00
2014.07.31 14:57:09.232,0.92965,0.92972,1.10,1.19
2014.07.31 14:57:09.384,0.92963,0.92971,1.00,2.52
2014.07.31 14:57:09.687,0.92965,0.92971,1.00,1.25
2014.07.31 14:57:10.477,0.92965,0.92972,1.00,1.25
2014.07.31 14:57:11.784,0.92964,0.92972,1.00,2.89
2014.07.31 14:57:11.997,0.92962,0.9297,1.25,1.39
2014.07.31 14:57:12.705,0.92962,0.9297,1.25,2.22
2014.07.31 14:57:13.531,0.9296,0.92968,1.69,1.00
2014.07.31 14:57:14.203,0.92962,0.92968,1.77,1.00
2014.07.31 14:57:14.304,0.92963,0.92971,2.59,1.00
2014.07.31 14:57:14.818,0.92963,0.92973,3.27,2.52
2014.07.31 14:57:15.367,0.92964,0.92973,1.19,1.09
2014.07.31 14:57:15.914,0.92963,0.92973,1.77,4.39
2014.07.31 14:57:16.519,0.92964,0.92973,1.29,1.69
2014.07.31 14:57:16.721,0.92963,0.92972,1.09,1.69
2014.07.31 14:57:17.024,0.9296,0.92968,1.69,1.00
2014.07.31 14:57:17.176,0.92959,0.92967,1.02,1.02
2014.07.31 14:57:17.277,0.92957,0.92964,3.27,1.00
2014.07.31 14:57:17.378,0.92957,0.92966,3.27,1.25
2014.07.31 14:57:18.798,0.92957,0.92967,2.33,1.77
2014.07.31 14:57:18.849,0.92957,0.92962,1.58,1.00
2014.07.31 14:57:19.152,0.92955,0.92965,3.19,3.72
2014.07.31 14:57:19.254,0.92958,0.92966,1.00,2.22
2014.07.31 14:57:20.199,0.92958,0.92966,1.50,1.20
2014.07.31 14:57:21.130,0.92958,0.92962,1.50,1.00
2014.07.31 14:57:21.231,0.92956,0.92962,1.25,1.00
2014.07.31 14:57:21.845,0.92958,0.92962,1.00,1.00
2014.07.31 14:57:21.896,0.92958,0.92965,1.00,2.07
2014.07.31 14:57:22.402,0.92959,0.92968,1.25,2.22
2014.07.31 14:57:23.236,0.92959,0.92968,1.69,1.47
2014.07.31 14:57:23.946,0.92959,0.92968,1.69,1.47
2014.07.31 14:57:24.779,0.92959,0.92968,2.44,1.47
2014.07.31 14:57:24.931,0.92959,0.92968,2.44,1.47
2014.07.31 14:57:26.598,0.92961,0.92968,1.00,1.47
2014.07.31 14:57:27.607,0.92961,0.92969,1.00,2.22
2014.07.31 14:57:34.498,0.92961,0.92969,1.00,2.89
2014.07.31 14:57:35.008,0.9296,0.92967,1.69,1.13
2014.07.31 14:57:38.546,0.9296,0.92967,1.50,1.63
2014.07.31 14:57:39.385,0.9296,0.92967,1.00,1.32
2014.07.31 14:57:46.281,0.9296,0.92968,1.25,1.39
2014.07.31 14:57:46.824,0.92959,0.92968,1.02,3.07
2014.07.31 14:57:47.354,0.92959,0.92968,1.77,3.07
2014.07.31 14:57:47.900,0.92959,0.92967,1.25,1.63
2014.07.31 14:57:51.305,0.92958,0.92965,1.58,1.25
2014.07.31 14:57:51.407,0.92957,0.92961,1.10,1.00
2014.07.31 14:57:51.457,0.92955,0.92961,1.10,1.00
2014.07.31 14:57:51.508,0.92955,0.92959,1.10,1.00
2014.07.31 14:57:51.609,0.92951,0.92959,2.22,1.25
2014.07.31 14:57:51.710,0.92951,0.92958,1.02,1.00
2014.07.31 14:57:52.570,0.9295,0.92958,1.25,1.69
2014.07.31 14:57:53.229,0.9295,0.92958,1.69,1.00
2014.07.31 14:57:53.331,0.92951,0.92958,1.40,1.50
2014.07.31 14:57:53.432,0.9295,0.92958,1.84,1.00
2014.07.31 14:57:54.341,0.92949,0.92958,2.52,1.69
2014.07.31 14:57:56.439,0.9295,0.92958,1.19,1.00
2014.07.31 14:57:56.540,0.92951,0.92958,1.84,1.00
2014.07.31 14:57:56.743,0.92951,0.9296,1.69,1.39
2014.07.31 14:57:56.944,0.92951,0.92958,1.69,1.00
2014.07.31 14:57:57.638,0.92951,0.92958,1.25,1.00
2014.07.31 14:58:00.270,0.92951,0.92958,3.34,1.00
2014.07.31 14:58:00.371,0.92954,0.92962,1.10,3.19
2014.07.31 14:58:00.473,0.92954,0.92963,1.10,2.25
2014.07.31 14:58:00.577,0.92956,0.92963,1.00,1.50
2014.07.31 14:58:01.097,0.92956,0.92964,1.77,1.13
2014.07.31 14:58:02.797,0.92956,0.92964,1.02,1.32
2014.07.31 14:58:06.308,0.92955,0.92962,3.34,1.00
2014.07.31 14:58:07.397,0.92955,0.92962,3.34,1.38
2014.07.31 14:58:07.600,0.92954,0.92962,1.00,2.97
2014.07.31 14:58:07.651,0.92952,0.92959,1.25,1.00
2014.07.31 14:58:07.955,0.9295,0.92957,1.29,1.00
2014.07.31 14:58:08.744,0.92949,0.92957,2.52,1.00
2014.07.31 14:58:09.047,0.92955,0.9296,1.00,1.10
2014.07.31 14:58:09.098,0.92955,0.9296,1.00,1.10
2014.07.31 14:58:09.300,0.92955,0.92962,1.69,1.00
2014.07.31 14:58:09.537,0.92955,0.9296,1.58,1.00
2014.07.31 14:58:09.740,0.92953,0.9296,1.50,1.00
2014.07.31 14:58:10.145,0.92955,0.92961,1.00,1.69
2014.07.31 14:58:10.650,0.92954,0.9296,1.77,1.00
2014.07.31 14:58:11.156,0.92954,0.92961,1.02,1.00
2014.07.31 14:58:11.661,0.92954,0.92959,1.08,1.25
2014.07.31 14:58:11.763,0.92953,0.92959,1.10,1.25
2014.07.31 14:58:11.916,0.92951,0.92958,1.25,1.00
2014.07.31 14:58:12.439,0.92951,0.92959,1.47,1.69
2014.07.31 14:58:12.490,0.92952,0.92959,1.69,1.00
2014.07.31 14:58:12.895,0.92954,0.92962,1.84,1.00
2014.07.31 14:58:13.198,0.92955,0.92964,1.09,2.44
2014.07.31 14:58:13.502,0.92953,0.92961,1.15,3.19
2014.07.31 14:58:13.704,0.92951,0.9296,1.25,1.77
2014.07.31 14:58:14.567,0.92951,0.9296,1.69,1.77
2014.07.31 14:58:14.617,0.92951,0.9296,1.69,2.14
2014.07.31 14:58:14.719,0.92951,0.9296,1.69,1.39
2014.07.31 14:58:15.754,0.92953,0.92961,1.00,2.97
2014.07.31 14:58:17.002,0.92955,0.92962,1.00,1.84
2014.07.31 14:58:17.406,0.92955,0.92962,1.10,1.00
2014.07.31 14:58:17.558,0.92953,0.92961,1.00,3.70
2014.07.31 14:58:18.062,0.92952,0.92961,1.00,6.20
2014.07.31 14:58:18.567,0.92951,0.9296,1.02,3.57
2014.07.31 14:58:19.072,0.92951,0.9296,1.02,5.32
2014.07.31 14:58:19.841,0.92951,0.92959,1.00,2.77
2014.07.31 14:58:20.145,0.92949,0.92958,1.10,4.19
2014.07.31 14:58:20.297,0.92946,0.92955,1.37,2.32
2014.07.31 14:58:20.347,0.92945,0.92955,2.22,3.82
2014.07.31 14:58:20.550,0.92945,0.92954,1.02,2.69
2014.07.31 14:58:24.254,0.92943,0.92952,2.97,1.69
2014.07.31 14:58:25.075,0.92943,0.92952,2.97,1.25
2014.07.31 14:58:25.176,0.92945,0.92954,2.07,1.02
2014.07.31 14:58:25.531,0.92947,0.92954,1.00,2.77
2014.07.31 14:58:26.049,0.92946,0.92954,1.13,1.69
2014.07.31 14:58:26.564,0.92946,0.92955,1.32,2.52
2014.07.31 14:58:35.758,0.92946,0.92955,2.44,1.02
2014.07.31 14:58:37.172,0.92947,0.92955,1.19,1.10
2014.07.31 14:58:37.677,0.92947,0.92955,1.25,1.25
2014.07.31 14:58:38.572,0.92947,0.92954,1.25,1.00
2014.07.31 14:58:38.876,0.92944,0.92951,1.69,1.00
2014.07.31 14:58:39.179,0.92943,0.92951,1.00,1.25
2014.07.31 14:58:39.281,0.92943,0.92951,1.00,2.22
2014.07.31 14:58:39.786,0.92943,0.9295,3.58,1.00
2014.07.31 14:58:39.837,0.92943,0.92952,3.58,1.69
2014.07.31 14:58:40.345,0.92943,0.92952,3.52,1.25
2014.07.31 14:58:40.887,0.92943,0.92951,2.02,1.25
2014.07.31 14:58:41.952,0.92945,0.92953,2.50,1.29
2014.07.31 14:58:42.609,0.92945,0.92954,4.25,1.09
2014.07.31 14:58:42.761,0.92946,0.92955,2.44,1.39
2014.07.31 14:58:44.448,0.92946,0.92955,2.44,1.47
2014.07.31 14:58:44.952,0.92946,0.92953,1.00,1.25
2014.07.31 14:58:48.319,0.92945,0.92953,2.44,1.32
2014.07.31 14:58:49.343,0.92944,0.92953,2.44,2.52
2014.07.31 14:58:50.250,0.92944,0.92952,1.00,3.34
2014.07.31 14:58:50.756,0.92945,0.92952,1.00,1.25
2014.07.31 14:58:51.261,0.92944,0.92952,1.25,1.25
2014.07.31 14:58:52.176,0.92943,0.9295,3.19,1.00
2014.07.31 14:58:52.479,0.92942,0.9295,1.00,2.97
2014.07.31 14:58:52.581,0.92941,0.9295,1.69,2.97
2014.07.31 14:58:53.101,0.92941,0.92948,1.69,1.10
2014.07.31 14:58:53.622,0.92941,0.92948,1.69,1.18
2014.07.31 14:58:54.135,0.92941,0.92948,1.25,1.10
2014.07.31 14:58:54.641,0.9294,0.92947,1.69,1.10
2014.07.31 14:58:55.146,0.9294,0.92948,1.69,2.52
2014.07.31 14:58:56.279,0.9294,0.92948,1.50,2.52
2014.07.31 14:58:57.393,0.9294,0.92948,1.00,2.22
2014.07.31 14:58:57.899,0.92938,0.92948,3.94,2.97
2014.07.31 14:58:58.486,0.92938,0.92947,2.44,1.39
2014.07.31 14:58:58.992,0.92938,0.92947,1.25,2.89
2014.07.31 14:59:00.392,0.92939,0.92948,1.19,2.22
2014.07.31 14:59:00.897,0.92941,0.92949,1.50,2.22
2014.07.31 14:59:01.406,0.92941,0.92948,1.00,2.14
2014.07.31 14:59:01.557,0.92938,0.92948,2.44,2.22
2014.07.31 14:59:01.608,0.92941,0.92948,1.00,2.22
2014.07.31 14:59:01.961,0.92938,0.92948,2.44,2.22
2014.07.31 14:59:02.163,0.92941,0.92948,1.00,2.22
2014.07.31 14:59:02.668,0.92941,0.92948,1.00,1.47
2014.07.31 14:59:02.769,0.92938,0.92948,2.44,2.22
2014.07.31 14:59:03.436,0.92939,0.92948,1.19,1.47
2014.07.31 14:59:03.589,0.92943,0.92949,1.00,1.00
2014.07.31 14:59:03.893,0.92945,0.92952,1.00,1.32
2014.07.31 14:59:04.398,0.92944,0.92952,1.00,1.32
2014.07.31 14:59:04.903,0.92945,0.92954,1.69,2.22
2014.07.31 14:59:05.449,0.92946,0.92955,1.69,1.72
2014.07.31 14:59:05.803,0.92946,0.92954,1.25,2.22
2014.07.31 14:59:06.056,0.92944,0.92951,1.00,1.39
2014.07.31 14:59:06.460,0.92943,0.92951,1.00,1.47
2014.07.31 14:59:07.121,0.92943,0.9295,1.00,1.40
2014.07.31 14:59:07.476,0.9294,0.92948,1.00,1.40
2014.07.31 14:59:07.830,0.92938,0.92947,2.44,1.37
2014.07.31 14:59:08.234,0.9294,0.92948,1.00,1.84
2014.07.31 14:59:08.841,0.92941,0.92948,1.00,1.10
2014.07.31 14:59:09.346,0.92942,0.9295,1.00,1.53
2014.07.31 14:59:09.498,0.92942,0.9295,1.00,2.22
2014.07.31 14:59:10.003,0.92942,0.9295,1.00,2.97
2014.07.31 14:59:10.256,0.92946,0.92954,1.25,1.95
2014.07.31 14:59:10.357,0.92946,0.92954,1.19,2.20
2014.07.31 14:59:10.408,0.92944,0.92954,1.58,2.47
2014.07.31 14:59:10.459,0.92946,0.92954,1.00,3.22
2014.07.31 14:59:10.560,0.92943,0.92954,1.10,4.03
2014.07.31 14:59:10.762,0.92945,0.92954,1.00,3.28
2014.07.31 14:59:10.814,0.92945,0.92954,1.25,2.97
2014.07.31 14:59:10.915,0.92946,0.92954,1.69,1.20
2014.07.31 14:59:11.440,0.92947,0.92956,1.25,2.22
2014.07.31 14:59:12.006,0.92947,0.92956,1.25,4.39
2014.07.31 14:59:12.466,0.92947,0.92957,2.44,2.97
2014.07.31 14:59:12.517,0.9295,0.92957,1.00,2.22
2014.07.31 14:59:12.770,0.92948,0.92956,1.25,1.78
2014.07.31 14:59:13.297,0.92948,0.92956,1.00,1.67
2014.07.31 14:59:13.651,0.92947,0.92955,3.34,1.00
2014.07.31 14:59:13.753,0.92947,0.92957,3.34,1.69
2014.07.31 14:59:14.057,0.92949,0.92957,1.69,1.10
2014.07.31 14:59:15.976,0.92949,0.92958,2.07,1.40
2014.07.31 14:59:16.494,0.92949,0.92958,2.07,1.09
2014.07.31 14:59:17.024,0.92949,0.92958,1.69,1.47
2014.07.31 14:59:18.844,0.92949,0.92958,1.69,1.47
2014.07.31 14:59:19.393,0.92949,0.92959,1.69,3.72
2014.07.31 14:59:20.310,0.92948,0.92957,1.25,2.14
2014.07.31 14:59:20.815,0.92947,0.92955,1.69,1.13
2014.07.31 14:59:21.674,0.92947,0.92954,2.44,1.00
2014.07.31 14:59:22.140,0.92946,0.92952,1.00,1.25
2014.07.31 14:59:22.445,0.92943,0.92951,1.00,1.84
2014.07.31 14:59:22.698,0.92942,0.92951,1.25,1.84
2014.07.31 14:59:23.507,0.92942,0.92949,1.00,1.00
2014.07.31 14:59:23.759,0.92944,0.9295,1.10,1.88
2014.07.31 14:59:24.064,0.92941,0.92948,1.29,1.00
2014.07.31 14:59:24.216,0.92943,0.92951,1.19,1.10
2014.07.31 14:59:24.721,0.92945,0.92953,1.25,2.40
2014.07.31 14:59:25.278,0.92945,0.92955,1.25,2.33
2014.07.31 14:59:25.328,0.92946,0.92954,1.19,1.00
2014.07.31 14:59:25.379,0.92945,0.92954,1.02,1.00
2014.07.31 14:59:25.431,0.92947,0.92952,1.00,1.00
2014.07.31 14:59:25.856,0.92945,0.92952,1.77,1.00
2014.07.31 14:59:26.414,0.92945,0.92951,1.00,1.00
2014.07.31 14:59:26.515,0.92943,0.9295,1.00,1.00
2014.07.31 14:59:26.919,0.92941,0.9295,1.08,1.08
2014.07.31 14:59:26.970,0.9294,0.92948,1.69,1.18
2014.07.31 14:59:27.021,0.92941,0.92948,1.29,1.08
2014.07.31 14:59:27.072,0.92941,0.92949,1.37,1.00
2014.07.31 14:59:27.520,0.9294,0.92949,1.25,2.70
2014.07.31 14:59:27.621,0.9294,0.92947,1.25,1.00
2014.07.31 14:59:27.924,0.92939,0.92944,1.00,1.10
2014.07.31 14:59:28.025,0.92935,0.92944,1.69,1.10
2014.07.31 14:59:28.481,0.92937,0.92947,1.69,2.59
2014.07.31 14:59:28.989,0.92939,0.92947,1.00,1.84
2014.07.31 14:59:29.725,0.92939,0.92947,1.25,1.20
2014.07.31 14:59:30.634,0.92939,0.92947,1.25,1.48
2014.07.31 14:59:31.100,0.92938,0.92944,1.00,1.00
2014.07.31 14:59:31.606,0.92937,0.92945,1.00,1.39
2014.07.31 14:59:32.325,0.92937,0.92943,1.00,1.00
2014.07.31 14:59:32.479,0.92935,0.92942,1.00,1.25
2014.07.31 14:59:32.530,0.92935,0.92941,1.00,1.55
2014.07.31 14:59:32.682,0.92931,0.92939,1.00,2.97
2014.07.31 14:59:33.187,0.9293,0.92939,1.25,2.22
2014.07.31 14:59:33.894,0.9293,0.92939,1.25,2.22
2014.07.31 14:59:34.400,0.9293,0.92938,1.25,1.02
2014.07.31 14:59:34.905,0.92929,0.92937,2.52,1.00
2014.07.31 14:59:35.410,0.92929,0.92937,1.50,1.00
2014.07.31 14:59:35.764,0.92931,0.92936,1.00,1.00
2014.07.31 14:59:35.966,0.92929,0.92936,1.25,1.10
2014.07.31 14:59:37.256,0.92929,0.92938,1.69,1.47
2014.07.31 14:59:37.796,0.9293,0.92939,1.25,2.97
2014.07.31 14:59:38.301,0.9293,0.92939,1.00,2.97
2014.07.31 14:59:39.058,0.92929,0.92939,1.50,2.22
2014.07.31 14:59:39.570,0.92929,0.92939,1.69,2.97
2014.07.31 14:59:39.722,0.92931,0.92939,1.69,1.18
2014.07.31 14:59:39.834,0.92936,0.9294,1.00,1.58
2014.07.31 14:59:39.885,0.92931,0.92935,1.00,1.00
2014.07.31 14:59:40.037,0.92928,0.92936,1.00,1.77
2014.07.31 14:59:40.138,0.9293,0.92936,1.00,1.09
2014.07.31 14:59:40.239,0.92931,0.92938,1.00,1.10
2014.07.31 14:59:40.441,0.92932,0.92939,1.84,1.00
2014.07.31 14:59:40.593,0.9293,0.9294,2.59,1.00
2014.07.31 14:59:40.694,0.9293,0.92938,1.69,1.00
2014.07.31 14:59:41.199,0.9293,0.92939,2.44,1.10
2014.07.31 14:59:41.618,0.92935,0.9294,1.00,1.00
2014.07.31 14:59:41.668,0.92935,0.92942,1.00,1.58
2014.07.31 14:59:41.944,0.92936,0.92946,2.44,2.03
2014.07.31 14:59:42.096,0.92936,0.92946,3.27,1.28
2014.07.31 14:59:42.603,0.92936,0.92946,2.52,1.20
2014.07.31 14:59:42.653,0.92936,0.92946,1.25,2.14
2014.07.31 14:59:43.161,0.92936,0.92943,1.69,1.00
2014.07.31 14:59:43.566,0.92938,0.92947,1.25,1.48
2014.07.31 14:59:44.072,0.92938,0.92947,1.19,1.55
2014.07.31 14:59:44.880,0.92938,0.92947,1.00,1.55
2014.07.31 14:59:45.397,0.92944,0.92949,1.00,1.00
2014.07.31 14:59:45.549,0.92945,0.92955,1.88,1.20
2014.07.31 14:59:45.600,0.92948,0.92955,1.50,1.28
2014.07.31 14:59:45.903,0.92953,0.92957,1.00,1.10
2014.07.31 14:59:46.308,0.92953,0.9296,1.00,2.22
2014.07.31 14:59:46.818,0.92953,0.9296,1.00,2.22
2014.07.31 14:59:47.484,0.92953,0.9296,1.00,2.03
2014.07.31 14:59:47.535,0.92951,0.92959,1.00,2.22
2014.07.31 14:59:47.636,0.92949,0.92959,1.69,2.22
2014.07.31 14:59:47.838,0.9295,0.92959,1.19,1.15
2014.07.31 14:59:47.940,0.92955,0.92961,1.00,3.08
2014.07.31 14:59:48.041,0.92955,0.92963,1.69,1.10
2014.07.31 14:59:48.244,0.92955,0.92961,1.00,1.00
2014.07.31 14:59:48.295,0.92953,0.92961,1.25,1.50
2014.07.31 14:59:48.396,0.92954,0.9296,1.08,1.00
2014.07.31 14:59:48.549,0.92954,0.92962,1.29,1.00
2014.07.31 14:59:48.852,0.92952,0.9296,1.02,1.00
2014.07.31 14:59:49.054,0.92952,0.92959,1.00,1.08
2014.07.31 14:59:49.358,0.92952,0.92959,1.19,1.15
2014.07.31 14:59:49.460,0.92952,0.92961,1.84,1.00
2014.07.31 14:59:49.763,0.92953,0.92959,1.00,1.10
2014.07.31 14:59:50.068,0.9295,0.92958,1.19,1.08
2014.07.31 14:59:50.421,0.92952,0.92959,1.15,1.00
2014.07.31 14:59:50.523,0.92956,0.92963,1.00,1.10
2014.07.31 14:59:50.574,0.92956,0.92961,1.25,1.00
2014.07.31 14:59:50.676,0.92956,0.92963,1.00,1.10
2014.07.31 14:59:50.878,0.92955,0.9296,1.25,1.00
2014.07.31 14:59:51.081,0.92952,0.92961,1.00,2.97
2014.07.31 14:59:51.589,0.9295,0.9296,2.44,2.22
2014.07.31 14:59:51.842,0.92951,0.9296,1.25,2.22
2014.07.31 14:59:52.600,0.9295,0.92959,2.82,1.84
2014.07.31 14:59:53.111,0.9295,0.92959,1.69,2.22
2014.07.31 14:59:53.616,0.9295,0.92959,1.69,2.22
2014.07.31 14:59:54.172,0.9295,0.92959,1.63,1.84
2014.07.31 14:59:54.375,0.92956,0.92964,1.50,1.34
2014.07.31 14:59:54.426,0.92959,0.92966,1.00,2.52
2014.07.31 14:59:54.528,0.92959,0.92967,1.25,1.15
2014.07.31 14:59:54.629,0.92959,0.92967,2.44,1.00
2014.07.31 14:59:55.135,0.92959,0.92968,1.69,1.84
2014.07.31 14:59:55.338,0.92961,0.92968,1.00,1.47
2014.07.31 14:59:55.915,0.92961,0.92967,1.00,1.29
2014.07.31 14:59:56.066,0.92958,0.92966,1.69,1.32
2014.07.31 14:59:56.218,0.92958,0.92964,1.50,1.19
2014.07.31 14:59:56.558,0.92956,0.92964,1.19,1.18
2014.07.31 14:59:56.609,0.92957,0.92964,1.25,1.10
2014.07.31 14:59:57.116,0.92958,0.92966,1.25,1.47
2014.07.31 14:59:57.625,0.92958,0.92962,1.00,1.00
2014.07.31 14:59:57.726,0.92957,0.92964,1.00,1.39
2014.07.31 14:59:57.980,0.92959,0.92966,1.00,1.47
2014.07.31 14:59:58.081,0.92958,0.92967,1.25,2.59
2014.07.31 14:59:58.588,0.92958,0.92967,1.69,1.09
2014.07.31 14:59:59.146,0.9296,0.92967,1.38,1.10
2014.07.31 14:59:59.298,0.9296,0.9297,1.88,2.97
2014.07.31 14:59:59.349,0.92961,0.92967,1.00,1.00
2014.07.31 14:59:59.552,0.92965,0.92973,1.25,1.50
2014.07.31 14:59:59.602,0.92968,0.92974,1.00,1.10
2014.07.31 14:59:59.654,0.92972,0.92977,1.25,1.10
2014.07.31 14:59:59.755,0.92973,0.92981,1.25,1.15
2014.07.31 14:59:59.806,0.92973,0.92981,1.25,1.18
2014.07.31 14:59:59.958,0.9297,0.92977,1.25,1.00
