2014.08.22 06:00:01.420,0.93252,0.93258,1.00,1.00
2014.08.22 06:00:01.726,0.93253,0.93258,1.18,1.00
2014.08.22 06:00:02.231,0.93253,0.93257,1.00,1.00
2014.08.22 06:00:02.787,0.93252,0.93257,1.10,1.00
2014.08.22 06:00:03.398,0.93252,0.93258,1.18,1.00
2014.08.22 06:00:04.616,0.93252,0.93258,1.10,1.00
2014.08.22 06:00:05.971,0.93252,0.93259,1.10,1.00
2014.08.22 06:00:07.552,0.93254,0.93259,1.00,1.00
2014.08.22 06:00:07.704,0.93254,0.93262,1.50,2.22
2014.08.22 06:00:07.805,0.93254,0.93262,1.50,2.22
2014.08.22 06:00:11.233,0.93254,0.93262,1.50,4.39
2014.08.22 06:00:11.757,0.93254,0.93262,1.50,2.97
2014.08.22 06:00:15.254,0.93256,0.93262,1.00,2.22
2014.08.22 06:00:15.406,0.93257,0.93263,1.02,1.00
2014.08.22 06:00:15.911,0.93257,0.93263,1.09,1.00
2014.08.22 06:00:16.417,0.93257,0.93263,1.02,1.00
2014.08.22 06:00:16.934,0.93257,0.93263,1.18,1.00
2014.08.22 06:00:18.003,0.93257,0.93263,1.20,1.00
2014.08.22 06:00:18.525,0.93257,0.93263,1.18,1.00
2014.08.22 06:00:19.434,0.93257,0.93263,1.20,1.00
2014.08.22 06:00:19.961,0.93257,0.93263,1.18,1.00
2014.08.22 06:00:21.050,0.93257,0.93263,1.20,1.00
2014.08.22 06:00:21.555,0.93256,0.93262,1.00,1.10
2014.08.22 06:00:24.018,0.93256,0.93262,1.00,1.08
2014.08.22 06:00:24.422,0.93254,0.93262,1.25,1.15
2014.08.22 06:00:25.662,0.93254,0.93262,1.00,3.27
2014.08.22 06:00:26.167,0.93254,0.93261,1.00,1.15
2014.08.22 06:00:26.370,0.93251,0.93259,2.14,1.10
2014.08.22 06:00:27.276,0.9325,0.93259,1.39,1.08
2014.08.22 06:00:27.794,0.9325,0.93259,1.37,1.10
2014.08.22 06:00:37.233,0.9325,0.93259,1.47,1.25
2014.08.22 06:00:40.451,0.9325,0.93259,1.84,1.00
2014.08.22 06:00:42.882,0.93254,0.93261,1.00,2.97
2014.08.22 06:00:43.286,0.9325,0.93259,2.22,1.00
2014.08.22 06:00:43.337,0.93254,0.93259,1.00,1.00
2014.08.22 06:00:43.488,0.93254,0.93262,1.00,2.22
2014.08.22 06:00:43.994,0.93254,0.93261,1.00,1.28
2014.08.22 06:00:45.393,0.93254,0.93261,1.00,1.20
2014.08.22 06:00:45.898,0.93254,0.93261,1.00,1.47
2014.08.22 06:00:49.542,0.93254,0.93261,1.00,2.22
2014.08.22 06:00:50.546,0.93254,0.93261,1.00,2.14
2014.08.22 06:00:52.880,0.9325,0.93259,2.22,1.00
2014.08.22 06:00:55.455,0.93249,0.93259,4.47,1.25
2014.08.22 06:00:56.057,0.93249,0.93259,6.64,1.25
2014.08.22 06:00:56.586,0.93249,0.93258,6.64,1.00
2014.08.22 06:00:57.098,0.93249,0.93258,3.72,1.00
2014.08.22 06:00:57.772,0.93249,0.93255,1.65,1.00
2014.08.22 06:00:58.075,0.93244,0.93251,1.15,1.50
2014.08.22 06:00:58.683,0.93244,0.93253,1.65,2.14
2014.08.22 06:00:59.734,0.93244,0.93252,1.10,1.39
2014.08.22 06:01:01.804,0.93241,0.9325,2.97,1.00
2014.08.22 06:01:02.309,0.9324,0.93249,2.22,1.00
2014.08.22 06:01:06.492,0.9324,0.93248,2.22,1.00
2014.08.22 06:01:08.908,0.93244,0.93252,1.00,2.97
2014.08.22 06:01:10.210,0.93244,0.93253,1.10,2.97
2014.08.22 06:01:10.831,0.93247,0.93253,1.00,2.97
2014.08.22 06:01:11.188,0.93244,0.93253,1.10,2.97
2014.08.22 06:01:11.758,0.93244,0.93253,1.00,3.72
2014.08.22 06:01:11.860,0.93244,0.93251,1.00,1.28
2014.08.22 06:01:12.164,0.9324,0.93248,1.09,1.00
2014.08.22 06:01:12.669,0.93239,0.93249,3.72,1.50
2014.08.22 06:01:13.190,0.9324,0.93249,1.84,1.00
2014.08.22 06:01:13.732,0.9324,0.93248,1.34,1.00
2014.08.22 06:01:14.750,0.9324,0.93248,1.84,1.00
2014.08.22 06:01:15.802,0.9324,0.93248,1.29,1.58
2014.08.22 06:01:16.206,0.9324,0.93247,1.34,1.00
2014.08.22 06:01:16.357,0.93239,0.93247,2.97,1.50
2014.08.22 06:01:16.609,0.93239,0.93244,1.84,1.00
2014.08.22 06:01:17.114,0.93237,0.93245,1.84,1.00
2014.08.22 06:01:21.580,0.93237,0.93246,2.22,1.50
2014.08.22 06:01:21.935,0.93239,0.93249,3.72,1.84
2014.08.22 06:01:26.994,0.93239,0.93249,2.97,2.44
2014.08.22 06:01:27.346,0.93239,0.93246,2.22,1.00
2014.08.22 06:01:27.447,0.93239,0.93246,1.39,1.50
2014.08.22 06:01:27.549,0.93239,0.93246,1.78,1.50
2014.08.22 06:01:27.650,0.93239,0.93249,3.72,1.02
2014.08.22 06:01:28.966,0.93239,0.93249,5.22,1.09
2014.08.22 06:01:29.372,0.93239,0.93249,5.22,1.25
2014.08.22 06:01:29.625,0.93239,0.93249,5.22,1.84
2014.08.22 06:01:29.877,0.93239,0.93246,2.97,1.00
2014.08.22 06:01:30.393,0.9324,0.93249,1.10,2.59
2014.08.22 06:01:32.050,0.9324,0.93246,1.39,1.00
2014.08.22 06:01:32.555,0.93238,0.93246,2.22,1.50
2014.08.22 06:01:33.453,0.93238,0.93246,1.78,1.50
2014.08.22 06:01:33.968,0.93238,0.93246,1.47,1.50
2014.08.22 06:01:52.830,0.93239,0.93246,2.52,1.13
2014.08.22 06:01:53.450,0.93239,0.9325,3.27,3.72
2014.08.22 06:01:54.296,0.93239,0.93249,1.77,2.22
2014.08.22 06:01:54.903,0.93238,0.93246,2.22,1.00
2014.08.22 06:01:56.120,0.93239,0.93249,1.77,2.22
2014.08.22 06:01:56.826,0.93239,0.93249,1.69,2.22
2014.08.22 06:01:57.549,0.93239,0.93249,2.44,1.78
2014.08.22 06:01:58.493,0.93239,0.93249,2.52,1.78
2014.08.22 06:01:58.998,0.93239,0.93249,1.77,2.22
2014.08.22 06:01:59.833,0.93239,0.93249,2.52,1.78
2014.08.22 06:02:00.338,0.93239,0.93248,2.52,1.55
2014.08.22 06:02:01.388,0.93239,0.93249,2.52,1.78
2014.08.22 06:02:04.954,0.93239,0.93248,2.52,1.55
2014.08.22 06:02:12.727,0.93239,0.93249,2.59,1.70
2014.08.22 06:02:13.276,0.93239,0.93249,2.59,1.39
2014.08.22 06:02:13.939,0.93239,0.93249,2.59,1.47
2014.08.22 06:02:14.459,0.93239,0.9325,3.34,3.72
2014.08.22 06:02:17.053,0.93239,0.93249,2.59,1.47
2014.08.22 06:02:18.650,0.93239,0.93249,2.59,2.22
2014.08.22 06:02:21.098,0.93239,0.93249,2.59,2.22
2014.08.22 06:02:32.951,0.93239,0.93249,2.59,1.39
2014.08.22 06:02:33.511,0.93239,0.93249,2.59,1.47
2014.08.22 06:02:34.023,0.93239,0.93249,2.59,1.47
2014.08.22 06:02:34.529,0.93239,0.93249,2.59,1.47
2014.08.22 06:02:36.875,0.93239,0.93249,2.59,1.39
2014.08.22 06:02:40.460,0.93239,0.93249,2.59,1.70
2014.08.22 06:02:41.435,0.93239,0.93249,2.59,1.39
2014.08.22 06:02:44.280,0.93239,0.93249,2.59,2.22
2014.08.22 06:02:45.428,0.93239,0.93248,2.59,1.10
2014.08.22 06:02:46.079,0.93239,0.93246,1.84,1.00
2014.08.22 06:02:46.644,0.93238,0.93246,1.84,1.50
2014.08.22 06:02:47.162,0.93238,0.93245,1.09,1.00
2014.08.22 06:02:51.997,0.93238,0.93245,2.22,1.00
2014.08.22 06:02:52.451,0.93238,0.93245,1.37,1.00
2014.08.22 06:02:53.377,0.93237,0.93245,2.59,1.00
2014.08.22 06:02:53.882,0.93238,0.93245,1.09,1.00
2014.08.22 06:02:54.383,0.93238,0.93245,1.84,1.00
2014.08.22 06:02:54.901,0.93238,0.93245,1.84,1.00
2014.08.22 06:03:05.311,0.93238,0.93245,2.22,1.00
2014.08.22 06:03:05.968,0.93238,0.93245,1.84,1.00
2014.08.22 06:03:06.479,0.93238,0.93245,2.22,1.00
2014.08.22 06:03:06.998,0.93238,0.93245,2.22,1.00
2014.08.22 06:03:12.935,0.93238,0.93245,1.84,1.00
2014.08.22 06:03:18.068,0.93238,0.93246,1.37,1.00
2014.08.22 06:03:28.741,0.93239,0.93246,1.29,1.00
2014.08.22 06:03:32.606,0.93239,0.93245,1.29,1.00
2014.08.22 06:03:34.891,0.93238,0.93245,1.09,1.00
2014.08.22 06:03:43.592,0.93237,0.93243,1.65,1.00
2014.08.22 06:03:43.719,0.93234,0.9324,1.58,1.00
2014.08.22 06:03:43.821,0.93236,0.93243,1.50,1.09
2014.08.22 06:03:43.922,0.93236,0.93245,1.77,1.65
2014.08.22 06:03:44.326,0.93237,0.93244,1.09,1.00
2014.08.22 06:03:44.833,0.93237,0.93245,1.02,1.10
2014.08.22 06:03:45.339,0.93236,0.93245,5.22,1.00
2014.08.22 06:03:49.072,0.93237,0.93245,1.84,1.00
2014.08.22 06:03:49.588,0.93237,0.93245,1.84,1.00
2014.08.22 06:03:53.050,0.93237,0.93242,1.84,1.00
2014.08.22 06:03:53.677,0.93237,0.93244,1.18,1.00
2014.08.22 06:03:54.910,0.93236,0.93244,4.09,1.00
2014.08.22 06:03:55.061,0.93239,0.93245,1.00,1.10
2014.08.22 06:03:55.714,0.93239,0.93246,1.00,1.02
2014.08.22 06:03:59.118,0.93239,0.93247,1.15,3.19
2014.08.22 06:03:59.371,0.93239,0.93246,1.00,1.02
2014.08.22 06:04:01.732,0.93239,0.93246,1.15,1.00
2014.08.22 06:04:02.247,0.93239,0.93247,1.15,2.44
2014.08.22 06:04:02.757,0.93239,0.93246,1.15,1.00
2014.08.22 06:04:07.503,0.93239,0.93246,1.18,1.00
2014.08.22 06:04:09.108,0.93239,0.93247,1.18,2.44
2014.08.22 06:04:12.426,0.93244,0.93248,1.00,2.33
2014.08.22 06:04:15.635,0.93243,0.93249,1.00,2.97
2014.08.22 06:04:15.888,0.93243,0.93249,1.00,1.25
2014.08.22 06:04:16.393,0.93243,0.93249,1.00,1.84
2014.08.22 06:04:16.910,0.93243,0.93249,1.00,1.84
2014.08.22 06:04:17.932,0.93242,0.93249,1.00,1.84
2014.08.22 06:04:24.840,0.93241,0.93249,1.50,3.72
2014.08.22 06:04:25.093,0.93238,0.93244,1.37,1.00
2014.08.22 06:04:25.143,0.93238,0.93244,1.37,1.00
2014.08.22 06:04:37.238,0.93237,0.93244,1.84,1.00
2014.08.22 06:04:38.228,0.93237,0.93244,1.84,1.00
2014.08.22 06:04:38.736,0.93237,0.93244,1.84,1.00
2014.08.22 06:04:46.767,0.93237,0.93244,1.65,1.00
2014.08.22 06:04:47.318,0.93237,0.93244,1.65,1.00
2014.08.22 06:04:48.410,0.93236,0.93244,2.59,1.00
2014.08.22 06:04:48.944,0.93236,0.93244,3.34,1.00
2014.08.22 06:04:50.364,0.93236,0.93244,3.34,1.00
2014.08.22 06:04:51.686,0.93236,0.93243,3.34,1.00
2014.08.22 06:04:52.292,0.93236,0.93243,1.77,1.00
2014.08.22 06:04:52.457,0.93236,0.93241,1.69,1.00
2014.08.22 06:04:53.164,0.93235,0.93241,1.13,1.10
2014.08.22 06:04:53.468,0.93232,0.93237,1.02,1.00
2014.08.22 06:04:53.685,0.93235,0.93241,1.50,1.58
2014.08.22 06:04:53.787,0.93236,0.93241,1.77,1.00
2014.08.22 06:04:54.296,0.93236,0.93245,2.59,1.00
2014.08.22 06:04:54.656,0.93236,0.93243,2.59,1.00
2014.08.22 06:04:55.167,0.93236,0.93243,2.59,1.00
2014.08.22 06:04:55.696,0.93236,0.93243,2.59,1.00
2014.08.22 06:04:56.199,0.93236,0.93243,2.59,1.00
2014.08.22 06:04:56.706,0.93236,0.93243,2.59,1.00
2014.08.22 06:04:57.248,0.93236,0.93243,2.59,1.00
2014.08.22 06:05:01.792,0.93237,0.93243,2.52,1.00
2014.08.22 06:05:02.764,0.93237,0.93243,1.77,1.00
2014.08.22 06:05:06.774,0.93237,0.93243,1.77,1.00
2014.08.22 06:05:09.013,0.93237,0.93243,1.77,1.00
2014.08.22 06:05:15.774,0.93237,0.93244,1.58,1.00
2014.08.22 06:05:16.279,0.93236,0.93244,2.40,2.52
2014.08.22 06:05:16.582,0.93237,0.93244,1.65,1.00
2014.08.22 06:05:17.143,0.9324,0.93247,2.25,1.18
2014.08.22 06:05:18.673,0.9324,0.93244,1.50,1.00
2014.08.22 06:05:18.724,0.93237,0.93244,2.52,1.00
2014.08.22 06:05:19.239,0.93237,0.93244,1.84,1.00
2014.08.22 06:05:21.092,0.9324,0.93247,1.00,2.22
2014.08.22 06:05:21.725,0.9324,0.93247,2.25,1.09
2014.08.22 06:05:23.079,0.9324,0.93244,1.50,1.00
2014.08.22 06:05:23.231,0.93237,0.93244,2.52,1.00
2014.08.22 06:05:23.433,0.93236,0.93244,1.10,1.33
2014.08.22 06:05:23.939,0.93235,0.93244,1.00,2.59
2014.08.22 06:05:24.464,0.93235,0.93244,1.00,2.59
2014.08.22 06:05:25.064,0.93235,0.93244,1.00,2.59
2014.08.22 06:05:25.623,0.93235,0.93244,1.00,2.59
2014.08.22 06:05:26.133,0.93234,0.93243,1.69,1.15
2014.08.22 06:05:28.432,0.93234,0.93243,1.69,1.40
2014.08.22 06:05:29.160,0.93235,0.93244,1.00,2.59
2014.08.22 06:05:38.465,0.93235,0.93243,1.00,1.09
2014.08.22 06:05:43.845,0.93237,0.93244,1.00,1.84
2014.08.22 06:05:49.889,0.93237,0.93246,1.10,1.65
2014.08.22 06:05:49.991,0.93237,0.93246,1.84,1.69
2014.08.22 06:05:50.296,0.93241,0.93247,1.00,1.10
2014.08.22 06:05:53.183,0.93238,0.93245,1.09,1.00
2014.08.22 06:05:54.613,0.93242,0.93247,1.00,1.02
2014.08.22 06:05:57.239,0.93242,0.93249,1.00,1.84
2014.08.22 06:05:57.592,0.93239,0.93246,1.50,1.02
2014.08.22 06:05:58.161,0.93238,0.93246,1.10,1.02
2014.08.22 06:05:59.021,0.93237,0.93246,4.09,1.00
2014.08.22 06:06:00.902,0.93242,0.93249,1.00,2.22
2014.08.22 06:06:01.460,0.93242,0.93249,1.00,1.40
2014.08.22 06:06:02.765,0.93242,0.93249,1.00,1.84
2014.08.22 06:06:03.273,0.93242,0.93249,1.00,1.84
2014.08.22 06:06:03.844,0.93239,0.93249,2.44,4.02
2014.08.22 06:06:04.398,0.93237,0.93245,4.20,1.25
2014.08.22 06:06:04.924,0.93237,0.93245,1.00,1.84
2014.08.22 06:06:07.602,0.93236,0.93245,1.02,1.09
2014.08.22 06:06:08.157,0.93237,0.93245,1.10,1.02
2014.08.22 06:06:08.660,0.93237,0.93245,1.18,1.25
2014.08.22 06:06:10.251,0.93238,0.93245,1.18,1.00
2014.08.22 06:06:10.353,0.93241,0.93249,1.00,5.59
2014.08.22 06:06:10.860,0.93242,0.9325,1.00,2.97
2014.08.22 06:06:10.911,0.93242,0.9325,1.00,2.97
2014.08.22 06:06:11.510,0.93242,0.9325,1.00,2.97
2014.08.22 06:06:16.453,0.93242,0.9325,1.00,2.97
2014.08.22 06:06:16.980,0.93242,0.9325,1.00,2.97
2014.08.22 06:06:17.520,0.93243,0.9325,1.00,2.97
2014.08.22 06:06:22.868,0.93243,0.9325,1.00,1.02
2014.08.22 06:06:24.346,0.93241,0.9325,1.09,1.77
2014.08.22 06:06:24.900,0.93241,0.9325,1.02,1.84
2014.08.22 06:06:25.411,0.93241,0.9325,1.09,1.77
2014.08.22 06:06:25.920,0.93242,0.9325,1.28,1.69
2014.08.22 06:06:26.173,0.93247,0.93252,1.00,1.47
2014.08.22 06:06:27.181,0.93247,0.93253,1.00,2.22
2014.08.22 06:06:28.177,0.93245,0.93253,1.00,2.22
2014.08.22 06:06:35.557,0.93245,0.93252,1.00,1.47
2014.08.22 06:06:36.092,0.93244,0.93252,1.00,1.47
2014.08.22 06:06:38.592,0.93244,0.93252,1.00,1.47
2014.08.22 06:06:39.146,0.93244,0.93252,1.00,1.47
2014.08.22 06:06:39.918,0.93244,0.93252,1.00,2.22
2014.08.22 06:06:40.427,0.93244,0.93252,1.00,2.22
2014.08.22 06:06:42.630,0.93244,0.93252,1.00,2.22
2014.08.22 06:06:43.482,0.93244,0.93252,1.00,2.22
2014.08.22 06:06:44.591,0.93244,0.93252,1.00,2.22
2014.08.22 06:06:45.107,0.93244,0.93252,1.00,2.22
2014.08.22 06:06:45.685,0.93244,0.93251,1.00,1.29
2014.08.22 06:06:46.828,0.93244,0.93252,1.00,2.22
2014.08.22 06:06:48.197,0.93244,0.93251,1.00,1.29
2014.08.22 06:06:48.871,0.93244,0.93252,1.00,2.22
2014.08.22 06:06:49.339,0.93244,0.93251,1.00,1.15
2014.08.22 06:06:49.742,0.93244,0.93252,1.00,2.22
2014.08.22 06:06:56.918,0.93244,0.93252,1.00,1.47
2014.08.22 06:06:57.428,0.93244,0.93252,1.00,1.47
2014.08.22 06:06:57.978,0.93244,0.93251,1.00,1.29
2014.08.22 06:07:00.359,0.93244,0.93252,1.25,1.28
2014.08.22 06:07:03.380,0.93244,0.93252,1.00,2.22
2014.08.22 06:07:04.426,0.93244,0.93252,1.00,1.47
2014.08.22 06:07:04.957,0.93244,0.93252,1.00,1.47
2014.08.22 06:07:05.977,0.93244,0.93252,1.00,2.22
2014.08.22 06:07:06.705,0.93244,0.93252,1.00,2.22
2014.08.22 06:07:10.613,0.93244,0.93252,1.00,2.22
2014.08.22 06:07:11.238,0.93244,0.93252,1.00,2.22
2014.08.22 06:07:11.748,0.93243,0.93252,1.00,2.22
2014.08.22 06:07:15.504,0.93243,0.93251,1.00,1.28
2014.08.22 06:07:16.009,0.93243,0.93251,1.00,1.47
2014.08.22 06:07:16.541,0.93243,0.9325,1.00,1.15
2014.08.22 06:07:17.045,0.93243,0.93251,1.00,1.47
2014.08.22 06:07:17.550,0.93243,0.9325,1.00,1.18
2014.08.22 06:07:18.086,0.93243,0.9325,1.00,1.18
2014.08.22 06:07:19.010,0.93243,0.93251,1.00,1.47
2014.08.22 06:07:19.773,0.93243,0.93251,1.00,1.47
2014.08.22 06:07:20.277,0.93243,0.93251,1.00,1.47
2014.08.22 06:07:20.778,0.93243,0.93251,1.00,1.47
2014.08.22 06:07:21.359,0.93243,0.93251,1.00,1.47
2014.08.22 06:07:22.515,0.93243,0.9325,1.00,1.15
2014.08.22 06:07:23.024,0.93243,0.93251,1.00,1.47
2014.08.22 06:07:23.546,0.93243,0.93251,1.00,1.47
2014.08.22 06:07:24.108,0.93243,0.93251,1.08,1.39
2014.08.22 06:07:24.621,0.93243,0.93252,1.65,1.19
2014.08.22 06:07:25.000,0.93243,0.93253,4.77,2.07
2014.08.22 06:07:25.535,0.93243,0.93253,2.59,2.07
2014.08.22 06:07:29.909,0.93247,0.93253,1.00,2.07
2014.08.22 06:07:34.700,0.93243,0.93253,2.59,2.07
2014.08.22 06:07:35.216,0.93247,0.93253,1.00,2.07
2014.08.22 06:07:38.232,0.93247,0.93253,1.08,2.07
2014.08.22 06:07:38.333,0.93248,0.93254,1.10,1.00
2014.08.22 06:07:38.434,0.93248,0.93257,1.28,5.70
2014.08.22 06:07:38.535,0.93248,0.93258,2.97,1.77
2014.08.22 06:07:39.075,0.9325,0.93259,1.84,1.02
2014.08.22 06:07:39.226,0.9325,0.93259,1.84,1.25
2014.08.22 06:07:39.479,0.93249,0.93259,2.59,1.84
2014.08.22 06:07:39.580,0.93249,0.93258,3.19,2.33
2014.08.22 06:07:40.105,0.93249,0.93259,3.19,3.64
2014.08.22 06:07:40.630,0.93249,0.93258,1.69,2.89
2014.08.22 06:07:41.135,0.93249,0.93257,1.69,3.45
2014.08.22 06:07:41.538,0.93249,0.93257,1.69,1.53
2014.08.22 06:07:41.895,0.93252,0.93258,1.00,1.27
2014.08.22 06:07:44.745,0.93251,0.93259,1.00,4.39
2014.08.22 06:07:47.710,0.93251,0.93259,1.00,2.22
2014.08.22 06:07:48.670,0.93249,0.93256,1.00,1.28
2014.08.22 06:07:48.923,0.93246,0.93254,1.77,1.48
2014.08.22 06:07:49.140,0.93246,0.93255,1.00,3.27
2014.08.22 06:07:49.241,0.93246,0.93256,1.69,1.40
2014.08.22 06:07:49.343,0.9325,0.93257,1.00,2.97
2014.08.22 06:07:49.898,0.9325,0.93257,1.00,1.84
2014.08.22 06:07:50.217,0.9325,0.93258,1.00,2.22
2014.08.22 06:07:50.580,0.93247,0.93255,1.84,1.13
2014.08.22 06:07:50.884,0.9325,0.93256,1.00,1.78
2014.08.22 06:07:51.136,0.93246,0.93255,1.84,1.95
2014.08.22 06:07:51.338,0.93245,0.93254,1.09,1.39
2014.08.22 06:07:51.848,0.93245,0.93254,1.02,2.22
2014.08.22 06:07:52.307,0.93245,0.93254,1.02,2.59
2014.08.22 06:07:52.880,0.9324,0.9325,3.34,2.22
2014.08.22 06:07:52.931,0.9324,0.9325,1.69,2.22
2014.08.22 06:07:53.486,0.9324,0.9325,2.59,2.22
2014.08.22 06:07:53.637,0.93245,0.9325,1.00,1.09
2014.08.22 06:07:53.941,0.93244,0.93253,1.25,4.88
2014.08.22 06:07:54.042,0.93244,0.93253,1.40,1.00
2014.08.22 06:07:54.093,0.93243,0.9325,2.97,1.00
2014.08.22 06:07:54.244,0.93242,0.9325,2.52,1.10
2014.08.22 06:07:54.396,0.93245,0.93252,1.00,1.78
2014.08.22 06:07:54.699,0.93244,0.93252,1.50,2.33
2014.08.22 06:07:54.800,0.9325,0.93255,1.00,1.10
2014.08.22 06:07:54.952,0.93246,0.93255,1.37,1.10
2014.08.22 06:07:55.003,0.93246,0.93255,1.29,1.08
2014.08.22 06:07:55.305,0.93249,0.93258,1.00,5.22
2014.08.22 06:07:55.826,0.93248,0.93257,1.69,1.40
2014.08.22 06:07:57.366,0.93248,0.93253,1.00,1.00
2014.08.22 06:07:57.821,0.93245,0.93254,2.52,1.18
2014.08.22 06:07:57.972,0.93245,0.93253,1.00,1.77
2014.08.22 06:07:58.124,0.93246,0.93254,1.00,1.84
2014.08.22 06:07:58.174,0.93249,0.93256,1.00,1.84
2014.08.22 06:07:59.559,0.93247,0.93255,1.00,2.22
2014.08.22 06:07:59.610,0.93245,0.93254,1.25,2.22
2014.08.22 06:07:59.660,0.93245,0.93254,1.00,2.97
2014.08.22 06:07:59.963,0.93243,0.93252,3.19,1.15
2014.08.22 06:08:00.014,0.93243,0.93252,3.27,1.18
2014.08.22 06:08:00.115,0.93243,0.93252,7.39,1.10
2014.08.22 06:08:00.166,0.93246,0.93253,1.00,1.09
2014.08.22 06:08:00.469,0.93242,0.93248,1.29,1.00
2014.08.22 06:08:02.941,0.93243,0.93251,1.25,1.53
2014.08.22 06:08:03.243,0.93243,0.9325,1.25,1.53
2014.08.22 06:08:04.587,0.93244,0.93251,1.00,2.33
2014.08.22 06:08:04.688,0.93248,0.93254,1.00,1.55
2014.08.22 06:08:05.494,0.93248,0.93256,1.00,1.78
2014.08.22 06:08:05.999,0.93248,0.93256,1.25,1.55
2014.08.22 06:08:06.100,0.93245,0.93253,1.34,1.50
2014.08.22 06:08:06.410,0.93242,0.93252,3.27,1.25
2014.08.22 06:08:06.512,0.93242,0.93249,4.02,1.00
2014.08.22 06:08:06.613,0.93244,0.93252,1.15,1.25
2014.08.22 06:08:06.865,0.93244,0.93253,1.15,2.07
2014.08.22 06:08:06.966,0.93244,0.93253,1.15,2.07
2014.08.22 06:08:07.067,0.93244,0.93253,1.00,2.22
2014.08.22 06:08:07.219,0.93245,0.93254,1.10,2.59
2014.08.22 06:08:17.193,0.93245,0.93255,1.33,3.34
2014.08.22 06:08:17.648,0.9325,0.93256,1.08,1.00
2014.08.22 06:08:17.850,0.9325,0.93259,1.09,1.39
2014.08.22 06:08:19.585,0.9325,0.93259,1.09,1.39
2014.08.22 06:08:20.610,0.93249,0.93254,1.84,1.00
2014.08.22 06:08:21.137,0.93248,0.93258,1.40,2.07
2014.08.22 06:08:21.645,0.93248,0.93258,1.40,2.82
2014.08.22 06:08:21.847,0.93248,0.93254,1.09,1.00
2014.08.22 06:08:22.130,0.9325,0.93259,1.25,5.59
2014.08.22 06:08:24.140,0.9325,0.93259,1.02,1.47
2014.08.22 06:08:25.086,0.93249,0.93254,2.59,1.00
2014.08.22 06:08:25.635,0.93248,0.93254,1.09,1.00
2014.08.22 06:08:26.193,0.93248,0.93254,1.09,1.00
2014.08.22 06:08:26.858,0.93248,0.93254,1.09,1.00
2014.08.22 06:08:28.018,0.93248,0.93254,1.40,1.00
2014.08.22 06:08:28.580,0.93248,0.93254,1.09,1.00
2014.08.22 06:08:30.053,0.93248,0.93254,1.02,1.00
2014.08.22 06:08:30.631,0.93248,0.93254,1.09,1.00
2014.08.22 06:08:33.518,0.93248,0.93254,1.09,1.00
2014.08.22 06:08:35.239,0.93248,0.93254,1.77,1.00
2014.08.22 06:08:36.892,0.9325,0.93259,1.00,7.09
2014.08.22 06:08:38.657,0.93248,0.93254,1.02,1.00
2014.08.22 06:08:39.263,0.93247,0.93254,2.22,1.00
2014.08.22 06:08:40.031,0.93247,0.93254,2.22,1.00
2014.08.22 06:08:40.532,0.93247,0.93253,2.22,1.00
2014.08.22 06:08:41.050,0.93247,0.93253,2.22,1.00
2014.08.22 06:08:41.556,0.93247,0.93253,2.22,1.00
