2014.08.22 06:00:01.420,0.93252,0.93258,1.00,1.00
2014.08.22 06:08:44.194,0.93247,0.93253,2.22,1.00
2014.08.22 06:08:44.717,0.93247,0.93253,2.22,1.00
2014.08.22 06:08:48.471,0.93247,0.93253,1.47,1.00
2014.08.22 06:08:48.623,0.93249,0.93257,1.10,3.45
2014.08.22 06:08:49.144,0.93249,0.93258,1.25,1.40
2014.08.22 06:08:50.078,0.93249,0.93258,1.69,1.15
2014.08.22 06:08:51.605,0.93248,0.93253,1.02,1.00
2014.08.22 06:08:52.468,0.93248,0.93253,1.09,1.00
2014.08.22 06:08:53.124,0.93248,0.93253,1.02,1.00
2014.08.22 06:08:57.798,0.93248,0.93253,1.77,1.00
2014.08.22 06:08:57.899,0.93249,0.93257,1.25,1.18
2014.08.22 06:08:59.317,0.93248,0.93253,1.39,1.00
2014.08.22 06:09:03.728,0.93248,0.93253,1.77,1.00
2014.08.22 06:09:05.248,0.93248,0.93253,1.02,1.00
2014.08.22 06:09:06.961,0.93247,0.93253,1.84,1.00
2014.08.22 06:09:07.507,0.93247,0.93253,1.84,1.00
2014.08.22 06:09:10.508,0.93247,0.93253,1.84,1.00
2014.08.22 06:09:11.118,0.93247,0.93253,1.84,1.00
2014.08.22 06:09:19.475,0.93247,0.93253,1.84,1.00
2014.08.22 06:09:20.029,0.93247,0.93253,1.84,1.00
2014.08.22 06:09:24.405,0.93247,0.93253,1.84,1.00
2014.08.22 06:09:26.153,0.93247,0.93253,1.84,1.00
2014.08.22 06:09:26.681,0.93247,0.93253,1.84,1.00
2014.08.22 06:09:29.986,0.93246,0.93253,1.10,1.88
2014.08.22 06:09:30.087,0.93246,0.93253,1.00,2.22
2014.08.22 06:09:30.441,0.93244,0.93252,1.25,1.28
2014.08.22 06:09:32.147,0.93244,0.93252,1.10,1.02
2014.08.22 06:09:32.736,0.93244,0.93252,1.00,1.09
2014.08.22 06:09:35.497,0.93245,0.93252,1.00,1.84
2014.08.22 06:09:37.011,0.93245,0.93252,1.00,1.09
2014.08.22 06:09:37.567,0.93245,0.93252,1.00,1.09
2014.08.22 06:09:38.080,0.93245,0.93252,1.00,1.09
2014.08.22 06:09:38.231,0.93245,0.93253,1.00,1.47
2014.08.22 06:09:38.979,0.93245,0.93253,1.00,1.47
2014.08.22 06:09:39.599,0.93245,0.93254,1.00,4.84
2014.08.22 06:09:40.103,0.93245,0.93254,1.00,4.47
2014.08.22 06:09:45.686,0.93245,0.93253,1.00,3.64
2014.08.22 06:09:46.248,0.93245,0.93252,1.00,1.47
2014.08.22 06:09:48.679,0.93244,0.93252,1.00,1.47
2014.08.22 06:09:48.982,0.93244,0.93251,1.00,1.28
2014.08.22 06:09:50.347,0.93244,0.93251,1.00,1.47
2014.08.22 06:09:51.026,0.93244,0.93251,1.00,2.22
2014.08.22 06:09:51.540,0.93244,0.9325,1.00,1.09
2014.08.22 06:09:52.045,0.93244,0.9325,1.00,1.40
2014.08.22 06:09:58.182,0.93245,0.93251,1.00,2.14
2014.08.22 06:09:58.736,0.93242,0.93251,1.00,2.22
2014.08.22 06:09:59.094,0.93246,0.93251,1.00,2.22
2014.08.22 06:09:59.719,0.93245,0.93251,1.00,2.22
2014.08.22 06:10:01.644,0.93245,0.93251,1.00,2.22
2014.08.22 06:10:02.533,0.93245,0.93251,1.00,2.22
2014.08.22 06:10:03.504,0.93245,0.9325,1.00,1.09
2014.08.22 06:10:04.154,0.93245,0.9325,1.00,1.09
2014.08.22 06:10:04.957,0.93246,0.9325,1.00,1.02
2014.08.22 06:10:05.467,0.93242,0.93251,1.00,2.22
2014.08.22 06:10:06.458,0.93246,0.93251,1.00,2.22
2014.08.22 06:10:06.967,0.93242,0.93251,1.00,1.28
2014.08.22 06:10:07.478,0.93246,0.93251,1.00,1.28
2014.08.22 06:10:07.986,0.93242,0.93251,1.00,1.28
2014.08.22 06:10:08.636,0.93246,0.93251,1.00,1.47
2014.08.22 06:10:09.147,0.93246,0.93252,1.00,2.14
2014.08.22 06:10:10.798,0.93246,0.9325,1.00,1.00
2014.08.22 06:10:15.848,0.93244,0.93251,1.00,2.14
2014.08.22 06:10:27.990,0.93242,0.93251,1.10,4.32
2014.08.22 06:10:28.294,0.9324,0.93249,1.69,2.33
2014.08.22 06:10:28.395,0.93242,0.9325,1.00,1.47
2014.08.22 06:10:28.648,0.9324,0.93248,1.69,1.28
2014.08.22 06:10:28.749,0.93237,0.93243,1.84,1.00
2014.08.22 06:10:30.078,0.93239,0.93247,1.02,5.70
2014.08.22 06:10:30.280,0.93239,0.93248,2.97,1.50
2014.08.22 06:10:30.789,0.93239,0.93248,2.97,1.10
2014.08.22 06:10:33.023,0.93239,0.93247,2.97,1.00
2014.08.22 06:10:33.355,0.93238,0.93244,1.40,1.00
2014.08.22 06:10:34.690,0.93239,0.93249,3.72,1.09
2014.08.22 06:10:37.664,0.93239,0.93247,1.18,1.25
2014.08.22 06:10:37.714,0.93238,0.93244,1.40,1.00
2014.08.22 06:10:39.095,0.93239,0.93249,3.72,1.09
2014.08.22 06:10:42.026,0.93239,0.93244,2.97,1.00
2014.08.22 06:10:43.691,0.93239,0.93249,3.34,1.09
2014.08.22 06:10:46.536,0.9324,0.93244,1.02,1.00
2014.08.22 06:10:48.083,0.93239,0.93246,1.18,1.00
2014.08.22 06:10:48.186,0.93239,0.93249,1.84,2.97
2014.08.22 06:10:51.085,0.93239,0.93244,1.37,1.00
2014.08.22 06:11:02.403,0.93238,0.93244,1.02,1.00
2014.08.22 06:11:02.605,0.9324,0.93246,1.00,1.10
2014.08.22 06:11:04.367,0.9324,0.93248,1.25,1.18
2014.08.22 06:11:04.906,0.9324,0.93248,1.25,1.15
2014.08.22 06:11:05.423,0.9324,0.93248,1.25,1.18
2014.08.22 06:11:05.729,0.93238,0.93245,1.02,1.00
2014.08.22 06:11:06.244,0.93238,0.93245,1.09,1.00
2014.08.22 06:11:06.746,0.93238,0.93245,1.02,1.00
2014.08.22 06:11:07.295,0.93238,0.93245,1.09,1.00
2014.08.22 06:11:10.673,0.93241,0.93249,1.00,1.47
2014.08.22 06:11:11.490,0.93241,0.93249,1.00,1.47
2014.08.22 06:11:12.171,0.93241,0.93249,1.00,1.47
2014.08.22 06:11:12.707,0.93241,0.93249,1.00,1.47
2014.08.22 06:11:13.644,0.93238,0.93245,1.77,1.00
2014.08.22 06:11:14.167,0.93238,0.93245,1.84,1.00
2014.08.22 06:11:14.734,0.93238,0.93245,1.02,1.00
2014.08.22 06:11:15.289,0.93238,0.93245,1.09,1.00
2014.08.22 06:11:16.003,0.93238,0.93245,1.09,1.00
2014.08.22 06:11:18.546,0.93241,0.93246,1.00,1.10
2014.08.22 06:11:18.748,0.93241,0.93248,1.00,1.10
2014.08.22 06:11:21.532,0.93241,0.93246,1.00,1.00
2014.08.22 06:11:21.684,0.93238,0.93245,1.39,1.00
2014.08.22 06:11:22.402,0.93238,0.93245,1.47,1.00
2014.08.22 06:11:26.596,0.93241,0.93249,1.00,2.59
2014.08.22 06:11:29.287,0.93241,0.93249,1.10,1.09
2014.08.22 06:11:30.009,0.93241,0.9325,1.65,2.52
2014.08.22 06:11:31.352,0.93241,0.9325,1.77,1.84
2014.08.22 06:11:37.973,0.93241,0.9325,1.84,1.77
2014.08.22 06:11:39.023,0.93241,0.9325,1.77,1.84
2014.08.22 06:11:41.139,0.93241,0.9325,1.09,1.77
2014.08.22 06:11:41.654,0.93241,0.9325,1.02,1.84
2014.08.22 06:11:42.654,0.93241,0.9325,1.09,1.77
2014.08.22 06:11:43.195,0.93241,0.9325,1.02,1.84
2014.08.22 06:11:43.545,0.93241,0.93246,1.02,1.00
2014.08.22 06:11:44.058,0.93238,0.93245,2.59,1.00
2014.08.22 06:11:45.076,0.93241,0.93249,1.00,2.78
2014.08.22 06:11:48.026,0.93239,0.93245,1.84,1.00
2014.08.22 06:11:48.530,0.93238,0.93245,1.84,1.00
2014.08.22 06:11:53.048,0.93239,0.93245,1.77,1.00
2014.08.22 06:11:53.149,0.93241,0.93249,1.00,1.47
2014.08.22 06:11:55.286,0.93239,0.93245,1.77,1.00
2014.08.22 06:11:55.790,0.93238,0.93245,1.84,1.00
2014.08.22 06:11:57.091,0.93241,0.93247,1.00,1.77
2014.08.22 06:12:02.335,0.9324,0.93249,1.25,3.34
2014.08.22 06:12:21.496,0.9324,0.93249,1.25,4.09
2014.08.22 06:12:21.799,0.93237,0.93243,1.00,1.10
2014.08.22 06:12:22.305,0.93233,0.93239,1.40,1.00
2014.08.22 06:12:31.372,0.93237,0.93243,1.00,1.10
2014.08.22 06:12:31.827,0.9324,0.93246,1.00,1.77
2014.08.22 06:12:32.181,0.9324,0.93248,1.10,1.10
2014.08.22 06:12:33.329,0.9324,0.93248,1.10,2.14
2014.08.22 06:12:33.380,0.93239,0.93244,1.18,1.00
2014.08.22 06:12:33.481,0.93238,0.93244,1.25,1.00
2014.08.22 06:12:34.041,0.93238,0.93244,1.09,1.00
2014.08.22 06:12:37.370,0.93238,0.93244,1.02,1.00
2014.08.22 06:12:40.486,0.93238,0.93244,1.09,1.00
2014.08.22 06:12:40.839,0.9324,0.93246,1.00,2.25
2014.08.22 06:12:41.344,0.9324,0.93248,1.50,1.09
2014.08.22 06:12:43.064,0.9324,0.93246,1.50,1.00
2014.08.22 06:12:43.317,0.93238,0.93245,1.25,1.10
2014.08.22 06:12:44.305,0.93238,0.93245,1.09,1.00
2014.08.22 06:12:45.018,0.93238,0.93245,1.25,1.10
2014.08.22 06:12:45.069,0.93238,0.93243,1.00,1.00
2014.08.22 06:12:45.375,0.93234,0.9324,1.00,1.50
2014.08.22 06:12:57.538,0.93235,0.9324,1.00,1.50
2014.08.22 06:12:59.160,0.93236,0.9324,1.00,1.00
2014.08.22 06:12:59.614,0.93233,0.9324,1.09,1.00
2014.08.22 06:12:59.715,0.93234,0.9324,1.15,1.00
2014.08.22 06:12:59.866,0.93233,0.9324,1.09,1.00
2014.08.22 06:13:10.352,0.93236,0.9324,1.00,1.00
2014.08.22 06:13:10.981,0.93234,0.9324,1.10,1.00
2014.08.22 06:13:33.491,0.93233,0.9324,1.10,1.25
2014.08.22 06:13:34.119,0.93232,0.9324,1.15,1.25
2014.08.22 06:13:39.669,0.93232,0.9324,1.18,1.32
2014.08.22 06:13:39.821,0.9323,0.93238,1.15,1.38
2014.08.22 06:13:39.872,0.9323,0.93238,1.00,2.22
2014.08.22 06:13:39.988,0.93229,0.93237,1.00,3.64
2014.08.22 06:13:40.495,0.93224,0.93233,1.33,1.18
2014.08.22 06:13:40.849,0.93229,0.93234,1.00,1.02
2014.08.22 06:13:41.051,0.93226,0.93234,1.10,1.02
2014.08.22 06:13:43.922,0.93225,0.93233,1.84,1.00
2014.08.22 06:13:45.068,0.93225,0.93233,1.77,1.10
2014.08.22 06:13:45.574,0.93225,0.93233,1.09,1.00
2014.08.22 06:13:47.058,0.93225,0.93233,1.18,1.32
2014.08.22 06:13:47.209,0.93222,0.93231,4.47,1.25
2014.08.22 06:13:47.749,0.93222,0.9323,1.40,1.00
2014.08.22 06:13:48.264,0.93222,0.9323,1.40,1.00
2014.08.22 06:13:50.550,0.93222,0.9323,1.15,1.25
2014.08.22 06:13:51.066,0.93221,0.9323,1.84,1.25
2014.08.22 06:13:54.661,0.93222,0.9323,1.65,1.25
2014.08.22 06:13:57.771,0.93226,0.9323,1.00,1.00
2014.08.22 06:13:57.872,0.93228,0.93232,1.00,1.00
2014.08.22 06:13:58.177,0.93229,0.93236,1.34,2.25
2014.08.22 06:13:58.379,0.93229,0.93237,1.00,1.09
2014.08.22 06:13:58.891,0.93227,0.93236,1.77,1.65
2014.08.22 06:13:59.431,0.93227,0.93234,1.77,1.00
2014.08.22 06:13:59.952,0.93227,0.93236,1.02,1.84
2014.08.22 06:14:00.921,0.93227,0.93236,1.09,1.77
2014.08.22 06:14:01.430,0.93227,0.93236,1.84,1.50
2014.08.22 06:14:05.704,0.93227,0.93236,1.09,1.77
2014.08.22 06:14:06.289,0.93227,0.93236,1.40,1.69
2014.08.22 06:14:06.794,0.93229,0.93237,1.02,1.10
2014.08.22 06:14:07.304,0.93229,0.93237,1.25,1.18
2014.08.22 06:14:07.823,0.93229,0.93238,1.77,2.03
2014.08.22 06:14:15.442,0.93229,0.93238,1.10,1.65
2014.08.22 06:14:15.594,0.93227,0.93233,2.40,1.00
2014.08.22 06:14:15.898,0.93224,0.93231,1.08,2.07
2014.08.22 06:14:15.949,0.93224,0.93231,1.10,2.07
2014.08.22 06:14:16.877,0.93221,0.93231,1.40,2.82
2014.08.22 06:14:17.931,0.93221,0.93231,2.22,1.69
2014.08.22 06:14:20.302,0.9322,0.93229,2.70,1.50
2014.08.22 06:14:20.403,0.93219,0.93228,1.33,1.02
2014.08.22 06:14:20.504,0.93219,0.93228,1.02,1.47
2014.08.22 06:14:21.010,0.93219,0.93228,1.09,2.14
2014.08.22 06:14:24.114,0.93219,0.93228,1.40,2.07
2014.08.22 06:14:24.678,0.93219,0.93228,1.40,1.25
2014.08.22 06:14:25.298,0.93219,0.93228,5.89,1.00
2014.08.22 06:14:25.823,0.9322,0.93229,1.47,1.25
2014.08.22 06:14:26.346,0.9322,0.93229,1.47,1.00
2014.08.22 06:14:29.151,0.93223,0.9323,1.50,1.77
2014.08.22 06:14:31.624,0.93221,0.9323,1.34,1.10
2014.08.22 06:14:33.879,0.93221,0.9323,1.47,1.00
2014.08.22 06:14:34.382,0.93221,0.9323,1.47,1.10
2014.08.22 06:14:44.797,0.9322,0.93226,1.15,1.00
2014.08.22 06:14:44.949,0.93219,0.93225,1.50,1.28
2014.08.22 06:14:45.455,0.93219,0.93224,1.00,1.39
2014.08.22 06:14:46.461,0.93219,0.93225,1.18,1.00
2014.08.22 06:14:47.471,0.93219,0.93226,1.18,1.50
2014.08.22 06:14:50.095,0.93219,0.93228,1.28,1.29
2014.08.22 06:14:50.448,0.9322,0.93229,1.09,1.39
2014.08.22 06:14:50.952,0.93221,0.93229,1.02,1.48
2014.08.22 06:14:55.288,0.93222,0.93229,1.00,1.55
2014.08.22 06:14:55.439,0.93223,0.9323,1.10,1.13
2014.08.22 06:14:55.490,0.93223,0.9323,1.08,1.13
2014.08.22 06:14:57.432,0.93223,0.9323,1.09,1.13
2014.08.22 06:15:00.343,0.93223,0.93229,1.18,1.00
2014.08.22 06:15:00.393,0.9322,0.93229,1.50,1.15
2014.08.22 06:15:00.495,0.9322,0.93229,1.84,1.25
2014.08.22 06:15:00.949,0.93223,0.9323,2.59,1.00
2014.08.22 06:15:01.454,0.93224,0.9323,1.10,1.00
2014.08.22 06:15:02.060,0.93224,0.9323,1.18,1.00
2014.08.22 06:15:03.569,0.93224,0.9323,1.10,1.00
2014.08.22 06:15:06.381,0.93224,0.9323,1.18,1.00
2014.08.22 06:15:06.950,0.93224,0.9323,1.20,1.00
2014.08.22 06:15:07.455,0.93222,0.9323,1.40,1.00
2014.08.22 06:15:07.982,0.93224,0.9323,1.10,1.00
2014.08.22 06:15:09.929,0.93221,0.93227,1.77,1.00
2014.08.22 06:15:10.082,0.93221,0.93229,1.50,1.18
2014.08.22 06:15:10.587,0.93221,0.9323,1.10,1.18
2014.08.22 06:15:11.098,0.93221,0.9323,1.28,1.10
2014.08.22 06:15:12.011,0.93221,0.9323,1.18,1.00
2014.08.22 06:15:12.552,0.93221,0.9323,1.18,1.10
2014.08.22 06:15:17.233,0.9322,0.9323,1.18,1.18
2014.08.22 06:15:19.103,0.93221,0.9323,1.15,1.00
2014.08.22 06:15:22.825,0.93221,0.9323,1.34,1.38
2014.08.22 06:15:23.128,0.93224,0.93231,1.00,2.14
2014.08.22 06:15:23.342,0.9322,0.93231,1.47,1.84
2014.08.22 06:15:26.072,0.93224,0.93231,1.00,1.09
2014.08.22 06:15:26.375,0.93224,0.9323,1.00,1.48
2014.08.22 06:15:27.592,0.93224,0.9323,1.00,1.28
2014.08.22 06:15:27.693,0.9322,0.93229,1.00,1.55
2014.08.22 06:15:30.593,0.93224,0.93228,1.00,1.10
2014.08.22 06:15:32.223,0.93219,0.93228,1.58,1.55
2014.08.22 06:15:32.736,0.93219,0.93228,1.65,1.48
2014.08.22 06:15:33.454,0.93219,0.93228,1.58,1.47
2014.08.22 06:15:35.081,0.93221,0.93228,1.00,1.47
2014.08.22 06:15:35.183,0.93225,0.93229,1.00,1.00
2014.08.22 06:15:35.688,0.93221,0.93229,1.00,1.55
2014.08.22 06:15:36.641,0.93219,0.93229,1.65,1.47
2014.08.22 06:15:36.743,0.9322,0.93228,1.00,1.53
2014.08.22 06:15:39.578,0.93219,0.93228,1.10,1.47
2014.08.22 06:15:39.780,0.93221,0.93229,1.00,1.47
2014.08.22 06:15:40.380,0.93221,0.93228,1.00,1.48
2014.08.22 06:15:41.118,0.93221,0.93229,1.00,1.74
2014.08.22 06:15:41.644,0.9322,0.93227,1.00,1.48
2014.08.22 06:15:42.148,0.93219,0.93225,1.18,1.00
2014.08.22 06:15:42.879,0.93217,0.93225,3.45,1.00
2014.08.22 06:15:44.415,0.93217,0.93225,1.53,1.00
2014.08.22 06:15:45.002,0.93218,0.93225,1.28,1.00
2014.08.22 06:15:45.954,0.93218,0.93225,1.28,1.00
2014.08.22 06:15:47.796,0.93218,0.93225,1.28,1.00
2014.08.22 06:15:49.185,0.93218,0.93225,1.28,1.00
2014.08.22 06:15:49.387,0.9322,0.93228,1.08,1.57
2014.08.22 06:15:49.907,0.9322,0.93228,1.10,1.67
2014.08.22 06:15:50.205,0.93225,0.9323,1.00,1.33
2014.08.22 06:15:51.265,0.93221,0.9323,1.50,1.78
2014.08.22 06:15:51.719,0.9322,0.93229,1.00,1.78
2014.08.22 06:15:54.558,0.93221,0.93229,1.00,1.74
2014.08.22 06:15:55.062,0.93221,0.93231,1.00,2.22
2014.08.22 06:15:58.742,0.93221,0.93231,1.00,4.39
2014.08.22 06:15:59.620,0.9322,0.9323,2.25,2.22
2014.08.22 06:16:01.956,0.9322,0.93228,1.00,1.78
2014.08.22 06:16:02.309,0.9322,0.93226,1.00,1.48
2014.08.22 06:16:02.360,0.93217,0.93226,1.58,1.55
2014.08.22 06:16:02.411,0.93217,0.93223,1.50,1.57
2014.08.22 06:16:02.727,0.93216,0.9322,1.00,1.00
2014.08.22 06:16:02.829,0.93211,0.9322,1.65,1.00
2014.08.22 06:16:03.587,0.93215,0.93222,1.00,3.64
2014.08.22 06:16:04.093,0.93215,0.93222,1.10,1.25
2014.08.22 06:16:04.607,0.93215,0.93224,1.18,2.89
2014.08.22 06:16:05.313,0.93215,0.93224,1.10,2.22
2014.08.22 06:16:07.177,0.93215,0.93224,1.00,4.47
2014.08.22 06:16:07.709,0.93215,0.93222,1.00,1.02
2014.08.22 06:16:08.012,0.93211,0.9322,1.65,1.00
2014.08.22 06:16:08.554,0.93211,0.9322,1.15,1.00
2014.08.22 06:16:09.123,0.93211,0.9322,1.15,1.25
2014.08.22 06:16:10.817,0.93215,0.93221,1.00,2.14
2014.08.22 06:16:11.323,0.93215,0.93222,1.00,1.78
2014.08.22 06:16:12.267,0.93213,0.93222,1.00,3.64
2014.08.22 06:16:12.368,0.9321,0.9322,2.89,1.15
2014.08.22 06:16:13.818,0.93213,0.9322,1.00,1.18
2014.08.22 06:16:14.121,0.93215,0.93221,1.00,1.47
2014.08.22 06:16:14.273,0.9321,0.9322,2.59,1.20
2014.08.22 06:16:15.321,0.9321,0.9322,2.40,1.33
2014.08.22 06:16:15.825,0.9321,0.9322,2.40,1.09
2014.08.22 06:16:17.481,0.9321,0.9322,1.65,1.84
2014.08.22 06:16:21.968,0.9321,0.9322,1.58,2.59
2014.08.22 06:16:22.946,0.9321,0.9322,1.65,2.59
2014.08.22 06:16:23.560,0.9321,0.9322,1.58,2.59
2014.08.22 06:16:30.721,0.9321,0.9322,1.50,2.97
2014.08.22 06:16:31.888,0.9321,0.93218,1.00,1.28
2014.08.22 06:16:32.458,0.9321,0.93215,1.00,1.48
2014.08.22 06:16:32.610,0.93207,0.93215,1.10,2.78
2014.08.22 06:16:32.675,0.93207,0.93215,1.00,3.72
2014.08.22 06:16:32.978,0.93203,0.9321,1.18,1.00
2014.08.22 06:16:34.354,0.93207,0.93212,1.00,1.02
2014.08.22 06:16:34.961,0.93207,0.93214,1.00,2.22
2014.08.22 06:16:36.081,0.93207,0.93214,1.00,2.22
2014.08.22 06:16:36.595,0.93207,0.93214,1.10,1.63
2014.08.22 06:16:36.982,0.93208,0.93216,3.00,1.00
2014.08.22 06:16:37.487,0.9321,0.93217,1.15,1.00
2014.08.22 06:16:38.682,0.9321,0.9322,2.40,1.38
2014.08.22 06:16:38.834,0.9321,0.9322,2.40,1.55
2014.08.22 06:16:39.339,0.9321,0.9322,2.40,1.48
2014.08.22 06:16:42.746,0.9321,0.9322,2.52,2.03
2014.08.22 06:16:43.346,0.9321,0.9322,2.33,2.22
2014.08.22 06:16:44.318,0.9321,0.93214,2.52,1.00
2014.08.22 06:16:47.067,0.9321,0.93218,2.33,1.48
2014.08.22 06:16:47.572,0.9321,0.9322,2.40,2.22
2014.08.22 06:16:48.107,0.9321,0.9322,2.33,1.78
2014.08.22 06:16:48.646,0.9321,0.9322,2.40,1.47
2014.08.22 06:16:49.192,0.9321,0.9322,2.33,1.78
2014.08.22 06:16:49.762,0.9321,0.9322,2.40,1.47
2014.08.22 06:16:50.409,0.9321,0.9322,2.40,1.47
2014.08.22 06:16:57.357,0.93215,0.93221,1.00,1.84
2014.08.22 06:16:57.711,0.93211,0.9322,1.10,2.03
2014.08.22 06:17:00.117,0.9321,0.9322,1.84,2.03
2014.08.22 06:17:00.687,0.93215,0.93222,1.00,5.97
2014.08.22 06:17:02.113,0.9321,0.9322,3.34,2.03
2014.08.22 06:17:05.081,0.93215,0.93221,1.00,1.84
2014.08.22 06:17:06.573,0.93215,0.93222,1.00,2.03
2014.08.22 06:17:06.683,0.93211,0.9322,1.29,2.03
2014.08.22 06:17:07.202,0.9321,0.9322,2.59,2.03
2014.08.22 06:17:08.670,0.9321,0.9322,1.84,2.03
2014.08.22 06:17:09.191,0.9321,0.9322,1.84,2.03
2014.08.22 06:17:09.641,0.93214,0.9322,1.50,1.55
2014.08.22 06:17:10.154,0.93215,0.93222,1.00,2.03
2014.08.22 06:17:11.107,0.93211,0.9322,1.29,1.55
2014.08.22 06:17:11.613,0.9321,0.9322,1.84,1.55
2014.08.22 06:17:14.022,0.93211,0.9322,1.29,1.55
2014.08.22 06:17:14.073,0.93214,0.9322,1.00,1.55
2014.08.22 06:17:14.477,0.9321,0.9322,3.34,1.48
2014.08.22 06:17:14.982,0.9321,0.9322,1.84,1.55
2014.08.22 06:17:15.184,0.9321,0.9322,1.84,1.10
2014.08.22 06:17:22.546,0.93213,0.93221,1.00,1.18
2014.08.22 06:17:22.748,0.93214,0.93224,1.58,1.72
2014.08.22 06:17:23.515,0.93214,0.93225,2.40,3.72
2014.08.22 06:17:25.473,0.93214,0.93225,2.33,2.97
2014.08.22 06:17:26.456,0.93214,0.93225,2.40,2.97
2014.08.22 06:17:27.005,0.93214,0.93225,2.33,2.97
2014.08.22 06:17:27.518,0.93214,0.93225,2.40,2.97
2014.08.22 06:17:28.052,0.93214,0.93225,2.33,7.47
2014.08.22 06:17:46.626,0.93213,0.93221,1.18,1.00
2014.08.22 06:17:47.266,0.93213,0.93221,1.10,1.10
2014.08.22 06:17:56.320,0.93213,0.93221,1.18,1.00
2014.08.22 06:17:56.837,0.93213,0.93221,1.10,1.10
2014.08.22 06:17:57.344,0.93213,0.93221,1.18,1.00
2014.08.22 06:17:58.074,0.93213,0.93221,1.10,1.10
2014.08.22 06:18:04.558,0.93212,0.93221,1.15,1.00
2014.08.22 06:18:05.092,0.93213,0.93221,1.15,1.00
2014.08.22 06:18:05.505,0.93216,0.93225,3.00,1.88
2014.08.22 06:18:05.556,0.93221,0.93225,1.10,1.50
2014.08.22 06:18:05.657,0.93221,0.93227,1.15,1.50
2014.08.22 06:18:06.313,0.93222,0.93226,1.10,1.00
2014.08.22 06:18:06.827,0.93221,0.93225,1.10,1.00
2014.08.22 06:18:07.466,0.93222,0.93226,1.00,1.00
2014.08.22 06:18:07.975,0.93221,0.93225,1.10,1.00
2014.08.22 06:18:11.478,0.9322,0.93226,1.15,1.00
2014.08.22 06:18:12.036,0.9322,0.93225,1.18,1.00
2014.08.22 06:18:14.605,0.9322,0.93226,1.15,1.00
2014.08.22 06:18:15.118,0.9322,0.93225,1.18,1.00
2014.08.22 06:18:15.627,0.9322,0.93226,1.15,1.00
2014.08.22 06:18:16.271,0.9322,0.93226,1.15,1.00
2014.08.22 06:18:17.328,0.93221,0.93226,1.20,1.00
2014.08.22 06:18:17.854,0.93221,0.93226,1.18,1.00
2014.08.22 06:18:22.496,0.93218,0.93224,3.49,1.00
2014.08.22 06:18:22.749,0.93221,0.93226,1.18,1.50
2014.08.22 06:18:27.343,0.93222,0.9323,1.28,1.69
2014.08.22 06:18:27.900,0.93222,0.93226,1.20,1.00
2014.08.22 06:18:28.455,0.9322,0.93226,1.18,1.00
2014.08.22 06:18:28.975,0.93221,0.93226,1.48,1.00
2014.08.22 06:18:42.857,0.93222,0.93229,1.10,1.00
2014.08.22 06:18:42.907,0.93222,0.93231,1.08,1.02
2014.08.22 06:18:50.675,0.93224,0.93233,1.58,1.18
2014.08.22 06:19:03.887,0.93224,0.93234,1.00,3.72
2014.08.22 06:19:14.876,0.93222,0.93231,1.18,1.10
2014.08.22 06:19:23.688,0.93224,0.93233,1.00,1.47
2014.08.22 06:19:30.014,0.93224,0.93234,1.18,4.09
2014.08.22 06:19:30.526,0.93224,0.93234,1.10,4.09
2014.08.22 06:19:39.721,0.93224,0.93234,1.28,2.59
