2014.08.22 06:00:01.420,0.93252,0.93258,1.00,1.00
2014.08.22 06:19:40.503,0.93224,0.93234,1.95,1.84
2014.08.22 06:19:47.425,0.93224,0.93234,2.03,1.09
2014.08.22 06:19:47.937,0.93224,0.93234,1.95,1.40
2014.08.22 06:19:48.100,0.93229,0.93236,1.00,5.14
2014.08.22 06:19:48.201,0.93229,0.93237,1.00,2.03
2014.08.22 06:19:48.302,0.93229,0.93237,1.65,1.00
2014.08.22 06:19:48.827,0.9323,0.93237,1.18,1.00
2014.08.22 06:19:49.350,0.9323,0.93237,1.58,1.00
2014.08.22 06:19:53.756,0.9323,0.93237,1.77,1.00
2014.08.22 06:20:00.062,0.9323,0.93234,1.10,1.00
2014.08.22 06:20:02.043,0.9323,0.93235,1.65,1.00
2014.08.22 06:20:02.607,0.9323,0.93235,1.10,1.00
2014.08.22 06:20:03.120,0.9323,0.93235,1.18,1.00
2014.08.22 06:20:04.600,0.9323,0.93236,1.18,1.00
2014.08.22 06:20:05.014,0.9323,0.9324,1.18,2.22
2014.08.22 06:20:08.627,0.9323,0.93238,1.18,1.00
2014.08.22 06:20:08.780,0.93229,0.93237,1.50,1.40
2014.08.22 06:20:09.083,0.93227,0.93236,1.00,2.22
2014.08.22 06:20:09.234,0.93224,0.93234,2.52,2.78
2014.08.22 06:20:09.740,0.93224,0.93234,1.50,2.97
2014.08.22 06:20:23.371,0.93221,0.93231,2.97,1.10
2014.08.22 06:20:28.930,0.93221,0.93231,1.15,2.14
2014.08.22 06:20:29.739,0.93221,0.93231,1.65,2.14
2014.08.22 06:20:30.247,0.93221,0.93231,1.18,2.97
2014.08.22 06:20:30.788,0.93221,0.93231,1.65,2.14
2014.08.22 06:20:32.303,0.93221,0.93231,1.84,1.20
2014.08.22 06:20:34.275,0.93221,0.93231,2.22,1.20
2014.08.22 06:20:36.112,0.93221,0.93231,2.22,1.58
2014.08.22 06:20:41.378,0.93221,0.9323,1.10,3.15
2014.08.22 06:20:51.114,0.9322,0.93231,2.03,5.22
2014.08.22 06:20:51.652,0.9322,0.93231,2.22,5.22
2014.08.22 06:20:53.092,0.9322,0.93231,2.22,3.72
2014.08.22 06:20:53.596,0.9322,0.9323,1.25,1.28
2014.08.22 06:20:55.049,0.9322,0.9323,1.10,1.47
2014.08.22 06:21:03.162,0.9322,0.9323,1.00,2.22
2014.08.22 06:21:03.264,0.9322,0.9323,1.18,2.22
2014.08.22 06:21:05.195,0.9322,0.9323,1.10,2.22
2014.08.22 06:21:05.878,0.9322,0.9323,1.18,2.22
2014.08.22 06:21:08.744,0.9322,0.93229,1.10,1.08
2014.08.22 06:21:09.293,0.9322,0.93229,1.10,1.18
2014.08.22 06:21:10.060,0.9322,0.93229,1.08,1.09
2014.08.22 06:21:10.822,0.9322,0.9323,1.15,1.39
2014.08.22 06:21:11.361,0.9322,0.9323,1.15,1.39
2014.08.22 06:21:11.903,0.9322,0.9323,1.18,2.22
2014.08.22 06:21:12.419,0.9322,0.9323,1.10,2.22
2014.08.22 06:21:17.283,0.9322,0.9323,1.18,2.22
2014.08.22 06:21:17.842,0.9322,0.9323,1.10,2.22
2014.08.22 06:21:18.910,0.9322,0.9323,1.18,2.22
2014.08.22 06:21:19.656,0.9322,0.9323,1.10,2.22
2014.08.22 06:21:26.982,0.93221,0.93229,1.00,1.28
2014.08.22 06:21:27.234,0.93221,0.9323,1.18,1.39
2014.08.22 06:21:28.029,0.93221,0.9323,1.10,1.47
2014.08.22 06:21:28.840,0.93221,0.9323,1.08,2.22
2014.08.22 06:21:29.348,0.93221,0.9323,1.10,2.22
2014.08.22 06:21:30.328,0.93221,0.9323,1.08,2.22
2014.08.22 06:21:30.855,0.93221,0.9323,1.10,2.22
2014.08.22 06:21:33.589,0.93221,0.9323,1.08,2.97
2014.08.22 06:21:34.257,0.93221,0.9323,1.20,1.08
2014.08.22 06:21:37.516,0.93221,0.9323,1.28,1.10
2014.08.22 06:21:38.410,0.93221,0.9323,1.10,1.18
2014.08.22 06:21:39.162,0.93221,0.9323,1.18,1.58
2014.08.22 06:21:39.667,0.93221,0.9323,1.10,2.40
2014.08.22 06:21:40.196,0.93221,0.9323,1.18,2.33
2014.08.22 06:21:41.548,0.93221,0.9323,1.20,2.52
2014.08.22 06:21:42.053,0.93221,0.9323,1.18,2.52
2014.08.22 06:21:43.160,0.93221,0.9323,1.20,2.52
2014.08.22 06:21:43.678,0.93221,0.9323,1.18,2.33
2014.08.22 06:21:44.339,0.93221,0.9323,1.20,2.52
2014.08.22 06:21:45.213,0.93221,0.9323,1.08,2.59
2014.08.22 06:21:46.179,0.93221,0.9323,1.20,1.58
2014.08.22 06:21:47.479,0.93221,0.9323,1.18,1.58
2014.08.22 06:21:48.062,0.93221,0.9323,1.10,1.65
2014.08.22 06:21:49.998,0.93221,0.9323,1.18,2.33
2014.08.22 06:21:50.513,0.93221,0.9323,1.10,2.40
2014.08.22 06:21:51.061,0.93221,0.9323,1.18,2.33
2014.08.22 06:21:52.378,0.93221,0.9323,1.10,1.84
2014.08.22 06:21:53.483,0.93221,0.9323,1.18,1.02
2014.08.22 06:21:53.989,0.93221,0.9323,1.10,1.65
2014.08.22 06:21:59.869,0.93221,0.9323,1.08,1.84
2014.08.22 06:22:00.383,0.93221,0.9323,1.10,1.09
2014.08.22 06:22:13.616,0.93221,0.9323,1.18,1.39
2014.08.22 06:22:14.226,0.93221,0.9323,1.10,1.28
2014.08.22 06:22:15.004,0.93221,0.9323,1.18,1.20
2014.08.22 06:22:15.558,0.93221,0.9323,1.10,1.28
2014.08.22 06:22:17.182,0.93221,0.9323,1.18,1.10
2014.08.22 06:22:17.850,0.93221,0.9323,1.10,1.18
2014.08.22 06:22:18.418,0.93221,0.9323,1.18,1.10
2014.08.22 06:22:19.617,0.93221,0.9323,1.20,1.58
2014.08.22 06:22:20.125,0.93221,0.9323,1.18,1.58
2014.08.22 06:22:20.731,0.93221,0.9323,1.10,1.65
2014.08.22 06:22:24.820,0.93221,0.9323,1.18,2.52
2014.08.22 06:22:25.352,0.93221,0.9323,1.20,2.89
2014.08.22 06:22:25.859,0.93221,0.9323,1.18,2.89
2014.08.22 06:22:27.232,0.93221,0.9323,1.20,2.89
2014.08.22 06:22:27.803,0.93221,0.9323,1.18,2.89
2014.08.22 06:22:28.462,0.93221,0.9323,1.10,2.22
2014.08.22 06:22:29.068,0.93221,0.9323,1.18,2.14
2014.08.22 06:22:29.576,0.93221,0.9323,1.10,2.22
2014.08.22 06:22:30.102,0.93221,0.9323,1.18,2.14
2014.08.22 06:22:30.949,0.93221,0.9323,1.10,1.84
2014.08.22 06:22:33.224,0.9322,0.9323,1.28,1.09
2014.08.22 06:22:33.731,0.9322,0.9323,1.47,1.18
2014.08.22 06:22:34.411,0.9322,0.9323,1.47,1.10
2014.08.22 06:22:34.942,0.9322,0.9323,1.47,1.18
2014.08.22 06:22:35.455,0.9322,0.9323,1.47,1.10
2014.08.22 06:22:36.007,0.9322,0.9323,1.47,1.08
2014.08.22 06:22:36.538,0.9322,0.9323,1.78,1.10
2014.08.22 06:22:37.049,0.9322,0.9323,1.47,1.18
2014.08.22 06:22:37.657,0.9322,0.9323,1.47,1.20
2014.08.22 06:22:38.427,0.9322,0.9323,1.47,1.08
2014.08.22 06:22:44.244,0.9322,0.9323,1.47,1.20
2014.08.22 06:22:44.815,0.9322,0.9323,1.47,1.18
2014.08.22 06:22:45.319,0.9322,0.9323,1.28,1.02
2014.08.22 06:22:49.272,0.9322,0.9323,1.47,1.18
2014.08.22 06:22:49.861,0.9322,0.9323,1.28,1.02
2014.08.22 06:22:55.882,0.93219,0.9323,1.78,1.84
2014.08.22 06:23:04.471,0.93221,0.93229,1.08,1.00
2014.08.22 06:23:04.980,0.93221,0.93229,1.10,1.10
2014.08.22 06:23:09.150,0.93221,0.93229,1.18,1.00
2014.08.22 06:23:10.097,0.93221,0.9323,1.18,2.89
2014.08.22 06:23:10.708,0.93221,0.9323,1.10,2.97
2014.08.22 06:23:16.921,0.93221,0.9323,1.28,1.10
2014.08.22 06:23:17.438,0.93221,0.9323,1.20,1.18
2014.08.22 06:23:17.984,0.93221,0.9323,1.20,1.20
2014.08.22 06:23:18.590,0.93221,0.9323,1.20,1.18
2014.08.22 06:23:19.539,0.93221,0.9323,1.00,1.15
2014.08.22 06:23:20.402,0.93221,0.93229,1.00,1.15
2014.08.22 06:23:22.956,0.93221,0.9323,1.00,2.97
2014.08.22 06:23:24.551,0.93221,0.9323,1.10,2.78
2014.08.22 06:23:25.482,0.93221,0.9323,1.18,2.89
2014.08.22 06:23:26.325,0.93221,0.9323,1.20,2.70
2014.08.22 06:23:27.441,0.93221,0.9323,1.18,2.33
2014.08.22 06:23:27.978,0.93221,0.9323,1.10,2.40
2014.08.22 06:23:28.636,0.93221,0.9323,1.08,1.84
2014.08.22 06:23:29.195,0.93221,0.9323,1.10,1.84
2014.08.22 06:23:29.745,0.93221,0.9323,1.18,1.77
2014.08.22 06:23:30.286,0.93221,0.9323,1.10,1.84
2014.08.22 06:23:32.625,0.93221,0.9323,1.08,1.84
2014.08.22 06:23:33.130,0.93221,0.9323,1.10,1.84
2014.08.22 06:23:36.229,0.93221,0.9323,1.18,1.02
2014.08.22 06:23:36.747,0.93221,0.9323,1.10,1.18
2014.08.22 06:23:37.351,0.93221,0.9323,1.18,1.10
2014.08.22 06:23:38.109,0.93221,0.9323,1.10,1.18
2014.08.22 06:23:38.907,0.93221,0.9323,1.18,1.10
2014.08.22 06:23:39.429,0.93221,0.9323,1.15,1.00
2014.08.22 06:23:39.943,0.93221,0.9323,1.18,1.58
2014.08.22 06:23:40.448,0.93221,0.9323,1.15,1.50
2014.08.22 06:23:41.052,0.93221,0.9323,1.10,1.65
2014.08.22 06:23:50.077,0.93223,0.9323,1.00,1.65
2014.08.22 06:23:59.269,0.93223,0.9323,1.10,1.00
2014.08.22 06:24:15.649,0.93223,0.9323,1.00,1.58
2014.08.22 06:24:20.883,0.93223,0.9323,1.00,3.15
2014.08.22 06:24:21.388,0.93223,0.9323,1.00,3.15
2014.08.22 06:24:29.904,0.93223,0.9323,1.00,2.40
2014.08.22 06:24:30.573,0.93223,0.9323,1.00,2.78
2014.08.22 06:24:35.341,0.93223,0.9323,1.00,2.78
2014.08.22 06:24:36.202,0.93223,0.9323,1.00,3.53
2014.08.22 06:24:36.972,0.93223,0.9323,1.00,3.53
2014.08.22 06:24:37.830,0.93223,0.9323,1.00,3.53
2014.08.22 06:24:41.037,0.93223,0.93229,1.00,1.65
2014.08.22 06:24:47.084,0.9322,0.93229,1.02,1.65
2014.08.22 06:24:47.589,0.9322,0.93229,1.25,1.65
2014.08.22 06:24:48.970,0.93221,0.93229,1.00,1.65
2014.08.22 06:24:51.172,0.93221,0.93229,1.00,1.65
2014.08.22 06:24:51.786,0.93219,0.93225,2.22,1.00
2014.08.22 06:24:59.752,0.93218,0.93225,2.22,1.00
2014.08.22 06:25:00.359,0.93219,0.93225,1.47,1.00
2014.08.22 06:25:00.827,0.9322,0.93227,1.18,1.00
2014.08.22 06:25:00.927,0.9322,0.9323,1.28,7.84
2014.08.22 06:25:01.331,0.93221,0.9323,2.22,1.50
2014.08.22 06:25:01.981,0.93221,0.9323,2.22,1.58
2014.08.22 06:25:02.618,0.93221,0.9323,2.22,1.50
2014.08.22 06:25:04.700,0.93221,0.9323,2.22,1.58
2014.08.22 06:25:05.226,0.93221,0.9323,2.97,1.50
2014.08.22 06:25:06.181,0.93222,0.9323,1.09,1.58
2014.08.22 06:25:06.693,0.93222,0.9323,1.09,1.50
2014.08.22 06:25:07.470,0.93222,0.9323,1.02,1.58
2014.08.22 06:25:08.067,0.93222,0.9323,1.09,1.50
2014.08.22 06:25:08.574,0.93222,0.9323,1.84,1.50
2014.08.22 06:25:10.311,0.93222,0.9323,1.37,1.58
2014.08.22 06:25:19.382,0.93224,0.9323,1.50,1.50
2014.08.22 06:25:19.890,0.93221,0.9323,2.97,1.50
2014.08.22 06:25:39.881,0.93222,0.9323,1.15,1.50
2014.08.22 06:25:51.632,0.93222,0.9323,1.10,1.58
2014.08.22 06:25:52.279,0.93222,0.9323,1.18,1.50
2014.08.22 06:26:01.047,0.93222,0.93231,1.18,1.10
2014.08.22 06:26:01.816,0.93222,0.93231,1.02,1.18
2014.08.22 06:26:02.325,0.93222,0.93231,1.09,1.10
2014.08.22 06:26:03.677,0.93222,0.93231,1.10,1.18
2014.08.22 06:26:04.349,0.93222,0.93231,1.18,1.10
2014.08.22 06:26:04.984,0.93222,0.93231,1.10,1.18
2014.08.22 06:26:05.608,0.93222,0.93231,1.18,1.10
2014.08.22 06:26:13.463,0.93222,0.93231,1.20,1.08
2014.08.22 06:26:14.018,0.93221,0.9323,2.22,1.00
2014.08.22 06:26:19.916,0.93222,0.93231,1.18,1.10
2014.08.22 06:26:23.730,0.93221,0.9323,2.22,1.00
2014.08.22 06:26:24.613,0.93222,0.93231,1.18,1.10
2014.08.22 06:26:32.228,0.93222,0.93231,1.10,1.18
2014.08.22 06:26:32.807,0.93221,0.9323,1.40,1.00
2014.08.22 06:26:33.398,0.93222,0.93231,1.18,1.10
2014.08.22 06:26:38.577,0.93221,0.9323,1.15,1.00
2014.08.22 06:26:38.678,0.9322,0.93229,1.77,1.18
2014.08.22 06:26:39.418,0.9322,0.93229,1.08,1.20
2014.08.22 06:26:41.886,0.9322,0.93224,1.10,1.00
2014.08.22 06:26:41.937,0.93219,0.93224,1.50,1.10
2014.08.22 06:26:42.442,0.93219,0.93225,1.08,1.00
2014.08.22 06:26:42.953,0.93219,0.93225,1.10,1.00
2014.08.22 06:26:45.596,0.93219,0.93225,1.08,1.00
2014.08.22 06:26:46.100,0.93219,0.93225,1.10,1.00
2014.08.22 06:26:49.318,0.93219,0.93225,1.18,1.00
2014.08.22 06:26:50.026,0.93219,0.93225,1.10,1.00
2014.08.22 06:26:50.579,0.93217,0.93224,1.47,1.00
2014.08.22 06:26:50.630,0.93216,0.9322,2.33,1.00
2014.08.22 06:26:50.834,0.93215,0.9322,1.00,1.00
2014.08.22 06:26:51.036,0.93211,0.9322,3.15,1.50
2014.08.22 06:26:51.391,0.93216,0.93222,1.00,1.53
2014.08.22 06:26:51.696,0.93211,0.9322,1.65,2.33
2014.08.22 06:26:53.152,0.93216,0.93221,1.00,1.18
2014.08.22 06:26:53.253,0.93216,0.93223,1.00,2.14
2014.08.22 06:26:53.785,0.93215,0.93223,1.10,1.77
2014.08.22 06:26:55.892,0.93213,0.9322,1.40,1.00
2014.08.22 06:26:56.044,0.93213,0.9322,1.20,1.00
2014.08.22 06:26:56.582,0.93213,0.9322,1.18,1.00
2014.08.22 06:27:09.946,0.93212,0.9322,1.00,1.15
2014.08.22 06:27:10.462,0.93212,0.9322,1.00,1.18
2014.08.22 06:27:33.669,0.93211,0.9322,1.39,2.40
2014.08.22 06:27:34.216,0.93211,0.93219,1.25,1.18
2014.08.22 06:27:35.094,0.9321,0.93219,3.64,1.18
2014.08.22 06:27:43.111,0.9321,0.93219,3.64,1.18
2014.08.22 06:27:47.890,0.9321,0.93219,3.72,1.10
2014.08.22 06:27:49.206,0.9321,0.93219,4.39,1.18
2014.08.22 06:27:49.766,0.9321,0.93219,4.47,1.10
2014.08.22 06:27:50.272,0.9321,0.93219,4.47,1.00
2014.08.22 06:28:00.206,0.93211,0.9322,2.97,1.50
2014.08.22 06:28:05.875,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:06.473,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:14.906,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:15.413,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:16.053,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:16.582,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:17.481,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:18.267,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:21.592,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:22.360,0.93212,0.9322,1.28,1.50
2014.08.22 06:28:45.848,0.93212,0.93218,1.10,1.10
2014.08.22 06:28:46.186,0.93208,0.93215,1.08,2.25
2014.08.22 06:28:46.388,0.93212,0.93217,1.00,1.10
2014.08.22 06:28:46.799,0.93212,0.93219,1.00,1.02
2014.08.22 06:28:46.900,0.93211,0.93215,1.58,1.00
2014.08.22 06:29:00.452,0.93207,0.93215,3.72,1.00
2014.08.22 06:29:01.741,0.93207,0.93215,3.72,1.00
2014.08.22 06:29:07.809,0.93207,0.93212,1.58,1.00
2014.08.22 06:29:07.961,0.93207,0.93214,1.50,1.20
2014.08.22 06:29:08.113,0.93205,0.9321,1.63,1.00
2014.08.22 06:29:08.249,0.93202,0.9321,10.77,1.00
2014.08.22 06:29:08.351,0.93206,0.93213,1.48,1.00
2014.08.22 06:29:08.605,0.93211,0.93216,1.00,1.00
2014.08.22 06:29:08.656,0.93208,0.93215,2.59,1.00
2014.08.22 06:29:09.463,0.93207,0.93215,2.97,1.00
2014.08.22 06:29:09.968,0.93208,0.93215,1.53,1.00
2014.08.22 06:29:10.321,0.93211,0.93217,1.00,1.50
2014.08.22 06:29:10.473,0.93211,0.93219,2.33,1.09
2014.08.22 06:29:10.984,0.93211,0.93219,2.40,1.00
2014.08.22 06:29:11.489,0.93212,0.9322,1.58,1.58
2014.08.22 06:29:12.486,0.93212,0.93218,1.58,1.00
2014.08.22 06:29:12.994,0.93212,0.9322,1.58,1.58
2014.08.22 06:29:18.756,0.93212,0.9322,1.58,1.50
2014.08.22 06:29:19.331,0.93212,0.9322,1.65,1.50
2014.08.22 06:30:00.840,0.93212,0.9322,1.50,1.18
2014.08.22 06:30:02.844,0.93213,0.93221,1.00,1.65
2014.08.22 06:30:30.499,0.93212,0.93221,1.58,1.65
2014.08.22 06:30:31.830,0.93212,0.9322,1.00,1.18
2014.08.22 06:30:32.382,0.93212,0.9322,1.10,1.10
2014.08.22 06:30:33.076,0.93212,0.9322,1.00,1.18
2014.08.22 06:30:34.122,0.93212,0.9322,1.10,1.10
2014.08.22 06:30:35.189,0.93212,0.9322,1.00,1.18
2014.08.22 06:30:35.920,0.93212,0.9322,1.10,1.20
2014.08.22 06:30:56.892,0.93212,0.93221,1.28,1.58
2014.08.22 06:31:27.040,0.93213,0.93221,1.18,1.00
2014.08.22 06:31:27.605,0.93213,0.93221,1.10,1.10
2014.08.22 06:31:28.337,0.93213,0.93221,1.18,1.00
2014.08.22 06:31:30.397,0.93213,0.93221,1.10,1.10
2014.08.22 06:31:30.960,0.93213,0.93221,1.18,1.00
2014.08.22 06:32:06.466,0.93215,0.93221,1.00,1.10
2014.08.22 06:32:09.281,0.93215,0.93223,1.00,1.65
2014.08.22 06:32:10.126,0.93215,0.93223,1.10,1.65
2014.08.22 06:32:10.715,0.93215,0.93223,1.00,1.65
2014.08.22 06:32:20.556,0.93217,0.93223,1.00,1.18
2014.08.22 06:32:20.808,0.9322,0.93226,1.10,1.00
2014.08.22 06:32:21.312,0.93219,0.93226,1.10,1.00
2014.08.22 06:32:21.816,0.93219,0.93226,1.08,1.00
2014.08.22 06:32:28.508,0.93219,0.93226,1.10,1.00
2014.08.22 06:32:29.010,0.93219,0.93226,1.18,1.00
2014.08.22 06:32:35.263,0.93219,0.93226,1.18,1.00
2014.08.22 06:32:37.289,0.93219,0.93226,1.15,1.00
2014.08.22 06:32:37.870,0.93219,0.93226,1.15,1.00
2014.08.22 06:32:43.266,0.93219,0.93226,1.18,1.00
2014.08.22 06:32:44.449,0.93218,0.93226,1.18,1.00
2014.08.22 06:32:45.004,0.93218,0.93226,1.10,1.10
2014.08.22 06:32:46.152,0.93217,0.93225,3.15,1.00
2014.08.22 06:32:46.203,0.93217,0.93223,1.18,1.00
2014.08.22 06:32:46.708,0.93217,0.93222,1.00,1.10
2014.08.22 06:32:48.610,0.93215,0.93222,1.10,1.00
2014.08.22 06:32:55.668,0.93215,0.93224,1.65,1.58
2014.08.22 06:32:55.971,0.93217,0.93225,1.15,1.00
2014.08.22 06:32:56.476,0.93218,0.93226,1.18,1.00
2014.08.22 06:32:58.915,0.93219,0.93226,1.28,1.00
2014.08.22 06:32:59.117,0.9322,0.93229,1.58,1.18
2014.08.22 06:32:59.269,0.93221,0.9323,1.08,1.58
2014.08.22 06:32:59.773,0.93222,0.9323,1.10,1.10
2014.08.22 06:33:00.286,0.93222,0.9323,1.18,1.00
2014.08.22 06:33:00.794,0.93222,0.9323,1.10,1.10
2014.08.22 06:33:02.093,0.93222,0.93227,1.10,1.00
2014.08.22 06:33:02.245,0.9322,0.93227,1.20,1.00
2014.08.22 06:33:02.755,0.9322,0.93227,1.28,1.50
2014.08.22 06:33:03.261,0.9322,0.93227,1.28,1.50
2014.08.22 06:33:03.767,0.93221,0.93229,1.00,1.08
2014.08.22 06:33:04.278,0.93221,0.93229,1.10,1.10
2014.08.22 06:33:06.097,0.93221,0.93228,1.20,1.00
2014.08.22 06:33:06.602,0.93221,0.93227,1.10,1.00
2014.08.22 06:33:06.653,0.93221,0.93229,1.10,1.02
2014.08.22 06:33:07.166,0.93222,0.9323,1.00,1.37
2014.08.22 06:33:07.814,0.93222,0.9323,1.10,1.10
2014.08.22 06:33:08.338,0.93222,0.9323,1.28,1.00
2014.08.22 06:33:09.773,0.93224,0.9323,1.00,1.00
2014.08.22 06:33:20.916,0.93224,0.93231,1.00,1.10
2014.08.22 06:33:34.132,0.93223,0.93231,1.10,1.10
2014.08.22 06:33:56.972,0.93223,0.93231,1.00,1.18
2014.08.22 06:33:57.488,0.93222,0.93231,1.20,1.65
2014.08.22 06:34:00.827,0.93222,0.93231,1.18,1.58
2014.08.22 06:34:01.553,0.93222,0.93231,1.20,1.65
2014.08.22 06:34:02.288,0.93222,0.93231,1.20,1.65
2014.08.22 06:34:02.873,0.93222,0.93231,1.20,1.65
2014.08.22 06:34:04.953,0.93222,0.93231,1.28,1.58
2014.08.22 06:34:05.512,0.93222,0.93231,1.20,1.65
2014.08.22 06:34:08.455,0.93223,0.93231,1.50,1.08
2014.08.22 06:34:08.964,0.93223,0.93231,1.58,1.10
2014.08.22 06:34:24.397,0.93225,0.93231,1.00,1.58
2014.08.22 06:34:29.911,0.93224,0.93231,1.00,1.58
2014.08.22 06:34:38.430,0.93224,0.93233,3.83,1.47
2014.08.22 06:34:45.670,0.93224,0.93233,1.65,1.77
2014.08.22 06:34:46.175,0.93224,0.93233,1.65,1.50
2014.08.22 06:34:46.733,0.93224,0.93233,1.65,1.58
2014.08.22 06:34:47.238,0.93224,0.93233,1.65,1.50
2014.08.22 06:34:47.821,0.93224,0.93233,1.18,1.58
2014.08.22 06:34:48.919,0.93226,0.93233,1.10,1.00
2014.08.22 06:34:49.323,0.93228,0.93236,1.10,1.58
2014.08.22 06:34:49.667,0.93231,0.93236,1.65,1.00
2014.08.22 06:34:50.374,0.93231,0.93238,1.65,1.00
2014.08.22 06:34:50.626,0.93231,0.9324,1.65,1.58
2014.08.22 06:34:51.133,0.93231,0.9324,1.10,1.84
2014.08.22 06:34:57.832,0.93231,0.9324,2.03,1.50
2014.08.22 06:35:01.646,0.93232,0.9324,1.10,1.58
2014.08.22 06:35:02.151,0.93232,0.9324,1.00,1.84
2014.08.22 06:35:02.682,0.93231,0.9324,1.10,1.84
2014.08.22 06:35:04.661,0.93231,0.9324,1.08,1.84
2014.08.22 06:35:05.166,0.93232,0.9324,1.18,1.00
2014.08.22 06:35:05.687,0.93232,0.9324,1.10,1.10
2014.08.22 06:35:07.375,0.93232,0.93241,1.65,1.58
2014.08.22 06:35:07.881,0.93232,0.93241,1.58,1.65
2014.08.22 06:35:08.484,0.93232,0.93241,2.40,1.58
2014.08.22 06:35:10.667,0.93232,0.93241,2.78,1.50
2014.08.22 06:35:11.178,0.93232,0.93241,2.78,1.58
2014.08.22 06:35:12.154,0.93232,0.93241,2.78,1.50
2014.08.22 06:35:12.658,0.93235,0.93243,1.00,1.09
2014.08.22 06:35:20.465,0.93237,0.93243,1.00,1.28
2014.08.22 06:35:20.975,0.93237,0.93243,1.00,1.13
2014.08.22 06:35:24.411,0.93235,0.93243,1.10,1.20
2014.08.22 06:35:24.563,0.93235,0.93243,1.00,1.28
2014.08.22 06:35:26.432,0.93235,0.93243,1.00,1.28
2014.08.22 06:35:27.084,0.93235,0.93243,1.00,1.28
2014.08.22 06:35:28.239,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:28.790,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:29.300,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:29.808,0.93235,0.93243,1.00,1.28
2014.08.22 06:35:30.932,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:31.661,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:33.859,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:34.590,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:37.809,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:38.333,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:38.921,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:39.492,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:41.507,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:42.153,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:45.422,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:45.928,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:49.035,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:49.710,0.93235,0.93243,1.00,1.47
2014.08.22 06:35:58.520,0.93234,0.93243,2.25,1.47
2014.08.22 06:36:10.431,0.93234,0.93243,2.33,1.28
2014.08.22 06:36:10.982,0.93235,0.93244,1.00,3.72
2014.08.22 06:36:11.970,0.93234,0.93242,1.58,1.10
2014.08.22 06:36:24.177,0.93234,0.93241,1.00,1.08
