2014.08.22 06:00:01.420,0.93252,0.93258,1.00,1.00
2014.08.22 06:36:24.742,0.93234,0.93241,1.00,1.10
2014.08.22 06:36:58.550,0.93233,0.93242,1.10,1.18
2014.08.22 06:37:06.364,0.93234,0.93242,1.00,1.18
2014.08.22 06:37:07.558,0.93234,0.93242,1.10,1.02
2014.08.22 06:37:08.657,0.93234,0.93242,1.00,1.18
2014.08.22 06:37:09.293,0.93234,0.93242,1.10,1.10
2014.08.22 06:37:09.831,0.93234,0.93242,1.00,1.18
2014.08.22 06:37:12.240,0.93234,0.93241,1.00,1.15
2014.08.22 06:37:12.771,0.93234,0.93241,1.00,1.15
2014.08.22 06:37:15.818,0.93234,0.93241,1.00,1.15
2014.08.22 06:37:16.413,0.93234,0.93242,1.00,1.47
2014.08.22 06:37:17.201,0.93234,0.93242,1.00,1.28
2014.08.22 06:37:18.081,0.93234,0.93242,1.00,1.28
2014.08.22 06:37:18.632,0.93234,0.93242,1.00,1.28
2014.08.22 06:37:22.317,0.93234,0.93242,1.00,1.28
2014.08.22 06:37:22.916,0.93234,0.93242,1.00,1.28
2014.08.22 06:37:24.245,0.93234,0.93241,1.00,1.15
2014.08.22 06:37:25.024,0.93234,0.93241,1.00,1.18
2014.08.22 06:37:25.656,0.93234,0.93241,1.00,1.15
2014.08.22 06:37:26.161,0.93234,0.93241,1.00,1.18
2014.08.22 06:37:26.719,0.93234,0.93241,1.00,1.15
2014.08.22 06:37:30.981,0.93234,0.93241,1.00,1.18
2014.08.22 06:37:31.599,0.93234,0.93241,1.00,1.15
2014.08.22 06:37:32.488,0.93234,0.93241,1.00,1.18
2014.08.22 06:37:33.250,0.93234,0.93241,1.00,1.15
2014.08.22 06:37:33.812,0.93234,0.93241,1.00,1.18
2014.08.22 06:37:34.316,0.93234,0.93241,1.00,1.10
2014.08.22 06:37:36.092,0.93234,0.93241,1.00,1.18
2014.08.22 06:37:39.591,0.93234,0.93242,1.00,1.18
2014.08.22 06:37:40.101,0.93234,0.93241,1.00,1.18
2014.08.22 06:37:42.542,0.93234,0.93242,1.00,1.18
2014.08.22 06:37:43.968,0.93234,0.93242,1.00,1.15
2014.08.22 06:37:54.066,0.93234,0.93241,1.00,1.10
2014.08.22 06:37:56.465,0.93234,0.93242,1.00,1.65
2014.08.22 06:37:56.974,0.93234,0.93242,1.00,1.65
2014.08.22 06:38:00.036,0.93234,0.93242,1.00,1.65
2014.08.22 06:38:00.545,0.93234,0.93242,1.00,1.65
2014.08.22 06:38:06.091,0.93234,0.93242,1.00,1.84
2014.08.22 06:38:06.495,0.93234,0.93242,1.10,1.02
2014.08.22 06:38:08.496,0.93234,0.93242,1.00,1.18
2014.08.22 06:38:18.659,0.93234,0.93242,1.10,1.20
2014.08.22 06:38:18.849,0.93234,0.93242,1.15,1.00
2014.08.22 06:38:19.153,0.93239,0.93246,1.10,1.29
2014.08.22 06:38:19.255,0.93241,0.93247,1.08,1.00
2014.08.22 06:38:19.761,0.93239,0.93246,1.15,1.00
2014.08.22 06:38:20.120,0.93238,0.93246,1.18,1.58
2014.08.22 06:38:20.221,0.93238,0.93246,1.10,1.58
2014.08.22 06:38:20.743,0.93238,0.93245,1.10,1.00
2014.08.22 06:38:21.280,0.93238,0.93245,1.65,1.00
2014.08.22 06:38:21.779,0.93237,0.93245,1.10,1.10
2014.08.22 06:38:22.314,0.93237,0.93245,1.18,1.00
2014.08.22 06:38:24.154,0.93239,0.93246,1.58,1.10
2014.08.22 06:38:24.975,0.9324,0.93248,1.00,1.40
2014.08.22 06:38:25.430,0.93241,0.93248,1.10,1.10
2014.08.22 06:38:28.873,0.9324,0.93248,1.10,1.10
2014.08.22 06:38:28.974,0.9324,0.93249,1.78,1.50
2014.08.22 06:38:29.277,0.93246,0.93252,1.15,1.00
2014.08.22 06:38:29.732,0.93244,0.93252,1.40,1.00
2014.08.22 06:38:30.388,0.93244,0.93252,1.18,1.10
2014.08.22 06:38:30.893,0.93244,0.93251,1.10,1.00
2014.08.22 06:38:41.059,0.93246,0.93251,1.00,1.10
2014.08.22 06:38:41.248,0.93244,0.93251,1.00,1.10
2014.08.22 06:38:49.836,0.93246,0.93254,1.00,2.03
2014.08.22 06:38:50.139,0.93248,0.93253,1.00,1.10
2014.08.22 06:38:50.443,0.93242,0.93248,1.00,1.10
2014.08.22 06:38:51.152,0.93242,0.93249,1.00,2.33
2014.08.22 06:38:56.977,0.93241,0.93249,1.20,1.10
2014.08.22 06:39:07.505,0.93241,0.93249,1.20,1.00
2014.08.22 06:39:07.606,0.93244,0.93249,1.00,1.00
2014.08.22 06:39:08.208,0.93244,0.9325,1.00,1.58
2014.08.22 06:39:10.138,0.93243,0.9325,1.00,1.58
2014.08.22 06:39:10.542,0.93244,0.93252,1.10,1.77
2014.08.22 06:39:12.554,0.93244,0.93252,1.00,1.58
2014.08.22 06:39:20.031,0.93246,0.93252,1.00,1.84
2014.08.22 06:39:24.050,0.93246,0.93252,1.00,1.65
2014.08.22 06:39:26.911,0.93246,0.93252,1.18,1.00
2014.08.22 06:39:27.417,0.93246,0.93252,1.10,1.00
2014.08.22 06:39:28.592,0.93246,0.93252,1.18,1.00
2014.08.22 06:39:29.197,0.93246,0.93252,1.10,1.00
2014.08.22 06:39:29.856,0.93246,0.93252,1.18,1.00
2014.08.22 06:39:29.908,0.93246,0.93254,1.15,2.25
2014.08.22 06:39:30.412,0.93246,0.93254,1.15,2.25
2014.08.22 06:39:30.931,0.93246,0.93254,3.08,2.25
2014.08.22 06:39:31.083,0.93246,0.93252,1.08,1.50
2014.08.22 06:39:31.184,0.93246,0.93252,1.00,1.50
2014.08.22 06:39:31.290,0.93243,0.93249,1.40,1.00
2014.08.22 06:39:31.837,0.93243,0.93249,1.15,1.00
2014.08.22 06:39:31.990,0.93243,0.93251,1.28,1.00
2014.08.22 06:39:32.141,0.93244,0.93252,3.08,1.00
2014.08.22 06:39:32.646,0.93243,0.93251,3.45,1.00
2014.08.22 06:39:33.109,0.93246,0.93253,1.18,1.69
2014.08.22 06:39:33.613,0.93246,0.93253,1.15,1.00
2014.08.22 06:39:37.997,0.93246,0.93253,1.15,1.00
2014.08.22 06:39:40.865,0.93249,0.93255,1.00,1.10
2014.08.22 06:39:41.320,0.93244,0.93253,1.40,1.50
2014.08.22 06:39:41.490,0.93244,0.93251,1.00,1.10
2014.08.22 06:39:41.994,0.93244,0.93253,1.58,1.65
2014.08.22 06:39:42.499,0.93245,0.93253,1.00,1.65
2014.08.22 06:39:43.050,0.93245,0.93253,1.00,1.65
2014.08.22 06:39:44.839,0.93245,0.9325,1.00,1.00
2014.08.22 06:39:45.970,0.93244,0.9325,1.02,1.00
2014.08.22 06:39:50.442,0.93244,0.9325,1.77,1.00
2014.08.22 06:40:00.124,0.93244,0.93251,1.84,1.00
2014.08.22 06:40:06.815,0.93244,0.93252,1.84,1.50
2014.08.22 06:40:20.103,0.93245,0.93252,1.77,1.00
2014.08.22 06:40:22.408,0.93245,0.93252,1.77,1.00
2014.08.22 06:40:29.740,0.93245,0.93252,1.77,1.00
2014.08.22 06:40:31.755,0.93245,0.93252,1.02,1.00
2014.08.22 06:40:32.259,0.93245,0.93252,1.09,1.00
2014.08.22 06:40:33.000,0.93245,0.93253,1.84,1.00
2014.08.22 06:40:45.366,0.93246,0.93255,3.94,1.58
2014.08.22 06:40:45.670,0.93249,0.93258,4.02,1.00
2014.08.22 06:40:45.924,0.93252,0.93258,1.15,1.00
2014.08.22 06:40:46.429,0.93252,0.93259,1.40,1.00
2014.08.22 06:40:47.351,0.93253,0.93259,1.18,1.00
2014.08.22 06:40:49.495,0.93253,0.93259,1.15,1.00
2014.08.22 06:40:50.013,0.93253,0.9326,1.15,1.00
2014.08.22 06:40:50.518,0.93253,0.93259,1.40,1.00
2014.08.22 06:40:51.030,0.93253,0.9326,1.40,1.00
2014.08.22 06:40:51.538,0.93253,0.93259,1.84,1.00
2014.08.22 06:40:52.345,0.93253,0.93259,1.84,1.00
2014.08.22 06:40:54.962,0.93253,0.93259,1.40,1.00
2014.08.22 06:40:55.473,0.93253,0.93259,1.09,1.00
2014.08.22 06:40:58.091,0.93252,0.93259,1.84,1.00
2014.08.22 06:41:00.169,0.93252,0.93259,1.84,1.00
2014.08.22 06:41:01.557,0.93252,0.93259,1.40,1.00
2014.08.22 06:41:02.209,0.93252,0.93259,1.02,1.00
2014.08.22 06:41:02.735,0.93252,0.93259,1.09,1.00
2014.08.22 06:41:07.754,0.93252,0.9326,1.84,1.50
2014.08.22 06:41:08.264,0.93254,0.9326,1.00,1.50
2014.08.22 06:41:08.894,0.93253,0.9326,1.10,1.00
2014.08.22 06:41:13.635,0.93253,0.9326,2.52,1.00
2014.08.22 06:41:14.205,0.93253,0.9326,2.52,1.00
2014.08.22 06:41:15.937,0.93253,0.9326,1.84,1.00
2014.08.22 06:41:16.447,0.93253,0.9326,2.52,1.00
2014.08.22 06:41:23.833,0.93253,0.9326,1.65,1.00
2014.08.22 06:41:24.352,0.93253,0.9326,1.58,1.00
2014.08.22 06:41:25.299,0.93253,0.9326,1.58,1.00
2014.08.22 06:41:25.841,0.93253,0.9326,1.84,1.00
2014.08.22 06:41:27.369,0.93253,0.9326,1.77,1.00
2014.08.22 06:41:29.307,0.93253,0.9326,1.84,1.00
2014.08.22 06:41:30.518,0.93253,0.9326,1.84,1.00
2014.08.22 06:41:31.687,0.93253,0.9326,1.84,1.00
2014.08.22 06:41:32.337,0.93253,0.9326,1.77,1.00
2014.08.22 06:41:33.680,0.93253,0.9326,1.77,1.00
2014.08.22 06:41:34.796,0.93252,0.9326,1.84,1.00
2014.08.22 06:41:35.768,0.93252,0.9326,1.84,1.00
2014.08.22 06:41:36.740,0.93253,0.9326,1.18,1.00
2014.08.22 06:41:37.299,0.93252,0.9326,1.09,1.00
2014.08.22 06:41:38.047,0.93253,0.9326,1.18,1.00
2014.08.22 06:41:38.565,0.93253,0.9326,1.10,1.00
2014.08.22 06:41:39.074,0.93253,0.9326,1.18,1.00
2014.08.22 06:41:41.758,0.93252,0.9326,1.84,1.00
2014.08.22 06:41:43.391,0.93252,0.9326,1.40,1.00
2014.08.22 06:41:43.896,0.93253,0.9326,1.15,1.00
2014.08.22 06:41:44.337,0.93257,0.93261,1.10,1.00
2014.08.22 06:41:44.641,0.93254,0.9326,1.09,1.00
2014.08.22 06:41:44.843,0.93254,0.93262,1.84,1.00
2014.08.22 06:41:44.944,0.93258,0.93263,1.00,1.08
2014.08.22 06:41:45.096,0.93258,0.93265,1.25,1.10
2014.08.22 06:41:46.574,0.93261,0.93265,1.00,1.10
2014.08.22 06:41:47.080,0.93259,0.93265,1.69,1.00
2014.08.22 06:41:47.232,0.93256,0.93263,1.15,1.00
2014.08.22 06:41:47.537,0.93256,0.9326,1.00,1.00
2014.08.22 06:41:48.041,0.93253,0.9326,1.10,1.00
2014.08.22 06:41:48.562,0.93252,0.9326,1.40,1.00
2014.08.22 06:41:48.865,0.93256,0.93261,1.00,1.10
2014.08.22 06:41:52.848,0.93255,0.93262,1.00,1.08
2014.08.22 06:41:53.365,0.93255,0.93262,1.00,1.58
2014.08.22 06:42:02.321,0.93255,0.93262,1.00,1.65
2014.08.22 06:42:02.826,0.93255,0.93262,1.00,1.58
2014.08.22 06:42:04.008,0.93255,0.93262,1.00,1.65
2014.08.22 06:42:04.519,0.93255,0.93262,1.00,1.58
2014.08.22 06:42:05.356,0.9326,0.93264,1.00,1.00
2014.08.22 06:42:05.436,0.9326,0.93264,1.00,1.10
2014.08.22 06:42:05.588,0.93256,0.93264,1.29,1.10
2014.08.22 06:42:05.741,0.93255,0.93263,1.84,1.20
2014.08.22 06:42:06.094,0.93255,0.93262,1.00,1.18
2014.08.22 06:42:06.846,0.93255,0.93263,1.10,1.95
2014.08.22 06:42:10.549,0.93255,0.93263,1.10,2.03
2014.08.22 06:42:11.379,0.93255,0.93263,1.00,1.95
2014.08.22 06:42:11.883,0.93255,0.93263,1.10,1.95
2014.08.22 06:42:12.802,0.93255,0.93263,1.00,2.03
2014.08.22 06:42:16.581,0.93254,0.93261,1.02,1.00
2014.08.22 06:42:17.087,0.93253,0.9326,1.09,1.00
2014.08.22 06:42:17.696,0.93253,0.9326,1.15,1.00
2014.08.22 06:42:18.489,0.93254,0.93262,1.65,1.00
2014.08.22 06:42:18.993,0.93254,0.93262,1.58,1.10
2014.08.22 06:42:25.605,0.93254,0.93262,1.84,1.00
2014.08.22 06:42:29.334,0.93253,0.93261,1.40,1.00
2014.08.22 06:42:29.883,0.93253,0.9326,1.40,1.00
2014.08.22 06:42:33.636,0.93254,0.9326,1.18,1.00
2014.08.22 06:42:33.838,0.93254,0.93263,1.84,1.88
2014.08.22 06:42:34.398,0.93254,0.93262,1.18,1.00
2014.08.22 06:42:34.946,0.93256,0.93264,1.58,1.10
2014.08.22 06:42:35.451,0.93255,0.93264,1.09,1.50
2014.08.22 06:42:35.501,0.93255,0.93264,1.09,1.58
2014.08.22 06:42:35.603,0.93256,0.93264,1.08,1.00
2014.08.22 06:42:36.259,0.93258,0.93264,1.08,1.00
2014.08.22 06:42:38.431,0.93258,0.93264,1.15,1.00
2014.08.22 06:42:38.947,0.93258,0.93264,1.18,1.00
2014.08.22 06:42:39.494,0.93258,0.93264,1.18,1.00
2014.08.22 06:42:40.050,0.93258,0.93265,1.15,1.50
2014.08.22 06:42:47.557,0.93257,0.93263,1.84,1.00
2014.08.22 06:42:47.708,0.93256,0.93261,1.00,1.00
2014.08.22 06:42:48.012,0.93253,0.93261,1.18,1.00
2014.08.22 06:42:48.974,0.93253,0.9326,1.18,1.00
2014.08.22 06:42:49.378,0.93251,0.9326,2.59,1.10
2014.08.22 06:42:49.911,0.93253,0.9326,1.00,1.10
2014.08.22 06:42:56.219,0.93253,0.93259,1.10,1.00
2014.08.22 06:42:56.320,0.9325,0.93259,1.18,2.14
2014.08.22 06:42:56.421,0.93249,0.93254,1.00,1.13
2014.08.22 06:42:56.522,0.93249,0.93254,1.00,1.25
2014.08.22 06:43:00.342,0.93243,0.93251,1.15,1.50
2014.08.22 06:43:01.208,0.93243,0.93251,2.55,1.50
2014.08.22 06:43:02.492,0.93243,0.93256,1.80,2.18
2014.08.22 06:43:03.052,0.93249,0.93257,1.00,4.05
2014.08.22 06:43:03.796,0.93243,0.93255,2.03,2.44
2014.08.22 06:43:03.847,0.93243,0.93251,2.03,1.00
2014.08.22 06:43:04.049,0.93242,0.93251,1.15,1.00
2014.08.22 06:43:04.552,0.93243,0.93252,1.18,1.32
2014.08.22 06:43:05.096,0.93248,0.93254,1.00,2.25
2014.08.22 06:43:06.546,0.93245,0.93251,1.00,1.00
2014.08.22 06:43:07.055,0.93245,0.93252,1.10,1.32
2014.08.22 06:43:08.818,0.93249,0.93253,1.00,2.93
2014.08.22 06:43:09.071,0.93246,0.93254,1.00,1.15
2014.08.22 06:43:09.676,0.93245,0.93253,1.00,1.84
2014.08.22 06:43:10.188,0.93241,0.93251,4.09,1.10
2014.08.22 06:43:11.644,0.93244,0.93252,1.10,1.10
2014.08.22 06:43:12.158,0.93244,0.93252,1.00,1.18
2014.08.22 06:43:12.423,0.93241,0.9325,2.40,1.20
2014.08.22 06:43:12.726,0.93239,0.93245,1.20,1.15
2014.08.22 06:43:13.029,0.93237,0.93241,1.20,1.00
2014.08.22 06:43:24.472,0.93239,0.93246,1.35,1.50
2014.08.22 06:43:24.977,0.93239,0.93247,2.18,1.00
2014.08.22 06:43:28.584,0.93239,0.93245,1.43,1.00
2014.08.22 06:43:28.887,0.93239,0.93244,1.20,1.18
2014.08.22 06:43:29.466,0.93239,0.93244,1.20,1.10
2014.08.22 06:43:29.971,0.93239,0.93244,1.20,1.08
2014.08.22 06:43:30.511,0.93239,0.93244,1.20,1.10
2014.08.22 06:43:33.988,0.93238,0.93243,1.00,1.18
2014.08.22 06:43:34.140,0.93232,0.93241,4.47,1.00
2014.08.22 06:43:34.645,0.93232,0.9324,2.97,1.00
2014.08.22 06:43:35.395,0.93233,0.93241,1.18,2.25
2014.08.22 06:43:46.241,0.93233,0.93242,1.18,2.52
2014.08.22 06:43:47.986,0.93233,0.93241,1.18,1.00
2014.08.22 06:43:51.048,0.93236,0.93242,1.00,1.77
2014.08.22 06:43:53.350,0.9324,0.93247,1.50,4.58
2014.08.22 06:43:53.401,0.93241,0.93247,1.00,1.65
2014.08.22 06:43:53.503,0.93241,0.93247,1.00,1.10
2014.08.22 06:43:53.654,0.93239,0.93247,1.65,1.58
2014.08.22 06:43:53.966,0.93239,0.93245,1.20,1.08
2014.08.22 06:43:54.498,0.93239,0.93245,1.20,1.65
2014.08.22 06:43:56.119,0.93237,0.93245,2.03,1.84
2014.08.22 06:43:56.424,0.93239,0.93245,1.00,1.84
2014.08.22 06:43:56.883,0.93241,0.93246,1.00,1.27
2014.08.22 06:43:57.035,0.93241,0.93248,1.00,2.22
2014.08.22 06:43:57.136,0.93239,0.93247,1.50,1.84
2014.08.22 06:43:57.641,0.93239,0.93247,1.58,1.58
2014.08.22 06:43:58.155,0.9324,0.93247,1.00,1.58
2014.08.22 06:43:58.662,0.93239,0.93247,1.10,1.58
2014.08.22 06:43:58.835,0.93239,0.93245,1.10,1.00
2014.08.22 06:43:59.375,0.93239,0.93246,1.10,1.00
2014.08.22 06:43:59.953,0.93238,0.93246,1.20,1.10
2014.08.22 06:44:00.256,0.93236,0.93244,1.65,1.00
2014.08.22 06:44:01.684,0.93236,0.93245,1.65,1.10
2014.08.22 06:44:02.226,0.93236,0.93245,1.58,1.18
2014.08.22 06:44:06.184,0.93238,0.93246,1.00,1.78
2014.08.22 06:44:06.235,0.93238,0.93246,1.10,1.10
2014.08.22 06:44:06.538,0.93239,0.93244,1.10,1.00
2014.08.22 06:44:07.894,0.93242,0.93249,1.00,1.47
2014.08.22 06:44:08.402,0.93241,0.93249,1.50,1.18
2014.08.22 06:44:16.584,0.93242,0.9325,1.00,2.03
2014.08.22 06:44:24.113,0.93242,0.93251,1.15,2.07
2014.08.22 06:44:26.177,0.93242,0.93251,1.18,1.58
2014.08.22 06:44:37.237,0.93242,0.93248,1.18,1.00
2014.08.22 06:44:37.911,0.93242,0.93249,1.18,1.00
2014.08.22 06:44:38.467,0.93242,0.9325,1.18,1.00
2014.08.22 06:44:42.572,0.93242,0.93251,1.18,2.89
2014.08.22 06:44:51.104,0.93243,0.93251,1.18,2.07
2014.08.22 06:44:51.632,0.93242,0.93251,1.18,2.52
2014.08.22 06:44:55.312,0.93243,0.93249,1.10,1.00
2014.08.22 06:44:55.413,0.93239,0.93248,1.18,1.58
2014.08.22 06:44:55.514,0.93239,0.93248,1.10,2.33
2014.08.22 06:44:56.019,0.93238,0.93246,1.65,1.00
2014.08.22 06:44:58.070,0.9324,0.93245,1.00,1.00
2014.08.22 06:44:58.272,0.93238,0.93246,1.00,1.15
2014.08.22 06:44:58.838,0.93235,0.93241,3.90,1.00
2014.08.22 06:44:59.343,0.93237,0.93241,1.00,1.10
2014.08.22 06:45:00.682,0.93238,0.93242,1.00,1.58
2014.08.22 06:45:00.985,0.93238,0.93242,1.00,1.10
2014.08.22 06:45:01.493,0.9324,0.93244,1.00,1.00
2014.08.22 06:45:02.007,0.93238,0.93243,1.10,1.50
2014.08.22 06:45:02.517,0.93239,0.93243,1.10,1.00
2014.08.22 06:45:07.378,0.9324,0.93246,1.00,1.38
2014.08.22 06:45:08.479,0.9324,0.93244,1.00,1.00
2014.08.22 06:45:08.983,0.93239,0.93244,1.10,1.00
2014.08.22 06:45:11.464,0.93236,0.93242,1.15,1.00
2014.08.22 06:45:13.878,0.93238,0.93244,1.18,1.00
2014.08.22 06:45:16.024,0.93239,0.93246,1.10,1.88
2014.08.22 06:45:16.533,0.9324,0.93246,1.00,1.00
2014.08.22 06:45:17.056,0.93239,0.93246,1.02,1.00
2014.08.22 06:45:24.530,0.9324,0.93246,1.00,1.00
2014.08.22 06:45:29.929,0.93239,0.93246,1.02,1.00
2014.08.22 06:45:31.361,0.93241,0.93246,1.50,1.00
2014.08.22 06:45:31.715,0.93243,0.93251,1.00,1.47
2014.08.22 06:45:42.202,0.93243,0.93252,1.18,1.77
2014.08.22 06:45:42.505,0.93249,0.93254,1.10,1.00
2014.08.22 06:45:43.029,0.9325,0.93256,1.20,1.10
2014.08.22 06:45:43.538,0.93251,0.93256,1.10,1.10
2014.08.22 06:45:46.333,0.9325,0.93256,1.28,1.10
2014.08.22 06:45:46.837,0.93254,0.93261,1.00,1.47
2014.08.22 06:45:47.342,0.93252,0.93261,4.47,1.02
2014.08.22 06:45:47.919,0.93252,0.93256,1.77,1.10
2014.08.22 06:46:06.176,0.93252,0.93259,1.58,1.25
2014.08.22 06:46:08.259,0.93252,0.9326,2.33,1.33
2014.08.22 06:46:08.566,0.93257,0.93262,1.00,1.39
2014.08.22 06:46:08.869,0.93257,0.93263,1.00,1.39
2014.08.22 06:46:09.373,0.93257,0.93264,1.18,1.32
2014.08.22 06:46:09.892,0.93257,0.93264,1.10,1.32
2014.08.22 06:46:11.230,0.93257,0.93264,1.00,1.47
2014.08.22 06:46:11.744,0.93257,0.93264,1.00,1.47
2014.08.22 06:46:13.003,0.93257,0.93264,1.00,1.47
2014.08.22 06:46:13.554,0.93257,0.93264,1.00,1.74
2014.08.22 06:46:14.058,0.93257,0.93263,1.00,1.47
2014.08.22 06:46:14.673,0.93257,0.93264,1.00,1.74
2014.08.22 06:46:15.248,0.93257,0.93263,1.00,1.47
2014.08.22 06:46:18.790,0.93257,0.93264,1.00,2.22
2014.08.22 06:46:19.323,0.93257,0.93264,1.00,2.22
2014.08.22 06:46:21.956,0.93257,0.93264,1.00,2.22
2014.08.22 06:46:22.745,0.93257,0.93264,1.00,2.22
2014.08.22 06:46:23.249,0.93256,0.93263,1.00,1.39
2014.08.22 06:46:23.866,0.93256,0.93263,1.00,1.47
2014.08.22 06:46:24.381,0.93256,0.93263,1.00,1.39
2014.08.22 06:46:27.216,0.93256,0.93264,1.00,2.22
2014.08.22 06:46:30.960,0.93256,0.93264,1.00,2.22
2014.08.22 06:46:31.465,0.93256,0.93264,1.00,2.22
2014.08.22 06:46:32.313,0.93256,0.93264,1.00,2.22
2014.08.22 06:46:33.153,0.93256,0.93264,1.00,2.22
2014.08.22 06:46:39.353,0.93256,0.93264,1.00,2.22
2014.08.22 06:46:40.280,0.93256,0.93264,1.00,2.22
2014.08.22 06:46:40.834,0.93256,0.93264,1.00,2.22
2014.08.22 06:46:41.370,0.93256,0.93264,1.00,2.22
2014.08.22 06:46:43.346,0.93255,0.93262,1.00,1.02
2014.08.22 06:46:43.850,0.93254,0.93262,1.20,1.77
2014.08.22 06:46:44.614,0.93254,0.93262,1.20,2.52
2014.08.22 06:46:45.616,0.93253,0.93262,1.55,3.27
2014.08.22 06:46:46.232,0.93254,0.93262,1.20,3.19
2014.08.22 06:46:46.760,0.93254,0.93262,1.20,3.27
2014.08.22 06:46:50.130,0.93253,0.93261,1.55,1.25
2014.08.22 06:46:51.333,0.93253,0.93261,1.55,1.19
2014.08.22 06:46:52.573,0.93254,0.93261,1.20,1.25
2014.08.22 06:46:53.111,0.93254,0.93261,1.28,1.25
2014.08.22 06:46:53.615,0.93254,0.93261,1.28,1.25
2014.08.22 06:46:56.171,0.93253,0.93261,1.55,1.25
2014.08.22 06:46:56.690,0.93253,0.93261,1.55,1.25
2014.08.22 06:46:58.162,0.93253,0.93261,1.55,1.19
2014.08.22 06:47:00.682,0.93254,0.93261,1.28,1.19
2014.08.22 06:47:01.300,0.93254,0.93261,1.20,1.19
2014.08.22 06:47:01.921,0.93254,0.93261,1.20,1.25
2014.08.22 06:47:04.493,0.93254,0.93261,1.20,1.19
2014.08.22 06:47:05.044,0.93254,0.93261,1.20,1.19
2014.08.22 06:47:05.558,0.93254,0.93261,1.20,1.25
2014.08.22 06:47:06.470,0.93254,0.93261,1.20,1.25
2014.08.22 06:47:07.589,0.93255,0.93261,1.18,1.00
2014.08.22 06:47:09.620,0.93254,0.93261,1.28,1.00
2014.08.22 06:47:24.194,0.93253,0.93261,1.53,1.25
2014.08.22 06:47:24.699,0.93254,0.93261,1.20,1.00
2014.08.22 06:47:25.229,0.93254,0.93261,1.20,1.00
2014.08.22 06:47:25.734,0.93254,0.93261,1.28,1.00
2014.08.22 06:47:26.287,0.93254,0.93261,1.20,1.00
2014.08.22 06:47:31.349,0.93254,0.93262,1.20,1.77
2014.08.22 06:47:32.065,0.93256,0.93262,1.00,1.02
2014.08.22 06:47:32.570,0.93256,0.93264,1.00,1.84
2014.08.22 06:47:38.337,0.93255,0.93262,2.70,1.25
2014.08.22 06:47:38.862,0.93254,0.93262,1.20,1.02
2014.08.22 06:47:39.479,0.93254,0.93262,1.20,1.29
2014.08.22 06:47:42.736,0.93254,0.93262,1.20,1.02
2014.08.22 06:47:43.764,0.93254,0.93262,1.20,1.29
2014.08.22 06:47:45.841,0.93254,0.93262,1.20,1.02
2014.08.22 06:47:47.685,0.93254,0.93262,1.20,1.77
2014.08.22 06:48:05.991,0.93254,0.93262,1.20,1.19
2014.08.22 06:48:06.536,0.93256,0.93262,1.10,1.19
2014.08.22 06:48:16.615,0.93256,0.93262,1.00,1.02
2014.08.22 06:48:17.668,0.93256,0.93262,1.00,1.29
2014.08.22 06:48:19.378,0.93256,0.93262,1.00,1.02
2014.08.22 06:48:21.475,0.93256,0.93262,1.00,1.77
2014.08.22 06:48:24.394,0.93253,0.93262,2.03,1.69
2014.08.22 06:48:25.207,0.93253,0.93262,2.03,1.29
2014.08.22 06:48:25.765,0.93254,0.93262,1.28,1.19
